SYMBOL,LABEL
GMXUSDT,0.4828696966056372
GMXUSDT,0.42529834194036836
GMXUSDT,0.4032781061811878
GMXUSDT,0.34274914388790845
GMXUSDT,0.41967247819355613
GMXUSDT,0.3324568594056628
GMXUSDT,0.3601418777770583
GMXUSDT,0.30759729695120314
GMXUSDT,0.294772920993252
GMXUSDT,0.2770338921318463
GMXUSDT,0.24265826887995834
GMXUSDT,0.24483656040076707
GMXUSDT,0.2461329893861303
GMXUSDT,0.21518366376412043
GMXUSDT,0.20639808617257738
GMXUSDT,0.23278134904084274
GMXUSDT,0.21774759443830288
GMXUSDT,0.23991718546388485
GMXUSDT,0.2592474158107374
GMXUSDT,0.25234292136224884
GMXUSDT,0.24667160480701872
GMXUSDT,0.246446608805311
GMXUSDT,0.28670307966895303
GMXUSDT,0.3047661682833937
GMXUSDT,0.2836021409125013
GMXUSDT,0.2831120773288852
GMXUSDT,0.2597097842348743
GMXUSDT,0.2819737670594577
GMXUSDT,0.2509409646972328
GMXUSDT,0.21365837959395442
GMXUSDT,0.196888745466425
GMXUSDT,0.2717380138452768
GMXUSDT,0.25462509191878063
GMXUSDT,0.2945599467805035
GMXUSDT,0.2846050448244215
GMXUSDT,0.27134652742330634
GMXUSDT,0.2704570370198618
GMXUSDT,0.25154285830174283
GMXUSDT,0.2544969261508776
GMXUSDT,0.2692396419100975
GMXUSDT,0.2468332604768387
GMXUSDT,0.22952496377378084
GMXUSDT,0.23700978506379408
GMXUSDT,0.24908206372671482
GMXUSDT,0.2323405622929782
GMXUSDT,0.15957430627332148
GMXUSDT,0.1723123132167744
GMXUSDT,0.1864295370633272
GMXUSDT,0.21004588756053294
GMXUSDT,0.20620738242747935
GMXUSDT,0.18378759095383193
GMXUSDT,0.16975041059724508
GMXUSDT,0.16597578531388912
GMXUSDT,0.1778421501389513
GMXUSDT,0.19615520013074014
GMXUSDT,0.22008888122645626
GMXUSDT,0.22265587707267628
GMXUSDT,0.25805918902530733
GMXUSDT,0.25290832234002025
GMXUSDT,0.300651462420286
GMXUSDT,0.4023311242636079
GMXUSDT,0.39165463913729
GMXUSDT,0.34759747798921464
GMXUSDT,0.2913012364953822
GMXUSDT,0.32594132136150916
GMXUSDT,0.32199591936096394
GMXUSDT,0.33972842225661226
GMXUSDT,0.32434891309311686
GMXUSDT,0.3817022763035139
GMXUSDT,0.375517208303853
GMXUSDT,0.3620954312509769
GMXUSDT,0.33156693486540584
GMXUSDT,0.3106824438675165
GMXUSDT,0.3333136755156702
GMXUSDT,0.36824748521110234
GMXUSDT,0.3975684967924025
GMXUSDT,0.2284338961481587
GMXUSDT,0.24377427361489679
GMXUSDT,0.25639049600904174
GMXUSDT,0.23274653597522876
GMXUSDT,0.20289969451453108
GMXUSDT,0.19379687156705566
GMXUSDT,0.21458462314055604
GMXUSDT,0.23534255890385766
GMXUSDT,0.23122563638359386
GMXUSDT,0.2585358534118189
GMXUSDT,0.2206779847508539
GMXUSDT,0.26843283866346646
GMXUSDT,0.3798295652118957
GMXUSDT,0.4543575231239976
GMXUSDT,0.4624430202810608
GMXUSDT,0.3974918765615283
GMXUSDT,0.39301131920716015
GMXUSDT,0.4021933113400699
GMXUSDT,0.3910308344825281
GMXUSDT,0.37311762096436873
GMXUSDT,0.3466883380506985
GMXUSDT,0.3610169201269548
GMXUSDT,0.371678080319092
GMXUSDT,0.3874376847761726
GMXUSDT,0.37319482570808005
GMXUSDT,0.10664448478731758
GMXUSDT,0.18904962693874647
GMXUSDT,0.34422305486766597
GMXUSDT,0.3320544951692086
GMXUSDT,0.2715806853985877
GMXUSDT,0.20535130253946915
GMXUSDT,0.21855173626669325
GMXUSDT,0.16718121373396141
GMXUSDT,0.1488957059843714
GMXUSDT,0.09406283429442598
GMXUSDT,0.12510843926644596
GMXUSDT,0.07096631614822276
GMXUSDT,0.07098866267693267
GMXUSDT,0.09619949083491754
GMXUSDT,0.08697460745782153
GMXUSDT,0.1052043153827173
GMXUSDT,0.12209405433406094
GMXUSDT,0.17024506599652894
GMXUSDT,0.20480582277986456
GMXUSDT,0.16332875707735453
GMXUSDT,0.1202161708105899
GMXUSDT,0.17716297064800074
GMXUSDT,0.15324669951081077
GMXUSDT,0.25807645637503746
GMXUSDT,0.2672053201144619
GMXUSDT,0.3253738896029711
GMXUSDT,0.3718998151195163
GMXUSDT,0.3205146602380001
GMXUSDT,0.39848807078405046
GMXUSDT,0.6840069599221176
GMXUSDT,0.6310741513929699
GMXUSDT,0.7387621984893581
GMXUSDT,0.6353841482666717
GMXUSDT,0.6431683849538744
GMXUSDT,0.6299304359592292
GMXUSDT,0.6036455856210238
GMXUSDT,0.5924401430735049
GMXUSDT,0.58781126618315
GMXUSDT,0.6139455712096844
GMXUSDT,0.6530558562678427
GMXUSDT,0.604550765575452
GMXUSDT,0.6255479340474493
GMXUSDT,0.7104025115431241
GMXUSDT,0.7270083668336282
GMXUSDT,0.67910978397916
GMXUSDT,0.3960592433121384
GMXUSDT,0.4363241626485269
GMXUSDT,0.40955764276569645
GMXUSDT,0.3417276260858604
GMXUSDT,0.43298978742346395
GMXUSDT,0.42563286212242146
GMXUSDT,0.3785177315636091
GMXUSDT,0.32930284324731635
GMXUSDT,0.3187134042479483
GMXUSDT,0.2427675701379821
GMXUSDT,0.2302200134139997
GMXUSDT,0.27228379851729795
GMXUSDT,0.33348172151141764
GMXUSDT,0.4454031922573782
GMXUSDT,0.4850378031438831
GMXUSDT,0.5186302809206302
GMXUSDT,0.41657706758515384
GMXUSDT,0.37231280175220605
GMXUSDT,0.3899851802490446
GMXUSDT,0.3732638295732585
GMXUSDT,0.39204865760434965
GMXUSDT,0.45843206736321224
GMXUSDT,0.482267837297385
GMXUSDT,0.4547466289881072
GMXUSDT,0.4729050064585112
GMXUSDT,0.6540943882743089
GMXUSDT,0.6231580724132648
GMXUSDT,0.7232778297145197
GMXUSDT,0.6452354642043997
GMXUSDT,0.6613554348909044
GMXUSDT,0.6269969370383882
GMXUSDT,0.679037116423771
GMXUSDT,0.6654964457554062
GMXUSDT,0.6576634852567542
GMXUSDT,0.5608030381073819
GMXUSDT,0.4479690919608577
GMXUSDT,0.48408241197674584
GMXUSDT,0.4206376621270043
GMXUSDT,0.34764920233342433
GMXUSDT,0.48678206467297414
GMXUSDT,0.5907511444048483
GMXUSDT,0.5366980761618457
GMXUSDT,0.5076522387576307
GMXUSDT,0.46392711147871385
GMXUSDT,0.508406937624289
GMXUSDT,0.45368320117284844
GMXUSDT,0.4122583936254679
GMXUSDT,0.24431738390376576
GMXUSDT,0.3122663726053812
GMXUSDT,0.3310225549700342
GMXUSDT,0.4176719556202779
GMXUSDT,0.44052115983197704
GMXUSDT,0.5175703362714271
GMXUSDT,0.526354596620482
GMXUSDT,0.5453922503848517
GMXUSDT,0.6226140036660683
GMXUSDT,0.7110749735538037
GMXUSDT,0.6727757806913951
GMXUSDT,0.7432884749711642
GMXUSDT,0.7831094586826872
GMXUSDT,0.7034953127516748
GMXUSDT,0.6030871870514414
GMXUSDT,0.5929449704963516
GMXUSDT,0.48206152248724193
GMXUSDT,0.37766966158199033
GMXUSDT,0.5047362205617265
GMXUSDT,0.46333605906823494
GMXUSDT,0.556991512345914
GMXUSDT,0.5185065808995221
GMXUSDT,0.4430478810882761
GMXUSDT,0.3863452471850563
GMXUSDT,0.4888823870767562
GMXUSDT,0.47504405239476355
GMXUSDT,0.46232101351330934
GMXUSDT,0.5377123430372897
GMXUSDT,0.44454546358380315
GMXUSDT,0.18115264750248664
GMXUSDT,0.014195935657488681
GMXUSDT,0.1394347642953432
GMXUSDT,0.22100210936893955
GMXUSDT,0.16366201068799838
GMXUSDT,0.1805185591936823
GMXUSDT,0.5135418152863355
GMXUSDT,0.4676655664625601
GMXUSDT,0.44613014852635674
GMXUSDT,0.4633066174070517
GMXUSDT,0.4043375057071449
GMXUSDT,0.4914947720916893
GMXUSDT,0.5780853661507377
GMXUSDT,0.39561442309543
GMXUSDT,0.32229415052158894
GMXUSDT,0.38252972885385383
GMXUSDT,0.376124384545948
GMXUSDT,0.43841696364236904
GMXUSDT,0.4058189060523759
GMXUSDT,0.44057805741594896
GMXUSDT,0.46498910453498726
GMXUSDT,0.5309411376061012
GMXUSDT,0.563904107540809
GMXUSDT,0.5375128118845406
GMXUSDT,0.43861942817093863
GMXUSDT,0.4155043994686863
GMXUSDT,0.49148606949942814
GMXUSDT,0.5103546947655042
GMXUSDT,0.45027940731965427
GMXUSDT,0.4624223211318816
GMXUSDT,0.43961022719633003
GMXUSDT,0.3547831274763414
GMXUSDT,0.2645217506514813
GMXUSDT,0.3688382692922228
GMXUSDT,0.3623522037592594
GMXUSDT,0.3479650336759735
GMXUSDT,0.37054973207035086
GMXUSDT,0.34591233617470574
GMXUSDT,0.20105757074120487
GMXUSDT,0.14125560658385866
GMXUSDT,0.22959095440239258
GMXUSDT,0.14170212073179256
GMXUSDT,0.04384937464067018
GMXUSDT,0.002691810684257716
GMXUSDT,0.05403969883702132
GMXUSDT,0.19730442840966547
GMXUSDT,0.20797886132343252
GMXUSDT,0.28669996565574185
GMXUSDT,0.27026688355369133
GMXUSDT,0.40521405123120885
GMXUSDT,0.4129874741614862
GMXUSDT,0.4065639351819889
GMXUSDT,0.3265153886751184
GMXUSDT,0.11845860585490021
GMXUSDT,0.15126566887089968
GMXUSDT,0.2110563397629747
GMXUSDT,0.1515669681100945
GMXUSDT,0.06263327808410984
GMXUSDT,0.09125761738070359
GMXUSDT,0.11207821099042047
GMXUSDT,0.08186288150431971
GMXUSDT,0.1081607979157949
GMXUSDT,0.15693943885933193
GMXUSDT,0.0825557246173826
GMXUSDT,0.156942956686141
GMXUSDT,0.16496081372917792
GMXUSDT,0.22695093986183698
GMXUSDT,0.2830726823325111
GMXUSDT,0.29476913887769435
GMXUSDT,0.36780208020878563
GMXUSDT,0.4227502027216077
GMXUSDT,0.2686369188842959
GMXUSDT,0.22833094866519993
GMXUSDT,0.27618008822172346
GMXUSDT,0.30650340173817986
GMXUSDT,0.2669391938669507
GMXUSDT,0.20209290181019132
GMXUSDT,0.23473485697184776
GMXUSDT,0.17709247634856234
GMXUSDT,0.22988792349811568
GMXUSDT,0.18966559096139912
GMXUSDT,0.3099342784248407
GMXUSDT,0.3535670357222292
GMXUSDT,0.39837355706832805
GMXUSDT,0.32372131070001925
GMXUSDT,0.39710224945925954
GMXUSDT,0.3566555278150197
GMXUSDT,0.3536438675091573
GMXUSDT,0.4639203784791134
GMXUSDT,0.43902735929254366
GMXUSDT,0.43961373450701025
GMXUSDT,0.43062662548815134
GMXUSDT,0.5214250333044829
GMXUSDT,0.48792067165529573
GMXUSDT,0.4818063766914996
GMXUSDT,0.4058901994021826
GMXUSDT,0.44621221495998226
GMXUSDT,0.4212234514594281
GMXUSDT,0.4327153134547558
GMXUSDT,0.43227699554744986
GMXUSDT,0.4478250478405914
GMXUSDT,0.38876381729343545
GMXUSDT,0.42595652028475806
GMXUSDT,0.30835087859401106
GMXUSDT,0.3370163829544689
GMXUSDT,0.34675470235085065
GMXUSDT,0.3035684974610072
GMXUSDT,0.4165516782228964
GMXUSDT,0.4314296719571247
GMXUSDT,0.3862452946293204
GMXUSDT,0.4264511261201127
GMXUSDT,0.4650870601101546
GMXUSDT,0.40485697818935634
GMXUSDT,0.34681376930662045
GMXUSDT,0.3900841566222434
GMXUSDT,0.3677587356822143
GMXUSDT,0.35522286242884654
GMXUSDT,0.4094058193726285
GMXUSDT,0.3240382608040136
GMXUSDT,0.3216557336064543
GMXUSDT,0.4299974962214195
GMXUSDT,0.4322259892106139
GMXUSDT,0.47416130125866784
GMXUSDT,0.4624866311178774
GMXUSDT,0.4937574366608151
GMXUSDT,0.44618824481349123
GMXUSDT,0.45016786801157765
GMXUSDT,0.45470059150464165
GMXUSDT,0.5182571968243289
GMXUSDT,0.5592874881899872
GMXUSDT,0.5103415509371437
GMXUSDT,0.5380477241754432
GMXUSDT,0.628088938504676
GMXUSDT,0.6005193581478564
GMXUSDT,0.5764094370994706
GMXUSDT,0.5563831821294923
GMXUSDT,0.5291533277650406
GMXUSDT,0.5294494847679012
GMXUSDT,0.6180718447701623
GMXUSDT,0.6669928649695704
GMXUSDT,0.7089123007549559
GMXUSDT,0.7136539998836671
GMXUSDT,0.6882900894520643
GMXUSDT,0.5811221418852586
GMXUSDT,0.632262420838502
GMXUSDT,0.6287400418671063
GMXUSDT,0.6191755916812484
GMXUSDT,0.5969219978307613
GMXUSDT,0.5246785962855163
GMXUSDT,0.45137919584588415
GMXUSDT,0.4771000221272046
GMXUSDT,0.5187938078906905
GMXUSDT,0.45048442696188556
GMXUSDT,0.4131609408947552
GMXUSDT,0.27441284935958876
GMXUSDT,0.154733121698463
GMXUSDT,0.0
GMXUSDT,0.022783800335777746
GMXUSDT,0.04814662235769561
GMXUSDT,0.15067572973407595
GMXUSDT,0.11613222522124836
GMXUSDT,0.10437181800998178
GMXUSDT,0.2317919357738149
GMXUSDT,0.25052627725572896
GMXUSDT,0.1927830234288717
GMXUSDT,0.16596621756035432
GMXUSDT,0.15409037859893612
GMXUSDT,0.20675014334281802
GMXUSDT,0.16728291230892378
GMXUSDT,0.17857009058967704
GMXUSDT,0.14507870355176816
GMXUSDT,0.2078550997712042
GMXUSDT,0.35760340184181477
GMXUSDT,0.32686781975636303
GMXUSDT,0.3819175876508434
GMXUSDT,0.32088602124789134
GMXUSDT,0.34849387427175965
GMXUSDT,0.4524224196742958
GMXUSDT,0.46775236971732725
GMXUSDT,0.41028633665145586
GMXUSDT,0.3425702061899072
GMXUSDT,0.3600945260220335
GMXUSDT,0.4009581914842776
GMXUSDT,0.41315714534351095
GMXUSDT,0.3539336363793737
GMXUSDT,0.28054981746694685
GMXUSDT,0.29832340149601366
GMXUSDT,0.29853138787057987
GMXUSDT,0.23871739175265413
GMXUSDT,0.23650020554142334
GMXUSDT,0.2280665782171332
GMXUSDT,0.13834328007142335
GMXUSDT,0.17062406070956906
GMXUSDT,0.1550931858254634
GMXUSDT,0.22974508422203127
GMXUSDT,0.09941918492427645
GMXUSDT,0.12943574211404915
GMXUSDT,0.33050935793778036
GMXUSDT,0.28089516786635904
GMXUSDT,0.21980223513417316
GMXUSDT,0.23127996971823236
GMXUSDT,0.2577969126694316
GMXUSDT,0.28562263356961154
GMXUSDT,0.3949978073213379
GMXUSDT,0.3824127901765223
GMXUSDT,0.46959639403198544
GMXUSDT,0.48156615527392166
GMXUSDT,0.5325037763931189
GMXUSDT,0.5482283334128871
GMXUSDT,0.6061199834298181
GMXUSDT,0.7123365788771646
GMXUSDT,0.62829198726448
GMXUSDT,0.3923641062021397
GMXUSDT,0.4477877277596523
GMXUSDT,0.34558347893062935
GMXUSDT,0.36209480694258084
GMXUSDT,0.4183042852979963
GMXUSDT,0.4250963414869602
GMXUSDT,0.42175932068510247
GMXUSDT,0.40977587540363775
GMXUSDT,0.40150788684818106
GMXUSDT,0.41848101587422754
GMXUSDT,0.394278781260068
GMXUSDT,0.4353896507834799
GMXUSDT,0.46185346793086335
GMXUSDT,0.4083389577275756
GMXUSDT,0.3693224448413595
GMXUSDT,0.3629712740492638
GMXUSDT,0.3799421135165851
GMXUSDT,0.3815041451975372
GMXUSDT,0.41452754014283577
GMXUSDT,0.45644975004427957
GMXUSDT,0.46747350109542607
GMXUSDT,0.4479408330418333
GMXUSDT,0.4742063218768653
GMXUSDT,0.531030715038891
GMXUSDT,0.5740556710747193
GMXUSDT,0.5654648893341335
GMXUSDT,0.558777303594222
GMXUSDT,0.6313997972386672
GMXUSDT,0.6003557236631542
GMXUSDT,0.573576851920339
GMXUSDT,0.563083406569721
GMXUSDT,0.545926628505191
GMXUSDT,0.6016410499542311
GMXUSDT,0.5559365976024866
GMXUSDT,0.5385631162501642
GMXUSDT,0.5443074009860138
GMXUSDT,0.5072830716646951
GMXUSDT,0.41433453861262404
GMXUSDT,0.30908551098045
GMXUSDT,0.3317509935286334
GMXUSDT,0.31638597528860457
GMXUSDT,0.23862792915889383
GMXUSDT,0.2785630852740629
GMXUSDT,0.3395519717543262
GMXUSDT,0.23987254667950425
GMXUSDT,0.28385568244039006
GMXUSDT,0.2697543066671018
GMXUSDT,0.3210691695872977
GMXUSDT,0.32741173278098384
GMXUSDT,0.3591110709046166
GMXUSDT,0.4049339625956721
GMXUSDT,0.3775082822768508
GMXUSDT,0.36233472136485223
GMXUSDT,0.35740188030084674
GMXUSDT,0.3244864899879932
GMXUSDT,0.368112948342813
GMXUSDT,0.35387046058485144
GMXUSDT,0.31227960784926717
GMXUSDT,0.24308652567246455
GMXUSDT,0.31078627806621545
GMXUSDT,0.27764000026293667
GMXUSDT,0.3404413988134173
GMXUSDT,0.35084040111254094
GMXUSDT,0.40200346130498504
GMXUSDT,0.42148858101342535
GMXUSDT,0.4364024378720223
GMXUSDT,0.4209274333790119
GMXUSDT,0.4322939850993745
GMXUSDT,0.46301438595098254
GMXUSDT,0.45719927273778793
GMXUSDT,0.4425788786692338
GMXUSDT,0.42996972469861067
GMXUSDT,0.4509878412143588
GMXUSDT,0.41521624119516
GMXUSDT,0.38325741529984414
GMXUSDT,0.443454440935256
GMXUSDT,0.40728020847040614
GMXUSDT,0.43036690736034455
GMXUSDT,0.4286267409749234
GMXUSDT,0.4202740323299029
GMXUSDT,0.40803256492173917
GMXUSDT,0.3350158877618391
GMXUSDT,0.26916151430737906
GMXUSDT,0.12508091663046897
GMXUSDT,0.2518401086178867
GMXUSDT,0.2634179739275321
GMXUSDT,0.3526298085257099
GMXUSDT,0.41645447760065807
GMXUSDT,0.36995828339294873
GMXUSDT,0.3326611668962722
GMXUSDT,0.3526414783539957
GMXUSDT,0.3681894384843791
GMXUSDT,0.35032313735413917
GMXUSDT,0.3394165102304355
GMXUSDT,0.30072471206006474
GMXUSDT,0.3165153155982567
GMXUSDT,0.28217671239821235
GMXUSDT,0.34306403871463903
GMXUSDT,0.34294749432367133
GMXUSDT,0.3605898501384191
GMXUSDT,0.32888860203994624
GMXUSDT,0.3157624137607657
GMXUSDT,0.3643510731260376
GMXUSDT,0.3393415344657974
GMXUSDT,0.34505466329896073
GMXUSDT,0.38833663838786137
GMXUSDT,0.37817863548278535
GMXUSDT,0.38049040505262277
GMXUSDT,0.3571598134346361
GMXUSDT,0.2747395798937805
GMXUSDT,0.25690536733161773
GMXUSDT,0.20469950152226207
GMXUSDT,0.20509236425249056
GMXUSDT,0.22925808293004746
GMXUSDT,0.18181400255150876
GMXUSDT,0.22054673407026074
GMXUSDT,0.22296636226195196
GMXUSDT,0.15644260779482255
GMXUSDT,0.16844899804882296
GMXUSDT,0.1572747895743284
GMXUSDT,0.17419380047465827
GMXUSDT,0.14971132315333657
GMXUSDT,0.11966632569912408
GMXUSDT,0.12250528307344723
GMXUSDT,0.1263436108719097
GMXUSDT,0.10364495905880734
GMXUSDT,0.11477535767451837
GMXUSDT,0.11021085595690236
GMXUSDT,0.11569797999513352
GMXUSDT,0.10928570458260804
GMXUSDT,0.20451384658773597
GMXUSDT,0.23852545973193137
GMXUSDT,0.33899085956988223
GMXUSDT,0.29448980271378117
GMXUSDT,0.23770140173750937
GMXUSDT,0.2718994162257325
GMXUSDT,0.33339754506622893
GMXUSDT,0.26808257730270996
GMXUSDT,0.2023705153375637
GMXUSDT,0.22913952148083003
GMXUSDT,0.22906579949886374
GMXUSDT,0.2831294610877106
GMXUSDT,0.27525485329954463
GMXUSDT,0.32581658749383496
GMXUSDT,0.3422125126769208
GMXUSDT,0.3047959443796697
GMXUSDT,0.37388237461563206
GMXUSDT,0.308429289373671
GMXUSDT,0.33240721716172617
GMXUSDT,0.3504888628530037
GMXUSDT,0.32960790572305815
GMXUSDT,0.3547631749417826
GMXUSDT,0.3647874306054694
GMXUSDT,0.4132932227099092
GMXUSDT,0.4032912992928251
GMXUSDT,0.41100501501047026
GMXUSDT,0.3937741112895316
GMXUSDT,0.34696227563824866
GMXUSDT,0.3712264985727355
GMXUSDT,0.30115564734296696
GMXUSDT,0.29243163605729744
GMXUSDT,0.383521482394541
GMXUSDT,0.463180716729528
GMXUSDT,0.42092302252023356
GMXUSDT,0.38072003186241543
GMXUSDT,0.3873096750114359
GMXUSDT,0.4264763948658349
GMXUSDT,0.42597717669469193
GMXUSDT,0.4880720768786165
GMXUSDT,0.5642993338328713
GMXUSDT,0.5449799656519658
GMXUSDT,0.5705566561086055
GMXUSDT,0.5948124705392228
GMXUSDT,0.6069812378485503
GMXUSDT,0.6281058614903553
GMXUSDT,0.6076789455928019
GMXUSDT,0.6103884708168121
GMXUSDT,0.6434570812631525
GMXUSDT,0.6660086978985399
GMXUSDT,0.5899783360482684
GMXUSDT,0.5833035641683965
GMXUSDT,0.606041013540025
GMXUSDT,0.6113564286828711
GMXUSDT,0.5912659808233252
GMXUSDT,0.5349056639751337
GMXUSDT,0.5595482088294622
GMXUSDT,0.5041728967861951
GMXUSDT,0.5620076726371933
GMXUSDT,0.5520411257284992
GMXUSDT,0.5394864061581908
GMXUSDT,0.6137128936035365
GMXUSDT,0.6171358100892786
GMXUSDT,0.5895907112002005
GMXUSDT,0.5338138931292024
GMXUSDT,0.5333422722079807
GMXUSDT,0.5701682133373801
GMXUSDT,0.6230114322075682
GMXUSDT,0.5203327466143376
GMXUSDT,0.549758450150194
GMXUSDT,0.5046157323440733
GMXUSDT,0.5481465769444851
GMXUSDT,0.49790412207217954
GMXUSDT,0.41444796097816433
GMXUSDT,0.49385342802298926
GMXUSDT,0.5154139696693691
GMXUSDT,0.5330819518571404
GMXUSDT,0.4807250691791235
GMXUSDT,0.5358097268544494
GMXUSDT,0.5503474697960478
GMXUSDT,0.36024924745106013
GMXUSDT,0.3606394345508961
GMXUSDT,0.3432578670423748
GMXUSDT,0.31752183595376826
GMXUSDT,0.3440955010464568
GMXUSDT,0.40515251988603757
GMXUSDT,0.3718899916237973
GMXUSDT,0.47468689986831086
GMXUSDT,0.4597591172012368
GMXUSDT,0.5164789165741326
GMXUSDT,0.5218656305850946
GMXUSDT,0.544098047815903
GMXUSDT,0.5334873815852509
GMXUSDT,0.5603413243806659
GMXUSDT,0.6148922497898361
GMXUSDT,0.6069272703130695
GMXUSDT,0.5572150543464685
GMXUSDT,0.5389046591195216
GMXUSDT,0.5209366705142792
GMXUSDT,0.5144899177043623
GMXUSDT,0.4473793695140853
GMXUSDT,0.33976729629947494
GMXUSDT,0.2934585487183752
GMXUSDT,0.3455170860449142
GMXUSDT,0.34944001294589144
GMXUSDT,0.4110983475693449
GMXUSDT,0.40776383482986484
GMXUSDT,0.3960391748746649
GMXUSDT,0.3977557702791037
GMXUSDT,0.36262150567913454
GMXUSDT,0.387065140626967
GMXUSDT,0.43522763213418214
GMXUSDT,0.41962787297396104
GMXUSDT,0.41897899470546285
GMXUSDT,0.4195533491845869
GMXUSDT,0.42615265705135086
GMXUSDT,0.39828468000933026
GMXUSDT,0.35306555982128834
GMXUSDT,0.37174568218098025
GMXUSDT,0.33137612197920835
GMXUSDT,0.3597141505859776
GMXUSDT,0.29248237757899975
GMXUSDT,0.23841255904367092
GMXUSDT,0.30512469511349416
GMXUSDT,0.24247250336343332
GMXUSDT,0.24270038772404318
GMXUSDT,0.17577389798808873
GMXUSDT,0.09650836431451748
GMXUSDT,0.09685504158357987
GMXUSDT,0.17831509469721674
GMXUSDT,0.213593515730124
GMXUSDT,0.1832541783216888
GMXUSDT,0.22071999076189822
GMXUSDT,0.3056275250131076
GMXUSDT,0.3543390083785846
GMXUSDT,0.3293872869032334
