SYMBOL,LABEL
GMXUSDT,0.3383818568179886
GMXUSDT,0.30529669073073284
GMXUSDT,0.3381402605713773
GMXUSDT,0.3236481088129919
GMXUSDT,0.31602122877047806
GMXUSDT,0.36570690691927976
GMXUSDT,0.37275838412426815
GMXUSDT,0.40569243937742594
GMXUSDT,0.46097932271617925
GMXUSDT,0.4411319685928444
GMXUSDT,0.3842504271492613
GMXUSDT,0.32353464108342717
GMXUSDT,0.3543076381413225
GMXUSDT,0.32811251552267184
GMXUSDT,0.25369558103146994
GMXUSDT,0.2978514234526384
GMXUSDT,0.26285996202938927
GMXUSDT,0.3101863576479031
GMXUSDT,0.28944229893449175
GMXUSDT,0.28692041420544023
GMXUSDT,0.32329959501892896
GMXUSDT,0.3705703417097492
GMXUSDT,0.3922220027455561
GMXUSDT,0.43261466070120685
GMXUSDT,0.3893199349415158
GMXUSDT,0.4433831228264271
GMXUSDT,0.48259594239648407
GMXUSDT,0.46672846757386827
GMXUSDT,0.4375032505427305
GMXUSDT,0.39678646588470684
GMXUSDT,0.40844749021415466
GMXUSDT,0.38719700432686444
GMXUSDT,0.38758593180401035
GMXUSDT,0.381744501355334
GMXUSDT,0.34113806565812377
GMXUSDT,0.3267660811376893
GMXUSDT,0.2693235894540374
GMXUSDT,0.23238586501664535
GMXUSDT,0.2504241345088071
GMXUSDT,0.1809795521123572
GMXUSDT,0.21000873445538784
GMXUSDT,0.1950346138837487
GMXUSDT,0.14813634374469756
GMXUSDT,0.1893328411195499
GMXUSDT,0.15267939498842711
GMXUSDT,0.16282540574736168
GMXUSDT,0.18277639624519595
GMXUSDT,0.14397031210410638
GMXUSDT,0.1740747307467098
GMXUSDT,0.2239006091964272
GMXUSDT,0.2726764216046046
GMXUSDT,0.2476704852883627
GMXUSDT,0.21995663554752534
GMXUSDT,0.30111310991987
GMXUSDT,0.2638239955774052
GMXUSDT,0.22085899785731525
GMXUSDT,0.3082625648241754
GMXUSDT,0.3063928201441107
GMXUSDT,0.26172956257530794
GMXUSDT,0.24258996259602583
GMXUSDT,0.2844420956891561
GMXUSDT,0.27013473875248195
GMXUSDT,0.27346939318160407
GMXUSDT,0.2856161926844814
GMXUSDT,0.2546256274887803
GMXUSDT,0.23198392735456214
GMXUSDT,0.24162061260495787
GMXUSDT,0.30212400385973986
GMXUSDT,0.33577919173040444
GMXUSDT,0.31621690411214337
GMXUSDT,0.29116531508054877
GMXUSDT,0.2736193172014549
GMXUSDT,0.306384994956517
GMXUSDT,0.30877183079427134
GMXUSDT,0.31685162088013147
GMXUSDT,0.35091911211878496
GMXUSDT,0.44418090525666365
GMXUSDT,0.49765007627471974
GMXUSDT,0.5001105243236582
GMXUSDT,0.4680389739080183
GMXUSDT,0.5049953370567881
GMXUSDT,0.4517434599754392
GMXUSDT,0.4456176314636925
GMXUSDT,0.49879880918116604
GMXUSDT,0.4601453721688697
GMXUSDT,0.4760770744462005
GMXUSDT,0.4349018992125092
GMXUSDT,0.39885729354258304
GMXUSDT,0.29154973316142313
GMXUSDT,0.4336074441259504
GMXUSDT,0.37927084722712945
GMXUSDT,0.38321587524426154
GMXUSDT,0.4203085506647372
GMXUSDT,0.40737793211986645
GMXUSDT,0.4347551539092516
GMXUSDT,0.3713561424595341
GMXUSDT,0.24245303598206666
GMXUSDT,0.27992271297548643
GMXUSDT,0.24949439086845454
GMXUSDT,0.23766390637180201
GMXUSDT,0.2685414592987987
GMXUSDT,0.32013702065675315
GMXUSDT,0.3460305383409085
GMXUSDT,0.3670100115065506
GMXUSDT,0.37481177001078153
GMXUSDT,0.39186775477514524
GMXUSDT,0.41948901367910013
GMXUSDT,0.4424439687619583
GMXUSDT,0.46296300766153176
GMXUSDT,0.44081480291434816
GMXUSDT,0.47585964124036306
GMXUSDT,0.465885904057486
GMXUSDT,0.4825044982715033
GMXUSDT,0.4313418182903507
GMXUSDT,0.4573311445469208
GMXUSDT,0.43098547289331984
GMXUSDT,0.4398913129962045
GMXUSDT,0.42778439939448076
GMXUSDT,0.418777667669461
GMXUSDT,0.37171754239465177
GMXUSDT,0.3867427468561433
GMXUSDT,0.334125249905198
GMXUSDT,0.34014183782975355
GMXUSDT,0.35335626738921366
GMXUSDT,0.23590588053833886
GMXUSDT,0.2587041271559362
GMXUSDT,0.3007569679086354
GMXUSDT,0.2704682000271603
GMXUSDT,0.29921086415046544
GMXUSDT,0.27063407918139865
GMXUSDT,0.30529495194623735
GMXUSDT,0.30343762170210814
GMXUSDT,0.271232955009413
GMXUSDT,0.24004470635530645
GMXUSDT,0.22501866490240943
GMXUSDT,0.23465597556661397
GMXUSDT,0.28181180676673556
GMXUSDT,0.3083991394595217
GMXUSDT,0.2750329242318865
GMXUSDT,0.22714609399610372
GMXUSDT,0.21506455048188713
GMXUSDT,0.2121981573898975
GMXUSDT,0.24268831895753687
GMXUSDT,0.2688122078957731
GMXUSDT,0.266834863784196
GMXUSDT,0.25228333370099043
GMXUSDT,0.25225177636859253
GMXUSDT,0.2719243098044943
GMXUSDT,0.308762405450791
GMXUSDT,0.3820607591587538
GMXUSDT,0.42183510563093557
GMXUSDT,0.45916055617226714
GMXUSDT,0.45256618237662316
GMXUSDT,0.4356062190609203
GMXUSDT,0.4398393645220539
GMXUSDT,0.4330473210462313
GMXUSDT,0.4669429231517597
GMXUSDT,0.4682018862430134
GMXUSDT,0.46530360558321643
GMXUSDT,0.49440080102152806
GMXUSDT,0.47269630410033486
GMXUSDT,0.4865875363955433
GMXUSDT,0.48982751201095337
GMXUSDT,0.5308316565657129
GMXUSDT,0.5234795382651648
GMXUSDT,0.4405209463156557
GMXUSDT,0.4473816233037318
GMXUSDT,0.4710587120965796
GMXUSDT,0.44131710535372903
GMXUSDT,0.4255505609911562
GMXUSDT,0.4151858088642776
GMXUSDT,0.4372264944266451
GMXUSDT,0.46878387356645573
GMXUSDT,0.40715027449943403
GMXUSDT,0.43544498708397594
GMXUSDT,0.47122798271597205
GMXUSDT,0.4666594460687332
GMXUSDT,0.5137208882667896
GMXUSDT,0.466805705729217
GMXUSDT,0.4486135592932893
GMXUSDT,0.4614428616886558
GMXUSDT,0.4755033056282874
GMXUSDT,0.46948438996507746
GMXUSDT,0.4316581063330989
GMXUSDT,0.4595571746253466
GMXUSDT,0.4620672416468786
GMXUSDT,0.4360701432704691
GMXUSDT,0.38698686679811267
GMXUSDT,0.39223046635456377
GMXUSDT,0.3200491846900294
GMXUSDT,0.33764723440736966
GMXUSDT,0.30478534077831976
GMXUSDT,0.33643059468475534
GMXUSDT,0.29657609346234487
GMXUSDT,0.3408980721726257
GMXUSDT,0.3039852439546607
GMXUSDT,0.2214779611037579
GMXUSDT,0.2541253585606328
GMXUSDT,0.3150925362175112
GMXUSDT,0.34661623003746167
GMXUSDT,0.4276479531631256
GMXUSDT,0.4254094605887819
GMXUSDT,0.45908466139422693
GMXUSDT,0.4136288998430587
GMXUSDT,0.41032491729705367
GMXUSDT,0.4379486727848795
GMXUSDT,0.40361994395254025
GMXUSDT,0.4631611976917319
GMXUSDT,0.4590121071453353
GMXUSDT,0.4636494104496531
GMXUSDT,0.5007331714068523
GMXUSDT,0.4422830076924954
GMXUSDT,0.42478440483271146
GMXUSDT,0.416195630419162
GMXUSDT,0.4300754637767016
GMXUSDT,0.39817966778297176
GMXUSDT,0.360519449146677
GMXUSDT,0.38071658648660217
GMXUSDT,0.4176063670508137
GMXUSDT,0.38851914731252196
GMXUSDT,0.35854904636788726
GMXUSDT,0.36352942566598834
GMXUSDT,0.3093072467861108
GMXUSDT,0.2860740324729511
GMXUSDT,0.2710272306690842
GMXUSDT,0.260730746894538
GMXUSDT,0.2801626337485542
GMXUSDT,0.28212668428737503
GMXUSDT,0.2241230425942685
GMXUSDT,0.22608992800066466
GMXUSDT,0.21601801414096786
GMXUSDT,0.16365235598631875
GMXUSDT,0.10769613171769388
GMXUSDT,0.13562731389391056
GMXUSDT,0.17132865647588605
GMXUSDT,0.1434502387592743
GMXUSDT,0.10632360334884591
GMXUSDT,0.1279884710402214
GMXUSDT,0.12039147961463406
GMXUSDT,0.06324335894220064
GMXUSDT,0.09577888903482816
GMXUSDT,0.13142710705465735
GMXUSDT,0.26399434824074375
GMXUSDT,0.3366430582233606
GMXUSDT,0.32792329836989226
GMXUSDT,0.3004952748063186
GMXUSDT,0.3167337102962022
GMXUSDT,0.33676779314891575
GMXUSDT,0.3516309844670539
GMXUSDT,0.33674115643601826
GMXUSDT,0.3976457480291507
GMXUSDT,0.3726374581974783
GMXUSDT,0.3370101535755272
GMXUSDT,0.2749728905925863
GMXUSDT,0.3025374307058613
GMXUSDT,0.2713814130520163
GMXUSDT,0.28670089924918707
GMXUSDT,0.2917913341607298
GMXUSDT,0.25988728457898375
GMXUSDT,0.2532785283792057
GMXUSDT,0.24609779578735924
GMXUSDT,0.21330201176083669
GMXUSDT,0.22485464326074908
GMXUSDT,0.2524821491987157
GMXUSDT,0.23897061329568783
GMXUSDT,0.24456183364642511
GMXUSDT,0.2639190210343101
GMXUSDT,0.21723832459275177
GMXUSDT,0.22628033895741653
GMXUSDT,0.3092691011340491
GMXUSDT,0.2683980989243246
GMXUSDT,0.27343521328906356
GMXUSDT,0.2718076386428259
GMXUSDT,0.2714851698712631
GMXUSDT,0.26779772551858066
GMXUSDT,0.35215827373884584
GMXUSDT,0.3114136492809603
GMXUSDT,0.3136508543985279
GMXUSDT,0.320692241561641
GMXUSDT,0.28870136440120403
GMXUSDT,0.2883370354508862
GMXUSDT,0.272938861643787
GMXUSDT,0.3000152898117608
GMXUSDT,0.25818008780029283
GMXUSDT,0.2626557171349689
GMXUSDT,0.22967169348984207
GMXUSDT,0.23877046275874342
GMXUSDT,0.2657543041416346
GMXUSDT,0.3022217912636343
GMXUSDT,0.3309746613750512
GMXUSDT,0.27705721856561105
GMXUSDT,0.2651112331929446
GMXUSDT,0.29671498182332157
GMXUSDT,0.24799171922664046
GMXUSDT,0.2737312755982127
GMXUSDT,0.2839048729561959
GMXUSDT,0.2893965016854332
GMXUSDT,0.25152102937450527
GMXUSDT,0.21460288675609435
GMXUSDT,0.20082027785737597
GMXUSDT,0.18968262681163248
GMXUSDT,0.18527363167416133
GMXUSDT,0.1819352299845224
GMXUSDT,0.19911499941351196
GMXUSDT,0.1543356474888013
GMXUSDT,0.10657093732159305
GMXUSDT,0.19142064062710512
GMXUSDT,0.28875736575380795
GMXUSDT,0.2670906010976184
GMXUSDT,0.24646576715988716
GMXUSDT,0.2604129456775942
GMXUSDT,0.29631207722622416
GMXUSDT,0.2560286890772646
GMXUSDT,0.2931388571672014
GMXUSDT,0.330498846735142
GMXUSDT,0.3492103218991376
GMXUSDT,0.3328254510347099
GMXUSDT,0.2988877955446445
GMXUSDT,0.28186925766872545
GMXUSDT,0.3164908314802877
GMXUSDT,0.37870441524355625
GMXUSDT,0.42524864279636687
GMXUSDT,0.40759061026256505
GMXUSDT,0.399547044128667
GMXUSDT,0.3785991474376809
GMXUSDT,0.347091757013057
GMXUSDT,0.32796195132951933
GMXUSDT,0.3180094129498686
GMXUSDT,0.2712836074780733
GMXUSDT,0.28152598537248125
GMXUSDT,0.2981917112334769
GMXUSDT,0.2869168776853007
GMXUSDT,0.2778988220789603
GMXUSDT,0.2785244584251726
GMXUSDT,0.32164126170119395
GMXUSDT,0.34203566870555424
GMXUSDT,0.3536704840585774
GMXUSDT,0.356284884312169
GMXUSDT,0.37174973052747157
GMXUSDT,0.3775649599794364
GMXUSDT,0.35438545297665425
GMXUSDT,0.3531230279343267
GMXUSDT,0.33975826484185473
GMXUSDT,0.3412182969783067
GMXUSDT,0.2769921424605011
GMXUSDT,0.2641532394890288
GMXUSDT,0.2608579970446005
GMXUSDT,0.2868048930938939
GMXUSDT,0.29382506753976767
GMXUSDT,0.25483445086974066
GMXUSDT,0.2126278101038606
GMXUSDT,0.19705095367439504
GMXUSDT,0.2696395981756624
GMXUSDT,0.2654903651422259
GMXUSDT,0.21416606181861048
GMXUSDT,0.2836304935199525
GMXUSDT,0.27600148797993396
GMXUSDT,0.2561577745521458
GMXUSDT,0.23671923548246954
GMXUSDT,0.23098006625828105
GMXUSDT,0.2667494607346191
GMXUSDT,0.2959933152853876
GMXUSDT,0.271677534725296
GMXUSDT,0.26754448770652833
GMXUSDT,0.24424524282402715
GMXUSDT,0.22694526798020817
GMXUSDT,0.2443996554327553
GMXUSDT,0.24896659241746136
GMXUSDT,0.22897018688699222
GMXUSDT,0.23172755529110356
GMXUSDT,0.18818054784340005
GMXUSDT,0.1771535608669029
GMXUSDT,0.2528605647779999
GMXUSDT,0.2811817314265303
GMXUSDT,0.2704308136115327
GMXUSDT,0.279517980862147
GMXUSDT,0.29506759337491006
GMXUSDT,0.31544929998239035
GMXUSDT,0.33698791643364406
GMXUSDT,0.29114757886670933
GMXUSDT,0.27849540614095714
GMXUSDT,0.3103771862206135
GMXUSDT,0.30472490059782
GMXUSDT,0.3324449931941766
GMXUSDT,0.336595850264941
GMXUSDT,0.368969457318558
GMXUSDT,0.48646424361450247
GMXUSDT,0.5201727637909351
GMXUSDT,0.5408771430833836
GMXUSDT,0.4841542100584375
GMXUSDT,0.4997230146880252
GMXUSDT,0.5176338819327485
GMXUSDT,0.5496630985347253
GMXUSDT,0.5272014064265245
GMXUSDT,0.4942356652670616
GMXUSDT,0.45893287375686265
GMXUSDT,0.41921435339911967
GMXUSDT,0.41785864761897823
GMXUSDT,0.3840381272869961
GMXUSDT,0.3503999876309635
GMXUSDT,0.30150759252946097
GMXUSDT,0.3301551742440528
GMXUSDT,0.28571656257536343
GMXUSDT,0.31875057481571334
GMXUSDT,0.32487076767182016
GMXUSDT,0.3124821522600492
GMXUSDT,0.2912372450754797
GMXUSDT,0.29946500931168785
GMXUSDT,0.3268879758399167
GMXUSDT,0.32538564594897845
GMXUSDT,0.36672253980352304
GMXUSDT,0.36171243681692017
GMXUSDT,0.31573092632808586
GMXUSDT,0.2958057782149279
GMXUSDT,0.32227061899032394
GMXUSDT,0.3386527561240507
GMXUSDT,0.34977831058649816
GMXUSDT,0.36606987739277297
GMXUSDT,0.3911682641325415
GMXUSDT,0.4248566296594878
GMXUSDT,0.3984226330321369
GMXUSDT,0.3977218714465214
GMXUSDT,0.39222974692249035
GMXUSDT,0.42058256030965113
GMXUSDT,0.42639524996495576
GMXUSDT,0.40943525374971135
GMXUSDT,0.3666189704529893
GMXUSDT,0.34429797284549263
GMXUSDT,0.3761008476935797
GMXUSDT,0.3496045679418625
GMXUSDT,0.34288745202105614
GMXUSDT,0.33088963757914164
GMXUSDT,0.3456832592082502
GMXUSDT,0.2974703862805285
GMXUSDT,0.2919015607910042
GMXUSDT,0.3041996314192729
GMXUSDT,0.2873103274824869
GMXUSDT,0.29542886449208283
GMXUSDT,0.28088325184039126
GMXUSDT,0.285956758277605
GMXUSDT,0.2993540179354004
GMXUSDT,0.26717909261476164
GMXUSDT,0.2496232311818105
GMXUSDT,0.2668138692521779
GMXUSDT,0.2682584150758285
GMXUSDT,0.23936310595242144
GMXUSDT,0.2493363839272212
GMXUSDT,0.284335363593501
GMXUSDT,0.2836117711188681
GMXUSDT,0.26269661547349477
GMXUSDT,0.26128432742919194
GMXUSDT,0.25783149763077273
GMXUSDT,0.2732913147410491
GMXUSDT,0.26248441892830665
GMXUSDT,0.2532253910995722
GMXUSDT,0.29663188074071023
GMXUSDT,0.35788568498744744
GMXUSDT,0.35788080112562376
GMXUSDT,0.31746701393949567
GMXUSDT,0.346864633569085
GMXUSDT,0.3841125575374191
GMXUSDT,0.35650147857926084
GMXUSDT,0.3538883353632263
GMXUSDT,0.3594818203655149
GMXUSDT,0.35759232226402315
GMXUSDT,0.3289414122555224
GMXUSDT,0.3635664530149056
GMXUSDT,0.35943171505200844
GMXUSDT,0.3282171771745524
GMXUSDT,0.32007103382859814
GMXUSDT,0.34560169510623223
GMXUSDT,0.332667475527336
GMXUSDT,0.3251638449524542
GMXUSDT,0.3175615830809508
GMXUSDT,0.3580402683285773
GMXUSDT,0.3516278911936714
GMXUSDT,0.3466664578386641
GMXUSDT,0.35736210839757526
GMXUSDT,0.34628750098340116
GMXUSDT,0.3507712918562606
GMXUSDT,0.37763221583661405
GMXUSDT,0.35899571757218096
GMXUSDT,0.37767164018385846
GMXUSDT,0.3572085350114826
GMXUSDT,0.37190656685243056
GMXUSDT,0.3624846404005043
GMXUSDT,0.4041048664747641
GMXUSDT,0.3984182693484718
GMXUSDT,0.3947096355505009
GMXUSDT,0.3785936436272999
GMXUSDT,0.3547454617439045
GMXUSDT,0.3770828396996036
GMXUSDT,0.3446172653271282
GMXUSDT,0.3425053693973703
GMXUSDT,0.32367786177506047
GMXUSDT,0.3447496232350874
GMXUSDT,0.34784008534535626
GMXUSDT,0.3434557777477956
GMXUSDT,0.3505210813661378
GMXUSDT,0.3236721909839138
GMXUSDT,0.3274545308052995
GMXUSDT,0.33843899498056557
GMXUSDT,0.33173190623673054
GMXUSDT,0.3355062618622516
GMXUSDT,0.3229371881636725
GMXUSDT,0.3301994439149058
GMXUSDT,0.3435005583937289
GMXUSDT,0.3209136725112515
GMXUSDT,0.31062607894437766
GMXUSDT,0.2739389200746978
GMXUSDT,0.2964080110807484
GMXUSDT,0.2949615870990264
GMXUSDT,0.31787994081695164
GMXUSDT,0.2876239161277007
GMXUSDT,0.2708590812005212
GMXUSDT,0.2820678826820093
GMXUSDT,0.2594733329457058
GMXUSDT,0.2850982742989266
GMXUSDT,0.27722017303030755
GMXUSDT,0.29268731848122753
GMXUSDT,0.302612889160909
GMXUSDT,0.3104267671966121
GMXUSDT,0.2986786047637568
GMXUSDT,0.3016897711116871
GMXUSDT,0.3212211004767166
GMXUSDT,0.3200623542161567
GMXUSDT,0.31649168205373657
GMXUSDT,0.32560078253706787
GMXUSDT,0.3000452086613126
GMXUSDT,0.2916846964317485
GMXUSDT,0.2972963642289952
GMXUSDT,0.3381479402110916
GMXUSDT,0.3382726339189225
GMXUSDT,0.32691553526526573
GMXUSDT,0.34841443314543036
GMXUSDT,0.29601070802532053
GMXUSDT,0.2994923761769465
GMXUSDT,0.30813816641492114
GMXUSDT,0.3060708725700382
GMXUSDT,0.2806606857252126
GMXUSDT,0.2637988170053125
GMXUSDT,0.2513839069695848
GMXUSDT,0.24975318673940983
GMXUSDT,0.2316228687967205
GMXUSDT,0.24006526510083406
GMXUSDT,0.26750246265622485
GMXUSDT,0.2685834565193929
GMXUSDT,0.2943722342060518
GMXUSDT,0.2765832499659644
GMXUSDT,0.29293329855389216
GMXUSDT,0.31995847088818097
GMXUSDT,0.3362413101050917
GMXUSDT,0.3361068201915845
GMXUSDT,0.3336843988112105
GMXUSDT,0.313693636515419
GMXUSDT,0.31789921008152616
GMXUSDT,0.31516991295114455
GMXUSDT,0.3033137005268489
GMXUSDT,0.31127762683389093
GMXUSDT,0.310095619947656
GMXUSDT,0.3312762618894202
GMXUSDT,0.290369790695027
GMXUSDT,0.2710588752686298
GMXUSDT,0.2571311914370534
GMXUSDT,0.2656982070643951
GMXUSDT,0.25315333390659306
GMXUSDT,0.2656216525691497
GMXUSDT,0.2742839876959667
GMXUSDT,0.2643418776453343
GMXUSDT,0.2650831010899698
GMXUSDT,0.2556578146533056
GMXUSDT,0.21844747109423415
GMXUSDT,0.24537700552067543
GMXUSDT,0.2122226674540033
GMXUSDT,0.21598484021484202
GMXUSDT,0.21986618256849802
GMXUSDT,0.22240230151321502
GMXUSDT,0.22058049369281413
GMXUSDT,0.23047475622142424
GMXUSDT,0.25463562585835425
GMXUSDT,0.2518972929310826
GMXUSDT,0.26821865304383585
GMXUSDT,0.2642507581122405
GMXUSDT,0.2656869928782116
GMXUSDT,0.2582683220752776
GMXUSDT,0.22038410085224136
GMXUSDT,0.2554528273201582
GMXUSDT,0.28944071805024296
GMXUSDT,0.2988632636462922
GMXUSDT,0.3117359475934481
GMXUSDT,0.29755238902936154
GMXUSDT,0.3462049831916873
GMXUSDT,0.33048788155385517
GMXUSDT,0.30488775682106173
GMXUSDT,0.28824738406006845
GMXUSDT,0.29943758271182574
GMXUSDT,0.30435591953049157
GMXUSDT,0.2988131997595083
GMXUSDT,0.3066621886539441
GMXUSDT,0.295836483945009
GMXUSDT,0.26306953411493034
GMXUSDT,0.30371469520801825
GMXUSDT,0.33847466469358534
GMXUSDT,0.30117418700993576
GMXUSDT,0.3001222814240726
GMXUSDT,0.31597370696067933
GMXUSDT,0.3259731157470366
GMXUSDT,0.34198995791108155
GMXUSDT,0.34388118615512175
GMXUSDT,0.36258732261984494
GMXUSDT,0.3532547103128751
GMXUSDT,0.35851469721726686
GMXUSDT,0.35437192398164086
GMXUSDT,0.32642667080176685
GMXUSDT,0.32759900184620133
GMXUSDT,0.3261403545244781
GMXUSDT,0.3524496753545494
GMXUSDT,0.3660406544577666
GMXUSDT,0.3957950648226041
GMXUSDT,0.3698264598995828
GMXUSDT,0.36538156372331254
GMXUSDT,0.3602976798811489
GMXUSDT,0.354404171787547
GMXUSDT,0.3419932977017416
GMXUSDT,0.339273602860121
GMXUSDT,0.3286366840382693
GMXUSDT,0.3369502938218745
GMXUSDT,0.3347661210039269
GMXUSDT,0.34055515579766915
GMXUSDT,0.3330940787287585
GMXUSDT,0.3325256437753525
GMXUSDT,0.28849354718750775
GMXUSDT,0.2798125825885108
GMXUSDT,0.2510218862351031
GMXUSDT,0.24986676697788052
GMXUSDT,0.25489138432066405
GMXUSDT,0.25084818032109635
GMXUSDT,0.23882002200900168
GMXUSDT,0.2114898114625562
GMXUSDT,0.23028285418581568
GMXUSDT,0.2475063095986909
GMXUSDT,0.2651168230772804
GMXUSDT,0.2650148362075778
GMXUSDT,0.25669350399901814
GMXUSDT,0.2738142276257547
GMXUSDT,0.28257579561524404
GMXUSDT,0.2630468824528113
GMXUSDT,0.2771904159059642
GMXUSDT,0.3232059769320004
GMXUSDT,0.31668360070574936
GMXUSDT,0.3610845812149457
GMXUSDT,0.3478731529764379
GMXUSDT,0.34014922190773883
GMXUSDT,0.33937765850162244
GMXUSDT,0.32476217114633665
GMXUSDT,0.34569610887874447
GMXUSDT,0.34073808243950116
GMXUSDT,0.34144668446535154
GMXUSDT,0.37678983071634214
GMXUSDT,0.3954056403042469
GMXUSDT,0.39110837994572956
GMXUSDT,0.3803665517103905
GMXUSDT,0.37823448367058893
GMXUSDT,0.3885076784098789
GMXUSDT,0.3884794590775821
GMXUSDT,0.3841882434482308
GMXUSDT,0.3577347071236097
GMXUSDT,0.3784411662150531
GMXUSDT,0.3465277172221952
GMXUSDT,0.37930586107671665
GMXUSDT,0.38728598130072217
GMXUSDT,0.3796152491120428
GMXUSDT,0.3470747976768371
GMXUSDT,0.3445935646984939
GMXUSDT,0.3305995436619141
GMXUSDT,0.33741462479565715
GMXUSDT,0.31108196855361936
GMXUSDT,0.29365671780475433
GMXUSDT,0.2826802523853218
GMXUSDT,0.2953512241498018
GMXUSDT,0.32509332969069943
GMXUSDT,0.3217972097359965
GMXUSDT,0.3341339932706467
GMXUSDT,0.3410826591914473
GMXUSDT,0.3442058929938001
GMXUSDT,0.35002421524658395
GMXUSDT,0.35113629168341365
GMXUSDT,0.3375515178002014
GMXUSDT,0.3230917553675388
GMXUSDT,0.3422078740118496
GMXUSDT,0.3189619982530955
GMXUSDT,0.31176168737892096
GMXUSDT,0.3055016427716003
GMXUSDT,0.3058890185102613
GMXUSDT,0.2925387400179737
GMXUSDT,0.31854747570768976
GMXUSDT,0.35833914864487443
GMXUSDT,0.35489584143067865
GMXUSDT,0.3597165741122168
