SYMBOL,LABEL
GMXUSDT,0.3498437006107607
GMXUSDT,0.350980806010985
GMXUSDT,0.342833149203211
GMXUSDT,0.3308904514430515
GMXUSDT,0.3188235059601839
GMXUSDT,0.34114669865628783
GMXUSDT,0.3552976980131261
GMXUSDT,0.39422072890014853
GMXUSDT,0.41808337357576836
GMXUSDT,0.4245639924807469
GMXUSDT,0.390673771086616
GMXUSDT,0.40880642696493985
GMXUSDT,0.3875624422690122
GMXUSDT,0.39720022595253573
GMXUSDT,0.36693583433597343
GMXUSDT,0.35470929468921886
GMXUSDT,0.3574588952336343
GMXUSDT,0.36109007833683027
GMXUSDT,0.34942184678532456
GMXUSDT,0.3676858570242959
GMXUSDT,0.35966038069545864
GMXUSDT,0.3636973732019136
GMXUSDT,0.3581293170606185
GMXUSDT,0.34140208304646175
GMXUSDT,0.3364455603305666
GMXUSDT,0.31739509138313027
GMXUSDT,0.30074598280308634
GMXUSDT,0.3136508345080672
GMXUSDT,0.29880372676065003
GMXUSDT,0.347378986682536
GMXUSDT,0.3513557460663975
GMXUSDT,0.3335714952752739
GMXUSDT,0.31519689172884846
GMXUSDT,0.28265725249874735
GMXUSDT,0.2727070207539322
GMXUSDT,0.27867845663259616
GMXUSDT,0.29754398920688235
GMXUSDT,0.3045735099693134
GMXUSDT,0.28838383980430726
GMXUSDT,0.29217270583507093
GMXUSDT,0.27073762457109013
GMXUSDT,0.2709590140361482
GMXUSDT,0.28308898564978086
GMXUSDT,0.26183996052484143
GMXUSDT,0.24708306721168682
GMXUSDT,0.297124707250419
GMXUSDT,0.27171933024924927
GMXUSDT,0.3060257194946137
GMXUSDT,0.3030032410464081
GMXUSDT,0.306907818464981
GMXUSDT,0.4387512249766159
GMXUSDT,0.38650463308528854
GMXUSDT,0.3871495309920394
GMXUSDT,0.36577783080240844
GMXUSDT,0.39318510499331116
GMXUSDT,0.3820349723402105
GMXUSDT,0.36065726578525376
GMXUSDT,0.36824694721612794
GMXUSDT,0.3294855110276829
GMXUSDT,0.3218606594940614
GMXUSDT,0.33377560350310137
GMXUSDT,0.34677274970298605
GMXUSDT,0.33251143685390044
GMXUSDT,0.3158908995412414
GMXUSDT,0.3145405680317301
GMXUSDT,0.3426450489732771
GMXUSDT,0.34743539881788105
GMXUSDT,0.36218718056705407
GMXUSDT,0.3534320186453527
GMXUSDT,0.35990426624862004
GMXUSDT,0.3380157799138001
GMXUSDT,0.345693550336456
GMXUSDT,0.3259698184007016
GMXUSDT,0.3254022864253336
GMXUSDT,0.37599562625555655
GMXUSDT,0.3912857807611771
GMXUSDT,0.37406969731741313
GMXUSDT,0.3800085262210575
GMXUSDT,0.3574414770593187
GMXUSDT,0.34353322065575476
GMXUSDT,0.3710858358117289
GMXUSDT,0.37741381430605897
GMXUSDT,0.39705210883629877
GMXUSDT,0.3932635128336278
GMXUSDT,0.3941570942826609
GMXUSDT,0.3695594411572199
GMXUSDT,0.3472384638952471
GMXUSDT,0.36120985861980465
GMXUSDT,0.3494342870553896
GMXUSDT,0.25417997834096917
GMXUSDT,0.22631994326804303
GMXUSDT,0.26677140362035767
GMXUSDT,0.3289127437767566
GMXUSDT,0.34264697834630486
GMXUSDT,0.3474493129861169
GMXUSDT,0.36433425537111036
GMXUSDT,0.3521356959150269
GMXUSDT,0.35192198719134066
GMXUSDT,0.34747286133220634
GMXUSDT,0.31977390824498253
GMXUSDT,0.3293187325097288
GMXUSDT,0.3304719834896281
GMXUSDT,0.3293299861987225
GMXUSDT,0.309031724175934
GMXUSDT,0.3319272510690576
GMXUSDT,0.31910787365862386
GMXUSDT,0.3137161237612872
GMXUSDT,0.33975777580842953
GMXUSDT,0.3476985922424706
GMXUSDT,0.36786043517151723
GMXUSDT,0.3545958809188192
GMXUSDT,0.3371222039665176
GMXUSDT,0.3531223233239117
GMXUSDT,0.36550197783118993
GMXUSDT,0.3961824717734273
GMXUSDT,0.41149345974412727
GMXUSDT,0.364561810267711
GMXUSDT,0.3953204175441055
GMXUSDT,0.3608244244433215
GMXUSDT,0.3271156489660581
GMXUSDT,0.36054195308748055
GMXUSDT,0.35704531164686026
GMXUSDT,0.325754625515374
GMXUSDT,0.34701887149743627
GMXUSDT,0.33898948825460123
GMXUSDT,0.31435107767324355
GMXUSDT,0.3227139644114661
GMXUSDT,0.29949167459021375
GMXUSDT,0.28046615316835866
GMXUSDT,0.28119154226759535
GMXUSDT,0.28667904039454556
GMXUSDT,0.2713142126403042
GMXUSDT,0.27416223436987747
GMXUSDT,0.29478117672251625
GMXUSDT,0.280907593073664
GMXUSDT,0.2732589133799023
GMXUSDT,0.24857325869311492
GMXUSDT,0.26953882489153863
GMXUSDT,0.30137595778835474
GMXUSDT,0.3013291732786864
GMXUSDT,0.3089061653731417
GMXUSDT,0.2901798630893876
GMXUSDT,0.266152997011711
GMXUSDT,0.2650632397020073
GMXUSDT,0.279727702222216
GMXUSDT,0.29300347148058015
GMXUSDT,0.2876242069012051
GMXUSDT,0.2501983030411492
GMXUSDT,0.2557244200627656
GMXUSDT,0.2459874426178704
GMXUSDT,0.2562108931344262
GMXUSDT,0.2864306857940303
GMXUSDT,0.2872287136909059
GMXUSDT,0.2573457393851521
GMXUSDT,0.25520238885113017
GMXUSDT,0.29326746267804904
GMXUSDT,0.293832129364417
GMXUSDT,0.2842919166164275
GMXUSDT,0.30545016054853685
GMXUSDT,0.3138283895632449
GMXUSDT,0.31656043218753227
GMXUSDT,0.3264404390659027
GMXUSDT,0.32494143923886465
GMXUSDT,0.3017614780932808
GMXUSDT,0.30571060113642445
GMXUSDT,0.35445265656169184
GMXUSDT,0.3189465910504344
GMXUSDT,0.3656673192492636
GMXUSDT,0.38560404663014863
GMXUSDT,0.4461424388993513
GMXUSDT,0.4760253248147927
GMXUSDT,0.5421518875367525
GMXUSDT,0.5508486850479377
GMXUSDT,0.5306429912541908
GMXUSDT,0.47892530833685953
GMXUSDT,0.43413403875190637
GMXUSDT,0.41652863927510897
GMXUSDT,0.41094653237314205
GMXUSDT,0.3974458084343491
GMXUSDT,0.42503937629783706
GMXUSDT,0.4224974051467449
GMXUSDT,0.43765518032869866
GMXUSDT,0.43349743510866395
GMXUSDT,0.48023635390351177
GMXUSDT,0.4596387938700875
GMXUSDT,0.4055567726702042
GMXUSDT,0.4287472572104493
GMXUSDT,0.41356850316011395
GMXUSDT,0.430611799884315
GMXUSDT,0.423536599831537
GMXUSDT,0.37413494054034135
GMXUSDT,0.34519537716616105
GMXUSDT,0.392345686743873
GMXUSDT,0.3839654097550855
GMXUSDT,0.3581589042927283
GMXUSDT,0.4224375191379344
GMXUSDT,0.4362950680826331
GMXUSDT,0.42513919551658386
GMXUSDT,0.4500586951309619
GMXUSDT,0.42138894559941503
GMXUSDT,0.4494394386202182
GMXUSDT,0.46753815757451206
GMXUSDT,0.39601262305806373
GMXUSDT,0.3413508408244468
GMXUSDT,0.34272627247207565
GMXUSDT,0.33685574950089864
GMXUSDT,0.379208500898684
GMXUSDT,0.3640666052686653
GMXUSDT,0.36889314641878584
GMXUSDT,0.3551683122107101
GMXUSDT,0.3820894061485235
GMXUSDT,0.3913761620520393
GMXUSDT,0.3957139814370053
GMXUSDT,0.3594728325660239
GMXUSDT,0.35320564285383954
GMXUSDT,0.384974559071037
GMXUSDT,0.36341678391909543
GMXUSDT,0.3513537684424137
GMXUSDT,0.3516190175062433
GMXUSDT,0.32753441638842956
GMXUSDT,0.3082833828751696
GMXUSDT,0.3295679639015723
GMXUSDT,0.35148608108106305
GMXUSDT,0.3574138647311632
GMXUSDT,0.35226019043594786
GMXUSDT,0.3976547331918162
GMXUSDT,0.4017760911119648
GMXUSDT,0.41333148070877945
GMXUSDT,0.41612423752024796
GMXUSDT,0.42978072163367625
GMXUSDT,0.42876671868216065
GMXUSDT,0.428582461906005
GMXUSDT,0.416265941599099
GMXUSDT,0.392287691892254
GMXUSDT,0.4343642553336335
GMXUSDT,0.45088653439235077
GMXUSDT,0.4288930567239095
GMXUSDT,0.43808696970002875
GMXUSDT,0.4962483090626028
GMXUSDT,0.48995693062246054
GMXUSDT,0.46764525607400326
GMXUSDT,0.4280931709713378
GMXUSDT,0.39888776812076576
GMXUSDT,0.4184774286415626
GMXUSDT,0.4064502449907473
GMXUSDT,0.38135806632825164
GMXUSDT,0.31354094610924726
GMXUSDT,0.26524449467076416
GMXUSDT,0.261226656480183
GMXUSDT,0.27642575129660674
GMXUSDT,0.292042487974082
GMXUSDT,0.28189632966882144
GMXUSDT,0.31359380837650985
GMXUSDT,0.30533246385054247
GMXUSDT,0.3209490504545422
GMXUSDT,0.3214057015344586
GMXUSDT,0.31052019079271237
GMXUSDT,0.33061814018610663
GMXUSDT,0.34255635631142833
GMXUSDT,0.3397481712458677
GMXUSDT,0.3118777629468488
GMXUSDT,0.4360397402431947
GMXUSDT,0.43072836243851503
GMXUSDT,0.44320490995906
GMXUSDT,0.38548955516761063
GMXUSDT,0.3713860582693664
GMXUSDT,0.3594658814219722
GMXUSDT,0.3450695528602619
GMXUSDT,0.3729155198003468
GMXUSDT,0.3928530818017538
GMXUSDT,0.3990868838041813
GMXUSDT,0.4696138833443937
GMXUSDT,0.4735552616328506
GMXUSDT,0.48271609274631927
GMXUSDT,0.46355049168008505
GMXUSDT,0.4771105327627569
GMXUSDT,0.5016577952734699
GMXUSDT,0.5146244324900917
GMXUSDT,0.5266728707115685
GMXUSDT,0.5342053890617885
GMXUSDT,0.5413261012307528
GMXUSDT,0.5301061706212309
GMXUSDT,0.5786707723724102
GMXUSDT,0.5993853038522808
GMXUSDT,0.6204259732684028
GMXUSDT,0.6238608914459767
GMXUSDT,0.5976764391834791
GMXUSDT,0.6442677398530962
GMXUSDT,0.6501310322263614
GMXUSDT,0.6448826238919473
GMXUSDT,0.6417054222323615
GMXUSDT,0.6111186675765653
GMXUSDT,0.5871608329879588
GMXUSDT,0.5614488673964445
GMXUSDT,0.3600600890465798
GMXUSDT,0.28809211256791933
GMXUSDT,0.31413497237623744
GMXUSDT,0.33888919864743955
GMXUSDT,0.33105098848116726
GMXUSDT,0.33727654110259697
GMXUSDT,0.32954728666338257
GMXUSDT,0.3068834591434735
GMXUSDT,0.3071353518839422
GMXUSDT,0.2829374143185788
GMXUSDT,0.3645463474842109
GMXUSDT,0.392061716700915
GMXUSDT,0.38542763161207366
GMXUSDT,0.36014182103757164
GMXUSDT,0.344045492514847
GMXUSDT,0.3488026213347675
GMXUSDT,0.345948650958981
GMXUSDT,0.33919831762090574
GMXUSDT,0.3540241510127149
GMXUSDT,0.35957051090384123
GMXUSDT,0.3640200781179208
GMXUSDT,0.3409072777112715
GMXUSDT,0.32568216534706373
GMXUSDT,0.3300073183531786
GMXUSDT,0.30788981079831423
GMXUSDT,0.3341152231316816
GMXUSDT,0.36541547493000465
GMXUSDT,0.3837349503026547
GMXUSDT,0.36879048230216516
GMXUSDT,0.37934430517540124
GMXUSDT,0.38618473877034315
GMXUSDT,0.4152821959797812
GMXUSDT,0.41046651722283023
GMXUSDT,0.43113743374201446
GMXUSDT,0.41772951684488285
GMXUSDT,0.3755814794624619
GMXUSDT,0.3548048889376893
GMXUSDT,0.3629943508037296
GMXUSDT,0.34541390744989264
GMXUSDT,0.33034895729652985
GMXUSDT,0.2566917846663808
GMXUSDT,0.2811845432170685
GMXUSDT,0.2761607311057527
GMXUSDT,0.29574107172217057
GMXUSDT,0.26398174519775475
GMXUSDT,0.25161596849570206
GMXUSDT,0.2526186401187994
GMXUSDT,0.2355744231562642
GMXUSDT,0.2901377779668146
GMXUSDT,0.25879585178428605
GMXUSDT,0.20827110891849962
GMXUSDT,0.20643553567978715
GMXUSDT,0.2396657688222399
GMXUSDT,0.2189704495934301
GMXUSDT,0.18085790232912966
GMXUSDT,0.18799449159298084
GMXUSDT,0.20839298260850742
GMXUSDT,0.2710616402784333
GMXUSDT,0.24680235878788745
GMXUSDT,0.21960692822353337
GMXUSDT,0.23927256724027737
GMXUSDT,0.2788926296579663
GMXUSDT,0.28405435715498306
GMXUSDT,0.3072720203671936
GMXUSDT,0.32349421568415654
GMXUSDT,0.32032460697111714
GMXUSDT,0.28912868028349076
GMXUSDT,0.25891605926083955
GMXUSDT,0.2350579270595347
GMXUSDT,0.24770457648035663
GMXUSDT,0.26900989694595884
GMXUSDT,0.24565869818947475
GMXUSDT,0.23585282486042228
GMXUSDT,0.2549150422569184
GMXUSDT,0.2742391886219525
GMXUSDT,0.2841454232623186
GMXUSDT,0.2913753744696992
GMXUSDT,0.35030626707389223
GMXUSDT,0.3574915047594751
GMXUSDT,0.3820988625509624
GMXUSDT,0.3706421102123216
GMXUSDT,0.34400842799635745
GMXUSDT,0.3421686861425247
GMXUSDT,0.4288578113202707
GMXUSDT,0.4045048802049644
GMXUSDT,0.3701780400327879
GMXUSDT,0.40911061733230114
GMXUSDT,0.35161328021883387
GMXUSDT,0.37301944449617974
GMXUSDT,0.3501635865077037
GMXUSDT,0.340832120701133
GMXUSDT,0.2949407904580782
GMXUSDT,0.25247468060866746
GMXUSDT,0.25266394508494683
GMXUSDT,0.21947685787214227
GMXUSDT,0.24383279942583358
GMXUSDT,0.2563846416333394
GMXUSDT,0.22073112633160766
GMXUSDT,0.20238879608142604
GMXUSDT,0.18911354352484042
GMXUSDT,0.18903954533815295
GMXUSDT,0.1836761525172613
GMXUSDT,0.16759484554867296
GMXUSDT,0.20057481303117108
GMXUSDT,0.18897583119279174
GMXUSDT,0.22255087540822507
GMXUSDT,0.22864253661234454
GMXUSDT,0.24964643174928716
GMXUSDT,0.2441301412201616
GMXUSDT,0.20911154821977923
GMXUSDT,0.1877176074103481
GMXUSDT,0.15846122087823178
GMXUSDT,0.2850700172887555
GMXUSDT,0.32768882651079334
GMXUSDT,0.2803378678734939
GMXUSDT,0.2756475737734372
GMXUSDT,0.2908066358581943
GMXUSDT,0.3630561392648523
GMXUSDT,0.3104212456516515
GMXUSDT,0.3143676475236439
GMXUSDT,0.3710558411829549
GMXUSDT,0.36242476605353896
GMXUSDT,0.3779219986748912
GMXUSDT,0.37140138266950923
GMXUSDT,0.3719735287707705
GMXUSDT,0.363192576419662
GMXUSDT,0.3561132234971409
GMXUSDT,0.35324576471122454
GMXUSDT,0.34826116076943886
GMXUSDT,0.3679096942320427
GMXUSDT,0.3653795617778368
GMXUSDT,0.3812500724588983
GMXUSDT,0.3918422083899815
GMXUSDT,0.39901961363083766
GMXUSDT,0.3986071544102243
GMXUSDT,0.3860169656135138
GMXUSDT,0.41202270111674566
GMXUSDT,0.3960488226608946
GMXUSDT,0.4366769473100412
GMXUSDT,0.431512991431568
GMXUSDT,0.39514744352214715
GMXUSDT,0.3901770067819957
GMXUSDT,0.45475597047259725
GMXUSDT,0.43319312686413985
GMXUSDT,0.46354632610615865
GMXUSDT,0.47818156415909324
GMXUSDT,0.4509999247597949
GMXUSDT,0.4656212427629776
GMXUSDT,0.4891745087587619
GMXUSDT,0.5256851263221177
GMXUSDT,0.5420465561102089
GMXUSDT,0.5674302460361165
GMXUSDT,0.5806996545666611
GMXUSDT,0.6249433939379779
GMXUSDT,0.6188810935048619
GMXUSDT,0.6229249135664067
GMXUSDT,0.6466218044052197
GMXUSDT,0.6277849979364666
GMXUSDT,0.6249850712629257
GMXUSDT,0.5978255433020173
GMXUSDT,0.5819782600939793
GMXUSDT,0.5453220313076742
GMXUSDT,0.5362717637896216
GMXUSDT,0.5467119171585532
GMXUSDT,0.5046712259494298
GMXUSDT,0.4434584646465367
GMXUSDT,0.46557647766627486
GMXUSDT,0.38816045352800516
GMXUSDT,0.31515022925319197
GMXUSDT,0.2229461660943881
GMXUSDT,0.20635251825832912
GMXUSDT,0.26558171560277233
GMXUSDT,0.2608917114105063
GMXUSDT,0.2525784643413079
GMXUSDT,0.2579523001028815
GMXUSDT,0.22549985592213814
GMXUSDT,0.21975020015878127
GMXUSDT,0.24186686877559604
GMXUSDT,0.22879155185750985
GMXUSDT,0.2755090883680575
GMXUSDT,0.30019152985429876
GMXUSDT,0.27420988114412237
GMXUSDT,0.31810244133414994
GMXUSDT,0.3391432738708872
GMXUSDT,0.36157916683548663
GMXUSDT,0.3425672712332208
GMXUSDT,0.3519964253436048
GMXUSDT,0.36236829217597344
GMXUSDT,0.3422649674514489
GMXUSDT,0.38966366145986736
GMXUSDT,0.39141114956305445
GMXUSDT,0.4238031391210859
GMXUSDT,0.49532644096500955
GMXUSDT,0.4794497691275693
GMXUSDT,0.5052764018963692
GMXUSDT,0.5279617450365555
GMXUSDT,0.5093077104266822
GMXUSDT,0.5079373806810296
GMXUSDT,0.48499012128874003
GMXUSDT,0.47009545953155185
GMXUSDT,0.46425035438764134
GMXUSDT,0.4270788151158142
GMXUSDT,0.4514843043184631
GMXUSDT,0.440784764656436
GMXUSDT,0.4687362111712064
GMXUSDT,0.431391935253371
GMXUSDT,0.4182525919271329
GMXUSDT,0.3821023248702693
GMXUSDT,0.4048904639319184
GMXUSDT,0.45828261256217645
GMXUSDT,0.2629976456453211
GMXUSDT,0.3018630117008786
GMXUSDT,0.35362900248724605
GMXUSDT,0.43881934562533503
GMXUSDT,0.41006056249017475
GMXUSDT,0.43299146158371665
GMXUSDT,0.4443448921147156
GMXUSDT,0.44754315601926176
GMXUSDT,0.4522847597827668
GMXUSDT,0.43932128408976123
GMXUSDT,0.5399623139020882
GMXUSDT,0.5327467938526239
GMXUSDT,0.5465477658670274
GMXUSDT,0.5467951416731073
GMXUSDT,0.5600244844308534
GMXUSDT,0.5525666148942413
GMXUSDT,0.5349215645716984
GMXUSDT,0.518918306059143
GMXUSDT,0.5157066990352345
GMXUSDT,0.5051897896745127
GMXUSDT,0.5199289363441142
GMXUSDT,0.5541089434901424
GMXUSDT,0.37263794237604325
GMXUSDT,0.31593591768731727
GMXUSDT,0.29019319492149354
GMXUSDT,0.27692070228882115
GMXUSDT,0.33335703610729617
GMXUSDT,0.2975654697425012
GMXUSDT,0.26213008276682165
GMXUSDT,0.25899716213644386
GMXUSDT,0.25666557264537754
GMXUSDT,0.2311221221358294
GMXUSDT,0.16913034665425378
GMXUSDT,0.15425619449485847
GMXUSDT,0.21538895715583353
GMXUSDT,0.20731752438222895
GMXUSDT,0.20539821602423006
GMXUSDT,0.18079876037152529
GMXUSDT,0.2410895233562306
GMXUSDT,0.2210581699297618
GMXUSDT,0.2347542983999821
GMXUSDT,0.20434983272640686
GMXUSDT,0.20477639407098439
GMXUSDT,0.20266366099887315
GMXUSDT,0.1946093178326372
GMXUSDT,0.19098380308894858
GMXUSDT,0.1659266863039437
GMXUSDT,0.17100638536782914
GMXUSDT,0.194500685210292
GMXUSDT,0.21614805887135566
GMXUSDT,0.22947345745986095
GMXUSDT,0.23927637190143308
GMXUSDT,0.2942014125121631
GMXUSDT,0.4033749910278006
GMXUSDT,0.4157584936199188
GMXUSDT,0.4626287231032604
GMXUSDT,0.4965744960959748
GMXUSDT,0.46600473400272596
GMXUSDT,0.4444539577671756
GMXUSDT,0.4673821647374219
GMXUSDT,0.4005676279539567
GMXUSDT,0.3586282427524252
GMXUSDT,0.3642013505005738
GMXUSDT,0.38733914105437284
GMXUSDT,0.4192236405651489
GMXUSDT,0.43554112969060715
GMXUSDT,0.4348474184471429
GMXUSDT,0.3841463546661195
GMXUSDT,0.4326507444686913
GMXUSDT,0.48823884395786044
GMXUSDT,0.4550835868423763
GMXUSDT,0.44740000420488335
GMXUSDT,0.4499073089427104
GMXUSDT,0.41208045658882625
GMXUSDT,0.3820703800553746
GMXUSDT,0.3431696986309229
GMXUSDT,0.2886572226534973
GMXUSDT,0.30860036629116544
GMXUSDT,0.2585861469879998
GMXUSDT,0.2102144654624737
GMXUSDT,0.24554891653898345
GMXUSDT,0.27570007288469905
GMXUSDT,0.2568357808920046
GMXUSDT,0.22741024870393212
GMXUSDT,0.1982990494961329
GMXUSDT,0.23724012896284424
GMXUSDT,0.2648296392482527
GMXUSDT,0.2833906753630977
GMXUSDT,0.3051020955139077
GMXUSDT,0.3152422292257492
GMXUSDT,0.29773150736579296
GMXUSDT,0.2528914179390026
GMXUSDT,0.25377564094927024
GMXUSDT,0.28865839831639645
GMXUSDT,0.32803144353589053
GMXUSDT,0.33007903683159706
GMXUSDT,0.3388769502655234
GMXUSDT,0.30912940152059254
GMXUSDT,0.30940606922596686
GMXUSDT,0.2988744470468408
GMXUSDT,0.32203237071674934
GMXUSDT,0.35293831119980246
GMXUSDT,0.36943004614783137
GMXUSDT,0.4429058684626878
GMXUSDT,0.5120232959762181
GMXUSDT,0.5029353830971708
GMXUSDT,0.5489173843858776
GMXUSDT,0.5447060169275649
GMXUSDT,0.5125318078478608
GMXUSDT,0.4921076177080036
GMXUSDT,0.49858581051726963
GMXUSDT,0.5500131285701222
GMXUSDT,0.5610612045583979
GMXUSDT,0.5502361622209361
GMXUSDT,0.5774868957322983
GMXUSDT,0.6130971273900261
GMXUSDT,0.6177441721908213
GMXUSDT,0.5770934052356381
GMXUSDT,0.5198603290437709
GMXUSDT,0.44190811043505823
GMXUSDT,0.36077671426105923
GMXUSDT,0.38776730159696254
GMXUSDT,0.36569107028466463
GMXUSDT,0.37616655735162713
GMXUSDT,0.3730077531177999
GMXUSDT,0.3678891045521855
GMXUSDT,0.30218253506970205
GMXUSDT,0.3358485330099359
GMXUSDT,0.3566081045850092
GMXUSDT,0.38782625030014256
GMXUSDT,0.3143177714864517
GMXUSDT,0.24542283180705682
GMXUSDT,0.2525446368456939
GMXUSDT,0.28860047512123077
GMXUSDT,0.3474715528999877
GMXUSDT,0.3685768642349367
GMXUSDT,0.377626253961874
GMXUSDT,0.426343141830498
GMXUSDT,0.41021223354078956
GMXUSDT,0.44268253459041557
GMXUSDT,0.490724278159827
GMXUSDT,0.5261047731982534
GMXUSDT,0.4983732823833869
GMXUSDT,0.5283218016553299
GMXUSDT,0.5330087104727802
GMXUSDT,0.5105519848365424
GMXUSDT,0.5319143371153718
GMXUSDT,0.5967727612255428
GMXUSDT,0.5918358714931666
GMXUSDT,0.6179830123283138
GMXUSDT,0.6008781586666235
GMXUSDT,0.5959417921691182
GMXUSDT,0.5837329116491309
GMXUSDT,0.6468407909130105
GMXUSDT,0.6412498503363684
GMXUSDT,0.6214536245372405
GMXUSDT,0.6085903409689584
GMXUSDT,0.6164404478099437
GMXUSDT,0.6396697147407192
GMXUSDT,0.6930784601212922
GMXUSDT,0.5964320541388769
GMXUSDT,0.5988901196332238
GMXUSDT,0.5292042647991054
GMXUSDT,0.48744581976308476
GMXUSDT,0.2220168803704391
GMXUSDT,0.20358455988718974
GMXUSDT,0.23354477277648122
GMXUSDT,0.2911184952163832
GMXUSDT,0.21693671010461002
GMXUSDT,0.20587145347091745
GMXUSDT,0.226035302837865
GMXUSDT,0.23912290689181753
GMXUSDT,0.19556864889678754
GMXUSDT,0.19146900659683527
GMXUSDT,0.2143597482625876
GMXUSDT,0.2291910952468309
GMXUSDT,0.22577800086965835
GMXUSDT,0.27200934398333226
GMXUSDT,0.26069011304469897
GMXUSDT,0.23648264063105257
GMXUSDT,0.27054002844442104
GMXUSDT,0.27828595451576726
GMXUSDT,0.28019698803494025
GMXUSDT,0.2894209319346113
GMXUSDT,0.3714870211250762
GMXUSDT,0.3533499053546003
GMXUSDT,0.3633145058216012
GMXUSDT,0.3746306282162281
GMXUSDT,0.35434547322625787
GMXUSDT,0.23667216353670978
GMXUSDT,0.2712450930994453
GMXUSDT,0.2686467129643555
GMXUSDT,0.23274771404362776
GMXUSDT,0.2865849455265348
GMXUSDT,0.3805577310630212
GMXUSDT,0.4029188384724019
