SYMBOL,LABEL
GMXUSDT,0.3860008081050332
GMXUSDT,0.3444573424571991
GMXUSDT,0.32633516339891017
GMXUSDT,0.3553002775003791
GMXUSDT,0.4029582951427249
GMXUSDT,0.3718886947809604
GMXUSDT,0.3820691094806829
GMXUSDT,0.3672687483863532
GMXUSDT,0.41463070398102575
GMXUSDT,0.4318058093882683
GMXUSDT,0.39571883226249144
GMXUSDT,0.41759327064406176
GMXUSDT,0.39740591377144807
GMXUSDT,0.44046409321755664
GMXUSDT,0.4441752423599103
GMXUSDT,0.43864594972777304
GMXUSDT,0.4486092011027367
GMXUSDT,0.3770001238957951
GMXUSDT,0.30895981730230626
GMXUSDT,0.30390175553007653
GMXUSDT,0.2517703588893442
GMXUSDT,0.22927626904603823
GMXUSDT,0.20233715517945094
GMXUSDT,0.2435583821435027
GMXUSDT,0.297644390774715
GMXUSDT,0.3120338756424575
GMXUSDT,0.32118990078107956
GMXUSDT,0.3777836573323783
GMXUSDT,0.40532241611321573
GMXUSDT,0.4531332042629196
GMXUSDT,0.4522334781336168
GMXUSDT,0.46220305286601115
GMXUSDT,0.5094350649164281
GMXUSDT,0.5887224395048881
GMXUSDT,0.6142622341614746
GMXUSDT,0.697092903270971
GMXUSDT,0.7180059146248764
GMXUSDT,0.709724156923078
GMXUSDT,0.7087238205711072
GMXUSDT,0.7650380236299975
GMXUSDT,0.7967505568545287
GMXUSDT,0.7984086231834068
GMXUSDT,0.8992232332232465
GMXUSDT,0.9466439728074196
GMXUSDT,0.9931030335189792
GMXUSDT,1.0
GMXUSDT,0.7039941636526912
GMXUSDT,0.6013261994916124
GMXUSDT,0.6244829228660099
GMXUSDT,0.32103733569199533
GMXUSDT,0.34887206852479596
GMXUSDT,0.2970992717298443
GMXUSDT,0.3527005324049067
GMXUSDT,0.3167790000738358
GMXUSDT,0.3127221025102475
GMXUSDT,0.29422229824475576
GMXUSDT,0.335895409361807
GMXUSDT,0.34121297384287985
GMXUSDT,0.34058584231067107
GMXUSDT,0.3217623184328634
GMXUSDT,0.3345826339320647
GMXUSDT,0.35192180565160364
GMXUSDT,0.3305656503857049
GMXUSDT,0.29066705659204073
GMXUSDT,0.3164242485906568
GMXUSDT,0.3425038419082184
GMXUSDT,0.28024886156616285
GMXUSDT,0.32440020788343565
GMXUSDT,0.3119160109898698
GMXUSDT,0.24758378111153426
GMXUSDT,0.29201919049712566
GMXUSDT,0.3326406716441151
GMXUSDT,0.44862147973383826
GMXUSDT,0.41647515237303157
GMXUSDT,0.4826642266695295
GMXUSDT,0.48390159340810773
GMXUSDT,0.509719909485552
GMXUSDT,0.564854604534413
GMXUSDT,0.5657684025434377
GMXUSDT,0.5501044072938563
GMXUSDT,0.5416574061039189
GMXUSDT,0.5620766548334164
GMXUSDT,0.6355456024201774
GMXUSDT,0.6306411965885501
GMXUSDT,0.6159280135892267
GMXUSDT,0.543788207505697
GMXUSDT,0.5404431846790908
GMXUSDT,0.5180103480308494
GMXUSDT,0.46952943142129755
GMXUSDT,0.4495896178506692
GMXUSDT,0.40454926201397906
GMXUSDT,0.4668388008194055
GMXUSDT,0.44254300334737556
GMXUSDT,0.4896005492910052
GMXUSDT,0.5407967272892983
GMXUSDT,0.49596586172111273
GMXUSDT,0.547587920206458
GMXUSDT,0.526924765658037
GMXUSDT,0.4750994915208872
GMXUSDT,0.38249381736535987
GMXUSDT,0.36445682864001633
GMXUSDT,0.29954252970677814
GMXUSDT,0.2270738905966746
GMXUSDT,0.30048208292782647
GMXUSDT,0.3050942726796178
GMXUSDT,0.2947344004241833
GMXUSDT,0.26988092827002713
GMXUSDT,0.1833315731607809
GMXUSDT,0.17687986179467544
GMXUSDT,0.15486605722297758
GMXUSDT,0.23485587925062593
GMXUSDT,0.17693985214172342
GMXUSDT,0.15865531284188614
GMXUSDT,0.16526172641575113
GMXUSDT,0.17163112247361623
GMXUSDT,0.16993221339632011
GMXUSDT,0.1888800268866663
GMXUSDT,0.22398936101057684
GMXUSDT,0.18040218288834456
GMXUSDT,0.129658445826147
GMXUSDT,0.14132926244475583
GMXUSDT,0.11820763710053757
GMXUSDT,0.1929431317588308
GMXUSDT,0.1816894682453805
GMXUSDT,0.16642575286127664
GMXUSDT,0.16600719681908654
GMXUSDT,0.23710646857852485
GMXUSDT,0.20327973765183333
GMXUSDT,0.156908640990078
GMXUSDT,0.15819791508321138
GMXUSDT,0.19663606886994808
GMXUSDT,0.12354619398792918
GMXUSDT,0.14411012927936417
GMXUSDT,0.14397134341139664
GMXUSDT,0.21844887539562236
GMXUSDT,0.39765464942193635
GMXUSDT,0.3532253065149703
GMXUSDT,0.26315974207935183
GMXUSDT,0.3375337844474333
GMXUSDT,0.38069319716222355
GMXUSDT,0.4792903016973886
GMXUSDT,0.4304938363481929
GMXUSDT,0.40131810414450714
GMXUSDT,0.413375026842137
GMXUSDT,0.4083059894985127
GMXUSDT,0.345812863145285
GMXUSDT,0.35915605190904354
GMXUSDT,0.3401969110934401
GMXUSDT,0.3138182701701443
GMXUSDT,0.4048225304678292
GMXUSDT,0.3906224808440831
GMXUSDT,0.41257345514923444
GMXUSDT,0.4175748262498656
GMXUSDT,0.41872993551693183
GMXUSDT,0.3610387309177594
GMXUSDT,0.40220429715508954
GMXUSDT,0.39653338550441286
GMXUSDT,0.42835864170747584
GMXUSDT,0.43261789640745596
GMXUSDT,0.4250268785456858
GMXUSDT,0.4508777092571856
GMXUSDT,0.5039857350667108
GMXUSDT,0.4568073013667303
GMXUSDT,0.49288634978624674
GMXUSDT,0.4708546596215385
GMXUSDT,0.4916919228704584
GMXUSDT,0.47312969575557334
GMXUSDT,0.46944001507604116
GMXUSDT,0.46371257249885167
GMXUSDT,0.5366841462043479
GMXUSDT,0.6114779514961073
GMXUSDT,0.6119887535056621
GMXUSDT,0.5813391618435122
GMXUSDT,0.5290941889162007
GMXUSDT,0.49145758887652163
GMXUSDT,0.49238322844355786
GMXUSDT,0.43466156274652745
GMXUSDT,0.40438349106295557
GMXUSDT,0.41184815997894547
GMXUSDT,0.3957730346547532
GMXUSDT,0.3134937482291578
GMXUSDT,0.2241210393118037
GMXUSDT,0.2660241396693292
GMXUSDT,0.2589103780975168
GMXUSDT,0.3062956011035004
GMXUSDT,0.3306142665517703
GMXUSDT,0.3918785668734595
GMXUSDT,0.34385514933555555
GMXUSDT,0.23638380046240798
GMXUSDT,0.35853035109907333
GMXUSDT,0.29266152497283937
GMXUSDT,0.23815045393160725
GMXUSDT,0.23471658657588873
GMXUSDT,0.1862201264922649
GMXUSDT,0.15636627506781817
GMXUSDT,0.12713642246809298
GMXUSDT,0.16417908518211843
GMXUSDT,0.19171687854373465
GMXUSDT,0.16706475823509997
GMXUSDT,0.1421832875611961
GMXUSDT,0.16287810929088567
GMXUSDT,0.16463454060255656
GMXUSDT,0.13669452568250115
GMXUSDT,0.15168593969727068
GMXUSDT,0.18751843325710266
GMXUSDT,0.16220707911801
GMXUSDT,0.2033847210156887
GMXUSDT,0.20410475748666326
GMXUSDT,0.20872988938503595
GMXUSDT,0.2535419175037694
GMXUSDT,0.3270726599338315
GMXUSDT,0.3028340134261678
GMXUSDT,0.23721970002285098
GMXUSDT,0.2528019882094507
GMXUSDT,0.24924444655757608
GMXUSDT,0.2386764352874588
GMXUSDT,0.15792651189322057
GMXUSDT,0.1320633522090647
GMXUSDT,0.12500912676435352
GMXUSDT,0.13412582134646242
GMXUSDT,0.13468303368946574
GMXUSDT,0.22653459867394782
GMXUSDT,0.31794402959346646
GMXUSDT,0.27765777147899295
GMXUSDT,0.23803801147710368
GMXUSDT,0.18263767216498636
GMXUSDT,0.20070692019253927
GMXUSDT,0.16205482523868206
GMXUSDT,0.12310343297802248
GMXUSDT,0.1464694360912026
GMXUSDT,0.14088653736220616
GMXUSDT,0.13111092132501304
GMXUSDT,0.08025032407033608
GMXUSDT,0.07716097322109418
GMXUSDT,0.09050904391523863
GMXUSDT,0.2144714884219791
GMXUSDT,0.23031090452280228
GMXUSDT,0.21640113365199143
GMXUSDT,0.31367965440551593
GMXUSDT,0.2786840952585979
GMXUSDT,0.29499579357504013
GMXUSDT,0.3605455541182502
GMXUSDT,0.3322690405886571
GMXUSDT,0.3641298645097366
GMXUSDT,0.31421538214666067
GMXUSDT,0.29113851384467837
GMXUSDT,0.355067872330961
GMXUSDT,0.41747357642679145
GMXUSDT,0.4090957907694667
GMXUSDT,0.34528466029644345
GMXUSDT,0.31987189827946994
GMXUSDT,0.30629298138351124
GMXUSDT,0.3453759425161847
GMXUSDT,0.3349906952154896
GMXUSDT,0.41525577367578953
GMXUSDT,0.44339954536573545
GMXUSDT,0.41689158138620674
GMXUSDT,0.3935939946963291
GMXUSDT,0.4704864094630762
GMXUSDT,0.4915265932605323
GMXUSDT,0.4892061629723311
GMXUSDT,0.47372905887902705
GMXUSDT,0.4434333350062515
GMXUSDT,0.48301105494326785
GMXUSDT,0.5438837217088353
GMXUSDT,0.5293318090866509
GMXUSDT,0.527696379629964
GMXUSDT,0.5181244145589794
GMXUSDT,0.5452039854917886
GMXUSDT,0.5642356255895066
GMXUSDT,0.4856267589947358
GMXUSDT,0.4269540334770237
GMXUSDT,0.4736199386667578
GMXUSDT,0.5288983316516692
GMXUSDT,0.5007497364531242
GMXUSDT,0.48528400677055317
GMXUSDT,0.46788743182005105
GMXUSDT,0.5164431379554867
GMXUSDT,0.48183250143855244
GMXUSDT,0.4499430688523516
GMXUSDT,0.38569002199417673
GMXUSDT,0.41642326620120307
GMXUSDT,0.42293351665880474
GMXUSDT,0.3881998836653268
GMXUSDT,0.38605180633258485
GMXUSDT,0.4220049803915859
GMXUSDT,0.44316047461216546
GMXUSDT,0.40796945100376436
GMXUSDT,0.36645557814624546
GMXUSDT,0.3709515275260151
GMXUSDT,0.32494198349802506
GMXUSDT,0.33338798132343767
GMXUSDT,0.3096722746082301
GMXUSDT,0.3159227557358052
GMXUSDT,0.2975246616152904
GMXUSDT,0.3344380800174247
GMXUSDT,0.28825782061420446
GMXUSDT,0.27987649782042573
GMXUSDT,0.30130844200694745
GMXUSDT,0.3207505648595037
GMXUSDT,0.2686170677695684
GMXUSDT,0.28809942777995284
GMXUSDT,0.24851921411847205
GMXUSDT,0.24255187039983075
GMXUSDT,0.30208286144616836
GMXUSDT,0.28994177464834486
GMXUSDT,0.24886836066745588
GMXUSDT,0.1622687427336835
GMXUSDT,0.17615889783791064
GMXUSDT,0.1328171052577177
GMXUSDT,0.1168546912918333
GMXUSDT,0.10564559070894616
GMXUSDT,0.2054723043255894
GMXUSDT,0.2326083326256574
GMXUSDT,0.26353826107145933
GMXUSDT,0.3087136751821037
GMXUSDT,0.37111613738569893
GMXUSDT,0.3606461012194085
GMXUSDT,0.3521173662516641
GMXUSDT,0.3676944965081817
GMXUSDT,0.3690054204342375
GMXUSDT,0.36591417593484393
GMXUSDT,0.35401495756642315
GMXUSDT,0.43346798494685357
GMXUSDT,0.5131382098848268
GMXUSDT,0.5220475687986116
GMXUSDT,0.551242356005807
GMXUSDT,0.5348793034871743
GMXUSDT,0.6193789527649686
GMXUSDT,0.6245889877650496
GMXUSDT,0.64296952715612
GMXUSDT,0.6751094183346354
GMXUSDT,0.72493895850087
GMXUSDT,0.6372504713070707
GMXUSDT,0.5841638406979677
GMXUSDT,0.5974334810087005
GMXUSDT,0.6231213181510766
GMXUSDT,0.6019865555856048
GMXUSDT,0.5469560077465503
GMXUSDT,0.5961558186411224
GMXUSDT,0.5562826126357521
GMXUSDT,0.5152611669680159
GMXUSDT,0.4776448205242757
GMXUSDT,0.5234327890979729
GMXUSDT,0.5162297944971418
GMXUSDT,0.5306688345993447
GMXUSDT,0.49998800335769367
GMXUSDT,0.47323649460292316
GMXUSDT,0.4106733804828625
GMXUSDT,0.4664435578841304
GMXUSDT,0.5101000052865895
GMXUSDT,0.5007162209094139
GMXUSDT,0.4296703362383633
GMXUSDT,0.35696886765191777
GMXUSDT,0.3395545094411943
GMXUSDT,0.3054027719762983
GMXUSDT,0.32375382932701197
GMXUSDT,0.3643752219771709
GMXUSDT,0.36336431433141103
GMXUSDT,0.42289311863347884
GMXUSDT,0.43371762628405736
GMXUSDT,0.44363488822313146
GMXUSDT,0.42938778651120385
GMXUSDT,0.46786523266757835
GMXUSDT,0.481597766814331
GMXUSDT,0.4794871291557722
GMXUSDT,0.43611495848299875
GMXUSDT,0.4649174593027466
GMXUSDT,0.5059398330701547
GMXUSDT,0.5488743928191324
GMXUSDT,0.5874622857793561
GMXUSDT,0.6107821977976079
GMXUSDT,0.5766871301464672
GMXUSDT,0.5705247529249116
GMXUSDT,0.55681964214017
GMXUSDT,0.5455039882321767
GMXUSDT,0.5890152958870057
GMXUSDT,0.5096456342120232
GMXUSDT,0.4956167801119738
GMXUSDT,0.5132131038896774
GMXUSDT,0.5102421460135468
GMXUSDT,0.49203524112018465
GMXUSDT,0.4231955304443066
GMXUSDT,0.35222792349124415
GMXUSDT,0.4031903353545684
GMXUSDT,0.4201392107889216
GMXUSDT,0.36325567846274476
GMXUSDT,0.3514105306308222
GMXUSDT,0.3061758360280461
GMXUSDT,0.2800286716853673
GMXUSDT,0.2561182413018759
GMXUSDT,0.2988510102192536
GMXUSDT,0.27942985649929075
GMXUSDT,0.31347756684895733
GMXUSDT,0.33774135884959294
GMXUSDT,0.3589298934120625
GMXUSDT,0.3124078112207933
GMXUSDT,0.3234401359028713
GMXUSDT,0.2709190667901719
GMXUSDT,0.18591015489020327
GMXUSDT,0.28292854955515095
GMXUSDT,0.2518844766744453
GMXUSDT,0.17851649288119623
GMXUSDT,0.1972699191518243
GMXUSDT,0.21362332903269463
GMXUSDT,0.1677893507531713
GMXUSDT,0.18352160066951032
GMXUSDT,0.2593865783027155
GMXUSDT,0.2982049093893894
GMXUSDT,0.40064373221165955
GMXUSDT,0.4308491393985753
GMXUSDT,0.4090652621473332
GMXUSDT,0.3730688182390416
GMXUSDT,0.4040974523635212
GMXUSDT,0.4310333147493007
GMXUSDT,0.4663107688510579
GMXUSDT,0.5003892864496624
GMXUSDT,0.4681168262195606
GMXUSDT,0.4758344354720821
GMXUSDT,0.4110639099876098
GMXUSDT,0.4075035949226821
GMXUSDT,0.40218063249226316
GMXUSDT,0.4193968470666691
GMXUSDT,0.4152999652695724
GMXUSDT,0.45942908752822714
GMXUSDT,0.4608997858844273
GMXUSDT,0.4278939474287464
GMXUSDT,0.43950159021708396
GMXUSDT,0.41989795477082087
GMXUSDT,0.40615311713200974
GMXUSDT,0.3790640040505199
GMXUSDT,0.39980816820041326
GMXUSDT,0.44151638838182133
GMXUSDT,0.4095353192794212
GMXUSDT,0.32251569345095743
GMXUSDT,0.3135150075884639
GMXUSDT,0.2503625298198989
GMXUSDT,0.2227582025970676
GMXUSDT,0.1929731213059069
GMXUSDT,0.2016536963027695
GMXUSDT,0.18304182152856033
GMXUSDT,0.24494327966785748
GMXUSDT,0.24696224211999063
GMXUSDT,0.2962282467831158
GMXUSDT,0.25378119014098116
GMXUSDT,0.2862641791687843
GMXUSDT,0.3176649321843119
GMXUSDT,0.28137645464291433
GMXUSDT,0.3141175033051481
GMXUSDT,0.3150473834581837
GMXUSDT,0.30419198188019836
GMXUSDT,0.3130345112591324
GMXUSDT,0.3312542528013496
GMXUSDT,0.3773813233478889
GMXUSDT,0.4044796992822218
GMXUSDT,0.3958153340164258
GMXUSDT,0.3739181929739374
GMXUSDT,0.34923060843882164
GMXUSDT,0.3153046862090671
GMXUSDT,0.2673205867770488
GMXUSDT,0.28873227504483673
GMXUSDT,0.3052438800033815
GMXUSDT,0.29743665134685165
GMXUSDT,0.25389141158777506
GMXUSDT,0.23687910601589682
GMXUSDT,0.23783189699002827
GMXUSDT,0.2724692098009487
GMXUSDT,0.24940826606921948
GMXUSDT,0.21309287352237422
GMXUSDT,0.2099623705715332
GMXUSDT,0.2274929963548944
GMXUSDT,0.1756150325323785
GMXUSDT,0.21745908045891305
GMXUSDT,0.19084786511072505
GMXUSDT,0.19602708813399994
GMXUSDT,0.2595636345066188
GMXUSDT,0.34677759024441324
GMXUSDT,0.3516930668766557
GMXUSDT,0.32345529793196587
GMXUSDT,0.3483765042189453
GMXUSDT,0.3243202286818602
GMXUSDT,0.34669534607469427
GMXUSDT,0.37493264688304445
GMXUSDT,0.4007297174735314
GMXUSDT,0.43813516661229257
GMXUSDT,0.3984159128926045
GMXUSDT,0.3597976264830024
GMXUSDT,0.31301180689110436
GMXUSDT,0.3494276614255824
GMXUSDT,0.3451721987124633
GMXUSDT,0.38793581004037425
GMXUSDT,0.4162231784678633
GMXUSDT,0.38144119019284145
GMXUSDT,0.3521653799281127
GMXUSDT,0.3401424181231072
GMXUSDT,0.37514809872436344
GMXUSDT,0.3719796663191187
GMXUSDT,0.3701350915037143
GMXUSDT,0.3774085173666885
GMXUSDT,0.37189603713747155
GMXUSDT,0.3562496421357186
GMXUSDT,0.3386898895330916
GMXUSDT,0.3065308722317429
GMXUSDT,0.34171874113186645
GMXUSDT,0.32427173913134655
GMXUSDT,0.3430240867622479
GMXUSDT,0.3147046844419305
GMXUSDT,0.2917597448814164
GMXUSDT,0.29742332358351553
GMXUSDT,0.269047092541618
GMXUSDT,0.1947638304308384
GMXUSDT,0.23642011585876035
GMXUSDT,0.1835976228223752
GMXUSDT,0.13622211987537602
GMXUSDT,0.14985320734843188
GMXUSDT,0.20500541752119225
GMXUSDT,0.18798560416865284
GMXUSDT,0.23085740696978815
GMXUSDT,0.2887669936844545
GMXUSDT,0.26081853800536803
GMXUSDT,0.30436718229102294
GMXUSDT,0.26588200700790887
GMXUSDT,0.24722767257991324
GMXUSDT,0.28521471948027144
GMXUSDT,0.20781311447244227
GMXUSDT,0.18654521783375386
GMXUSDT,0.20930041134824195
GMXUSDT,0.22679161611590068
GMXUSDT,0.30036361698274333
GMXUSDT,0.21112617115147297
GMXUSDT,0.21458980852330256
GMXUSDT,0.20499356330862764
GMXUSDT,0.2475335531566406
GMXUSDT,0.2775509293086209
GMXUSDT,0.26234536874124376
GMXUSDT,0.28876455997589123
GMXUSDT,0.3098607039110165
GMXUSDT,0.3623399539609491
GMXUSDT,0.34460363277078865
GMXUSDT,0.4214975673264105
GMXUSDT,0.4356441442208693
GMXUSDT,0.39914068275976505
GMXUSDT,0.41039321749867846
GMXUSDT,0.34936610710795224
GMXUSDT,0.3508033362001965
GMXUSDT,0.4259550077781255
GMXUSDT,0.4697040206376685
GMXUSDT,0.5141983772578389
GMXUSDT,0.48144573150493375
GMXUSDT,0.4590171962338019
GMXUSDT,0.44594287016128525
GMXUSDT,0.45018942276272056
GMXUSDT,0.4364010538627297
GMXUSDT,0.3806705892404977
GMXUSDT,0.39681612851053866
GMXUSDT,0.40293048261819747
GMXUSDT,0.36916489188836066
GMXUSDT,0.3085260394900649
GMXUSDT,0.32572847117758297
GMXUSDT,0.2838045584849012
GMXUSDT,0.2832277651064811
GMXUSDT,0.2822118733401387
GMXUSDT,0.2648680823764655
GMXUSDT,0.28051245989726165
GMXUSDT,0.29907085446459863
GMXUSDT,0.3229272531776058
GMXUSDT,0.3861577981945002
GMXUSDT,0.3211674812624468
GMXUSDT,0.2659724958100021
GMXUSDT,0.2902824773938092
GMXUSDT,0.2786273276481414
GMXUSDT,0.3386113384122578
GMXUSDT,0.32332976876328434
GMXUSDT,0.35491958119664674
GMXUSDT,0.32811735385302254
GMXUSDT,0.3063333829445011
GMXUSDT,0.33103705412876777
GMXUSDT,0.32439170861054406
GMXUSDT,0.32381696188286796
GMXUSDT,0.2982914627647335
GMXUSDT,0.29107701372473593
GMXUSDT,0.30390116839619935
GMXUSDT,0.27681073666762457
GMXUSDT,0.2500541095733974
GMXUSDT,0.286632278612291
GMXUSDT,0.2347283449905267
GMXUSDT,0.19290627060482152
GMXUSDT,0.1557650297940495
GMXUSDT,0.16988844917821094
GMXUSDT,0.12993554600428872
GMXUSDT,0.15244836680630416
GMXUSDT,0.16680087191343537
GMXUSDT,0.2079260513141661
GMXUSDT,0.23582312395737026
GMXUSDT,0.2864855259093308
GMXUSDT,0.2763830229108151
GMXUSDT,0.3023594879771612
GMXUSDT,0.31422024755370703
GMXUSDT,0.28430418319884077
GMXUSDT,0.2743526653306897
GMXUSDT,0.3169335975674197
GMXUSDT,0.34022000077763326
GMXUSDT,0.24442196297042357
GMXUSDT,0.2691786483160278
GMXUSDT,0.272756184098194
GMXUSDT,0.3193480810401201
GMXUSDT,0.3291350612227648
GMXUSDT,0.3331962681905365
GMXUSDT,0.34357785078128283
GMXUSDT,0.31976712315134687
GMXUSDT,0.3239739367867538
GMXUSDT,0.34279057360267806
GMXUSDT,0.34837806140037425
GMXUSDT,0.352455469274921
GMXUSDT,0.3377952771747409
GMXUSDT,0.3402988147734627
GMXUSDT,0.3358069025801837
GMXUSDT,0.3413620368008055
GMXUSDT,0.3812331515154172
GMXUSDT,0.36063888757541895
GMXUSDT,0.33844284635338184
GMXUSDT,0.38880190492598476
GMXUSDT,0.43043853410391614
GMXUSDT,0.4536907376832701
GMXUSDT,0.461899948703485
GMXUSDT,0.41721711377631443
GMXUSDT,0.4005387286164111
GMXUSDT,0.4306093208458767
GMXUSDT,0.4256304363518965
GMXUSDT,0.3818281681416903
GMXUSDT,0.37595691554495175
GMXUSDT,0.39700853634913014
GMXUSDT,0.41068547368869723
GMXUSDT,0.45538172820887574
GMXUSDT,0.44203024256855644
GMXUSDT,0.44840840815890504
GMXUSDT,0.4408117093618947
GMXUSDT,0.4436830582849348
GMXUSDT,0.41314059602969977
GMXUSDT,0.4582197210838664
GMXUSDT,0.40333717908620176
GMXUSDT,0.40292221467755857
GMXUSDT,0.4183657113002851
GMXUSDT,0.42086835518594007
GMXUSDT,0.4177293089183683
GMXUSDT,0.35123559168057733
GMXUSDT,0.32490780378153244
GMXUSDT,0.28611717355646976
GMXUSDT,0.2824836974474012
GMXUSDT,0.31572900152617084
GMXUSDT,0.2927327975497436
GMXUSDT,0.32740200456846125
GMXUSDT,0.29581789753988585
GMXUSDT,0.29937104998583125
GMXUSDT,0.27894679530266414
GMXUSDT,0.31159989536421434
GMXUSDT,0.31118551687701457
GMXUSDT,0.3021907363071057
GMXUSDT,0.31601222640814103
GMXUSDT,0.33473468973648396
GMXUSDT,0.29445746977021686
GMXUSDT,0.3220666137663624
GMXUSDT,0.332322701762334
GMXUSDT,0.34632905045266443
GMXUSDT,0.26597282858406074
GMXUSDT,0.24635246187769302
GMXUSDT,0.2604700070811672
GMXUSDT,0.27760276682672924
GMXUSDT,0.31132410764675966
GMXUSDT,0.3496910955415031
GMXUSDT,0.3384093939518818
GMXUSDT,0.34084231002056015
GMXUSDT,0.32222142896305195
GMXUSDT,0.2999322412102289
GMXUSDT,0.2815007606312331
GMXUSDT,0.3005933742131891
GMXUSDT,0.2915456044400974
GMXUSDT,0.29768079428898625
GMXUSDT,0.28527765444518965
GMXUSDT,0.3188098180640342
GMXUSDT,0.3339753134328634
GMXUSDT,0.31899305968176567
GMXUSDT,0.3696115056681034
GMXUSDT,0.37730990481116916
GMXUSDT,0.36969952260990263
GMXUSDT,0.330532684689531
GMXUSDT,0.31541885968460553
GMXUSDT,0.3108572885746848
GMXUSDT,0.34212264597900377
GMXUSDT,0.31545312957333405
GMXUSDT,0.28820172312712633
GMXUSDT,0.3124394355440205
GMXUSDT,0.28454264375380584
GMXUSDT,0.28329053223836875
GMXUSDT,0.35711253031218154
GMXUSDT,0.38409313139361956
GMXUSDT,0.4452883155176942
GMXUSDT,0.44996089933533695
GMXUSDT,0.4791831171724393
GMXUSDT,0.5021116755925216
