OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
6.7794,6.8276,6.7749,6.8224,30342.1,206513.882912,858,14581.36,99219.963314,202206
6.8222,6.8267,6.7871,6.7871,20137.22,137185.843124,586,10227.69,69661.716518,202206
6.7863,6.7898,6.678,6.7178,100078.51,671787.465267,2050,45878.5,308045.130468,202206
6.7184,6.8078,6.7162,6.7862,53464.0,362105.647064,1494,26654.07,180480.297384,202206
6.7858,6.787,6.6695,6.7092,51819.83,348162.697556,1542,24443.89,164316.571301,202206
6.7096,6.764,6.7006,6.7278,56646.4,381371.463056,1344,27013.5,181828.580302,202206
6.7317,6.7633,6.7009,6.755,41372.25,278705.646488,960,17974.68,121005.048631,202206
6.7569,6.7844,6.739,6.7655,32084.94,217077.334054,894,16755.66,113361.486218,202206
6.7663,6.7944,6.763,6.7685,35707.87,242142.609881,1031,21090.58,143009.400693,202206
6.7669,6.7768,6.7359,6.7368,31039.19,209866.512772,877,17285.97,116919.333948,202206
6.7359,6.7869,6.7245,6.7684,34673.64,233943.921426,845,21932.21,147966.593504,202206
6.7719,6.85,6.7719,6.8251,65202.98,445076.167302,1469,39924.6,272551.84023,202206
6.8245,6.8273,6.7768,6.7768,36901.09,250853.873,1011,16147.92,109766.391496,202206
6.7784,6.7912,6.7737,6.7878,18591.7,126079.695704,544,8469.02,57432.174149,202206
6.7878,6.8112,6.7814,6.8018,20913.49,142078.242353,522,9745.4,66212.71812,202206
6.8026,6.8042,6.7839,6.7962,20022.67,136060.592247,561,10469.86,71130.082794,202206
6.794,6.794,6.731,6.7435,32413.15,219172.43373,826,15940.41,107853.885533,202206
6.7446,6.792,6.7446,6.7893,28094.92,190293.105691,519,20280.9,137406.95946,202206
6.788,6.8144,6.778,6.809,27947.6,189967.732598,673,15468.77,105175.502747,202206
6.808,6.8086,6.751,6.7711,20796.33,140802.4365,564,11375.1,77013.950443,202206
6.7714,6.7751,6.7246,6.7273,36621.2,246629.558715,684,11163.13,75205.633179,202206
6.7273,6.7479,6.7257,6.7356,22385.32,150777.779503,623,10590.07,71326.820026,202206
6.7357,6.7735,6.7353,6.7704,26433.86,178407.237225,412,19148.18,129181.229368,202206
6.7742,6.7898,6.7707,6.7813,21325.04,144592.662167,584,10515.88,71310.153536,202206
6.7789,6.7826,6.7545,6.7741,22783.58,154258.910813,583,10159.24,68784.62133,202206
6.7738,6.7749,6.714,6.7162,22771.35,153461.908732,638,9354.01,63053.650299,202206
6.7164,6.7389,6.7164,6.7291,31216.49,210029.081241,790,17968.44,120897.05609,202206
6.7292,6.7307,6.6845,6.702,59154.44,396540.48859,1206,28567.2,191510.551738,202206
6.7007,6.7165,6.6926,6.7019,23771.62,159328.645814,702,11652.99,78103.09081,202206
6.7023,6.7137,6.6873,6.7042,32301.61,216462.406258,711,16658.08,111633.85393,202206
6.7037,6.7214,6.6955,6.7209,23692.29,158985.44199,708,12637.6,84810.478975,202206
6.7185,6.7185,6.6876,6.6905,17058.35,114308.805316,572,8818.48,59093.379954,202206
6.692,6.7089,6.6743,6.7074,31349.49,209649.401431,868,15659.76,104739.194347,202206
6.7055,6.7055,6.6676,6.6701,27375.61,182966.072128,605,12768.39,85356.565022,202206
6.6719,6.6806,6.6483,6.6748,46234.21,308011.267783,909,27326.81,182057.214605,202206
6.6733,6.7054,6.6703,6.6955,23363.03,156266.354827,665,9139.03,61121.242927,202206
6.6932,6.6932,6.6179,6.6278,42533.17,282815.833672,933,9660.04,64281.354009,202206
6.6312,6.6452,6.5886,6.6063,61182.92,404641.407497,1319,20252.79,134016.043163,202206
6.6063,6.6306,6.5992,6.612,30632.52,202534.854916,767,13007.63,86014.721794,202206
6.612,6.6244,6.567,6.6048,58526.34,386230.006661,1028,30915.94,204075.062283,202206
6.605,6.6498,6.605,6.6341,38910.92,258027.920703,904,25242.39,167426.318361,202206
6.633,6.6449,6.614,6.6213,18802.52,124690.656948,476,9527.21,63185.74164,202206
6.6208,6.6208,6.5821,6.5982,29017.98,191454.390931,786,11565.2,76299.264751,202206
6.5982,6.6055,6.5821,6.5989,22945.4,151330.321194,653,11258.86,74251.680696,202206
6.6023,6.6146,6.5716,6.5732,21977.59,144846.439388,506,6217.65,41017.02883,202206
6.5728,6.6029,6.5728,6.5993,18618.39,122702.955668,560,9687.2,63834.757539,202206
6.5991,6.6084,6.5919,6.6084,16541.51,109150.462214,463,8426.77,55604.090942,202206
6.6074,6.6252,6.5837,6.6044,28493.35,188240.817113,739,16974.85,112144.636881,202206
6.6053,6.6492,6.6005,6.6328,41478.92,274956.548317,1017,24260.86,160767.701131,202206
6.628,6.629,6.5768,6.5773,27613.77,182396.357793,801,10553.47,69692.518005,202206
6.5752,6.6095,6.5634,6.6082,77035.71,507117.688003,1622,43199.59,284436.538947,202206
6.6099,6.6457,6.6099,6.6229,33611.43,222849.248076,1016,16740.01,111006.336967,202206
6.6188,6.6302,6.6046,6.6145,20835.19,137862.806645,671,9060.86,59955.885456,202206
6.6123,6.6273,6.6016,6.6273,17926.7,118655.882036,474,7753.36,51315.545101,202206
6.6273,6.6685,6.6212,6.6593,23616.25,157140.042078,755,13832.16,92027.96271,202206
6.6593,6.6638,6.6512,6.6602,26047.05,173426.032202,437,9444.65,62885.498049,202206
6.6603,6.6649,6.6545,6.6563,18274.22,121649.142869,385,4855.01,32328.226068,202206
6.656,6.7033,6.656,6.6862,34267.47,229049.714933,696,21818.03,145762.862937,202206
6.6858,6.6927,6.6686,6.6686,23197.74,154966.524201,560,13596.21,90837.682776,202206
6.6736,6.6997,6.6715,6.6947,19985.48,133566.034467,546,9803.77,65501.58584,202206
6.6963,6.7121,6.6771,6.6886,16834.08,112656.227059,507,8537.07,57140.933126,202206
6.6892,6.7084,6.6881,6.7001,22217.64,148810.691193,578,8518.72,57063.590931,202206
6.7001,6.7034,6.6816,6.6816,9860.96,66000.608476,307,4441.33,29722.448379,202206
6.6827,6.6844,6.6662,6.6685,12121.04,80903.364535,306,6381.83,42594.799604,202206
6.6668,6.6685,6.624,6.6245,38685.32,257218.360784,572,11938.85,79373.017531,202206
6.6255,6.6429,6.6053,6.6429,17252.49,114364.475753,564,9833.94,65162.774822,202206
6.6408,6.6408,6.59,6.5951,23864.94,157785.286862,627,11701.94,77411.068406,202206
6.5953,6.6007,6.583,6.594,19662.24,129593.98391,565,10430.06,68740.936951,202206
6.5954,6.6626,6.5901,6.6527,33112.92,219381.363087,882,18043.87,119564.893358,202206
6.6531,6.6776,6.6417,6.6417,25779.29,171701.768714,696,13570.44,90391.325687,202206
6.64,6.6509,6.6374,6.6374,16140.09,107213.125694,443,9085.42,60342.336227,202206
6.6385,6.6595,6.6368,6.6575,14261.01,94739.715174,409,6343.12,42142.882335,202206
6.6584,6.671,6.6358,6.6685,20374.93,135547.908454,593,9604.12,63880.452485,202206
6.6687,6.6799,6.6635,6.6675,13151.06,87762.635254,343,5041.86,33645.098417,202206
6.6674,6.6691,6.6509,6.6622,11532.91,76822.635601,407,5775.42,38468.756788,202206
6.6621,6.6686,6.6401,6.6489,11164.01,74278.934191,356,6609.16,43974.566864,202206
6.6489,6.6984,6.6466,6.696,24399.73,163053.67243,513,12619.6,84307.978786,202206
6.6942,6.6963,6.6751,6.688,18374.8,122915.478936,514,9398.03,62873.642174,202206
6.6877,6.6935,6.66,6.6621,16279.22,108614.024638,523,8251.25,55061.828806,202206
6.6595,6.6854,6.6534,6.6812,15530.31,103591.240844,444,8799.54,58703.816591,202206
6.6803,6.7671,6.6803,6.7183,116719.93,785070.05642,1710,74828.22,503014.146329,202206
6.7183,6.7271,6.6973,6.7271,22154.6,148671.616696,669,12733.46,85456.530705,202206
6.7267,6.7391,6.72,6.7375,18196.13,122450.883342,514,8070.3,54305.847118,202206
6.7375,6.7402,6.7234,6.7329,19328.11,130161.301859,457,12547.17,84489.3074,202206
6.7337,6.7799,6.7061,6.7623,35863.03,242030.201133,1041,22529.66,152101.183659,202206
6.7635,6.775,6.7054,6.722,26161.12,176082.334948,827,11452.67,77087.193366,202206
6.7186,6.7617,6.7154,6.7559,20367.91,137222.050685,609,9694.97,65338.412545,202206
6.7549,6.7815,6.7173,6.7227,38760.49,261531.27835,1034,17990.13,121388.009703,202206
6.7221,6.7272,6.706,6.7095,11919.37,80036.856986,450,5483.97,36819.951799,202206
6.7109,6.7782,6.7055,6.7613,27602.8,186411.755774,758,18608.01,125646.470503,202206
6.7599,6.7719,6.7254,6.7672,40564.15,273746.167968,850,18197.04,122882.028524,202206
6.7698,6.8182,6.7648,6.7888,38085.94,258929.776937,913,22983.23,156251.190204,202206
6.7868,6.7999,6.7212,6.725,39298.74,265511.254619,983,13567.78,91725.06722,202206
6.7271,6.7444,6.6987,6.7444,45206.62,303535.510651,809,19330.14,129774.022393,202206
6.7449,6.7818,6.7343,6.7384,28482.23,192395.175163,699,11712.18,79106.292715,202206
6.7391,6.7423,6.7018,6.7086,23026.51,154637.218997,533,10409.86,69917.519153,202206
6.7102,6.7457,6.7091,6.7316,21805.95,146616.202535,558,12143.06,81630.190078,202206
6.7317,6.7346,6.6769,6.7065,52027.55,348363.487457,894,33016.12,221059.071978,202206
6.7044,6.7546,6.7014,6.7422,42265.98,284650.119187,893,26551.46,178756.038934,202206
6.7417,6.775,6.7406,6.7652,32453.74,219462.581327,855,21857.2,147801.661405,202206
6.7647,6.7684,6.7436,6.7506,30133.79,203520.843667,767,11777.75,79557.004667,202206
6.7504,6.8022,6.7481,6.7882,44377.87,301170.300857,791,29010.33,196927.959057,202206
6.7881,6.802,6.766,6.794,30155.41,204680.803461,774,10895.03,73929.671242,202206
6.7921,6.8089,6.7769,6.7785,23582.45,160224.054277,635,12768.68,86738.150657,202206
6.7767,6.8012,6.7564,6.7609,30350.57,205511.397223,715,16511.78,111776.360603,202206
6.7638,6.7811,6.7598,6.7729,19104.29,129304.32872,510,8317.98,56296.880762,202206
6.773,6.7835,6.7606,6.7689,24603.33,166609.308643,723,13179.68,89241.704148,202206
6.7697,6.7741,6.751,6.7527,24471.8,165490.408507,397,17184.12,116221.08094,202206
6.7565,6.7726,6.747,6.7484,17523.92,118457.088636,497,8135.46,54984.426394,202206
6.7483,6.7736,6.7468,6.7578,27839.36,188224.645122,578,12677.18,85732.688111,202206
6.7586,6.7621,6.727,6.742,23154.56,155978.220113,430,7400.87,49857.268602,202206
6.7419,6.7484,6.7316,6.7375,15729.83,106037.572195,391,8198.2,55268.347548,202206
6.7369,6.7769,6.735,6.7722,21489.97,145279.705967,564,9895.87,66890.446513,202206
6.7737,6.7822,6.7591,6.7728,22380.37,151472.603875,542,11306.4,76514.724168,202206
6.7737,6.7748,6.7469,6.7642,17469.32,118119.452089,562,7220.21,48815.718349,202206
6.7641,6.7767,6.7562,6.7756,10620.02,71822.191322,338,5840.04,39491.810233,202206
6.7756,6.7932,6.772,6.7866,16467.82,111708.17392,483,8905.31,60404.523307,202206
6.785,6.8098,6.7787,6.8094,12179.57,82775.537289,413,6612.01,44943.820956,202206
6.808,6.8271,6.8,6.822,22603.7,153982.485463,502,14203.68,96775.718521,202206
6.8206,6.8358,6.801,6.8335,29332.88,200050.859653,619,16591.8,113125.871354,202206
6.8327,6.8452,6.7941,6.8027,34962.75,238276.564896,833,17129.62,116749.126496,202206
6.7997,6.8159,6.7828,6.7895,32820.86,223078.736294,685,16359.6,111176.881651,202206
6.7879,6.8314,6.7864,6.818,14830.28,101068.338165,462,7340.4,50028.417885,202206
6.8171,6.8223,6.7894,6.7968,16616.37,113007.20267,445,8994.31,61166.983252,202206
6.7966,6.8131,6.7889,6.7903,16442.66,111791.101378,487,8311.27,56498.230575,202206
6.7927,6.7934,6.7656,6.785,20470.4,138794.52706,712,8739.89,59265.440467,202206
6.7851,6.7964,6.7735,6.7756,16137.14,109501.728922,523,7941.94,53896.016507,202206
6.7756,6.7982,6.7553,6.7622,21732.33,147229.637005,770,9727.44,65916.610919,202206
6.7615,6.7929,6.7557,6.7843,18616.68,126053.307731,525,9077.86,61456.777191,202206
6.7841,6.7932,6.7706,6.7787,10334.57,70077.281987,378,4501.46,30514.360968,202206
6.7786,6.7824,6.7434,6.7496,15016.68,101572.189358,457,7780.5,52644.823231,202206
6.7467,6.7587,6.7338,6.7463,32541.92,219511.673525,727,10725.95,72381.425477,202206
6.7438,6.7507,6.7374,6.7437,23733.69,160093.52191,572,9369.56,63206.895432,202206
6.7439,6.7573,6.7221,6.7528,29504.78,198858.793426,786,13535.37,91246.774583,202206
6.7552,6.7902,6.7552,6.7835,18773.21,127216.317924,570,11929.65,80845.8046,202206
6.7836,6.8049,6.7043,6.7103,33047.65,223554.335572,893,17172.11,116387.394248,202206
6.7074,6.7298,6.6678,6.7289,62817.58,420216.057437,1377,24366.41,163167.406021,202206
6.7291,6.7379,6.679,6.7048,31128.45,208887.022774,696,12980.58,87052.33814,202206
6.7025,6.7316,6.6699,6.7282,27252.37,182626.071715,697,14370.6,96318.897668,202206
6.7281,6.7363,6.6871,6.6908,21785.75,146334.336259,608,7755.79,52121.686364,202206
6.6902,6.6902,6.6432,6.6594,33184.35,221121.955702,958,12772.67,85126.113436,202206
6.6594,6.6962,6.6531,6.6918,26549.18,177326.570458,715,13785.19,92100.175048,202206
6.69,6.7142,6.6783,6.7084,27844.01,186506.600311,843,15129.47,101350.281292,202206
6.7082,6.7119,6.6855,6.7056,17860.07,119722.763577,506,8556.59,57366.440869,202206
6.7057,6.7285,6.7017,6.7102,21368.36,143517.231581,579,13414.86,90104.185205,202206
6.71,6.715,6.6603,6.6648,28464.44,190172.108215,704,9094.19,60795.377252,202206
6.6667,6.6885,6.6655,6.6705,19349.82,129136.120146,512,8598.61,57389.772275,202206
6.67,6.6926,6.66,6.6709,29009.75,193503.593017,582,10552.46,70419.230527,202206
6.672,6.7125,6.6683,6.7085,18423.27,123274.57243,506,10556.83,70658.207891,202206
6.7106,6.7314,6.7057,6.7302,23389.86,157135.331563,429,13403.04,90036.686337,202206
6.7315,6.7355,6.695,6.7295,27874.62,187148.498832,647,12428.85,83495.768734,202206
6.7308,6.8149,6.7238,6.8076,56199.99,380105.892907,1423,31189.94,210930.819883,202206
6.8048,6.8452,6.7938,6.8257,62244.14,424716.214329,1298,34351.95,234354.235495,202206
6.8267,6.8482,6.8014,6.8027,38615.37,263535.858865,949,20916.49,142722.387049,202206
6.8024,6.8104,6.7824,6.8089,28483.87,193554.881302,758,10850.02,73730.730114,202206
6.809,6.8124,6.7935,6.7973,26822.05,182489.737688,635,12623.15,85875.08891,202206
6.7966,6.8151,6.7648,6.7885,96706.83,656836.151334,1092,32584.28,221677.014079,202206
6.7892,6.8803,6.7707,6.8524,95321.09,652223.423264,1728,72281.38,494769.486249,202206
6.8515,6.9582,6.8463,6.9515,118881.15,820158.48833,2417,67744.98,467376.614273,202206
6.9515,7.0346,6.9196,7.0035,231975.41,1619781.976611,3561,132755.17,926967.315186,202206
7.0006,7.0098,6.9752,6.9852,69672.97,487165.481862,1403,33567.94,234767.617573,202206
6.987,7.0022,6.9568,6.9691,60836.82,424623.691335,1218,31370.4,219019.453696,202206
6.9658,7.0072,6.9223,6.942,150713.47,1049311.166185,2777,64573.89,450242.500959,202206
6.9379,6.9544,6.8872,6.892,90803.72,629852.892144,1923,43223.72,299849.389332,202206
6.8927,6.9239,6.8704,6.8932,81433.72,562028.020097,1701,44098.13,304407.102595,202206
6.8932,6.9025,6.8502,6.8797,78430.62,539294.080541,1486,28802.32,198163.690434,202206
6.8796,6.8983,6.8677,6.8937,46668.8,321076.814747,989,20472.32,140874.223874,202206
6.896,6.9197,6.8889,6.913,39960.09,275901.316393,852,19461.84,134383.971334,202206
6.9136,6.9334,6.8921,6.896,49579.92,342587.580598,1162,28047.2,193806.514531,202206
6.8976,6.8991,6.8232,6.8331,65835.01,451020.018549,1228,16942.95,116160.603977,202206
6.836,6.8525,6.794,6.8034,43779.65,298649.989277,1007,16014.79,109270.164052,202206
6.8027,6.8058,6.7252,6.7313,99485.17,672086.930766,1959,29527.57,199494.601054,202206
6.7301,6.7669,6.7301,6.7507,60640.31,409458.304223,1147,35968.14,242870.0172,202206
6.7501,6.7665,6.685,6.6943,54712.5,367602.431633,1373,23543.27,158248.617361,202206
6.6933,6.737,6.6559,6.6686,95396.12,638215.51967,1794,43502.83,291325.932614,202206
6.6677,6.6677,6.5274,6.6342,229914.56,1518054.746321,4493,117983.29,779212.611828,202206
6.6315,6.6531,6.6007,6.6344,90250.91,598652.439673,1814,42162.33,279682.321676,202206
6.6341,6.635,6.6044,6.6062,90701.12,600290.721856,1138,40573.35,268434.213782,202206
6.6061,6.6853,6.5833,6.6817,114436.61,758090.706181,1839,66904.88,443403.829621,202206
6.6819,6.6959,6.6423,6.6441,46600.98,310779.021485,976,19793.7,132047.702742,202206
6.6443,6.6512,6.6024,6.6202,81946.73,543192.932187,1405,38857.29,257602.445828,202206
6.6201,6.6544,6.6046,6.6098,44632.15,295785.182063,964,24240.65,160653.174696,202206
6.6086,6.6477,6.6061,6.625,56149.85,372030.437315,892,18471.52,122388.309717,202206
6.6247,6.626,6.5897,6.5924,60988.08,403179.628174,929,15768.15,104146.089181,202206
6.5915,6.5918,6.5181,6.5777,182326.09,1195199.021412,3367,98285.14,644540.23418,202206
6.5747,6.6071,6.5226,6.5891,128437.86,843449.579191,2435,71229.73,468036.553992,202206
6.5902,6.5945,6.5384,6.5519,60195.21,395204.917027,1122,22156.8,145480.0296,202206
6.5544,6.5697,6.5142,6.5489,48806.69,319160.270968,1193,24934.02,163095.828821,202206
6.5489,6.5726,6.5392,6.5412,58908.35,386308.819188,1032,25358.64,166320.558989,202206
6.5411,6.5845,6.5345,6.558,50426.02,331269.454772,1085,31937.92,209845.951207,202206
6.558,6.5874,6.5277,6.5795,57204.25,374676.667706,1075,34565.4,226346.95269,202206
6.5838,6.5847,6.5263,6.5377,19304.8,126452.790091,488,7399.88,48481.513741,202206
6.5356,6.5427,6.4414,6.4573,219463.47,1422723.659971,3438,100218.7,649404.739625,202206
6.4544,6.4843,6.4466,6.4833,67458.68,436126.253112,1397,29567.61,191179.537384,202206
6.4803,6.5035,6.4327,6.5003,99716.58,644489.947602,1747,38712.05,250493.632172,202206
6.4987,6.5247,6.4646,6.4799,52302.49,339615.780734,1178,29678.09,192706.881951,202206
6.477,6.4816,6.4239,6.4544,69647.96,449924.872934,1475,27954.02,180643.680308,202206
6.4551,6.4654,6.398,6.3985,82739.41,531635.84114,1698,33487.61,215335.030083,202206
6.3975,6.446,6.3883,6.4116,81933.68,525745.964891,1528,47408.93,304289.332883,202206
6.4132,6.4389,6.4094,6.4379,75025.94,481907.06565,1143,45875.99,294762.889816,202206
6.4375,6.4471,6.4084,6.4133,49643.88,319313.19144,733,19667.77,126523.365076,202206
6.4119,6.4323,6.3837,6.3923,43537.98,278812.938094,816,25959.48,166262.812451,202206
6.3947,6.4188,6.3862,6.4188,41092.43,263052.366761,724,21303.58,136423.243627,202206
6.4182,6.4272,6.3915,6.3956,31932.77,204763.604514,495,16037.25,102873.819793,202206
6.3944,6.4025,6.3286,6.3486,117656.41,748757.259752,1745,42355.98,269720.117269,202206
6.3437,6.354,6.3112,6.3522,106234.46,672609.882707,1651,48140.8,304942.425008,202206
6.3523,6.3775,6.3471,6.3658,61465.0,391136.301285,937,40080.2,255100.637375,202206
6.3661,6.37,6.3327,6.349,58760.95,373329.184035,874,17895.76,113705.553828,202206
6.3477,6.3477,6.2196,6.2632,256234.17,1604404.82143,2857,78568.48,492854.023889,202206
6.2643,6.3177,6.2536,6.3031,54725.14,343788.267549,1053,34719.71,218027.919795,202206
6.3025,6.3025,6.268,6.2858,34768.58,218551.117099,801,16700.09,104957.276273,202206
6.2859,6.337,6.2752,6.328,43620.56,275406.444875,1056,23804.51,150303.085239,202206
6.3256,6.3363,6.2994,6.309,42675.9,269604.016565,918,24785.18,156629.036543,202206
6.3111,6.3265,6.2983,6.3077,38760.02,244653.434951,854,20981.53,132413.6221,202206
6.307,6.3248,6.2758,6.2799,41884.23,263606.081491,1022,19928.18,125439.091366,202206
6.2793,6.3103,6.2762,6.2998,48303.24,304132.889316,902,31812.2,200290.249588,202206
6.3013,6.3104,6.2799,6.3008,41023.49,258161.886124,773,18168.97,114338.40341,202206
6.2999,6.326,6.2921,6.3062,63422.37,400086.710307,1144,31545.75,199017.788644,202206
6.3062,6.3087,6.2901,6.2969,37300.47,234946.662577,566,23835.79,150127.823651,202206
6.2962,6.3019,6.2798,6.2922,32663.65,205482.888026,607,16540.84,104072.811569,202206
6.293,6.3496,6.2884,6.3324,61441.88,388376.59716,1094,45162.73,285562.741443,202206
6.3316,6.3437,6.3176,6.3216,41533.64,262920.620974,811,28304.65,179182.409142,202206
6.3212,6.3499,6.2726,6.3002,99836.48,630140.927689,1725,52356.35,330434.852246,202206
6.3006,6.3365,6.2969,6.3077,40058.17,252963.430254,799,23711.3,149719.778588,202206
6.3073,6.3271,6.2973,6.3207,38826.01,244902.815128,640,23680.33,149354.319912,202206
6.3208,6.3239,6.3018,6.3074,32557.01,205469.255658,712,14091.84,88940.312615,202206
6.3053,6.3209,6.2847,6.2919,56559.39,356487.873859,924,24419.0,153903.731836,202206
6.2932,6.2991,6.2365,6.2612,59960.28,375651.25825,1184,24867.76,155811.190843,202206
6.2608,6.2665,6.1668,6.203,101197.64,627840.837542,1747,30500.3,189502.778075,202206
6.2038,6.2439,6.1985,6.2254,45580.31,283490.46678,767,19849.46,123584.711279,202206
6.2218,6.2329,6.2116,6.2202,38592.89,240126.333516,669,23836.6,148320.692562,202206
6.219,6.2405,6.2012,6.2072,44292.11,275534.970852,798,24177.36,150433.554193,202206
6.2059,6.2175,6.1862,6.1902,33997.29,210915.757771,588,15607.33,96826.130177,202206
6.1899,6.1967,6.1636,6.1757,47561.34,293913.636336,876,26954.24,166638.440947,202206
6.173,6.1923,6.1685,6.1726,36686.7,226746.44089,761,23705.02,146516.532024,202206
6.1723,6.1921,6.1635,6.1863,22587.79,139563.892286,524,11999.0,74140.163599,202206
6.188,6.215,6.1802,6.2073,33734.98,209004.542898,661,21106.6,130780.014933,202206
6.2064,6.2064,6.18,6.2,25390.8,157241.463899,512,15608.51,96660.969349,202206
6.2001,6.2087,6.1671,6.1684,57610.21,356054.858219,982,24696.55,152620.332122,202206
6.1673,6.1977,6.156,6.1835,92257.73,569981.193838,1121,42084.86,260066.51037,202206
6.1833,6.1958,6.1577,6.1804,56364.89,347966.763261,866,30818.52,190305.76473,202206
6.181,6.1818,6.116,6.1369,79770.27,490656.147911,1484,43275.75,266126.180142,202206
6.137,6.155,6.125,6.1375,59202.69,363486.084846,1133,36888.42,226451.702558,202206
6.1381,6.1501,6.0674,6.0798,167767.22,1024905.113488,2700,58272.26,355634.086941,202206
6.0763,6.0972,6.0631,6.0649,56442.36,343158.17685,1176,36249.92,220395.264839,202206
6.0657,6.0807,5.9921,6.0203,237177.79,1426725.878394,3688,89815.26,540591.683897,202206
6.0206,6.0295,5.9386,6.002,231918.57,1389203.307595,3827,118498.61,710109.668374,202206
6.0017,6.0155,5.9754,5.9915,93362.67,559811.570993,1531,62281.94,373426.05356,202206
5.9931,6.0148,5.9752,5.9925,104283.0,624805.170802,1384,41659.37,249686.995114,202206
5.991,6.0366,5.9791,6.0179,79003.76,474750.115306,1454,41117.4,246959.321107,202206
6.0192,6.05,6.0142,6.0261,109378.56,659707.675492,1593,72279.18,435940.386168,202206
6.0235,6.0486,6.0094,6.0317,91775.37,553325.638302,1294,40459.07,243887.766165,202206
6.03,6.0474,6.0217,6.034,60679.31,366054.114606,1003,39549.09,238584.091489,202206
6.0344,6.0619,6.0287,6.0538,62105.57,375555.5203,846,32105.84,194101.108194,202206
6.0543,6.0667,6.0473,6.0548,59817.01,362178.943215,768,33265.17,201390.231771,202206
6.0547,6.0623,6.0419,6.0476,73229.99,443204.34161,853,39267.58,237660.24232,202206
6.0477,6.0641,6.0375,6.0527,56693.86,342925.143264,713,34953.64,211371.442447,202206
6.0519,6.0737,6.0504,6.0666,24372.57,147762.821661,407,17786.24,107848.669154,202206
6.0665,6.0721,6.051,6.0696,31393.78,190318.807843,445,23421.55,141988.713934,202206
6.0696,6.1103,6.0632,6.0958,46774.95,284221.474475,827,35035.06,212856.679759,202206
6.0956,6.1008,6.0893,6.1,24753.09,150854.978076,398,16663.8,101546.376386,202206
6.1,6.1034,6.0792,6.0866,30508.58,185821.51907,542,24469.13,149046.063993,202206
6.0866,6.0884,6.074,6.0808,14444.84,87839.275144,251,6879.62,41826.139397,202206
6.0807,6.0901,6.0565,6.0736,22706.57,137840.032444,390,13703.65,83204.651679,202206
6.0739,6.1099,6.0587,6.108,36811.77,223723.873761,641,17440.67,105994.210489,202206
6.108,6.1119,6.0692,6.0856,31561.92,192065.979567,468,16403.51,99805.45024,202206
6.0854,6.088,6.0728,6.0822,22905.21,139266.283053,444,13390.94,81412.07144,202206
6.0821,6.1248,6.0702,6.1224,37443.49,228192.296975,663,21389.11,130365.931896,202206
6.1205,6.1224,6.0974,6.1009,33331.2,203493.341171,616,18149.33,110815.773012,202206
6.1029,6.1218,6.0966,6.1209,36953.4,225741.601919,555,22444.68,137127.96715,202206
6.1206,6.1274,6.0996,6.1027,44695.31,273047.459033,654,23126.93,141297.255613,202206
6.1039,6.1218,6.0974,6.1073,34257.74,209200.769465,566,19969.31,121935.127046,202206
6.1091,6.1427,6.1023,6.124,68769.19,421223.202142,844,46023.97,281968.788376,202206
6.1241,6.139,6.123,6.1231,33427.84,204914.645634,441,14322.28,87792.741626,202206
6.1234,6.13,6.1139,6.1255,34952.89,213949.823757,553,17687.42,108273.221163,202206
