OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
6.1259,6.1355,6.1201,6.1335,42555.65,260808.494972,530,28460.14,174438.624229,202206
6.1349,6.1424,6.118,6.1424,32396.98,198520.557689,519,17314.47,106105.103614,202206
6.1427,6.2242,6.1318,6.2218,118630.84,732936.949756,2247,67867.62,419289.38362,202206
6.2213,6.2213,6.1703,6.1934,88497.91,547497.846142,1217,40762.26,252152.478565,202206
6.1926,6.2056,6.1637,6.1687,123048.01,760813.159593,1298,59663.79,369084.381274,202206
6.1718,6.1947,6.1685,6.1779,39600.03,244805.234017,731,20314.13,125593.631909,202206
6.1802,6.1945,6.1729,6.1795,41169.19,254503.83826,724,22960.96,141937.669319,202206
6.1798,6.1861,6.1581,6.1678,63863.33,394107.898321,978,28702.56,177162.021037,202206
6.1675,6.1676,6.1367,6.1576,43734.44,269130.284612,758,25125.65,154633.41224,202206
6.1582,6.1625,6.1312,6.1378,43870.65,269534.226399,673,18649.99,114615.348334,202206
6.1356,6.1418,6.1221,6.1359,60089.22,368441.503424,692,41084.8,251903.695168,202206
6.1351,6.1444,6.11,6.1153,30178.99,184870.792737,538,15526.63,95087.423749,202206
6.1172,6.1187,6.0909,6.1082,80156.85,489777.334733,832,36430.68,222575.33233,202206
6.1066,6.1087,6.0721,6.0967,80892.63,492794.303981,1112,50521.86,307824.983958,202206
6.0996,6.1141,6.061,6.0904,55946.2,340785.837971,871,35972.7,219178.306391,202206
6.0903,6.0911,6.0661,6.0772,64255.24,390550.901944,750,36673.33,222924.984904,202206
6.0816,6.0873,6.0454,6.053,66127.97,401259.098691,861,42353.14,256980.347997,202206
6.0554,6.0645,6.0036,6.0189,78065.74,471024.132161,1268,45114.39,272254.296488,202206
6.0194,6.0649,6.0194,6.0645,84066.79,508305.547824,1354,45174.91,273106.562986,202206
6.0645,6.0653,5.978,5.9791,114520.87,689124.105232,1428,48977.49,295094.591696,202206
5.9795,6.0434,5.9736,6.0348,90316.47,543194.751707,1492,55183.24,331805.555348,202206
6.0343,6.0462,6.0262,6.0324,35060.77,211582.810872,639,17798.87,107412.081703,202206
6.0304,6.0446,6.0076,6.0353,30192.44,182002.2268,698,14556.63,87738.053531,202206
6.0355,6.0771,6.0355,6.0454,63399.03,384046.530816,1321,30432.5,184403.82155,202206
6.0446,6.0506,6.0304,6.0418,38021.53,229704.543965,661,21943.57,132581.714533,202206
6.0414,6.0672,6.034,6.0672,28321.79,171291.846563,651,15019.01,90813.485835,202206
6.0667,6.1184,6.0578,6.1024,68289.8,415893.029138,1511,26324.2,160411.592469,202206
6.1025,6.1382,6.1025,6.1197,49751.08,304417.298089,1026,20752.19,126963.837343,202206
6.1196,6.1303,6.1039,6.1144,54349.06,332276.429611,1119,17527.5,107206.095603,202206
6.1148,6.1298,6.1105,6.1113,55673.69,340804.199845,1009,21418.36,131117.627265,202206
6.1116,6.1298,6.1013,6.1111,46011.53,281454.529354,906,17053.51,104323.194452,202206
6.111,6.1283,6.0928,6.1164,49307.46,301318.229497,953,21008.3,128398.789377,202206
6.1164,6.1275,6.1045,6.125,40636.39,248619.273384,793,14548.11,89018.912566,202206
6.125,6.1358,6.1163,6.1178,47841.33,293078.970941,932,21232.61,130079.390283,202206
6.1185,6.1439,6.118,6.1391,43931.45,269502.833777,882,16457.29,100937.497654,202206
6.1388,6.1463,6.1284,6.1362,35775.33,219571.387646,693,15785.76,96890.506719,202206
6.1358,6.1458,6.1193,6.1321,100549.26,616820.492729,1257,21211.83,130132.78008,202206
6.1321,6.1337,6.0919,6.0955,44395.4,271332.742513,937,16687.35,102020.682535,202206
6.0962,6.1169,6.0796,6.115,34579.78,210957.260416,623,15094.02,92096.051893,202206
6.115,6.1223,6.1045,6.1132,46656.05,285265.560779,717,22012.25,134573.522251,202206
6.1129,6.1259,6.086,6.1232,46301.04,282576.080009,836,19600.97,119591.561482,202206
6.1221,6.1221,6.0889,6.1118,26882.03,164173.24699,610,11094.37,67746.124551,202206
6.1127,6.116,6.0831,6.0949,31319.74,191060.831263,711,10897.49,66462.619527,202206
6.0942,6.1012,6.0661,6.0983,29988.21,182517.946661,649,13304.63,80980.57902,202206
6.1021,6.1298,6.1021,6.1193,35163.35,215125.649222,753,16062.52,98278.147777,202206
6.1172,6.1306,6.0963,6.1244,39442.93,241108.154433,831,16691.5,102012.731667,202206
6.1242,6.1355,6.0876,6.1088,28644.64,175047.479719,646,15287.17,93376.865693,202206
6.1085,6.1157,6.0912,6.1072,27127.63,165507.961852,608,11740.91,71615.514129,202206
6.107,6.1133,6.0907,6.0987,29746.12,181483.421098,645,11556.99,70510.104935,202206
6.0998,6.1291,6.088,6.1204,28848.47,176190.562686,526,17379.07,106121.904003,202206
6.1203,6.1296,6.0807,6.0998,30195.58,184405.967365,791,14530.04,88718.214323,202206
6.0989,6.0989,6.0512,6.0673,38779.38,235573.887198,901,15928.05,96743.955717,202206
6.0694,6.0926,6.0641,6.0876,33785.4,205257.591425,740,15397.25,93521.217906,202206
6.0886,6.1119,6.0884,6.1067,21871.42,133461.772656,572,10946.45,66792.464817,202206
6.1073,6.1123,6.0572,6.0572,26226.52,159819.41818,700,13492.05,82192.406557,202206
6.0581,6.0977,6.0569,6.0902,40964.12,249020.520441,762,19776.68,120182.141927,202206
6.0917,6.0917,6.0338,6.0573,52579.72,318480.7301,1027,20390.87,123480.000962,202206
6.0591,6.0839,6.0523,6.0599,16697.75,101393.705035,470,8252.36,50106.268664,202206
6.063,6.0679,6.038,6.0653,36047.26,218241.873455,768,18531.34,112173.326817,202206
6.0662,6.0662,6.0139,6.0216,43184.74,260799.877922,836,14615.51,88250.306081,202206
6.024,6.0278,5.9978,6.0123,78460.37,471594.44233,1186,22671.86,136255.920584,202206
6.0143,6.0531,5.9978,6.0522,57440.06,345463.189947,834,36309.44,218251.939567,202206
6.0525,6.057,6.0108,6.0137,31997.03,193091.6399,561,13676.86,82508.29794,202206
6.0109,6.017,5.991,5.9911,44007.84,264275.588158,660,25728.81,154586.385864,202206
5.991,6.0278,5.9882,6.018,86457.9,519640.098478,868,65468.91,393651.952883,202206
6.0177,6.0278,5.995,6.0093,18088.6,108718.06366,407,8845.34,53165.129387,202206
6.0104,6.023,5.9923,6.0189,23948.27,143814.27933,514,8050.47,48358.81816,202206
6.0201,6.0387,6.0148,6.0322,26547.44,160070.330093,576,17096.2,103082.082141,202206
6.0322,6.0519,6.0322,6.0475,16798.7,101518.58129,396,8173.52,49381.238062,202206
6.048,6.0662,6.041,6.0616,28194.63,170654.663702,578,12483.69,75566.750275,202206
6.0616,6.0663,6.0384,6.0451,35957.67,217557.252462,575,13295.9,80483.288417,202206
6.0468,6.0571,6.0329,6.0484,21284.39,128692.023716,475,9652.48,58365.705864,202206
6.0483,6.0826,6.0448,6.0689,52994.4,321481.350735,771,34274.52,207870.26593,202206
6.0696,6.0748,6.0532,6.0556,22207.3,134619.938322,533,10675.11,64708.521212,202206
6.0564,6.0616,6.0238,6.0402,30207.39,182416.621687,771,15084.48,91086.478112,202206
6.0411,6.0411,6.0051,6.008,16844.29,101432.44545,433,9028.46,54370.244255,202206
6.0051,6.026,6.0,6.0194,20008.68,120344.214053,473,10220.89,61468.634435,202206
6.0187,6.0384,6.0148,6.0196,8057.06,48561.922924,264,3682.92,22196.672261,202206
6.0188,6.0379,6.0024,6.0266,18586.35,111891.753914,488,10903.87,65663.423249,202206
6.0267,6.0615,6.0258,6.0308,16303.64,98595.819679,500,8205.52,49616.121039,202206
6.0316,6.075,6.0316,6.075,20264.42,122528.136579,443,15341.74,92771.069166,202206
6.0748,6.1246,6.07,6.1105,42087.01,257146.544666,934,24756.51,151222.392059,202206
6.113,6.128,6.0853,6.0869,46265.14,282810.501502,842,30145.56,184288.0732,202206
6.0876,6.1135,6.0864,6.1096,23856.03,145433.679096,470,12634.06,77018.202839,202206
6.1102,6.122,6.1038,6.1069,24373.08,149025.987391,492,10915.33,66742.339711,202206
6.1127,6.1214,6.1015,6.1015,14188.86,86734.982468,378,7975.36,48751.386068,202206
6.1049,6.108,6.0956,6.1072,11589.51,70710.203961,283,6490.54,39594.792176,202206
6.1095,6.111,6.0932,6.1036,15106.47,92157.784513,329,6885.51,42014.293935,202206
6.1027,6.1036,6.075,6.0825,14166.39,86226.147568,414,5030.43,30619.619827,202206
6.0843,6.1076,6.0824,6.1076,10150.14,61872.457648,253,7258.6,44260.088715,202206
6.1077,6.1154,6.0903,6.092,14391.76,87789.564656,320,4264.98,26023.277725,202206
6.0943,6.1067,6.08,6.0817,13389.53,81592.828215,309,7748.01,47224.49422,202206
6.0808,6.1022,6.0785,6.0944,13251.09,80718.292575,330,8594.85,52343.796178,202206
6.0931,6.1104,6.0818,6.1104,14454.76,88088.625459,454,7302.25,44500.063807,202206
6.1109,6.1398,6.1097,6.131,23577.75,144579.612909,623,9268.44,56830.364585,202206
6.1291,6.169,6.1258,6.1559,38188.23,234743.911079,889,21281.54,130858.471268,202206
6.1552,6.1612,6.1458,6.1458,32214.19,198227.712488,591,16426.04,101102.559808,202206
6.1458,6.1926,6.1436,6.1814,56700.57,350334.554336,972,20121.92,124144.857184,202206
6.1786,6.1914,6.1639,6.1748,43009.39,265712.339546,852,28077.24,173445.100947,202206
6.1734,6.1795,6.1615,6.1633,42768.88,263763.465226,674,21384.42,131897.371961,202206
6.1622,6.1983,6.147,6.155,61875.61,382517.484529,989,33616.28,207840.952102,202206
6.1558,6.1742,6.1398,6.1685,25362.15,156145.885576,465,12094.88,74452.330374,202206
6.1704,6.2276,6.1704,6.2106,56377.42,349968.887494,953,35049.81,217564.522716,202206
6.2104,6.2166,6.1652,6.1752,39021.79,241503.976104,772,16991.73,105105.800347,202206
6.1752,6.2075,6.1664,6.2063,33439.95,206890.036326,624,19395.59,120010.885374,202206
6.205,6.205,6.1874,6.1943,20536.71,127254.659849,463,10860.23,67287.493346,202206
6.1947,6.1947,6.1617,6.1688,32916.47,203384.972729,594,13891.6,85833.312977,202206
6.1689,6.1795,6.1642,6.1792,14301.2,88271.984671,363,8884.72,54841.023018,202206
6.1791,6.1851,6.1684,6.1803,21729.54,134218.644845,362,12947.6,79976.849336,202206
6.1804,6.1933,6.1516,6.1633,47947.27,295902.226183,855,21512.83,132774.677109,202206
6.162,6.1953,6.1575,6.1912,23188.82,143288.105487,527,11086.88,68515.230769,202206
6.1938,6.2138,6.1761,6.1822,31227.78,193517.096295,659,20893.72,129491.928316,202206
6.1843,6.2139,6.1735,6.2137,31830.32,197068.900671,672,15069.13,93267.080752,202206
6.2138,6.2282,6.1938,6.1948,47899.42,297325.64038,868,23311.52,144726.885294,202206
6.1947,6.2058,6.1774,6.1893,28923.55,179068.968274,651,15748.2,97491.235511,202206
6.1887,6.2208,6.1861,6.1971,27190.65,168682.065584,586,11882.28,73719.840365,202206
6.1968,6.1998,6.1817,6.1905,16868.57,104416.169369,432,10326.92,63921.588678,202206
6.19,6.19,6.166,6.1692,14134.38,87323.007704,396,7118.33,43980.788721,202206
6.1704,6.1763,6.1624,6.1763,16332.27,100747.843915,425,9274.95,57213.395023,202206
6.1763,6.1931,6.1728,6.1871,13749.93,84996.185686,342,8562.22,52932.157795,202206
6.1911,6.1932,6.1735,6.1735,18794.06,116229.879449,319,5182.27,32041.638664,202206
6.1752,6.2035,6.1651,6.1838,37908.27,234257.699309,759,16136.54,99716.145234,202206
6.1837,6.1845,6.1672,6.1744,12265.36,75758.90419,310,6059.04,37423.104598,202206
6.1743,6.1963,6.1741,6.194,13498.69,83533.767548,332,6575.97,40697.183273,202206
6.191,6.2027,6.1818,6.1924,17811.35,110300.120275,419,9303.33,57617.389087,202206
6.1942,6.1942,6.1701,6.1803,11566.96,71472.889549,327,4544.87,28084.43805,202206
6.1803,6.215,6.1803,6.213,15064.72,93453.022953,372,10300.08,63911.393355,202206
6.213,6.2206,6.1881,6.1881,20817.91,129221.21532,428,11812.43,73328.759978,202206
6.1886,6.1908,6.1507,6.1547,21886.06,134953.587354,540,8839.53,54489.048258,202206
6.1554,6.162,6.1331,6.1599,43539.57,267724.391514,637,29678.08,182493.967548,202206
6.1606,6.1884,6.1545,6.1736,31000.54,191194.437243,540,18992.98,117116.949731,202206
6.175,6.1769,6.1561,6.1598,13006.37,80149.096059,343,5413.65,33362.198707,202206
6.1598,6.1739,6.1422,6.1656,19199.25,118248.277385,496,8907.97,54878.70425,202206
6.1656,6.19,6.1647,6.1884,15846.22,97935.785912,437,8479.24,52405.767223,202206
6.1883,6.1927,6.1683,6.1785,8747.12,54065.18606,247,4055.87,25072.030369,202206
6.1788,6.1936,6.1715,6.1936,11319.05,69941.07282,306,6399.01,39535.896959,202206
6.1936,6.1961,6.1537,6.1585,22530.76,139068.442327,476,8300.49,51184.732706,202206
6.1595,6.181,6.1595,6.1804,14629.64,90286.574065,331,8401.08,51843.439878,202206
6.1778,6.1804,6.1402,6.1445,24281.16,149615.013228,524,11166.29,68808.537657,202206
6.1459,6.1719,6.1401,6.1643,24927.73,153408.896875,465,11711.12,72057.944976,202206
6.1665,6.1971,6.1641,6.1962,16596.3,102562.106423,484,10617.34,65616.743936,202206
6.1965,6.2417,6.1894,6.2318,40746.15,253223.256824,957,23490.57,146022.543113,202206
6.2326,6.2772,6.1734,6.2021,95185.64,593050.67536,1896,53356.72,332676.937271,202206
6.201,6.201,6.1585,6.1913,26358.18,162926.291447,660,11176.57,69063.540875,202206
6.1898,6.2382,6.1895,6.227,20244.93,125988.360802,626,10103.13,62856.98929,202206
6.2279,6.2282,6.2001,6.2001,25606.97,159227.200191,503,11252.91,69973.833557,202206
6.2001,6.2121,6.1978,6.2084,13632.02,84615.078764,298,6064.42,37643.928794,202206
6.2075,6.2164,6.1855,6.2152,14904.75,92417.853974,469,8919.96,55289.821826,202206
6.2162,6.242,6.2162,6.2247,35523.52,221243.64693,683,17513.28,109066.833595,202206
6.2252,6.23,6.2095,6.2274,19692.77,122497.650298,508,12081.49,75147.261421,202206
6.2279,6.2669,6.2259,6.2607,33414.83,208912.427548,742,18691.31,116894.063831,202206
6.2634,6.2739,6.244,6.2509,26048.57,163023.518238,515,12408.43,77697.81671,202206
6.251,6.26,6.2364,6.239,24390.49,152413.845363,437,11446.62,71529.658352,202206
6.2404,6.2506,6.2378,6.2494,19083.81,119162.937722,475,8672.77,54156.463344,202206
6.2494,6.2642,6.2368,6.2589,26964.81,168527.049281,533,18257.98,114134.686539,202206
6.259,6.2928,6.2465,6.2883,33047.34,207244.950016,748,17082.81,107200.589522,202206
6.2893,6.3012,6.2723,6.2887,49362.76,310281.744575,788,29705.5,186725.669345,202206
6.2907,6.2993,6.2708,6.2708,27519.11,172976.900153,503,16725.71,105148.190695,202206
6.2741,6.289,6.2695,6.2744,20477.49,128537.284735,458,8061.49,50610.949883,202206
6.2711,6.2711,6.2522,6.2604,17427.03,109090.287195,392,6957.87,43562.049835,202206
6.2616,6.2848,6.245,6.2463,56030.05,351267.461295,876,32292.07,202502.62493,202206
6.2448,6.2587,6.2399,6.2464,27040.81,168922.225981,573,15177.25,94802.087645,202206
6.2437,6.2478,6.2305,6.2387,15419.91,96219.331288,340,4115.39,25686.126391,202206
6.239,6.2454,6.2061,6.2061,29451.88,183326.983529,656,11538.41,71844.995669,202206
6.2074,6.2246,6.1991,6.2246,24707.76,153418.282404,583,8660.83,53804.350179,202206
6.2246,6.2413,6.222,6.222,18724.6,116689.4741,511,9530.74,59390.578504,202206
6.2221,6.2304,6.2073,6.2227,29265.67,181966.118667,518,9006.81,56022.835478,202206
6.2216,6.2305,6.2163,6.2224,19468.5,121153.660918,451,8270.96,51475.103228,202206
6.2211,6.2299,6.1992,6.2131,28398.15,176443.97511,556,15813.73,98243.908962,202206
6.2139,6.219,6.1679,6.1687,42723.09,264623.908509,965,18284.33,113306.234991,202206
6.1679,6.1679,6.149,6.1517,43712.12,269222.850163,903,22382.88,137839.655756,202206
6.1494,6.1526,6.0808,6.1,80322.33,491127.563855,1570,29214.93,178699.745047,202206
6.0998,6.1052,6.04,6.0416,96882.65,588099.350229,1803,53485.01,324687.867531,202206
6.0423,6.0602,6.0254,6.041,57508.54,347195.567617,1177,29999.29,181115.442417,202206
6.041,6.0985,6.0129,6.078,59138.54,357783.366476,1197,29759.01,180104.204067,202206
6.0807,6.0876,6.0306,6.0734,91903.81,556767.771143,1675,39279.83,237922.343517,202206
6.0757,6.1067,6.046,6.1065,85499.03,518929.043627,1528,37474.77,227452.086792,202206
6.1063,6.222,6.0957,6.2087,142456.19,878299.727054,3019,80514.78,496297.140103,202206
6.2078,6.2099,6.1254,6.1638,99084.03,610629.047752,1889,37099.12,228612.640831,202206
6.1645,6.1645,6.1264,6.1264,57541.95,353780.854607,1036,24509.93,150708.141309,202206
6.1263,6.1323,6.0758,6.1212,77975.29,476203.884348,1635,39425.85,240850.882084,202206
6.1192,6.1526,6.1005,6.1356,60906.0,373397.548863,1337,29814.22,182786.697735,202206
6.1368,6.1399,6.11,6.1302,40957.31,251006.00169,762,17301.46,106023.388307,202206
6.1346,6.1769,6.1312,6.1588,60472.46,372552.787415,1196,33063.06,203706.245925,202206
6.1587,6.1725,6.137,6.137,74772.99,460061.867977,967,20688.21,127308.112719,202206
6.1369,6.149,6.0909,6.0933,71709.94,438406.221736,1192,28609.5,174871.582655,202206
6.0933,6.1113,6.0806,6.1031,52267.09,318601.143905,959,23795.01,145044.268689,202206
6.0997,6.1204,6.088,6.1135,37705.27,230269.053697,793,21797.86,133121.983293,202206
6.1135,6.1246,6.1029,6.1163,29117.49,178034.819515,743,16759.03,102460.349203,202206
6.1183,6.1367,6.1022,6.1345,23775.11,145413.222536,579,14292.86,87428.178086,202206
6.1338,6.1531,6.1077,6.1383,32837.88,201415.130243,762,15201.29,93220.250303,202206
6.1396,6.143,6.108,6.1105,31510.5,192927.997792,718,17011.33,104128.433765,202206
6.1119,6.1518,6.1119,6.143,34383.19,210947.425299,736,19196.4,117783.765901,202206
6.1464,6.166,6.139,6.1534,42510.46,261761.829491,707,28129.9,173267.30252,202206
6.1537,6.1863,6.1528,6.1747,37887.48,233815.997353,790,19705.74,121590.777932,202206
6.1758,6.1923,6.1643,6.1693,30680.6,189614.481588,777,16006.43,98917.907015,202206
6.1675,6.176,6.15,6.1672,63856.81,393339.557697,869,29788.89,183603.178866,202206
6.1701,6.2166,6.1652,6.212,50774.91,314606.793804,938,33068.61,204900.101742,202206
6.211,6.2355,6.1992,6.2344,56739.32,352511.409879,886,19657.36,122216.979276,202206
6.231,6.2316,6.1875,6.2064,46439.21,288002.178604,825,24323.4,150840.356753,202206
6.2038,6.2172,6.1895,6.2105,46657.47,289438.501685,668,34656.21,214991.237301,202206
6.2104,6.2283,6.2016,6.2188,28466.53,176903.385584,646,12480.73,77559.86939,202206
6.2161,6.2246,6.209,6.2154,15725.48,97767.144132,380,7714.99,47951.704027,202206
6.2129,6.2186,6.1909,6.1936,53286.18,330558.118496,881,20904.06,129661.549706,202206
6.1948,6.2032,6.1788,6.1934,44531.63,275685.170904,639,16023.82,99181.751326,202206
6.1965,6.2081,6.1854,6.2081,26556.48,164546.08595,515,10093.17,62543.784201,202206
6.2059,6.2078,6.1876,6.1913,33266.5,206175.963305,564,21415.78,132720.371738,202206
6.1912,6.2236,6.1836,6.2183,40980.24,253961.13186,569,11053.03,68582.275386,202206
6.2177,6.241,6.2129,6.2187,26026.46,162148.106935,743,11617.45,72391.125244,202206
6.2187,6.2268,6.1997,6.2022,16478.92,102366.290874,423,7394.0,45931.93803,202206
6.203,6.2043,6.1767,6.1968,30252.11,187321.748002,508,11715.31,72530.34863,202206
6.1967,6.1993,6.1827,6.1915,36917.07,228561.065064,506,21559.23,133463.779821,202206
6.1923,6.1951,6.1709,6.1932,35481.96,219450.29839,539,28031.36,173381.687194,202206
6.1952,6.23,6.1905,6.2142,34807.98,216257.437619,711,15405.11,95680.019915,202206
6.2168,6.2286,6.1838,6.1881,25306.8,157001.885049,684,13899.74,86220.640278,202206
6.1882,6.241,6.1832,6.2404,25525.44,158724.867586,558,17571.68,109272.928142,202206
6.2398,6.2434,6.2146,6.2434,27982.09,174193.376075,548,9527.82,59316.322324,202206
6.2435,6.2776,6.2284,6.2776,57796.82,361774.072073,973,39701.43,248531.935112,202206
6.2748,6.2889,6.2657,6.2745,29337.61,184087.257262,619,15061.28,94499.067781,202206
6.2754,6.282,6.2359,6.2608,42576.88,266479.838507,740,23176.69,145106.494296,202206
6.2605,6.2681,6.2365,6.2417,26462.64,165374.481953,488,15800.43,98729.673266,202206
6.24,6.2604,6.24,6.2427,12905.34,80656.475574,278,4207.96,26297.523782,202206
6.2421,6.265,6.2368,6.2528,23838.88,149149.075591,410,13804.77,86377.005738,202206
6.2527,6.2729,6.2382,6.269,21831.15,136466.455724,567,11092.85,69322.541358,202206
6.2705,6.2735,6.2544,6.2668,20339.92,127435.697544,456,7612.68,47678.526669,202206
6.267,6.2671,6.2303,6.2554,44194.66,276057.521398,707,15556.44,97192.26418,202206
6.2599,6.2678,6.2464,6.2549,25931.51,162203.016416,528,13534.89,84647.084843,202206
6.2549,6.2661,6.2304,6.236,18246.63,114045.887598,414,8459.88,52871.980587,202206
6.2371,6.2402,6.2176,6.2318,26999.12,168142.824954,506,12436.4,77448.652693,202206
6.2311,6.239,6.2159,6.2378,30965.24,192946.382694,526,17180.14,107047.844541,202206
6.2391,6.2473,6.2331,6.2409,13894.62,86713.943455,339,5659.02,35314.229854,202206
6.2418,6.2589,6.2194,6.2565,48933.05,304897.597261,565,15169.38,94683.675942,202206
6.2571,6.3081,6.2541,6.2912,47665.29,299822.834992,980,28677.08,180427.204588,202206
6.2916,6.3119,6.2852,6.2866,95330.56,600682.657454,949,61320.85,386468.066667,202206
6.2859,6.2859,6.2507,6.2573,49129.84,308083.096118,664,29258.88,183435.773065,202206
6.2587,6.2692,6.2517,6.2558,13862.58,86796.129928,329,6619.27,41436.213325,202206
6.2557,6.2703,6.2547,6.2635,31052.53,194532.915957,402,17347.44,108655.482338,202206
6.2635,6.2834,6.2416,6.2824,68598.88,429858.858753,845,40218.62,252011.377155,202206
6.2843,6.2843,6.2156,6.217,66061.81,413364.470897,1010,20575.06,128751.86967,202206
6.218,6.2575,6.2109,6.2531,42920.2,267781.002235,779,20308.88,126681.210465,202206
6.2537,6.2662,6.2339,6.2394,41305.35,258311.658288,731,19636.33,122826.307796,202206
6.2398,6.241,6.208,6.2227,37538.04,233611.024595,630,16033.31,99707.702153,202206
6.2228,6.2385,6.2189,6.2253,19124.75,119168.819544,353,13828.13,86176.303842,202206
6.2256,6.2431,6.2174,6.2334,15940.22,99282.557512,429,8606.84,53605.465305,202206
6.2326,6.2355,6.2079,6.2148,23176.19,144135.175969,391,9406.99,58502.990732,202206
6.2148,6.222,6.1931,6.2183,51776.95,321211.35305,677,16978.09,105344.825341,202206
6.218,6.2375,6.2068,6.2086,18417.13,114621.246612,505,9260.73,57657.659801,202206
6.2121,6.2171,6.1927,6.1995,11809.37,73249.600148,283,6601.75,40937.754405,202206
6.2004,6.2203,6.2004,6.2099,18198.88,113090.102678,356,11367.74,70646.774786,202206
6.2108,6.2172,6.201,6.2172,13395.21,83148.269334,322,7829.61,48602.669205,202206
6.2143,6.2375,6.197,6.2334,52377.93,326014.98787,620,31698.37,197308.496911,202206
6.2326,6.2688,6.2326,6.2656,25948.65,162136.445627,675,14165.75,88492.927047,202206
6.267,6.2927,6.2558,6.2918,30901.16,193790.996488,621,19339.51,121318.791542,202206
6.2925,6.3428,6.2908,6.3402,62921.18,397506.681212,1165,25826.19,163156.234521,202206
6.3402,6.4248,6.3235,6.4232,101922.79,649828.050874,2010,61904.43,394534.176965,202206
6.4218,6.4889,6.4073,6.4598,133265.82,859010.547567,2609,69630.82,448784.213754,202206
6.4598,6.4671,6.4167,6.4167,63375.53,407782.72013,1085,35826.02,230539.961535,202206
6.4174,6.4568,6.4151,6.4349,29862.78,192229.752292,691,15589.2,100319.160792,202206
6.4347,6.4435,6.4237,6.4273,30627.26,197015.216643,516,13800.92,88773.993219,202206
6.4269,6.429,6.385,6.3871,42088.76,269530.652926,951,20696.57,132532.435923,202206
6.3851,6.3939,6.371,6.3759,25277.17,161288.152077,672,9829.24,62729.273072,202206
6.3754,6.3991,6.3694,6.3833,33645.04,214859.728884,600,19664.82,125576.11131,202206
6.3831,6.3831,6.3528,6.3585,30357.38,193193.194757,645,15446.17,98318.180216,202206
6.3589,6.3672,6.3474,6.3544,26772.49,170165.270049,485,9407.44,59807.14143,202206
6.3551,6.3603,6.3307,6.3311,35244.99,223432.761279,805,13703.91,86877.932494,202206
6.3305,6.3426,6.3245,6.3374,27042.69,171261.846275,606,9021.3,57133.7205,202206
6.3402,6.3824,6.3392,6.3817,74684.36,475102.563755,815,57258.78,364202.99252,202206
6.3807,6.39,6.3653,6.3765,34017.46,216922.475713,567,21078.55,134420.340917,202206
6.3771,6.3918,6.3725,6.3876,25772.87,164508.168734,399,7173.54,45793.641033,202206
6.388,6.3958,6.3805,6.3812,16346.81,104458.92579,318,9428.78,60253.06022,202206
6.3802,6.3985,6.3656,6.3985,15533.63,99041.849625,285,8725.33,55650.017951,202206
6.3986,6.4535,6.3823,6.4169,73826.86,473727.733085,720,62476.06,401017.774559,202206
6.4167,6.4167,6.3826,6.4031,15245.41,97477.8456,301,8949.73,57193.096364,202206
6.4021,6.4021,6.3715,6.372,6054.08,38650.467768,212,2974.65,18993.306208,202206
6.3721,6.3829,6.3486,6.3795,13946.31,88739.236105,368,4263.66,27151.08888,202206
6.3795,6.3943,6.3793,6.3924,10738.99,68602.670343,223,4717.48,30137.015538,202206
6.3929,6.414,6.3895,6.3983,18850.44,120649.349646,423,9863.52,63145.664568,202206
6.3984,6.4141,6.3746,6.3803,26580.12,169864.850517,575,13713.71,87669.691257,202206
