OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
6.3831,6.4623,6.3831,6.4233,45079.58,289886.169272,1141,22203.59,142750.50246,202206
6.4202,6.4515,6.4012,6.4072,31547.25,202818.021804,631,18918.28,121627.026839,202206
6.4082,6.44,6.39,6.44,33227.41,212785.894935,628,11239.78,71999.326773,202206
6.4405,6.4479,6.4237,6.4261,40966.3,263599.530961,756,18818.07,121092.859118,202206
6.4289,6.4334,6.4001,6.4037,22965.03,147379.210045,551,8845.19,56755.696378,202206
6.4025,6.4195,6.3963,6.406,22875.94,146576.966799,546,10944.3,70130.943201,202206
6.406,6.4427,6.406,6.4427,14919.7,95876.479284,375,7707.64,49537.387509,202206
6.441,6.4655,6.4339,6.44,24859.58,160330.551145,634,13096.08,84461.252431,202206
6.4396,6.4483,6.4278,6.4339,28516.82,183597.789795,497,14356.55,92415.834523,202206
6.4332,6.4428,6.4264,6.4345,12326.27,79295.996463,345,5995.19,38568.841885,202206
6.4322,6.4331,6.4095,6.4147,15896.71,102043.086087,412,8333.97,53506.001343,202206
6.4136,6.4243,6.4048,6.4186,27828.14,178535.483991,586,11273.55,72315.987751,202206
6.4194,6.442,6.4117,6.4138,20927.79,134484.492092,607,11717.75,75287.193457,202206
6.4159,6.4289,6.4118,6.4242,17362.87,111479.9252,375,6528.13,41903.717671,202206
6.4252,6.4354,6.4181,6.4246,17608.22,113163.39819,351,8076.98,51901.480917,202206
6.4241,6.456,6.4199,6.4478,28518.85,183635.901323,636,16309.3,104989.926719,202206
6.4467,6.4595,6.4336,6.4559,19719.44,127123.048647,490,9596.11,61869.751283,202206
6.4551,6.456,6.4367,6.4463,26628.14,171606.326931,483,12239.24,78875.312385,202206
6.4452,6.4576,6.431,6.431,18899.41,121751.625617,324,12153.68,78284.321131,202206
6.43,6.4327,6.4101,6.4155,24876.84,159677.019609,472,12182.17,78191.273271,202206
6.4147,6.4193,6.3989,6.4055,18598.7,119223.285971,412,8841.45,56670.890875,202206
6.4071,6.4128,6.3889,6.4036,21180.33,135556.475044,582,8502.79,54402.535918,202206
6.4021,6.4093,6.3959,6.3968,14293.02,91511.924863,337,6690.52,42834.693427,202206
6.3968,6.4074,6.3634,6.376,27639.97,176428.734893,600,11157.89,71203.440892,202206
6.3778,6.3858,6.3551,6.3551,22310.69,142095.389802,493,13273.46,84514.665802,202206
6.3551,6.3659,6.3309,6.3468,26950.66,171077.47855,635,11233.74,71337.406032,202206
6.3468,6.3615,6.3219,6.3576,23606.45,149608.859827,573,10000.31,63402.746251,202206
6.3569,6.3744,6.3517,6.3652,22308.3,141957.071473,546,10818.57,68834.960791,202206
6.3652,6.3732,6.344,6.3722,25010.03,159057.311262,567,14991.51,95344.151883,202206
6.3732,6.39,6.3674,6.3784,17214.81,109832.170451,392,8126.62,51866.723976,202206
6.3791,6.3831,6.3499,6.3533,19868.23,126568.014368,449,11416.12,72731.647827,202206
6.3516,6.3582,6.338,6.3393,17086.53,108424.484516,352,9160.73,58123.084968,202206
6.3396,6.3598,6.3278,6.3544,19195.14,121837.495956,416,9106.47,57800.787897,202206
6.3554,6.3643,6.3501,6.3521,20626.04,131131.221802,434,13629.62,86665.199188,202206
6.3534,6.3542,6.3386,6.3491,19149.05,121516.456668,359,11439.26,72586.577975,202206
6.3461,6.3671,6.3438,6.3625,19637.41,124833.827992,401,12181.76,77437.952474,202206
6.3615,6.3797,6.3436,6.3794,24216.54,154140.772279,473,8958.1,56998.253186,202206
6.3774,6.3866,6.3693,6.3724,30541.17,194799.918797,676,15252.09,97282.176172,202206
6.3724,6.3782,6.3557,6.3644,30375.1,193413.23006,338,5402.73,34405.9673,202206
6.3672,6.3858,6.3605,6.3748,10547.75,67222.5688,305,5482.27,34928.501356,202206
6.3751,6.3816,6.3656,6.3801,13397.3,85399.947237,353,7557.7,48174.762022,202206
6.3814,6.3814,6.3344,6.3603,16913.78,107467.669176,392,8298.22,52719.180431,202206
6.3604,6.4188,6.3598,6.4099,37840.75,242197.68489,945,20161.86,129018.058895,202206
6.4086,6.4378,6.4026,6.4152,39242.15,252007.491434,869,21282.98,136662.12217,202206
6.4159,6.4173,6.3931,6.4101,16943.89,108575.490213,480,7341.18,47044.424477,202206
6.4109,6.4769,6.4109,6.4748,28152.5,181639.041659,682,18379.23,118550.007421,202206
6.4749,6.4765,6.4545,6.4731,36106.78,233463.819619,556,16174.12,104540.202102,202206
6.4731,6.4959,6.4685,6.4722,43533.03,282013.901888,762,23526.37,152410.586824,202206
6.4721,6.4756,6.4488,6.449,18918.09,122273.074693,361,10296.28,66555.128634,202206
6.4499,6.4605,6.4422,6.4455,27334.04,176287.678341,454,16803.09,108350.348937,202206
6.4459,6.4577,6.4201,6.4309,39217.75,252335.864195,986,24823.51,159722.524987,202206
6.4313,6.4398,6.4145,6.4189,20845.3,133986.905638,506,12458.48,80080.568058,202206
6.4185,6.4343,6.412,6.4246,10370.62,66653.686409,301,5101.05,32786.218511,202206
6.425,6.4455,6.3987,6.4387,20649.19,132619.275383,585,8670.47,55686.000758,202206
6.4387,6.4547,6.4219,6.4238,18334.22,118057.089643,487,8792.38,56626.948194,202206
6.4246,6.4463,6.4222,6.4429,23368.35,150320.57686,594,13065.53,84042.311823,202206
6.441,6.4423,6.4084,6.4141,21782.61,139877.424069,550,11263.18,72310.694785,202206
6.4152,6.4219,6.4,6.4031,15147.97,97088.950141,430,6952.46,44556.029119,202206
6.4043,6.4119,6.3954,6.4007,19235.19,123188.405761,546,10762.31,68924.832232,202206
6.4008,6.4008,6.372,6.3801,23474.24,149943.632634,541,10048.34,64180.452426,202206
6.3801,6.3836,6.37,6.376,22956.62,146377.26125,517,10340.42,65929.009328,202206
6.3769,6.377,6.3671,6.3727,25604.34,163163.333143,505,9628.35,61354.370438,202206
6.3732,6.3776,6.3558,6.373,19384.2,123421.592972,563,8897.46,56636.537739,202206
6.3731,6.383,6.3668,6.3756,32953.99,210077.924364,515,9277.97,59150.940343,202206
6.3752,6.3779,6.3506,6.3555,67669.56,430357.000196,841,49841.29,316925.300808,202206
6.3557,6.3683,6.3421,6.3671,15051.0,95677.417,464,4839.98,30768.984679,202206
6.368,6.3744,6.3633,6.3636,15092.39,96104.64463,383,7158.89,45585.8966,202206
6.3636,6.379,6.3454,6.3516,18621.6,118462.922314,469,11302.97,71920.22241,202206
6.3516,6.3578,6.3443,6.3507,9274.02,58890.168214,281,3612.26,22938.045738,202206
6.3525,6.3631,6.3525,6.3578,11297.85,71841.923023,284,6433.47,40909.630215,202206
6.3603,6.3767,6.3574,6.3706,12690.12,80768.92037,346,6494.05,41336.266863,202206
6.3706,6.3759,6.358,6.3663,14762.21,93975.470814,420,7339.11,46720.825502,202206
6.3667,6.3686,6.347,6.3492,8277.04,52620.553422,253,3852.94,24497.32842,202206
6.3493,6.3651,6.3241,6.36,26827.18,170091.121991,620,8151.46,51694.683987,202206
6.36,6.3674,6.3494,6.3662,13579.09,86366.007405,341,7801.96,49619.058101,202206
6.3662,6.3663,6.3307,6.3317,8254.08,52427.229439,239,2609.46,16580.776464,202206
6.332,6.3498,6.3317,6.3479,29209.37,185308.835607,306,24114.47,153007.444099,202206
6.3481,6.3564,6.3364,6.3389,52818.73,335038.701007,476,17908.38,113598.373768,202206
6.34,6.34,6.3293,6.3293,8140.25,51564.115811,192,3513.85,22259.33052,202206
6.3292,6.3421,6.3247,6.3383,8442.55,53486.988488,215,4371.44,27691.247305,202206
6.3387,6.34,6.2865,6.3011,26578.31,167635.067738,630,7142.97,45079.374361,202206
6.2994,6.314,6.2918,6.2962,16210.86,102144.442955,397,8171.0,51488.979907,202206
6.2964,6.2976,6.2736,6.2835,45057.85,283252.274092,682,10635.2,66869.858033,202206
6.2839,6.3019,6.2809,6.2968,18597.71,117025.466449,333,8871.0,55818.095237,202206
6.2969,6.3086,6.2955,6.3007,15259.85,96175.542918,326,6807.29,42905.116253,202206
6.3008,6.3081,6.2901,6.3005,18698.78,117813.61854,350,8681.61,54695.06016,202206
6.3018,6.3043,6.286,6.297,15757.75,99182.484728,351,6626.43,41705.369775,202206
6.2958,6.3074,6.2897,6.3074,16595.47,104527.806712,385,6421.63,40438.850748,202206
6.3069,6.3296,6.3059,6.3158,25010.61,157996.722073,526,9536.83,60231.383228,202206
6.3175,6.339,6.3175,6.339,21158.33,133976.196695,451,10040.45,63564.693412,202206
6.3391,6.3596,6.3364,6.3484,24589.61,156121.032063,537,12164.23,77253.397909,202206
6.347,6.3571,6.3453,6.3513,11686.35,74231.196873,295,3957.23,25134.57012,202206
6.3513,6.3599,6.3454,6.3533,9859.3,62646.290708,219,4901.87,31145.855193,202206
6.3558,6.3834,6.3346,6.3804,20616.46,131153.486404,440,14181.51,90243.650814,202206
6.3804,6.3813,6.3544,6.3568,12693.24,80852.738832,339,6406.97,40803.621391,202206
6.3582,6.363,6.3399,6.3449,9882.82,62766.713773,256,5385.81,34199.613967,202206
6.3447,6.3723,6.3438,6.3723,15767.94,100185.942993,405,10150.41,64492.182062,202206
6.3727,6.3748,6.3421,6.3509,25649.12,163075.213919,434,7318.77,46528.836111,202206
6.3504,6.3511,6.3211,6.325,11067.61,70097.230366,389,5019.25,31793.110773,202206
6.3234,6.3334,6.3126,6.3334,10538.78,66628.641105,345,4120.73,26051.787035,202206
6.3318,6.3486,6.3311,6.3318,11033.49,69971.298468,289,3333.96,21135.878077,202206
6.3329,6.3385,6.3108,6.3112,10325.84,65319.248104,298,6286.17,39781.677796,202206
6.3112,6.3382,6.3112,6.3333,12205.0,77187.248284,253,7745.91,48965.920823,202206
6.3324,6.3355,6.3123,6.3131,6962.42,44048.053188,206,2648.07,16753.534487,202206
6.3146,6.3439,6.3063,6.3337,10684.7,67635.85752,308,7289.59,46153.530184,202206
6.3337,6.3346,6.3021,6.3021,9512.47,60143.747897,313,3125.17,19756.753261,202206
6.302,6.3051,6.2673,6.2876,33107.19,208030.266697,781,13655.18,85848.117301,202206
6.2886,6.3189,6.2882,6.301,21500.12,135511.035959,592,11015.75,69432.088518,202206
6.3014,6.3022,6.2557,6.2818,36233.24,227365.051062,829,17762.86,111435.839821,202206
6.2826,6.3085,6.2826,6.3075,23674.68,149088.605563,502,12587.11,79257.274954,202206
6.3088,6.3148,6.2709,6.2751,20313.24,127940.77324,475,11558.39,72778.52137,202206
6.2755,6.2759,6.2575,6.2591,15923.14,99793.363917,402,6096.64,38196.985802,202206
6.2614,6.2685,6.2507,6.2678,19531.05,122214.499267,435,11452.06,71659.613668,202206
6.2678,6.2833,6.2611,6.2676,12850.87,80590.398284,349,7633.58,47869.867386,202206
6.2687,6.2687,6.2407,6.243,31389.8,196246.172802,570,9496.88,59413.386274,202206
6.2453,6.2851,6.2441,6.2794,15516.69,97271.248626,444,6532.15,40939.968214,202206
6.2778,6.2943,6.275,6.2782,21101.45,132622.56721,476,12544.2,78847.841354,202206
6.2794,6.2849,6.273,6.2736,11015.2,69167.972514,266,4972.13,31221.263265,202206
6.2746,6.2836,6.2696,6.272,8994.16,56457.025307,238,4338.42,27232.388478,202206
6.2718,6.2732,6.2465,6.2644,15389.34,96287.600478,415,6578.68,41163.695469,202206
6.2645,6.2893,6.2591,6.2852,43111.64,270543.493948,1176,21645.96,135839.178554,202206
6.2842,6.289,6.2712,6.2748,9853.76,61887.814706,306,3751.7,23555.340986,202206
6.2747,6.2867,6.2732,6.2772,16024.91,100637.114128,285,4083.4,25643.775586,202206
6.2759,6.2761,6.2555,6.2593,12738.27,79793.619071,380,5908.32,37009.679288,202206
6.2592,6.2629,6.25,6.2594,10299.09,64446.831754,278,5232.83,32747.870014,202206
6.2596,6.2767,6.2533,6.2653,14234.39,89155.878762,356,7856.47,49212.483066,202206
6.2655,6.268,6.2544,6.2546,9338.63,58479.258829,258,5704.68,35723.522935,202206
6.2551,6.2551,6.215,6.215,23369.15,145505.672001,544,6166.35,38398.712104,202206
6.215,6.2357,6.2094,6.2249,28300.07,176230.950945,559,11918.66,74177.943718,202206
6.2246,6.2352,6.2212,6.2341,11087.38,69043.985607,304,5447.24,33920.959332,202206
6.2341,6.2442,6.223,6.2384,16265.36,101402.766128,499,9681.46,60349.497568,202206
6.2384,6.2384,6.1702,6.2251,85451.25,529544.137863,1427,33451.66,207288.253042,202206
6.2247,6.2436,6.2023,6.2023,46948.9,292650.4641,720,29907.16,186474.578379,202206
6.2031,6.2067,6.1627,6.1627,47606.09,294480.477596,996,18422.07,113969.482181,202206
6.1635,6.1848,6.1509,6.1721,58085.02,358317.072633,1293,22576.38,139207.789805,202206
6.1732,6.2194,6.1682,6.1804,46910.08,290515.615482,1449,19182.57,118814.199095,202206
6.1807,6.1994,6.1779,6.1945,35060.53,217026.300445,813,13980.86,86544.271163,202206
6.1949,6.2088,6.171,6.2015,37050.9,229565.224554,810,13881.16,85982.330883,202206
6.1986,6.1986,6.1722,6.1862,24179.25,149511.185644,636,9481.76,58624.890288,202206
6.1862,6.1872,6.1568,6.1628,18132.92,111917.259579,558,7230.61,44602.05165,202206
6.1628,6.1827,6.1358,6.14,88240.09,543579.531985,1560,34993.78,215476.775264,202206
6.1402,6.1544,6.1294,6.1394,42610.33,261875.392831,966,19488.23,119781.294954,202206
6.1407,6.1447,6.1234,6.1427,23737.16,145600.724355,613,8623.45,52900.680152,202206
6.1434,6.1612,6.1294,6.138,62594.86,384850.294009,979,36253.39,222969.726246,202206
6.1385,6.1424,6.1018,6.1086,39072.75,239280.102014,956,12236.46,74948.491212,202206
6.1094,6.1212,6.0861,6.1045,70886.1,432662.795611,1013,17983.79,109759.482118,202206
6.1049,6.1224,6.0919,6.1195,21053.29,128681.466285,576,10210.28,62417.254065,202206
6.117,6.1254,6.0695,6.0824,60392.69,367666.515401,1211,24371.93,148413.994995,202206
6.083,6.092,6.0628,6.0874,48071.44,292150.422995,1004,23037.2,140020.813042,202206
6.0843,6.0863,6.055,6.0619,38999.85,236737.211918,1004,19837.31,120401.324326,202206
6.0627,6.0662,6.031,6.0467,45895.53,277369.187844,1078,20073.14,121321.498981,202206
6.0467,6.0638,6.0174,6.029,61196.21,369459.127809,1339,26155.07,158003.723378,202206
6.0275,6.0552,6.014,6.0317,64527.05,389156.160432,1321,29822.18,179858.259823,202206
6.0333,6.0517,6.0285,6.0328,33994.04,205362.319872,833,17077.43,103141.2029,202206
6.0316,6.0495,6.0187,6.0333,38619.99,233044.55772,779,25050.15,151144.430331,202206
6.0339,6.065,6.0305,6.0356,52801.52,319263.479436,929,32789.38,198278.660062,202206
6.0358,6.0524,6.0,6.0364,142307.27,856818.811709,2193,55497.45,334375.999628,202206
6.0375,6.0517,5.9937,6.0213,53197.13,320253.384171,1246,25872.47,155734.337082,202206
6.0217,6.05,5.9959,6.0391,49475.07,297982.35697,1165,22883.92,137978.325114,202206
6.039,6.0512,6.022,6.0451,36134.55,218226.763129,944,23361.68,141100.799111,202206
6.0467,6.0479,6.0197,6.0258,27041.99,163150.893392,778,13032.83,78635.726681,202206
6.0257,6.05,6.0146,6.0483,28792.87,173716.129917,769,14864.85,89663.35303,202206
6.05,6.11,6.0488,6.0715,50976.11,310136.840274,1395,23854.0,145068.105469,202206
6.0707,6.0761,6.0487,6.05,27103.2,164271.098459,844,13593.87,82398.26527,202206
6.0493,6.0686,6.0354,6.059,32171.8,194532.048586,802,21481.48,129888.617858,202206
6.0591,6.0902,6.0574,6.0676,48720.5,295722.203888,1024,28335.87,172017.466014,202206
6.0677,6.0794,6.0623,6.07,23426.12,142230.112853,719,10936.07,66393.45284,202206
6.0735,6.0932,6.0677,6.0932,21073.56,128144.971755,635,11854.64,72074.853776,202206
6.0923,6.0945,6.0574,6.0683,13357.08,81164.969659,442,6645.93,40398.447367,202206
6.0668,6.0991,6.0614,6.0931,33716.72,205017.307286,720,19635.41,119426.872537,202206
6.0916,6.0997,6.0736,6.075,28003.26,170366.822468,691,14783.93,89932.719125,202206
6.0761,6.0861,6.0627,6.0775,31384.61,190673.334572,683,14870.27,90346.350689,202206
6.0752,6.089,6.0484,6.0737,35201.14,213437.487765,877,15165.95,91935.763938,202206
6.0738,6.1216,6.0549,6.1161,130239.22,791968.211015,2876,62108.45,377736.997773,202206
6.1145,6.1153,6.0404,6.0687,60091.42,365284.547417,1580,29071.03,176741.80881,202206
6.0657,6.0833,6.056,6.0755,46092.66,279715.455617,1312,21540.45,130729.621062,202206
6.0742,6.0986,6.0712,6.0819,29244.71,177937.787887,860,14860.46,90440.973191,202206
6.0802,6.0914,6.0616,6.0862,23900.13,145298.443306,765,12887.6,78356.879949,202206
6.0849,6.0887,6.0301,6.0482,62122.24,375719.833921,1541,32925.66,199041.281376,202206
6.0483,6.0714,6.0294,6.0652,40583.75,245620.680556,1205,20902.7,126522.892997,202206
6.0674,6.0888,6.0501,6.0606,34344.33,208440.651591,877,17555.23,106517.540865,202206
6.0594,6.0762,6.0494,6.0616,43924.72,266440.715944,845,29469.51,178803.125221,202206
6.0625,6.088,6.0574,6.0745,41881.27,254360.821251,1028,22907.7,139137.613661,202206
6.076,6.0984,6.0693,6.0876,31313.64,190604.771285,649,17111.87,104171.985095,202206
6.0876,6.0945,6.068,6.0686,32141.4,195496.432151,793,15658.45,95219.217055,202206
6.0686,6.1329,6.0604,6.1243,82531.71,504321.587847,2021,48348.82,295462.041309,202206
6.1248,6.1263,6.0869,6.117,53345.85,325957.233059,1219,24435.67,149304.84847,202206
6.1179,6.1288,6.0972,6.1017,36580.67,223603.770425,812,17862.21,109191.11124,202206
6.0999,6.1166,6.0808,6.1134,41117.39,250583.330904,961,20944.4,127649.077428,202206
6.1141,6.125,6.1046,6.1192,18887.74,115497.184311,492,10920.45,66783.367752,202206
6.1203,6.15,6.1188,6.142,35062.44,215229.77952,857,21371.91,131210.766753,202206
6.1435,6.1604,6.1283,6.1293,50061.58,307735.080952,1047,23615.91,145164.835015,202206
6.1282,6.151,6.1096,6.1285,28793.85,176547.607875,781,12508.61,76696.718472,202206
6.1273,6.1311,6.1012,6.1188,24679.78,150912.346901,628,14779.19,90374.023127,202206
6.1168,6.122,6.0735,6.0831,35202.74,214575.198521,863,16486.56,100498.852626,202206
6.0796,6.0809,6.0517,6.0517,31553.48,191383.581742,946,15893.54,96393.491892,202206
6.0516,6.0897,6.0477,6.0838,29513.66,179149.540672,733,17229.22,104573.437897,202206
6.081,6.1018,6.0559,6.0936,27019.83,164256.318618,783,15028.03,91339.088001,202206
6.0935,6.1017,6.0456,6.0457,20830.34,126433.869719,616,11092.19,67309.044972,202206
6.0457,6.0637,6.0184,6.0637,37736.63,227757.593866,933,19238.69,116072.186665,202206
6.0636,6.093,6.0327,6.0909,61086.71,371032.146503,1224,40616.36,246831.743361,202206
6.0915,6.1075,6.0792,6.0904,41497.56,252898.588704,959,15619.3,95188.02364,202206
6.095,6.1127,6.0814,6.1006,30410.96,185355.99271,650,10598.08,64615.419097,202206
6.0994,6.1059,6.0721,6.0781,32902.89,200234.289328,766,10083.45,61374.820346,202206
6.0782,6.0879,6.0676,6.0676,15023.68,91328.798886,475,7009.07,42599.720518,202206
6.0675,6.0757,6.0505,6.0757,14186.57,86025.444135,415,8858.23,53717.815349,202206
6.0754,6.1054,6.074,6.0922,26078.34,158869.191135,604,13760.64,83820.89331,202206
6.0915,6.1001,6.0765,6.0781,8663.7,52757.140016,220,4999.75,30445.497382,202206
6.0764,6.1021,6.0718,6.1021,14763.39,89834.204064,404,6457.63,39288.104702,202206
6.1022,6.1268,6.0943,6.1205,32459.13,198413.010387,715,14791.52,90410.427268,202206
6.1205,6.125,6.104,6.1071,21534.54,131756.552694,302,14645.13,89622.419018,202206
6.1075,6.1095,6.097,6.1033,18642.77,113762.281181,322,6554.93,40002.33133,202206
6.1004,6.1043,6.0878,6.0934,13845.25,84414.362355,340,7127.41,43460.103435,202206
6.0906,6.1042,6.073,6.1014,21850.09,133014.820853,489,8583.15,52219.046526,202206
6.1028,6.1113,6.1012,6.1026,15898.99,97084.794343,273,10835.68,66165.255242,202206
6.1052,6.1166,6.0944,6.1052,18030.05,110090.535063,383,8986.68,54875.741444,202206
6.1058,6.1099,6.0763,6.0763,7404.28,45112.523891,215,3331.64,20295.464867,202206
6.0788,6.1015,6.0651,6.0964,13264.02,80610.774713,407,7918.53,48117.473381,202206
6.0963,6.1022,6.0543,6.0562,16581.7,100911.102223,443,11931.93,72655.792538,202206
6.0562,6.0844,6.0524,6.0736,20281.72,122913.956533,461,8753.56,53053.56888,202206
6.0736,6.0792,6.0641,6.0792,11250.15,68313.020512,288,6555.94,39809.61561,202206
6.0787,6.0951,6.0691,6.0951,14696.12,89373.678713,342,8431.44,51277.751066,202206
6.095,6.1283,6.0883,6.1096,39713.38,242766.993075,908,26691.62,163162.052822,202206
6.1096,6.1214,6.096,6.1058,24394.08,149038.016896,499,13523.71,82627.22592,202206
6.1058,6.1404,6.103,6.1329,14409.68,88237.618727,454,6560.59,40181.99837,202206
6.1314,6.1326,6.1102,6.125,12592.0,77060.703751,331,6489.34,39719.50189,202206
6.1249,6.1639,6.122,6.1437,66145.67,406344.104495,1018,41972.19,257806.553338,202206
6.142,6.162,6.1304,6.1586,30059.84,184712.725027,591,21807.51,134004.458169,202206
6.1554,6.1581,6.1196,6.1199,18866.34,115810.867582,394,5206.88,31967.011922,202206
6.1195,6.1299,6.1109,6.116,9088.11,55594.541318,329,4212.56,25771.224015,202206
6.116,6.1227,6.106,6.1126,9690.13,59244.730891,330,5158.56,31535.983184,202206
6.1102,6.1429,6.1042,6.1398,9725.3,59529.327354,344,6065.06,37128.679542,202206
6.1414,6.1444,6.1273,6.1435,11630.17,71374.105285,296,5191.18,31850.950971,202206
6.1411,6.1492,6.1216,6.1311,32526.06,199613.280369,537,8408.96,51571.95741,202206
6.1335,6.1605,6.1325,6.1504,11988.53,73695.073544,348,6099.52,37500.62952,202206
6.1518,6.1519,6.1155,6.1223,17336.43,106206.521341,333,11481.84,70323.574374,202206
6.1227,6.1999,6.1143,6.1964,59244.7,365535.5022,948,44477.97,274486.113078,202206
6.1948,6.1948,6.1602,6.1602,21945.84,135584.587773,442,12524.26,77375.018793,202206
6.1602,6.1663,6.1386,6.1605,36518.96,224577.046589,536,12819.62,78868.591941,202206
6.1605,6.1696,6.1345,6.1614,38694.63,237727.989807,525,11097.44,68226.825654,202206
6.1609,6.1745,6.145,6.1486,25589.64,157668.392438,490,15626.9,96292.181198,202206
6.1485,6.1577,6.1208,6.1319,13680.23,83896.544329,419,5049.13,30969.66232,202206
6.131,6.16,6.1246,6.1597,9592.67,58880.430879,294,5476.36,33607.274032,202206
6.16,6.1609,6.1415,6.1572,7537.32,46370.593638,232,3440.58,21167.896403,202206
6.1559,6.1642,6.1483,6.1613,7823.98,48176.951242,230,4080.4,25126.395022,202206
6.1607,6.1737,6.1513,6.165,10246.84,63140.237972,279,5449.52,33564.974615,202206
6.1669,6.1739,6.1461,6.15,16439.87,101279.813202,411,8554.75,52705.401245,202206
6.1491,6.1717,6.1458,6.168,8506.22,52396.189124,243,3276.28,20182.319444,202206
6.1683,6.1683,6.1327,6.1334,9420.68,57885.845315,252,4664.66,28657.87168,202206
6.1333,6.155,6.1302,6.1366,7590.11,46600.347922,273,3226.2,19810.62577,202206
6.1374,6.1559,6.1332,6.15,7337.53,45095.815402,239,3168.98,19469.109186,202206
6.15,6.165,6.1386,6.1571,11396.35,70125.195771,324,6286.25,38677.110647,202206
6.1569,6.1739,6.1569,6.1694,31957.92,197150.132794,286,23267.88,143537.963579,202206
6.1671,6.1768,6.1538,6.1563,10363.68,63901.667108,303,4079.23,25149.443012,202206
6.1568,6.1632,6.1442,6.1443,4574.34,28159.557878,142,2228.36,13717.139708,202206
6.1442,6.1449,6.1192,6.1223,28463.83,174455.568359,345,5911.32,36215.2086,202206
6.1223,6.1443,6.118,6.1423,7691.98,47160.0831,251,4062.94,24902.408586,202206
6.1427,6.1487,6.1188,6.1188,10124.2,62128.837078,314,5739.75,35215.792651,202206
6.1201,6.1466,6.1192,6.1428,10583.52,64930.304026,289,5914.44,36281.594994,202206
6.1436,6.1634,6.1436,6.1575,12291.01,75659.122225,391,6644.7,40896.903318,202206
6.1599,6.1699,6.1332,6.1641,23893.53,146953.547338,517,14525.2,89297.041526,202206
6.1644,6.1706,6.1459,6.1684,10683.37,65830.40402,305,4618.03,28454.888558,202206
6.1707,6.1726,6.1485,6.1523,8042.33,49528.873989,215,3964.39,24408.644145,202206
6.1512,6.1522,6.1367,6.1483,7060.03,43391.452442,237,2176.26,13373.200207,202206
6.1488,6.1767,6.1478,6.1723,26986.16,166467.73953,347,23113.97,142580.757791,202206
6.1719,6.1922,6.166,6.167,22895.8,141494.371763,600,11072.37,68426.881486,202206
6.1645,6.1764,6.154,6.1672,6927.59,42670.991839,193,3939.08,24263.444188,202206
6.168,6.1777,6.1555,6.1609,7386.5,45531.148941,201,4978.03,30682.50952,202206
6.1615,6.1742,6.1483,6.1528,11982.35,73810.12978,296,4759.7,29320.692199,202206
6.1563,6.1578,6.1404,6.1514,8082.27,49696.791369,252,3150.9,19374.839793,202206
6.1505,6.1525,6.135,6.138,8922.66,54816.08849,247,5829.75,35814.086001,202206
6.1403,6.1563,6.1379,6.1563,6628.1,40737.464072,232,3271.72,20104.263321,202206
6.1581,6.1677,6.1452,6.1634,11577.44,71259.797244,319,6917.77,42580.654186,202206
6.1634,6.1691,6.1423,6.148,8018.98,49390.744646,290,4092.43,25201.16705,202206
6.1466,6.154,6.14,6.1444,5307.54,32620.212153,180,1672.2,10278.815315,202206
6.1446,6.1644,6.1446,6.1579,4980.92,30661.221551,216,2436.81,15000.422229,202206
6.1578,6.173,6.1574,6.1645,8763.98,54050.747812,339,4892.63,30171.617839,202206
6.164,6.1953,6.1629,6.1818,16262.2,100554.456902,553,6301.86,38976.031289,202206
6.1817,6.2,6.1801,6.2,11144.98,69042.599241,246,8381.99,51934.467023,202206
6.2,6.2453,6.1999,6.2236,51832.48,322733.205228,868,20518.42,127716.810752,202206
6.2226,6.2246,6.2086,6.2208,14708.13,91456.402003,327,9219.76,57331.139581,202206
