OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
6.2208,6.2239,6.2109,6.2118,12372.79,76930.393895,196,7101.01,44143.623286,202206
6.2107,6.2136,6.2035,6.206,3796.74,23568.09398,118,2839.03,17624.184851,202206
6.2064,6.2283,6.2064,6.2243,7267.94,45226.90457,154,971.77,6040.555691,202206
6.2239,6.2249,6.2026,6.2206,9679.89,60152.316387,227,5640.42,35056.26384,202206
6.2216,6.28,6.2216,6.2721,110594.21,691648.095958,1204,86868.74,543237.83615,202206
6.2715,6.2953,6.2562,6.2619,36410.98,228496.815188,784,21396.06,134301.372332,202206
6.2624,6.2737,6.2451,6.2702,24579.42,153788.658989,564,10973.09,68638.758891,202206
6.2702,6.2725,6.2484,6.2545,24497.07,153377.920408,563,13210.02,82706.936547,202206
6.2541,6.2714,6.245,6.2484,29868.11,186832.873101,759,14562.79,91092.275801,202206
6.2484,6.2535,6.2159,6.2272,54316.48,338239.690143,713,12319.34,76761.811268,202206
6.2272,6.2288,6.2145,6.2207,22842.3,142119.596002,603,12225.54,76066.421198,202206
6.2224,6.2246,6.2032,6.2041,20853.38,129623.83228,496,9111.72,56646.17044,202206
6.2031,6.2066,6.1905,6.1916,18282.92,113293.222693,490,8646.05,53580.182711,202206
6.191,6.2028,6.1756,6.1759,22435.52,138903.875802,559,9731.63,60253.708387,202206
6.1759,6.1814,6.146,6.1568,35387.75,217979.543348,904,14624.98,90053.600067,202206
6.156,6.1756,6.156,6.1687,18088.68,111524.019254,385,7033.12,43363.997228,202206
6.1671,6.1776,6.1492,6.1492,25047.75,154524.791164,616,13621.99,84066.367357,202206
6.1491,6.1644,6.1254,6.1625,20710.41,127299.904659,669,11358.52,69837.599937,202206
6.1639,6.1649,6.1464,6.148,18236.55,112316.714731,467,8221.25,50629.341819,202206
6.1464,6.1489,6.122,6.1341,17707.35,108612.517467,484,8585.2,52667.663454,202206
6.1342,6.151,6.1262,6.1351,21229.06,130318.516408,543,10338.07,63469.546806,202206
6.1366,6.1388,6.12,6.1273,15926.53,97575.7333,419,8626.08,52854.1573,202206
6.1272,6.1369,6.1111,6.1279,37260.93,228088.270106,585,12787.57,78275.850585,202206
6.1272,6.1272,6.1135,6.1144,12619.65,77239.180737,329,6041.16,36978.326854,202206
6.1141,6.1197,6.0953,6.1174,22273.95,136019.58604,648,11990.83,73220.198727,202206
6.117,6.1179,6.0953,6.1091,15137.45,92410.992672,344,8938.4,54562.800516,202206
6.1091,6.1242,6.1073,6.1141,11802.58,72173.670195,338,6299.89,38528.746823,202206
6.1151,6.1266,6.0938,6.1177,14476.98,88413.694949,344,9063.28,55337.447841,202206
6.1193,6.1338,6.1165,6.1312,11057.79,67748.294724,329,5634.77,34520.90402,202206
6.1311,6.1413,6.1162,6.1309,12466.6,76387.997222,352,5651.79,34629.740878,202206
6.1309,6.1504,6.1301,6.1469,15658.54,96171.030868,464,8168.62,50163.287777,202206
6.147,6.164,6.1215,6.1548,14472.34,88958.224633,445,7737.97,47567.58566,202206
6.1547,6.1691,6.1477,6.1653,17943.91,110474.046315,308,8323.3,51260.403829,202206
6.1652,6.1652,6.1386,6.1491,12259.93,75434.417567,299,4799.32,29522.115962,202206
6.1488,6.1718,6.1428,6.1649,14611.25,89998.566243,339,8781.19,54074.097321,202206
6.1649,6.1776,6.1629,6.1684,15226.33,93958.093739,387,6521.08,40234.471158,202206
6.1678,6.1748,6.1583,6.1637,18951.52,116918.344501,375,12026.97,74211.811028,202206
6.1636,6.1832,6.157,6.157,14354.81,88633.549641,381,6481.56,40017.983192,202206
6.1576,6.1658,6.1541,6.1576,7769.58,47858.858848,220,4094.12,25215.317745,202206
6.1566,6.1566,6.1169,6.1382,19547.67,119914.326039,581,8998.99,55190.562006,202206
6.1382,6.1447,6.1276,6.1403,13401.02,82236.718001,319,6838.28,41959.782795,202206
6.1408,6.1568,6.1408,6.1474,8400.12,51650.520604,262,4354.65,26774.32816,202206
6.1469,6.17,6.0738,6.0809,39759.69,243563.344239,1020,20612.39,126276.87289,202206
6.0843,6.1068,6.07,6.1031,41130.13,250460.805158,922,17097.55,104136.081658,202206
6.1022,6.13,6.0991,6.1177,15870.37,97013.210531,466,9478.51,57927.963833,202206
6.1167,6.1379,6.1135,6.1225,11834.8,72507.272225,308,6002.18,36774.953716,202206
6.124,6.1286,6.1056,6.1167,10887.91,66602.489528,315,5111.42,31272.912485,202206
6.115,6.115,6.0822,6.0834,16429.59,100201.842842,451,6498.0,39634.755795,202206
6.083,6.1067,6.0757,6.0782,13800.88,84101.018788,359,8292.62,50535.929966,202206
6.0784,6.0912,6.0626,6.0739,13503.82,82060.809073,410,5466.82,33226.439509,202206
6.073,6.0876,6.0554,6.0723,15664.21,95081.932029,484,7147.6,43387.804545,202206
6.0732,6.0784,6.04,6.0659,45408.7,274794.980853,714,14149.59,85610.737422,202206
6.0659,6.0719,6.0597,6.0618,17482.99,106062.092884,408,10143.62,61535.084491,202206
6.0626,6.0774,6.042,6.0568,26068.33,157890.572875,611,10634.62,64423.281698,202206
6.0568,6.0767,6.0442,6.0742,17379.37,105344.633864,523,10119.65,61335.832958,202206
6.0733,6.0799,6.05,6.0532,28184.3,171026.974484,609,18788.43,114031.054964,202206
6.0534,6.0727,6.0518,6.0529,27043.61,163938.616488,607,11536.14,69936.376293,202206
6.0531,6.0642,6.03,6.0474,47659.83,288116.689399,1052,23277.27,140707.644985,202206
6.0472,6.0472,6.0173,6.0306,55027.28,331542.077471,1190,24890.76,149968.973344,202206
6.0306,6.0413,6.0141,6.0331,24199.91,145932.28237,701,13554.4,81742.296144,202206
6.0332,6.0493,6.0073,6.0267,40152.8,242035.116456,914,18620.52,112233.160666,202206
6.0244,6.0431,6.0176,6.0327,19425.52,117218.281766,703,9384.42,56631.063795,202206
6.0325,6.0457,6.0192,6.0403,30280.76,182681.013522,606,16072.91,96932.562354,202206
6.0386,6.0684,6.038,6.0541,26482.78,160235.278908,630,12509.48,75691.207033,202206
6.0523,6.0662,6.0495,6.0618,16315.69,98835.761029,574,9067.15,54921.857368,202206
6.0608,6.081,6.0573,6.073,16355.94,99272.02345,521,9612.49,58342.100801,202206
6.073,6.0939,6.0608,6.0831,31653.89,192552.499962,720,18577.94,113025.038759,202206
6.0832,6.0909,6.0791,6.0808,15851.41,96447.007934,383,7480.04,45514.68993,202206
6.0824,6.1132,6.0795,6.1049,24339.69,148355.890878,637,13506.2,82342.467536,202206
6.1051,6.1126,6.0947,6.1043,16983.79,103667.188641,465,8644.28,52766.445183,202206
6.1023,6.1064,6.096,6.1,13113.1,79989.546774,386,5998.47,36595.918821,202206
6.0977,6.1095,6.096,6.1027,16680.13,101795.18967,421,8847.21,53985.623236,202206
6.1016,6.1027,6.0827,6.0974,23300.06,141916.233442,577,13622.39,82965.026694,202206
6.0975,6.0999,6.0815,6.0847,12992.3,79132.001981,336,6721.48,40942.081178,202206
6.0847,6.0873,6.0755,6.0869,14269.38,86779.528408,319,7697.34,46812.423086,202206
6.0859,6.086,6.0679,6.0764,13133.13,79791.991473,366,7177.54,43603.824297,202206
6.0763,6.0872,6.0735,6.0815,9121.72,55444.742375,261,5928.81,36029.950857,202206
6.0815,6.094,6.0747,6.0896,14654.5,89120.378362,384,5860.26,35638.585495,202206
6.0895,6.1309,6.0816,6.1309,27852.67,170027.948132,574,20607.92,125820.203759,202206
6.1311,6.1696,6.1276,6.1312,59290.3,364673.479376,1476,21843.47,134361.253498,202206
6.1308,6.1477,6.122,6.144,24108.19,147879.09684,548,14984.95,91911.969305,202206
6.145,6.1549,6.1261,6.1315,23035.54,141469.047495,618,9315.49,57201.107815,202206
6.1334,6.1383,6.1247,6.1332,23955.19,146904.692889,445,11448.39,70195.144375,202206
6.1308,6.1363,6.1242,6.1256,8961.22,54935.638812,294,4487.05,27505.955952,202206
6.1266,6.1449,6.1125,6.1447,18071.45,110798.601195,420,9198.27,56385.099008,202206
6.1455,6.1574,6.1388,6.1472,14375.64,88387.156391,354,5661.11,34807.819661,202206
6.145,6.1542,6.1401,6.1508,7489.43,46032.444806,299,3734.61,22953.097281,202206
6.151,6.1648,6.1478,6.1599,11321.34,69687.940994,330,5731.36,35281.825375,202206
6.1588,6.1676,6.1549,6.1563,8338.52,51372.571432,275,4644.83,28615.894382,202206
6.156,6.1626,6.1521,6.1548,9511.93,58566.005047,296,5607.96,34530.676287,202206
6.1549,6.1649,6.1463,6.149,11250.82,69244.480517,352,3931.02,24190.23933,202206
6.1476,6.1562,6.1424,6.1431,12177.73,74894.190013,290,8592.71,52844.591014,202206
6.1445,6.1458,6.1288,6.1345,12949.43,79477.06254,379,5306.72,32568.467971,202206
6.1346,6.1395,6.1296,6.1304,5796.96,35556.02821,208,2731.81,16754.13707,202206
6.1345,6.1393,6.1283,6.1313,5628.01,34523.811123,162,2354.52,14443.325075,202206
6.1282,6.1441,6.1269,6.1386,7878.69,48347.204653,227,3608.53,22145.616957,202206
6.1382,6.1396,6.1226,6.1366,11781.43,72228.295134,302,4643.1,28470.663329,202206
6.1375,6.143,6.1357,6.1409,6673.08,40967.657054,144,4741.12,29106.610792,202206
6.1393,6.1404,6.1293,6.1293,5906.41,36237.543315,175,3466.7,21271.798109,202206
6.1304,6.1573,6.1304,6.1519,9572.91,58821.017085,290,5561.25,34173.898149,202206
6.1523,6.1599,6.1421,6.1524,10182.44,62632.994614,252,5487.49,33751.505407,202206
6.1529,6.1542,6.1404,6.1421,6306.58,38781.074286,174,2698.16,16592.381901,202206
6.1416,6.156,6.1345,6.1479,7096.24,43592.280418,209,2339.55,14377.268632,202206
6.1485,6.1699,6.1453,6.1646,8336.67,51353.234755,263,4499.6,27719.016299,202206
6.1654,6.1678,6.1423,6.1472,8714.97,53648.834449,282,3945.79,24291.718377,202206
6.1485,6.1627,6.1403,6.1618,6856.64,42181.692078,231,2716.67,16709.736712,202206
6.1602,6.1728,6.1594,6.1676,13031.44,80365.251787,326,7700.83,47492.0314,202206
6.1678,6.1724,6.1556,6.1608,7707.88,47502.085487,232,4053.98,24981.210728,202206
6.158,6.1677,6.1511,6.1562,10899.15,67140.104063,296,6224.47,38340.306998,202206
6.155,6.1667,6.1495,6.1575,6307.89,38832.16314,178,1858.58,11444.273269,202206
6.1583,6.179,6.1583,6.1761,7838.61,48359.902788,236,4520.67,27897.037116,202206
6.175,6.1799,6.167,6.1695,13299.58,82121.136577,257,5147.6,31780.220075,202206
6.1694,6.1741,6.16,6.1649,8714.53,53720.631472,239,4798.27,29579.292726,202206
6.1656,6.1737,6.1581,6.1605,6903.14,42556.519458,226,3126.65,19275.45369,202206
6.1628,6.1657,6.1382,6.1405,6331.34,38960.049583,239,2202.92,13557.848682,202206
6.1421,6.1502,6.1382,6.1449,7638.92,46931.61409,237,4026.09,24736.715696,202206
6.1419,6.1468,6.1387,6.1431,8182.65,50263.818268,240,3552.03,21818.874603,202206
6.1454,6.1549,6.1419,6.1509,13018.9,80026.531014,375,6586.44,40490.826971,202206
6.1521,6.1526,6.1439,6.151,10006.08,61523.147757,301,5702.74,35064.352074,202206
6.1522,6.1549,6.1273,6.1306,20664.29,126753.539644,291,12267.79,75227.520676,202206
6.1321,6.1528,6.1318,6.1491,9504.82,58391.042979,232,3391.57,20835.033269,202206
6.1485,6.1513,6.1384,6.146,6532.89,40144.920669,224,3491.4,21456.264737,202206
6.1458,6.1458,6.1312,6.1312,6510.73,39950.097002,219,2301.51,14121.52369,202206
6.1315,6.1433,6.1314,6.1414,6447.43,39584.456949,181,2830.8,17378.669789,202206
6.1411,6.1449,6.135,6.1401,9922.76,60929.07392,300,5663.62,34779.657357,202206
6.1397,6.1496,6.131,6.1446,10170.01,62425.965272,240,4315.46,26492.409146,202206
6.1419,6.1636,6.1419,6.1552,10248.74,63105.424235,229,6382.34,39298.525492,202206
6.1565,6.1622,6.1417,6.1436,4768.92,29343.438147,135,1962.06,12074.083653,202206
6.1437,6.152,6.1355,6.1505,10216.75,62761.280529,289,5825.23,35787.92682,202206
6.1514,6.1768,6.1514,6.1733,16568.91,102208.98378,382,9344.46,57639.868082,202206
6.172,6.172,6.1546,6.1621,7212.44,44431.21327,208,3800.73,23412.485344,202206
6.16,6.1671,6.1557,6.1563,8200.2,50531.22869,179,3557.15,21919.628477,202206
6.157,6.18,6.157,6.1745,14227.49,87832.796982,314,8847.88,54627.249531,202206
6.1752,6.1794,6.1593,6.1677,8115.17,50058.976684,215,3132.2,19323.980658,202206
6.1647,6.1795,6.1599,6.1667,14201.64,87637.204302,376,4988.86,30777.272203,202206
6.1671,6.1697,6.1564,6.1564,7758.11,47813.497819,166,4129.27,25449.92615,202206
6.1573,6.1597,6.1514,6.1596,6931.49,42667.170326,209,3257.18,20047.496514,202206
6.1571,6.1738,6.1531,6.1688,19608.9,120911.118645,327,13773.4,84941.547621,202206
6.1688,6.1722,6.1612,6.1653,14903.32,91871.279528,283,7303.83,45025.091148,202206
6.1666,6.167,6.1513,6.1567,11254.57,69310.314333,268,4135.08,25459.925653,202206
6.1576,6.1755,6.1575,6.1747,9908.47,61113.441182,241,4168.47,25713.472295,202206
6.1743,6.1799,6.1579,6.1658,11390.85,70273.815365,281,5422.72,33439.2076,202206
6.1642,6.166,6.156,6.1616,6642.05,40918.503058,194,3077.71,18960.39321,202206
6.1603,6.1612,6.1505,6.1538,11539.45,71028.390842,222,2665.83,16408.710359,202206
6.1555,6.156,6.1274,6.1275,26180.44,160663.097286,456,11809.86,72473.761793,202206
6.1296,6.133,6.1165,6.1229,17663.18,108182.182341,401,11202.01,68605.830414,202206
6.1229,6.1229,6.1045,6.1134,13521.44,82673.967257,380,4656.28,28460.77325,202206
6.115,6.1175,6.0976,6.1095,13972.08,85304.74599,350,5659.76,34563.029049,202206
6.1083,6.1199,6.106,6.1193,11315.61,69171.928484,319,4734.23,28935.423782,202206
6.1195,6.1299,6.116,6.128,6965.91,42652.885929,202,2861.42,17517.304346,202206
6.1285,6.1503,6.1285,6.1479,12172.99,74780.615913,290,5633.77,34592.773982,202206
6.1469,6.148,6.1177,6.1184,7511.06,46075.051726,248,4041.25,24800.601701,202206
6.1197,6.145,6.1158,6.141,12581.77,77222.942002,302,8192.04,50278.99064,202206
6.1405,6.1524,6.1357,6.1357,11687.0,71798.057188,227,7204.41,44262.449265,202206
6.1381,6.1414,6.1287,6.1337,7202.19,44196.091652,224,4474.85,27456.612041,202206
6.1347,6.1407,6.1189,6.1196,20394.17,125026.284003,335,10349.33,63437.712361,202206
6.1196,6.1227,6.0992,6.11,20360.7,124364.939591,528,7651.65,46733.012978,202206
6.1108,6.1258,6.1108,6.1204,4544.26,27811.072088,184,2378.56,14559.16117,202206
6.1209,6.1342,6.1148,6.1202,5859.61,35869.71545,207,2524.9,15456.355282,202206
6.1202,6.1346,6.118,6.1337,11905.13,72905.377801,163,8182.44,50085.01749,202206
6.1341,6.148,6.1317,6.1358,13371.96,82127.85912,274,7458.22,45799.795397,202206
6.138,6.1443,6.1317,6.1443,3590.28,22031.844132,138,2098.23,12875.454707,202206
6.1442,6.1498,6.1395,6.1409,3955.51,24305.874097,127,2628.11,16148.286257,202206
6.1407,6.1451,6.1393,6.1431,6359.89,39071.145817,117,4421.37,27165.146661,202206
6.1419,6.1519,6.1312,6.1395,12374.3,76025.1941,189,9953.28,61153.90364,202206
6.1377,6.1385,6.1106,6.124,13623.37,83454.684923,280,6541.33,40059.933547,202206
6.125,6.1377,6.1197,6.1277,6206.27,38045.587281,244,3074.48,18845.387519,202206
6.1296,6.1332,6.1197,6.1305,8411.03,51520.382892,164,5952.42,36456.583765,202206
6.1305,6.1343,6.1241,6.1266,5677.58,34797.576879,215,3131.55,19189.168906,202206
6.126,6.1487,6.1259,6.1398,7236.71,44440.561893,198,3886.28,23871.722183,202206
6.1406,6.1406,6.1276,6.1308,6908.09,42369.395649,199,2907.43,17837.95106,202206
6.1301,6.1394,6.1138,6.1193,12079.04,73969.191095,409,5932.69,36324.994136,202206
6.1196,6.127,6.0953,6.127,43488.94,265604.747378,749,16996.9,103833.790211,202206
6.123,6.1449,6.1208,6.1276,24681.36,151455.354171,386,20559.69,126176.924503,202206
6.1275,6.1408,6.108,6.1293,15610.53,95615.697738,556,8253.07,50548.272975,202206
6.129,6.129,6.0817,6.0941,72994.58,444714.801773,1294,29599.48,180414.990433,202206
6.0957,6.1194,6.0929,6.1052,15033.16,91824.770681,463,6722.41,41051.05275,202206
6.1062,6.1152,6.0927,6.1078,15378.05,93869.016747,495,7392.07,45117.715692,202206
6.108,6.1194,6.1024,6.111,14086.74,86069.089664,494,6302.02,38497.321251,202206
6.1118,6.1186,6.1008,6.1092,8044.82,49133.333173,258,3224.94,19693.497729,202206
6.111,6.1122,6.099,6.1032,9427.51,57549.084834,260,2893.69,17663.340578,202206
6.1033,6.108,6.0932,6.0956,9535.69,58157.927366,239,5857.81,35721.161819,202206
6.0957,6.1108,6.0844,6.1078,29404.03,179231.213965,715,13053.89,79567.883829,202206
6.1087,6.1221,6.0983,6.1038,22141.39,135287.249505,458,8941.83,54645.93767,202206
6.1043,6.12,6.0876,6.1169,21498.45,131171.979588,599,10444.96,63718.007972,202206
6.1167,6.121,6.1006,6.117,9180.2,56115.083166,290,5225.71,31943.178658,202206
6.1163,6.1418,6.1092,6.1374,23457.87,143739.83487,652,10214.23,62590.639962,202206
6.1376,6.16,6.1304,6.1418,31185.01,191749.158004,708,18632.11,114583.949976,202206
6.142,6.1473,6.1239,6.1316,11174.89,68549.436105,327,5842.97,35837.015415,202206
6.1315,6.1505,6.1181,6.1226,10462.33,64135.360438,361,4602.67,28216.887831,202206
6.1232,6.1238,6.1089,6.109,5563.96,34022.282228,190,2214.69,13544.690551,202206
6.1084,6.1454,6.1033,6.1454,26640.94,163197.389518,443,17537.32,107492.04523,202206
6.1439,6.1455,6.1232,6.1252,9036.17,55456.164934,232,4265.13,26174.390831,202206
6.1253,6.1327,6.1201,6.1213,6357.54,38951.195866,194,2808.01,17201.954334,202206
6.1228,6.1268,6.1108,6.1238,8736.43,53456.769578,247,2666.47,16313.62362,202206
6.1249,6.1312,6.1112,6.1153,18549.96,113617.03112,284,14228.73,87163.379789,202206
6.1152,6.1218,6.108,6.1166,8649.45,52888.578265,212,2237.17,13676.248125,202206
6.1178,6.1424,6.1145,6.1376,9071.64,55637.061572,227,2749.78,16861.6433,202206
6.1385,6.145,6.117,6.1317,8515.76,52248.349303,244,4896.46,30049.074041,202206
6.1308,6.1308,6.0954,6.1006,27107.54,165487.860965,570,9139.46,55770.781847,202206
6.0999,6.1242,6.0903,6.121,18339.72,112049.594313,558,7595.64,46408.635698,202206
6.1204,6.1309,6.1188,6.1274,10004.38,61287.765576,236,4301.02,26346.850647,202206
6.1273,6.165,6.1237,6.1546,47258.15,290572.937541,836,31400.95,193077.824087,202206
6.1545,6.1886,6.1503,6.1725,44184.59,272682.487605,934,24100.71,148759.050164,202206
6.1727,6.2211,6.1713,6.1905,62354.56,386389.681037,1528,33648.95,208556.693852,202206
6.1922,6.1957,6.1532,6.155,27143.02,167616.212624,655,12039.86,74345.966649,202206
6.1556,6.1858,6.146,6.1837,16666.27,102730.93675,426,9099.91,56108.993258,202206
6.185,6.1955,6.1691,6.17,19188.18,118708.563362,476,10680.57,66061.47289,202206
6.1697,6.1917,6.1697,6.1828,13562.24,83862.186805,351,8035.12,49683.503227,202206
6.1836,6.1854,6.1675,6.1724,12279.47,75829.743497,290,4744.23,29298.953907,202206
6.1752,6.1828,6.1584,6.1646,13464.24,83095.017685,336,4948.84,30527.535235,202206
6.1633,6.173,6.1585,6.1715,9205.32,56765.920017,248,2351.58,14499.80504,202206
6.1741,6.1877,6.172,6.181,13740.06,84908.417431,323,7986.06,49341.545506,202206
6.1805,6.1816,6.1674,6.1674,5878.19,36294.828694,179,2831.83,17482.2262,202206
6.1691,6.1851,6.1668,6.1828,8385.1,51802.778404,283,3729.76,23037.440824,202206
6.182,6.2003,6.1792,6.1922,43448.13,269038.768199,622,28194.11,174547.345843,202206
6.1928,6.2015,6.1856,6.1919,23233.94,143937.407701,438,12626.31,78220.595606,202206
6.1917,6.195,6.1836,6.1864,15487.23,95857.016691,285,6423.36,39759.261583,202206
6.1864,6.1864,6.17,6.1732,17812.23,110019.539242,362,5418.75,33473.733954,202206
6.175,6.1798,6.1663,6.1678,12918.38,79762.610797,344,5875.73,36276.104894,202206
6.168,6.1882,6.1648,6.1823,19346.56,119508.50102,454,8652.65,53439.743142,202206
6.1823,6.1908,6.1738,6.1796,36956.5,228461.049844,598,13938.17,86184.121994,202206
6.1782,6.1849,6.1655,6.1848,14851.38,91707.505336,345,8945.44,55241.640444,202206
6.1843,6.1879,6.1575,6.1617,50529.29,311771.69655,2298,19757.52,121928.674587,202206
6.1617,6.1653,6.1566,6.165,9068.65,55878.473855,263,5177.72,31899.415081,202206
6.165,6.1751,6.154,6.154,10513.06,64805.368869,344,6593.12,40636.468014,202206
6.1555,6.1563,6.1418,6.1514,10899.69,67008.07709,259,8055.05,49515.394031,202206
6.1485,6.1666,6.143,6.16,9931.37,61121.918114,261,3181.51,19588.925931,202206
6.1571,6.1649,6.1524,6.155,39547.66,243485.774365,284,36031.45,221827.74609,202206
6.155,6.169,6.1479,6.1639,9142.15,56287.52431,216,5238.53,32255.98921,202206
6.1644,6.1686,6.159,6.1611,6941.37,42788.284635,249,3805.86,23457.699457,202206
6.1621,6.1639,6.1482,6.1546,8156.31,50200.583612,205,5028.4,30948.151564,202206
6.1549,6.1694,6.1538,6.166,8345.57,51413.208405,223,3793.84,23376.872616,202206
6.1665,6.1697,6.1568,6.1614,9152.72,56423.206676,209,3297.11,20320.159301,202206
6.1618,6.1665,6.16,6.162,5058.86,31182.565483,186,2064.94,12726.07001,202206
6.1604,6.1646,6.1528,6.1585,8504.82,52373.635034,208,4407.0,27137.679463,202206
6.1585,6.172,6.1545,6.1562,11155.53,68769.700898,242,6573.42,40520.541628,202206
6.1573,6.172,6.1501,6.1636,10029.08,61791.910903,270,5278.08,32524.322628,202206
6.1636,6.1642,6.142,6.1453,11756.95,72307.002001,283,6982.91,42945.016789,202206
6.1467,6.1541,6.1404,6.1417,7941.72,48836.364786,213,4058.61,24952.377343,202206
6.1407,6.154,6.1285,6.1529,12587.45,77282.366031,318,4175.15,25642.23883,202206
6.1555,6.1594,6.1449,6.1489,7640.41,47011.208578,176,5566.05,34251.46257,202206
6.1474,6.1474,6.13,6.1308,11009.27,67575.332313,239,3426.53,21033.743757,202206
6.132,6.1465,6.132,6.1358,7169.69,44016.818239,173,3716.39,22820.657096,202206
6.1363,6.1541,6.1334,6.1431,9088.29,55863.411496,180,5083.57,31247.563249,202206
6.1435,6.1514,6.1347,6.1428,6148.61,37760.638488,168,1661.0,10204.037725,202206
6.1409,6.1748,6.1409,6.1717,23420.92,144312.202903,461,15836.97,97581.748633,202206
6.1707,6.1903,6.1662,6.179,18935.67,117005.692991,418,7278.4,44974.883967,202206
6.1832,6.1833,6.171,6.176,13820.38,85358.019324,301,7043.7,43507.602049,202206
6.176,6.1817,6.1681,6.1778,9264.5,57214.134159,266,4514.09,27877.629416,202206
6.1778,6.18,6.1721,6.1732,4625.07,28566.163555,148,2222.46,13725.740691,202206
6.1732,6.1879,6.1678,6.1754,11283.47,69714.406836,261,4157.89,25694.276912,202206
6.1766,6.1814,6.1723,6.1776,5557.39,34329.10678,168,2264.07,13984.130516,202206
6.1776,6.187,6.1765,6.1843,8806.86,54449.165206,229,3423.94,21168.686559,202206
6.1849,6.1886,6.1721,6.176,12651.3,78197.741197,250,5568.08,34412.361658,202206
6.1744,6.1793,6.168,6.1759,4907.69,30298.465196,159,2573.32,15887.502925,202206
6.1768,6.1863,6.1723,6.1811,10485.14,64761.057023,223,5168.05,31918.448855,202206
6.1815,6.1867,6.1747,6.1747,8386.86,51833.873277,165,5363.41,33144.41595,202206
6.1762,6.1814,6.1676,6.1785,10833.98,66896.523502,286,5377.3,33199.005759,202206
6.1768,6.1768,6.1552,6.1603,14783.17,91161.748322,346,5835.31,35979.411357,202206
6.1585,6.1585,6.1467,6.1535,26973.55,165966.953455,588,10615.16,65303.903534,202206
6.1544,6.1583,6.141,6.148,6007.8,36960.946522,183,2957.52,18190.672948,202206
6.1491,6.1574,6.1476,6.1555,4378.65,26939.288612,140,1181.24,7267.399316,202206
6.1551,6.1564,6.1459,6.1517,5484.3,33724.112083,100,2912.66,17913.033259,202206
6.153,6.1574,6.1412,6.1566,6144.79,37794.14797,194,3772.77,23202.884882,202206
6.1541,6.1541,6.1356,6.1383,4787.34,29414.939117,153,2112.54,12979.817265,202206
6.1384,6.1442,6.134,6.1421,9293.86,57068.302016,215,6842.17,42012.866843,202206
6.1414,6.15,6.134,6.1366,6581.0,40434.156624,151,1040.42,6390.589555,202206
6.1355,6.1458,6.135,6.138,3887.11,23867.571776,127,803.93,4936.889032,202206
6.1365,6.145,6.1356,6.1422,5822.75,35759.232509,154,3632.51,22305.453023,202206
6.1409,6.1675,6.1357,6.1627,9379.33,57714.194157,274,4879.8,30035.111757,202206
6.1647,6.1733,6.1574,6.1579,6056.26,37326.765313,156,2036.15,12552.137491,202206
6.1607,6.165,6.13,6.1305,6570.83,40376.07999,223,4111.0,25260.067177,202206
6.1304,6.1737,6.1296,6.1611,16019.24,98477.092951,312,8818.25,54167.911586,202206
6.1632,6.1662,6.1492,6.1515,5031.56,30978.845291,174,2879.74,17731.610247,202206
6.1524,6.1599,6.1461,6.1469,4728.08,29086.967656,133,1466.45,9019.765711,202206
6.1464,6.1491,6.1275,6.1388,24580.51,150900.0798,466,6566.57,40307.741088,202206
6.1388,6.1417,6.1318,6.1376,3248.3,19936.237341,114,951.6,5839.674325,202206
6.1367,6.144,6.1318,6.1407,6774.99,41581.173066,173,2613.38,16036.88993,202206
6.1419,6.1448,6.1377,6.1431,8010.38,49198.407918,122,4598.45,28241.595018,202206
6.1435,6.1436,6.1241,6.1373,7715.06,47298.279421,249,3274.59,20074.272265,202206
6.1383,6.1498,6.1347,6.1475,11864.14,72879.223642,382,5160.51,31698.901594,202206
6.1476,6.159,6.1449,6.1541,6465.82,39788.964328,216,3024.66,18611.733924,202206
6.155,6.1574,6.1428,6.1476,4234.76,26042.968224,168,2868.27,17637.578895,202206
6.1479,6.1497,6.1417,6.1423,2793.2,17165.421321,95,990.72,6088.752073,202206
6.142,6.1501,6.1339,6.134,10115.29,62151.753699,223,2623.84,16109.577002,202206
