OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
6.1336,6.1576,6.1336,6.1542,7978.74,48996.196088,190,4594.75,28211.025088,202206
6.1542,6.1566,6.1433,6.1433,4657.82,28653.427437,131,1940.17,11938.544972,202206
6.1431,6.1491,6.143,6.149,1898.67,11670.324617,69,327.99,2015.976056,202206
6.1491,6.1641,6.1491,6.1613,4919.15,30295.825489,156,2474.55,15237.812992,202206
6.1613,6.1841,6.1613,6.1833,17415.2,107543.560498,352,11176.3,69006.488016,202206
6.1833,6.1868,6.1524,6.1634,13195.16,81380.975855,418,5604.88,34568.018271,202206
6.1635,6.1738,6.1569,6.1699,5015.64,30924.762111,178,1843.93,11368.915915,202206
6.1699,6.176,6.16,6.1747,8872.65,54712.825007,206,4648.49,28667.355344,202206
6.1754,6.1953,6.1575,6.1895,30506.15,188495.095815,768,17852.7,110309.081183,202206
6.1923,6.22,6.185,6.2099,31086.1,192904.632118,799,17664.39,109641.172248,202206
6.2118,6.224,6.2061,6.2091,24059.88,149554.296601,573,11728.08,72902.0649,202206
6.2097,6.2298,6.2097,6.2171,25983.64,161610.099239,702,14103.92,87722.584615,202206
6.2162,6.2246,6.2046,6.2085,14853.93,92357.064906,426,8560.38,53222.821449,202206
6.2084,6.2138,6.19,6.195,20197.84,125324.24999,537,8616.72,53471.811225,202206
6.1951,6.2059,6.1884,6.1902,12142.87,75248.105061,329,6522.97,40424.338892,202206
6.1908,6.1933,6.1545,6.1588,21525.12,132802.102655,603,9968.32,61491.61964,202206
6.1585,6.1607,6.133,6.1357,22797.85,140186.932806,682,8155.21,50148.0637,202206
6.1358,6.1673,6.1358,6.1651,18020.22,110912.66328,426,8124.12,50001.472756,202206
6.1646,6.1743,6.1602,6.1657,14735.76,90872.744878,338,5402.21,33321.681411,202206
6.1667,6.1733,6.1575,6.1632,12655.73,78018.533551,316,5369.2,33103.842123,202206
6.1646,6.1699,6.1495,6.1624,16437.48,101214.407674,425,9185.78,56548.380193,202206
6.163,6.1723,6.1617,6.1659,16608.35,102430.136539,409,6369.67,39284.10795,202206
6.1678,6.1767,6.1659,6.1759,12118.19,74801.707899,314,5258.09,32454.147404,202206
6.1759,6.1851,6.1582,6.1633,15108.3,93276.137052,425,7629.25,47105.934775,202206
6.1601,6.1694,6.1513,6.1694,10570.54,65099.181587,331,5572.35,34315.544622,202206
6.1672,6.176,6.1597,6.1688,13421.37,82793.167749,395,7296.97,45013.103151,202206
6.1697,6.1857,6.1697,6.1799,11999.63,74150.507281,382,5993.66,37036.30752,202206
6.1802,6.1851,6.1737,6.1803,10217.26,63136.616717,290,4997.98,30885.627214,202206
6.1803,6.1836,6.1715,6.1764,8126.39,50208.070692,266,4048.88,25013.775402,202206
6.1768,6.201,6.1682,6.1929,16387.37,101375.666212,510,9940.18,61489.656855,202206
6.196,6.1971,6.1844,6.1919,13290.84,82281.337306,375,7336.67,45418.746519,202206
6.1934,6.1996,6.186,6.1959,18057.09,111847.626746,463,9147.76,56665.24747,202206
6.1988,6.2143,6.1824,6.1834,19577.69,121367.81228,451,9477.29,58766.641897,202206
6.1833,6.1904,6.167,6.1736,11415.86,70564.771577,287,7134.11,44107.352706,202206
6.1737,6.1984,6.1737,6.1954,18210.06,112718.115058,484,9844.5,60950.7704,202206
6.1936,6.2007,6.1852,6.1919,22622.43,140147.050547,484,14672.06,90896.363768,202206
6.1919,6.1985,6.1852,6.186,15116.35,93602.826009,419,7969.3,49345.663392,202206
6.186,6.1909,6.1728,6.1729,10606.06,65593.122568,298,5330.7,32970.45458,202206
6.1749,6.1773,6.1573,6.1703,27105.92,167062.652668,399,17953.3,110628.396886,202206
6.1736,6.1813,6.1602,6.167,10585.78,65299.375465,342,5544.84,34205.984319,202206
6.1667,6.1667,6.1315,6.1356,34551.66,212280.544842,612,11217.18,68918.420993,202206
6.1364,6.1558,6.1335,6.1497,16941.19,104045.08499,347,6189.34,38013.342643,202206
6.1497,6.1544,6.1373,6.1397,16126.79,99120.881099,300,4436.18,27258.534479,202206
6.139,6.148,6.0913,6.0979,47657.71,291481.74135,971,13146.4,80534.518338,202206
6.0975,6.0986,6.0832,6.0966,24881.54,151566.00275,534,13895.52,84644.507734,202206
6.0965,6.104,6.0586,6.0703,39670.62,241117.933981,907,13928.06,84689.407782,202206
6.0705,6.0851,6.0617,6.0712,36296.19,220549.160811,619,18923.0,115002.367201,202206
6.0714,6.0815,6.05,6.0726,67579.04,410028.537155,1254,27757.65,168379.770147,202206
6.076,6.095,6.0728,6.095,29328.94,178349.508417,683,13278.67,80749.235112,202206
6.095,6.1031,6.0907,6.0994,19194.16,117017.995583,491,9267.38,56493.989112,202206
6.1009,6.12,6.0928,6.1196,18047.74,110272.20543,453,9548.11,58330.355568,202206
6.1171,6.1219,6.1003,6.1154,13966.99,85358.70964,389,5863.66,35842.20393,202206
6.1148,6.13,6.1115,6.1175,11512.65,70456.273466,324,5653.36,34598.455113,202206
6.1184,6.1272,6.0992,6.1,12779.04,78124.897303,401,7035.18,43008.509241,202206
6.1,6.1155,6.0992,6.1017,11431.7,69809.481737,352,6147.24,37537.637711,202206
6.1028,6.1063,6.0642,6.0696,16690.8,101602.597877,468,5885.67,35859.44643,202206
6.0699,6.0992,6.0638,6.0958,16194.14,98463.758597,436,7139.07,43403.535362,202206
6.0964,6.1079,6.0921,6.1045,13890.52,84722.617608,300,7283.44,44426.963674,202206
6.1025,6.1099,6.0939,6.0939,20208.26,123341.266843,560,9902.97,60445.205861,202206
6.0939,6.1008,6.0916,6.094,8301.61,50597.034292,229,3633.06,22142.655723,202206
6.0944,6.0973,6.0766,6.0879,9720.03,59163.64334,282,3522.41,21451.023306,202206
6.09,6.1019,6.0866,6.0952,12849.87,78300.280046,346,7505.04,45733.134295,202206
6.0952,6.0955,6.0833,6.0925,15198.53,92540.956674,407,5782.32,35208.329733,202206
6.0925,6.1034,6.09,6.0926,14435.91,87987.739042,400,8231.85,50174.061916,202206
6.0926,6.0999,6.0771,6.0998,10325.33,62838.039522,286,4977.44,30289.831241,202206
6.0975,6.1124,6.0942,6.1067,13207.15,80667.510461,340,8562.25,52297.001587,202206
6.1083,6.1148,6.106,6.1086,12545.34,76654.721575,279,7414.81,45308.451858,202206
6.109,6.113,6.1037,6.1101,13813.53,84399.711953,374,7322.27,44740.200356,202206
6.1079,6.1103,6.0877,6.105,15681.35,95689.50018,407,7903.55,48221.318574,202206
6.105,6.1156,6.1027,6.1125,11077.01,67668.125192,325,5918.21,36155.224922,202206
6.1145,6.1173,6.1026,6.1066,11079.43,67712.767816,291,6669.23,40762.47821,202206
6.1057,6.1258,6.1047,6.1251,13175.3,80544.351984,386,7025.84,42950.321628,202206
6.1254,6.1377,6.1204,6.1222,13987.78,85769.134552,284,5946.48,36457.787008,202206
6.1231,6.124,6.1046,6.1058,9990.18,61067.231606,229,6025.36,36817.705951,202206
6.1056,6.1179,6.101,6.105,17390.88,106222.009494,465,9130.77,55769.429189,202206
6.1055,6.1138,6.0975,6.1133,16834.7,102739.236533,409,8806.37,53743.198128,202206
6.1137,6.1147,6.0851,6.1002,11801.02,71969.182712,311,5557.32,33900.584546,202206
6.101,6.101,6.0883,6.0995,9703.24,59141.463312,312,4884.31,29766.765812,202206
6.0983,6.1134,6.0926,6.1134,9634.02,58762.796559,280,5428.31,33116.255084,202206
6.113,6.1212,6.1034,6.1201,11958.71,73077.025664,301,5105.52,31197.504555,202206
6.1196,6.1196,6.1027,6.1064,10011.02,61166.58552,323,5901.21,36049.824001,202206
6.1053,6.1196,6.088,6.088,24027.03,146753.983026,584,8760.7,53479.478747,202206
6.0879,6.0926,6.0746,6.0854,20062.77,122055.166853,634,10723.58,65237.917115,202206
6.0834,6.1024,6.0818,6.0968,12145.78,73991.856099,346,7164.86,43653.819306,202206
6.0969,6.0969,6.0792,6.083,9660.41,58835.859946,336,5236.48,31894.360762,202206
6.0842,6.1009,6.0819,6.0902,9342.27,56910.053637,334,4412.61,26884.577226,202206
6.091,6.0984,6.0816,6.0957,10092.03,61454.653448,329,4807.02,29272.966185,202206
6.0968,6.1176,6.0968,6.1057,11142.96,68076.304596,287,7194.68,43953.074755,202206
6.1059,6.1144,6.0987,6.0994,7459.67,45548.332641,226,4426.73,27023.955273,202206
6.0986,6.108,6.0947,6.1036,7248.72,44218.397549,220,2677.63,16332.689751,202206
6.1037,6.1098,6.0879,6.0879,10265.69,62618.61034,294,4827.47,29455.314268,202206
6.0904,6.094,6.0813,6.0829,11307.53,68864.717451,305,5072.22,30889.273069,202206
6.0829,6.0989,6.0829,6.0971,10542.24,64242.47227,297,5052.74,30785.399902,202206
6.0971,6.0998,6.0844,6.091,11679.4,71129.218663,275,5429.24,33071.124753,202206
6.0904,6.1055,6.0876,6.103,9360.72,57084.456599,241,5350.39,32635.061018,202206
6.105,6.1067,6.0955,6.1029,8108.25,49473.73156,240,4502.65,27471.933165,202206
6.1015,6.1154,6.0955,6.1107,10319.5,63035.791412,281,5617.9,34322.116114,202206
6.11,6.12,6.1082,6.1158,6347.79,38805.615961,190,3130.64,19137.427242,202206
6.1157,6.1265,6.1104,6.1188,13073.03,79957.360624,355,6228.43,38095.013688,202206
6.1179,6.1309,6.1179,6.1234,12477.44,76447.131291,334,3917.71,24002.890917,202206
6.1232,6.1332,6.1106,6.1279,16349.3,100082.093021,338,4476.14,27404.319294,202206
6.1291,6.137,6.1171,6.1254,37276.97,228328.710607,507,20723.95,126879.821276,202206
6.127,6.1328,6.116,6.1172,9383.19,57475.61807,240,4729.14,28971.11235,202206
6.1173,6.1299,6.1129,6.1164,15374.92,94107.968044,352,8232.33,50382.972753,202206
6.1191,6.1222,6.1061,6.1127,7426.82,45404.187252,268,3476.05,21249.591729,202206
6.1127,6.127,6.1101,6.1269,5318.48,32531.623902,171,2904.2,17761.800838,202206
6.127,6.1309,6.1209,6.1258,7045.04,43157.077092,225,4403.86,26977.533996,202206
6.1268,6.1268,6.1184,6.1228,3297.37,20184.869113,101,1781.86,10907.065778,202206
6.1227,6.1227,6.1002,6.1099,9381.13,57341.972973,206,3093.01,18901.765969,202206
6.1103,6.1249,6.1101,6.1169,8270.7,50618.528837,209,5702.78,34902.939318,202206
6.1167,6.1239,6.1113,6.1154,16044.05,98157.341004,300,9807.27,59997.668597,202206
6.1153,6.1253,6.1143,6.1249,19777.73,120991.265434,250,12738.68,77914.119616,202206
6.1246,6.1256,6.1096,6.1096,5980.18,36587.281028,149,2276.46,13935.540023,202206
6.1096,6.113,6.0936,6.0952,6249.38,38151.637179,196,3273.17,19980.808428,202206
6.0935,6.1057,6.0889,6.1011,10956.12,66790.882408,210,2080.92,12689.007635,202206
6.102,6.1085,6.0986,6.0986,4787.12,29217.37111,157,3290.8,20084.193015,202206
6.0981,6.1043,6.0851,6.0979,8126.3,49510.490981,223,4330.84,26381.86294,202206
6.0972,6.1199,6.0957,6.1174,6602.15,40348.289563,197,2994.56,18290.515905,202206
6.1183,6.1355,6.1146,6.1168,17710.6,108439.885032,466,8937.41,54720.139497,202206
6.1168,6.1205,6.0987,6.0987,12771.81,78006.660363,306,5793.57,35388.423367,202206
6.0992,6.1204,6.0992,6.1204,7278.21,44454.262426,191,4543.18,27738.918927,202206
6.1221,6.1283,6.1125,6.1208,4751.48,29089.504607,181,3030.95,18557.171784,202206
6.1207,6.1279,6.1098,6.1137,6146.29,37585.560529,219,2345.25,14344.171537,202206
6.1137,6.1137,6.1034,6.1089,6624.56,40458.291673,159,2293.7,14009.155515,202206
6.1089,6.1164,6.1026,6.1128,6717.48,41037.003488,165,3463.45,21158.805755,202206
6.1124,6.1156,6.1005,6.1006,7992.77,48821.768379,162,4935.44,30149.138226,202206
6.1023,6.1081,6.0939,6.0951,15491.74,94476.886895,342,6050.37,36889.456011,202206
6.0952,6.0986,6.088,6.0897,13880.2,84569.525411,348,6973.95,42488.64464,202206
6.0909,6.1042,6.0901,6.0932,7725.8,47111.819558,199,2827.43,17235.50705,202206
6.093,6.1049,6.084,6.098,17881.4,108943.575629,337,8798.94,53626.130792,202206
6.0995,6.1097,6.0979,6.1022,8136.51,49670.041327,227,4848.44,29597.710726,202206
6.1034,6.1179,6.0881,6.1153,32878.81,200648.200212,342,10045.49,61344.7819,202206
6.115,6.1238,6.1089,6.1206,6210.05,37992.494994,164,3324.79,20340.735778,202206
6.1207,6.1239,6.108,6.1109,15278.33,93466.491214,293,11386.22,69660.430433,202206
6.1107,6.1217,6.1041,6.1041,14349.8,87735.527781,192,3346.25,20437.749735,202206
6.1041,6.1147,6.1022,6.1088,7292.7,44556.693806,183,4171.28,25486.80642,202206
6.1059,6.1103,6.0967,6.1031,6043.8,36880.157399,177,1949.18,11892.402504,202206
6.1018,6.113,6.0918,6.0925,8104.11,49446.270331,172,4149.97,25309.704736,202206
6.0938,6.102,6.0885,6.0976,4976.92,30328.419218,126,1719.95,10482.84445,202206
6.0959,6.0984,6.0885,6.0942,4611.47,28096.03886,145,1509.62,9196.770258,202206
6.0902,6.0927,6.0839,6.0839,7098.61,43218.272426,150,3568.26,21725.48643,202206
6.0833,6.0834,6.0765,6.0799,9757.6,59321.586574,227,5195.25,31582.726937,202206
6.0798,6.0914,6.0732,6.0848,21984.64,133664.286802,446,5106.14,31043.568223,202206
6.0834,6.0948,6.0756,6.0948,13167.89,80125.246566,279,4678.83,28474.910792,202206
6.0945,6.095,6.0788,6.083,5263.79,32031.913221,143,2702.9,16444.022786,202206
6.0826,6.0957,6.0791,6.0921,7692.87,46847.784812,209,5218.62,31782.000515,202206
6.0911,6.092,6.0733,6.0767,25397.86,154508.334809,401,6935.24,42186.504097,202206
6.0761,6.0776,6.0601,6.0771,30172.0,183082.115749,767,11048.82,67032.226879,202206
6.0773,6.0993,6.0713,6.0874,17725.74,107887.556959,415,11224.05,68315.987183,202206
6.0881,6.0955,6.0774,6.0853,5283.45,32167.027179,177,2739.68,16677.671774,202206
6.0864,6.0939,6.08,6.0934,2275.18,13851.210888,104,577.22,3511.236061,202206
6.0892,6.0943,6.0844,6.0931,2607.68,15878.102656,140,1355.63,8253.053856,202206
6.0924,6.0924,6.0807,6.0866,9033.66,54979.78431,213,6053.76,36845.770254,202206
6.0862,6.0953,6.0782,6.0782,6732.87,40978.791792,220,3809.5,23185.516033,202206
6.0772,6.0942,6.0732,6.0914,7649.49,46555.571146,242,4583.37,27904.033765,202206
6.0913,6.1104,6.0854,6.1059,10965.2,66871.379642,285,4158.1,25363.050359,202206
6.1061,6.1091,6.0925,6.0967,8138.24,49663.49655,219,2878.91,17563.998675,202206
6.0976,6.1053,6.0943,6.1007,6120.59,37339.187838,151,4231.71,25815.504976,202206
6.0988,6.1095,6.0979,6.1075,3385.58,20667.489389,127,1870.04,11415.53555,202206
6.1058,6.1087,6.0981,6.1031,5684.3,34695.598366,155,2673.37,16317.814154,202206
6.1007,6.1007,6.0903,6.0968,5198.49,31692.634436,135,2465.02,15026.499674,202206
6.0952,6.1081,6.0912,6.1043,3577.59,21820.003068,119,1047.89,6390.367933,202206
6.1034,6.1038,6.0906,6.0988,4104.57,25028.393572,160,1376.24,8388.133947,202206
6.0979,6.0979,6.0776,6.0833,7173.2,43645.006762,210,3605.22,21933.870525,202206
6.083,6.1016,6.0801,6.1013,7192.24,43781.500786,218,3401.06,20703.157294,202206
6.1012,6.1012,6.0755,6.0759,8221.0,50035.278439,220,4042.52,24608.925983,202206
6.0751,6.0902,6.0717,6.087,8441.99,51355.082203,179,5637.53,34303.130302,202206
6.0864,6.098,6.0839,6.0875,9041.6,55064.787778,196,3469.19,21123.027262,202206
6.0877,6.1,6.079,6.0962,7070.66,43047.988119,203,1772.74,10793.870846,202206
6.0965,6.1039,6.0923,6.1013,5969.98,36409.009782,193,2527.63,15414.078422,202206
6.1023,6.1081,6.0925,6.1066,6350.52,38751.091332,199,2980.37,18185.861634,202206
6.1065,6.1084,6.0982,6.1015,8968.89,54747.412911,237,4708.56,28744.021905,202206
6.1026,6.1085,6.1011,6.103,1309.23,7991.747037,83,733.57,4477.626863,202206
6.1044,6.1078,6.0966,6.0966,2406.35,14684.23362,76,910.74,5558.859094,202206
6.0968,6.1046,6.0965,6.0965,3522.55,21489.557648,163,1334.35,8138.962548,202206
6.0975,6.1108,6.0943,6.1009,9958.9,60787.599151,223,6573.33,40122.669655,202206
6.0997,6.1117,6.0925,6.1117,7248.61,44247.826448,197,2778.5,16954.029534,202206
6.1114,6.1116,6.0982,6.0998,4602.34,28088.896721,132,1103.2,6734.517957,202206
6.1011,6.1041,6.0956,6.1013,2388.49,14567.851115,100,1659.89,10122.986644,202206
6.1031,6.104,6.0857,6.0879,5935.79,36168.016557,204,2548.91,15530.492973,202206
6.089,6.1023,6.089,6.1004,7045.88,42961.889609,149,2661.42,16224.445135,202206
6.1003,6.1222,6.0989,6.1139,13380.48,81770.056145,262,8730.75,53343.383465,202206
6.1131,6.1214,6.1014,6.1069,7143.44,43657.561354,203,2218.66,13562.023641,202206
6.1074,6.1104,6.0943,6.0998,3179.86,19401.320377,146,1241.66,7575.957886,202206
6.0992,6.1079,6.0952,6.0992,5099.76,31118.108534,147,2728.08,16642.326408,202206
6.1008,6.1018,6.0957,6.0982,4153.8,25330.318783,103,1787.3,10898.966327,202206
6.098,6.1141,6.098,6.1089,8823.05,53866.918872,184,7295.82,44538.963891,202206
6.1074,6.1074,6.0996,6.1028,2416.32,14744.887743,77,695.16,4243.049163,202206
6.1059,6.1166,6.1028,6.105,4388.42,26821.236775,157,2576.0,15741.818919,202206
6.1066,6.1092,6.0988,6.1035,6151.84,37547.246909,160,1984.45,12109.889465,202206
6.1035,6.1128,6.1,6.1,4808.82,29362.966941,136,1693.84,10344.899788,202206
6.1002,6.1215,6.095,6.1174,46095.48,281858.938988,364,40991.87,250678.399658,202206
6.1169,6.1251,6.105,6.1133,59578.22,364588.959622,673,25515.71,156088.621498,202206
6.1134,6.1185,6.1098,6.1098,5182.83,31686.805091,185,2280.4,13940.531676,202206
6.1095,6.1236,6.1008,6.1162,12845.94,78518.875744,305,6032.05,36855.510874,202206
6.1132,6.1197,6.1077,6.1165,4146.44,25345.292136,129,3104.1,18972.478917,202206
6.1165,6.1193,6.1022,6.1105,6493.43,39676.136919,175,3280.65,20044.907195,202206
6.1095,6.1254,6.1095,6.1172,12884.69,78838.162675,260,6537.48,39996.923081,202206
6.1171,6.1171,6.0701,6.0749,28659.22,174518.724045,495,11905.07,72525.511682,202206
6.0745,6.0912,6.067,6.0848,25480.77,154783.774887,433,14892.84,90471.408929,202206
6.0824,6.0986,6.0563,6.0938,47320.38,287132.619926,923,23331.72,141561.993514,202206
6.0927,6.0959,6.0844,6.0931,8129.34,49505.720664,232,4917.56,29943.59294,202206
6.0925,6.0927,6.0655,6.0728,29965.11,182145.274895,436,11427.29,69445.796962,202206
6.0735,6.0953,6.069,6.0915,17494.03,106394.780252,399,10732.93,65261.648888,202206
6.0941,6.1003,6.0879,6.0953,13403.51,81698.786311,336,5819.14,35464.192593,202206
6.0921,6.0921,6.0714,6.0714,5225.65,31785.513691,156,3588.36,21824.850715,202206
6.0719,6.0867,6.0661,6.0683,11069.09,67272.684952,268,2434.59,14789.22604,202206
6.0674,6.0806,6.0659,6.0759,4269.36,25934.835023,169,2490.57,15129.204175,202206
6.0753,6.0873,6.07,6.0793,6639.21,40357.386499,197,3075.7,18698.844843,202206
6.0771,6.0805,6.0724,6.074,8960.71,54444.289582,149,3948.87,23992.221683,202206
6.0746,6.0959,6.0713,6.0833,11712.81,71269.152162,286,6051.79,36830.18453,202206
6.0834,6.0894,6.0808,6.0824,3917.38,23833.679564,151,2255.59,13721.450227,202206
6.0835,6.0954,6.0756,6.0759,13608.08,82791.757065,300,7724.14,46985.380285,202206
6.0757,6.0877,6.0757,6.0876,6926.56,42132.30485,209,2932.4,17833.297996,202206
6.0853,6.1009,6.0802,6.0889,11855.41,72201.188482,333,7232.29,44054.8973,202206
6.0892,6.0928,6.08,6.0915,2608.3,15875.769357,107,615.71,3747.027376,202206
6.0916,6.1336,6.0916,6.1079,48242.71,294871.082536,928,26179.87,159997.700975,202206
6.1074,6.1119,6.0924,6.0932,7649.59,46681.891101,211,3227.86,19690.267837,202206
6.093,6.1088,6.0855,6.1012,15734.97,95925.500114,321,8857.99,54010.054822,202206
6.1011,6.1174,6.0984,6.1153,13312.82,81321.664439,278,7334.42,44810.316643,202206
6.1129,6.1225,6.106,6.1087,23800.28,145565.231858,363,17035.39,104202.603603,202206
6.1091,6.1246,6.1076,6.1215,7775.65,47549.614003,244,3698.15,22618.683628,202206
6.1202,6.1232,6.1065,6.1163,11189.7,68421.197411,329,5246.31,32082.125824,202206
6.1165,6.1649,6.1165,6.1574,84278.05,517897.060455,1183,61626.55,378564.79787,202206
6.1588,6.1848,6.1588,6.1733,86785.63,535802.517069,1180,39706.58,245101.12294,202206
6.1731,6.263,6.1731,6.245,225984.12,1404402.494262,3428,146060.12,907464.693258,202206
6.244,6.25,6.2038,6.2081,61583.67,383813.163194,1360,24049.63,149904.509716,202206
6.2084,6.2244,6.1647,6.1733,68557.41,424262.017733,1517,29811.3,184537.716208,202206
6.1733,6.1873,6.1581,6.1581,27263.62,168299.823418,635,10173.21,62819.099121,202206
6.1577,6.1658,6.1441,6.1522,32182.8,198101.604674,582,20082.63,123635.552923,202206
6.1522,6.157,6.121,6.134,33299.95,204233.3516,833,16315.82,100054.115426,202206
6.1311,6.1454,6.1278,6.1435,31938.48,195943.487749,463,13478.65,82717.448987,202206
6.1443,6.1602,6.1282,6.1561,13646.08,83849.231131,412,6182.88,38000.250131,202206
6.1565,6.1568,6.1301,6.1304,9561.34,58690.809121,230,6266.62,38465.239835,202206
6.1302,6.1526,6.1264,6.1424,11625.16,71369.20746,352,6837.15,41976.469184,202206
6.1422,6.1553,6.14,6.1467,6473.45,39789.864445,220,3299.67,20282.822774,202206
6.1474,6.1557,6.1286,6.1498,14863.09,91297.231468,329,4845.34,29759.086074,202206
6.1509,6.1628,6.1431,6.1526,14265.26,87780.821816,323,6988.03,42998.565601,202206
6.1515,6.166,6.1456,6.1645,9052.61,55715.816273,324,4109.16,25289.655724,202206
6.1625,6.1756,6.154,6.1756,27340.56,168493.988116,463,8289.11,51111.563252,202206
6.1736,6.1965,6.1664,6.188,27632.43,170843.103708,755,17684.13,109353.288713,202206
6.1897,6.2065,6.1791,6.1867,57146.39,354019.652884,1062,18421.03,114107.009797,202206
6.1887,6.2085,6.1802,6.1906,14388.59,89140.011081,425,7457.51,46205.773353,202206
6.1905,6.2069,6.1905,6.2057,14623.92,90650.853357,422,9161.58,56792.155819,202206
6.1995,6.2079,6.1874,6.1967,13321.51,82561.950434,326,5500.41,34094.509069,202206
6.1982,6.2139,6.1879,6.1939,17795.7,110314.270818,385,12063.17,74762.738504,202206
6.193,6.2017,6.1727,6.1746,9985.32,61790.219851,306,4353.39,26942.37383,202206
6.1747,6.1858,6.1715,6.173,16993.51,104993.101744,263,13538.53,83637.757419,202206
6.1726,6.1921,6.1726,6.1887,8852.26,54748.73864,218,3148.04,19468.49521,202206
6.1887,6.1901,6.175,6.1779,5976.63,36954.340677,205,3275.88,20249.971047,202206
6.1782,6.1788,6.1621,6.1705,16307.53,100621.81648,437,6740.94,41593.607527,202206
6.173,6.1862,6.1696,6.1849,8697.75,53749.385661,261,4681.21,28927.023615,202206
6.1848,6.1848,6.1682,6.1707,8092.7,49997.266058,229,5152.51,31833.664702,202206
6.1702,6.1771,6.1624,6.173,5528.42,34113.723289,196,3403.05,20998.072917,202206
6.1718,6.1727,6.1574,6.169,7082.8,43670.531559,253,4052.79,24987.352416,202206
6.1672,6.1672,6.157,6.1589,6496.5,40024.343355,202,4515.55,27820.484063,202206
6.1585,6.1672,6.157,6.162,5497.26,33867.371888,137,3565.29,21964.971656,202206
6.1614,6.1743,6.1614,6.1704,18348.56,113210.657511,291,11420.45,70459.229923,202206
6.1706,6.1706,6.1584,6.165,3273.67,20181.675486,134,1710.16,10541.154537,202206
6.167,6.167,6.1561,6.158,7606.17,46856.819271,189,2276.25,14023.341724,202206
6.1558,6.1664,6.1483,6.1543,5949.85,36621.233692,199,3334.41,20521.762122,202206
6.1541,6.1564,6.1483,6.155,3812.57,23450.607071,111,1979.41,12175.099275,202206
6.155,6.1665,6.1528,6.1533,3728.55,22966.689927,125,1908.45,11753.040837,202206
6.1539,6.1557,6.15,6.1518,6209.11,38200.774799,158,2145.54,13200.060677,202206
6.1526,6.1623,6.1526,6.1612,4637.25,28554.281584,135,3136.09,19310.325826,202206
6.1622,6.1664,6.1569,6.1664,4025.52,24805.266068,119,1483.18,9140.067537,202206
6.1659,6.1818,6.1659,6.1761,63148.32,389975.262977,540,46157.31,284996.689914,202206
6.1757,6.177,6.1556,6.157,42943.2,264914.425012,260,15451.95,95314.973204,202206
6.157,6.1744,6.157,6.1744,14479.12,89195.608579,164,12371.28,76192.449378,202206
6.1743,6.1898,6.1743,6.175,6654.89,41141.28583,218,4016.37,24827.815069,202206
6.175,6.1928,6.175,6.1793,11169.56,69074.204431,313,5357.87,33135.449524,202206
6.1796,6.1881,6.1754,6.1759,4573.28,28270.460218,183,2349.34,14524.988711,202206
6.1759,6.183,6.1678,6.1736,42772.05,264091.570071,1222,25559.7,157837.152028,202206
6.1738,6.1894,6.1719,6.188,28120.84,173769.68015,826,17135.31,105874.423963,202206
6.1887,6.1904,6.1793,6.1803,10686.36,66098.012845,169,1885.21,11661.154745,202206
6.1806,6.1839,6.1733,6.1827,9497.09,58666.744244,200,2733.97,16892.707811,202206
6.1839,6.1928,6.1829,6.1896,6793.8,42037.420214,193,3539.2,21897.149817,202206
6.1878,6.1878,6.1712,6.1721,4848.94,29958.342708,134,1897.17,11718.898812,202206
6.1727,6.1807,6.1696,6.1764,3990.34,24638.099365,130,2085.95,12878.623823,202206
6.1752,6.1837,6.172,6.1789,6518.72,40280.728317,202,3421.5,21139.890796,202206
6.1782,6.1787,6.157,6.1615,6722.99,41436.500342,175,3832.05,23615.717879,202206
6.1607,6.1691,6.1556,6.1613,5172.14,31868.903733,182,2879.54,17739.535828,202206
6.1613,6.1619,6.1528,6.154,3465.39,21336.782925,114,1208.33,7438.854195,202206
6.1541,6.1598,6.1495,6.1508,3991.28,24560.751768,149,1380.12,8493.388304,202206
6.1521,6.1596,6.1356,6.1381,13392.92,82309.948483,225,4765.16,29293.88348,202206
6.1355,6.1391,6.1285,6.132,12485.95,76584.673466,246,7879.3,48331.41203,202206
