OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
6.132,6.1454,6.1248,6.1356,15469.4,94907.962107,327,7455.32,45747.934181,202206
6.1352,6.1415,6.1245,6.126,8040.18,49287.326729,184,4503.57,27598.043117,202206
6.1265,6.1357,6.1265,6.1313,5904.3,36201.775574,174,1605.64,9844.412932,202206
6.1311,6.1337,6.1228,6.1276,7088.06,43434.504345,161,3617.41,22167.13046,202206
6.1239,6.1413,6.1229,6.1409,1669.75,10237.426116,88,820.11,5028.247665,202206
6.1398,6.1411,6.1315,6.1382,1605.7,9852.05432,58,618.5,3795.220588,202206
6.1382,6.1449,6.1314,6.1433,2782.35,17078.508314,116,1965.51,12064.096015,202206
6.1435,6.1613,6.1433,6.1483,4618.87,28422.69329,180,2457.33,15118.92176,202206
6.1477,6.154,6.1429,6.1436,2116.68,13017.486087,80,1445.96,8892.93443,202206
6.1469,6.1627,6.1411,6.1627,6465.89,39779.413225,257,3098.43,19063.649648,202206
6.1629,6.18,6.1551,6.1724,34923.68,215457.279565,817,18998.68,117216.747707,202206
6.173,6.1806,6.1684,6.1684,12026.28,74270.857657,353,2950.6,18221.450976,202206
6.1677,6.1677,6.1407,6.1407,22692.82,139637.014582,330,5519.66,33959.608305,202206
6.1424,6.1623,6.1424,6.1523,12106.28,74489.138959,287,3808.53,23435.743235,202206
6.1523,6.1608,6.1483,6.1503,7103.11,43722.957747,184,3723.01,22921.282856,202206
6.1485,6.1539,6.1157,6.1176,34898.62,213793.034295,518,6173.92,37863.86866,202206
6.117,6.1215,6.0925,6.1118,28185.83,172100.392321,682,10487.83,64062.379824,202206
6.1122,6.131,6.1016,6.1248,14189.45,86745.336424,325,7686.24,46990.703652,202206
6.1262,6.138,6.118,6.1329,6863.86,42068.766893,221,3269.28,20032.85811,202206
6.1334,6.1588,6.1321,6.1419,26464.71,162633.342005,614,13582.73,83458.142024,202206
6.1413,6.1518,6.1366,6.1366,8774.71,53900.905126,195,2400.88,14749.069437,202206
6.1371,6.1495,6.1312,6.1401,5757.05,35354.88549,176,2404.11,14758.088459,202206
6.1399,6.1481,6.1331,6.1439,6053.25,37180.511887,214,3522.42,21635.165759,202206
6.1432,6.1565,6.1215,6.1283,21428.59,131481.293509,396,10445.31,64040.737104,202206
6.1283,6.1461,6.1283,6.1389,4589.92,28172.689544,152,1867.93,11460.766196,202206
6.1398,6.1398,6.0972,6.1149,14519.63,88785.465208,478,6536.63,39940.245028,202206
6.1153,6.131,6.107,6.13,9938.2,60807.559664,243,3508.6,21473.800337,202206
6.1273,6.1296,6.0872,6.0879,8139.04,49692.16362,284,3124.9,19078.793868,202206
6.0879,6.1005,6.0853,6.0968,11305.46,68900.061689,321,4739.93,28884.573312,202206
6.0973,6.1014,6.0801,6.0956,13164.0,80141.524649,439,7399.03,45041.948254,202206
6.0957,6.1066,6.0821,6.0882,11743.82,71568.913366,358,6065.32,36965.773544,202206
6.0896,6.1094,6.0891,6.1073,17369.77,105959.326994,513,8305.31,50659.204088,202206
6.1076,6.1106,6.0901,6.0997,9273.7,56540.182766,249,4467.41,27235.375343,202206
6.1012,6.1072,6.0926,6.0991,7806.01,47625.227993,215,4378.79,26717.305363,202206
6.097,6.1064,6.0804,6.1051,16943.41,103245.891416,415,6038.13,36791.18733,202206
6.1023,6.1119,6.0983,6.1067,9922.88,60577.783931,250,5637.22,34414.821369,202206
6.1078,6.1254,6.1007,6.1041,13881.68,84855.5179,364,6869.78,41994.245167,202206
6.1038,6.1325,6.1,6.1293,17611.59,107605.327524,438,9334.66,57032.412194,202206
6.1316,6.145,6.1219,6.1342,9634.12,59110.576689,261,4460.9,27371.864333,202206
6.136,6.1379,6.124,6.1263,7359.11,45099.796023,187,3164.37,19391.364383,202206
6.1268,6.155,6.1268,6.1513,13112.34,80555.387211,315,6438.05,39548.053395,202206
6.1525,6.1525,6.1373,6.1419,11214.39,68911.315369,241,3481.59,21394.201173,202206
6.1431,6.1593,6.1387,6.1592,9556.67,58803.700891,239,6803.08,41864.627946,202206
6.1592,6.2118,6.1462,6.2038,53916.11,333508.55736,1016,37931.99,234645.358162,202206
6.2044,6.2249,6.1817,6.2088,34704.12,215306.656639,812,21613.0,134127.584976,202206
6.2077,6.2101,6.189,6.204,13324.83,82641.151513,291,4578.62,28398.735918,202206
6.2059,6.2269,6.203,6.2243,28446.34,176858.259697,519,16719.09,103948.097064,202206
6.2243,6.238,6.2198,6.2238,29487.81,183683.017687,555,17603.06,109650.525608,202206
6.2263,6.2398,6.2217,6.2345,25842.7,161053.026351,504,11821.41,73673.78088,202206
6.2331,6.2771,6.2331,6.2548,80117.7,500953.987466,1540,51059.43,319124.902587,202206
6.2571,6.2793,6.2469,6.2604,21401.04,134074.998463,472,10669.81,66851.857074,202206
6.2583,6.3044,6.2583,6.2925,45099.17,283563.207494,989,30403.72,191178.99184,202206
6.2937,6.3295,6.2919,6.3195,58684.75,370115.169891,1222,28118.09,177389.759791,202206
6.3199,6.3493,6.3147,6.3369,28282.18,179004.948568,664,13279.63,84036.934879,202206
6.3382,6.3429,6.322,6.3223,26391.97,167143.303012,563,12923.76,81859.964727,202206
6.3219,6.3272,6.3053,6.3193,64270.25,405983.769778,738,42816.7,270467.146197,202206
6.3184,6.3593,6.3184,6.3446,64108.32,406459.690085,1138,27445.72,173990.926836,202206
6.3459,6.3672,6.3339,6.3433,23794.58,151012.404562,625,10498.72,66628.690659,202206
6.345,6.3628,6.3214,6.3214,42286.52,268373.930476,909,22116.98,140343.062821,202206
6.3219,6.3259,6.3109,6.3137,32094.11,202733.942059,685,11486.02,72562.651585,202206
6.3123,6.3182,6.3045,6.3089,23332.57,147262.984146,517,9460.91,59705.966405,202206
6.3089,6.3095,6.28,6.28,25202.34,158664.515655,622,11738.53,73913.553394,202206
6.2807,6.2889,6.2601,6.2666,32211.65,202119.354614,652,11249.85,70630.531882,202206
6.2673,6.2894,6.2623,6.2842,24837.71,155832.78833,579,13873.26,87052.966844,202206
6.2842,6.308,6.2842,6.2907,41831.44,263471.922866,885,20656.59,130093.807842,202206
6.2906,6.295,6.2751,6.2805,16849.07,105862.652177,351,7962.1,50014.050794,202206
6.2788,6.2799,6.2584,6.2668,31885.46,199943.413035,505,15627.7,98009.619849,202206
6.2657,6.2822,6.2593,6.2612,14427.21,90436.379007,331,6906.02,43284.484861,202206
6.2634,6.2689,6.2535,6.2622,17296.08,108262.378735,360,4596.29,28777.343169,202206
6.2626,6.267,6.2507,6.2563,29230.6,182982.164073,479,10878.58,68110.920273,202206
6.2571,6.29,6.2571,6.2851,33475.09,209992.679332,485,26565.8,166657.170514,202206
6.2838,6.3149,6.2838,6.3009,29782.05,187568.441661,715,13732.79,86531.483238,202206
6.299,6.3266,6.299,6.3225,34844.09,219978.936838,703,15002.43,94707.157389,202206
6.3219,6.3263,6.3042,6.3124,45532.95,287545.417493,878,19448.82,122837.194758,202206
6.3124,6.34,6.3054,6.3264,34268.26,216865.169699,761,17599.9,111402.924178,202206
6.326,6.3269,6.312,6.312,10063.42,63575.725234,273,4816.95,30431.33857,202206
6.3125,6.3249,6.3022,6.3036,21064.51,132917.310909,382,10469.73,66054.736119,202206
6.3047,6.3172,6.2983,6.312,25196.4,158843.296697,385,15548.62,98001.123048,202206
6.3118,6.33,6.3045,6.3276,31351.75,198059.044648,673,13704.7,86589.558629,202206
6.3284,6.364,6.3219,6.3249,39955.64,253361.388972,1090,23100.18,146486.15362,202206
6.3264,6.3356,6.3231,6.3267,18875.73,119440.718426,507,8419.21,53279.87209,202206
6.3278,6.3451,6.3269,6.3445,32872.71,208382.093729,535,24017.52,152268.92363,202206
6.3448,6.3451,6.3129,6.343,67952.04,430076.218834,904,38367.62,242680.908428,202206
6.3415,6.3746,6.3243,6.3671,57668.8,366389.103493,914,42255.75,268572.765843,202206
6.3676,6.3686,6.3517,6.364,27096.76,172350.267975,561,11670.14,74226.860086,202206
6.3641,6.3746,6.3539,6.3567,24060.69,153125.201514,564,11316.85,72017.46035,202206
6.3557,6.3662,6.3438,6.3641,14520.57,92264.175741,414,6329.66,40232.089451,202206
6.3659,6.3755,6.3603,6.3733,19870.39,126534.274492,466,7231.28,46047.707867,202206
6.3726,6.3916,6.36,6.383,23520.41,149982.706712,571,14826.78,94569.579199,202206
6.3831,6.435,6.3795,6.4265,53445.91,342738.756832,1344,29299.05,187828.717203,202206
6.4228,6.4228,6.3861,6.3917,54834.43,350858.450745,873,21564.91,137966.456809,202206
6.3923,6.3993,6.3803,6.3878,42624.25,272474.255146,543,9454.24,60391.987951,202206
6.389,6.4,6.3849,6.4,12403.81,79295.409296,316,6726.01,42996.64653,202206
6.3996,6.4129,6.3956,6.3965,12080.46,77356.550412,395,6741.83,43169.175733,202206
6.3943,6.417,6.393,6.4146,14958.76,95827.58014,402,6343.43,40621.656718,202206
6.4142,6.4288,6.4066,6.4181,25972.73,166673.144049,595,16285.34,104508.955794,202206
6.4199,6.422,6.392,6.3929,14740.45,94416.962882,344,7354.33,47098.079733,202206
6.3921,6.4179,6.3822,6.4129,32501.19,207885.783368,622,16770.38,107278.805019,202206
6.4125,6.4125,6.39,6.3983,29909.75,191290.0632,395,16596.26,106115.262507,202206
6.3975,6.4046,6.3867,6.3872,28250.79,180695.008938,630,12423.84,79465.932788,202206
6.3873,6.39,6.378,6.3785,9975.98,63696.661075,267,2659.46,16980.095343,202206
6.3781,6.3872,6.3738,6.3781,15103.28,96361.39706,392,7738.41,49368.387368,202206
6.3773,6.3847,6.3596,6.3596,24115.57,153704.777222,616,8485.04,54072.719003,202206
6.3596,6.3699,6.3467,6.3557,31341.1,199184.019522,644,11066.55,70350.513418,202206
6.3553,6.359,6.3369,6.3507,29506.19,187335.52291,848,12652.26,80319.808609,202206
6.3526,6.36,6.345,6.3502,20729.21,131707.817575,519,7344.67,46664.3018,202206
6.3502,6.3578,6.3375,6.3407,19390.95,123097.53006,375,6499.59,41262.543128,202206
6.3428,6.3613,6.34,6.3496,32715.48,207744.160606,529,23127.39,146881.496777,202206
6.3471,6.3564,6.3417,6.3417,10127.25,64307.053005,261,5852.64,37169.80142,202206
6.3399,6.3557,6.336,6.3544,27406.04,173961.095317,461,18492.53,117381.00339,202206
6.3535,6.367,6.3473,6.3599,20373.78,129530.038298,490,8752.82,55654.264594,202206
6.3619,6.3748,6.3604,6.3685,10861.53,69158.026995,357,3977.82,25330.609755,202206
6.3661,6.3809,6.3642,6.3721,13878.66,88439.238207,351,7242.85,46150.478329,202206
6.372,6.3734,6.3618,6.3726,22534.85,143501.545282,440,9100.8,57954.684216,202206
6.3704,6.3815,6.3548,6.3651,24874.2,158347.238037,416,7871.97,50138.377249,202206
6.3651,6.4114,6.3651,6.4098,31999.56,204676.255906,817,18431.21,117877.476756,202206
6.4094,6.4437,6.3958,6.4224,54145.61,347311.308773,984,15765.77,101260.765643,202206
6.4237,6.4362,6.414,6.4199,36715.14,235935.557583,812,21998.75,141359.62222,202206
6.4222,6.4375,6.4082,6.4372,17527.44,112496.953455,462,10540.6,67654.818109,202206
6.4357,6.436,6.4108,6.4128,14830.47,95236.276261,372,7593.77,48763.544921,202206
6.4131,6.4169,6.4038,6.4117,18336.86,117533.70019,402,7387.21,47352.336371,202206
6.4119,6.4152,6.391,6.3967,14743.22,94363.121911,491,7014.93,44897.029288,202206
6.394,6.4165,6.3897,6.4164,18847.7,120639.321021,444,11512.37,73707.069851,202206
6.4164,6.4184,6.4053,6.4129,11996.52,76920.843887,327,5724.71,36701.18982,202206
6.413,6.4183,6.3968,6.3985,22325.64,143000.233717,460,11256.76,72105.00453,202206
6.3986,6.3986,6.3674,6.3779,33431.65,213261.729524,658,14780.89,94243.692021,202206
6.3778,6.3861,6.3657,6.366,15550.14,99190.234756,372,7186.06,45837.970292,202206
6.3656,6.3879,6.364,6.3804,24558.19,156562.303906,510,13752.64,87716.121723,202206
6.3804,6.3904,6.3751,6.3843,15722.63,100377.199173,495,7306.57,46646.18521,202206
6.3846,6.3898,6.3778,6.3882,12362.84,78900.759422,338,6815.86,43497.476882,202206
6.3874,6.42,6.3811,6.4051,28919.98,185120.271386,828,14941.87,95644.616984,202206
6.4051,6.4075,6.3868,6.3944,11807.81,75494.301757,342,5014.57,32058.430201,202206
6.3956,6.4104,6.3924,6.4022,12415.51,79505.985284,336,5789.18,37072.019353,202206
6.4022,6.4036,6.3831,6.3835,9249.53,59116.280411,290,4562.8,29163.653246,202206
6.3844,6.41,6.3844,6.4086,9837.87,62943.99295,340,5476.22,35035.111427,202206
6.4091,6.4228,6.4091,6.4228,37849.33,242922.691586,418,29666.94,190434.187235,202206
6.4229,6.43,6.4125,6.4263,17020.69,109300.003363,575,9517.96,61119.435077,202206
6.4263,6.4283,6.4084,6.4127,9089.12,58330.250292,251,4375.67,28082.212092,202206
6.4125,6.4162,6.4052,6.4084,6222.39,39888.352887,213,2685.1,17216.347244,202206
6.409,6.4152,6.4042,6.414,10067.64,64521.813315,296,6100.79,39097.878168,202206
6.4141,6.4152,6.3976,6.3993,17965.1,115080.123884,382,4468.9,28632.389887,202206
6.3994,6.4221,6.3958,6.4211,21033.24,134836.059837,377,11835.22,75833.100188,202206
6.422,6.4348,6.39,6.3924,30045.84,192425.955126,556,10200.37,65418.23309,202206
6.3925,6.404,6.3916,6.4003,13948.99,89247.860354,359,5579.23,35692.032627,202206
6.403,6.4118,6.3904,6.3942,11758.43,75244.364311,284,5356.03,34277.237158,202206
6.3937,6.402,6.3838,6.3866,18703.09,119559.408594,328,6949.14,44443.21377,202206
6.3876,6.4243,6.3876,6.4076,24077.61,154339.948557,471,15383.43,98618.706617,202206
6.4082,6.4159,6.3971,6.4087,13366.69,85637.519192,319,5560.7,35631.990333,202206
6.4092,6.425,6.4076,6.4158,16953.71,108784.362569,437,6215.54,39881.665255,202206
6.4164,6.4191,6.394,6.394,59807.93,382852.750143,531,29450.22,188528.020503,202206
6.3944,6.411,6.392,6.398,16399.39,105010.403756,388,8684.76,55618.300528,202206
6.3983,6.411,6.3978,6.4073,17401.44,111428.608109,371,6689.94,42835.462076,202206
6.4081,6.4162,6.4068,6.408,10384.46,66574.619754,285,3364.97,21576.098368,202206
6.408,6.4225,6.404,6.4199,10454.89,67028.348333,289,4413.32,28295.455581,202206
6.4207,6.425,6.4067,6.4184,15229.31,97753.5775,404,4424.95,28392.221268,202206
6.4165,6.418,6.4,6.4,15247.31,97679.138683,353,5477.5,35095.618667,202206
6.4001,6.411,6.3961,6.411,27343.58,175040.318524,321,11907.93,76240.477738,202206
6.411,6.411,6.3962,6.3982,15891.45,101718.613798,317,6349.62,40642.032834,202206
6.3977,6.41,6.3951,6.4081,14061.24,90042.910783,358,7507.81,48070.973627,202206
6.4083,6.4099,6.3951,6.3992,12183.66,77976.092008,275,6207.36,39726.142282,202206
6.3993,6.408,6.3983,6.4058,14818.34,94885.117733,339,7572.3,48484.202025,202206
6.4059,6.4139,6.4001,6.4125,41983.37,268972.546232,379,21241.02,136107.255382,202206
6.4126,6.4244,6.4048,6.4224,20517.9,131637.105886,473,11046.44,70863.167827,202206
6.4224,6.4425,6.4161,6.4295,34054.19,218873.850721,711,22711.43,145970.40296,202206
6.4281,6.4318,6.4087,6.411,12306.75,79022.169702,359,6522.23,41878.354968,202206
6.4118,6.4199,6.4047,6.4096,15777.05,101164.304038,286,7885.76,50584.52868,202206
6.4095,6.4137,6.3987,6.4116,12761.97,81738.029564,319,6994.29,44797.64125,202206
6.4136,6.4388,6.4053,6.4053,23439.01,150526.076083,588,9705.52,62310.44643,202206
6.4066,6.4078,6.3443,6.3746,49699.35,316359.278052,995,17498.97,111401.30203,202206
6.3743,6.3956,6.3657,6.3791,23632.27,150821.311537,460,12642.78,80691.526458,202206
6.3798,6.3813,6.3562,6.3673,44539.94,283529.637506,652,17964.43,114371.973968,202206
6.3672,6.3806,6.3664,6.3715,10053.78,64094.147988,256,2903.25,18507.010732,202206
6.3728,6.3853,6.3692,6.3692,12079.82,77015.632055,338,7487.59,47724.90908,202206
6.3687,6.3695,6.3471,6.3517,19695.77,125197.045108,396,11024.43,70079.968675,202206
6.3517,6.3575,6.3228,6.3433,36392.67,230610.468665,787,18438.92,116831.386947,202206
6.3413,6.35,6.3306,6.3307,14162.93,89803.148228,384,5536.55,35107.886303,202206
6.3312,6.3414,6.32,6.3258,38307.88,242428.32785,686,14145.29,89525.727578,202206
6.328,6.3338,6.3227,6.33,16032.7,101455.01951,336,3898.89,24669.57413,202206
6.3301,6.3453,6.3293,6.3425,15342.79,97277.523155,400,7131.9,45213.225576,202206
6.3422,6.3595,6.3417,6.3465,14817.67,94095.697448,361,6348.99,40330.518459,202206
6.3457,6.3492,6.3345,6.337,23280.26,147619.403397,321,18885.6,119747.284156,202206
6.3356,6.3409,6.3142,6.3145,19249.06,121838.398047,419,7746.74,49069.696419,202206
6.315,6.3164,6.2939,6.2955,31379.84,197949.50668,807,10290.26,64936.685343,202206
6.2945,6.3202,6.2945,6.3181,28547.6,180165.885359,471,12058.76,76100.107618,202206
6.3178,6.3286,6.3153,6.3249,22156.62,140094.946298,305,15720.66,99413.767326,202206
6.3242,6.3345,6.3172,6.3325,16078.09,101688.944679,399,7955.1,50311.434949,202206
6.3313,6.3412,6.3201,6.3299,14060.5,89001.165321,362,5803.13,36724.223033,202206
6.3285,6.3351,6.3182,6.3186,22524.94,142563.535099,346,13751.83,87055.457994,202206
6.3191,6.3191,6.2932,6.3027,98654.91,621776.166586,919,36551.21,230356.835388,202206
6.3027,6.3158,6.2998,6.3075,28805.22,181666.481454,607,11108.04,70063.364168,202206
6.3071,6.3139,6.2998,6.3064,16728.4,105497.948313,413,5496.34,34660.070719,202206
6.3063,6.3137,6.2996,6.2996,22539.57,142167.153736,425,9977.37,62911.091667,202206
6.3003,6.3105,6.2767,6.3049,25726.3,161838.381373,593,13262.19,83430.976357,202206
6.305,6.308,6.2831,6.2965,12884.67,81099.998378,365,6592.07,41490.578798,202206
6.2974,6.2984,6.2823,6.2947,23451.79,147495.693933,469,11711.53,73658.906816,202206
6.2947,6.3223,6.2882,6.3181,39334.64,247989.307676,639,21833.64,137726.424044,202206
6.3187,6.3333,6.3042,6.3186,52686.08,332990.322785,997,33680.74,212880.490308,202206
6.3172,6.3177,6.2754,6.2842,64226.71,404072.917898,1052,16077.59,101129.386606,202206
6.2833,6.3342,6.258,6.3193,68003.57,428376.326932,1288,31424.02,198375.253362,202206
6.3196,6.3234,6.2867,6.2947,35187.3,221737.258903,847,19715.25,124233.700629,202206
6.293,6.3051,6.28,6.3044,15436.83,97118.328953,440,7723.69,48585.707423,202206
6.3004,6.3141,6.29,6.3139,12409.96,78169.26307,408,5984.31,37689.747754,202206
6.3147,6.3441,6.3055,6.3398,40563.34,256785.512958,784,25254.17,159920.963685,202206
6.3398,6.3615,6.3359,6.3398,36813.28,233804.699419,718,19523.95,123998.885659,202206
6.3416,6.3562,6.3376,6.3425,20419.0,129590.029133,541,10000.7,63463.933353,202206
6.3452,6.3565,6.3292,6.3433,28097.75,178106.728667,665,15958.07,101148.348951,202206
6.3435,6.3621,6.3415,6.3621,16479.84,104704.021223,421,8186.76,52011.646358,202206
6.3621,6.3904,6.3504,6.376,35976.78,229318.066567,801,17659.99,112610.858568,202206
6.3764,6.3884,6.3591,6.3598,35423.47,225582.04468,490,11019.67,70237.380411,202206
6.3594,6.3796,6.3564,6.3579,16404.44,104464.475981,497,9738.27,62021.517545,202206
6.3577,6.3636,6.3352,6.3473,28962.82,183809.09639,625,14319.71,90896.917698,202206
6.3463,6.3517,6.3068,6.3126,42726.97,270153.633926,881,9999.34,63229.358014,202206
6.3112,6.3159,6.2911,6.2977,24297.44,153138.542857,587,10238.49,64532.355177,202206
6.2979,6.3107,6.285,6.3092,28754.56,181020.347627,584,11785.18,74183.658667,202206
6.311,6.3267,6.29,6.2907,22966.1,144944.992434,705,9297.87,58675.596018,202206
6.29,6.299,6.2748,6.275,47990.05,301832.828758,551,11301.11,71088.077871,202206
6.274,6.2813,6.2591,6.2722,28494.36,178654.477049,691,16126.16,101099.997976,202206
6.2726,6.2821,6.215,6.2168,71821.05,448701.841226,1492,22066.33,137932.493662,202206
6.2151,6.2421,6.21,6.2353,46425.34,289041.924254,914,25474.6,158615.034068,202206
6.2326,6.2496,6.2268,6.23,24174.64,150766.111591,535,11635.82,72570.401325,202206
6.2299,6.2652,6.2299,6.2474,23180.23,144895.167197,520,15867.89,99199.57723,202206
6.2436,6.2459,6.2221,6.2281,21320.95,132925.50821,450,9022.81,56245.234429,202206
6.227,6.2595,6.2248,6.2567,20261.33,126528.310837,503,11364.91,70988.832286,202206
6.2558,6.2759,6.2381,6.2453,18255.18,114286.855159,463,10801.24,67623.653797,202206
6.2433,6.2604,6.2414,6.2576,17099.67,106887.729155,346,7044.63,44035.258474,202206
6.257,6.2817,6.2518,6.271,27573.15,172737.121449,595,14956.77,93713.288008,202206
6.2708,6.2761,6.2367,6.2408,19321.21,120928.559855,537,8295.18,51922.102497,202206
6.2428,6.2519,6.239,6.2392,25858.17,161501.29237,463,16722.42,104445.135489,202206
6.2391,6.2565,6.231,6.2367,30234.01,188651.393079,499,7025.65,43864.195641,202206
6.2348,6.2385,6.2156,6.2371,41650.53,259411.825523,567,9160.78,57053.098967,202206
6.2366,6.2413,6.2044,6.2044,28915.92,179810.895532,586,6262.38,38992.096792,202206
6.2044,6.2148,6.1977,6.2079,28183.14,174922.008203,654,15678.11,97323.235639,202206
6.2081,6.2277,6.194,6.2244,33460.84,207629.197344,691,17131.08,106302.332091,202206
6.2252,6.2354,6.2213,6.2285,23511.66,146464.131503,412,17568.75,109442.601013,202206
6.2284,6.2369,6.2222,6.2261,11060.65,68903.880416,368,5412.98,33716.824638,202206
6.2263,6.2434,6.2259,6.2374,12298.4,76680.119244,270,8066.5,50296.026704,202206
6.2386,6.2394,6.2126,6.2296,25247.21,157126.524406,488,10621.63,66105.640568,202206
6.2288,6.2491,6.2282,6.243,20224.56,126181.687723,451,13604.57,84870.239445,202206
6.2428,6.2429,6.2264,6.2283,10561.82,65840.837457,290,4274.67,26647.089517,202206
6.228,6.2477,6.2261,6.2261,15214.13,94920.81126,311,6943.31,43321.449319,202206
6.226,6.2315,6.2069,6.2263,13440.38,83598.23122,360,6181.06,38450.15711,202206
6.2249,6.2277,6.2029,6.21,12956.78,80510.546875,416,5985.95,37197.678221,202206
6.2081,6.2276,6.1983,6.2246,19565.22,121489.909432,465,7419.76,46089.132152,202206
6.2225,6.2333,6.2104,6.2104,25506.87,158617.35333,425,4943.05,30748.449222,202206
6.2103,6.2212,6.18,6.1856,18954.85,117553.061112,519,9368.54,58117.912446,202206
6.1855,6.2026,6.1755,6.1952,14439.13,89318.005281,459,8196.76,50698.296335,202206
6.1918,6.2107,6.1875,6.2107,6759.09,41896.002369,234,3683.41,22827.375805,202206
6.2108,6.2138,6.1955,6.2067,16563.32,102751.09739,334,8100.68,50244.443015,202206
6.2079,6.2247,6.205,6.2245,10723.73,66624.223311,290,5466.2,33958.357969,202206
6.2244,6.2288,6.2173,6.2241,16771.35,104382.71646,331,6884.99,42853.199189,202206
6.2223,6.233,6.2162,6.2326,11933.47,74286.243,224,5234.34,32577.091126,202206
6.2329,6.244,6.2219,6.2233,9063.22,56488.08941,217,4193.62,26146.469523,202206
6.2228,6.2371,6.2219,6.2321,10305.49,64184.41087,241,5704.85,35532.85755,202206
6.232,6.2352,6.2245,6.2308,9828.48,61221.753172,224,3910.09,24356.39674,202206
6.2307,6.2317,6.2099,6.2121,10983.63,68314.670527,201,3700.83,23025.085604,202206
6.2104,6.2166,6.2044,6.2146,6151.57,38194.671142,143,2741.35,17020.453972,202206
6.2146,6.224,6.2111,6.224,8382.4,52123.718501,176,4254.87,26457.068596,202206
6.2227,6.228,6.1869,6.1905,8755.94,54359.084745,254,4060.24,25219.304039,202206
6.19,6.2217,6.19,6.2217,10595.46,65827.242483,235,7099.46,44123.573421,202206
6.2231,6.2387,6.214,6.2149,10432.82,64963.883354,312,5768.67,35912.543825,202206
6.2139,6.2256,6.188,6.2256,12224.06,75859.945956,367,6158.27,38227.454272,202206
6.2212,6.2322,6.2167,6.2167,5704.02,35512.232873,179,2799.98,17431.784699,202206
6.2166,6.2335,6.2098,6.2256,24052.36,149655.968043,445,15923.02,99066.447685,202206
6.2265,6.2289,6.2158,6.2269,17780.86,110641.155921,273,7918.1,49264.472995,202206
6.2262,6.2267,6.2082,6.2106,10942.3,68040.675241,220,3910.37,24297.743362,202206
6.2103,6.2245,6.2076,6.2144,17029.18,105833.918557,363,9007.34,55976.118053,202206
6.214,6.2182,6.2058,6.2135,7679.5,47709.440263,220,3647.98,22663.233422,202206
6.2147,6.2282,6.2142,6.2205,7166.18,44576.222389,195,3772.86,23468.018326,202206
6.2178,6.2312,6.2165,6.2294,8040.64,50063.74187,162,4906.42,30551.642999,202206
6.2277,6.2321,6.216,6.2307,4881.84,30383.608278,161,2155.8,13417.608237,202206
6.2293,6.2607,6.2255,6.2562,17017.45,106277.844487,413,10355.08,64683.463158,202206
6.2572,6.2596,6.246,6.2557,10838.15,67774.277866,237,7284.38,45555.930975,202206
6.256,6.2656,6.2555,6.26,12374.96,77470.099285,278,6814.23,42656.034014,202206
6.2579,6.2698,6.2562,6.2628,8688.3,54421.108516,226,4044.48,25330.698843,202206
6.2628,6.2628,6.2474,6.2477,13749.88,86018.865241,329,8221.29,51444.842812,202206
6.2484,6.2484,6.1898,6.1912,28983.7,180118.141461,588,5655.09,35134.524553,202206
6.1912,6.1985,6.1262,6.1621,60213.69,370539.607774,1534,23916.66,147185.051439,202206
6.1631,6.2229,6.1545,6.2191,23542.11,145835.948367,660,15706.02,97267.242752,202206
6.2193,6.2207,6.1831,6.2089,16836.43,104383.065463,439,9793.32,60715.295826,202206
6.209,6.2152,6.1877,6.2036,10910.15,67640.595791,293,5461.16,33865.29227,202206
6.2009,6.2302,6.1933,6.2045,16511.08,102618.307193,365,8137.64,50554.589465,202206
6.2041,6.2041,6.1874,6.1965,10492.63,64993.144173,246,6015.63,37261.343637,202206
6.1964,6.209,6.1924,6.1964,5093.53,31584.151643,181,2779.57,17232.826128,202206
