OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
6.1964,6.2189,6.1964,6.2189,14327.45,88904.282106,206,9945.93,61715.110966,202206
6.2179,6.2311,6.2145,6.2227,3962.84,24661.178425,133,2168.08,13491.359438,202206
6.2225,6.2308,6.2131,6.2231,9829.13,61143.303122,320,4410.66,27433.228193,202206
6.223,6.255,6.2201,6.2487,14121.43,88134.651573,399,9879.17,61657.950547,202206
6.2497,6.2533,6.2317,6.232,7901.43,49325.199621,211,4158.71,25964.086858,202206
6.2321,6.2399,6.2276,6.2325,7358.0,45857.692519,161,3153.3,19651.162027,202206
6.2329,6.2329,6.2251,6.2312,4410.58,27473.354783,120,2760.52,17194.098137,202206
6.2292,6.2322,6.2222,6.2246,7813.39,48651.760252,181,4257.88,26511.274074,202206
6.2251,6.2439,6.2251,6.239,10505.54,65468.280981,258,5285.26,32935.626492,202206
6.2369,6.2495,6.217,6.2495,9359.03,58337.62205,245,6965.64,43423.06161,202206
6.2495,6.2566,6.2375,6.2565,6033.86,37698.351817,169,3580.95,22377.423346,202206
6.2565,6.2599,6.2452,6.2453,6507.97,40708.46622,214,2536.46,15861.5519,202206
6.2451,6.2627,6.2451,6.2617,3830.74,23953.794534,135,1763.02,11020.247418,202206
6.2619,6.2949,6.2582,6.2803,14482.35,90981.012769,435,10057.84,63191.424062,202206
6.2798,6.2818,6.2684,6.2706,8251.42,51772.548896,226,4547.86,28539.544286,202206
6.2691,6.2877,6.2616,6.2877,18026.55,113000.3391,319,11192.57,70169.770016,202206
6.289,6.3073,6.2854,6.303,16239.67,102247.010461,404,11177.27,70376.869444,202206
6.3023,6.3099,6.2865,6.3039,23505.65,148139.712506,423,15687.4,98859.841558,202206
6.3035,6.3035,6.2849,6.2868,17420.41,109661.624912,381,9325.49,58702.058118,202206
6.2842,6.2861,6.262,6.2691,14019.29,87969.907314,371,9294.89,58330.533843,202206
6.2668,6.2784,6.2648,6.2767,9981.1,62609.548616,266,6024.94,37792.803238,202206
6.2773,6.2792,6.265,6.2741,6463.78,40538.476357,160,4570.0,28662.375162,202206
6.2747,6.2922,6.2696,6.2886,11423.54,71743.652702,278,5940.19,37303.666245,202206
6.2885,6.2885,6.2755,6.2806,20441.45,128376.647166,333,7192.1,45170.248949,202206
6.2794,6.2904,6.2645,6.2671,12759.27,80130.656685,320,6962.3,43729.698989,202206
6.2653,6.2895,6.263,6.2867,10608.09,66600.879378,247,7083.23,44470.905147,202206
6.2867,6.2916,6.2747,6.2841,11669.57,73328.015891,267,7030.85,44177.704603,202206
6.2859,6.3018,6.2797,6.2979,33502.07,210748.764542,459,18252.5,114815.431891,202206
6.2976,6.3337,6.2976,6.326,23990.95,151595.119661,625,15922.54,100599.447577,202206
6.3259,6.378,6.305,6.3589,58949.41,374056.885542,1135,31348.64,198869.841292,202206
6.3578,6.3699,6.3486,6.3609,33143.12,210732.708399,639,19854.49,126234.999033,202206
6.3593,6.3771,6.3569,6.3572,13484.48,85847.153197,319,8778.9,55881.072875,202206
6.3572,6.372,6.3491,6.3641,19481.63,123921.015263,409,11054.8,70310.074344,202206
6.3623,6.3776,6.355,6.3762,16990.32,108129.914947,388,8364.15,53228.054565,202206
6.3742,6.4083,6.3709,6.4065,78198.94,499631.31072,936,52609.82,336215.756399,202206
6.4066,6.42,6.3872,6.4119,41094.14,263329.263977,685,19628.39,125793.8344,202206
6.4099,6.4251,6.3916,6.4026,44449.63,285127.150624,745,24849.4,159441.602472,202206
6.4012,6.4089,6.376,6.3889,26236.49,167649.112333,601,12009.51,76743.937516,202206
6.3881,6.4,6.3881,6.3899,10845.6,69365.474903,185,4398.48,28128.199518,202206
6.3895,6.398,6.3234,6.3234,37830.31,240400.311925,768,20385.63,129482.532972,202206
6.3249,6.3744,6.3225,6.3514,30007.65,190610.71626,666,12930.95,82135.612856,202206
6.3507,6.3584,6.3142,6.3233,21917.47,139077.694453,517,10141.57,64386.779483,202206
6.3228,6.365,6.3104,6.3184,18497.48,117184.302633,591,8274.34,52426.334666,202206
6.3168,6.3183,6.1905,6.1905,123129.96,768620.361853,2473,54929.99,342568.995449,202206
6.1905,6.1905,6.1455,6.1455,94019.8,579555.932887,1842,42299.35,260876.522112,202206
6.1483,6.1499,6.0886,6.1133,198157.23,1211697.765492,3041,71824.24,439333.867772,202206
6.1144,6.1265,6.0347,6.075,215525.83,1310981.787942,4325,104608.85,636498.642381,202206
6.0758,6.1111,6.0457,6.0537,103343.01,628112.284881,2020,63390.11,385464.35148,202206
6.0539,6.0945,6.0468,6.0483,56739.6,344509.654382,1122,26218.63,159207.257363,202206
6.0472,6.0644,6.0171,6.0644,83709.18,505406.823637,1670,41384.75,249865.37734,202206
6.0619,6.0619,6.0294,6.0504,39858.82,240678.506005,765,15387.02,92911.626022,202206
6.0488,6.0743,5.98,6.0515,236995.52,1426492.333733,3810,99964.39,602133.79097,202206
6.0485,6.1014,6.0394,6.0965,44612.31,270648.807326,942,25976.15,157627.945443,202206
6.0947,6.12,6.0771,6.1067,77554.44,472862.293568,1101,54558.36,332717.533923,202206
6.1066,6.1182,6.0923,6.1111,47827.1,292009.950985,906,19614.35,119747.17613,202206
6.1109,6.1375,6.0935,6.136,44653.94,273209.97839,756,17043.46,104240.256523,202206
6.1359,6.1361,6.0953,6.1203,49814.65,304597.588734,685,27837.85,170169.099686,202206
6.1202,6.1202,6.0742,6.0929,35764.37,217785.537265,736,15378.24,93580.848867,202206
6.0904,6.0923,6.059,6.0714,11253.29,68357.626366,327,5334.29,32402.966835,202206
6.0698,6.0759,6.04,6.045,21595.53,130745.252742,462,10859.08,65762.680065,202206
6.0464,6.0477,6.0221,6.0281,43110.97,260250.045839,629,20696.78,124966.321293,202206
6.0232,6.0267,5.9543,5.964,153935.97,921421.759196,2521,52679.37,315044.82193,202206
5.9651,6.021,5.9565,6.0052,45116.8,270356.671287,931,23426.61,140471.104213,202206
6.0036,6.0036,5.9575,5.9804,51545.31,308302.638839,1003,20388.54,121853.947336,202206
5.981,5.9852,5.9266,5.9556,110561.7,657520.502172,1544,48333.01,287520.213951,202206
5.9555,5.9984,5.9512,5.9724,22415.37,133960.427192,671,11305.23,67564.102184,202206
5.9739,5.9792,5.9424,5.9583,35452.36,211214.119139,842,15706.82,93556.966636,202206
5.9641,5.9751,5.9345,5.9707,49488.85,294818.745938,962,28666.36,170763.500341,202206
5.973,5.973,5.9383,5.9464,23664.03,140910.775271,503,11745.77,69930.27128,202206
5.9464,5.9599,5.9316,5.9555,39931.62,237504.898976,804,21475.94,127754.790254,202206
5.9569,5.9834,5.9551,5.9737,23947.91,143033.22141,509,13560.93,80993.64765,202206
5.9747,5.9798,5.9609,5.9678,36506.04,217907.434771,676,21567.61,128737.262362,202206
5.9655,6.002,5.9628,5.9991,54568.02,326313.434754,971,26785.26,160198.42633,202206
5.998,6.0013,5.9856,5.9945,22817.27,136752.131701,427,11993.06,71891.82887,202206
5.9907,6.0075,5.9838,6.0047,25253.25,151441.178529,455,20403.06,122360.960277,202206
6.0032,6.0132,5.9903,6.0086,26280.77,157728.440308,497,17189.48,103174.550069,202206
6.0105,6.066,6.0096,6.0469,75232.33,454217.668169,1072,47756.64,288383.673023,202206
6.0461,6.0689,6.0378,6.0689,31344.12,189632.720216,620,19122.92,115710.55557,202206
6.0697,6.0749,6.0509,6.0722,12994.13,78801.74581,380,7164.28,43446.790627,202206
6.0699,6.0873,6.0617,6.0838,24228.93,147248.383951,587,12703.4,77196.367863,202206
6.0838,6.1018,6.0681,6.072,28016.15,170567.300841,619,16980.03,103404.525561,202206
6.0697,6.0778,6.062,6.0707,22284.05,135249.956465,451,15970.63,96941.009111,202206
6.071,6.091,6.0679,6.0879,21166.48,128652.644318,422,14995.98,91147.500734,202206
6.0894,6.0914,6.0719,6.0887,15277.09,92914.414241,312,9180.74,55837.33855,202206
6.0883,6.0923,6.0641,6.0715,12509.34,75988.737523,333,6840.85,41546.720559,202206
6.0719,6.072,6.0441,6.0627,39860.91,241219.463296,385,8868.45,53741.923373,202206
6.0645,6.0694,6.0531,6.0538,10613.23,64343.59651,259,3729.33,22607.911229,202206
6.0547,6.0624,6.0252,6.0416,32450.99,196012.170331,754,13888.32,83898.833523,202206
6.0386,6.0499,6.03,6.0312,25724.56,155397.986308,590,13122.82,79261.503872,202206
6.031,6.0354,6.0239,6.0281,14568.87,87841.955755,318,6125.31,36934.354036,202206
6.028,6.0437,6.0253,6.0375,14733.07,88919.288401,316,8271.37,49904.296573,202206
6.0367,6.0508,6.0223,6.0508,11273.32,68028.008661,321,6405.69,38662.042462,202206
6.05,6.0549,6.0436,6.0499,11924.06,72134.21277,282,5776.73,34945.223474,202206
6.0499,6.0554,6.0402,6.0539,12238.63,74008.079765,375,6510.22,39372.270079,202206
6.0535,6.07,6.0426,6.0449,11185.81,67791.130689,292,7175.63,43494.403315,202206
6.0464,6.0591,6.043,6.0448,9992.12,60472.177284,269,4825.34,29201.601438,202206
6.0448,6.0609,6.0384,6.0598,14561.19,88075.524897,190,4905.06,29666.236226,202206
6.0602,6.0611,6.0404,6.0416,6272.62,37957.757716,182,3498.87,21182.766554,202206
6.0432,6.0535,6.037,6.0388,5553.96,33581.768113,128,1922.71,11624.019289,202206
6.0388,6.0411,6.0295,6.0336,3642.27,21983.982862,126,1976.69,11932.098809,202206
6.0339,6.0543,6.025,6.04,8528.78,51508.016456,233,4271.76,25790.961773,202206
6.0425,6.0484,6.0237,6.0303,12672.02,76466.470958,320,5884.65,35502.305199,202206
6.0317,6.0422,6.0234,6.0357,4469.79,26956.145436,150,3365.66,20296.39427,202206
6.033,6.044,6.0172,6.0299,14554.26,87736.234793,368,6384.9,38487.943569,202206
6.0278,6.0397,6.0202,6.0239,12800.33,77156.122696,318,4540.53,27371.268408,202206
6.0237,6.0375,6.0213,6.0345,8999.79,54252.997318,221,5947.89,35850.565179,202206
6.0329,6.037,6.0055,6.0175,73130.82,440195.318746,587,14098.05,84843.592532,202206
6.0179,6.0281,6.0137,6.0141,9414.64,56699.299108,185,4604.82,27732.802672,202206
6.016,6.0291,6.0053,6.0286,9372.62,56396.571492,202,5644.9,33963.73654,202206
6.0291,6.0557,6.0271,6.0405,19645.76,118686.023635,431,10911.66,65900.614396,202206
6.0377,6.0407,6.0243,6.0255,14315.97,86338.290936,289,6179.19,37265.283653,202206
6.024,6.0516,6.0207,6.0392,28255.19,170561.280304,543,15859.32,95718.931939,202206
6.0355,6.04,6.0168,6.0212,13761.85,82952.54046,294,7718.95,46541.450844,202206
6.0215,6.0308,6.0205,6.0295,12687.59,76449.938925,246,5023.19,30265.813505,202206
6.0295,6.0302,6.0099,6.0188,20127.95,121143.64735,364,10484.15,63094.592794,202206
6.0193,6.0241,6.0019,6.0093,25449.24,153012.811056,441,10398.89,62494.579596,202206
6.0105,6.0173,6.0105,6.0127,10224.83,61486.009176,213,5709.98,34331.439071,202206
6.0138,6.015,5.9877,5.9933,25412.31,152517.310729,518,9040.8,54259.618328,202206
5.9934,6.0214,5.9934,6.0121,19218.66,115454.994128,298,12282.68,73754.808522,202206
6.0119,6.0152,5.9893,5.9905,23550.9,141434.159463,435,10510.03,63098.115357,202206
5.9906,5.9971,5.9759,5.9971,28353.86,169690.816848,435,7902.91,47304.430186,202206
5.996,6.0102,5.9868,5.9911,16475.7,98821.185935,298,8974.9,53827.531877,202206
5.991,6.0041,5.9861,5.9916,14548.64,87181.87651,225,4781.18,28665.950592,202206
5.9911,6.0048,5.9804,5.9809,10496.41,62916.297468,257,5246.97,31449.089379,202206
5.9817,5.9979,5.9777,5.9937,11438.99,68489.260967,216,6754.88,40442.891482,202206
5.993,5.9982,5.9852,5.9982,12905.84,77331.805918,290,7554.66,45272.472926,202206
5.9978,6.0063,5.9907,5.9907,19060.75,114328.328173,339,9312.53,55860.730475,202206
5.9892,6.0172,5.9794,6.0004,49165.69,294944.571906,508,38677.86,232071.999468,202206
6.0003,6.0018,5.9856,5.9975,22791.39,136607.704977,401,8936.62,53566.77351,202206
5.9983,6.0029,5.9877,5.9951,15046.1,90194.897014,306,7543.47,45223.226314,202206
5.9949,6.0016,5.9872,6.0004,12807.8,76768.321924,230,5274.77,31607.946507,202206
6.0004,6.0278,5.9997,6.0087,27205.11,163646.380785,596,13635.94,82009.639616,202206
6.0086,6.0228,6.008,6.0116,20254.59,121859.101536,308,15110.03,90913.323029,202206
6.0131,6.0221,6.0017,6.0211,14738.82,88587.747419,236,7415.32,44562.268056,202206
6.0205,6.0239,6.0103,6.0104,17467.33,105117.034759,348,8803.3,52973.042997,202206
6.0113,6.0159,6.0031,6.0139,22828.06,137203.270144,337,12086.21,72641.178992,202206
6.014,6.0252,6.0093,6.0252,15283.1,91975.954656,272,8241.73,49596.412687,202206
6.026,6.044,6.0196,6.0339,49702.81,299933.385845,690,35162.26,212184.193721,202206
6.034,6.0397,6.0243,6.0279,34232.31,206468.524585,514,19806.89,119458.124524,202206
6.0282,6.0282,6.0149,6.0222,20818.28,125343.573474,363,11936.06,71867.814977,202206
6.0205,6.0321,6.0173,6.0315,12967.81,78141.191605,269,8668.18,52232.563407,202206
6.0321,6.0321,6.0195,6.0205,12144.38,73166.112184,219,6886.62,41491.172242,202206
6.0207,6.047,6.0115,6.0434,14182.31,85539.345266,367,7140.57,43047.753288,202206
6.043,6.05,6.0365,6.0413,17864.53,107991.487892,402,9925.32,60001.937567,202206
6.0406,6.0489,6.0338,6.0437,10314.71,62322.728622,242,5539.29,33470.482745,202206
6.0446,6.0473,6.03,6.0336,9703.06,58581.460666,248,4909.84,29641.373511,202206
6.0336,6.04,6.0279,6.0279,6693.77,40377.926514,133,4680.8,28232.754457,202206
6.0276,6.0325,6.0054,6.0059,13445.07,80920.600936,404,4620.24,27804.548014,202206
6.0088,6.0194,6.002,6.0156,7950.1,47793.110486,244,3464.46,20826.643589,202206
6.0175,6.0212,6.0,6.0099,12803.39,76960.558633,297,5373.72,32292.631814,202206
6.0062,6.0171,6.002,6.0169,15472.88,92995.979673,333,4590.47,27586.01807,202206
6.0189,6.0255,6.0097,6.023,12420.49,74741.799931,255,5740.24,34538.340827,202206
6.0226,6.033,6.0197,6.0294,16480.08,99339.922956,286,5742.06,34605.082551,202206
6.0268,6.0334,6.0201,6.0233,9523.05,57391.449273,229,4825.32,29082.125918,202206
6.0242,6.0465,6.0242,6.032,19743.92,119248.297968,362,10454.13,63128.616671,202206
6.0324,6.0364,6.0223,6.0262,11365.13,68539.0722,284,6846.39,41292.266908,202206
6.0262,6.0469,6.0243,6.0351,11132.41,67239.621973,277,4368.87,26390.105147,202206
6.0357,6.0371,6.0298,6.0302,4326.65,26102.123589,102,1317.8,7949.719449,202206
6.0295,6.0469,6.0273,6.0414,10257.64,61896.502693,182,7350.77,44343.940441,202206
6.0425,6.0548,6.0356,6.0442,11109.23,67160.559873,318,7605.49,45974.556615,202206
6.0432,6.0534,6.0304,6.044,11818.93,71393.160695,269,5318.93,32146.327559,202206
6.0442,6.0678,6.0434,6.0593,14222.28,86135.761581,376,6831.43,41373.313799,202206
6.0595,6.0615,6.0415,6.0448,7472.12,45206.793105,214,4016.34,24299.112967,202206
6.042,6.0499,6.0402,6.0444,4052.58,24500.591261,138,2373.1,14348.972978,202206
6.0427,6.0562,6.0427,6.0479,12053.71,72921.283184,274,3244.82,19632.649036,202206
6.0477,6.0497,6.0411,6.0466,29592.6,178918.473786,392,21895.58,132387.035568,202206
6.0479,6.0479,6.0337,6.0375,12151.73,73430.827953,260,4714.0,28483.110391,202206
6.0387,6.051,6.0328,6.0353,30962.48,187059.040414,386,16073.49,97079.205333,202206
6.0337,6.046,6.0337,6.046,13241.8,79981.033386,251,8083.84,48820.235876,202206
6.0464,6.0487,6.0371,6.043,8650.3,52268.932419,230,4328.38,26155.003142,202206
6.0431,6.0492,6.03,6.0327,9537.98,57609.736431,242,3723.58,22495.822034,202206
6.0304,6.0393,5.9698,5.9792,79142.16,474385.84202,1351,26402.18,158316.608179,202206
5.9791,6.0089,5.9779,5.9914,43042.55,257901.859429,654,14734.61,88252.561418,202206
5.9887,5.9899,5.9533,5.9738,58838.44,350901.365281,709,30319.36,180781.368703,202206
5.9728,6.0122,5.9671,6.0119,17272.07,103557.321788,460,8055.22,48295.587005,202206
6.0091,6.0091,5.965,5.9822,19666.92,117654.342751,502,9090.0,54336.452315,202206
5.9822,5.9936,5.9585,5.9865,15633.86,93398.980143,357,4715.07,28164.814383,202206
5.9878,5.9934,5.9772,5.9867,13177.17,78884.627653,249,5642.2,33775.151959,202206
5.9854,5.99,5.9657,5.9717,11304.98,67546.314264,204,5561.0,33221.512131,202206
5.97,5.9799,5.9659,5.9698,11416.37,68164.712584,210,8158.81,48712.982911,202206
5.9699,5.9826,5.9611,5.978,15328.87,91520.514907,265,8733.68,52142.021769,202206
5.9782,5.9799,5.9627,5.9671,6490.03,38769.197166,184,2251.12,13443.939265,202206
5.9691,5.9757,5.9631,5.9694,7753.79,46289.970491,187,4304.39,25694.016579,202206
5.9692,5.972,5.9551,5.9582,34349.91,204783.042879,395,15375.52,91672.082553,202206
5.9593,5.9609,5.9222,5.9407,68206.27,405115.147751,1129,24067.26,142893.039495,202206
5.9407,5.9427,5.9184,5.9317,31231.82,185216.076672,604,18284.49,108429.279195,202206
5.9316,5.9379,5.9236,5.9352,25252.97,149808.066127,372,10712.49,63554.520242,202206
5.9337,5.9673,5.9181,5.9297,63041.02,374725.859096,945,39526.91,235018.337486,202206
5.9283,5.9283,5.8418,5.8418,156267.75,920018.064354,2320,42474.42,249974.239687,202206
5.8437,5.8853,5.8415,5.884,37185.54,218103.730511,665,23344.97,136905.888729,202206
5.8845,5.9421,5.8815,5.927,50963.77,301341.632841,992,27202.13,160725.399241,202206
5.9255,5.9357,5.9147,5.9308,25487.19,151018.965668,502,13816.86,81856.299042,202206
5.9321,5.9397,5.9159,5.9188,31182.19,184778.990228,458,20778.91,123096.603667,202206
5.9188,5.9362,5.9158,5.9336,15864.19,94063.908623,325,10042.09,59542.795521,202206
5.9361,5.9584,5.9361,5.9487,31125.08,185158.168368,540,20596.68,122533.911696,202206
5.9487,5.9511,5.9328,5.9361,14266.12,84752.366908,303,5950.5,35348.422424,202206
5.9364,5.9814,5.9363,5.965,34571.15,206119.371099,619,18105.33,107949.662738,202206
5.9649,5.9799,5.9562,5.9562,19036.19,113664.5068,373,10764.6,64255.310563,202206
5.9575,5.9707,5.9546,5.9621,28165.82,167926.454695,345,15367.68,91623.578023,202206
5.962,5.9749,5.9584,5.9709,12589.78,75134.486183,233,4704.66,28074.929761,202206
5.9702,5.9859,5.9671,5.9794,11886.62,71029.265791,311,6120.75,36566.846861,202206
5.9772,5.9992,5.9445,5.9808,54738.87,327303.669643,1004,25314.5,151366.051312,202206
5.9804,5.9921,5.9748,5.9846,33737.39,201872.824226,504,17408.27,104167.082468,202206
5.9816,6.021,5.9813,6.0045,51921.31,311706.110597,586,39337.26,236203.032334,202206
6.0074,6.051,6.0017,6.0273,67999.04,410229.809296,1006,48614.9,293297.892204,202206
6.0292,6.0582,6.0289,6.0367,35877.52,216737.033031,621,20432.05,123420.226919,202206
6.0392,6.046,6.0021,6.009,31888.52,192041.001535,442,11775.77,70908.880631,202206
6.0087,6.0172,5.9929,6.0154,21509.86,129183.537323,457,11623.09,69804.747533,202206
6.0134,6.03,5.9975,5.9975,13260.02,79733.816125,298,5866.04,35273.618639,202206
5.9975,6.006,5.9794,5.9924,18218.77,109121.715149,280,6679.44,40026.406755,202206
5.9899,6.0021,5.9833,5.9967,12944.44,77593.489743,243,4276.5,25631.649087,202206
5.9924,6.0175,5.9875,6.009,13359.83,80232.471475,314,6663.03,40025.692384,202206
6.0088,6.0314,6.0006,6.0293,17016.82,102417.400413,362,8755.16,52695.765724,202206
6.0275,6.0788,6.0144,6.071,46414.06,280643.553411,845,28441.16,172005.130166,202206
6.0723,6.0892,6.0568,6.0796,73555.4,446640.032403,1321,36269.2,220246.953377,202206
6.0782,6.0806,6.0607,6.0695,21269.02,129139.833698,487,11261.07,68371.275454,202206
6.0688,6.1078,6.0686,6.1056,50618.07,308429.869054,942,30741.98,187304.18361,202206
6.1056,6.1089,6.0662,6.0879,40332.51,245462.815932,613,15443.8,93981.031499,202206
6.0866,6.0879,6.0478,6.0524,55166.16,334186.139043,730,22008.53,133334.997573,202206
6.0534,6.0564,6.0388,6.0461,31847.11,192626.108902,478,8690.23,52553.311084,202206
6.0456,6.0539,6.0239,6.0539,29786.2,179859.007449,551,15694.4,94786.581744,202206
6.0513,6.0627,6.0427,6.0608,15765.14,95432.400898,301,5945.72,35989.598356,202206
6.0587,6.066,6.0441,6.0496,20212.48,122414.87835,431,10970.06,66437.597674,202206
6.0491,6.0517,6.0245,6.0348,13279.86,80180.427268,310,6467.39,39038.463489,202206
6.034,6.0482,6.003,6.0094,23158.26,139492.782159,522,6673.61,40190.277372,202206
6.0062,6.0275,6.005,6.0275,12683.61,76325.709453,338,7387.84,44457.354157,202206
6.0276,6.0282,6.013,6.0282,13499.34,81314.098964,199,9465.6,57020.87533,202206
6.029,6.0314,6.0194,6.0265,10726.67,64630.408754,221,3973.59,23939.336836,202206
6.0248,6.04,6.0082,6.0102,9349.91,56307.401969,255,4624.51,27846.786455,202206
6.0086,6.0279,6.0083,6.0176,7873.13,47397.145238,223,3877.62,23336.077988,202206
6.0175,6.0347,6.017,6.0287,6038.56,36403.586276,199,2926.8,17643.515861,202206
6.0287,6.0326,6.0169,6.0181,12152.11,73232.106784,258,6123.05,36895.920268,202206
6.0169,6.0225,6.0065,6.016,15259.22,91745.974971,328,7082.81,42584.825206,202206
6.0143,6.0203,6.0089,6.0089,6787.36,40824.10013,170,2890.38,17390.578686,202206
6.0087,6.0093,5.9871,5.9998,19909.54,119412.406467,446,8303.68,49787.214188,202206
6.0015,6.0142,5.9908,6.0126,17678.61,106111.913572,251,13575.36,81478.34178,202206
6.0113,6.0209,6.0062,6.0135,6881.88,41381.473821,230,3239.28,19474.53061,202206
6.013,6.0295,6.0015,6.0261,28055.92,168897.478942,490,15858.74,95487.739268,202206
6.0282,6.0336,6.0219,6.0276,10464.68,63077.035512,259,5400.13,32547.608759,202206
6.03,6.0566,6.0295,6.0426,20352.59,123066.862022,388,4931.77,29801.706696,202206
6.041,6.0513,6.0396,6.0433,5692.7,34420.051524,173,3160.45,19106.733252,202206
6.0436,6.0592,6.0277,6.056,15504.0,93720.557516,406,10025.85,60612.564945,202206
6.0558,6.061,6.0476,6.0495,12161.99,73638.775587,282,4134.66,25033.442218,202206
6.0484,6.0579,6.0309,6.0559,11625.54,70275.706382,259,7511.21,45408.52665,202206
6.0526,6.059,6.0386,6.042,7822.57,47325.293708,185,2643.05,15988.074208,202206
6.0433,6.0585,6.0417,6.0456,9182.37,55552.35508,235,3650.8,22079.188355,202206
6.048,6.0599,6.0458,6.0459,6807.8,41211.031455,184,3419.07,20693.536736,202206
6.0453,6.0555,6.0386,6.0443,6903.11,41759.549724,173,2947.99,17830.178893,202206
6.0415,6.0556,6.0363,6.0556,7212.29,43614.89546,179,4415.02,26696.573916,202206
6.0549,6.0556,6.0326,6.036,5708.2,34502.998561,157,2932.86,17728.855273,202206
6.0372,6.0445,6.0304,6.0427,9666.68,58326.912264,167,7070.55,42653.948242,202206
6.0427,6.0446,6.0283,6.0365,6929.28,41837.747915,140,3024.93,18260.914446,202206
6.0362,6.0499,6.0319,6.0416,6301.1,38080.703506,192,2422.41,14643.172108,202206
6.0411,6.0554,6.0359,6.0487,8249.43,49882.840113,207,2637.29,15943.561473,202206
6.0447,6.0486,6.0418,6.0474,2988.79,18067.971379,97,1354.81,8189.10338,202206
6.0468,6.0552,6.0366,6.0462,5666.34,34259.616474,180,2728.89,16497.606592,202206
6.0466,6.0795,6.0455,6.0739,8408.59,50994.259516,304,3986.71,24176.84645,202206
6.0737,6.108,6.0737,6.0964,23326.32,142129.381603,619,14315.22,87243.710226,202206
6.0976,6.1018,6.0744,6.0871,12923.67,78657.226142,346,5543.58,33738.011031,202206
6.0859,6.1025,6.0764,6.0979,12008.87,73143.96884,266,5239.3,31912.197596,202206
6.0978,6.1059,6.0849,6.0965,11052.21,67377.146475,241,4981.77,30379.368713,202206
6.0965,6.1227,6.0938,6.1099,30073.2,183735.050587,620,14530.54,88754.533214,202206
6.1082,6.1154,6.103,6.1121,28561.8,174520.841841,293,20669.24,126294.247356,202206
6.1117,6.119,6.0953,6.1015,8129.14,49629.894648,223,4125.58,25188.636286,202206
6.0992,6.1055,6.0894,6.0925,12406.72,75637.510345,242,5209.23,31753.126566,202206
6.0946,6.1025,6.0882,6.0928,11664.51,71124.3979,188,7977.94,48645.989333,202206
6.092,6.1011,6.089,6.0957,10966.69,66838.134126,210,6502.31,39630.572664,202206
6.097,6.101,6.0848,6.0903,8565.22,52185.104338,229,4871.87,29676.081679,202206
6.0918,6.1084,6.0883,6.1021,31261.16,190723.909972,526,20444.99,124744.583701,202206
6.1027,6.1203,6.1025,6.1171,14354.72,87733.353538,375,8138.87,49741.156991,202206
6.118,6.118,6.1049,6.1091,14062.82,85909.843279,215,4251.63,25974.198986,202206
6.1075,6.109,6.0947,6.1031,17357.58,105865.801217,310,6771.42,41310.603206,202206
6.1021,6.1075,6.0929,6.0934,9810.97,59839.549038,262,6119.93,37327.026605,202206
6.0944,6.13,6.0944,6.1238,14279.18,87364.807244,488,7406.82,45300.784487,202206
6.1237,6.2,6.1204,6.1988,68873.6,424143.234258,1621,39188.98,241296.911883,202206
6.1988,6.223,6.1934,6.203,80610.6,500283.809383,1436,44042.65,273323.239604,202206
6.204,6.2636,6.1974,6.2363,66619.77,414699.512574,1644,30628.51,190778.788185,202206
6.2356,6.2488,6.1925,6.2032,45104.95,280468.036141,1126,20701.83,128731.78894,202206
6.2031,6.2036,6.1583,6.1815,45133.22,278821.461686,1110,17699.37,109338.229241,202206
6.1819,6.226,6.18,6.2221,30866.71,191468.977757,852,14975.45,92887.81534,202206
6.2218,6.2545,6.218,6.2198,44742.36,278965.161688,1129,24392.54,152089.824166,202206
6.2195,6.2478,6.2033,6.2264,44700.45,278298.026896,1127,20457.6,127367.502848,202206
