OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
6.2272,6.2478,6.2151,6.2151,29308.97,182733.781276,798,15351.72,95722.908957,202206
6.2135,6.2348,6.2077,6.227,21430.64,133380.474473,532,14310.96,89083.487532,202206
6.2256,6.2449,6.2031,6.2095,47747.11,297142.334332,907,24031.34,149567.859875,202206
6.2094,6.218,6.1839,6.1912,48026.25,297755.21827,775,14698.55,91156.691171,202206
6.1912,6.2,6.1628,6.1759,59768.2,369204.182649,816,23176.17,143097.944687,202206
6.1748,6.1931,6.1748,6.1751,33843.4,209250.603295,599,18761.9,115996.292175,202206
6.1785,6.1892,6.1575,6.1604,20372.23,125767.251773,495,7938.18,48999.944604,202206
6.1635,6.1821,6.159,6.1699,88794.95,548134.046479,2560,43830.93,270572.125103,202206
6.1695,6.1761,6.1446,6.1446,49271.57,303570.848842,630,17259.03,106380.25322,202206
6.145,6.1533,6.1392,6.1451,37088.23,227994.907128,756,19346.81,118932.278457,202206
6.1465,6.1684,6.1465,6.1638,29618.74,182435.971225,546,19657.05,121067.558745,202206
6.1641,6.173,6.1616,6.1667,12790.24,78871.087544,275,6603.48,40723.349386,202206
6.1656,6.1811,6.1655,6.1693,14551.8,89840.863959,311,10011.08,61810.201354,202206
6.1685,6.1748,6.1678,6.1681,16194.01,99918.441685,240,12365.56,76294.306674,202206
6.168,6.1714,6.1314,6.1371,21818.68,134043.604522,457,7273.91,44686.520995,202206
6.1375,6.1435,6.1324,6.143,12443.56,76365.172973,216,7592.93,46602.141218,202206
6.1428,6.17,6.1428,6.1601,12521.33,77105.719815,287,4080.96,25131.93068,202206
6.1627,6.1657,6.1315,6.1415,35666.05,219275.718669,395,7226.06,44399.020914,202206
6.1418,6.1523,6.1415,6.15,8580.07,52727.387662,182,3458.89,21251.651479,202206
6.15,6.1691,6.1439,6.1568,11539.81,71071.142509,285,5695.78,35075.146184,202206
6.1606,6.1723,6.1518,6.1562,7458.64,45972.245781,207,2916.84,17977.817282,202206
6.1563,6.1797,6.1541,6.1792,16457.04,101473.480838,335,10936.91,67440.668384,202206
6.1753,6.1754,6.1465,6.156,16643.2,102545.429835,355,7628.44,46994.501256,202206
6.157,6.165,6.157,6.165,13047.73,80381.826395,229,6182.49,38085.818969,202206
6.1653,6.188,6.1639,6.1671,30378.63,187559.045192,611,10365.55,64003.598501,202206
6.1677,6.1724,6.1592,6.1617,28253.24,174233.031363,513,10200.5,62901.789532,202206
6.1634,6.1745,6.1551,6.1718,25592.91,157734.323316,491,10705.28,65980.016904,202206
6.1718,6.1773,6.1393,6.1428,17333.68,106674.209065,417,7413.34,45610.024268,202206
6.1423,6.1503,6.1324,6.1331,16487.42,101224.989687,395,9660.87,59307.582779,202206
6.133,6.1357,6.0683,6.0735,53194.34,323915.323668,1284,20409.52,124286.755651,202206
6.0701,6.0826,5.943,5.943,140922.23,846587.825784,2526,60049.83,361424.763403,202206
5.9431,6.075,5.9304,6.0748,163503.69,979690.510096,2647,94249.87,564826.080019,202206
6.0753,6.0996,6.04,6.0636,135504.36,821749.911221,2816,64606.4,391693.437007,202206
6.0644,6.0759,5.9952,6.0415,138410.82,834310.113445,2521,68541.31,413198.709306,202206
6.0429,6.0759,6.0321,6.073,77521.79,469565.486602,1417,41572.62,251849.508621,202206
6.071,6.0882,6.0593,6.0652,36904.62,224038.682975,757,18569.2,112734.849181,202206
6.0629,6.068,6.0216,6.0269,28297.96,170974.831611,716,11438.01,69136.625542,202206
6.0269,6.0795,6.0235,6.0715,43751.23,264089.421003,720,26324.1,158843.298023,202206
6.0716,6.0739,6.04,6.0412,26585.56,161118.766757,389,8426.85,51051.351666,202206
6.0421,6.0605,6.0421,6.0448,13282.96,80374.580597,320,7912.12,47868.357186,202206
6.0452,6.0748,6.0452,6.0651,11695.35,70921.510429,336,3562.76,21593.28572,202206
6.067,6.1122,6.0667,6.0903,25706.51,156730.589015,645,17392.97,106056.671604,202206
6.0928,6.1001,6.0696,6.0702,27573.57,167801.494739,284,8941.04,54443.622967,202206
6.0694,6.0767,6.0468,6.0516,23782.72,144086.36285,522,14448.23,87552.077162,202206
6.052,6.0532,6.0319,6.0323,17949.65,108448.505133,368,9947.76,60098.876969,202206
6.0323,6.0483,6.0265,6.0306,35216.24,212592.72459,561,20808.86,125609.678884,202206
6.0303,6.0324,6.006,6.02,36164.55,217622.066712,536,15360.27,92428.954343,202206
6.0225,6.0423,6.0124,6.0378,29690.63,178894.669493,457,13101.85,78940.762347,202206
6.0388,6.0442,6.0182,6.0191,16490.94,99478.588095,348,8164.63,49252.426769,202206
6.018,6.0519,6.0104,6.0447,14026.71,84562.055284,329,6202.79,37417.154273,202206
6.0482,6.0599,6.0389,6.0573,38462.05,232636.312184,487,10879.5,65804.666715,202206
6.0587,6.0676,6.0511,6.065,21917.17,132839.450776,640,8548.41,51808.851941,202206
6.065,6.0679,6.0501,6.0617,14214.69,86134.835621,346,6361.97,38547.938886,202206
6.0572,6.0717,6.0518,6.0518,8261.24,50080.368263,203,4077.14,24717.542009,202206
6.0518,6.0626,6.0442,6.0482,17272.79,104497.028999,253,4635.15,28049.685096,202206
6.0482,6.0634,6.0482,6.0622,6613.23,40057.937006,146,3401.62,20611.340365,202206
6.061,6.061,6.0351,6.0362,10690.49,64660.344141,171,3910.61,23630.595321,202206
6.0362,6.0418,6.0055,6.0129,20754.42,125055.096982,484,8563.94,51592.882304,202206
6.014,6.014,5.9643,5.9946,43438.44,260134.029451,991,23160.42,138699.891972,202206
5.9946,6.0144,5.9835,5.9973,36921.67,221485.52595,643,20930.23,125553.456503,202206
5.9972,6.0253,5.9776,5.9795,39586.69,237519.576462,813,17968.89,107818.987726,202206
5.9811,6.0123,5.9701,6.0063,52911.59,316752.951934,833,32562.88,194898.351518,202206
6.0051,6.015,5.9951,6.0057,28144.33,168989.48068,505,10477.15,62908.432167,202206
6.0061,6.0381,5.9957,6.0199,19948.02,120022.876531,453,10225.21,61537.897101,202206
6.0239,6.0422,6.0232,6.0342,22542.09,135956.660897,348,14328.01,86419.110888,202206
6.0373,6.0442,6.0231,6.0427,17868.62,107843.57134,291,9588.02,57860.428696,202206
6.0419,6.0445,6.0232,6.0292,8661.49,52263.866434,182,3062.66,18481.895934,202206
6.027,6.062,6.027,6.0619,23538.94,142415.118213,337,12235.05,74017.296228,202206
6.0622,6.0726,6.0611,6.0711,14979.9,90879.127792,306,5095.8,30910.916568,202206
6.0726,6.0951,6.0726,6.0923,102021.6,620704.627721,794,45836.52,278854.784537,202206
6.0931,6.1246,6.0901,6.117,36453.04,222693.88467,737,17074.06,104289.251451,202206
6.1189,6.1236,6.0923,6.0944,16959.74,103572.97914,349,9728.3,59391.105707,202206
6.0941,6.1068,6.0756,6.0796,19648.44,119599.189166,348,6696.23,40779.713928,202206
6.0795,6.0808,6.0466,6.0518,29792.17,180568.369483,542,14815.31,89785.444503,202206
6.0492,6.0754,6.0459,6.07,26865.84,162803.045579,457,15815.18,95855.291778,202206
6.0708,6.0934,6.0707,6.0907,9230.89,56163.692149,236,6721.06,40893.260112,202206
6.0908,6.0992,6.0881,6.0968,7979.16,48616.487772,216,3363.13,20489.586004,202206
6.0988,6.0988,6.0612,6.0711,6911.63,42016.1167,215,3050.87,18541.17639,202206
6.0679,6.0757,6.06,6.0757,4813.4,29193.641643,155,3214.95,19496.95072,202206
6.0747,6.0808,6.0574,6.0588,11638.06,70634.080298,318,5069.66,30766.229966,202206
6.0578,6.0811,6.0544,6.0555,15969.1,96896.838202,367,9063.6,54973.640841,202206
6.0574,6.0702,6.0505,6.0685,22898.31,138764.162111,253,16850.67,102124.230349,202206
6.0715,6.0758,6.0405,6.0437,17489.25,105867.464775,327,6996.82,42347.83039,202206
6.0416,6.0469,6.0294,6.0371,13422.04,81022.386623,306,6915.14,41740.562889,202206
6.0365,6.0365,5.9761,5.9821,59394.68,356225.932433,1253,27833.91,166980.213815,202206
5.9854,6.0183,5.9773,6.0007,69686.32,417870.759618,1312,30932.35,185502.022735,202206
6.0012,6.0012,5.9356,5.9372,73920.28,441032.149545,1459,31723.66,189308.858601,202206
5.9354,5.9393,5.8861,5.8922,112984.22,667097.800337,2273,50882.98,300449.215762,202206
5.8939,5.93,5.8828,5.9149,44384.57,262292.755434,1104,25330.45,149727.175785,202206
5.9132,5.9207,5.891,5.8974,52222.48,308515.285934,799,15327.5,90514.083232,202206
5.8966,5.9775,5.8966,5.9725,44134.85,262253.878446,953,23080.62,137077.504207,202206
5.9709,5.9712,5.9149,5.9215,49651.96,294991.858976,815,20204.6,120147.060643,202206
5.9212,5.9397,5.9031,5.9386,50824.24,300835.383812,927,23988.64,141973.322728,202206
5.9367,5.9367,5.8917,5.9079,41205.93,243685.268064,699,21216.08,125436.019729,202206
5.9086,5.9211,5.8931,5.9151,34818.02,205650.003695,624,17182.25,101505.327892,202206
5.9153,5.9615,5.9153,5.957,40315.28,239706.83963,812,21377.08,127093.045876,202206
5.9527,5.9685,5.9365,5.9365,74532.11,443442.501983,684,36348.44,216201.066912,202206
5.9402,5.9624,5.9341,5.9614,14891.12,88610.602517,344,7713.11,45903.653372,202206
5.961,5.9721,5.9558,5.9714,12257.08,73103.013823,269,7135.05,42550.452146,202206
5.9714,5.9794,5.9521,5.9551,8778.56,52370.3755,239,4752.04,28352.357853,202206
5.9564,5.9721,5.951,5.9634,13272.0,79108.951319,279,7369.16,43920.330351,202206
5.9625,5.9798,5.9614,5.9707,14295.39,85338.629751,288,5598.66,33422.210051,202206
5.9716,5.9802,5.9608,5.9784,17688.64,105635.249223,373,8578.43,51229.59759,202206
5.9773,5.9829,5.9583,5.961,13240.97,79025.25447,288,4113.91,24556.345252,202206
5.96,5.9691,5.9561,5.9603,7639.23,45550.587525,204,4416.36,26331.6974,202206
5.9604,5.9675,5.953,5.9648,26929.04,160605.474128,467,14089.85,84044.119605,202206
5.9649,5.967,5.9386,5.9405,35517.74,211715.904053,774,18714.61,111581.726733,202206
5.9447,5.9618,5.9431,5.9564,10656.26,63443.460038,247,5896.1,35097.424045,202206
5.958,5.9599,5.9253,5.9277,36355.81,215997.461839,520,11332.84,67327.0804,202206
5.9285,5.9484,5.9249,5.9405,16050.31,95312.219269,283,8542.91,50742.443207,202206
5.9392,5.9412,5.92,5.9312,23945.66,141963.307498,446,9528.25,56481.248455,202206
5.9302,5.952,5.9282,5.9478,10120.24,60155.210314,250,5679.89,33755.038287,202206
5.9482,5.9645,5.9436,5.9605,33688.5,200671.55514,543,19965.46,118940.481466,202206
5.9592,5.9926,5.9547,5.9759,52735.24,315208.834681,982,24947.83,149109.788384,202206
5.9779,5.9997,5.9727,5.9768,20007.61,119807.241155,513,9266.11,55497.178722,202206
5.9769,5.9826,5.97,5.973,11629.84,69488.112972,300,5045.23,30145.99512,202206
5.973,5.9798,5.9592,5.9715,12969.86,77444.459251,309,6055.9,36149.423572,202206
5.9727,5.9894,5.9659,5.9877,24721.45,147856.708313,393,9417.76,56310.762157,202206
5.9889,5.9905,5.9765,5.979,17784.15,106426.761902,352,8371.83,50096.818939,202206
5.9801,5.9801,5.9641,5.9647,12059.71,71986.616875,334,6114.68,36505.10391,202206
5.9661,5.9789,5.9656,5.9711,6893.7,41174.86839,233,4372.83,26115.205067,202206
5.9718,5.9767,5.9626,5.964,10037.87,59895.931309,225,3920.52,23395.534698,202206
5.9637,5.9675,5.9388,5.9542,15317.73,91201.978782,442,7750.83,46141.174359,202206
5.9539,5.9665,5.9423,5.943,16317.05,97169.187852,397,6859.23,40844.296254,202206
5.943,5.9659,5.943,5.9602,9863.64,58760.873107,230,6029.95,35917.302104,202206
5.9597,5.9669,5.9555,5.9639,3205.54,19110.345718,118,1587.19,9463.285361,202206
5.9625,5.9792,5.9591,5.972,14260.4,85172.212519,213,11912.88,71163.794406,202206
5.975,5.9804,5.964,5.9649,11923.24,71203.767431,266,5339.99,31878.504398,202206
5.9648,5.9838,5.9597,5.9815,7756.33,46328.449598,228,3465.81,20695.935486,202206
5.982,5.9847,5.9623,5.9699,42081.82,251079.986702,349,26107.92,155747.2329,202206
5.9692,5.97,5.9366,5.9519,15149.94,90140.634441,386,6177.7,36755.85395,202206
5.9496,5.9577,5.9433,5.9561,8414.26,50059.061634,237,4044.71,24062.861367,202206
5.9579,5.9592,5.927,5.9293,14736.7,87622.817582,300,7313.71,43467.46572,202206
5.9284,5.9323,5.9142,5.927,20189.47,119618.979395,441,10288.99,60960.596346,202206
5.927,5.9391,5.925,5.9311,6426.0,38123.356095,197,2637.72,15649.300863,202206
5.9321,5.9421,5.9299,5.9365,9057.66,53773.127228,223,5923.37,35165.722899,202206
5.936,5.9364,5.919,5.9364,9933.45,58894.656406,275,4047.44,23993.582341,202206
5.9364,5.9518,5.9263,5.9511,18758.01,111361.084643,382,7947.77,47207.292239,202206
5.9494,5.9757,5.9457,5.9603,25320.71,151074.393261,530,14134.37,84332.914669,202206
5.9604,5.9639,5.9469,5.955,17875.61,106490.698541,479,9413.81,56079.851845,202206
5.9563,5.9684,5.9549,5.9603,10068.07,60014.960955,256,6554.89,39069.853732,202206
5.9596,5.9699,5.9562,5.9665,11431.74,68177.512577,278,5150.75,30722.134059,202206
5.9651,5.9651,5.9509,5.9532,14268.24,84991.101919,401,7847.25,46744.293413,202206
5.9523,5.9606,5.9502,5.9528,9996.7,59529.390228,275,4656.51,27729.764339,202206
5.9548,5.9548,5.9246,5.9477,17958.53,106646.911867,489,7435.81,44164.550876,202206
5.9483,5.9727,5.9463,5.9665,25612.54,152734.369987,485,17008.59,101450.393197,202206
5.9668,5.9737,5.9558,5.9672,15669.37,93480.142724,285,10633.58,63450.723451,202206
5.968,5.9822,5.968,5.9742,27254.09,162870.111604,453,11856.38,70858.18882,202206
5.9761,5.9932,5.9619,5.9702,85163.45,508915.061443,678,23115.03,138081.293909,202206
5.9689,5.9895,5.9648,5.9839,13749.55,82190.696404,338,6388.49,38196.136039,202206
5.9842,5.9893,5.9686,5.9719,21563.36,128902.759673,456,7892.32,47194.601851,202206
5.9705,5.9807,5.9679,5.9804,11438.07,68310.253587,285,6977.32,41670.937961,202206
5.9804,5.9877,5.9765,5.9877,12379.32,74051.997919,257,8213.82,49130.655849,202206
5.9886,5.9893,5.9639,5.9676,7091.9,42396.45058,220,3792.65,22673.125572,202206
5.9675,5.988,5.9652,5.9794,13416.06,80193.451301,284,6965.62,41632.087579,202206
5.9784,5.9828,5.9702,5.9763,14690.57,87820.268244,292,10483.02,62669.359209,202206
5.9776,5.9812,5.9674,5.9798,25922.16,154838.847379,370,13896.05,83010.207325,202206
5.98,5.982,5.9619,5.9635,18608.78,111191.71452,335,12320.49,73614.90273,202206
5.9601,5.9737,5.958,5.969,20303.77,121156.217418,401,13097.45,78146.759419,202206
5.9682,5.988,5.9663,5.9878,24940.49,149123.788097,476,14714.33,87950.946671,202206
5.9851,6.0215,5.9795,6.0206,31718.51,190169.522738,734,21032.66,126065.957942,202206
6.02,6.0493,6.0185,6.0413,63592.61,383468.757934,843,31383.33,189378.845124,202206
6.0411,6.0608,6.0154,6.0202,33065.21,199710.106237,624,14116.32,85248.31547,202206
6.0201,6.0279,6.0057,6.0249,17913.03,107791.614646,331,10871.67,65429.424156,202206
6.0266,6.055,6.0239,6.055,12259.4,74008.153191,282,7277.52,43930.785273,202206
6.0529,6.0529,6.019,6.0287,19198.83,115874.195385,436,8650.24,52217.762774,202206
6.0287,6.0306,6.0123,6.0306,18361.08,110548.869495,308,7062.4,42506.714742,202206
6.03,6.0399,6.0255,6.0259,7564.19,45627.32746,203,4226.59,25495.882694,202206
6.025,6.0317,6.0067,6.0075,11410.83,68719.931729,261,5050.46,30418.067298,202206
6.0064,6.0276,6.005,6.024,12071.07,72644.836507,262,4359.05,26229.221156,202206
6.0223,6.0252,6.0052,6.0059,17311.76,104195.330023,337,7788.72,46875.716421,202206
6.0052,6.0086,5.9941,6.0061,21509.91,129086.903457,397,9763.75,58588.401515,202206
6.0063,6.0237,6.0063,6.0106,19930.56,119850.885744,373,11059.96,66512.146989,202206
6.0103,6.0253,6.0102,6.0106,13030.93,78404.710658,291,7399.95,44521.073879,202206
6.01,6.01,5.9817,6.003,19076.29,114386.409548,348,6653.64,39886.818557,202206
6.0036,6.0036,5.9883,5.9947,11620.62,69673.527415,240,3698.16,22172.312079,202206
5.9942,5.9942,5.9852,5.9871,5860.19,35094.277763,170,2267.65,13579.965822,202206
5.9851,5.9988,5.9753,5.9976,15027.36,89968.525663,333,6799.08,40702.441716,202206
5.9979,6.0022,5.9945,5.9999,8162.48,48963.524146,180,4058.14,24344.215518,202206
5.9968,6.0007,5.9849,6.0001,16987.08,101824.398834,344,7956.31,47695.63519,202206
6.0012,6.0194,5.9992,6.0193,13375.26,80353.318539,275,6012.86,36127.199129,202206
6.0195,6.0227,5.9947,6.0014,10119.81,60783.099637,279,5094.26,30602.752449,202206
6.0015,6.0176,6.0004,6.0143,7042.84,42333.418395,185,3259.44,19587.584611,202206
6.0154,6.023,6.007,6.0193,23554.31,141756.993487,375,13733.01,82646.550339,202206
6.0207,6.0234,6.0128,6.0146,8414.95,50643.556946,224,3547.02,21346.682909,202206
6.0131,6.0227,6.005,6.0227,6923.53,41647.240185,194,3144.09,18913.607678,202206
6.0218,6.0218,6.0087,6.0105,11014.32,66234.455534,180,3718.23,22360.911526,202206
6.0105,6.0285,6.007,6.0088,8899.26,53558.521123,218,2521.32,15172.140298,202206
6.0087,6.0223,6.007,6.007,4492.49,27012.590884,173,2396.75,14412.233796,202206
6.0068,6.0111,5.9925,6.0095,11556.42,69364.690188,253,4908.35,29473.848185,202206
6.0102,6.0195,6.0018,6.0018,3596.8,21617.887853,138,1226.21,7370.394157,202206
6.0028,6.0117,6.0,6.0077,5937.12,35655.955348,152,2834.35,17020.697751,202206
6.0075,6.0089,5.9954,6.0002,9696.22,58171.036673,246,4090.23,24544.565925,202206
6.0014,6.0087,5.9332,5.9429,49942.53,297391.42039,903,12998.15,77471.89741,202206
5.9429,5.9493,5.9056,5.9413,48506.2,287706.46147,1156,25097.7,148886.170597,202206
5.9422,5.9631,5.9348,5.9548,23667.47,140810.834174,563,10942.07,65110.660006,202206
5.9547,5.9614,5.9457,5.9483,14383.35,85601.586274,270,8827.85,52540.836024,202206
5.9489,5.9594,5.9413,5.9518,21693.45,129050.991481,484,7326.55,43576.299094,202206
5.9538,5.96,5.9442,5.9543,12775.2,76037.051056,350,6010.17,35775.739809,202206
5.9545,5.9645,5.9485,5.9506,12340.43,73505.969577,329,4725.93,28153.560835,202206
5.9485,5.9599,5.944,5.9454,37271.05,221898.722683,375,27502.88,163750.556046,202206
5.9454,5.9835,5.9367,5.9835,25697.37,153122.074124,552,14149.87,84306.201223,202206
5.9825,6.0047,5.9811,5.9834,35236.3,211233.92404,669,22830.08,136864.039059,202206
5.9827,6.0036,5.979,5.9907,27736.54,166199.66982,487,12055.53,72250.011493,202206
5.9939,5.9974,5.9816,5.9866,10912.63,65370.357051,253,4360.76,26118.896666,202206
5.987,6.0,5.98,5.9996,10658.66,63883.493708,301,4860.75,29132.605801,202206
5.9995,6.0184,5.9995,6.018,17805.62,107003.273929,469,10495.54,63072.729434,202206
6.0174,6.0216,5.9871,6.019,38396.48,230408.818398,713,21190.83,127099.538499,202206
6.0187,6.05,6.0137,6.0443,58182.62,351001.276,1248,27194.9,164029.352732,202206
6.046,6.0481,6.0081,6.0123,33974.88,204579.40899,867,13535.53,81490.94134,202206
6.012,6.074,6.0102,6.0645,48877.45,295761.590381,902,32117.72,194378.347066,202206
6.0618,6.0828,6.0348,6.0507,36940.58,223621.795445,1042,17546.84,106191.24644,202206
6.0507,6.0614,6.0361,6.0391,30409.02,184005.663258,652,14876.4,90026.722116,202206
6.0387,6.0483,6.014,6.0376,42699.59,257533.566838,881,15304.33,92288.451419,202206
6.0373,6.0373,6.0062,6.0113,17342.61,104402.839932,375,7399.64,44538.367787,202206
6.0114,6.0158,5.9924,5.9964,27356.26,164298.335066,494,14679.39,88180.630927,202206
5.9962,6.017,5.9817,6.0156,21173.27,126964.990274,541,11237.98,67386.563777,202206
6.0174,6.02,6.0054,6.0135,11540.37,69393.228071,345,6292.88,37841.985787,202206
6.011,6.0146,5.9808,5.9833,23166.07,139078.100039,474,13239.95,79473.153188,202206
5.9822,5.9994,5.9819,5.9889,14382.82,86142.261195,331,7558.87,45271.537436,202206
5.99,6.0046,5.9887,5.9922,11745.8,70419.721222,335,4509.92,27037.795827,202206
5.991,5.9984,5.9595,5.9595,18581.03,111095.66994,503,8284.7,49566.432315,202206
5.9591,5.9902,5.9576,5.9882,16512.78,98721.045802,378,9379.96,56066.717617,202206
5.9889,5.9949,5.9805,5.9833,17717.22,106076.673015,368,9907.95,59318.372924,202206
5.9828,5.984,5.9647,5.9733,9737.51,58154.594818,289,4521.5,27003.900382,202206
5.9752,5.9849,5.9666,5.9787,11848.75,70811.942213,306,5196.13,31044.385586,202206
5.9782,5.993,5.9782,5.9871,15677.68,93850.463768,338,7820.67,46822.894507,202206
5.9844,5.9963,5.9813,5.9934,5139.83,30786.013876,145,3509.24,21018.446384,202206
5.9942,5.9975,5.9823,5.9904,8379.89,50205.465636,223,4048.1,24254.085093,202206
5.9886,5.9931,5.9755,5.9818,26848.43,160768.277352,306,6495.22,38870.123263,202206
5.9832,5.994,5.98,5.9872,8517.01,50984.349733,226,3815.64,22843.58759,202206
5.9871,5.9945,5.9838,5.9895,26559.48,159085.014477,278,20572.93,123227.640926,202206
5.9901,5.995,5.9858,5.9919,6221.18,37265.612267,163,3626.02,21718.516747,202206
5.992,5.9997,5.9684,5.9715,13625.68,81563.016415,368,5663.64,33900.553722,202206
5.9727,5.9843,5.9691,5.9795,10184.79,60879.087791,253,4255.76,25436.548525,202206
5.9814,6.0,5.9792,5.9973,5450.92,32647.712466,220,2274.36,13623.389738,202206
5.9974,6.0057,5.9909,6.003,8440.49,50637.184064,270,3998.82,23985.990874,202206
6.001,6.0079,5.997,6.0044,9826.96,58982.897113,322,5273.57,31652.411834,202206
6.0055,6.0066,5.9926,6.0028,7026.67,42156.015417,215,3609.16,21648.829636,202206
6.0018,6.0065,5.9938,5.999,28530.78,171175.131702,378,6311.9,37866.210592,202206
5.9983,6.0074,5.9907,6.0066,5718.71,34305.602588,233,2384.82,14303.61191,202206
6.0074,6.0079,5.9774,5.9835,16958.77,101586.646013,397,6170.8,36961.682804,202206
5.9833,5.9872,5.9702,5.9826,10171.47,60791.829428,276,4473.25,26736.490086,202206
5.9826,5.9826,5.9536,5.963,17614.74,105091.161001,425,8499.47,50707.459708,202206
5.9643,5.9778,5.9572,5.9596,12933.41,77167.166228,287,7331.05,43740.964248,202206
5.9593,5.9726,5.9593,5.961,10451.58,62356.692038,266,4444.17,26512.719424,202206
5.9602,5.9825,5.9569,5.9791,11828.58,70625.751317,347,5448.48,32525.485333,202206
5.9787,5.9822,5.9702,5.9723,7801.85,46600.361439,174,5935.98,35452.042309,202206
5.973,5.9799,5.9679,5.973,4832.76,28865.670166,179,1940.24,11588.342529,202206
5.9745,5.9752,5.9646,5.9661,6287.29,37519.363834,173,3275.53,19548.249232,202206
5.9646,5.9729,5.9583,5.9726,9560.75,57030.851399,232,3453.59,20602.635961,202206
5.9726,5.9761,5.9635,5.9679,11758.84,70198.105989,294,5422.53,32371.363177,202206
5.968,5.9714,5.9622,5.9671,6977.92,41641.563033,175,2458.76,14670.261576,202206
5.9667,5.9702,5.9601,5.9674,8530.63,50877.248164,190,3171.82,18916.20007,202206
5.9675,5.9707,5.9577,5.9582,14559.49,86828.800686,264,5505.3,32833.174321,202206
5.957,5.957,5.94,5.9466,20178.03,119993.781497,468,6957.98,41371.778066,202206
5.9456,5.9474,5.9324,5.9366,18254.0,108447.89346,378,6100.79,36246.825656,202206
5.9365,5.9537,5.9365,5.9523,6034.17,35882.235905,195,2688.06,15984.249483,202206
5.9524,5.9597,5.944,5.9559,8078.92,48092.291039,199,4756.19,28314.199071,202206
5.9577,5.9599,5.9464,5.9574,10332.33,61511.737655,228,3378.52,20113.677742,202206
5.956,5.9628,5.9547,5.9567,4987.83,29720.086192,151,2892.54,17234.917608,202206
5.9557,5.9673,5.9502,5.9502,7599.23,45288.527475,230,4517.42,26919.091525,202206
5.9502,5.9502,5.9186,5.9216,66384.54,394324.810024,632,10269.38,60962.776323,202206
5.9219,5.9269,5.9131,5.9259,16847.02,99724.123131,344,8819.85,52210.268715,202206
5.9259,5.9259,5.884,5.8958,68086.32,401701.981205,900,15665.57,92453.324747,202206
5.8963,5.8999,5.872,5.8943,45312.51,266796.296095,865,26418.14,155553.75674,202206
5.8926,5.8926,5.657,5.7698,518236.73,2980801.653406,7738,233261.35,1339696.136867,202206
5.7701,5.7701,5.7133,5.7154,157356.3,903680.632078,2703,66917.7,384249.13629,202206
5.7168,5.7617,5.7094,5.7393,119401.17,684645.95994,2182,64767.35,371454.153585,202206
5.7393,5.785,5.7393,5.7825,79083.06,456559.218772,1416,50178.82,289713.399192,202206
5.7824,5.8191,5.7801,5.8041,96596.92,560424.643724,1534,59195.76,343412.797605,202206
5.804,5.809,5.7873,5.7936,44655.69,259082.645612,704,25690.65,149081.819042,202206
5.7952,5.8066,5.7903,5.7923,27630.6,160236.671461,504,18410.16,106766.995231,202206
5.7903,5.7954,5.7688,5.7835,47143.69,272607.91664,743,24271.05,140317.875707,202206
5.7834,5.7865,5.7614,5.7782,28233.24,162961.066787,556,15829.62,91369.505337,202206
5.7767,5.7865,5.7682,5.7789,21894.9,126527.104557,452,10694.06,61788.157372,202206
5.7779,5.7793,5.7485,5.7624,36553.76,210674.67094,754,23546.0,135686.226148,202206
5.7637,5.8041,5.7634,5.7988,26691.59,154514.678153,639,13833.83,80051.467143,202206
5.8005,5.8432,5.7973,5.8241,56898.93,331349.603782,961,40827.56,237719.173315,202206
5.8243,5.831,5.8147,5.8167,20511.05,119420.721205,529,10121.28,58918.945836,202206
5.8163,5.8202,5.8123,5.8201,19729.02,114746.786863,349,14925.38,86809.024495,202206
5.8191,5.822,5.8024,5.8098,22596.94,131289.651134,343,7357.52,42741.651068,202206
