OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
5.8107,5.8121,5.7847,5.7848,11809.44,68484.37937,363,6803.27,39450.630809,202206
5.7858,5.8052,5.7858,5.7912,26820.75,155497.198635,408,10256.69,59437.878473,202206
5.7923,5.7992,5.7759,5.7867,18536.36,107310.476283,379,10152.11,58758.82465,202206
5.7839,5.792,5.7732,5.789,13024.79,75291.48219,260,8307.48,48020.485936,202206
5.7885,5.7978,5.7741,5.7895,13410.12,77570.003337,328,7439.18,43026.777504,202206
5.7896,5.7896,5.77,5.7857,15254.78,88142.460686,394,9532.09,55070.690021,202206
5.7852,5.8015,5.7818,5.7986,6844.83,39656.45139,236,3095.77,17934.407415,202206
5.7968,5.7994,5.7899,5.7928,5792.05,33557.102877,171,3020.87,17501.652846,202206
5.793,5.7987,5.7786,5.7881,8527.73,49366.13881,199,6300.17,36469.707492,202206
5.7881,5.7951,5.7768,5.7781,12522.86,72505.830622,311,4994.12,28909.20415,202206
5.7766,5.79,5.7583,5.79,22388.2,129278.021111,498,9814.24,56671.441315,202206
5.7885,5.7889,5.7535,5.7674,35524.25,205032.499139,446,15070.45,86928.499081,202206
5.7673,5.7748,5.7585,5.7668,6835.78,39416.221395,242,3971.66,22899.383979,202206
5.7671,5.7671,5.7491,5.7559,17573.55,101133.545279,349,7538.44,43379.333766,202206
5.7562,5.7598,5.7378,5.7469,14595.65,83903.665751,335,6915.0,39751.800303,202206
5.7459,5.7701,5.7384,5.7578,15674.15,90198.560405,357,8833.6,50835.903933,202206
5.7592,5.7644,5.7446,5.7494,12943.26,74463.150526,329,7670.14,44126.878514,202206
5.7492,5.766,5.7456,5.7649,11541.98,66427.471862,266,6675.43,38422.199256,202206
5.7659,5.7772,5.7638,5.7765,13181.23,76077.478672,228,9324.43,53820.809053,202206
5.7765,5.7824,5.7723,5.7819,10490.14,60622.704031,224,5153.06,29778.319988,202206
5.7819,5.7892,5.7737,5.7892,6366.21,36795.413545,216,3015.27,17425.597702,202206
5.7893,5.8012,5.7893,5.8012,4265.08,24716.006252,135,2965.83,17186.920379,202206
5.8013,5.8142,5.8013,5.8086,8150.43,47347.277067,246,3270.16,18995.044009,202206
5.8091,5.8218,5.8062,5.8194,10645.79,61882.80077,217,7117.31,41378.035791,202206
5.8205,5.8263,5.8205,5.8245,4881.7,28429.744845,163,2256.42,13142.403804,202206
5.8245,5.8263,5.8218,5.8255,9084.1,52908.604913,186,4829.89,28131.373515,202206
5.8258,5.8595,5.8233,5.8595,29713.77,173523.582517,477,23257.84,135810.512124,202206
5.859,5.8658,5.8248,5.8292,23226.73,135720.161912,478,13131.87,76755.743448,202206
5.8288,5.8441,5.822,5.8332,17345.06,101175.672157,390,9863.95,57535.872362,202206
5.8343,5.8371,5.8089,5.8111,3889.27,22638.584255,174,1849.03,10758.446823,202206
5.8114,5.8128,5.787,5.7875,17311.72,100329.661844,362,10612.71,61506.108058,202206
5.7877,5.7954,5.7773,5.7804,7380.21,42711.556914,278,3108.57,17984.725978,202206
5.7813,5.7936,5.7787,5.7819,9414.87,54458.941361,163,4367.51,25260.126813,202206
5.782,5.7992,5.7814,5.7874,10866.73,62926.556647,268,4515.62,26142.940354,202206
5.7851,5.7855,5.7711,5.7724,10123.09,58498.673656,283,5693.63,32903.199313,202206
5.7732,5.8026,5.7594,5.8026,14054.9,81195.259644,344,7810.66,45143.115738,202206
5.801,5.8191,5.7962,5.812,16375.81,95095.632474,264,12053.43,69985.114603,202206
5.8138,5.8174,5.7835,5.7954,29083.1,168617.677544,485,13713.23,79486.047207,202206
5.7918,5.796,5.7818,5.7852,9792.66,56705.200626,296,5240.2,30341.532221,202206
5.7852,5.7935,5.7771,5.7792,10118.75,58533.429485,275,4652.26,26904.85786,202206
5.7767,5.7878,5.7708,5.7813,17718.26,102395.862704,296,10306.61,59563.84659,202206
5.7805,5.7925,5.7701,5.7925,8312.76,48019.704328,235,4242.38,24500.691807,202206
5.7931,5.7954,5.7832,5.7883,10495.98,60759.624909,227,4305.24,24920.411671,202206
5.7899,5.8128,5.7867,5.7938,14669.08,85039.054761,270,5545.83,32153.037072,202206
5.7944,5.7944,5.7486,5.7694,20823.36,119984.308283,481,9496.4,54744.419643,202206
5.7699,5.7769,5.7525,5.7742,31674.6,182580.579235,384,18940.64,109133.15372,202206
5.7741,5.7743,5.7148,5.7307,30964.56,177575.470157,715,18083.05,103669.959987,202206
5.7308,5.7441,5.697,5.697,24926.94,142448.538083,646,12809.58,73232.75127,202206
5.6977,5.723,5.6878,5.7119,22465.63,128220.121299,558,11075.68,63210.46681,202206
5.7132,5.7151,5.68,5.7049,30023.69,170907.123673,614,16222.41,92325.72058,202206
5.7071,5.716,5.6986,5.705,22302.74,127311.045506,332,14094.52,80447.486475,202206
5.708,5.7174,5.6762,5.6864,22991.89,130895.615687,518,10174.73,57940.328953,202206
5.6827,5.7044,5.654,5.6674,57971.16,328666.28757,1045,28570.12,161915.250707,202206
5.6684,5.7119,5.6684,5.7062,23772.37,135254.598716,460,14522.43,82637.20215,202206
5.706,5.7093,5.6753,5.6928,29959.8,170602.601826,608,12409.05,70620.151083,202206
5.6936,5.6957,5.6684,5.6788,18439.46,104737.191948,401,9133.59,51893.267674,202206
5.6777,5.6827,5.6584,5.6682,27455.06,155704.910392,508,13828.63,78420.846679,202206
5.6682,5.6739,5.6523,5.6669,39665.71,224517.170953,739,24073.04,136253.909967,202206
5.6675,5.6972,5.6675,5.6899,24988.54,141925.221964,578,14962.12,84973.860197,202206
5.6888,5.6913,5.669,5.6912,14189.54,80585.359316,322,7235.61,41099.535463,202206
5.6897,5.7242,5.6897,5.7127,25298.48,144334.818619,598,16919.07,96504.874769,202206
5.7127,5.7359,5.7092,5.7265,14750.1,84413.891642,340,8326.13,47652.486425,202206
5.726,5.7361,5.7218,5.7303,19845.42,113676.597427,358,11839.53,67816.220564,202206
5.7305,5.7518,5.726,5.7502,18840.39,108114.264256,426,10322.23,59234.508546,202206
5.7494,5.7938,5.7393,5.7924,44016.44,253891.704216,730,25933.74,149664.787776,202206
5.7912,5.8111,5.7781,5.7787,40378.54,233962.508099,608,14524.7,84155.012768,202206
5.7795,5.7893,5.7712,5.7768,14828.9,85719.153722,298,8683.16,50191.601901,202206
5.7769,5.7772,5.7645,5.7645,10875.92,62789.566415,214,5093.89,29403.145157,202206
5.7639,5.7654,5.7453,5.7483,10217.56,58764.301282,237,5281.5,30368.727914,202206
5.749,5.7597,5.7472,5.7597,15432.89,88780.144016,216,11641.78,66974.533156,202206
5.7614,5.765,5.7353,5.7353,9828.25,56532.024084,240,3820.25,21971.097395,202206
5.7349,5.7591,5.7349,5.7542,11644.99,67004.388086,195,5813.89,33442.131007,202206
5.7532,5.7553,5.7315,5.7372,14116.92,81065.591874,284,7890.37,45308.37192,202206
5.7385,5.7422,5.7306,5.7368,12638.09,72490.766692,217,7873.07,45154.328713,202206
5.7342,5.7342,5.698,5.698,44960.26,257070.954787,449,17013.4,97219.105296,202206
5.6993,5.7106,5.6927,5.706,18041.95,102841.829632,328,5879.24,33512.989509,202206
5.704,5.7119,5.6882,5.7088,15284.99,87138.617028,377,4912.62,27997.882783,202206
5.7084,5.7145,5.6918,5.7075,11012.77,62791.562524,269,5621.41,32043.174242,202206
5.7062,5.7183,5.6982,5.7088,17225.15,98275.49077,388,8812.56,50278.323237,202206
5.7084,5.722,5.701,5.7202,14648.6,83671.117807,278,8504.53,48563.720495,202206
5.7204,5.7295,5.7141,5.7244,7128.13,40777.351799,200,4050.46,23174.189322,202206
5.7232,5.7378,5.7208,5.7269,6137.99,35164.887133,196,3451.79,19775.774327,202206
5.723,5.7297,5.716,5.7274,7870.81,45047.906758,143,5094.36,29158.259188,202206
5.7277,5.7534,5.7274,5.7417,6523.24,37460.840237,235,3667.63,21058.399786,202206
5.7429,5.7516,5.7387,5.7455,8293.48,47647.228241,189,3746.75,21524.455495,202206
5.7479,5.7579,5.732,5.7547,9294.59,53377.456738,215,3385.35,19445.624138,202206
5.7556,5.7726,5.7553,5.7655,16248.26,93690.198964,253,9461.7,54559.134617,202206
5.7652,5.7747,5.7603,5.7737,8250.93,47585.552857,193,5318.9,30674.697581,202206
5.7745,5.7768,5.754,5.7685,21370.4,123090.242147,260,15548.49,89519.72959,202206
5.7672,5.7672,5.7498,5.7498,3633.18,20920.148412,121,1155.57,6653.919866,202206
5.7499,5.757,5.745,5.7569,5903.81,33959.918253,153,4008.21,23054.575168,202206
5.7558,5.7734,5.7544,5.7633,9652.72,55636.887872,221,6265.83,36110.918633,202206
5.7631,5.7688,5.7518,5.7608,8352.43,48116.267593,160,4361.71,25126.72723,202206
5.7605,5.7685,5.7569,5.7672,6372.05,36726.251875,170,3015.56,17385.159275,202206
5.7674,5.7825,5.7633,5.7668,15878.06,91638.293419,386,6729.81,38844.482695,202206
5.767,5.7877,5.7613,5.7871,8081.32,46637.993357,247,3703.76,21372.541876,202206
5.7871,5.7871,5.7685,5.7715,11291.66,65216.870412,195,5497.68,31749.603571,202206
5.7716,5.7894,5.7689,5.7841,14101.95,81478.532393,305,8186.83,47300.492566,202206
5.7864,5.7918,5.773,5.7733,13058.17,75537.053782,232,7632.84,44171.416947,202206
5.7727,5.7869,5.7709,5.7777,8701.36,50293.365337,208,4447.59,25701.987149,202206
5.7782,5.7874,5.7771,5.787,4200.09,24289.179658,136,2197.09,12704.472845,202206
5.7864,5.798,5.7811,5.7818,10026.61,58044.698026,265,5551.93,32138.701988,202206
5.7816,5.79,5.78,5.7857,9830.25,56862.052744,165,2437.63,14100.891627,202206
5.7852,5.7923,5.7828,5.7851,5511.31,31897.356831,122,1402.07,8114.53091,202206
5.7892,5.8012,5.7871,5.7877,7971.5,46186.15046,233,3681.48,21326.527722,202206
5.7899,5.79,5.7727,5.7758,9120.23,52709.32232,213,4157.43,24023.465442,202206
5.777,5.7876,5.7731,5.782,8498.21,49137.677907,169,5339.36,30871.192821,202206
5.7814,5.7961,5.778,5.7949,8162.36,47212.54404,199,3855.09,22293.699686,202206
5.7949,5.7949,5.7759,5.7846,10721.0,62025.700965,285,5446.1,31502.293697,202206
5.7836,5.7917,5.7805,5.7814,8349.17,48310.978866,193,5783.01,33460.322515,202206
5.7808,5.7907,5.7729,5.7814,9750.25,56366.658399,233,4789.64,27684.905491,202206
5.7835,5.7849,5.766,5.7706,6223.4,35951.745957,173,2699.34,15589.939632,202206
5.7691,5.795,5.7666,5.7937,16992.63,98341.886828,303,10317.63,59718.95547,202206
5.7959,5.8055,5.7814,5.7858,13407.96,77690.71395,338,6968.18,40368.906262,202206
5.7861,5.8059,5.7858,5.8009,9900.29,57403.072583,267,5083.83,29476.743675,202206
5.801,5.8091,5.801,5.8083,7751.94,45003.188313,246,4721.76,27410.392623,202206
5.8092,5.8292,5.808,5.8231,31450.83,183081.416239,606,22584.85,131469.874813,202206
5.8243,5.8336,5.8093,5.8145,10642.02,61949.812687,323,6521.64,37963.141504,202206
5.8138,5.8138,5.8009,5.8136,7927.91,46039.089556,216,4429.39,25724.069886,202206
5.8135,5.8182,5.7947,5.799,9236.24,53605.612647,225,5294.63,30734.370569,202206
5.7998,5.8018,5.7901,5.7942,15596.46,90386.458681,202,3495.0,20252.890164,202206
5.7925,5.7975,5.7888,5.7917,8891.87,51502.57734,195,4831.73,27982.307814,202206
5.7903,5.7994,5.7899,5.7929,7881.42,45668.065627,249,4524.52,26213.955617,202206
5.7926,5.8036,5.7926,5.8036,13827.95,80186.311798,296,6680.13,38732.276104,202206
5.8031,5.8084,5.7976,5.8036,10892.09,63194.352401,211,6090.12,35331.882661,202206
5.8035,5.8084,5.7999,5.8015,4114.55,23881.083216,132,2153.32,12495.918492,202206
5.8008,5.8066,5.7943,5.7999,5990.28,34750.799453,151,2378.65,13799.806634,202206
5.7998,5.7998,5.787,5.7892,9648.62,55902.24738,223,5136.19,29759.320029,202206
5.7881,5.7916,5.7783,5.7786,7805.23,45144.078234,208,5476.1,31673.753577,202206
5.7786,5.7841,5.7746,5.7798,7768.45,44882.1883,144,5080.5,29351.47139,202206
5.7796,5.7842,5.7772,5.7785,4083.38,23603.141944,112,2723.09,15740.028642,202206
5.7776,5.7823,5.7669,5.772,8505.61,49100.434337,230,4788.05,27630.224676,202206
5.772,5.7767,5.7689,5.772,4442.86,25648.121932,144,1936.06,11175.735449,202206
5.7691,5.79,5.7673,5.7859,10030.12,57965.191049,170,4703.29,27167.722174,202206
5.7863,5.7884,5.7784,5.7858,5221.44,30201.477975,162,2614.82,15126.71089,202206
5.7861,5.7915,5.78,5.7893,7459.79,43163.661772,213,2673.11,15466.962277,202206
5.7889,5.8034,5.7873,5.7982,6318.37,36609.494462,179,2946.87,17076.916509,202206
5.8,5.8108,5.7986,5.7999,19024.52,110450.115952,345,13717.25,79637.165956,202206
5.7995,5.8139,5.7929,5.8114,8308.4,48198.858714,220,4136.99,23995.825283,202206
5.8133,5.8293,5.8133,5.8158,13345.83,77711.961746,361,5892.77,34314.624762,202206
5.8156,5.8232,5.8113,5.8128,22936.06,133417.520853,429,10305.88,59943.139577,202206
5.8134,5.8144,5.8009,5.8029,11099.5,64434.074554,308,5338.06,30990.141871,202206
5.8029,5.8086,5.7995,5.8055,4357.52,25294.37221,123,1820.28,10564.538172,202206
5.8082,5.8227,5.8067,5.8146,5930.7,34494.17466,158,3968.9,23085.670873,202206
5.8142,5.8246,5.8071,5.8071,9879.6,57459.659931,314,5415.97,31494.916788,202206
5.8075,5.8219,5.8067,5.8133,6800.21,39549.848445,213,4218.24,24533.570802,202206
5.8125,5.8327,5.8115,5.8327,11290.86,65751.344744,209,7369.02,42919.602038,202206
5.8331,5.8466,5.8151,5.8168,32454.89,189285.17815,851,12523.64,73054.923475,202206
5.8167,5.8286,5.816,5.8274,13795.92,80310.120987,291,5311.02,30913.204738,202206
5.829,5.829,5.8084,5.8124,13176.5,76666.614575,268,5462.97,31794.689369,202206
5.8114,5.8242,5.8091,5.8147,9708.84,56491.164817,241,5336.01,31047.434896,202206
5.8153,5.8394,5.8153,5.8356,20861.22,121529.361115,326,15875.46,92483.422963,202206
5.8344,5.8368,5.8247,5.8343,6271.14,36574.849281,226,3158.04,18415.050378,202206
5.8348,5.8422,5.8207,5.8385,19583.01,114219.147212,234,9261.76,54035.493586,202206
5.8396,5.8433,5.828,5.8281,5294.08,30888.027578,132,1802.97,10523.148269,202206
5.8284,5.8297,5.8172,5.8219,7057.56,41085.102233,178,3428.67,19960.157529,202206
5.8212,5.8458,5.8212,5.8432,9586.04,55936.302382,212,4306.33,25111.419949,202206
5.8411,5.8493,5.8311,5.8376,13400.71,78255.863265,269,8735.93,51004.952923,202206
5.8372,5.8515,5.8343,5.8499,14641.88,85587.96799,328,6954.28,40650.600587,202206
5.8499,5.854,5.8379,5.8464,8970.03,52455.332672,258,5018.84,29347.88982,202206
5.8451,5.8499,5.8357,5.8473,12450.19,72753.01275,268,6124.49,35791.714146,202206
5.8465,5.8547,5.846,5.8525,17707.83,103608.956226,288,9487.85,55508.252202,202206
5.8537,5.8597,5.8528,5.856,24234.36,141932.656292,332,5712.01,33454.730841,202206
5.8578,5.9,5.8578,5.885,69631.6,409705.742396,1232,37795.59,222295.424846,202206
5.887,5.907,5.881,5.9006,32133.16,189396.688033,634,15101.34,88986.729518,202206
5.9014,5.9224,5.9006,5.9157,34502.2,203980.025315,644,22984.45,135871.706016,202206
5.9156,5.9189,5.8931,5.8978,21651.03,127936.22537,450,7932.24,46866.609925,202206
5.896,5.903,5.8771,5.8865,21394.13,126036.492637,402,14328.48,84432.314201,202206
5.8865,5.8955,5.8765,5.8765,20761.85,122140.778776,291,5439.09,32000.159394,202206
5.8765,5.8868,5.8593,5.87,31937.79,187597.43445,492,11683.48,68620.052447,202206
5.87,5.8723,5.8512,5.8665,12167.09,71311.300924,317,6624.82,38820.438242,202206
5.8664,5.886,5.8664,5.8791,18505.15,108721.801121,436,9579.59,56280.669324,202206
5.8788,5.8854,5.8654,5.8654,10705.62,62910.120563,243,4493.83,26399.663975,202206
5.8654,5.8712,5.8527,5.8652,14732.32,86371.639369,355,8227.25,48233.083156,202206
5.8668,5.867,5.8585,5.8621,5177.57,30349.981757,138,2688.08,15754.761238,202206
5.8611,5.884,5.8599,5.8734,15211.08,89295.735401,340,7199.94,42268.877988,202206
5.8746,5.8861,5.8652,5.8838,9482.35,55683.571734,204,5605.64,32915.960267,202206
5.8845,5.8867,5.8599,5.8696,8491.83,49855.560667,253,4968.3,29162.424707,202206
5.8681,5.8816,5.8624,5.8815,10064.34,59071.978878,261,4672.81,27420.862372,202206
5.8815,5.8815,5.8607,5.87,8165.86,47954.033463,182,2386.97,14010.512177,202206
5.87,5.8817,5.865,5.8708,10860.46,63772.552644,267,7176.54,42137.709795,202206
5.8691,5.8765,5.8587,5.8587,10418.84,61148.487061,268,3935.53,23094.907123,202206
5.8587,5.8732,5.8508,5.8575,20649.82,121000.559159,484,11709.99,68608.707702,202206
5.8576,5.8588,5.8414,5.85,14141.95,82703.952265,391,6568.14,38410.625708,202206
5.8477,5.8493,5.8334,5.8334,11435.64,66831.789978,294,6637.22,38784.860678,202206
5.8332,5.8509,5.8332,5.8477,6261.51,36600.449277,160,2789.09,16301.436976,202206
5.8485,5.8485,5.8158,5.8236,14265.48,83198.611689,358,6119.98,35690.99329,202206
5.8224,5.8337,5.8184,5.8234,12780.33,74440.45317,269,6733.06,39212.08313,202206
5.8214,5.8287,5.8177,5.8287,9678.13,56359.593685,187,4318.86,25149.501551,202206
5.8289,5.8289,5.8139,5.8181,8372.22,48736.657854,226,3917.06,22799.237402,202206
5.8162,5.824,5.8162,5.8197,3907.02,22740.487504,130,2475.02,14405.278314,202206
5.8213,5.8239,5.8093,5.8201,11077.85,64446.054569,256,5479.31,31876.905886,202206
5.8183,5.831,5.8075,5.8075,13055.5,75998.367303,338,5587.72,32528.775987,202206
5.8083,5.8206,5.8083,5.8109,8516.57,49531.024317,224,2970.74,17273.883986,202206
5.8114,5.8119,5.7898,5.7944,27765.73,160936.088754,597,10932.15,63344.794902,202206
5.797,5.8149,5.7905,5.8125,11813.65,68563.27757,285,5164.67,29975.67881,202206
5.814,5.8236,5.8084,5.8158,11002.24,64005.100843,265,5282.16,30726.918122,202206
5.8154,5.8178,5.7935,5.8068,11456.76,66518.795714,297,5082.76,29503.887427,202206
5.8071,5.8071,5.7709,5.7732,25535.73,147831.788349,510,11605.34,67194.196642,202206
5.7732,5.7833,5.7452,5.7616,99377.05,572969.511513,1354,45673.95,263385.988573,202206
5.7627,5.7978,5.7615,5.7972,18104.33,104630.04989,465,8946.85,51689.94067,202206
5.7958,5.7958,5.775,5.7782,10306.8,59602.540889,274,4869.48,28161.422144,202206
5.7787,5.7866,5.7705,5.7859,19590.96,113183.775871,338,6118.27,35351.342769,202206
5.7848,5.7896,5.7771,5.7872,21632.42,125129.112339,468,9959.8,57614.842336,202206
5.7885,5.7995,5.7871,5.7969,8581.96,49713.505717,241,3376.74,19559.483382,202206
5.7972,5.8082,5.7931,5.798,30500.46,176885.492848,343,10723.72,62182.629822,202206
5.7996,5.8061,5.7949,5.802,16138.86,93608.623759,266,3736.09,21671.986974,202206
5.8013,5.8136,5.7941,5.8091,13540.7,78554.496982,252,10393.76,60285.744442,202206
5.809,5.8093,5.7958,5.7958,16483.09,95636.605189,193,12741.56,73926.305039,202206
5.7958,5.8228,5.7958,5.8122,18917.77,109965.223593,469,9511.11,55289.412904,202206
5.8106,5.8256,5.8073,5.8152,14331.86,83377.086998,328,7583.98,44112.063833,202206
5.8167,5.8255,5.811,5.8205,9383.64,54608.004638,227,4473.85,26028.105603,202206
5.8216,5.8264,5.8171,5.8192,6799.25,39581.848125,177,3335.3,19416.964273,202206
5.82,5.8331,5.8001,5.832,41355.53,240396.414824,643,26350.93,153087.357355,202206
5.8331,5.84,5.8084,5.8099,35922.63,209333.930314,546,10903.21,63536.047337,202206
5.8072,5.8168,5.7617,5.7649,68591.44,396684.600241,864,31111.64,180060.099511,202206
5.7649,5.8089,5.7649,5.7994,29893.51,172971.13027,650,14752.24,85313.99927,202206
5.7978,5.8136,5.7944,5.8,15999.52,92887.132165,364,8128.0,47187.851038,202206
5.8018,5.8109,5.7922,5.803,14525.96,84258.454016,322,8448.79,49011.208578,202206
5.8018,5.8258,5.7947,5.8186,18842.25,109454.042054,526,7966.92,46264.638035,202206
5.8188,5.8196,5.7817,5.7844,28914.62,167501.20369,486,8249.19,47802.483836,202206
5.7841,5.7972,5.7819,5.7969,23643.46,136921.093799,523,9883.53,57229.345931,202206
5.7967,5.8193,5.7927,5.7964,19094.41,110912.130144,490,8280.74,48101.722571,202206
5.7976,5.818,5.7975,5.8144,17933.4,104165.229837,361,10187.87,59176.445236,202206
5.8146,5.8224,5.81,5.8202,18320.35,106565.820749,355,8342.18,48527.663085,202206
5.8203,5.8238,5.8036,5.8103,10847.65,63082.357587,265,5261.14,30592.902641,202206
5.8103,5.8181,5.8065,5.8066,7419.48,43119.806408,232,2907.4,16895.736163,202206
5.8062,5.8098,5.8,5.802,7490.82,43477.146871,193,2879.42,16712.628733,202206
5.803,5.8049,5.7849,5.7951,16914.65,98039.387833,353,6328.0,36683.482543,202206
5.7948,5.7948,5.7734,5.7832,20980.92,121311.697339,393,9480.43,54824.533586,202206
5.7833,5.7995,5.7777,5.7871,16109.54,93262.571794,405,6042.0,34976.30382,202206
5.7878,5.7889,5.7743,5.7816,18109.34,104686.910804,379,9788.76,56594.507933,202206
5.7815,5.7886,5.7746,5.7845,14087.83,81455.867433,307,4957.89,28660.76391,202206
5.7836,5.7948,5.7772,5.7816,25145.12,145531.011896,437,5471.78,31655.782206,202206
5.7821,5.7928,5.78,5.7884,11446.65,66234.022674,334,4838.07,27994.715805,202206
5.7884,5.7977,5.7858,5.7952,13432.28,77798.368084,340,5285.59,30615.098481,202206
5.7945,5.8007,5.7802,5.7812,13098.46,75868.581361,319,4608.66,26693.815167,202206
5.7801,5.7983,5.78,5.7881,16978.05,98290.381951,361,6374.85,36899.781752,202206
5.7882,5.8093,5.7866,5.8001,16589.38,96164.878707,389,7473.31,43327.354983,202206
5.8008,5.822,5.8008,5.8112,17386.27,101076.317699,351,9276.78,53934.720359,202206
5.8111,5.813,5.7908,5.7914,15732.95,91297.096722,304,5580.93,32375.481072,202206
5.7907,5.8075,5.78,5.8055,19120.06,110805.612501,392,8293.25,48068.926795,202206
5.8041,5.811,5.7954,5.8026,15675.9,90991.116707,376,6555.66,38051.886433,202206
5.8014,5.8102,5.7883,5.7975,25583.04,148359.335968,530,9869.64,57228.702777,202206
5.7984,5.8034,5.7864,5.7939,16551.08,95894.466316,424,5778.06,33476.626397,202206
5.7938,5.7965,5.7821,5.7929,17302.0,100146.19448,289,4095.71,23707.059484,202206
5.791,5.7917,5.7789,5.7826,22000.45,127265.377882,437,6886.62,39840.146315,202206
5.7839,5.7942,5.7803,5.7906,32215.74,186465.138997,481,19523.27,112994.385808,202206
5.7902,5.7983,5.783,5.796,18689.49,108231.90847,380,9291.61,53811.91426,202206
5.7973,5.8071,5.7847,5.8004,24622.75,142788.955287,472,9873.98,57253.877782,202206
5.8,5.8069,5.793,5.7983,20458.91,118671.958996,347,8903.67,51643.477013,202206
5.7983,5.8368,5.7969,5.8342,38609.42,224693.03513,713,23922.59,139240.948958,202206
5.8342,5.8374,5.82,5.8359,51353.68,299234.86428,584,16982.61,98933.866034,202206
5.8358,5.8461,5.8316,5.834,24187.29,141194.127622,596,11293.05,65921.757479,202206
5.8345,5.8504,5.8323,5.8469,21383.06,124864.494725,408,12590.69,73522.090756,202206
5.8485,5.8655,5.8411,5.8572,25660.45,150276.1094,582,11692.02,68465.366664,202206
5.8571,5.8817,5.8569,5.8659,32159.39,188764.069377,599,15320.57,89943.250899,202206
5.8679,5.8693,5.8473,5.8522,22329.96,130801.982277,399,13127.0,76887.902647,202206
5.8516,5.8547,5.8328,5.8399,18065.64,105563.134647,410,7097.84,41477.209527,202206
5.8413,5.8472,5.8317,5.8337,14711.64,85926.407293,351,7427.56,43385.045752,202206
5.8352,5.8393,5.8118,5.8162,29119.39,169618.287665,455,9198.75,53574.909484,202206
5.8162,5.82,5.8054,5.8177,17372.22,100960.07379,421,7768.78,45146.759783,202206
5.8167,5.8183,5.8075,5.8119,18126.61,105351.88675,377,8353.11,48544.528392,202206
5.8119,5.8176,5.8044,5.8065,10123.1,58841.163738,216,5172.82,30065.597028,202206
5.8076,5.8237,5.8055,5.8234,11747.8,68348.415281,228,4398.56,25593.581339,202206
5.8239,5.8351,5.8203,5.8326,9945.71,57977.256818,235,3036.33,17699.50252,202206
5.8324,5.8383,5.8285,5.8375,16705.3,97435.925955,290,5640.27,32901.885621,202206
5.8392,5.8489,5.8322,5.845,21452.35,125350.128147,457,13997.36,81784.363195,202206
5.845,5.8488,5.83,5.8302,10479.13,61199.356345,281,3626.73,21177.496543,202206
5.8302,5.8442,5.829,5.8442,6850.15,39989.428692,174,4086.46,23859.592616,202206
5.8443,5.8456,5.8207,5.8212,7795.88,45469.573448,201,3536.33,20620.865374,202206
5.8214,5.8278,5.797,5.8066,12670.93,73678.532387,336,5641.97,32804.808888,202206
5.8072,5.8199,5.7984,5.8156,7905.63,45931.534403,184,4480.21,26027.171696,202206
5.8146,5.8146,5.799,5.8036,10938.84,63495.180668,232,5349.87,31048.420003,202206
5.8021,5.8088,5.7953,5.7994,15726.51,91251.888818,187,12048.27,69911.311005,202206
5.8004,5.8004,5.7688,5.7734,25042.09,144952.797535,388,6200.93,35854.014546,202206
5.7716,5.7811,5.7618,5.7702,12965.6,74813.380443,254,4641.79,26788.002634,202206
5.7732,5.7791,5.7704,5.7765,3055.25,17644.439221,118,1632.34,9426.504067,202206
5.7744,5.7794,5.761,5.7611,12218.75,70497.106245,292,5654.41,32623.892842,202206
5.761,5.761,5.7448,5.7479,24101.62,138655.028203,473,10006.31,57564.606775,202206
5.7449,5.7539,5.7407,5.7501,10395.23,59737.840914,291,5456.61,31357.762001,202206
5.7493,5.7547,5.7481,5.7506,4064.62,23374.125875,131,1905.61,10958.850025,202206
5.7512,5.7534,5.7266,5.7435,27115.02,155510.677616,424,18106.35,103803.629393,202206
5.7431,5.7431,5.7181,5.7303,17717.0,101505.203353,328,10598.8,60712.776757,202206
5.7282,5.7313,5.721,5.7286,8352.76,47836.39098,193,3440.37,19702.011126,202206
