OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
5.7288,5.7404,5.7235,5.7401,9052.81,51892.985359,278,5219.71,29919.175105,202206
5.7398,5.7487,5.739,5.7487,4665.87,26795.439779,181,2213.36,12711.187641,202206
5.7487,5.7536,5.7399,5.7526,7996.39,45964.387698,156,2273.82,13068.60725,202206
5.7522,5.7547,5.7356,5.7376,11880.46,68255.361672,272,6596.26,37910.769634,202206
5.7385,5.7509,5.7343,5.7498,13577.29,77993.494053,316,4562.94,26203.388186,202206
5.7498,5.7522,5.6743,5.6851,63194.26,360605.42368,1143,26394.11,150534.282918,202206
5.6855,5.7173,5.6611,5.7173,42986.12,244260.229738,1051,20845.05,118487.74471,202206
5.7165,5.7253,5.7,5.7175,22027.11,125850.74556,467,11893.29,67950.548754,202206
5.7152,5.7447,5.715,5.7257,25841.21,148082.099156,457,19318.34,110686.060943,202206
5.7295,5.7387,5.7099,5.7387,13016.39,74489.973501,339,7464.87,42705.547643,202206
5.7392,5.7435,5.7296,5.732,16906.48,97004.019276,304,7340.77,42121.123552,202206
5.7299,5.7366,5.7227,5.7349,14028.13,80339.281298,251,5864.72,33592.302273,202206
5.7367,5.7367,5.7259,5.7332,6186.45,35446.526377,163,2768.26,15858.969441,202206
5.7334,5.7348,5.725,5.7272,7508.25,43019.9304,152,2591.51,14846.661577,202206
5.7272,5.7313,5.7198,5.7213,17362.08,99427.695735,247,6039.92,34583.802719,202206
5.721,5.7472,5.7204,5.7472,7780.63,44578.34012,208,4901.07,28080.694178,202206
5.7479,5.75,5.7348,5.745,10522.4,60442.412058,280,4841.21,27802.139256,202206
5.7463,5.7493,5.7334,5.7451,17076.93,98013.980171,260,5377.54,30867.983775,202206
5.7454,5.7472,5.7374,5.7463,4073.5,23393.520168,137,2271.38,13044.814847,202206
5.7457,5.7582,5.7441,5.7582,11374.99,65402.119754,227,8972.7,51592.500569,202206
5.7583,5.77,5.7574,5.7659,8703.82,50179.917198,296,4638.97,26745.589354,202206
5.7656,5.7694,5.7555,5.7555,5583.06,32168.303488,148,2926.25,16859.814242,202206
5.7555,5.7564,5.747,5.7523,5071.42,29164.670107,148,2563.96,14745.601491,202206
5.752,5.7568,5.7437,5.7437,4186.95,24081.802497,132,1446.27,8318.169599,202206
5.7439,5.7443,5.7273,5.7289,4800.51,27538.0871,105,1000.33,5736.472506,202206
5.7283,5.7359,5.7251,5.7323,2507.01,14367.514882,74,441.46,2530.070313,202206
5.732,5.741,5.732,5.741,1136.36,6517.911552,45,635.78,3645.848013,202206
5.7432,5.7449,5.7278,5.7293,2352.0,13485.904305,78,1239.86,7106.494013,202206
5.7276,5.7336,5.7249,5.7301,6109.22,35005.21667,125,1269.84,7273.641949,202206
5.7301,5.7332,5.7151,5.7162,2946.06,16857.643689,124,1531.03,8761.697776,202206
5.715,5.7316,5.7128,5.7304,11504.52,65841.725077,296,6171.21,35315.905889,202206
5.7292,5.7365,5.721,5.7225,5830.15,33404.746436,161,3922.15,22474.386386,202206
5.7215,5.7281,5.7102,5.7106,3497.04,20002.675272,121,946.04,5411.760744,202206
5.7116,5.7346,5.7116,5.7336,6750.02,38640.968354,239,3720.25,21294.821984,202206
5.7332,5.7345,5.7154,5.7197,8975.98,51376.84928,215,4334.0,24803.927124,202206
5.7198,5.736,5.7198,5.736,7146.77,40935.317191,191,4420.73,25320.91219,202206
5.736,5.744,5.7268,5.7273,4662.09,26742.689362,149,1628.57,9339.476913,202206
5.7275,5.7346,5.7245,5.7338,5635.39,32277.713622,162,3118.8,17862.085885,202206
5.7341,5.7357,5.715,5.7307,6291.95,36019.814701,227,3093.21,17708.812466,202206
5.7295,5.7352,5.7164,5.7347,3348.01,19172.627022,124,1202.32,6883.037327,202206
5.7343,5.7384,5.7179,5.7284,3885.51,22268.241655,145,1553.91,8903.675323,202206
5.7274,5.7369,5.7168,5.7368,7586.02,43400.517952,155,3765.68,21543.576777,202206
5.7375,5.7375,5.7159,5.7227,4716.51,27001.794274,171,1722.24,9857.619982,202206
5.7235,5.7272,5.7117,5.7193,7322.51,41876.594742,170,4281.72,24491.778895,202206
5.7199,5.726,5.7046,5.7101,7274.91,41567.423549,187,2839.96,16227.202739,202206
5.7073,5.7201,5.6867,5.7173,21751.15,123976.416123,498,12970.89,73920.814695,202206
5.7173,5.7274,5.714,5.7234,6860.48,39249.310217,197,2722.59,15572.835231,202206
5.7237,5.7257,5.7067,5.7187,7072.45,40422.608211,169,3923.11,22419.027945,202206
5.7204,5.7352,5.7148,5.7351,7707.75,44134.563291,188,4585.47,26254.486087,202206
5.7358,5.7358,5.7125,5.7239,25295.43,144660.901439,213,12226.95,69913.314,202206
5.725,5.7307,5.72,5.7237,4550.95,26060.689267,135,1360.16,7786.5796,202206
5.7252,5.7329,5.7207,5.7208,5300.09,30352.809589,120,2023.64,11588.102069,202206
5.7211,5.7232,5.7074,5.7187,16008.51,91446.851879,208,10482.77,59866.602968,202206
5.718,5.7299,5.718,5.7214,6766.75,38736.244125,155,3364.04,19257.403495,202206
5.7212,5.7363,5.7096,5.7357,9646.17,55170.973645,254,4077.06,23321.810905,202206
5.7369,5.7421,5.717,5.7326,21416.72,122708.604386,327,5945.19,34064.438412,202206
5.7315,5.7315,5.6984,5.6984,19985.72,114199.266561,440,8487.13,48491.071214,202206
5.6982,5.6992,5.5137,5.575,333828.72,1869187.973626,5199,150392.63,840827.584975,202206
5.5747,5.6185,5.5743,5.6032,49131.25,274830.972122,1360,30064.92,168137.523193,202206
5.602,5.627,5.5934,5.6099,26402.0,148166.218853,619,13478.06,75639.833666,202206
5.6085,5.6085,5.5585,5.5686,75198.07,420066.910492,1195,28676.72,160110.784181,202206
5.5667,5.5911,5.5561,5.5897,38258.11,213059.327099,677,17942.88,99990.304362,202206
5.5915,5.6067,5.5752,5.6067,27688.24,154734.546996,473,16472.83,92059.227031,202206
5.605,5.6376,5.5997,5.6271,24662.72,138596.566786,459,12336.85,69348.665047,202206
5.6267,5.6309,5.6051,5.6163,18634.31,104650.582394,353,11123.67,62475.160754,202206
5.6155,5.6162,5.6032,5.6042,11400.07,63930.946637,270,5921.85,33206.666398,202206
5.6049,5.6372,5.6021,5.6304,16871.71,94810.471397,385,7469.31,41972.474833,202206
5.6295,5.6304,5.6056,5.6221,20406.07,114637.064369,382,11306.89,63512.260816,202206
5.623,5.623,5.6073,5.6211,13073.5,73405.799984,290,5444.39,30565.301495,202206
5.6197,5.6409,5.6096,5.6302,29568.01,166366.32309,578,14148.91,79621.930683,202206
5.6303,5.647,5.6212,5.6257,19486.91,109836.475732,446,11101.67,62573.247798,202206
5.6257,5.6382,5.6243,5.6358,6475.83,36469.29587,162,3428.5,19304.118492,202206
5.6369,5.6414,5.6271,5.6368,12006.76,67661.024523,203,8966.63,50531.169919,202206
5.6363,5.6378,5.6246,5.6307,10917.04,61467.421527,219,6628.84,37322.606188,202206
5.6297,5.6357,5.6241,5.6252,3668.45,20649.534734,99,1739.0,9788.214789,202206
5.6257,5.6294,5.6132,5.6239,13995.34,78661.20471,233,7073.0,39742.478629,202206
5.6223,5.6281,5.6125,5.6176,7146.57,40163.54755,167,2673.54,15025.342313,202206
5.6171,5.6275,5.6065,5.6118,5558.42,31236.045383,164,2462.16,13832.664131,202206
5.6111,5.641,5.611,5.6409,13531.85,76088.23794,231,9485.32,53337.251881,202206
5.6413,5.6475,5.6322,5.6322,5105.56,28801.332793,194,2424.46,13674.902819,202206
5.6321,5.6519,5.6321,5.6438,9434.01,53241.531122,267,5150.43,29065.177495,202206
5.6438,5.6636,5.6415,5.6636,4619.74,26114.844843,201,2523.76,14265.789608,202206
5.6624,5.6725,5.6471,5.6699,9921.08,56116.401758,307,5603.03,31693.777844,202206
5.6697,5.6791,5.6672,5.6693,15136.69,85883.500938,353,6481.58,36770.539468,202206
5.6706,5.6745,5.6581,5.6582,18169.1,102920.72551,278,12748.8,72216.976694,202206
5.6598,5.6691,5.654,5.6635,15990.15,90516.64343,243,9951.91,56330.149596,202206
5.6634,5.6813,5.6629,5.6743,8912.12,50562.406038,224,5261.73,29846.803489,202206
5.6762,5.677,5.6693,5.6736,4021.72,22815.985743,126,2464.03,13978.54955,202206
5.6743,5.68,5.6728,5.68,9227.83,52386.192584,188,5360.33,30428.367544,202206
5.6801,5.6838,5.6765,5.6832,4669.9,26527.273892,154,1752.43,9954.770122,202206
5.6833,5.7373,5.6828,5.7338,59868.01,342212.458935,1320,33561.99,191824.026038,202206
5.7327,5.7329,5.7038,5.7126,29674.66,169693.231419,649,12328.44,70492.473561,202206
5.7124,5.7167,5.7044,5.7073,7871.39,44955.445318,229,4181.71,23881.371636,202206
5.7117,5.7307,5.7096,5.723,9585.12,54842.301147,279,4054.04,23196.250589,202206
5.7259,5.7372,5.7231,5.7267,9158.79,52477.091026,225,4728.65,27089.827359,202206
5.7267,5.7346,5.7252,5.7335,6849.11,39231.716944,200,3416.38,19569.150596,202206
5.7327,5.7336,5.7211,5.7224,5987.93,34294.441531,156,2949.55,16890.501064,202206
5.7221,5.7247,5.7184,5.7231,10383.38,59414.527544,193,5562.73,31829.216263,202206
5.7221,5.7221,5.7154,5.7175,4787.95,27386.247568,107,1501.53,8587.932609,202206
5.7158,5.7188,5.7046,5.7051,8092.76,46218.089226,165,3229.5,18440.816337,202206
5.7051,5.7123,5.7035,5.7086,10782.94,61541.074894,171,3714.43,21197.481612,202206
5.7081,5.7085,5.6836,5.6862,12319.31,70125.156202,298,6257.89,35620.840987,202206
5.6843,5.6916,5.6717,5.6804,21485.8,122032.726232,308,9710.73,55157.933786,202206
5.6818,5.682,5.6718,5.6819,13497.48,76640.419826,266,3941.56,22379.726704,202206
5.6819,5.6843,5.6727,5.6727,15665.18,88980.015616,296,8348.63,47424.586999,202206
5.6727,5.6864,5.6714,5.6824,4629.48,26295.841239,160,2116.04,12016.021757,202206
5.6835,5.6938,5.6805,5.6902,5698.72,32414.844461,216,2216.28,12603.821034,202206
5.6883,5.6883,5.6716,5.6812,4680.52,26580.726363,153,2170.57,12329.127902,202206
5.6798,5.6891,5.6761,5.6836,6979.56,39670.119076,204,3952.95,22468.230206,202206
5.6853,5.687,5.68,5.6858,2378.5,13519.207339,70,1191.81,6773.28944,202206
5.6868,5.6922,5.6814,5.6853,8583.07,48810.874791,212,5554.32,31583.475089,202206
5.6831,5.6917,5.6737,5.6917,16635.79,94452.54713,194,6672.9,37887.625916,202206
5.6928,5.6977,5.6841,5.6918,20365.93,115960.084991,302,16139.95,91900.657671,202206
5.692,5.6971,5.6906,5.6953,3298.11,18779.039889,89,1448.74,8248.438393,202206
5.697,5.7157,5.6969,5.7112,7552.3,43093.258123,213,3365.91,19197.198967,202206
5.7131,5.7155,5.7042,5.7104,6283.46,35869.205769,137,3967.28,22643.271923,202206
5.7115,5.7224,5.711,5.7189,9309.9,53219.427962,281,3314.26,18947.967314,202206
5.7204,5.7286,5.708,5.7145,12580.95,71944.221778,256,4118.26,23553.558782,202206
5.7127,5.7144,5.7039,5.7097,4430.19,25295.261479,126,1918.87,10953.656659,202206
5.7096,5.7141,5.705,5.7131,4188.64,23917.80338,110,2509.89,14331.177,202206
5.7145,5.7249,5.7145,5.7229,3379.6,19332.42282,119,2560.5,14646.986929,202206
5.7229,5.7274,5.7221,5.7225,1852.39,10603.706332,55,514.85,2946.960442,202206
5.7236,5.7259,5.7196,5.725,2603.12,14898.971511,75,980.91,5613.44469,202206
5.7234,5.7346,5.7109,5.7212,8085.67,46309.019802,209,4311.53,24690.956777,202206
5.7221,5.7255,5.7108,5.7117,5310.37,30357.082179,124,2987.35,17075.7321,202206
5.7117,5.7202,5.707,5.711,5462.02,31217.875746,118,3727.22,21303.543284,202206
5.711,5.7182,5.7074,5.711,3488.92,19926.396185,110,1031.62,5891.395937,202206
5.7101,5.7115,5.7003,5.7041,3208.64,18312.331763,105,2092.43,11941.848614,202206
5.7031,5.7253,5.7011,5.7182,10618.28,60635.654581,240,4265.55,24356.84878,202206
5.7182,5.7343,5.705,5.7131,52122.22,298048.709064,601,20069.62,114779.599798,202206
5.7131,5.7177,5.7007,5.7078,9068.83,51786.210727,210,3391.43,19362.144393,202206
5.7083,5.717,5.7038,5.7107,7323.41,41818.38402,134,4680.98,26726.927689,202206
5.7108,5.7171,5.69,5.69,8594.0,48994.631782,230,4170.29,23773.63176,202206
5.6898,5.6985,5.6896,5.6956,6769.07,38527.620142,116,5356.71,30485.679864,202206
5.6958,5.6988,5.6835,5.6848,7638.13,43487.785948,159,2243.72,12772.118076,202206
5.6845,5.6877,5.6768,5.6872,8954.24,50894.898122,198,5779.42,32852.583418,202206
5.6872,5.6896,5.6809,5.6853,4842.72,27536.123047,111,2124.0,12076.902034,202206
5.6854,5.6922,5.6828,5.689,9889.62,56248.49785,186,6066.55,34503.661831,202206
5.6893,5.6991,5.6893,5.6947,2744.82,15633.716895,123,1011.99,5763.053324,202206
5.6947,5.703,5.6936,5.6989,4947.38,28195.478523,125,2987.7,17028.75867,202206
5.6978,5.6979,5.6814,5.6839,4307.55,24510.064047,117,1577.22,8976.063391,202206
5.6853,5.6954,5.6841,5.693,6677.85,37998.214195,182,3926.19,22340.556896,202206
5.6936,5.6974,5.6781,5.6802,10495.02,59725.094634,243,4626.35,26321.385445,202206
5.6815,5.6898,5.6791,5.6816,4282.72,24341.815864,136,1991.04,11315.228294,202206
5.6805,5.6821,5.6644,5.6664,14960.03,84867.622966,286,4549.09,25797.394417,202206
5.6678,5.6789,5.6678,5.6751,5232.24,29696.32527,126,3772.86,21412.401763,202206
5.6759,5.6807,5.6711,5.6778,12547.79,71227.859162,181,9918.0,56300.056876,202206
5.6766,5.6781,5.6642,5.6643,6180.08,35051.369213,160,2842.72,16121.798348,202206
5.6665,5.6751,5.6537,5.6539,12647.67,71656.567109,241,5607.44,31783.906616,202206
5.6563,5.6619,5.6421,5.6452,9875.84,55823.897556,259,2414.97,13651.764384,202206
5.6451,5.6643,5.6446,5.6611,7984.86,45160.193921,232,4343.24,24558.781768,202206
5.6611,5.6705,5.6602,5.6705,7963.87,45119.449771,222,4318.5,24463.732442,202206
5.6681,5.6798,5.6636,5.6636,7147.49,40530.032784,171,2989.0,16952.695247,202206
5.6653,5.6712,5.6629,5.6705,6654.92,37723.733315,110,2450.84,13891.851965,202206
5.6699,5.6699,5.6581,5.6624,4777.33,27054.727921,132,2277.58,12897.006958,202206
5.6617,5.6638,5.6543,5.6599,10448.02,59118.604788,207,4699.46,26588.986266,202206
5.6581,5.6658,5.647,5.6556,5404.1,30564.83509,189,2642.8,14942.664544,202206
5.6561,5.6561,5.6416,5.6455,16966.22,95770.1512,217,3895.62,21997.734626,202206
5.6446,5.6619,5.6445,5.6512,13721.06,77559.631679,289,5657.27,31968.837543,202206
5.6488,5.6589,5.6484,5.6509,6443.23,36428.053391,152,2854.03,16135.169042,202206
5.6512,5.6535,5.6386,5.6443,7917.49,44684.982559,171,5247.07,29609.804936,202206
5.6425,5.646,5.6365,5.6422,9132.75,51520.800443,186,3367.17,18993.703816,202206
5.6403,5.6434,5.6239,5.6329,15633.13,88110.591945,350,4598.89,25923.343551,202206
5.6307,5.6308,5.62,5.6216,11645.95,65534.678467,213,8142.67,45818.666888,202206
5.6204,5.6327,5.6136,5.6211,13877.05,78017.011108,360,7385.79,41513.960289,202206
5.6208,5.6221,5.5729,5.5768,36124.85,202252.935435,817,13045.85,73071.044507,202206
5.5767,5.6144,5.5739,5.6088,24222.42,135588.796293,540,12015.32,67243.308709,202206
5.6093,5.6232,5.6055,5.6232,12048.47,67626.263466,311,6905.61,38764.900787,202206
5.6233,5.6301,5.6137,5.6153,7682.99,43191.335385,226,4064.35,22847.617088,202206
5.6157,5.6162,5.5969,5.6106,12508.94,70104.334414,338,5810.94,32564.500186,202206
5.6112,5.6212,5.6064,5.6162,9503.21,53364.559353,222,5528.93,31048.740362,202206
5.6166,5.6234,5.5989,5.5989,14653.05,82219.345982,273,4831.91,27112.041493,202206
5.5978,5.6042,5.5631,5.5777,29703.93,165844.210932,647,13156.26,73483.600077,202206
5.5748,5.589,5.5747,5.5796,16765.49,93598.755892,253,11718.72,65418.832772,202206
5.5803,5.595,5.573,5.5867,19396.35,108297.213387,400,9419.86,52590.826654,202206
5.5866,5.5911,5.5795,5.5851,8638.18,48241.904921,265,4441.93,24804.138873,202206
5.5855,5.5928,5.5748,5.5912,11079.02,61860.041911,256,3481.1,19431.786359,202206
5.5928,5.5928,5.5683,5.5782,28030.02,156438.127927,485,9599.49,53553.005616,202206
5.5781,5.5886,5.5742,5.5867,8032.9,44834.390175,250,3771.45,21047.199151,202206
5.5875,5.616,5.5854,5.6013,16691.99,93462.822024,431,9845.59,55129.020856,202206
5.6005,5.6138,5.5939,5.6026,13446.85,75407.112965,283,5457.21,30595.991368,202206
5.6026,5.6064,5.5889,5.589,20321.68,113748.437952,241,7905.67,44234.834732,202206
5.589,5.5976,5.5853,5.5976,5635.45,31503.860214,157,3291.8,18401.955843,202206
5.5964,5.6161,5.5955,5.6094,12440.08,69794.17984,297,8390.03,47076.331375,202206
5.6094,5.6135,5.604,5.6079,3680.5,20640.669992,161,1762.18,9882.071119,202206
5.6079,5.6129,5.6033,5.612,6369.12,35718.859292,194,3404.71,19095.220317,202206
5.6122,5.6145,5.6,5.6025,9255.66,51895.952881,198,3526.33,19768.502463,202206
5.6043,5.61,5.6021,5.6065,6197.72,34745.429584,165,2670.14,14970.882294,202206
5.6061,5.6124,5.603,5.6057,6737.36,37775.416255,150,4285.21,24025.106036,202206
5.6061,5.6073,5.594,5.594,9427.96,52805.808156,166,3909.11,21900.471091,202206
5.5951,5.599,5.5914,5.5942,8636.35,48311.511994,194,1881.35,10525.357798,202206
5.5949,5.5955,5.5757,5.5853,22358.27,124777.782542,299,4241.7,23683.447373,202206
5.5855,5.6145,5.5855,5.6097,12714.72,71231.237157,320,5238.01,29333.64125,202206
5.6094,5.6196,5.6054,5.6097,11101.65,62292.56866,225,5488.26,30791.282235,202206
5.6096,5.6142,5.6055,5.6122,10399.44,58354.146594,179,2914.25,16350.271898,202206
5.6137,5.6146,5.6072,5.6123,5951.67,33391.091371,153,3295.41,18486.342255,202206
5.6137,5.6165,5.6051,5.608,5777.31,32415.738026,149,1534.66,8608.723069,202206
5.6071,5.6156,5.6043,5.6091,7465.62,41881.675707,186,2591.58,14536.465381,202206
5.6091,5.6175,5.6056,5.6158,10778.66,60487.829537,269,5454.98,30607.442406,202206
5.6173,5.6547,5.6172,5.6456,29252.34,165033.870045,531,20897.55,117910.296127,202206
5.6456,5.6499,5.6375,5.6436,8429.47,47571.98525,195,3901.82,22016.671691,202206
5.6435,5.6488,5.6322,5.6463,6727.28,37947.247652,169,3599.45,20303.802849,202206
5.6464,5.6729,5.6453,5.6622,27480.73,155452.917301,370,17928.61,101387.973589,202206
5.6634,5.681,5.6612,5.6707,36576.25,207538.277127,495,19012.63,107863.741754,202206
5.6682,5.6682,5.38,5.4604,644074.12,3549777.169621,8764,240490.41,1322758.557444,202206
5.4598,5.5429,5.446,5.5271,186951.17,1029903.016839,3078,90496.81,498191.352715,202206
5.5247,5.54,5.4792,5.4798,98056.33,540489.711385,1746,43286.65,238623.150235,202206
5.4839,5.5037,5.4667,5.4902,60052.89,329421.148777,1187,35017.4,192106.912214,202206
5.4899,5.4945,5.3929,5.4331,92916.94,505459.462535,1774,35093.43,190959.385083,202206
5.437,5.4381,5.3704,5.3754,95960.38,518767.972129,1500,27943.99,151084.495413,202206
5.3781,5.3893,5.3148,5.3845,157383.59,843427.368274,2792,64604.47,345981.293548,202206
5.3845,5.3905,5.3215,5.339,59145.06,316582.515925,1360,26731.76,143133.547229,202206
5.3403,5.3797,5.3403,5.3448,42303.47,226538.997733,892,24289.63,130077.929358,202206
5.3446,5.3599,5.3293,5.3312,49753.36,265999.428855,865,26593.99,142198.764778,202206
5.3313,5.3447,5.2809,5.303,103481.92,549314.587934,1860,38666.07,205209.61719,202206
5.3046,5.3186,5.242,5.2919,139096.12,733199.022288,2552,67680.68,356820.698496,202206
5.2929,5.3202,5.2232,5.2472,125494.21,663014.144579,2286,63832.5,337584.001983,202206
5.2478,5.2842,5.2345,5.2661,130515.58,686256.373412,1685,73779.6,387910.00537,202206
5.2643,5.325,5.2614,5.3248,62956.87,333662.766831,1275,33201.42,175997.895707,202206
5.3245,5.3411,5.2928,5.3027,63353.63,336848.558045,1222,37550.35,199589.879257,202206
5.3018,5.3039,5.2738,5.2789,45910.22,242655.339999,835,24144.66,127617.531171,202206
5.279,5.2852,5.2603,5.2748,31088.44,163938.668007,732,18211.31,96039.798763,202206
5.2759,5.2894,5.25,5.2873,56089.12,295207.097924,1104,29337.88,154429.446054,202206
5.2876,5.307,5.2809,5.2935,30631.17,162231.77309,716,17294.35,91594.980406,202206
5.2936,5.3047,5.2805,5.3022,37120.7,196347.503539,686,16067.78,85010.269171,202206
5.2999,5.3394,5.296,5.3391,32252.26,171752.860389,720,17949.75,95581.953231,202206
5.3385,5.3422,5.3261,5.3387,25842.4,137826.438665,563,13426.2,71600.315659,202206
5.3375,5.3538,5.3337,5.3444,24038.99,128463.008044,516,12756.19,68168.571165,202206
5.3441,5.4,5.3415,5.3918,61218.11,329257.542894,1020,37632.69,202273.324622,202206
5.3934,5.4111,5.39,5.406,24983.06,134861.910734,655,13711.6,74017.662804,202206
5.4053,5.4119,5.3835,5.4067,31523.83,170069.579532,587,13465.66,72662.786097,202206
5.4074,5.4425,5.4043,5.4424,32224.01,174528.299167,644,15414.36,83499.175032,202206
5.4403,5.4657,5.3776,5.3779,110062.02,598155.556968,1775,49212.32,267414.147321,202206
5.3804,5.3816,5.3557,5.3618,20916.0,112256.30745,512,12339.53,66216.579453,202206
5.3599,5.3809,5.3497,5.3644,18882.55,101341.674151,494,8803.02,47238.252087,202206
5.3641,5.3646,5.3417,5.3484,15785.36,84523.611312,378,5856.37,31332.842089,202206
5.3482,5.349,5.329,5.3367,13508.58,72126.822637,357,7619.11,40675.25896,202206
5.3367,5.3392,5.3164,5.3374,18303.31,97515.72382,412,11691.75,62290.48239,202206
5.3375,5.347,5.3144,5.3149,15638.74,83299.623083,361,6235.29,33221.135437,202206
5.3148,5.3318,5.3105,5.321,17392.47,92534.94315,359,10671.44,56774.861388,202206
5.32,5.3357,5.3125,5.3349,13754.1,73202.458433,430,6653.46,35410.599149,202206
5.3358,5.3365,5.3172,5.33,19204.09,102301.460608,338,7766.1,41358.634566,202206
5.3287,5.3471,5.327,5.3331,8219.88,43850.485454,271,5189.17,27678.642832,202206
5.3337,5.3563,5.3285,5.3297,30565.7,163391.256125,484,19660.78,105108.623888,202206
5.3292,5.3373,5.3265,5.3275,11901.67,63454.856552,270,6444.19,34363.97632,202206
5.3272,5.3463,5.3252,5.34,11137.53,59432.224221,241,5241.55,27970.074302,202206
5.3399,5.3455,5.3185,5.3221,23433.8,124920.048024,483,12981.73,69171.956383,202206
5.3201,5.3425,5.3153,5.3153,16422.46,87551.997712,314,6687.02,35642.499819,202206
5.3155,5.3199,5.2772,5.2901,52000.89,275501.562991,881,25268.79,133941.806099,202206
5.2879,5.2994,5.2825,5.2891,14399.52,76174.805268,286,9902.97,52387.524628,202206
5.2892,5.3058,5.2809,5.2832,19578.05,103692.767341,433,11314.18,59906.680795,202206
5.283,5.2865,5.1648,5.1997,251327.43,1308028.828516,3582,94278.2,490708.863474,202206
5.1988,5.2386,5.1823,5.1936,107344.1,559004.541237,1925,48226.69,251398.328274,202206
5.1923,5.208,5.1605,5.1623,58849.72,305136.484334,1044,30885.72,160188.120836,202206
5.164,5.2018,5.1566,5.1841,63914.7,330910.653657,1268,28440.74,147255.891481,202206
5.1849,5.2095,5.1742,5.1978,39658.77,205790.279097,801,19956.25,103549.297255,202206
5.1977,5.2075,5.1712,5.203,70498.3,365726.833935,993,31815.0,165094.397598,202206
5.2041,5.2231,5.184,5.2126,51111.27,266042.298288,976,22167.77,115420.508564,202206
5.2125,5.2204,5.1952,5.2127,60960.71,317541.898661,1041,25330.77,131968.942024,202206
5.2111,5.221,5.1924,5.1928,40027.92,208441.187146,737,18837.49,98099.744505,202206
5.1938,5.2052,5.1797,5.1969,41038.08,213035.664776,826,17818.0,92511.094528,202206
5.1969,5.225,5.1898,5.2217,34954.18,181966.039833,638,13678.95,71235.424163,202206
5.2227,5.2299,5.2111,5.2283,13908.57,72578.977192,415,7677.39,40057.801592,202206
5.228,5.26,5.2251,5.2444,44584.11,233930.589132,822,22826.47,119774.251361,202206
5.2466,5.2476,5.2105,5.2134,32240.5,168593.430144,656,14265.92,74599.009798,202206
5.2136,5.2279,5.212,5.2279,14686.85,76661.17981,410,6581.92,34359.241213,202206
5.2295,5.2299,5.212,5.217,11814.57,61650.879966,345,6030.08,31464.943399,202206
5.2169,5.2275,5.2061,5.218,15971.54,83293.639214,372,9967.82,51975.547715,202206
5.2181,5.2273,5.2048,5.2085,11188.51,58340.587895,319,5915.7,30841.309562,202206
5.2078,5.2102,5.1963,5.2003,16146.91,84003.380188,285,9710.04,50506.849448,202206
5.1999,5.2078,5.1893,5.2069,13555.89,70492.151893,376,6413.41,33349.152496,202206
5.2055,5.22,5.1943,5.2038,28732.12,149697.900097,406,14440.78,75238.504872,202206
5.2025,5.2113,5.1802,5.2098,47844.15,248320.196573,602,17772.36,92339.487203,202206
5.2072,5.2249,5.2018,5.2181,9250.09,48244.688905,270,4419.14,23046.080261,202206
5.2179,5.224,5.2051,5.217,11611.31,60566.975029,266,7202.27,37568.463347,202206
5.2173,5.2248,5.2039,5.2099,28066.43,146347.507251,367,10553.34,55037.491245,202206
5.2095,5.2194,5.208,5.21,5945.1,30989.365759,154,2904.56,15138.75607,202206
5.2102,5.2154,5.1962,5.1996,9748.72,50727.561963,277,4395.29,22874.071563,202206
5.1982,5.2002,5.184,5.1902,12540.08,65123.066416,338,5352.79,27795.980373,202206
5.1918,5.2016,5.1889,5.1995,8010.72,41619.535344,266,3828.4,19893.065725,202206
5.1998,5.2021,5.1832,5.1853,7330.74,38068.702461,270,3794.16,19702.682932,202206
5.1852,5.2181,5.1835,5.2045,18367.58,95568.518774,392,9227.46,48014.209007,202206
5.2051,5.2078,5.1839,5.1864,9239.4,47999.681047,290,5629.3,29245.203792,202206
5.1869,5.1872,5.172,5.1834,14754.06,76402.470848,421,5907.02,30587.464127,202206
5.182,5.2016,5.182,5.1973,18070.25,93821.832964,423,7896.03,40993.106153,202206
