OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
5.1961,5.1978,5.1851,5.1879,7227.58,37517.357928,194,1970.3,10225.969114,202206
5.1889,5.1989,5.1664,5.1989,14900.26,77197.5183,436,7364.58,38164.069551,202206
5.1991,5.2483,5.1985,5.2101,19442.57,101626.448034,474,11414.59,59664.408243,202206
5.2101,5.2378,5.2015,5.2276,13777.04,71929.663338,298,6614.91,34534.665314,202206
5.2269,5.2367,5.2165,5.221,12851.65,67145.282862,268,8201.13,42841.817142,202206
5.2201,5.2261,5.2119,5.2159,14780.53,77099.397323,281,4465.87,23298.286808,202206
5.2167,5.2207,5.2022,5.2031,11758.85,61238.024808,359,5301.85,27612.218223,202206
5.2027,5.2136,5.1902,5.194,13946.63,72534.899108,383,6844.43,35585.722503,202206
5.1949,5.2037,5.1883,5.1891,15235.18,79155.524644,300,7858.46,40834.143658,202206
5.1904,5.223,5.1847,5.223,18946.14,98728.155522,424,9907.71,51633.979499,202206
5.223,5.223,5.2115,5.2156,12200.7,63614.245964,211,4552.87,23736.472374,202206
5.2158,5.2301,5.2115,5.2203,10265.81,53597.643988,263,4962.57,25909.176447,202206
5.2203,5.2291,5.2203,5.2265,6656.54,34783.525967,187,2781.31,14532.280246,202206
5.2264,5.2445,5.221,5.226,14083.55,73691.244089,339,8889.36,46521.455066,202206
5.2262,5.2374,5.2224,5.2273,6141.59,32115.448247,179,4190.24,21909.337752,202206
5.2265,5.2366,5.2265,5.2365,8206.94,42947.72433,166,5335.66,27923.630214,202206
5.2373,5.2531,5.2337,5.2485,11509.16,60321.415283,307,6220.79,32603.109487,202206
5.248,5.2502,5.2371,5.2375,8950.19,46920.617866,241,4703.42,24655.93297,202206
5.2374,5.2482,5.2288,5.2323,9004.13,47165.113673,231,3385.9,17733.089551,202206
5.2312,5.2399,5.2294,5.2378,7117.79,37266.835415,208,3364.96,17616.566278,202206
5.2361,5.2363,5.226,5.2273,13909.65,72744.501744,254,3995.41,20897.182034,202206
5.2254,5.234,5.224,5.2267,4381.32,22904.317022,117,2255.38,11790.369156,202206
5.2241,5.2295,5.22,5.2294,3207.76,16754.477791,98,1400.17,7312.952697,202206
5.2294,5.2369,5.2232,5.2232,6557.97,34309.204699,202,2867.12,15003.13019,202206
5.2231,5.2244,5.2199,5.2235,4521.39,23612.889964,141,2491.9,13014.455084,202206
5.2235,5.2247,5.2209,5.2214,1406.47,7346.273391,56,497.63,2599.214446,202206
5.2214,5.2297,5.2213,5.226,6215.35,32480.57014,131,2931.45,15318.590374,202206
5.226,5.2303,5.2234,5.2234,2981.8,15587.500353,82,570.69,2983.883315,202206
5.2234,5.227,5.2231,5.2253,2407.57,12579.828759,92,1465.7,7658.487508,202206
5.225,5.2486,5.2241,5.2482,6538.23,34216.69547,177,4577.43,23947.596968,202206
5.2482,5.2483,5.2324,5.2437,8044.92,42124.07459,121,3780.08,19791.506573,202206
5.2439,5.2803,5.2439,5.2719,15114.51,79622.841813,306,11549.34,60833.656853,202206
5.2722,5.2725,5.2554,5.2666,9082.3,47788.747616,191,5775.56,30381.462866,202206
5.2647,5.2914,5.2647,5.29,16855.88,89058.794885,366,10313.74,54487.863258,202206
5.2901,5.2901,5.28,5.2883,7289.12,38520.510495,113,6305.14,33320.051978,202206
5.286,5.286,5.2752,5.2782,6461.99,34113.865093,187,3314.78,17497.633871,202206
5.2767,5.2846,5.2747,5.2817,18513.46,97755.349116,215,15615.65,82452.123417,202206
5.2846,5.2876,5.2573,5.2628,13204.3,69566.183528,255,5452.07,28713.443377,202206
5.2604,5.2619,5.2351,5.2351,31644.87,166117.692353,319,8038.33,42226.006165,202206
5.2351,5.2381,5.2189,5.226,9353.43,48870.675361,203,4446.36,23232.471369,202206
5.226,5.2447,5.226,5.239,39719.88,208179.802828,348,7991.01,41850.675061,202206
5.2406,5.2428,5.2285,5.231,10952.93,57346.040316,205,7093.3,37134.658039,202206
5.2315,5.2509,5.2315,5.248,6866.38,35977.216764,139,4944.74,25909.039569,202206
5.2478,5.2562,5.238,5.238,26843.56,140836.206099,373,6661.35,34956.486876,202206
5.2389,5.2408,5.2327,5.2338,6596.46,34545.162706,103,3944.79,20660.066023,202206
5.2329,5.2329,5.2232,5.2276,11011.98,57567.114991,240,6068.87,31728.275163,202206
5.2263,5.2446,5.2235,5.2318,9784.5,51234.436695,219,3694.95,19339.51103,202206
5.2322,5.2436,5.2234,5.2436,8887.46,46505.617736,210,5176.31,27089.624483,202206
5.2414,5.2414,5.218,5.2376,9855.87,51561.742084,250,4713.75,24656.145766,202206
5.2365,5.238,5.13,5.1335,80320.57,416207.440404,1252,22014.12,114274.659063,202206
5.1375,5.2101,5.12,5.1869,75740.48,391409.863107,1286,51055.48,263699.365114,202206
5.1887,5.1984,5.1851,5.1866,15880.46,82417.469421,280,6343.43,32925.105154,202206
5.185,5.185,5.1646,5.1758,20506.51,106066.866641,292,13683.94,70778.046422,202206
5.1776,5.1841,5.1616,5.1733,15897.32,82201.64568,325,8067.86,41727.244548,202206
5.1746,5.1844,5.1528,5.173,23800.52,122999.346964,484,10015.44,51773.339244,202206
5.1734,5.1809,5.1658,5.176,9390.76,48568.233613,207,4942.23,25557.671729,202206
5.1766,5.1809,5.1663,5.1765,8849.0,45782.992288,203,4608.22,23840.507531,202206
5.1763,5.1884,5.1565,5.1725,19186.73,99184.505665,390,9835.29,50835.259561,202206
5.1728,5.1961,5.1703,5.1949,7949.41,41165.697832,155,3615.12,18727.751533,202206
5.1941,5.2081,5.194,5.2038,13711.86,71298.132112,232,6667.55,34672.986566,202206
5.2035,5.2205,5.1951,5.2205,9749.82,50752.176342,255,6091.82,31705.97385,202206
5.2207,5.234,5.2207,5.2298,9295.86,48588.165108,212,4492.82,23482.065924,202206
5.2307,5.2372,5.2255,5.2286,8006.29,41875.917438,166,4065.29,21256.688331,202206
5.2249,5.2461,5.2155,5.2269,25607.09,133992.110249,337,7406.95,38732.69155,202206
5.2272,5.2704,5.2265,5.2704,20774.39,109173.014231,423,13888.44,72976.723231,202206
5.271,5.2837,5.2684,5.2752,41093.41,216807.536398,395,22685.48,119684.286344,202206
5.2759,5.2789,5.2643,5.2674,7310.34,38520.494733,155,4068.37,21437.762846,202206
5.2644,5.2648,5.2556,5.2608,4649.69,24460.596306,137,2794.81,14702.008656,202206
5.2606,5.2686,5.26,5.2652,3586.58,18880.999573,93,2356.07,12401.043072,202206
5.2643,5.286,5.2641,5.27,15676.92,82699.892759,345,6445.15,34006.791902,202206
5.27,5.2755,5.2608,5.2661,13075.27,68868.96527,189,9406.23,49536.627494,202206
5.2662,5.2662,5.2502,5.259,14836.47,77986.901207,209,5970.54,31382.914079,202206
5.261,5.261,5.2502,5.2527,9164.08,48137.19427,135,5161.22,27114.360272,202206
5.2543,5.2573,5.2503,5.2524,6566.88,34502.525845,123,3649.59,19174.599541,202206
5.2539,5.2683,5.2448,5.2659,17373.68,91279.153614,276,9092.44,47785.93837,202206
5.2669,5.276,5.2552,5.2678,8397.04,44216.01327,177,5141.61,27076.171889,202206
5.2689,5.272,5.2601,5.2682,6827.64,35943.91017,120,2944.15,15501.415127,202206
5.2705,5.2804,5.2669,5.2721,3486.01,18390.131368,78,922.93,4867.622477,202206
5.2745,5.2809,5.2723,5.2809,1560.78,8236.33154,55,640.86,3382.464003,202206
5.2796,5.2796,5.2536,5.2675,12333.74,64949.382339,227,6760.97,35594.967036,202206
5.267,5.268,5.258,5.2614,4185.93,22028.450276,99,2135.96,11240.643122,202206
5.2614,5.2662,5.2579,5.2589,1993.0,10485.366202,49,1003.11,5278.416842,202206
5.2595,5.2599,5.2493,5.2513,8845.57,46474.579114,199,2686.68,14117.920521,202206
5.2517,5.2598,5.2511,5.2553,10670.75,56089.713598,155,5302.13,27868.845906,202206
5.253,5.2594,5.2497,5.2568,43438.81,228223.726862,334,36891.58,193817.599712,202206
5.2559,5.2988,5.2272,5.2706,101352.15,532871.314579,1060,51316.39,269793.820531,202206
5.2706,5.276,5.2601,5.2755,21746.25,114584.772097,333,13061.14,68807.941697,202206
5.2745,5.2755,5.26,5.2603,11987.89,63130.72267,141,4719.98,24849.552267,202206
5.2618,5.2712,5.2618,5.2701,7380.41,38888.458184,112,5832.26,30731.131782,202206
5.2714,5.2804,5.2714,5.2786,12245.47,64622.861932,154,5033.61,26566.25417,202206
5.2786,5.2786,5.271,5.2752,9676.99,51047.887989,117,2931.27,15462.552527,202206
5.2723,5.2891,5.265,5.2891,5680.54,29974.986835,161,3462.82,18272.134798,202206
5.2891,5.29,5.2833,5.2894,2280.12,12057.573217,82,1171.78,6196.927296,202206
5.2915,5.2936,5.2888,5.2931,4233.93,22401.863894,84,2306.22,12201.785812,202206
5.2932,5.3059,5.2932,5.2972,7181.23,38058.690273,169,4301.84,22798.577726,202206
5.2962,5.3013,5.2907,5.2924,8062.5,42717.816826,105,3104.22,16445.280122,202206
5.2908,5.293,5.2849,5.2853,9539.89,50453.971853,110,6168.04,32624.39134,202206
5.2846,5.288,5.2812,5.2842,3844.11,20312.379267,73,3265.55,17255.176816,202206
5.2839,5.2913,5.2795,5.2825,8502.23,44928.393653,168,2593.86,13707.70409,202206
5.2822,5.2888,5.2822,5.2877,2468.74,13047.879897,81,1473.62,7789.043161,202206
5.2876,5.2878,5.2689,5.2689,12530.75,66184.569552,283,5239.77,27681.806032,202206
5.269,5.2794,5.2679,5.2726,14694.74,77491.550742,342,8169.4,43077.068673,202206
5.2728,5.2729,5.2584,5.2594,12187.13,64168.269579,277,4341.24,22858.583083,202206
5.2611,5.2708,5.2593,5.2675,15817.42,83270.804851,296,7036.03,37039.793967,202206
5.267,5.2729,5.2607,5.2624,10390.96,54727.623654,286,3886.46,20468.897588,202206
5.2624,5.2815,5.2624,5.2703,11290.74,59552.950513,336,5344.21,28180.095093,202206
5.2703,5.2856,5.2626,5.2848,9388.7,49494.316971,280,3628.55,19124.156267,202206
5.2835,5.2871,5.2677,5.2845,31179.14,164528.515513,451,19062.97,100581.483004,202206
5.2852,5.2894,5.2756,5.2894,10279.42,54300.531722,281,4034.98,21310.64814,202206
5.2894,5.3,5.285,5.2963,12594.27,66643.663704,376,5880.62,31120.290363,202206
5.2969,5.3015,5.2918,5.2949,20146.45,106698.686959,415,10828.44,57355.541005,202206
5.2948,5.2984,5.2879,5.2904,8684.9,45973.02892,214,3693.87,19553.44793,202206
5.2908,5.298,5.2893,5.2943,5422.67,28712.304684,132,3628.21,19212.016988,202206
5.2939,5.3092,5.2936,5.3045,7832.75,41533.864206,207,4658.28,24696.259336,202206
5.3037,5.3255,5.3011,5.3241,14471.06,76906.286084,375,8674.68,46105.341197,202206
5.3246,5.3486,5.3241,5.3394,115469.85,615606.890268,978,42446.71,226304.547797,202206
5.3399,5.3484,5.3323,5.3334,14027.43,74946.973422,330,8372.17,44733.332513,202206
5.3334,5.3432,5.3271,5.331,6747.2,35988.779088,161,5098.0,27191.783761,202206
5.3311,5.3482,5.3276,5.3447,14334.07,76555.013231,223,11318.95,60462.392011,202206
5.3451,5.3459,5.3265,5.3286,6003.61,32032.890204,131,1684.14,8984.355029,202206
5.3274,5.3274,5.3021,5.3045,11616.56,61725.396551,234,5139.41,27312.85313,202206
5.3048,5.3092,5.2888,5.2911,5973.83,31637.271185,154,2210.73,11706.739863,202206
5.2943,5.2996,5.2864,5.2996,6580.65,34830.678755,157,2189.92,11593.647229,202206
5.2984,5.2984,5.2857,5.2954,9667.53,51143.033814,140,5006.67,26474.200409,202206
5.2951,5.2979,5.2902,5.2979,8109.21,42929.59645,120,1965.23,10402.214102,202206
5.2971,5.2992,5.2731,5.2816,8540.88,45169.646571,254,3168.62,16747.353261,202206
5.2823,5.2948,5.2809,5.2809,6297.59,33304.377914,136,3993.86,21122.273006,202206
5.2805,5.2819,5.2554,5.2658,29483.38,155265.626766,500,13680.06,72052.222108,202206
5.2649,5.275,5.2604,5.2669,7416.38,39076.880791,137,1466.25,7719.69781,202206
5.2657,5.2746,5.2611,5.2746,7376.44,38851.928656,160,3695.86,19462.574238,202206
5.2738,5.275,5.2644,5.269,10397.69,54802.851742,203,2674.78,14093.567866,202206
5.2689,5.2743,5.2672,5.2707,4569.27,24084.293168,117,2062.02,10866.917516,202206
5.2695,5.2883,5.2693,5.2793,3418.39,18047.407179,117,2198.68,11607.282395,202206
5.2798,5.2843,5.2739,5.2833,2983.23,15750.654933,78,1097.24,5793.220873,202206
5.282,5.2886,5.2757,5.2765,4356.11,23012.123703,102,1503.83,7942.084808,202206
5.2776,5.2815,5.2657,5.2664,6376.04,33626.506317,132,2669.45,14076.012538,202206
5.2664,5.2844,5.2664,5.2765,6775.18,35754.7933,129,4358.97,22998.187321,202206
5.278,5.278,5.2644,5.2714,3420.33,18032.068129,95,1621.68,8547.606047,202206
5.2683,5.2759,5.2683,5.2716,4631.56,24419.541268,117,1916.64,10104.850153,202206
5.2705,5.2705,5.2634,5.2647,5878.09,30955.21842,96,2117.86,11152.838795,202206
5.2644,5.2737,5.2623,5.2692,15878.13,83618.063086,175,6192.72,32622.532737,202206
5.2698,5.2862,5.268,5.2855,5845.71,30847.337961,151,2185.25,11530.809917,202206
5.2857,5.2857,5.2712,5.2772,8959.86,47307.123016,140,3698.08,19524.834729,202206
5.2772,5.279,5.2685,5.2708,5128.8,27034.372535,90,1546.84,8157.574006,202206
5.2708,5.293,5.267,5.2898,12699.0,67114.560835,220,4440.89,23466.558404,202206
5.2902,5.3099,5.2901,5.3091,15096.51,80042.077665,283,8930.95,47349.678015,202206
5.3099,5.3099,5.2938,5.2984,13117.66,69506.06827,238,4896.52,25943.770992,202206
5.2987,5.3242,5.2987,5.3186,32682.92,173691.45711,456,23223.13,123428.144839,202206
5.3195,5.3365,5.31,5.3305,40295.55,214502.297505,601,29662.15,157894.698368,202206
5.3317,5.3471,5.3276,5.3305,24692.52,131843.797238,405,14904.58,79588.645461,202206
5.331,5.3328,5.3123,5.314,9547.28,50780.436922,232,3148.57,16745.57166,202206
5.3141,5.3226,5.3109,5.319,6413.6,34096.963533,166,3153.12,16758.866771,202206
5.3183,5.3468,5.3133,5.339,15488.62,82655.349484,322,8644.52,46125.014181,202206
5.3382,5.3449,5.3341,5.3369,26567.86,141856.564832,424,10731.39,57304.08757,202206
5.3363,5.3461,5.3314,5.3353,14508.63,77478.117407,289,5667.13,30261.760439,202206
5.3344,5.3403,5.3281,5.3337,34268.47,182772.083417,406,12090.98,64495.42371,202206
5.3324,5.3387,5.3261,5.3378,23991.78,127914.626166,302,15244.82,81288.622435,202206
5.3386,5.3851,5.3223,5.3621,36217.97,194042.594673,751,16259.17,87163.33506,202206
5.3614,5.3778,5.3553,5.364,19462.35,104467.970923,357,9613.58,51611.257293,202206
5.3627,5.367,5.3487,5.3554,12278.98,65777.014174,270,5836.78,31262.326357,202206
5.3555,5.3614,5.2988,5.3298,97564.59,519842.260567,1572,40204.27,214126.9296,202206
5.3283,5.3378,5.2882,5.3145,106642.22,566897.352677,1374,54545.29,290037.873733,202206
5.3138,5.3446,5.3081,5.3446,78073.03,415883.294257,1092,41606.43,221658.083435,202206
5.3429,5.3572,5.3389,5.3572,24837.59,132765.481728,443,9175.35,49059.284106,202206
5.3573,5.3631,5.3191,5.3196,98440.89,526434.928867,1174,33038.58,176730.601471,202206
5.3196,5.4183,5.304,5.4056,335133.98,1790645.430268,4614,163900.52,875952.298407,202206
5.4071,5.4759,5.3722,5.4573,199689.96,1081421.238785,2701,92699.49,502531.123705,202206
5.4548,5.4621,5.4249,5.4296,85148.45,463613.145469,1211,32759.75,178361.538245,202206
5.4316,5.4699,5.4241,5.461,64882.66,353085.104826,1104,28520.93,155202.426029,202206
5.4614,5.5457,5.4545,5.4885,106457.73,584491.835189,1796,54542.29,299309.223699,202206
5.4887,5.502,5.4747,5.4761,48971.45,268615.747945,948,25537.83,140086.330609,202206
5.4781,5.479,5.4411,5.4515,79375.1,433172.620871,1125,34189.59,186567.096471,202206
5.4523,5.5525,5.4502,5.5503,122713.07,676012.687797,1701,81402.64,448776.880736,202206
5.5493,5.5955,5.5107,5.5404,103201.84,573009.327864,1789,45454.32,252374.964539,202206
5.5399,5.5434,5.5092,5.5277,47174.32,260706.97109,726,24401.62,134834.254558,202206
5.5278,5.532,5.4845,5.499,46763.0,257625.936028,668,18868.27,103914.408864,202206
5.499,5.5032,5.463,5.4653,37142.03,203571.723357,740,14816.98,81219.949966,202206
5.4674,5.4797,5.4528,5.4652,57483.83,314189.207236,941,23683.41,129443.324455,202206
5.465,5.4787,5.4339,5.4695,62690.84,342315.652853,998,27485.27,150006.464788,202206
5.4697,5.4719,5.4325,5.4354,47509.95,258826.842043,753,17703.91,96422.023459,202206
5.438,5.4516,5.4371,5.4417,31408.45,171060.809149,422,16799.54,91502.970714,202206
5.4415,5.4419,5.4188,5.4243,21913.96,119007.526737,420,7464.49,40521.896867,202206
5.4211,5.4266,5.4169,5.4172,17781.48,96405.731402,350,8115.39,43995.472257,202206
5.4163,5.4577,5.4135,5.4577,31549.54,171171.845007,622,12465.36,67652.245547,202206
5.4584,5.4815,5.4583,5.4639,35155.91,192234.151085,536,18919.96,103449.3447,202206
5.4651,5.4722,5.4583,5.4663,26995.04,147536.773342,398,13009.18,71105.412676,202206
5.4654,5.4929,5.4507,5.4616,45400.78,248423.692409,808,17768.98,97231.686466,202206
5.4624,5.4655,5.4365,5.4371,35140.39,191380.504878,499,12959.88,70606.11906,202206
5.4369,5.4545,5.4358,5.451,75253.52,409682.511797,1253,36578.4,199114.305651,202206
5.4502,5.4502,5.3626,5.4052,108924.71,588155.264426,2137,43709.01,235771.275647,202206
5.4066,5.4073,5.3635,5.3637,65965.33,354797.464583,1046,24619.56,132421.676399,202206
5.3637,5.3755,5.3485,5.3485,54918.82,294539.623584,893,32088.25,172066.962939,202206
5.3485,5.3539,5.2834,5.2962,89464.97,475840.586478,1523,47013.3,250123.971729,202206
5.2964,5.2978,5.2058,5.2168,172099.99,903346.856759,2404,66645.8,349594.049999,202206
5.2165,5.2457,5.2035,5.2063,42581.87,222535.443012,745,23624.11,123490.473726,202206
5.2049,5.2348,5.2049,5.2183,37094.73,193742.529248,763,17619.91,92029.132067,202206
5.218,5.2212,5.1503,5.1802,143441.45,743812.815465,2219,53192.39,275882.455281,202206
5.1803,5.209,5.1773,5.2027,42001.25,218077.664014,923,20709.11,107519.580857,202206
5.2039,5.212,5.1769,5.1832,35787.59,186097.716514,637,18087.21,94044.163275,202206
5.185,5.2025,5.1754,5.1799,27687.52,143546.422153,581,14392.45,74607.121184,202206
5.1798,5.1875,5.1669,5.1761,35371.51,183107.187686,603,17725.75,91767.692783,202206
5.1781,5.2304,5.1751,5.2173,75544.89,393398.142702,1246,40343.3,209923.997973,202206
5.2161,5.2266,5.2,5.2,11866.11,61877.74984,330,5589.74,29146.746647,202206
5.2002,5.2176,5.19,5.2056,17304.17,90053.301211,390,9547.18,49675.513737,202206
5.2032,5.218,5.1967,5.1972,15643.72,81459.73876,369,6675.84,34763.243153,202206
5.1972,5.1972,5.1704,5.1747,19118.74,99081.56257,391,7753.82,40160.364138,202206
5.1758,5.194,5.1743,5.1913,37899.3,196253.246024,420,21314.19,110346.1302,202206
5.1896,5.1924,5.0644,5.0936,153285.33,783257.638936,2715,58722.25,299840.438545,202206
5.092,5.1078,5.0731,5.0957,57076.89,290640.883384,1128,25727.76,131017.500983,202206
5.0965,5.0965,5.0416,5.0812,116065.63,588199.653896,1873,59101.61,299606.846499,202206
5.0807,5.0809,5.0438,5.0754,58644.25,296924.625279,1206,24325.93,123202.128646,202206
5.0773,5.0808,5.0517,5.0571,27077.2,137241.41763,579,10462.86,53033.073707,202206
5.0553,5.0817,5.0027,5.0121,117534.81,591625.807133,1902,43185.52,217394.97775,202206
5.013,5.0833,5.0115,5.0533,97790.06,494333.798735,1672,54767.77,276827.508168,202206
5.0529,5.0795,5.0154,5.0795,208785.0,1052751.97805,2279,109823.43,553821.081483,202206
5.0809,5.1455,5.0798,5.1265,84273.79,431227.881608,1296,48604.15,248639.559965,202206
5.1272,5.1487,5.1096,5.1363,68049.18,349496.483878,934,33774.26,173403.871952,202206
5.1347,5.1491,5.0998,5.107,104217.32,533170.842133,877,33625.41,172144.620569,202206
5.1087,5.1087,5.0885,5.104,73895.54,376892.945916,732,46873.12,239097.502756,202206
5.1032,5.1498,5.0997,5.1244,80761.57,413218.218197,1040,31258.68,160218.561658,202206
5.1249,5.1284,5.0938,5.1012,20559.82,105025.032867,448,10878.37,55566.248924,202206
5.1027,5.1059,5.0731,5.0799,24380.33,123958.562915,430,6956.98,35381.873249,202206
5.0817,5.0964,5.0691,5.0706,12763.89,64865.910739,302,6409.32,32569.585919,202206
5.074,5.103,5.064,5.089,14116.54,71771.317446,396,8349.69,42461.013099,202206
5.0892,5.0958,5.0755,5.0906,15117.36,76895.653788,280,5335.09,27141.468919,202206
5.0902,5.0948,5.0777,5.0941,16570.65,84270.539424,296,8361.74,42530.231118,202206
5.094,5.1029,5.0641,5.0749,31508.4,160201.136436,518,11251.36,57200.660036,202206
5.075,5.0763,5.0435,5.0668,22445.67,113591.532411,401,11432.87,57840.655593,202206
5.0645,5.0668,5.0327,5.0455,41599.4,209965.934631,665,17134.56,86456.429713,202206
5.044,5.0512,5.0122,5.0206,31823.4,160046.537259,568,12754.58,64130.533384,202206
5.0199,5.0394,5.0145,5.0219,30709.21,154376.143662,597,11877.28,59710.736226,202206
5.0202,5.0458,5.0125,5.0144,29813.6,149761.676329,543,12202.66,61298.273938,202206
5.0174,5.0196,4.9337,4.9487,209156.88,1042349.345467,2778,75665.48,376868.176002,202206
4.9475,4.9557,4.8736,4.9033,264912.87,1299260.569544,3158,132263.64,648929.281883,202206
4.9028,4.9619,4.8985,4.9544,85706.56,422865.114709,1480,47578.76,234750.580386,202206
4.9542,4.9587,4.8617,4.8657,72417.4,356188.489726,1343,30335.16,149417.257828,202206
4.8615,4.8832,4.8206,4.869,310079.66,1506402.069705,3498,120014.28,583177.58358,202206
4.87,4.9132,4.8186,4.9028,162345.19,790632.052624,2486,84659.84,412302.115908,202206
4.9035,4.9498,4.9035,4.9143,129091.46,636927.308663,2006,65022.53,320879.138575,202206
4.915,4.9236,4.8776,4.8902,63634.95,312130.925481,1317,22265.67,109184.64254,202206
4.8951,4.9004,4.8454,4.8553,90644.96,441383.924679,1132,42947.66,209149.09159,202206
4.8552,4.866,4.761,4.8123,217333.19,1043747.451833,2793,72701.52,349211.869486,202206
4.8122,4.8621,4.7761,4.8149,168777.27,813447.275687,2940,70948.29,341773.548799,202206
4.815,4.8447,4.7382,4.7728,185443.6,888764.153567,2250,74987.42,359651.319518,202206
4.7713,4.7774,4.6831,4.7208,218369.02,1032048.300622,2815,103529.55,489484.374782,202206
4.7233,4.7294,4.6831,4.7031,138494.91,652298.29495,1857,62038.5,292252.297333,202206
4.7025,4.7825,4.6995,4.7276,131221.83,621782.237314,2016,60262.82,285483.440355,202206
4.7259,4.7576,4.7022,4.7391,116026.46,549127.183409,1765,59388.2,281112.927232,202206
4.739,4.7998,4.7384,4.7805,133961.75,638184.49219,1550,62755.24,298884.768137,202206
4.7823,4.7972,4.745,4.7589,122077.18,582228.552138,1564,72388.89,345232.502938,202206
4.761,4.8351,4.7609,4.8023,199325.34,958128.163303,2053,115321.49,554246.859638,202206
4.8023,4.8024,4.7737,4.7737,123174.34,590128.694576,1414,47155.42,225865.129587,202206
4.774,4.7829,4.7117,4.73,158088.23,749793.554192,2194,64364.92,305150.040482,202206
4.7319,4.769,4.7319,4.767,102122.89,485097.425772,1311,53530.83,254308.1759,202206
4.7639,4.7732,4.7462,4.75,49414.45,235074.206071,673,27727.37,131872.702818,202206
4.7514,4.7716,4.7158,4.7213,65651.62,311304.483081,991,25146.8,119172.259413,202206
4.7201,4.7698,4.7,4.7667,76255.61,360361.843134,1026,29379.59,139169.222575,202206
4.7683,4.8166,4.7675,4.8091,64808.14,311271.464906,911,36248.11,174069.599484,202206
4.8122,4.8622,4.8096,4.857,171565.16,831438.918149,1588,123282.89,597573.663416,202206
4.8567,4.8611,4.8169,4.8333,172369.75,833113.240043,1618,80287.5,388220.984592,202206
4.8336,4.8336,4.7983,4.8177,116651.71,560945.490294,1314,59918.1,288256.309623,202206
4.8191,4.8213,4.7979,4.8169,55011.39,264509.245715,768,26004.74,125054.987895,202206
4.8158,4.8474,4.8092,4.8147,38819.56,187501.388043,638,16473.25,79570.783781,202206
4.8105,4.8231,4.7938,4.7969,18004.4,86616.169598,416,11259.08,54172.407509,202206
4.7971,4.8202,4.7782,4.7848,30045.36,144146.121243,533,15902.02,76253.045656,202206
4.7849,4.7894,4.769,4.7871,17925.77,85656.695361,344,10927.28,52211.071361,202206
4.7894,4.8189,4.7885,4.7987,20797.77,99904.251158,345,14822.39,71204.83642,202206
4.8016,4.8033,4.7634,4.7948,30568.79,146155.353841,515,16454.01,78639.664751,202206
4.7931,4.8111,4.7762,4.8042,20030.04,96046.829026,374,8573.59,41101.898059,202206
4.8036,4.8233,4.7943,4.8044,41489.32,199562.592086,525,20249.47,97382.303163,202206
4.8028,4.8096,4.7748,4.787,14426.93,69059.555466,301,7987.34,38219.378178,202206
4.7867,4.8004,4.7613,4.7903,31532.27,150801.160378,451,15706.2,75132.041442,202206
4.7902,4.8087,4.7798,4.7809,36501.48,175102.343389,466,19378.0,92972.892905,202206
4.7821,4.7849,4.7663,4.7686,18768.56,89606.120286,345,9900.66,47258.059882,202206
4.7685,4.802,4.7685,4.802,26392.42,126490.535814,304,16345.29,78345.941506,202206
4.8031,4.8033,4.7572,4.7715,36360.89,173483.768467,460,20964.78,100040.66432,202206
4.7734,4.7874,4.7539,4.7808,47266.52,225376.645357,642,25407.51,121097.323348,202206
4.7783,4.8029,4.7783,4.7813,29050.57,139249.443672,403,17939.16,85995.463349,202206
4.7809,4.7839,4.7683,4.7819,17600.4,84034.825672,356,8284.91,39566.166491,202206
4.7826,4.8068,4.7772,4.8042,21191.97,101578.623922,388,11194.92,53669.201601,202206
4.8007,4.881,4.7936,4.8631,83821.86,406393.464381,1442,44291.05,214634.458754,202206
4.8602,4.8737,4.843,4.8526,49858.59,242184.914291,744,16672.34,80966.295669,202206
