OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.8526,4.854,4.8228,4.8444,16225.0,78510.973046,362,9614.0,46525.568108,202206
4.8468,4.87,4.8393,4.8558,15764.22,76546.92934,342,9492.99,46079.961956,202206
4.8557,4.8628,4.8428,4.8462,17548.21,85114.835659,303,10964.38,53166.069785,202206
4.8474,4.8577,4.8303,4.851,14717.94,71302.058831,333,7930.9,38419.559157,202206
4.8506,4.897,4.845,4.8834,32877.2,160516.338842,519,22795.73,111316.44444,202206
4.8812,4.919,4.8806,4.902,86607.41,424142.775678,876,55285.33,270774.913793,202206
4.9017,4.9075,4.8718,4.8822,25825.24,126189.423264,451,12996.12,63506.876714,202206
4.8821,4.8861,4.8627,4.8685,29691.42,144718.239017,396,20252.57,98693.24276,202206
4.8672,4.8721,4.8475,4.8491,33625.55,163356.197377,453,22642.97,110007.052497,202206
4.8487,4.8628,4.8407,4.8526,31340.03,152038.70806,427,17742.74,86067.005473,202206
4.8519,4.8559,4.8187,4.8257,62168.52,300440.864407,638,31242.73,150916.496856,202206
4.825,4.8316,4.8177,4.8201,43567.56,210166.705052,568,21350.68,102996.215599,202206
4.82,4.8231,4.8061,4.8189,43217.95,208122.281978,655,28995.4,139638.817389,202206
4.819,4.819,4.7966,4.8048,29263.5,140605.269969,463,18384.81,88301.713102,202206
4.8047,4.8047,4.7874,4.7908,59197.68,283790.588066,663,24716.32,118453.732467,202206
4.7908,4.8092,4.7834,4.798,30695.4,147203.820686,474,21081.66,101096.808164,202206
4.7986,4.7988,4.7823,4.7974,25731.59,123285.576587,328,10901.19,52198.878975,202206
4.7954,4.7954,4.77,4.7839,47736.69,228044.042125,611,28047.3,133999.686418,202206
4.785,4.7894,4.766,4.766,41739.9,199394.031724,552,17891.86,85487.266883,202206
4.7659,4.7783,4.746,4.7727,39059.12,185930.466053,615,25513.15,121450.520771,202206
4.7746,4.776,4.747,4.754,23306.83,110953.603593,305,14161.57,67377.690131,202206
4.7547,4.7547,4.7146,4.7227,48313.33,228676.654388,775,28946.25,137015.878207,202206
4.7243,4.7328,4.7161,4.7216,38860.53,183482.139016,502,15342.92,72445.332439,202206
4.7227,4.7376,4.7137,4.7278,27807.85,131382.928769,460,15658.09,73975.689506,202206
4.7284,4.7419,4.723,4.733,14400.6,68129.194162,341,5963.5,28204.542678,202206
4.733,4.7406,4.71,4.7101,15617.75,73828.831628,341,6522.79,30828.458403,202206
4.71,4.7192,4.6819,4.7003,43766.44,205725.750441,877,18836.33,88529.812264,202206
4.6971,4.7101,4.6834,4.709,43843.11,206049.120804,568,19404.53,91150.571191,202206
4.7084,4.7367,4.7067,4.7316,21322.45,100783.567884,358,13934.93,65888.418353,202206
4.7302,4.7419,4.7254,4.7342,30482.57,144257.140423,299,16441.92,77825.492132,202206
4.7331,4.7449,4.7293,4.7313,21618.94,102359.727883,352,11375.59,53849.109527,202206
4.7299,4.7554,4.7287,4.7449,14682.1,69602.892487,278,9331.4,44202.763271,202206
4.7464,4.7651,4.7441,4.7608,19424.07,92442.301718,286,11139.83,53028.711722,202206
4.7603,4.7615,4.7545,4.7552,14357.7,68323.528333,172,3873.74,18429.709276,202206
4.7552,4.7871,4.7537,4.7871,13965.3,66578.542814,347,8475.87,40406.296704,202206
4.787,4.8056,4.785,4.8008,21214.37,101693.522703,303,12550.29,60157.6037,202206
4.8016,4.8016,4.7722,4.7842,11537.19,55238.740678,214,4508.64,21570.34064,202206
4.7824,4.7883,4.7793,4.7824,7047.08,33719.854839,113,2652.72,12695.335794,202206
4.7824,4.7855,4.7696,4.7797,7488.05,35747.801531,147,4198.03,20041.874231,202206
4.7796,4.7834,4.7652,4.7754,8778.09,41903.727335,161,4471.19,21344.539938,202206
4.777,4.7893,4.7739,4.7779,4545.49,21732.699904,105,1819.48,8695.589088,202206
4.7779,4.7938,4.7751,4.7832,11713.97,56048.443464,164,7651.05,36603.898813,202206
4.7827,4.7868,4.7686,4.7709,9515.34,45441.862839,189,5722.74,27328.579603,202206
4.7696,4.7869,4.7686,4.7861,15227.03,72769.208267,215,6440.51,30788.973082,202206
4.7876,4.8191,4.7838,4.816,21174.23,101567.07338,407,13882.83,66595.948831,202206
4.8143,4.8298,4.8075,4.8196,12906.29,62199.108432,253,8407.2,40514.600899,202206
4.8194,4.8538,4.8101,4.8441,20544.47,99372.943132,447,12677.77,61323.190798,202206
4.8404,4.8404,4.8233,4.8233,13995.43,67630.195834,211,7555.56,36520.138284,202206
4.8226,4.8312,4.8163,4.8206,8663.38,41786.012491,166,3847.58,18554.61858,202206
4.8203,4.8332,4.82,4.8274,6964.12,33626.447431,146,3880.0,18734.189928,202206
4.8257,4.8408,4.8222,4.8321,17934.8,86645.320158,212,12031.04,58118.195576,202206
4.8346,4.8349,4.8056,4.8113,13761.42,66307.715436,275,4906.62,23637.215998,202206
4.8115,4.8191,4.7867,4.788,7791.81,37418.60869,194,3236.94,15542.871841,202206
4.7861,4.7883,4.7564,4.7595,54094.55,258457.310404,480,14615.52,69788.012504,202206
4.76,4.7851,4.76,4.78,12042.9,57482.995099,270,6100.99,29115.502683,202206
4.7794,4.7868,4.7488,4.7649,11662.34,55604.3254,273,6732.99,32102.258139,202206
4.7683,4.7779,4.7525,4.7655,16103.48,76778.61984,304,10990.19,52398.640349,202206
4.7646,4.7646,4.7183,4.7292,43990.68,208625.431556,606,21848.83,103508.036811,202206
4.7291,4.7297,4.6914,4.7016,47902.81,225808.112689,912,18654.4,87888.562023,202206
4.7019,4.7118,4.679,4.7099,43790.31,205452.057477,730,25249.0,118469.672951,202206
4.7098,4.7268,4.6802,4.7237,35796.26,168372.252142,720,18370.48,86418.794513,202206
4.7243,4.7354,4.7117,4.7276,15820.08,74713.804391,246,10680.72,50437.37044,202206
4.7265,4.7466,4.7138,4.7466,20158.47,95294.661341,342,13630.04,64423.077613,202206
4.7469,4.7566,4.7228,4.7496,33800.53,160149.63611,513,16515.58,78225.130204,202206
4.7498,4.7798,4.7416,4.7683,20473.09,97479.34295,341,8085.11,38517.689094,202206
4.7703,4.7958,4.7703,4.7948,8983.25,42977.713269,205,5116.35,24469.726929,202206
4.796,4.7983,4.7659,4.7681,11379.69,54377.484518,246,5844.7,27925.86737,202206
4.7688,4.781,4.7616,4.7648,15548.58,74175.695561,237,10332.26,49287.061881,202206
4.763,4.7666,4.7464,4.7586,14486.31,68932.749745,282,6952.65,33080.80555,202206
4.7571,4.7634,4.7305,4.7608,19751.73,93803.364604,362,11771.25,55905.089785,202206
4.7608,4.7668,4.7502,4.7509,11348.72,54059.888781,168,4056.55,19316.117714,202206
4.7541,4.759,4.7464,4.759,10079.64,47913.483005,155,4273.84,20314.265887,202206
4.7594,4.7815,4.7322,4.7642,24380.89,115933.161501,536,12284.21,58379.692289,202206
4.7659,4.7702,4.7567,4.7604,10728.37,51097.154517,237,5908.03,28137.100407,202206
4.7612,4.7668,4.756,4.7572,6474.71,30830.040764,142,2797.46,13318.208948,202206
4.7581,4.7615,4.7235,4.7246,22458.39,106409.329035,409,11702.42,55470.435599,202206
4.7239,4.7247,4.6842,4.6861,40135.71,188645.614538,658,17896.46,84137.706597,202206
4.6863,4.6864,4.6223,4.6323,114525.37,532866.666203,1570,57213.7,266187.555232,202206
4.6327,4.637,4.58,4.5894,133341.83,613389.162237,1797,55411.05,254917.998544,202206
4.591,4.6182,4.5815,4.611,38422.37,176701.815324,597,23940.91,110125.035096,202206
4.6083,4.6195,4.5996,4.6026,28090.24,129439.622427,480,14442.77,66558.380769,202206
4.6021,4.6298,4.5886,4.6263,49373.15,227686.674887,832,23397.56,107915.037241,202206
4.6264,4.6425,4.6103,4.6161,19407.3,89824.731016,384,11012.91,50966.044087,202206
4.6141,4.6184,4.5912,4.6011,73553.19,338556.818775,594,52100.35,239813.485877,202206
4.6008,4.614,4.5887,4.5984,22090.84,101634.620168,372,7939.89,36527.84984,202206
4.5992,4.6073,4.584,4.5902,26661.51,122466.920977,410,9766.92,44867.022459,202206
4.5914,4.5918,4.5209,4.5508,129912.38,591162.713679,1826,55616.77,252910.311646,202206
4.5507,4.6044,4.542,4.6044,67635.01,309617.347268,964,36260.24,166055.538152,202206
4.6033,4.6033,4.5612,4.5697,46684.42,213527.997564,673,22752.35,104051.128111,202206
4.5698,4.599,4.5621,4.5936,29722.04,136134.787465,519,17807.24,81545.354025,202206
4.5921,4.5934,4.5223,4.5285,46884.22,213308.963232,742,21725.53,98784.088666,202206
4.529,4.529,4.4584,4.4669,149820.65,672632.429041,2380,54313.82,243653.987377,202206
4.4654,4.4746,4.2237,4.2918,508280.71,2215463.584226,6970,216125.48,940553.295681,202206
4.2937,4.3761,4.2697,4.3479,291137.54,1260482.572382,4714,134049.21,580138.351199,202206
4.3478,4.3617,4.3026,4.3075,162118.46,702988.988519,2356,76958.05,333617.823022,202206
4.3099,4.3473,4.2192,4.321,426669.39,1831230.753898,5135,202677.43,869198.669014,202206
4.3213,4.3805,4.3111,4.3483,205765.88,894923.66922,2986,96258.26,418708.572039,202206
4.3481,4.3553,4.2909,4.2938,156052.08,675130.570972,2110,79202.2,342709.6039,202206
4.2941,4.3193,4.2616,4.3058,223553.62,958726.78336,2841,110801.58,475349.215539,202206
4.3076,4.4032,4.2866,4.3991,263713.53,1144080.996954,3207,150430.36,652470.984704,202206
4.3963,4.3992,4.3461,4.3541,99811.17,436804.457852,1551,44972.13,196827.086956,202206
4.3547,4.3913,4.3546,4.3708,86440.51,378056.423231,1296,39833.91,174192.366277,202206
4.371,4.3837,4.335,4.3392,104271.43,455607.53675,1462,54856.61,239701.180733,202206
4.3379,4.3541,4.3249,4.3418,107930.23,468635.187677,1232,35764.47,155285.004781,202206
4.3399,4.3519,4.3168,4.3246,103436.36,448639.408238,1199,61850.62,268191.560881,202206
4.3249,4.4315,4.3204,4.4116,113170.43,493767.64401,1593,66416.43,289662.845138,202206
4.4118,4.444,4.3552,4.3621,108583.49,477450.706162,1650,51465.47,226429.525804,202206
4.3608,4.3647,4.3371,4.3588,55013.89,239326.441399,926,29004.52,126161.421807,202206
4.3588,4.361,4.3363,4.3521,65987.48,287077.473599,1090,33829.67,147147.554643,202206
4.3512,4.3512,4.3203,4.3238,43780.18,189699.863113,676,19019.96,82386.187775,202206
4.3235,4.335,4.3009,4.3009,28225.51,121974.045446,484,10131.64,43796.839632,202206
4.3005,4.3677,4.2966,4.3514,62464.42,270513.155239,991,38139.04,165163.771474,202206
4.3513,4.3573,4.3086,4.3125,53613.86,231804.954392,828,21412.62,92526.628012,202206
4.3121,4.3199,4.2791,4.293,72776.55,312997.15995,1091,33426.16,143787.842064,202206
4.2927,4.3209,4.2685,4.2745,63361.94,272083.515934,1053,30760.36,132077.430148,202206
4.2744,4.2784,4.249,4.2671,87431.8,372881.263707,1197,34575.99,147498.103139,202206
4.2697,4.2718,4.2411,4.2451,55293.58,235412.550556,976,28466.94,121131.368999,202206
4.2453,4.2845,4.2453,4.2688,50326.73,214695.133388,1080,21502.6,91734.997695,202206
4.2691,4.2866,4.2461,4.2777,46330.7,197745.741176,1141,22190.0,94685.667788,202206
4.277,4.2989,4.2729,4.2796,56239.1,240965.125996,832,31118.47,133322.987001,202206
4.2792,4.2875,4.2491,4.2684,49540.9,211536.931808,881,31618.87,135041.899549,202206
4.2699,4.2716,4.1819,4.1843,105291.12,444031.281063,1511,35707.0,150722.105719,202206
4.1842,4.2123,4.1762,4.1925,104132.46,436702.480664,1372,45866.96,192453.446688,202206
4.1922,4.2177,4.1318,4.1627,199591.11,832352.385331,2593,100070.88,417089.924051,202206
4.1628,4.19,4.1578,4.1714,106493.47,444690.587891,1532,49429.61,206360.80615,202206
4.1715,4.21,4.1715,4.1839,66001.63,276795.052745,834,28465.58,119347.742959,202206
4.1843,4.2059,4.1728,4.1728,54854.47,229906.40954,634,28663.12,120078.120157,202206
4.1734,4.1734,4.1315,4.1563,86723.05,359952.62751,1184,34057.29,141229.146318,202206
4.1579,4.1646,4.1203,4.1434,91590.9,379327.848063,1360,37096.37,153667.129641,202206
4.1406,4.1837,4.1392,4.182,82923.23,344614.082598,1060,34713.66,144200.52275,202206
4.1791,4.2039,4.1634,4.1885,71199.71,297881.86857,898,37074.04,155115.78652,202206
4.1889,4.2112,4.1887,4.2037,89643.89,376716.990798,928,42987.58,180723.509007,202206
4.2034,4.2551,4.1942,4.2221,116215.33,491540.797886,1344,71544.5,302644.241308,202206
4.2223,4.2337,4.2071,4.2227,68504.08,289063.402631,904,39200.64,165394.854327,202206
4.2206,4.2206,4.1785,4.1909,46211.68,194189.329845,675,31500.53,132392.334156,202206
4.1893,4.2159,4.1847,4.2127,69281.39,291340.927345,823,31608.39,132845.071317,202206
4.2116,4.2327,4.207,4.2249,58258.46,245696.760144,641,32123.11,135505.295964,202206
4.2237,4.2486,4.2086,4.24,34726.68,147069.694541,574,21687.06,91838.538114,202206
4.24,4.2501,4.2293,4.2293,38427.22,163031.438831,477,24658.11,104623.978457,202206
4.2292,4.2344,4.2084,4.218,21838.49,92176.625174,363,12259.39,51742.646976,202206
4.2175,4.2735,4.2149,4.2645,27302.94,116044.255298,546,17799.3,75644.274095,202206
4.2646,4.3065,4.2636,4.2946,72574.26,311052.147495,1136,43223.42,185231.292544,202206
4.292,4.3008,4.2687,4.272,62465.22,267659.071642,841,34473.28,147732.880542,202206
4.2729,4.2747,4.2621,4.2622,42021.72,179303.812046,527,27608.14,117796.92428,202206
4.2645,4.2766,4.2449,4.249,46184.46,196794.538692,540,26647.11,113501.649272,202206
4.2519,4.2627,4.2343,4.2419,52611.89,223317.660829,528,29250.08,124148.703901,202206
4.2414,4.2483,4.2236,4.2269,45519.37,192766.145765,539,28520.3,120792.314021,202206
4.2269,4.2379,4.2261,4.2261,26120.7,110513.918011,358,18716.83,79189.865535,202206
4.227,4.2272,4.1868,4.1892,90944.94,382224.424236,1115,45678.63,192018.133982,202206
4.1897,4.1944,4.1679,4.1876,66690.75,278929.793784,954,35896.71,150115.199571,202206
4.1878,4.1942,4.17,4.1788,60894.33,254533.38705,777,31041.54,129768.071027,202206
4.1789,4.1835,4.1657,4.1708,38344.65,160118.158114,608,21974.41,91772.995275,202206
4.1692,4.1729,4.1533,4.1589,33964.93,141479.285462,586,13070.62,54430.450751,202206
4.1599,4.1635,4.1423,4.1579,44643.19,185493.680499,775,20416.45,84823.828558,202206
4.1569,4.1886,4.1563,4.1834,42191.44,176183.626385,745,20787.59,86818.446101,202206
4.1819,4.192,4.1745,4.1793,41434.25,173329.841395,680,19383.16,81085.584394,202206
4.1787,4.1921,4.1714,4.172,16096.29,67344.035454,318,8199.58,34299.82969,202206
4.1724,4.2375,4.1724,4.2315,58156.25,244822.699989,902,32329.6,136066.912334,202206
4.2304,4.2868,4.2277,4.2681,86143.94,366609.490524,1114,49282.6,209809.48434,202206
4.2696,4.2768,4.2405,4.2489,74099.26,315545.192765,790,31426.81,133786.336637,202206
4.2491,4.2596,4.2425,4.2493,28771.96,122268.920751,492,16044.59,68170.479499,202206
4.2492,4.2568,4.2259,4.2274,45719.1,194085.126654,562,25139.55,106740.554231,202206
4.229,4.267,4.229,4.2645,52168.62,221507.327478,661,24187.92,102651.304016,202206
4.2632,4.265,4.254,4.2577,38021.78,161915.733495,390,18053.6,76879.200628,202206
4.2569,4.3298,4.2504,4.3125,100444.02,432405.218914,1499,60961.73,262330.450317,202206
4.3126,4.3703,4.3073,4.3223,130555.16,567020.206838,1847,60061.97,260953.177463,202206
4.3239,4.3336,4.297,4.3036,65330.15,281686.810601,949,27563.59,118961.03821,202206
4.3037,4.3192,4.2988,4.3154,36374.25,156712.707769,551,23999.55,103392.319226,202206
4.312,4.3206,4.2818,4.2885,49189.94,211392.537858,712,29485.94,126672.549829,202206
4.2875,4.3058,4.2848,4.2864,44031.46,189027.626058,514,22025.91,94528.526828,202206
4.2863,4.2962,4.2851,4.29,21248.9,91172.985442,307,13428.04,57611.000173,202206
4.2891,4.2952,4.2715,4.2915,47509.12,203545.581572,617,23925.1,102489.593885,202206
4.2903,4.3011,4.2843,4.2975,31794.1,136436.076972,472,22135.89,94991.215324,202206
4.3012,4.3137,4.2835,4.2857,65171.53,280147.853482,572,22960.78,98706.910858,202206
4.2856,4.3275,4.272,4.3118,54102.53,232464.556749,752,34336.62,147503.108591,202206
4.3099,4.3183,4.2961,4.3034,41564.21,178996.372641,546,25417.06,109449.703234,202206
4.3034,4.3095,4.2872,4.2971,34185.5,146918.727441,428,21408.76,92003.172884,202206
4.298,4.3005,4.2461,4.2536,46556.01,198927.146689,668,25374.33,108427.618564,202206
4.2554,4.2681,4.2492,4.2552,59554.67,253598.320561,739,38330.43,163258.773401,202206
4.2552,4.2606,4.2178,4.2288,76654.71,324490.496364,1016,32277.94,136581.917982,202206
4.2298,4.2323,4.2054,4.22,57497.97,242486.318623,649,31099.88,131163.291374,202206
4.2222,4.232,4.218,4.2244,33803.0,142896.242823,397,16794.91,70994.873786,202206
4.224,4.2399,4.2173,4.2273,34848.76,147404.691342,623,24091.42,101910.893887,202206
4.2256,4.2361,4.2173,4.2302,33139.69,140084.6092,478,15992.5,67620.829366,202206
4.229,4.2315,4.209,4.2207,44362.49,187127.582584,562,17419.63,73488.20505,202206
4.2202,4.2205,4.1892,4.2126,54589.03,229543.231567,873,27544.21,115786.774615,202206
4.2128,4.251,4.2022,4.241,46796.15,198004.202865,660,25484.66,107890.333358,202206
4.2417,4.2606,4.233,4.2479,45470.56,193229.652138,605,32347.61,137472.701479,202206
4.2473,4.2856,4.2456,4.2684,99424.63,424948.646557,1053,58333.62,249284.895151,202206
4.2678,4.2863,4.2678,4.2798,36632.5,156662.104975,562,18659.08,79794.442692,202206
4.2791,4.2858,4.2727,4.2734,33528.59,143499.491658,390,10496.46,44921.40098,202206
4.2749,4.2838,4.2597,4.2657,25141.35,107476.584085,359,15356.95,65661.550924,202206
4.2642,4.2642,4.2264,4.2264,37734.69,160232.452452,577,14691.75,62380.599345,202206
4.2283,4.2417,4.2119,4.237,28040.08,118543.719211,579,15044.33,63603.812477,202206
4.2359,4.2488,4.2181,4.2279,30425.78,128794.32312,476,19343.99,81887.039974,202206
4.2281,4.237,4.2153,4.2331,36027.66,152304.123545,553,24171.69,102194.675812,202206
4.2331,4.243,4.2067,4.2119,32207.46,135986.156321,445,16218.26,68474.762075,202206
4.2115,4.2382,4.2114,4.2353,12127.45,51251.684035,249,7185.1,30358.554474,202206
4.2381,4.2431,4.2145,4.2324,19567.0,82682.941522,351,12705.86,53685.386702,202206
4.2331,4.2331,4.1923,4.2003,29681.33,124949.717959,426,15498.32,65214.776851,202206
4.2015,4.2118,4.1758,4.1893,56523.91,237089.488802,654,18352.75,76933.646244,202206
4.1878,4.2123,4.181,4.2063,39561.49,166066.625726,536,26694.23,112082.519005,202206
4.204,4.2468,4.2021,4.2409,33184.85,140149.404062,617,18067.48,76320.126827,202206
4.2405,4.2503,4.2259,4.2386,28196.91,119571.059408,519,15135.68,64178.001589,202206
4.2407,4.2587,4.2391,4.2461,34265.82,145550.472611,506,21865.65,92874.857329,202206
4.2462,4.2815,4.2442,4.2726,35259.88,150290.530792,534,18013.45,76749.916511,202206
4.2719,4.2726,4.2544,4.2609,41686.57,177696.874962,503,26366.28,112378.985929,202206
4.261,4.3012,4.2559,4.2977,68605.05,293916.343905,593,31108.36,133314.238048,202206
4.3002,4.31,4.2933,4.302,53737.22,231203.672085,534,27072.82,116508.050823,202206
4.3023,4.3133,4.2882,4.2966,44372.91,190732.316669,414,30309.1,130292.843759,202206
4.2974,4.3058,4.2765,4.2823,26173.48,112302.209828,381,13262.1,56895.876205,202206
4.2815,4.2924,4.2719,4.2913,14094.9,60354.764065,277,7299.84,31260.121677,202206
4.2918,4.3322,4.2902,4.3151,45855.76,197727.243633,711,28623.77,123371.477279,202206
4.3126,4.3323,4.307,4.307,58599.12,253010.476378,857,29880.23,129036.82094,202206
4.3069,4.3102,4.28,4.28,35433.73,152450.499411,438,17140.2,73795.9399,202206
4.2801,4.2903,4.2617,4.2658,38496.64,164484.030556,505,17425.7,74434.23718,202206
4.2663,4.2848,4.2629,4.2751,27863.52,119105.235955,449,17639.5,75400.442541,202206
4.2742,4.2791,4.2456,4.2478,21013.6,89487.047008,362,8802.21,37481.687526,202206
4.2488,4.2619,4.232,4.2375,40122.08,170444.226837,403,10251.11,43542.206038,202206
4.2404,4.2611,4.2268,4.2334,207048.52,878457.15654,1882,108131.38,458933.994716,202206
4.2331,4.255,4.2301,4.2469,26693.09,113301.310942,425,15659.9,66446.515386,202206
4.2459,4.2611,4.2337,4.2567,20478.18,87024.719786,332,8825.8,37504.990755,202206
4.2582,4.2623,4.222,4.2328,29130.08,123565.771338,435,15513.95,65781.005802,202206
4.2352,4.2604,4.2297,4.2533,75787.62,321605.328336,714,40419.28,171532.93757,202206
4.2534,4.26,4.2258,4.2495,44467.91,188697.385925,644,25877.62,109803.523773,202206
4.2484,4.2564,4.2175,4.2326,23643.96,100055.958582,445,12258.35,51855.026517,202206
4.2327,4.2401,4.2149,4.2163,13437.74,56801.191735,292,7265.87,30709.402966,202206
4.2164,4.2321,4.2144,4.2267,17153.68,72496.564082,285,8387.28,35449.341914,202206
4.2258,4.2258,4.1845,4.1872,85923.2,361381.735755,1069,31668.31,133156.705239,202206
4.1866,4.2068,4.1507,4.1625,91201.96,380545.681991,1385,47259.23,197049.702022,202206
4.1621,4.1787,4.1505,4.1672,69463.82,289430.180976,808,28971.32,120656.339507,202206
4.167,4.2018,4.1564,4.186,79201.03,331518.861487,906,44361.84,185701.326847,202206
4.1873,4.1902,4.1729,4.1829,21876.06,91450.865355,383,11908.55,49768.56282,202206
4.182,4.1882,4.1504,4.1543,32119.46,133951.425968,516,15475.71,64585.023018,202206
4.1538,4.1726,4.0717,4.0805,271201.67,1114085.184593,3167,112046.77,460106.436239,202206
4.082,4.2357,4.078,4.2345,156177.4,647438.189985,2122,81205.96,336633.39467,202206
4.2367,4.2911,4.2273,4.2881,187236.9,797227.874132,2636,95234.2,405477.07097,202206
4.2904,4.393,4.2846,4.3324,278183.85,1208412.804588,3565,152790.04,663319.927295,202206
4.3308,4.3792,4.3185,4.339,138330.08,601427.776705,1916,66434.71,288912.223671,202206
4.3391,4.3434,4.3083,4.3147,69246.53,299423.393819,1031,29650.39,128208.512821,202206
4.3154,4.38,4.2978,4.3519,125946.12,547146.428426,1587,64277.7,279534.981075,202206
4.3502,4.5,4.3484,4.4581,397629.24,1767627.764674,4387,202521.39,899911.326614,202206
4.4553,4.472,4.3996,4.4148,149669.39,663458.566736,2265,73342.85,325271.888683,202206
4.4202,4.4699,4.402,4.4205,147650.53,653557.46828,2438,63579.85,281371.765048,202206
4.4192,4.4653,4.4001,4.4371,157804.01,698783.562631,2275,56423.63,249827.027982,202206
4.4354,4.4562,4.396,4.4097,196954.92,872885.339163,2523,94370.51,418353.978027,202206
4.4098,4.5123,4.3959,4.4957,364534.32,1619701.011505,4288,165067.22,733867.533632,202206
4.4971,4.5102,4.4271,4.4326,405770.62,1816271.894949,3660,179631.67,804050.202712,202206
4.4331,4.4452,4.3931,4.4239,127830.76,565270.764813,1519,73296.22,324280.00438,202206
4.4228,4.4499,4.401,4.4407,134837.89,595787.623027,1734,70775.71,312793.663334,202206
4.4404,4.4481,4.3923,4.4028,143728.25,635187.159387,1807,63717.07,281617.695957,202206
4.4029,4.4189,4.392,4.4153,65779.81,289955.03591,866,42414.94,187003.580621,202206
4.4153,4.42,4.3389,4.3666,115976.66,506145.885263,1621,62101.55,270870.489754,202206
4.3676,4.3702,4.3456,4.3566,60374.68,263104.361888,946,27472.7,119717.435266,202206
4.3572,4.3651,4.3474,4.3651,41263.98,179802.613528,585,20630.35,89916.266984,202206
4.3625,4.3631,4.3361,4.3504,47701.36,207434.117425,713,25217.29,109660.221694,202206
4.3502,4.3828,4.3476,4.3801,33157.45,144821.463206,571,17047.25,74454.772382,202206
4.3809,4.3936,4.3726,4.3851,57106.05,250153.540575,662,36433.45,159605.708483,202206
4.3851,4.4059,4.3795,4.385,54028.96,237242.346357,838,24189.98,106198.863983,202206
4.3858,4.3858,4.3653,4.3768,47870.97,209321.478003,564,13647.18,59689.6369,202206
4.3782,4.3782,4.3465,4.3482,35792.49,156208.879306,597,18636.96,81355.238796,202206
4.3492,4.3714,4.3428,4.3636,30053.23,130921.661357,594,15260.57,66443.512333,202206
4.3607,4.3654,4.3046,4.3046,46957.21,203799.285817,664,29333.07,127311.192635,202206
4.3061,4.3344,4.3054,4.3299,49477.3,213790.658374,632,31521.77,136177.115249,202206
4.3299,4.3455,4.3267,4.3364,37907.3,164444.837559,428,26987.17,117060.658397,202206
4.337,4.3425,4.313,4.3269,12064.57,52196.974023,296,5330.37,23055.733004,202206
4.3257,4.3299,4.2947,4.3241,42224.93,181883.190914,691,19900.31,85707.220986,202206
4.3251,4.3419,4.3251,4.3411,29337.15,127170.559003,641,20470.11,88740.447505,202206
4.3406,4.3738,4.3397,4.3718,45415.3,198025.830672,739,24897.69,108539.295836,202206
4.3718,4.4031,4.3697,4.3854,40115.15,175853.679112,654,23001.28,100800.797973,202206
4.3838,4.4017,4.3826,4.3928,36071.2,158458.447042,480,23157.29,101720.370971,202206
4.3942,4.3957,4.3855,4.3916,16257.95,71378.286119,269,10490.5,46055.372313,202206
4.3903,4.4102,4.387,4.3956,41809.19,183972.862527,518,16652.32,73243.329703,202206
4.3957,4.3984,4.3875,4.3981,25544.13,112211.990637,339,13300.12,58421.977278,202206
4.3992,4.4059,4.3845,4.394,38849.83,170756.53162,510,19815.52,87126.010508,202206
4.3925,4.3959,4.3697,4.3868,12359.46,54189.844998,282,6943.29,30438.519464,202206
4.3872,4.3923,4.3746,4.3785,23680.34,103842.701656,391,10877.56,47696.940241,202206
