OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.3788,4.4013,4.3784,4.3987,37809.75,166030.236483,306,20656.91,90724.735912,202206
4.4001,4.401,4.3611,4.3779,28901.49,126560.994314,549,12060.26,52798.8362,202206
4.3798,4.3938,4.3555,4.3586,24302.73,106284.865885,466,13432.18,58756.544089,202206
4.3586,4.3625,4.3231,4.3304,38445.95,166996.824567,629,11986.77,52047.91523,202206
4.3284,4.3383,4.3242,4.3337,12985.58,56247.432847,230,7902.94,34229.475375,202206
4.3323,4.3444,4.3171,4.3183,17465.4,75648.430314,265,10464.07,45327.440637,202206
4.3176,4.329,4.2968,4.3246,34191.5,147451.262903,454,19384.28,83662.295853,202206
4.3253,4.338,4.3249,4.3287,13453.25,58304.823082,183,5836.51,25291.731987,202206
4.3293,4.3425,4.3228,4.3289,18234.97,78940.665157,251,7767.72,33626.999984,202206
4.328,4.337,4.3197,4.3297,17770.65,76908.761402,262,10158.35,43972.27714,202206
4.3265,4.333,4.3121,4.3144,6205.58,26839.579158,128,3142.39,13586.477758,202206
4.3145,4.3557,4.3145,4.3317,14552.28,63184.223384,359,7887.03,34247.831196,202206
4.3299,4.3435,4.3264,4.3412,31268.67,135522.340005,341,16792.12,72756.42098,202206
4.3412,4.3454,4.3281,4.3315,7580.8,32865.866271,173,3383.97,14668.588632,202206
4.329,4.3517,4.3265,4.33,30287.29,131566.713087,354,20733.87,90115.804424,202206
4.3316,4.336,4.3131,4.324,22563.42,97619.346925,302,8181.73,35398.114601,202206
4.3215,4.3257,4.3072,4.3091,28068.86,121185.78576,504,13459.88,58081.929196,202206
4.3092,4.3096,4.2432,4.2575,120964.27,516575.291538,1870,50777.18,216553.524364,202206
4.2581,4.28,4.2518,4.2736,59461.94,253905.01706,815,24013.14,102548.937283,202206
4.2748,4.2795,4.2448,4.2497,38444.03,163737.555958,618,21336.03,90899.146458,202206
4.249,4.2835,4.2425,4.2641,59753.81,254948.283324,714,36047.95,153995.248975,202206
4.2648,4.274,4.26,4.2727,36576.18,156007.159201,617,22227.22,94814.244144,202206
4.2727,4.2915,4.2623,4.2781,18723.73,80060.030397,380,10912.88,46662.666338,202206
4.278,4.2878,4.2655,4.2763,32647.9,139599.199499,517,15692.91,67092.169207,202206
4.2759,4.276,4.2546,4.2627,21270.12,90645.38698,432,14226.98,60624.681388,202206
4.2627,4.2681,4.2545,4.2578,28512.29,121505.318427,483,15375.71,65525.904425,202206
4.2568,4.2822,4.2557,4.271,21088.72,90056.352427,433,9183.76,39232.673786,202206
4.272,4.2722,4.2509,4.2541,36947.73,157461.252769,556,21273.05,90652.224181,202206
4.2539,4.2628,4.2448,4.2548,43677.77,185783.206797,336,7484.07,31849.459499,202206
4.2528,4.2536,4.2316,4.2463,14881.14,63156.1964,331,7108.07,30150.513106,202206
4.2471,4.2505,4.2392,4.2403,52709.53,223699.376585,308,14211.25,60353.091733,202206
4.2398,4.2461,4.2204,4.2322,38697.11,163731.605944,519,20725.3,87685.28335,202206
4.2306,4.2403,4.2185,4.2297,24570.81,103972.083823,375,15112.2,63956.483621,202206
4.2294,4.2373,4.2186,4.2186,10331.64,43696.657625,212,3420.91,14467.644305,202206
4.2186,4.2193,4.1965,4.2034,61251.53,257563.601702,611,29862.67,125571.559235,202206
4.2053,4.2134,4.1952,4.2101,31518.5,132524.529764,472,18148.06,76325.458696,202206
4.2103,4.2254,4.2013,4.2046,18471.78,77819.216183,320,10032.57,42250.66026,202206
4.2038,4.2136,4.1966,4.1987,18865.67,79311.257492,306,11007.72,46281.233658,202206
4.1987,4.2203,4.19,4.2037,43379.45,182350.368303,716,25992.57,109267.78648,202206
4.2034,4.215,4.2025,4.2095,26249.1,110485.029733,334,14428.53,60738.080245,202206
4.2109,4.2339,4.2052,4.2333,36909.93,155878.549139,394,27329.22,115451.800663,202206
4.2339,4.2461,4.2308,4.2421,30207.82,128074.769978,435,20718.68,87856.080838,202206
4.2433,4.2575,4.2356,4.2557,14293.62,60667.729419,255,7192.67,30540.286168,202206
4.2532,4.2532,4.2405,4.2433,16214.47,68803.504918,238,4891.35,20755.734589,202206
4.242,4.2453,4.2347,4.2378,6373.58,27026.927319,122,3150.61,13362.606775,202206
4.238,4.238,4.2087,4.2099,22017.49,92985.185257,286,13449.09,56775.886398,202206
4.21,4.2277,4.2077,4.2277,5977.75,25195.718101,98,4615.04,19450.765475,202206
4.2277,4.2351,4.2277,4.2288,10764.65,45542.789387,155,4917.64,20806.948715,202206
4.2285,4.2285,4.2055,4.2062,13381.73,56422.145015,187,3988.92,16833.076383,202206
4.2063,4.2174,4.203,4.203,8254.54,34755.844316,147,4660.44,19621.051508,202206
4.2019,4.204,4.1601,4.1727,162890.25,682075.108848,1621,88717.45,371474.76637,202206
4.1728,4.1945,4.1675,4.1895,54919.2,229563.652844,527,26505.2,110705.361804,202206
4.1892,4.2075,4.18,4.1932,68307.46,286601.108418,575,52026.79,218292.177721,202206
4.1941,4.2029,4.1752,4.1813,36553.5,153301.421104,478,16871.77,70797.781357,202206
4.1813,4.1909,4.1656,4.1677,40355.53,168542.255268,607,20894.0,87227.052233,202206
4.1691,4.174,4.1449,4.1473,56495.09,234892.343637,568,21812.45,90633.81962,202206
4.1444,4.1444,4.1191,4.122,38410.8,158666.038194,612,16875.68,69718.52112,202206
4.1212,4.1227,4.1,4.106,47293.44,194342.405075,738,21035.5,86473.467654,202206
4.1059,4.1138,4.0758,4.0973,91315.9,373894.932102,1227,38895.44,159307.070578,202206
4.0967,4.1187,4.0947,4.1122,34599.21,142064.799117,459,25776.28,105818.197589,202206
4.1103,4.1158,4.0596,4.0839,94565.32,386011.775765,1147,42584.41,173566.319484,202206
4.0807,4.0986,4.0425,4.0566,56429.67,229644.305321,986,25257.43,102821.607063,202206
4.057,4.0843,4.0488,4.052,49595.6,201698.61765,882,26099.22,106130.784647,202206
4.0519,4.0614,4.0203,4.0278,78522.19,316964.212567,1008,46721.54,188601.402994,202206
4.0317,4.0474,4.0245,4.033,44358.5,179217.293723,605,25559.55,103292.982208,202206
4.0324,4.0408,4.0031,4.0031,68893.42,276660.3851,932,32035.57,128652.22185,202206
4.0054,4.0117,3.97,3.9825,143837.9,573827.55374,1824,46797.76,186565.731026,202206
3.9821,3.9982,3.9674,3.9944,75059.86,298927.065206,894,48600.01,193611.086442,202206
3.9956,4.0026,3.9319,3.9342,94666.74,375735.425905,1365,36312.74,144158.514413,202206
3.9365,3.9593,3.915,3.9499,102088.72,401602.465705,1598,50636.23,199261.516661,202206
3.9496,3.9545,3.8848,3.9434,254536.87,996224.607137,2988,115369.11,451922.897652,202206
3.9436,3.9797,3.9205,3.9479,111268.45,439086.551669,1891,60876.81,240314.532392,202206
3.9479,3.9587,3.8857,3.8919,80241.38,314438.983403,1216,41036.69,160923.621356,202206
3.8925,3.9183,3.8753,3.8887,151550.36,590504.783031,1673,81334.78,317013.95118,202206
3.8873,3.9696,3.8827,3.8918,203554.25,799619.350395,2572,102809.89,403692.938806,202206
3.8949,3.9655,3.8793,3.9581,121035.47,474638.549887,1883,60567.13,237592.151256,202206
3.9579,3.9771,3.9411,3.9442,111159.77,440381.191006,1269,71199.29,282164.805146,202206
3.9439,3.9629,3.8929,3.9554,142392.1,559876.109874,2055,72912.11,286554.839675,202206
3.9565,3.9899,3.9518,3.9689,135537.29,538424.437088,1501,87663.57,348287.243324,202206
3.9689,3.988,3.9638,3.9682,93057.1,369681.442728,1224,54851.53,217871.465845,202206
3.9675,3.9895,3.9535,3.9786,82202.79,325983.855189,1087,34211.69,135699.467915,202206
3.9778,3.9884,3.9164,3.9188,83228.44,328514.443659,981,28541.39,112755.157084,202206
3.9193,3.9297,3.8393,3.8499,171853.84,668240.835653,1909,79013.38,307156.643043,202206
3.8501,3.8658,3.8103,3.8176,218634.28,839143.130816,2992,98828.78,379302.824384,202206
3.8176,3.8284,3.7748,3.7988,313597.3,1192476.291082,3957,134217.62,510355.086807,202206
3.7992,3.8084,3.7281,3.7333,284975.56,1072279.158553,3369,130768.64,492346.355605,202206
3.7337,3.7864,3.7256,3.7711,237567.07,891882.396704,3117,104398.66,391831.990415,202206
3.7721,3.7939,3.7449,3.75,142374.15,537308.095232,1865,78758.34,297489.142227,202206
3.7502,3.792,3.709,3.7113,229212.34,860007.036051,3181,116299.94,436726.179836,202206
3.7125,3.7748,3.6892,3.7638,225312.83,838927.822906,3026,115420.09,429976.703633,202206
3.7632,3.7872,3.7282,3.7366,145941.77,548166.189989,2050,70776.12,265837.062124,202206
3.7372,3.7463,3.6923,3.7187,168466.97,625652.581869,2226,71093.66,264066.707656,202206
3.719,3.7795,3.7139,3.7459,180801.35,678629.430626,2298,101144.35,379683.029293,202206
3.7479,3.7521,3.7043,3.7315,113488.57,423139.679886,1669,55122.33,205544.555563,202206
3.7304,3.7692,3.7242,3.7485,105448.93,395348.308458,1308,51466.55,192873.427672,202206
3.7482,3.7482,3.6937,3.7023,163494.03,607157.369486,1897,74016.06,275050.259337,202206
3.698,3.702,3.68,3.6898,215947.97,796472.957394,1913,96853.33,357359.745139,202206
3.6913,3.7721,3.68,3.7512,304913.73,1134192.219288,2741,118441.26,440671.159533,202206
3.7581,3.7863,3.7288,3.7343,149133.2,560294.885038,1745,76782.76,288372.612057,202206
3.7342,3.7656,3.7146,3.762,194483.49,727299.360193,1683,89047.44,333420.024306,202206
3.7595,3.7734,3.7407,3.7519,316319.61,1189265.608049,2588,199832.14,751391.458427,202206
3.7521,3.7583,3.6916,3.7101,250262.01,929721.999939,2814,113500.84,421621.995229,202206
3.7102,3.7325,3.6888,3.6955,131352.56,487229.864514,1542,68348.79,253506.072546,202206
3.6937,3.7879,3.6897,3.7748,216030.54,810209.613799,2016,108692.62,407441.945075,202206
3.7747,3.7887,3.7526,3.7615,135024.56,508896.380622,1602,69246.34,260993.154284,202206
3.7607,3.7638,3.7003,3.7272,122291.76,455441.259919,1309,70402.52,262101.507033,202206
3.7275,3.735,3.7002,3.71,126805.09,471139.52497,1415,58652.48,217841.263915,202206
3.7112,3.7115,3.672,3.6802,191744.17,706680.565765,1845,60521.94,223116.480815,202206
3.6801,3.6811,3.6029,3.616,422032.28,1532643.528382,2839,242210.24,879682.67495,202206
3.6138,3.6207,3.5916,3.5996,203018.79,732364.82206,2045,108191.26,390345.535462,202206
3.6008,3.6157,3.5529,3.5613,256594.61,919333.434259,2986,114767.92,411018.692566,202206
3.5614,3.5841,3.5381,3.5841,298049.59,1060571.756332,3328,149196.63,530853.676329,202206
3.5852,3.6653,3.5809,3.6115,360699.04,1308929.329762,3927,190064.48,689554.294571,202206
3.6115,3.6158,3.5568,3.5912,241802.39,866596.612506,3022,130026.72,466009.270516,202206
3.5893,3.6553,3.583,3.6009,240677.39,872904.998672,3050,132118.33,479391.065402,202206
3.6009,3.7247,3.5971,3.7067,260454.11,954543.828384,2924,157977.75,578932.853152,202206
3.7061,3.9142,3.6984,3.9075,405788.18,1538032.098524,4999,226903.73,858811.845584,202206
3.9065,3.9076,3.7714,3.8463,303603.89,1160859.65483,3873,170613.7,652537.099719,202206
3.8484,3.8694,3.7653,3.7797,255927.65,978038.671542,3092,110842.98,424093.800212,202206
3.7776,3.8533,3.7723,3.8,170246.09,649851.364024,2150,88039.0,336074.076486,202206
3.799,3.8113,3.7722,3.7831,100026.52,379041.125397,1280,55890.14,211708.175923,202206
3.7855,3.837,3.7728,3.7846,180266.21,686549.870193,1890,74175.45,282274.29567,202206
3.7858,3.8345,3.7603,3.8134,232014.83,880428.784569,2404,111045.79,421340.391611,202206
3.8154,3.9151,3.8096,3.8784,194554.19,750280.26821,2419,107640.86,414646.962282,202206
3.8823,3.9173,3.8641,3.8845,198844.28,772902.080857,2274,104234.13,405075.370475,202206
3.8826,3.9036,3.8524,3.885,135485.41,526165.209327,1675,70264.42,272815.982229,202206
3.8864,3.9283,3.8735,3.917,133156.1,519498.332851,1559,75452.08,294159.491073,202206
3.914,3.9181,3.8641,3.8747,252129.85,980397.679881,1907,111560.53,433673.652434,202206
3.8735,3.8887,3.8287,3.8487,182522.32,703700.059776,1785,74483.55,287223.600719,202206
3.8488,3.855,3.833,3.8406,57404.84,220753.792097,711,23009.1,88470.821177,202206
3.8408,3.8423,3.8024,3.8137,122816.34,468748.904241,1333,50862.11,194058.232861,202206
3.8124,3.8127,3.7901,3.8089,91191.64,346832.204938,949,43267.8,164563.596962,202206
3.8093,3.8093,3.7737,3.7873,134453.68,509783.078878,1363,62915.81,238443.607236,202206
3.7879,3.7939,3.7579,3.7616,98317.1,370752.235068,1013,42414.09,159926.637763,202206
3.7635,3.7871,3.7619,3.7761,293643.22,1107511.141957,1746,194362.64,732840.788388,202206
3.7775,3.8028,3.7705,3.7791,88653.11,335616.922006,1078,43423.65,164335.215954,202206
3.7769,3.8005,3.752,3.7942,96855.54,365597.890868,978,45153.22,170404.375057,202206
3.7935,3.8253,3.7751,3.7927,126140.04,479720.721501,1236,62382.46,236967.661241,202206
3.7933,3.8049,3.7759,3.7796,44000.3,166823.483841,558,17896.94,67832.127981,202206
3.778,3.7789,3.7473,3.7474,80076.03,301408.068424,806,46931.81,176623.250347,202206
3.7489,3.7701,3.7382,3.7452,124293.58,466467.994912,958,50579.5,189787.413143,202206
3.7447,3.7667,3.7422,3.7513,76572.78,287464.993712,597,44561.3,167220.827406,202206
3.7491,3.7497,3.7247,3.7286,78449.98,293015.10001,814,40596.26,151605.771321,202206
3.728,3.7418,3.6649,3.6681,311414.12,1153799.375964,2358,129592.7,481002.475318,202206
3.6677,3.6864,3.6549,3.6577,197870.36,726428.440655,1812,99362.43,364977.953144,202206
3.6577,3.6745,3.6453,3.6573,177150.94,648519.490111,1773,97202.55,356037.584573,202206
3.6577,3.67,3.6436,3.6512,229235.69,838103.295086,2036,89655.61,327794.006665,202206
3.6516,3.7375,3.6509,3.7345,186376.1,686138.562128,2136,104112.62,383696.918802,202206
3.7357,3.8179,3.7321,3.786,257527.57,972354.67688,2970,134550.54,507741.037453,202206
3.786,3.8313,3.786,3.795,170947.28,650631.737773,1955,90870.08,345931.339588,202206
3.7954,3.8088,3.7652,3.7715,117096.95,442768.720997,1488,70674.63,267182.851539,202206
3.773,3.7805,3.7437,3.7473,77371.71,291014.115796,969,26940.58,101403.561085,202206
3.7473,3.7654,3.7286,3.7503,91079.38,341891.380462,1265,43921.72,164840.413364,202206
3.7508,3.7545,3.7136,3.7142,83130.85,310139.147762,1059,43703.31,163043.352069,202206
3.7137,3.722,3.65,3.6529,127765.51,470843.209019,1628,50489.31,186173.880122,202206
3.6503,3.6888,3.6372,3.6575,115970.5,424669.121219,1839,57065.86,209018.067296,202206
3.6563,3.6826,3.648,3.6665,103656.2,380004.76807,1343,53840.06,197301.940179,202206
3.6676,3.6967,3.6536,3.6912,126137.31,464774.552141,1539,74394.35,274190.559647,202206
3.6885,3.7253,3.6682,3.6749,138021.93,511169.475736,1822,65197.38,241482.473215,202206
3.6738,3.71,3.6536,3.6944,78619.53,289405.077178,1112,35961.7,132323.88181,202206
3.696,3.7049,3.6657,3.6842,48364.52,178101.749566,697,21274.49,78330.068364,202206
3.6823,3.7421,3.6809,3.7131,73483.97,272834.082434,1036,41060.13,152515.430725,202206
3.7122,3.7143,3.6784,3.7091,58321.55,215424.907894,947,28397.03,104880.510622,202206
3.7109,3.7126,3.648,3.6585,84629.76,311669.265452,1127,42806.98,157765.519729,202206
3.6582,3.6741,3.6326,3.6441,83553.05,304806.680125,1128,45575.39,166236.448697,202206
3.6461,3.6643,3.6025,3.6055,112865.88,409514.551146,1500,52255.41,189629.526083,202206
3.6048,3.6266,3.5612,3.5694,279173.71,1000606.540823,3578,127733.61,458008.763697,202206
3.5712,3.6589,3.5583,3.6053,166543.96,601209.176059,2233,74422.38,268691.906787,202206
3.6059,3.6214,3.5523,3.5591,181907.37,652734.277202,2402,100852.34,362322.846792,202206
3.5616,3.6206,3.5257,3.607,311213.51,1113463.920791,3270,168094.66,602451.104825,202206
3.6079,3.6911,3.5776,3.6617,377542.65,1368832.26048,3935,238679.41,864971.038969,202206
3.6616,3.6814,3.6051,3.6701,179533.08,653351.661978,2593,93632.33,340590.330939,202206
3.6695,3.6836,3.6318,3.6623,163345.92,597517.049192,2359,86382.98,316055.330529,202206
3.6619,3.6835,3.6162,3.6211,183409.22,668452.176581,2190,76046.34,277335.096598,202206
3.6212,3.6249,3.5836,3.6003,119724.6,430817.038322,1869,56338.78,202722.208654,202206
3.5985,3.6124,3.5512,3.6054,142060.27,509586.97326,2142,79833.58,286360.077327,202206
3.6038,3.7497,3.5931,3.7101,515547.37,1898687.762551,4181,285677.08,1052487.072848,202206
3.7089,3.7128,3.597,3.6216,192730.14,702197.594648,2497,84401.45,307356.330005,202206
3.6235,3.6506,3.5714,3.5934,266653.05,960210.256435,3404,132744.83,478022.694154,202206
3.5929,3.5955,3.5481,3.5554,211875.16,755544.105178,3040,122304.81,436263.321576,202206
3.554,3.563,3.5045,3.5083,239863.76,846771.202864,2662,116969.32,413019.618445,202206
3.5076,3.5173,3.4486,3.4593,258929.85,901595.889185,3257,118292.31,412048.368075,202206
3.457,3.5135,3.4282,3.4558,181750.96,629534.88015,2857,88847.79,307527.817956,202206
3.46,3.4752,3.3286,3.3999,481611.15,1625613.913415,4356,279571.12,942271.386766,202206
3.4028,3.5063,3.3607,3.5045,336320.82,1152335.368683,4187,147890.8,507717.076728,202206
3.5062,3.5499,3.4563,3.5164,223827.13,783453.755969,3034,95105.68,332873.8313,202206
3.5144,3.5144,3.4466,3.4716,149448.45,520305.197981,2287,66874.75,232846.206295,202206
3.472,3.55,3.4521,3.5167,380232.11,1328980.250588,4389,205436.09,718693.969189,202206
3.5195,3.5239,3.4261,3.4918,242773.94,841655.329848,3144,118915.71,412513.062824,202206
3.4917,3.5066,3.4225,3.4355,174480.49,603660.350115,2521,84237.6,291386.923829,202206
3.4334,3.4711,3.4124,3.4579,162594.86,558530.116414,2481,82763.27,284402.188141,202206
3.4579,3.4877,3.4214,3.429,189856.23,657731.43228,2107,85710.41,296758.25724,202206
3.4281,3.4559,3.4181,3.4508,124934.54,429104.525066,1525,70314.0,241492.846155,202206
3.4519,3.5412,3.4302,3.5135,225509.0,788501.03894,2928,119583.84,418097.367955,202206
3.5125,3.5487,3.4868,3.5192,186308.98,654288.993567,2101,74531.04,261606.481959,202206
3.518,3.5911,3.5122,3.543,197707.21,701669.620514,2508,95037.85,337454.107849,202206
3.5423,3.5496,3.4788,3.4949,141341.84,495959.769695,2005,65619.13,230249.311613,202206
3.494,3.5002,3.4694,3.4802,146159.12,508796.651964,1793,67058.96,233445.162066,202206
3.4801,3.503,3.4588,3.5029,148604.87,517539.774755,1543,78193.43,272307.151283,202206
3.4971,3.583,3.4865,3.5656,223011.03,785535.103875,2128,127925.36,451182.639963,202206
3.5666,3.6047,3.5471,3.5493,152176.26,543636.651313,1751,84317.36,301354.401652,202206
3.547,3.5922,3.5437,3.5542,121396.0,432607.014725,1079,59076.85,210519.047634,202206
3.554,3.5935,3.5294,3.5557,100989.87,359604.887196,1420,62591.77,222817.554783,202206
3.5552,3.5558,3.4876,3.506,181201.66,636711.812068,1954,93817.31,329843.791327,202206
3.504,3.5231,3.4959,3.497,81442.62,286128.72946,1124,47345.72,166355.514867,202206
3.4989,3.505,3.4714,3.4816,90557.51,315725.175489,1350,49641.05,173037.808103,202206
3.4787,3.4995,3.4499,3.498,125497.85,435871.571437,1561,55410.75,192626.507665,202206
3.495,3.505,3.4176,3.4185,119376.58,413329.428684,1467,68290.89,236840.794281,202206
3.4199,3.4448,3.405,3.431,137295.88,470353.42907,1771,76783.74,263017.516815,202206
3.429,3.4363,3.3843,3.3981,196602.9,671116.305268,1932,72824.59,248541.629258,202206
3.3978,3.4154,3.378,3.3833,106914.66,362736.814545,1389,46144.95,156607.47435,202206
3.3835,3.4137,3.3649,3.3816,92077.41,311964.60906,1347,51250.8,173661.204409,202206
3.383,3.4337,3.3611,3.4004,167049.43,566880.176225,2040,71382.36,242400.453378,202206
3.4044,3.4236,3.391,3.4032,81073.81,275913.961467,1109,32070.14,109128.632513,202206
3.4059,3.4267,3.3767,3.4055,122155.88,414704.93122,1254,56647.24,192612.382656,202206
3.4061,3.4216,3.37,3.3728,127278.85,431788.25847,1326,64724.26,219645.716455,202206
3.3742,3.3958,3.36,3.3694,89324.45,301809.342345,1161,40814.44,137835.420463,202206
3.3693,3.4366,3.3528,3.4304,110015.06,373459.190526,1337,63346.73,215191.426578,202206
3.431,3.4916,3.4303,3.4608,169946.5,588124.778593,2136,90411.17,312923.72299,202206
3.4616,3.4721,3.4383,3.4541,106073.45,366636.97196,1133,53492.22,185013.244807,202206
3.456,3.5767,3.4541,3.5759,292364.08,1028105.388488,2953,185907.57,652863.745122,202206
3.5796,3.5815,3.5202,3.5248,163048.22,578459.626139,1956,87859.79,311703.583607,202206
3.5261,3.5499,3.5221,3.5447,148904.24,526608.739829,1340,67464.11,238609.243976,202206
3.5453,3.5572,3.5224,3.5427,67037.59,237283.227196,853,40719.4,144161.773635,202206
3.5425,3.5674,3.515,3.5591,62143.21,220098.927248,923,32433.7,114901.347978,202206
3.5591,3.5624,3.5191,3.5221,42061.21,148901.212894,602,20358.17,72045.729994,202206
3.5216,3.5352,3.4914,3.4948,56652.04,198931.601806,800,25548.08,89765.256108,202206
3.4946,3.5201,3.4781,3.493,72326.77,252974.824675,925,36989.2,129363.472209,202206
3.4918,3.5088,3.4717,3.4758,44503.5,155364.651691,659,25904.96,90467.552427,202206
3.4773,3.4795,3.4262,3.433,119423.43,412058.325491,1385,70945.26,244715.113209,202206
3.4308,3.4496,3.4086,3.4267,113664.32,389654.22227,1233,49709.44,170490.383846,202206
3.4307,3.4571,3.413,3.4442,93886.41,322282.162214,1100,62874.21,215766.438272,202206
3.4442,3.4674,3.4237,3.4378,154081.52,530407.433881,2674,89169.93,306824.056771,202206
3.4369,3.4472,3.3822,3.3875,109374.12,373618.105144,1428,64969.82,222019.221895,202206
3.3869,3.4178,3.3687,3.4003,158560.07,538170.301112,1888,89262.39,303085.101776,202206
3.3969,3.4188,3.3807,3.3905,77968.58,265083.057353,1140,49050.51,166771.014467,202206
3.3903,3.5085,3.3826,3.4848,289990.75,1006102.155098,4632,149112.07,517437.934814,202206
3.4807,3.4999,3.4265,3.4285,181563.42,629633.524403,2439,92342.75,320316.750082,202206
3.4326,3.4639,3.4033,3.4512,205522.5,704644.219384,2760,106599.64,365520.709615,202206
3.4514,3.476,3.4412,3.4421,125623.68,434794.418236,1892,67956.25,235180.042737,202206
3.4431,3.4621,3.4122,3.4146,134298.48,461444.887216,1895,69135.79,237591.842311,202206
3.4146,3.4443,3.4092,3.4309,113848.63,390346.944542,1416,58110.23,199224.895017,202206
3.4302,3.4622,3.3988,3.4101,176310.53,604443.765353,2066,86943.18,298175.514332,202206
3.4116,3.4264,3.3769,3.3793,109344.84,372246.143823,1489,57519.87,195820.777244,202206
3.3788,3.3907,3.3258,3.3364,186161.03,624302.671584,2274,87021.81,292000.276729,202206
3.3363,3.3487,3.3003,3.3141,193653.27,642588.180737,2561,113004.32,375100.514948,202206
3.3119,3.3319,3.2968,3.3017,148676.79,492822.835406,1796,73356.79,243169.582744,202206
3.2996,3.3466,3.2904,3.3466,351360.04,1163890.623653,3654,183092.03,606810.512739,202206
3.3442,3.3526,3.2905,3.3051,329553.29,1092783.23719,3507,161162.38,534518.422915,202206
3.3042,3.3215,3.2765,3.2827,200670.92,662529.017587,2229,110476.34,364747.47702,202206
3.2838,3.2852,3.239,3.2601,189330.67,617514.896278,2289,84339.12,275007.025704,202206
3.2618,3.3058,3.233,3.233,229147.1,747820.330407,2669,112661.31,367941.914654,202206
3.2351,3.3057,3.2096,3.2845,272508.71,889144.483831,3983,144327.04,471163.25551,202206
3.2836,3.3135,3.2611,3.2861,160262.15,526047.937416,2201,72047.48,236534.106638,202206
3.2862,3.3471,3.2773,3.2918,252525.76,835972.555768,2773,143196.66,474148.639889,202206
3.2918,3.3094,3.2731,3.2928,173936.29,572770.487487,2092,71529.96,235448.95964,202206
3.2927,3.333,3.2855,3.3212,160317.4,531071.984402,1902,80091.83,265330.852832,202206
3.3216,3.4054,3.3189,3.3966,318267.08,1075894.39403,3479,182354.05,616347.863111,202206
3.3971,3.426,3.385,3.419,170272.43,579941.206493,2041,85473.5,291198.903148,202206
3.42,3.423,3.3626,3.3868,134850.36,456960.645111,1560,55343.46,187636.022988,202206
3.3853,3.4172,3.3808,3.4065,131579.8,447236.466,1578,69198.48,235192.829462,202206
3.4065,3.4385,3.4065,3.4229,136774.73,468173.708283,1687,79916.55,273522.188643,202206
3.4251,3.4722,3.4167,3.47,186688.83,643336.001528,2281,116454.94,401500.487774,202206
3.4698,3.4785,3.42,3.4273,262045.3,900938.054797,2250,105275.76,361911.1869,202206
3.4269,3.4401,3.3983,3.4184,107040.18,365628.378705,1522,56621.37,193446.727176,202206
3.4168,3.4364,3.4109,3.4334,99583.2,340960.654583,1187,63664.95,218009.245444,202206
3.4346,3.4586,3.3999,3.4578,205532.88,704794.495209,1834,114484.56,392945.770761,202206
3.4583,3.539,3.4471,3.502,261809.05,914913.144709,2871,165813.01,579417.667868,202206
3.5052,3.6733,3.5036,3.6157,456783.16,1644744.412789,4982,249857.33,898970.951108,202206
3.6157,3.6216,3.5522,3.5882,237285.75,850436.632404,2779,120002.25,430050.163235,202206
3.5916,3.6356,3.5823,3.6297,234181.89,842923.578471,2257,129062.27,464548.763367,202206
