OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
3.6266,3.6535,3.6051,3.6196,193610.64,702318.615173,2474,103419.25,375085.185294,202206
3.624,3.6644,3.6056,3.6348,233090.02,846328.305142,2485,115370.37,418981.27309,202206
3.6339,3.6576,3.5975,3.6085,160879.28,582291.022494,1770,68066.47,246562.158766,202206
3.6092,3.614,3.5526,3.5555,179577.1,642287.907436,2099,80976.81,289676.119239,202206
3.5577,3.6128,3.5577,3.5994,137691.31,494552.881901,1766,78293.37,281252.162323,202206
3.5992,3.6066,3.5493,3.5576,96641.16,345858.508312,1416,42973.93,153861.749759,202206
3.5568,3.5656,3.5429,3.5539,66536.88,236412.714241,1002,24930.01,88610.831299,202206
3.5515,3.5634,3.5166,3.519,79003.67,279416.131637,1130,31504.1,111497.824771,202206
3.5182,3.5361,3.5112,3.5351,48104.26,169529.295417,761,28850.03,101701.548813,202206
3.5356,3.5384,3.5089,3.5211,40345.61,142109.11476,710,20879.17,73554.373487,202206
3.522,3.5291,3.49,3.5105,95197.04,333607.750577,962,65387.21,229029.460209,202206
3.5097,3.5122,3.4912,3.4941,64335.55,225465.216737,656,44495.09,155970.343403,202206
3.4915,3.4983,3.4601,3.47,42496.7,147707.028451,710,15629.42,54319.001651,202206
3.4709,3.4901,3.47,3.4771,63633.72,221541.56624,596,19170.91,66763.393899,202206
3.4752,3.4858,3.454,3.4684,79382.18,275449.882427,947,31249.7,108339.172613,202206
3.4704,3.5191,3.4649,3.5177,49249.09,172110.796392,785,29195.72,101959.399046,202206
3.5198,3.5269,3.5005,3.5211,49384.15,173604.633371,736,31818.6,111886.606989,202206
3.5226,3.5231,3.5056,3.5162,29031.66,102040.316816,413,20058.21,70494.652426,202206
3.5174,3.5342,3.505,3.5298,24371.56,85838.516617,477,16194.69,57042.511863,202206
3.5285,3.5301,3.4961,3.5012,121554.87,425964.596268,693,59039.45,206922.605096,202206
3.5035,3.5108,3.4856,3.5062,91244.71,319403.59961,657,58975.65,206600.254873,202206
3.507,3.5199,3.4936,3.5194,76856.38,269277.948315,758,27314.49,95706.310651,202206
3.519,3.5382,3.4973,3.5164,48804.34,171907.201066,763,23836.55,83873.516208,202206
3.5165,3.558,3.5165,3.5474,34542.55,122226.492178,599,18108.88,64082.661405,202206
3.5483,3.5625,3.5322,3.5333,47204.04,167521.756454,590,22286.6,79194.466012,202206
3.5328,3.5409,3.5099,3.5245,26337.39,92794.092552,543,13385.38,47174.574291,202206
3.5244,3.5374,3.5163,3.518,22331.68,78762.122496,396,15075.34,53176.579248,202206
3.5168,3.5256,3.5061,3.512,14597.7,51303.677602,298,9402.51,33043.111872,202206
3.5119,3.521,3.4873,3.4899,29075.51,101777.642226,614,14398.36,50403.61417,202206
3.49,3.4947,3.4636,3.4685,21369.58,74350.219706,419,7971.9,27753.694272,202206
3.4683,3.4753,3.4564,3.4588,27970.47,96949.702051,493,16630.55,57671.845824,202206
3.458,3.471,3.4518,3.4672,30124.61,104233.591649,582,11423.51,39540.405609,202206
3.47,3.472,3.4556,3.4628,16166.65,56004.617188,331,11857.32,41080.725021,202206
3.4634,3.4694,3.4405,3.4468,40150.86,138587.089134,514,16140.98,55770.109051,202206
3.4456,3.4812,3.437,3.4634,89652.95,309991.931235,1111,50054.71,173089.356559,202206
3.4625,3.4752,3.4539,3.4585,46331.38,160373.699413,563,11557.19,40028.650968,202206
3.4576,3.4656,3.454,3.4617,18893.2,65363.630773,344,10195.99,35286.796774,202206
3.4618,3.4735,3.441,3.4609,53760.11,186100.451313,623,26755.06,92652.865846,202206
3.4617,3.4748,3.451,3.473,33086.12,114554.078185,539,11059.14,38313.038013,202206
3.4748,3.4899,3.4637,3.4638,32939.34,114632.698336,535,20583.27,71650.992084,202206
3.4649,3.4824,3.4627,3.4747,16876.0,58645.514739,338,7878.39,27375.855835,202206
3.4762,3.4772,3.4494,3.451,32607.24,112752.772999,504,21330.2,73735.082692,202206
3.4517,3.4759,3.4465,3.4573,34507.81,119412.282432,468,18577.48,64318.264967,202206
3.4573,3.5139,3.4573,3.5102,54279.88,189503.080325,823,28084.41,97981.121429,202206
3.5092,3.569,3.5085,3.5639,53585.28,189808.944087,858,36709.14,130065.087519,202206
3.5631,3.569,3.5485,3.5542,24247.73,86277.500377,528,13411.37,47722.507115,202206
3.5534,3.5979,3.5482,3.5896,38929.53,139039.26383,774,18905.99,67569.126597,202206
3.5897,3.6187,3.5799,3.6,53611.36,192732.2251,789,28958.39,104158.204949,202206
3.5984,3.6243,3.5977,3.62,111313.38,401570.977097,1028,36670.67,132295.853261,202206
3.6209,3.6786,3.6178,3.6363,105697.95,386034.919565,1328,62609.53,228600.550641,202206
3.6327,3.6415,3.59,3.6077,195778.17,706714.07783,995,52569.57,189869.240919,202206
3.6076,3.6263,3.6074,3.6201,28155.65,101892.009254,437,16258.93,58844.361706,202206
3.6172,3.6228,3.5739,3.5906,48171.52,173412.925086,779,21665.77,77982.106775,202206
3.59,3.593,3.5705,3.5764,45306.99,162186.350489,578,25449.28,91072.927756,202206
3.5771,3.5782,3.5484,3.5519,22933.14,81690.313993,440,10310.65,36737.486777,202206
3.5541,3.5859,3.5502,3.5859,26324.26,93869.761177,466,10418.9,37169.139844,202206
3.5851,3.5851,3.5523,3.56,24436.85,87099.495895,355,9293.2,33085.215953,202206
3.5598,3.563,3.5368,3.5599,58269.91,206803.536582,577,18510.14,65643.243186,202206
3.5586,3.5783,3.5568,3.5597,18874.76,67323.016279,328,10627.96,37921.287609,202206
3.5579,3.5688,3.5517,3.5598,14160.68,50387.146471,248,10704.98,38087.032243,202206
3.5594,3.5644,3.5456,3.5473,13637.27,48498.885711,204,7359.34,26165.289173,202206
3.5473,3.56,3.544,3.5589,10682.35,37971.402586,148,8569.37,30457.082057,202206
3.5569,3.5569,3.5151,3.5151,14728.09,52008.184519,284,5782.52,20415.646862,202206
3.516,3.517,3.4812,3.487,38665.26,135157.515359,384,19123.68,66700.948239,202206
3.4857,3.5065,3.4857,3.4929,36050.94,126098.886125,368,8369.81,29220.743792,202206
3.4928,3.5067,3.4593,3.4609,34974.68,122005.170034,523,17423.64,60911.516569,202206
3.4592,3.478,3.4585,3.4746,19604.86,67945.092924,314,14513.55,50292.796077,202206
3.4759,3.4934,3.4701,3.4866,19934.91,69505.785798,270,9895.88,34514.273278,202206
3.4866,3.4906,3.4441,3.4482,24143.19,83568.74748,349,8588.7,29810.508743,202206
3.4501,3.4615,3.4357,3.4483,42706.13,147145.778005,466,24400.19,83990.869294,202206
3.4475,3.4506,3.4,3.4017,38149.27,131015.471919,525,17305.26,59532.074719,202206
3.4017,3.4206,3.4,3.406,42243.22,144136.13914,631,20417.22,69682.402264,202206
3.405,3.4051,3.3811,3.3868,73208.59,248390.734926,870,37146.66,126047.976343,202206
3.388,3.4195,3.3826,3.4185,72494.49,246817.162081,826,36683.57,124759.13827,202206
3.4184,3.4194,3.3631,3.3658,72360.57,245345.44761,798,17436.55,59090.568446,202206
3.3669,3.4161,3.3669,3.3931,47965.0,162742.457555,1047,24397.18,82734.803151,202206
3.3925,3.4021,3.3617,3.3825,37555.65,126961.055734,637,20123.63,68057.607956,202206
3.3823,3.3844,3.3636,3.3687,13925.13,46955.046277,325,3387.46,11428.01262,202206
3.3679,3.3716,3.3321,3.3348,117211.45,391498.509287,903,69564.42,232309.501699,202206
3.3347,3.3613,3.3284,3.3303,46223.04,154657.38881,768,14179.7,47431.06217,202206
3.3318,3.3551,3.3281,3.3366,39645.65,132372.689533,664,20936.29,69880.625961,202206
3.3365,3.3479,3.3279,3.3363,26144.68,87313.419139,438,16047.85,53598.577391,202206
3.3359,3.3877,3.3094,3.3751,83302.46,277305.424106,912,27774.66,92658.793082,202206
3.3773,3.4459,3.3773,3.4195,75017.75,256347.718324,1262,49571.75,169432.890435,202206
3.4191,3.4214,3.3744,3.3963,53835.96,183028.950232,799,25579.48,86952.08521,202206
3.3961,3.4053,3.3615,3.3884,52837.36,178813.883504,772,28405.12,96058.639628,202206
3.3907,3.4122,3.3692,3.373,35580.65,120639.145664,714,17265.53,58578.021264,202206
3.3757,3.3978,3.3707,3.3888,29120.95,98503.155833,472,13552.5,45810.296335,202206
3.3868,3.4233,3.375,3.4233,60642.36,206144.770297,694,37399.89,127040.914672,202206
3.4247,3.454,3.4083,3.448,29177.1,100064.972529,623,14725.04,50545.93131,202206
3.444,3.4921,3.4358,3.4913,77520.15,268424.138962,925,38252.57,132383.516303,202206
3.4854,3.4895,3.4456,3.4677,138026.91,478878.102045,1753,68410.37,237297.446086,202206
3.4702,3.5494,3.4555,3.549,203779.58,713305.88806,2214,106619.46,373260.834046,202206
3.5492,3.5661,3.5434,3.5583,108205.41,384630.360806,1494,61191.92,217547.499691,202206
3.5591,3.5846,3.5162,3.5354,205214.09,726890.150451,2093,112825.45,399967.316712,202206
3.5363,3.5399,3.4881,3.4961,100607.75,352799.422297,1317,36593.3,128337.478912,202206
3.4961,3.4997,3.4796,3.4945,76361.02,266597.278759,1153,34496.52,120423.24554,202206
3.495,3.5093,3.4779,3.4969,90422.91,316011.900444,1276,39089.06,136632.693389,202206
3.4969,3.5182,3.4812,3.4849,76965.6,269535.121061,1148,39719.95,139125.928517,202206
3.4827,3.5083,3.4761,3.5022,113191.03,395384.45571,1328,57326.05,200192.50954,202206
3.502,3.502,3.4623,3.4639,59110.19,206010.902816,741,28944.83,100921.480026,202206
3.4647,3.4779,3.4476,3.4534,53448.97,185010.914455,771,20943.41,72495.222124,202206
3.4517,3.4641,3.4301,3.4352,92641.07,319467.13282,1475,38642.21,133226.462621,202206
3.4353,3.4556,3.4294,3.444,120066.02,413385.760542,1628,48847.17,168146.661889,202206
3.4421,3.4446,3.4116,3.4287,152108.76,522166.919195,1638,64625.76,221748.39368,202206
3.428,3.4922,3.4163,3.4609,166520.99,576218.6262,1959,71800.66,248212.110595,202206
3.4595,3.4685,3.4357,3.4358,99451.28,343073.900997,1473,46239.9,159555.189903,202206
3.435,3.4529,3.4175,3.4197,138387.8,475251.339752,1782,56313.09,193300.164565,202206
3.421,3.4236,3.367,3.3735,151407.2,513738.008405,1902,68869.02,233587.817631,202206
3.3728,3.41,3.3694,3.3783,138708.44,470008.599821,1732,72890.31,246977.875404,202206
3.3801,3.3912,3.3222,3.3273,149735.08,502620.82474,1880,68162.1,228892.23504,202206
3.3262,3.3406,3.2933,3.2964,189242.28,626710.087503,2484,79778.6,264272.262221,202206
3.2978,3.3445,3.2902,3.325,207438.68,689871.294549,1999,95278.88,316829.432596,202206
3.324,3.3279,3.2871,3.2906,113054.53,373692.768698,1408,53522.46,176872.653881,202206
3.2887,3.3139,3.269,3.2727,140221.61,461279.611943,1747,72617.76,238987.656823,202206
3.2711,3.306,3.2551,3.2632,133185.89,436210.321962,1613,57568.91,188655.558761,202206
3.261,3.3652,3.25,3.3479,173756.04,576856.556942,2479,84278.78,279936.091901,202206
3.3463,3.3812,3.3238,3.3457,135668.59,454896.951852,1649,57564.12,193022.63305,202206
3.3466,3.4156,3.3439,3.3974,150330.96,509870.854254,1815,85881.59,291321.920964,202206
3.3961,3.4031,3.3511,3.3551,102158.61,345760.63915,1244,44315.35,150007.163671,202206
3.3552,3.3694,3.301,3.3311,181219.22,604847.201569,1900,82406.06,274982.125195,202206
3.3277,3.353,3.2936,3.3073,350284.22,1163052.626879,2461,187799.06,623393.738685,202206
3.3059,3.3389,3.275,3.3194,124767.43,411852.455184,1678,54789.58,180869.791629,202206
3.3195,3.393,3.3,3.393,143699.01,480648.273527,1850,80739.27,270186.216704,202206
3.3944,3.4278,3.3789,3.412,164270.46,558888.075749,2109,88198.77,300048.173012,202206
3.4128,3.4487,3.3997,3.4246,119078.44,408382.161439,1651,64334.18,220631.866502,202206
3.4255,3.4567,3.4129,3.4567,95464.85,327481.697415,1220,41172.41,141223.395963,202206
3.4567,3.4654,3.4157,3.4255,76429.37,262873.990436,1223,34187.89,117596.954323,202206
3.4231,3.4952,3.4224,3.4833,72940.61,252294.226586,1061,34272.8,118603.618606,202206
3.4863,3.5094,3.4695,3.4866,96153.16,335370.167653,1258,61595.26,214812.788445,202206
3.4838,3.5492,3.4779,3.5249,181622.66,640146.671944,2033,110444.98,389569.797209,202206
3.525,3.5308,3.5067,3.5281,59323.8,208765.841415,903,30664.01,107905.543939,202206
3.5286,3.5927,3.528,3.5751,260739.82,926772.80753,2257,155579.5,553324.782005,202206
3.5762,3.6424,3.5493,3.6273,352110.58,1266932.232734,3214,223702.24,805698.508117,202206
3.6277,3.6277,3.5601,3.5673,118748.16,426070.079736,1655,48532.13,174107.696959,202206
3.5657,3.5931,3.5537,3.5869,128463.13,458759.877598,1257,64410.5,229924.638622,202206
3.587,3.5958,3.5526,3.5762,80487.16,287324.235434,1089,44998.98,160591.373103,202206
3.5803,3.5871,3.56,3.5834,87300.27,312133.460052,926,44315.24,158456.099557,202206
3.5833,3.6296,3.5814,3.6101,136278.93,491696.667217,1437,75070.36,270923.815603,202206
3.6099,3.6891,3.5923,3.6855,222340.43,808999.667244,2334,114522.34,417084.693634,202206
3.6849,3.8082,3.6714,3.7278,873728.25,3260418.255798,6966,463844.29,1730608.69393,202206
3.7275,3.7275,3.6302,3.6398,379172.97,1393833.097059,3266,156989.49,577652.39004,202206
3.6384,3.6457,3.5548,3.5576,259853.02,935196.793089,2511,101836.31,366446.534688,202206
3.5573,3.5731,3.5403,3.5645,143893.89,511880.868859,1720,76717.6,273007.287439,202206
3.5654,3.5795,3.5489,3.5569,105374.72,375378.827029,988,58723.0,209191.5742,202206
3.5578,3.5945,3.5472,3.587,106620.94,379458.899173,1244,36711.41,130729.015467,202206
3.5855,3.6005,3.5637,3.5774,63490.42,227654.723796,828,31823.69,114074.720203,202206
3.5759,3.6076,3.5714,3.5714,85162.56,305691.153322,1079,42492.67,152513.166549,202206
3.5731,3.6155,3.5731,3.5892,81132.04,291715.258646,1088,32160.02,115483.667475,202206
3.5897,3.5897,3.5359,3.5383,98746.51,351504.162797,1239,57837.73,206078.488102,202206
3.5383,3.587,3.5348,3.5822,84620.89,300628.817099,1204,43423.56,154231.938721,202206
3.5815,3.6295,3.5747,3.6231,82919.88,298499.912375,1136,47984.92,172841.224395,202206
3.6279,3.6525,3.6136,3.6525,78547.12,285758.215374,1138,34204.61,124433.165821,202206
3.6511,3.6976,3.6456,3.6825,173202.49,636664.536057,1641,116987.16,429683.043407,202206
3.6817,3.8316,3.6809,3.8107,273924.82,1032455.619959,3128,132085.87,498585.453467,202206
3.8104,3.9277,3.799,3.8332,368755.35,1425138.478412,4116,183890.01,709772.10512,202206
3.8309,3.8723,3.8104,3.8169,240371.02,921097.898877,2694,131744.1,504824.88627,202206
3.8171,3.8394,3.7763,3.7794,239105.19,909668.704354,2811,104191.62,396474.416367,202206
3.7814,3.8551,3.7648,3.843,159328.33,607644.663893,2041,79661.76,304129.271589,202206
3.843,3.8929,3.8401,3.8433,147694.63,570777.167699,1678,80077.98,309434.012359,202206
3.8417,3.8907,3.8259,3.862,136443.47,525961.111762,1980,70281.32,270942.884117,202206
3.8625,3.8804,3.8281,3.8404,84239.36,324527.804383,1212,45211.99,174126.947768,202206
3.843,3.85,3.8207,3.8457,89496.41,343207.531366,1198,50747.83,194646.686531,202206
3.8457,3.95,3.8184,3.8977,217842.74,847388.25322,2334,121369.71,472778.478771,202206
3.8956,3.9096,3.8423,3.8473,178457.96,693007.224212,1859,98963.27,384324.899534,202206
3.8478,3.8623,3.8128,3.8278,137634.43,527104.675784,1640,59501.72,227962.383469,202206
3.8278,3.8295,3.7928,3.8122,127937.74,487618.102588,1558,61878.46,235842.30225,202206
3.811,3.8513,3.8062,3.8164,115353.32,441873.002389,1569,61429.3,235324.968445,202206
3.8185,3.8312,3.8025,3.8169,65056.19,248437.334458,973,31508.93,120311.190359,202206
3.82,3.8622,3.8021,3.8523,113141.67,434150.861173,1458,65397.16,251045.107098,202206
3.8527,3.8558,3.7935,3.7935,93568.11,357981.008751,1409,43407.79,166082.997521,202206
3.7967,3.8175,3.7637,3.7696,116050.5,439448.242792,1485,40974.4,155288.167289,202206
3.7708,3.7955,3.7572,3.7923,85194.27,321354.121037,1312,39990.08,150906.732608,202206
3.7915,3.8101,3.783,3.7874,82052.75,311499.171737,1059,44908.78,170461.191742,202206
3.7899,3.81,3.7781,3.8046,56329.68,213648.534066,931,30434.09,115435.401391,202206
3.8038,3.8338,3.765,3.7774,119129.08,452563.116051,1560,53543.7,203578.948241,202206
3.7774,3.787,3.7349,3.7385,108602.35,407745.613746,1328,43532.13,163391.039254,202206
3.7384,3.7541,3.7255,3.7448,122234.51,457246.555198,1758,56548.26,211517.44936,202206
3.7439,3.7645,3.7345,3.761,81287.06,304987.998244,1210,37028.85,138962.402476,202206
3.7615,3.7631,3.7273,3.7509,89076.36,333759.133357,1118,47185.75,176705.234441,202206
3.7509,3.7594,3.742,3.7556,77639.89,291413.321545,1033,42391.68,159097.392331,202206
3.7558,3.7871,3.7257,3.787,134105.34,504381.847987,1523,79647.74,299543.420781,202206
3.7835,3.8191,3.7756,3.8084,133916.44,508202.187166,1587,60982.27,231455.787634,202206
3.8083,3.8214,3.7914,3.7988,114708.0,436863.485475,1508,58252.03,221821.954813,202206
3.7952,3.8399,3.7863,3.8269,136250.16,520092.653772,1706,82334.95,314317.257948,202206
3.8268,3.86,3.8206,3.8271,96860.84,371885.211073,1379,45671.05,175393.525505,202206
3.8259,3.8406,3.811,3.8307,80919.78,309468.728709,898,41357.13,158161.626751,202206
3.8284,3.8412,3.7783,3.7977,113318.49,431305.502241,1448,50028.57,190375.620683,202206
3.7994,3.7998,3.7637,3.7672,107224.86,404480.665961,1022,61083.46,230366.221521,202206
3.7678,3.7822,3.7423,3.7477,108509.6,408201.019688,1370,43617.61,164127.157141,202206
3.7472,3.7534,3.733,3.7414,81448.44,304700.59864,1101,30648.87,114632.461911,202206
3.7444,3.7659,3.741,3.7658,107384.37,403243.228958,912,33086.24,124223.876438,202206
3.7643,3.7729,3.72,3.7444,56839.24,212824.674166,937,28714.7,107539.938743,202206
3.7446,3.7631,3.7272,3.7631,36105.89,135180.535568,623,16488.31,61723.584716,202206
3.7604,3.7944,3.7542,3.7807,77793.33,293801.817645,1120,46062.48,173952.389987,202206
3.7824,3.7847,3.7578,3.7636,31641.41,119323.549165,541,15239.35,57447.631034,202206
3.7605,3.776,3.7525,3.7565,23927.86,89978.651791,485,14539.29,54669.144469,202206
3.7566,3.7779,3.7283,3.7283,44555.78,166948.446234,691,21845.04,81753.6006,202206
3.728,3.7475,3.7257,3.736,27166.38,101490.630854,508,11354.72,42413.115917,202206
3.7358,3.7479,3.7249,3.7249,33623.34,125574.492077,514,14407.63,53794.997123,202206
3.7249,3.7442,3.706,3.7442,46936.91,174611.11061,717,23029.84,85664.555259,202206
3.7448,3.7522,3.7279,3.7483,32532.24,121722.789742,543,14217.65,53217.478033,202206
3.7478,3.7567,3.7197,3.7357,47479.86,177445.89756,722,22670.96,84712.857857,202206
3.7355,3.7702,3.7309,3.7555,45909.45,172254.746091,755,22397.27,84063.569706,202206
3.7567,3.7579,3.7091,3.7129,46374.36,172988.396255,749,21372.58,79744.122053,202206
3.7135,3.7223,3.6927,3.7032,81347.02,301447.365314,1110,34537.04,127982.197415,202206
3.703,3.7165,3.6818,3.6928,45817.36,169430.434367,682,28213.86,104356.354694,202206
3.6915,3.7018,3.6728,3.6782,49393.36,182094.334348,666,17361.88,64022.151746,202206
3.6799,3.7075,3.6577,3.7005,75382.2,277135.768809,1099,34466.24,126752.184366,202206
3.7006,3.7115,3.6776,3.684,43998.1,162766.655423,627,18600.91,68825.200973,202206
3.6807,3.687,3.6641,3.6641,55025.01,202207.909638,773,28308.66,104047.138108,202206
3.6663,3.6814,3.6527,3.6535,70765.04,259458.838398,903,34192.26,125349.678998,202206
3.6536,3.6599,3.6182,3.6287,163470.08,595281.889243,1507,47600.22,173221.592435,202206
3.631,3.634,3.6182,3.6182,44533.36,161540.852365,549,15067.45,54648.737674,202206
3.6199,3.6274,3.6,3.6231,95004.21,343137.392851,1089,44699.01,161505.066848,202206
3.6222,3.6588,3.6222,3.6422,76302.85,277748.569472,927,46658.04,169865.823911,202206
3.6432,3.6476,3.6282,3.6399,27925.44,101476.474871,388,13126.08,47698.131657,202206
3.6375,3.6486,3.6267,3.6473,170897.78,622148.014782,1169,94907.41,345475.982388,202206
3.6485,3.6514,3.6191,3.6255,69247.93,251677.725999,817,30185.33,109644.312644,202206
3.6242,3.6249,3.6033,3.6139,46477.8,167976.864637,691,22998.81,83128.825415,202206
3.6139,3.6255,3.5844,3.5858,153875.09,556070.140435,1520,60184.79,217572.915566,202206
3.5852,3.5878,3.568,3.5743,111708.02,399497.748613,991,40607.1,145195.244356,202206
3.5745,3.587,3.5646,3.5769,147807.59,528935.985023,1504,77945.52,279024.666502,202206
3.5758,3.5983,3.5688,3.5901,94365.93,338142.229716,1005,50464.92,180971.501789,202206
3.5902,3.5931,3.5741,3.5769,38556.81,138129.044537,585,22793.55,81637.97496,202206
3.577,3.596,3.5405,3.5504,181332.5,645410.235805,1622,86907.44,309248.97864,202206
3.5518,3.5589,3.5329,3.5427,117099.1,415227.253678,1502,54535.62,193411.391249,202206
3.5419,3.5644,3.5417,3.5519,59967.98,213149.25831,807,31858.99,113250.351607,202206
3.5509,3.5536,3.5271,3.5327,121383.02,429842.069467,1247,48952.99,173434.075176,202206
3.5327,3.5486,3.5283,3.5307,78598.77,277915.21382,619,23395.07,82744.889785,202206
3.5285,3.5449,3.5239,3.525,51693.48,182657.722952,728,29256.34,103401.1359,202206
3.5248,3.53,3.4916,3.4976,99635.42,350262.5093,1260,32165.07,113063.726699,202206
3.5005,3.5311,3.4938,3.5289,68425.05,240366.003409,910,42763.2,150203.811983,202206
3.5297,3.5404,3.5151,3.5167,55635.77,196473.597697,760,28414.9,100358.847925,202206
3.5161,3.5467,3.5142,3.5388,62057.96,219171.303689,730,41056.26,144980.706591,202206
3.5393,3.5669,3.5334,3.5465,95928.36,340780.901282,994,62692.58,222749.413665,202206
3.5453,3.552,3.5043,3.5076,60885.42,214818.62143,848,28409.0,100334.788289,202206
3.5082,3.5096,3.4749,3.4749,73879.61,258157.457952,885,31374.39,109665.772226,202206
3.4794,3.4846,3.4614,3.4661,91394.79,317099.51623,995,53008.53,183982.855072,202206
3.4675,3.4805,3.4578,3.4683,43706.32,151585.158911,675,17974.31,62342.642837,202206
3.4683,3.4696,3.4383,3.4545,97026.34,334996.517146,1154,50720.26,175141.788005,202206
3.4545,3.5394,3.4545,3.533,140840.2,493671.381543,1909,75014.34,262711.677302,202206
3.533,3.5869,3.5162,3.5563,135264.77,481817.914532,1557,80826.96,288070.752329,202206
3.5562,3.6209,3.5535,3.5665,150527.44,540483.117167,1856,80298.95,288200.098466,202206
3.5665,3.6066,3.5478,3.5538,90957.08,325408.631109,1286,53509.09,191659.067038,202206
3.554,3.5671,3.5419,3.5615,50205.64,178481.169553,747,28098.67,99902.987346,202206
3.5618,3.5726,3.5473,3.5511,52272.33,185911.651966,674,20397.96,72555.753094,202206
3.5515,3.5852,3.5472,3.578,50183.38,178478.970743,734,28462.98,101249.262783,202206
3.5763,3.5774,3.5429,3.5749,30000.51,106711.868486,558,13099.03,46603.277226,202206
3.576,3.6119,3.5745,3.5918,77634.89,279488.041359,1000,44922.56,161732.601754,202206
3.5937,3.6554,3.5937,3.6402,160783.73,584132.388672,1906,91544.63,332815.790168,202206
3.6457,3.649,3.6214,3.628,57033.83,207515.258177,782,29894.08,108779.553932,202206
3.6265,3.6475,3.613,3.6337,128507.49,465888.897694,1215,81891.21,296718.018136,202206
3.6362,3.6457,3.6085,3.6201,94377.33,342019.595254,1475,43812.57,158801.785466,202206
3.6216,3.6222,3.5887,3.5957,116899.92,421384.368706,1116,44181.57,159211.048169,202206
3.5943,3.6399,3.5538,3.5707,247584.66,892342.924853,2626,149844.42,540282.553336,202206
3.5711,3.623,3.5623,3.6177,83455.76,300377.405216,1111,41327.0,148680.047592,202206
3.6181,3.6182,3.5636,3.6066,64296.55,230488.841373,954,31616.89,113311.548086,202206
3.6075,3.652,3.6013,3.6425,120414.57,436857.778161,1275,73620.28,267088.503709,202206
3.6447,3.6612,3.6236,3.6276,105856.2,386156.101408,1468,53769.21,196205.912014,202206
3.6263,3.6274,3.5742,3.5758,124512.14,449127.644333,1649,53243.15,192047.685018,202206
3.5775,3.6023,3.5684,3.6017,69578.79,249419.81396,1075,39847.44,142857.905655,202206
3.5999,3.5999,3.5694,3.5825,70041.18,251034.756174,960,40177.69,144041.429595,202206
3.5818,3.5818,3.5231,3.5256,127249.09,451355.064528,1579,43891.69,155574.261446,202206
3.525,3.5543,3.5228,3.5347,63985.26,226336.222242,906,36125.95,127771.780544,202206
3.5344,3.5416,3.5083,3.5332,61903.76,218176.319644,931,32213.34,113515.714352,202206
3.5342,3.5554,3.5269,3.531,53333.7,188956.412112,790,27616.36,97848.509117,202206
3.5311,3.5432,3.4876,3.5105,102311.81,359368.016673,1227,54812.29,192663.723887,202206
3.5112,3.5975,3.5004,3.5954,107066.14,382278.313134,1589,61546.3,219739.748189,202206
3.5962,3.6092,3.5636,3.5661,106963.2,383334.111407,1192,53036.33,190081.680774,202206
3.5662,3.5849,3.5581,3.5764,70108.22,250528.494969,858,34365.21,122862.212219,202206
3.58,3.6399,3.5638,3.6119,115436.68,416167.743858,1517,53730.12,193716.588268,202206
3.6092,3.644,3.5887,3.6219,108170.36,390973.098402,1432,69703.47,251861.790172,202206
3.6205,3.6607,3.609,3.6495,124504.96,453115.365045,1004,55004.41,200193.277063,202206
