OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
3.6508,3.6812,3.6164,3.6724,123398.63,450152.749607,1453,52101.0,190147.141566,202206
3.6716,3.6947,3.6394,3.6873,81509.3,298502.651465,1118,48594.4,177878.08493,202206
3.6852,3.7068,3.6745,3.6963,72023.78,265859.901327,783,29426.01,108604.257527,202206
3.6954,3.7044,3.6398,3.6899,72874.8,267536.060929,1105,35796.34,131406.725241,202206
3.6912,3.7281,3.6859,3.6883,72784.01,269581.653565,1029,41021.6,151968.089383,202206
3.6876,3.7277,3.6867,3.72,97388.46,361752.311305,1083,52797.61,196145.593786,202206
3.7216,3.751,3.7037,3.7104,120270.42,448174.402757,1558,65720.61,245083.769139,202206
3.7125,3.7278,3.6905,3.7111,47619.21,176572.98761,732,26602.15,98657.115192,202206
3.7095,3.7262,3.6918,3.7171,48554.17,180220.777986,639,27531.81,102190.659873,202206
3.7166,3.7316,3.6707,3.6908,104467.19,386275.173399,1131,54727.85,202395.289956,202206
3.6871,3.6956,3.6591,3.694,82309.85,302697.940479,1043,42880.37,157742.546617,202206
3.6941,3.6958,3.6575,3.6621,72765.24,267403.95519,771,21697.41,79718.787601,202206
3.6626,3.7039,3.6492,3.7001,59999.15,220767.008693,907,26096.21,96123.787357,202206
3.7021,3.7084,3.6581,3.6692,54492.22,200314.645717,802,20717.55,76139.581482,202206
3.6694,3.6847,3.663,3.6847,65926.66,242282.007026,667,29861.4,109826.164556,202206
3.6848,3.7,3.6401,3.6516,73035.23,267503.192965,1026,28954.68,106040.138564,202206
3.6511,3.6527,3.625,3.634,52880.14,192152.428709,771,19998.61,72687.786324,202206
3.6335,3.6404,3.6115,3.6185,41302.03,149780.911815,635,24121.51,87481.307267,202206
3.6187,3.6336,3.6051,3.6232,107877.65,390630.16238,1308,52812.98,191322.68582,202206
3.6231,3.629,3.6096,3.6192,68874.38,249168.917832,789,34376.88,124370.392837,202206
3.6218,3.6321,3.5984,3.6157,102543.6,370970.242002,936,52776.92,190954.316462,202206
3.6144,3.6363,3.6008,3.6284,45613.12,165216.309531,717,25111.25,90926.00374,202206
3.6278,3.665,3.6226,3.66,47523.6,173212.432863,678,21944.43,80019.754703,202206
3.6582,3.6601,3.6422,3.645,20888.47,76236.28514,340,8465.0,30883.960993,202206
3.645,3.6701,3.6398,3.6567,36035.45,131838.67147,533,12920.28,47248.53662,202206
3.6566,3.6666,3.6487,3.6607,23549.69,86161.143089,364,12426.01,45475.285946,202206
3.6639,3.6685,3.6332,3.6395,36200.62,132070.605794,484,14960.12,54603.520174,202206
3.6374,3.6525,3.6094,3.6162,27182.63,98566.480985,510,9094.34,33024.487733,202206
3.6147,3.6147,3.5671,3.5816,128232.04,460538.526728,1349,54539.41,195768.598409,202206
3.582,3.594,3.5724,3.5886,70290.86,251831.649711,859,36420.85,130485.946156,202206
3.5895,3.6018,3.5606,3.575,60225.37,215565.02911,921,31866.71,114045.3313,202206
3.5752,3.5883,3.5733,3.5778,20203.57,72315.714301,365,13087.28,46843.093878,202206
3.5779,3.5828,3.5641,3.5657,32056.09,114612.475421,376,11085.95,39643.460436,202206
3.5663,3.5979,3.5639,3.5917,57564.15,206463.668176,576,33793.59,121158.392106,202206
3.5927,3.607,3.588,3.595,23070.07,83009.3812,371,17076.33,61443.550397,202206
3.5957,3.5957,3.5771,3.5849,20339.94,72927.033974,375,12459.62,44674.603386,202206
3.5833,3.5905,3.5752,3.5829,71199.42,254968.559973,423,51099.8,182954.422206,202206
3.5829,3.5988,3.5772,3.5792,80368.28,288364.842365,541,59043.81,211897.049835,202206
3.5784,3.5819,3.5419,3.5524,60014.19,213589.424382,752,21499.08,76538.443987,202206
3.5503,3.6005,3.5388,3.5887,63441.05,226117.936658,785,35167.15,125226.472802,202206
3.5876,3.6219,3.5876,3.6099,48900.7,176218.205127,758,30528.3,110059.061945,202206
3.6097,3.6098,3.5771,3.595,27309.89,98087.327022,490,14161.13,50853.614579,202206
3.5929,3.6048,3.5424,3.5495,61113.62,217392.439193,824,19152.87,68176.376643,202206
3.5481,3.5624,3.5382,3.5429,41383.79,146812.508134,723,18893.11,67036.027142,202206
3.5401,3.5559,3.5314,3.5418,36777.8,130390.867551,675,14692.24,52072.502932,202206
3.5412,3.5477,3.53,3.53,22981.69,81329.135512,436,14258.03,50459.513636,202206
3.5301,3.5355,3.518,3.5199,32308.09,113924.023067,488,17150.56,60467.84313,202206
3.5221,3.5335,3.5051,3.5131,44391.72,156134.033717,598,28568.83,100421.756817,202206
3.5134,3.5226,3.5031,3.5122,21720.69,76286.901537,457,11494.41,40362.324732,202206
3.5131,3.5197,3.503,3.5044,24724.38,86821.174494,389,16086.55,56477.57599,202206
3.5038,3.5192,3.503,3.512,29519.25,103714.289211,440,15180.53,53338.418129,202206
3.5134,3.5439,3.5076,3.5317,42247.83,149133.37925,733,24411.74,86146.337495,202206
3.532,3.5502,3.5309,3.5449,36847.69,130536.855035,533,10041.38,35563.668489,202206
3.5445,3.5574,3.5395,3.5456,22716.39,80655.277685,430,13789.6,48962.266816,202206
3.5474,3.5595,3.5331,3.5532,41581.75,147433.522064,560,24010.77,85166.158175,202206
3.5531,3.5591,3.5391,3.5466,76428.78,271062.723597,743,31670.48,112354.007053,202206
3.5459,3.5589,3.5403,3.5519,22174.24,78760.345248,345,14084.92,50042.543337,202206
3.5526,3.5569,3.5464,3.5547,18317.87,65043.971852,306,9597.09,34082.354904,202206
3.5539,3.5719,3.5538,3.5713,27113.35,96558.957845,346,15007.86,53442.405049,202206
3.5712,3.573,3.5542,3.5593,36547.05,130351.85637,354,11636.28,41512.209168,202206
3.5585,3.5776,3.5519,3.5678,18507.18,65989.651477,301,13090.97,46676.824174,202206
3.5656,3.5656,3.479,3.4836,64957.66,228051.464706,1103,23298.12,81845.140167,202206
3.4821,3.4854,3.4483,3.4606,89996.46,311669.745052,1078,45712.71,158401.195132,202206
3.4618,3.5177,3.4519,3.5044,57091.02,198885.09247,921,32790.92,114309.0185,202206
3.5041,3.5041,3.4724,3.488,71666.9,249470.646927,752,29090.18,101273.097934,202206
3.4861,3.4907,3.4726,3.4769,35192.54,122493.465858,420,9789.27,34067.197891,202206
3.478,3.4918,3.4751,3.4868,31797.77,110747.617573,384,21317.24,74223.082097,202206
3.487,3.5104,3.487,3.4932,54676.42,191312.324813,728,24254.05,84840.584935,202206
3.4955,3.5009,3.4863,3.491,43657.06,152358.999576,285,9474.18,33091.770231,202206
3.494,3.5136,3.4916,3.5027,67754.73,237461.153612,553,51849.4,181704.659033,202206
3.504,3.5077,3.4774,3.4774,34563.62,120698.865929,460,10121.36,35310.698357,202206
3.4773,3.4859,3.4673,3.4781,42304.88,146903.503115,450,28943.18,100483.372406,202206
3.4764,3.484,3.4677,3.4701,29341.54,102063.432906,273,8330.93,28954.587623,202206
3.4699,3.4699,3.4186,3.4302,128364.03,441649.953879,1506,49337.46,169598.241014,202206
3.4302,3.4525,3.4252,3.4497,22392.54,77057.134434,364,9866.77,33935.253736,202206
3.4497,3.4656,3.4385,3.4387,19608.56,67743.540234,299,7722.97,26661.074955,202206
3.4398,3.4532,3.4342,3.4423,13829.04,47653.20491,266,5212.15,17953.106606,202206
3.4423,3.45,3.3982,3.4004,102648.92,350608.869412,748,29886.85,102325.021751,202206
3.4043,3.4165,3.393,3.3987,36854.71,125447.221513,534,5876.89,20012.855886,202206
3.3988,3.4034,3.3842,3.3842,41515.47,141032.140785,484,14932.72,50728.263612,202206
3.3841,3.4287,3.3841,3.4151,63502.04,216312.647061,657,43422.96,147917.636175,202206
3.4135,3.4295,3.4073,3.4211,55884.53,190926.607363,749,26690.35,91196.571878,202206
3.4211,3.4252,3.4089,3.4099,27474.89,93915.084959,448,12180.29,41641.783073,202206
3.408,3.4425,3.4043,3.4275,46680.03,160041.542038,744,27307.92,93688.455616,202206
3.4287,3.4391,3.4089,3.4166,31498.33,107849.880331,502,13067.82,44727.710904,202206
3.4161,3.4247,3.4079,3.4133,26404.16,90199.614651,472,12710.84,43417.462202,202206
3.4114,3.432,3.4113,3.4223,21734.61,74382.134808,401,10878.96,37224.112224,202206
3.4237,3.4298,3.3982,3.3991,30753.59,105096.251998,563,13257.5,45320.646485,202206
3.3999,3.4181,3.3969,3.4166,42372.22,144416.951286,645,22476.76,76632.960655,202206
3.4175,3.4636,3.4109,3.4462,43086.09,148320.50332,735,25745.7,88606.534987,202206
3.447,3.4811,3.447,3.4702,42946.17,148606.960807,679,28687.5,99274.459218,202206
3.4702,3.4731,3.4545,3.4582,40577.51,140561.485152,552,24902.59,86280.245527,202206
3.459,3.4643,3.4494,3.4527,35093.93,121241.92697,372,16504.88,57030.586734,202206
3.4523,3.4654,3.448,3.4642,15925.87,55046.498474,295,5722.2,19776.135487,202206
3.4643,3.5235,3.4642,3.5091,136825.81,478774.665372,1675,80372.07,281262.218897,202206
3.5093,3.5155,3.4828,3.4999,50721.2,177436.810098,736,23173.15,81049.493857,202206
3.5007,3.5368,3.4878,3.5368,75763.45,265985.966027,907,42258.53,148458.947462,202206
3.5347,3.6,3.5187,3.5848,86654.79,308236.891499,1294,54141.1,192637.638834,202206
3.5832,3.5912,3.5632,3.5675,84501.64,302203.920515,1143,39773.62,142281.668514,202206
3.5661,3.6156,3.5661,3.6155,104134.53,373749.507523,1473,71663.32,257260.690128,202206
3.6157,3.6588,3.6084,3.6399,113235.51,410741.94118,1338,62531.13,226854.993409,202206
3.6395,3.6444,3.6239,3.6306,43815.66,159246.205808,584,15723.33,57148.021724,202206
3.6281,3.6459,3.6129,3.633,49032.87,177887.126853,618,21688.72,78691.794467,202206
3.6319,3.6549,3.6277,3.6426,71218.53,259258.26157,693,47469.94,172797.483782,202206
3.6429,3.6429,3.61,3.6163,37766.79,136896.161893,535,9897.5,35885.169746,202206
3.6163,3.6192,3.5871,3.5945,131765.47,474735.48451,1456,55950.43,201675.041384,202206
3.594,3.594,3.5722,3.5852,54086.88,193845.537407,852,24915.78,89277.992891,202206
3.5867,3.5921,3.5605,3.5712,25827.74,92435.056685,459,12281.52,43944.586908,202206
3.5714,3.5824,3.5562,3.5815,58008.43,207187.464019,803,27851.76,99512.400465,202206
3.5823,3.6026,3.5792,3.5951,49592.06,178151.251461,637,22982.88,82560.536718,202206
3.5953,3.6032,3.5906,3.5969,23302.5,83824.583878,330,9085.19,32678.435851,202206
3.5957,3.6255,3.5749,3.621,60442.08,217586.928418,706,25889.62,93144.250697,202206
3.6213,3.6432,3.6129,3.6317,52659.11,190999.158168,675,25236.75,91598.920813,202206
3.6319,3.6376,3.6134,3.6162,34502.24,125074.088473,502,15059.29,54559.184947,202206
3.6141,3.6268,3.5809,3.5809,22192.3,80063.826701,436,11167.92,40310.067639,202206
3.5817,3.5856,3.5554,3.5673,53344.78,190338.273573,769,22050.43,78656.191824,202206
3.5661,3.5661,3.5463,3.5573,38496.97,136872.874761,690,17613.43,62611.311314,202206
3.5566,3.5792,3.5514,3.5773,35247.06,125593.800878,512,15411.83,54932.05255,202206
3.5773,3.5776,3.5575,3.5727,36557.66,130546.782835,469,17973.63,64153.414992,202206
3.5728,3.5987,3.5694,3.5917,26386.59,94529.081567,375,18202.15,65217.947297,202206
3.5928,3.5991,3.5776,3.5839,28387.12,101845.977598,449,16699.98,59934.064982,202206
3.5849,3.5929,3.575,3.5832,17448.72,62525.479111,258,11098.57,39774.401487,202206
3.5829,3.5997,3.5815,3.5934,49734.95,178665.762166,478,30797.7,110624.797995,202206
3.5941,3.6135,3.5883,3.606,33153.98,119362.289661,475,21153.43,76153.429321,202206
3.6064,3.6157,3.6029,3.6099,27717.36,100065.466753,442,17328.98,62570.847243,202206
3.6116,3.6843,3.6105,3.6801,110046.71,401719.57875,1433,66907.77,244492.215077,202206
3.6826,3.6826,3.6444,3.6446,106756.83,391172.371942,1067,45190.28,165614.076367,202206
3.6468,3.6562,3.6422,3.6514,22983.35,83866.076672,417,10389.13,37909.600314,202206
3.6508,3.6559,3.6374,3.6395,20691.69,75473.921029,322,8709.54,31743.413391,202206
3.6413,3.6464,3.6146,3.6185,55498.82,201396.304794,510,32466.69,117898.075947,202206
3.6185,3.626,3.611,3.6168,38813.47,140468.794096,503,15918.05,57610.33902,202206
3.6185,3.6302,3.6185,3.6272,8592.15,31135.523364,220,4012.95,14539.904318,202206
3.6245,3.6323,3.592,3.6002,36553.5,131661.802755,649,16951.83,61072.254233,202206
3.6007,3.6009,3.5736,3.5744,23446.83,84105.510401,377,10198.83,36610.996254,202206
3.5743,3.5776,3.5645,3.5775,27789.99,99249.36611,518,11482.58,41012.313481,202206
3.5774,3.582,3.5602,3.5618,19613.94,70034.012759,343,7179.38,25615.786556,202206
3.5619,3.5752,3.5576,3.5738,13242.23,47204.777401,299,7317.5,26085.683145,202206
3.5746,3.5818,3.5387,3.5505,41333.28,147249.142364,592,21583.45,76855.514278,202206
3.5515,3.5602,3.5492,3.5577,18310.94,65079.800158,305,10782.83,38312.218891,202206
3.5595,3.5706,3.5488,3.5512,27771.01,98876.198776,606,13132.92,46746.36681,202206
3.5512,3.5755,3.5512,3.5735,19168.45,68335.654687,411,9987.72,35600.020543,202206
3.5746,3.5877,3.5707,3.5857,40076.11,143517.877455,584,28933.58,103619.78491,202206
3.5856,3.5893,3.5361,3.5366,33237.91,118391.908893,682,13952.74,49711.030187,202206
3.5388,3.5484,3.5235,3.5394,25467.28,90073.869061,606,14966.84,52934.229934,202206
3.5383,3.5414,3.5249,3.539,32498.64,114829.676984,543,17395.01,61476.723266,202206
3.5385,3.541,3.4985,3.5045,49408.75,173757.058135,587,19236.31,67653.26417,202206
3.5029,3.5099,3.4917,3.5037,48241.78,168916.628897,609,28894.9,101195.282303,202206
3.5026,3.5029,3.4882,3.4907,29827.09,104289.88806,454,12452.05,43538.533642,202206
3.4911,3.4941,3.4777,3.4846,41254.77,143732.996327,628,17339.45,60423.353089,202206
3.4842,3.4842,3.4591,3.4616,57448.9,199510.160784,738,31073.48,107900.213271,202206
3.4633,3.4865,3.4592,3.4848,36641.84,127279.564583,548,18120.85,62962.868778,202206
3.4831,3.4887,3.4739,3.4783,25365.99,88291.532671,343,16709.07,58172.456192,202206
3.4782,3.481,3.462,3.4759,68779.88,238631.475568,888,31574.27,109558.682658,202206
3.475,3.4865,3.4522,3.4563,171176.85,594415.428737,1292,70462.13,244819.10059,202206
3.455,3.455,3.4136,3.4166,112742.86,387113.876804,1491,49429.09,169750.604078,202206
3.4178,3.4269,3.384,3.4263,217158.6,738771.672175,2488,108975.74,370837.393092,202206
3.427,3.4326,3.3998,3.4,92588.74,316007.450809,1469,45818.71,156381.745533,202206
3.4007,3.4008,3.3654,3.3717,125986.58,425481.956433,1635,55012.11,185764.956765,202206
3.3729,3.3772,3.3551,3.3662,88547.69,298010.821054,1121,36797.34,123882.181157,202206
3.3669,3.3974,3.3578,3.3764,69473.83,234715.691869,1029,36759.76,124199.280495,202206
3.3741,3.3854,3.356,3.3822,127662.14,430404.761167,1485,67106.84,226291.474568,202206
3.3798,3.3834,3.3621,3.3748,75351.11,254297.474285,765,40596.78,137015.669011,202206
3.3748,3.4387,3.3744,3.4179,135099.83,461797.022503,1531,59874.69,204694.358531,202206
3.4165,3.4383,3.4165,3.4276,66445.98,227673.89728,740,43988.96,150757.281999,202206
3.428,3.4331,3.407,3.4157,44839.54,153166.338379,672,19531.03,66701.683373,202206
3.4147,3.4394,3.3971,3.3971,60806.43,207964.811496,798,31932.76,109194.029574,202206
3.3981,3.4207,3.3959,3.4123,56895.86,193925.258854,585,30722.34,104700.402297,202206
3.4146,3.4146,3.3954,3.3965,33096.69,112751.113109,344,20385.64,69474.530257,202206
3.3951,3.3979,3.3556,3.363,60631.0,204365.254744,876,33991.76,114591.884736,202206
3.3628,3.3639,3.3055,3.3086,162434.27,541916.628691,1809,80758.92,269573.494443,202206
3.3087,3.3232,3.3,3.3161,173392.09,574060.525761,1396,90827.74,300756.493109,202206
3.3161,3.3858,3.2817,3.3702,340564.69,1136407.119351,3676,146004.9,487731.339758,202206
3.3689,3.3856,3.3613,3.3718,54795.58,184757.784201,946,33283.76,112212.002851,202206
3.3728,3.3728,3.3423,3.3617,73951.73,247952.116626,956,33651.43,112796.068935,202206
3.3608,3.3877,3.3493,3.3834,92192.91,311145.434051,1115,54609.56,184349.630931,202206
3.3821,3.4119,3.369,3.3973,89066.52,302141.885998,1007,52524.99,178117.784806,202206
3.3936,3.3936,3.3654,3.3701,28195.95,95379.628186,512,15112.49,51135.013058,202206
3.3703,3.3896,3.3537,3.3892,58544.25,197599.744021,896,31135.1,105055.417262,202206
3.39,3.4,3.3684,3.372,56384.12,191131.759591,728,26022.53,88270.934715,202206
3.374,3.3749,3.3387,3.3402,60059.21,201323.568006,763,29769.13,99807.99834,202206
3.3386,3.3531,3.3241,3.3275,55883.6,186534.742919,826,29173.3,97400.775889,202206
3.3268,3.3311,3.3036,3.3105,132892.02,440211.508446,1343,69676.85,230794.622595,202206
3.3125,3.3248,3.308,3.3229,53865.13,178617.63662,716,32312.17,107158.824806,202206
3.3231,3.3471,3.3041,3.3423,77864.33,258910.827423,987,37963.99,126257.81776,202206
3.3429,3.3664,3.3423,3.3638,27262.64,91516.117002,462,15144.17,50825.005513,202206
3.3626,3.38,3.3495,3.3723,61692.22,207462.352851,725,34003.53,114468.899456,202206
3.3715,3.3776,3.3557,3.3636,48740.65,164046.810065,525,22757.27,76610.094249,202206
3.3645,3.4112,3.3644,3.3999,47122.54,159814.808542,734,28255.56,95809.44433,202206
3.4012,3.4178,3.388,3.4014,42805.63,145634.003932,657,22407.82,76207.349801,202206
3.3994,3.4043,3.3845,3.39,70430.33,239171.283864,778,30804.16,104606.496125,202206
3.3897,3.4015,3.3787,3.3798,41830.36,141873.556644,556,21573.43,73176.538513,202206
3.3815,3.3924,3.372,3.3763,23794.21,80423.331511,374,12324.33,41651.502199,202206
3.3765,3.3905,3.3722,3.382,21426.57,72430.083849,370,11267.49,38078.346517,202206
3.38,3.38,3.3649,3.3689,26891.69,90640.228674,369,17350.26,58476.836411,202206
3.3683,3.3719,3.348,3.3533,85340.3,286583.323221,1099,37938.37,127394.176221,202206
3.3543,3.3576,3.3196,3.349,109377.97,364591.411812,1090,37897.75,126350.536138,202206
3.3491,3.3556,3.3456,3.3535,29841.71,99974.590998,493,14069.89,47135.036628,202206
3.3539,3.3539,3.3364,3.3409,36329.21,121437.457396,478,23391.33,78164.762602,202206
3.3422,3.3474,3.2772,3.2789,224150.98,738119.530502,2045,75042.24,247409.788031,202206
3.2778,3.3009,3.2626,3.2816,171714.9,563320.532401,2031,92039.65,301923.683185,202206
3.2798,3.2986,3.2764,3.2901,115109.47,378526.794839,961,63877.78,210120.53812,202206
3.2897,3.2897,3.2147,3.2242,321749.92,1043170.528121,3276,158223.72,512707.96414,202206
3.2213,3.276,3.2186,3.2235,235396.47,762793.625954,2641,105100.56,340624.321144,202206
3.2243,3.25,3.1725,3.1741,369349.83,1180466.218159,3152,121663.95,388867.913549,202206
3.174,3.2153,3.1731,3.1856,241333.59,770159.226376,2922,110306.4,352043.044451,202206
3.1855,3.1981,3.1577,3.1629,192233.11,610341.361848,2185,86331.39,274066.265172,202206
3.1623,3.1941,3.1436,3.1468,159553.5,506360.597131,1865,93049.97,295335.030229,202206
3.147,3.2191,3.1419,3.2129,158092.96,503073.500382,1903,81666.85,260036.245368,202206
3.2129,3.2301,3.1915,3.2023,256455.05,823332.106811,1824,143407.16,460679.042252,202206
3.2005,3.2036,3.1474,3.153,127140.5,402402.626624,1455,52538.31,166335.803524,202206
3.1552,3.1587,3.1171,3.142,238096.79,747115.253119,2848,113993.61,357726.225492,202206
3.1421,3.1857,3.1314,3.137,170503.36,538752.370745,1821,89229.69,281921.458461,202206
3.1375,3.1609,3.1174,3.1361,150599.53,472481.669325,1668,81262.68,254950.031626,202206
3.136,3.1776,3.12,3.1747,194090.82,610945.206256,2047,98310.99,309403.873302,202206
3.1736,3.1753,3.1288,3.1554,190420.44,598887.354569,1926,84841.61,266787.096557,202206
3.1545,3.1569,3.0661,3.0707,509787.62,1582790.77047,3173,181879.19,564782.679027,202206
3.0707,3.1116,3.068,3.106,180760.91,558841.746696,1889,95047.57,293827.712732,202206
3.1065,3.1217,3.0807,3.1178,151138.02,469226.941208,1489,91786.35,285016.664553,202206
3.1175,3.1247,3.0872,3.1164,159000.98,493680.663756,1470,92687.4,287777.374935,202206
3.1145,3.1589,3.1041,3.1189,125833.02,394046.159353,1586,62854.19,196733.130573,202206
3.118,3.1414,3.1015,3.1339,89207.95,278443.388463,1190,45625.47,142427.025765,202206
3.1339,3.1449,3.1191,3.135,86380.79,270449.952371,987,40482.38,126785.245649,202206
3.1353,3.1464,3.1049,3.1113,80897.16,252933.256767,1013,34303.1,107271.86164,202206
3.1117,3.152,3.1058,3.1441,61603.02,192994.377397,715,36164.09,113323.818327,202206
3.1441,3.1536,3.1139,3.1242,91114.64,285560.770903,1117,47879.37,150078.912858,202206
3.1308,3.1472,3.0895,3.0948,132128.72,412206.100577,1257,45855.86,143266.610581,202206
3.0949,3.1293,3.0932,3.0995,75697.44,235533.264022,1103,35634.06,110854.522729,202206
3.1008,3.1191,3.0927,3.1135,85453.47,265465.762685,823,59182.8,183910.272179,202206
3.1129,3.2339,3.1094,3.2145,353464.06,1122589.207355,3324,215409.4,683918.061982,202206
3.213,3.2297,3.1577,3.161,189874.36,606608.078235,2513,89597.43,286419.77551,202206
3.1629,3.1927,3.1449,3.173,169180.66,536243.77006,1992,90813.28,287878.8516,202206
3.1726,3.2128,3.1628,3.1833,150052.71,479152.911254,2008,77707.69,248185.812748,202206
3.1806,3.2171,3.1748,3.1813,196544.36,628095.658148,1751,123380.29,394239.270497,202206
3.1813,3.2062,3.17,3.1997,137572.51,438994.508607,1382,55886.12,178537.415093,202206
3.198,3.2121,3.1644,3.1913,115333.17,367846.899165,1305,60449.84,192832.783757,202206
3.1915,3.1915,3.1598,3.1795,60214.02,191060.042757,875,29759.69,94439.115944,202206
3.1778,3.1846,3.1671,3.1708,54455.11,173052.0452,805,26119.95,82981.061732,202206
3.1741,3.1831,3.1485,3.1504,79862.37,252434.343664,1003,34849.21,110279.56929,202206
3.1491,3.1591,3.129,3.14,79287.99,249316.886035,915,30454.6,95748.995479,202206
3.1408,3.172,3.14,3.1697,87872.06,277813.084217,815,43350.98,136999.561291,202206
3.1711,3.1779,3.1598,3.1663,29220.93,92577.850684,484,17729.98,56169.498571,202206
3.1663,3.2578,3.1663,3.2521,243893.18,784632.127647,2416,150606.01,484743.005946,202206
3.2523,3.2767,3.2224,3.2639,149626.63,486069.857232,1909,79328.6,257816.343743,202206
3.2631,3.3327,3.2564,3.2825,299735.7,990619.083821,3258,162540.89,537608.851769,202206
3.2849,3.3181,3.269,3.3043,280567.78,924027.919905,2323,150712.08,496448.141533,202206
3.302,3.3313,3.2998,3.3142,143251.04,475212.267899,1924,75946.78,252015.095087,202206
3.3142,3.3203,3.2765,3.2796,123595.9,407201.65235,1418,56561.54,186373.393579,202206
3.2781,3.2994,3.2657,3.2853,82096.79,269556.440472,1135,35057.27,115093.996194,202206
3.2858,3.3106,3.2813,3.3043,74913.08,246956.722766,1196,40332.95,132998.465205,202206
3.3043,3.3043,3.2766,3.2814,64068.97,210699.023148,960,27866.43,91636.048636,202206
3.2818,3.295,3.2702,3.2873,84500.4,277502.321768,996,44325.08,145551.89231,202206
3.29,3.3328,3.2864,3.33,93114.36,307737.166627,1184,54421.55,179751.390432,202206
3.331,3.3833,3.2994,3.3057,327775.22,1096752.919634,2976,161918.78,542181.530886,202206
3.3068,3.3153,3.2959,3.2994,69230.82,228857.876056,902,32064.79,105982.440794,202206
3.3009,3.3154,3.2888,3.3001,43869.72,144807.711863,642,23289.52,76875.363876,202206
3.2983,3.303,3.283,3.2997,54088.54,178078.508759,765,29344.49,96564.845335,202206
3.2998,3.3008,3.2796,3.2818,65462.49,215056.368509,630,45946.79,150877.78796,202206
3.2833,3.3032,3.283,3.3032,36899.59,121519.591676,588,14443.83,47563.287134,202206
3.3007,3.337,3.2991,3.317,70743.94,234835.06716,1013,38344.92,127297.956069,202206
3.3161,3.3311,3.3108,3.3169,23668.49,78596.648618,456,13946.43,46322.514932,202206
3.3169,3.318,3.2939,3.295,40929.24,135344.934411,519,19120.81,63191.73967,202206
3.297,3.3062,3.284,3.2949,41253.52,135861.858029,657,16987.16,55937.021371,202206
3.298,3.3345,3.2954,3.3293,44015.06,146017.728426,690,26793.29,88869.254221,202206
3.3295,3.3558,3.324,3.338,56953.55,190438.52206,942,30414.5,101679.019522,202206
3.3414,3.3631,3.3248,3.3581,52832.83,176615.599854,814,27475.79,91897.754107,202206
3.3581,3.3843,3.3247,3.326,102604.66,344461.673627,1308,45968.17,154563.576396,202206
3.3256,3.3331,3.3188,3.3315,32212.11,107110.784618,478,12482.22,41524.002731,202206
3.3318,3.3514,3.3119,3.323,72423.77,241000.880383,1000,36745.59,122364.06919,202206
3.3242,3.343,3.3023,3.3073,85537.52,284157.779581,878,33386.93,110866.636157,202206
3.308,3.3466,3.3068,3.3449,54474.06,181436.994801,718,26356.19,87838.08175,202206
3.346,3.3769,3.3358,3.3576,77693.04,260805.817797,1090,40714.58,136652.755648,202206
3.3588,3.3981,3.3573,3.363,168150.28,567301.595322,1671,83454.92,281509.563894,202206
3.3612,3.3877,3.3463,3.3554,102369.37,344139.63227,1033,43311.77,145570.040102,202206
3.3542,3.3899,3.3496,3.3836,82344.93,277269.118754,912,41867.75,140985.894914,202206
3.3846,3.4146,3.3753,3.3809,116209.94,394736.028969,1379,61305.83,208290.328691,202206
3.3809,3.3831,3.3576,3.3576,102155.06,344256.844614,918,56525.87,190575.399432,202206
