OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
3.3576,3.363,3.3094,3.3133,108608.88,362107.64816,1482,52650.95,175560.811104,202206
3.31,3.3257,3.2863,3.306,128634.13,424846.365492,1629,63821.8,210822.035404,202206
3.3073,3.317,3.3023,3.3115,36327.39,120262.681963,587,18113.3,59971.794457,202206
3.3116,3.3116,3.2863,3.294,53736.42,177143.005556,745,21197.41,69882.791835,202206
3.2946,3.2995,3.2811,3.2819,45436.13,149579.098202,652,17758.98,58482.843139,202206
3.2813,3.3008,3.2692,3.2882,60510.75,198721.182789,814,27404.69,89993.518408,202206
3.2876,3.3119,3.2876,3.3057,35768.72,118085.781193,524,23279.13,76847.619965,202206
3.3062,3.3082,3.2511,3.2558,58736.25,192342.79215,730,25296.36,82852.313146,202206
3.2541,3.2735,3.2481,3.2685,75322.01,245750.151275,1007,43788.86,142858.845233,202206
3.2691,3.2932,3.2629,3.2872,50245.46,164786.470585,747,26150.44,85788.287427,202206
3.2885,3.298,3.2749,3.2749,32975.43,108367.421026,480,17174.4,56415.403721,202206
3.2756,3.2905,3.2688,3.2766,34847.15,114308.078617,532,21325.06,69957.931465,202206
3.2769,3.2867,3.2671,3.2709,33923.09,111241.78361,506,18656.07,61180.218606,202206
3.2708,3.2731,3.2404,3.2471,59718.3,194264.760195,882,28701.41,93385.707622,202206
3.2471,3.2556,3.2456,3.2498,26619.87,86533.093479,382,16205.15,52678.473616,202206
3.2525,3.2591,3.2305,3.2462,27568.95,89404.402001,514,16258.9,52716.516656,202206
3.2456,3.2851,3.2443,3.2728,41174.73,134573.594805,626,19635.45,64129.908173,202206
3.2726,3.2858,3.2708,3.2813,12715.19,41695.850484,264,6821.15,22370.280343,202206
3.2813,3.3148,3.2756,3.297,60902.16,201174.365474,947,31266.48,103300.865202,202206
3.296,3.3069,3.2929,3.3046,25424.02,83920.340574,436,12502.15,41265.121591,202206
3.3047,3.3102,3.298,3.309,19942.95,65889.588646,396,12833.25,42401.120539,202206
3.3086,3.3321,3.3,3.3011,61658.23,204356.925487,816,37059.11,122863.08676,202206
3.3054,3.3148,3.2923,3.3148,40366.01,133316.420558,525,20961.9,69265.137826,202206
3.315,3.3181,3.2939,3.2957,30042.73,99348.366294,469,9858.55,32592.298346,202206
3.2965,3.305,3.2892,3.3011,33711.12,111127.00157,517,20077.69,66186.985509,202206
3.3014,3.3036,3.2676,3.2741,39203.63,128599.374918,658,16537.55,54215.543545,202206
3.2743,3.2773,3.2479,3.2586,72431.99,236152.38239,1000,31266.65,101877.606811,202206
3.2588,3.2588,3.2164,3.2232,216781.27,702328.363413,2351,91438.27,296315.75193,202206
3.2202,3.2238,3.1899,3.1949,182907.15,586587.722958,2125,87314.75,280022.9902,202206
3.1955,3.2129,3.1883,3.2013,98369.1,314765.21297,1429,51682.88,165416.73273,202206
3.2021,3.2084,3.1906,3.208,62780.04,200797.038788,970,30762.33,98398.674201,202206
3.2062,3.2066,3.1886,3.1999,69448.27,221981.087668,1076,33705.46,107723.518038,202206
3.2002,3.201,3.1735,3.1859,84956.02,270905.991426,1269,38649.98,123208.744963,202206
3.1869,3.1978,3.1729,3.1849,64155.62,204408.85023,1032,32314.92,102965.321785,202206
3.1844,3.188,3.1584,3.1584,104799.3,332441.461098,1313,45273.41,143517.117281,202206
3.1583,3.1827,3.155,3.1825,81853.21,259268.452623,1055,40466.33,128201.306076,202206
3.1805,3.2465,3.1797,3.24,108668.67,349410.416179,1517,72323.0,232663.040955,202206
3.24,3.2648,3.2201,3.227,71354.4,230979.824275,1238,37306.07,120805.589669,202206
3.2272,3.2277,3.1964,3.1974,55925.56,179651.262088,796,22395.69,71906.86184,202206
3.1974,3.219,3.1632,3.2098,97062.48,308982.058404,1538,52796.02,167995.227342,202206
3.2116,3.215,3.1902,3.1975,44964.51,143964.636505,902,24305.31,77842.420036,202206
3.1995,3.2176,3.1959,3.2058,17628.53,56505.496951,383,9286.45,29765.061155,202206
3.2057,3.2199,3.1902,3.1965,94030.4,301561.478867,1421,45389.23,145563.387597,202206
3.1957,3.2688,3.1923,3.2675,198485.71,639678.632731,2464,104858.49,337943.037983,202206
3.2689,3.3748,3.2678,3.3538,506939.74,1687649.934456,5657,262060.42,872132.810096,202206
3.3472,3.4018,3.2448,3.2689,813615.64,2705350.438077,8122,380203.57,1264221.386081,202206
3.2645,3.2738,3.1709,3.2067,404662.56,1302410.662605,4736,196470.59,632489.722444,202206
3.2044,3.2343,3.1328,3.2016,509401.11,1615265.960801,4575,234542.09,743662.254309,202206
3.2059,3.2665,3.1844,3.2391,218264.89,705666.059229,2952,116641.44,377286.106516,202206
3.2401,3.2758,3.2193,3.2373,198819.68,645921.482535,2658,122721.62,398830.502556,202206
3.2388,3.3044,3.2351,3.2908,167896.97,550264.460235,2305,92553.86,303374.981652,202206
3.2916,3.3022,3.2255,3.2574,163802.74,533429.170047,2111,67871.9,221199.617403,202206
3.2612,3.3895,3.2525,3.3712,346738.6,1158556.855457,3647,207478.82,694181.229556,202206
3.3685,3.614,3.354,3.6041,637186.41,2227769.725941,6643,335999.54,1174778.635364,202206
3.6053,3.8596,3.5746,3.7148,932900.72,3463009.643045,9055,461893.13,1712186.359578,202206
3.7102,3.7444,3.5665,3.6053,462103.45,1677867.525514,5818,228682.57,830691.404691,202206
3.6053,3.6938,3.5857,3.6476,322166.13,1172622.728654,3798,156137.83,568039.808578,202206
3.6497,3.7154,3.6333,3.668,226647.18,832277.485006,2790,122986.82,451588.130718,202206
3.6702,3.7785,3.6559,3.7594,283379.42,1056987.586267,3275,160185.74,597607.073596,202206
3.7548,3.803,3.6625,3.6774,300183.68,1116395.635355,3497,138662.99,516343.730296,202206
3.6776,3.6971,3.6412,3.6665,200941.64,737076.362577,2830,103756.47,380625.906297,202206
3.6695,3.7313,3.6582,3.724,149589.09,553297.752185,2090,73711.12,272799.877515,202206
3.7278,3.7962,3.7025,3.7751,233005.47,876476.787863,2620,121978.15,458819.595302,202206
3.776,3.9152,3.7471,3.9029,364534.31,1402142.511599,3777,193526.84,744302.502002,202206
3.9087,3.9132,3.7968,3.8066,248789.39,958979.692065,2866,88411.05,340608.992669,202206
3.8066,3.8177,3.7665,3.7787,158603.54,601233.422588,2038,71055.58,269504.887366,202206
3.7783,3.823,3.7607,3.7936,144662.91,547433.53772,1845,79323.91,300192.605832,202206
3.7899,3.7899,3.7096,3.7297,180002.14,673227.845435,2173,81657.26,305401.81074,202206
3.7262,3.753,3.7147,3.7173,117915.72,440462.058051,1523,60058.89,224536.690371,202206
3.7172,3.7469,3.6859,3.7216,110277.3,410083.598312,1496,53728.59,199820.879677,202206
3.7219,3.729,3.695,3.7187,92712.24,344484.345827,1173,39175.23,145602.9549,202206
3.7196,3.7211,3.6687,3.673,94601.39,349747.866553,1121,43943.09,162484.725671,202206
3.672,3.6899,3.6395,3.6516,202716.59,742197.999846,2154,78568.6,287853.534573,202206
3.6521,3.6861,3.6496,3.6835,79314.56,290875.82399,1100,42703.2,156630.714265,202206
3.6826,3.6912,3.6687,3.6859,91972.18,338577.849558,1316,52744.65,194173.526108,202206
3.6862,3.7043,3.6645,3.6867,101966.8,375973.376063,1325,63153.14,232916.041239,202206
3.6863,3.7149,3.682,3.6979,64838.62,240014.924554,999,39560.74,146452.593959,202206
3.6988,3.7149,3.6829,3.7104,80435.19,297340.401286,924,42456.79,156956.524139,202206
3.7093,3.7424,3.6971,3.7281,107294.49,399131.220287,1325,56953.91,211639.132931,202206
3.7292,3.7301,3.6964,3.7048,52068.09,193282.314347,769,25615.27,95076.115667,202206
3.7049,3.7194,3.673,3.6791,38645.01,142720.032295,567,14400.03,53213.996012,202206
3.6791,3.6924,3.6704,3.6772,35909.92,132154.775072,516,22546.06,82980.598586,202206
3.6772,3.7208,3.6725,3.7159,40515.11,149623.017346,688,23463.97,86648.031775,202206
3.7168,3.743,3.7086,3.7297,76136.5,283892.054003,723,31650.53,118027.266249,202206
3.7297,3.7372,3.7182,3.7339,38344.33,143064.978899,519,10042.01,37445.104685,202206
3.7336,3.7537,3.7261,3.7438,60868.04,227555.381958,596,49064.08,183450.595747,202206
3.7439,3.7629,3.7347,3.736,30171.07,113132.497706,440,15485.97,58094.812967,202206
3.7357,3.7369,3.7233,3.7273,20519.2,76568.562115,301,11711.43,43699.037648,202206
3.7278,3.7847,3.7278,3.766,66568.24,249719.145885,741,50866.59,190667.076523,202206
3.766,3.8008,3.766,3.7767,74300.38,281353.12755,930,46450.82,175860.710062,202206
3.78,3.8156,3.7777,3.8038,59926.33,227827.315651,905,31171.89,118469.119528,202206
3.8051,3.838,3.7923,3.7937,91951.9,351190.411477,1113,41623.53,158975.878843,202206
3.7943,3.8052,3.7846,3.7891,40696.77,154452.167896,708,20428.75,77529.066855,202206
3.787,3.8476,3.787,3.8476,61235.92,233800.5759,1068,35498.74,135614.43208,202206
3.8476,3.8885,3.8266,3.8386,148090.41,570509.329307,1844,65093.59,250717.772908,202206
3.8347,3.8956,3.8288,3.8771,113597.65,439842.020257,1718,61097.06,236451.504368,202206
3.8783,3.915,3.8622,3.8733,118236.07,460316.317466,2099,62643.05,243956.149808,202206
3.8737,3.8843,3.856,3.8765,107552.61,416255.657188,1680,60678.36,234892.775292,202206
3.8747,3.9992,3.8726,3.9784,291277.12,1151677.679633,3856,149217.39,589164.076671,202206
3.98,4.1794,3.9545,4.0999,416085.04,1700119.368672,6129,245370.97,1003607.029394,202206
4.0961,4.105,4.0252,4.0338,163968.28,666521.929105,2639,82286.21,334920.192348,202206
4.0303,4.057,4.01,4.027,137712.23,555523.760396,2098,60255.27,243189.31897,202206
4.0271,4.0411,4.0124,4.034,121327.17,488445.679876,1670,54283.02,218509.150703,202206
4.0357,4.043,4.0017,4.0107,82628.35,331951.250802,1106,41180.68,165459.949219,202206
4.0129,4.0254,4.0,4.0157,196184.18,785758.994032,1397,57091.4,228902.447168,202206
4.015,4.0353,3.9735,4.014,193975.94,776312.495259,2030,103828.01,415582.524938,202206
4.0149,4.0406,4.0044,4.0386,60519.77,243279.97988,917,35243.05,141744.010017,202206
4.0408,4.0841,4.0353,4.0812,87159.72,353392.755943,1105,51862.06,210450.045879,202206
4.0823,4.132,4.055,4.0986,103634.79,423405.341899,1414,55726.8,227522.186288,202206
4.0983,4.2351,4.0974,4.2148,334066.08,1394957.232911,2900,191924.13,799589.717784,202206
4.2092,4.2504,4.1594,4.2432,171745.85,722239.823055,2073,80295.34,337854.554531,202206
4.2432,4.26,4.1608,4.172,210859.82,884836.538094,2511,94130.02,395038.649693,202206
4.1726,4.1792,4.1501,4.1757,119223.85,496592.946716,1517,61033.38,254236.522767,202206
4.1724,4.2,4.1437,4.193,101109.07,421720.449474,1453,52103.8,217313.842653,202206
4.1947,4.283,4.1789,4.2476,215075.7,911856.118972,2963,125287.14,531140.96042,202206
4.249,4.2543,4.1459,4.1619,119208.56,499948.350924,1845,53183.16,223323.759151,202206
4.1631,4.1764,4.1309,4.1635,117069.27,486555.023998,1606,59727.95,248297.363569,202206
4.1629,4.2704,4.1575,4.2675,192238.86,812041.403125,2468,98538.37,416108.023336,202206
4.2636,4.2824,4.1773,4.2139,330924.13,1399287.728663,3987,168659.45,712777.224528,202206
4.2121,4.219,4.1693,4.1738,203934.92,855853.32104,2422,111055.9,466145.2534,202206
4.1752,4.1794,4.1033,4.1263,226504.76,938753.959804,3101,106467.58,441389.702425,202206
4.1265,4.174,4.0877,4.1464,211427.45,871739.084983,3273,96094.91,396450.628642,202206
4.1449,4.1872,4.1449,4.1829,109755.6,456562.877309,1699,53257.03,221580.213555,202206
4.1829,4.2749,4.1807,4.2304,211773.74,895948.536545,3544,102262.87,432364.054699,202206
4.2313,4.2743,4.2079,4.2146,161660.99,686359.409024,2536,78576.06,333609.698149,202206
4.2158,4.2202,4.1904,4.2098,105488.27,443459.884276,1687,48925.89,205726.510836,202206
4.2097,4.3,4.1904,4.1931,536182.27,2273879.224237,5466,283151.42,1201116.27503,202206
4.1903,4.2106,4.1633,4.1768,124476.15,521103.268405,2084,59270.12,248157.371444,202206
4.1782,4.1979,4.1723,4.1912,76162.2,318824.523754,1347,43182.54,180822.007932,202206
4.1901,4.2038,4.1372,4.1536,109985.12,458547.760137,1826,54257.76,226148.060508,202206
4.1542,4.2055,4.1428,4.1831,137246.17,573533.687624,2015,77193.06,322590.239397,202206
4.183,4.2357,4.1561,4.2291,202315.8,845943.140823,2364,89654.9,374815.859332,202206
4.2276,4.2447,4.1527,4.1611,149347.41,626532.390351,2298,65001.82,272837.491371,202206
4.1612,4.1653,4.1209,4.1312,138058.28,571570.640119,1798,63370.7,262422.828071,202206
4.1311,4.1382,4.1119,4.1179,88283.22,364077.634537,1406,51080.57,210622.174374,202206
4.1174,4.1305,4.1022,4.1106,123396.76,507855.042878,1784,67482.12,277853.753845,202206
4.1125,4.1271,4.104,4.1109,53879.96,221801.747018,1003,25413.03,104649.107565,202206
4.1128,4.1159,4.0568,4.0712,352986.85,1439909.766653,3049,162227.08,661527.575782,202206
4.0725,4.1236,4.0725,4.1125,116618.3,477505.844149,1877,56467.62,231169.311968,202206
4.1104,4.1204,4.093,4.0961,49630.64,203969.992915,865,23419.42,96286.203143,202206
4.0961,4.1137,4.08,4.0807,116594.99,477274.053326,1751,55322.5,226519.254981,202206
4.0801,4.1178,4.0731,4.1075,51816.77,212448.785684,983,25710.97,105420.104821,202206
4.1094,4.1121,4.0849,4.0898,19196.24,78721.959325,413,10372.28,42536.283912,202206
4.0897,4.0897,4.0588,4.0632,68519.12,279015.973166,1277,32795.1,133556.800777,202206
4.0651,4.0677,4.0411,4.0494,94961.67,385077.668506,1356,28607.36,116027.514286,202206
4.0503,4.0607,4.019,4.0405,102670.45,414937.801576,1508,44870.46,181419.77289,202206
4.0415,4.0558,4.0325,4.0474,61169.04,247238.326422,1203,31561.64,127568.676316,202206
4.0479,4.068,4.0424,4.06,39779.35,161366.320865,911,20202.01,81961.116527,202206
4.0593,4.0658,4.0373,4.0438,68154.85,276214.025982,896,31475.66,127610.676299,202206
4.0387,4.0445,4.0281,4.0351,41432.47,167278.681455,760,21587.19,87159.069621,202206
4.0365,4.069,4.0277,4.0597,59217.17,239795.929536,843,36407.95,147547.156166,202206
4.0586,4.0656,4.0501,4.06,21766.79,88335.279612,436,14424.17,58531.188673,202206
4.0608,4.065,4.0469,4.047,19605.12,79530.410403,348,8246.19,33454.064081,202206
4.047,4.0789,4.047,4.0599,23497.28,95482.044825,446,13415.13,54498.756034,202206
4.0605,4.0758,4.0128,4.0199,63400.94,255673.687331,1047,23428.08,94600.374411,202206
4.0213,4.0373,4.0171,4.0184,26108.5,105159.11566,550,9914.82,39928.172714,202206
4.0215,4.0393,4.0079,4.0115,89514.13,359798.031345,1135,61257.25,246219.117035,202206
4.013,4.0221,4.0073,4.0205,52678.71,211576.010895,775,33833.71,135917.250066,202206
4.0213,4.0244,3.9713,3.9827,206608.05,824443.050262,1499,44706.16,178253.666946,202206
3.9837,4.0073,3.9755,3.9987,54637.88,218015.681717,950,31511.97,125748.511087,202206
4.0003,4.0069,3.99,3.9965,35025.33,140041.11919,646,19799.09,79184.073576,202206
3.9971,4.0041,3.9582,3.965,82625.07,328659.596224,1203,31735.75,126189.571533,202206
3.9674,3.9677,3.9459,3.9465,66655.13,263749.806238,961,30479.2,120577.986035,202206
3.9487,3.9572,3.9408,3.9409,24508.86,96820.164031,606,11086.06,43795.772441,202206
3.9406,3.9585,3.9167,3.9168,59170.66,232993.89545,853,25781.22,101499.444553,202206
3.9146,3.9557,3.9101,3.9193,116595.6,458765.420664,1700,57150.96,224790.381159,202206
3.919,3.9775,3.9106,3.9521,174141.23,686772.636139,1757,127899.72,504484.246769,202206
3.9532,3.9782,3.9486,3.9642,50913.31,201746.223971,772,32255.56,127815.935023,202206
3.9635,3.9854,3.9633,3.9745,45158.08,179454.947505,707,20551.11,81687.57031,202206
3.9738,3.9814,3.9687,3.974,26444.91,105087.43827,459,16594.86,65945.646709,202206
3.9747,3.9879,3.9713,3.9729,46248.85,184004.855154,628,25201.7,100261.951106,202206
3.9731,3.9815,3.96,3.965,97621.97,387651.427605,675,15315.51,60854.684576,202206
3.9655,3.9659,3.9454,3.9566,37160.62,146933.803342,553,19235.45,76055.860766,202206
3.9566,3.9569,3.911,3.9138,42188.51,166102.036046,786,19206.02,75630.932961,202206
3.9147,3.9372,3.9124,3.9264,121366.68,476415.025437,1424,61341.81,240849.998879,202206
3.925,3.9475,3.9243,3.9361,66164.42,260512.863389,1148,36162.69,142424.949127,202206
3.94,3.9587,3.9382,3.9443,39894.31,157576.0971,761,15387.85,60795.979713,202206
3.9455,3.9695,3.9392,3.9518,32319.72,127852.613669,733,15940.12,63068.388144,202206
3.9546,3.9557,3.8933,3.8953,141162.42,552496.661642,1527,39543.59,154878.169384,202206
3.8951,3.8997,3.8536,3.8772,264088.42,1023048.591007,2746,163678.24,634004.4883,202206
3.8779,3.9044,3.8719,3.9019,60375.81,234989.934299,880,40138.44,156235.354958,202206
3.904,3.922,3.8999,3.9048,32253.96,126111.913764,609,19755.83,77235.33177,202206
3.9042,3.9176,3.8983,3.9062,21274.01,83093.391312,475,10687.55,41744.738676,202206
3.9098,3.93,3.9042,3.9092,40439.97,158348.561988,666,23675.05,92697.993994,202206
3.9088,3.9108,3.8866,3.8873,75441.78,293848.787745,953,26257.37,102294.721331,202206
3.8874,3.8929,3.8737,3.8825,28229.64,109627.959956,522,14129.94,54866.441343,202206
3.8825,3.8978,3.861,3.8633,44100.49,170939.17615,828,21319.81,82650.774281,202206
3.862,3.862,3.8327,3.8423,86556.88,332629.267154,1110,34833.27,133925.626941,202206
3.8418,3.8622,3.8361,3.8569,54156.33,208498.482261,766,27936.46,107514.779413,202206
3.8574,3.8649,3.8466,3.8535,50145.2,193480.382293,700,27333.83,105462.948878,202206
3.8543,3.8717,3.851,3.8652,43302.57,167247.299963,627,25288.44,97671.578619,202206
3.8685,3.882,3.8464,3.8654,54220.83,209638.424649,724,35272.36,136420.876562,202206
3.8654,3.884,3.8623,3.8641,31635.3,122507.351365,505,15583.46,60339.966623,202206
3.8629,3.8699,3.8432,3.8463,130912.39,505632.733174,1140,40064.94,154682.757955,202206
3.8453,3.8628,3.8414,3.8426,34322.19,132306.35787,595,13215.35,50922.818892,202206
3.8413,3.8561,3.823,3.8296,71128.83,272754.537588,993,31261.16,119947.580069,202206
3.829,3.8458,3.8231,3.8422,37710.65,144587.933228,523,14229.78,54573.035213,202206
3.8398,3.84,3.81,3.8222,59412.68,227481.760595,717,31179.03,119442.984561,202206
3.8251,3.8375,3.8126,3.8261,35479.44,135712.610007,520,14952.9,57162.171873,202206
3.8261,3.8316,3.7738,3.7819,149752.54,569694.328699,1472,47511.42,180721.958769,202206
3.7827,3.7987,3.768,3.7836,114195.14,432031.832381,1103,46661.9,176516.532649,202206
3.7857,3.823,3.7814,3.8157,106191.94,403945.6417,970,67325.98,256171.785888,202206
3.8158,3.8218,3.8082,3.8117,23207.06,88528.166104,402,15147.18,57783.676669,202206
3.8119,3.8141,3.8,3.8028,46136.82,175592.003945,575,30163.62,114815.883957,202206
3.8027,3.8095,3.7735,3.7839,56087.85,212554.297672,860,33335.27,126275.939585,202206
3.7848,3.7869,3.7491,3.7562,79316.04,298423.482256,1065,33220.89,125007.321452,202206
3.7568,3.7708,3.7472,3.7687,45226.54,169943.622069,795,22075.07,82938.080549,202206
3.7702,3.7766,3.7387,3.7531,113991.91,429070.115164,1213,46023.88,173161.540101,202206
3.7548,3.7677,3.7373,3.7395,104811.48,393527.620141,1175,35202.15,132207.848465,202206
3.7401,3.7458,3.7224,3.7435,96623.14,360828.685558,1011,35365.68,132155.665337,202206
3.743,3.7544,3.7241,3.7332,49801.12,186121.473237,756,23887.22,89304.493885,202206
3.7319,3.7446,3.7217,3.7415,62664.7,234002.820585,769,28741.56,107357.618892,202206
3.7419,3.7598,3.7351,3.7468,67493.55,253123.208923,767,25785.39,96698.318198,202206
3.7468,3.7608,3.7407,3.76,56733.55,212872.516123,741,31092.61,116703.304471,202206
3.7601,3.7601,3.7256,3.7256,45955.99,172130.975369,739,15290.26,57253.920453,202206
3.7269,3.7351,3.7217,3.7274,43132.58,160769.928444,658,15526.84,57874.317166,202206
3.7266,3.7422,3.7238,3.7298,48833.1,182184.590946,526,30005.5,111898.073647,202206
3.7296,3.7582,3.7294,3.7536,45183.94,169262.818846,713,23358.1,87532.675621,202206
3.7533,3.7707,3.7473,3.77,60018.3,225790.239526,854,35409.87,133180.887717,202206
3.7699,3.8234,3.7563,3.79,303057.95,1148989.623435,3189,149256.68,566222.827385,202206
3.7898,3.8065,3.7817,3.7967,65601.85,248928.95585,1080,32650.55,123902.610924,202206
3.7975,3.7975,3.7577,3.7603,91212.73,344538.516896,1210,30057.04,113518.394777,202206
3.7595,3.7865,3.7584,3.7865,45321.89,170934.834927,650,23748.17,89588.315231,202206
3.7858,3.8013,3.7719,3.7983,50607.0,191731.569811,852,26277.14,99566.671648,202206
3.7983,3.8104,3.7912,3.7978,42783.0,162612.32062,834,18098.28,68800.070213,202206
3.7976,3.7976,3.7362,3.7412,78838.8,297258.314597,1296,44240.17,166865.352808,202206
3.7397,3.7397,3.6735,3.6993,244705.17,904995.426742,3176,109676.21,405733.771702,202206
3.699,3.7068,3.684,3.7032,107290.48,396763.481917,1455,55193.3,204141.521004,202206
3.7023,3.7038,3.6611,3.6763,87116.57,320420.173024,1215,36348.29,133648.292767,202206
3.6775,3.6845,3.668,3.679,59279.94,217967.856113,809,22666.7,83347.750881,202206
3.679,3.6932,3.6638,3.6875,117331.96,431840.199418,1349,61163.21,225230.476478,202206
3.6875,3.6897,3.639,3.6521,76881.32,281296.333688,1138,27972.53,102321.506846,202206
3.6539,3.6651,3.6405,3.6447,94668.67,345741.923478,1045,41548.03,151664.317378,202206
3.644,3.6482,3.6257,3.6367,81803.61,297648.198267,983,35028.82,127517.68473,202206
3.6366,3.6462,3.6216,3.6325,41733.48,151528.397566,628,17460.39,63380.549643,202206
3.632,3.632,3.5871,3.627,145640.9,525124.671914,1468,62143.95,224260.767254,202206
3.6286,3.6512,3.6253,3.6388,52987.59,192791.282846,779,28352.02,103168.975815,202206
3.6379,3.6505,3.6261,3.6296,64430.41,234620.719685,706,34963.45,127340.167717,202206
3.6274,3.6279,3.6096,3.6181,48569.58,175737.155201,599,22705.87,82187.088467,202206
3.6181,3.62,3.5987,3.6088,66535.19,240293.053532,709,38332.79,138497.008419,202206
3.6068,3.615,3.5962,3.614,45766.34,165088.937983,552,23506.82,84774.655919,202206
3.6127,3.6167,3.5992,3.6034,43882.82,158419.593404,407,26333.05,95115.015094,202206
3.6035,3.6049,3.5374,3.5547,167146.8,594721.528985,1897,59026.38,209905.908172,202206
3.555,3.5617,3.5372,3.5414,75789.35,269061.489086,1032,27276.93,96843.851835,202206
3.5413,3.5564,3.519,3.5204,118418.36,419343.873795,1340,55147.08,195334.360777,202206
3.5208,3.5431,3.5116,3.5379,76459.23,269829.667325,925,36792.47,129837.800254,202206
3.5395,3.5468,3.5288,3.5416,60290.63,213321.449474,767,31001.56,109697.401673,202206
3.5428,3.6182,3.5158,3.5828,166872.84,595565.312282,2249,90944.85,324803.487254,202206
3.5852,3.6457,3.5685,3.6169,171658.53,619112.403378,2359,100725.76,363146.630438,202206
3.6132,3.6236,3.5795,3.6023,122124.28,439005.451412,1437,46906.76,168818.378441,202206
3.6017,3.6198,3.5876,3.6007,62557.55,225647.120416,1063,36908.12,133169.452548,202206
3.6011,3.6147,3.5886,3.6137,34030.02,122443.84643,475,10509.9,37826.633547,202206
3.6139,3.6146,3.5816,3.5911,29423.74,105830.118761,513,14924.88,53690.457775,202206
3.59,3.5923,3.5292,3.5322,81169.26,288859.167645,1309,30397.77,108097.194132,202206
3.5321,3.5667,3.5303,3.5557,48457.44,171900.317776,864,29789.29,105690.808353,202206
3.5557,3.5923,3.5408,3.5837,51218.36,182318.496124,692,22637.79,80669.043941,202206
3.5829,3.5911,3.569,3.569,44887.99,160793.109222,583,24052.05,86159.712845,202206
3.5682,3.5756,3.5556,3.559,50648.31,180597.131527,564,33476.57,119377.745866,202206
3.5594,3.5597,3.5154,3.5233,79529.24,280715.459422,1138,32032.48,113109.549467,202206
3.5265,3.5283,3.4798,3.4798,157112.48,550622.094968,1314,71634.48,251000.055413,202206
3.4797,3.5274,3.4666,3.5192,131766.04,460961.534285,1604,72073.59,252305.711858,202206
3.5176,3.5414,3.5071,3.5339,75569.6,266595.632465,1035,44872.05,158293.641446,202206
3.5353,3.5397,3.5156,3.5211,38429.01,135418.548879,629,23160.35,81621.018421,202206
3.5223,3.5257,3.5028,3.5041,49444.26,173728.085366,789,27747.18,97488.050463,202206
3.5038,3.5086,3.4615,3.4685,89112.24,310023.488326,1256,45575.85,158630.957473,202206
3.4685,3.5755,3.4685,3.5755,111524.67,392548.801522,1447,63457.3,223508.371712,202206
3.5756,3.6236,3.5592,3.578,145311.58,521395.525903,2391,82953.11,297570.708116,202206
3.5772,3.6226,3.5618,3.5894,304399.61,1092985.831331,3572,137125.38,492499.134524,202206
3.589,3.5926,3.5617,3.5654,92361.12,330655.81872,1275,40674.23,145657.572355,202206
3.5663,3.5667,3.5243,3.5387,86870.54,307648.870375,1218,44666.03,158144.532659,202206
3.5387,3.5523,3.5197,3.5448,70839.38,250324.271313,1122,37553.96,132706.286339,202206
3.5451,3.55,3.5236,3.5321,68095.67,240837.383907,855,35721.75,126306.554868,202206
3.5329,3.5391,3.491,3.4952,85782.36,301304.780757,955,41340.59,145198.528022,202206
