OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
3.4964,3.5621,3.4964,3.5621,79649.91,280549.475046,962,44820.87,158034.642214,202206
3.5621,3.5652,3.5244,3.5532,55265.76,195713.286241,783,31565.13,111774.325139,202206
3.5533,3.5627,3.5324,3.5508,46658.35,165578.253191,710,29217.09,103648.725372,202206
3.5506,3.557,3.5061,3.5092,161392.83,568141.964913,1033,36215.82,127898.259889,202206
3.5107,3.5297,3.5079,3.5275,71846.52,252748.429478,685,41057.77,144468.399454,202206
3.5261,3.5434,3.5159,3.539,38886.32,137374.377512,658,21814.81,77062.055396,202206
3.5389,3.5813,3.4603,3.4841,276658.91,976950.818238,3089,141680.54,500415.933364,202206
3.4842,3.5559,3.4636,3.4809,221219.12,776277.739629,2947,106715.62,374893.086873,202206
3.4809,3.5061,3.4618,3.4769,127077.47,442768.358288,1733,71407.44,248831.101241,202206
3.4753,3.532,3.4645,3.5237,143602.5,502940.345103,1595,60569.55,212121.488902,202206
3.5212,3.5255,3.4215,3.4482,157364.32,545605.875455,2063,83598.87,289884.562573,202206
3.4456,3.4758,3.4305,3.4576,93054.78,321294.054586,1644,44020.13,151973.857201,202206
3.456,3.4693,3.4042,3.4094,108482.32,372897.046212,1621,50915.33,175073.639387,202206
3.4111,3.4289,3.39,3.4219,171048.26,583527.169518,1823,87102.71,297423.03133,202206
3.4207,3.422,3.3922,3.4025,87270.27,297627.379738,1310,38433.82,131103.579682,202206
3.4019,3.4689,3.3994,3.4208,158649.62,545000.385201,2076,93297.08,320259.968642,202206
3.4234,3.4613,3.4207,3.4312,72469.65,249448.343807,1006,40534.62,139520.130806,202206
3.4308,3.4627,3.4244,3.4443,98434.4,339213.637584,1246,60154.26,207385.7442,202206
3.4411,3.4836,3.425,3.4627,113107.32,391684.840246,1509,68695.99,238073.009202,202206
3.4606,3.4754,3.4275,3.4282,60791.83,209690.947245,916,33927.5,117024.922229,202206
3.4289,3.4494,3.3947,3.3985,106714.18,365014.793676,1192,43211.28,148050.144184,202206
3.3963,3.4439,3.3837,3.4201,81087.8,277265.89934,1141,50948.79,174157.189302,202206
3.4183,3.4285,3.3859,3.4233,108594.89,369372.187499,1475,61982.98,210859.075144,202206
3.4238,3.4595,3.4146,3.4182,91720.5,315582.235684,1249,49073.7,168929.984751,202206
3.4181,3.4589,3.4177,3.4466,59116.26,203546.838556,946,32698.77,112601.430769,202206
3.4451,3.4989,3.437,3.4821,119312.78,414352.752419,1330,81756.42,284014.512335,202206
3.4838,3.5185,3.4761,3.5014,103597.28,362609.017109,1673,61248.75,214401.112622,202206
3.5002,3.532,3.4768,3.49,94517.65,331091.939224,1436,49219.05,172486.029373,202206
3.4902,3.5091,3.4734,3.4978,60546.24,211242.460719,830,28647.03,100034.88936,202206
3.4959,3.5748,3.4921,3.56,195172.39,691409.889511,2355,113907.13,403591.153999,202206
3.5598,3.5627,3.5276,3.5316,169143.88,599695.700831,1666,86324.73,306107.101346,202206
3.5298,3.531,3.5006,3.5241,132724.93,466572.661054,1368,42776.01,150381.799879,202206
3.5264,3.5341,3.5083,3.5168,86486.25,304540.413223,947,45193.36,159180.67429,202206
3.5167,3.5274,3.4955,3.5058,110173.3,386269.336692,1030,35814.44,125677.145772,202206
3.5084,3.51,3.4829,3.4919,67140.88,234374.561919,902,27901.72,97405.519399,202206
3.492,3.51,3.4843,3.51,37279.57,130211.080892,562,17901.31,62544.212147,202206
3.51,3.5119,3.464,3.4685,115336.73,401643.347702,1006,46623.3,162354.551777,202206
3.4676,3.4836,3.4631,3.4756,33647.66,116877.795464,604,18363.72,63788.127983,202206
3.4756,3.4812,3.4558,3.4628,99266.85,344519.586391,1154,38743.78,134417.610966,202206
3.4642,3.494,3.4325,3.4784,78623.0,271699.129666,1141,46248.95,159872.460477,202206
3.4767,3.519,3.473,3.5149,69186.36,242305.236268,1110,36436.36,127590.356786,202206
3.5162,3.5373,3.5065,3.5315,76058.55,268252.691516,1080,37777.18,133216.552888,202206
3.5338,3.55,3.5128,3.5299,122590.55,433198.967287,1529,62316.25,220234.494278,202206
3.5282,3.5454,3.5162,3.5373,53001.57,187230.054192,726,28363.3,100162.4916,202206
3.5357,3.5567,3.5308,3.5502,57158.41,202470.00452,845,35054.78,124207.8397,202206
3.5502,3.5662,3.5322,3.5541,114827.72,407597.665405,1281,60080.27,213325.728974,202206
3.5545,3.5847,3.5454,3.5457,143224.23,510900.007703,1557,104650.51,373369.571679,202206
3.5457,3.5473,3.5201,3.5333,39749.4,140483.347987,648,19944.79,70498.948372,202206
3.533,3.5378,3.5212,3.5265,46049.49,162512.37146,562,23144.51,81677.163508,202206
3.5257,3.5387,3.516,3.5387,74374.46,262119.156026,660,41176.94,145072.943434,202206
3.5397,3.5621,3.5365,3.5466,53394.65,189646.120933,715,24422.2,86794.631377,202206
3.545,3.5979,3.545,3.5646,159121.55,568727.13188,1706,81425.99,290791.247365,202206
3.5623,3.5691,3.5426,3.5482,66094.77,234871.203952,839,39884.4,141736.125728,202206
3.5488,3.5663,3.534,3.5625,67290.45,238565.1575,802,23484.16,83292.845187,202206
3.5617,3.6,3.545,3.5731,232774.15,833290.319206,2204,153789.17,551063.002369,202206
3.575,3.575,3.5587,3.567,55737.43,198947.870259,744,32046.96,114414.461133,202206
3.5671,3.5689,3.5429,3.5492,41744.8,148357.753947,644,16115.15,57283.050569,202206
3.5467,3.5504,3.5131,3.5215,52152.56,183944.606306,868,20205.34,71317.114248,202206
3.5205,3.5217,3.4966,3.5096,58835.85,206211.097842,729,28534.46,100012.636432,202206
3.5108,3.5108,3.4922,3.5015,36291.53,127069.666324,528,14452.07,50596.706908,202206
3.5012,3.5073,3.4973,3.501,55271.94,193491.154546,610,33334.02,116681.680343,202206
3.5001,3.5054,3.4644,3.4956,71064.88,247403.748172,937,35701.65,124356.299265,202206
3.4948,3.502,3.4694,3.4787,131496.31,457733.759529,926,37281.17,129761.327992,202206
3.4771,3.4837,3.461,3.4695,43792.3,151911.913612,552,28633.76,99297.387726,202206
3.4676,3.4731,3.4537,3.4704,62079.83,215131.68573,708,30191.7,104628.348506,202206
3.4688,3.482,3.4646,3.471,21285.85,73955.294004,377,11558.2,40148.32773,202206
3.4712,3.4917,3.4701,3.4845,38924.34,135531.692575,465,22567.02,78569.09344,202206
3.485,3.4982,3.4654,3.4966,30843.39,107379.999363,485,16093.61,56048.1035,202206
3.4964,3.5079,3.4948,3.496,18781.22,65770.162616,399,8883.3,31114.810007,202206
3.4978,3.5128,3.4576,3.4607,42825.94,149505.916351,718,26929.8,94029.370293,202206
3.4623,3.4769,3.4591,3.4651,26653.57,92401.974171,457,15946.84,55277.750593,202206
3.4651,3.4875,3.4627,3.4858,13284.41,46176.009134,287,6101.64,21201.235852,202206
3.4838,3.5134,3.4779,3.5,20897.53,73061.316045,401,13218.96,46226.734776,202206
3.4981,3.519,3.4851,3.5175,29236.85,102264.084483,530,13107.28,45882.507188,202206
3.5158,3.5192,3.4666,3.4757,38215.07,133448.603393,634,15067.58,52589.068475,202206
3.4751,3.489,3.4582,3.4876,21743.28,75508.377602,425,9142.77,31753.421226,202206
3.4874,3.501,3.4854,3.4935,15220.73,53189.699428,307,7465.81,26090.916842,202206
3.4935,3.505,3.4871,3.4996,28758.71,100630.961709,409,16906.51,59165.907406,202206
3.5007,3.507,3.443,3.4442,35543.72,123562.071089,713,13391.43,46598.695738,202206
3.4442,3.4485,3.39,3.4228,166583.65,568309.65851,2065,81263.33,277418.651421,202206
3.4208,3.4495,3.4194,3.4318,39093.08,134265.284561,651,23618.73,81116.508922,202206
3.4326,3.4484,3.4159,3.4222,34188.59,117300.534381,495,19799.63,67927.280347,202206
3.423,3.4508,3.4224,3.4447,27785.06,95552.101308,529,13310.07,45749.870798,202206
3.4448,3.4472,3.4325,3.4434,20627.95,70953.119602,430,11092.65,38151.890172,202206
3.4427,3.504,3.4359,3.497,52402.85,182174.13303,922,25653.79,89133.517069,202206
3.4973,3.5023,3.4744,3.4744,23116.23,80636.575408,450,8014.6,27976.301624,202206
3.4769,3.4947,3.4718,3.4938,14337.04,49972.206654,330,5393.12,18793.758335,202206
3.4931,3.5048,3.4892,3.4892,19817.02,69339.023614,277,10515.1,36811.466057,202206
3.488,3.4935,3.4656,3.475,17374.61,60422.55424,336,6394.73,22230.7658,202206
3.4741,3.4835,3.4687,3.4719,16496.72,57315.494374,274,10732.4,37281.676014,202206
3.4717,3.4746,3.4527,3.4631,23003.88,79657.41162,393,11501.51,39832.072752,202206
3.4637,3.4877,3.4168,3.4641,73061.19,252055.851896,1198,34933.78,120501.015357,202206
3.4633,3.4871,3.4439,3.4717,57847.01,200381.410206,1017,26577.6,92045.265741,202206
3.473,3.5022,3.4567,3.4897,41771.04,145350.788956,697,20914.0,72842.818162,202206
3.4866,3.4973,3.4794,3.4832,18749.93,65395.176025,377,9367.26,32669.329457,202206
3.4829,3.492,3.4703,3.4768,28355.62,98702.41605,408,7739.83,26916.648539,202206
3.4778,3.4936,3.4718,3.491,25620.67,89314.471049,360,18523.9,64575.52267,202206
3.4911,3.5017,3.4784,3.4798,11296.35,39439.271533,274,6044.21,21095.135369,202206
3.4798,3.4849,3.4703,3.4783,16032.35,55758.325011,333,8412.22,29262.145798,202206
3.4794,3.4941,3.4794,3.4894,27728.69,96740.858864,297,13971.22,48737.839029,202206
3.4894,3.5158,3.4822,3.5129,48466.36,169725.3461,577,30952.06,108393.609901,202206
3.5122,3.5183,3.4972,3.4976,15627.37,54836.001366,259,7731.76,27132.995412,202206
3.4979,3.5134,3.4972,3.5102,11232.46,39388.938685,154,6344.64,22244.868116,202206
3.5098,3.5124,3.4927,3.4939,13265.54,46533.680903,189,3871.9,13567.620319,202206
3.4911,3.492,3.4775,3.485,12261.44,42736.679388,293,8158.54,28443.669761,202206
3.4849,3.4944,3.4827,3.4827,5711.91,19920.300333,142,4023.25,14027.572286,202206
3.4829,3.483,3.45,3.4502,36197.79,125332.048618,497,12793.9,44303.394907,202206
3.4506,3.4573,3.4397,3.4479,27631.65,95210.987455,340,6867.61,23699.116365,202206
3.4479,3.4533,3.43,3.4377,33089.55,113872.490173,495,20312.67,69899.065699,202206
3.4373,3.4391,3.42,3.4219,31859.63,109203.799633,451,14985.88,51373.338246,202206
3.4211,3.4274,3.4123,3.4145,31487.53,107676.109611,454,12332.88,42172.3076,202206
3.4146,3.4474,3.4135,3.435,32870.08,112713.028164,459,18823.38,64559.715743,202206
3.4348,3.4489,3.43,3.4331,25574.73,87915.799971,387,12006.04,41273.73107,202206
3.4325,3.4325,3.3913,3.3928,65183.23,222215.073388,800,30405.32,103572.810918,202206
3.3927,3.4339,3.3879,3.4327,58679.56,199904.173322,773,31484.99,107203.400313,202206
3.4331,3.447,3.4308,3.4465,56595.18,194705.511152,536,25760.46,88627.028453,202206
3.4458,3.4458,3.4168,3.4214,53543.24,183572.075096,658,19629.65,67294.341254,202206
3.4207,3.4586,3.416,3.4277,61523.44,211188.644996,747,33034.37,113320.195074,202206
3.4279,3.4288,3.3944,3.4056,49622.51,168961.233321,696,28902.26,98383.452412,202206
3.4063,3.4065,3.3725,3.3752,58761.44,199040.001697,963,27876.93,94458.601981,202206
3.3751,3.3924,3.3508,3.3612,121707.95,409513.234991,942,30822.23,103978.65393,202206
3.3613,3.3728,3.3427,3.3549,80799.59,270847.959168,920,43857.58,147002.392554,202206
3.3525,3.3574,3.3254,3.328,72188.78,240692.741446,832,38761.64,129237.786101,202206
3.3269,3.3499,3.318,3.3213,81093.0,270135.819942,1029,35617.3,118641.471382,202206
3.3211,3.3413,3.2967,3.2973,105703.12,350744.302896,1008,37326.71,123910.824081,202206
3.2999,3.3529,3.2999,3.3481,119847.0,398029.294409,959,63556.25,211219.871114,202206
3.3501,3.3892,3.3327,3.3465,106383.3,357686.556666,1256,49719.57,167363.45514,202206
3.3481,3.3554,3.3271,3.331,55581.12,185722.87159,822,31462.39,105105.568557,202206
3.3304,3.3428,3.3197,3.3301,46297.72,154265.142487,925,23853.51,79475.811817,202206
3.331,3.3734,3.3269,3.3661,39205.3,131481.643411,866,21893.29,73395.30224,202206
3.3666,3.3844,3.3535,3.3826,25862.22,86992.957712,413,17353.06,58383.844794,202206
3.3841,3.3855,3.3555,3.3778,86192.17,290768.337482,914,44090.79,148834.706082,202206
3.3778,3.3837,3.3454,3.3705,84395.48,283697.192732,873,59485.97,199982.202484,202206
3.371,3.4186,3.367,3.4161,69774.97,236931.365899,901,46052.38,156337.085218,202206
3.415,3.4176,3.3886,3.4019,52284.31,177845.765394,786,26807.0,91184.278105,202206
3.4003,3.4629,3.398,3.448,124870.47,429613.23449,1424,61824.21,212655.137918,202206
3.4467,3.4656,3.4318,3.4429,78679.05,271182.929235,1077,41001.49,141345.836968,202206
3.443,3.4562,3.4284,3.4352,52210.2,179680.241311,758,24750.07,85195.688848,202206
3.4345,3.4345,3.3841,3.3952,61917.95,210932.760804,945,28882.96,98430.586406,202206
3.3942,3.3944,3.3468,3.369,88205.12,296949.537706,1209,42615.59,143498.476071,202206
3.3695,3.4085,3.3539,3.3996,79554.41,268886.295937,1157,49500.79,167307.331341,202206
3.401,3.424,3.3941,3.4089,47614.91,162377.45475,833,27248.84,92910.243893,202206
3.4074,3.4229,3.4003,3.4105,55181.53,188227.967471,565,29105.64,99284.522204,202206
3.4111,3.432,3.3986,3.4296,62283.57,212837.625331,718,35938.01,122810.140749,202206
3.4291,3.465,3.42,3.442,86547.05,298370.308433,1171,43958.4,151542.10052,202206
3.4436,3.4863,3.4348,3.4796,124289.64,431254.783761,1360,78611.47,272940.75073,202206
3.4784,3.4872,3.4605,3.4738,58493.98,203138.54889,983,27668.02,96104.870974,202206
3.4759,3.4797,3.4518,3.4614,38967.73,134882.301123,720,18902.29,65431.826719,202206
3.4604,3.463,3.4366,3.4557,46383.55,159939.251707,763,15312.45,52809.186356,202206
3.4561,3.465,3.4433,3.4523,27858.21,96145.129038,454,16266.34,56127.295634,202206
3.4523,3.4662,3.4277,3.4396,42891.21,147678.640775,667,23921.47,82362.477468,202206
3.4418,3.55,3.4418,3.5397,175357.74,615702.90224,2291,99074.43,347699.133477,202206
3.5382,3.5964,3.5143,3.5671,190721.21,679077.284445,2308,118246.21,421235.490489,202206
3.5684,3.5976,3.5392,3.5478,152692.95,544896.164011,1905,57484.4,205118.984528,202206
3.5468,3.5644,3.5291,3.5625,79079.67,280547.714498,1157,34111.78,120985.701856,202206
3.5614,3.6044,3.5614,3.5748,118705.18,425749.070074,1667,70527.71,253027.843337,202206
3.5742,3.6062,3.5558,3.57,69951.11,250343.954263,1234,32743.06,117273.725664,202206
3.5709,3.5709,3.546,3.5503,59805.22,212603.059496,901,35528.75,126288.167873,202206
3.5494,3.557,3.5397,3.549,38575.06,136851.566711,691,15051.51,53418.958994,202206
3.5503,3.5555,3.5172,3.5248,30129.34,106489.775688,783,12396.81,43842.593345,202206
3.5281,3.5379,3.5229,3.5285,29700.1,104842.546877,565,13904.5,49084.967431,202206
3.5284,3.5354,3.5256,3.5276,15359.76,54234.7453,370,6337.99,22378.685095,202206
3.5281,3.5481,3.5235,3.5359,34314.48,121318.716011,638,18664.44,65977.058445,202206
3.5353,3.5459,3.5054,3.5118,44284.53,155855.914361,836,15705.62,55337.369437,202206
3.5107,3.5441,3.5001,3.5401,64635.1,227411.71959,1206,32540.61,114551.019846,202206
3.5338,3.5578,3.5264,3.5264,48514.36,171830.570826,727,26569.67,94176.860754,202206
3.5288,3.5333,3.5144,3.5176,23895.99,84160.906481,462,11064.14,38959.859875,202206
3.5175,3.5227,3.5061,3.5093,35136.62,123456.185626,662,14407.12,50616.287575,202206
3.5093,3.517,3.503,3.5116,27289.78,95838.776606,400,16068.59,56423.650545,202206
3.5108,3.5248,3.5093,3.5175,21233.23,74695.923306,390,11944.26,42023.193523,202206
3.5183,3.5401,3.5153,3.538,19961.9,70451.825026,321,11928.81,42102.040496,202206
3.5369,3.5529,3.534,3.5471,27961.09,99102.870447,382,17326.64,61403.462745,202206
3.5467,3.5636,3.5352,3.5439,20046.36,71155.519869,371,10756.82,38169.774439,202206
3.5454,3.5539,3.5193,3.5374,14094.12,49804.894328,292,5793.22,20467.325874,202206
3.5375,3.5617,3.5277,3.54,37389.75,132402.862301,487,19724.43,69824.577991,202206
3.5401,3.5484,3.5342,3.5434,13345.56,47240.216434,242,4535.7,16056.246282,202206
3.5406,3.5413,3.5074,3.518,32527.8,114450.575046,443,13905.44,48915.680285,202206
3.5151,3.5151,3.4763,3.4808,73404.29,256325.912053,843,26512.43,92612.781031,202206
3.4796,3.481,3.4536,3.4625,65886.13,228350.511051,816,30638.48,106149.907117,202206
3.4596,3.4677,3.4559,3.4663,33659.52,116474.041891,384,16145.98,55889.380114,202206
3.4675,3.4767,3.4539,3.4716,66354.13,230036.345168,772,37725.42,130799.795866,202206
3.4674,3.4821,3.4654,3.4754,23363.33,81219.162707,303,6566.62,22831.114833,202206
3.4768,3.4906,3.4761,3.4838,20542.82,71529.772683,336,13082.95,45549.15926,202206
3.4853,3.5015,3.4816,3.4972,23807.6,83165.867996,348,14364.83,50174.270875,202206
3.5014,3.5049,3.4929,3.5032,34287.87,119982.47751,408,22621.13,79151.143714,202206
3.5046,3.505,3.4901,3.4937,30355.0,106139.8996,346,16219.43,56697.376148,202206
3.4932,3.5028,3.4895,3.4942,29834.45,104355.31485,351,11171.67,39084.203426,202206
3.4942,3.5279,3.4844,3.5205,30862.53,108374.104329,461,14746.39,51786.19711,202206
3.523,3.531,3.5166,3.5289,25010.19,88120.607057,302,13433.65,47317.148079,202206
3.5276,3.548,3.5246,3.5391,51394.52,181741.14744,742,29967.26,105981.387155,202206
3.5397,3.5405,3.5192,3.5229,24324.88,85786.226573,302,10613.97,37429.767786,202206
3.522,3.5234,3.5075,3.511,29287.81,102991.213313,385,8447.57,29707.836452,202206
3.5141,3.5331,3.5116,3.5313,16262.9,57306.479849,272,8138.38,28675.426696,202206
3.5323,3.5427,3.5282,3.5394,15500.38,54825.135415,259,8325.5,29439.762481,202206
3.5403,3.5716,3.5395,3.5541,24009.11,85378.628768,436,13222.48,47036.343549,202206
3.5541,3.5696,3.5533,3.5561,19893.27,70839.211701,398,10298.93,36663.255543,202206
3.5567,3.58,3.5534,3.5685,31434.07,112140.136618,423,16702.57,59591.07662,202206
3.5684,3.578,3.562,3.578,15468.56,55208.003334,268,8655.21,30897.869589,202206
3.5749,3.6083,3.5712,3.6026,75252.47,270149.662555,937,45852.71,164588.454589,202206
3.6015,3.6155,3.5829,3.586,28890.21,103872.318747,440,14473.53,52012.91592,202206
3.586,3.5945,3.5805,3.5844,18375.74,65884.068535,327,7533.17,27010.512044,202206
3.5832,3.5849,3.5681,3.5699,21101.79,75422.144344,384,7877.42,28154.267393,202206
3.5695,3.5695,3.556,3.5589,17764.79,63248.545602,292,6473.23,23046.711101,202206
3.558,3.565,3.557,3.5633,13141.49,46805.660744,178,4962.39,17675.876196,202206
3.5649,3.5745,3.5394,3.5438,83598.83,297579.434081,700,29604.97,105406.589483,202206
3.5435,3.5442,3.5355,3.5394,19471.87,68931.667141,277,8435.79,29861.13709,202206
3.5372,3.5397,3.5285,3.5345,33607.84,118774.921111,398,20451.38,72267.671281,202206
3.5341,3.5372,3.5238,3.5279,24227.3,85531.626727,392,9002.1,31791.104156,202206
3.5285,3.5313,3.5183,3.5235,22193.9,78243.352396,313,7877.55,27771.310475,202206
3.5235,3.5519,3.5217,3.5519,33330.73,117908.910688,425,16251.09,57512.644077,202206
3.5521,3.6026,3.5516,3.5953,60537.61,216673.016314,828,29987.25,107281.840226,202206
3.595,3.6427,3.5715,3.6427,58913.99,212251.517663,958,32927.29,118706.058487,202206
3.6432,3.681,3.6114,3.6467,96610.87,352403.809348,1372,56605.37,206562.998731,202206
3.6459,3.7602,3.6412,3.7375,209115.42,776053.917559,2637,130681.85,484395.320474,202206
3.7361,3.7735,3.7174,3.746,104900.87,392517.431501,1516,55702.67,208399.26962,202206
3.7461,3.762,3.7347,3.743,55711.03,208738.705957,877,28211.79,105711.119281,202206
3.7428,3.766,3.7072,3.7077,84759.77,316915.563126,1326,38953.69,145793.756557,202206
3.709,3.7241,3.6933,3.6962,77469.31,287363.285234,1274,28760.16,106709.123412,202206
3.6957,3.6982,3.6754,3.6863,48398.33,178423.401115,907,17342.9,63946.142941,202206
3.6868,3.7133,3.6738,3.7074,53987.96,199131.046201,985,29518.61,108915.658001,202206
3.7072,3.7471,3.6973,3.7271,156054.8,580693.999975,1772,67641.34,251736.482573,202206
3.7257,3.7294,3.7066,3.7212,75864.92,282129.018999,1302,40502.65,150618.532706,202206
3.7202,3.7333,3.6894,3.6957,61560.55,228326.809583,1019,25094.62,93089.280578,202206
3.6958,3.7052,3.6881,3.6917,40470.8,149534.014271,628,20491.81,75689.823123,202206
3.6916,3.6953,3.667,3.6853,53927.71,198205.326351,984,23135.67,85045.090538,202206
3.6874,3.6987,3.6524,3.6589,70132.2,257084.085269,1141,33606.18,123235.572663,202206
3.6583,3.6724,3.6481,3.6592,58101.32,212631.553771,945,31249.95,114380.666608,202206
3.6614,3.6624,3.6283,3.639,84090.04,306219.493943,1029,30650.45,111639.739425,202206
3.6394,3.6435,3.612,3.6184,59347.42,215379.209567,754,27776.02,100855.194179,202206
3.6193,3.6274,3.613,3.6258,27335.15,98980.68737,448,15701.05,56852.505509,202206
3.6244,3.6596,3.6202,3.6577,46097.02,167985.74982,788,30323.95,110486.650406,202206
3.6569,3.6709,3.641,3.6446,59278.61,216922.798571,809,20868.66,76350.162981,202206
3.6444,3.6464,3.6245,3.6289,43962.13,159725.660037,743,18790.16,68257.927261,202206
3.625,3.683,3.6246,3.6687,124027.03,454043.41362,1299,92895.23,340046.71121,202206
3.6718,3.6802,3.6615,3.6662,55020.45,201971.708856,806,36047.54,132312.959839,202206
3.665,3.665,3.6173,3.6193,44469.7,161713.518563,810,17269.66,62846.232289,202206
3.618,3.6235,3.6026,3.6181,55672.39,201145.90396,722,23765.35,85842.964478,202206
3.6176,3.6176,3.5941,3.6015,32713.67,117870.009178,582,12687.18,45713.368925,202206
3.6017,3.6019,3.5803,3.5939,22110.12,79405.249799,481,9371.07,33638.375313,202206
3.5933,3.6021,3.5846,3.5878,21699.88,77990.086614,358,11751.16,42230.737111,202206
3.5881,3.5975,3.5729,3.5777,26571.13,95255.548266,488,15468.0,55434.096038,202206
3.5783,3.5901,3.57,3.5896,85923.86,307451.000786,594,72259.27,258520.908811,202206
3.5901,3.6099,3.5877,3.6074,32857.88,118329.226025,540,15388.15,55406.38368,202206
3.6091,3.6129,3.588,3.5963,36067.68,129901.393076,509,15239.96,54873.844741,202206
3.5949,3.5974,3.5741,3.5823,28742.86,103003.088833,430,16716.14,59902.786551,202206
3.5822,3.5958,3.5812,3.5945,43979.43,157727.536942,431,28251.28,101316.40548,202206
3.5942,3.5942,3.564,3.5681,69879.97,250259.515546,575,25066.76,89874.955299,202206
3.5707,3.609,3.5707,3.5741,36242.7,130205.972606,652,20516.06,73702.500899,202206
3.5742,3.5742,3.5372,3.5553,66218.03,235253.101805,979,21276.29,75568.418889,202206
3.5541,3.5705,3.5381,3.5494,39531.0,140386.850917,599,23667.0,84025.099837,202206
3.5508,3.5598,3.5432,3.5558,32306.45,114768.773768,552,16955.45,60253.497047,202206
3.5565,3.5581,3.5483,3.5498,35182.73,124977.000638,415,19025.84,67580.517149,202206
3.5483,3.5732,3.5167,3.5318,61443.25,217446.969628,828,23301.8,82639.805255,202206
3.5299,3.5695,3.5203,3.5687,32253.85,114481.356247,456,18621.56,66090.569508,202206
3.5687,3.5778,3.5568,3.5668,33080.93,118089.711447,514,16130.4,57591.405603,202206
3.5659,3.572,3.5412,3.5433,37889.1,134698.948157,491,13994.43,49788.259458,202206
3.5434,3.5693,3.5408,3.5669,23785.66,84667.387725,414,10783.99,38401.271071,202206
3.567,3.575,3.5551,3.5676,19143.82,68305.480625,365,10750.35,38367.72015,202206
3.5691,3.5691,3.5536,3.5551,19989.68,71135.43468,400,9765.47,34745.577078,202206
3.5545,3.5693,3.5402,3.5669,27761.31,98676.268788,463,10327.61,36707.469451,202206
3.569,3.5822,3.564,3.5658,24003.13,85786.675979,311,13097.93,46810.70625,202206
3.5663,3.5785,3.5533,3.5781,20209.53,72071.278321,392,11607.99,41399.435014,202206
3.5787,3.5998,3.5731,3.5832,85892.65,307754.110543,1068,48785.72,174880.085712,202206
3.5836,3.6026,3.5836,3.5994,73762.54,265337.861386,786,46592.04,167628.974617,202206
3.5994,3.6068,3.5796,3.5815,43143.41,154966.662903,547,12361.79,44412.312219,202206
3.5819,3.6018,3.5776,3.5925,17030.67,61187.840142,348,9723.52,34941.134952,202206
3.5933,3.6462,3.5815,3.6272,62397.65,225317.909225,978,36897.5,133104.321795,202206
3.6273,3.6273,3.5886,3.589,35396.05,127456.424899,534,17374.21,62584.912125,202206
3.5893,3.6031,3.5878,3.6016,15663.06,56327.118347,297,6958.86,25024.159568,202206
3.6013,3.6154,3.5875,3.6058,49054.58,176655.772383,650,31871.58,114827.941597,202206
3.6057,3.636,3.5929,3.6229,150542.86,544820.202916,1147,97339.05,352637.843254,202206
3.6235,3.6265,3.6103,3.6233,38546.89,139555.461052,471,24382.78,88277.961312,202206
3.6238,3.6268,3.6075,3.6089,24246.88,87713.23559,386,11264.75,40774.514824,202206
3.6077,3.6191,3.5787,3.5787,25723.53,92633.629151,462,9233.72,33282.676247,202206
3.5794,3.5885,3.556,3.5604,59244.46,211592.306073,848,21666.91,77420.457102,202206
3.5607,3.5803,3.5607,3.5723,40622.39,145108.863907,610,21508.09,76828.486908,202206
3.5709,3.5831,3.5554,3.5666,51631.16,184260.330559,659,25532.42,91090.235339,202206
3.566,3.5835,3.5582,3.5812,25985.92,92832.223242,460,12741.26,45538.511557,202206
