OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
3.5798,3.5851,3.5673,3.572,11708.32,41885.823184,265,6544.18,23408.783937,202206
3.5699,3.5945,3.5669,3.5771,21418.07,76671.540335,398,14197.4,50823.648957,202206
3.577,3.5885,3.5696,3.5806,14559.17,52108.308345,334,8194.12,29323.727716,202206
3.5819,3.5835,3.544,3.5529,45676.95,162479.923455,626,22426.72,79800.204328,202206
3.5518,3.5654,3.5518,3.5562,24925.52,88716.901642,375,14180.58,50478.797615,202206
3.5594,3.5676,3.5578,3.5655,10437.16,37193.886789,174,5863.2,20893.34887,202206
3.5667,3.5707,3.4948,3.5161,111723.77,393311.26399,1463,49898.01,175589.205352,202206
3.5156,3.5395,3.5003,3.5063,159222.62,559241.676189,1505,63775.16,224065.282641,202206
3.5085,3.5137,3.4894,3.4978,66939.39,234339.063385,764,37818.4,132408.344069,202206
3.4989,3.5157,3.4984,3.515,60312.69,211511.649226,826,30958.63,108580.310807,202206
3.5158,3.5187,3.5029,3.5144,44353.42,155658.290065,548,21468.53,75337.191715,202206
3.5154,3.5199,3.4938,3.499,49043.67,171731.24273,690,22167.05,77637.757101,202206
3.5,3.5069,3.49,3.496,138351.1,483893.525437,875,92027.02,321893.886462,202206
3.4971,3.505,3.4797,3.4996,85975.38,300210.028783,968,42533.97,148498.957676,202206
3.4999,3.5015,3.4873,3.4874,57352.52,200565.979297,624,35516.89,124243.244354,202206
3.4893,3.5066,3.4772,3.4887,91637.64,319724.232182,1067,48446.9,169079.757424,202206
3.49,3.544,3.49,3.5358,164115.12,579090.741839,1723,82128.32,289764.435927,202206
3.5382,3.5481,3.5272,3.5337,61472.55,217490.958916,947,33333.27,117908.941786,202206
3.535,3.5755,3.5332,3.5715,69824.41,248601.774873,1032,38443.92,136913.04956,202206
3.5716,3.5973,3.5661,3.5873,96246.82,344719.820222,1281,34692.87,124240.25262,202206
3.5874,3.6463,3.5852,3.6354,129138.16,467958.796046,1552,76102.41,275619.14084,202206
3.635,3.6664,3.6166,3.6206,128212.79,466863.023246,1243,56483.62,205657.985865,202206
3.6204,3.6252,3.5845,3.6011,132459.03,476761.105863,1209,49976.42,179983.024868,202206
3.602,3.6067,3.581,3.5823,55508.68,199276.514933,1019,25025.49,89823.594564,202206
3.5838,3.5983,3.5772,3.5836,57247.98,205281.543463,677,21134.14,75798.460875,202206
3.582,3.589,3.5277,3.5423,191715.6,680762.637496,1638,65824.59,234038.038679,202206
3.5416,3.5429,3.52,3.5399,74004.59,261231.155768,1092,35696.42,126027.795257,202206
3.5393,3.5545,3.537,3.5536,40212.95,142676.236079,540,25527.24,90587.488606,202206
3.5528,3.5704,3.5252,3.5259,52991.37,188439.942644,723,24105.77,85754.548931,202206
3.5251,3.5813,3.5204,3.5686,56784.72,201742.29058,893,32415.97,115258.516714,202206
3.5685,3.5716,3.5551,3.5634,29906.66,106576.775928,422,13282.48,47321.140225,202206
3.562,3.565,3.5358,3.5603,27784.53,98650.27322,517,12357.2,43860.769692,202206
3.5591,3.5876,3.5571,3.569,65864.38,235430.243015,728,44622.07,159467.815095,202206
3.5697,3.5785,3.5621,3.5621,55935.1,199795.731317,615,34692.49,123925.376422,202206
3.5622,3.5995,3.556,3.5771,100061.12,358047.239758,978,56829.75,203378.997045,202206
3.5769,3.6064,3.5769,3.592,66850.89,240188.460556,922,44079.18,158334.427946,202206
3.5917,3.5918,3.5628,3.5628,49479.98,176783.481915,590,21597.22,77184.091788,202206
3.5634,3.5927,3.5595,3.5879,30795.94,110184.16992,523,18127.14,64878.599511,202206
3.5908,3.5908,3.5651,3.5681,17275.52,61798.87814,293,7489.11,26786.044788,202206
3.57,3.5869,3.55,3.5842,40209.38,143556.48121,618,19544.96,69780.268061,202206
3.5862,3.5946,3.5582,3.5582,57575.6,206451.677967,654,37388.78,134154.324832,202206
3.5577,3.5635,3.5407,3.5538,25349.6,90020.557948,435,8804.18,31265.75822,202206
3.5552,3.564,3.5344,3.535,49033.43,173710.055584,419,15982.3,56624.714069,202206
3.5346,3.5479,3.5301,3.5384,24819.6,87823.768483,441,10024.74,35463.270097,202206
3.5374,3.5481,3.522,3.5258,39090.6,137963.255297,456,15896.6,56077.46873,202206
3.5294,3.566,3.526,3.5636,40773.76,144337.425613,455,25082.79,88752.437663,202206
3.5601,3.5761,3.5342,3.5741,45512.12,161730.266933,613,26908.51,95647.844991,202206
3.5755,3.5958,3.5552,3.5857,82812.6,296255.505465,1021,36744.01,131392.627898,202206
3.5852,3.6061,3.5846,3.5926,172264.08,619285.475417,1719,93381.93,335698.997417,202206
3.5952,3.5986,3.5706,3.5723,54312.79,194499.529122,591,19595.59,70206.983397,202206
3.5706,3.5877,3.5677,3.5789,113538.48,406263.410279,1144,59572.18,213163.40915,202206
3.5782,3.5856,3.5701,3.5723,26574.88,95075.765207,442,12875.34,46058.937023,202206
3.5743,3.5743,3.5502,3.552,135854.14,483750.859796,1358,54762.37,195031.449618,202206
3.5521,3.5746,3.5484,3.5746,30009.9,106839.416525,492,18609.43,66229.871632,202206
3.5748,3.5748,3.551,3.5661,100953.75,359743.418363,1039,45861.98,163422.605705,202206
3.567,3.5799,3.55,3.578,25250.24,90070.091038,463,12654.81,45148.285388,202206
3.5767,3.5787,3.5397,3.5431,53996.12,191710.028394,655,19456.05,69055.454806,202206
3.5414,3.5663,3.5406,3.5574,38225.22,135829.621381,487,23020.06,81830.148853,202206
3.5568,3.5605,3.5394,3.5605,19849.82,70435.107255,351,8840.86,31370.023109,202206
3.5599,3.5823,3.5451,3.5783,62979.05,224926.755342,561,31094.67,110998.087663,202206
3.5767,3.5949,3.5726,3.5931,33858.46,121429.948379,451,22176.54,79551.629347,202206
3.5948,3.611,3.5886,3.6033,58839.56,211941.350034,663,33830.15,121895.742224,202206
3.6041,3.6041,3.58,3.6019,49232.76,176648.588433,543,19920.34,71470.446113,202206
3.601,3.6012,3.579,3.5853,34150.91,122532.972953,478,11586.9,41569.910797,202206
3.5858,3.6038,3.5774,3.6024,35884.98,128870.129066,460,18207.75,65417.299157,202206
3.6024,3.611,3.5754,3.5806,36382.77,130765.000541,498,14119.05,50713.34219,202206
3.5817,3.5974,3.5809,3.5943,19737.73,70842.745816,300,8009.55,28750.304619,202206
3.5927,3.6437,3.5763,3.6315,57826.77,208321.116632,867,22987.52,82831.404602,202206
3.6313,3.6544,3.6162,3.6211,153996.73,559707.274906,1114,71741.86,260699.972545,202206
3.6192,3.6245,3.6005,3.6195,37170.17,134259.960988,548,14819.97,53528.329357,202206
3.6204,3.6237,3.6042,3.6137,37486.68,135479.146762,533,13975.27,50501.649531,202206
3.6137,3.6246,3.5966,3.6237,23653.36,85355.520162,394,9928.58,35833.241141,202206
3.6201,3.6414,3.6145,3.6414,51648.79,187503.27987,660,17951.96,65167.573474,202206
3.6408,3.6568,3.63,3.6437,100043.99,364816.454895,765,66588.02,242887.707141,202206
3.644,3.6599,3.6431,3.6512,63969.06,233755.79865,794,35177.71,128525.176562,202206
3.6507,3.7369,3.642,3.6938,319945.9,1180446.379703,3110,209287.5,771828.756967,202206
3.6938,3.698,3.63,3.6337,194140.68,710360.378119,1884,59861.49,218896.75671,202206
3.6342,3.6476,3.6102,3.6354,187146.14,679344.161486,1383,112662.82,409174.076046,202206
3.6376,3.642,3.6162,3.6294,63339.16,229927.795385,828,22712.79,82440.380279,202206
3.6276,3.6463,3.6137,3.6416,52508.07,190679.737235,710,26422.75,95989.478638,202206
3.6416,3.6448,3.6332,3.6402,20202.53,73514.088666,300,8973.86,32653.415993,202206
3.64,3.6421,3.6239,3.6415,25761.33,93606.476879,392,10290.26,37380.87305,202206
3.6407,3.6464,3.6151,3.6181,84031.35,305513.766004,686,25487.19,92631.889716,202206
3.6182,3.6194,3.5969,3.6043,45231.42,163169.058295,629,15726.2,56726.24184,202206
3.6046,3.6182,3.5941,3.6158,41895.01,151005.06645,530,16917.56,60990.088343,202206
3.6158,3.6328,3.6141,3.6261,36222.47,131252.612972,437,14432.01,52289.79827,202206
3.6261,3.6486,3.625,3.6316,50604.43,184031.382268,593,31594.36,114894.802719,202206
3.6313,3.637,3.6196,3.6208,23403.1,84987.55976,308,12820.44,46557.336259,202206
3.6213,3.6322,3.607,3.6127,32545.88,117761.108534,567,17679.07,63965.858468,202206
3.6129,3.627,3.6104,3.6255,24009.72,86916.026264,374,14266.74,51652.652053,202206
3.6257,3.633,3.6182,3.631,31825.38,115441.267356,331,9724.48,35256.920133,202206
3.6289,3.6441,3.6225,3.6344,19166.28,69646.739841,352,9929.36,36077.159821,202206
3.635,3.636,3.6263,3.6313,17364.86,63044.614942,288,9094.49,33018.10106,202206
3.632,3.636,3.6125,3.6174,17874.93,64788.020668,294,9190.64,33290.962588,202206
3.6188,3.6427,3.6149,3.6419,37580.65,136361.735649,456,12510.0,45390.576699,202206
3.6407,3.6581,3.6368,3.6496,22017.16,80268.013474,317,14891.73,54290.561007,202206
3.6507,3.6758,3.6428,3.661,75888.92,278073.280562,791,54860.58,201022.048287,202206
3.6617,3.6774,3.6601,3.6722,32482.39,119222.697409,472,15892.02,58314.865874,202206
3.6715,3.699,3.6652,3.6982,108502.01,399343.917767,972,78700.22,289580.981475,202206
3.6972,3.6999,3.6836,3.6853,37797.12,139603.676419,662,20402.02,75354.948421,202206
3.6846,3.6993,3.679,3.6833,42123.51,155390.463751,659,18463.82,68105.112783,202206
3.6836,3.6884,3.664,3.6649,34377.96,126373.271772,474,12292.52,45176.129005,202206
3.665,3.6724,3.6537,3.6539,46092.07,168907.987805,425,15571.9,57056.88177,202206
3.654,3.684,3.6521,3.6719,75902.41,278635.65534,854,31310.36,114893.400269,202206
3.6715,3.6865,3.6683,3.6744,33718.19,124015.968725,441,22452.29,82585.998105,202206
3.6745,3.6828,3.6692,3.6726,23728.65,87215.505887,288,11083.74,40753.671993,202206
3.674,3.6918,3.6674,3.6674,25889.39,95246.300999,390,13979.43,51420.030357,202206
3.667,3.6859,3.6635,3.6746,27920.34,102671.117888,424,14135.23,51943.943957,202206
3.6743,3.6773,3.6553,3.656,13034.08,47755.575597,235,8224.44,30123.766089,202206
3.6559,3.6606,3.6507,3.6522,17085.04,62440.170316,245,5671.5,20729.490209,202206
3.6526,3.6553,3.646,3.6508,26293.67,95951.905813,373,10183.02,37152.91834,202206
3.651,3.6552,3.6478,3.6522,11721.45,42798.758111,165,4764.41,17395.915094,202206
3.6522,3.6535,3.6357,3.636,14169.14,51610.267039,179,5916.22,21563.975793,202206
3.636,3.6432,3.6298,3.6409,15622.48,56773.431969,200,7353.26,26717.013003,202206
3.6409,3.6461,3.6409,3.6453,11505.9,41916.809555,148,4345.8,15830.426185,202206
3.6453,3.657,3.6422,3.6503,8859.98,32322.279868,160,5361.83,19560.721361,202206
3.6502,3.6594,3.6349,3.6522,33470.71,122089.387219,351,22743.28,82977.006337,202206
3.653,3.6599,3.6503,3.6554,10985.89,40160.21112,161,6713.08,24542.972674,202206
3.6545,3.6691,3.6545,3.6691,17464.73,63968.08981,259,8082.71,29594.928571,202206
3.6691,3.7188,3.6691,3.7161,57696.99,213144.269881,703,35226.54,130236.559596,202206
3.7167,3.7186,3.6805,3.6888,58936.5,218092.416778,814,27991.51,103534.119343,202206
3.6892,3.7169,3.6814,3.6836,67696.31,250631.002493,911,34986.06,129489.312492,202206
3.6827,3.6896,3.636,3.6617,165826.0,606676.036874,1561,58601.5,214385.861973,202206
3.6623,3.6898,3.6459,3.6773,43700.8,160143.130008,705,24852.03,91055.069514,202206
3.6763,3.6898,3.6521,3.6673,36737.85,134751.002987,610,19004.52,69729.943866,202206
3.6673,3.6791,3.6624,3.6635,15147.83,55637.191598,321,7521.15,27619.400895,202206
3.6641,3.6673,3.6587,3.6621,6765.24,24785.43247,135,4014.6,14708.110649,202206
3.6609,3.6747,3.6433,3.6713,58909.17,215649.18467,679,27345.91,100096.077608,202206
3.672,3.6956,3.67,3.6923,19007.72,70003.5439,363,9214.13,33942.602116,202206
3.6918,3.6924,3.6815,3.6878,13430.69,49517.284282,215,5613.03,20690.862879,202206
3.6867,3.72,3.6746,3.7176,59378.26,219959.365092,810,33029.63,122362.036101,202206
3.7181,3.7463,3.7126,3.7275,101835.14,379844.535839,1227,41212.04,153633.019294,202206
3.7271,3.7591,3.7265,3.739,138797.28,519687.381101,1307,74547.84,279117.290618,202206
3.739,3.7596,3.7255,3.75,99410.88,372699.365726,1029,47396.15,177692.471841,202206
3.7505,3.7991,3.7466,3.7654,199570.32,752621.867086,1832,126601.94,477504.980735,202206
3.7656,3.8469,3.7656,3.815,228433.84,868478.738997,2386,115375.38,438884.771702,202206
3.8136,3.84,3.7869,3.7878,97932.71,373486.687771,1288,48127.7,183668.741433,202206
3.787,3.7978,3.7642,3.7854,68465.6,258647.188518,1010,31679.2,119748.280425,202206
3.7851,3.7851,3.7701,3.7746,52608.48,198672.767834,607,19674.57,74314.634566,202206
3.7745,3.7915,3.7452,3.7616,81781.37,307704.033121,1042,32223.02,121289.280573,202206
3.762,3.7625,3.7525,3.7542,41277.93,155074.674459,627,15650.68,58796.766478,202206
3.753,3.7536,3.7348,3.7429,58040.21,217275.939703,810,22969.21,85987.220767,202206
3.7427,3.7697,3.7234,3.7661,87671.53,328419.358325,1204,44383.61,166318.62836,202206
3.7651,3.7726,3.7488,3.7695,58656.15,220753.688901,835,27579.21,103782.788088,202206
3.7728,3.8101,3.7694,3.8039,114351.27,434161.015018,1416,59454.17,225558.12278,202206
3.8043,3.8279,3.7867,3.8189,110855.74,422996.447146,1400,68704.12,262197.323896,202206
3.8158,3.8165,3.8017,3.8093,45080.23,171752.415571,569,21149.1,80571.960992,202206
3.8081,3.8467,3.8008,3.8435,161938.15,619389.735005,1338,106217.27,406394.323596,202206
3.8437,3.8675,3.8271,3.838,259363.92,998402.47646,2271,119346.36,459638.589239,202206
3.8376,3.8397,3.8143,3.822,47537.82,181899.698935,706,17532.29,67063.88765,202206
3.8213,3.8239,3.8002,3.8129,71998.54,274285.319107,707,28161.2,107374.196018,202206
3.8137,3.8146,3.7867,3.7959,42656.09,162177.479127,609,16777.86,63755.042753,202206
3.7964,3.8,3.7736,3.7751,83207.09,314878.280958,664,40621.17,153703.040692,202206
3.7754,3.7853,3.761,3.771,43606.15,164714.983623,674,25094.93,94830.051988,202206
3.7704,3.7862,3.7657,3.7728,66245.68,249895.994973,667,44300.86,167090.627644,202206
3.7721,3.7834,3.7721,3.7753,28513.6,107760.695427,383,10525.25,39767.101496,202206
3.7747,3.7747,3.7348,3.7359,45923.28,172250.651448,664,18109.58,67930.616454,202206
3.737,3.7487,3.7119,3.7143,44159.38,164675.599395,681,15731.66,58648.593159,202206
3.7126,3.7278,3.7044,3.7163,56293.57,209368.004553,669,27924.46,103870.845936,202206
3.7175,3.7209,3.7134,3.7159,16135.96,59978.289943,283,7370.14,27395.890479,202206
3.7158,3.7229,3.6827,3.6854,66657.78,246730.282514,756,16887.09,62503.411973,202206
3.6855,3.6948,3.6524,3.6568,122841.06,450651.564872,1241,37966.6,139215.364545,202206
3.6572,3.6586,3.6281,3.6331,87168.89,317293.555436,1058,31209.96,113559.579275,202206
3.6343,3.6552,3.6292,3.6495,145033.92,528217.198019,1288,62064.74,226144.773139,202206
3.6501,3.6601,3.6036,3.6253,153711.91,558812.473947,1159,83940.61,305593.766287,202206
3.6241,3.6257,3.6035,3.6097,78951.99,285107.696966,623,28718.27,103692.98533,202206
3.6098,3.6159,3.576,3.5838,153456.68,552518.227288,1281,48868.61,175704.420984,202206
3.5849,3.6112,3.5838,3.599,46066.98,165914.255465,728,31943.25,115059.881011,202206
3.5985,3.6179,3.5913,3.6098,53486.5,192771.285527,851,33983.26,122445.755218,202206
3.6109,3.621,3.5901,3.5937,54214.97,195606.289454,901,27111.39,97817.753471,202206
3.5934,3.6095,3.5924,3.6048,15817.47,56982.542586,294,11371.21,40961.769831,202206
3.6027,3.6117,3.5998,3.6009,19728.86,71100.597272,338,8365.06,30146.561815,202206
3.6012,3.6012,3.5811,3.598,37996.92,136397.723056,677,18531.86,66506.918944,202206
3.5975,3.6042,3.5848,3.6042,25107.41,90177.961897,326,11146.7,40067.925752,202206
3.6049,3.6053,3.5783,3.5823,28373.21,101948.826287,503,13359.77,48010.214186,202206
3.5803,3.599,3.5641,3.5791,68483.61,245352.230375,720,21568.72,77185.701939,202206
3.5799,3.5971,3.5775,3.5963,17483.6,62704.080618,333,10071.6,36118.557621,202206
3.5956,3.6173,3.5944,3.6171,15042.71,54256.562241,340,8103.76,29237.296403,202206
3.6173,3.6355,3.6115,3.63,49593.81,179903.255493,592,32320.02,117254.910493,202206
3.6314,3.6374,3.6139,3.6179,33037.97,119838.564244,440,11633.93,42226.244288,202206
3.6176,3.6266,3.61,3.6136,42959.63,155425.955409,486,28576.47,103376.033036,202206
3.6137,3.6147,3.5832,3.5934,22722.95,81797.87582,450,8903.73,32048.358369,202206
3.5941,3.6016,3.59,3.5984,14870.11,53467.548085,268,8369.27,30091.087793,202206
3.599,3.6006,3.5915,3.5918,8390.55,30178.178076,167,3942.68,14186.061455,202206
3.5922,3.593,3.5783,3.5859,17306.02,62029.803759,311,6357.84,22778.850473,202206
3.5862,3.6092,3.585,3.609,16891.15,60726.230968,292,7588.49,27282.383012,202206
3.6067,3.6067,3.568,3.5741,43674.02,156464.367931,604,16349.85,58524.130515,202206
3.5757,3.5769,3.5532,3.5736,50100.31,178704.410407,704,21506.73,76710.256372,202206
3.5736,3.5826,3.5718,3.5826,12939.47,46288.624661,238,6381.61,22830.001166,202206
3.5827,3.5897,3.5752,3.5872,9879.69,35389.56779,169,5848.9,20955.851233,202206
3.5869,3.5983,3.5779,3.5928,40818.23,146466.255578,518,21997.9,78948.54517,202206
3.5939,3.5984,3.5853,3.598,14727.42,52919.644106,181,8520.51,30616.869628,202206
3.5976,3.6086,3.5943,3.6038,15389.15,55424.48824,211,10177.08,36653.944261,202206
3.6025,3.6025,3.5734,3.5833,22446.3,80467.195391,478,9932.6,35602.05614,202206
3.5843,3.601,3.5745,3.5948,22523.32,80935.438371,293,15954.97,57338.710606,202206
3.5954,3.6115,3.5888,3.6082,21012.22,75755.216957,330,10582.69,38135.563784,202206
3.6063,3.611,3.5952,3.6027,14773.45,53253.697464,252,8444.08,30433.013778,202206
3.604,3.6164,3.604,3.6138,10775.63,38899.150313,224,6348.35,22912.12403,202206
3.6148,3.6301,3.6148,3.6245,56451.45,204438.125267,652,24999.41,90557.717901,202206
3.6236,3.6303,3.6159,3.6207,23673.27,85705.430647,346,10019.1,36284.812807,202206
3.6205,3.6214,3.6157,3.6173,17701.12,64060.750317,194,6663.28,24108.728809,202206
3.6182,3.6247,3.6056,3.6235,13779.45,49784.972875,244,7187.03,25967.72642,202206
3.624,3.64,3.6218,3.63,29550.72,107306.67345,495,16838.41,61143.07101,202206
3.6288,3.6301,3.6036,3.6102,29456.77,106402.92686,374,15637.17,56469.286566,202206
3.6105,3.6246,3.6049,3.6089,23827.72,86101.074989,292,14256.7,51541.915867,202206
3.6085,3.6306,3.6045,3.6264,40306.59,145838.495977,496,23346.72,84549.771229,202206
3.6255,3.6255,3.6,3.6026,17171.57,61998.290925,310,5309.58,19171.903892,202206
3.6036,3.613,3.6036,3.6092,8048.5,29044.160406,135,5684.42,20512.700262,202206
3.6089,3.6154,3.5926,3.601,26588.17,95900.709731,252,10861.85,39161.157634,202206
3.6003,3.6064,3.5925,3.6017,11669.29,41995.419389,159,8881.43,31956.584892,202206
3.6028,3.6071,3.5906,3.601,12290.48,44224.480504,212,5490.71,19749.233149,202206
3.6009,3.6022,3.5801,3.5837,47401.81,170174.420633,576,18520.3,66491.535776,202206
3.5837,3.5943,3.5761,3.5841,33386.89,119601.860019,409,14287.2,51183.776262,202206
3.5831,3.6053,3.5815,3.605,11012.95,39620.620824,235,5847.54,21037.730982,202206
3.606,3.6133,3.5956,3.6124,14081.27,50751.176557,246,7770.34,28003.27468,202206
3.6101,3.6154,3.6058,3.6129,15961.6,57641.954131,143,7365.09,26584.990794,202206
3.613,3.6264,3.6099,3.6264,12075.84,43682.881586,180,6690.95,24214.79934,202206
3.6259,3.6259,3.6131,3.6131,9117.1,33006.218715,121,4801.12,17378.660799,202206
3.613,3.6133,3.6022,3.6078,13709.3,49470.86713,202,7379.87,26630.9674,202206
3.6076,3.6134,3.6026,3.6118,16588.52,59863.119985,220,11727.64,42322.572879,202206
3.6101,3.6132,3.6029,3.6061,8616.45,31085.837823,112,2114.16,7627.352006,202206
3.6061,3.6248,3.5996,3.6155,29306.98,105864.145547,380,19550.68,70637.750979,202206
3.6155,3.6197,3.6039,3.6124,15418.65,55732.36561,242,5899.06,21318.09956,202206
3.612,3.6196,3.592,3.595,44018.22,158507.785601,423,12616.87,45439.835203,202206
3.595,3.5984,3.4128,3.4631,822855.42,2872216.054977,7952,343753.51,1195204.355385,202206
3.4646,3.4818,3.3902,3.4635,647028.22,2220595.644265,6876,311554.96,1067089.211953,202206
3.4631,3.4855,3.4052,3.4288,255098.57,876970.325264,2807,120127.95,413147.113066,202206
3.4263,3.4285,3.39,3.4285,167942.24,572506.02802,2347,79456.4,270976.306389,202206
3.4309,3.4509,3.4092,3.4182,95587.2,327417.0475,1592,43766.13,149849.326622,202206
3.4168,3.4177,3.3123,3.3483,286075.86,960998.507664,3818,125943.09,423099.587811,202206
3.3476,3.3681,3.3064,3.34,254457.5,849959.087096,3471,128793.17,430412.506532,202206
3.3383,3.3631,3.313,3.3466,117155.08,391683.331311,2039,56852.57,190075.742089,202206
3.3493,3.3717,3.3114,3.3252,146723.1,490303.029885,2251,73392.83,245366.82287,202206
3.3266,3.3509,3.3143,3.3258,99317.63,330838.309793,1310,46971.55,156468.959843,202206
3.3247,3.3284,3.2838,3.2932,164048.22,541079.887451,1821,53540.82,176754.453211,202206
3.2935,3.3611,3.293,3.3607,188465.25,627248.003228,2283,117254.48,390084.697917,202206
3.3613,3.3618,3.3336,3.3363,85426.87,285624.987242,1016,54142.04,181013.022258,202206
3.3348,3.3357,3.3161,3.3228,92198.54,306627.470923,1006,57712.73,191942.440501,202206
3.3217,3.3241,3.3013,3.3087,77679.93,257158.20069,956,38649.9,127985.315742,202206
3.3075,3.311,3.2712,3.2818,68937.08,226755.924869,1068,27904.36,91820.318695,202206
3.2802,3.2955,3.2575,3.2669,94770.52,310069.468359,1495,42005.85,137489.423401,202206
3.2669,3.2703,3.2006,3.2373,421899.23,1363320.438627,4460,160308.07,517654.487484,202206
3.2373,3.2723,3.234,3.2641,169255.71,550591.310993,2312,96298.5,313245.716746,202206
3.2641,3.3336,3.2617,3.3175,198806.94,656737.278236,2797,112629.12,372035.264055,202206
3.318,3.4515,3.3179,3.3472,427563.4,1442926.435451,4414,265516.77,896201.248184,202206
3.3462,3.3584,3.3105,3.3137,171702.79,573044.074275,2054,75115.66,250812.098733,202206
3.314,3.3357,3.3113,3.32,68828.54,228733.290964,1168,34727.04,115407.910806,202206
3.3212,3.349,3.2978,3.3064,189414.7,630232.932558,1938,104291.23,347201.01048,202206
3.3065,3.3175,3.3039,3.315,56635.56,187496.520884,861,26770.47,88622.091256,202206
3.3146,3.3217,3.3,3.3046,84519.95,279506.28502,956,30087.81,99591.397745,202206
3.304,3.3179,3.2769,3.3055,132801.97,438156.616417,1488,74168.31,244709.869498,202206
3.304,3.3174,3.2962,3.2967,52068.97,172257.731401,699,23406.85,77455.824907,202206
3.2979,3.3105,3.2934,3.3062,89128.25,294120.459169,899,43748.55,144447.798299,202206
3.3077,3.3207,3.3022,3.3158,60523.54,200605.123977,704,37855.19,125474.094864,202206
3.3151,3.3494,3.313,3.3381,51908.39,173047.745503,838,30728.0,102445.108815,202206
3.3365,3.3641,3.3345,3.3615,59466.16,199361.781607,789,35022.38,117400.465339,202206
3.3629,3.3669,3.3436,3.3457,41577.82,139405.486476,526,17882.52,59956.788417,202206
3.3445,3.3452,3.3224,3.3282,40495.4,134948.724349,654,17985.46,59928.671969,202206
3.3288,3.3401,3.3251,3.3318,27326.64,91056.042475,351,12245.3,40806.108924,202206
3.331,3.3553,3.3292,3.3458,25104.74,83910.193652,414,14476.65,48383.344338,202206
3.3472,3.3712,3.343,3.3698,45961.67,154403.140947,533,27976.77,93966.174181,202206
3.369,3.3758,3.3619,3.3663,26014.62,87650.812795,399,14311.86,48219.700868,202206
3.3662,3.3948,3.3606,3.3868,74683.03,251998.727442,994,51407.14,173453.343127,202206
3.3875,3.3927,3.3663,3.3854,56639.23,191250.573671,686,30456.61,102783.458871,202206
3.3846,3.3893,3.3788,3.381,48454.65,163943.561893,572,27009.36,91385.686351,202206
3.3821,3.4199,3.3808,3.4063,203185.25,691129.904231,1819,119976.39,408180.460996,202206
3.4066,3.4378,3.3914,3.4112,143887.54,490018.208923,1434,60031.08,204500.805876,202206
3.4093,3.4383,3.407,3.4186,101251.96,346242.796454,1321,51819.72,177177.996133,202206
3.4178,3.4294,3.4016,3.4035,40241.84,137525.546687,596,23008.65,78664.040852,202206
3.4042,3.4184,3.3941,3.4072,47813.38,162756.249671,653,24926.93,84847.118053,202206
3.4051,3.414,3.3952,3.3971,51988.69,176884.303477,584,22206.08,75529.747605,202206
3.3973,3.4073,3.3807,3.385,130906.66,444087.777805,1221,58404.66,198096.412697,202206
3.3857,3.3877,3.3677,3.3767,113811.09,384149.247013,858,46730.45,157680.68429,202206
3.3761,3.3907,3.3732,3.3761,25125.12,84954.752231,464,14245.37,48171.068524,202206
3.3766,3.3816,3.3612,3.3655,23949.95,80800.514628,446,10601.65,35758.184092,202206
3.3661,3.369,3.3443,3.3461,50382.29,169059.742531,658,23459.25,78809.266933,202206
3.3482,3.3774,3.3482,3.3728,53117.54,178768.206782,770,30850.46,103833.899127,202206
3.3739,3.4015,3.3717,3.3863,50601.68,171362.259766,724,28712.66,97236.63028,202206
