OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
3.3852,3.3891,3.3705,3.3744,13393.99,45263.61743,256,6082.76,20559.050862,202206
3.375,3.4018,3.375,3.4001,56886.88,193026.854722,624,43347.05,147083.633623,202206
3.4015,3.4023,3.382,3.384,30808.32,104472.372363,367,21200.64,71879.338949,202206
3.384,3.3884,3.375,3.3784,26679.72,90264.580618,328,8832.94,29878.449887,202206
3.3769,3.3927,3.3752,3.3783,40942.51,138551.914994,520,24165.62,81768.267908,202206
3.3768,3.3804,3.3554,3.3598,40019.49,134626.842801,583,19754.2,66474.250788,202206
3.36,3.3614,3.3519,3.3549,19694.92,66120.616464,317,8260.51,27729.083715,202206
3.3559,3.3576,3.3476,3.3548,24092.91,80796.651345,391,12423.3,41667.015092,202206
3.3563,3.36,3.3412,3.348,30580.54,102426.42936,438,9955.55,33355.928223,202206
3.3488,3.3599,3.3401,3.3512,32606.89,109224.241534,461,12185.74,40818.75613,202206
3.3503,3.3608,3.3502,3.351,25371.6,85155.38874,280,13930.68,46755.070774,202206
3.351,3.3631,3.3401,3.3612,34785.14,116584.671438,416,25243.15,84648.306339,202206
3.3613,3.3695,3.3562,3.357,16836.79,56578.713094,271,4526.18,15218.743655,202206
3.3566,3.3686,3.3564,3.3615,18190.28,61153.29152,204,8063.15,27107.621788,202206
3.361,3.3681,3.3567,3.358,14481.4,48666.382082,253,5900.91,19832.526763,202206
3.3582,3.3594,3.3329,3.3473,50342.81,168481.571578,554,16579.52,55417.553235,202206
3.3468,3.3468,3.3345,3.34,12483.48,41681.766729,222,5471.21,18266.824162,202206
3.3387,3.3542,3.338,3.3475,33024.97,110502.529091,434,19832.54,66351.220214,202206
3.3484,3.3558,3.3358,3.3375,23318.77,78081.654244,359,10153.5,34023.182988,202206
3.34,3.3493,3.3351,3.3421,27192.83,90906.392156,389,10832.22,36210.03122,202206
3.3421,3.3492,3.3283,3.3299,31734.03,105856.470733,441,15624.18,52084.807423,202206
3.33,3.3451,3.33,3.3407,19816.14,66169.356067,278,6727.01,22451.62956,202206
3.3391,3.3725,3.3382,3.3697,24654.26,82746.752809,381,13174.55,44231.655707,202206
3.3682,3.3904,3.3665,3.381,17072.62,57706.432372,324,8202.36,27734.225401,202206
3.3821,3.3875,3.3663,3.3663,12139.04,41032.344626,179,8074.97,27309.592333,202206
3.3668,3.3778,3.3575,3.37,30735.37,103569.262397,323,16191.21,54531.206793,202206
3.3721,3.3751,3.3642,3.369,18888.27,63644.532126,194,6755.71,22769.928315,202206
3.369,3.369,3.3507,3.3555,15339.53,51541.00456,253,9574.06,32165.552306,202206
3.3564,3.3592,3.3482,3.3539,21342.52,71552.657861,288,8115.25,27219.900021,202206
3.3558,3.3729,3.3558,3.3672,24774.32,83323.629126,328,18282.27,61478.625562,202206
3.368,3.3888,3.368,3.3888,20847.25,70409.051949,262,9768.28,32992.090891,202206
3.3891,3.3913,3.378,3.3861,23340.95,79000.911331,243,6376.18,21588.602204,202206
3.3851,3.4038,3.3807,3.4,43860.18,148877.814238,512,29818.34,101200.296696,202206
3.3985,3.4086,3.3952,3.4033,42775.78,145475.384511,430,21575.76,73377.795215,202206
3.4005,3.4033,3.3936,3.3981,21495.25,73073.868628,288,10272.74,34920.197244,202206
3.3995,3.413,3.3848,3.3875,44454.67,151134.099248,509,20992.02,71375.918297,202206
3.3878,3.3946,3.3861,3.3909,25178.86,85362.592493,283,10212.16,34631.261517,202206
3.3909,3.3923,3.3753,3.3909,32886.61,111299.044291,306,17391.42,58833.059853,202206
3.3915,3.3958,3.365,3.3834,32613.69,110183.263878,400,11516.9,38909.060765,202206
3.3826,3.3875,3.3695,3.3821,10253.26,34638.655639,180,3977.24,13434.82363,202206
3.3797,3.3872,3.3667,3.3683,8114.55,27398.282584,133,3961.57,13377.813649,202206
3.3669,3.3839,3.36,3.3621,29944.39,100927.48233,407,15455.26,52073.377018,202206
3.3645,3.3656,3.3471,3.3473,23458.69,78667.965151,345,5952.82,19976.571683,202206
3.3469,3.3634,3.3463,3.3527,36736.79,123297.896304,359,25810.91,86624.751717,202206
3.3541,3.3676,3.3524,3.3561,30466.79,102375.797126,390,19740.22,66327.966739,202206
3.3564,3.3718,3.348,3.3635,45942.46,154266.177893,482,23873.57,80116.6057,202206
3.3646,3.3719,3.3566,3.3615,39438.8,132638.443811,486,12086.81,40656.810054,202206
3.3611,3.3845,3.3568,3.379,52007.27,175391.767115,612,22048.56,74356.98419,202206
3.378,3.3837,3.37,3.3806,19697.07,66495.488728,318,11100.56,37465.673253,202206
3.3817,3.3954,3.3787,3.3824,38642.86,130927.717307,480,24407.04,82683.110476,202206
3.3831,3.3905,3.379,3.388,51855.27,175601.68586,462,27273.48,92341.149801,202206
3.3879,3.3967,3.3836,3.3929,21969.7,74473.045674,209,9677.63,32811.6885,202206
3.3925,3.3925,3.37,3.37,19458.26,65820.682603,275,8647.18,29234.089945,202206
3.3709,3.3901,3.37,3.3832,39972.77,135011.019873,337,16284.27,54995.672284,202206
3.384,3.3855,3.3674,3.3709,29871.33,100821.953134,449,16765.99,56579.136776,202206
3.3708,3.3792,3.3687,3.3744,25743.01,86856.456404,283,11558.81,39008.648025,202206
3.3761,3.3884,3.3682,3.38,44783.86,151251.8269,508,30010.9,101371.143185,202206
3.3786,3.409,3.3733,3.408,64741.81,220052.279512,654,39558.41,134497.618696,202206
3.4079,3.4225,3.4054,3.4112,71117.74,242848.370003,718,29787.14,101654.658276,202206
3.4101,3.4501,3.4095,3.4417,64785.77,222326.310043,862,38211.78,131124.351306,202206
3.4417,3.476,3.4417,3.4628,119873.62,414257.668384,1315,72313.66,249932.731631,202206
3.4651,3.4651,3.44,3.4501,49860.88,171970.912696,657,31264.65,107823.287491,202206
3.4512,3.4558,3.4376,3.4414,57742.56,199061.586064,822,25681.93,88525.599542,202206
3.4397,3.4437,3.4204,3.4364,113962.21,390716.765942,763,30426.14,104434.284569,202206
3.4365,3.4394,3.4146,3.4214,59186.05,202915.023437,801,22692.34,77769.318956,202206
3.4214,3.4214,3.3845,3.4069,125043.18,425576.000289,1482,60287.16,205335.063658,202206
3.4072,3.4397,3.4046,3.43,63339.38,217079.428282,684,34489.51,118149.344527,202206
3.4302,3.4395,3.4189,3.4289,43419.28,148998.641159,520,25254.8,86689.648086,202206
3.4294,3.4583,3.4261,3.4495,81952.92,282086.837627,853,45464.65,156544.305995,202206
3.4494,3.4623,3.4425,3.4556,49659.59,171439.476268,623,28285.41,97614.032052,202206
3.4556,3.4585,3.4324,3.435,49398.32,169964.526675,451,14966.25,51543.002528,202206
3.4364,3.4578,3.4201,3.4481,67992.81,233932.437331,793,39759.97,136794.655688,202206
3.4482,3.465,3.447,3.4483,38153.78,131898.26062,394,13493.07,46629.712609,202206
3.4484,3.4547,3.4399,3.4547,27322.74,94207.51732,304,9472.31,32642.515711,202206
3.4559,3.4646,3.4364,3.4388,43838.18,151374.002605,427,15216.74,52553.670443,202206
3.4374,3.4484,3.4306,3.4313,23736.25,81629.067178,277,10648.71,36625.235804,202206
3.4301,3.433,3.354,3.4039,325086.19,1100033.007768,3458,153939.21,520916.355375,202206
3.402,3.4068,3.377,3.3875,90010.58,305221.922167,1191,45918.66,155697.340641,202206
3.3864,3.423,3.3863,3.4166,88709.03,302486.152338,1105,47045.16,160458.143603,202206
3.4179,3.4214,3.3979,3.4013,40585.04,138387.846734,523,19136.9,65250.520879,202206
3.4029,3.4127,3.3633,3.4094,92518.68,313635.504266,1437,36581.05,124075.548122,202206
3.4083,3.4091,3.3797,3.3913,69000.84,234054.287828,795,42502.73,144249.565205,202206
3.3894,3.4101,3.3877,3.394,34249.85,116387.359924,613,15795.97,53674.367003,202206
3.3937,3.3959,3.3498,3.3646,98458.07,331437.265836,1417,39260.35,132140.132487,202206
3.3646,3.3903,3.3621,3.3863,96358.64,325293.870161,1071,51630.61,174270.441916,202206
3.3844,3.3861,3.3501,3.3552,84365.4,284111.457744,986,32095.4,108036.54444,202206
3.355,3.392,3.332,3.3335,188300.65,632182.954025,1947,92886.47,312043.901845,202206
3.3333,3.3731,3.3301,3.3549,92056.66,308319.217719,1128,40433.79,135536.688821,202206
3.3556,3.3892,3.3556,3.3837,47673.52,160866.417666,738,24926.01,84130.114254,202206
3.384,3.3925,3.3698,3.3748,54923.07,185570.769514,709,27957.92,94460.222503,202206
3.3723,3.3812,3.3545,3.3648,61781.26,208043.041527,665,34529.44,116238.006371,202206
3.3648,3.3662,3.3352,3.3386,62966.47,210932.697556,815,29242.57,97956.597185,202206
3.3389,3.3527,3.3117,3.3168,137254.77,457176.565323,1594,72974.53,243061.302065,202206
3.3178,3.3449,3.3088,3.3386,91026.22,302813.214052,1316,45367.07,150981.858731,202206
3.3401,3.3505,3.3258,3.3369,75921.56,253633.829298,972,34364.44,114833.09494,202206
3.337,3.3716,3.3333,3.3455,68160.57,228583.834826,979,37411.26,125461.761227,202206
3.3468,3.3646,3.3404,3.3481,58450.88,195863.325328,811,32263.15,108117.088599,202206
3.3482,3.3551,3.3103,3.312,57031.95,189897.615473,913,28234.6,94018.481386,202206
3.3134,3.3298,3.3066,3.3137,52885.15,175249.879311,744,29456.94,97652.889405,202206
3.3133,3.3231,3.2753,3.2876,96949.49,319137.011367,1189,52009.72,171169.898635,202206
3.2875,3.2875,3.2548,3.2683,156111.1,509842.340781,1574,76059.87,248201.758614,202206
3.2692,3.2803,3.2587,3.2665,71889.73,235018.676288,1127,40397.38,132076.340714,202206
3.2667,3.2798,3.2622,3.2709,72496.59,236987.511507,948,39448.33,128903.967202,202206
3.272,3.288,3.2352,3.2426,113833.09,370532.475415,1421,49489.9,160932.441524,202206
3.2427,3.2612,3.2267,3.2333,117268.88,380025.461813,1657,56631.92,183544.242302,202206
3.2325,3.2431,3.1454,3.1473,270087.65,861110.792315,3304,107042.44,341132.022848,202206
3.148,3.2719,3.1194,3.2186,375721.58,1191082.452834,4707,203629.19,646150.419403,202206
3.2187,3.2774,3.1881,3.2259,319891.45,1033957.341744,3858,171375.51,554373.090407,202206
3.2278,3.2503,3.1873,3.2234,158255.9,508693.956375,2554,76946.74,247475.247473,202206
3.2234,3.2234,3.1628,3.1771,157005.51,500462.407823,2309,75436.79,240470.21983,202206
3.1755,3.2055,3.1579,3.1929,153485.93,488541.078327,2228,79544.99,253179.477609,202206
3.1941,3.2159,3.1789,3.2016,179181.67,572438.377255,2130,97813.55,312382.475148,202206
3.1997,3.2064,3.1631,3.1631,79779.0,254125.741608,933,42871.84,136652.100429,202206
3.163,3.1874,3.1299,3.1364,127515.76,403048.559334,1784,62218.8,196674.179624,202206
3.1392,3.1678,3.1294,3.1499,96412.39,303574.120426,1513,47262.02,148825.277177,202206
3.1493,3.2013,3.1398,3.1962,98661.05,312733.938526,1577,49623.52,157287.784915,202206
3.1969,3.2387,3.1876,3.231,163067.44,522773.360219,2314,92924.5,298154.14673,202206
3.2327,3.2366,3.2044,3.2191,63409.82,203958.280394,965,31305.17,100675.71671,202206
3.2186,3.2191,3.2001,3.2104,72409.86,232337.63638,880,38037.16,122097.041725,202206
3.2098,3.223,3.1968,3.1971,85487.57,274469.699519,880,45438.19,145937.257019,202206
3.1971,3.2786,3.1936,3.2749,193808.27,630272.14111,2182,111641.43,362854.064529,202206
3.2761,3.3898,3.2728,3.3776,224636.95,750277.885742,2885,123727.2,413510.584055,202206
3.3776,3.3776,3.3207,3.3325,66599.72,222841.585835,889,21976.23,73535.00225,202206
3.3327,3.3768,3.3226,3.3684,38713.53,129764.615957,578,18181.82,61030.794389,202206
3.3684,3.4369,3.3595,3.4156,160260.22,544750.317632,1995,87638.17,297882.29892,202206
3.414,3.4214,3.3799,3.3855,73137.16,248640.374926,969,31029.68,105540.900039,202206
3.386,3.4054,3.3731,3.3998,34484.4,116898.467016,519,15431.7,52320.252685,202206
3.4001,3.4001,3.3675,3.3791,38283.03,129467.685025,616,14545.45,49198.415885,202206
3.3778,3.3901,3.3601,3.3891,35930.22,121253.624996,595,17212.26,58086.217395,202206
3.3905,3.428,3.386,3.4193,78581.57,268040.168129,1019,45300.82,154455.354041,202206
3.4154,3.4338,3.4059,3.4227,84888.83,290173.021348,956,49177.85,168111.515937,202206
3.4224,3.4804,3.42,3.4434,115274.62,397222.457843,1471,52280.3,180348.316844,202206
3.4437,3.5,3.4356,3.4761,100011.02,346796.632764,1524,53709.84,186192.990207,202206
3.4753,3.6469,3.4727,3.6391,431487.61,1538118.267983,5078,240159.55,855535.888318,202206
3.6393,3.7691,3.621,3.6877,639757.44,2361528.372234,6364,266823.09,985425.702972,202206
3.6894,3.6909,3.653,3.6829,143441.88,526866.205644,1950,60270.57,221466.288785,202206
3.6819,3.7365,3.659,3.7239,141165.38,521572.165721,1677,81008.23,299486.572924,202206
3.7259,3.7514,3.6822,3.6854,289158.91,1077139.191718,2243,131382.6,488745.769395,202206
3.682,3.6885,3.6564,3.6739,163645.02,600949.045425,1644,51855.19,190455.556549,202206
3.674,3.7229,3.6666,3.7154,132606.92,489349.123408,1645,70618.29,260796.936041,202206
3.7159,3.7559,3.692,3.7345,235079.61,873994.657454,2518,141660.0,526936.967802,202206
3.7343,3.7378,3.6782,3.68,82283.25,305057.770044,1159,42207.6,156496.499088,202206
3.6814,3.6923,3.6693,3.6725,61558.4,226676.553987,860,30843.03,113578.32624,202206
3.6722,3.6815,3.6396,3.663,128693.65,470749.013669,1760,60893.45,222870.264095,202206
3.6606,3.7003,3.6605,3.6786,69940.9,257363.50268,941,39225.7,144382.83608,202206
3.6788,3.6902,3.6548,3.6699,198220.46,727160.852712,1017,45016.93,165555.810818,202206
3.6692,3.6977,3.661,3.678,105186.95,387234.100081,912,47577.36,174984.815971,202206
3.6771,3.6881,3.653,3.6538,35258.02,129552.825366,597,19500.65,71680.497321,202206
3.6549,3.6574,3.6129,3.6186,143395.83,521182.076451,1283,84487.77,307126.068778,202206
3.6188,3.6398,3.6165,3.6384,60206.05,218425.331217,862,27858.62,101088.57571,202206
3.6373,3.6379,3.622,3.6245,57139.24,207372.998326,733,23645.76,85791.862078,202206
3.6233,3.6291,3.6163,3.6197,48720.54,176456.384553,591,24192.43,87613.844121,202206
3.6215,3.64,3.5847,3.6257,111621.16,402825.978283,1353,47255.26,170598.172174,202206
3.6295,3.6737,3.6226,3.6556,124106.01,453606.930831,1441,54816.21,200396.27281,202206
3.6563,3.6653,3.6145,3.6177,63543.35,231165.461405,1033,25757.87,93655.856169,202206
3.6169,3.6444,3.6148,3.6373,52791.14,191703.334094,825,26391.93,95848.753715,202206
3.6382,3.674,3.6331,3.6536,71290.6,260638.839665,1256,42095.99,153816.839559,202206
3.6536,3.6629,3.645,3.6476,85634.8,312632.631587,902,32240.83,117683.836659,202206
3.6466,3.6693,3.6187,3.6213,80737.78,294313.879419,1261,33813.31,123197.393872,202206
3.6218,3.6515,3.6218,3.6436,46386.62,168862.52822,804,29019.25,105639.325383,202206
3.6412,3.6412,3.6177,3.6204,35356.55,128209.966931,642,18838.74,68309.943713,202206
3.6232,3.6258,3.605,3.6176,60669.55,219225.414489,905,24573.96,88763.313077,202206
3.6177,3.6218,3.5928,3.6094,57857.9,208743.714698,818,25752.9,92956.123556,202206
3.6073,3.6093,3.587,3.5917,34350.87,123676.599361,616,18274.41,65799.757475,202206
3.5922,3.6077,3.5885,3.5934,32817.08,118084.645144,543,17626.7,63422.119374,202206
3.5924,3.5934,3.5735,3.5798,42074.54,150648.13538,653,13681.46,49024.377463,202206
3.5798,3.5884,3.5698,3.5792,43808.47,156852.293464,562,30596.71,109567.363227,202206
3.5811,3.5842,3.546,3.5499,46689.87,166492.77542,630,13288.25,47386.769861,202206
3.5494,3.5542,3.5301,3.543,103500.66,366872.297436,1145,37615.2,133326.585286,202206
3.5445,3.5501,3.5383,3.5437,22367.24,79300.856133,476,11354.77,40254.562532,202206
3.5439,3.5487,3.5244,3.5365,58417.8,206505.919591,860,31236.15,110420.91515,202206
3.5363,3.5421,3.5,3.5012,208029.78,730199.140261,995,53387.76,187238.477099,202206
3.5019,3.5165,3.497,3.5035,91834.46,322080.029397,1249,46506.68,163110.719076,202206
3.5046,3.5172,3.4901,3.4986,70948.23,248589.205683,1033,30932.17,108341.254112,202206
3.5011,3.5049,3.48,3.48,34202.88,119453.766226,661,15096.61,52751.152355,202206
3.4826,3.4998,3.476,3.4841,62362.72,217341.492066,900,26029.69,90734.304467,202206
3.4843,3.4944,3.4712,3.4712,71247.99,248325.349807,872,32548.37,113444.803163,202206
3.4726,3.4736,3.4526,3.4618,64314.11,222683.183026,843,36446.12,126223.378735,202206
3.4621,3.4824,3.4583,3.4798,80269.86,278594.022423,999,53388.28,185296.904422,202206
3.4791,3.5001,3.4774,3.4844,131704.06,459382.445922,1644,74400.34,259539.18961,202206
3.4845,3.4845,3.4561,3.4633,72335.16,251061.39109,1059,36077.68,125216.393933,202206
3.463,3.4709,3.4563,3.4608,70601.27,244502.412115,935,23597.56,81740.215535,202206
3.4625,3.4676,3.4304,3.4335,120262.28,414619.769565,1521,59319.01,204655.646826,202206
3.4337,3.4613,3.432,3.453,69939.2,240844.877401,983,32182.14,110870.501849,202206
3.4508,3.4819,3.4479,3.4647,83469.22,289271.007551,1144,42975.93,148918.146702,202206
3.4654,3.4879,3.463,3.4731,86544.38,300815.903409,1240,54503.35,189434.551794,202206
3.4727,3.4927,3.4693,3.4771,43763.6,152206.334509,713,17073.06,59403.012746,202206
3.477,3.4837,3.4693,3.474,33674.19,117052.002303,469,12705.97,44171.480092,202206
3.4749,3.4878,3.4749,3.4808,31111.48,108316.894864,504,15150.7,52747.558557,202206
3.4821,3.5236,3.4809,3.4873,114074.75,399529.112724,1501,56784.84,198948.225592,202206
3.4869,3.5346,3.4854,3.533,132689.49,467409.527112,1581,84400.97,297346.358657,202206
3.5323,3.535,3.5044,3.513,67900.42,238740.705508,1094,30217.86,106263.125719,202206
3.513,3.5204,3.505,3.5183,44932.72,157847.61359,694,23314.3,81919.772554,202206
3.5181,3.523,3.4851,3.4933,61831.82,216263.671037,914,26389.84,92280.800254,202206
3.4934,3.5207,3.4934,3.5185,44713.73,156823.423113,670,23555.31,82590.133008,202206
3.5191,3.5248,3.5106,3.5108,46287.19,162877.785799,573,18326.89,64491.481957,202206
3.509,3.5115,3.4945,3.5006,55107.33,192909.040284,778,24091.78,84332.436472,202206
3.5009,3.5021,3.4754,3.4822,77959.11,271979.352607,762,21560.12,75295.906329,202206
3.4826,3.4891,3.4561,3.4619,69363.3,240581.853997,759,22938.75,79649.157381,202206
3.4621,3.4625,3.4331,3.44,61062.16,210411.050034,880,30224.43,104216.449593,202206
3.4407,3.4441,3.4121,3.4129,45553.21,156062.741425,628,17728.36,60746.762024,202206
3.413,3.4225,3.4048,3.4186,52267.59,178351.423018,597,24090.86,82210.544267,202206
3.4197,3.4469,3.4188,3.4399,59679.25,204890.361576,871,39420.02,135302.116716,202206
3.4401,3.4459,3.4301,3.4409,51114.92,175788.949599,549,37845.05,130144.383821,202206
3.4414,3.4589,3.4406,3.4521,16630.66,57404.946892,276,6992.28,24122.355633,202206
3.4531,3.4608,3.4486,3.4516,22968.47,79384.496461,291,11205.01,38720.301786,202206
3.4515,3.4909,3.4405,3.4895,75984.78,262753.995867,940,35911.62,124435.252496,202206
3.4908,3.4908,3.4609,3.4701,31785.77,110410.414777,562,13608.3,47258.8375,202206
3.47,3.4834,3.47,3.477,22593.04,78518.748427,466,12318.73,42808.14237,202206
3.4767,3.4887,3.4664,3.4669,18624.7,64800.547757,366,8355.63,29074.321565,202206
3.4672,3.4734,3.46,3.4734,29082.53,100817.29392,587,14901.17,51660.852056,202206
3.4734,3.4852,3.4631,3.4818,15076.62,52347.795532,310,6684.74,23219.655446,202206
3.4809,3.4917,3.4713,3.4713,18894.38,65774.865113,327,6448.89,22458.793106,202206
3.4718,3.531,3.4395,3.4923,103525.37,361359.453706,1456,49277.02,171564.554128,202206
3.493,3.5362,3.4596,3.4596,184267.87,642077.680316,2506,84831.73,295598.319064,202206
3.4597,3.4724,3.4276,3.4344,201627.68,695763.960053,1800,75581.58,260809.361554,202206
3.4371,3.4478,3.4275,3.4339,91819.85,315646.718178,1436,38861.51,133580.590702,202206
3.4361,3.4681,3.4214,3.4681,73313.18,252201.507452,1328,38785.93,133407.82519,202206
3.467,3.4746,3.457,3.4613,53681.94,185992.68882,782,29758.93,103114.502315,202206
3.4629,3.4714,3.4469,3.4643,104628.82,361684.397583,1248,46108.65,159388.527219,202206
3.4641,3.4708,3.4577,3.4653,52738.71,182641.657099,658,40872.81,141535.121408,202206
3.4652,3.4756,3.455,3.4715,76862.46,266530.750026,889,41913.13,145350.039246,202206
3.4705,3.4904,3.4675,3.487,50321.94,175133.536632,730,27556.11,95925.916633,202206
3.4844,3.5151,3.4773,3.4971,66981.48,234511.154422,865,42934.44,150260.885907,202206
3.4964,3.4993,3.4622,3.4857,54523.63,189748.788295,794,25639.75,89244.193771,202206
3.4863,3.5156,3.4853,3.505,93705.51,328610.257932,1292,54099.87,189702.963537,202206
3.5045,3.5096,3.4882,3.4928,36954.36,129318.903634,489,17987.83,62953.668434,202206
3.4928,3.5636,3.4879,3.5492,130514.16,461116.425372,1718,79511.08,280808.590846,202206
3.5481,3.5569,3.5208,3.5245,86028.45,304111.577618,1094,35105.2,124124.437994,202206
3.5239,3.5286,3.5138,3.5187,31917.64,112343.381338,501,14930.58,52552.206232,202206
3.5187,3.545,3.5187,3.5337,44777.39,158230.612108,770,25014.89,88394.018224,202206
3.5336,3.5385,3.5106,3.5157,27657.98,97436.285148,528,16364.97,57658.947588,202206
3.5171,3.549,3.5157,3.5466,45492.27,160926.984641,684,26928.23,95234.09844,202206
3.5463,3.5545,3.5307,3.5385,42343.16,149992.780946,671,28947.95,102554.549877,202206
3.5392,3.562,3.5386,3.5506,36752.38,130488.340193,594,23154.04,82179.637214,202206
3.5521,3.5938,3.5504,3.5932,113782.74,406384.595814,1447,72862.64,260194.177955,202206
3.5929,3.5956,3.5538,3.5565,58326.27,208358.028502,827,26671.0,95281.878348,202206
3.5564,3.5803,3.5545,3.5785,65278.81,232902.910238,680,47807.5,170608.050472,202206
3.5782,3.6074,3.5727,3.5983,67801.82,243352.064856,983,37187.22,133452.358981,202206
3.5981,3.6241,3.5966,3.6045,75115.08,270858.224945,1069,43675.84,157527.023495,202206
3.6037,3.641,3.6021,3.6204,127987.4,463551.649894,1447,68384.27,247666.938339,202206
3.6213,3.6528,3.6132,3.6402,125738.38,457103.597941,1544,66633.21,242160.086125,202206
3.639,3.6462,3.6305,3.6378,80996.76,294763.116079,1131,38661.89,140699.567976,202206
3.6373,3.6568,3.6329,3.6446,92711.86,337943.535266,960,63159.77,230276.102763,202206
3.6453,3.6454,3.6203,3.6249,135628.5,492677.288439,1052,48434.23,175888.470379,202206
3.6256,3.6324,3.5998,3.6074,67750.07,244861.158172,1013,28031.87,101321.882368,202206
3.6074,3.6097,3.5808,3.5839,162074.9,583098.674971,1250,80002.81,287845.339349,202206
3.5855,3.5855,3.5579,3.5622,161282.72,575856.664923,1000,90468.57,323025.609077,202206
3.5638,3.5638,3.5373,3.5388,49664.36,176329.638047,673,23637.64,83930.129813,202206
3.5395,3.5528,3.532,3.5402,62333.54,220787.866386,770,33325.67,118028.093853,202206
3.5401,3.5428,3.5172,3.5346,64911.76,229059.519141,1031,34545.75,121908.497922,202206
3.5369,3.5465,3.5121,3.5178,70364.82,248325.43512,789,23782.18,83967.885212,202206
3.5174,3.551,3.5155,3.5488,49807.07,176060.209022,725,28942.76,102330.686807,202206
3.5493,3.5495,3.5227,3.5296,63957.22,226177.186292,708,36234.48,128105.40449,202206
3.5321,3.5786,3.5321,3.5725,119585.81,425670.894175,1316,52129.2,185680.27748,202206
3.5708,3.5873,3.5576,3.5801,66871.18,238750.584163,877,31240.94,111562.792716,202206
3.5799,3.585,3.5664,3.5738,53833.26,192405.294629,677,27611.12,98742.423465,202206
3.5738,3.5766,3.5646,3.5713,29843.57,106531.46939,488,17101.97,61052.154427,202206
3.5717,3.5837,3.5717,3.5745,40690.43,145571.085277,523,17040.93,60948.338482,202206
3.5744,3.5969,3.5728,3.5911,45501.86,163274.621271,734,26816.67,96234.626031,202206
3.59,3.5983,3.5739,3.5781,56843.48,203940.473255,676,40041.44,143651.274295,202206
3.5775,3.58,3.5614,3.5775,41662.03,148781.483721,656,19560.28,69852.218455,202206
3.5774,3.6187,3.5774,3.617,58575.63,210660.071386,823,38362.5,138022.926147,202206
3.6161,3.6994,3.6042,3.6806,209540.22,765921.012585,2716,141226.97,516164.126498,202206
3.6818,3.6851,3.6531,3.6664,50000.83,183277.501651,947,25853.83,94761.287646,202206
3.6664,3.7159,3.6581,3.7,192824.47,711849.010751,1909,97317.9,358846.356944,202206
3.7001,3.7467,3.7,3.7451,250023.43,931485.556296,2555,102904.06,383230.521174,202206
3.7443,3.7526,3.7135,3.7254,115120.17,429478.771107,1610,61290.35,228830.701773,202206
3.7262,3.7487,3.7168,3.7487,49667.9,185536.262957,763,30721.22,114754.468823,202206
3.7486,3.79,3.731,3.731,144001.49,541380.830007,2343,79376.85,298548.770491,202206
3.73,3.7312,3.6965,3.7157,101114.01,374992.475977,1496,42087.26,156044.544201,202206
3.7156,3.7156,3.6867,3.6888,127839.49,473317.369671,1046,54269.64,201002.664822,202206
3.6898,3.7076,3.6741,3.7063,81323.19,300148.836825,1197,38252.18,141287.944933,202206
3.707,3.7213,3.6999,3.7098,82000.04,304245.605575,1133,48957.52,181668.636351,202206
3.708,3.75,3.6984,3.736,81037.39,301776.959295,1166,52214.85,194576.373739,202206
3.7381,3.8391,3.7367,3.8365,292583.55,1109694.450568,3728,180915.74,685623.557572,202206
