OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
3.8334,3.9686,3.8334,3.9558,556050.0,2179461.494508,6417,269700.56,1057044.206123,202206
3.9535,3.9541,3.884,3.8965,312923.81,1222603.889982,3272,135202.24,528611.66049,202206
3.8966,3.9466,3.884,3.9066,198911.7,777406.395894,2799,112617.68,439926.438488,202206
3.9057,3.9198,3.8585,3.8692,146127.54,568320.77273,2065,59080.75,229962.33522,202206
3.8692,3.9069,3.8682,3.8979,133218.65,518420.973166,2041,60150.05,234023.991649,202206
3.8978,3.9023,3.8598,3.885,83112.61,322446.552868,1316,44830.17,174021.925679,202206
3.8833,3.8969,3.8578,3.884,107779.52,418320.506474,1460,44116.95,171253.678338,202206
3.8842,3.9441,3.8816,3.8978,181526.59,710289.390118,2420,85665.38,335101.475335,202206
3.8967,3.9183,3.8683,3.8726,222324.6,865903.150745,2448,100610.39,391976.083579,202206
3.875,3.8797,3.8455,3.85,85169.28,328914.758824,1418,38126.3,147265.80282,202206
3.85,3.8542,3.8329,3.8457,76672.62,294632.524279,1147,31126.62,119648.218597,202206
3.845,3.862,3.829,3.8321,102564.54,394580.577131,1448,48481.7,186546.404825,202206
3.833,3.8421,3.8224,3.8325,81930.73,314147.26554,951,47957.19,183961.242388,202206
3.8309,3.8532,3.83,3.8435,76666.3,294643.159036,751,57589.6,221408.68992,202206
3.8434,3.8709,3.8406,3.8682,56371.92,217298.574012,1070,29011.34,111836.255893,202206
3.8678,3.8682,3.8303,3.8318,62110.11,239106.668213,916,33897.57,130408.918421,202206
3.8311,3.8423,3.8194,3.8423,125337.83,479883.504746,1572,76302.53,292111.716547,202206
3.8404,3.8686,3.84,3.8552,94587.86,364737.543957,1104,68162.26,262972.470918,202206
3.8547,3.8642,3.8488,3.8548,38171.74,147235.550622,751,21401.31,82559.898699,202206
3.8548,3.8999,3.8536,3.864,130743.23,506591.37562,1420,91893.93,355948.87094,202206
3.8645,3.9005,3.8587,3.8592,106919.13,414746.958762,1356,72366.35,280764.091322,202206
3.8586,3.8883,3.8507,3.8846,64127.62,248591.720704,967,38355.91,148718.566441,202206
3.8843,3.9092,3.8776,3.8976,152920.06,595956.298801,1120,83485.98,325352.595042,202206
3.8967,3.9495,3.8967,3.916,142914.97,560858.560822,2038,85051.66,333680.117607,202206
3.9157,3.9436,3.8845,3.9246,134267.88,525600.611241,1775,63109.8,247330.672969,202206
3.9271,3.9378,3.8604,3.8776,246083.86,960993.602028,3006,110890.24,433226.705491,202206
3.8767,3.9482,3.8748,3.9414,209577.7,819522.892338,2812,110215.38,430912.541964,202206
3.9414,3.95,3.9168,3.9201,107653.54,423503.501753,1572,52619.25,207044.496797,202206
3.92,3.9261,3.8643,3.877,110858.45,432081.198632,1408,31501.7,122885.121657,202206
3.8773,3.9165,3.877,3.8932,86812.63,337934.12335,1274,47522.38,185007.672094,202206
3.8948,3.907,3.8495,3.8526,86998.38,337246.285875,1336,32871.75,127482.165958,202206
3.8515,3.8885,3.8361,3.8686,108129.69,417499.358798,1556,54133.61,209170.276235,202206
3.8697,3.8959,3.8697,3.8855,52763.47,204855.658132,901,29431.42,114245.172363,202206
3.884,3.8942,3.8784,3.8853,50735.84,197196.288098,621,28612.8,111198.787826,202206
3.8845,3.8949,3.851,3.8624,55155.63,213616.557717,997,23123.75,89514.9719,202206
3.8624,3.906,3.8602,3.8942,82310.42,320102.22565,1313,46553.84,181046.554181,202206
3.8944,3.9165,3.8914,3.9087,44891.61,175183.105935,751,22561.56,88041.997737,202206
3.9083,3.9178,3.9037,3.9096,42976.97,168074.371457,762,25473.16,99626.277067,202206
3.9088,3.934,3.8943,3.9053,118515.79,463571.812146,1518,64161.47,250875.230936,202206
3.9029,3.9274,3.8988,3.9103,68091.09,266676.34796,912,28067.26,109925.745968,202206
3.9093,3.9109,3.8923,3.8923,37605.2,146745.619097,589,15055.08,58768.822911,202206
3.8927,3.8992,3.8712,3.8712,42659.42,165716.313405,743,21132.73,82107.346487,202206
3.8739,3.875,3.8399,3.8406,80487.79,310552.681111,968,19353.36,74719.576072,202206
3.8406,3.8487,3.8,3.8096,278197.14,1062472.505802,2221,79973.21,305524.631786,202206
3.8092,3.8396,3.805,3.8293,101852.74,389708.15497,1376,57447.7,219840.409553,202206
3.829,3.839,3.8164,3.828,68969.04,264214.552873,1143,35111.02,134518.020223,202206
3.8275,3.8323,3.7822,3.7887,78784.79,300342.022902,1047,30254.58,115348.71057,202206
3.7888,3.8241,3.7848,3.819,60181.58,229000.279542,1074,29726.14,113099.603759,202206
3.819,3.8311,3.7998,3.8011,69655.54,265826.421567,636,30345.83,115752.959651,202206
3.8024,3.8307,3.8015,3.8225,47103.51,179705.656055,768,27086.26,103367.745918,202206
3.8205,3.8469,3.812,3.8254,85824.29,328565.463596,1204,56485.14,216264.707574,202206
3.8258,3.8333,3.8209,3.8267,38507.01,147381.047162,586,20419.12,78140.506957,202206
3.826,3.8275,3.812,3.8128,50147.81,191536.241503,605,24806.13,94733.264563,202206
3.8134,3.8385,3.8116,3.825,61975.67,237286.636613,814,42664.28,163332.728561,202206
3.8254,3.8324,3.82,3.8257,14708.24,56266.003951,339,6318.35,24173.40566,202206
3.8267,3.8332,3.8117,3.8212,87425.14,334151.159562,967,48664.01,186055.289554,202206
3.8214,3.8342,3.8151,3.8251,46381.69,177514.527255,748,27161.01,103935.989469,202206
3.8251,3.8328,3.8172,3.818,30990.56,118570.732426,561,12252.35,46876.780769,202206
3.819,3.8241,3.8059,3.8106,43268.45,165163.809297,751,23488.65,89665.811266,202206
3.8135,3.8197,3.7903,3.7947,46523.95,176860.919764,766,20603.48,78328.491562,202206
3.7953,3.8046,3.7887,3.8025,45413.27,172425.753837,738,24358.36,92482.196414,202206
3.8035,3.8334,3.8032,3.8243,34374.52,131336.494289,600,17711.14,67681.795496,202206
3.8244,3.9123,3.8244,3.8995,230256.62,893023.723509,2677,128367.58,496913.818445,202206
3.8992,3.9213,3.8733,3.9001,118110.12,460011.326148,1983,60143.74,234325.008947,202206
3.9015,3.9052,3.8654,3.8824,88529.79,343590.918287,1441,32934.78,127875.48531,202206
3.8823,3.9137,3.8751,3.9095,127151.77,495279.014025,1602,58809.98,229198.917738,202206
3.9113,3.9579,3.9049,3.9318,157604.73,619733.308656,2253,81211.64,319456.162246,202206
3.9299,3.9475,3.9062,3.9391,73242.44,287671.059501,1203,39005.79,153236.423517,202206
3.9366,3.9499,3.9046,3.9236,108783.98,426927.154181,1377,42091.5,165327.515695,202206
3.9234,3.9325,3.8947,3.902,101420.86,396305.916077,1353,47776.27,186626.211502,202206
3.902,3.9068,3.8776,3.8912,78725.29,306121.562508,1011,42766.92,166225.262018,202206
3.8908,3.8969,3.86,3.8742,72382.58,280752.236122,985,31341.68,121609.787895,202206
3.8741,3.8904,3.8681,3.8769,63435.06,246141.956299,1016,21467.08,83272.949169,202206
3.8772,3.8898,3.8772,3.8861,31244.23,121363.425476,597,16662.93,64731.551128,202206
3.8872,3.9224,3.8841,3.9076,64919.27,253250.097943,830,42056.37,164023.814415,202206
3.9064,3.9109,3.891,3.8979,61977.69,241727.650197,828,26547.25,103535.412047,202206
3.898,3.91,3.8873,3.9074,41999.01,163729.976899,687,22571.71,87963.549682,202206
3.9038,3.9372,3.8688,3.8741,104361.9,406637.436784,1801,52221.09,203613.445146,202206
3.875,3.9393,3.875,3.9254,68954.84,269988.081993,1162,32714.08,128059.575957,202206
3.9259,4.0299,3.9146,3.977,338490.07,1348021.057499,3505,188816.47,751906.911088,202206
3.9751,4.0169,3.9592,3.9623,176390.78,702213.172042,1945,95502.77,380075.623214,202206
3.9618,3.9732,3.9021,3.9257,284314.83,1118300.443889,1972,83665.91,330222.920806,202206
3.9258,3.9327,3.9162,3.9241,55741.95,218697.411834,740,30218.36,118593.789981,202206
3.9235,3.9303,3.8867,3.8929,153855.2,601395.300426,1739,65052.59,254214.46623,202206
3.8927,3.911,3.8755,3.8851,161996.51,630694.276616,1551,76779.29,299064.423802,202206
3.8851,3.9008,3.8836,3.9003,61856.53,240832.512579,798,23459.57,91364.283212,202206
3.9001,3.9121,3.8756,3.878,55530.47,216203.421061,873,26820.25,104453.023226,202206
3.8795,3.8841,3.8729,3.8812,21656.51,84003.966278,380,13116.91,50877.539148,202206
3.882,3.8882,3.8735,3.8829,28826.43,111868.240824,472,13849.12,53736.540954,202206
3.882,3.9059,3.8675,3.8897,62864.99,244227.025674,889,30883.81,119942.12993,202206
3.8897,3.9014,3.884,3.8923,34126.04,132832.05836,504,18117.8,70508.228067,202206
3.892,3.9079,3.8835,3.8988,34216.69,133410.534001,482,19719.4,76878.569595,202206
3.8989,3.9042,3.8851,3.8855,49530.92,193083.846611,525,30049.17,117180.471011,202206
3.8842,3.9076,3.8767,3.9047,36399.67,141596.291579,596,16264.23,63275.303618,202206
3.9047,3.9407,3.9012,3.9316,42923.98,168283.093412,762,25948.1,101752.250342,202206
3.9318,3.9672,3.9265,3.9418,64485.22,254534.398908,1243,34612.29,136593.424528,202206
3.9419,3.9497,3.9287,3.9446,29347.75,115592.126244,541,14266.72,56190.33249,202206
3.9478,3.9478,3.9265,3.944,26554.19,104507.396501,504,10359.64,40783.714698,202206
3.9441,3.9521,3.9304,3.9329,80685.35,317959.262323,937,21363.24,84232.515945,202206
3.9327,3.9389,3.9055,3.9106,67408.38,264272.775405,868,17757.28,69630.920741,202206
3.9111,3.9111,3.8757,3.8878,66134.03,257382.903985,959,19621.11,76360.44248,202206
3.8879,3.8956,3.8753,3.8928,82642.47,320944.53161,957,25030.25,97247.877548,202206
3.8949,3.9165,3.8917,3.9119,83619.62,326572.015979,1247,34177.82,133500.74268,202206
3.9131,4.0993,3.9097,4.0802,449016.93,1790795.802236,5550,241270.14,962196.885012,202206
4.0764,4.1241,4.0434,4.0544,299225.84,1219971.546185,4984,146531.09,597802.623056,202206
4.0552,4.0576,3.978,3.9956,143652.74,575830.782838,2306,62667.72,251225.341943,202206
3.9966,4.0351,3.9872,4.0054,129170.04,518057.825706,1922,67944.96,272594.315116,202206
4.0055,4.0207,3.9807,3.9956,84963.57,340075.078897,1258,33812.44,135424.446187,202206
3.9935,4.0206,3.9816,4.0167,41684.19,166899.82825,836,21394.77,85661.316496,202206
4.016,4.0347,4.0071,4.0218,85547.2,344105.413912,1455,44084.8,177360.262448,202206
4.0219,4.0677,4.0157,4.0514,108326.78,437447.785043,1685,64076.16,258829.0882,202206
4.0491,4.0649,4.027,4.0283,71594.54,289697.53965,1155,39443.36,159591.663867,202206
4.0273,4.0752,4.027,4.0572,73417.56,297792.174895,1254,37158.57,150719.059502,202206
4.0596,4.1236,4.0465,4.09,151977.5,620683.145509,2147,82609.61,337361.566629,202206
4.0905,4.1111,4.0609,4.091,92925.18,379251.550434,1463,46794.75,191035.968812,202206
4.0928,4.1147,4.0762,4.0877,104821.3,429374.705795,1266,42325.78,173297.161578,202206
4.0877,4.166,4.0741,4.1074,255745.7,1050833.366971,2974,160749.14,660534.015367,202206
4.105,4.15,4.082,4.1329,343145.28,1411074.610601,2536,225275.63,926541.653605,202206
4.1329,4.1622,4.1067,4.1119,182466.66,753193.465458,2743,87426.69,361169.470088,202206
4.1109,4.15,4.1094,4.1284,91560.72,378115.295738,1462,42456.98,175312.472716,202206
4.1282,4.1646,4.1238,4.151,94516.36,391525.359183,1458,53534.11,221802.806788,202206
4.1504,4.2,4.1473,4.19,298269.56,1247578.872042,3008,183809.67,769028.626337,202206
4.19,4.3796,4.1795,4.3752,493275.14,2107071.650272,7150,266638.68,1138497.148417,202206
4.3749,4.3754,4.3059,4.3086,210980.68,915128.795419,3553,97078.42,421168.508182,202206
4.3086,4.3309,4.2746,4.3141,199955.84,860519.775663,2777,78369.66,337448.659439,202206
4.3158,4.5,4.3064,4.4338,584887.3,2594277.468885,8000,352126.39,1561988.926143,202206
4.4338,4.5231,4.3773,4.3967,690624.73,3080623.895114,7282,404645.53,1806131.797908,202206
4.3967,4.4067,4.341,4.3833,455288.58,1987452.315577,4164,178555.78,779429.278647,202206
4.386,4.3928,4.2993,4.2999,321001.61,1390760.915776,3561,132612.53,574678.253941,202206
4.3003,4.32,4.2628,4.2766,280750.29,1204546.974331,3040,123984.48,532239.139198,202206
4.2782,4.2854,4.2512,4.2648,174759.65,746174.187863,2050,85830.51,366471.264029,202206
4.2649,4.2701,4.2202,4.2262,187514.9,795389.741256,2226,73320.5,311156.49376,202206
4.2249,4.23,4.1952,4.2209,147601.93,622158.405753,2057,59743.02,251873.486779,202206
4.2209,4.2242,4.1816,4.1852,83561.34,351625.621536,1054,35697.28,150286.905554,202206
4.1853,4.2232,4.1849,4.2232,99382.8,417777.710857,1076,67969.24,285743.296274,202206
4.223,4.2614,4.2201,4.2484,203353.83,863001.139368,1937,117232.8,497385.669058,202206
4.2484,4.2522,4.213,4.2408,79392.7,336064.132263,762,29095.52,123147.611525,202206
4.242,4.2743,4.2397,4.2688,106213.96,452442.793201,1487,64220.54,273612.101562,202206
4.2693,4.2693,4.2,4.2033,142654.63,604390.918215,1289,48919.1,207478.807148,202206
4.2034,4.2398,4.203,4.234,68402.87,288856.684963,893,38523.4,162647.453879,202206
4.234,4.2737,4.2327,4.2374,93366.4,396625.789035,1155,46352.3,197027.009126,202206
4.2375,4.2416,4.1832,4.2033,121444.83,511497.826667,1469,50479.16,212608.7894,202206
4.2045,4.265,4.2045,4.2513,101314.8,430137.269238,1413,56577.83,240375.316256,202206
4.2512,4.2971,4.2409,4.2477,144284.51,615538.733156,1838,78445.79,334569.009568,202206
4.2471,4.2832,4.2315,4.2504,179651.59,765245.194524,1783,87740.2,373713.623486,202206
4.2528,4.2816,4.2332,4.2348,79663.78,339198.080615,1196,38395.85,163572.226064,202206
4.2365,4.2521,4.1513,4.1525,213418.55,897541.885115,2132,67840.56,285582.172138,202206
4.1554,4.1685,4.1222,4.134,289909.46,1200846.757779,2322,101953.87,422351.418814,202206
4.1338,4.1426,4.1101,4.1185,78487.16,323696.082646,1130,33525.57,138309.459489,202206
4.1207,4.1381,4.08,4.0941,167165.61,686477.41934,1932,73472.71,301703.925046,202206
4.0958,4.1097,4.0653,4.1066,206045.56,842658.349349,1998,101363.47,414621.501005,202206
4.1039,4.1046,4.08,4.0889,96987.91,396640.589972,1185,40946.88,167530.956245,202206
4.0909,4.1051,4.08,4.0846,94885.77,388445.15496,1078,57564.38,235715.502356,202206
4.0835,4.0899,4.0625,4.0636,84308.74,343450.013268,1277,37200.72,151575.345528,202206
4.0644,4.0753,4.0514,4.0603,99440.49,404249.429887,1194,43779.73,178063.527471,202206
4.0614,4.0875,4.0386,4.0646,162620.65,660082.589624,1591,80847.59,328311.36999,202206
4.0627,4.072,4.0464,4.0505,94641.87,384513.102981,1132,55610.49,225990.968484,202206
4.0507,4.0565,4.0363,4.046,83184.26,336693.330494,806,38936.88,157587.832133,202206
4.0453,4.0586,4.0421,4.0445,46398.32,187859.759254,604,19340.13,78326.349035,202206
4.0452,4.0702,4.0452,4.063,39686.82,160991.918244,485,17015.69,69007.830365,202206
4.0614,4.0792,4.0501,4.0535,55359.8,224909.275442,663,28498.71,115805.762593,202206
4.0529,4.1226,4.0503,4.1041,182159.67,746671.207984,1607,112552.0,461497.273858,202206
4.1048,4.1494,4.1047,4.1447,183420.25,757354.01323,1784,120112.9,496029.895615,202206
4.1445,4.15,4.1233,4.1303,129770.97,538020.610471,1036,72533.11,300803.313357,202206
4.1292,4.1547,4.1013,4.1325,147904.18,611400.628061,1690,83460.63,345293.292543,202206
4.1335,4.1479,4.0938,4.1058,82573.63,339858.340066,1347,40970.64,168702.408342,202206
4.106,4.1271,4.0539,4.0659,290060.3,1184836.67776,2705,174989.05,714754.657761,202206
4.066,4.1285,4.0652,4.1163,139724.45,573228.627262,1938,71364.84,292610.121846,202206
4.1159,4.119,4.0753,4.086,114746.61,469257.120478,1013,39805.61,162977.671365,202206
4.0866,4.1012,4.064,4.0724,114433.44,467683.594587,1203,39712.9,162245.63062,202206
4.0712,4.1,4.036,4.0625,103901.78,421918.133682,1549,56048.58,227652.384278,202206
4.0603,4.0654,4.036,4.0515,118016.68,477100.775196,1525,48764.91,197269.857899,202206
4.0515,4.0621,4.0406,4.046,57389.18,232423.87276,1010,27261.17,110383.977276,202206
4.0459,4.0747,4.0419,4.0468,61898.44,251228.268533,1102,34942.63,141831.238964,202206
4.0468,4.0468,3.996,4.0188,264838.15,1065248.418956,2516,114246.25,459392.930323,202206
4.0167,4.03,3.9872,3.9967,90962.41,365013.066042,1330,48014.31,192702.852997,202206
3.997,4.0224,3.9953,4.0103,80939.71,324390.883793,1126,42614.44,170864.954923,202206
4.0097,4.0127,3.9768,3.9798,101019.21,404043.983097,1191,30292.51,121167.360067,202206
3.9788,3.9788,3.9259,3.9286,245548.99,968531.112406,2738,110149.67,434492.416501,202206
3.9282,3.95,3.9117,3.9391,133573.63,525166.805187,1928,56941.45,223974.350089,202206
3.9363,3.9627,3.9255,3.9574,216311.22,853301.731779,1672,121086.39,477525.556246,202206
3.9565,3.9915,3.9516,3.9811,127938.94,507987.908322,1362,94768.17,376337.524601,202206
3.9825,3.9843,3.9608,3.9732,68224.16,270780.820537,937,23917.48,94959.251901,202206
3.9749,3.9794,3.9552,3.957,81040.33,321371.190053,995,46652.61,185002.454024,202206
3.9566,3.957,3.9387,3.9437,141527.9,558755.037293,1184,96892.37,382599.514799,202206
3.9441,3.9565,3.9281,3.9289,101582.77,400308.828992,1235,54924.55,216453.983656,202206
3.9279,3.9717,3.9166,3.969,219973.32,865297.833287,1893,115999.25,456724.046598,202206
3.9678,3.9756,3.9583,3.961,71926.87,285235.25391,1012,35823.39,142075.875871,202206
3.9621,3.9953,3.9621,3.9755,76573.36,304627.332884,1129,50315.57,200180.631034,202206
3.9758,4.025,3.9716,3.9832,335847.14,1343573.062731,2661,197067.67,788257.548485,202206
3.9846,3.9861,3.9538,3.956,78617.01,311649.017878,1128,34825.89,138117.618432,202206
3.9566,3.959,3.8955,3.9078,202397.99,793629.556063,2257,59216.01,232121.801696,202206
3.9089,3.9112,3.8805,3.8808,84605.49,330012.43976,1179,40689.08,158697.739136,202206
3.8809,3.8941,3.8554,3.8642,160138.08,619918.587498,2468,76913.65,297705.919173,202206
3.8638,3.9022,3.8601,3.8965,93337.7,362470.233933,1664,48854.8,189784.399645,202206
3.8961,3.9083,3.8925,3.8985,48802.1,190293.952223,921,25303.7,98659.969659,202206
3.9012,3.9137,3.8935,3.9137,34723.63,135442.675015,600,22532.01,87869.207473,202206
3.9147,3.9422,3.9147,3.9317,126152.56,495592.923448,1378,92815.19,364547.175454,202206
3.9314,3.9333,3.9147,3.9193,52613.51,206388.310382,553,15800.85,61988.881271,202206
3.9181,3.9318,3.9141,3.9239,39239.06,153956.800075,532,21849.28,85723.153394,202206
3.9248,3.9382,3.9031,3.9031,41741.69,163607.086855,683,18758.28,73568.454443,202206
3.9029,3.9436,3.9015,3.9284,48125.82,189038.781984,845,29519.6,115956.156241,202206
3.9287,3.9414,3.9269,3.9393,32999.02,129869.168575,466,18283.53,71989.756457,202206
3.9398,3.9433,3.9193,3.9391,19197.37,75452.056837,462,9752.43,38339.881093,202206
3.9391,3.9676,3.9362,3.9557,88818.98,351434.396983,1003,68946.83,272810.627287,202206
3.9552,3.9776,3.9548,3.9744,58139.42,230619.895087,986,34712.42,137678.022423,202206
3.9742,3.9818,3.96,3.9711,57808.23,229714.965667,838,36197.98,143884.377787,202206
3.9697,3.9754,3.9618,3.9754,42876.29,170171.855933,504,21273.33,84427.570078,202206
3.9759,3.9997,3.974,3.9916,86694.89,345590.085014,1238,55754.29,222249.79815,202206
3.9928,4.0099,3.9522,3.9667,185068.72,735747.187525,1996,70724.94,281406.275251,202206
3.9654,3.9722,3.9578,3.9626,39212.04,155487.111962,612,19200.23,76139.484861,202206
3.9636,3.9685,3.9544,3.9558,37266.11,147679.08999,484,21929.14,86906.933518,202206
3.9576,3.9603,3.9476,3.952,31618.57,124954.816148,398,18345.79,72504.735459,202206
3.9518,3.9673,3.9484,3.966,21816.69,86302.055257,328,10194.11,40321.193498,202206
3.966,3.9805,3.961,3.9783,20030.11,79588.230351,318,7747.11,30793.746709,202206
3.9782,4.0355,3.975,4.0285,173206.71,692887.138916,1725,114501.82,458006.483378,202206
4.0301,4.07,4.0133,4.0683,181759.47,734982.056758,1808,85850.51,347395.80756,202206
4.0684,4.1092,4.0683,4.1077,189357.17,774530.537127,2161,95386.71,390198.010286,202206
4.1062,4.1117,4.0732,4.0974,86679.05,354722.151833,1172,41593.19,170245.916486,202206
4.096,4.1033,4.0824,4.0906,47724.97,195254.154829,704,24960.82,102153.054256,202206
4.0908,4.127,4.0817,4.0853,78741.86,322838.034641,1027,44624.69,182918.536265,202206
4.085,4.0951,4.0578,4.0578,50686.7,206724.136509,750,27112.71,110613.179951,202206
4.0591,4.0699,4.0386,4.039,63730.62,258321.211194,827,16579.31,67294.670029,202206
4.0396,4.051,4.0147,4.0442,94997.73,382725.096145,1427,42259.16,170313.452627,202206
4.0439,4.0667,4.0361,4.0524,42936.84,173946.618178,755,20911.72,84714.894075,202206
4.0516,4.0651,4.0444,4.0642,20422.41,82755.855223,417,11272.4,45669.267432,202206
4.0653,4.0688,4.0267,4.0449,63180.27,255624.04527,856,40779.18,164997.551669,202206
4.0442,4.0584,4.0111,4.0207,108716.06,438129.649875,1282,62331.53,251181.023777,202206
4.0222,4.0487,4.0186,4.0437,69075.81,278703.515004,1095,29029.84,117132.540487,202206
4.0458,4.0714,4.0282,4.0711,105242.55,425750.872107,1042,38865.14,157335.409197,202206
4.0722,4.0784,4.0415,4.0718,88785.04,360889.754364,1234,33495.63,136077.067628,202206
4.0728,4.0984,4.0666,4.0927,36747.62,150109.581814,675,22107.82,90275.698967,202206
4.0928,4.1187,4.0857,4.1145,64460.5,264730.909273,865,34750.8,142694.792641,202206
4.1149,4.14,4.1139,4.1214,77198.6,318482.227874,1104,44169.25,182218.91723,202206
4.1198,4.1761,4.1192,4.1609,173635.88,721151.77904,2099,114216.62,474470.568035,202206
4.1624,4.1909,4.156,4.1712,160548.59,670397.94067,1686,95318.43,398087.183171,202206
4.1712,4.1745,4.1432,4.1457,169190.84,703513.760904,1812,88702.64,368867.992013,202206
4.1443,4.1565,4.1366,4.152,57282.95,237571.483181,858,26353.18,109309.792165,202206
4.1513,4.21,4.1467,4.2052,205672.53,857697.207382,2038,132824.0,553701.500101,202206
4.2042,4.2042,4.1215,4.1275,150932.24,628184.041698,2005,64283.34,267679.470192,202206
4.1282,4.135,4.1023,4.1075,78518.88,323467.617554,1104,26699.93,110003.067178,202206
4.1073,4.122,4.0954,4.0965,50109.96,206050.419929,910,21867.63,89917.850024,202206
4.0967,4.1096,4.0613,4.0955,78336.78,319981.069728,1344,40604.36,165906.097437,202206
4.0977,4.1155,4.0936,4.1104,51273.79,210577.810325,701,21406.57,87921.995993,202206
4.1095,4.1346,4.1064,4.1178,64681.27,266768.336553,943,40690.46,167791.55466,202206
4.1189,4.1463,4.1189,4.1386,55630.87,230231.974156,746,30054.43,124389.275734,202206
4.1382,4.1566,4.1258,4.1306,78101.25,323271.355657,1053,36449.2,150798.744682,202206
4.1285,4.1374,4.1176,4.1297,54332.74,224245.025362,580,24131.75,99617.584962,202206
4.1309,4.1471,4.0966,4.0987,66953.58,276083.067035,1081,36012.02,148513.569,202206
4.0966,4.0966,4.0676,4.0815,64080.77,261521.52753,928,29642.5,120998.207568,202206
4.08,4.0873,4.0485,4.0641,129711.77,526693.240463,1049,54570.05,221643.023236,202206
4.0654,4.07,4.031,4.0568,141244.61,571843.521526,1056,82833.58,335419.218785,202206
4.0568,4.0677,4.0284,4.0441,131346.76,532743.109805,1364,74812.98,303487.996633,202206
4.0441,4.0549,4.0156,4.0245,150920.97,609070.484853,1535,31013.4,125151.036933,202206
4.0253,4.0505,4.0225,4.0423,37537.19,151632.570169,665,19588.27,79109.486689,202206
4.0411,4.0445,3.9649,3.9961,232989.51,929360.467863,2512,90798.34,362604.067928,202206
3.9956,4.001,3.9701,3.9735,35232.89,140195.082424,623,14144.59,56269.736123,202206
3.9735,4.004,3.9725,3.9931,54070.25,215518.131658,897,30189.59,120339.995715,202206
3.9923,4.0041,3.9918,3.998,43300.8,173102.368091,636,19045.75,76144.239975,202206
3.9985,4.043,3.9965,4.0385,58539.8,235360.806243,821,37217.53,149585.098129,202206
4.0404,4.0476,4.0242,4.0308,71555.8,288827.302722,944,38818.55,156683.949038,202206
4.0317,4.08,4.0115,4.072,100380.2,406691.91051,1297,53961.93,218785.46237,202206
4.0744,4.1622,4.0684,4.1167,177719.74,731020.866542,2665,99565.78,409272.200575,202206
4.1199,4.1776,4.116,4.1588,209482.28,867999.031735,2424,104645.87,433189.299256,202206
4.1589,4.1591,4.1289,4.1308,84180.22,348807.697165,1411,46673.82,193386.072795,202206
4.1301,4.1623,4.126,4.1546,97243.42,403416.937449,1411,66001.01,273856.699651,202206
4.154,4.169,4.13,4.1566,85666.22,355435.300695,1414,42009.38,174321.527747,202206
4.1559,4.1878,4.1471,4.1621,105019.82,437890.514655,1561,49874.18,207935.96762,202206
4.1609,4.1949,4.1549,4.1787,141627.04,590969.544122,1735,80159.5,334510.739556,202206
4.1796,4.1993,4.1287,4.1336,103146.25,428652.963945,1632,40739.51,169360.756453,202206
4.135,4.1562,4.1287,4.1434,59322.09,246002.224339,887,31188.34,129345.512248,202206
4.1433,4.22,4.1381,4.2032,318178.66,1332371.788974,2685,178372.77,747243.889547,202206
4.203,4.2452,4.1762,4.1835,198523.24,835291.428838,2410,87523.01,368170.72079,202206
