OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.1846,4.2066,4.158,4.1834,108792.21,454332.125978,1718,41767.62,174511.2519,202206
4.1836,4.2539,4.1836,4.233,294575.4,1243158.048536,3161,142494.24,601897.247785,202206
4.2322,4.2384,4.1747,4.1795,271992.95,1141879.489661,2310,148574.53,623909.44628,202206
4.1788,4.195,4.1702,4.185,141139.86,590506.700258,1821,51577.45,215835.775452,202206
4.1864,4.2095,4.1771,4.1838,154320.39,646823.383696,2058,58947.71,247197.055669,202206
4.1857,4.2464,4.1845,4.2,193678.54,816931.596391,2770,91588.12,386271.046713,202206
4.2002,4.2261,4.1758,4.2173,170499.3,715125.829031,2253,92963.43,390013.027026,202206
4.2184,4.2184,4.1939,4.1948,75210.82,316278.610483,978,33706.75,141713.588407,202206
4.195,4.2138,4.1727,4.2122,88688.66,371800.563886,1066,56471.56,236850.862472,202206
4.2126,4.2169,4.1861,4.198,86047.58,361732.938705,1036,47977.86,201765.182466,202206
4.1956,4.2171,4.1868,4.2099,50557.91,212326.534146,808,28755.37,120757.99677,202206
4.2091,4.2167,4.1814,4.2021,47291.51,198574.91319,835,23304.6,97833.284109,202206
4.2058,4.2223,4.2004,4.2166,58025.01,244275.192628,932,24760.96,104254.186589,202206
4.2149,4.2516,4.1892,4.1917,208590.54,881047.252005,2076,85130.91,360049.588139,202206
4.1899,4.2789,4.1839,4.213,170464.64,719952.783795,2261,95916.2,404867.213978,202206
4.2117,4.2344,4.1938,4.2271,67986.38,286502.118794,1228,36011.39,151756.571415,202206
4.2278,4.2583,4.2189,4.2386,86326.78,365950.929215,1400,47029.26,199344.0468,202206
4.2371,4.2469,4.2171,4.2417,91362.15,386385.501254,1192,36348.13,153790.662867,202206
4.2432,4.3091,4.2432,4.303,104759.18,448071.766269,1539,62287.23,266571.22754,202206
4.3,4.4199,4.2924,4.3634,344806.14,1506231.577866,4783,183011.08,799761.084891,202206
4.3639,4.3888,4.3315,4.343,149532.51,651462.804284,2347,62332.08,271533.801895,202206
4.341,4.417,4.3391,4.412,215403.64,943054.719824,2635,90334.51,395681.784599,202206
4.4123,4.4442,4.4067,4.4171,204867.05,906203.48154,2918,116876.29,517102.209415,202206
4.4171,4.4385,4.3812,4.3922,111968.09,493457.718585,1789,52028.57,229136.211972,202206
4.3913,4.4,4.3743,4.3797,71153.38,312040.955693,1130,31004.73,135960.135339,202206
4.3796,4.3994,4.3637,4.3964,97137.34,426246.316066,1214,37483.11,164447.556033,202206
4.3989,4.4292,4.3739,4.3764,115327.72,507228.243071,1414,62453.57,274683.140308,202206
4.3778,4.4231,4.3625,4.4224,93116.56,408933.043422,1562,53829.92,236396.034855,202206
4.4224,4.4635,4.4084,4.4118,84288.73,373267.00492,1502,50464.55,223512.362054,202206
4.4113,4.4287,4.3848,4.4016,122080.02,537008.205287,1390,57800.54,254309.977215,202206
4.401,4.4781,4.3965,4.4619,163504.96,726868.118765,2047,83411.62,370481.503798,202206
4.463,4.55,4.4525,4.5411,349586.83,1576220.51263,3885,210163.29,947466.841782,202206
4.5387,4.6495,4.5146,4.6413,555575.04,2542156.966459,5712,251989.77,1155836.974893,202206
4.6407,4.6434,4.5876,4.6106,250116.86,1154018.294396,2674,106576.42,491580.105255,202206
4.6109,4.632,4.5729,4.584,122768.0,563891.860642,1881,62785.56,288459.733986,202206
4.5846,4.5936,4.513,4.5386,205402.03,934236.249825,2803,77445.93,352385.948443,202206
4.5386,4.5493,4.518,4.5379,165744.14,750565.986953,1857,76704.46,347463.58787,202206
4.5389,4.5494,4.5052,4.5054,102771.33,465691.980764,1232,43740.9,198258.023529,202206
4.5064,4.5171,4.4701,4.4862,148133.86,664903.602923,1892,57093.44,256375.097593,202206
4.4845,4.5187,4.4829,4.5141,76243.39,342709.379548,886,47037.11,211519.31823,202206
4.5142,4.5231,4.435,4.4483,194440.98,868907.773953,2060,60095.73,268675.335617,202206
4.4464,4.4691,4.4226,4.4312,132144.43,587626.959111,2034,57959.31,257858.858494,202206
4.4312,4.4371,4.4088,4.4106,135755.02,600704.795031,1633,47517.23,210304.440187,202206
4.4126,4.4254,4.4061,4.4212,85811.6,379010.075994,1175,39032.16,172409.225852,202206
4.4221,4.4339,4.4045,4.4246,123179.36,544146.950661,1261,52031.45,229991.533153,202206
4.4234,4.45,4.4234,4.4254,72480.03,321283.869032,1081,44419.57,196912.836542,202206
4.4251,4.4656,4.4215,4.4543,80468.97,357778.95984,1138,43126.32,191758.797054,202206
4.4528,4.4549,4.4171,4.4296,81585.78,362078.572666,984,40731.15,180768.548579,202206
4.4282,4.4388,4.3726,4.3834,104543.8,459833.311019,1416,37129.41,163379.791535,202206
4.3865,4.39,4.3514,4.3608,108382.74,473608.120288,1484,42302.98,184814.814941,202206
4.3608,4.3976,4.3571,4.3893,88651.77,388095.301823,1307,55213.54,241814.333198,202206
4.3893,4.4198,4.3878,4.4197,55003.76,242241.67398,955,33511.13,147566.012614,202206
4.4187,4.4631,4.4142,4.4329,129222.65,573167.168876,2085,79011.26,350480.490897,202206
4.4306,4.4718,4.4302,4.4325,106177.82,472854.027973,1566,75765.04,337575.88988,202206
4.4324,4.4551,4.3978,4.4507,79727.97,352801.509321,1547,41133.06,182198.240137,202206
4.4524,4.4602,4.439,4.4501,41587.88,185029.555624,878,18512.16,82367.62777,202206
4.45,4.4553,4.3771,4.3837,110197.75,485360.89509,2186,51326.63,225984.439942,202206
4.3841,4.4414,4.3754,4.4243,75098.17,331166.000171,1275,37503.42,165383.769141,202206
4.423,4.47,4.423,4.4535,71689.25,319139.1134,1143,41492.38,184789.0373,202206
4.4524,4.5115,4.4337,4.4756,167154.37,749771.070033,2286,96186.13,431680.713675,202206
4.4756,4.4873,4.4565,4.4597,41539.26,185779.162914,965,22849.97,102171.226119,202206
4.4594,4.4979,4.454,4.4543,86735.64,388548.930601,1376,50476.4,226076.293051,202206
4.4547,4.4933,4.4463,4.4717,103643.42,463863.933441,1429,57246.74,256203.195238,202206
4.4706,4.4968,4.4706,4.4811,44054.17,197526.925846,888,18991.07,85146.598427,202206
4.483,4.5035,4.4824,4.4824,104306.53,468582.091865,1509,55140.15,247766.70117,202206
4.4836,4.533,4.4629,4.5138,125492.88,565653.621585,2192,79544.71,358499.982375,202206
4.5131,4.5354,4.5002,4.5215,110284.8,498228.715095,1777,53208.35,240508.068435,202206
4.5213,4.5583,4.5153,4.5374,144809.42,656313.96235,1944,93716.59,424821.933577,202206
4.5358,4.6149,4.5312,4.5987,217688.44,996015.313836,2761,123260.56,564400.660421,202206
4.597,4.628,4.567,4.6111,153656.52,706019.03447,2622,76166.51,350051.108102,202206
4.6111,4.66,4.6111,4.6238,172316.83,799633.207786,2933,86737.63,402511.478243,202206
4.6216,4.7677,4.621,4.7597,354115.58,1662944.655444,5386,212807.47,999714.776469,202206
4.7596,4.7726,4.6721,4.7018,303008.46,1428824.769847,4178,141267.13,666687.459985,202206
4.7,4.7038,4.6235,4.6408,242509.7,1127961.990401,3310,112258.54,522315.445674,202206
4.6424,4.7018,4.6123,4.663,183165.5,851652.433697,3144,89342.02,415413.196502,202206
4.6617,4.6654,4.5999,4.6084,172317.46,798873.158746,2411,86329.57,400471.391113,202206
4.608,4.6564,4.582,4.6498,144217.76,667319.1954,2261,65322.2,302213.509948,202206
4.6509,4.7074,4.6243,4.6998,274339.65,1282897.839356,3332,151064.88,706328.855253,202206
4.6983,4.7475,4.6829,4.7367,213310.54,1007133.410159,3080,117956.41,557105.313231,202206
4.7352,4.767,4.6803,4.7053,215321.54,1017201.878105,3141,107591.8,508454.905921,202206
4.7062,4.7065,4.66,4.679,208927.93,979179.911876,2542,91895.35,430799.498441,202206
4.6793,4.7956,4.6778,4.7917,404467.58,1916817.026351,4104,210224.76,994977.868995,202206
4.7924,4.8348,4.7675,4.7947,361462.96,1734768.940396,4523,196530.18,943350.122193,202206
4.7968,4.8143,4.6978,4.715,316572.1,1504180.971992,3869,163733.2,777620.63152,202206
4.7146,4.7423,4.6609,4.7125,336968.07,1584277.21662,3706,175315.56,823967.050724,202206
4.7114,4.7448,4.696,4.7354,167555.91,790490.66801,2290,81892.64,386531.901472,202206
4.736,4.8173,4.7132,4.7225,269622.5,1284444.66223,3771,135259.32,644555.179064,202206
4.7219,4.7322,4.6452,4.66,309901.15,1451361.785289,4224,142309.49,666793.392791,202206
4.6604,4.6795,4.6241,4.672,222678.18,1035686.35236,2620,119363.47,555077.287126,202206
4.6719,4.7132,4.6445,4.7123,158504.13,740495.004231,2199,92179.11,430481.11521,202206
4.7128,4.7522,4.696,4.737,168657.02,797362.488039,2449,82985.22,392392.678378,202206
4.7366,4.7407,4.6792,4.681,95716.08,449803.552308,1738,47224.29,221917.729694,202206
4.6819,4.7278,4.6665,4.669,196716.18,923990.183728,2121,101608.96,477321.161716,202206
4.6693,4.7032,4.6109,4.6291,146271.43,680401.050839,2396,60917.99,283677.488655,202206
4.6296,4.6378,4.5872,4.6254,238604.85,1100448.057311,2892,98420.23,454100.970769,202206
4.6249,4.6454,4.5822,4.5897,210475.84,970761.227153,2079,96924.56,447197.40526,202206
4.5892,4.6003,4.5254,4.597,252700.04,1153311.764881,2948,100145.34,457434.526584,202206
4.5983,4.6392,4.591,4.6165,133749.37,617003.294528,1762,79869.04,368473.909607,202206
4.6162,4.65,4.6162,4.6347,103741.61,480518.354351,1653,61039.73,282741.169312,202206
4.6359,4.7034,4.6291,4.6638,136764.8,637324.212589,2059,78382.1,365395.557574,202206
4.6637,4.6765,4.6381,4.6392,57473.98,267685.937445,1047,31591.5,147123.547123,202206
4.6397,4.6824,4.6281,4.6766,73919.43,343583.93215,1253,33275.07,154705.320493,202206
4.6755,4.7287,4.6587,4.7214,80521.61,377010.11488,1346,43613.59,204375.230461,202206
4.7205,4.7369,4.679,4.7192,106012.67,499143.282769,1616,52311.62,246237.66491,202206
4.7189,4.7489,4.6949,4.6949,95360.31,450649.915988,1706,43313.63,204690.099672,202206
4.6957,4.714,4.6246,4.639,198679.52,925871.021621,2524,72563.5,337846.793567,202206
4.6392,4.6525,4.6031,4.6147,166537.56,771164.552138,2606,76621.01,354825.533921,202206
4.6135,4.6553,4.6068,4.6179,181143.8,838975.057421,2874,95778.51,443599.880449,202206
4.617,4.6496,4.6037,4.6294,95438.0,441612.49147,1565,47329.93,219029.444155,202206
4.6294,4.6443,4.5618,4.5686,130388.67,599568.816427,1997,60559.8,278594.553047,202206
4.5699,4.5887,4.5465,4.5597,174851.88,797751.646636,2108,104018.89,474595.143887,202206
4.5585,4.6356,4.5585,4.5965,143558.6,660360.965389,2142,72077.88,331659.900153,202206
4.5987,4.614,4.5662,4.5747,56369.73,258759.307256,1055,30233.77,138819.756544,202206
4.5743,4.5911,4.54,4.5453,110982.49,506048.396511,1698,49575.05,225999.572515,202206
4.5434,4.5962,4.5316,4.5923,130031.32,593336.094527,1613,93597.27,427354.450504,202206
4.5905,4.6036,4.5657,4.5693,96289.09,441709.036881,1408,58885.23,270127.734778,202206
4.5693,4.5785,4.545,4.557,56732.93,258816.429411,1065,22707.34,103611.964436,202206
4.5565,4.5703,4.5444,4.5494,40582.14,184864.907796,878,18302.13,83380.350212,202206
4.5482,4.553,4.5238,4.5301,65347.87,296436.274195,1156,27845.36,126300.018087,202206
4.5283,4.535,4.4821,4.485,275336.65,1239505.574136,2332,134138.46,603444.712042,202206
4.4834,4.4922,4.4283,4.4318,349097.82,1553580.309093,3590,175083.76,778970.375207,202206
4.4339,4.4576,4.4147,4.4458,170515.6,755994.99072,2407,74721.81,331487.807035,202206
4.4453,4.4749,4.4244,4.4455,127205.62,566590.394862,1634,67929.42,302412.909734,202206
4.4455,4.47,4.4155,4.4192,112823.23,501967.592103,1861,59579.33,265372.765126,202206
4.4198,4.4299,4.389,4.4052,124664.11,549308.035715,1881,58825.65,259250.914041,202206
4.4059,4.429,4.3945,4.4084,89850.87,396096.006545,1303,49738.01,219236.175043,202206
4.4071,4.4334,4.3861,4.4219,132754.05,585971.599536,1617,44908.72,198158.082715,202206
4.4247,4.4381,4.3901,4.4087,99145.53,437445.076801,1252,57047.18,251685.748992,202206
4.4085,4.47,4.4085,4.4567,227566.84,1013343.479461,2562,143175.21,637672.47276,202206
4.4567,4.4621,4.4425,4.4494,72415.61,322407.669475,962,39272.43,174822.926948,202206
4.4482,4.4496,4.3761,4.3845,183030.38,807733.371282,2185,70334.3,310312.551867,202206
4.3841,4.4,4.3558,4.3717,119985.32,524473.570296,1650,70563.19,308305.016378,202206
4.3725,4.4222,4.3605,4.4094,54363.28,238982.321361,1001,32621.46,143450.742999,202206
4.4078,4.4512,4.4068,4.4414,101897.31,452086.636029,1374,55156.21,244626.198706,202206
4.4421,4.4719,4.4298,4.4464,101876.45,453918.383018,1761,54843.46,244446.113092,202206
4.4464,4.4555,4.4251,4.4284,90879.16,403628.173875,1166,55949.07,248498.397971,202206
4.4275,4.4585,4.4124,4.4558,48549.89,215214.440281,957,29871.27,132392.002501,202206
4.4567,4.4669,4.4441,4.4521,65057.77,289961.843852,809,27778.98,123764.34649,202206
4.4524,4.4947,4.4474,4.4858,63948.13,286103.434721,1222,40884.4,182883.814401,202206
4.486,4.4988,4.4783,4.4934,51579.37,231346.02229,907,27560.77,123607.801585,202206
4.4924,4.5,4.4648,4.4695,61451.27,275115.660586,1030,33106.85,148255.355506,202206
4.4688,4.523,4.4503,4.5028,118400.27,530126.713688,1522,76456.06,342201.95509,202206
4.5021,4.5115,4.4845,4.4891,67601.85,304073.356829,1087,39520.28,177755.854335,202206
4.4889,4.5046,4.4851,4.5008,43800.19,196945.73287,755,26267.32,118097.324172,202206
4.5009,4.5009,4.4628,4.4672,46455.32,207828.6345,846,25550.03,114277.409511,202206
4.4672,4.4802,4.4619,4.4731,38557.02,172388.653721,665,22564.57,100903.537426,202206
4.4731,4.479,4.448,4.4545,39961.0,178264.695362,645,19049.79,84969.325299,202206
4.4548,4.4555,4.412,4.435,47396.89,210246.463664,994,22898.87,101518.734641,202206
4.4344,4.438,4.4241,4.4362,29493.57,130819.294172,464,19684.31,87322.469681,202206
4.4365,4.45,4.3953,4.398,56480.28,249484.659795,637,25755.0,113818.983341,202206
4.3999,4.4049,4.374,4.3902,58594.33,257365.988539,748,20185.84,88729.296573,202206
4.3913,4.4147,4.3912,4.4007,40667.21,179046.43353,639,28824.83,126896.48624,202206
4.4008,4.4022,4.3462,4.3492,54710.13,239173.312529,1079,16905.46,73864.516809,202206
4.3524,4.3752,4.3425,4.3751,62973.51,274192.319563,1102,28798.03,125403.70851,202206
4.3755,4.3974,4.3753,4.3904,31277.28,137275.220146,584,17181.27,75417.584976,202206
4.393,4.3977,4.3604,4.3765,40160.76,175659.360872,766,20079.56,87792.828638,202206
4.3766,4.3766,4.3275,4.3401,69655.65,302487.291553,1419,28452.21,123523.694413,202206
4.3402,4.3709,4.3402,4.3486,38251.54,166743.598302,829,15243.8,66455.769292,202206
4.3501,4.3607,4.3032,4.3161,90993.48,393680.662206,1640,36828.81,159406.71936,202206
4.3157,4.3462,4.3068,4.3119,61521.93,266121.655404,1115,27242.14,117868.402983,202206
4.3113,4.3626,4.3104,4.3626,65811.51,285565.514029,1125,29697.38,128894.622522,202206
4.3621,4.3872,4.3581,4.3751,101646.54,443931.128358,1329,58690.27,256279.808617,202206
4.3732,4.3809,4.348,4.3554,43225.44,188562.337128,801,19372.24,84529.932305,202206
4.3568,4.3952,4.3512,4.3808,62927.98,275463.850579,1087,34484.24,150956.240862,202206
4.38,4.4041,4.3628,4.3849,55245.02,242313.013642,1063,29263.7,128393.923824,202206
4.3839,4.4059,4.3769,4.3807,40308.33,177010.380801,698,19697.77,86513.132007,202206
4.3811,4.4061,4.3789,4.3861,34982.06,153576.710796,764,18606.14,81666.680624,202206
4.3852,4.4234,4.385,4.4139,47969.46,211218.763579,951,25735.93,113318.11049,202206
4.4135,4.4368,4.4033,4.4091,95998.17,424303.527826,1310,49916.52,220598.71175,202206
4.4091,4.4097,4.3683,4.3865,76546.42,335809.949946,1183,31204.23,136986.842933,202206
4.3879,4.3882,4.3615,4.3733,57315.04,250441.180978,728,32206.58,140644.348053,202206
4.3733,4.403,4.3642,4.3969,40912.92,179284.81451,658,15394.26,67540.752025,202206
4.3971,4.3999,4.3478,4.3935,44655.44,195385.570651,907,20567.41,89962.53748,202206
4.3944,4.4721,4.3901,4.4673,124405.18,551546.000058,1881,63497.01,281516.479222,202206
4.465,4.5061,4.4383,4.5017,133611.35,597113.737786,1842,82833.84,370473.37401,202206
4.5017,4.5375,4.471,4.5154,211037.05,950995.718284,2584,125801.25,567011.41579,202206
4.5166,4.57,4.5094,4.5318,207695.76,943122.24966,2578,134212.51,609700.136907,202206
4.5302,4.5358,4.5103,4.5152,98938.01,447096.378365,1088,25595.05,115715.899676,202206
4.5132,4.5141,4.4899,4.4922,50525.15,227451.455656,873,21536.74,96936.1043,202206
4.4901,4.5239,4.4731,4.4889,109231.75,491089.73155,1590,62093.96,279220.193344,202206
4.4914,4.5323,4.4876,4.5279,47421.4,213502.696797,997,23685.42,106649.914334,202206
4.528,4.5999,4.5251,4.5981,196416.22,898086.065397,2688,117750.55,538343.999819,202206
4.5975,4.6602,4.5591,4.5683,277262.76,1277941.283892,3508,163822.99,755553.729121,202206
4.5675,4.5728,4.5301,4.5467,136275.47,619684.660537,1413,76625.75,348439.075959,202206
4.5467,4.5876,4.5317,4.5867,119922.89,547002.657648,1391,59402.27,271186.22403,202206
4.5858,4.5905,4.4771,4.4977,123141.22,556505.425606,2134,45974.37,207712.521227,202206
4.4988,4.5156,4.4882,4.5031,64180.44,289042.883003,1139,31643.17,142526.504116,202206
4.5032,4.5078,4.4638,4.4704,54494.84,244646.613559,1065,25695.26,115432.037002,202206
4.4713,4.5389,4.4671,4.5339,84022.65,378651.254176,1556,39001.51,175833.705226,202206
4.5336,4.5662,4.5104,4.5185,84382.44,382739.849685,1696,42662.1,193503.112329,202206
4.517,4.5482,4.513,4.5403,79110.23,358534.387488,1249,36897.46,167207.040198,202206
4.5399,4.5818,4.5035,4.5067,104537.87,474719.524407,1913,54820.7,248907.271373,202206
4.5086,4.5152,4.4851,4.4949,73701.6,331454.412951,1212,28350.71,127517.90149,202206
4.495,4.5648,4.4928,4.5488,106625.74,482844.883428,1523,43606.49,197401.011436,202206
4.5503,4.6162,4.544,4.6027,136457.6,625374.98041,1933,54192.07,248452.402853,202206
4.6017,4.6467,4.5784,4.6462,141473.05,652037.519474,1848,66801.53,307694.215713,202206
4.6463,4.6501,4.5756,4.5846,99536.99,459173.959463,1505,59788.81,276170.143975,202206
4.5845,4.6015,4.558,4.5705,59476.1,272517.980655,1043,27285.47,125067.027441,202206
4.5712,4.5723,4.5401,4.5461,73276.38,333507.282664,1043,28648.66,130442.628875,202206
4.5455,4.5455,4.4974,4.5028,63048.94,284923.220857,1088,31603.96,142787.096138,202206
4.5042,4.5481,4.4933,4.5392,65569.01,296683.079172,1163,45292.66,204987.335571,202206
4.5409,4.564,4.5307,4.5465,62634.77,284476.699099,990,38862.84,176535.959698,202206
4.5465,4.5944,4.5378,4.5766,66746.41,304834.710625,1196,40926.31,186850.413462,202206
4.5765,4.5897,4.5449,4.5465,60356.4,275966.044154,913,37722.69,172532.637545,202206
4.5458,4.5482,4.5108,4.5305,82006.99,371162.660006,1473,40958.54,185355.733279,202206
4.533,4.537,4.5196,4.5208,65854.08,298058.426331,845,19688.3,89115.161118,202206
4.5205,4.568,4.515,4.5656,53596.52,243368.007871,1023,30381.52,138004.424495,202206
4.5668,4.5896,4.5208,4.5659,101725.33,462709.066561,1642,38832.36,176620.230978,202206
4.5651,4.625,4.5505,4.595,85153.42,390741.67484,1626,38577.61,176785.825861,202206
4.5948,4.6435,4.5551,4.5852,278548.06,1280987.980601,3428,144505.33,663787.853557,202206
4.5858,4.5919,4.5633,4.5677,87171.85,398997.991884,1649,49923.2,228515.555742,202206
4.5676,4.58,4.5452,4.5775,82093.76,374500.434454,1595,33369.59,152260.211132,202206
4.5776,4.5965,4.5596,4.5602,58150.46,266492.99748,1044,30211.24,138458.541618,202206
4.5601,4.6158,4.557,4.6128,53842.23,247492.096971,963,27599.14,126824.437619,202206
4.6122,4.619,4.5846,4.6016,83719.53,385440.69093,1069,33409.35,153769.819292,202206
4.5985,4.6111,4.5553,4.6082,63672.66,292169.758478,1174,38880.59,178370.336354,202206
4.6071,4.6074,4.5292,4.5639,104680.49,476437.460726,1659,47070.81,214327.412591,202206
4.5635,4.6011,4.5446,4.5852,74499.06,341020.810537,1386,46075.5,210931.407731,202206
4.5855,4.6023,4.5444,4.5445,71139.07,325616.901473,1201,39666.78,181569.979165,202206
4.5451,4.5602,4.513,4.5282,87460.21,396580.364055,1268,55349.65,250965.739003,202206
4.5287,4.5287,4.4828,4.4927,125959.83,566549.978456,1610,50839.53,228730.451543,202206
4.4923,4.4988,4.4638,4.4939,76323.92,341846.713744,1251,39071.66,174993.16505,202206
4.4948,4.5152,4.4844,4.5091,40212.66,180876.318416,787,21241.33,95534.147425,202206
4.5122,4.5485,4.5122,4.5433,50240.68,227653.903576,951,29128.17,131954.740383,202206
4.5437,4.5612,4.5299,4.5553,51797.63,235682.60358,1009,30073.57,136849.952042,202206
4.555,4.62,4.554,4.6174,96804.27,443542.105658,1639,58335.61,267400.701982,202206
4.62,4.62,4.5921,4.5963,106661.25,491242.360843,991,27474.37,126579.338606,202206
4.5962,4.6,4.5758,4.5806,48568.98,222802.658827,651,26188.86,120126.578165,202206
4.5809,4.6325,4.5771,4.6061,97627.13,450693.883378,1251,68506.05,316461.641477,202206
4.6058,4.6079,4.5573,4.5649,75034.16,343889.561439,1109,23263.06,106585.520023,202206
4.5649,4.6031,4.5583,4.5648,73291.84,336212.415778,956,52943.37,243014.883048,202206
4.5652,4.5732,4.5593,4.5596,46081.92,210270.820945,582,19103.99,87186.241995,202206
4.5594,4.5594,4.5327,4.5386,53220.6,241723.718028,871,24340.55,110575.892427,202206
4.5395,4.5456,4.504,4.505,56012.06,253527.539616,1076,26720.93,120927.552999,202206
4.5049,4.5276,4.4935,4.5192,52735.08,237700.289101,969,22670.34,102234.49119,202206
4.5191,4.5287,4.5068,4.5229,40393.18,182445.380362,633,16642.38,75175.95133,202206
4.5226,4.5672,4.5079,4.5597,57692.78,262034.927447,910,32188.8,146214.990592,202206
4.5586,4.5819,4.5511,4.5749,49726.34,227311.715407,864,25041.89,114437.246326,202206
4.5747,4.5945,4.5671,4.5784,72898.83,334239.888096,1058,33624.9,154224.415153,202206
4.5802,4.6269,4.5798,4.6266,168340.6,775289.428612,1946,66569.17,306619.786908,202206
4.6269,4.628,4.6035,4.6058,50592.45,233465.367086,856,24905.35,114929.091605,202206
4.6087,4.7067,4.6086,4.6879,211462.76,984381.909179,2570,125661.94,584702.491857,202206
4.6887,4.75,4.6841,4.7433,308030.41,1452423.46039,3306,165861.22,782780.621673,202206
4.7433,4.8,4.737,4.7509,357517.8,1706344.899886,4173,176582.98,842725.931537,202206
4.7511,4.7641,4.717,4.7436,188618.49,894036.984054,2222,88112.64,417584.672999,202206
4.7436,4.7859,4.7371,4.7582,102539.32,487601.328428,1744,58030.15,275952.262067,202206
4.7576,4.796,4.7426,4.7672,142839.81,681614.590961,2364,84731.03,404316.310764,202206
4.7681,4.8,4.7178,4.7178,224686.99,1071300.244462,2876,119808.37,571756.306021,202206
4.7198,4.7637,4.7141,4.7637,79043.56,374196.010226,1356,38397.59,181706.076369,202206
4.7647,4.782,4.75,4.7521,208155.56,990277.126173,2497,76202.06,362678.078293,202206
4.7512,4.7986,4.75,4.7969,119074.55,567043.022708,1538,49446.04,235391.906226,202206
4.7983,4.8182,4.7607,4.8097,146852.57,703799.169204,2274,84827.14,406596.86977,202206
4.8106,4.86,4.7711,4.8331,227162.82,1096813.138894,3961,117084.58,565167.286786,202206
4.8311,4.8427,4.8057,4.8344,149003.88,718673.85891,2030,74400.42,358841.974032,202206
4.8338,4.8488,4.7955,4.8069,140423.41,675652.083967,1868,56564.43,272229.187109,202206
4.8086,4.8392,4.783,4.8375,116963.51,562398.053256,1746,57930.98,278426.353716,202206
4.8387,4.8486,4.8186,4.8219,102965.05,497775.165849,1419,57629.76,278632.166579,202206
4.8209,4.8253,4.8,4.8039,67438.65,324782.060057,963,32374.51,155875.879233,202206
4.8038,4.8133,4.7968,4.8046,56773.36,272718.053297,759,26653.98,128040.13388,202206
4.8041,4.83,4.7931,4.8275,68188.59,328249.204946,922,41810.72,201300.779371,202206
4.8262,4.8275,4.806,4.8215,47940.46,230993.416624,651,17454.8,84109.10408,202206
4.8221,4.8245,4.7924,4.7995,57013.7,273844.343941,723,26508.14,127278.001224,202206
4.7988,4.8271,4.7903,4.8271,47313.4,227618.337124,739,22519.94,108283.935662,202206
4.8259,4.8489,4.771,4.7871,156064.68,750372.499365,2000,76565.5,368637.673677,202206
4.7871,4.7871,4.75,4.7635,202166.16,964389.146949,1677,64937.98,309902.139526,202206
4.7635,4.7673,4.7369,4.7637,78395.87,372951.696449,1132,42505.77,202232.434344,202206
4.7649,4.7725,4.7318,4.7531,156872.19,746131.410955,1683,38479.35,183146.335059,202206
4.7525,4.7639,4.7462,4.76,58979.82,280436.765621,1001,25421.89,120887.395691,202206
4.7604,4.7765,4.757,4.7668,78683.67,375161.823809,1008,47195.88,225046.317055,202206
4.7668,4.767,4.7093,4.7564,135818.01,643066.878245,1642,38995.36,184748.811321,202206
4.7577,4.7618,4.7137,4.714,60942.57,288697.21217,879,24910.5,118041.04491,202206
4.7166,4.7309,4.7137,4.7158,48838.26,230670.288729,616,18878.35,89182.135886,202206
