OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.716,4.7181,4.6935,4.7014,47458.04,223340.19302,848,18840.94,88636.781835,202206
4.7034,4.7204,4.7029,4.7103,46162.56,217328.255109,778,23227.29,109366.3661,202206
4.7118,4.7132,4.6567,4.6957,105827.35,495344.011792,1651,46697.18,218662.141082,202206
4.6961,4.725,4.6589,4.7132,91474.9,429303.570846,1434,54182.44,254334.470139,202206
4.713,4.774,4.712,4.7617,69785.73,330790.344579,1370,38938.64,184596.271434,202206
4.7634,4.7855,4.7506,4.7519,85936.79,409372.954437,1247,42782.21,203731.39577,202206
4.7519,4.7782,4.7116,4.7255,55002.43,261062.723616,990,23102.86,109655.126901,202206
4.7255,4.7838,4.72,4.769,65227.82,310011.170022,1136,34283.81,162835.365541,202206
4.7678,4.7708,4.7262,4.7269,31208.71,148040.878948,679,12322.04,58473.960547,202206
4.7269,4.7814,4.7201,4.7607,77467.63,367972.233515,1204,41107.68,195222.222848,202206
4.7613,4.7898,4.7499,4.769,101385.46,483493.798504,1636,55691.94,265605.771221,202206
4.7694,4.79,4.7626,4.7707,78855.77,376694.957417,1235,40923.42,195490.333605,202206
4.7725,4.7776,4.7463,4.7481,44865.26,213402.849979,878,20800.27,98947.787384,202206
4.7478,4.7795,4.7462,4.7745,51392.38,244995.569318,767,23402.0,111528.489787,202206
4.7735,4.8169,4.7635,4.7881,89145.56,427254.946227,1488,48794.3,233933.946568,202206
4.788,4.7996,4.7443,4.7502,75812.63,362079.008072,1302,28339.22,135297.022195,202206
4.7485,4.8121,4.7468,4.7981,61232.16,293182.81268,1153,31583.04,151160.092104,202206
4.7954,4.8007,4.7558,4.7571,47983.87,229121.653982,937,20070.39,95825.057474,202206
4.7579,4.7632,4.75,4.7573,31534.03,149973.075864,578,15163.55,72124.178273,202206
4.7561,4.7561,4.7182,4.7281,88586.9,419896.49708,1304,36484.35,172805.09856,202206
4.7264,4.7283,4.68,4.6926,131742.97,618899.419671,1606,45297.49,212825.123098,202206
4.694,4.7219,4.686,4.7189,56341.66,264714.4563,900,29146.28,136935.849312,202206
4.7179,4.7239,4.7,4.7019,58538.08,275700.060062,809,20797.45,97947.038591,202206
4.701,4.706,4.661,4.6617,86985.51,407216.031463,1341,38598.25,180533.568593,202206
4.6618,4.7076,4.6618,4.7023,94615.57,444053.365251,1285,47557.62,223110.99727,202206
4.7034,4.7073,4.6819,4.6959,52664.96,247432.828659,932,26627.23,125088.750213,202206
4.6963,4.7,4.6831,4.693,38982.26,183007.199363,609,20269.04,95148.851538,202206
4.6929,4.7084,4.6355,4.643,115303.55,538272.644803,1357,47529.12,221806.980888,202206
4.6438,4.6572,4.6305,4.6451,97075.39,450680.943897,1158,40617.88,188648.722327,202206
4.6444,4.6463,4.6325,4.6378,59018.77,273894.707347,861,24878.53,115447.708846,202206
4.6378,4.6499,4.6328,4.642,65467.97,304005.191507,808,29355.9,136319.25825,202206
4.6436,4.6438,4.5932,4.621,151705.03,700239.588883,1858,83142.88,383776.084878,202206
4.6235,4.65,4.6091,4.65,61637.4,285322.028101,1212,29313.23,135698.10614,202206
4.6475,4.6704,4.6391,4.6615,80331.85,374030.670344,1059,35904.42,167088.723986,202206
4.6628,4.6923,4.6619,4.679,63375.91,296677.854398,990,36429.64,170549.889846,202206
4.679,4.7001,4.6781,4.6819,64336.59,301681.98038,849,35816.45,167911.91333,202206
4.68,4.6979,4.678,4.6836,96612.5,452538.529808,921,61919.55,289983.384626,202206
4.6836,4.6927,4.6629,4.6856,122809.92,574579.271287,1144,28811.71,134797.46295,202206
4.6864,4.693,4.668,4.6853,41872.18,195954.333226,550,16199.61,75819.535037,202206
4.6846,4.6902,4.6645,4.6818,38846.47,181831.990628,620,22103.39,103485.015645,202206
4.6803,4.6923,4.6268,4.6373,62955.51,293452.320548,1040,27352.87,127406.73371,202206
4.6367,4.6769,4.6279,4.6552,71376.84,331983.659465,1040,42198.65,196096.664461,202206
4.6546,4.6583,4.6063,4.6208,62414.65,288666.530935,1025,30299.23,140151.258759,202206
4.6205,4.63,4.59,4.602,139479.16,641413.026078,1610,59574.52,274106.684708,202206
4.6015,4.6016,4.5555,4.5581,91324.47,417501.415703,1494,41189.34,188208.313614,202206
4.5568,4.5792,4.5382,4.5719,126053.57,574428.522694,1780,65067.35,296574.126225,202206
4.5716,4.5744,4.5418,4.5505,78683.74,358463.649782,1265,32763.96,149265.852924,202206
4.5522,4.555,4.5263,4.5322,102863.47,467058.53205,1330,37071.29,168304.995458,202206
4.5298,4.5491,4.52,4.5403,139908.12,634395.860084,1560,50514.81,229123.68257,202206
4.5391,4.5423,4.5064,4.5127,111699.62,504841.830377,1341,40453.8,182723.018822,202206
4.5121,4.5288,4.5083,4.5194,62129.99,280692.165669,886,37457.51,169236.789015,202206
4.5204,4.5386,4.5136,4.5136,71515.35,323773.36015,902,39793.5,180192.932705,202206
4.5144,4.5159,4.4719,4.4842,184214.5,827007.484679,1683,54381.61,244170.478432,202206
4.4842,4.5088,4.4672,4.5086,139401.4,625225.170154,1413,55817.11,250468.371283,202206
4.5101,4.5481,4.49,4.5226,164501.37,743013.037153,1962,69376.52,313544.828667,202206
4.5243,4.553,4.5026,4.516,133359.61,603910.755422,1605,75185.42,340585.134665,202206
4.5146,4.5171,4.488,4.5008,75025.19,337535.301138,1032,37018.33,166547.508128,202206
4.5008,4.5399,4.4981,4.5303,78109.52,352995.821548,1189,40631.67,183701.139484,202206
4.5302,4.5416,4.5115,4.5194,49948.56,225790.031999,810,26245.31,118614.492423,202206
4.5182,4.5392,4.5148,4.5342,85712.86,388300.740862,797,68311.51,309526.107317,202206
4.5333,4.5603,4.5182,4.5554,99983.32,453983.273758,1267,52464.96,238209.854027,202206
4.5555,4.5879,4.5521,4.5758,121484.94,555680.737645,1349,81393.47,372416.929856,202206
4.5747,4.5747,4.56,4.5663,42802.44,195436.648898,590,26016.12,118791.464813,202206
4.5655,4.5782,4.5453,4.5473,35896.4,163845.505501,675,19467.07,88843.56392,202206
4.5456,4.5497,4.5209,4.5274,76339.22,346358.927638,848,30641.12,139119.026846,202206
4.5267,4.5488,4.5165,4.5479,33121.97,150110.632202,551,20605.57,93330.162307,202206
4.5479,4.615,4.507,4.586,108191.24,494253.895369,1553,67146.04,306828.262542,202206
4.5841,4.6263,4.57,4.59,104844.53,482444.242848,1138,60080.6,276673.602145,202206
4.5905,4.6154,4.5857,4.5979,66572.68,306113.880387,836,35785.24,164597.895913,202206
4.5985,4.699,4.5907,4.6982,216053.35,1004370.242314,2645,145754.45,677558.383052,202206
4.6972,4.7257,4.67,4.6886,252085.49,1185819.197726,2918,140262.82,659803.186074,202206
4.6906,4.7544,4.6865,4.7319,304740.59,1438373.433307,3273,133162.3,628401.751604,202206
4.7333,4.7519,4.7053,4.7329,130879.12,618418.284333,2048,63632.7,300741.555238,202206
4.7325,4.735,4.7085,4.7254,189395.76,893567.780186,2006,97290.98,458915.045555,202206
4.7261,4.7771,4.7147,4.7479,190920.76,905413.768862,2296,94645.69,448891.242607,202206
4.7479,4.77,4.7165,4.7385,115862.72,549037.502597,1652,61882.74,293264.315123,202206
4.738,4.7522,4.6966,4.6972,127981.98,604726.334566,1479,46033.02,217660.764083,202206
4.6964,4.723,4.6904,4.6985,88553.04,416774.075452,1115,50674.69,238568.199875,202206
4.6987,4.7095,4.6717,4.7056,124421.75,583871.756444,1324,61945.14,290778.512616,202206
4.704,4.7212,4.6946,4.7046,100309.09,471809.318806,1115,28854.47,135792.240497,202206
4.7022,4.7079,4.6748,4.6832,49262.95,231018.568997,703,23264.12,109107.451281,202206
4.6838,4.7163,4.666,4.7,112483.82,527446.278028,1475,50214.61,235653.362673,202206
4.7,4.723,4.6846,4.718,74907.67,352430.837799,944,45391.75,213617.939855,202206
4.7171,4.7655,4.7067,4.7122,100538.14,475786.656776,1485,48621.67,230087.545024,202206
4.7141,4.7581,4.6969,4.7364,136833.14,647347.57449,1861,86430.59,408840.006067,202206
4.7364,4.75,4.7001,4.7123,99476.33,470659.413572,1270,50908.31,240986.365336,202206
4.7124,4.7258,4.7012,4.7155,63717.66,300483.374239,692,28798.81,135839.080568,202206
4.7149,4.7175,4.6876,4.6981,72318.23,340036.380535,952,22992.4,108107.635868,202206
4.6965,4.6994,4.6579,4.6674,69949.3,327185.198984,874,24115.24,112879.844647,202206
4.6674,4.6698,4.6004,4.626,273339.03,1263939.912161,2009,78346.55,362191.573942,202206
4.6259,4.6348,4.6028,4.6046,81474.57,376551.65394,979,35629.88,164552.408056,202206
4.6065,4.6129,4.5852,4.5908,66608.74,306395.012722,1052,32855.02,151121.516801,202206
4.5908,4.6345,4.5853,4.6286,63409.73,292405.693372,937,35338.83,163057.718719,202206
4.6286,4.6723,4.628,4.661,95657.85,444337.520553,1304,54391.45,252644.123511,202206
4.6602,4.6696,4.6079,4.6079,55880.07,259323.155177,901,27885.88,129581.598298,202206
4.6081,4.6281,4.5836,4.6259,87660.99,403493.999957,1312,39814.69,183315.398288,202206
4.6245,4.6275,4.5895,4.6082,81723.19,376432.737876,1140,39611.95,182430.97322,202206
4.6065,4.6121,4.575,4.5776,49441.86,227204.866472,743,22695.38,104313.207405,202206
4.578,4.5989,4.5748,4.5815,39788.42,182461.828977,582,20481.51,93921.910617,202206
4.5809,4.5977,4.5662,4.5773,54380.19,249141.740357,778,30362.17,139078.279742,202206
4.5768,4.5837,4.549,4.5522,110909.8,506152.533637,1060,61387.58,280406.477134,202206
4.5524,4.5624,4.5338,4.5558,52205.71,237261.38743,783,27074.71,123032.126171,202206
4.5557,4.6074,4.5557,4.6034,86308.86,395881.286632,1122,52264.53,239694.646012,202206
4.6041,4.6343,4.6004,4.6166,70655.2,325979.26604,1007,38289.33,176590.986335,202206
4.6159,4.6344,4.612,4.6302,50917.05,235400.666172,751,24588.24,113688.163903,202206
4.6294,4.6535,4.6283,4.6445,76696.2,356026.187165,1088,41912.86,194538.94559,202206
4.6454,4.65,4.633,4.6389,65087.08,302249.86209,828,38518.45,178914.327569,202206
4.6387,4.649,4.6279,4.6436,29123.64,135036.459498,479,11636.05,53946.745862,202206
4.6436,4.6625,4.6167,4.629,77586.19,359569.117277,977,38801.86,179815.159028,202206
4.6284,4.6292,4.6056,4.6117,47857.16,220889.078852,665,18355.6,84721.060357,202206
4.6116,4.6325,4.6116,4.622,27298.82,126196.23592,430,15748.42,72794.0537,202206
4.6226,4.6489,4.613,4.6259,55317.3,255984.308817,825,27585.3,127639.190576,202206
4.6252,4.6422,4.6106,4.6191,54019.78,250004.515357,720,34121.49,157911.101377,202206
4.6193,4.6207,4.5994,4.6117,58117.05,267915.002943,610,26024.7,120027.687847,202206
4.6117,4.6262,4.6051,4.6061,29660.56,136863.46275,408,10416.35,48079.132493,202206
4.6071,4.6321,4.605,4.6261,30445.39,140602.425976,435,19964.97,92186.619952,202206
4.6282,4.6282,4.6001,4.6009,16792.0,77505.931139,334,7836.24,36165.234727,202206
4.6023,4.6212,4.5678,4.5717,90333.11,414634.106365,977,51221.49,235133.82026,202206
4.5737,4.5759,4.5168,4.521,86882.3,394537.514191,1408,36096.76,163979.456837,202206
4.5219,4.5585,4.5219,4.5483,57930.33,263366.202519,800,28234.57,128296.191998,202206
4.5474,4.5508,4.512,4.5204,120532.84,545888.943175,1259,53196.5,240827.749413,202206
4.5229,4.5351,4.4993,4.5058,56005.63,252768.309165,1017,29244.18,131984.044491,202206
4.5022,4.5027,4.4776,4.4887,115107.61,516432.57769,1154,34535.57,154958.032789,202206
4.4887,4.503,4.4782,4.4927,75510.42,338846.499252,1224,38779.99,174024.438902,202206
4.4899,4.4954,4.4731,4.491,45913.98,205896.538875,767,21140.6,94785.549029,202206
4.4882,4.4957,4.4734,4.4778,61139.65,274353.152962,798,27237.43,122196.067993,202206
4.4776,4.5,4.4769,4.4842,45838.23,205632.758226,814,21641.04,97079.719527,202206
4.4835,4.5117,4.4808,4.4976,57685.36,259568.926665,909,34407.27,154813.867763,202206
4.4953,4.5044,4.4825,4.5044,76200.89,342173.705068,1061,43652.02,196006.48209,202206
4.5047,4.5092,4.4637,4.4786,78026.78,349551.97851,1162,41257.77,184792.618269,202206
4.476,4.476,4.4357,4.4532,118128.31,526343.955893,1610,52356.52,233315.519948,202206
4.4535,4.4606,4.4477,4.4598,44530.65,198360.883448,654,20075.43,89433.742493,202206
4.4599,4.4756,4.4544,4.471,60405.57,269719.31585,866,31995.19,142913.766138,202206
4.4713,4.4753,4.4539,4.456,53548.11,239076.044443,866,31054.99,138646.934701,202206
4.4565,4.4602,4.4272,4.431,64243.44,285186.063865,1046,28658.6,127240.927082,202206
4.4315,4.4549,4.4269,4.4326,61117.46,271339.286341,985,35605.7,158067.911626,202206
4.4326,4.4578,4.4266,4.4289,65005.88,288753.883945,1083,37637.82,167157.615209,202206
4.4317,4.4412,4.4267,4.4315,53983.57,239341.152556,849,26449.84,117272.310675,202206
4.4309,4.4393,4.4289,4.4361,51071.23,226426.310982,755,26984.27,119631.919727,202206
4.4361,4.47,4.4313,4.4556,49224.16,219012.883066,850,27329.84,121589.77138,202206
4.4548,4.4548,4.4403,4.4427,38048.4,169212.961306,644,20281.07,90198.866469,202206
4.4437,4.4669,4.4397,4.4647,41139.2,183082.416767,782,21756.15,96832.294787,202206
4.4647,4.5149,4.4557,4.4954,96435.6,433442.592551,1506,52195.33,234585.458902,202206
4.4947,4.4977,4.4657,4.4757,61652.9,275893.139459,992,38797.98,173624.412231,202206
4.476,4.476,4.3948,4.3985,182885.47,808205.340863,2543,82447.4,364443.3305,202206
4.4004,4.4057,4.3504,4.3539,183384.47,801182.993172,2448,82555.77,360696.093217,202206
4.3541,4.364,4.339,4.3455,97020.22,421991.068037,1611,41539.53,180663.807226,202206
4.3448,4.3911,4.3371,4.356,155537.64,679421.64188,1625,108816.64,475398.458282,202206
4.356,4.3673,4.3309,4.3385,59266.82,257734.383773,938,19638.59,85455.965189,202206
4.3401,4.3611,4.3231,4.3327,103921.08,450649.569786,1677,46271.08,200667.865241,202206
4.3346,4.3529,4.3224,4.327,60570.83,262708.254659,1042,29330.08,127208.085804,202206
4.3263,4.3478,4.3225,4.3473,39419.02,170844.42376,740,23959.29,103858.548835,202206
4.3442,4.3534,4.3326,4.3394,49256.63,213927.836138,781,26407.9,114650.729006,202206
4.3394,4.3512,4.3295,4.3469,39351.87,170861.993678,684,20539.11,89169.526523,202206
4.3459,4.3647,4.3431,4.347,63896.99,278076.132885,904,28248.41,122942.257358,202206
4.3475,4.379,4.3471,4.3747,43108.35,188293.753603,733,25005.66,109214.135143,202206
4.374,4.374,4.3456,4.3545,60681.64,264456.921324,745,21986.08,95809.644185,202206
4.3544,4.3669,4.3509,4.3632,22289.17,97183.286911,369,12029.73,52439.809081,202206
4.3601,4.3699,4.354,4.3677,25719.66,112190.416593,346,13363.28,58275.714435,202206
4.3664,4.3801,4.3597,4.3745,33359.19,145796.708824,487,18421.61,80502.544586,202206
4.3757,4.3891,4.3701,4.3835,38381.19,168130.252374,525,25060.76,109772.60015,202206
4.3832,4.4025,4.3709,4.4019,35463.83,155609.63608,462,19445.95,85274.15752,202206
4.4016,4.4293,4.398,4.4252,82814.31,365494.034905,828,39774.41,175527.571911,202206
4.4251,4.4383,4.4155,4.4311,57430.54,254025.961149,696,27628.68,122197.322451,202206
4.4311,4.436,4.4288,4.4324,37248.35,165170.349398,363,22427.43,99447.038218,202206
4.4324,4.4369,4.4281,4.4368,23054.95,102146.176904,204,14890.46,65974.183023,202206
4.4375,4.4442,4.42,4.4201,31713.75,140441.906903,307,8087.62,35844.470237,202206
4.42,4.4201,4.3751,4.3784,24112.25,106175.613151,384,6796.41,29882.603221,202206
4.3783,4.408,4.3769,4.396,22525.67,98960.002873,316,16983.87,74614.012206,202206
4.3962,4.3973,4.3861,4.3905,7260.61,31894.45612,140,3351.44,14722.6955,202206
4.39,4.4338,4.3884,4.4043,48373.99,213872.201261,581,25903.74,114555.513381,202206
4.4043,4.4133,4.3807,4.3976,43290.07,190344.695823,649,21387.83,94016.212581,202206
4.3977,4.4164,4.3787,4.3899,26884.02,118064.756167,442,15670.95,68787.608734,202206
4.3885,4.3899,4.3588,4.3601,40921.93,178806.796457,554,16319.25,71283.884794,202206
4.3602,4.378,4.3545,4.3707,30523.79,133264.562522,467,15918.62,69501.368266,202206
4.3702,4.3829,4.3588,4.38,17261.75,75440.721142,347,9824.92,42929.174567,202206
4.3803,4.3848,4.3625,4.3769,14795.83,64720.47486,296,7219.83,31569.309093,202206
4.3759,4.3964,4.3654,4.3921,62035.81,271974.827152,598,45109.31,197856.144627,202206
4.392,4.4071,4.3889,4.3931,25185.74,110735.301026,389,9159.82,40270.801402,202206
4.3944,4.4229,4.3944,4.4203,26706.3,117759.752286,471,15507.46,68386.851646,202206
4.4189,4.428,4.405,4.4134,25384.86,112015.3031,429,13711.16,60482.46521,202206
4.4145,4.4346,4.4089,4.4187,26017.94,114989.045299,454,14295.04,63178.410652,202206
4.4186,4.458,4.4186,4.4499,97147.69,431340.847565,981,38432.25,170720.272132,202206
4.4494,4.4588,4.4375,4.4415,30490.18,135558.18309,467,19442.4,86419.059127,202206
4.4431,4.4534,4.4391,4.4472,24090.24,107135.58683,364,15421.05,68579.859123,202206
4.4476,4.4563,4.4438,4.4545,16227.52,72224.183546,299,8321.87,37035.438314,202206
4.4546,4.4878,4.4515,4.4727,88654.2,396435.587511,895,40705.15,181841.248064,202206
4.4727,4.4727,4.3845,4.4023,89024.86,393645.996113,1136,34203.64,151164.784305,202206
4.4005,4.4073,4.349,4.3678,71450.35,312245.768206,1158,31357.97,137011.112672,202206
4.3678,4.3954,4.3494,4.3755,56815.55,248669.434005,938,34170.06,149547.604823,202206
4.3754,4.3872,4.3668,4.3678,26201.72,114711.640399,449,11966.97,52401.151245,202206
4.3654,4.385,4.3433,4.3586,54428.25,237219.537798,704,26461.71,115331.075983,202206
4.3561,4.3911,4.3376,4.3889,48226.48,210616.416494,771,26331.27,114998.083272,202206
4.3885,4.4031,4.3704,4.3825,25664.8,112477.440798,507,13675.38,59926.690957,202206
4.3835,4.406,4.3686,4.3973,31212.05,136859.584962,502,16656.53,73033.454017,202206
4.4002,4.4055,4.3563,4.368,32840.14,143790.003379,597,18095.38,79260.579423,202206
4.3693,4.3758,4.3094,4.3423,73458.69,318366.927538,1222,31540.76,136675.167389,202206
4.3423,4.36,4.247,4.2624,257748.23,1105373.151897,2852,87169.21,373792.787441,202206
4.2644,4.2893,4.2406,4.2829,133724.08,570750.798892,1626,69823.31,298366.132825,202206
4.2839,4.2985,4.2751,4.2751,53345.64,228617.018459,742,21861.38,93730.710793,202206
4.2764,4.2965,4.2743,4.2898,46700.81,200136.459355,645,29945.25,128367.266572,202206
4.2892,4.3249,4.2844,4.295,61531.8,264822.819081,875,31927.49,137467.130897,202206
4.2947,4.3257,4.2933,4.3116,34424.84,148459.171572,694,17660.17,76146.4118,202206
4.3115,4.3432,4.3084,4.3242,48991.23,211884.351975,782,24370.97,105411.859547,202206
4.3249,4.3326,4.2946,4.2986,50365.63,217124.331948,796,24249.79,104548.794726,202206
4.2986,4.2997,4.2731,4.2905,39873.15,170985.1765,654,17924.29,76864.757226,202206
4.2906,4.3015,4.2871,4.2896,43891.15,188450.191973,626,17669.4,75867.088316,202206
4.2892,4.2968,4.2595,4.2771,70029.76,299660.154088,865,30512.99,130634.886369,202206
4.2776,4.3141,4.2701,4.3005,77356.28,332566.883074,957,55256.61,237563.665046,202206
4.3008,4.3132,4.2955,4.3018,31790.24,136838.086573,565,15604.61,67162.859294,202206
4.3018,4.3128,4.2964,4.3067,25175.78,108415.540239,469,12955.51,55781.981251,202206
4.3089,4.3106,4.2993,4.3037,19877.64,85581.606907,417,11381.57,49004.161593,202206
4.3037,4.3182,4.2768,4.2936,27894.6,119800.650947,663,12524.77,53800.905926,202206
4.2962,4.3278,4.2948,4.3171,60966.43,263181.91347,687,24509.87,105732.126601,202206
4.3175,4.327,4.3103,4.3253,21119.27,91241.405708,434,12952.32,55951.860848,202206
4.3261,4.335,4.2967,4.2987,33781.95,145927.281119,657,15997.97,69072.366545,202206
4.2987,4.3022,4.2568,4.2755,41210.98,176303.389278,785,19273.41,82445.908686,202206
4.2771,4.279,4.2093,4.2106,84436.08,358285.371229,1204,27965.22,118714.624739,202206
4.2106,4.2203,4.1716,4.1741,193617.4,812575.384571,2081,94189.91,395388.125589,202206
4.1744,4.1974,4.151,4.1748,128805.61,537520.100151,1926,62701.24,261812.513191,202206
4.1749,4.185,4.149,4.1551,104139.09,434116.135993,1214,58594.57,244408.373315,202206
4.1555,4.1653,4.1447,4.1574,66363.48,275638.297619,1115,40716.15,169127.72494,202206
4.1564,4.1626,4.1359,4.1359,80080.28,332280.297531,1187,32943.23,136705.742947,202206
4.1354,4.147,4.117,4.1428,205826.61,851013.50089,1869,96045.03,397079.662087,202206
4.1428,4.1676,4.1392,4.1638,77731.38,323063.745092,1297,50420.54,209548.035286,202206
4.1635,4.1764,4.157,4.1638,87018.67,362326.761673,1125,39963.95,166400.327682,202206
4.1625,4.1959,4.159,4.1876,111481.66,465633.250728,1354,47248.26,197137.466954,202206
4.1859,4.1998,4.1827,4.1926,53930.64,226107.031397,951,43526.3,182491.267754,202206
4.1917,4.2105,4.1872,4.2008,57304.07,240776.543306,1121,37609.71,158005.827806,202206
4.1992,4.2089,4.1748,4.1998,53326.66,223688.179204,1053,31860.72,133664.625733,202206
4.1988,4.2059,4.1848,4.198,51516.39,216200.557453,855,32028.22,134435.955372,202206
4.1989,4.2268,4.192,4.2236,30468.31,128197.310204,667,15617.19,65715.063013,202206
4.2214,4.2417,4.2187,4.2351,62733.71,265589.526596,911,41310.57,174879.881517,202206
4.2354,4.2478,4.203,4.2149,181464.66,765414.189771,1469,78246.81,329889.989649,202206
4.2159,4.2262,4.2101,4.2188,23082.99,97363.911812,470,12876.0,54298.69211,202206
4.2173,4.2184,4.2024,4.2029,47630.51,200513.337124,506,27037.29,113790.107681,202206
4.2033,4.2201,4.1932,4.2,42167.76,177309.741356,658,27035.3,113663.986938,202206
4.2,4.2088,4.1753,4.1991,33041.72,138525.010117,713,13345.67,55968.177136,202206
4.1984,4.1986,4.1755,4.1787,27917.71,116887.710967,595,9961.5,41694.246685,202206
4.1781,4.1795,4.1423,4.1643,45401.96,188827.16023,926,20174.87,83889.57462,202206
4.1635,4.1653,4.1218,4.1237,106838.12,441962.180082,1380,28363.92,117463.756009,202206
4.123,4.1319,4.1193,4.1217,51662.06,213157.240706,727,31249.21,128931.599027,202206
4.1222,4.1233,4.104,4.1079,79911.51,328556.522594,1004,27664.36,113735.925839,202206
4.1079,4.1121,4.0751,4.1016,210510.28,860831.287444,2047,106822.92,436674.233889,202206
4.1016,4.1328,4.1001,4.1328,67312.45,277252.606542,1048,46777.39,192675.068731,202206
4.1327,4.1615,4.1292,4.1575,53717.63,222468.461482,1249,35951.61,148901.871182,202206
4.1556,4.1613,4.1363,4.1493,78081.98,323730.447037,1305,37980.65,157458.354281,202206
4.1476,4.1535,4.1376,4.1454,50573.48,209676.931082,946,32225.44,133592.779373,202206
4.147,4.1572,4.135,4.1383,52022.32,215625.47783,842,31516.21,130598.932165,202206
4.1382,4.1533,4.1282,4.1319,50402.75,208860.101649,656,23627.32,97910.419274,202206
4.1317,4.1317,4.1029,4.1062,50832.11,209149.103509,715,22300.2,91739.027554,202206
4.1061,4.143,4.0913,4.1411,63800.54,262362.781024,910,35643.01,146658.25171,202206
4.1409,4.168,4.1336,4.1598,44147.29,183528.675464,874,24685.63,102592.854902,202206
4.1595,4.1764,4.156,4.1625,26220.25,109225.24081,628,15600.27,64998.334699,202206
4.1617,4.1739,4.1567,4.1694,45249.48,188541.115217,687,19414.8,80892.420313,202206
4.1694,4.1953,4.1691,4.1883,84036.31,351856.879907,927,42765.97,179024.395403,202206
4.1884,4.2167,4.1879,4.1914,63633.7,267466.927733,1053,41523.83,174538.722774,202206
4.192,4.2069,4.192,4.1943,59736.32,250693.28116,558,45623.73,191435.589776,202206
4.1931,4.2119,4.193,4.2066,26461.92,111191.640718,552,16648.25,69951.672285,202206
4.2053,4.2272,4.203,4.2226,34851.74,146987.389283,770,23273.62,98153.308556,202206
4.2225,4.2253,4.2161,4.2206,28878.71,121886.465005,525,18195.53,76792.020107,202206
4.2205,4.2213,4.2032,4.208,60036.45,252836.564244,1031,20774.3,87512.350206,202206
4.2079,4.2081,4.1738,4.1771,77411.48,324272.618072,1254,24375.73,102131.878018,202206
4.1758,4.1764,4.1559,4.1586,64113.61,267134.200901,1066,18285.08,76194.567849,202206
4.1588,4.1682,4.154,4.1577,61692.26,256614.200428,1061,17092.34,71095.627818,202206
4.1574,4.1617,4.126,4.1281,68455.55,283618.227442,1160,24917.88,103203.036924,202206
4.1274,4.1282,4.112,4.112,88932.76,366464.381653,1090,18022.93,74292.237655,202206
4.1134,4.1535,4.1006,4.1512,90139.99,371133.826647,1194,35023.1,144415.310423,202206
4.1521,4.1689,4.1521,4.1612,44427.14,184856.101359,845,26598.38,110666.466854,202206
4.1597,4.183,4.1434,4.1487,57140.76,237785.820123,1091,32612.71,135741.119232,202206
4.1492,4.1541,4.0786,4.0933,189613.37,778076.937719,2522,84141.17,345652.215591,202206
4.0934,4.0934,4.0403,4.0682,187386.24,762461.150374,2360,94311.97,383912.645494,202206
4.0686,4.0893,4.0593,4.0619,101531.4,413822.415562,1519,65234.61,265970.72373,202206
4.0604,4.0886,4.0469,4.0773,161559.42,657566.767935,2079,98737.26,402051.679909,202206
4.077,4.1196,4.076,4.1039,122443.08,502484.727788,1458,56113.86,230249.451368,202206
4.1041,4.1124,4.0959,4.0963,50356.05,206736.32881,798,31353.35,128717.498338,202206
