OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.0955,4.1421,4.0945,4.1334,54120.49,223408.133233,1067,37832.75,156133.021238,202206
4.1332,4.1537,4.1247,4.1338,51212.55,212042.202125,1064,28296.58,117158.996027,202206
4.1337,4.1412,4.1193,4.1268,55158.0,227765.442792,935,27371.85,113041.87931,202206
4.1268,4.1291,4.0988,4.1002,31931.46,131359.088189,647,17754.48,73051.697799,202206
4.1009,4.1061,4.0591,4.0623,64052.15,261653.00585,1128,21630.68,88367.119607,202206
4.0642,4.1564,4.0642,4.1539,168402.24,693609.681939,1524,111285.25,459331.643249,202206
4.1539,4.174,4.1136,4.1174,71682.86,297719.141261,1175,34821.52,144611.891827,202206
4.1169,4.1218,4.0964,4.1157,35825.55,147091.278372,653,16133.45,66241.956257,202206
4.1157,4.1423,4.1157,4.1238,30220.13,124810.986098,553,18198.89,75165.632897,202206
4.124,4.1436,4.1079,4.1161,68923.99,284624.521761,742,39798.34,164353.840764,202206
4.1166,4.1386,4.114,4.1174,30585.92,126237.645707,497,14380.97,59327.206857,202206
4.1179,4.1262,4.0959,4.0959,44984.84,184705.244949,569,17980.66,73802.719673,202206
4.096,4.103,4.0637,4.0828,55947.68,228424.874941,929,19544.7,79811.467002,202206
4.0837,4.1072,4.0482,4.051,92861.23,377834.288374,1231,37367.11,152011.977866,202206
4.047,4.0661,4.04,4.0524,56802.43,230019.949087,757,23740.39,96133.685383,202206
4.0538,4.0615,4.0223,4.025,61473.73,248444.151492,995,28359.71,114632.005673,202206
4.0251,4.0813,4.0216,4.0809,52372.74,212559.804208,981,25491.1,103495.909946,202206
4.0802,4.1271,4.0733,4.117,93835.77,385680.287565,1314,56218.54,231048.653261,202206
4.1158,4.1342,4.1108,4.128,40479.73,166851.299147,658,26576.63,109549.107917,202206
4.1285,4.1392,4.1245,4.1282,36171.4,149460.36419,606,20699.8,85539.450601,202206
4.1325,4.1468,4.1225,4.1334,25369.79,104904.788616,501,14246.05,58907.570273,202206
4.1323,4.1432,4.123,4.1303,23981.32,99106.727265,539,9374.1,38726.951439,202206
4.1334,4.1382,4.0932,4.0943,89807.91,369321.509408,923,21043.8,86590.196139,202206
4.0941,4.107,4.0875,4.0947,37667.72,154199.382741,475,26702.3,109305.32753,202206
4.0949,4.1241,4.0775,4.1128,37912.04,155715.575446,709,18992.97,78113.566389,202206
4.1113,4.1559,4.1094,4.142,111414.16,461261.362679,1065,71709.07,296875.056174,202206
4.1419,4.1592,4.133,4.1547,41300.55,171266.514698,689,20876.09,86584.049384,202206
4.1546,4.1908,4.1546,4.1808,80889.32,337585.272962,1321,43766.1,182574.659321,202206
4.1806,4.1812,4.16,4.1628,30652.16,127781.717108,589,16301.21,67957.210991,202206
4.1616,4.1829,4.16,4.1721,32467.85,135375.172088,592,16941.15,70609.193847,202206
4.1722,4.1927,4.1679,4.1763,37226.24,155630.303295,588,21198.87,88599.739641,202206
4.1756,4.181,4.1594,4.1638,34334.97,143212.304169,550,19724.46,82282.629414,202206
4.1632,4.1717,4.1466,4.1545,29836.45,124081.419336,529,12935.33,53790.815711,202206
4.1545,4.2027,4.1478,4.2006,64496.04,269636.744193,1224,27199.42,113768.934028,202206
4.2007,4.237,4.1872,4.1939,258674.9,1088849.728168,2623,85873.02,361666.740787,202206
4.194,4.2142,4.1821,4.1877,74848.49,313972.66841,1054,35610.57,149396.934476,202206
4.1876,4.2139,4.1844,4.2043,76449.3,321108.184022,1183,32685.99,137304.893866,202206
4.2051,4.2135,4.1875,4.1969,73008.81,306597.830928,950,27761.35,116581.734844,202206
4.1974,4.2008,4.1778,4.1872,63205.7,264681.559948,779,15728.32,65883.73136,202206
4.1864,4.1971,4.1697,4.1879,47321.96,197984.739982,907,27436.81,114815.415626,202206
4.188,4.2162,4.188,4.2162,44521.44,187153.806469,631,28199.65,118551.249169,202206
4.2145,4.2251,4.1943,4.1993,53251.0,223988.456216,785,24494.84,103079.568551,202206
4.1989,4.2048,4.1934,4.1991,34186.27,143563.704452,500,19770.56,83030.42132,202206
4.1989,4.2065,4.1959,4.1975,47917.48,201224.235914,591,30793.88,129316.168483,202206
4.1975,4.2,4.1802,4.1983,63854.76,267877.687806,800,38532.7,161700.629603,202206
4.1988,4.21,4.1917,4.1917,51655.9,217039.979364,691,27744.51,116562.174643,202206
4.1908,4.2058,4.1834,4.1908,25038.04,105041.359063,521,11886.38,49865.226677,202206
4.1919,4.1949,4.155,4.1676,89786.01,374256.3548,1023,29616.26,123443.179365,202206
4.1655,4.1721,4.1556,4.1656,28830.7,120057.148206,457,11837.66,49298.141103,202206
4.1666,4.197,4.1624,4.1925,48660.96,203650.09659,701,31509.51,131859.39855,202206
4.1928,4.1965,4.1801,4.1808,25395.11,106370.685227,490,12461.27,52184.016302,202206
4.1815,4.1988,4.1795,4.1891,24374.83,102080.608913,489,11359.02,47568.006047,202206
4.1919,4.2055,4.1701,4.1723,34882.45,146134.726472,501,14785.18,61998.213922,202206
4.174,4.2013,4.1673,4.1964,36181.84,151328.259531,457,22342.31,93392.610931,202206
4.1968,4.2102,4.1792,4.1862,26799.67,112386.436134,507,12055.35,50569.767437,202206
4.1857,4.2027,4.1771,4.1953,21009.1,88052.781012,397,10596.51,44402.935728,202206
4.1961,4.2358,4.1904,4.2292,55245.99,232816.779826,920,29788.8,125654.851297,202206
4.2292,4.2385,4.2113,4.2173,76946.48,325384.096029,1002,46293.52,195719.994623,202206
4.2178,4.2282,4.2159,4.2269,35846.8,151367.788142,664,20950.1,88461.650475,202206
4.2267,4.2492,4.2178,4.2431,49455.88,209359.07055,713,22267.06,94349.938998,202206
4.2429,4.2455,4.2036,4.207,48808.31,205843.016507,679,19664.51,82958.585066,202206
4.2082,4.2107,4.1861,4.1914,42775.14,179438.271935,569,12895.42,54093.799609,202206
4.1919,4.1919,4.1669,4.1733,50473.67,210716.62892,657,19762.87,82525.230864,202206
4.1738,4.1801,4.1544,4.1628,38098.47,158835.885001,742,16244.53,67737.06682,202206
4.1616,4.1626,4.1399,4.1509,44174.76,183286.186398,707,17519.52,72677.888642,202206
4.1509,4.1659,4.1481,4.1598,43258.21,179822.494951,691,29279.83,121720.680608,202206
4.1597,4.1632,4.1234,4.1588,59945.67,248334.716886,715,26143.86,108246.457156,202206
4.1572,4.1669,4.1527,4.1628,29749.83,123800.865561,434,17851.9,74288.860158,202206
4.1631,4.1639,4.1478,4.1568,36900.49,153398.383475,410,10888.29,45246.081235,202206
4.1578,4.1594,4.1455,4.1455,15690.6,65130.908863,288,5880.61,24411.665074,202206
4.1451,4.19,4.1411,4.1709,37055.25,154475.236771,654,23056.95,96080.715069,202206
4.1703,4.1729,4.1078,4.1213,95209.64,393704.452494,1363,29996.54,123886.318147,202206
4.117,4.1214,4.0813,4.0914,122306.23,500861.467909,1468,51818.44,212263.375872,202206
4.0929,4.1117,4.08,4.1012,112743.05,462029.96137,1022,63781.55,261385.125332,202206
4.1008,4.1396,4.0823,4.1242,68425.13,280875.374132,930,29422.94,120809.914915,202206
4.1248,4.1419,4.0781,4.0927,74661.43,306103.123231,895,23948.39,98438.423584,202206
4.0913,4.1334,4.0815,4.1314,39691.72,163057.655253,743,23790.12,97703.639228,202206
4.1328,4.1364,4.113,4.1293,30033.6,123917.073211,478,16118.88,66509.504767,202206
4.1296,4.1355,4.1022,4.1094,26647.73,109858.028236,487,11158.26,45990.378058,202206
4.1087,4.1729,4.1056,4.1571,85619.12,355555.965762,1138,53781.36,223226.291999,202206
4.1597,4.1877,4.1435,4.1859,48727.39,202863.072865,853,24062.87,100233.626079,202206
4.1853,4.204,4.153,4.1697,65496.37,273735.676142,1199,24694.78,103244.123849,202206
4.1707,4.1972,4.1639,4.1814,35526.77,148517.831449,752,19715.67,82427.533665,202206
4.1812,4.1996,4.1606,4.19,52084.01,217851.913977,972,22996.24,96204.069722,202206
4.1928,4.22,4.1891,4.2114,80882.77,340521.908972,1288,36919.72,155363.23625,202206
4.2133,4.2359,4.1872,4.2343,93824.06,395066.220406,1425,48972.2,206310.882353,202206
4.2357,4.2623,4.2356,4.2462,122805.19,521602.700353,1878,65089.78,276411.842021,202206
4.2458,4.2654,4.2235,4.251,100817.82,428189.955064,1302,58814.4,249823.110594,202206
4.2525,4.2598,4.2278,4.2569,78897.86,335181.905863,1115,50439.34,214286.545025,202206
4.2578,4.2606,4.2248,4.2434,56927.82,241298.992187,884,27561.32,116837.555715,202206
4.2427,4.2743,4.2293,4.2689,81882.11,348665.746691,1032,49060.01,209011.596921,202206
4.2727,4.2911,4.2579,4.2893,112612.02,481436.984481,1244,70447.94,301347.314425,202206
4.2886,4.3161,4.272,4.2916,118574.71,509728.480126,1950,61655.66,265090.840395,202206
4.2916,4.3758,4.2916,4.3582,292558.78,1269290.072135,3750,183082.3,794597.672349,202206
4.3557,4.3888,4.3469,4.3717,100147.41,437298.661373,1696,52387.1,228787.72303,202206
4.3723,4.3762,4.3364,4.3531,110610.87,481379.875712,1530,40419.67,175887.564579,202206
4.3523,4.3568,4.3073,4.315,101112.81,437218.192704,1602,46166.38,199614.650666,202206
4.3148,4.3319,4.3083,4.3121,52640.26,227505.775487,749,21399.71,92477.588106,202206
4.3134,4.3192,4.2932,4.2936,41526.22,178788.646391,700,21181.31,91204.878132,202206
4.2956,4.2972,4.2344,4.2402,122201.91,520042.603075,1683,60084.59,255684.027824,202206
4.2415,4.247,4.2264,4.2307,56296.77,238306.825293,877,27023.41,114376.029496,202206
4.2305,4.246,4.2281,4.2314,62063.97,262858.365881,787,40237.91,170417.869879,202206
4.2295,4.245,4.2258,4.2356,62167.67,263283.38914,679,35253.22,149287.972269,202206
4.2357,4.2359,4.2128,4.2184,42025.0,177443.209407,526,22784.9,96210.546505,202206
4.2187,4.2246,4.1866,4.1983,68848.69,289634.189665,894,21017.69,88507.17168,202206
4.198,4.2351,4.1943,4.2108,48642.6,204969.966106,831,20160.56,84969.755938,202206
4.2096,4.2278,4.2071,4.223,22521.01,94929.347666,365,12493.82,52682.732036,202206
4.2219,4.2237,4.16,4.175,110956.25,464060.592723,1226,25256.37,105757.588511,202206
4.1754,4.1999,4.1552,4.1852,96957.99,404903.65833,1429,40288.21,168300.357706,202206
4.1853,4.1895,4.1325,4.1415,129851.99,540155.943632,1409,63754.86,265102.653638,202206
4.1416,4.1567,4.1225,4.1502,154239.74,638568.008292,1910,64615.14,267510.049033,202206
4.1508,4.188,4.1113,4.1187,98545.88,409011.507608,1513,48778.37,202592.394886,202206
4.1186,4.1215,4.056,4.0898,195916.81,800459.424808,2692,83749.15,342196.452491,202206
4.09,4.1238,4.0883,4.1053,77471.74,318136.595541,1210,36234.2,148794.602881,202206
4.1033,4.158,4.0991,4.1482,81445.24,335860.16745,1300,49291.48,203266.838413,202206
4.1465,4.1759,4.1377,4.1379,103354.49,429571.053839,1342,67620.74,281047.412143,202206
4.1379,4.1495,4.1337,4.1408,34401.05,142452.383293,601,17981.88,74460.21364,202206
4.1391,4.1656,4.1342,4.1632,37307.41,154880.597383,550,17817.77,73974.243661,202206
4.1619,4.1666,4.145,4.1509,23338.51,96984.219261,410,12104.28,50294.646772,202206
4.1508,4.1573,4.1388,4.145,18545.14,76950.769548,368,10555.91,43795.878355,202206
4.1449,4.1519,4.1314,4.1404,25805.27,106862.033013,491,10166.34,42082.94146,202206
4.1416,4.1486,4.135,4.139,8986.86,37204.881667,216,3893.74,16116.109986,202206
4.1406,4.2011,4.1406,4.1934,56150.31,234351.634953,930,33974.69,141792.615327,202206
4.1942,4.2185,4.1811,4.2123,54275.66,227650.375666,1046,30051.93,126077.256661,202206
4.2121,4.2271,4.2025,4.2158,59160.74,249373.39258,823,37471.06,158000.301052,202206
4.2157,4.2384,4.2112,4.225,50378.15,212824.157066,912,28886.5,121994.710079,202206
4.2246,4.2427,4.218,4.239,35813.03,151330.653618,699,19755.49,83489.307638,202206
4.2388,4.2666,4.2294,4.2531,82671.78,351548.032615,1058,48264.42,205272.764162,202206
4.2528,4.264,4.2396,4.248,44577.56,189454.159916,788,22666.25,96352.279104,202206
4.25,4.2506,4.2211,4.2229,50643.16,214412.127296,711,32639.09,138184.153962,202206
4.2208,4.2208,4.1901,4.1901,61663.6,259326.23711,680,17400.49,73207.020921,202206
4.1914,4.1917,4.15,4.1641,67549.9,281248.925701,1151,37231.43,155027.006294,202206
4.163,4.2098,4.1577,4.1941,77893.83,325673.458316,1117,43519.05,181930.720817,202206
4.1945,4.2003,4.1698,4.1757,25998.83,108715.243263,513,14193.03,59339.136221,202206
4.1733,4.1825,4.1666,4.1811,22671.46,94620.840631,403,10904.51,45508.483093,202206
4.1806,4.1828,4.1693,4.1708,23442.32,97882.824155,360,13689.71,57150.193092,202206
4.1709,4.1998,4.1696,4.1974,23139.14,96906.391542,402,10229.12,42810.786137,202206
4.1974,4.2171,4.1864,4.2171,27794.48,116773.016063,385,19747.24,82992.00368,202206
4.2171,4.2247,4.1956,4.2,41244.79,173752.249622,490,24403.02,102825.93719,202206
4.2005,4.2023,4.1763,4.1829,20031.42,83894.962028,305,10958.23,45884.029614,202206
4.1813,4.1831,4.1461,4.1497,28386.53,118204.504454,471,10755.89,44793.367435,202206
4.1499,4.16,4.1437,4.1525,16369.4,67980.105749,324,7660.83,31814.039683,202206
4.1525,4.1615,4.1448,4.1512,23332.27,96891.648745,394,12300.42,51078.527216,202206
4.1483,4.1641,4.1455,4.1582,34842.37,144746.453113,473,25018.74,103942.49631,202206
4.1571,4.1694,4.1444,4.1448,21603.17,89769.599731,362,12667.0,52624.806413,202206
4.1449,4.1466,4.1262,4.1456,39149.55,162047.041914,575,13706.84,56716.210793,202206
4.1458,4.1599,4.1421,4.1526,12292.33,51020.786871,260,5475.82,22717.793066,202206
4.1537,4.155,4.1316,4.1488,17805.24,73754.115638,304,9400.37,38930.815034,202206
4.1497,4.1601,4.1158,4.1221,38551.94,159550.618747,579,16587.64,68625.480027,202206
4.1208,4.1422,4.1208,4.1355,27510.65,113627.355358,429,17639.49,72840.976834,202206
4.1367,4.1382,4.1151,4.1172,21302.55,87943.477592,404,10295.88,42495.791574,202206
4.1161,4.1267,4.1126,4.117,10124.97,41706.736863,234,4885.44,20122.156905,202206
4.117,4.1177,4.0917,4.1027,30760.14,126218.358075,601,14492.09,59485.870854,202206
4.1015,4.1114,4.0956,4.0964,18750.27,76952.399093,399,9472.14,38875.004816,202206
4.0975,4.0996,4.0761,4.0761,39610.24,161905.791413,666,16303.48,66674.072874,202206
4.0756,4.1036,4.069,4.096,46268.37,188856.581226,704,33096.95,135051.721392,202206
4.0938,4.0983,4.0618,4.0676,43774.46,178556.298885,536,13315.82,54376.765156,202206
4.0681,4.1243,4.0642,4.1189,51008.75,209167.488298,822,33959.22,139237.922705,202206
4.1207,4.1579,4.1207,4.1397,86864.03,359790.037105,959,55909.81,231459.920878,202206
4.1399,4.1554,4.0873,4.0918,80234.65,330564.938651,1103,23366.17,96181.869223,202206
4.0918,4.1165,4.0906,4.0998,41658.9,170907.050025,445,27780.99,113944.133156,202206
4.0992,4.1364,4.0941,4.131,41316.57,170111.8314,742,19822.58,81617.848655,202206
4.1319,4.1354,4.11,4.113,48107.59,198331.618138,421,22257.56,91699.82055,202206
4.1138,4.1311,4.1049,4.1155,42327.38,174221.814174,536,16536.74,68109.164561,202206
4.1178,4.1195,4.1028,4.104,17441.69,71686.09871,268,8849.43,36371.76318,202206
4.102,4.1026,4.06,4.0612,55910.65,227545.833279,957,19882.05,80891.786962,202206
4.0602,4.0699,4.0028,4.0202,244918.0,986705.674651,2346,116747.43,470427.878973,202206
4.0214,4.0345,4.0097,4.0232,75548.28,303700.970964,976,29341.24,117968.270368,202206
4.024,4.0659,4.0054,4.04,100593.44,405161.7862,1333,34481.97,139016.207396,202206
4.041,4.0598,4.038,4.0448,72013.06,291724.490928,841,35566.22,144061.761103,202206
4.047,4.0544,4.0286,4.0308,35173.55,142138.435395,599,16068.6,64949.503556,202206
4.0346,4.0455,4.0192,4.0404,37813.45,152539.795348,540,21966.7,88613.764641,202206
4.0415,4.0556,4.023,4.0337,39381.83,158980.513284,564,19572.86,79002.312275,202206
4.0342,4.0413,4.0225,4.0387,42510.83,171445.666296,468,26904.58,108544.280355,202206
4.0384,4.0503,4.0277,4.0503,28834.32,116380.428378,421,19153.67,77310.409375,202206
4.0493,4.0649,4.0412,4.0415,33341.54,135138.935441,601,16784.41,68066.192803,202206
4.0407,4.0515,4.0242,4.0515,22226.07,89692.971295,394,14449.64,58321.207348,202206
4.0519,4.0687,4.0368,4.0584,26004.76,105428.746455,358,17845.51,72344.081657,202206
4.0573,4.0696,4.025,4.0335,19978.48,80896.649632,345,12743.33,51626.974008,202206
4.0334,4.0361,4.0225,4.0337,18484.44,74461.900307,250,6135.46,24721.983357,202206
4.0329,4.0659,4.0329,4.0628,14371.99,58305.193235,318,7756.29,31452.486713,202206
4.0628,4.1,4.0567,4.0924,27545.81,112450.566777,579,18322.21,74832.271071,202206
4.0913,4.1235,4.0865,4.1053,38276.28,156991.5457,556,19575.2,80335.696431,202206
4.1082,4.1295,4.1043,4.1124,28745.98,118347.960101,606,15363.62,63247.786461,202206
4.1124,4.1446,4.1033,4.139,41538.94,171443.801695,811,24857.39,102624.622804,202206
4.1407,4.1621,4.1286,4.1409,57438.2,238325.486889,966,28740.84,119183.709395,202206
4.1395,4.1397,4.1027,4.1027,38385.15,158293.496232,680,16645.46,68672.435011,202206
4.1027,4.1133,4.0971,4.1031,28534.88,117119.616793,426,15020.32,61660.832272,202206
4.1029,4.1102,4.0971,4.1027,44178.85,181080.305202,389,11902.88,48812.779114,202206
4.1041,4.1291,4.1012,4.1213,22553.7,92879.551164,546,12726.43,52395.557709,202206
4.1198,4.135,4.1198,4.1283,27196.11,112231.452913,428,11346.89,46827.431537,202206
4.1295,4.1669,4.1178,4.1665,54565.06,226197.779895,769,36892.3,152917.394657,202206
4.1651,4.1654,4.1179,4.1238,61493.17,254837.271921,814,20899.22,86586.288413,202206
4.1245,4.1463,4.1116,4.1396,41490.91,171281.834993,807,27290.96,112654.023796,202206
4.1408,4.146,4.1316,4.1316,15531.37,64298.733948,357,7379.12,30546.881669,202206
4.1315,4.1426,4.1275,4.1387,20773.58,85967.73822,286,6255.05,25880.060338,202206
4.1384,4.1408,4.13,4.13,12610.53,52147.464003,218,6040.8,24978.900399,202206
4.1301,4.1316,4.1118,4.1144,32366.87,133275.92883,406,11397.53,46943.980835,202206
4.118,4.1201,4.0891,4.0945,45877.8,188677.574099,457,32844.2,135108.010914,202206
4.0944,4.1071,4.0917,4.1006,13434.25,55058.104884,285,7327.8,30032.842617,202206
4.0993,4.104,4.0933,4.0965,9492.39,38908.240433,204,6286.05,25766.373037,202206
4.0961,4.1087,4.068,4.076,34811.61,142369.916835,619,14255.87,58327.304898,202206
4.0757,4.0757,4.045,4.0486,34322.57,139171.448586,612,17264.17,69995.097785,202206
4.0498,4.0573,4.0361,4.046,29786.11,120532.166084,499,14663.61,59349.055074,202206
4.0453,4.0453,3.9788,3.9802,177146.2,710542.02784,1992,65642.69,263521.402248,202206
3.9809,4.0028,3.9761,3.9768,68301.46,272360.111608,1019,40125.71,159997.562301,202206
3.9768,3.9863,3.9516,3.9818,109050.8,432895.534317,1305,59250.97,235273.936994,202206
3.9799,4.0184,3.9606,3.9949,63128.97,251509.724112,1229,31507.87,125591.031431,202206
3.9973,4.0514,3.9973,4.0435,69152.14,278279.818574,1318,44818.78,180259.520961,202206
4.0451,4.0817,4.0451,4.0816,84393.75,343396.048544,1211,49011.34,199556.485931,202206
4.0816,4.1324,4.0706,4.124,88151.63,361891.878883,1545,37983.18,155953.744383,202206
4.125,4.1388,4.0968,4.105,77671.42,319873.484714,889,35825.81,147603.185378,202206
4.1066,4.1896,4.1066,4.166,134030.29,556982.438302,2123,79927.77,331851.353056,202206
4.1653,4.1829,4.1408,4.1495,66259.92,275351.865342,1215,35952.82,149394.840373,202206
4.149,4.1493,4.1201,4.1256,28296.65,116947.734275,572,12843.91,53089.768572,202206
4.1256,4.1672,4.1255,4.1549,48185.9,200031.086008,850,23052.38,95673.290502,202206
4.1544,4.1588,4.1248,4.1278,54311.09,224710.378853,779,30551.04,126442.148227,202206
4.1277,4.17,4.1266,4.1571,97459.03,405087.202799,1148,57440.24,238731.417966,202206
4.1595,4.1765,4.138,4.1427,55448.38,230457.863302,847,22782.3,94776.962085,202206
4.1429,4.1516,4.131,4.1425,71357.31,295421.713393,761,19591.25,81097.719472,202206
4.1437,4.1477,4.1322,4.137,16843.04,69716.120778,379,8714.9,36068.324778,202206
4.137,4.1415,4.1145,4.1153,23327.69,96327.278576,392,8844.51,36545.166386,202206
4.1148,4.1209,4.1075,4.108,39334.12,161811.20866,600,25854.69,106364.1312,202206
4.1079,4.1337,4.1012,4.1337,36239.47,149028.319381,531,18053.86,74208.486867,202206
4.1356,4.1817,4.1312,4.174,122059.45,507243.169231,1136,80551.59,334666.914514,202206
4.1775,4.2123,4.1763,4.1821,49016.18,205667.865817,1036,28314.39,118843.357436,202206
4.1823,4.1825,4.1605,4.1632,24731.92,103097.739272,511,9360.49,39034.243102,202206
4.163,4.1638,4.1515,4.1605,31874.79,132564.643611,370,7719.52,32095.655808,202206
4.1617,4.165,4.138,4.1445,15660.14,64994.035074,373,7487.29,31071.296145,202206
4.1438,4.1438,4.1166,4.1213,24078.92,99376.121202,351,11315.41,46719.944987,202206
4.1208,4.1267,4.1015,4.1086,73317.45,301385.909382,786,32618.4,134087.369506,202206
4.1089,4.14,4.1061,4.1383,41289.65,170085.134102,638,26342.74,108559.886329,202206
4.1368,4.1388,4.1089,4.1142,21228.27,87473.727699,469,11466.77,47250.84406,202206
4.1131,4.1201,4.1104,4.119,37144.79,152821.646153,520,17791.14,73211.715751,202206
4.1164,4.128,4.113,4.1198,31368.83,129209.229438,477,17073.42,70329.573087,202206
4.1198,4.1295,4.1167,4.1214,50439.84,208044.775846,511,37659.43,155328.086594,202206
4.1189,4.1329,4.1157,4.1231,23922.4,98691.720742,422,12739.97,52577.156256,202206
4.1219,4.1605,4.1176,4.1408,38311.04,158645.883192,796,18823.32,77938.72322,202206
4.1409,4.1555,4.1273,4.1473,15968.25,66137.800627,333,6328.13,26187.03225,202206
4.1473,4.1591,4.1384,4.1591,30367.93,125974.903237,538,18945.43,78596.831236,202206
4.1605,4.1798,4.1498,4.1798,85645.44,357021.707152,842,38385.07,160042.178187,202206
4.1797,4.1856,4.1741,4.1806,26020.36,108780.400442,440,12796.81,53498.304808,202206
4.1787,4.2088,4.1648,4.1874,76699.77,320871.851049,1139,46342.32,193793.019459,202206
4.1855,4.2059,4.1656,4.2018,69071.84,288695.818981,958,29674.86,124087.186903,202206
4.2015,4.2469,4.185,4.2296,86641.18,364832.711839,1286,48219.23,203180.905038,202206
4.2295,4.2871,4.2273,4.2497,98044.67,417434.295613,1341,57585.4,245163.720401,202206
4.2491,4.2577,4.222,4.2274,63710.72,269729.793156,766,28513.26,120694.005883,202206
4.2284,4.2289,4.2152,4.2214,20071.14,84698.987249,391,8511.37,35924.853377,202206
4.2223,4.2323,4.2049,4.2297,26965.86,113693.262642,504,13404.45,56517.520097,202206
4.2298,4.231,4.2094,4.2133,31351.31,132212.687737,652,12947.14,54598.931715,202206
4.2133,4.2276,4.2077,4.221,29063.25,122647.617488,441,8056.02,33980.83837,202206
4.2201,4.2294,4.1823,4.1932,50548.35,212259.683674,725,14306.58,60163.069083,202206
4.1942,4.1995,4.1801,4.1926,46815.59,196012.85873,729,13194.39,55280.318874,202206
4.1923,4.2113,4.1822,4.1971,44232.48,185636.558937,707,25197.3,105784.073468,202206
4.1971,4.1999,4.1671,4.1672,33447.2,140026.036303,489,8829.84,36986.259625,202206
4.1672,4.1854,4.1656,4.1766,35533.68,148333.895163,618,18144.8,75743.452652,202206
4.1777,4.1865,4.168,4.1697,25838.02,107898.374638,372,14987.12,62578.657901,202206
4.1697,4.1862,4.1527,4.1804,58561.59,244077.133851,702,19526.36,81487.743329,202206
4.1822,4.191,4.1713,4.1854,20348.69,85057.77933,329,12009.68,50191.737715,202206
4.1865,4.2189,4.1857,4.2186,53652.45,225194.880064,626,30452.7,127929.342666,202206
4.2189,4.24,4.21,4.2108,60779.41,256881.811536,937,23370.07,98680.060012,202206
4.2114,4.2419,4.1932,4.2215,100675.77,424608.06771,1316,52393.57,221075.858955,202206
4.2219,4.2346,4.221,4.2335,32423.76,137036.344544,537,16969.16,71714.291917,202206
4.2319,4.2596,4.2288,4.2471,85671.04,363749.79423,1045,46965.3,199391.149223,202206
4.2472,4.252,4.2305,4.2415,57474.66,243876.775774,644,21645.91,91797.518021,202206
4.2435,4.2449,4.2227,4.2247,17199.76,72815.653081,291,7723.16,32692.451392,202206
4.2247,4.2358,4.2225,4.2274,19529.92,82582.747007,451,10823.69,45765.677051,202206
4.2272,4.2453,4.2262,4.242,22898.27,97012.080195,440,13762.61,58303.996658,202206
4.2427,4.2454,4.1956,4.2015,29655.58,125149.202616,594,9698.19,40988.875246,202206
4.2016,4.2122,4.1987,4.2082,25479.58,107115.052738,463,13150.83,55280.088259,202206
4.2088,4.2143,4.1969,4.2012,20670.53,86944.029801,346,8855.23,37236.790621,202206
4.2008,4.2176,4.1875,4.1954,36226.69,152177.166796,516,19548.68,82122.104204,202206
4.1939,4.2224,4.1917,4.2124,14494.92,61060.173236,328,6579.52,27719.058734,202206
4.2125,4.2416,4.2075,4.2385,34660.03,146408.038765,599,17737.46,75007.247846,202206
4.2389,4.2422,4.2115,4.2119,32915.86,139382.205187,549,14498.23,61398.767469,202206
4.2117,4.2332,4.211,4.2183,14665.94,61937.886868,279,6472.51,27332.202974,202206
4.2182,4.2362,4.2153,4.2269,15717.92,66446.049833,350,7547.88,31897.438648,202206
4.2266,4.2266,4.1862,4.1862,22235.84,93497.367678,470,12378.41,52042.638213,202206
