OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.1865,4.2016,4.1865,4.1944,19282.59,80897.414603,328,10887.56,45680.418108,202206
4.1944,4.2009,4.1776,4.1979,31382.42,131498.030079,591,13274.82,55638.028658,202206
4.1999,4.2001,4.1805,4.1954,25602.34,107366.547384,457,12457.41,52215.093873,202206
4.1952,4.1975,4.1852,4.1933,16911.88,70921.525721,361,5787.86,24267.507365,202206
4.1928,4.2098,4.1884,4.2053,28780.9,120792.618255,416,14716.68,61785.118861,202206
4.2045,4.2217,4.1982,4.2064,20489.39,86207.200104,446,9627.72,40507.781707,202206
4.2098,4.2522,4.2055,4.2438,52931.49,224241.869918,918,24115.97,102114.380376,202206
4.2454,4.2978,4.2342,4.293,100892.64,431181.893637,1741,47472.04,202700.165836,202206
4.2943,4.3043,4.2807,4.2908,82451.86,353977.415493,1472,51460.4,220942.875457,202206
4.292,4.2961,4.2572,4.2646,53226.49,227571.27598,952,20400.26,87293.455606,202206
4.265,4.2672,4.2546,4.2606,23349.97,99498.329308,516,11113.38,47350.290738,202206
4.2592,4.2672,4.2454,4.2639,27540.45,117201.477041,510,17241.38,73364.876473,202206
4.263,4.2694,4.2423,4.2473,16894.5,71958.700704,331,8730.04,37167.342486,202206
4.2478,4.2573,4.2414,4.2509,25758.05,109483.1389,495,12607.46,53593.720904,202206
4.2505,4.264,4.2469,4.2638,44567.14,189554.258755,531,21125.69,89846.96536,202206
4.2621,4.2788,4.2589,4.2752,26724.56,114080.648967,487,13014.96,55558.38405,202206
4.2743,4.2795,4.238,4.245,39671.06,168883.153201,633,22706.98,96678.215637,202206
4.244,4.244,4.2243,4.225,25261.34,106919.581327,518,9671.99,40935.502375,202206
4.2239,4.2336,4.2235,4.2281,24155.91,102122.540132,341,8501.53,35942.537204,202206
4.2282,4.2335,4.2198,4.2284,23587.63,99690.485187,479,12431.68,52540.675256,202206
4.2295,4.2313,4.2053,4.2139,48714.68,205527.857271,727,25941.84,109466.674456,202206
4.2123,4.2283,4.2117,4.2239,12618.64,53294.001376,324,6244.93,26370.224153,202206
4.2239,4.2385,4.2061,4.2081,29110.21,122862.240167,562,15480.35,65336.371794,202206
4.2081,4.2187,4.205,4.2156,19671.46,82832.827174,368,9436.38,39738.186466,202206
4.2146,4.2533,4.2114,4.2369,77152.57,327062.67738,983,56050.26,237622.096479,202206
4.2368,4.2765,4.2317,4.2689,43613.1,185794.291114,733,28115.89,119785.387962,202206
4.2673,4.2702,4.2481,4.2695,44152.46,188091.203342,657,29268.56,124681.591269,202206
4.271,4.3099,4.271,4.2899,91731.94,393771.180703,1499,55179.33,236860.974102,202206
4.2914,4.302,4.259,4.266,119336.75,510328.669354,1254,44173.15,189200.128916,202206
4.2663,4.277,4.2531,4.2718,50272.17,214371.576326,628,18298.5,78054.646737,202206
4.2704,4.2927,4.2662,4.2822,44032.46,188573.231171,581,31456.55,134717.994121,202206
4.2826,4.2856,4.2365,4.2378,44030.9,187531.091051,866,14473.17,61688.203235,202206
4.2371,4.2599,4.235,4.2507,27432.32,116593.08914,522,10628.53,45174.405818,202206
4.2493,4.2657,4.2456,4.2565,64293.25,273605.717443,722,32387.08,137818.06405,202206
4.2562,4.2601,4.2284,4.2329,48021.86,203605.990171,595,11924.13,50551.985452,202206
4.2334,4.2395,4.2222,4.2281,40148.73,169902.929749,547,28951.91,122535.475018,202206
4.2283,4.2651,4.2276,4.2558,42517.27,180780.174834,855,23456.78,99733.407069,202206
4.2565,4.2768,4.2562,4.2661,32868.57,140341.333068,653,17372.22,74170.800163,202206
4.266,4.2912,4.2605,4.2884,39305.0,168111.511336,501,22855.08,97790.625535,202206
4.2873,4.2903,4.2785,4.2858,56165.32,240776.44335,629,30672.57,131501.149853,202206
4.2855,4.2923,4.2847,4.2871,23878.44,102396.585153,448,12108.21,51920.769359,202206
4.2871,4.31,4.2607,4.2689,93436.16,401150.203562,1358,45397.98,195001.719871,202206
4.2669,4.2839,4.2421,4.2609,53143.88,226488.154752,865,18423.82,78570.078454,202206
4.2604,4.2803,4.2364,4.2795,45764.19,194725.41146,790,19398.52,82606.037515,202206
4.2792,4.2795,4.2399,4.2476,40007.38,170110.22443,824,19568.98,83186.308367,202206
4.2475,4.2548,4.2374,4.246,50442.83,214031.886176,759,20210.85,85765.353016,202206
4.246,4.263,4.2382,4.2456,50489.96,214415.562217,714,21070.2,89465.632865,202206
4.2456,4.2954,4.2435,4.2867,76568.2,327253.953148,1128,48299.5,206370.415333,202206
4.288,4.296,4.271,4.2874,81478.72,349263.02423,1411,41812.88,179246.220846,202206
4.2887,4.3033,4.274,4.3,51032.18,218991.560026,1027,29135.88,125042.130193,202206
4.3,4.3014,4.2694,4.2823,103680.11,443837.806937,1236,50109.99,214535.12731,202206
4.2836,4.2885,4.2781,4.2829,38483.63,164838.167363,799,17796.05,76219.808118,202206
4.2851,4.2871,4.2637,4.2661,31168.33,133256.063989,617,14649.36,62625.34489,202206
4.2659,4.2805,4.263,4.2659,37650.02,160834.443505,506,8213.93,35089.570892,202206
4.2646,4.2832,4.2632,4.2659,29941.4,127959.870692,492,9830.84,42018.539344,202206
4.2656,4.2715,4.245,4.2505,47219.81,200990.86795,662,17233.14,73325.973115,202206
4.2516,4.2782,4.2489,4.2749,31263.32,133241.200638,650,16657.81,70977.965691,202206
4.2752,4.2922,4.2728,4.2899,53355.73,228468.323686,650,36139.76,154781.985631,202206
4.2889,4.3019,4.2778,4.2815,36498.36,156663.335264,793,20394.04,87546.515846,202206
4.2828,4.2828,4.2724,4.2748,17734.61,75857.253213,406,5360.02,22924.84913,202206
4.2731,4.2987,4.2665,4.2877,42463.05,181775.820987,716,24937.35,106745.088395,202206
4.2878,4.2918,4.277,4.2891,42506.72,182166.649371,597,25358.29,108691.327713,202206
4.2855,4.2923,4.275,4.2865,42620.81,182721.637374,454,11869.12,50880.677121,202206
4.2866,4.2884,4.2751,4.2759,14392.3,61626.384528,305,6626.45,28379.068964,202206
4.2779,4.2911,4.2629,4.276,63568.28,272249.496507,745,23496.52,100609.159984,202206
4.2761,4.3108,4.2761,4.3058,87041.2,374430.841076,965,56743.31,244090.840524,202206
4.3052,4.3275,4.3052,4.3243,46455.43,200570.34894,851,27438.19,118405.757745,202206
4.3238,4.341,4.3069,4.317,77469.07,334763.243901,1064,41902.09,181116.129618,202206
4.317,4.3495,4.3111,4.3342,45904.88,198816.528417,807,27059.43,117176.003595,202206
4.3342,4.3364,4.3107,4.3205,67038.16,289695.415598,922,31071.42,134296.893194,202206
4.32,4.327,4.311,4.3177,26447.76,114265.182974,523,9077.77,39213.602674,202206
4.3176,4.3331,4.3166,4.333,33120.14,143213.408835,555,12655.68,54725.429532,202206
4.3332,4.378,4.3257,4.3533,90310.46,392974.360697,1359,51302.46,223140.201938,202206
4.3523,4.4,4.3513,4.3878,101233.88,443944.764437,1479,65582.74,287573.312122,202206
4.3874,4.4362,4.3831,4.3843,155471.52,685641.342769,2158,97336.88,429545.266354,202206
4.3842,4.435,4.3832,4.4114,73380.58,323916.821964,1488,36995.13,163247.716807,202206
4.4139,4.4441,4.4031,4.405,92682.87,410076.027496,1706,52665.79,233017.400502,202206
4.405,4.44,4.3951,4.4291,57618.97,254644.44728,1108,30852.39,136430.930355,202206
4.4288,4.4512,4.4227,4.4414,80167.97,355730.00063,1046,52653.1,233740.71385,202206
4.4442,4.4642,4.418,4.436,143144.28,634822.733615,1480,66266.62,293798.91833,202206
4.4343,4.4421,4.3928,4.4032,93781.87,414514.231698,1393,33565.1,148352.088777,202206
4.4032,4.4083,4.3844,4.3846,120426.91,529204.831133,1336,58404.11,256600.579161,202206
4.3871,4.3992,4.375,4.3937,75718.64,332409.520346,905,34070.87,149518.181379,202206
4.393,4.3931,4.3428,4.3516,102125.12,445667.168062,1313,37904.14,165455.854906,202206
4.3519,4.3582,4.3427,4.351,67720.2,294730.01087,652,20368.13,88645.007742,202206
4.3519,4.3612,4.3269,4.3325,35500.51,154096.868624,512,19976.95,86694.117111,202206
4.3327,4.37,4.3273,4.3652,34214.55,148810.347822,581,21919.69,95391.157373,202206
4.3657,4.3734,4.3503,4.3577,24584.8,107218.631696,353,14539.66,63382.961617,202206
4.359,4.3613,4.323,4.3325,59636.69,258995.873535,530,15817.23,68652.949542,202206
4.3339,4.3522,4.326,4.3288,25919.78,112431.863391,453,15592.48,67628.633003,202206
4.3285,4.3372,4.2889,4.2935,88232.12,380235.874574,818,28922.53,124648.761738,202206
4.2959,4.32,4.272,4.3117,152662.94,655971.512517,1957,72718.85,312631.31134,202206
4.3109,4.312,4.2657,4.2712,74189.61,317605.855723,1163,38712.8,165701.2263,202206
4.2711,4.2954,4.2575,4.2631,54880.8,234685.888732,1121,33068.21,141396.804618,202206
4.2631,4.2785,4.24,4.2672,73388.82,312499.568486,1285,35464.87,151067.713089,202206
4.2675,4.2722,4.2143,4.2202,97389.89,412502.022467,1514,32913.85,139516.803254,202206
4.2186,4.2411,4.214,4.2367,78889.09,333234.919649,1115,45030.56,190174.62079,202206
4.2367,4.2444,4.2262,4.2317,56392.09,238843.561204,950,21959.79,93010.217576,202206
4.2317,4.2499,4.2048,4.2058,47154.03,199476.268375,857,22432.01,94889.675968,202206
4.2064,4.2225,4.2032,4.2185,32524.59,136954.698307,721,16970.08,71464.892195,202206
4.2189,4.2209,4.2,4.2068,34327.51,144510.576828,643,12207.54,51390.637346,202206
4.208,4.2305,4.19,4.2254,61136.54,257476.711002,934,23437.92,98754.082321,202206
4.2239,4.2365,4.2154,4.2285,32950.97,139390.019298,571,21836.32,92381.498481,202206
4.23,4.2473,4.23,4.2422,47442.03,201143.761609,723,27664.9,117271.022781,202206
4.2422,4.2604,4.24,4.2517,37013.58,157336.077353,706,19382.34,82401.024599,202206
4.2523,4.2861,4.2519,4.2833,82357.3,351946.156299,967,59435.66,254012.997527,202206
4.284,4.3057,4.2816,4.2911,57302.08,245903.099597,887,25642.82,110101.549902,202206
4.2911,4.293,4.2537,4.267,88288.44,376601.328208,706,17174.2,73357.476085,202206
4.267,4.3036,4.2667,4.3036,35887.1,153811.008836,546,17345.3,74315.621159,202206
4.3028,4.3053,4.2749,4.2752,23915.41,102689.714163,408,10090.48,43340.743027,202206
4.2745,4.2755,4.264,4.2697,41719.86,178178.15328,443,20887.88,89201.50253,202206
4.2707,4.3073,4.2658,4.2977,26813.58,114960.301035,421,14329.3,61422.650955,202206
4.2961,4.3023,4.26,4.2637,43771.54,187781.548034,566,16050.98,68814.326491,202206
4.2657,4.2722,4.2285,4.2292,46275.18,196383.678184,764,17956.35,76192.286381,202206
4.2311,4.2394,4.21,4.2222,34576.88,146036.988712,651,13801.8,58286.543032,202206
4.2226,4.2275,4.1871,4.2013,67465.82,283924.858196,1199,30364.15,127843.30617,202206
4.2014,4.2126,4.1904,4.2001,105726.54,444184.344083,867,52581.16,220959.802364,202206
4.2027,4.2399,4.2027,4.234,32668.45,138069.834673,709,15744.82,66539.837613,202206
4.2336,4.249,4.2336,4.2416,28628.27,121452.489586,446,12950.69,54921.393316,202206
4.241,4.2714,4.2328,4.262,26907.16,114482.229043,573,14626.61,62232.489131,202206
4.2615,4.2729,4.2536,4.2659,25253.72,107707.286724,440,13538.03,57750.259701,202206
4.2659,4.2687,4.2208,4.2296,36811.8,156622.059997,607,13853.11,58882.858574,202206
4.2271,4.2538,4.2194,4.2345,36066.93,152609.284653,640,14640.53,61954.941555,202206
4.2341,4.2409,4.2292,4.2354,11442.66,48460.841415,271,5787.96,24508.795766,202206
4.2356,4.2509,4.2305,4.2488,15422.65,65401.676956,373,8030.41,34050.145578,202206
4.2484,4.2494,4.2128,4.2319,26251.81,111083.096867,497,10207.93,43209.930314,202206
4.232,4.2562,4.2164,4.2354,28654.34,121420.270205,630,13717.33,58108.97534,202206
4.2356,4.2456,4.2333,4.2439,37813.33,160335.289731,428,18739.1,79460.4209,202206
4.2439,4.25,4.231,4.2342,19499.05,82693.137073,445,10914.19,46279.862512,202206
4.2351,4.2512,4.2283,4.2472,21878.46,92769.299334,384,11980.18,50775.960724,202206
4.2461,4.2756,4.2453,4.2668,22639.29,96377.681263,418,12474.83,53096.533,202206
4.2686,4.279,4.2543,4.2562,34464.85,147111.666261,566,19215.89,82030.318843,202206
4.2562,4.2562,4.2228,4.224,29300.6,124124.771275,450,15844.83,67145.406851,202206
4.2256,4.2273,4.1766,4.201,89799.91,376994.073342,1437,30046.92,126278.367688,202206
4.202,4.2459,4.202,4.2303,35561.9,150307.482074,708,21418.24,90508.411466,202206
4.2314,4.242,4.225,4.2299,14080.76,59596.206307,279,8843.53,37428.272077,202206
4.2309,4.2488,4.2276,4.2341,19988.11,84631.587435,247,5693.86,24116.554253,202206
4.234,4.2358,4.2161,4.2255,18460.69,77995.294592,377,9900.62,41828.35089,202206
4.2258,4.233,4.1989,4.2015,21332.58,89828.68473,385,8766.98,36896.72621,202206
4.2018,4.2217,4.1991,4.2074,28140.07,118503.811108,421,7604.99,32011.523152,202206
4.208,4.2097,4.1922,4.2042,14651.52,61526.57564,207,7082.64,29736.927282,202206
4.2049,4.2178,4.1859,4.2081,13989.05,58782.188656,319,8900.1,37401.974472,202206
4.2084,4.2357,4.2084,4.2283,21203.09,89588.940044,369,12844.52,54281.560107,202206
4.2285,4.2722,4.227,4.2335,66027.16,280417.785141,1057,25273.98,107346.824727,202206
4.2366,4.2417,4.2274,4.2391,21156.19,89585.534951,406,14974.65,63410.092388,202206
4.2391,4.2719,4.2362,4.2652,41938.59,178338.524299,727,22957.45,97638.589188,202206
4.2655,4.2713,4.2472,4.2533,38580.49,164457.34479,603,26168.27,111552.240306,202206
4.2534,4.2689,4.24,4.257,17376.89,73974.33405,419,8632.04,36751.323571,202206
4.259,4.272,4.2577,4.2716,24098.95,102822.517169,439,12995.54,55438.024985,202206
4.2716,4.2782,4.2667,4.2775,15778.63,67401.295527,322,7629.56,32587.430638,202206
4.2768,4.2964,4.2746,4.285,38521.95,165116.924685,663,21195.26,90837.659351,202206
4.2849,4.3095,4.2832,4.295,36211.52,155607.721989,659,20814.27,89458.663965,202206
4.2951,4.2998,4.2568,4.2727,38387.13,164179.125021,553,17983.75,76846.460419,202206
4.2738,4.2791,4.2672,4.2783,19088.22,81574.07886,291,10359.29,44265.054969,202206
4.2795,4.2832,4.2558,4.27,30139.09,128706.348059,489,16590.66,70836.221295,202206
4.27,4.2807,4.2661,4.2661,8211.04,35095.402649,201,3337.11,14263.092272,202206
4.2659,4.2719,4.26,4.2674,20614.67,87924.983757,241,5882.52,25095.248458,202206
4.2674,4.2738,4.2557,4.2697,12940.79,55208.656362,299,7020.39,29959.449087,202206
4.2676,4.2972,4.26,4.2933,32071.54,137020.212573,502,23867.61,101981.675794,202206
4.2965,4.3096,4.2932,4.3042,42649.92,183479.37856,780,22053.55,94869.267172,202206
4.3034,4.3127,4.2835,4.3088,29121.87,125232.969695,569,15880.24,68299.885154,202206
4.3071,4.3411,4.3018,4.3262,99385.58,430636.18557,1531,68331.66,296133.466313,202206
4.3276,4.3488,4.3223,4.3285,87285.64,378633.911687,1187,56506.33,245127.266328,202206
4.3283,4.3345,4.3173,4.3298,41781.97,180807.128796,772,16429.47,71101.974871,202206
4.3308,4.358,4.3308,4.3538,51345.13,223316.821971,870,29890.48,130022.587927,202206
4.3553,4.3677,4.3462,4.3562,48449.92,211118.14207,834,23963.16,104444.976126,202206
4.3556,4.3814,4.3508,4.3761,52946.49,231107.549176,1021,25592.06,111716.880141,202206
4.3762,4.3999,4.3676,4.3922,56557.79,248058.229748,1147,25666.65,112553.851399,202206
4.3921,4.3983,4.3796,4.3878,32749.92,143702.734094,585,14603.54,64103.753701,202206
4.3862,4.3947,4.3475,4.3622,85049.71,371653.610744,1222,30054.65,131397.173421,202206
4.3614,4.3614,4.346,4.361,51019.65,222167.460831,876,24733.87,107712.183324,202206
4.3611,4.48,4.3611,4.4738,202549.64,899250.474111,2704,127816.94,567338.429069,202206
4.4773,4.4777,4.4419,4.4548,91533.94,408221.500791,1496,50691.17,226012.269754,202206
4.453,4.4598,4.4366,4.4404,36978.46,164389.762573,801,19265.73,85643.638422,202206
4.4404,4.4435,4.4242,4.4285,46501.46,206192.553416,987,17185.45,76205.785053,202206
4.4284,4.4343,4.4005,4.4042,73273.01,323581.57491,1200,29787.9,131542.923762,202206
4.4044,4.4116,4.3947,4.3959,50229.31,221078.724392,780,23799.91,104733.193812,202206
4.396,4.4026,4.3891,4.3891,36667.78,161265.727949,547,19085.39,83947.632704,202206
4.3894,4.4203,4.3894,4.4119,36322.72,160100.804888,660,23857.87,105164.77526,202206
4.4145,4.4156,4.3816,4.3907,49103.35,215818.747517,757,18695.64,82133.957807,202206
4.3913,4.3949,4.375,4.3805,35406.68,155257.199358,739,11382.83,49920.593967,202206
4.3814,4.3952,4.3713,4.3823,32457.91,142294.348884,613,14458.92,63402.780342,202206
4.3837,4.3853,4.3647,4.3751,41148.85,180050.424372,722,13956.49,61036.886714,202206
4.3762,4.3925,4.3728,4.3779,17950.81,78619.463343,383,8474.53,37117.115068,202206
4.3772,4.387,4.3758,4.386,18545.43,81248.107907,306,8318.36,36449.702423,202206
4.3861,4.3872,4.382,4.3824,7952.53,34864.565888,155,4062.76,17812.048648,202206
4.3825,4.4016,4.3825,4.3932,16285.65,71518.237019,293,8621.51,37875.113919,202206
4.3931,4.4076,4.3924,4.406,20042.41,88184.778313,329,6081.78,26768.527278,202206
4.4045,4.4061,4.3651,4.3826,32616.11,142864.434665,568,9988.23,43748.915763,202206
4.3836,4.3836,4.3452,4.3597,49074.13,213709.306896,727,12616.14,54960.449745,202206
4.3601,4.3646,4.3527,4.3551,11936.92,52025.568549,222,6078.07,26487.648345,202206
4.3549,4.3582,4.347,4.347,14743.28,64160.088692,234,6433.49,28002.214314,202206
4.3454,4.3489,4.3254,4.327,29482.42,127857.177044,502,10034.73,43510.319833,202206
4.3266,4.3615,4.322,4.3615,51231.56,222278.941363,863,30537.42,132508.609572,202206
4.3578,4.3771,4.3473,4.3698,67473.04,294328.284641,1171,39125.66,170668.761464,202206
4.3676,4.3824,4.3536,4.3814,47507.65,207517.764825,827,24175.38,105627.394033,202206
4.3827,4.3984,4.37,4.3916,52851.31,231824.009409,854,25106.5,110070.094419,202206
4.3912,4.4062,4.3816,4.4057,26208.32,115116.933328,509,12102.11,53150.092493,202206
4.4052,4.4367,4.3955,4.4292,72059.48,317873.118127,993,53866.75,237615.505916,202206
4.4292,4.4733,4.4284,4.4633,105717.49,470861.381902,2008,56107.39,249902.469102,202206
4.4613,4.4613,4.425,4.4312,95470.62,423760.11171,1791,46921.96,208249.427067,202206
4.4307,4.4448,4.4267,4.4268,41300.06,183172.639986,774,17378.24,77100.001459,202206
4.4295,4.438,4.4161,4.4302,34478.4,152652.739137,721,16132.63,71442.835749,202206
4.4291,4.4299,4.3917,4.3945,33251.23,146541.798356,620,11674.5,51469.358467,202206
4.3942,4.3976,4.3858,4.392,24571.72,107883.138502,403,11172.05,49051.06189,202206
4.3941,4.3996,4.3888,4.3964,16876.23,74144.04488,290,7536.21,33113.449157,202206
4.3974,4.414,4.3957,4.411,35116.86,154725.033833,432,22315.44,98296.695391,202206
4.4094,4.4223,4.4094,4.4145,8314.21,36714.041995,210,5379.71,23754.311,202206
4.4148,4.4156,4.3986,4.3994,10883.33,47970.834605,248,4774.95,21052.242647,202206
4.3989,4.4335,4.3975,4.4243,32569.46,143829.103845,466,23379.65,103238.159346,202206
4.4257,4.4346,4.4213,4.4283,19552.13,86578.034649,300,6208.24,27485.908852,202206
4.4257,4.4414,4.4225,4.4376,22106.98,98003.56021,414,10265.8,45520.373043,202206
4.4369,4.4399,4.4161,4.4194,33306.85,147359.168942,391,17254.29,76348.676629,202206
4.419,4.4265,4.4044,4.4101,19972.59,88170.490671,337,9996.93,44130.316826,202206
4.4101,4.4272,4.4101,4.4144,13753.43,60767.201707,289,6446.95,28477.563509,202206
4.4146,4.4166,4.3977,4.3983,26616.98,117242.317333,344,16059.94,70733.278091,202206
4.3998,4.4052,4.3877,4.3912,38687.84,169960.061568,403,11845.32,52038.834438,202206
4.3922,4.4002,4.3616,4.3883,67545.07,296498.038413,824,39727.32,174623.708032,202206
4.3887,4.4133,4.384,4.407,46705.6,205450.226171,710,25702.71,113078.824995,202206
4.4072,4.4074,4.3946,4.398,24869.0,109397.082746,393,10751.9,47299.894913,202206
4.3964,4.4185,4.3556,4.4112,64072.9,280892.574953,1124,33741.09,148071.680588,202206
4.4097,4.4118,4.38,4.399,124876.45,549273.947703,1003,57019.26,250722.375993,202206
4.3987,4.407,4.388,4.4003,38362.1,168665.729032,588,18333.2,80590.524439,202206
4.4026,4.4099,4.3918,4.4031,37063.52,163144.548089,527,18410.0,81042.464178,202206
4.4035,4.4035,4.3844,4.3977,46676.69,204992.078619,536,14746.63,64771.176971,202206
4.3978,4.4338,4.3951,4.432,81042.55,358336.214962,664,66667.74,294866.564825,202206
4.4319,4.4624,4.431,4.4593,42825.01,190359.129013,791,20726.57,92097.835156,202206
4.4623,4.4665,4.4218,4.4391,56070.3,249502.153265,801,26947.0,119941.309044,202206
4.4392,4.4392,4.4161,4.4163,30464.76,134933.270375,488,15043.46,66628.942681,202206
4.4171,4.4254,4.3975,4.4116,57763.44,254675.03495,592,11235.53,49544.867824,202206
4.412,4.4431,4.4084,4.4423,41273.3,182399.126323,692,24807.35,109616.265418,202206
4.4438,4.5,4.4412,4.4843,106780.54,478613.489027,1528,47057.47,210825.428119,202206
4.4826,4.5363,4.4632,4.5351,145470.28,655493.678071,1646,71062.69,320132.597329,202206
4.5366,4.5958,4.5352,4.5807,171359.86,782418.844252,2401,106010.46,483864.253476,202206
4.5807,4.5991,4.5422,4.5517,118361.68,540381.961923,1564,52909.44,241817.864914,202206
4.5523,4.6024,4.5423,4.595,115575.37,528191.280889,1629,54062.48,247495.299961,202206
4.5945,4.5977,4.5658,4.5768,43803.37,200658.084411,827,27205.5,124669.893542,202206
4.5769,4.5779,4.5374,4.5438,54103.69,246367.882746,929,21988.89,100173.796042,202206
4.5434,4.5551,4.525,4.553,61699.24,280029.954452,945,33839.89,153531.913193,202206
4.552,4.5527,4.5193,4.5227,23715.15,107573.745956,505,9762.69,44295.844559,202206
4.523,4.53,4.5124,4.5162,19050.47,86209.299854,411,7652.83,34634.665079,202206
4.5164,4.5202,4.4959,4.5043,42152.11,189925.309015,576,23361.48,105234.615555,202206
4.5042,4.51,4.4953,4.506,29313.21,131970.769153,519,12364.65,55676.899921,202206
4.5053,4.5177,4.4971,4.5146,79936.53,360052.36119,788,40627.25,182966.931297,202206
4.5146,4.5388,4.5023,4.5373,49087.48,221801.426878,665,19376.29,87596.325554,202206
4.5386,4.55,4.5295,4.5413,29726.01,134969.181605,765,17310.31,78604.403407,202206
4.5417,4.5599,4.5381,4.5579,40502.08,184145.77817,712,21752.55,98899.371776,202206
4.5578,4.56,4.5445,4.5446,40474.94,184420.906002,600,27508.8,125368.401778,202206
4.5463,4.6207,4.5463,4.5854,199580.53,916636.676195,2423,111447.45,510989.49942,202206
4.5853,4.5894,4.5726,4.576,51379.68,235327.290021,938,24115.55,110478.166383,202206
4.5759,4.5989,4.5751,4.5933,48761.2,223686.942134,712,21752.08,99781.282954,202206
4.5935,4.5964,4.5835,4.5925,55060.56,252685.830575,658,20341.39,93377.778737,202206
4.591,4.591,4.5433,4.5594,66282.84,303002.930451,861,14434.88,65940.687227,202206
4.5595,4.5669,4.5526,4.5568,24462.51,111500.123332,520,11530.19,52556.830435,202206
4.5567,4.5703,4.5507,4.5535,22649.29,103293.306253,489,10839.93,49430.295298,202206
4.5549,4.5948,4.5535,4.5929,19652.47,89905.849722,434,12431.81,56870.575051,202206
4.5934,4.5982,4.5811,4.5886,30774.61,141167.424849,633,16578.51,76050.202349,202206
4.588,4.5883,4.5654,4.5663,20543.98,94082.453777,465,6955.99,31858.5509,202206
4.5652,4.5749,4.5481,4.5497,28391.85,129432.420792,460,15655.98,71388.480365,202206
4.5506,4.557,4.5234,4.5274,36176.95,164417.33263,677,19008.0,86442.644697,202206
4.5263,4.5309,4.51,4.5145,56224.07,254260.422726,584,34436.36,155799.926646,202206
4.516,4.516,4.5018,4.5025,32502.33,146540.32758,750,15425.04,69540.838107,202206
4.5047,4.5065,4.4981,4.5007,31882.8,143549.29477,559,19317.19,86981.529574,202206
4.5007,4.5044,4.4845,4.4904,40871.94,183564.707811,660,14559.42,65390.098189,202206
4.4906,4.4915,4.473,4.4819,15914.75,71345.217728,441,5726.65,25672.134769,202206
4.482,4.5081,4.4815,4.5053,24539.91,110225.295767,567,12737.72,57204.508485,202206
4.5058,4.5249,4.4989,4.5,87946.11,396646.197519,823,41217.04,185954.360187,202206
4.4986,4.4986,4.4867,4.4904,13484.73,60565.612274,297,6003.71,26962.810026,202206
4.4904,4.4999,4.4878,4.498,22017.7,98959.750403,350,15427.71,69339.042349,202206
4.498,4.508,4.49,4.4951,12561.73,56504.495218,316,6866.79,30889.264272,202206
4.4924,4.493,4.4443,4.4467,41463.64,185244.644597,791,12530.8,56043.982009,202206
4.4467,4.4503,4.4061,4.408,71823.61,317735.146697,1334,21114.38,93474.307176,202206
4.4086,4.4159,4.406,4.4084,37494.7,165317.621715,776,15403.15,67918.291291,202206
4.4105,4.4136,4.4072,4.4101,18539.87,81770.300205,411,9906.51,43696.514424,202206
4.4103,4.416,4.4078,4.4088,19103.47,84260.197316,348,11926.31,52601.235685,202206
4.409,4.4263,4.4082,4.4255,16135.51,71298.835184,331,6987.79,30871.118227,202206
4.4241,4.4321,4.4197,4.4219,13684.49,60571.313122,326,7524.94,33302.707167,202206
4.4233,4.43,4.4083,4.409,18591.47,82188.221631,415,9345.06,41318.008056,202206
4.4099,4.444,4.4097,4.4334,31700.99,140373.552381,526,18405.2,81477.018502,202206
