OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.434,4.4447,4.4294,4.4338,15365.41,68179.340867,398,8274.79,36711.924273,202206
4.4338,4.453,4.4296,4.4484,21331.72,94830.515434,398,9891.26,43970.540932,202206
4.4488,4.4523,4.4447,4.4454,17603.83,78311.486397,254,6079.04,27045.679571,202206
4.4468,4.4662,4.4235,4.4623,69021.44,307335.650362,871,43033.0,191724.144002,202206
4.4601,4.4761,4.4586,4.4679,28268.61,126429.224368,523,16129.2,72141.135027,202206
4.4677,4.4717,4.4598,4.4685,14883.25,66435.677367,296,7801.96,34827.324235,202206
4.4689,4.486,4.4673,4.4838,10152.28,45459.390971,278,6253.44,28003.494394,202206
4.4816,4.4816,4.4697,4.4735,20009.23,89542.228995,221,5723.01,25603.519043,202206
4.474,4.4782,4.4565,4.4581,18721.73,83565.347976,317,12070.84,53877.232779,202206
4.4589,4.46,4.3936,4.4044,141528.75,624283.000457,1795,38142.85,168270.817526,202206
4.407,4.4086,4.3702,4.3965,110040.4,482722.677962,1231,72907.73,319845.377449,202206
4.3962,4.4238,4.3931,4.4222,80588.84,355639.081772,693,48494.39,214104.500334,202206
4.4208,4.4267,4.4047,4.4185,43111.29,190452.153442,541,15044.7,66487.408386,202206
4.42,4.4214,4.4021,4.4067,11626.39,51261.044283,220,4966.76,21894.056431,202206
4.4062,4.4215,4.4035,4.4171,12314.21,54362.864528,204,5445.77,24035.706799,202206
4.4189,4.4217,4.4103,4.417,20797.24,91836.807134,261,11297.05,49896.960175,202206
4.4176,4.427,4.4103,4.4103,17550.71,77592.002405,277,6398.25,28290.062865,202206
4.4109,4.4121,4.3842,4.3924,18481.27,81211.9767,417,6643.75,29195.750845,202206
4.3935,4.3945,4.377,4.3826,29114.84,127753.422708,411,17131.02,75184.354288,202206
4.3818,4.3834,4.35,4.3633,85690.45,374076.325439,1480,30406.27,132808.143752,202206
4.3642,4.3727,4.363,4.3647,28495.81,124463.734809,559,13850.29,60503.891478,202206
4.3669,4.3757,4.3655,4.3701,18976.19,82932.988995,340,9765.94,42682.181261,202206
4.3712,4.38,4.3665,4.3701,14358.89,62805.082991,276,6898.55,30174.620964,202206
4.3708,4.391,4.3694,4.3765,15203.65,66624.734664,316,7457.0,32674.737524,202206
4.3774,4.3818,4.3644,4.3646,45983.81,201048.58922,385,16712.66,73071.860734,202206
4.3651,4.4047,4.3644,4.3924,26975.89,118258.507298,488,12489.0,54727.172248,202206
4.3914,4.4008,4.3709,4.394,18847.72,82745.341611,461,9110.45,39994.749557,202206
4.3979,4.4222,4.3938,4.4089,36278.38,159880.545155,666,25929.25,114248.229651,202206
4.4087,4.4358,4.4076,4.4326,31308.37,138554.185904,633,19387.02,85799.175419,202206
4.4298,4.4342,4.4222,4.4339,14884.67,65926.383728,390,7758.71,34368.715435,202206
4.4324,4.445,4.4271,4.4289,16594.73,73628.977045,411,7762.07,34433.013461,202206
4.4297,4.4324,4.4247,4.4274,11301.44,50043.169567,266,5601.97,24805.010982,202206
4.4274,4.4286,4.4091,4.4111,6486.13,28670.264505,230,3371.38,14902.453811,202206
4.4108,4.4381,4.4091,4.4259,23658.5,104775.414937,384,13593.2,60166.60483,202206
4.4259,4.4478,4.4199,4.4414,14187.32,62918.093957,357,7546.58,33458.147854,202206
4.442,4.447,4.4312,4.4401,11968.94,53135.960825,281,5345.52,23732.095038,202206
4.4404,4.4429,4.4341,4.4371,9256.26,41068.214926,181,4221.23,18731.618747,202206
4.4357,4.4618,4.4343,4.4561,14478.85,64395.606383,330,8729.14,38825.942858,202206
4.4561,4.4597,4.43,4.4305,22532.15,100303.444323,442,6102.02,27160.903876,202206
4.4317,4.4548,4.4248,4.4464,27756.65,123343.942122,443,18226.84,81032.927897,202206
4.4477,4.4647,4.4353,4.4647,18990.12,84422.491316,361,7619.72,33868.299274,202206
4.4647,4.4778,4.4606,4.4679,45127.03,201672.461714,681,31506.44,140795.830168,202206
4.4699,4.473,4.452,4.4611,23859.64,106496.990559,318,12904.88,57584.9559,202206
4.4621,4.4932,4.4584,4.4686,37176.38,166381.779273,654,18330.55,82035.578926,202206
4.4688,4.4711,4.459,4.4659,32036.38,143092.131394,368,10823.58,48340.394765,202206
4.4651,4.4807,4.4614,4.4665,11614.06,51922.362874,285,6500.82,29062.900758,202206
4.4665,4.4692,4.4552,4.4578,9118.99,40691.223839,236,3817.79,17040.007347,202206
4.458,4.4582,4.4399,4.4552,19683.95,87555.327765,405,6947.62,30897.512882,202206
4.4549,4.4606,4.4466,4.45,15777.54,70237.295299,234,5633.81,25078.103831,202206
4.4505,4.4515,4.4208,4.4262,14882.41,65968.131719,351,6334.52,28093.970892,202206
4.4249,4.4262,4.4157,4.4163,13440.77,59410.633447,256,6193.88,27378.496741,202206
4.4178,4.4194,4.4015,4.4114,24372.51,107494.279661,406,12711.48,56076.84716,202206
4.4092,4.4188,4.3996,4.4118,16563.54,72956.173405,296,3346.35,14743.030089,202206
4.4116,4.4116,4.3818,4.3875,26517.15,116413.415765,475,3406.62,14968.65118,202206
4.3875,4.411,4.3846,4.4062,20409.58,89877.260449,360,13269.88,58452.616967,202206
4.4059,4.4115,4.385,4.3851,23583.79,103798.504421,308,4291.98,18892.747238,202206
4.3858,4.3939,4.3575,4.3599,18301.35,80033.513209,456,6244.45,27311.960785,202206
4.3599,4.3877,4.3578,4.382,27216.89,118999.558407,476,18069.36,78993.02639,202206
4.3834,4.3872,4.3704,4.3835,25228.88,110537.766724,325,18868.56,82683.886822,202206
4.3834,4.401,4.3834,4.3928,17260.09,75829.953515,368,11367.47,49929.894595,202206
4.3926,4.3929,4.3786,4.3885,11146.34,48894.236494,221,4497.9,19731.962835,202206
4.3883,4.4175,4.3861,4.4126,18318.46,80668.899816,299,10801.56,47554.475645,202206
4.4109,4.4197,4.4066,4.4066,13328.79,58836.279151,288,5645.99,24924.01649,202206
4.4071,4.4268,4.4071,4.4244,15186.94,67055.818617,277,10508.81,46391.485313,202206
4.4239,4.4268,4.4088,4.4181,10156.96,44872.93383,237,5291.12,23376.650792,202206
4.4168,4.4233,4.4024,4.4233,12516.29,55198.064589,193,6052.3,26693.141762,202206
4.4235,4.4323,4.4201,4.4201,23793.64,105345.630212,372,14602.8,64658.882959,202206
4.42,4.4223,4.4062,4.4144,15816.19,69791.293347,258,6129.89,27054.050006,202206
4.4149,4.4521,4.4121,4.4502,45642.89,202568.203102,499,28323.6,125791.680774,202206
4.45,4.4575,4.4411,4.4553,23196.47,103193.564806,352,14875.63,66184.514415,202206
4.4532,4.4762,4.4494,4.4636,66687.16,297533.814675,831,30800.12,137454.145925,202206
4.4635,4.4932,4.4484,4.4831,53524.18,239428.064515,847,37755.18,168928.058472,202206
4.4821,4.4892,4.4598,4.4683,40446.04,180871.103442,693,21641.91,96786.828916,202206
4.467,4.5041,4.4563,4.4965,70674.28,316614.263328,1076,45767.59,204925.819706,202206
4.4953,4.5033,4.4656,4.4656,64144.39,287652.765776,814,23110.33,103581.631354,202206
4.4651,4.4718,4.4568,4.4681,29043.71,129693.810666,593,11906.38,53171.696725,202206
4.4707,4.5328,4.469,4.5066,132958.76,599109.327671,1940,60625.52,273157.072682,202206
4.506,4.5204,4.4975,4.5088,50672.33,228525.579613,971,19859.39,89553.988049,202206
4.5089,4.5426,4.5058,4.5194,85272.02,385663.409342,1349,55009.55,248770.296594,202206
4.519,4.5345,4.4999,4.5054,48121.03,217400.860751,781,22642.08,102347.989322,202206
4.5068,4.5092,4.4846,4.4917,44435.2,199754.892428,644,15185.47,68239.430914,202206
4.4916,4.5,4.4782,4.4869,51181.52,229744.011252,689,17662.37,79267.73287,202206
4.4879,4.4986,4.4819,4.4828,33571.02,150843.43304,448,23354.51,104944.952493,202206
4.4818,4.4899,4.468,4.4877,32591.75,145897.854771,460,12173.38,54496.513485,202206
4.4878,4.5725,4.4863,4.5332,131140.09,595226.057246,2019,78976.62,358657.261738,202206
4.5328,4.5582,4.5196,4.5364,57681.09,261923.641298,1031,34806.49,158063.437999,202206
4.5347,4.5633,4.5309,4.5595,66283.69,301551.400053,1022,28130.7,128002.977217,202206
4.5593,4.579,4.5468,4.5662,94590.31,432046.163513,1394,56513.58,258265.613779,202206
4.5662,4.575,4.5406,4.5439,49500.77,225418.382197,719,16277.82,74107.157949,202206
4.5431,4.5473,4.5307,4.5342,62312.08,282781.465413,517,12177.62,55269.105728,202206
4.5344,4.5488,4.5324,4.5414,29577.14,134331.439594,522,19813.22,89978.907423,202206
4.5411,4.5496,4.522,4.5414,51531.46,233851.34891,587,35966.77,163196.817775,202206
4.5411,4.5414,4.482,4.4908,63797.68,287382.324449,911,19295.17,87173.074277,202206
4.491,4.515,4.4907,4.5118,45655.11,205726.512131,723,27950.46,125988.767456,202206
4.5121,4.5189,4.5036,4.5077,26014.55,117379.109594,446,11085.7,50032.272057,202206
4.5083,4.5358,4.4908,4.5241,38038.1,171616.206459,633,23846.47,107591.303655,202206
4.5242,4.535,4.5048,4.5068,22789.26,103096.848835,498,11808.07,53428.383099,202206
4.5066,4.5169,4.4861,4.5098,40232.19,181192.215772,574,21636.44,97506.098642,202206
4.5102,4.5329,4.5094,4.5243,27333.95,123631.885707,498,13743.3,62177.969784,202206
4.5252,4.5317,4.5219,4.5256,22950.58,103851.299398,342,10194.04,46126.412737,202206
4.5241,4.5503,4.5069,4.5387,52036.41,236077.432759,785,28455.63,129219.409903,202206
4.5409,4.5523,4.5379,4.5394,52244.02,237542.163144,564,29409.23,133755.513643,202206
4.5398,4.5442,4.53,4.5373,20957.46,95086.104538,488,11346.33,51476.38833,202206
4.5375,4.5398,4.5095,4.5146,55236.9,249716.741538,559,32099.54,145043.880094,202206
4.5116,4.5441,4.5024,4.544,25173.83,113843.664058,502,13733.72,62118.217808,202206
4.5424,4.5456,4.4729,4.4745,50322.53,226447.817468,971,21257.13,95720.923657,202206
4.4742,4.5355,4.4742,4.5187,52825.86,238299.907431,986,24051.73,108428.835759,202206
4.5196,4.5319,4.51,4.5288,20502.3,92745.493244,392,9060.85,40984.781323,202206
4.5287,4.5351,4.5151,4.5279,22481.48,101773.884631,515,12321.8,55765.721665,202206
4.5272,4.5426,4.5225,4.5225,26265.11,119108.109109,450,13147.83,59635.231374,202206
4.5243,4.5243,4.5039,4.5039,44309.62,199854.327143,455,11993.77,54088.361973,202206
4.5066,4.5097,4.482,4.4821,65008.82,292568.719206,756,45805.53,206198.22263,202206
4.4831,4.4925,4.4652,4.4887,71428.73,319914.603212,890,28211.66,126332.372003,202206
4.4882,4.4884,4.4653,4.4776,14107.01,63140.820738,296,5279.16,23630.851191,202206
4.4776,4.4789,4.4444,4.4473,44828.16,199871.792998,677,13932.86,62129.689244,202206
4.4478,4.4605,4.4231,4.4516,43652.48,194018.798106,961,21792.09,96864.233817,202206
4.4517,4.4558,4.4303,4.4487,31290.98,138894.965644,624,15659.97,69484.95413,202206
4.4479,4.4499,4.4321,4.4418,28304.34,125727.133672,463,12651.47,56183.073327,202206
4.4405,4.4464,4.4267,4.4319,26115.96,115869.893727,465,12042.22,53417.895812,202206
4.4319,4.4409,4.4196,4.4311,40187.83,177991.437713,624,14898.33,65991.926756,202206
4.4324,4.4346,4.4131,4.4229,34505.64,152576.22189,583,13499.97,59685.444889,202206
4.4228,4.423,4.3911,4.3913,70752.43,311909.665035,721,38810.93,171180.82208,202206
4.3912,4.415,4.3912,4.4127,87937.5,387519.420756,826,61751.59,272151.104829,202206
4.4112,4.4306,4.4107,4.4276,40056.96,176940.576273,547,29351.13,129635.96596,202206
4.4275,4.4355,4.4226,4.4351,35307.76,156402.478078,489,18979.54,84082.150216,202206
4.4339,4.4363,4.4022,4.4208,60027.44,265275.115692,1005,33225.04,146889.367904,202206
4.4203,4.429,4.4116,4.4211,34267.32,151597.382003,479,25516.16,112912.629296,202206
4.4215,4.4536,4.4152,4.4342,35841.98,158946.267173,630,23766.76,105385.026758,202206
4.4351,4.4464,4.434,4.443,21401.14,94978.60361,372,9441.37,41905.265016,202206
4.443,4.4453,4.4318,4.4387,16231.83,72039.697975,366,7870.65,34929.62989,202206
4.4381,4.4519,4.4359,4.4488,25628.64,113861.851639,481,13483.78,59904.609491,202206
4.4488,4.4643,4.4432,4.4558,44572.98,198644.787435,485,34873.85,155426.828447,202206
4.4553,4.4657,4.4143,4.4164,42521.56,188619.959671,599,14661.65,65197.40636,202206
4.4161,4.4284,4.4091,4.4177,22682.49,100205.15724,467,9932.97,43898.359728,202206
4.4179,4.4235,4.41,4.423,23985.33,105922.077821,401,13371.4,59050.046481,202206
4.4229,4.4254,4.4085,4.4113,24164.59,106705.681232,520,12686.89,56020.72407,202206
4.4114,4.4177,4.3857,4.3971,49387.85,217341.896997,898,28104.34,123666.489136,202206
4.3974,4.3974,4.3618,4.3938,95955.79,420511.218246,1262,32110.94,140716.83947,202206
4.392,4.4368,4.3897,4.4303,37965.37,167693.029465,637,16086.56,71055.27745,202206
4.4299,4.4354,4.425,4.4329,15278.2,67682.069773,341,9468.19,41943.139073,202206
4.433,4.4605,4.433,4.4388,45222.81,201007.246613,699,20339.42,90439.756365,202206
4.4368,4.4614,4.4331,4.4547,26378.45,117208.4512,415,16136.84,71692.563475,202206
4.4569,4.4927,4.4487,4.4732,50092.92,224060.523783,1003,29468.79,131783.944861,202206
4.4723,4.4997,4.467,4.4891,34620.08,155246.12748,738,20901.15,93706.037621,202206
4.4892,4.4946,4.475,4.4874,27666.49,124093.785319,540,13567.54,60859.787495,202206
4.4878,4.4878,4.4673,4.4723,16903.42,75667.009197,355,9244.47,41382.519848,202206
4.4693,4.49,4.4657,4.4847,34158.62,152990.085063,477,14504.91,64979.565909,202206
4.4847,4.4877,4.4715,4.4715,14635.42,65573.385897,338,7922.11,35499.679259,202206
4.4715,4.4876,4.4677,4.4713,18465.45,82659.139885,367,6304.0,28215.283291,202206
4.4714,4.4716,4.441,4.445,27850.7,124042.180113,520,11406.33,50734.166634,202206
4.4435,4.4452,4.4299,4.4358,15344.15,68084.196855,344,4796.25,21283.349577,202206
4.4354,4.4385,4.4238,4.43,42216.41,187148.842992,456,38108.46,168944.58527,202206
4.4312,4.4341,4.4148,4.4275,20284.64,89783.701298,476,9400.77,41596.964815,202206
4.4255,4.4352,4.419,4.4237,14470.18,64027.401087,258,6565.18,29052.453994,202206
4.4234,4.4257,4.4169,4.4194,11291.38,49930.603384,196,4189.83,18525.363214,202206
4.4189,4.4333,4.4056,4.4291,39681.9,175624.157052,414,33876.09,149976.003409,202206
4.4306,4.4507,4.4258,4.4473,10249.66,45513.254311,212,4880.4,21674.099906,202206
4.4478,4.4592,4.4473,4.4543,13098.39,58330.764804,287,5622.18,25036.152339,202206
4.454,4.454,4.4314,4.4383,7767.8,34504.704162,191,2828.2,12555.377352,202206
4.4384,4.4426,4.4301,4.4337,6945.9,30803.700248,207,3056.71,13557.129897,202206
4.4342,4.475,4.4305,4.4731,12802.16,56980.905449,318,8343.48,37149.304144,202206
4.4731,4.4737,4.4498,4.4499,12768.67,56939.996965,346,4192.33,18694.763992,202206
4.4499,4.4764,4.4462,4.471,21057.24,93813.071103,316,15299.71,68135.759733,202206
4.4714,4.49,4.4669,4.483,21264.53,95193.742852,542,9716.85,43508.904416,202206
4.4845,4.4868,4.4735,4.4817,16582.82,74298.677666,285,9037.45,40489.596779,202206
4.4829,4.4912,4.4723,4.4875,13740.78,61606.245692,283,7890.16,35380.109382,202206
4.4881,4.4936,4.4797,4.4933,15200.76,68209.320524,317,7124.51,31972.764193,202206
4.4936,4.4959,4.4712,4.4712,9428.47,42244.90441,237,3692.62,16550.274,202206
4.472,4.4728,4.4488,4.4551,21887.36,97734.530101,304,5354.79,23893.570994,202206
4.4534,4.4708,4.4506,4.4635,6374.83,28435.781046,188,3334.13,14868.455141,202206
4.4655,4.497,4.4655,4.4969,14509.98,65071.04902,360,9635.41,43209.86732,202206
4.4956,4.4974,4.4844,4.4918,17414.72,78233.092169,333,5749.4,25824.233875,202206
4.4921,4.4993,4.4848,4.4853,14033.49,63048.530758,360,5876.98,26402.389872,202206
4.486,4.4977,4.4823,4.4899,8114.2,36423.23195,221,4653.59,20892.904446,202206
4.49,4.5118,4.4888,4.4987,32568.55,146626.816227,663,14185.22,63838.772939,202206
4.4978,4.5039,4.4836,4.4873,19542.45,87794.34986,287,5065.24,22755.283224,202206
4.488,4.5057,4.488,4.5033,10271.85,46200.033578,276,4518.58,20317.740818,202206
4.5024,4.5159,4.499,4.5125,27715.79,124935.287245,502,17804.06,80249.667177,202206
4.5139,4.5455,4.5034,4.5383,41842.48,189528.386948,892,23870.35,108147.073594,202206
4.54,4.5989,4.5364,4.5845,109857.24,502887.379285,1741,69575.94,318568.9641,202206
4.5842,4.5876,4.5508,4.5602,35739.77,163188.717376,787,19763.32,90278.074465,202206
4.56,4.5613,4.537,4.537,29737.21,135214.49978,437,14305.24,65004.675419,202206
4.537,4.5431,4.5231,4.5328,26720.67,121143.285706,510,12888.76,58455.756842,202206
4.5312,4.5334,4.5232,4.5232,12976.02,58764.141191,320,5701.14,25816.232578,202206
4.5253,4.5355,4.5082,4.5271,17541.43,79305.993828,499,8041.11,36383.195088,202206
4.526,4.5309,4.5141,4.5245,14097.73,63774.071716,417,5632.83,25470.440141,202206
4.5252,4.5297,4.5027,4.5051,10082.32,45478.657381,244,3713.95,16746.680726,202206
4.5042,4.5077,4.4946,4.4982,10512.48,47309.62963,288,4792.72,21570.422604,202206
4.4988,4.5251,4.4972,4.5113,23028.78,103951.209115,478,13407.91,60541.081222,202206
4.5129,4.5206,4.4781,4.4956,21493.24,96703.605407,519,9741.51,43847.660986,202206
4.494,4.5024,4.4783,4.4907,16909.76,75927.681617,368,7443.94,33449.593598,202206
4.4904,4.5176,4.4834,4.5114,14388.36,64763.470307,329,7945.66,35780.75749,202206
4.5113,4.5199,4.5076,4.5106,14419.15,65084.655405,263,7705.78,34780.166875,202206
4.5118,4.5175,4.5044,4.515,12085.79,54509.946264,249,5212.36,23511.835169,202206
4.5149,4.5184,4.5059,4.5184,9009.81,40649.143937,253,4413.97,19914.554558,202206
4.5184,4.5356,4.5184,4.5356,11455.01,51873.992549,262,6959.08,31506.370845,202206
4.5336,4.5354,4.5071,4.5071,9173.66,41440.334869,192,2753.32,12444.584464,202206
4.5083,4.517,4.5071,4.5167,11952.88,53958.739926,224,1433.09,6468.896983,202206
4.5159,4.53,4.5074,4.5236,6090.89,27526.212125,156,2362.69,10674.524741,202206
4.5244,4.5286,4.5147,4.5221,6264.61,28339.701959,174,2259.0,10217.672234,202206
4.5233,4.5362,4.5194,4.5218,14456.46,65462.017705,255,9123.93,41318.828948,202206
4.5213,4.5223,4.51,4.5223,5427.48,24509.035738,146,2001.32,9037.573306,202206
4.5223,4.5621,4.5139,4.5613,31235.28,141910.194614,600,18497.22,84028.546354,202206
4.5613,4.5796,4.5605,4.5659,41620.28,190182.289514,645,23405.17,106979.603638,202206
4.5667,4.5768,4.5507,4.5641,33837.95,154355.656372,633,13068.21,59626.49806,202206
4.5641,4.5998,4.5613,4.5811,53981.66,247421.272172,913,23359.87,107054.009072,202206
4.5843,4.6009,4.5514,4.5549,45481.91,208103.911719,953,21997.11,100762.295702,202206
4.5553,4.5571,4.538,4.5432,52262.62,237597.30949,574,15157.8,68858.94794,202206
4.5425,4.5584,4.532,4.5564,33028.66,150185.817825,531,24584.03,111823.427883,202206
4.5585,4.5928,4.5544,4.5623,37464.59,171304.415647,718,16962.07,77537.358886,202206
4.5616,4.5644,4.5432,4.5512,33128.1,150911.088601,449,9183.92,41822.843625,202206
4.5486,4.5617,4.535,4.5376,20065.44,91217.551391,422,11789.96,53603.372965,202206
4.5374,4.5466,4.535,4.5352,26158.0,118835.211744,413,19380.8,88056.813931,202206
4.535,4.5514,4.5327,4.5327,10848.62,49253.870324,296,5537.29,25141.842073,202206
4.5329,4.5458,4.53,4.533,10711.82,48595.484337,231,4548.31,20632.61676,202206
4.5328,4.5407,4.5233,4.5347,25004.28,113348.655802,474,16333.57,74046.388399,202206
4.5327,4.5341,4.5123,4.5155,41611.01,188210.679056,609,17990.09,81354.573633,202206
4.5144,4.5192,4.5048,4.5098,19274.42,86922.263625,286,9569.23,43145.662012,202206
4.51,4.5297,4.5074,4.5276,15399.4,69584.895158,293,7244.84,32725.037302,202206
4.5277,4.5375,4.5158,4.5279,20223.3,91504.453183,349,7128.67,32276.889638,202206
4.5269,4.549,4.5269,4.5473,14143.77,64162.75439,312,9248.86,41952.664901,202206
4.5481,4.5529,4.5431,4.5475,31265.38,142222.77868,400,15316.44,69665.915157,202206
4.5475,4.5475,4.522,4.536,20079.78,91009.327287,407,11982.08,54287.612952,202206
4.5344,4.5549,4.5263,4.5533,11646.72,52886.302841,279,6035.64,27414.370533,202206
4.5535,4.5622,4.4936,4.4999,27789.38,125812.755876,661,9611.95,43524.3904,202206
4.4971,4.5025,4.4794,4.4871,45334.04,203552.956679,741,16344.62,73398.85224,202206
4.4883,4.5005,4.4795,4.4802,32912.17,147836.277378,676,15887.82,71366.81121,202206
4.4795,4.4798,4.4252,4.4252,55873.55,248574.656284,1142,21082.28,93875.462226,202206
4.4251,4.457,4.4137,4.4518,78247.17,346489.284419,1060,29186.27,129349.334905,202206
4.4509,4.5,4.4509,4.4728,56143.89,251396.342447,965,35121.49,157168.052804,202206
4.4717,4.5063,4.4488,4.4636,38652.54,172914.046163,915,19313.17,86401.876757,202206
4.4627,4.49,4.4627,4.4724,31629.02,141675.005671,510,15130.06,67766.844613,202206
4.4733,4.4852,4.4421,4.4487,28111.2,125500.542389,588,11177.65,49880.140862,202206
4.4468,4.4563,4.4236,4.4473,38329.14,170127.579375,766,20012.97,88815.803187,202206
4.4463,4.4971,4.444,4.4971,51816.21,231358.132861,839,30796.07,137399.469004,202206
4.4971,4.5123,4.4956,4.5048,42615.88,191891.252936,640,19567.32,88122.896949,202206
4.5048,4.5323,4.4993,4.518,49727.74,224935.612947,846,25663.72,116056.972734,202206
4.5143,4.5165,4.4947,4.5102,21453.68,96699.84541,487,9832.62,44303.882337,202206
4.5087,4.5141,4.4847,4.5011,21986.9,98923.947747,490,8771.12,39471.134129,202206
4.4994,4.5517,4.4981,4.551,31426.58,142395.879625,719,16271.6,73735.307483,202206
4.5511,4.5732,4.5459,4.5593,54534.1,248663.132181,948,31525.28,143747.784052,202206
4.5597,4.5957,4.5578,4.5872,28866.19,132136.017801,736,14319.78,65543.323359,202206
4.5872,4.5909,4.5663,4.58,43151.46,197423.184752,591,16152.2,73959.906717,202206
4.5812,4.592,4.5674,4.57,19762.14,90530.157052,500,8910.01,40820.958724,202206
4.5702,4.5735,4.5591,4.5628,17838.23,81446.009822,383,8349.28,38125.226469,202206
4.5643,4.5643,4.531,4.5406,34945.42,158848.371779,657,14071.05,63966.138965,202206
4.5403,4.5491,4.5337,4.5349,28650.88,130137.026925,522,14319.78,65045.557769,202206
4.5362,4.5515,4.5274,4.5376,32459.91,147309.178009,513,18382.06,83446.060781,202206
4.5379,4.5412,4.5185,4.5343,17657.39,79992.102686,345,7835.17,35470.250225,202206
4.5354,4.5453,4.5306,4.5428,21787.44,98936.48802,294,14705.86,66774.451305,202206
4.5436,4.5436,4.5169,4.5209,21574.48,97723.824821,484,14212.36,64375.739829,202206
4.5194,4.5684,4.5194,4.5342,32777.16,149156.597484,794,18616.64,84711.621921,202206
4.5334,4.5479,4.53,4.5368,19260.04,87410.499518,558,11929.26,54143.214536,202206
4.5359,4.5488,4.4958,4.4975,94846.82,428726.781033,1064,28940.26,130912.512918,202206
4.4991,4.5032,4.4869,4.4979,17371.54,78103.804787,548,9142.87,41107.736835,202206
4.4982,4.5007,4.4712,4.4734,32826.7,147125.237116,689,21177.92,94926.89046,202206
4.4735,4.4787,4.4523,4.4566,34467.98,153934.863619,819,19109.23,85352.083566,202206
4.4562,4.4659,4.4496,4.4636,23233.24,103563.39573,485,13393.46,59701.426477,202206
4.4626,4.4663,4.4484,4.4546,19970.26,88943.285695,355,12024.2,53555.020068,202206
4.4544,4.4596,4.4478,4.4586,18107.06,80676.305287,353,6956.84,30989.599083,202206
4.4597,4.4602,4.4275,4.4316,70802.14,314216.436516,672,8916.24,39613.873352,202206
4.4315,4.4322,4.4087,4.4218,41942.23,185352.363287,791,27450.23,121321.933465,202206
4.422,4.4394,4.4208,4.4371,18692.52,82802.157587,473,9692.75,42940.901749,202206
4.437,4.4601,4.437,4.4532,22326.03,99364.32402,426,10488.9,46690.716105,202206
4.4532,4.472,4.4502,4.4708,25711.82,114726.780207,350,21243.9,94800.19159,202206
4.4716,4.4837,4.4687,4.4817,14426.96,64572.035851,372,8543.3,38235.901274,202206
4.4812,4.4822,4.4634,4.466,11394.98,50948.177786,247,5491.16,24562.233032,202206
4.4639,4.476,4.4562,4.457,7522.42,33601.462807,205,3759.66,16794.34159,202206
4.456,4.456,4.4269,4.4387,14447.79,64141.508509,422,6138.35,27242.524808,202206
4.4388,4.4805,4.4356,4.4792,14652.39,65298.582914,389,8277.7,36875.253121,202206
4.4772,4.5073,4.4685,4.4904,33377.23,149698.211797,795,18093.39,81142.355078,202206
4.4907,4.5039,4.4749,4.4997,21869.31,98207.048783,431,8237.1,36990.483237,202206
4.4992,4.5008,4.4811,4.4833,24918.94,111842.995224,314,6598.48,29664.289953,202206
4.4834,4.486,4.4694,4.4735,19443.79,87042.0186,385,14501.83,64920.013747,202206
4.4733,4.4777,4.4623,4.4677,9340.76,41738.727176,215,4570.38,20415.42402,202206
4.4678,4.5,4.4573,4.4922,63071.14,282093.338171,731,46052.53,206018.480656,202206
4.4933,4.4997,4.466,4.484,64520.74,288792.973947,805,20461.24,91761.633275,202206
4.4846,4.4846,4.4544,4.4544,18772.35,83925.546568,412,6513.94,29135.820705,202206
4.4558,4.4698,4.4472,4.4561,16916.08,75371.203473,436,8588.58,38266.706637,202206
4.4555,4.464,4.45,4.464,15812.05,70469.642565,300,5978.44,26644.686874,202206
4.464,4.4727,4.4589,4.4676,7693.43,34371.774635,211,3586.44,16022.038366,202206
4.4698,4.475,4.4668,4.4719,8487.29,37949.243124,206,4537.78,20288.274553,202206
