OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.4724,4.4939,4.4659,4.4906,22804.22,102051.226621,416,10483.6,46943.219591,202206
4.4908,4.5095,4.4861,4.5081,19508.5,87778.0117,456,11496.52,51731.370278,202206
4.5096,4.5151,4.4932,4.4942,17944.38,80930.780323,405,7440.1,33554.914067,202206
4.4939,4.5105,4.4852,4.5072,21637.07,97335.051615,445,11946.07,53730.814273,202206
4.5064,4.5398,4.5049,4.5305,26826.41,121183.849405,603,16168.87,73041.849727,202206
4.5308,4.541,4.5115,4.5208,26393.38,119491.895168,441,16381.36,74134.132389,202206
4.5198,4.5466,4.5145,4.5396,23911.18,108444.713287,569,12853.06,58312.554883,202206
4.5396,4.5467,4.5267,4.5384,33304.48,151224.925168,442,23601.54,107210.820926,202206
4.5388,4.5537,4.5388,4.5472,20809.1,94648.457252,471,13111.57,59640.771285,202206
4.5462,4.5567,4.5346,4.5458,20635.85,93862.148038,455,8244.7,37477.729015,202206
4.5455,4.56,4.533,4.5388,51541.45,234380.177897,591,10010.01,45514.656636,202206
4.5415,4.5527,4.5312,4.5388,15820.04,71820.931905,354,7422.3,33691.54355,202206
4.5388,4.5389,4.5118,4.516,31030.31,140260.344489,624,16235.08,73370.732442,202206
4.5179,4.5455,4.5127,4.544,17338.84,78543.808541,362,10207.99,46262.978719,202206
4.544,4.5533,4.5386,4.5399,8493.18,38602.708352,218,3274.97,14882.761132,202206
4.541,4.5424,4.512,4.512,26534.51,120125.543697,399,7418.44,33570.372472,202206
4.5136,4.5162,4.4876,4.5085,43579.24,196176.7187,655,13278.54,59754.251675,202206
4.5099,4.5107,4.4943,4.5022,31866.34,143445.828745,406,17308.79,77877.410643,202206
4.5032,4.5164,4.4954,4.5155,23125.92,104267.579294,336,8568.38,38617.499806,202206
4.5171,4.5206,4.5011,4.518,20588.06,92913.242393,316,12442.61,56146.180629,202206
4.5172,4.5266,4.4828,4.49,32700.07,147269.341915,643,13345.83,60024.983926,202206
4.4906,4.5039,4.4776,4.4843,19583.96,87892.426536,455,10476.03,47018.383444,202206
4.4836,4.5068,4.4836,4.4957,16517.78,74266.957495,333,7990.28,35902.171824,202206
4.4957,4.4975,4.477,4.4969,13406.66,60128.146691,302,6549.5,29371.662575,202206
4.4971,4.5107,4.4971,4.5043,15837.21,71354.280375,315,6652.6,29974.986872,202206
4.5048,4.5163,4.4911,4.4984,14390.74,64840.010866,311,6896.23,31074.805704,202206
4.4994,4.5189,4.4994,4.5156,14619.59,65988.376771,270,6707.66,30270.902057,202206
4.5144,4.5287,4.5091,4.5261,15671.11,70841.01322,278,8032.93,36325.947154,202206
4.5265,4.5525,4.5257,4.5432,31736.88,144123.915258,497,17351.02,78796.337757,202206
4.5463,4.5823,4.5463,4.5802,69558.52,317615.29945,971,40767.51,186203.50276,202206
4.5802,4.599,4.5709,4.5826,71436.27,327697.356996,1212,29213.75,134022.399481,202206
4.5828,4.6375,4.5828,4.6057,119066.3,548881.676406,1910,72997.86,336561.369884,202206
4.6061,4.678,4.603,4.6474,134553.92,626253.9782,2130,69022.75,321247.541501,202206
4.6476,4.6477,4.6293,4.6298,42040.52,195015.624385,743,19936.77,92474.894822,202206
4.6312,4.6439,4.6113,4.6407,79967.1,370063.841772,1279,23251.54,107594.004325,202206
4.6398,4.6737,4.6189,4.6447,70401.29,327087.473703,1527,35264.33,163792.83037,202206
4.6455,4.6459,4.6234,4.632,33769.22,156540.953091,739,17169.09,79580.573946,202206
4.6313,4.6428,4.6174,4.6364,35224.2,162977.809421,724,16637.05,76977.41549,202206
4.6365,4.6507,4.629,4.6498,39678.03,184094.876961,687,20267.94,94039.292671,202206
4.6497,4.6578,4.6412,4.6482,23518.7,109366.357884,514,10845.8,50429.252118,202206
4.6481,4.657,4.6447,4.6454,27738.0,128994.369746,399,14161.69,65843.466632,202206
4.6451,4.6673,4.6254,4.6275,51160.08,237517.068603,839,20736.45,96321.605695,202206
4.6282,4.6326,4.6162,4.617,25103.31,116033.53905,511,9154.57,42332.679236,202206
4.6177,4.625,4.5912,4.6042,55853.74,257067.035567,902,20462.96,94172.681413,202206
4.6042,4.6484,4.5964,4.6466,50033.19,230962.705692,774,21351.97,98593.217621,202206
4.645,4.6459,4.6223,4.6286,12275.47,56855.785031,278,4435.89,20539.369597,202206
4.6288,4.6288,4.5956,4.6053,34351.63,158253.992579,573,15651.47,72097.59621,202206
4.606,4.6149,4.606,4.6062,13696.56,63143.149649,312,9007.23,41522.775811,202206
4.607,4.6194,4.5968,4.6086,29399.28,135506.547581,583,12406.3,57182.738795,202206
4.6089,4.6175,4.6023,4.6023,10043.03,46301.455106,244,6085.93,28055.717257,202206
4.6017,4.6027,4.5926,4.5968,43533.32,200106.301047,393,11983.69,55125.942684,202206
4.596,4.6023,4.5752,4.5777,17547.97,80517.634266,427,5218.49,23956.481884,202206
4.5784,4.5922,4.57,4.5782,36581.72,167551.223792,627,16292.47,74648.851839,202206
4.5778,4.591,4.57,4.5908,17281.23,79106.346322,291,6618.95,30336.927851,202206
4.5909,4.604,4.5909,4.5991,37685.07,173313.588837,399,29453.84,135461.415875,202206
4.5992,4.5998,4.5865,4.5869,22131.69,101695.361172,252,11577.96,53225.310782,202206
4.5861,4.6055,4.5857,4.604,73950.32,339553.091784,644,52269.24,239984.354338,202206
4.6027,4.6238,4.6,4.6061,34116.6,157395.621899,510,13796.94,63659.133375,202206
4.606,4.6353,4.606,4.6256,52121.64,241168.469807,551,18275.97,84545.068223,202206
4.6255,4.6425,4.6126,4.6371,47934.21,221722.847932,723,22397.01,103627.486044,202206
4.6378,4.6496,4.6298,4.6468,21512.79,99845.292529,477,13698.2,63580.445637,202206
4.646,4.6471,4.6067,4.6239,36015.59,166635.379332,657,17385.32,80436.30078,202206
4.6232,4.6265,4.6117,4.618,30240.95,139649.581505,427,8854.24,40898.988772,202206
4.6169,4.6292,4.6102,4.622,9647.55,44549.344899,227,4766.21,22009.420361,202206
4.6223,4.6324,4.6172,4.6181,10143.01,46902.197559,218,3805.77,17601.324041,202206
4.618,4.6252,4.6076,4.617,21290.29,98263.880636,407,11026.58,50900.818023,202206
4.6178,4.6356,4.6127,4.6356,25725.47,119075.863668,349,17577.46,81357.693095,202206
4.6358,4.6498,4.6217,4.627,25860.99,119854.820047,355,8996.7,41675.246746,202206
4.6272,4.628,4.59,4.59,16096.64,74177.399694,361,5406.97,24910.531597,202206
4.5909,4.5981,4.5781,4.5912,31912.77,146457.623254,511,17081.63,78413.855047,202206
4.5889,4.5979,4.5839,4.5846,12497.42,57344.893774,288,6247.47,28670.318478,202206
4.5852,4.5873,4.5777,4.5817,11300.4,51780.57752,208,3269.12,14981.728419,202206
4.5834,4.6023,4.5834,4.5999,14343.87,65878.049693,302,7383.61,33912.01727,202206
4.5999,4.6084,4.5903,4.5947,12031.37,55318.837372,191,5971.75,27453.017131,202206
4.5978,4.6153,4.5905,4.6057,9839.03,45322.912446,236,4603.48,21215.373742,202206
4.6058,4.6109,4.5992,4.6027,4827.7,22228.647569,156,1799.34,8285.8401,202206
4.6027,4.6073,4.5947,4.6007,8406.9,38663.9142,186,4472.51,20571.41249,202206
4.601,4.6046,4.576,4.5948,21657.36,99448.733514,414,10910.4,50087.095646,202206
4.5948,4.6093,4.5948,4.6082,9348.02,43036.43155,246,4807.06,22134.074437,202206
4.6082,4.61,4.5883,4.5883,13487.15,62044.070874,229,4015.96,18491.499509,202206
4.5885,4.61,4.5816,4.6063,16510.3,75806.178063,375,9479.38,43530.348308,202206
4.6062,4.6091,4.5892,4.5986,10356.51,47642.104979,239,4730.62,21760.473606,202206
4.5971,4.5992,4.5567,4.5615,55949.14,255725.820289,862,15105.3,69103.64045,202206
4.5604,4.5614,4.5377,4.545,59349.63,269974.871674,981,21476.86,97666.303829,202206
4.5452,4.5528,4.5329,4.5452,29709.28,134895.31315,599,14584.49,66223.714728,202206
4.5463,4.5517,4.5309,4.5456,51078.52,231867.804087,814,23664.71,107421.578133,202206
4.5476,4.5555,4.5421,4.5521,22050.69,100320.539846,467,10251.47,46643.081067,202206
4.5517,4.5554,4.5414,4.5477,23217.39,105618.196783,501,8299.33,37754.373975,202206
4.548,4.5598,4.5435,4.5598,22759.13,103544.188059,477,10700.04,48686.950085,202206
4.5589,4.5589,4.5447,4.5484,21777.66,99090.432096,410,9913.88,45110.599467,202206
4.5477,4.5477,4.4842,4.4876,236026.78,1063093.068623,1860,107993.25,486209.37929,202206
4.4875,4.4954,4.4444,4.454,112521.83,503284.810957,1558,57380.18,256929.679813,202206
4.4526,4.4546,4.421,4.4274,81796.35,362841.764759,1609,36425.47,161601.342368,202206
4.427,4.4325,4.3917,4.4097,157413.41,693844.491278,1894,50892.12,224346.084348,202206
4.4117,4.4134,4.3733,4.3779,131260.43,576693.602209,1820,56363.74,247626.783901,202206
4.3786,4.4059,4.3667,4.3882,95806.18,420652.378915,1393,53265.16,233897.21999,202206
4.3878,4.4046,4.387,4.4044,50740.6,222986.073792,816,28306.84,124416.749708,202206
4.404,4.4304,4.3933,4.405,54442.32,240107.094007,900,31259.75,137864.552364,202206
4.4046,4.4167,4.3898,4.3946,59841.9,263092.786204,779,29788.01,130977.13793,202206
4.3947,4.3947,4.3636,4.3818,58270.52,255128.872565,786,26236.77,114823.943604,202206
4.381,4.3814,4.3356,4.3357,86850.02,378489.304178,1219,43744.61,190613.373902,202206
4.3352,4.355,4.3337,4.3483,80323.72,349156.585192,991,40396.56,175597.354955,202206
4.3502,4.3757,4.3484,4.3733,36747.53,160392.043577,785,19071.71,83240.575789,202206
4.3729,4.3899,4.3651,4.3847,58478.49,256139.315805,742,28575.12,125184.703843,202206
4.3849,4.3871,4.368,4.373,28250.2,123759.798373,402,13741.13,60201.270397,202206
4.3722,4.4014,4.371,4.4009,30896.6,135519.258103,455,17475.24,76645.326123,202206
4.4002,4.4137,4.3847,4.3954,56442.33,248417.109592,616,29840.46,131263.041295,202206
4.395,4.4252,4.3878,4.4223,41913.36,184782.001754,619,22346.36,98517.339807,202206
4.4219,4.43,4.4128,4.4267,45252.41,200152.633496,715,21761.79,96281.38393,202206
4.4257,4.4281,4.41,4.4139,35706.03,157746.21619,524,12659.44,55937.65608,202206
4.4152,4.4229,4.4095,4.415,26183.78,115624.795286,364,10239.51,45194.44034,202206
4.4154,4.4154,4.3838,4.3995,40358.74,177384.403165,672,18237.47,80123.567291,202206
4.4,4.4127,4.3884,4.4001,30804.64,135450.822748,475,15211.7,66908.639871,202206
4.3991,4.4049,4.395,4.3982,22607.22,99457.092906,283,8377.67,36853.936352,202206
4.398,4.422,4.3784,4.4129,48207.25,212132.957834,714,24442.74,107513.571625,202206
4.4121,4.428,4.4073,4.4203,31511.8,139191.405915,583,15286.93,67510.669862,202206
4.421,4.422,4.3917,4.3917,27742.53,122209.294357,490,9225.18,40648.609981,202206
4.3904,4.3923,4.3718,4.3792,36093.56,158271.4772,528,16380.42,71831.580248,202206
4.3808,4.389,4.3713,4.3732,18941.57,82972.390244,446,10289.76,45069.961125,202206
4.3752,4.39,4.3689,4.3845,31636.72,138513.965227,389,19633.35,85958.020337,202206
4.3841,4.3917,4.3732,4.3763,17289.62,75786.880536,266,6879.9,30161.329971,202206
4.3766,4.4079,4.3766,4.4046,35857.79,157646.046183,496,20352.29,89475.814842,202206
4.4046,4.4094,4.3932,4.4043,16591.55,73048.86097,249,9305.2,40975.387097,202206
4.4032,4.4164,4.3906,4.4003,16161.95,71204.078979,294,5858.12,25794.871443,202206
4.4005,4.4045,4.3911,4.3971,10459.45,45987.805541,256,5483.34,24109.045404,202206
4.3961,4.4239,4.392,4.4026,33240.54,146466.666351,617,15918.96,70126.85354,202206
4.4033,4.4206,4.3996,4.4184,12701.86,56025.817132,272,7267.06,32051.9044,202206
4.4193,4.4287,4.415,4.4177,11477.73,50759.617446,222,5304.06,23457.616337,202206
4.4188,4.4189,4.3953,4.4059,12869.08,56675.192362,237,5316.95,23410.722739,202206
4.4059,4.4277,4.3939,4.4267,11877.64,52365.200627,243,5266.3,23222.249502,202206
4.4247,4.43,4.4196,4.4224,20389.58,90252.469787,367,10216.22,45222.957084,202206
4.4223,4.43,4.416,4.4243,23958.3,106032.650963,314,17267.27,76429.772432,202206
4.4249,4.4487,4.4231,4.4282,31443.14,139428.342551,515,17841.18,79109.16147,202206
4.4242,4.4263,4.3838,4.3943,40107.85,176443.128431,624,16046.74,70566.29028,202206
4.3908,4.3942,4.3148,4.3221,112686.95,489165.655555,2012,45099.83,195705.963313,202206
4.3203,4.3372,4.3074,4.3366,40631.81,175694.976756,734,22435.84,97062.414737,202206
4.337,4.3378,4.302,4.3215,107839.87,465037.997848,893,28875.82,124740.598809,202206
4.322,4.324,4.2858,4.2972,97884.6,420995.452757,1092,50429.12,216928.256835,202206
4.2971,4.3088,4.2893,4.3066,56152.86,241434.611071,770,27756.38,119328.982012,202206
4.3057,4.3227,4.3049,4.3224,47614.9,205263.21188,513,31131.17,134199.357684,202206
4.3229,4.3282,4.3102,4.3242,23065.59,99673.705677,437,12843.97,55496.914323,202206
4.3242,4.3242,4.3006,4.3084,24869.02,107235.879051,383,13282.75,57271.085587,202206
4.3088,4.3333,4.306,4.3316,52394.42,226237.299976,575,35054.87,151365.657602,202206
4.3308,4.3387,4.3238,4.3269,47261.35,204716.946881,565,31312.85,135613.915145,202206
4.3286,4.3374,4.3238,4.3339,16788.85,72702.938874,320,8231.61,35646.766683,202206
4.3346,4.3406,4.3191,4.3255,35603.08,154127.754471,425,17454.66,75553.727306,202206
4.3255,4.3356,4.3255,4.3335,23128.97,100158.114796,218,16886.71,73127.474229,202206
4.3329,4.3374,4.3259,4.3344,10491.49,45434.38745,195,3983.67,17257.9493,202206
4.3344,4.3372,4.3151,4.3173,55057.44,237966.826613,616,37161.09,160595.332975,202206
4.3171,4.337,4.2934,4.3304,64185.65,276518.667515,832,29717.54,127997.584883,202206
4.3328,4.3328,4.3116,4.3173,45949.29,198378.596137,419,21994.24,94991.973113,202206
4.3177,4.3251,4.3088,4.3099,53472.7,230718.104893,581,28153.41,121459.908694,202206
4.3094,4.3153,4.2975,4.3005,37181.52,160117.851687,429,14097.2,60753.701281,202206
4.299,4.3502,4.2978,4.3405,62892.9,271752.333627,844,37958.04,163814.680351,202206
4.3413,4.3672,4.3413,4.3576,45592.39,198705.583926,680,19452.12,84743.788534,202206
4.3562,4.375,4.349,4.349,21043.08,91746.826835,416,11047.6,48167.900686,202206
4.3505,4.3596,4.3467,4.3521,19477.37,84784.387535,251,10453.47,45503.849145,202206
4.3526,4.3575,4.3432,4.3542,7886.06,34301.03151,170,2085.54,9070.231914,202206
4.3542,4.3682,4.348,4.3649,23251.97,101298.860557,300,11240.33,48972.726024,202206
4.3631,4.3631,4.3464,4.3511,16680.07,72599.071292,321,6505.16,28307.236981,202206
4.3519,4.3605,4.3442,4.3533,13816.57,60146.013392,246,8309.73,36180.209582,202206
4.3514,4.3667,4.341,4.3622,33489.08,145670.128341,384,17279.89,75145.825813,202206
4.3598,4.3608,4.3435,4.3475,18784.09,81767.824384,280,4607.21,20058.858383,202206
4.3468,4.3505,4.3241,4.3473,13670.42,59307.26167,288,7026.09,30481.438626,202206
4.3457,4.3612,4.3388,4.3419,23784.86,103526.83352,332,9824.81,42735.29691,202206
4.3407,4.3587,4.3407,4.3572,12648.18,55053.097879,231,6627.52,28839.864517,202206
4.3584,4.3607,4.3487,4.3514,11374.5,49532.878576,205,5433.64,23660.960711,202206
4.3535,4.3581,4.3496,4.3557,4508.75,19630.971337,90,1501.17,6535.995223,202206
4.3569,4.3874,4.3569,4.3741,20412.18,89277.670512,378,12562.95,54919.795689,202206
4.3762,4.3848,4.3705,4.3747,10922.27,47819.546417,184,5073.78,22214.384892,202206
4.3767,4.3856,4.3729,4.3816,14099.92,61771.240332,203,8342.89,36551.824643,202206
4.3825,4.4253,4.3825,4.4241,86978.15,383072.260649,1103,53512.83,235527.447964,202206
4.421,4.43,4.4086,4.4185,20446.62,90362.403359,381,8788.05,38838.880309,202206
4.4185,4.4357,4.4121,4.4275,20102.95,88936.36559,334,9206.6,40733.193418,202206
4.4295,4.4437,4.4253,4.4374,20164.79,89408.715118,345,8576.72,38037.621125,202206
4.4363,4.4459,4.421,4.421,24699.3,109451.332128,371,11140.89,49383.675217,202206
4.4209,4.4445,4.42,4.4281,21277.2,94294.948617,319,10945.92,48490.084399,202206
4.4281,4.4281,4.4082,4.4128,29838.64,131753.658488,349,6435.17,28423.51803,202206
4.4133,4.4153,4.3967,4.3985,17375.2,76517.4224,299,4244.77,18693.917752,202206
4.4,4.4051,4.3927,4.4021,18103.0,79610.166488,265,7827.15,34423.398735,202206
4.4021,4.403,4.3915,4.3927,9238.74,40622.357143,174,5141.62,22611.696228,202206
4.3926,4.3978,4.3859,4.3939,13000.08,57111.826807,205,7747.43,34045.17126,202206
4.3939,4.3958,4.384,4.3912,7563.6,33208.376286,162,4393.71,19293.607622,202206
4.3883,4.4099,4.3858,4.4092,12574.43,55331.593517,195,5549.58,24424.730675,202206
4.4083,4.419,4.405,4.4078,21357.9,94256.326154,301,12897.41,56923.26714,202206
4.405,4.4184,4.3863,4.3907,12467.0,54881.395566,286,7731.96,34034.644996,202206
4.3894,4.413,4.385,4.4092,12501.29,55007.761743,274,4680.96,20585.889625,202206
4.4087,4.4157,4.3902,4.3975,23286.56,102459.623001,360,7258.63,31955.29599,202206
4.3985,4.4016,4.3883,4.3945,9588.33,42140.72153,120,7188.43,31591.564017,202206
4.3953,4.4077,4.3898,4.4053,13042.67,57411.263236,166,8495.47,37410.160134,202206
4.4053,4.4058,4.3896,4.4013,9670.62,42510.35504,206,6226.72,27365.320079,202206
4.3988,4.4038,4.3957,4.3977,9966.9,43849.386554,185,5424.15,23864.549029,202206
4.4007,4.4066,4.3888,4.4053,14136.36,62161.188059,219,10070.52,44283.808147,202206
4.4059,4.4238,4.3998,4.4204,16785.31,74074.095517,222,7906.39,34889.634163,202206
4.4219,4.4233,4.4019,4.4158,21469.47,94684.678541,238,4116.33,18174.702444,202206
4.4158,4.4248,4.4085,4.417,10075.82,44516.14534,213,5259.78,23239.70184,202206
4.4163,4.4289,4.4129,4.4274,15623.7,69084.691613,222,8801.34,38915.330632,202206
4.4272,4.43,4.4207,4.4267,9710.83,42979.437396,168,4387.1,19416.937903,202206
4.4267,4.4794,4.4267,4.473,92682.13,413250.109942,1380,57742.7,257122.404149,202206
4.4759,4.495,4.4663,4.49,67510.68,302702.539134,1005,31696.8,142135.593301,202206
4.49,4.5,4.4818,4.499,31932.8,143474.383995,530,16927.4,76057.069394,202206
4.4991,4.5018,4.4938,4.5016,28626.66,128786.814886,410,11331.22,50979.470689,202206
4.502,4.515,4.5019,4.5121,21634.52,97539.075656,386,13140.45,59246.882899,202206
4.5141,4.54,4.51,4.5332,53893.69,243743.912885,531,34953.84,158235.615718,202206
4.5314,4.5399,4.5108,4.5132,35654.78,161238.023998,544,15547.01,70320.226246,202206
4.5157,4.5211,4.5041,4.5141,37839.23,170709.795927,304,19468.93,87822.787265,202206
4.5129,4.5154,4.4989,4.5079,30535.65,137551.673292,333,13034.95,58706.673512,202206
4.5082,4.5269,4.5062,4.5224,23973.44,108274.675586,317,8093.6,36554.047503,202206
4.5225,4.5328,4.5181,4.5309,22340.23,101156.698638,346,7657.46,34674.597766,202206
4.5291,4.5348,4.4943,4.4963,28523.62,128684.123036,455,12802.55,57772.266785,202206
4.4942,4.4975,4.48,4.4836,15171.71,68091.606273,396,7060.05,31676.59784,202206
4.4836,4.4968,4.4727,4.4932,21566.45,96748.806532,412,6342.69,28448.100061,202206
4.4932,4.4992,4.475,4.4892,40190.49,180311.317688,476,17684.66,79321.972444,202206
4.4912,4.503,4.4884,4.499,8519.62,38293.696316,169,3278.13,14733.558078,202206
4.5009,4.518,4.4962,4.5117,15650.8,70556.176798,251,9944.84,44845.965804,202206
4.5118,4.5221,4.5069,4.5116,13793.14,62239.671464,261,7619.22,34386.899779,202206
4.5085,4.5109,4.5,4.5026,21355.49,96232.023491,268,11053.09,49804.602011,202206
4.5021,4.5043,4.4816,4.4816,15243.05,68535.387861,239,4789.08,21524.55564,202206
4.4818,4.5,4.4812,4.4933,14722.31,66151.424039,236,6684.59,30028.432567,202206
4.493,4.4932,4.4772,4.4808,11750.94,52698.859253,190,7960.39,35702.098732,202206
4.4803,4.4866,4.4713,4.4762,22542.68,100930.7074,295,9444.81,42288.187383,202206
4.4782,4.5039,4.4722,4.5017,15499.86,69539.909386,300,9966.95,44722.203625,202206
4.5025,4.5045,4.4892,4.503,9862.75,44360.891779,203,4323.82,19449.518875,202206
4.5039,4.5079,4.4967,4.5078,10588.87,47681.922997,218,4328.93,19497.826597,202206
4.5079,4.5208,4.506,4.5125,17473.0,78850.505561,294,10370.91,46803.287707,202206
4.5117,4.5499,4.4978,4.5458,129674.25,585880.368451,928,67673.56,305799.025617,202206
4.5458,4.5497,4.529,4.5302,22461.23,102036.779127,332,9537.21,43321.344199,202206
4.5311,4.5426,4.5262,4.5363,9406.81,42685.925529,173,3343.94,15168.696795,202206
4.5363,4.5545,4.5351,4.5516,19156.54,87119.091961,347,13029.23,59261.023551,202206
4.5488,4.5673,4.5444,4.553,103198.53,470396.824333,734,72912.59,332392.410023,202206
4.5533,4.5618,4.5404,4.5585,40879.61,186129.247437,455,14572.58,66355.324707,202206
4.5598,4.5825,4.5529,4.556,37571.31,171651.406806,695,21856.81,99861.581493,202206
4.5558,4.5657,4.5314,4.5379,41960.84,190621.130556,521,10940.29,49714.879695,202206
4.5396,4.5725,4.5327,4.5709,27429.62,125146.591352,557,12660.56,57746.534763,202206
4.5718,4.573,4.514,4.514,59682.83,270514.322149,747,19982.17,90733.727836,202206
4.5139,4.5308,4.5139,4.5267,27018.79,122183.225085,339,14413.4,65181.743805,202206
4.5283,4.5795,4.5283,4.5743,48799.41,222361.94927,647,25454.76,115916.245316,202206
4.5762,4.5979,4.573,4.5966,46395.64,212701.066375,660,23353.49,107060.311041,202206
4.5965,4.6048,4.5791,4.5837,97932.71,450051.077017,860,58171.12,267391.443367,202206
4.5842,4.5876,4.5581,4.5599,80322.41,367164.799341,758,33729.13,154151.051199,202206
4.5595,4.5969,4.5594,4.5918,86788.79,397477.675021,692,44637.64,204203.413284,202206
4.5926,4.76,4.5926,4.7428,373256.29,1751038.96561,5387,231781.15,1087163.521527,202206
4.7428,4.9,4.7387,4.8349,576225.56,2775140.157933,6537,345618.45,1663373.062718,202206
4.8344,4.8466,4.7586,4.7838,206074.98,988496.933648,2670,104478.7,501094.58185,202206
4.7838,4.8272,4.7452,4.8168,166664.1,797669.957042,2338,76250.6,364997.057882,202206
4.8167,4.8807,4.8003,4.8588,196203.03,947070.734471,2492,97282.18,469766.408007,202206
4.8577,4.9,4.8307,4.8923,151943.16,738549.896644,2561,81292.82,395255.518063,202206
4.8923,4.8928,4.8344,4.8453,79834.69,387560.373229,1420,37948.81,184189.956284,202206
4.8464,4.9897,4.8379,4.9395,281279.87,1388940.106555,4905,154126.04,761402.043985,202206
4.9417,4.9417,4.8832,4.8928,109790.05,538707.320735,1659,41231.31,202170.88758,202206
4.8895,4.8895,4.8412,4.8515,139703.95,679352.225169,2258,54218.1,263625.418207,202206
4.8521,4.8614,4.818,4.8537,151493.5,733947.460865,2197,71241.38,345134.621796,202206
4.8541,4.9294,4.85,4.8952,82323.43,402661.089371,1589,50733.44,248262.653211,202206
4.8952,4.9278,4.8779,4.8779,86554.46,424523.85841,1170,35244.07,173019.640049,202206
4.8774,4.89,4.8292,4.847,99277.71,482535.623735,1524,30404.14,147717.592685,202206
4.848,4.8662,4.82,4.8662,71343.02,345009.475581,1053,31254.59,151195.765034,202206
4.8664,4.8664,4.8352,4.8421,54346.02,263393.886576,741,28404.01,137583.584442,202206
4.8404,4.8536,4.82,4.8255,57487.23,277992.504179,800,23717.53,114718.896377,202206
4.826,4.8287,4.7864,4.7979,124469.72,597936.051561,1618,44027.64,211336.638794,202206
4.7969,4.808,4.769,4.7755,42707.37,204514.369234,882,19663.08,94153.961953,202206
4.7751,4.7856,4.7684,4.7706,37753.32,180398.558842,636,12913.04,61696.324948,202206
4.7713,4.7789,4.7601,4.7601,30258.24,144285.199723,633,13274.69,63312.478326,202206
4.7602,4.7749,4.7583,4.7703,30727.62,146472.295193,732,13494.99,64329.008198,202206
4.7701,4.7705,4.7421,4.7557,54680.19,260163.336129,872,30755.61,146398.080225,202206
4.7555,4.7895,4.7529,4.7832,77755.7,370971.823932,1080,51838.81,247275.457603,202206
4.7828,4.7994,4.7443,4.756,168947.25,804710.450237,1711,59501.79,283555.407877,202206
4.7576,4.7816,4.7563,4.779,53930.73,257236.124603,836,32356.12,154307.614677,202206
4.7794,4.789,4.7739,4.7849,31302.47,149675.497556,657,18231.0,87179.251174,202206
4.7826,4.7978,4.7798,4.7917,30520.69,146265.011546,489,13511.18,64743.73565,202206
4.7922,4.8482,4.7921,4.839,98986.3,476928.624158,1223,53514.53,257783.889965,202206
4.839,4.8734,4.8236,4.827,87220.65,423282.30592,1503,53493.13,259648.011872,202206
4.8271,4.8428,4.811,4.8201,38357.33,185141.637858,707,18763.41,90584.350187,202206
4.8205,4.839,4.8205,4.8364,28089.14,135648.238012,613,12412.69,59937.363531,202206
4.837,4.8485,4.8244,4.8434,20327.74,98347.775349,491,9071.46,43883.895118,202206
4.8425,4.8448,4.804,4.8043,53100.5,256225.938323,668,13936.98,67302.411008,202206
4.8042,4.8154,4.7958,4.8077,30683.46,147473.103833,580,15993.91,76893.27698,202206
4.809,4.8278,4.8057,4.8205,41337.87,199217.618567,584,14547.63,70084.661389,202206
4.8204,4.843,4.8168,4.8368,31225.13,150780.413548,608,13384.22,64620.477318,202206
4.8372,4.8977,4.8346,4.8744,96158.77,468653.627373,1561,66605.72,324580.673701,202206
4.872,4.9153,4.872,4.8991,217778.13,1065545.952722,2053,99762.22,488165.440272,202206
4.8995,4.9867,4.8882,4.9828,281535.1,1392829.595307,3570,167203.84,827031.965988,202206
