OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.9813,5.0669,4.9638,5.0238,252895.21,1265198.279947,4255,124618.03,623818.236715,202206
5.0211,5.0382,4.9838,4.9935,129086.61,647125.319629,1859,51943.22,260394.24549,202206
4.9933,5.0472,4.9829,5.0412,82643.57,414250.555211,1565,45589.32,228454.178013,202206
5.0411,5.09,5.019,5.049,153135.39,775042.795409,2683,74204.37,375786.694543,202206
5.0477,5.1044,5.0017,5.0981,249931.5,1263934.254325,3412,146577.19,741914.325404,202206
5.0982,5.1082,5.04,5.1,193490.75,982314.464424,2628,88490.2,449092.426195,202206
5.0979,5.1089,5.0653,5.0685,150890.97,767395.746376,2234,69255.06,352187.101831,202206
5.0666,5.1266,5.06,5.1019,213279.04,1087892.440778,2816,88374.71,450785.382547,202206
5.1018,5.1911,5.0779,5.158,436507.66,2244557.837093,4856,224027.0,1151236.184198,202206
5.1572,5.1613,5.126,5.1341,127415.45,654659.659722,1651,69746.86,358451.67184,202206
5.1349,5.1557,5.1014,5.1315,115814.3,594603.091346,1626,43334.07,222459.036068,202206
5.1329,5.1544,5.1032,5.104,123768.73,636316.328334,1525,47723.52,245428.722252,202206
5.1069,5.11,5.0588,5.0881,126303.26,642569.072569,1778,59558.79,303154.081591,202206
5.0879,5.0879,5.0462,5.0658,96641.25,489265.287091,1501,30529.79,154523.470187,202206
5.0668,5.0942,5.0523,5.087,66616.78,337957.76061,1114,30220.44,153315.161643,202206
5.087,5.0977,5.0715,5.0748,63837.57,324967.57983,1162,31615.44,160976.121919,202206
5.0751,5.13,5.06,5.1227,101986.96,519881.575302,1410,72708.55,370712.119071,202206
5.1216,5.1966,5.1095,5.1884,165963.29,855147.479078,2468,90606.94,466832.058213,202206
5.1895,5.24,5.1743,5.2037,312556.7,1628522.461454,4473,163203.39,850433.097408,202206
5.202,5.2221,5.1546,5.1546,135555.41,703037.657721,2187,67837.02,351801.36001,202206
5.1561,5.1872,5.1141,5.1344,289754.64,1492061.52851,3269,161022.76,829084.990427,202206
5.1328,5.1937,5.12,5.1899,134842.44,694827.114895,2183,78146.28,402667.283992,202206
5.1896,5.224,5.17,5.198,143521.26,746929.72377,2653,83216.6,433056.654274,202206
5.198,5.209,5.15,5.1541,88621.93,459200.463659,1725,25545.93,132366.022881,202206
5.1517,5.1543,5.12,5.1385,148067.57,759826.414698,1995,45530.21,233664.431518,202206
5.1382,5.17,5.1302,5.1358,61015.1,313938.754301,1005,34108.38,175463.559761,202206
5.133,5.1814,5.1135,5.1433,124095.34,638458.194024,1980,68021.5,349962.443762,202206
5.1432,5.1771,5.138,5.1546,79141.42,408363.595896,1314,43095.62,222436.091542,202206
5.153,5.1756,5.1492,5.1706,48578.13,250920.186776,792,25181.45,130095.176406,202206
5.1723,5.2175,5.1683,5.1958,90109.4,468488.614601,1695,49163.75,255569.948737,202206
5.1962,5.2056,5.177,5.1948,89255.01,463515.082512,1361,48457.21,251610.384932,202206
5.1951,5.1985,5.1241,5.1453,134302.37,691476.22398,2182,57440.62,295409.471152,202206
5.1416,5.1578,5.0867,5.1009,92029.51,471945.113013,1556,37617.78,192944.878293,202206
5.1022,5.1372,5.0913,5.1241,88830.87,453876.857854,1550,46596.4,238101.999398,202206
5.1235,5.153,5.1235,5.1325,41941.55,215550.309663,854,16023.36,82366.698665,202206
5.1323,5.1771,5.1288,5.1539,62090.79,319650.74539,1073,39071.71,201118.00399,202206
5.1535,5.1611,5.1253,5.128,43522.52,223769.755412,720,18435.91,94831.125839,202206
5.128,5.1502,5.128,5.1419,29761.95,153098.43829,572,11601.09,59672.88443,202206
5.1433,5.2,5.1415,5.1915,86026.18,445278.25867,1342,49819.18,257952.559131,202206
5.1919,5.1927,5.1559,5.1737,53399.58,276484.541357,972,27639.99,143102.387101,202206
5.1742,5.1941,5.1374,5.144,84128.47,434242.845089,1264,29966.7,154748.47379,202206
5.1453,5.1676,5.1414,5.1604,38724.79,199622.217244,613,18115.39,93397.708952,202206
5.1609,5.1724,5.1348,5.1362,44417.17,229143.91145,696,18957.75,97869.549084,202206
5.1354,5.1438,5.1045,5.1438,105959.3,542505.115913,1299,42199.14,216173.338109,202206
5.1406,5.1473,5.1081,5.1141,37902.21,194308.627645,752,14072.58,72144.542632,202206
5.1134,5.14,5.1024,5.1336,107743.02,550859.60884,1403,50949.07,260483.776578,202206
5.134,5.1622,5.1307,5.1567,74196.71,382196.092517,842,48298.68,248817.847181,202206
5.1565,5.183,5.1439,5.1724,81561.43,421145.091617,1243,31599.16,163269.35235,202206
5.1723,5.1748,5.13,5.1301,41625.13,214438.241477,796,16277.67,83842.228305,202206
5.13,5.1765,5.1287,5.175,49734.37,256590.75165,957,22947.03,118397.74274,202206
5.1728,5.1793,5.1571,5.1651,33929.48,175397.247712,661,14529.77,75131.266676,202206
5.1646,5.2445,5.1465,5.2155,114890.2,597341.01665,1973,56032.27,291488.696905,202206
5.2162,5.2902,5.1963,5.2349,449234.92,2354814.522365,5328,216098.41,1132815.326536,202206
5.2324,5.24,5.1942,5.2137,125124.66,652362.135447,1984,51863.06,270324.759769,202206
5.2151,5.2211,5.1945,5.1945,45250.39,235442.484221,831,27467.97,142906.986142,202206
5.1955,5.199,5.144,5.1628,96711.16,499166.571694,1998,35206.53,181710.115666,202206
5.1638,5.188,5.161,5.1772,54417.67,281735.496153,1015,22722.14,117641.488838,202206
5.1784,5.1813,5.1544,5.1618,51932.68,268150.64161,798,25718.64,132810.390882,202206
5.1613,5.1634,5.1167,5.1295,164123.9,842383.481016,1638,61560.92,315754.590951,202206
5.1304,5.1724,5.1188,5.1712,62064.45,319002.104299,1143,38747.76,199261.61735,202206
5.1712,5.235,5.1627,5.1904,146978.22,764391.613426,2499,81013.5,421478.207522,202206
5.19,5.1934,5.1593,5.1834,62046.59,321125.035989,1176,30869.84,159709.932903,202206
5.1827,5.2191,5.1704,5.2027,85741.09,445727.715054,1510,41645.27,216395.107849,202206
5.2042,5.2124,5.1647,5.1761,49102.72,254699.76312,1104,25732.79,133479.163051,202206
5.1747,5.1814,5.1441,5.1627,32915.15,170082.507923,726,16078.3,83141.724392,202206
5.1626,5.1788,5.1484,5.1661,49092.04,253349.146462,896,27011.45,139398.367809,202206
5.1661,5.1891,5.1634,5.1691,23724.26,122765.570859,578,13532.04,70022.721731,202206
5.17,5.2,5.155,5.1581,53642.94,277278.34114,941,25335.47,130991.831004,202206
5.1578,5.1578,5.102,5.1095,119187.59,610143.980883,1659,38947.47,199280.733675,202206
5.11,5.1179,5.09,5.1179,161016.8,821641.311267,1663,58794.72,300025.702513,202206
5.1179,5.1523,5.1108,5.1116,48350.84,247879.043207,971,24851.27,127387.154155,202206
5.1108,5.1315,5.0936,5.0947,91574.03,468107.370677,1340,32995.87,168758.295039,202206
5.0947,5.1149,5.0522,5.1123,131943.38,669915.665749,1968,48193.08,244842.766667,202206
5.1148,5.1273,5.0954,5.1087,37154.8,189972.365728,813,15055.29,76959.685889,202206
5.107,5.1288,5.0997,5.1159,28134.5,144042.44412,535,14131.3,72322.771605,202206
5.1161,5.1224,5.098,5.0982,30237.98,154600.336827,487,16646.23,85135.415582,202206
5.0981,5.1166,5.083,5.0848,41415.08,211292.834771,828,15783.92,80551.494309,202206
5.0842,5.114,5.0715,5.1094,49025.43,249512.277203,1056,23379.09,119009.263374,202206
5.1087,5.1168,5.0887,5.1109,44977.85,229550.095019,785,15623.74,79739.090785,202206
5.1101,5.1208,5.0916,5.0941,31311.46,159955.929736,628,9078.42,46382.740405,202206
5.0935,5.1763,5.091,5.1639,96305.05,494526.604987,1746,54744.69,281030.835091,202206
5.1626,5.1626,5.1328,5.1533,84110.36,433188.280378,890,35226.41,181423.643735,202206
5.1554,5.1565,5.133,5.1373,34561.44,177813.000848,569,12942.18,66557.941736,202206
5.1399,5.15,5.1228,5.1463,47291.43,242740.622905,760,29691.79,152369.659199,202206
5.1461,5.196,5.1397,5.1663,55867.93,288547.009953,1239,30634.07,158256.09191,202206
5.1664,5.1877,5.1553,5.1722,35248.92,182289.620671,899,18534.3,95838.963875,202206
5.1726,5.1812,5.1552,5.1708,34716.31,179370.546399,837,17167.32,88719.070798,202206
5.1704,5.1887,5.1639,5.1886,43200.23,223657.765788,784,29908.64,154845.974021,202206
5.1886,5.2117,5.1649,5.1649,92088.3,478179.020727,1507,52571.5,273066.119647,202206
5.1653,5.2069,5.1575,5.1973,70723.56,366862.805667,1173,45162.62,234326.248416,202206
5.1949,5.225,5.1923,5.2019,70555.17,367350.490909,1065,34176.83,177988.833058,202206
5.2009,5.22,5.1905,5.1961,102198.08,532143.512318,1698,55410.3,288556.213016,202206
5.1956,5.2105,5.1937,5.1998,36954.88,192237.283746,701,18899.21,98299.69501,202206
5.1976,5.2238,5.1894,5.2235,89533.53,466304.34185,1058,49427.16,257470.111225,202206
5.2238,5.24,5.1934,5.2002,181862.85,949712.671435,2459,110863.33,579094.870195,202206
5.2004,5.2076,5.1639,5.1872,55895.64,289993.068903,1117,28763.01,149235.859189,202206
5.1872,5.266,5.1845,5.2442,154282.98,806886.483713,2019,93259.83,487778.808182,202206
5.2449,5.2677,5.2129,5.2159,91468.12,479700.514237,1628,42626.05,223595.70121,202206
5.2156,5.228,5.1541,5.1616,114368.81,593214.082325,1641,30501.41,158284.930736,202206
5.1617,5.1756,5.1395,5.165,97651.07,503501.03801,1680,46459.31,239529.010223,202206
5.1659,5.1799,5.1549,5.1635,51963.25,268536.381897,946,24475.54,126488.916978,202206
5.1621,5.2009,5.1621,5.1839,46638.98,241856.294842,951,24653.43,127843.879497,202206
5.1851,5.1904,5.1659,5.185,34373.64,177985.790575,729,19781.04,102411.377356,202206
5.1858,5.1858,5.1666,5.1725,24100.7,124664.019838,500,9189.32,47534.244836,202206
5.1715,5.1848,5.1666,5.1752,27834.09,144006.120548,521,11253.63,58222.478077,202206
5.1753,5.1796,5.1487,5.1537,27410.35,141689.310201,518,15268.05,78945.014894,202206
5.1547,5.1571,5.1128,5.1278,141437.15,726079.909491,2218,75686.05,388619.476264,202206
5.127,5.1363,5.1083,5.114,96894.92,495945.83951,1201,44217.97,226330.405547,202206
5.1123,5.1168,5.0655,5.112,183548.51,934821.410982,2531,79811.25,406497.667742,202206
5.1157,5.1274,5.1045,5.1232,68291.71,349424.603557,1113,35291.62,180665.546934,202206
5.1232,5.1736,5.1232,5.1637,82680.69,425838.680837,1425,43088.04,221872.99789,202206
5.1639,5.1832,5.1502,5.1534,64149.44,331393.19316,1116,24918.99,128812.33294,202206
5.1561,5.1676,5.1415,5.1653,39838.12,205164.842835,684,13802.91,71100.895261,202206
5.1645,5.1971,5.1574,5.1956,51066.58,264548.570705,1082,26164.34,135511.029205,202206
5.1955,5.29,5.1846,5.2118,472118.9,2474341.539811,5791,282028.49,1478335.014492,202206
5.2099,5.2596,5.2017,5.213,129423.39,675741.205433,2264,67239.35,351064.773018,202206
5.2117,5.2165,5.18,5.1911,103157.94,536406.867094,1748,62406.71,324540.650875,202206
5.1914,5.305,5.1716,5.2558,201617.0,1058353.034574,3598,110423.74,579644.577166,202206
5.254,5.2898,5.2291,5.2335,159029.29,836131.654166,2345,105548.5,555080.789314,202206
5.2353,5.2522,5.22,5.2202,90863.72,475812.732403,1566,54009.79,282894.974896,202206
5.2218,5.2291,5.1966,5.2224,104831.52,546269.033767,1302,37729.18,196528.924867,202206
5.2222,5.2244,5.1738,5.1826,94943.86,493026.471476,1421,31058.83,161256.670585,202206
5.1826,5.2153,5.1709,5.2068,53670.96,278875.187866,1087,35873.45,186431.942151,202206
5.2067,5.22,5.2004,5.2006,42291.03,220363.022922,779,22086.6,115088.959059,202206
5.2007,5.212,5.1813,5.2047,55455.15,288258.631775,1058,33499.03,174186.614401,202206
5.2055,5.2055,5.175,5.1775,52210.92,270966.327292,975,19501.45,101147.36066,202206
5.1775,5.1804,5.1205,5.1375,187722.57,966009.253863,2217,69728.57,358988.547823,202206
5.1386,5.1712,5.1302,5.161,107220.92,552420.562106,1115,76384.46,393805.281722,202206
5.1619,5.1827,5.154,5.1806,85970.47,444536.856156,893,64792.69,335113.730506,202206
5.1817,5.187,5.161,5.1797,26012.53,134553.625334,508,14002.74,72412.256207,202206
5.1805,5.1853,5.1649,5.18,25113.89,130014.752495,573,11027.17,57086.944388,202206
5.1805,5.1887,5.1284,5.1297,83315.03,429477.405747,1158,22757.52,117379.146184,202206
5.1295,5.18,5.1228,5.1338,162647.18,838061.387151,2163,56324.49,290089.354958,202206
5.1328,5.1511,5.1307,5.1322,54994.71,282694.153794,1008,26484.28,136106.677593,202206
5.1321,5.1344,5.0848,5.0968,132758.43,677971.764294,1574,63539.71,324394.630418,202206
5.0971,5.1487,5.0938,5.1365,76953.65,394152.966582,1373,47148.13,241458.902083,202206
5.138,5.1602,5.132,5.1445,51357.95,264251.82289,1088,27156.22,139722.181659,202206
5.1445,5.15,5.13,5.1344,33893.01,174207.687018,739,13394.52,68842.183565,202206
5.135,5.148,5.1124,5.1416,96009.52,492379.615844,1149,46290.4,237435.303242,202206
5.1419,5.1618,5.1375,5.159,27650.68,142475.844537,651,15054.81,77581.486385,202206
5.159,5.2083,5.1561,5.194,107840.5,560065.426525,1624,52272.14,271393.795955,202206
5.1918,5.2236,5.1849,5.1969,62363.99,324400.507297,1468,41138.13,214015.81013,202206
5.197,5.2029,5.17,5.177,51054.65,264855.940744,993,31196.15,161845.920401,202206
5.1742,5.1792,5.15,5.1633,64034.94,330587.86399,1148,34300.31,177074.103228,202206
5.1619,5.1686,5.1303,5.1371,30149.02,155153.901985,780,11346.69,58379.11717,202206
5.1371,5.1431,5.1132,5.1193,69594.72,356520.355658,1143,32753.2,167768.81633,202206
5.1192,5.1192,5.0848,5.1113,49900.03,254569.400237,1131,21473.87,109562.840241,202206
5.1103,5.16,5.1089,5.1445,50145.19,257455.653997,1006,23672.37,121513.527979,202206
5.1437,5.1623,5.1081,5.109,56921.56,292345.805278,930,25997.99,133563.235063,202206
5.1103,5.1177,5.0932,5.1029,41122.58,209863.858255,863,14747.92,75255.773749,202206
5.1022,5.1408,5.0979,5.1344,37457.06,191703.817998,788,19500.93,99799.43343,202206
5.1344,5.1529,5.1231,5.1418,53033.87,272725.559244,789,18992.06,97596.080147,202206
5.1403,5.1493,5.1237,5.1425,21640.07,111190.834228,599,7488.35,38477.36808,202206
5.1408,5.153,5.1366,5.1468,29858.19,153709.262269,643,13096.08,67412.708402,202206
5.1465,5.1545,5.1119,5.1532,32445.74,166420.848522,672,15337.56,78702.551178,202206
5.1532,5.2,5.12,5.1295,148720.07,769296.945926,2607,75536.74,390893.263066,202206
5.1311,5.1356,5.1118,5.1164,48233.88,246960.230867,882,20506.94,105012.902679,202206
5.1164,5.1354,5.1065,5.1211,38483.18,196896.751661,706,13856.89,70913.306801,202206
5.1209,5.134,5.1086,5.1255,23426.63,119916.778365,509,11484.2,58803.43343,202206
5.1255,5.1276,5.0897,5.1017,66137.79,337624.045627,963,29684.88,151567.992462,202206
5.1016,5.12,5.0664,5.1148,108309.84,551535.874725,1818,54291.02,276689.677881,202206
5.1151,5.185,5.1089,5.133,118980.51,612253.988242,2501,58371.62,300371.349253,202206
5.1341,5.1341,5.0841,5.0915,69953.63,356756.550747,1279,32218.4,164264.202209,202206
5.0916,5.1123,5.0786,5.0865,44936.66,228828.261246,866,28157.51,143360.618,202206
5.0846,5.0886,4.95,4.9616,690804.13,3454778.19451,5856,349850.24,1748089.886489,202206
4.9609,4.9859,4.9553,4.9744,141751.91,704403.760723,1922,63556.93,315902.786656,202206
4.9744,5.0039,4.9587,4.9717,80618.32,401631.645997,1492,39774.63,198242.366265,202206
4.9713,4.9983,4.9651,4.9851,59375.59,295782.47526,1213,24730.32,123241.37795,202206
4.9851,4.9913,4.9382,4.9392,141825.21,703923.314884,1943,77222.68,383307.109533,202206
4.9393,4.9477,4.9224,4.9324,212771.96,1050986.590136,2318,90673.52,447999.475222,202206
4.9311,4.9638,4.931,4.9456,66862.57,330904.956145,1162,35643.09,176403.34725,202206
4.9432,4.945,4.8959,4.9123,141753.36,696612.151779,2395,68482.95,336380.586517,202206
4.9129,4.9188,4.88,4.8898,74859.69,366519.459142,1721,35913.77,175906.980007,202206
4.8898,4.8945,4.8643,4.8868,92277.62,450330.683307,1527,35225.6,171983.97575,202206
4.886,4.886,4.84,4.8418,61304.87,297786.542604,1378,24655.68,119814.391498,202206
4.8421,4.867,4.8398,4.8617,45360.01,220241.598804,994,21805.02,105873.096385,202206
4.8604,4.9113,4.8532,4.8945,74009.89,361684.103166,1293,52526.68,256729.170412,202206
4.8927,4.9036,4.868,4.8754,40429.06,197289.928813,876,20032.22,97806.736699,202206
4.8753,4.8864,4.8578,4.8681,63935.8,311469.6098,1000,30544.9,148780.915232,202206
4.8677,4.8877,4.8577,4.8673,38234.01,186369.24406,756,23086.85,112565.445988,202206
4.8674,4.935,4.8674,4.9244,64647.46,317544.34204,1294,37869.61,186049.934678,202206
4.9235,4.949,4.9186,4.9291,60184.76,296906.556758,1049,33660.5,166042.675331,202206
4.9314,4.9344,4.9073,4.9152,25022.96,123056.85388,553,14977.29,73657.384941,202206
4.9149,4.9218,4.9,4.9127,40820.4,200339.342385,513,26486.98,129976.711511,202206
4.9143,4.9373,4.9143,4.9319,18150.82,89441.340174,550,9964.23,49090.909837,202206
4.9318,4.9359,4.9136,4.9152,24775.24,122132.198318,465,6666.54,32858.815099,202206
4.9153,4.9236,4.9108,4.9127,13271.12,65254.789613,355,5576.61,27420.445413,202206
4.9137,4.9192,4.9028,4.9028,14920.53,73290.086383,305,10373.35,50955.544765,202206
4.9028,4.91,4.8875,4.9056,32903.92,161211.969155,558,15903.97,77910.57917,202206
4.9056,4.9524,4.9031,4.9387,28574.32,140891.098128,716,14481.25,71399.821036,202206
4.9389,4.9521,4.9357,4.9472,16885.25,83483.847599,447,9820.73,48556.044641,202206
4.948,4.9686,4.9369,4.9629,49288.74,244110.269193,856,28007.79,138715.805836,202206
4.9634,4.9782,4.95,4.9563,39550.56,196367.894979,792,19285.66,95752.789152,202206
4.9562,4.9662,4.9412,4.9438,18283.04,90610.186861,416,10466.29,51875.72417,202206
4.9443,4.9505,4.935,4.935,33299.07,164434.163869,528,14450.91,71370.929126,202206
4.9359,4.9364,4.9214,4.9303,12299.54,60653.65407,301,3933.24,19392.010718,202206
4.9321,4.9409,4.9,4.9052,35609.24,175101.819351,638,18241.52,89701.313927,202206
4.9069,4.9565,4.896,4.9474,39340.13,193876.221662,807,19495.71,96096.764369,202206
4.9492,4.9587,4.9358,4.9451,23894.32,118246.845847,587,12911.52,63903.384038,202206
4.9459,4.95,4.9367,4.946,10918.92,53984.244521,257,6262.02,30960.393728,202206
4.9475,4.9885,4.9406,4.971,52661.48,261463.96637,1021,33473.06,166210.565725,202206
4.9724,4.9821,4.9576,4.97,24331.82,120925.728654,544,11415.74,56753.043632,202206
4.9707,4.9954,4.966,4.9917,27969.0,139277.851605,625,14943.7,74426.104118,202206
4.9909,4.9927,4.9735,4.9835,16026.98,79840.01472,391,7118.38,35464.038343,202206
4.9847,4.9865,4.9621,4.9664,19253.56,95820.962727,321,7359.91,36620.528395,202206
4.9665,4.9709,4.9545,4.965,20235.06,100427.914275,346,13858.35,68779.767522,202206
4.9656,4.9658,4.953,4.9541,17494.86,86740.657577,264,9266.72,45947.505968,202206
4.9542,4.9638,4.952,4.9578,18359.36,91017.256135,333,11989.48,59449.604884,202206
4.9545,4.9593,4.9524,4.9561,9702.04,48079.592209,250,3463.01,17163.385052,202206
4.9565,4.9565,4.922,4.9227,45065.04,222367.700857,747,5539.02,27334.780464,202206
4.9254,4.9541,4.9186,4.9509,51550.12,254641.171132,832,15109.16,74561.813561,202206
4.9508,4.97,4.9421,4.9567,49547.92,245372.348883,820,10914.93,54057.721934,202206
4.9545,4.9628,4.9249,4.9284,50391.2,249212.155374,760,10224.08,50606.168477,202206
4.9305,4.9337,4.89,4.8932,65008.35,318874.012573,1058,8111.06,39768.033812,202206
4.8933,4.9025,4.8734,4.8979,85066.81,415368.677431,1037,12018.82,58712.121218,202206
4.9015,4.9181,4.882,4.9095,59701.64,292528.674119,975,32064.93,157109.381814,202206
4.9074,4.9074,4.8829,4.8854,34065.95,166632.464301,481,15827.8,77383.856888,202206
4.8846,4.8846,4.838,4.8513,78817.01,382724.617733,1192,28784.41,139635.850222,202206
4.8523,4.8659,4.826,4.8338,130628.55,631126.979452,1549,40222.81,194414.777845,202206
4.8344,4.8462,4.8009,4.8177,121200.1,584637.293192,1432,45762.25,220702.831053,202206
4.8176,4.828,4.7659,4.8052,121497.38,582997.661413,2014,56974.77,273408.828658,202206
4.8041,4.8191,4.7557,4.8044,166151.5,795109.091103,1974,39048.28,187239.968745,202206
4.8032,4.8162,4.7842,4.8073,57680.22,276939.096731,1055,26922.71,129295.236358,202206
4.8071,4.8166,4.7984,4.8081,38071.77,183030.165389,512,18159.68,87294.088565,202206
4.8065,4.808,4.7734,4.7946,47516.91,227804.274954,812,18239.19,87387.728277,202206
4.7944,4.824,4.7775,4.8226,38329.19,184044.742927,767,21520.58,103377.223472,202206
4.8213,4.8353,4.8066,4.8238,43261.3,208468.933397,746,20231.95,97519.384633,202206
4.8238,4.8289,4.8091,4.8228,31939.82,153987.205868,512,13505.56,65099.8363,202206
4.824,4.8301,4.7727,4.7727,37120.26,178342.269961,714,13021.95,62634.010277,202206
4.7738,4.7813,4.7523,4.7555,52026.49,248120.134845,779,29101.78,138764.686021,202206
4.7565,4.7583,4.7003,4.7147,148501.65,702050.565099,1839,62063.98,293473.584843,202206
4.7135,4.7581,4.7121,4.7483,66392.75,314168.066623,1007,46963.63,222208.41732,202206
4.7462,4.7546,4.7189,4.7461,35708.94,169348.608638,747,16687.82,79124.746949,202206
4.7455,4.753,4.7284,4.7325,22609.76,107238.127136,517,10490.99,49769.087386,202206
4.7331,4.736,4.709,4.7146,36417.38,172125.926042,648,8486.4,40086.743559,202206
4.7147,4.7168,4.6869,4.7089,63944.3,300581.387622,1291,24780.95,116529.737522,202206
4.7079,4.7315,4.698,4.7184,55442.98,261521.052858,974,27469.03,129594.727391,202206
4.719,4.7201,4.6776,4.6861,44569.18,209191.461812,755,24943.01,117082.756581,202206
4.6877,4.7276,4.6793,4.6967,66515.43,312376.957655,1223,26775.77,125844.11647,202206
4.6953,4.7193,4.6667,4.6963,103410.25,485505.278961,1384,37509.26,176110.871989,202206
4.6947,4.751,4.6923,4.7432,104622.09,495679.534321,1645,40656.85,192531.653216,202206
4.7433,4.7464,4.7175,4.7305,46720.73,221224.052863,823,23311.82,110359.054458,202206
4.7315,4.7419,4.7101,4.7261,38258.14,180884.34915,733,20295.05,95950.103207,202206
4.7249,4.7809,4.7208,4.7776,49784.79,236824.765243,908,32744.06,155708.210538,202206
4.7784,4.7828,4.7382,4.7424,43067.09,204728.711375,779,25975.45,123461.685898,202206
4.7421,4.7511,4.7247,4.73,27534.53,130412.741708,570,14320.68,67828.58724,202206
4.7299,4.8093,4.7299,4.7483,429646.33,2052884.407715,4062,215486.68,1028838.482161,202206
4.7485,4.7678,4.7428,4.7573,32888.93,156365.470699,731,18579.65,88332.135358,202206
4.7545,4.7665,4.7351,4.7413,25795.26,122560.160932,597,12835.81,60999.722049,202206
4.7414,4.7661,4.7312,4.7345,34668.44,164672.046592,749,14225.32,67531.724917,202206
4.7338,4.773,4.7265,4.765,57152.21,271282.3723,974,28856.93,137050.191212,202206
4.763,4.7741,4.75,4.7599,31423.34,149579.009898,573,12298.97,58537.985328,202206
4.7602,4.775,4.7547,4.7605,21032.64,100242.892123,470,14191.21,67638.603892,202206
4.7595,4.7605,4.7247,4.7411,45081.81,213618.673892,649,18646.66,88433.534338,202206
4.742,4.778,4.7324,4.7738,33989.86,161684.78259,724,24791.51,117929.257643,202206
4.7735,4.8237,4.7734,4.8154,89616.43,429657.890158,1136,43981.07,211024.81044,202206
4.8154,4.8196,4.7927,4.8148,58322.11,280270.641761,1059,25157.28,121003.173672,202206
4.8133,4.8187,4.7977,4.8057,25462.08,122463.455059,528,17013.72,81852.674065,202206
4.8046,4.8132,4.7998,4.8058,11721.61,56314.266109,298,6600.74,31710.655041,202206
4.8058,4.8062,4.7791,4.7804,26974.18,129348.206573,403,6091.06,29175.818341,202206
4.7815,4.798,4.7775,4.7952,15866.43,75958.68521,328,9056.78,43369.012409,202206
4.794,4.8114,4.7902,4.8096,12911.53,61974.627715,291,7563.61,36293.6329,202206
4.8111,4.812,4.7958,4.8051,33563.35,161311.63602,319,22377.99,107536.004205,202206
4.8051,4.8192,4.8,4.8085,20359.02,97857.52674,442,8590.09,41293.824907,202206
4.8059,4.82,4.8022,4.8126,34606.58,166511.518686,491,19993.32,96215.201356,202206
4.8126,4.8297,4.797,4.7975,33438.09,160925.822094,680,18089.01,87064.587979,202206
4.7994,4.8233,4.7994,4.8108,31481.88,151593.278477,621,22478.69,108247.064097,202206
4.8121,4.8215,4.8073,4.8187,13580.76,65404.880707,367,9674.74,46593.088481,202206
4.817,4.8171,4.7978,4.8015,14139.84,67938.568271,360,4912.52,23597.846805,202206
4.8001,4.8722,4.7972,4.8483,68526.77,332001.23219,1313,44027.62,213264.14928,202206
4.8483,4.8775,4.8481,4.8757,59958.06,291866.479479,1005,24238.3,117946.227779,202206
4.8776,4.8796,4.8558,4.8581,30258.51,147252.560923,644,10941.27,53257.816013,202206
4.8571,4.8768,4.854,4.8641,24055.86,117092.171628,548,10272.73,50001.834795,202206
4.8629,4.9261,4.8629,4.8982,64387.45,315117.205967,1193,36845.04,180210.211807,202206
4.8983,4.9446,4.8817,4.9236,85085.78,417385.99997,1703,55922.01,274310.559218,202206
4.9235,4.9374,4.8897,4.9025,40568.16,199125.26662,837,23315.84,114454.479048,202206
