OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.9011,4.9017,4.892,4.898,10314.6,50501.221574,317,5360.19,26243.188474,202206
4.8983,4.9144,4.8883,4.9137,25729.97,126090.059608,559,18778.64,92027.182261,202206
4.9135,4.9163,4.899,4.913,29399.44,144341.606428,488,19208.5,94318.124288,202206
4.9107,4.9181,4.8849,4.8865,42398.19,207962.843572,701,15833.1,77678.71723,202206
4.886,4.886,4.8678,4.8745,34841.75,169861.196264,658,22303.49,108738.394598,202206
4.8739,4.8822,4.8636,4.8781,31395.24,153013.396604,417,12368.58,60324.996813,202206
4.8773,4.8805,4.8644,4.8679,7722.05,37628.395003,212,3348.53,16319.271696,202206
4.8683,4.8836,4.844,4.8764,107121.63,520990.644901,1185,64496.56,313633.380011,202206
4.875,4.9025,4.8719,4.8979,103785.1,507789.635981,970,62257.05,304415.891624,202206
4.8982,4.931,4.8926,4.9305,25479.86,125183.957629,595,12289.81,60407.098739,202206
4.9323,4.9741,4.9292,4.9397,83484.42,413742.527591,1416,55201.54,273523.474008,202206
4.9424,4.9594,4.9116,4.9172,53696.93,265296.650262,1024,18750.3,92684.533753,202206
4.9175,4.9256,4.9082,4.9143,19304.46,94893.970748,473,8452.71,41550.119105,202206
4.9131,4.9198,4.9079,4.9198,13386.51,65797.219506,330,7611.81,37413.57229,202206
4.9181,4.9181,4.8957,4.911,23757.96,116553.824629,588,11676.15,57270.576002,202206
4.9131,4.953,4.9117,4.9413,65401.0,322744.068997,1227,40099.21,197811.616114,202206
4.943,4.9434,4.9248,4.9301,23056.28,113725.186454,381,6349.15,31320.765309,202206
4.9318,4.955,4.9277,4.949,20060.29,99060.640975,490,11080.66,54721.512197,202206
4.9499,4.9778,4.9416,4.9737,37462.62,185867.138433,660,21575.0,107010.52989,202206
4.9741,4.9795,4.956,4.9696,24617.47,122278.174594,533,12166.87,60433.494548,202206
4.9696,4.9709,4.9501,4.9557,25170.09,124809.697256,374,8228.43,40799.26959,202206
4.955,4.9608,4.9483,4.9549,35133.58,174005.059888,279,10548.02,52238.308176,202206
4.9529,4.9555,4.9378,4.9543,29200.94,144499.819065,331,8959.33,44331.345136,202206
4.9533,4.9533,4.9233,4.9295,27931.93,137762.460078,391,6703.3,33091.771026,202206
4.9323,4.9415,4.9099,4.9168,61668.73,303439.152311,617,27559.73,135563.827005,202206
4.9166,4.9288,4.8981,4.8996,23449.26,115196.515003,501,13013.95,63938.492841,202206
4.9008,4.9018,4.8746,4.8775,55748.54,272342.023872,753,21009.27,102698.442461,202206
4.8774,4.89,4.8704,4.8812,46132.49,225075.482662,665,21774.86,106265.321221,202206
4.8829,4.8879,4.8513,4.853,30755.83,149524.04453,644,12637.63,61427.119675,202206
4.8521,4.8531,4.8342,4.8409,75229.47,364261.716698,950,40446.16,195816.594638,202206
4.8409,4.8469,4.8347,4.8386,47006.42,227476.469181,740,27594.4,133536.499467,202206
4.8386,4.8728,4.8386,4.8722,28199.7,136946.052782,484,13962.03,67738.911326,202206
4.8722,4.8901,4.8695,4.874,37494.92,182892.15096,540,16847.0,82168.783232,202206
4.8739,4.8739,4.8501,4.8528,22230.19,108071.377376,297,7527.3,36570.862502,202206
4.8495,4.8519,4.8237,4.8365,31795.93,153832.51294,574,12286.04,59474.816847,202206
4.8339,4.8339,4.7926,4.8026,52502.18,252597.744216,889,21032.15,101282.444414,202206
4.8025,4.8116,4.7734,4.7839,131530.15,630386.021967,1495,53705.1,257412.456386,202206
4.7834,4.7949,4.7427,4.7582,371466.41,1770572.1335,2361,168943.26,805051.137573,202206
4.7582,4.7898,4.7549,4.78,22616.68,108066.829687,620,10406.66,49710.704925,202206
4.7793,4.8162,4.7782,4.796,38761.73,186032.745091,610,20328.76,97572.292807,202206
4.7955,4.8041,4.7894,4.7894,15146.96,72663.070635,345,4133.89,19828.56969,202206
4.7893,4.8154,4.7876,4.8017,15196.8,73028.378796,371,8364.06,40184.139992,202206
4.8024,4.8251,4.7995,4.8144,15640.5,75347.938362,307,9207.81,44359.730094,202206
4.8144,4.8153,4.7996,4.8101,22585.22,108505.47419,318,7520.61,36141.547575,202206
4.8102,4.8188,4.8041,4.8058,12336.98,59389.487758,212,5893.97,28377.55428,202206
4.8048,4.8379,4.8017,4.8325,16992.28,81979.057446,321,11719.91,56539.883218,202206
4.8327,4.845,4.8319,4.8353,28592.96,138358.9785,347,19724.97,95471.149832,202206
4.8347,4.8521,4.8278,4.8518,24086.37,116530.40705,452,11112.72,53768.209045,202206
4.8507,4.8751,4.8423,4.868,37632.22,182990.559774,708,22936.36,111496.852902,202206
4.8694,4.8732,4.8511,4.8543,61656.57,299721.687523,593,25201.3,122492.799354,202206
4.8541,4.867,4.85,4.8613,22423.29,108945.830502,323,9623.66,46745.1384,202206
4.8611,4.8712,4.8585,4.8664,24649.3,119812.502762,270,8924.65,43393.314234,202206
4.8652,4.9049,4.8635,4.9005,72847.78,355854.881765,691,38864.52,189743.625405,202206
4.9005,4.9069,4.8754,4.8787,56550.36,276474.409503,666,17655.46,86423.811776,202206
4.8787,4.8798,4.8587,4.8642,47740.57,232363.408889,492,31112.52,151431.260866,202206
4.8642,4.8748,4.8577,4.8674,6967.14,33907.57475,205,2825.93,13753.628397,202206
4.8681,4.8697,4.8478,4.8502,20787.58,100966.473523,346,9597.99,46625.965298,202206
4.8506,4.857,4.8453,4.8551,12614.49,61202.307179,181,6482.96,31462.089971,202206
4.8561,4.89,4.855,4.8864,22814.83,111206.413445,325,17685.27,86183.368923,202206
4.8869,4.9327,4.8867,4.928,188184.58,924430.362963,1097,128546.67,631463.869638,202206
4.9293,4.9298,4.91,4.9103,35795.88,175993.967512,600,14263.74,70168.734457,202206
4.9103,4.918,4.9012,4.9165,66426.91,326133.210722,438,18810.2,92343.046377,202206
4.9166,4.9273,4.9061,4.9114,18269.42,89761.532356,299,8358.08,41060.583052,202206
4.9115,4.9127,4.8941,4.9038,16644.89,81619.445281,282,5646.02,27693.230573,202206
4.9017,4.92,4.8941,4.8956,13615.48,66810.924105,307,5601.13,27476.109801,202206
4.8962,4.9079,4.8699,4.8854,22047.43,107778.96482,520,7111.72,34799.600673,202206
4.8853,4.9376,4.8832,4.9101,64348.08,316110.75775,968,36536.08,179441.365931,202206
4.9101,4.9289,4.9099,4.9112,13743.33,67596.152227,306,7156.91,35203.879346,202206
4.9109,4.9166,4.9022,4.9043,16197.88,79516.725745,297,6480.45,31816.28316,202206
4.9056,4.926,4.9029,4.9229,9982.42,49075.076544,206,5937.43,29185.974693,202206
4.9228,4.9502,4.9159,4.9453,75424.28,372552.611183,1061,39858.84,196934.199759,202206
4.9444,4.9472,4.924,4.9255,26116.73,128855.17394,432,13696.21,67560.55215,202206
4.9248,4.9349,4.9189,4.9318,11461.69,56476.37969,255,8513.18,41947.421108,202206
4.9272,4.9361,4.913,4.9361,32952.89,162339.988239,285,23624.95,116401.130693,202206
4.9364,4.9408,4.9162,4.9215,14779.56,72852.626249,265,5581.3,27491.1648,202206
4.9215,4.9247,4.9144,4.9198,11700.58,57582.071776,210,6284.21,30929.771835,202206
4.9205,4.9206,4.9086,4.9107,9927.49,48769.304771,180,3747.79,18416.130337,202206
4.9105,4.9105,4.8962,4.8999,33163.51,162547.790075,425,10133.09,49673.591339,202206
4.9015,4.9283,4.8945,4.9283,37544.56,184461.886821,445,24544.86,120606.59389,202206
4.9277,4.9365,4.8964,4.9033,29382.4,144337.105212,426,14328.01,70410.438416,202206
4.9023,4.9187,4.9001,4.9134,11507.5,56491.060111,203,5466.85,26840.347582,202206
4.9131,4.9204,4.9026,4.9064,9947.3,48871.534088,165,4381.24,21516.995858,202206
4.9072,4.9105,4.8917,4.8957,13998.37,68577.239408,282,6260.03,30673.551038,202206
4.8969,4.9016,4.8761,4.8798,38922.68,190282.53804,542,10759.52,52615.971578,202206
4.8785,4.8785,4.8542,4.857,36272.77,176510.828787,625,14581.49,70945.402375,202206
4.8578,4.8662,4.8462,4.8462,61432.07,298364.52312,671,15008.53,72901.643985,202206
4.8462,4.8888,4.8462,4.88,43832.94,213054.524746,539,29291.3,142331.399606,202206
4.8813,4.9016,4.8753,4.8826,43598.19,212971.35433,530,32719.36,159801.694882,202206
4.8828,4.9002,4.8803,4.8919,10592.11,51811.756797,298,7190.02,35172.832787,202206
4.8915,4.9205,4.8811,4.9169,39949.68,196091.353427,444,31105.76,152748.713567,202206
4.9156,4.9169,4.9001,4.9048,10499.82,51551.448491,224,4700.4,23082.796733,202206
4.9046,4.9053,4.887,4.8964,8187.13,40078.433658,163,2560.71,12535.840841,202206
4.8983,4.9041,4.8847,4.8872,8773.95,42934.938857,212,3312.98,16211.059677,202206
4.8858,4.8881,4.8736,4.8737,39571.63,193119.270063,305,11740.26,57295.502497,202206
4.8751,4.881,4.8662,4.8662,38674.96,188393.283906,352,7128.52,34756.095589,202206
4.8661,4.8753,4.859,4.8594,13680.08,66577.581183,295,4910.37,23896.424665,202206
4.8604,4.8639,4.8216,4.8376,219877.68,1063480.409229,1715,109751.03,530687.446231,202206
4.8375,4.8783,4.8366,4.8741,74058.3,359773.414657,791,53476.34,259707.28618,202206
4.876,4.8931,4.8545,4.8586,46480.03,226452.019227,444,13265.88,64681.338012,202206
4.8576,4.8603,4.8201,4.8282,28226.33,136397.249551,576,11550.66,55818.3901,202206
4.8291,4.8462,4.8135,4.836,21885.65,105682.182401,488,10857.4,52435.121066,202206
4.8352,4.8498,4.8233,4.8315,26892.52,129997.940437,419,13412.5,64830.358264,202206
4.8316,4.8329,4.8116,4.8147,48486.04,233897.570836,597,15414.45,74321.744688,202206
4.8139,4.8311,4.8073,4.828,44089.01,212444.472127,522,22600.99,108824.089262,202206
4.83,4.8396,4.818,4.8221,37951.83,183337.789886,569,17157.35,82892.581285,202206
4.8214,4.8214,4.7912,4.7975,39232.47,188334.325717,687,10454.85,50181.263572,202206
4.7949,4.7981,4.7744,4.783,41582.49,198879.139452,665,19041.39,91091.349682,202206
4.7837,4.8043,4.7822,4.8031,65169.44,312085.219293,695,45482.9,217778.661291,202206
4.8031,4.8238,4.7841,4.811,25570.06,122900.285503,508,11172.92,53707.877572,202206
4.8107,4.8172,4.7823,4.7982,28275.86,135583.169424,510,12758.96,61189.257543,202206
4.7988,4.8045,4.7657,4.7657,34825.45,166754.841053,540,14846.25,71114.278502,202206
4.7677,4.7771,4.7548,4.7732,35054.91,167154.117346,486,18908.46,90204.637212,202206
4.7739,4.7906,4.7663,4.7789,15279.52,73000.62505,334,7541.99,36042.252521,202206
4.7804,4.796,4.7672,4.7896,14324.42,68483.423574,310,6799.02,32510.336354,202206
4.7898,4.797,4.7761,4.7923,16787.78,80365.407235,293,5327.72,25512.235411,202206
4.7919,4.7967,4.7675,4.7691,32687.16,156332.89504,505,14985.7,71675.059827,202206
4.769,4.7737,4.7551,4.7635,31676.11,150786.657454,378,15578.82,74175.996677,202206
4.7672,4.776,4.7664,4.7673,14519.01,69274.058058,240,3026.52,14442.116796,202206
4.7676,4.8022,4.766,4.7991,18901.17,90440.559925,339,11543.56,55232.135312,202206
4.7971,4.8193,4.7938,4.8067,32553.51,156488.36634,566,20621.4,99137.422527,202206
4.8049,4.8385,4.7985,4.8297,43880.22,211397.282657,693,25782.97,124224.366342,202206
4.8284,4.8358,4.8116,4.8336,26491.17,127767.233061,488,17550.58,84652.625533,202206
4.8337,4.8341,4.8201,4.8251,18991.19,91696.519392,437,12119.56,58520.739798,202206
4.8238,4.84,4.8238,4.8286,36030.24,174074.612121,532,22402.75,108235.633692,202206
4.8284,4.8618,4.8284,4.8514,45639.08,221305.066071,763,31522.54,152842.631219,202206
4.8506,4.864,4.7783,4.7825,74090.63,356139.681258,1354,31858.13,153108.678356,202206
4.7812,4.8064,4.753,4.7897,86552.05,413184.717827,1639,41675.51,198960.974756,202206
4.7945,4.8,4.7096,4.7379,250715.59,1188978.863382,2624,102139.57,484902.224629,202206
4.7349,4.736,4.6536,4.693,258017.41,1208723.514811,2983,98737.83,461936.199394,202206
4.6944,4.7463,4.6854,4.7424,112885.61,533267.914688,1628,58472.2,276267.874568,202206
4.7419,4.7855,4.7194,4.7497,420586.92,1999220.950016,2990,181391.09,862372.80376,202206
4.7492,4.8277,4.7222,4.8072,263313.83,1256531.715098,3274,124305.41,593197.906681,202206
4.8042,4.8496,4.7976,4.8487,139496.04,671626.892061,1957,61542.72,296438.694528,202206
4.8496,4.8579,4.8183,4.8229,205084.0,991713.80974,1711,102405.24,495024.562557,202206
4.8227,4.848,4.7988,4.8235,88900.65,428730.182026,1385,57429.58,277054.490342,202206
4.8228,4.8321,4.7964,4.7964,32057.68,154267.46787,688,17954.32,86422.561779,202206
4.7977,4.7998,4.7752,4.7895,51015.24,244344.039216,889,25657.45,122933.632417,202206
4.7876,4.7963,4.7556,4.7575,66998.29,319975.309769,913,31830.99,152135.221613,202206
4.759,4.7675,4.7374,4.7553,87448.88,415828.053508,967,55779.45,265360.360206,202206
4.7552,4.7578,4.736,4.7519,31126.89,147809.323029,544,16223.56,77068.464714,202206
4.7506,4.7954,4.7369,4.7821,40156.41,191450.199599,673,28680.71,136727.18747,202206
4.7827,4.803,4.7774,4.7826,30111.41,144232.717524,689,16786.51,80425.223424,202206
4.7822,4.8229,4.7806,4.8084,40074.05,192564.517569,621,29901.7,143699.486254,202206
4.8109,4.8216,4.7888,4.7906,27719.14,133076.599412,493,13765.69,66065.056235,202206
4.791,4.791,4.7573,4.7603,28552.57,136417.689984,485,10497.12,50111.336065,202206
4.7612,4.7627,4.7455,4.761,17213.22,81842.747771,408,7367.73,35028.842627,202206
4.76,4.775,4.736,4.7411,51782.77,245919.48982,559,15798.43,75166.79124,202206
4.7411,4.7734,4.7373,4.7711,28416.64,135206.820777,439,22207.43,105697.597839,202206
4.7725,4.7828,4.7654,4.7691,13871.38,66227.257215,291,6935.22,33112.176503,202206
4.7705,4.7991,4.7623,4.7708,53783.28,257251.268538,514,33336.43,159442.176627,202206
4.7717,4.7757,4.7623,4.7699,38498.88,183568.618636,301,9039.15,43111.193565,202206
4.7699,4.7757,4.7657,4.7735,8407.38,40105.294095,186,3244.69,15479.702112,202206
4.7751,4.8065,4.774,4.7856,59418.97,284507.856086,693,45707.17,218790.759903,202206
4.7842,4.7962,4.774,4.7869,18679.03,89343.335721,352,10431.85,49905.336998,202206
4.787,4.8041,4.7819,4.7931,25505.77,122227.090546,324,18262.64,87508.963274,202206
4.7931,4.7931,4.7579,4.7716,19630.56,93816.657477,352,6141.88,29334.668876,202206
4.7724,4.7724,4.75,4.7547,16574.97,78851.792151,249,7441.12,35401.705638,202206
4.7509,4.7513,4.736,4.7388,30756.9,145842.073847,456,7628.61,36180.069267,202206
4.738,4.7714,4.736,4.7653,57107.35,270706.758846,494,14696.6,69775.686321,202206
4.7643,4.7674,4.736,4.7362,19554.16,92894.035155,315,8338.79,39630.151871,202206
4.7371,4.7576,4.736,4.7557,22796.49,108180.192814,301,14112.78,66976.27247,202206
4.7529,4.7679,4.735,4.7421,38084.54,180639.152354,433,8980.65,42635.366572,202206
4.7407,4.7662,4.7386,4.7662,7619.84,36238.151421,166,4652.72,22126.074646,202206
4.7646,4.7646,4.7433,4.7527,7527.32,35769.168797,155,3566.94,16940.288132,202206
4.7533,4.7781,4.7433,4.7613,25377.87,120681.635929,318,9457.8,45050.681899,202206
4.7617,4.777,4.7549,4.7571,16552.25,78856.491922,236,3742.65,17838.659685,202206
4.755,4.7759,4.7483,4.7747,11254.01,53554.764685,248,6799.6,32358.131352,202206
4.7749,4.8079,4.7676,4.7953,46168.8,221162.871902,594,23003.59,110232.720088,202206
4.7948,4.8492,4.788,4.8352,50435.02,243161.527711,811,31874.23,153761.792935,202206
4.837,4.8616,4.8227,4.8547,51906.01,251336.428341,815,27012.04,130878.36696,202206
4.8544,4.9201,4.8499,4.909,223724.44,1094682.386219,2521,156258.87,764669.535434,202206
4.9089,4.9254,4.8791,4.8875,92424.82,453202.03333,1210,46478.19,227998.544025,202206
4.8855,4.8903,4.8262,4.8312,40795.88,198017.517971,883,15077.76,73161.430573,202206
4.8287,4.8408,4.8156,4.8324,38755.02,187092.165805,600,13342.36,64438.324564,202206
4.8299,4.8327,4.7991,4.8,38586.76,185847.065748,627,16297.52,78497.950087,202206
4.7995,4.8061,4.7604,4.7728,41849.02,200134.101108,831,21776.74,104219.256689,202206
4.7691,4.7972,4.7591,4.7893,44141.29,210740.21383,779,28036.2,133860.759235,202206
4.7902,4.7955,4.7714,4.773,18396.19,88085.497491,326,8345.39,39953.922879,202206
4.7733,4.8044,4.7733,4.7911,23456.64,112402.607064,435,11741.34,56255.862465,202206
4.7908,4.8043,4.773,4.803,22910.68,109630.582704,487,9975.22,47744.93327,202206
4.8027,4.8486,4.7439,4.8463,111426.88,532827.182856,1908,48093.75,229906.447433,202206
4.8405,4.9402,4.8341,4.8699,206853.35,1013596.051623,2871,94171.63,461348.797152,202206
4.8716,4.936,4.8652,4.9097,126803.45,622413.661827,2137,72060.49,353919.547653,202206
4.9092,4.912,4.8919,4.8934,37716.5,184781.581269,823,15608.91,76490.295822,202206
4.8937,4.9472,4.8919,4.938,62793.09,309098.616669,1022,31998.55,157572.470108,202206
4.9372,4.9695,4.9146,4.9419,107429.06,531269.37667,1551,51429.14,254457.648376,202206
4.9418,4.9454,4.9253,4.9325,33645.71,165995.103988,616,14945.7,73738.798415,202206
4.9311,4.9671,4.9266,4.9345,67502.66,333997.87053,1077,29169.29,144328.651054,202206
4.9325,4.933,4.9101,4.9164,38895.62,191266.55235,657,14423.45,70936.684492,202206
4.9176,4.9925,4.9027,4.9721,137269.71,679423.985029,1868,80213.99,397358.301136,202206
4.9717,5.0377,4.9655,4.9692,179142.63,895680.133169,2473,97024.68,485170.654368,202206
4.967,4.9898,4.9541,4.9767,88329.06,439450.920399,1439,55843.64,277830.688821,202206
4.9765,4.9869,4.9525,4.9547,57847.43,287628.774939,943,30411.16,151277.975172,202206
4.9563,4.968,4.9271,4.9363,52035.89,257290.384101,943,21442.47,106069.98682,202206
4.9366,4.9388,4.9037,4.916,84901.77,417603.692751,1124,46170.17,227155.811251,202206
4.9175,4.9286,4.9148,4.9286,19275.15,94831.277417,315,12985.56,63884.156552,202206
4.9289,4.9543,4.9221,4.9331,31761.4,156832.618171,614,16059.81,79275.175473,202206
4.9332,4.938,4.9075,4.9105,26197.53,128877.789816,474,12361.23,60818.019024,202206
4.9094,4.9097,4.869,4.8845,50819.03,248292.931605,819,21558.26,105335.286206,202206
4.8861,4.9243,4.8831,4.9144,20848.48,102294.012338,442,8384.58,41135.967764,202206
4.9132,4.9462,4.9118,4.9268,40371.72,198864.613936,665,20449.12,100715.655257,202206
4.9246,4.9466,4.9169,4.9432,17979.48,88826.844996,349,11538.45,57005.860004,202206
4.9432,4.9458,4.8968,4.9,106914.0,526693.169383,880,41497.11,204473.178301,202206
4.9021,4.959,4.9021,4.9577,82012.52,403704.07465,1003,65023.69,320046.765882,202206
4.9588,5.0402,4.95,5.0216,135196.82,674999.801446,1596,92883.25,463367.743928,202206
5.0221,5.1306,5.0158,5.0972,291072.33,1481757.705405,3497,145290.33,739225.148786,202206
5.0976,5.1616,5.079,5.1443,234380.4,1198551.866776,2845,115431.96,590142.321614,202206
5.1442,5.1444,5.1095,5.1184,70014.45,358778.156161,1373,36514.24,187134.924837,202206
5.1174,5.1454,5.1066,5.1341,53253.83,272937.777256,878,33859.08,173545.705233,202206
5.1334,5.1633,5.1025,5.1314,66663.32,342460.551974,1264,28282.32,145208.763787,202206
5.1261,5.1405,5.1098,5.1123,38202.77,195626.630007,701,19086.91,97724.169588,202206
5.11,5.1411,5.1088,5.1216,118537.93,607559.097376,1108,57754.52,296089.644372,202206
5.1228,5.1378,5.1194,5.1302,45718.65,234432.268134,581,28132.12,144249.350119,202206
5.1302,5.135,5.1057,5.1095,33041.85,169320.154055,532,20504.66,105082.950916,202206
5.1094,5.1095,5.065,5.0816,92505.89,470347.821524,1324,40276.26,204712.012242,202206
5.0824,5.1147,5.0756,5.1001,30449.55,154997.47248,556,18973.23,96585.544021,202206
5.1002,5.15,5.0891,5.1444,45939.21,235465.54132,886,25373.21,130072.933782,202206
5.1435,5.1623,5.1181,5.1247,39738.98,204169.018391,633,16214.55,83362.433584,202206
5.1247,5.1247,5.1033,5.1127,40720.73,208240.506335,421,20631.08,105500.149492,202206
5.115,5.1273,5.105,5.1253,24876.35,127180.774665,372,8387.98,42898.598169,202206
5.124,5.1584,5.1222,5.1481,132630.78,681912.975406,1110,64147.8,329791.107678,202206
5.1474,5.1732,5.1444,5.1688,38470.99,198320.879415,546,20737.12,106957.245222,202206
5.171,5.1797,5.14,5.1601,79225.17,408721.683213,1034,45170.02,233116.168457,202206
5.1601,5.1709,5.1341,5.1485,70369.8,362938.15281,675,17341.81,89414.813924,202206
5.146,5.2497,5.1214,5.214,79717.83,413214.092478,1580,52552.3,272686.357834,202206
5.2112,5.2112,5.1588,5.1918,77570.5,401924.130352,1166,39206.74,203127.163893,202206
5.1941,5.1998,5.17,5.1866,43435.05,225187.368473,718,22686.38,117666.45346,202206
5.185,5.2438,5.1841,5.2067,133326.14,694386.147732,1524,69241.07,360741.528059,202206
5.2067,5.2171,5.1858,5.2169,42996.72,223393.163789,619,16273.65,84626.491168,202206
5.2166,5.2551,5.2044,5.2109,76667.01,400687.651778,1160,42971.43,224595.797791,202206
5.2144,5.2613,5.1981,5.2044,163365.35,854779.062749,2492,78628.01,411617.666717,202206
5.2062,5.2383,5.1922,5.2056,43301.57,225526.454643,901,23344.69,121606.010583,202206
5.2083,5.2084,5.1826,5.1908,48812.23,253817.369487,797,22740.2,118253.397177,202206
5.1908,5.1922,5.1281,5.1427,79719.89,410774.581934,1460,36871.48,189982.030963,202206
5.1459,5.1708,5.1409,5.1637,40034.01,206326.530476,753,23054.72,118842.935743,202206
5.164,5.1696,5.1437,5.1495,31498.44,162353.523855,496,14758.63,76039.889354,202206
5.1498,5.1657,5.116,5.118,31852.49,163640.374464,542,12592.48,64769.942769,202206
5.118,5.1327,5.095,5.1023,51212.57,261532.074152,883,15853.26,81004.845538,202206
5.1053,5.1109,5.0875,5.102,51928.21,264829.176119,965,24192.08,123372.336093,202206
5.103,5.139,5.0969,5.1293,46859.14,240018.495459,891,26063.22,133550.932591,202206
5.1284,5.166,5.1274,5.1586,36499.36,187972.527022,605,17523.26,90221.750491,202206
5.1571,5.1586,5.1422,5.1496,27533.71,141769.412311,465,16452.63,84719.170758,202206
5.1499,5.1977,5.1496,5.1848,56762.54,294084.817565,830,27913.82,144594.278839,202206
5.1852,5.23,5.1772,5.2201,58264.69,303377.029628,1086,33575.65,174785.015651,202206
5.2192,5.2316,5.1877,5.2026,61208.23,319151.841142,984,31293.87,163283.841877,202206
5.2026,5.2046,5.1333,5.1467,106573.24,550620.976423,1296,42356.21,218929.769376,202206
5.1475,5.15,5.1364,5.1433,74053.22,381019.077279,1073,39449.55,203004.741252,202206
5.1455,5.1481,5.119,5.1239,59198.32,303701.448538,876,26251.86,134653.153043,202206
5.1243,5.1489,5.1108,5.1317,61564.23,315990.536868,991,39491.9,202778.061169,202206
5.1307,5.1346,5.1022,5.1181,79184.33,405159.701557,854,18144.56,92823.69693,202206
5.1158,5.1292,5.1025,5.1193,35686.61,182540.291052,577,19403.54,99271.308786,202206
5.12,5.123,5.058,5.062,81571.55,414937.3306,1308,40583.59,206443.862937,202206
5.0615,5.0688,5.0069,5.0321,219813.21,1106097.998858,2138,76934.06,387236.42353,202206
5.0315,5.0624,5.0243,5.0622,70328.32,354573.228021,787,51272.83,258666.877026,202206
5.0609,5.097,5.0549,5.097,44958.21,228194.927538,803,20342.05,103254.438932,202206
5.0977,5.1574,5.0908,5.1449,96373.24,494102.248904,1537,61352.09,314717.181064,202206
5.1456,5.1511,5.1134,5.1192,86204.39,442599.749162,997,36654.7,188285.539672,202206
5.1159,5.1836,5.112,5.1435,137168.58,706486.665641,1733,89247.74,459704.103924,202206
5.1435,5.1446,5.0872,5.0902,65175.78,332800.721748,1003,16963.04,86632.09153,202206
5.0925,5.1562,5.0557,5.1505,114195.33,583043.328025,1599,53953.02,276148.701895,202206
5.1512,5.18,5.1209,5.1325,75713.28,390042.679546,1215,41534.87,213993.764884,202206
5.1316,5.1808,5.1238,5.171,166578.81,859223.649556,1562,101276.92,522461.460465,202206
5.1704,5.1793,5.1212,5.1265,55955.45,287486.975815,897,21963.58,112822.932478,202206
5.1245,5.1527,5.1132,5.1159,46648.15,239482.578701,749,25210.21,129476.037155,202206
5.1147,5.1216,5.106,5.1093,32219.12,164663.61606,627,11119.71,56835.468654,202206
5.1092,5.1157,5.0879,5.1102,65852.38,335967.284141,786,25339.2,129193.065273,202206
5.1125,5.1172,5.0613,5.073,52524.8,267083.540673,750,24011.63,122099.91359,202206
5.0728,5.1,5.0439,5.0615,46563.81,236267.533459,904,24115.21,122459.769982,202206
5.0617,5.0838,5.0363,5.0396,84475.71,426753.193876,1048,30987.83,156603.862797,202206
5.0377,5.0545,5.0213,5.0499,141264.02,711445.295223,1520,63107.43,317893.62267,202206
5.0482,5.0601,4.9668,4.9736,312003.16,1560478.285317,2932,137770.44,688718.825212,202206
4.9735,4.9765,4.9097,4.929,429185.93,2122063.828802,3418,166033.42,820722.212562,202206
4.928,4.9446,4.9072,4.91,113891.77,561004.279208,1770,46251.6,227861.178156,202206
4.9114,4.9278,4.8706,4.9113,148507.61,728462.405708,2408,56065.62,274906.318313,202206
4.9086,4.9212,4.8561,4.8582,176835.39,864508.729843,2472,63221.26,309247.424622,202206
4.8586,4.8611,4.8252,4.843,166834.21,807879.940681,2219,93795.21,454244.395283,202206
4.8429,4.8577,4.8165,4.8192,74832.31,361438.931509,1029,24325.82,117583.092492,202206
4.82,4.8407,4.8117,4.829,87588.94,422416.88703,1476,47610.04,229570.042654,202206
