OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.8275,4.8439,4.8131,4.8256,56604.74,273350.760958,1295,25632.08,123780.377773,202206
4.8242,4.869,4.8231,4.8608,40477.15,196082.798154,1048,25232.75,122190.838061,202206
4.8626,4.8861,4.861,4.8819,55272.54,269381.235269,1002,34486.29,168104.640437,202206
4.8799,4.9,4.8538,4.8593,43740.31,213466.684916,1023,20696.97,101034.003947,202206
4.8597,4.8683,4.8331,4.8331,22479.18,109162.003442,570,12405.98,60259.108246,202206
4.833,4.8878,4.83,4.8507,45413.82,221061.54146,956,16914.9,82302.650875,202206
4.8502,4.8927,4.8416,4.8882,52693.77,256768.487664,791,35688.73,173971.893619,202206
4.8871,4.897,4.867,4.8948,29208.28,142478.770131,582,12571.85,61348.198461,202206
4.8946,4.908,4.8727,4.9012,40916.52,200241.045189,565,29522.79,144511.907814,202206
4.9003,4.9151,4.8856,4.89,30986.23,151763.974777,657,16382.32,80252.313567,202206
4.89,4.915,4.8891,4.8926,20903.19,102434.369447,432,10765.35,52752.180504,202206
4.8937,4.9161,4.8886,4.8954,70535.24,345888.790386,667,49800.05,244322.511519,202206
4.899,4.9029,4.8542,4.8568,31321.53,152799.97636,579,5524.02,26936.979763,202206
4.8564,4.8571,4.7969,4.8056,73103.22,352233.0254,1357,22763.67,109799.723395,202206
4.8033,4.8358,4.7937,4.835,55905.54,268860.055316,1111,30175.49,145176.656166,202206
4.8334,4.8641,4.831,4.8464,36640.61,177608.99205,720,24207.74,117342.6666,202206
4.8493,4.8855,4.8493,4.8855,35831.8,174424.081355,689,22844.56,111185.551753,202206
4.8832,4.8913,4.8745,4.8839,16387.55,80031.553968,402,7157.48,34958.355589,202206
4.8846,4.8896,4.8778,4.8801,9463.53,46224.392293,237,5102.39,24924.225117,202206
4.8803,4.8817,4.8606,4.8635,25167.26,122504.115673,393,8393.36,40845.982695,202206
4.8628,4.9293,4.8609,4.9185,92715.99,454767.65684,1408,54968.62,269382.619793,202206
4.9186,4.9523,4.9036,4.9363,66503.82,327921.463963,1130,39611.52,195300.788325,202206
4.9354,4.944,4.903,4.903,35256.8,173759.030437,665,11880.36,58566.204185,202206
4.9029,4.9238,4.8896,4.8974,24254.01,119083.289116,545,14452.6,70990.823438,202206
4.8952,4.9057,4.8762,4.903,25833.43,126365.989215,706,14626.44,71553.862256,202206
4.9016,4.9099,4.8992,4.9099,11660.82,57179.245796,236,5894.97,28904.072733,202206
4.91,4.913,4.8837,4.8965,21779.18,106606.173772,411,16323.11,79884.721011,202206
4.8969,4.9056,4.8817,4.9015,15826.44,77435.92679,378,8381.72,40991.232154,202206
4.9005,4.9072,4.8871,4.9049,68913.39,337644.677539,569,14053.01,68868.207837,202206
4.905,4.9348,4.9012,4.9291,27983.92,137645.935903,578,19276.46,94839.691439,202206
4.9289,4.9289,4.9058,4.9058,19480.51,95759.46171,409,4523.94,22245.235263,202206
4.9058,4.9152,4.9015,4.9152,11088.55,54416.177932,274,6291.45,30880.283861,202206
4.9148,4.9249,4.9104,4.9128,12018.34,59106.523799,302,5079.3,24983.990388,202206
4.9124,4.9203,4.8696,4.8784,85204.39,416414.976167,727,13361.26,65341.204414,202206
4.8788,4.8969,4.8753,4.8851,24832.46,121258.193231,399,16211.62,79162.156867,202206
4.8865,4.8898,4.8614,4.8745,36192.48,176568.110511,558,23762.38,115959.417582,202206
4.8746,4.8888,4.8746,4.8873,14710.08,71830.719344,337,6459.62,31546.710445,202206
4.8879,4.9428,4.8879,4.9411,43978.07,216153.276943,845,27598.71,135666.445763,202206
4.941,4.9567,4.9224,4.94,54756.88,270709.538698,1073,35351.71,174845.686997,202206
4.9403,4.9639,4.9276,4.9325,29881.2,147726.876949,706,15421.67,76256.406591,202206
4.9309,4.94,4.9115,4.9307,90814.43,447669.180036,965,39059.3,192575.016453,202206
4.9315,4.9342,4.9193,4.9202,16552.83,81535.612232,353,5338.54,26291.086913,202206
4.922,4.9586,4.922,4.9414,27150.93,134167.480913,542,15638.74,77232.549272,202206
4.9413,4.9437,4.9255,4.9255,14844.01,73263.308408,366,9238.26,45598.51161,202206
4.9276,4.9354,4.9087,4.9088,24520.41,120680.262355,413,9463.13,46608.188568,202206
4.9086,4.9589,4.9086,4.9581,25512.92,125860.24981,603,12956.75,63897.446991,202206
4.9566,4.9584,4.925,4.9464,89796.81,443349.070596,911,15071.55,74454.213017,202206
4.9447,4.9927,4.9427,4.9897,42369.81,210396.364296,942,31877.07,158292.679199,202206
4.99,4.9981,4.974,4.9773,41807.04,208375.236771,892,23565.71,117460.495108,202206
4.9772,4.9832,4.9721,4.974,23402.24,116517.561057,303,8942.9,44515.03014,202206
4.9736,5.05,4.9733,5.0336,204267.25,1024882.587687,1991,127557.81,639697.189712,202206
5.033,5.09,5.028,5.0541,165891.32,838433.292301,2418,94473.78,477604.994268,202206
5.0547,5.0619,5.0182,5.0389,62300.33,313694.384554,1108,34782.98,175169.159406,202206
5.0411,5.073,5.0347,5.0642,38943.19,196905.229621,867,23858.4,120619.283097,202206
5.0637,5.0722,5.0451,5.0591,34058.48,172239.41133,878,20812.97,105279.223742,202206
5.0583,5.0621,5.0359,5.0363,16856.38,85103.815685,323,8444.37,42641.553341,202206
5.0367,5.0474,5.02,5.0202,34726.87,174851.381171,645,19018.6,95787.400275,202206
5.0198,5.1,5.0198,5.0926,54182.98,274260.091524,1035,38304.66,193895.911079,202206
5.0929,5.1206,5.0601,5.0883,126829.39,645465.55357,2275,66608.57,339041.985807,202206
5.0879,5.1483,5.0796,5.1332,233036.12,1194714.950934,2231,100146.42,512880.035641,202206
5.1331,5.1629,5.1228,5.1567,77492.69,398173.602896,1131,38815.71,199519.950107,202206
5.1564,5.1838,5.1418,5.1649,65911.66,340339.424004,1357,31306.17,161710.40349,202206
5.1644,5.1649,5.1313,5.1475,52595.69,270645.56173,1133,22609.13,116390.850978,202206
5.147,5.2,5.146,5.1978,150174.53,777951.080412,2421,85471.06,442877.849957,202206
5.1983,5.2177,5.1664,5.1968,139886.79,726649.65019,1872,88062.96,457567.99329,202206
5.1971,5.1984,5.1465,5.1639,74766.38,386435.41794,1380,41116.0,212522.42383,202206
5.163,5.169,5.1329,5.15,79756.91,410675.433223,1463,42486.27,218746.126693,202206
5.1498,5.1606,5.139,5.1548,55227.63,284393.42591,1001,23945.7,123327.634577,202206
5.155,5.1671,5.12,5.1525,60079.45,309170.210225,1068,42701.66,219786.730422,202206
5.1512,5.1877,5.1512,5.1677,54655.02,282631.977478,1088,31223.85,161511.491658,202206
5.1677,5.1728,5.1363,5.1371,53139.93,273736.67034,942,23738.17,122299.681258,202206
5.1374,5.1865,5.1372,5.1637,36914.4,190770.083772,919,22597.43,116808.401048,202206
5.1619,5.239,5.1534,5.2034,164670.97,857706.008835,2732,95112.5,495219.098501,202206
5.2057,5.2526,5.2015,5.213,104446.22,546180.310856,1953,53932.98,282007.324531,202206
5.2131,5.2252,5.1927,5.2155,50727.48,264272.498676,1192,28075.38,146303.199384,202206
5.2155,5.2187,5.157,5.1683,77489.14,402369.537323,1336,27168.01,141145.476854,202206
5.1725,5.2032,5.1599,5.1959,59368.68,307200.21483,1247,34882.18,180541.97169,202206
5.1951,5.2145,5.1855,5.2144,40972.58,213214.474799,795,21765.26,113257.034161,202206
5.2145,5.4789,5.2143,5.4048,516380.64,2753032.784841,7683,279169.69,1486889.086033,202206
5.402,5.5,5.3735,5.4643,350019.03,1900796.321632,5953,172383.07,936622.714363,202206
5.4636,5.4981,5.4119,5.4528,297865.32,1626028.967438,4391,130830.53,714634.468117,202206
5.4548,5.5272,5.4451,5.4505,288006.87,1577592.391264,4839,153441.78,840888.003284,202206
5.4507,5.4568,5.4134,5.4273,177151.87,962550.602876,2963,69239.58,376312.975114,202206
5.4272,5.4434,5.4001,5.4244,101710.32,551545.326427,1960,52761.56,286049.035787,202206
5.4253,5.4432,5.3994,5.4302,117506.77,636299.770415,1788,40663.57,220352.622565,202206
5.4289,5.4869,5.4289,5.4708,163535.24,893085.452673,2174,116552.23,636536.650682,202206
5.4712,5.4828,5.4399,5.4399,77183.88,421403.338469,1532,38670.44,211181.006425,202206
5.4407,5.5769,5.4356,5.5426,658216.14,3631578.118881,6690,324234.12,1788615.786862,202206
5.5448,5.5555,5.4879,5.5288,152186.78,840471.888837,3082,90034.12,497385.248693,202206
5.5264,5.5293,5.4833,5.4991,93689.26,515705.173477,1780,54829.84,301783.932354,202206
5.5,5.5059,5.465,5.4957,79227.26,434219.525103,1529,37987.22,208234.947143,202206
5.4946,5.5017,5.436,5.449,147618.37,806822.13055,2237,55627.13,303910.807939,202206
5.4494,5.4713,5.4409,5.45,68723.59,374824.634072,1225,41575.27,226785.320829,202206
5.4507,5.4541,5.3677,5.3792,363404.74,1964862.779753,3982,143490.01,775937.164591,202206
5.3775,5.3897,5.3426,5.3748,277853.86,1491605.998293,3264,126115.9,677173.424609,202206
5.3735,5.4247,5.3713,5.4,159985.16,863916.338747,2062,77217.87,416957.631989,202206
5.4,5.4014,5.3672,5.3797,95355.3,514059.005944,1266,31108.35,167530.075947,202206
5.3794,5.3889,5.368,5.3689,54967.25,295721.120834,919,27278.18,146750.759708,202206
5.3689,5.4325,5.3663,5.4075,91628.53,495990.33864,1498,53034.38,287042.785151,202206
5.4075,5.432,5.4016,5.4115,50707.16,274692.934135,1172,28771.32,155853.386052,202206
5.4108,5.4192,5.3626,5.3627,79459.67,428229.482089,1542,43739.46,235742.529047,202206
5.3624,5.3865,5.3527,5.3534,62198.81,333879.191318,996,22870.68,122818.688491,202206
5.3553,5.3754,5.3485,5.3591,63730.58,341468.969481,1319,27440.1,147030.153121,202206
5.3584,5.4229,5.3333,5.3802,213062.05,1145606.042765,2355,101831.56,547216.718836,202206
5.3812,5.403,5.3751,5.3974,72179.61,389314.262306,1060,44278.69,238819.293096,202206
5.3951,5.4117,5.36,5.3736,83113.0,446694.990898,1253,34138.56,183615.579709,202206
5.373,5.4188,5.37,5.4002,85428.11,460683.017522,1419,43979.04,237146.035278,202206
5.399,5.451,5.3967,5.4393,123293.81,669807.141975,1534,78392.8,426040.265401,202206
5.4389,5.4526,5.3971,5.4021,53702.7,291411.234924,931,26457.77,143613.617544,202206
5.4027,5.4082,5.3654,5.3766,99557.31,535751.168577,1344,29647.3,159631.017726,202206
5.3789,5.4082,5.3704,5.3992,35677.62,192235.898896,977,19502.82,105103.313508,202206
5.4,5.42,5.3798,5.4099,45004.72,243054.677459,928,20953.98,113182.654655,202206
5.4099,5.4141,5.388,5.4006,38533.35,208075.002305,644,16685.12,90075.032225,202206
5.4011,5.4378,5.3932,5.4318,52185.7,282457.842123,805,30112.4,163050.198336,202206
5.4334,5.4472,5.4146,5.4218,90258.7,490551.357608,1159,61746.74,335718.341735,202206
5.4218,5.4218,5.3587,5.3753,117649.68,633514.538932,1718,44457.5,239194.032142,202206
5.375,5.3792,5.356,5.3705,51656.25,277162.575957,776,20384.48,109386.408173,202206
5.3689,5.3941,5.3632,5.381,29354.03,157955.24211,631,16513.2,88857.40604,202206
5.381,5.4211,5.381,5.4039,23464.23,126809.117585,562,16239.44,87765.010588,202206
5.4025,5.4386,5.4016,5.4218,78151.37,423736.500195,1084,41976.86,227614.28873,202206
5.4181,5.4908,5.4181,5.4677,118807.5,648636.707823,1955,64758.35,353496.206175,202206
5.4677,5.4857,5.4311,5.4346,70386.81,384372.345132,1321,38304.14,209131.327428,202206
5.4358,5.4388,5.4023,5.4083,95701.18,518187.584958,1252,34794.22,188536.661612,202206
5.4101,5.4353,5.3847,5.4177,63207.51,341688.108484,1167,29706.49,160641.803919,202206
5.4208,5.44,5.4126,5.4254,21981.96,119379.42266,550,12562.95,68223.549256,202206
5.4267,5.4648,5.4234,5.46,114938.32,626260.774526,1656,82436.37,449108.686505,202206
5.4569,5.4606,5.4264,5.4324,49750.24,270766.143165,889,25614.53,139355.63731,202206
5.4334,5.45,5.4196,5.4372,65988.12,358723.873783,933,34641.68,188351.21946,202206
5.4341,5.4525,5.4184,5.4184,32213.1,175014.198402,591,14273.96,77577.259142,202206
5.4184,5.4341,5.4039,5.4207,36872.55,199744.484816,666,18826.02,101979.915744,202206
5.4219,5.4472,5.3971,5.4318,71253.55,386446.549836,1218,30655.16,166327.29885,202206
5.4305,5.4468,5.4068,5.4379,81482.16,442316.661694,1172,34496.55,187218.913896,202206
5.439,5.475,5.439,5.4588,75889.95,414517.271373,1274,40250.88,219861.682085,202206
5.4585,5.4727,5.4443,5.4518,37165.11,202762.814186,835,17396.13,94887.676664,202206
5.4509,5.5483,5.4474,5.5021,349901.24,1924861.650105,4109,201471.42,1108259.677817,202206
5.5015,5.556,5.4852,5.5068,276765.88,1529924.82373,4532,150092.34,829601.566649,202206
5.5065,5.5312,5.4837,5.509,122636.8,675676.084048,2024,68612.49,378161.334862,202206
5.5081,5.55,5.5056,5.533,134397.07,743087.840016,2071,60591.61,335068.201127,202206
5.5347,5.5401,5.5,5.5275,91766.25,506001.157551,1527,38579.66,212765.272089,202206
5.525,5.56,5.5005,5.5174,93397.22,515882.108834,1423,43528.27,240519.655621,202206
5.5186,5.5325,5.454,5.4714,109861.47,602350.509716,1698,51141.44,280437.600462,202206
5.4731,5.4813,5.4314,5.4418,149538.17,815289.134804,2048,82451.51,449558.200326,202206
5.4424,5.45,5.4108,5.4464,118798.54,645308.667146,1880,46055.46,250269.386973,202206
5.4471,5.4723,5.4236,5.4276,110580.93,602829.554059,1658,65764.4,358560.823956,202206
5.4288,5.4413,5.3987,5.4192,104412.58,565362.778753,1512,43665.2,236448.766631,202206
5.4171,5.4377,5.4015,5.4304,141191.54,765096.252305,1449,72337.74,391972.379685,202206
5.43,5.4399,5.4134,5.4134,34634.59,188147.065255,666,17528.59,95203.432959,202206
5.4132,5.4243,5.3199,5.3284,342396.74,1841266.326328,4330,133362.2,717815.656592,202206
5.3285,5.37,5.3147,5.3422,145394.73,776014.708554,2885,66782.07,356485.164849,202206
5.341,5.3594,5.3241,5.344,85514.44,456966.503479,1426,37465.3,200315.94473,202206
5.3426,5.3459,5.2813,5.2962,110662.54,588234.293535,1947,48424.02,257531.223365,202206
5.298,5.312,5.2719,5.3111,125992.28,667151.613587,2389,59138.36,313238.594131,202206
5.3111,5.3424,5.306,5.3383,82276.01,438227.160481,1470,46415.77,247208.584205,202206
5.3399,5.3523,5.3168,5.3271,92333.04,492659.183309,1422,30245.16,161338.994304,202206
5.327,5.3381,5.2865,5.2943,115765.29,615680.30801,1205,58888.28,313232.954446,202206
5.2943,5.3403,5.2849,5.3297,52385.04,278174.132357,730,38580.69,204762.656369,202206
5.3277,5.3334,5.2971,5.2972,66549.65,353456.868794,1036,23244.22,123500.512985,202206
5.2965,5.316,5.2401,5.2608,150669.1,794386.124378,2429,52641.71,277832.921153,202206
5.2604,5.2681,5.2289,5.2324,115751.63,607429.484489,1987,55237.03,290098.037558,202206
5.2315,5.2638,5.2294,5.2457,75415.73,395682.804829,1403,41367.42,217091.396346,202206
5.2451,5.2491,5.211,5.218,76104.12,397900.171396,1236,38414.09,200945.964639,202206
5.2161,5.2199,5.1856,5.1908,236314.84,1228479.035591,3297,124005.9,644693.882088,202206
5.1899,5.2291,5.1867,5.2189,79073.18,411618.391949,1489,37977.08,197768.019517,202206
5.2199,5.2199,5.1717,5.174,80970.2,420450.983046,1468,31801.08,165154.408513,202206
5.174,5.1879,5.1621,5.1678,94691.53,490002.968634,1507,41793.31,216302.174332,202206
5.1681,5.1947,5.1653,5.1753,104561.58,541769.933345,1639,54128.02,280506.605681,202206
5.1754,5.2113,5.1401,5.207,131517.01,679978.389988,2116,59104.69,305675.749257,202206
5.2076,5.2817,5.2026,5.2348,235267.07,1234078.396531,3577,135897.73,712819.097942,202206
5.233,5.2368,5.1967,5.2086,73363.03,382562.146377,1271,30917.71,161211.874697,202206
5.2115,5.2224,5.2,5.2076,42064.19,219157.296075,871,19931.82,103843.748877,202206
5.2076,5.2082,5.1751,5.1798,72509.88,376369.488061,1185,40245.11,208923.87486,202206
5.1778,5.1977,5.0888,5.0952,436518.37,2243781.585565,3848,165951.6,854176.980689,202206
5.0946,5.1045,5.0631,5.1017,520434.47,2643557.997967,3717,316707.24,1608405.244802,202206
5.1004,5.1602,5.097,5.1497,117851.01,605234.532048,1959,62434.08,320901.460285,202206
5.1508,5.186,5.132,5.1414,96788.84,499660.73265,1727,45420.81,234508.136019,202206
5.1414,5.1529,5.1061,5.1075,64602.26,331097.384476,1026,21626.14,110827.929004,202206
5.1074,5.1337,5.1074,5.1292,29871.61,152978.91017,662,18324.49,93815.922724,202206
5.1295,5.1739,5.1215,5.1719,54187.32,278761.314971,1214,27674.44,142433.724302,202206
5.17,5.1822,5.1288,5.1323,62489.33,321976.16694,981,20942.52,107940.041338,202206
5.1322,5.2,5.1322,5.1585,185723.68,960641.26357,2195,106231.5,549406.501759,202206
5.1585,5.2169,5.1545,5.1943,89397.27,464195.304823,1431,52884.19,274606.841517,202206
5.1941,5.2387,5.1744,5.2177,82251.04,428780.887442,1226,55110.88,287272.961891,202206
5.2177,5.2585,5.1966,5.2464,100883.02,527226.150358,1621,66889.47,349741.464742,202206
5.2464,5.2623,5.2185,5.2242,92171.41,482841.282581,1357,51946.25,272218.930117,202206
5.2229,5.2313,5.2005,5.224,59293.64,309244.284413,925,32137.2,167627.938429,202206
5.224,5.2612,5.218,5.2388,45142.34,236672.98876,766,24904.38,130628.834465,202206
5.2366,5.2934,5.2314,5.2468,186305.35,979959.195831,2387,118152.74,621153.343979,202206
5.2462,5.2639,5.2263,5.2305,76419.86,401201.827869,1282,45523.73,238998.040915,202206
5.2311,5.2459,5.2137,5.2234,31036.42,162214.438046,707,12756.35,66659.087833,202206
5.2239,5.2458,5.1927,5.1995,86424.95,450660.419205,1165,41891.52,218511.269835,202206
5.1991,5.202,5.08,5.1121,529534.36,2720041.77595,4887,207892.62,1067987.240917,202206
5.1125,5.1346,5.0928,5.1193,134815.17,689023.665204,1883,72393.09,370024.7715,202206
5.1168,5.22,5.1,5.199,284309.1,1461664.663006,3519,128088.39,659147.98725,202206
5.2007,5.2592,5.18,5.1998,294008.14,1537779.656308,3453,133018.91,695681.308256,202206
5.1998,5.2712,5.1968,5.2306,239927.54,1256899.867301,2289,128200.05,671449.348439,202206
5.2262,5.2413,5.1868,5.2214,60802.65,316787.060257,1313,28490.48,148491.298861,202206
5.2179,5.2522,5.2041,5.2484,32353.49,168947.277911,715,20958.28,109478.475481,202206
5.248,5.2674,5.2402,5.2573,84927.15,446261.420501,1235,52677.27,276842.953414,202206
5.2574,5.261,5.22,5.2248,81771.38,428768.313,1235,43317.17,227217.691154,202206
5.2239,5.2264,5.1904,5.2035,68526.32,356748.513465,1015,39528.61,205800.627708,202206
5.2054,5.2119,5.1964,5.2011,25583.84,133156.531678,522,15171.03,78969.902822,202206
5.2013,5.2068,5.142,5.1602,90447.22,467185.393199,1496,26564.48,137240.719315,202206
5.1601,5.212,5.1586,5.1968,65558.55,339712.328596,1179,47276.86,244950.462561,202206
5.1955,5.2001,5.1624,5.175,74446.27,385761.188198,875,38728.79,200702.813172,202206
5.1729,5.1801,5.1542,5.1648,35822.46,185113.473963,714,14467.32,74714.731119,202206
5.1646,5.1699,5.1424,5.1592,44502.74,229507.581682,744,22488.29,115952.75327,202206
5.1589,5.1599,5.1,5.1,112643.56,577036.22607,1673,24233.58,124222.86088,202206
5.1003,5.1438,5.1002,5.1129,64707.03,331426.739227,1170,34889.88,178703.172297,202206
5.115,5.1262,5.1,5.1135,85093.09,435113.183874,853,20449.98,104672.759862,202206
5.1114,5.1179,5.0914,5.1013,32797.12,167369.939961,728,16443.54,83931.140898,202206
5.0992,5.1447,5.0937,5.143,59560.46,304850.267836,1103,33782.48,172986.231067,202206
5.1402,5.1475,5.1228,5.1396,43654.01,224282.384109,780,28756.4,147736.054812,202206
5.1388,5.1394,5.0951,5.0978,42397.38,216532.225139,786,13681.36,69903.368867,202206
5.0989,5.1142,5.0765,5.1092,71368.51,363713.591058,1189,33973.78,173143.539017,202206
5.1098,5.149,5.1098,5.1274,55535.32,284847.752021,932,37419.88,191946.482448,202206
5.1295,5.1399,5.1024,5.1302,21694.85,111162.179629,506,12744.43,65285.159296,202206
5.1308,5.1381,5.1178,5.1381,21653.73,111029.307575,402,12009.92,61594.377341,202206
5.1381,5.148,5.0372,5.0622,208920.31,1063436.143343,2304,65232.6,331743.842865,202206
5.062,5.0818,5.0422,5.0537,58129.25,294398.753062,999,33301.03,168683.767617,202206
5.0538,5.0573,5.0125,5.0145,93495.33,470003.86413,1678,35349.73,177714.68717,202206
5.0171,5.0369,5.0041,5.0308,100229.85,502890.025428,1766,40676.58,204122.964144,202206
5.0323,5.0574,5.0269,5.0515,95275.57,480540.117962,1298,40457.24,204120.827813,202206
5.0515,5.08,5.0164,5.0185,101483.0,512430.338786,1402,38042.36,192317.375107,202206
5.0205,5.0384,5.0101,5.0312,93576.33,469791.348781,1363,22209.27,111549.948642,202206
5.0331,5.0343,4.9906,4.9979,141872.79,710752.567838,1557,21192.45,106170.902496,202206
4.9976,5.0553,4.9875,5.0529,88200.83,443369.327595,1286,61851.25,311008.503772,202206
5.052,5.0729,5.0375,5.039,32027.23,161769.134648,752,16725.53,84508.874456,202206
5.039,5.0751,5.0341,5.0655,34311.24,173730.55366,700,25112.13,127165.411188,202206
5.0657,5.0921,5.064,5.0827,49838.17,252945.945421,888,17607.5,89370.187617,202206
5.0841,5.0891,5.0728,5.081,12555.87,63795.113755,348,8907.96,45255.215682,202206
5.0798,5.0897,5.0728,5.0824,13233.31,67230.41484,305,7908.62,40170.800356,202206
5.0824,5.1096,5.0821,5.0904,32773.98,167170.905973,540,15679.18,79962.808343,202206
5.0892,5.1042,5.0869,5.0924,12912.53,65769.054815,220,8640.04,44016.84219,202206
5.0924,5.1032,5.08,5.0999,22537.97,114792.235451,469,12580.94,64108.777196,202206
5.0998,5.111,5.0851,5.098,13456.84,68642.158811,367,7275.07,37111.875312,202206
5.0966,5.1024,5.09,5.092,10320.87,52599.786706,254,4775.44,24342.670406,202206
5.0921,5.1008,5.0824,5.0966,27801.06,141567.414341,295,21153.06,107735.06972,202206
5.0956,5.1032,5.0731,5.1023,38430.92,195495.432253,595,25788.63,131228.702991,202206
5.1008,5.1081,5.0521,5.0699,58854.73,298567.839604,875,22460.47,113976.596186,202206
5.0697,5.0802,5.051,5.0683,20480.33,103732.485883,438,8877.26,44945.83195,202206
5.0679,5.0682,5.0421,5.0495,18642.79,94215.895591,368,8413.09,42512.74365,202206
5.0496,5.0584,5.0406,5.0411,33092.38,167116.72181,512,15384.73,77683.302633,202206
5.0412,5.0485,5.0254,5.0306,37129.55,187110.995228,449,8892.41,44787.680715,202206
5.03,5.0411,4.94,4.9931,106093.55,528586.546474,1713,45158.69,224644.157357,202206
4.9955,5.0564,4.9955,5.0357,69151.81,348041.598023,1174,29512.98,148582.185939,202206
5.0356,5.0371,5.0037,5.0169,28084.95,140971.204909,543,14392.75,72254.365901,202206
5.0206,5.05,4.992,5.0,30574.71,153411.1002,676,13729.21,68936.129054,202206
5.0016,5.0101,4.9796,4.9796,74275.92,371323.288698,668,19257.0,96259.525208,202206
4.9796,4.988,4.9559,4.9739,39433.13,196180.110537,646,18711.75,93105.74444,202206
4.9733,5.0196,4.9622,5.0101,42226.82,210226.545764,654,25726.67,128056.498857,202206
5.0115,5.048,4.994,5.0263,66311.11,332897.808526,1145,31100.04,156125.067806,202206
5.0248,5.0377,5.0184,5.0187,29122.71,146373.218264,555,14059.63,70656.713481,202206
5.0186,5.0228,4.994,4.9958,21642.04,108311.601062,417,11390.31,57016.052404,202206
4.9999,5.0245,4.9786,5.0139,23221.86,116099.801875,535,12706.43,63550.317086,202206
5.0139,5.0146,4.9903,4.9953,27949.57,139825.310949,445,11729.33,58713.260825,202206
4.9946,4.9999,4.8999,4.9127,148882.25,734083.773154,2221,48227.59,237590.034557,202206
4.9143,4.9171,4.8854,4.9037,85209.27,417442.838841,1474,39978.86,195924.999549,202206
4.9026,4.923,4.8969,4.9151,44651.96,219376.817042,688,27730.78,136211.746594,202206
4.914,4.9399,4.8783,4.8787,122756.84,603022.172028,1262,56379.87,277214.302411,202206
4.8779,4.9205,4.872,4.9019,40507.25,198161.351162,895,22737.19,111219.293159,202206
4.9018,4.9098,4.8839,4.9014,26442.81,129498.516861,479,11652.36,57081.289795,202206
4.9027,4.9221,4.889,4.9071,42124.53,206664.608414,834,21708.57,106488.539243,202206
4.9063,4.9249,4.9039,4.9106,25008.24,122912.816353,546,16573.87,81482.523363,202206
4.9058,4.9187,4.857,4.8994,92250.92,450705.03438,1761,48714.37,238003.920543,202206
4.8984,4.9429,4.8757,4.9303,60679.96,298147.646622,1172,35150.91,172757.105989,202206
4.9353,4.9724,4.9249,4.9456,53795.08,266317.459613,1208,29333.27,145211.869787,202206
4.9456,4.9546,4.9382,4.9525,27782.71,137407.072002,582,17254.99,85337.152395,202206
4.9527,4.9672,4.9271,4.9331,36627.31,181272.662063,692,19581.07,96957.283407,202206
4.9339,4.9347,4.8806,4.881,68280.98,335306.259896,832,27953.94,137409.967892,202206
4.881,4.91,4.8804,4.8848,112242.94,549630.189048,1516,58915.14,288494.831466,202206
4.8849,4.8962,4.8285,4.8443,239180.94,1163459.765583,2609,95224.01,463473.932943,202206
4.8431,4.8744,4.8375,4.8516,85125.55,413773.834588,1290,45534.08,221394.960795,202206
4.853,4.8608,4.8153,4.828,147813.1,713864.161682,1799,56326.96,271948.68089,202206
4.8292,4.8302,4.8104,4.8196,39632.56,190972.886561,663,12760.75,61487.378172,202206
4.8196,4.8382,4.8106,4.8361,39135.52,188886.473569,618,25067.5,120988.394115,202206
4.8367,4.8586,4.833,4.849,33351.69,161673.568729,574,19721.5,95596.932939,202206
