OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.8483,4.8663,4.8463,4.8587,54171.72,263104.22874,855,32224.11,156484.817548,202206
4.8582,4.8665,4.85,4.864,28408.26,137989.915574,512,14997.4,72864.748924,202206
4.863,4.8902,4.855,4.8871,30028.66,146440.836913,640,18343.28,89486.802558,202206
4.8882,4.9493,4.8876,4.9305,143335.05,704880.41839,1687,91588.86,450364.433807,202206
4.9289,4.95,4.8894,4.8979,115136.33,566223.095038,1373,43644.17,214863.94222,202206
4.8978,4.91,4.8839,4.908,30656.52,150114.264755,600,11659.4,57091.063709,202206
4.9069,4.9141,4.8894,4.8921,30863.57,151219.376093,553,15539.79,76134.925922,202206
4.8928,4.9281,4.8895,4.9253,30624.17,150372.524521,544,19169.24,94183.652659,202206
4.9253,4.939,4.9253,4.931,58783.31,289928.068296,881,30701.93,151436.80477,202206
4.9311,4.9333,4.9001,4.9181,55975.2,275250.157497,712,21084.97,103590.792488,202206
4.9181,4.9324,4.9135,4.9318,20440.98,100645.028305,434,11774.37,57983.395369,202206
4.9315,4.9807,4.9315,4.9678,78084.22,387666.443502,1694,48585.17,241152.727551,202206
4.968,5.045,4.963,4.9797,217205.33,1087662.121606,2863,110219.57,551129.227475,202206
4.9774,4.9795,4.9523,4.9584,58536.14,290762.66945,1091,28943.63,143742.324844,202206
4.9588,4.9802,4.9534,4.9793,28206.33,140006.783488,533,12424.94,61673.622901,202206
4.979,5.0155,4.9688,5.0016,75550.79,376635.787942,920,32776.66,163495.863513,202206
5.0013,5.0158,4.9876,5.0006,130565.31,653011.580825,2018,69129.55,345778.670189,202206
5.0004,5.0249,4.9994,5.0241,106894.44,536139.042639,1525,56305.98,282433.655269,202206
5.025,5.05,5.017,5.0329,139382.09,701525.676972,1864,82097.15,413180.68564,202206
5.0329,5.0387,5.0031,5.0101,63374.51,318184.529258,931,31319.21,157231.851717,202206
5.0099,5.0379,5.0099,5.0162,60946.71,306216.699797,989,32653.61,164088.347929,202206
5.016,5.0581,4.9952,5.0553,67279.12,338010.52397,1100,36839.25,185218.294731,202206
5.0571,5.09,5.0446,5.0834,105018.66,533346.250788,1507,65267.61,331552.580889,202206
5.0829,5.0912,5.0701,5.0828,46562.61,236692.443034,725,22176.78,112773.979884,202206
5.0822,5.0875,5.0356,5.0855,52082.24,263624.285069,910,23256.51,117718.155345,202206
5.0857,5.0973,5.0601,5.0639,37121.95,188632.509803,708,18511.45,94100.848736,202206
5.0639,5.0999,5.0639,5.0968,40865.51,207752.8676,803,19810.08,100732.594384,202206
5.0975,5.1351,5.0837,5.1224,90596.61,463438.098217,1448,61551.43,314804.149235,202206
5.1204,5.1306,5.0829,5.0829,51208.21,261521.961367,939,15017.54,76716.101372,202206
5.0821,5.0888,5.06,5.0683,44808.5,227407.945395,690,29815.1,151343.872743,202206
5.0672,5.0705,5.0208,5.0283,65614.84,330589.596729,1260,27561.57,138901.480717,202206
5.028,5.0559,5.0231,5.0451,37018.68,186477.423732,689,13586.03,68490.917864,202206
5.0451,5.0477,5.005,5.0233,48323.7,242790.981884,796,16139.68,81161.340131,202206
5.0222,5.0529,5.0214,5.0496,27646.97,139396.755733,503,13202.91,66567.481838,202206
5.0485,5.0485,5.0096,5.0209,38151.34,192077.544296,684,14516.96,73007.174535,202206
5.0242,5.0404,5.0134,5.0404,34941.94,175574.889888,494,24591.12,123537.538568,202206
5.0404,5.0427,5.0111,5.0185,18860.39,94760.734794,401,7951.45,39944.053241,202206
5.0189,5.0194,4.977,4.9821,74415.56,371617.647482,1171,21356.66,106619.309908,202206
4.9835,4.9989,4.9657,4.9986,45852.8,228418.441161,806,25543.36,127229.218671,202206
4.9989,5.0384,4.9877,5.0324,79424.87,397730.549414,1197,54237.49,271618.361459,202206
5.0324,5.0478,5.0245,5.0256,23738.49,119584.228302,555,11091.4,55884.170754,202206
5.0246,5.0377,5.0029,5.0143,52898.51,265410.843899,824,11970.08,60064.773822,202206
5.0143,5.0181,4.988,5.0181,67711.28,338607.149261,1079,30080.94,150465.955433,202206
5.02,5.0495,5.0188,5.0247,60073.82,302315.416494,974,29537.53,148665.45555,202206
5.0241,5.0303,4.9986,4.9998,16584.02,83058.348737,362,8226.72,41186.903008,202206
4.9993,5.0078,4.9609,4.9716,40082.87,199491.653927,701,16739.13,83327.12712,202206
4.9703,4.9722,4.9438,4.9527,49008.4,242965.569556,724,16843.4,83532.847815,202206
4.9503,4.969,4.9222,4.9319,56350.77,278641.646151,976,30007.43,148467.447256,202206
4.934,4.9729,4.9277,4.9694,37233.29,184184.117794,746,20465.7,101265.423734,202206
4.9684,5.017,4.9635,5.0059,61485.24,307122.001665,990,30305.43,151396.113336,202206
5.0059,5.0059,4.9636,4.9899,64901.11,323246.431835,861,34270.28,170823.860665,202206
4.9895,4.9929,4.9237,4.9313,51151.2,253425.118502,783,8779.43,43446.722591,202206
4.9305,4.9411,4.922,4.9409,48934.05,241281.280547,776,22996.84,113402.240997,202206
4.941,4.95,4.9256,4.9425,34096.75,168351.187583,530,12203.43,60274.79265,202206
4.9425,4.9425,4.8919,4.9053,88246.52,433576.816968,1264,30408.58,149481.618436,202206
4.9054,4.9156,4.88,4.9128,63885.65,312780.697301,1124,28692.69,140482.439627,202206
4.9128,4.9468,4.9045,4.9241,61937.51,305202.50493,1144,28414.34,140010.786667,202206
4.9244,4.9267,4.8956,4.8969,37102.21,182127.493431,596,18488.28,90758.215815,202206
4.8955,4.8966,4.83,4.839,99113.07,480964.414399,1715,43916.37,212999.049304,202206
4.8415,4.8596,4.8274,4.8449,48448.43,234554.443703,845,27289.61,132148.763481,202206
4.845,4.8465,4.8236,4.8246,44699.18,216194.196145,638,17480.25,84535.4021,202206
4.8252,4.8371,4.7455,4.7919,487500.28,2331588.841677,3619,236342.59,1131184.930435,202206
4.7924,4.8403,4.7914,4.836,102596.08,493741.834077,1194,49495.62,238388.785123,202206
4.8338,4.865,4.8182,4.8185,69505.51,337121.245906,1060,35053.93,170075.311622,202206
4.8212,4.8248,4.7759,4.7945,84184.06,403391.238861,921,23121.29,110805.538544,202206
4.7946,4.8088,4.7655,4.7862,60121.62,287649.024937,897,33851.01,162000.945652,202206
4.7861,4.8193,4.7763,4.7851,68597.11,329001.150629,1107,27296.1,130910.235842,202206
4.786,4.7863,4.706,4.7368,204693.44,969797.4653,2805,75033.89,355458.161827,202206
4.7367,4.7672,4.7232,4.7453,59355.13,281695.858829,1132,24528.48,116447.078786,202206
4.7487,4.7785,4.7113,4.7773,99976.37,474549.238634,1391,57342.35,272239.311599,202206
4.7762,4.7765,4.7147,4.7198,45447.91,215303.116311,856,20274.37,96040.753437,202206
4.7179,4.7501,4.7179,4.7429,38727.31,183299.640047,594,20122.39,95244.093806,202206
4.7442,4.8,4.741,4.777,81256.79,388142.20753,1391,45607.73,217884.926114,202206
4.7768,4.8041,4.7755,4.7851,57025.62,273294.790564,987,32106.85,153873.597967,202206
4.785,4.801,4.77,4.801,78881.57,376895.632234,793,18888.65,90422.74064,202206
4.8001,4.8384,4.7727,4.8244,106187.86,511597.473385,1252,65759.2,316949.888742,202206
4.8265,4.8269,4.8064,4.8066,48536.4,233654.775668,872,22453.59,108126.263966,202206
4.8067,4.8203,4.7988,4.8098,30808.53,148136.62565,689,14978.45,72031.525172,202206
4.8122,4.8322,4.787,4.8062,44595.62,214483.990882,737,27370.34,131614.286869,202206
4.8059,4.8232,4.8035,4.8217,30111.03,144877.623069,543,17697.81,85172.9812,202206
4.8202,4.8277,4.8119,4.8229,95473.23,460181.772874,1048,55599.14,268050.538972,202206
4.8227,4.8339,4.79,4.8287,97273.47,467838.290786,1102,55257.35,265790.017879,202206
4.829,4.85,4.8158,4.8256,35236.13,170256.900899,803,17930.51,86613.091857,202206
4.8256,4.838,4.8138,4.8187,23396.08,112884.588624,512,11463.94,55315.422235,202206
4.8188,4.8351,4.8109,4.8235,29866.32,143996.437482,575,18953.95,91381.927093,202206
4.8259,4.8295,4.8134,4.8144,11958.31,57631.487878,303,5393.65,25990.643771,202206
4.8141,4.8158,4.7563,4.771,162684.82,777099.212575,1626,66256.02,316812.201345,202206
4.7709,4.82,4.7675,4.7991,167331.64,803343.919086,1232,106685.69,512140.485286,202206
4.7997,4.8127,4.789,4.789,27482.57,131959.519507,493,11594.27,55677.067109,202206
4.7892,4.8013,4.748,4.7578,259687.05,1236708.416693,1600,54947.49,261894.72907,202206
4.7571,4.771,4.7412,4.771,29104.38,138313.954637,658,13087.42,62233.752121,202206
4.7723,4.7723,4.7469,4.7604,59530.77,283477.691632,596,29699.94,141466.031864,202206
4.7604,4.7604,4.7312,4.749,29729.03,141097.316719,530,15240.53,72344.230128,202206
4.7492,4.7683,4.744,4.7551,45789.64,217792.641792,672,19178.63,91198.936018,202206
4.7536,4.8127,4.7516,4.8087,82700.77,395421.886257,1300,61981.15,296327.807179,202206
4.8087,4.8265,4.794,4.8176,75123.67,361657.253442,1050,41884.46,201720.236269,202206
4.8178,4.8476,4.8152,4.8278,71094.49,343707.281477,1087,40041.3,193569.140632,202206
4.8262,4.8384,4.8158,4.8277,42679.3,206031.889362,659,29205.9,141007.095785,202206
4.8278,4.8705,4.8278,4.8582,70379.48,341161.291915,1169,50387.83,244248.692724,202206
4.8576,4.8846,4.8461,4.8496,73899.73,359676.601645,1280,33588.37,163474.332884,202206
4.8506,4.8519,4.8212,4.8254,45568.84,220293.236781,882,21879.4,105778.188009,202206
4.8257,4.8296,4.8111,4.8228,12906.85,62237.993072,328,4728.46,22791.009697,202206
4.8219,4.83,4.7967,4.8235,33122.6,159399.505796,698,15285.91,73615.451392,202206
4.8224,4.8247,4.7984,4.8045,39262.81,188906.786216,440,25173.45,121142.599363,202206
4.8047,4.8093,4.7947,4.8052,16469.12,79078.706122,328,7983.38,38337.304889,202206
4.8065,4.8231,4.8023,4.8056,29721.61,143038.041488,457,17541.52,84430.982252,202206
4.8044,4.8481,4.799,4.838,47340.69,228756.391413,756,30829.59,149017.853182,202206
4.8372,4.8508,4.8335,4.8423,28181.33,136441.211008,508,15203.15,73605.884626,202206
4.8419,4.8435,4.8178,4.8277,47411.86,228959.900773,555,26855.51,129705.687037,202206
4.8279,4.8322,4.8009,4.8024,33858.15,163124.150562,525,13640.43,65767.91425,202206
4.8013,4.8192,4.7921,4.7979,26549.6,127537.350985,527,10372.96,49844.903005,202206
4.7976,4.8134,4.7772,4.7861,37521.53,179696.185002,736,15885.85,76137.543259,202206
4.7861,4.8083,4.7828,4.7929,15414.69,73974.414714,375,9728.05,46690.402116,202206
4.7934,4.8164,4.7872,4.7928,16478.08,79112.462729,418,9334.53,44821.236294,202206
4.7934,4.8133,4.7813,4.8133,32718.51,156947.725877,641,20849.98,100026.60677,202206
4.8142,4.8268,4.7979,4.8053,27776.65,133736.627615,695,15959.53,76857.489706,202206
4.807,4.8199,4.7864,4.7931,20936.12,100597.107999,583,9806.33,47119.26492,202206
4.7926,4.8085,4.7774,4.7939,43387.75,207874.762629,800,17871.32,85622.693704,202206
4.7938,4.7959,4.7461,4.7605,87201.58,415614.772449,1335,40190.23,191592.251194,202206
4.7605,4.7808,4.7488,4.7618,55727.0,265419.698261,967,27736.93,132155.562107,202206
4.76,4.7681,4.71,4.7156,110285.77,522442.370764,1782,58133.91,275604.184062,202206
4.7115,4.7487,4.7052,4.7453,172680.53,814381.147822,1708,80656.61,380713.920399,202206
4.7455,4.769,4.6849,4.6941,520780.37,2456807.087249,2995,289170.78,1364731.445986,202206
4.6938,4.7628,4.6911,4.7559,99105.17,468337.782416,1504,50400.0,238286.26434,202206
4.7532,4.7635,4.7316,4.7323,48580.18,230502.799847,910,25804.1,122469.759442,202206
4.7332,4.74,4.7095,4.7329,63025.93,297862.406864,1037,28619.53,135258.552343,202206
4.733,4.7507,4.7265,4.7463,48517.56,230088.637041,638,35927.34,170383.28489,202206
4.7447,4.7455,4.7047,4.7114,41538.0,196104.975442,892,22906.63,108169.452778,202206
4.7113,4.7542,4.7096,4.7464,50412.96,238913.871591,799,33305.47,157839.974504,202206
4.7456,4.7796,4.7417,4.7765,55559.18,264663.934666,889,35277.6,168064.765838,202206
4.7787,4.7843,4.7548,4.761,61589.34,293551.802896,991,34958.71,166643.709304,202206
4.7623,4.7688,4.7534,4.7579,23574.71,112243.339315,518,13649.12,64994.655046,202206
4.7579,4.7676,4.746,4.7563,44343.68,210918.045912,742,28643.64,136214.320699,202206
4.7546,4.7795,4.7282,4.7282,72465.52,344754.98417,1054,33944.06,161636.506138,202206
4.728,4.7315,4.6751,4.7108,112473.1,528037.104439,1732,48984.8,229950.105672,202206
4.7079,4.7234,4.6756,4.698,108067.39,507288.130541,1801,65725.25,308493.832151,202206
4.698,4.698,4.6412,4.6747,162319.69,757138.193494,1970,55716.41,260149.337739,202206
4.6744,4.7066,4.6712,4.6857,68073.1,319144.611754,1141,37772.37,177127.677018,202206
4.6857,4.7199,4.6736,4.675,99043.53,465037.642338,1345,43539.98,204737.918643,202206
4.6753,4.6796,4.64,4.6598,114341.35,532394.532845,1438,42173.7,196338.422944,202206
4.6595,4.6699,4.65,4.6618,46692.19,217577.008638,825,27294.85,127200.381427,202206
4.6628,4.6907,4.658,4.6833,77152.15,360828.974603,961,31821.94,148798.015624,202206
4.6862,4.709,4.6789,4.7037,60831.47,285407.509366,902,35589.23,166987.600571,202206
4.703,4.725,4.6885,4.7096,68866.79,324043.113094,1157,31912.79,150204.25601,202206
4.7081,4.72,4.6906,4.7053,47095.92,221703.175305,792,25808.7,121534.162474,202206
4.71,4.7376,4.6935,4.6954,40836.44,192547.491702,721,21243.51,100225.452648,202206
4.6967,4.721,4.683,4.7105,36641.3,172181.293108,601,19886.7,93476.979165,202206
4.7103,4.7228,4.6561,4.6609,97945.31,458970.817872,1553,35664.96,167360.079082,202206
4.6606,4.699,4.6572,4.6725,41205.74,192897.028572,783,17962.49,84100.368067,202206
4.6728,4.6751,4.6217,4.6264,224252.65,1042354.646503,2044,76152.06,354310.06464,202206
4.6262,4.6693,4.6073,4.6634,97362.71,451051.249671,1469,45609.53,211473.223639,202206
4.6635,4.7385,4.6613,4.7128,154147.38,726913.595861,1777,73076.81,344485.41185,202206
4.7128,4.726,4.7007,4.7126,42124.54,198520.306754,639,28754.82,135547.40292,202206
4.7127,4.7486,4.7008,4.7333,66229.34,313185.163041,1083,34626.73,163779.578111,202206
4.7312,4.766,4.7162,4.7547,62648.35,297334.964762,925,36840.31,174937.970581,202206
4.7547,4.7792,4.7511,4.7517,59865.23,285254.658139,930,28798.46,137252.308897,202206
4.7518,4.765,4.7128,4.7155,42633.78,201818.459117,732,17800.69,84262.217192,202206
4.7153,4.7338,4.711,4.7249,25711.39,121391.808613,567,11072.75,52280.224985,202206
4.7252,4.7517,4.7171,4.7374,32231.53,152593.722186,668,17156.38,81225.021315,202206
4.7365,4.7575,4.7193,4.7323,31583.34,149570.737837,615,13928.6,65984.586488,202206
4.7341,4.7369,4.7131,4.7357,20485.64,96779.072974,457,11717.08,55354.790691,202206
4.7362,4.7513,4.7268,4.751,32078.0,152114.099577,417,12741.49,60391.300991,202206
4.7511,4.7943,4.7467,4.7895,133612.78,636879.950192,1253,101345.5,482928.529876,202206
4.7881,4.8245,4.7833,4.7972,79037.26,379691.670035,1203,33562.8,161231.752467,202206
4.7963,4.8019,4.7803,4.787,30280.55,145034.74675,629,14608.14,69979.002135,202206
4.7871,4.796,4.7644,4.7692,32315.36,154520.48917,640,16996.66,81270.936006,202206
4.7691,4.7885,4.756,4.7681,28447.0,135619.356231,512,14463.64,68928.818683,202206
4.7664,4.7808,4.7441,4.7539,101047.02,481646.628674,766,45240.48,215542.167437,202206
4.7523,4.7591,4.7449,4.7449,11256.69,53472.592851,269,7221.77,34304.452452,202206
4.7458,4.7521,4.7228,4.7267,97152.12,460324.824203,1047,39985.41,189420.0406,202206
4.7252,4.7567,4.72,4.7452,35983.53,170383.290844,545,18285.66,86563.450584,202206
4.7434,4.755,4.7228,4.7376,23173.18,109838.021862,417,10888.14,51621.40167,202206
4.7416,4.7494,4.7368,4.7385,11630.35,55165.412452,191,6463.68,30662.025081,202206
4.7352,4.7522,4.7261,4.7399,22822.62,108086.294529,421,10977.88,51993.717146,202206
4.7386,4.7718,4.7372,4.7633,106368.41,506185.937597,827,79409.88,377902.160946,202206
4.7658,4.7719,4.7586,4.77,17938.35,85489.703544,361,7791.1,37124.731721,202206
4.7697,4.7697,4.7327,4.7439,30826.69,146357.477076,497,12510.82,59376.600145,202206
4.7438,4.7496,4.7311,4.7347,18133.81,85933.634974,351,8948.02,42392.837705,202206
4.7348,4.7372,4.7077,4.7119,104088.91,491780.641908,702,16828.17,79507.946765,202206
4.7127,4.7366,4.7123,4.7269,25392.13,119991.648328,424,11851.29,55992.355259,202206
4.7263,4.7382,4.71,4.7263,15284.09,72186.119253,331,7510.98,35493.312688,202206
4.7289,4.7522,4.6621,4.6874,113472.85,534710.674208,1484,47617.73,224566.417812,202206
4.6875,4.7012,4.6701,4.6909,20684.52,96918.295176,481,10293.38,48243.885841,202206
4.6927,4.7007,4.68,4.6823,26478.89,124167.110312,384,16162.55,75789.102148,202206
4.6816,4.6976,4.6721,4.6884,29903.1,140120.074361,513,16192.05,75879.34889,202206
4.6882,4.7,4.6782,4.6964,34215.66,160346.867998,523,17038.22,79853.545863,202206
4.6976,4.7,4.6766,4.6811,24261.91,113656.430251,403,10201.82,47794.467182,202206
4.6807,4.6933,4.6669,4.671,33307.76,155810.063097,651,14804.63,69272.934482,202206
4.6724,4.6896,4.6677,4.6848,26797.27,125377.211308,475,10432.15,48801.668536,202206
4.6844,4.6968,4.6511,4.656,192780.35,901040.875107,899,82698.69,386555.806656,202206
4.6556,4.6829,4.6464,4.6824,57165.45,266456.166247,712,27101.07,126361.223558,202206
4.6824,4.689,4.642,4.6495,33200.46,154812.071545,612,9016.27,42018.521453,202206
4.6499,4.6612,4.6392,4.6515,46881.3,218019.927976,717,26996.12,125550.429527,202206
4.6512,4.6648,4.6433,4.6555,25812.59,120123.064533,510,14157.52,65894.858022,202206
4.6545,4.6692,4.6386,4.6652,50953.89,237151.947301,637,38392.11,178707.06146,202206
4.6662,4.6686,4.6453,4.6562,21376.22,99510.032441,482,8873.91,41311.759226,202206
4.6568,4.6624,4.6455,4.6608,18869.59,87786.365701,310,9144.07,42551.75942,202206
4.6592,4.6932,4.6535,4.6928,31745.89,148515.916035,498,24101.04,112779.488502,202206
4.6933,4.7051,4.6867,4.7044,51700.86,242881.028333,708,37316.11,175318.097376,202206
4.7059,4.7395,4.7001,4.7379,42050.65,198728.617076,734,29914.03,141430.029826,202206
4.7377,4.7464,4.7169,4.7345,38333.31,181444.109607,689,17475.32,82733.680738,202206
4.7346,4.7575,4.73,4.7557,30705.6,145682.752235,577,12197.54,57888.045072,202206
4.7536,4.7781,4.7534,4.765,56450.94,269088.030011,842,33061.67,157557.830845,202206
4.7656,4.7857,4.7554,4.7681,26388.26,125872.66546,598,15088.22,71961.026627,202206
4.7679,4.7758,4.7455,4.749,20457.51,97370.282606,466,9279.15,44178.907018,202206
4.748,4.748,4.7182,4.7293,31026.47,146777.675726,671,14615.98,69129.181331,202206
4.7294,4.7579,4.7237,4.7574,17425.94,82676.451054,416,9882.39,46890.361548,202206
4.7585,4.7597,4.725,4.7345,17359.0,82235.515873,390,5378.87,25485.893059,202206
4.735,4.735,4.7092,4.7097,27720.6,130787.069094,442,5957.2,28105.253104,202206
4.7095,4.7212,4.704,4.7115,16568.4,78071.158758,326,8451.58,39823.316697,202206
4.7114,4.7163,4.6876,4.6904,15382.09,72327.895335,389,5933.22,27901.096035,202206
4.6905,4.7144,4.689,4.714,14943.9,70316.224415,320,10614.54,49950.142929,202206
4.7144,4.7168,4.6722,4.6742,27801.83,130442.226897,575,11258.73,52849.6146,202206
4.6753,4.6849,4.6656,4.6787,23919.36,111776.087955,480,15472.16,72296.288686,202206
4.6787,4.7532,4.6774,4.7457,39425.99,186028.567278,874,24693.95,116510.407296,202206
4.7435,4.7525,4.7149,4.7364,52659.52,249008.469728,714,25643.97,121342.336283,202206
4.7356,4.7526,4.7317,4.7384,16401.58,77782.189387,354,7785.68,36927.805836,202206
4.7374,4.7439,4.7368,4.743,12593.32,59700.28257,201,3970.57,18819.234865,202206
4.7411,4.7516,4.7388,4.7514,12046.79,57192.267562,224,4401.9,20891.557082,202206
4.7516,4.7686,4.7367,4.7372,32426.74,154170.370105,529,16023.11,76199.926935,202206
4.7382,4.7403,4.7258,4.7326,9080.83,42973.225953,287,5074.52,24011.638276,202206
4.7322,4.7354,4.7243,4.7347,7921.33,37468.227582,142,3269.58,15465.41807,202206
4.7351,4.7422,4.7118,4.7177,15088.97,71307.380234,350,6675.72,31555.741298,202206
4.7178,4.8024,4.7178,4.7956,65278.96,311962.955489,1148,41475.42,198147.526637,202206
4.7961,4.813,4.7886,4.8079,47549.93,228470.973206,850,21948.15,105456.698218,202206
4.8083,4.8396,4.793,4.8391,84699.75,408252.934257,1414,44186.12,212992.387621,202206
4.8375,4.8733,4.8286,4.8634,134612.87,653422.919014,1952,78861.67,382804.03187,202206
4.8624,4.8994,4.8584,4.8709,138718.82,677342.676047,1488,73133.69,357079.937976,202206
4.8707,4.9018,4.8693,4.8936,61531.13,300774.484368,864,42371.15,207119.823177,202206
4.8935,4.8936,4.8466,4.8466,68506.88,333798.022139,962,23422.61,114149.371659,202206
4.8481,4.8569,4.8351,4.8371,40476.78,196160.706164,666,20725.39,100460.404761,202206
4.8357,4.8432,4.8165,4.8201,31334.28,151347.417429,592,14281.4,69021.994167,202206
4.8192,4.8326,4.7944,4.7944,42633.51,205283.74672,843,17175.99,82711.519222,202206
4.796,4.8128,4.7801,4.7917,41157.8,197391.651271,829,18063.5,86658.740293,202206
4.7923,4.8089,4.7856,4.8008,18792.72,90238.760294,489,10784.86,51787.485434,202206
4.8008,4.8012,4.7534,4.7596,124082.61,591620.174348,967,42332.44,201844.644392,202206
4.7614,4.8061,4.7596,4.8042,31814.74,152402.981262,623,20209.1,96809.563599,202206
4.8064,4.8112,4.7704,4.7704,51545.93,247057.997588,733,22958.74,110037.53395,202206
4.7731,4.8035,4.7689,4.8022,26461.05,126679.417156,494,14119.64,67575.174377,202206
4.8032,4.8359,4.801,4.8328,56559.12,272667.56419,722,45672.15,220179.16918,202206
4.8325,4.8422,4.8152,4.8356,100877.28,487185.881055,801,32794.36,158351.964566,202206
4.8366,4.8497,4.8313,4.8453,39491.72,191186.695093,733,22643.47,109611.601828,202206
4.8418,4.8534,4.8371,4.8376,18134.97,87901.80848,308,7084.68,34327.621818,202206
4.8372,4.8372,4.8082,4.8087,36817.69,177399.615249,437,4773.8,23014.558592,202206
4.8105,4.8393,4.8058,4.8274,45455.53,219245.112616,609,7564.0,36482.041273,202206
4.8273,4.8273,4.8067,4.8165,42672.8,205582.045274,486,7268.33,35031.443894,202206
4.8159,4.8164,4.7892,4.7892,44205.68,212209.526957,633,7773.37,37321.256884,202206
4.7898,4.7921,4.76,4.7651,58938.06,281217.425111,722,11199.48,53411.092642,202206
4.7651,4.7658,4.7318,4.7476,129037.98,612875.171205,845,25364.51,120499.426162,202206
4.7469,4.7798,4.7404,4.7725,32648.62,155554.119433,507,21057.04,100360.828848,202206
4.77,4.7941,4.7669,4.7885,19457.13,93010.39159,338,10024.79,47927.016595,202206
4.7895,4.8004,4.7846,4.7991,18866.09,90439.273586,315,12391.44,59412.027099,202206
4.7988,4.8337,4.7704,4.7779,64403.89,309661.977768,844,44563.59,214344.527452,202206
4.7794,4.7889,4.773,4.7817,22975.85,109838.639902,323,11220.75,53643.325247,202206
4.7793,4.7827,4.7572,4.7572,8551.8,40783.347785,251,4687.92,22365.633503,202206
4.7565,4.7665,4.7402,4.7574,34483.24,163855.26652,538,15069.24,71589.228839,202206
4.7562,4.7603,4.7439,4.7452,15613.04,74167.572917,269,6033.51,28657.568732,202206
4.7452,4.7705,4.7444,4.7593,16001.5,76140.595546,299,8084.59,38487.048203,202206
4.7593,4.7676,4.7382,4.7561,14998.91,71269.497701,312,5152.49,24477.832201,202206
4.7558,4.7745,4.7527,4.7614,13353.92,63631.445143,310,7805.3,37191.259718,202206
4.7602,4.7812,4.7555,4.7745,12963.46,61853.51718,260,7970.75,38041.600857,202206
4.7746,4.778,4.7558,4.7738,14926.97,71125.984123,304,7236.43,34500.907649,202206
4.7757,4.7757,4.6833,4.6997,94928.75,447941.035334,1350,34545.84,162766.906516,202206
4.6996,4.7232,4.6957,4.72,26225.97,123507.004933,453,11293.89,53224.584459,202206
4.7183,4.7206,4.6877,4.6952,36273.01,170659.256572,560,21012.31,98892.999355,202206
4.6934,4.7027,4.6834,4.694,21845.76,102516.251131,337,8160.35,38310.78965,202206
4.691,4.691,4.6701,4.6742,12713.3,59474.266237,251,6601.13,30876.582704,202206
4.674,4.6865,4.6547,4.6715,32345.18,151067.983482,552,9357.92,43718.759176,202206
4.6696,4.7019,4.6655,4.6771,37699.51,176473.049891,579,14042.21,65776.895321,202206
4.6768,4.6915,4.6717,4.6786,12576.72,58867.172025,263,6941.88,32500.064943,202206
4.6773,4.6856,4.6672,4.6741,24341.59,113789.563113,348,9255.77,43281.539154,202206
4.6748,4.6806,4.6504,4.6768,25165.71,117323.340449,452,15027.32,70047.840975,202206
4.6732,4.6995,4.6717,4.6982,20958.29,98254.382762,361,12681.71,59454.997228,202206
4.6995,4.7189,4.6734,4.7137,44149.76,207442.614364,654,29001.4,136316.47191,202206
4.7134,4.7169,4.6761,4.6931,26447.7,124204.029929,495,16449.32,77267.066925,202206
4.6934,4.7354,4.6914,4.7171,32906.89,155332.636824,660,19797.56,93444.600186,202206
4.7147,4.7234,4.6814,4.7234,17187.86,80820.076128,514,10073.63,47389.85314,202206
4.7232,4.7429,4.7125,4.7386,20458.28,96751.706522,547,11246.03,53180.136057,202206
4.7386,4.7404,4.7034,4.7135,23548.95,111125.318973,390,6759.99,31898.097572,202206
