OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
4.7118,4.7583,4.6999,4.7032,50114.42,236962.948154,804,22826.71,107874.456469,202206
4.704,4.7088,4.68,4.68,32909.09,154481.304264,516,18335.87,86094.079412,202206
4.6795,4.692,4.6559,4.6702,40281.51,188024.915701,718,15789.84,73679.962019,202206
4.6672,4.6843,4.6575,4.6681,37633.95,175582.517808,427,25698.0,119871.878851,202206
4.67,4.6772,4.6423,4.6549,23655.97,110149.550764,450,8462.96,39448.347819,202206
4.6531,4.667,4.64,4.6414,21690.85,100857.444849,384,8080.53,37575.308911,202206
4.6399,4.6719,4.6324,4.6694,25956.13,120726.186478,449,9748.41,45301.38603,202206
4.6691,4.6886,4.6684,4.6738,19053.12,89135.900588,333,12557.09,58750.341482,202206
4.6773,4.6804,4.65,4.6613,13186.19,61518.194936,292,5612.8,26184.648132,202206
4.6613,4.6613,4.5558,4.5635,203970.97,935994.885619,2258,71525.18,327735.490325,202206
4.5625,4.5625,4.5106,4.5283,132453.0,600055.879662,1890,52787.36,239167.218293,202206
4.5269,4.547,4.5233,4.5419,60797.27,275589.486332,761,40666.38,184368.417917,202206
4.541,4.5455,4.5119,4.5243,35281.03,159609.546021,653,15152.94,68567.101641,202206
4.527,4.5481,4.5263,4.5441,23893.46,108351.958236,444,10534.62,47780.659776,202206
4.5451,4.5475,4.5264,4.5457,39163.33,177607.224208,498,8272.44,37520.263733,202206
4.5479,4.5589,4.5422,4.5569,20172.95,91750.895625,390,13766.16,62611.334443,202206
4.5538,4.56,4.5315,4.5317,32531.3,147876.473858,370,7789.2,35418.260326,202206
4.5311,4.5418,4.5127,4.5203,35906.99,162490.938318,565,16625.14,75203.890043,202206
4.5203,4.5309,4.5081,4.5246,51068.36,230579.673403,569,15927.29,71999.33005,202206
4.5237,4.538,4.5084,4.5372,28028.98,126855.017935,454,13224.3,59843.02878,202206
4.5369,4.5519,4.5276,4.5311,15839.97,71891.223719,361,6958.94,31590.966752,202206
4.5322,4.5689,4.5312,4.5689,40693.59,185157.184234,595,26314.26,119746.437965,202206
4.5691,4.5691,4.5504,4.554,18184.84,82833.896721,356,10848.95,49409.486403,202206
4.5523,4.5707,4.5485,4.5692,14251.44,64952.591881,362,7247.57,33036.800505,202206
4.5707,4.5922,4.5682,4.5833,23516.93,107715.161171,486,13352.77,61161.926744,202206
4.5817,4.6129,4.5817,4.6102,15047.08,69121.594113,354,7315.05,33620.705114,202206
4.6107,4.6125,4.5923,4.5923,23841.63,109731.897665,391,7410.64,34107.453325,202206
4.5925,4.597,4.5767,4.5788,24319.12,111553.428499,380,12125.35,55633.112911,202206
4.5818,4.5905,4.575,4.5857,13441.91,61599.324601,263,5313.82,24363.056462,202206
4.5866,4.6225,4.5866,4.6099,22746.0,104808.921976,500,16448.16,75792.823543,202206
4.611,4.6216,4.5963,4.5966,22250.27,102535.303582,431,11603.96,53493.487429,202206
4.5993,4.6026,4.586,4.5907,14977.56,68782.234225,347,5946.11,27303.727672,202206
4.5898,4.5983,4.5854,4.5936,13170.84,60468.771014,237,6186.97,28410.030298,202206
4.5937,4.61,4.584,4.6098,17390.4,79908.640305,337,8965.75,41183.902359,202206
4.6089,4.6178,4.5838,4.5841,18635.56,85677.212141,392,8947.96,41113.387366,202206
4.5852,4.6025,4.584,4.6007,11622.42,53415.746241,209,5022.32,23074.447324,202206
4.6024,4.6108,4.5898,4.5903,13744.87,63242.158316,282,5967.38,27450.844047,202206
4.5897,4.5976,4.5871,4.5922,8253.96,37896.680108,200,4381.58,20114.672123,202206
4.5917,4.5991,4.5754,4.5991,26388.2,121078.783864,465,7736.03,35504.857098,202206
4.5988,4.6,4.5689,4.5722,12362.34,56682.57578,355,5562.45,25499.997354,202206
4.5734,4.588,4.5719,4.5844,11642.47,53327.820984,263,6060.94,27757.984924,202206
4.5877,4.6033,4.5827,4.5948,7353.12,33804.907652,228,2633.4,12104.803749,202206
4.5949,4.609,4.5806,4.5865,18834.82,86542.975308,432,10910.45,50139.759969,202206
4.5889,4.6093,4.5738,4.6064,16940.93,77861.552189,444,7564.44,34744.757153,202206
4.6057,4.6361,4.6026,4.6113,44558.85,205665.555646,663,30924.28,142680.283547,202206
4.6097,4.6267,4.6019,4.6223,20774.21,95878.714272,407,14245.18,65740.177276,202206
4.6225,4.6345,4.6046,4.6145,83946.11,387989.710993,903,21805.17,100822.709044,202206
4.6129,4.613,4.5878,4.5909,19357.1,88989.876295,392,6613.51,30410.41583,202206
4.5922,4.6042,4.5862,4.5945,12224.98,56172.330708,298,6741.64,30979.718006,202206
4.5891,4.5908,4.5734,4.5822,10136.8,46442.508289,274,5974.42,27364.694854,202206
4.5818,4.5871,4.5677,4.5798,18526.78,84804.822432,345,8926.87,40864.744038,202206
4.5795,4.5931,4.5677,4.5686,16737.21,76667.428776,397,8913.41,40823.220448,202206
4.5696,4.5803,4.5515,4.5543,32144.25,146776.714208,541,16876.44,77096.334793,202206
4.5544,4.5544,4.5229,4.5469,59358.99,269378.401681,798,29214.7,132588.145086,202206
4.5481,4.5644,4.5381,4.5393,35647.28,162109.935053,466,17571.72,79916.749363,202206
4.5383,4.5438,4.5273,4.5304,19480.62,88322.074568,340,5131.7,23267.85132,202206
4.5292,4.5366,4.5117,4.5171,39955.06,180663.377058,753,14559.0,65820.825174,202206
4.5166,4.5344,4.5144,4.5244,27415.39,124004.877988,440,17370.79,78578.215664,202206
4.5245,4.5324,4.4855,4.4955,79144.96,356413.792301,1367,31525.65,141981.966416,202206
4.4951,4.5113,4.4714,4.5084,72457.95,325261.196167,915,22364.62,100466.145516,202206
4.5084,4.5442,4.5066,4.532,25502.42,115480.700247,623,13974.59,63278.360807,202206
4.532,4.535,4.5127,4.5319,18559.77,83977.085046,441,11772.09,53261.322393,202206
4.5307,4.5318,4.5101,4.5175,14789.58,66812.788667,286,7474.12,33754.88784,202206
4.518,4.5371,4.518,4.5201,12876.8,58303.448846,277,6215.58,28140.655457,202206
4.5213,4.5226,4.4985,4.5008,13761.63,62057.047148,304,6017.14,27142.130724,202206
4.501,4.5178,4.4877,4.5072,35239.32,158620.898394,534,18501.64,83317.564156,202206
4.5041,4.5259,4.477,4.4788,27889.33,125679.390811,569,15139.29,68237.436379,202206
4.479,4.482,4.4661,4.4708,37449.1,167523.686572,688,12509.88,55966.034155,202206
4.4701,4.4704,4.4409,4.4631,59274.0,264115.956265,922,22552.63,100505.099626,202206
4.4624,4.4718,4.4447,4.4584,32808.88,146257.551848,550,15873.54,70749.483386,202206
4.4589,4.4689,4.4342,4.4585,39569.88,176222.227884,781,18751.42,83564.757426,202206
4.4579,4.4611,4.4195,4.4198,57736.57,256324.957309,978,17027.1,75709.631088,202206
4.425,4.4273,4.35,4.3985,291174.45,1278555.217772,4131,127345.98,559263.317944,202206
4.398,4.4115,4.3748,4.3899,92713.39,407106.963872,1486,48507.79,213102.133455,202206
4.3904,4.3963,4.3693,4.381,70801.61,310174.190243,1068,24844.27,108849.286431,202206
4.3835,4.3892,4.3703,4.377,66679.28,292078.192912,845,31920.63,139847.983248,202206
4.377,4.394,4.3661,4.3753,96706.85,423210.737861,1517,59546.03,260589.595022,202206
4.3753,4.3897,4.3343,4.3598,113240.45,494019.676995,1989,56338.55,245995.015366,202206
4.3598,4.3933,4.3562,4.3663,53914.77,235869.374527,1323,25962.79,113595.902443,202206
4.3667,4.3916,4.3548,4.3724,32716.55,143101.103611,630,15975.75,69905.901876,202206
4.3737,4.3756,4.3243,4.3394,57066.51,248352.648653,960,19295.41,83935.814773,202206
4.3425,4.3448,4.3071,4.3335,131156.93,567958.874066,1350,41615.85,180340.233154,202206
4.3324,4.3759,4.3286,4.3758,73833.6,321347.839635,950,27318.65,118844.143251,202206
4.3728,4.3908,4.3691,4.3768,78264.57,342911.051563,934,58068.6,254438.606755,202206
4.3771,4.3833,4.3614,4.3659,21669.33,94738.618985,457,9828.94,42959.716501,202206
4.366,4.3674,4.349,4.3558,58688.02,255427.589598,844,31303.1,136245.436385,202206
4.3553,4.3682,4.3492,4.3566,27714.56,120832.559674,788,16794.65,73245.977451,202206
4.357,4.3659,4.3471,4.3534,44940.2,195665.194584,1645,29972.41,130489.098912,202206
4.3555,4.3581,4.3217,4.3396,67853.56,294649.72497,1332,22170.08,96175.617366,202206
4.339,4.3672,4.3318,4.3611,17774.12,77348.138145,570,9656.86,42043.314925,202206
4.3587,4.3661,4.3255,4.3335,26896.01,116789.781023,560,14283.41,62017.796634,202206
4.3321,4.3385,4.3139,4.3148,18306.91,79264.886271,451,7789.96,33754.956312,202206
4.3149,4.3433,4.3149,4.3271,94110.89,407959.116364,1222,49778.11,215784.926301,202206
4.3274,4.3278,4.3055,4.3121,30156.09,130029.153064,511,10117.59,43637.71865,202206
4.3118,4.324,4.2786,4.2946,133012.49,571806.96061,979,42808.31,184595.408131,202206
4.2912,4.3408,4.2787,4.3308,105047.5,452392.782613,1266,69132.27,297666.935739,202206
4.3316,4.3818,4.3303,4.3559,86281.01,376184.922819,2263,53575.19,233547.109533,202206
4.3567,4.3577,4.333,4.3393,34606.64,150283.763006,611,17203.43,74740.1517,202206
4.3388,4.352,4.3322,4.3409,22232.14,96558.296495,428,12790.27,55576.188149,202206
4.3406,4.3408,4.3274,4.3279,16715.45,72445.965667,337,8221.29,35630.056226,202206
4.3277,4.3319,4.3132,4.3169,17533.52,75764.445383,465,7650.64,33061.114813,202206
4.3158,4.3422,4.2901,4.3403,69967.65,301948.68119,1820,37727.0,162957.261209,202206
4.3396,4.3528,4.3225,4.3293,34670.15,150365.219708,1174,22818.2,98983.072283,202206
4.329,4.3351,4.2924,4.2974,51926.76,223897.552287,1145,21434.64,92394.327337,202206
4.2959,4.3009,4.2344,4.262,317557.87,1354877.680524,2879,157617.71,672886.024078,202206
4.2618,4.276,4.2427,4.2502,54165.47,230530.707773,1067,23078.1,98234.961035,202206
4.2501,4.2635,4.2328,4.2486,60781.09,258401.719015,792,40731.3,173275.717538,202206
4.2492,4.2553,4.2176,4.2283,77512.82,328140.927144,1715,40012.24,169319.489539,202206
4.2283,4.2691,4.2221,4.2635,77463.34,329036.105041,1954,47912.02,203536.681369,202206
4.2617,4.2662,4.248,4.2533,41384.49,176155.864908,1320,20461.57,87133.142594,202206
4.2524,4.2668,4.2449,4.2642,63523.45,270477.935739,1253,39503.98,168286.48911,202206
4.2642,4.3009,4.2638,4.2873,128403.84,551135.303598,1846,98307.67,421916.570463,202206
4.2869,4.3307,4.2812,4.3256,84939.53,365304.24473,1128,58942.16,253631.955796,202206
4.3279,4.3279,4.3055,4.3124,53469.45,230749.730176,730,24310.63,104892.398042,202206
4.3098,4.3144,4.2986,4.2989,38144.75,164173.892025,576,18728.94,80613.865827,202206
4.3,4.3113,4.2965,4.3084,17252.7,74235.471255,376,8503.21,36587.493856,202206
4.3067,4.3197,4.3055,4.3173,35259.66,152114.440867,594,26320.98,113553.786495,202206
4.3153,4.322,4.3,4.3172,30976.75,133456.679137,663,17737.55,76415.381653,202206
4.3168,4.3177,4.2973,4.2991,18197.49,78350.746328,453,11502.26,49512.631284,202206
4.2993,4.2994,4.2784,4.2807,32171.22,137881.700871,516,11966.35,51296.900526,202206
4.2799,4.2868,4.27,4.2745,14103.42,60321.188992,411,5206.3,22269.658529,202206
4.2731,4.275,4.265,4.2658,16649.4,71087.56915,287,7129.2,30449.681755,202206
4.2672,4.2699,4.2448,4.2481,20086.73,85463.519464,403,10655.47,45335.51992,202206
4.2473,4.2479,4.2155,4.2305,43797.35,185352.825562,690,17086.84,72361.256681,202206
4.2305,4.2636,4.2277,4.2605,53965.83,229514.432453,775,32975.06,140321.580232,202206
4.2598,4.295,4.25,4.2844,58220.51,248436.497348,939,23733.71,101426.457929,202206
4.2871,4.2871,4.2564,4.2648,19846.68,84671.569821,425,7315.13,31225.356355,202206
4.2648,4.2719,4.2432,4.2623,21360.61,90893.936347,436,10719.22,45653.318563,202206
4.2625,4.2719,4.25,4.2563,15366.41,65486.328945,374,8192.64,34917.670149,202206
4.2591,4.2617,4.2454,4.2536,9758.12,41488.701778,260,3567.1,15166.584171,202206
4.2525,4.2619,4.2467,4.2499,19000.11,80803.968654,310,7168.61,30498.253941,202206
4.2498,4.2698,4.2355,4.2698,19653.13,83544.011494,426,10047.17,42707.038952,202206
4.2695,4.3169,4.2626,4.3168,33633.09,144490.53846,837,22655.45,97385.930819,202206
4.3162,4.3273,4.2766,4.2799,61344.43,263464.806711,991,23156.22,99555.928793,202206
4.2801,4.2855,4.2626,4.2676,35618.2,152144.797636,605,11119.94,47548.482961,202206
4.2664,4.2748,4.2453,4.2463,36462.72,155299.4491,520,12650.98,53946.73356,202206
4.2464,4.2664,4.2436,4.2615,25521.89,108455.95137,437,7125.4,30297.865826,202206
4.2595,4.2926,4.2595,4.287,76683.93,328096.80016,843,37501.89,160473.801884,202206
4.2864,4.2991,4.274,4.2834,22848.48,97901.505014,534,11872.58,50869.123932,202206
4.2833,4.2934,4.2687,4.2715,19518.49,83559.786256,617,11421.73,48895.9841,202206
4.2712,4.2872,4.2702,4.2836,18377.58,78636.395485,330,9517.59,40729.948399,202206
4.2839,4.2982,4.2701,4.2974,21456.11,92051.642629,418,10236.86,43907.849656,202206
4.2978,4.3199,4.2974,4.3119,23880.31,103015.529064,488,16159.07,69715.49835,202206
4.3161,4.3348,4.3084,4.333,40076.73,173198.337372,706,27128.87,117268.228981,202206
4.3345,4.3914,4.3321,4.3692,138926.17,606100.78906,2159,71579.1,312085.452706,202206
4.369,4.375,4.3442,4.3473,42439.1,185039.24286,682,20380.05,88876.878626,202206
4.3495,4.3755,4.3455,4.3694,42280.92,184595.969331,575,17401.22,75967.747423,202206
4.3704,4.393,4.3562,4.3809,63066.68,276065.298021,992,44541.92,195021.013315,202206
4.3795,4.3795,4.3592,4.3658,37051.84,161892.073542,543,16376.66,71546.219542,202206
4.3656,4.3814,4.3501,4.358,32755.76,142916.809028,594,22057.42,96257.108307,202206
4.3577,4.3848,4.3543,4.3824,23463.05,102531.834542,438,14336.18,62648.350515,202206
4.3825,4.3871,4.3543,4.3558,29707.28,129775.715207,552,11759.84,51338.692742,202206
4.355,4.3596,4.3277,4.3321,41935.92,182123.881497,710,21026.22,91324.356231,202206
4.332,4.3473,4.3095,4.3459,44201.29,191319.930211,637,14692.16,63614.390877,202206
4.3449,4.353,4.3233,4.3324,40031.6,173640.196787,534,20619.48,89545.40949,202206
4.3322,4.351,4.3271,4.3468,15417.88,66950.600362,318,10312.73,44782.399588,202206
4.3494,4.3578,4.2903,4.3168,68021.9,293404.138282,1105,24657.27,106550.823932,202206
4.3132,4.3162,4.2778,4.2791,53860.55,231219.898613,763,13251.29,56913.009166,202206
4.2794,4.2863,4.2166,4.2219,154883.38,657933.334788,1879,55866.31,237171.655033,202206
4.2214,4.285,4.2174,4.2749,130854.26,556218.712861,1712,74875.62,318404.723847,202206
4.2727,4.2756,4.2487,4.2577,40323.18,171883.452634,624,19578.21,83461.936184,202206
4.2567,4.2649,4.2425,4.2513,28007.29,119078.487739,478,10196.2,43359.256406,202206
4.2517,4.2682,4.2483,4.2647,28857.32,122809.508908,503,11814.34,50287.767632,202206
4.2646,4.2655,4.2501,4.2521,19223.42,81783.321126,327,9686.75,41217.928754,202206
4.2519,4.2982,4.2507,4.2915,37917.2,161935.804967,521,23737.23,101340.212811,202206
4.2904,4.3133,4.287,4.2947,50712.89,218006.138745,836,22974.6,98767.902787,202206
4.2944,4.2944,4.2653,4.2774,64733.31,277151.332804,818,28931.87,123784.404758,202206
4.2776,4.287,4.2591,4.2591,26925.26,115068.663066,675,9903.06,42315.436801,202206
4.2607,4.3262,4.2573,4.3097,120258.57,517211.030742,1637,68439.54,294551.409514,202206
4.3097,4.3105,4.2833,4.2937,46059.37,197948.885414,697,27760.71,119312.016888,202206
4.292,4.2921,4.2769,4.2832,41241.73,176652.550952,579,13135.62,56268.713003,202206
4.283,4.2998,4.2809,4.2889,36530.99,156663.15697,567,9958.37,42705.337896,202206
4.2871,4.3288,4.2831,4.3076,53666.13,231431.962819,929,23961.86,103302.519859,202206
4.3093,4.3561,4.3086,4.337,134262.99,582213.227339,1341,93194.29,404033.957565,202206
4.3387,4.36,4.33,4.336,42818.0,185874.635232,687,18169.47,78907.562257,202206
4.3377,4.3586,4.3357,4.3447,45444.5,197515.034971,770,20708.03,90012.376705,202206
4.3442,4.3535,4.3355,4.3502,42436.78,184430.248382,597,23589.17,102503.469691,202206
4.3505,4.3583,4.3283,4.3283,39388.7,171014.678338,658,15278.72,66362.832564,202206
4.3282,4.37,4.3231,4.3667,57911.95,251625.697654,791,20740.01,90091.571723,202206
4.3656,4.4074,4.3628,4.3878,122008.24,535823.926639,1343,64780.33,284341.661867,202206
4.3878,4.3977,4.3573,4.362,48597.73,212442.975162,732,25702.61,112351.264133,202206
4.3621,4.3798,4.3522,4.3737,29424.53,128425.173711,539,16051.24,70061.106242,202206
4.3751,4.3797,4.3592,4.3643,28609.96,125023.362273,504,14779.45,64592.909303,202206
4.3645,4.3859,4.3549,4.3667,35352.79,154432.383693,583,17179.86,75094.460513,202206
4.3666,4.3666,4.3312,4.3346,49804.2,216713.918887,651,18065.46,78606.829021,202206
4.3348,4.3529,4.3218,4.3447,32973.93,142913.865737,619,15219.58,65983.547437,202206
4.3432,4.3595,4.3357,4.3488,48832.31,212202.401852,705,22648.63,98419.862952,202206
4.3482,4.3482,4.3035,4.3076,57501.43,248313.727967,853,26755.66,115485.115697,202206
4.3066,4.336,4.302,4.3353,21357.06,92173.881535,414,9745.99,42101.031195,202206
4.3334,4.3435,4.3238,4.335,16804.54,72798.695191,329,8116.57,35152.294232,202206
4.337,4.377,4.3365,4.375,39377.14,171816.403003,629,21133.83,92125.825876,202206
4.3771,4.4079,4.377,4.4,90053.34,395595.440156,1100,47266.07,207622.13599,202206
4.4008,4.4666,4.3955,4.4206,85925.0,380913.374199,1477,44711.15,198268.475701,202206
4.4204,4.4213,4.3946,4.3996,43256.54,190600.679795,701,22317.6,98338.607714,202206
4.3998,4.4028,4.3884,4.4005,19549.26,85932.241747,396,11151.26,49013.969243,202206
4.4005,4.4101,4.3744,4.3788,21630.06,95038.919356,443,7795.75,34289.769505,202206
4.3807,4.3807,4.3607,4.3667,24280.47,106054.852894,458,13780.25,60191.481072,202206
4.3657,4.3679,4.3497,4.3559,27482.25,119691.428309,456,11122.1,48440.934475,202206
4.356,4.375,4.3503,4.3694,34174.38,149242.908098,543,18541.02,80920.503659,202206
4.3682,4.3682,4.3404,4.3533,17972.26,78215.285765,398,5826.15,25357.756838,202206
4.3524,4.3573,4.339,4.3534,20308.03,88334.579086,364,6323.36,27501.125578,202206
4.3518,4.3663,4.351,4.3593,12059.35,52568.818801,241,7204.34,31411.783648,202206
4.3596,4.3801,4.352,4.3607,34142.77,149013.595625,453,27308.82,119168.531205,202206
4.3602,4.3721,4.3593,4.3651,14456.03,63111.988482,198,8760.06,38244.110656,202206
4.3679,4.3883,4.3628,4.3844,25906.44,113478.12269,487,13642.44,59766.096518,202206
4.3866,4.4093,4.3866,4.4005,27223.45,119729.752893,509,18443.23,81126.249691,202206
4.4006,4.4069,4.3593,4.3612,30770.3,134823.112932,510,12673.79,55527.241735,202206
4.3625,4.3968,4.3613,4.39,18968.66,83098.702851,334,10181.68,44593.731289,202206
4.3884,4.3974,4.3731,4.3771,17524.0,76920.791878,346,8907.78,39099.450869,202206
4.378,4.3802,4.3504,4.3504,19702.29,86023.562201,335,9339.14,40787.508243,202206
4.3543,4.3604,4.3354,4.3564,13258.37,57677.227856,335,5339.27,23223.141785,202206
4.3543,4.3583,4.336,4.3411,18155.7,78890.191119,326,8014.74,34823.345429,202206
4.3406,4.3549,4.3273,4.3284,22334.19,96973.566949,348,8835.27,38382.563458,202206
4.3275,4.3428,4.3202,4.3286,15329.94,66361.00902,372,8363.54,36213.926751,202206
4.3295,4.3353,4.3142,4.3147,9223.55,39904.818556,272,3536.81,15306.570446,202206
4.3149,4.3312,4.3093,4.3114,20866.7,90085.133996,420,9321.47,40231.645068,202206
4.3116,4.3259,4.2925,4.3247,27207.58,117272.44219,558,14950.5,64465.082881,202206
4.3247,4.3396,4.3162,4.3313,16488.6,71339.68507,342,6957.89,30105.033178,202206
4.3317,4.3353,4.285,4.3022,56116.71,241926.079198,855,34659.02,149659.235571,202206
4.2999,4.3261,4.298,4.3133,11806.69,50965.468612,318,7646.43,33012.832357,202206
4.3127,4.3213,4.298,4.3152,12115.01,52201.594619,329,5207.8,22453.61375,202206
4.3137,4.3224,4.3068,4.3141,8314.02,35873.776915,226,4752.7,20502.146778,202206
4.3136,4.3255,4.3017,4.3033,25291.3,108971.859464,305,12592.77,54248.645797,202206
4.3033,4.3055,4.2648,4.2651,32284.7,138156.481305,589,12316.08,52721.160159,202206
4.2674,4.291,4.2662,4.2883,22725.08,97294.471651,402,16180.11,69279.236583,202206
4.2888,4.2895,4.2714,4.2886,15236.53,65227.525606,359,7787.19,33336.726978,202206
4.2897,4.3396,4.2892,4.3355,37268.18,160908.151679,780,22069.14,95312.431548,202206
4.3359,4.3445,4.3169,4.328,20452.18,88542.700272,441,9751.35,42215.429557,202206
4.3295,4.3443,4.3246,4.3333,17598.81,76313.840357,385,9601.29,41640.059016,202206
4.3305,4.3484,4.3258,4.3258,12348.49,53526.868345,325,6780.47,29381.725661,202206
4.3253,4.327,4.2829,4.2952,22664.28,97473.640312,540,8835.0,38000.358532,202206
4.296,4.3331,4.2918,4.3241,14883.47,64298.093612,375,8229.86,35557.957848,202206
4.3239,4.3382,4.2939,4.3074,21708.36,93642.753578,435,10328.57,44549.041104,202206
4.3069,4.3397,4.3034,4.3386,23055.95,99673.418478,426,12724.83,55021.747796,202206
4.3385,4.3539,4.314,4.3325,22693.87,98323.8327,510,11340.29,49124.488053,202206
4.3339,4.3412,4.305,4.3306,30288.34,130819.326689,368,11125.14,48046.903323,202206
4.3323,4.3527,4.3306,4.3477,14032.55,60968.403548,276,7834.47,34037.100765,202206
4.3488,4.3658,4.3354,4.3475,33790.05,147021.742632,624,19832.91,86271.413046,202206
4.3478,4.3756,4.3465,4.3676,38559.1,168085.666343,515,30838.97,134433.625894,202206
4.3676,4.3762,4.3455,4.3494,17794.41,77604.747892,329,8982.3,39195.647998,202206
4.3494,4.361,4.3448,4.3601,12575.81,54725.533473,215,7532.21,32782.917814,202206
4.3592,4.3592,4.3019,4.3034,24244.38,104746.237295,568,8547.07,36931.483252,202206
4.3019,4.305,4.2691,4.2868,49769.44,213141.567071,814,23221.31,99414.767257,202206
4.2867,4.3126,4.2527,4.2611,62001.73,265327.430839,858,16946.54,72614.181492,202206
4.2572,4.2889,4.2569,4.276,56592.39,241983.142867,688,39947.36,170779.357645,202206
4.2748,4.3012,4.2727,4.293,26307.17,112843.740604,449,13594.92,58305.560149,202206
4.2927,4.3322,4.2804,4.3272,38832.17,167257.205317,600,29392.24,126591.51752,202206
4.33,4.3595,4.3225,4.3348,55549.96,241064.256471,759,34276.68,148703.276172,202206
4.3358,4.3618,4.3336,4.346,39351.77,171112.265175,603,23065.84,100259.736841,202206
4.3463,4.3669,4.3463,4.3519,18854.19,82188.41468,371,11140.92,48560.478293,202206
4.3519,4.36,4.3456,4.3565,24665.0,107373.877835,391,12923.72,56252.580127,202206
4.3573,4.3639,4.3335,4.337,11580.23,50364.081156,219,2801.9,12209.583389,202206
4.3363,4.3631,4.3363,4.3593,18445.5,80319.130925,263,10908.51,47510.810427,202206
4.358,4.3737,4.3552,4.3672,13354.96,58296.173415,278,5579.28,24361.212666,202206
4.3663,4.3663,4.3272,4.3326,26903.15,116854.189285,292,8417.6,36563.506792,202206
4.3283,4.3571,4.3283,4.34,6654.59,28904.143692,157,2859.35,12417.362819,202206
4.3394,4.3428,4.3311,4.3351,3997.69,17340.179351,147,1970.92,8547.131365,202206
4.3348,4.3385,4.3203,4.3224,8793.94,38063.634699,166,4232.67,18314.22052,202206
4.3238,4.339,4.3141,4.3254,11721.98,50701.244957,266,5224.28,22601.908438,202206
4.3247,4.3262,4.2953,4.3035,21477.87,92558.133824,407,10566.86,45531.15491,202206
4.3031,4.3105,4.2931,4.3078,16466.02,70837.642087,342,7851.19,33784.496675,202206
4.3076,4.3385,4.3007,4.3243,18179.88,78613.952966,360,9029.35,39034.462738,202206
4.3242,4.3801,4.3227,4.3767,44745.99,195167.525982,713,31427.61,137097.023271,202206
4.3766,4.3915,4.3588,4.3588,18553.35,81208.332459,419,5939.45,26019.308026,202206
4.3589,4.3782,4.3589,4.3731,14106.73,61639.682083,338,6682.48,29197.796948,202206
4.3729,4.4796,4.3719,4.4242,345337.84,1532843.631864,1926,224004.07,994252.605241,202206
4.4249,4.4352,4.4009,4.4137,134500.37,593887.682589,1030,24907.45,110118.212942,202206
4.4143,4.4756,4.4058,4.4681,64828.57,288133.859146,1001,43602.13,193665.410635,202206
4.4687,4.4927,4.455,4.4927,59578.81,266675.68958,964,37273.47,166863.789919,202206
4.49,4.498,4.4607,4.4681,57025.96,255407.524717,709,31774.37,142303.203248,202206
4.4687,4.4988,4.459,4.4888,25143.84,112639.75707,537,13688.5,61297.938688,202206
4.486,4.5174,4.4853,4.4918,48443.49,218103.055785,807,29974.72,134923.781017,202206
4.4903,4.5,4.4831,4.4922,18328.19,82328.748443,329,9183.94,41254.154557,202206
4.4922,4.5278,4.4741,4.5178,52901.67,238487.483643,872,24001.71,108209.373106,202206
4.5177,4.5261,4.4971,4.5142,32916.63,148567.969367,533,15711.28,70925.793299,202206
4.5128,4.5128,4.4642,4.478,32400.94,145443.58814,502,9797.38,43960.495736,202206
4.4764,4.5125,4.4657,4.5108,47846.32,215073.922639,614,26884.69,120785.114121,202206
4.5102,4.5501,4.5,4.5346,94724.67,428370.748966,960,53066.62,239975.979513,202206
4.5349,4.5534,4.5202,4.5497,54026.24,245346.925004,802,29645.76,134615.627894,202206
4.5466,4.6118,4.5399,4.6117,132170.28,605411.332138,1467,85844.85,393404.879069,202206
4.6122,4.6859,4.606,4.636,252330.05,1169765.330633,3196,123752.86,573699.723103,202206
4.635,4.6559,4.6041,4.6385,84904.36,392526.803699,1379,44626.46,206428.103889,202206
