OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
687.0,688.0,686.0,687.0,12.2777,8430.9326,23,5.9276,4072.8822,202304
687.0,690.0,687.0,690.0,19.2797,13255.9719,44,18.4686,12698.2963,202304
689.0,689.0,688.0,689.0,25.3904,17492.6507,38,2.455,1691.495,202304
688.0,689.0,688.0,689.0,4.5124,3108.8668,6,3.8915,2681.2435,202304
690.0,691.0,688.0,689.0,19.3572,13352.5084,49,6.803,4693.9874,202304
689.0,691.0,689.0,690.0,34.0176,23473.198,38,14.2413,9829.3066,202304
690.0,694.0,690.0,692.0,57.6767,39902.2643,122,25.53,17656.3744,202304
692.0,692.0,690.0,691.0,43.0167,29729.0038,97,15.4769,10697.5429,202304
690.0,690.0,686.0,686.0,165.3682,113602.3994,248,25.1076,17260.3292,202304
686.0,687.0,685.0,687.0,20.1483,13818.5133,35,8.0929,5551.7949,202304
686.0,688.0,686.0,688.0,89.9582,61767.3136,119,28.5882,19637.3245,202304
688.0,689.0,688.0,689.0,9.5821,6598.0669,15,5.5821,3846.0669,202304
689.0,690.0,689.0,689.0,45.865,31612.2301,79,33.654,23198.8511,202304
688.0,689.0,687.0,688.0,14.883,10237.1851,24,2.6922,1852.4179,202304
687.0,689.0,687.0,689.0,32.2069,22170.6769,77,20.6863,14242.2695,202304
689.0,693.0,689.0,692.0,40.3696,27883.5006,109,24.8717,17192.3434,202304
692.0,692.0,690.0,690.0,39.545,27324.6619,62,10.8544,7503.395,202304
690.0,690.0,690.0,690.0,24.8369,17137.461,40,18.1483,12522.327,202304
690.0,691.0,690.0,691.0,40.806,28161.5463,74,23.826,16445.3463,202304
691.0,692.0,690.0,692.0,19.9122,13760.2979,31,7.969,5509.5038,202304
691.0,692.0,691.0,692.0,21.8988,15153.8401,38,3.7997,2629.3924,202304
692.0,692.0,691.0,691.0,16.5702,11451.5299,36,7.4856,5174.0713,202304
691.0,692.0,691.0,692.0,18.035,12462.2697,16,0.0847,58.6124,202304
692.0,692.0,691.0,692.0,2.1306,1472.3341,9,0.0895,61.934,202304
691.0,695.0,691.0,694.0,225.1462,156089.3363,400,154.4336,107066.3388,202304
694.0,695.0,692.0,693.0,48.1494,33397.2781,119,2.5536,1770.4724,202304
692.0,693.0,691.0,692.0,38.1156,26372.1691,75,16.1752,11194.9248,202304
692.0,692.0,689.0,689.0,44.076,30448.5849,104,12.6332,8737.2268,202304
690.0,691.0,689.0,691.0,50.2434,34652.2317,74,20.7437,14314.7589,202304
691.0,691.0,689.0,690.0,13.151,9073.6547,39,2.2384,1546.2009,202304
690.0,692.0,689.0,689.0,38.4578,26549.8447,83,17.6107,12153.4554,202304
688.0,689.0,688.0,688.0,26.4428,18192.6987,60,11.3505,7809.1963,202304
687.0,688.0,687.0,688.0,24.2969,16698.1239,46,14.9907,10304.279,202304
689.0,689.0,688.0,688.0,10.9802,7565.2619,25,2.9423,2027.2447,202304
688.0,690.0,688.0,690.0,117.1402,80731.5214,101,114.7118,79059.6286,202304
689.0,691.0,689.0,691.0,13.8929,9594.4492,40,13.689,9453.7946,202304
691.0,692.0,691.0,691.0,15.3266,10591.1187,34,2.1525,1487.8156,202304
690.0,691.0,690.0,690.0,14.4169,9947.6842,24,1.2744,879.3592,202304
690.0,690.0,689.0,689.0,7.1976,4965.129,22,5.9826,4127.994,202304
689.0,690.0,689.0,690.0,22.4855,15492.5725,35,11.0034,7581.4056,202304
690.0,690.0,689.0,689.0,14.7739,10188.7864,42,5.5206,3809.214,202304
689.0,690.0,689.0,690.0,0.3283,226.5123,4,0.3136,216.384,202304
690.0,691.0,690.0,691.0,7.0297,4855.5681,18,3.8126,2632.552,202304
691.0,692.0,690.0,690.0,26.8232,18538.424,52,15.8204,10938.7289,202304
690.0,690.0,690.0,690.0,16.1176,11121.144,12,7.9413,5479.497,202304
691.0,692.0,690.0,690.0,19.189,13251.4877,40,7.9991,5525.0933,202304
690.0,690.0,690.0,690.0,0.3054,210.726,4,0.3054,210.726,202304
689.0,690.0,689.0,689.0,18.743,12914.3517,33,1.8224,1256.0583,202304
689.0,691.0,689.0,691.0,14.2068,9797.3092,38,13.822,9532.182,202304
690.0,691.0,690.0,691.0,13.7787,9507.3328,14,0.0298,20.5918,202304
690.0,691.0,690.0,691.0,11.9912,8285.8825,28,3.0411,2101.4001,202304
691.0,691.0,690.0,690.0,16.2112,11197.2589,46,5.8042,4010.3495,202304
690.0,690.0,690.0,690.0,0.394,271.86,5,0.394,271.86,202304
690.0,691.0,689.0,690.0,16.7992,11591.4337,41,11.8238,8158.4367,202304
690.0,691.0,690.0,691.0,18.4513,12732.209,21,3.5508,2450.864,202304
690.0,692.0,690.0,691.0,14.2149,9823.1,52,5.6546,3907.9905,202304
691.0,692.0,691.0,691.0,7.1138,4915.6532,24,5.0894,3516.7928,202304
692.0,697.0,691.0,693.0,803.2971,557846.5466,848,428.0296,297621.5373,202304
693.0,695.0,693.0,693.0,38.5503,26744.0111,96,8.6834,6022.2972,202304
693.0,694.0,693.0,694.0,7.9609,5522.9661,28,6.0624,4207.3056,202304
693.0,695.0,693.0,694.0,44.3894,30809.9828,71,29.9474,20787.7281,202304
694.0,694.0,692.0,692.0,22.2116,15391.0547,47,5.7935,4013.9991,202304
692.0,693.0,691.0,692.0,13.5106,9351.7998,20,10.9882,7606.3279,202304
692.0,692.0,691.0,691.0,25.7908,17827.6019,54,6.2775,4337.8809,202304
691.0,692.0,689.0,690.0,15.9532,11010.0642,58,2.1723,1498.9783,202304
690.0,690.0,688.0,690.0,28.9658,19963.9213,65,10.2577,7075.8382,202304
689.0,692.0,689.0,692.0,26.0676,17998.9826,54,25.6054,17679.6893,202304
692.0,692.0,691.0,692.0,23.5845,16319.451,42,12.9761,8979.4612,202304
693.0,693.0,691.0,691.0,10.9824,7597.804,17,2.5985,1798.1908,202304
691.0,691.0,691.0,691.0,18.1269,12525.6879,26,11.6464,8047.6624,202304
691.0,693.0,691.0,692.0,17.2301,11928.0067,26,16.4988,11422.4281,202304
692.0,693.0,691.0,692.0,9.4873,6565.2075,28,0.532,368.1729,202304
692.0,693.0,691.0,692.0,5.8509,4049.0745,13,5.5048,3809.6096,202304
692.0,692.0,692.0,692.0,1.0568,731.3056,4,0.0,0.0,202304
693.0,693.0,692.0,693.0,3.046,2110.8491,4,3.0171,2090.8503,202304
692.0,692.0,689.0,689.0,36.2631,25040.9101,81,15.0466,10377.2424,202304
690.0,690.0,685.0,688.0,114.4571,78580.3719,217,40.936,28122.5377,202304
688.0,689.0,686.0,686.0,37.3008,25622.5762,89,13.5425,9305.8079,202304
685.0,686.0,683.0,686.0,88.4474,60543.5311,199,43.1707,29554.0057,202304
686.0,687.0,686.0,686.0,41.9916,28806.5296,71,19.3216,13254.9096,202304
686.0,688.0,686.0,688.0,17.3077,11894.2454,51,15.6551,10760.5618,202304
689.0,690.0,689.0,689.0,4.2424,2923.0282,27,1.5347,1057.4229,202304
690.0,692.0,690.0,691.0,57.7113,39869.6586,103,17.1306,11830.2848,202304
691.0,692.0,691.0,691.0,16.4979,11401.1209,48,8.9665,6196.9235,202304
691.0,691.0,689.0,689.0,25.1338,17337.7066,56,12.5033,8627.2987,202304
689.0,690.0,689.0,689.0,29.0785,20043.7708,45,13.3751,9224.1282,202304
689.0,689.0,686.0,687.0,24.3994,16786.0396,60,1.8392,1265.2756,202304
687.0,687.0,685.0,685.0,46.5611,31913.8978,77,26.4364,18124.8824,202304
686.0,687.0,685.0,687.0,25.9213,17785.0628,31,25.7189,17646.3178,202304
686.0,687.0,685.0,687.0,21.4292,14700.5606,41,16.4811,11306.1931,202304
686.0,688.0,686.0,687.0,22.1336,15205.7832,53,20.8718,14338.9557,202304
687.0,688.0,687.0,688.0,42.8157,29417.5631,59,16.3408,11229.3068,202304
688.0,688.0,687.0,687.0,21.2433,14613.8372,30,12.9032,8877.4016,202304
687.0,688.0,686.0,688.0,66.4943,45679.2422,83,28.0378,19265.7356,202304
688.0,688.0,687.0,688.0,2.1008,1445.2932,5,2.0436,1405.9968,202304
687.0,687.0,684.0,685.0,252.4447,173011.3266,196,17.8697,12244.7953,202304
685.0,685.0,684.0,685.0,5.6111,3843.5743,16,1.1054,757.199,202304
684.0,686.0,684.0,684.0,23.2558,15932.4143,53,15.3717,10532.882,202304
685.0,686.0,684.0,685.0,90.3985,61856.2807,126,35.8334,24524.8593,202304
685.0,685.0,683.0,683.0,31.6626,21639.3302,79,4.8383,3304.8691,202304
683.0,684.0,682.0,683.0,32.4636,22171.7971,64,14.4431,9866.7175,202304
683.0,686.0,681.0,686.0,72.9984,49890.6909,144,66.4993,45456.929,202304
686.0,687.0,684.0,685.0,140.8122,96549.4369,190,62.9034,43137.7978,202304
685.0,687.0,685.0,686.0,10.5139,7211.5746,31,8.3042,5696.12,202304
686.0,686.0,685.0,686.0,36.033,24713.3234,65,0.2572,176.4392,202304
686.0,686.0,684.0,684.0,34.5805,23679.3572,87,2.3924,1639.9619,202304
684.0,685.0,683.0,684.0,10.8614,7425.4811,31,4.6821,3202.5856,202304
683.0,684.0,682.0,684.0,21.1195,14420.8985,31,16.8289,11494.1693,202304
683.0,685.0,683.0,685.0,21.4226,14654.4108,45,16.2807,11138.9588,202304
685.0,687.0,685.0,685.0,45.2885,31039.3719,83,31.9059,21865.4896,202304
685.0,686.0,685.0,685.0,10.0781,6903.5577,29,4.4187,3026.8687,202304
685.0,686.0,685.0,686.0,3.1799,2181.1744,19,2.4966,1712.6676,202304
686.0,687.0,685.0,686.0,33.8726,23233.6081,47,16.0084,10981.7929,202304
686.0,687.0,686.0,687.0,18.7138,12851.9627,34,17.3751,11933.5763,202304
687.0,687.0,686.0,687.0,7.24,4973.6865,15,2.5738,1768.2006,202304
687.0,688.0,687.0,688.0,6.5848,4524.0712,14,5.6356,3871.9708,202304
688.0,688.0,686.0,687.0,38.7812,26642.5839,49,7.1877,4939.8785,202304
688.0,688.0,686.0,687.0,11.2438,7725.1791,21,2.7387,1882.2045,202304
687.0,687.0,686.0,687.0,26.1886,17979.6002,38,6.7653,4647.7611,202304
687.0,688.0,687.0,687.0,70.9368,48786.5597,79,69.8767,48058.271,202304
687.0,688.0,686.0,686.0,20.7998,14289.576,41,6.0894,4184.259,202304
686.0,687.0,686.0,686.0,7.5954,5210.4736,28,0.0292,20.0604,202304
686.0,686.0,683.0,684.0,45.0428,30813.6204,74,9.9964,6842.1888,202304
685.0,686.0,684.0,685.0,15.8433,10852.6605,25,10.6706,7309.3902,202304
685.0,686.0,684.0,686.0,39.3887,26981.5681,75,29.2707,20050.7629,202304
685.0,686.0,684.0,686.0,15.2301,10435.9844,28,6.3629,4363.2835,202304
686.0,687.0,685.0,687.0,22.9199,15725.9736,51,21.2521,14581.8919,202304
687.0,687.0,686.0,686.0,1.6477,1130.4012,6,0.079,54.273,202304
687.0,688.0,687.0,688.0,19.5403,13434.6503,55,17.5851,12090.0,202304
688.0,689.0,687.0,689.0,31.737,21844.8001,39,12.7908,8811.3145,202304
689.0,691.0,689.0,691.0,35.23,24303.178,72,26.8052,18491.5009,202304
691.0,693.0,690.0,691.0,69.7156,48205.9343,172,32.6513,22580.7758,202304
691.0,692.0,690.0,691.0,50.5535,34935.5729,87,17.9592,12413.5805,202304
690.0,691.0,689.0,689.0,28.1847,19440.9716,53,11.0398,7617.491,202304
690.0,690.0,689.0,690.0,4.8638,3351.3766,16,0.2184,150.696,202304
690.0,691.0,690.0,690.0,62.3267,43041.7064,60,61.1184,42207.9794,202304
691.0,691.0,690.0,691.0,15.2262,10520.9671,23,14.6433,10118.5203,202304
692.0,693.0,691.0,692.0,40.5881,28095.3972,44,29.2791,20269.6133,202304
692.0,693.0,692.0,692.0,13.5072,9347.0015,14,3.7271,2579.1723,202304
692.0,692.0,691.0,691.0,23.7622,16424.2105,37,10.9119,7540.1229,202304
691.0,692.0,691.0,691.0,9.6521,6669.7093,18,1.6539,1142.9531,202304
690.0,692.0,690.0,690.0,20.4604,14131.2782,62,12.804,8846.9096,202304
690.0,690.0,688.0,689.0,33.1197,22821.9448,89,17.5612,12101.7911,202304
689.0,689.0,688.0,689.0,19.5332,13450.1663,39,3.2493,2238.7677,202304
690.0,690.0,689.0,689.0,4.6561,3208.0748,9,0.0219,15.111,202304
689.0,690.0,688.0,689.0,27.623,19022.3137,80,20.6333,14207.7257,202304
689.0,691.0,689.0,690.0,34.9348,24099.1028,56,18.3795,12681.8672,202304
690.0,690.0,690.0,690.0,0.7665,528.885,2,0.0,0.0,202304
690.0,691.0,689.0,691.0,19.833,13684.0428,25,16.0662,11087.7865,202304
691.0,693.0,691.0,693.0,20.5101,14186.6294,45,13.5369,9367.9866,202304
693.0,693.0,691.0,692.0,26.7674,18521.509,34,9.4702,6553.3934,202304
691.0,691.0,691.0,691.0,0.9164,633.2324,3,0.0,0.0,202304
691.0,693.0,691.0,692.0,41.8911,28990.0985,80,36.4554,25233.588,202304
692.0,692.0,690.0,690.0,35.945,24835.5969,60,0.0289,19.9988,202304
690.0,692.0,690.0,692.0,61.9009,42774.2741,71,11.7617,8128.1158,202304
691.0,692.0,690.0,691.0,27.1831,18786.9333,56,19.542,13507.7648,202304
692.0,692.0,689.0,689.0,19.6975,13598.5825,34,3.7699,2604.0056,202304
689.0,691.0,689.0,691.0,7.1748,4949.4684,27,5.9832,4128.456,202304
690.0,691.0,689.0,690.0,78.7639,54353.2471,72,25.7302,17760.0231,202304
690.0,691.0,690.0,690.0,10.0963,6966.7713,32,4.7206,3257.5383,202304
689.0,690.0,688.0,689.0,44.0434,30338.1315,84,13.9123,9586.2301,202304
690.0,690.0,690.0,690.0,5.6334,3887.046,17,5.5426,3824.394,202304
690.0,690.0,689.0,690.0,15.4127,10625.5401,43,0.3805,262.545,202304
689.0,689.0,687.0,687.0,71.6414,49285.4992,127,35.5644,24470.2116,202304
686.0,688.0,686.0,688.0,17.9747,12348.8125,57,10.8599,7467.9323,202304
687.0,688.0,687.0,688.0,5.4915,3777.2406,15,4.5801,3151.1088,202304
687.0,688.0,687.0,687.0,13.3638,9180.9888,32,0.0582,40.0416,202304
686.0,688.0,686.0,688.0,23.5422,16186.2555,38,21.6073,14855.1025,202304
688.0,688.0,686.0,687.0,16.8358,11571.8194,37,1.6323,1121.4975,202304
687.0,687.0,686.0,686.0,7.9332,5442.2484,30,0.2298,157.716,202304
685.0,686.0,685.0,686.0,61.2092,41930.7297,85,2.4277,1665.4022,202304
685.0,686.0,684.0,685.0,63.0074,43159.6948,103,40.0953,27465.4063,202304
684.0,686.0,684.0,685.0,80.7335,55275.5567,161,38.53,26383.967,202304
685.0,686.0,685.0,686.0,23.4189,16063.7722,52,18.9989,13033.2454,202304
686.0,687.0,685.0,687.0,22.1024,15167.278,49,14.5981,10019.727,202304
686.0,688.0,685.0,686.0,50.9354,34973.2854,71,29.8186,20473.2853,202304
686.0,687.0,685.0,686.0,80.6171,55295.2578,145,33.6349,23067.7659,202304
687.0,687.0,686.0,686.0,59.0479,40556.6508,84,35.7172,24533.3106,202304
686.0,687.0,686.0,687.0,30.0806,20656.5056,55,12.6054,8658.5297,202304
687.0,687.0,685.0,686.0,41.9808,28806.1096,68,15.0509,10326.3254,202304
686.0,687.0,686.0,687.0,39.7531,27287.6309,60,19.0411,13074.3258,202304
687.0,688.0,686.0,688.0,22.2064,15255.9756,58,10.244,7039.6008,202304
688.0,688.0,687.0,687.0,9.1475,6288.4467,36,2.6603,1828.6261,202304
687.0,688.0,687.0,687.0,27.4472,18859.3178,34,17.4698,12004.844,202304
687.0,689.0,687.0,689.0,21.6007,14871.5533,41,21.5475,14835.0049,202304
689.0,689.0,688.0,688.0,1.5133,1041.5858,9,0.4354,299.9906,202304
688.0,688.0,688.0,688.0,9.6788,6659.0144,17,0.0,0.0,202304
688.0,688.0,686.0,686.0,17.1287,11767.4183,41,6.0017,4123.1838,202304
687.0,687.0,685.0,685.0,9.9845,6847.8081,38,2.2451,1540.1531,202304
686.0,687.0,686.0,686.0,5.6557,3879.9033,9,5.4357,3728.9833,202304
687.0,687.0,686.0,686.0,11.1661,7660.1589,14,0.2143,147.2241,202304
686.0,689.0,686.0,689.0,32.0563,22044.4881,79,25.8707,17795.7878,202304
688.0,689.0,686.0,687.0,13.5009,9278.9734,43,4.012,2756.9874,202304
687.0,688.0,686.0,688.0,45.4763,31247.1872,84,8.877,6103.7596,202304
688.0,690.0,688.0,689.0,48.9806,33750.4405,72,36.7088,25306.4875,202304
689.0,689.0,688.0,688.0,39.4948,27211.3098,41,14.2775,9837.1975,202304
688.0,688.0,688.0,688.0,14.4731,9957.4928,39,2.0634,1419.6192,202304
688.0,689.0,688.0,689.0,2.4634,1694.8854,10,2.4634,1694.8854,202304
689.0,690.0,689.0,690.0,61.4332,42366.8524,99,45.0742,31086.2399,202304
690.0,692.0,690.0,691.0,112.8571,77968.7875,143,106.1968,73371.509,202304
691.0,691.0,688.0,688.0,24.7935,17098.4538,79,2.7106,1867.67,202304
688.0,689.0,686.0,686.0,20.5406,14120.1019,88,3.2652,2243.3674,202304
686.0,687.0,684.0,685.0,83.4277,57167.6681,181,23.9592,16421.6678,202304
685.0,686.0,683.0,685.0,38.61,26439.5794,89,13.676,9366.6699,202304
684.0,688.0,684.0,687.0,62.1832,42632.1704,126,47.4259,32520.6381,202304
687.0,688.0,687.0,688.0,10.0418,6898.7665,25,1.8764,1289.1367,202304
687.0,688.0,686.0,688.0,16.8341,11568.3379,32,15.2597,10486.8278,202304
687.0,687.0,686.0,686.0,8.0515,5531.237,22,0.0661,45.4107,202304
686.0,687.0,685.0,686.0,31.4182,21549.8154,54,8.3147,5703.9516,202304
686.0,687.0,685.0,686.0,23.0385,15802.2801,39,12.0064,8236.5514,202304
686.0,687.0,685.0,685.0,14.7173,10095.6422,33,5.5454,3804.4364,202304
686.0,686.0,686.0,686.0,0.2106,144.4716,3,0.2106,144.4716,202304
685.0,688.0,685.0,688.0,16.6884,11456.664,55,15.9562,10954.9545,202304
688.0,688.0,686.0,686.0,15.17,10419.5733,35,0.0545,37.4778,202304
686.0,686.0,685.0,686.0,17.4503,11969.2579,27,9.3378,6405.7308,202304
686.0,686.0,686.0,686.0,0.0,0.0,0,0.0,0.0,202304
686.0,687.0,685.0,686.0,36.8894,25305.1502,65,12.7183,8724.7756,202304
686.0,689.0,686.0,689.0,108.806,74855.9122,128,102.3678,70426.8107,202304
688.0,689.0,687.0,689.0,162.3839,111804.145,142,122.769,84546.791,202304
689.0,691.0,688.0,691.0,152.7181,105415.3849,190,134.4599,92836.752,202304
691.0,695.0,690.0,690.0,236.6469,163937.1599,338,126.6245,87759.7828,202304
691.0,695.0,691.0,695.0,147.6123,102444.6322,222,125.7437,87290.1613,202304
695.0,697.0,693.0,694.0,222.4523,154690.0018,361,120.9364,84120.6271,202304
695.0,696.0,692.0,692.0,73.9525,51339.6193,126,36.9108,25639.1784,202304
692.0,693.0,692.0,692.0,29.6852,20544.7944,56,18.1396,12555.2392,202304
693.0,693.0,691.0,692.0,36.3292,25139.0235,81,19.4661,13473.301,202304
693.0,694.0,692.0,693.0,24.1365,16724.7527,56,14.2929,9905.1379,202304
693.0,693.0,691.0,691.0,19.4337,13447.7047,20,0.251,173.7263,202304
692.0,692.0,691.0,691.0,37.8609,26187.4594,56,24.4559,16920.3353,202304
691.0,691.0,691.0,691.0,12.2461,8462.0551,15,0.8725,602.8975,202304
691.0,691.0,690.0,690.0,18.7333,12926.6674,44,7.1297,4920.1834,202304
690.0,690.0,689.0,689.0,18.1601,12519.9752,40,5.1908,3577.4917,202304
690.0,690.0,688.0,689.0,19.3884,13353.6754,50,9.0272,6219.7953,202304
690.0,690.0,689.0,690.0,1.6014,1103.9468,14,0.5822,401.718,202304
690.0,691.0,690.0,690.0,22.2213,15342.9718,38,22.1867,15319.0978,202304
691.0,691.0,690.0,690.0,15.2931,10552.3656,32,9.5614,6597.4926,202304
690.0,691.0,690.0,690.0,12.7336,8788.8812,29,4.804,3317.4572,202304
689.0,690.0,689.0,689.0,23.9531,16503.7162,40,6.9945,4819.2408,202304
690.0,690.0,690.0,690.0,9.1299,6299.631,18,6.5106,4492.314,202304
690.0,690.0,690.0,690.0,17.1382,11825.358,17,9.8341,6785.529,202304
690.0,693.0,690.0,692.0,14.4765,10011.7276,43,9.6387,6663.97,202304
692.0,693.0,691.0,692.0,24.0436,16636.9373,33,8.0479,5569.8665,202304
692.0,692.0,692.0,692.0,7.6337,5282.5204,12,2.5355,1754.566,202304
691.0,693.0,691.0,693.0,29.721,20586.8989,56,18.9191,13105.724,202304
694.0,695.0,693.0,694.0,33.5874,23310.3282,66,8.5036,5902.7454,202304
693.0,694.0,693.0,694.0,4.7989,3330.419,11,4.7813,3318.2222,202304
694.0,694.0,692.0,694.0,33.6891,23361.7183,62,6.1194,4243.5732,202304
694.0,696.0,693.0,694.0,55.0583,38232.7282,106,30.2508,21011.852,202304
693.0,694.0,693.0,694.0,9.6182,6666.49,24,8.9781,6222.9007,202304
693.0,693.0,693.0,693.0,4.4843,3107.6199,5,0.0,0.0,202304
693.0,693.0,692.0,693.0,20.9564,14512.5607,22,7.9728,5519.431,202304
693.0,693.0,692.0,692.0,26.2795,18189.8821,17,5.9816,4143.7353,202304
692.0,693.0,692.0,693.0,7.1592,4954.215,24,3.4833,2410.4922,202304
693.0,694.0,693.0,694.0,13.1063,9094.2236,40,7.398,5132.9129,202304
694.0,694.0,692.0,692.0,20.2146,14015.3461,35,1.6584,1149.2712,202304
693.0,694.0,693.0,693.0,10.1521,7035.7609,9,9.1558,6345.325,202304
693.0,693.0,693.0,693.0,1.5483,1072.9719,4,0.0,0.0,202304
694.0,694.0,693.0,693.0,1.2781,885.8185,7,0.0952,66.0688,202304
694.0,694.0,692.0,692.0,27.006,18689.7485,43,4.3133,2985.3332,202304
692.0,692.0,691.0,691.0,19.8481,13719.1251,26,0.564,390.288,202304
691.0,692.0,691.0,692.0,20.6568,14292.9541,32,19.1053,13220.8676,202304
691.0,693.0,691.0,692.0,17.7776,12301.9046,19,17.066,11809.7342,202304
692.0,693.0,692.0,692.0,6.162,4264.1285,30,0.0245,16.9785,202304
693.0,693.0,692.0,692.0,0.7327,507.0471,5,0.0187,12.9591,202304
693.0,693.0,691.0,692.0,16.0105,11077.6771,43,3.1735,2196.4731,202304
692.0,692.0,691.0,691.0,8.8136,6090.3209,12,0.1233,85.3236,202304
691.0,692.0,691.0,692.0,4.6397,3210.6366,11,3.6049,2494.5908,202304
693.0,693.0,693.0,693.0,0.0774,53.6382,2,0.0774,53.6382,202304
692.0,693.0,692.0,693.0,5.0192,3473.6021,11,0.3157,218.7801,202304
693.0,693.0,692.0,692.0,5.0709,3509.4781,11,0.4153,287.8029,202304
692.0,692.0,692.0,692.0,5.7082,3950.0744,18,0.0586,40.5512,202304
692.0,692.0,691.0,692.0,1.1175,772.9607,7,0.7682,531.5944,202304
691.0,692.0,691.0,692.0,4.5421,3138.6527,16,0.0616,42.6272,202304
692.0,692.0,691.0,692.0,5.2947,3663.6499,7,5.0122,3468.4424,202304
692.0,692.0,691.0,691.0,9.7415,6737.4188,21,6.0423,4181.2716,202304
691.0,693.0,691.0,693.0,0.3197,221.2606,10,0.3033,209.9282,202304
692.0,693.0,691.0,691.0,8.4533,5848.1572,16,0.0436,30.2148,202304
692.0,692.0,691.0,692.0,12.006,8306.7228,23,4.8365,3346.858,202304
692.0,692.0,692.0,692.0,0.8585,594.082,2,0.0,0.0,202304
692.0,692.0,692.0,692.0,2.1301,1474.0292,5,0.0,0.0,202304
693.0,693.0,692.0,692.0,4.4152,3055.4632,10,0.5408,374.3784,202304
692.0,692.0,692.0,692.0,0.0526,36.3992,2,0.0526,36.3992,202304
691.0,692.0,691.0,691.0,8.4138,5813.9664,17,0.0306,21.1752,202304
691.0,692.0,691.0,691.0,8.3619,5785.0302,9,6.9573,4814.4516,202304
692.0,692.0,690.0,690.0,29.5328,20405.7793,74,13.7693,9515.7253,202304
691.0,691.0,690.0,690.0,2.0822,1437.1759,11,0.4579,316.4089,202304
691.0,691.0,691.0,691.0,9.1728,6338.4048,13,9.1728,6338.4048,202304
690.0,691.0,690.0,690.0,0.1628,112.4043,4,0.0723,49.9593,202304
691.0,693.0,691.0,693.0,21.4057,14810.8042,42,18.8175,13020.3498,202304
692.0,692.0,692.0,692.0,7.242,5011.464,6,0.0,0.0,202304
692.0,694.0,692.0,693.0,15.4238,10688.7148,33,7.7036,5338.6669,202304
692.0,692.0,692.0,692.0,0.3635,251.542,1,0.0,0.0,202304
693.0,693.0,690.0,690.0,10.5771,7312.7187,30,0.9798,678.0419,202304
691.0,691.0,690.0,691.0,9.7811,6756.3755,18,5.8834,4065.4294,202304
690.0,692.0,690.0,692.0,7.1979,4975.6798,13,7.0679,4885.9798,202304
691.0,691.0,689.0,690.0,39.2407,27045.2189,67,25.8761,17830.383,202304
690.0,691.0,689.0,689.0,17.805,12283.7529,48,9.7207,6707.5859,202304
690.0,690.0,686.0,687.0,28.4541,19580.038,73,0.4349,299.3382,202304
687.0,688.0,687.0,687.0,31.4219,21598.8656,26,31.3745,21566.3018,202304
687.0,687.0,686.0,686.0,23.7872,16340.0031,35,0.0,0.0,202304
687.0,688.0,686.0,687.0,5.9573,4091.8002,20,3.4572,2375.1109,202304
686.0,688.0,686.0,687.0,5.7836,3973.4098,15,5.3392,3668.122,202304
687.0,689.0,687.0,689.0,21.6167,14867.6744,34,16.2443,11176.1089,202304
688.0,689.0,687.0,689.0,18.7827,12922.0074,30,9.1311,6282.2266,202304
