OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
689.0,690.0,688.0,688.0,17.7766,12246.6372,38,9.9014,6822.0944,202304
688.0,689.0,688.0,689.0,6.1914,4265.8529,9,5.1697,3561.9233,202304
689.0,689.0,688.0,689.0,7.3889,5090.9013,13,3.0454,2098.2806,202304
688.0,690.0,688.0,690.0,6.373,4390.4249,14,5.5479,3822.5901,202304
690.0,690.0,690.0,690.0,2.1869,1508.961,15,2.1869,1508.961,202304
689.0,690.0,688.0,689.0,16.1076,11105.0871,25,5.4147,3736.0637,202304
689.0,689.0,688.0,688.0,11.7651,8098.6394,26,2.257,1555.073,202304
688.0,688.0,687.0,687.0,3.7748,2595.8622,14,0.0853,58.6864,202304
688.0,688.0,687.0,687.0,6.7564,4641.6953,19,3.7606,2583.5807,202304
686.0,686.0,686.0,686.0,2.515,1725.29,17,0.0,0.0,202304
687.0,688.0,687.0,688.0,9.5906,6591.8095,21,9.2671,6369.565,202304
687.0,687.0,686.0,687.0,21.0811,14479.0166,48,1.8564,1275.3468,202304
686.0,686.0,686.0,686.0,0.8789,602.9254,3,0.0,0.0,202304
687.0,687.0,687.0,687.0,15.0001,10305.0687,32,11.9671,8221.3977,202304
688.0,688.0,686.0,687.0,9.9388,6827.2176,14,1.6699,1147.2431,202304
687.0,687.0,687.0,687.0,3.3262,2285.0994,6,1.8505,1271.2935,202304
686.0,687.0,686.0,687.0,0.0609,41.8076,2,0.0302,20.7474,202304
687.0,687.0,686.0,686.0,3.8507,2643.9291,15,2.3489,1613.6943,202304
686.0,687.0,686.0,687.0,0.4205,288.8236,3,0.3606,247.7322,202304
687.0,687.0,685.0,686.0,18.8875,12959.7459,31,3.1106,2136.9521,202304
686.0,686.0,684.0,685.0,34.2409,23455.2459,59,1.629,1117.464,202304
685.0,685.0,685.0,685.0,7.7619,5316.9015,18,7.7619,5316.9015,202304
686.0,687.0,685.0,685.0,11.5682,7938.0047,24,4.6229,3173.5541,202304
686.0,687.0,686.0,687.0,4.8898,3355.9877,14,3.4063,2338.3067,202304
686.0,688.0,686.0,688.0,15.5393,10680.8916,31,14.854,10210.751,202304
688.0,688.0,686.0,687.0,14.228,9775.2274,38,6.2378,4286.0059,202304
687.0,687.0,686.0,687.0,7.2239,4962.6916,18,1.3767,945.7929,202304
687.0,687.0,686.0,687.0,6.2875,4319.4695,13,3.9097,2685.9639,202304
687.0,687.0,687.0,687.0,3.9475,2711.9325,5,0.0248,17.0376,202304
687.0,688.0,687.0,687.0,15.2587,10484.7269,15,11.1602,7669.0574,202304
687.0,687.0,687.0,687.0,0.0146,10.0302,1,0.0,0.0,202304
687.0,687.0,687.0,687.0,0.0,0.0,0,0.0,0.0,202304
688.0,688.0,686.0,687.0,7.7503,5325.1904,24,1.0338,711.0761,202304
687.0,687.0,686.0,687.0,1.2552,861.1417,4,0.0745,51.1815,202304
687.0,687.0,686.0,687.0,3.0523,2093.9201,7,0.0423,29.0601,202304
687.0,687.0,687.0,687.0,2.1338,1465.9206,4,2.1338,1465.9206,202304
687.0,689.0,687.0,688.0,42.7699,29407.7159,62,29.5446,20315.5752,202304
687.0,687.0,687.0,687.0,5.3648,3685.6176,22,0.665,456.855,202304
687.0,687.0,687.0,687.0,6.4984,4464.4008,9,4.7317,3250.6779,202304
687.0,688.0,687.0,688.0,3.0971,2127.7367,11,3.0971,2127.7367,202304
688.0,688.0,687.0,687.0,1.7826,1225.8589,9,1.2127,834.3376,202304
687.0,688.0,687.0,687.0,18.9528,13024.934,15,4.3604,2999.9552,202304
687.0,688.0,687.0,687.0,2.67,1834.3093,7,0.0193,13.2784,202304
687.0,687.0,686.0,686.0,16.3697,11245.2927,39,0.182,125.034,202304
686.0,686.0,685.0,685.0,8.9041,6108.0546,18,0.4347,298.2042,202304
685.0,686.0,685.0,685.0,5.7924,3967.8217,17,0.0277,19.0022,202304
685.0,686.0,685.0,686.0,9.1406,6268.6244,13,7.3134,5016.9924,202304
686.0,687.0,686.0,687.0,19.8833,13641.7062,29,19.7424,13545.0488,202304
687.0,687.0,687.0,687.0,3.5505,2439.1935,4,3.5505,2439.1935,202304
686.0,686.0,686.0,686.0,2.0996,1440.3256,8,0.0,0.0,202304
686.0,687.0,686.0,687.0,0.4014,275.3787,9,0.0183,12.5721,202304
686.0,688.0,686.0,688.0,14.9168,10249.7918,32,9.7348,6689.7883,202304
688.0,689.0,688.0,689.0,16.6484,11456.15,30,15.902,10942.6268,202304
689.0,689.0,689.0,689.0,16.6339,11460.7571,30,3.1425,2165.1825,202304
688.0,689.0,688.0,689.0,2.0305,1398.984,3,2.0,1378.0,202304
689.0,691.0,689.0,691.0,30.6399,21132.2999,44,30.6399,21132.2999,202304
690.0,691.0,690.0,690.0,3.1315,2160.9015,6,0.1665,115.0515,202304
690.0,690.0,688.0,688.0,18.471,12737.6429,29,0.0364,25.116,202304
688.0,689.0,688.0,688.0,16.915,11640.4081,31,9.4481,6503.1809,202304
688.0,688.0,687.0,687.0,12.1909,8386.8387,27,0.0147,10.1136,202304
688.0,690.0,688.0,688.0,145.02,99884.3141,121,123.1413,84812.7572,202304
689.0,689.0,689.0,689.0,6.9576,4793.7864,21,4.5885,3161.4765,202304
689.0,689.0,689.0,689.0,6.3377,4366.6753,3,6.3377,4366.6753,202304
690.0,696.0,690.0,696.0,498.677,345733.8466,416,478.3433,331622.6238,202304
696.0,698.0,695.0,695.0,105.9615,73770.0079,188,33.4296,23279.3946,202304
694.0,695.0,694.0,695.0,30.0481,20873.3656,50,16.3104,11335.728,202304
695.0,695.0,694.0,695.0,15.3557,10667.4245,18,0.0362,25.159,202304
694.0,695.0,694.0,694.0,8.8184,6122.0835,29,2.1139,1469.1605,202304
694.0,694.0,692.0,692.0,23.1258,16023.8284,51,0.4186,290.0898,202304
692.0,696.0,692.0,695.0,120.1597,83306.751,112,97.8916,67878.2786,202304
695.0,696.0,694.0,695.0,21.9575,15251.7188,50,6.7984,4725.8935,202304
694.0,694.0,693.0,693.0,39.619,27473.7619,54,10.1072,7004.2896,202304
693.0,694.0,692.0,694.0,19.5176,13524.6371,33,16.1463,11189.4593,202304
693.0,695.0,693.0,693.0,12.3322,8551.9544,34,3.6495,2532.8971,202304
694.0,695.0,694.0,694.0,21.9504,15250.606,30,16.9127,11749.426,202304
694.0,695.0,694.0,694.0,4.2684,2962.3001,5,0.0305,21.1975,202304
694.0,694.0,693.0,694.0,21.9491,15227.1617,32,0.4121,285.9974,202304
694.0,695.0,694.0,694.0,17.4733,12128.3455,28,14.7,10203.6753,202304
693.0,695.0,693.0,694.0,18.9651,13166.389,22,12.0174,8344.6999,202304
693.0,694.0,693.0,693.0,0.0683,47.3613,3,0.0294,20.4036,202304
693.0,693.0,692.0,692.0,10.3087,7138.3307,24,0.0,0.0,202304
692.0,693.0,692.0,693.0,19.8538,13738.8899,49,8.9652,6203.9787,202304
693.0,693.0,692.0,692.0,2.7109,1875.9634,14,0.4297,297.373,202304
692.0,692.0,691.0,692.0,44.8614,31006.1781,79,17.7377,12262.0693,202304
692.0,692.0,691.0,692.0,6.9799,4829.949,12,5.2998,3667.4616,202304
692.0,692.0,692.0,692.0,3.2039,2217.0988,9,1.4774,1022.3608,202304
692.0,693.0,692.0,692.0,13.0108,9006.6662,19,7.5759,5245.7154,202304
692.0,692.0,692.0,692.0,2.7233,1884.5236,5,1.0146,702.1032,202304
692.0,692.0,691.0,691.0,3.0396,2100.4244,16,0.0608,42.0736,202304
691.0,691.0,690.0,691.0,36.8595,25440.9031,59,9.3213,6432.358,202304
690.0,691.0,690.0,690.0,13.5351,9347.1327,20,9.9737,6888.2053,202304
690.0,691.0,690.0,691.0,8.9362,6174.4151,12,6.1094,4221.5954,202304
690.0,691.0,690.0,690.0,15.8828,10973.4847,13,0.3783,261.4053,202304
690.0,692.0,690.0,692.0,5.5381,3826.9859,7,5.5083,3806.4239,202304
691.0,691.0,690.0,691.0,27.3191,18868.0562,47,1.2826,886.2766,202304
691.0,692.0,691.0,691.0,37.792,26115.7091,53,9.8551,6811.3112,202304
691.0,691.0,691.0,691.0,2.0753,1434.0323,5,1.9015,1313.9365,202304
691.0,691.0,691.0,691.0,1.5269,1055.0879,2,0.0,0.0,202304
692.0,693.0,692.0,693.0,6.3401,4389.3709,18,6.3401,4389.3709,202304
692.0,693.0,692.0,692.0,10.0987,6988.4404,14,2.4437,1691.1804,202304
692.0,692.0,691.0,692.0,2.6358,1823.8129,11,0.5923,409.8716,202304
692.0,693.0,692.0,693.0,6.4386,4455.5482,9,6.4386,4455.5482,202304
693.0,694.0,692.0,693.0,25.7207,17822.0537,37,17.7376,12292.6568,202304
692.0,692.0,692.0,692.0,2.5295,1750.414,10,0.0,0.0,202304
692.0,692.0,691.0,692.0,10.0755,6972.1856,19,6.6538,4604.4296,202304
691.0,691.0,691.0,691.0,4.6532,3215.3612,12,0.0,0.0,202304
691.0,691.0,690.0,691.0,5.3622,3705.2524,12,3.029,2093.039,202304
691.0,692.0,691.0,691.0,21.6774,14994.1701,47,19.4552,13458.6299,202304
691.0,691.0,690.0,691.0,3.8587,2666.2266,6,3.7236,2573.0076,202304
691.0,692.0,691.0,692.0,9.8603,6818.0668,21,8.3199,5753.6504,202304
691.0,691.0,691.0,691.0,6.7334,4652.7794,12,3.3053,2283.9623,202304
691.0,691.0,690.0,691.0,2.7591,1903.8181,7,0.0391,27.0181,202304
691.0,692.0,690.0,692.0,26.3069,18172.0974,48,21.5334,14878.3824,202304
692.0,692.0,690.0,690.0,16.1173,11134.0499,27,0.6804,470.7789,202304
690.0,690.0,689.0,690.0,17.1751,11846.5271,34,10.8132,7461.108,202304
689.0,690.0,689.0,689.0,1.9665,1354.9765,15,0.058,40.02,202304
690.0,690.0,688.0,688.0,17.7212,12207.9309,27,5.1096,3520.6593,202304
689.0,689.0,688.0,689.0,14.0401,9671.5639,21,5.5047,3792.7383,202304
689.0,690.0,688.0,689.0,9.5751,6598.215,30,9.4301,6498.3389,202304
689.0,690.0,688.0,688.0,35.4096,24381.0618,41,10.1964,7026.6268,202304
688.0,689.0,688.0,689.0,2.5787,1775.5483,20,1.2965,893.2885,202304
690.0,690.0,688.0,689.0,4.6771,3223.7661,16,1.3816,953.1957,202304
688.0,689.0,688.0,689.0,1.1617,800.3954,4,1.1458,789.4562,202304
689.0,690.0,688.0,690.0,3.9154,2698.6562,17,3.8533,2655.8947,202304
690.0,691.0,689.0,691.0,33.106,22847.3785,48,29.7328,20521.579,202304
690.0,690.0,689.0,689.0,86.4538,59638.6434,80,0.0,0.0,202304
689.0,690.0,688.0,690.0,14.3039,9853.118,22,5.6603,3899.9976,202304
689.0,689.0,689.0,689.0,1.0417,717.7313,5,0.0,0.0,202304
689.0,689.0,688.0,689.0,5.899,4063.6795,23,0.0,0.0,202304
689.0,691.0,688.0,690.0,40.1202,27662.0658,54,39.1218,26974.2436,202304
690.0,691.0,689.0,690.0,11.4203,7880.0208,18,5.1647,3563.7008,202304
690.0,691.0,689.0,691.0,12.2447,8450.6538,16,10.5127,7255.763,202304
691.0,692.0,690.0,690.0,36.7624,25402.6029,45,24.9911,17268.879,202304
691.0,692.0,689.0,689.0,27.7186,19130.5737,61,6.1686,4256.8978,202304
688.0,688.0,687.0,688.0,20.4472,14067.309,43,8.9529,6159.5952,202304
688.0,689.0,687.0,688.0,39.1194,26916.1549,47,23.9542,16484.0264,202304
688.0,688.0,688.0,688.0,14.4998,9975.8624,29,10.903,7501.264,202304
688.0,688.0,687.0,688.0,2.0872,1434.1593,7,0.0581,39.9728,202304
688.0,688.0,687.0,688.0,6.5174,4482.4635,12,3.2941,2266.3408,202304
687.0,688.0,687.0,687.0,10.4145,7154.7897,22,3.1976,2196.7794,202304
687.0,687.0,683.0,685.0,60.5109,41469.2768,162,19.359,13273.8837,202304
685.0,686.0,684.0,685.0,11.7054,8019.5645,31,7.6232,5223.992,202304
685.0,685.0,681.0,682.0,50.9687,34811.5882,171,15.9878,10919.8969,202304
681.0,684.0,680.0,683.0,77.5031,52831.4231,192,36.0644,24601.6681,202304
683.0,684.0,681.0,683.0,74.5817,50919.1105,154,47.3184,32313.5746,202304
684.0,685.0,684.0,684.0,13.2802,9083.754,22,6.4571,4416.7536,202304
684.0,687.0,684.0,687.0,28.6832,19669.0238,68,18.6532,12793.2932,202304
687.0,687.0,686.0,687.0,5.1478,3536.3323,17,3.1144,2139.5928,202304
687.0,687.0,685.0,685.0,36.8846,25289.0574,51,10.2852,7050.3489,202304
685.0,686.0,685.0,685.0,19.3646,13283.5606,33,5.6138,3851.0668,202304
685.0,685.0,683.0,683.0,15.1582,10370.8,41,5.1229,3504.5902,202304
684.0,684.0,683.0,683.0,25.413,17366.5976,39,17.9727,12283.241,202304
683.0,684.0,681.0,684.0,36.3847,24826.6888,76,21.2675,14512.6806,202304
683.0,683.0,683.0,683.0,13.7207,9371.2381,15,6.645,4538.535,202304
683.0,683.0,682.0,682.0,21.9631,14978.9341,33,6.0725,4141.5449,202304
681.0,684.0,680.0,684.0,96.7879,66097.4716,170,48.2056,32942.8444,202304
683.0,685.0,683.0,685.0,27.8276,19018.0493,45,18.4005,12576.0423,202304
685.0,686.0,685.0,686.0,4.941,3387.5047,27,4.9119,3367.5712,202304
685.0,688.0,685.0,687.0,42.9513,29477.075,69,16.5559,11363.496,202304
687.0,687.0,686.0,687.0,21.887,15035.6002,33,6.5447,4496.2089,202304
686.0,687.0,685.0,685.0,17.0139,11681.9124,51,9.9348,6825.1082,202304
686.0,686.0,684.0,685.0,10.0613,6892.2198,27,4.9343,3380.4248,202304
685.0,685.0,684.0,685.0,13.3063,9111.4002,29,6.1395,4205.5575,202304
684.0,685.0,683.0,683.0,17.5078,11969.6946,34,1.0529,721.2195,202304
683.0,683.0,673.0,676.0,225.0817,152412.7569,623,76.6544,51870.3486,202304
677.0,677.0,675.0,675.0,47.0805,31804.2537,183,20.6632,13965.8722,202304
675.0,677.0,672.0,676.0,67.84,45724.659,181,43.7457,29507.3734,202304
676.0,676.0,672.0,675.0,83.0551,55929.504,195,55.4171,37329.2442,202304
675.0,675.0,673.0,675.0,49.289,33227.4666,99,11.2633,7599.0793,202304
675.0,675.0,673.0,675.0,24.4887,16509.2782,44,7.7479,5223.7407,202304
674.0,677.0,674.0,676.0,37.11,25057.5323,118,16.0444,10833.7763,202304
676.0,677.0,674.0,677.0,17.7648,12007.1071,77,9.5532,6457.7202,202304
677.0,677.0,674.0,675.0,22.0429,14884.0222,48,13.9235,9401.6486,202304
675.0,677.0,674.0,677.0,17.801,12037.6631,81,12.411,8395.8137,202304
677.0,677.0,675.0,675.0,19.3959,13106.0024,47,14.9231,10086.5505,202304
675.0,677.0,675.0,677.0,18.0346,12190.2822,49,7.256,4906.309,202304
676.0,676.0,673.0,674.0,47.5939,32071.2216,83,5.4633,3682.3536,202304
674.0,676.0,673.0,675.0,13.3724,9020.0159,40,9.4223,6355.7406,202304
675.0,675.0,674.0,674.0,5.4893,3699.9637,23,2.8373,1912.5157,202304
675.0,675.0,672.0,675.0,123.136,82984.8976,188,82.403,55553.6746,202304
675.0,676.0,674.0,676.0,60.7995,41067.1783,81,19.8587,13410.572,202304
677.0,679.0,675.0,676.0,118.4792,80252.3091,288,93.616,63414.908,202304
676.0,678.0,676.0,677.0,20.2334,13694.868,55,17.7367,12006.0452,202304
677.0,677.0,676.0,677.0,43.9856,29742.6071,83,12.1065,8187.3808,202304
677.0,679.0,676.0,678.0,21.0487,14266.0589,67,15.4344,10463.0006,202304
678.0,679.0,677.0,677.0,57.952,39322.3293,105,35.2395,23924.606,202304
678.0,679.0,678.0,679.0,4.8208,3272.9674,31,2.8578,1940.386,202304
679.0,679.0,678.0,678.0,2.1266,1443.7784,11,1.9436,1319.7044,202304
678.0,678.0,677.0,677.0,16.3305,11064.8201,44,7.8147,5296.6643,202304
676.0,678.0,676.0,677.0,10.3333,6999.792,25,6.7082,4543.8616,202304
677.0,678.0,677.0,678.0,130.0538,88087.779,118,33.5804,22748.951,202304
678.0,679.0,678.0,678.0,23.6246,16018.6013,25,6.7072,4548.6041,202304
678.0,679.0,678.0,679.0,11.305,7667.9494,22,9.426,6393.9874,202304
678.0,678.0,677.0,678.0,11.0634,7500.9547,23,2.0631,1398.7818,202304
678.0,678.0,678.0,678.0,8.4467,5726.8626,16,5.6579,3836.0562,202304
679.0,680.0,679.0,680.0,22.9088,15559.9677,54,12.8387,8722.3698,202304
680.0,681.0,680.0,680.0,14.7757,10047.918,45,5.8921,4007.07,202304
680.0,680.0,679.0,680.0,0.5345,363.0599,5,0.1344,91.392,202304
679.0,679.0,678.0,679.0,30.5606,20724.3232,62,16.6579,11295.1613,202304
678.0,678.0,676.0,677.0,38.837,26323.379,86,21.7443,14740.6596,202304
677.0,678.0,676.0,676.0,4.5395,3072.3391,103,0.501,339.295,202304
676.0,677.0,676.0,676.0,15.6091,10555.1694,95,3.4178,2313.8506,202304
676.0,677.0,675.0,675.0,23.4764,15869.388,95,0.3403,230.059,202304
675.0,676.0,675.0,675.0,3.6376,2455.5631,49,0.1831,123.7756,202304
675.0,675.0,674.0,675.0,89.6753,60528.6435,181,24.3043,16405.4025,202304
675.0,675.0,674.0,675.0,3.1616,2130.9974,18,0.079,53.325,202304
674.0,676.0,674.0,676.0,19.6751,13264.5853,40,14.7878,9970.5451,202304
676.0,676.0,674.0,674.0,15.9155,10747.6837,31,5.9092,3994.6192,202304
674.0,676.0,674.0,675.0,17.3995,11743.9381,34,13.5583,9154.9255,202304
675.0,675.0,673.0,674.0,28.2406,19033.897,42,16.4025,11055.3146,202304
674.0,674.0,673.0,674.0,13.7985,9286.519,35,4.7941,3226.5578,202304
674.0,674.0,674.0,674.0,1.08,727.92,2,1.08,727.92,202304
674.0,674.0,673.0,673.0,13.8165,9299.4674,25,5.0229,3381.3746,202304
673.0,674.0,673.0,673.0,18.7909,12663.0505,27,15.8671,10692.5597,202304
674.0,675.0,673.0,675.0,12.5551,8461.7609,19,8.7449,5894.1221,202304
674.0,674.0,673.0,674.0,30.5638,20599.199,34,13.3221,8979.0954,202304
674.0,674.0,674.0,674.0,12.4104,8364.6096,23,9.8958,6669.7692,202304
673.0,675.0,673.0,675.0,11.5817,7801.5127,32,5.3574,3612.5085,202304
675.0,675.0,672.0,673.0,11.5882,7802.4041,27,1.1348,763.9157,202304
673.0,674.0,672.0,673.0,24.0018,16148.037,75,16.2683,10948.6031,202304
672.0,673.0,668.0,670.0,115.2968,77225.3753,308,52.8484,35388.5267,202304
670.0,672.0,670.0,672.0,34.3994,23062.5982,66,23.6098,15833.3547,202304
672.0,672.0,669.0,670.0,122.8858,82442.1671,173,19.3668,12990.0928,202304
670.0,670.0,669.0,670.0,28.7367,19253.5739,32,11.691,7832.97,202304
670.0,671.0,668.0,670.0,42.458,28424.8535,83,23.5715,15781.0506,202304
670.0,671.0,669.0,669.0,28.452,19055.1935,69,3.9938,2677.1571,202304
669.0,671.0,668.0,671.0,23.2687,15572.597,33,22.4524,15026.2885,202304
670.0,671.0,668.0,671.0,23.1753,15511.5075,66,9.3235,6243.1076,202304
671.0,672.0,670.0,671.0,48.7553,32703.3812,77,32.6097,21881.9088,202304
671.0,672.0,671.0,671.0,0.0863,57.9368,4,0.0295,19.824,202304
671.0,671.0,670.0,671.0,115.4392,77381.0252,146,15.7462,10550.6615,202304
671.0,672.0,671.0,671.0,18.9309,12702.6639,40,5.101,3422.801,202304
671.0,672.0,671.0,672.0,12.0872,8116.1654,26,8.4468,5673.1037,202304
672.0,672.0,671.0,671.0,1.7625,1182.7019,17,0.0644,43.2768,202304
672.0,672.0,671.0,671.0,2.6416,1772.6211,3,0.1075,72.24,202304
672.0,673.0,672.0,673.0,3.9875,2680.6297,20,3.9506,2655.8329,202304
672.0,673.0,672.0,673.0,1.1565,778.2978,16,1.1298,760.3554,202304
673.0,674.0,673.0,674.0,18.6219,12534.3297,34,10.7689,7249.2607,202304
674.0,675.0,674.0,674.0,20.0554,13517.5989,40,9.494,6399.2153,202304
673.0,673.0,673.0,673.0,9.7345,6551.3185,21,0.2311,155.5303,202304
673.0,673.0,672.0,672.0,22.9967,15453.8992,28,7.4715,5020.9648,202304
671.0,672.0,671.0,672.0,32.0407,21521.4337,50,30.3092,20359.5972,202304
672.0,672.0,670.0,672.0,25.6434,17214.9091,38,10.2569,6886.7428,202304
671.0,671.0,671.0,671.0,7.247,4862.737,21,0.0241,16.1711,202304
670.0,671.0,670.0,670.0,4.6379,3107.408,7,0.015,10.065,202304
670.0,671.0,670.0,670.0,24.5452,16445.6599,59,12.7021,8510.7829,202304
670.0,671.0,670.0,671.0,16.1539,10831.1926,29,16.107,10799.7696,202304
670.0,670.0,670.0,670.0,7.0384,4715.728,20,2.0839,1396.213,202304
671.0,671.0,668.0,669.0,14.5152,9714.4993,47,5.0231,3363.5856,202304
669.0,669.0,667.0,668.0,22.4323,14984.5755,66,15.688,10479.6137,202304
669.0,669.0,666.0,667.0,43.9025,29302.7868,111,6.1727,4122.4151,202304
667.0,667.0,666.0,667.0,20.6936,13792.937,44,9.6318,6421.2432,202304
666.0,667.0,664.0,666.0,52.2338,34751.6214,138,15.0517,10024.0976,202304
667.0,669.0,667.0,667.0,33.2062,22164.1247,40,21.4854,14337.2562,202304
668.0,668.0,667.0,668.0,22.3667,14933.8697,33,12.0931,8076.3502,202304
667.0,668.0,666.0,668.0,27.4143,18290.5458,57,13.1613,8784.7868,202304
668.0,669.0,667.0,669.0,10.2571,6851.475,14,3.582,2392.8082,202304
669.0,670.0,668.0,670.0,10.3479,6927.3248,32,9.9276,6646.2441,202304
671.0,673.0,671.0,672.0,10.3969,6988.2141,56,7.3908,4969.1448,202304
672.0,673.0,672.0,673.0,16.6604,11211.4058,41,8.3346,5609.1858,202304
673.0,673.0,671.0,672.0,22.7252,15281.6817,62,7.7123,5187.3642,202304
672.0,672.0,671.0,671.0,12.0697,8110.1432,24,8.0895,5436.144,202304
671.0,672.0,670.0,672.0,8.2898,5562.0558,21,5.1696,3469.0016,202304
672.0,672.0,671.0,672.0,23.7446,15955.3722,30,4.318,2901.696,202304
672.0,672.0,671.0,672.0,24.3747,16379.5984,23,14.1205,9488.976,202304
672.0,672.0,672.0,672.0,0.0,0.0,0,0.0,0.0,202304
673.0,673.0,673.0,673.0,2.3173,1559.5429,5,2.3173,1559.5429,202304
672.0,673.0,672.0,673.0,2.7551,1851.5153,7,0.0881,59.2913,202304
673.0,673.0,672.0,673.0,2.399,1612.428,8,0.3,201.9,202304
673.0,673.0,672.0,673.0,13.0227,8763.9771,31,9.8886,6655.0278,202304
673.0,674.0,672.0,674.0,6.8334,4596.3781,18,2.0704,1393.7959,202304
673.0,674.0,673.0,673.0,5.8303,3923.8216,14,2.2687,1526.8648,202304
674.0,674.0,672.0,672.0,12.1366,8167.7619,29,5.0438,3394.8075,202304
673.0,674.0,672.0,674.0,12.7299,8567.0834,34,10.8688,7316.4242,202304
674.0,675.0,673.0,675.0,13.1632,8872.4996,38,10.304,6945.9256,202304
675.0,675.0,674.0,674.0,34.4797,23267.5456,66,22.2289,15004.5075,202304
674.0,675.0,674.0,674.0,17.1732,11576.6355,33,8.8302,5953.4535,202304
673.0,674.0,673.0,673.0,46.0566,30997.034,48,17.7965,11977.9867,202304
673.0,673.0,670.0,671.0,67.838,45556.0073,119,14.4294,9690.6982,202304
671.0,671.0,667.0,668.0,67.1457,44944.0447,108,21.3618,14305.0236,202304
669.0,669.0,667.0,669.0,21.9782,14685.1756,68,8.8119,5889.9027,202304
670.0,670.0,668.0,670.0,40.393,27039.9452,79,20.7823,13911.4519,202304
669.0,671.0,669.0,671.0,18.4644,12384.3426,31,18.2322,12228.7738,202304
671.0,672.0,670.0,672.0,10.3608,6954.6568,20,4.2432,2849.8472,202304
672.0,673.0,671.0,672.0,32.7195,21985.3479,55,15.159,10187.6172,202304
672.0,673.0,670.0,670.0,27.303,18333.3255,43,10.5342,7079.0928,202304
670.0,671.0,669.0,670.0,18.1175,12128.8438,27,1.8821,1261.0359,202304
670.0,670.0,668.0,668.0,18.2887,12224.8524,31,1.3911,932.037,202304
668.0,669.0,667.0,667.0,25.3258,16927.3201,57,11.7653,7869.3654,202304
667.0,667.0,666.0,666.0,48.7784,32522.1216,84,17.1632,11441.1374,202304
666.0,666.0,665.0,666.0,59.2456,39411.5944,74,22.8452,15202.8759,202304
666.0,666.0,665.0,666.0,64.5369,42978.2254,41,53.0066,35302.3956,202304
665.0,667.0,659.0,660.0,260.6852,172562.7424,642,80.3514,53219.342,202304
660.0,660.0,654.0,658.0,350.8712,230397.925,731,209.7356,137816.5606,202304
658.0,660.0,657.0,659.0,142.743,93917.0692,238,16.8139,11074.5885,202304
659.0,662.0,658.0,661.0,71.0436,46900.6064,158,58.5316,38651.0335,202304
661.0,662.0,660.0,661.0,32.8743,21728.9011,115,23.1916,15330.7415,202304
660.0,663.0,660.0,663.0,42.1838,27936.4447,120,32.7081,21658.4669,202304
663.0,664.0,662.0,663.0,32.6476,21645.0427,54,12.2179,8100.6676,202304
663.0,664.0,662.0,663.0,16.952,11238.088,20,7.0187,4653.4327,202304
663.0,664.0,662.0,663.0,6.4502,4276.5339,15,0.1802,119.5528,202304
663.0,663.0,662.0,662.0,16.4507,10904.6261,39,5.5346,3669.4398,202304
663.0,664.0,663.0,663.0,10.6105,7035.0374,21,10.0807,6683.78,202304
664.0,665.0,664.0,665.0,8.4559,5615.135,41,5.3168,3530.7726,202304
665.0,665.0,665.0,665.0,0.9716,646.114,2,0.9716,646.114,202304
665.0,665.0,664.0,664.0,24.6089,16358.7255,72,5.5014,3658.431,202304
665.0,665.0,664.0,665.0,48.6061,32296.7799,87,28.8973,19206.065,202304
665.0,666.0,664.0,665.0,28.6966,19075.1845,58,8.9598,5956.2009,202304
665.0,666.0,665.0,666.0,30.5401,20330.0359,91,24.99,16634.8233,202304
