OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
667.0,667.0,666.0,666.0,27.4544,18284.6604,34,4.8536,3232.5276,202304
666.0,668.0,666.0,668.0,28.4975,19001.2462,69,18.2344,12159.6544,202304
667.0,667.0,665.0,667.0,32.1645,21434.5855,65,14.0819,9380.4245,202304
667.0,668.0,667.0,668.0,13.2672,8860.2828,50,10.1476,6776.39,202304
668.0,669.0,668.0,669.0,15.577,10408.9662,52,6.1027,4080.1338,202304
669.0,669.0,667.0,667.0,29.0668,19414.9023,73,4.705,3145.8081,202304
666.0,667.0,666.0,667.0,6.775,4516.0807,30,3.9307,2621.7769,202304
667.0,667.0,667.0,667.0,10.0878,6728.5626,11,2.672,1782.224,202304
667.0,669.0,667.0,668.0,9.345,6243.1013,25,6.2908,4202.8957,202304
668.0,668.0,667.0,667.0,27.7775,18547.8419,40,1.6626,1108.9542,202304
667.0,667.0,666.0,667.0,4.0755,2716.8468,8,1.0438,696.2146,202304
666.0,667.0,665.0,666.0,26.4974,17649.0264,31,18.5571,12362.7866,202304
667.0,667.0,665.0,666.0,11.384,7583.6063,13,2.2066,1471.5286,202304
666.0,667.0,664.0,666.0,191.0632,127204.0998,234,127.9333,85196.8516,202304
665.0,666.0,664.0,665.0,24.7009,16412.176,41,4.5748,3042.2917,202304
664.0,665.0,664.0,665.0,8.0554,5354.0073,17,5.2217,3472.4305,202304
665.0,666.0,665.0,666.0,27.5232,18303.227,27,18.9479,12600.6525,202304
666.0,667.0,666.0,667.0,18.664,12439.3196,49,13.728,9150.891,202304
667.0,667.0,667.0,667.0,11.0197,7350.1399,20,4.218,2813.406,202304
667.0,667.0,666.0,667.0,3.54,2360.6551,5,3.0151,2011.0717,202304
666.0,670.0,666.0,669.0,81.4566,54431.4177,190,57.6284,38515.9478,202304
670.0,670.0,668.0,668.0,62.8167,42001.9808,97,29.0556,19436.1435,202304
669.0,669.0,669.0,669.0,0.2674,178.8906,3,0.2674,178.8906,202304
669.0,669.0,669.0,669.0,7.2077,4821.9513,25,0.957,640.233,202304
669.0,669.0,669.0,669.0,9.8047,6559.3443,19,4.3852,2933.6988,202304
670.0,670.0,669.0,670.0,7.8983,5291.8452,7,7.8825,5281.275,202304
670.0,671.0,670.0,671.0,21.816,14628.2382,58,17.6695,11847.7738,202304
670.0,671.0,670.0,671.0,13.1411,8817.599,18,1.7348,1164.0508,202304
671.0,672.0,671.0,671.0,3.1354,2104.678,16,2.6073,1750.3229,202304
671.0,671.0,669.0,670.0,10.089,6762.9616,37,3.2333,2166.3336,202304
671.0,671.0,671.0,671.0,0.0296,19.8616,1,0.0296,19.8616,202304
671.0,671.0,670.0,670.0,20.4815,13743.0566,33,10.1535,6812.9985,202304
670.0,671.0,669.0,671.0,17.1738,11501.1399,28,8.0479,5393.699,202304
670.0,670.0,669.0,669.0,5.9906,4013.202,7,0.0,0.0,202304
669.0,669.0,668.0,669.0,18.9252,12659.3161,39,9.4577,6327.2013,202304
669.0,669.0,667.0,668.0,54.2686,36253.8962,68,48.3127,32272.8836,202304
668.0,669.0,667.0,668.0,31.1497,20807.7359,31,18.5767,12409.2719,202304
669.0,669.0,668.0,668.0,0.4809,321.3307,5,0.0895,59.8755,202304
668.0,668.0,668.0,668.0,28.1639,18813.4852,33,9.1603,6119.0804,202304
668.0,670.0,668.0,670.0,13.1755,8813.7811,31,11.5565,7731.6701,202304
669.0,669.0,669.0,669.0,30.1806,20190.8214,48,7.9646,5328.3174,202304
669.0,671.0,669.0,670.0,26.7271,17904.1006,67,18.6216,12474.6486,202304
671.0,672.0,671.0,671.0,43.7243,29378.9847,67,25.2846,16989.5338,202304
671.0,671.0,670.0,670.0,22.235,14905.569,46,3.7232,2494.6176,202304
670.0,671.0,670.0,671.0,23.9895,16088.6754,40,11.0884,7437.3299,202304
671.0,672.0,671.0,671.0,7.618,5111.7003,24,3.3688,2260.4871,202304
672.0,673.0,671.0,672.0,19.0212,12782.1924,39,9.9988,6719.2092,202304
672.0,673.0,672.0,672.0,18.5621,12473.7521,21,8.6138,5788.4945,202304
673.0,673.0,671.0,672.0,30.3492,20382.8114,59,4.882,3280.7339,202304
671.0,673.0,671.0,672.0,20.3836,13700.3822,42,6.2522,4205.3427,202304
672.0,674.0,672.0,674.0,23.3177,15700.9381,59,15.3114,10311.0337,202304
673.0,674.0,673.0,674.0,7.1068,4787.6832,8,4.8068,3239.7832,202304
674.0,674.0,674.0,674.0,11.4569,7721.9506,19,4.3414,2926.1036,202304
674.0,674.0,672.0,673.0,30.1869,20323.4013,61,4.5938,3094.5824,202304
672.0,673.0,672.0,673.0,4.4679,3005.9096,9,1.899,1278.027,202304
673.0,674.0,672.0,672.0,15.8819,10687.8716,38,3.7288,2511.1869,202304
673.0,673.0,672.0,672.0,23.6891,15923.6638,70,4.5886,3088.1278,202304
672.0,675.0,672.0,674.0,47.0347,31658.4277,133,20.9074,14082.6606,202304
674.0,675.0,673.0,674.0,22.7861,15352.6661,44,9.4491,6369.3594,202304
675.0,677.0,674.0,676.0,49.7225,33576.3447,131,34.8194,23517.6883,202304
677.0,678.0,676.0,677.0,165.0526,111735.8234,308,122.043,82631.4041,202304
677.0,684.0,675.0,683.0,474.6025,322421.1413,959,308.8992,209860.469,202304
683.0,685.0,682.0,685.0,135.9378,92979.1959,419,76.7193,52476.267,202304
684.0,686.0,682.0,683.0,107.6521,73628.1852,221,50.2204,34348.7125,202304
684.0,686.0,683.0,683.0,89.1916,61035.4782,152,48.1159,32927.6912,202304
684.0,684.0,681.0,683.0,49.3508,33674.4125,90,23.5056,16044.0071,202304
682.0,682.0,680.0,680.0,43.1649,29395.373,80,6.6189,4507.5662,202304
680.0,683.0,680.0,681.0,30.0263,20467.3934,75,18.8208,12832.1239,202304
682.0,683.0,680.0,681.0,53.2193,36269.3473,106,28.5876,19492.5843,202304
681.0,682.0,681.0,681.0,5.4809,3732.5086,14,0.0157,10.7074,202304
681.0,682.0,681.0,681.0,22.5873,15382.4513,21,7.8514,5347.3034,202304
681.0,682.0,681.0,682.0,18.3128,12485.7467,37,14.6589,9994.7044,202304
682.0,683.0,682.0,682.0,11.3052,7710.2765,15,0.1301,88.8583,202304
682.0,683.0,681.0,682.0,7.4396,5072.8814,16,3.1701,2162.0814,202304
682.0,683.0,681.0,681.0,21.4571,14633.4817,51,6.5081,4438.5505,202304
681.0,682.0,681.0,681.0,59.0336,40202.4551,86,28.776,19597.0295,202304
681.0,681.0,677.0,679.0,164.717,111901.9876,269,39.4047,26777.2076,202304
679.0,680.0,679.0,679.0,36.0464,24476.3258,81,18.9206,12847.9076,202304
680.0,681.0,678.0,679.0,34.0209,23114.7161,73,19.5889,13311.2677,202304
678.0,680.0,678.0,678.0,70.6445,47925.7525,84,16.8057,11411.3956,202304
679.0,680.0,679.0,679.0,2.5496,1731.4734,8,1.9387,1316.6723,202304
679.0,682.0,679.0,680.0,148.919,101321.7221,184,117.8873,80224.9143,202304
680.0,680.0,679.0,680.0,8.9431,6078.1478,18,0.0293,19.924,202304
680.0,682.0,679.0,681.0,99.4997,67745.2074,116,58.0091,39523.0768,202304
681.0,681.0,680.0,681.0,1.667,1135.1245,5,1.5645,1065.4245,202304
681.0,682.0,679.0,679.0,53.6196,36500.7346,57,31.567,21497.1416,202304
680.0,681.0,679.0,679.0,28.6697,19495.737,57,15.1274,10290.2759,202304
680.0,680.0,679.0,679.0,37.7933,25697.824,49,23.4112,15919.616,202304
679.0,681.0,679.0,681.0,31.2574,21257.3413,42,15.3575,10445.5418,202304
681.0,682.0,681.0,682.0,62.2458,42432.5981,95,50.9203,34709.1538,202304
682.0,682.0,681.0,682.0,30.9288,21080.8303,51,7.6024,5183.0542,202304
681.0,681.0,681.0,681.0,8.2987,5651.4147,11,0.0,0.0,202304
682.0,682.0,682.0,682.0,0.9963,679.4766,6,0.9963,679.4766,202304
681.0,681.0,681.0,681.0,12.7455,8679.6855,14,0.0,0.0,202304
680.0,680.0,678.0,679.0,25.2225,17135.8196,47,0.5077,345.1452,202304
678.0,680.0,678.0,679.0,24.8794,16892.9514,78,15.522,10539.766,202304
679.0,680.0,677.0,677.0,20.6744,14028.879,55,2.2894,1556.1566,202304
678.0,679.0,677.0,679.0,44.8298,30419.4019,97,31.0266,21055.6118,202304
679.0,679.0,679.0,679.0,0.0,0.0,0,0.0,0.0,202304
680.0,680.0,679.0,680.0,17.1711,11673.8686,37,8.6721,5897.028,202304
680.0,680.0,680.0,680.0,0.0838,56.984,1,0.0838,56.984,202304
679.0,680.0,679.0,680.0,31.5912,21450.4428,57,4.7393,3218.0027,202304
679.0,680.0,679.0,680.0,21.5696,14666.1725,9,20.4141,13881.588,202304
679.0,681.0,679.0,681.0,42.1406,28652.3443,70,29.1806,19852.207,202304
680.0,680.0,679.0,679.0,14.6299,9942.8234,37,0.648,440.64,202304
679.0,681.0,679.0,680.0,19.2286,13069.0278,58,15.3184,10410.4895,202304
680.0,681.0,679.0,680.0,29.4911,20054.7581,65,10.2648,6980.985,202304
679.0,679.0,678.0,678.0,24.4993,16619.9625,46,0.0,0.0,202304
678.0,682.0,678.0,682.0,112.3227,76375.0215,134,102.4431,69666.2336,202304
681.0,682.0,680.0,681.0,17.6796,12037.4458,33,4.9132,3345.933,202304
681.0,683.0,680.0,681.0,127.0297,86617.351,116,85.7523,58472.3636,202304
681.0,681.0,679.0,679.0,89.3339,60748.2221,67,8.795,5989.1967,202304
680.0,680.0,678.0,678.0,12.0871,8215.3572,36,8.8075,5989.1,202304
678.0,679.0,678.0,679.0,33.0838,22459.0261,82,23.4126,15897.1554,202304
680.0,680.0,680.0,680.0,15.4367,10496.956,26,2.7946,1900.328,202304
680.0,682.0,678.0,678.0,56.2545,38282.7487,85,16.6833,11357.0319,202304
678.0,679.0,678.0,679.0,21.6082,14650.8743,22,9.212,6246.2507,202304
678.0,681.0,677.0,680.0,51.9574,35281.5753,81,24.2071,16442.2223,202304
680.0,681.0,680.0,680.0,66.6515,45324.4593,119,20.6609,14050.8513,202304
679.0,680.0,679.0,680.0,8.5325,5801.1,12,5.9358,4036.344,202304
681.0,681.0,679.0,680.0,17.6429,11996.9156,14,0.3526,239.9295,202304
680.0,681.0,679.0,679.0,43.3951,29499.0102,51,13.3969,9113.0776,202304
679.0,681.0,679.0,680.0,30.2956,20598.6682,31,10.4869,7131.387,202304
680.0,680.0,679.0,680.0,40.1962,27312.7148,58,15.1339,10285.0108,202304
679.0,681.0,679.0,681.0,37.0724,25220.34,73,34.3318,23355.7289,202304
681.0,682.0,679.0,679.0,156.1258,106246.1706,260,29.6979,20222.2569,202304
679.0,680.0,678.0,679.0,32.4459,22030.9541,42,16.1189,10945.0751,202304
679.0,680.0,678.0,679.0,60.141,40836.1244,118,12.4625,8467.0779,202304
679.0,683.0,679.0,682.0,41.5309,28258.1223,135,18.1356,12332.4826,202304
681.0,681.0,680.0,680.0,21.5784,14676.955,64,0.4895,333.2045,202304
679.0,680.0,678.0,680.0,13.4584,9134.1927,45,5.7216,3885.5564,202304
680.0,680.0,678.0,679.0,27.0222,18346.1344,94,10.1012,6860.8366,202304
679.0,680.0,678.0,679.0,68.9561,46780.7488,135,38.2187,25939.2215,202304
679.0,680.0,678.0,679.0,21.9536,14898.1823,49,12.6696,8598.3952,202304
679.0,680.0,676.0,676.0,316.1993,214134.3256,347,173.0216,117152.4542,202304
676.0,677.0,675.0,677.0,38.9024,26292.9582,81,14.7442,9971.0439,202304
677.0,678.0,676.0,677.0,12.6105,8536.4295,63,11.6105,7860.4295,202304
678.0,678.0,676.0,676.0,45.0139,30457.4528,96,7.2568,4918.985,202304
676.0,677.0,672.0,672.0,97.6264,65732.9712,234,35.1126,23643.5825,202304
672.0,675.0,672.0,674.0,34.1872,23014.4437,85,24.0548,16193.5176,202304
674.0,674.0,670.0,671.0,44.8221,30117.4684,127,10.8932,7324.8304,202304
670.0,673.0,669.0,672.0,25.1841,16893.6719,89,15.0746,10113.6775,202304
672.0,672.0,669.0,670.0,42.0787,28218.9645,81,14.3275,9612.8516,202304
669.0,671.0,667.0,670.0,67.7916,45355.3533,162,34.1004,22810.0323,202304
670.0,670.0,669.0,669.0,54.6208,36592.458,90,27.7398,18585.666,202304
669.0,669.0,668.0,668.0,73.4498,49069.8974,192,46.6831,31186.3108,202304
668.0,670.0,668.0,670.0,26.628,17806.9385,73,25.0462,16749.948,202304
670.0,672.0,669.0,672.0,54.0146,36223.5957,69,28.2277,18943.8157,202304
671.0,671.0,670.0,670.0,39.4601,26448.4476,76,2.7959,1874.253,202304
669.0,671.0,669.0,670.0,27.1088,18160.7204,36,17.6935,11854.8946,202304
670.0,670.0,670.0,670.0,31.6923,21233.841,60,19.5313,13085.971,202304
670.0,671.0,669.0,670.0,53.2926,35708.606,76,9.9657,6680.23,202304
670.0,672.0,670.0,672.0,11.0107,7384.0767,30,7.4091,4970.7952,202304
672.0,673.0,672.0,673.0,23.8949,16059.1679,47,15.5439,10447.2959,202304
673.0,676.0,673.0,675.0,40.6927,27444.0449,95,31.0296,20921.8786,202304
674.0,675.0,673.0,674.0,17.4332,11752.8016,38,12.1412,8186.0238,202304
675.0,677.0,675.0,676.0,15.4633,10449.017,57,8.1353,5495.8099,202304
676.0,676.0,674.0,674.0,8.7414,5900.0691,24,1.0494,708.3944,202304
674.0,674.0,673.0,674.0,20.7031,13953.0588,35,16.1614,10892.7836,202304
674.0,675.0,672.0,673.0,16.9772,11435.7735,46,3.5303,2380.4283,202304
672.0,672.0,672.0,672.0,15.7068,10554.9696,49,0.0,0.0,202304
672.0,674.0,671.0,673.0,87.9435,59170.5368,157,65.6864,44198.4699,202304
673.0,677.0,673.0,676.0,36.1871,24410.6793,94,19.7013,13299.4555,202304
676.0,678.0,676.0,677.0,41.0014,27758.5446,133,8.5664,5800.1608,202304
676.0,679.0,675.0,676.0,97.1367,65809.1575,208,29.047,19675.8334,202304
676.0,677.0,676.0,677.0,22.6168,15301.2137,48,9.0153,6101.8413,202304
677.0,679.0,676.0,676.0,18.6363,12628.1041,68,9.9366,6733.8752,202304
676.0,676.0,674.0,675.0,36.7438,24793.6744,66,26.1275,17629.2436,202304
675.0,675.0,674.0,674.0,9.1795,6194.279,31,0.0,0.0,202304
674.0,676.0,674.0,676.0,19.7578,13329.057,32,11.6259,7848.1564,202304
675.0,675.0,675.0,675.0,42.5794,28741.095,67,21.8329,14737.2075,202304
675.0,675.0,674.0,674.0,20.7508,13987.539,44,4.8459,3266.1366,202304
675.0,676.0,675.0,675.0,17.5241,11829.165,54,9.9307,6703.62,202304
675.0,676.0,675.0,676.0,20.6722,13974.1375,38,10.4165,7041.554,202304
676.0,679.0,676.0,678.0,39.3636,26658.4193,68,23.0774,15631.9607,202304
678.0,678.0,676.0,676.0,20.8291,14108.6738,44,5.059,3430.002,202304
677.0,677.0,676.0,676.0,30.2253,20432.7256,29,7.2227,4882.968,202304
676.0,676.0,674.0,674.0,32.5242,21978.9545,61,8.9886,6076.2936,202304
675.0,676.0,674.0,675.0,14.2194,9594.9665,43,9.7258,6565.1441,202304
675.0,678.0,675.0,676.0,52.506,35520.0001,95,33.1413,22419.671,202304
676.0,676.0,674.0,675.0,46.2586,31249.1161,66,19.5973,13238.5826,202304
675.0,677.0,675.0,675.0,19.6016,13248.4117,38,9.3265,6304.7745,202304
676.0,677.0,674.0,677.0,39.1279,26436.2638,76,19.1544,12955.122,202304
677.0,678.0,676.0,677.0,40.2189,27233.3535,71,21.7104,14703.119,202304
677.0,679.0,677.0,678.0,27.8687,18892.0636,60,19.5139,13230.6751,202304
679.0,681.0,678.0,679.0,44.1892,30017.697,116,33.1817,22546.2278,202304
679.0,684.0,679.0,682.0,59.7331,40747.7516,203,32.8275,22403.9499,202304
682.0,683.0,680.0,682.0,41.7055,28433.7301,69,14.6499,9990.2618,202304
682.0,684.0,682.0,682.0,31.753,21675.4169,74,21.0971,14403.7268,202304
683.0,683.0,681.0,682.0,42.4557,28975.7054,66,28.2867,19308.7178,202304
683.0,684.0,681.0,681.0,22.7845,15542.4081,67,2.2785,1557.0474,202304
681.0,684.0,681.0,683.0,26.263,17924.1129,50,19.7414,13470.5652,202304
682.0,682.0,682.0,682.0,7.1513,4877.1866,17,1.2523,854.0686,202304
682.0,683.0,681.0,682.0,30.4879,20792.5948,30,9.9824,6808.3438,202304
683.0,683.0,681.0,682.0,27.611,18829.2906,22,14.4433,9850.3876,202304
681.0,682.0,680.0,681.0,22.0522,15017.0132,55,4.4843,3053.8687,202304
681.0,682.0,680.0,680.0,38.4562,26190.6211,40,19.4898,13274.5898,202304
681.0,682.0,681.0,682.0,53.0848,36150.9694,58,30.1153,20508.7399,202304
681.0,683.0,681.0,682.0,29.2513,19949.7848,53,20.2485,13812.9179,202304
682.0,682.0,682.0,682.0,7.9387,5414.1934,13,6.9887,4766.2934,202304
683.0,694.0,682.0,683.0,965.5895,664122.1065,1320,791.0284,544344.8747,202304
683.0,685.0,677.0,679.0,935.5189,636406.0246,1211,262.3007,178581.9184,202304
679.0,680.0,679.0,680.0,11.0729,7518.6524,31,6.3506,4312.2107,202304
680.0,682.0,679.0,680.0,37.6574,25620.2702,95,14.9785,10192.1899,202304
679.0,679.0,676.0,677.0,54.9929,37265.3509,134,12.1074,8206.5637,202304
676.0,676.0,665.0,667.0,174.8469,117306.3887,528,65.7569,44008.272,202304
667.0,670.0,665.0,668.0,200.9243,134017.2595,459,125.7167,83872.0739,202304
668.0,670.0,666.0,668.0,82.8085,55301.0636,155,28.9021,19306.905,202304
668.0,669.0,665.0,669.0,53.5848,35771.8432,106,26.0174,17362.71,202304
669.0,669.0,665.0,666.0,45.8063,30514.2432,92,27.3831,18242.9714,202304
667.0,670.0,667.0,669.0,45.6493,30478.2515,78,18.4981,12348.6037,202304
669.0,669.0,667.0,668.0,41.1505,27493.6766,50,15.7641,10534.1342,202304
668.0,670.0,667.0,670.0,129.2426,86511.4407,128,118.6577,79437.5388,202304
669.0,670.0,668.0,670.0,33.1512,22185.2535,60,16.7734,11227.612,202304
670.0,670.0,667.0,669.0,56.4522,37725.8434,135,26.2061,17515.2098,202304
668.0,668.0,661.0,668.0,229.7968,152698.7838,531,79.5801,52846.486,202304
668.0,668.0,665.0,667.0,39.0275,26027.7722,77,18.1466,12104.7953,202304
666.0,669.0,665.0,669.0,36.1579,24098.6198,96,15.7789,10526.0511,202304
668.0,670.0,666.0,669.0,40.8585,27306.8022,76,25.3624,16953.2712,202304
669.0,669.0,668.0,669.0,19.4495,13007.8594,20,10.8386,7251.0234,202304
669.0,669.0,668.0,669.0,28.9379,19334.6304,47,2.6429,1768.1001,202304
669.0,671.0,669.0,670.0,17.2667,11557.7285,37,11.4031,7633.5969,202304
671.0,672.0,671.0,672.0,18.8949,12683.6698,73,13.1091,8799.3641,202304
672.0,672.0,671.0,672.0,21.2939,14298.5459,24,5.8303,3917.9616,202304
672.0,674.0,671.0,673.0,33.5908,22596.3193,79,26.8092,18039.495,202304
673.0,676.0,673.0,674.0,32.9356,22226.3642,97,18.4344,12440.5626,202304
675.0,675.0,673.0,675.0,16.8826,11373.1752,39,4.8289,3257.777,202304
674.0,674.0,673.0,673.0,9.04,6090.4129,27,1.5381,1036.6794,202304
673.0,674.0,673.0,674.0,21.0905,14200.9892,44,17.4636,11757.8256,202304
674.0,675.0,674.0,674.0,5.5673,3752.3976,13,1.5159,1021.754,202304
674.0,677.0,673.0,677.0,42.5869,28786.3372,88,38.3738,25944.6608,202304
677.0,677.0,675.0,676.0,38.171,25806.2179,80,9.3762,6344.3354,202304
676.0,679.0,675.0,677.0,284.7448,192784.9067,284,199.1549,134890.6132,202304
677.0,678.0,676.0,676.0,22.4131,15174.6155,37,7.2473,4907.6536,202304
677.0,677.0,676.0,676.0,8.4626,5728.8326,11,8.115,5493.855,202304
677.0,678.0,676.0,676.0,14.8127,10025.9638,27,5.2794,3573.8322,202304
676.0,678.0,676.0,677.0,27.0958,18342.3484,46,11.2004,7581.7105,202304
677.0,678.0,677.0,677.0,25.2507,17105.7921,44,16.57,11227.532,202304
677.0,678.0,677.0,677.0,10.0301,6790.8777,19,5.9435,4024.2495,202304
677.0,678.0,674.0,678.0,153.1722,103487.4832,292,12.3467,8348.3768,202304
678.0,679.0,676.0,676.0,49.8707,33791.4952,87,19.0806,12936.6771,202304
677.0,677.0,676.0,677.0,0.9388,635.5229,7,0.8941,605.3057,202304
676.0,677.0,675.0,677.0,34.6412,23413.1552,69,14.1253,9551.3867,202304
677.0,677.0,676.0,676.0,1.1672,789.0951,5,0.0679,45.9683,202304
676.0,676.0,675.0,676.0,5.6101,3792.3329,18,3.3434,2260.1384,202304
676.0,676.0,676.0,676.0,26.1567,17681.9292,50,18.399,12437.724,202304
676.0,676.0,669.0,672.0,264.6287,177892.1203,513,56.5798,38061.434,202304
671.0,673.0,669.0,673.0,47.5486,31923.5432,161,31.3458,21054.7547,202304
673.0,674.0,672.0,674.0,27.6612,18621.5572,55,14.6744,9881.551,202304
674.0,674.0,672.0,673.0,30.9912,20870.6983,50,10.639,7167.2552,202304
673.0,673.0,673.0,673.0,0.4701,316.3773,3,0.0,0.0,202304
673.0,675.0,672.0,673.0,13.4622,9065.6938,43,5.3853,3629.6909,202304
673.0,675.0,673.0,675.0,24.1399,16271.8174,36,23.7331,15997.6342,202304
674.0,675.0,673.0,674.0,47.4516,31994.9724,84,10.8777,7339.1146,202304
674.0,675.0,674.0,675.0,14.3137,9653.7934,23,12.824,8648.303,202304
675.0,676.0,674.0,675.0,27.3893,18484.5531,19,3.0588,2064.7209,202304
674.0,674.0,673.0,673.0,12.5502,8454.0519,35,5.1896,3497.4294,202304
673.0,675.0,673.0,673.0,45.5401,30681.2682,59,21.7553,14664.8739,202304
672.0,673.0,668.0,669.0,69.8728,46881.9505,149,24.0532,16130.5615,202304
669.0,671.0,669.0,671.0,36.3804,24376.4463,85,25.9146,17364.6584,202304
671.0,671.0,670.0,671.0,37.9543,25442.3353,35,11.4456,7679.9976,202304
671.0,672.0,670.0,672.0,15.1702,10179.7686,25,8.3634,5613.9856,202304
671.0,672.0,671.0,671.0,55.3425,37146.8175,45,38.2536,25680.1656,202304
671.0,671.0,670.0,671.0,13.7493,9225.7584,25,7.1574,4802.6154,202304
671.0,671.0,671.0,671.0,15.8464,10632.9344,30,7.9546,5337.5366,202304
671.0,671.0,671.0,671.0,16.0004,10736.2684,42,3.0196,2026.1516,202304
671.0,672.0,670.0,672.0,24.1762,16232.7504,47,14.6578,9841.5372,202304
672.0,674.0,671.0,673.0,18.7793,12629.4026,34,11.9248,8023.6177,202304
673.0,674.0,673.0,674.0,38.7594,26095.7735,49,16.1062,10847.5853,202304
675.0,675.0,674.0,675.0,41.2301,27825.7751,74,31.0375,20950.3125,202304
674.0,674.0,672.0,672.0,87.4252,58892.6806,95,0.3135,210.9855,202304
672.0,674.0,672.0,672.0,43.5237,29290.1068,61,17.2885,11636.3086,202304
673.0,673.0,671.0,671.0,41.6167,27986.4876,80,11.415,7679.9017,202304
672.0,672.0,672.0,672.0,10.8841,7314.1152,23,9.6156,6461.6832,202304
673.0,673.0,671.0,672.0,23.8892,16052.6321,42,7.9983,5376.5292,202304
673.0,673.0,671.0,671.0,11.5698,7766.6449,22,4.3669,2930.3027,202304
671.0,672.0,671.0,672.0,1.6133,1083.9886,14,1.2754,857.0688,202304
673.0,673.0,673.0,673.0,2.9773,2003.7229,17,2.9023,1953.2479,202304
673.0,673.0,673.0,673.0,11.2285,7556.7805,14,5.9659,4015.0507,202304
673.0,674.0,673.0,674.0,16.0979,10837.4155,43,7.1095,4788.2223,202304
674.0,674.0,674.0,674.0,16.3149,10996.2426,24,16.0213,10798.3562,202304
674.0,675.0,673.0,675.0,21.0139,14163.1806,27,12.3191,8304.0734,202304
675.0,676.0,675.0,676.0,27.8922,18841.3476,91,23.3487,15769.9787,202304
676.0,676.0,675.0,676.0,24.1107,16297.9426,48,13.3547,9027.7772,202304
676.0,676.0,675.0,675.0,16.5377,11164.0577,22,1.1102,750.4952,202304
675.0,675.0,675.0,675.0,5.5644,3755.97,7,1.4979,1011.0825,202304
675.0,675.0,674.0,674.0,0.7724,520.627,4,0.0294,19.845,202304
674.0,674.0,672.0,673.0,22.881,15402.8655,49,1.9645,1322.1649,202304
673.0,674.0,673.0,673.0,32.793,22096.227,51,26.8391,18087.613,202304
673.0,673.0,673.0,673.0,12.4547,8382.0131,18,8.5689,5766.8697,202304
673.0,673.0,673.0,673.0,12.9464,8712.9272,16,6.6726,4490.6598,202304
673.0,673.0,673.0,673.0,1.8085,1217.1205,4,1.8085,1217.1205,202304
673.0,673.0,673.0,673.0,18.2419,12276.7987,33,11.7995,7941.0635,202304
673.0,673.0,673.0,673.0,14.671,9873.583,23,6.862,4618.126,202304
672.0,673.0,672.0,673.0,12.5427,8429.1184,26,0.424,285.352,202304
673.0,673.0,672.0,672.0,12.9735,8730.5947,13,12.4027,8347.0171,202304
673.0,673.0,673.0,673.0,12.6251,8496.6923,27,10.8582,7307.5686,202304
672.0,673.0,672.0,673.0,0.48,323.0184,3,0.4584,308.5032,202304
673.0,674.0,673.0,673.0,9.9072,6667.6029,17,4.54,3055.4773,202304
672.0,673.0,672.0,673.0,14.2846,9613.3389,18,7.9661,5361.1853,202304
674.0,674.0,674.0,674.0,5.8327,3931.2398,26,5.8327,3931.2398,202304
674.0,674.0,673.0,673.0,17.0775,11503.4141,22,1.8243,1229.5782,202304
673.0,673.0,672.0,672.0,34.0013,22860.6506,63,10.2939,6921.3876,202304
