OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
672.0,673.0,672.0,673.0,5.8955,3961.8241,7,4.2535,2858.4001,202304
673.0,673.0,672.0,672.0,0.2778,186.7667,2,0.0851,57.2723,202304
672.0,672.0,670.0,670.0,45.55,30528.0053,49,1.7586,1178.4896,202304
670.0,671.0,669.0,669.0,15.6025,10453.6294,36,3.0702,2057.071,202304
669.0,669.0,669.0,669.0,0.0391,26.1579,1,0.0,0.0,202304
670.0,671.0,670.0,671.0,9.2135,6175.5378,11,9.2135,6175.5378,202304
671.0,671.0,671.0,671.0,0.0151,10.1321,1,0.0151,10.1321,202304
671.0,672.0,671.0,671.0,11.2201,7528.8031,18,5.9281,3977.8711,202304
671.0,672.0,671.0,672.0,4.2488,2853.3108,9,4.2488,2853.3108,202304
671.0,672.0,671.0,672.0,0.1702,114.2339,2,0.0297,19.9584,202304
671.0,671.0,671.0,671.0,0.3591,240.9561,2,0.0,0.0,202304
672.0,674.0,672.0,673.0,32.889,22134.1567,81,29.158,19623.1937,202304
673.0,673.0,672.0,672.0,8.6461,5816.5027,26,0.1889,127.1297,202304
673.0,673.0,672.0,673.0,1.8782,1263.0121,6,0.8617,579.9241,202304
672.0,673.0,672.0,673.0,3.9115,2629.0395,13,0.5115,344.2395,202304
673.0,675.0,673.0,674.0,69.209,46624.3389,126,30.4155,20500.9771,202304
673.0,673.0,672.0,673.0,9.9417,6690.5622,25,0.176,118.448,202304
673.0,673.0,672.0,672.0,14.3095,9616.0003,41,0.19,127.6963,202304
671.0,672.0,671.0,671.0,4.4351,2979.0213,13,3.0692,2062.5024,202304
672.0,672.0,671.0,671.0,7.2407,4859.5504,19,1.0407,699.3504,202304
672.0,673.0,671.0,671.0,16.6779,11207.5202,24,8.7604,5887.9906,202304
671.0,672.0,671.0,672.0,10.7872,7248.8019,21,6.2518,4201.2096,202304
672.0,672.0,671.0,671.0,7.4588,5012.2141,11,4.4868,3015.1296,202304
671.0,671.0,670.0,670.0,1.4861,997.0096,14,0.1334,89.5114,202304
670.0,671.0,669.0,671.0,26.3437,17656.2245,40,16.121,10807.0765,202304
671.0,671.0,671.0,671.0,0.0,0.0,0,0.0,0.0,202304
670.0,672.0,670.0,672.0,38.9788,26139.3698,37,26.4111,17708.7824,202304
671.0,674.0,671.0,673.0,33.6614,22650.9641,96,20.6646,13904.4205,202304
673.0,674.0,673.0,674.0,3.9225,2640.2661,9,2.2407,1508.4147,202304
673.0,674.0,673.0,674.0,31.7159,21365.0474,54,7.737,5213.2614,202304
675.0,676.0,674.0,674.0,32.5791,21988.2549,78,21.2165,14320.3762,202304
675.0,675.0,674.0,674.0,14.0063,9448.0117,34,12.2697,8277.5433,202304
674.0,675.0,674.0,674.0,25.4395,17146.7052,41,8.9447,6029.21,202304
674.0,676.0,674.0,675.0,22.219,14992.1558,80,17.531,11828.3522,202304
675.0,676.0,675.0,675.0,12.948,8740.197,28,5.6063,3784.5495,202304
675.0,675.0,674.0,674.0,3.7025,2499.1724,12,3.6874,2488.995,202304
675.0,676.0,675.0,676.0,9.2215,6228.5625,28,9.0265,6096.9375,202304
675.0,675.0,674.0,675.0,20.0618,13541.6024,22,0.4574,308.745,202304
675.0,675.0,675.0,675.0,0.1074,72.495,2,0.1074,72.495,202304
675.0,675.0,674.0,674.0,0.3004,202.5733,3,0.1037,69.9975,202304
675.0,675.0,674.0,674.0,26.8747,18113.6768,44,6.8959,4647.9656,202304
674.0,674.0,674.0,674.0,12.5308,8445.7592,12,12.5308,8445.7592,202304
674.0,675.0,673.0,675.0,35.1746,23702.6202,59,20.3139,13691.6044,202304
675.0,675.0,673.0,674.0,16.5221,11131.7779,26,4.1809,2817.9645,202304
675.0,675.0,674.0,674.0,1.1836,797.7949,3,0.0485,32.7375,202304
674.0,675.0,674.0,674.0,4.5263,3050.7813,17,0.0551,37.1925,202304
675.0,675.0,674.0,674.0,6.0659,4088.5182,15,3.4554,2329.0412,202304
674.0,674.0,674.0,674.0,8.649,5829.426,10,1.3687,922.5038,202304
673.0,674.0,673.0,674.0,32.1568,21642.5558,58,8.2357,5543.6555,202304
673.0,674.0,672.0,673.0,17.0455,11482.4988,29,13.3258,8979.5547,202304
674.0,674.0,674.0,674.0,18.709,12609.866,20,12.4266,8375.5284,202304
673.0,674.0,673.0,673.0,2.4548,1654.0032,22,1.9228,1295.9672,202304
674.0,675.0,674.0,675.0,9.4351,6363.7758,39,9.3905,6333.7154,202304
676.0,676.0,675.0,676.0,0.556,375.8269,4,0.5269,356.1844,202304
676.0,677.0,675.0,675.0,24.112,16299.2954,142,18.8461,12740.2574,202304
676.0,677.0,675.0,676.0,9.8398,6652.6721,61,9.3976,6354.1467,202304
676.0,676.0,676.0,676.0,19.3575,13085.67,26,0.9564,646.5264,202304
676.0,676.0,676.0,676.0,10.8193,7313.8468,31,10.5235,7113.886,202304
676.0,677.0,676.0,676.0,7.9155,5350.9395,16,0.0615,41.6355,202304
676.0,676.0,675.0,676.0,0.6876,464.3026,6,0.1726,116.6776,202304
676.0,677.0,676.0,676.0,20.0149,13530.2105,33,8.4619,5720.3825,202304
676.0,676.0,675.0,675.0,98.0479,66194.3761,102,17.081,11538.3528,202304
675.0,675.0,674.0,674.0,6.8316,4610.2184,12,2.8588,1929.69,202304
675.0,675.0,674.0,674.0,0.1497,100.9869,4,0.0891,60.1425,202304
675.0,677.0,675.0,675.0,20.3658,13761.7971,39,5.1051,3449.3819,202304
675.0,676.0,675.0,676.0,7.165,4836.6391,22,0.7838,529.3291,202304
676.0,676.0,676.0,676.0,2.3451,1585.2876,3,2.3451,1585.2876,202304
675.0,676.0,675.0,675.0,32.0279,21629.5984,77,12.3718,8361.7309,202304
675.0,675.0,674.0,675.0,22.4484,15148.9597,45,14.9279,10076.3325,202304
676.0,676.0,674.0,676.0,21.2156,14319.5094,46,9.0452,6105.6994,202304
676.0,676.0,675.0,676.0,5.0844,3436.9356,19,4.9656,3356.7456,202304
676.0,678.0,676.0,677.0,30.2988,20511.2639,99,15.4972,10490.5807,202304
677.0,678.0,676.0,676.0,12.0988,8189.2937,31,8.4751,5737.995,202304
677.0,677.0,676.0,677.0,1.534,1038.5029,12,1.5189,1028.2953,202304
677.0,677.0,676.0,676.0,102.4698,69352.1459,137,52.7932,35740.9964,202304
676.0,676.0,676.0,676.0,27.707,18729.932,67,4.144,2801.344,202304
677.0,677.0,676.0,676.0,9.4278,6382.4838,7,9.291,6290.007,202304
676.0,676.0,674.0,674.0,24.1632,16323.7361,30,0.7932,535.41,202304
675.0,675.0,674.0,675.0,7.0791,4778.3747,13,7.0613,4766.3775,202304
674.0,675.0,673.0,674.0,20.1524,13582.8554,52,4.1137,2772.8338,202304
674.0,675.0,674.0,674.0,24.0174,16188.2863,49,22.1855,14953.5857,202304
674.0,678.0,674.0,678.0,125.8628,85219.3337,121,122.1671,82721.4408,202304
678.0,678.0,677.0,677.0,68.751,46561.7062,138,33.2195,22506.8807,202304
677.0,679.0,677.0,679.0,74.4143,50450.4901,118,54.0369,36634.6129,202304
679.0,679.0,676.0,677.0,61.3454,41579.4114,98,21.857,14820.5525,202304
677.0,677.0,676.0,677.0,47.3048,32004.1518,50,20.962,14191.274,202304
677.0,680.0,677.0,677.0,73.0353,49585.4227,124,29.1841,19825.735,202304
677.0,678.0,676.0,678.0,44.7735,30325.8216,96,25.9961,17606.5039,202304
678.0,680.0,678.0,679.0,87.0968,59162.4098,105,61.9379,42080.9509,202304
679.0,680.0,678.0,680.0,44.798,30417.3981,58,11.8178,8025.1351,202304
680.0,680.0,679.0,679.0,24.9349,16931.2271,45,14.5197,9859.3063,202304
680.0,680.0,679.0,680.0,2.4609,1672.331,9,1.3799,938.332,202304
680.0,683.0,679.0,681.0,199.2206,135604.8413,261,154.417,105053.3797,202304
681.0,681.0,679.0,679.0,10.4901,7137.8186,55,4.161,2833.5892,202304
679.0,680.0,678.0,679.0,11.589,7870.9717,64,2.9963,2036.832,202304
678.0,680.0,678.0,679.0,18.7205,12717.1019,128,15.1638,10302.1749,202304
679.0,682.0,679.0,681.0,33.9453,23114.9607,61,8.3957,5716.0128,202304
681.0,683.0,681.0,682.0,47.7673,32599.5968,100,35.1094,23961.1842,202304
682.0,684.0,680.0,680.0,117.0062,79802.0797,300,52.2241,35677.7522,202304
680.0,681.0,679.0,679.0,31.5387,21437.7847,73,14.8941,10126.5571,202304
679.0,680.0,679.0,680.0,0.224,152.2971,5,0.2011,136.748,202304
680.0,680.0,680.0,680.0,7.5954,5164.872,26,5.6827,3864.236,202304
680.0,681.0,679.0,680.0,33.1138,22524.0859,98,21.5873,14683.7283,202304
681.0,681.0,680.0,680.0,11.1784,7612.4315,30,6.0584,4125.7704,202304
681.0,681.0,679.0,680.0,18.7482,12745.549,38,5.7421,3904.916,202304
680.0,683.0,680.0,683.0,64.1916,43748.3902,114,41.4955,28283.0105,202304
682.0,683.0,681.0,682.0,22.2786,15184.6146,61,7.3326,4997.6885,202304
682.0,682.0,680.0,680.0,43.2402,29417.1545,72,6.9362,4716.7605,202304
681.0,682.0,680.0,682.0,12.668,8626.923,38,7.1407,4862.8469,202304
682.0,682.0,679.0,680.0,29.2991,19938.5178,87,19.4319,13223.4199,202304
681.0,681.0,680.0,680.0,4.61,3138.8284,25,0.8413,572.9253,202304
680.0,681.0,680.0,681.0,18.034,12271.3571,35,14.7507,10038.7131,202304
681.0,681.0,677.0,678.0,49.6307,33705.5818,101,8.6612,5873.5234,202304
678.0,679.0,678.0,678.0,6.2627,4248.1413,20,4.8061,3260.5665,202304
678.0,679.0,676.0,678.0,58.7046,39781.4537,144,12.2623,8314.4756,202304
678.0,678.0,676.0,677.0,34.7183,23494.8611,95,15.2726,10339.6239,202304
678.0,680.0,678.0,680.0,53.1609,36105.1614,123,28.9839,19674.5417,202304
680.0,680.0,679.0,680.0,7.0539,4791.5558,12,1.9577,1331.236,202304
680.0,680.0,679.0,680.0,16.9703,11537.5082,32,14.6745,9978.66,202304
681.0,682.0,681.0,681.0,3.0134,2053.0167,24,3.0134,2053.0167,202304
680.0,680.0,679.0,679.0,24.2681,16488.0075,45,8.0709,5480.765,202304
679.0,681.0,679.0,680.0,11.0989,7547.1851,27,9.8846,6721.6013,202304
681.0,682.0,681.0,681.0,25.3678,17276.501,40,17.3564,11820.7376,202304
682.0,683.0,681.0,683.0,9.5625,6522.9264,28,9.2048,6279.2841,202304
683.0,683.0,681.0,681.0,47.5327,32407.9606,96,11.0341,7522.7918,202304
681.0,683.0,681.0,682.0,96.1719,65557.7986,113,42.9652,29293.129,202304
682.0,683.0,681.0,681.0,24.0197,16378.453,47,4.7077,3211.9942,202304
681.0,682.0,679.0,680.0,37.9696,25839.1008,94,12.4272,8467.8447,202304
680.0,680.0,679.0,680.0,7.5235,5111.9682,31,3.3585,2283.78,202304
680.0,681.0,679.0,680.0,8.4488,5746.0149,28,3.1091,2115.0729,202304
679.0,679.0,677.0,678.0,42.6206,28907.0291,90,16.4956,11193.0474,202304
678.0,678.0,675.0,675.0,38.9788,26363.0341,120,5.6586,3828.0811,202304
675.0,678.0,675.0,676.0,53.0593,35870.9115,139,38.8854,26284.1276,202304
676.0,679.0,676.0,677.0,47.4537,32117.1482,79,35.5728,24078.0319,202304
678.0,678.0,676.0,677.0,27.8352,18856.6219,56,10.2991,6982.2864,202304
677.0,679.0,677.0,679.0,35.4092,23991.4325,70,32.837,22248.3391,202304
678.0,680.0,678.0,679.0,17.9973,12220.3373,47,13.9608,9479.6262,202304
680.0,682.0,680.0,682.0,17.2287,11724.1344,49,16.7434,11394.1304,202304
681.0,681.0,681.0,681.0,18.5078,12603.8118,20,0.6049,411.9369,202304
681.0,682.0,679.0,679.0,44.979,30564.5794,51,3.3768,2299.6618,202304
679.0,680.0,678.0,678.0,14.1127,9582.4637,36,4.7101,3198.5813,202304
679.0,680.0,677.0,677.0,27.7099,18806.8644,78,7.9138,5375.217,202304
678.0,679.0,677.0,677.0,3.0198,2047.0784,9,1.2111,821.156,202304
677.0,678.0,674.0,675.0,325.8211,220181.1589,333,39.2159,26514.2395,202304
675.0,678.0,675.0,678.0,34.1462,23084.534,77,27.9971,18931.4424,202304
677.0,678.0,677.0,678.0,6.8645,4648.7736,12,1.5071,1021.8138,202304
678.0,678.0,678.0,678.0,1.6421,1113.3438,5,1.6421,1113.3438,202304
678.0,678.0,677.0,677.0,16.4582,11143.201,28,1.0544,714.8284,202304
677.0,678.0,677.0,678.0,42.3742,28719.3829,49,34.1147,23119.4419,202304
678.0,678.0,676.0,677.0,62.2736,42196.3328,112,21.6357,14668.4796,202304
677.0,677.0,676.0,676.0,19.1559,12952.7918,46,3.5461,2400.567,202304
676.0,678.0,676.0,677.0,12.0437,8150.6349,22,11.9382,8079.2489,202304
677.0,678.0,677.0,678.0,17.4951,11844.213,15,1.6325,1105.2328,202304
678.0,678.0,677.0,677.0,15.5747,10545.3335,18,1.2616,855.3648,202304
677.0,677.0,676.0,677.0,13.221,8950.095,27,6.9265,4689.2405,202304
677.0,678.0,677.0,678.0,11.4087,7724.0834,10,9.7975,6633.301,202304
678.0,679.0,678.0,679.0,77.9897,52884.5574,94,41.7288,28299.6672,202304
679.0,679.0,678.0,678.0,1.5761,1068.6477,6,0.0519,35.2401,202304
679.0,679.0,678.0,679.0,7.5383,5115.5165,19,4.5491,3088.8389,202304
679.0,679.0,678.0,678.0,8.7659,5945.5751,32,2.2949,1558.2371,202304
678.0,680.0,678.0,679.0,21.2433,14422.6589,45,15.9897,10859.4235,202304
679.0,679.0,678.0,678.0,6.0097,4080.2997,5,0.0,0.0,202304
679.0,679.0,679.0,679.0,0.5403,366.8637,1,0.5403,366.8637,202304
679.0,680.0,678.0,680.0,36.6253,24870.7437,50,30.8639,20964.5145,202304
679.0,681.0,679.0,680.0,3.8576,2623.9069,20,3.6005,2449.1471,202304
681.0,681.0,678.0,679.0,54.6474,37119.9157,127,5.7591,3911.6635,202304
679.0,680.0,679.0,679.0,4.873,3312.7386,24,3.9716,2700.688,202304
680.0,680.0,679.0,679.0,2.3779,1616.9003,2,2.3062,1568.216,202304
680.0,681.0,679.0,680.0,23.9112,16263.6915,46,14.3078,9733.3859,202304
681.0,681.0,679.0,680.0,28.304,19246.5395,71,10.4571,7113.0392,202304
680.0,682.0,680.0,681.0,12.2583,8346.196,43,4.8378,3292.8603,202304
681.0,682.0,680.0,680.0,6.3868,4345.9711,15,0.8346,568.6104,202304
681.0,681.0,680.0,680.0,14.5067,9864.6166,31,9.3109,6331.4726,202304
680.0,680.0,680.0,680.0,0.1009,68.612,1,0.0,0.0,202304
680.0,682.0,680.0,681.0,20.085,13677.2916,43,10.6979,7288.322,202304
681.0,681.0,679.0,679.0,9.7469,6622.841,38,2.2936,1557.4484,202304
680.0,681.0,679.0,679.0,5.2755,3587.0683,25,3.9478,2684.967,202304
679.0,679.0,678.0,679.0,8.6054,5841.0666,25,1.9143,1299.8097,202304
679.0,680.0,679.0,680.0,11.0472,7505.5496,14,4.5008,3060.544,202304
680.0,681.0,679.0,680.0,25.3006,17204.7614,37,15.8445,10774.7558,202304
680.0,681.0,679.0,680.0,35.4302,24102.197,57,22.6253,15395.535,202304
680.0,681.0,679.0,679.0,4.1765,2840.3864,20,0.7374,501.826,202304
680.0,680.0,680.0,680.0,0.719,488.92,9,0.5724,389.232,202304
680.0,681.0,680.0,680.0,7.3291,4984.621,24,5.7865,3935.653,202304
681.0,681.0,681.0,681.0,9.9848,6799.6488,34,7.4418,5067.8658,202304
681.0,681.0,680.0,680.0,4.0241,2740.397,6,0.0,0.0,202304
681.0,682.0,681.0,681.0,18.2515,12441.4215,32,16.4648,11224.6788,202304
681.0,682.0,681.0,682.0,6.1712,4203.225,9,0.6378,434.9796,202304
681.0,683.0,681.0,683.0,18.2676,12462.2674,55,12.3286,8412.2805,202304
683.0,683.0,681.0,682.0,24.4825,16697.4988,48,6.8384,4664.2536,202304
682.0,683.0,682.0,682.0,9.6944,6612.6158,16,8.6306,5887.1042,202304
682.0,682.0,681.0,682.0,6.7688,4615.9042,21,2.2708,1548.6856,202304
682.0,682.0,681.0,682.0,10.0081,6815.7287,12,0.2126,144.9932,202304
681.0,681.0,679.0,680.0,69.6653,47358.719,167,15.5473,10557.6731,202304
680.0,681.0,680.0,680.0,2.9468,2003.8974,13,0.0734,49.9854,202304
681.0,681.0,680.0,681.0,4.1653,2834.0591,24,1.6551,1127.1231,202304
681.0,682.0,680.0,681.0,20.8664,14208.0147,37,6.3514,4325.3332,202304
680.0,682.0,680.0,682.0,21.9189,14930.6869,27,18.3206,12483.7147,202304
682.0,683.0,682.0,682.0,15.1733,10348.3371,24,14.5548,9926.5201,202304
682.0,682.0,681.0,681.0,15.7852,10761.6111,26,0.0733,49.9906,202304
682.0,682.0,680.0,680.0,13.8729,9446.109,22,6.9905,4760.5453,202304
681.0,683.0,681.0,682.0,23.965,16345.1015,62,16.7455,11422.9535,202304
682.0,683.0,681.0,683.0,10.9278,7452.5993,17,4.7896,3266.5292,202304
682.0,683.0,681.0,682.0,85.7021,58493.5931,74,66.9067,45676.0862,202304
683.0,683.0,681.0,683.0,20.6682,14105.3099,21,16.9648,11582.5206,202304
682.0,682.0,681.0,681.0,11.1848,7622.1119,23,0.0249,16.9818,202304
681.0,682.0,681.0,682.0,29.1438,19863.2103,64,23.0398,15700.4289,202304
682.0,682.0,680.0,680.0,27.2775,18586.9519,55,16.7104,11393.5404,202304
681.0,681.0,679.0,679.0,22.8691,15545.4792,36,3.7981,2586.5061,202304
679.0,679.0,679.0,679.0,0.0,0.0,0,0.0,0.0,202304
679.0,680.0,679.0,679.0,0.5279,358.4717,7,0.0276,18.768,202304
680.0,680.0,679.0,680.0,2.5123,1707.7915,14,1.9398,1319.064,202304
680.0,681.0,680.0,680.0,4.3621,2969.9802,20,3.8128,2596.4562,202304
681.0,682.0,681.0,681.0,11.0802,7545.7978,19,4.1905,2853.9121,202304
682.0,682.0,681.0,681.0,0.4133,281.4736,3,0.0163,11.1166,202304
681.0,681.0,681.0,681.0,2.5999,1770.5319,3,0.0,0.0,202304
681.0,681.0,681.0,681.0,4.3467,2960.1027,8,0.0,0.0,202304
681.0,681.0,680.0,680.0,8.0352,5464.1591,19,0.2231,151.9311,202304
680.0,682.0,680.0,681.0,15.5255,10572.5596,33,14.9793,10200.9356,202304
681.0,681.0,681.0,681.0,0.1208,82.2648,1,0.1208,82.2648,202304
680.0,680.0,679.0,680.0,13.3444,9067.5006,18,4.3412,2952.016,202304
680.0,680.0,680.0,680.0,9.6792,6581.856,15,4.636,3152.48,202304
680.0,680.0,680.0,680.0,2.1668,1473.424,4,0.0,0.0,202304
680.0,681.0,680.0,681.0,4.5779,3115.6626,13,2.7471,1870.7186,202304
681.0,682.0,681.0,681.0,12.606,8586.0751,33,8.9888,6122.7619,202304
681.0,682.0,681.0,682.0,14.9989,10214.2701,21,0.0192,13.0944,202304
681.0,681.0,681.0,681.0,1.978,1347.018,5,0.0,0.0,202304
681.0,681.0,680.0,680.0,6.2833,4274.5284,16,0.0176,11.9856,202304
679.0,680.0,678.0,680.0,20.6299,14004.1511,51,7.6881,5220.7312,202304
680.0,680.0,678.0,680.0,34.9209,23692.5814,49,12.2825,8340.913,202304
679.0,680.0,678.0,679.0,4.8284,3278.5569,24,0.1162,79.016,202304
679.0,679.0,678.0,679.0,5.5101,3741.3087,19,4.616,3134.264,202304
679.0,680.0,679.0,680.0,1.0103,686.7987,9,1.0103,686.7987,202304
680.0,681.0,680.0,681.0,10.3684,7053.7168,16,10.289,6999.7248,202304
680.0,680.0,679.0,680.0,10.1975,6932.3,20,2.1849,1485.732,202304
681.0,681.0,681.0,681.0,0.0386,26.2866,2,0.0386,26.2866,202304
681.0,681.0,680.0,681.0,5.0903,3463.9354,8,2.5314,1723.8834,202304
680.0,681.0,680.0,681.0,1.3705,932.0134,3,0.0734,49.9854,202304
680.0,680.0,679.0,679.0,9.1721,6235.9974,18,0.0,0.0,202304
680.0,680.0,678.0,680.0,32.6332,22137.3523,81,19.7117,13372.2294,202304
679.0,681.0,679.0,681.0,30.493,20734.5436,49,25.2875,17200.0091,202304
681.0,681.0,681.0,681.0,46.4632,31641.4392,89,12.196,8305.476,202304
681.0,687.0,681.0,686.0,92.5943,63374.6438,291,73.0088,49968.8729,202304
685.0,685.0,684.0,685.0,16.3949,11229.7933,39,5.5394,3794.489,202304
685.0,688.0,685.0,687.0,80.3792,55117.8311,138,47.792,32777.517,202304
687.0,688.0,686.0,687.0,132.4489,91088.2299,139,83.7097,57587.71,202304
687.0,688.0,686.0,687.0,39.2806,27004.7103,99,21.4598,14754.4445,202304
687.0,690.0,687.0,688.0,88.8516,61209.2012,192,55.4262,38187.6635,202304
689.0,690.0,687.0,688.0,24.4646,16845.3665,80,12.8392,8839.9232,202304
689.0,690.0,688.0,689.0,30.8074,21232.5083,79,16.4475,11341.813,202304
688.0,690.0,688.0,689.0,24.4946,16879.3722,36,14.3653,9900.3571,202304
689.0,690.0,688.0,688.0,20.1627,13884.15,40,2.6888,1850.3049,202304
688.0,689.0,688.0,688.0,14.5866,10035.8704,22,7.4224,5106.9008,202304
689.0,691.0,688.0,689.0,22.6578,15624.7286,83,15.2515,10515.3225,202304
689.0,691.0,689.0,690.0,33.7324,23284.74,137,24.2448,16741.0903,202304
690.0,690.0,689.0,690.0,14.477,9988.6096,30,7.8025,5383.725,202304
690.0,690.0,688.0,690.0,55.4778,38227.0869,111,22.9048,15786.499,202304
689.0,692.0,689.0,691.0,24.6791,17051.4917,81,10.8986,7533.6026,202304
690.0,691.0,689.0,690.0,39.3938,27192.9243,83,13.5688,9369.1436,202304
690.0,691.0,689.0,690.0,13.714,9460.9552,30,6.4487,4449.6327,202304
690.0,691.0,690.0,691.0,2.968,2049.3672,6,2.8596,1974.5712,202304
691.0,692.0,691.0,691.0,19.6568,13583.5996,51,11.3335,7832.1993,202304
692.0,692.0,691.0,692.0,15.3314,10608.4204,35,14.423,9980.716,202304
692.0,693.0,690.0,691.0,48.5841,33599.4525,109,9.193,6362.9872,202304
690.0,691.0,690.0,690.0,10.8192,7465.2624,30,0.0144,9.9504,202304
691.0,693.0,690.0,692.0,39.5795,27365.7705,93,30.9088,21378.9652,202304
692.0,692.0,691.0,692.0,28.111,19450.84,36,6.8944,4770.9248,202304
692.0,693.0,690.0,692.0,62.1811,43032.8322,123,43.9691,30427.7276,202304
692.0,692.0,689.0,690.0,39.2443,27102.5261,135,17.858,12336.5438,202304
691.0,692.0,690.0,692.0,35.1393,24300.4269,90,30.9236,21389.6287,202304
693.0,693.0,692.0,692.0,15.0776,10435.5215,26,3.242,2245.2863,202304
692.0,693.0,692.0,692.0,13.4781,9330.7005,28,5.6795,3934.0693,202304
692.0,695.0,691.0,694.0,113.7387,78848.9179,236,106.8143,74048.8372,202304
694.0,696.0,693.0,696.0,83.9377,58337.1542,185,37.7726,26258.917,202304
695.0,697.0,694.0,694.0,68.9375,47974.7901,168,19.9874,13923.1644,202304
694.0,695.0,692.0,692.0,32.3902,22463.2059,76,15.8193,10978.9332,202304
692.0,693.0,691.0,693.0,18.0588,12500.5955,34,13.9212,9640.2533,202304
692.0,693.0,692.0,692.0,4.0202,2782.3667,13,0.3883,269.0919,202304
692.0,693.0,692.0,692.0,28.4402,19695.7096,22,15.0912,10458.2016,202304
692.0,692.0,692.0,692.0,2.1453,1484.5476,7,0.0,0.0,202304
693.0,694.0,693.0,693.0,38.606,26753.9816,84,20.6466,14308.1174,202304
694.0,695.0,694.0,694.0,15.4896,10752.7794,45,14.9984,10411.8866,202304
695.0,695.0,694.0,695.0,20.791,14447.4415,49,6.2242,4325.819,202304
694.0,696.0,694.0,695.0,15.0236,10441.1974,48,11.5908,8056.3862,202304
695.0,696.0,694.0,695.0,31.7745,22076.1849,65,1.9421,1351.1737,202304
695.0,698.0,695.0,697.0,178.9648,124686.7176,186,116.5243,81171.5602,202304
696.0,697.0,695.0,695.0,38.0501,26486.8634,73,5.9005,4112.4119,202304
695.0,696.0,695.0,695.0,51.8805,36088.6262,56,49.3029,34297.1942,202304
696.0,696.0,694.0,695.0,39.5073,27449.8578,45,12.9619,9009.7175,202304
695.0,695.0,693.0,694.0,35.4604,24608.2637,62,16.7078,11595.3842,202304
695.0,695.0,693.0,693.0,26.4973,18375.9315,32,0.6111,424.7145,202304
693.0,694.0,693.0,694.0,12.2571,8502.4265,19,8.2562,5729.8028,202304
694.0,694.0,693.0,694.0,17.2777,11989.8915,59,10.5407,7315.2458,202304
695.0,695.0,694.0,694.0,2.1826,1516.0855,7,1.3611,945.9645,202304
694.0,696.0,694.0,696.0,27.995,19453.4472,39,22.9172,15929.454,202304
695.0,697.0,695.0,695.0,11.7918,8205.0588,47,4.024,2801.1013,202304
695.0,696.0,695.0,695.0,29.4307,20456.4714,43,13.8974,9660.8279,202304
694.0,694.0,694.0,694.0,3.1821,2208.3774,10,0.0,0.0,202304
694.0,695.0,693.0,694.0,35.9623,24954.2382,44,19.2348,13348.9723,202304
694.0,695.0,694.0,694.0,11.0754,7688.7,25,8.3424,5791.998,202304
694.0,695.0,694.0,695.0,6.3929,4438.0746,15,1.402,974.39,202304
695.0,696.0,694.0,694.0,74.7958,51991.195,121,22.5178,15658.0705,202304
694.0,696.0,694.0,694.0,46.4751,32267.9586,48,12.0682,8388.1619,202304
693.0,695.0,693.0,695.0,35.1357,24412.9372,50,31.6256,21974.0878,202304
695.0,695.0,695.0,695.0,0.0303,21.0585,1,0.0303,21.0585,202304
694.0,695.0,693.0,695.0,17.9577,12471.6771,44,15.7119,10913.4527,202304
695.0,695.0,694.0,695.0,2.0864,1449.8195,7,1.8579,1291.2405,202304
695.0,695.0,694.0,694.0,32.8948,22829.0699,31,0.0787,54.6965,202304
694.0,696.0,693.0,696.0,22.7132,15771.317,51,15.6516,10870.5969,202304
