OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
696.0,696.0,695.0,695.0,10.6881,7438.7915,10,10.562,7351.152,202304
696.0,696.0,695.0,696.0,19.0773,13263.5255,27,4.802,3342.192,202304
695.0,696.0,694.0,695.0,17.8548,12402.0328,49,0.1655,115.0799,202304
694.0,695.0,694.0,695.0,13.4656,9346.1566,23,1.0302,715.989,202304
695.0,696.0,695.0,695.0,20.921,14545.1766,42,17.1274,11908.6246,202304
695.0,695.0,694.0,695.0,30.5272,21202.4555,69,8.4109,5838.9145,202304
694.0,694.0,693.0,694.0,6.8314,4740.5315,16,0.0305,21.167,202304
693.0,693.0,691.0,691.0,29.4069,20354.32,86,7.4005,5128.3143,202304
692.0,693.0,692.0,692.0,13.9925,9684.2387,17,13.828,9570.4047,202304
693.0,694.0,693.0,694.0,8.1227,5629.4059,25,6.0324,4180.828,202304
693.0,693.0,692.0,692.0,21.918,15175.779,29,0.1443,99.9999,202304
693.0,693.0,692.0,693.0,35.0518,24278.8585,71,26.8174,18575.3046,202304
693.0,693.0,691.0,693.0,47.7329,33047.4718,109,20.5257,14211.0004,202304
692.0,693.0,692.0,692.0,18.2006,12607.5326,42,7.3625,5102.2125,202304
693.0,693.0,691.0,691.0,29.3372,20281.8696,66,0.0948,65.6602,202304
691.0,692.0,690.0,690.0,27.4156,18937.534,42,14.5557,10058.0195,202304
690.0,690.0,689.0,690.0,58.6572,40473.1394,77,31.3508,21632.052,202304
690.0,692.0,690.0,692.0,49.9099,34497.0069,115,43.7,30207.0153,202304
692.0,692.0,691.0,692.0,28.1689,19492.0056,39,9.4698,6553.1016,202304
692.0,693.0,690.0,690.0,41.079,28416.2939,78,14.4288,9986.2469,202304
691.0,692.0,691.0,691.0,17.5655,12138.0505,34,15.9876,11047.7216,202304
691.0,691.0,690.0,691.0,16.8088,11605.433,43,0.396,273.636,202304
691.0,692.0,691.0,692.0,5.3409,3692.4822,19,5.1274,3544.9537,202304
691.0,693.0,691.0,692.0,10.7237,7420.7937,25,9.9125,6859.8731,202304
693.0,693.0,691.0,691.0,10.3291,7148.7291,38,2.2774,1577.8565,202304
691.0,692.0,689.0,689.0,50.2723,34710.4138,133,4.7403,3275.5167,202304
689.0,691.0,689.0,691.0,2.9124,2008.439,16,1.6914,1167.124,202304
691.0,694.0,691.0,693.0,81.1688,56172.7031,165,36.2654,25093.7673,202304
693.0,693.0,692.0,692.0,1.9577,1356.3438,10,1.6154,1119.4722,202304
692.0,693.0,692.0,693.0,14.4784,10020.9381,22,7.5027,5193.7537,202304
693.0,693.0,692.0,692.0,10.8757,7534.9089,27,2.4859,1722.7287,202304
692.0,692.0,691.0,692.0,24.2045,16745.8093,50,5.3333,3690.6436,202304
692.0,692.0,692.0,692.0,23.0091,15922.2972,32,11.0586,7652.5512,202304
692.0,692.0,691.0,691.0,18.2484,12616.6602,34,2.6886,1859.8982,202304
691.0,692.0,691.0,692.0,7.5298,5203.8415,15,7.5298,5203.8415,202304
691.0,694.0,691.0,693.0,16.0108,11084.0279,31,11.0056,7624.2449,202304
694.0,694.0,693.0,693.0,5.4232,3760.2257,13,1.9481,1351.9814,202304
694.0,694.0,692.0,692.0,13.184,9134.3333,21,1.6348,1134.4502,202304
693.0,694.0,693.0,694.0,59.9954,41590.9911,100,30.2155,20953.5204,202304
694.0,694.0,691.0,692.0,40.7847,28226.119,76,8.5965,5948.9553,202304
692.0,693.0,689.0,692.0,95.1362,65773.7275,160,47.5604,32910.268,202304
692.0,692.0,691.0,691.0,20.5768,14238.655,26,0.0307,21.2444,202304
692.0,692.0,692.0,692.0,7.7084,5334.2128,18,2.8011,1938.3612,202304
692.0,693.0,692.0,692.0,1.896,1312.0826,10,0.0506,35.0658,202304
693.0,695.0,693.0,694.0,34.2225,23741.4002,90,18.4274,12781.9293,202304
693.0,695.0,693.0,695.0,10.7663,7476.2017,26,10.3644,7197.3119,202304
695.0,695.0,694.0,695.0,26.5192,18421.3505,32,17.0257,11832.8615,202304
694.0,696.0,694.0,695.0,25.647,17829.6339,59,20.6271,14343.9843,202304
695.0,696.0,695.0,696.0,4.2802,2977.9019,10,3.1629,2201.3784,202304
696.0,696.0,695.0,696.0,10.802,7508.4901,14,1.1001,765.6696,202304
695.0,695.0,695.0,695.0,7.787,5411.965,23,0.0288,20.016,202304
694.0,696.0,694.0,696.0,13.9767,9718.2673,36,13.9199,9678.8481,202304
695.0,695.0,695.0,695.0,3.7142,2581.369,9,0.0,0.0,202304
695.0,696.0,695.0,696.0,20.5834,14310.2679,41,11.8649,8250.9104,202304
696.0,697.0,695.0,696.0,19.5198,13588.986,48,8.6115,5996.8379,202304
695.0,696.0,695.0,695.0,3.0483,2119.876,8,1.3075,910.02,202304
696.0,696.0,696.0,696.0,1.7456,1214.9376,9,1.7456,1214.9376,202304
696.0,697.0,695.0,696.0,32.4225,22568.8001,66,23.6495,16463.0911,202304
696.0,696.0,695.0,696.0,11.8824,8269.0294,27,10.2371,7125.0216,202304
696.0,698.0,695.0,696.0,67.7494,47217.7904,137,33.7921,23560.3127,202304
696.0,696.0,696.0,696.0,1.6288,1133.6448,3,1.6288,1133.6448,202304
695.0,696.0,695.0,695.0,12.7799,8882.0928,17,0.3824,265.8303,202304
695.0,696.0,694.0,694.0,22.1796,15405.7648,36,10.4641,7272.8333,202304
694.0,695.0,693.0,694.0,31.7575,22036.8183,63,18.0699,12545.5397,202304
695.0,696.0,694.0,695.0,58.7018,40773.648,92,29.5406,20531.116,202304
695.0,696.0,694.0,695.0,29.4547,20464.7639,57,11.4923,7991.2059,202304
695.0,695.0,695.0,695.0,0.0,0.0,0,0.0,0.0,202304
695.0,695.0,695.0,695.0,1.4353,997.5335,2,1.4353,997.5335,202304
694.0,694.0,694.0,694.0,0.2341,162.4654,2,0.0,0.0,202304
695.0,695.0,694.0,694.0,3.8977,2705.0614,16,0.0576,40.032,202304
693.0,694.0,693.0,693.0,0.249,172.588,3,0.031,21.514,202304
693.0,694.0,692.0,693.0,44.8917,31092.2895,110,37.3739,25884.4799,202304
693.0,693.0,691.0,693.0,28.5916,19772.4974,52,8.2761,5729.8223,202304
693.0,693.0,692.0,693.0,7.0148,4861.145,23,6.9034,4784.0562,202304
693.0,694.0,690.0,690.0,90.1774,62354.2416,162,25.2279,17444.5312,202304
690.0,691.0,690.0,691.0,28.4942,19668.3678,52,19.5277,13478.0864,202304
691.0,691.0,690.0,691.0,0.9152,632.1553,9,0.6673,461.1043,202304
691.0,692.0,685.0,686.0,109.1867,75185.6829,233,47.265,32607.7716,202304
686.0,689.0,686.0,687.0,72.063,49516.9779,123,37.0578,25480.1603,202304
687.0,689.0,687.0,689.0,39.6596,27307.2093,58,21.9959,15143.3647,202304
689.0,695.0,689.0,694.0,54.6247,37819.0745,163,33.5208,23207.7099,202304
693.0,693.0,690.0,691.0,29.9753,20731.3274,62,15.6678,10833.7458,202304
691.0,691.0,689.0,691.0,37.6978,26023.0051,62,16.5624,11434.595,202304
690.0,692.0,690.0,692.0,50.5287,34904.3843,92,24.7352,17101.8725,202304
692.0,694.0,692.0,694.0,40.8115,28283.8485,84,26.6941,18504.9472,202304
694.0,696.0,693.0,694.0,71.2316,49479.2972,112,33.2188,23090.8091,202304
694.0,694.0,691.0,691.0,187.8427,130001.4074,157,21.7927,15121.528,202304
691.0,691.0,688.0,690.0,210.5611,145228.6552,283,71.6415,49411.2439,202304
690.0,690.0,687.0,688.0,83.5933,57505.1034,199,8.0634,5551.4699,202304
687.0,688.0,684.0,686.0,44.0634,30222.6704,142,2.7958,1919.9831,202304
685.0,687.0,683.0,687.0,79.91,54701.5226,135,46.3759,31779.5878,202304
686.0,687.0,686.0,686.0,14.1165,9685.0625,43,2.5489,1749.6889,202304
686.0,686.0,685.0,686.0,24.5525,16841.9859,42,13.1842,9044.3612,202304
686.0,686.0,685.0,686.0,15.7392,10796.6225,26,8.579,5885.194,202304
686.0,687.0,685.0,686.0,6.573,4510.5441,21,4.4182,3032.8513,202304
687.0,688.0,684.0,684.0,84.4914,57938.9343,136,19.9663,13726.6788,202304
684.0,684.0,681.0,682.0,69.5006,47403.2357,177,15.4427,10553.4663,202304
682.0,683.0,676.0,679.0,114.3097,77545.0042,327,61.7816,41925.3523,202304
679.0,680.0,677.0,679.0,54.1116,36695.4992,112,27.0888,18371.1965,202304
679.0,682.0,678.0,682.0,66.0917,44919.2273,99,39.6841,26978.3595,202304
681.0,681.0,679.0,679.0,61.7761,42010.117,87,21.1178,14369.5888,202304
679.0,682.0,679.0,682.0,22.5382,15343.5943,39,11.2409,7651.0514,202304
682.0,682.0,679.0,680.0,28.5744,19448.7397,54,9.7327,6627.6353,202304
679.0,680.0,678.0,680.0,16.9898,11540.4719,51,11.889,8074.5353,202304
679.0,679.0,677.0,679.0,40.7416,27650.6184,78,16.9391,11499.8585,202304
679.0,680.0,678.0,680.0,82.4166,55955.152,163,40.1883,27286.2668,202304
680.0,680.0,676.0,677.0,109.3446,74117.9912,148,90.4218,61295.6171,202304
677.0,677.0,672.0,673.0,376.6813,254214.6659,772,181.807,122783.7856,202304
672.0,674.0,670.0,674.0,181.5029,122059.8263,415,99.2725,66770.9058,202304
675.0,675.0,674.0,675.0,37.3314,25178.3913,83,23.3093,15727.4959,202304
675.0,676.0,675.0,675.0,18.3704,12401.7181,47,3.6734,2481.2431,202304
675.0,677.0,674.0,677.0,56.3652,38049.4357,88,13.3824,9039.4073,202304
677.0,680.0,675.0,679.0,81.0676,54943.5068,159,71.7879,48650.4151,202304
679.0,680.0,677.0,679.0,29.5222,20039.4796,70,13.9789,9488.8855,202304
680.0,683.0,680.0,683.0,99.2481,67575.8629,146,91.226,62105.2877,202304
683.0,683.0,681.0,683.0,78.5486,53574.6993,104,21.0454,14360.5779,202304
682.0,684.0,681.0,684.0,64.5107,44036.6718,130,41.0428,28029.1955,202304
684.0,685.0,683.0,685.0,46.744,31980.1268,123,23.0651,15788.4115,202304
685.0,685.0,682.0,683.0,86.2293,58995.1947,160,21.9144,15006.595,202304
683.0,685.0,681.0,683.0,44.0868,30103.5154,92,32.5553,22224.7107,202304
684.0,684.0,680.0,680.0,24.5599,16729.4964,57,1.4595,996.7715,202304
681.0,681.0,678.0,680.0,33.7166,22902.9828,119,19.0475,12940.2394,202304
679.0,682.0,678.0,682.0,123.4693,83987.1988,165,101.8552,69308.8654,202304
682.0,683.0,681.0,682.0,24.2293,16527.1377,88,19.9247,13591.1657,202304
683.0,684.0,682.0,683.0,14.5672,9949.923,49,3.1333,2140.6061,202304
682.0,683.0,680.0,681.0,13.272,9047.5422,34,3.6817,2511.9683,202304
682.0,682.0,681.0,682.0,3.245,2213.0157,20,3.1707,2162.4174,202304
682.0,682.0,681.0,681.0,8.2066,5595.9839,19,0.049,33.418,202304
682.0,683.0,681.0,682.0,25.2683,17213.1435,39,7.2837,4965.3656,202304
683.0,683.0,681.0,683.0,16.2622,11091.3364,44,13.3371,9096.4475,202304
682.0,684.0,682.0,683.0,19.7385,13481.0986,37,11.6166,7937.5058,202304
683.0,685.0,682.0,684.0,48.6207,33236.8565,74,29.483,20165.9237,202304
684.0,685.0,683.0,684.0,14.9285,10209.8564,34,0.8452,578.9015,202304
683.0,684.0,682.0,683.0,17.0573,11650.3862,39,5.1757,3535.2827,202304
683.0,684.0,683.0,684.0,8.4937,5802.7164,30,2.2272,1522.6969,202304
684.0,685.0,683.0,683.0,6.0097,4110.8227,22,2.7792,1901.2058,202304
684.0,684.0,684.0,684.0,0.3155,215.802,4,0.0364,24.8976,202304
684.0,686.0,684.0,685.0,20.0123,13708.5521,44,6.9665,4773.0963,202304
685.0,687.0,684.0,684.0,36.8849,25289.1,127,9.5808,6572.7485,202304
685.0,685.0,683.0,683.0,11.3138,7728.0954,22,6.0882,4158.7804,202304
683.0,684.0,683.0,683.0,33.0697,22604.0963,45,27.4505,18766.1827,202304
683.0,685.0,683.0,684.0,8.1276,5558.4719,29,2.148,1468.4255,202304
683.0,684.0,683.0,683.0,8.1892,5596.1721,17,2.9485,2016.774,202304
684.0,685.0,684.0,684.0,22.9799,15725.7233,76,20.9822,14358.4254,202304
684.0,685.0,684.0,684.0,2.6026,1782.1784,7,2.0,1370.0,202304
684.0,685.0,683.0,684.0,22.4693,15359.3007,49,9.5032,6494.9406,202304
683.0,684.0,683.0,684.0,1.7307,1182.2718,5,0.2037,139.3308,202304
683.0,684.0,683.0,684.0,15.3658,10498.4344,34,4.8264,3300.0242,202304
683.0,683.0,680.0,681.0,22.7702,15510.8197,76,8.479,5777.9751,202304
681.0,681.0,680.0,681.0,21.1147,14372.1778,31,14.018,9539.7981,202304
681.0,683.0,681.0,683.0,3.3552,2287.353,26,3.2238,2197.7675,202304
682.0,682.0,681.0,682.0,21.1341,14410.7908,36,8.7308,5954.4056,202304
682.0,682.0,681.0,681.0,15.1566,10328.0151,38,7.663,5220.4414,202304
682.0,683.0,682.0,683.0,3.9297,2680.1443,12,3.9004,2660.1617,202304
682.0,684.0,682.0,684.0,2.6043,1778.8134,21,1.8904,1291.9044,202304
684.0,684.0,682.0,682.0,19.7137,13465.5167,28,2.0,1368.0,202304
683.0,683.0,681.0,681.0,51.4507,35115.5948,60,36.0042,24590.4112,202304
681.0,684.0,681.0,684.0,24.7368,16880.3029,45,24.3266,16600.2539,202304
684.0,686.0,684.0,686.0,46.0119,31507.5702,114,34.0405,23307.8473,202304
687.0,687.0,686.0,687.0,4.0388,2773.1039,24,0.9295,638.5665,202304
687.0,690.0,687.0,689.0,36.2865,24976.7801,89,17.0267,11720.5602,202304
689.0,689.0,687.0,688.0,14.3397,9871.6313,51,0.5206,358.4001,202304
687.0,689.0,687.0,687.0,20.8181,14319.8233,31,9.2146,6339.6839,202304
688.0,689.0,688.0,688.0,26.011,17896.4741,40,13.271,9131.3541,202304
688.0,688.0,687.0,688.0,9.4094,6470.62,18,1.4849,1021.6112,202304
688.0,688.0,687.0,687.0,6.6489,4568.7768,16,0.9825,675.96,202304
687.0,687.0,686.0,687.0,18.1781,12479.2325,46,16.5183,11340.6097,202304
687.0,688.0,686.0,687.0,12.211,8388.6704,31,6.8247,4688.7067,202304
688.0,688.0,687.0,688.0,2.7748,1909.0333,18,1.7198,1183.2224,202304
688.0,689.0,687.0,689.0,8.3061,5714.7279,23,6.869,4727.4112,202304
688.0,689.0,688.0,688.0,13.9059,9567.9238,27,2.1406,1473.3974,202304
688.0,689.0,688.0,688.0,6.3305,4356.78,21,5.8472,4024.2696,202304
688.0,688.0,686.0,687.0,13.4549,9240.2808,31,5.7427,3945.2652,202304
687.0,689.0,687.0,689.0,7.846,5398.4514,25,4.0783,2806.3323,202304
689.0,689.0,688.0,689.0,1.1191,770.5016,8,0.5608,386.3912,202304
689.0,689.0,688.0,688.0,10.5482,7257.7138,13,0.5522,380.4658,202304
688.0,688.0,687.0,688.0,5.4405,3743.0337,15,0.798,549.024,202304
688.0,689.0,688.0,688.0,9.8521,6778.7938,25,4.6242,3181.9986,202304
688.0,689.0,687.0,688.0,15.0502,10355.7716,42,7.8794,5423.5699,202304
689.0,690.0,688.0,690.0,11.8387,8155.4658,37,5.7691,3975.9442,202304
690.0,690.0,689.0,689.0,0.7356,507.495,5,0.6666,459.954,202304
689.0,691.0,689.0,691.0,25.5597,17638.6123,76,11.9338,8237.0385,202304
690.0,691.0,690.0,690.0,19.2692,13308.3153,20,12.5673,8684.0043,202304
691.0,691.0,689.0,689.0,4.2522,2933.9002,19,0.1584,109.354,202304
690.0,690.0,688.0,689.0,4.6746,3220.7344,29,1.1438,788.1362,202304
690.0,691.0,690.0,690.0,7.2436,4999.3164,15,6.9538,4799.3544,202304
689.0,690.0,689.0,690.0,0.1334,92.0071,3,0.0945,65.205,202304
689.0,690.0,689.0,690.0,15.4802,10666.8996,38,1.0418,718.842,202304
690.0,690.0,689.0,689.0,2.3724,1634.6483,13,0.0647,44.643,202304
690.0,691.0,690.0,691.0,57.6966,39810.7106,37,18.5693,12812.8736,202304
691.0,693.0,691.0,692.0,50.9765,35270.3529,60,30.8128,21317.382,202304
692.0,694.0,692.0,693.0,73.9442,51242.1621,105,53.0364,36756.7354,202304
694.0,695.0,693.0,693.0,55.2077,38308.8093,98,37.924,26319.594,202304
694.0,694.0,691.0,693.0,37.9773,26289.929,64,18.6058,12875.5449,202304
693.0,694.0,693.0,693.0,7.2631,5033.383,20,1.3474,933.8029,202304
693.0,693.0,691.0,691.0,7.4615,5164.062,30,0.2578,178.3976,202304
691.0,693.0,691.0,691.0,10.6231,7347.1658,22,2.4,1661.1168,202304
692.0,694.0,692.0,694.0,18.7241,12981.929,101,18.6874,12956.5326,202304
694.0,694.0,692.0,692.0,24.5508,17013.2795,26,1.5751,1093.1194,202304
693.0,693.0,692.0,692.0,10.6351,7370.1067,12,10.5435,7306.6455,202304
693.0,693.0,693.0,693.0,8.1464,5645.4552,19,2.7862,1930.8366,202304
693.0,693.0,693.0,693.0,3.0323,2101.3839,10,3.0323,2101.3839,202304
694.0,694.0,693.0,693.0,7.4121,5137.9011,26,1.3158,913.1652,202304
693.0,694.0,693.0,694.0,28.5051,19764.5985,46,17.882,12402.0417,202304
693.0,693.0,692.0,693.0,23.3361,16168.9066,29,3.0194,2092.4442,202304
692.0,693.0,692.0,693.0,33.2877,23068.2174,25,25.9516,17984.4588,202304
693.0,694.0,693.0,693.0,9.6197,6667.197,15,1.7518,1214.7423,202304
693.0,694.0,693.0,694.0,1.7075,1184.9697,8,1.6722,1160.5068,202304
693.0,695.0,693.0,694.0,35.3545,24544.9518,60,22.5239,15640.5302,202304
694.0,695.0,694.0,695.0,20.774,14428.0522,21,20.7522,14412.923,202304
695.0,695.0,693.0,694.0,87.4728,60722.3076,113,19.2551,13370.5951,202304
694.0,695.0,694.0,694.0,10.534,7314.2268,13,3.6308,2523.406,202304
694.0,695.0,693.0,693.0,30.2131,20970.35,30,3.5031,2434.6545,202304
693.0,694.0,693.0,693.0,5.8532,4057.7687,15,1.8806,1304.7569,202304
693.0,693.0,692.0,693.0,27.5633,19095.6038,49,21.8002,15107.5386,202304
693.0,693.0,692.0,692.0,14.2751,9892.0657,27,4.9769,3448.9917,202304
692.0,692.0,689.0,690.0,55.6942,38439.5208,136,12.9408,8925.4802,202304
690.0,692.0,690.0,692.0,39.0691,26991.8124,106,23.9486,16545.9787,202304
692.0,693.0,690.0,692.0,55.556,38434.8247,121,23.0184,15922.3473,202304
691.0,692.0,690.0,692.0,20.1538,13922.0683,25,5.5272,3819.3471,202304
692.0,694.0,692.0,694.0,58.618,40642.6263,157,31.9749,22165.9926,202304
694.0,696.0,694.0,694.0,53.0996,36882.3625,143,34.0602,23665.7417,202304
694.0,694.0,692.0,692.0,43.3169,30027.9489,133,22.9962,15946.0137,202304
692.0,692.0,686.0,690.0,90.5992,62420.4838,221,36.448,25096.6113,202304
690.0,691.0,688.0,689.0,31.9338,22032.6148,84,12.8497,8870.7477,202304
688.0,689.0,686.0,688.0,83.835,57649.1835,165,37.0607,25491.1572,202304
688.0,689.0,687.0,688.0,33.8949,23336.0355,58,14.9639,10308.0811,202304
689.0,689.0,687.0,688.0,30.1547,20744.7102,52,19.5769,13466.9221,202304
688.0,689.0,687.0,689.0,24.6329,16959.0825,45,7.0829,4878.6835,202304
689.0,690.0,689.0,690.0,36.8045,25388.6098,63,22.8485,15761.0995,202304
690.0,690.0,689.0,689.0,33.1822,22873.8658,76,15.2594,10518.2354,202304
688.0,688.0,684.0,686.0,49.5681,33990.3001,128,23.0234,15776.2701,202304
686.0,687.0,685.0,686.0,12.0191,8242.7634,29,3.7925,2601.6695,202304
685.0,685.0,681.0,684.0,75.268,51383.0939,204,44.5249,30387.3078,202304
684.0,686.0,683.0,686.0,48.3439,33096.8508,98,29.1036,19935.4383,202304
686.0,687.0,685.0,687.0,14.103,9674.1791,45,6.8188,4678.1523,202304
686.0,688.0,686.0,687.0,18.1428,12458.3614,61,4.5319,3112.4169,202304
687.0,687.0,687.0,687.0,15.4669,10625.7603,17,5.2914,3635.1918,202304
687.0,689.0,687.0,688.0,27.2286,18729.4533,50,15.9319,10960.7368,202304
688.0,691.0,688.0,690.0,28.3843,19566.776,71,12.5662,8659.7814,202304
690.0,692.0,690.0,692.0,36.0526,24927.2069,194,28.1823,19489.3563,202304
691.0,692.0,690.0,692.0,33.0256,22831.22,100,20.8965,14450.588,202304
692.0,694.0,692.0,694.0,88.871,61571.7928,238,47.688,33047.9484,202304
694.0,697.0,694.0,696.0,128.2879,89223.7733,348,87.582,60915.2095,202304
696.0,697.0,695.0,697.0,94.784,66019.8289,185,78.0676,54385.4931,202304
696.0,698.0,693.0,693.0,175.0584,121747.0442,369,62.6872,43636.0417,202304
693.0,694.0,692.0,692.0,86.9614,60273.4585,187,45.4159,31487.43,202304
693.0,693.0,691.0,692.0,13.1845,9124.1277,26,9.2492,6401.1607,202304
692.0,693.0,691.0,692.0,37.8627,26187.3774,84,13.2422,9156.6478,202304
692.0,692.0,689.0,690.0,25.9386,17903.3676,45,6.5182,4497.8478,202304
691.0,693.0,691.0,693.0,37.0935,25675.3057,81,30.3054,20973.0007,202304
694.0,694.0,694.0,694.0,19.4663,13509.6122,54,15.872,11015.168,202304
694.0,697.0,694.0,695.0,43.7998,30461.9363,128,33.83,23528.9829,202304
696.0,696.0,692.0,692.0,42.5599,29528.5802,74,0.8721,605.9268,202304
692.0,693.0,692.0,693.0,35.5068,24600.4193,58,28.5182,19757.3679,202304
693.0,694.0,693.0,694.0,24.6787,17108.0028,40,19.4666,13496.0175,202304
694.0,695.0,692.0,692.0,35.9188,24914.5559,66,10.6897,7420.6378,202304
692.0,693.0,691.0,691.0,39.3175,27208.2832,66,15.4743,10712.6295,202304
691.0,693.0,691.0,693.0,14.6534,10145.3413,54,8.5803,5940.734,202304
693.0,694.0,693.0,693.0,36.0567,24995.6061,65,14.4704,10036.3002,202304
692.0,694.0,692.0,694.0,41.5053,28750.5257,77,18.8275,13048.678,202304
694.0,695.0,693.0,694.0,46.1208,32010.7142,78,27.218,18897.9869,202304
694.0,695.0,694.0,695.0,11.4688,7963.5076,35,10.8889,7561.057,202304
695.0,695.0,695.0,695.0,16.9936,11810.552,36,4.8794,3391.183,202304
695.0,697.0,695.0,695.0,56.2897,39177.7182,131,36.665,25521.9558,202304
696.0,696.0,695.0,695.0,24.1157,16783.1719,116,22.7604,15841.2384,202304
695.0,696.0,694.0,694.0,28.9769,20127.8722,61,0.0431,29.9976,202304
695.0,697.0,694.0,696.0,95.3839,66324.9591,268,66.8167,46462.2602,202304
696.0,697.0,696.0,696.0,45.7411,31852.9941,70,22.8843,15944.6613,202304
696.0,697.0,696.0,696.0,2.8054,1953.0584,7,0.5,348.5,202304
696.0,697.0,696.0,696.0,0.7313,509.6021,5,0.6173,430.2581,202304
696.0,697.0,696.0,697.0,7.9429,5535.8513,13,7.5929,5292.2513,202304
696.0,697.0,696.0,696.0,171.2461,119263.6499,242,59.01,41129.97,202304
696.0,696.0,693.0,694.0,52.4226,36442.1058,85,13.5005,9372.7254,202304
694.0,695.0,693.0,695.0,27.387,18996.4674,46,12.3546,8577.0862,202304
695.0,697.0,695.0,697.0,46.7715,32551.1907,142,42.1986,29368.6518,202304
697.0,698.0,697.0,697.0,121.0171,84349.6702,197,66.7445,46521.668,202304
697.0,704.0,697.0,704.0,403.9074,282986.3563,565,343.3213,240562.9847,202304
704.0,720.0,704.0,719.0,1079.9954,768179.3457,2191,709.2353,504816.8898,202304
719.0,727.0,715.0,720.0,1096.4066,790643.7804,2600,639.0713,460917.8862,202304
720.0,730.0,719.0,729.0,745.1478,540896.5581,1580,459.2216,333501.9056,202304
729.0,729.0,714.0,720.0,759.5914,547007.4924,1437,385.187,277336.1014,202304
719.0,728.0,718.0,720.0,635.866,459002.6546,1086,293.7517,211960.0407,202304
719.0,719.0,714.0,717.0,348.9457,249888.2704,591,136.984,98078.0853,202304
717.0,717.0,710.0,713.0,312.2939,222836.0453,521,110.7452,79046.52,202304
712.0,716.0,710.0,711.0,241.7004,172389.3993,503,117.7454,83972.6137,202304
711.0,714.0,710.0,713.0,107.5735,76510.1061,180,47.0279,33471.8636,202304
712.0,712.0,706.0,707.0,187.6936,133041.3264,455,72.5971,51451.2865,202304
707.0,709.0,705.0,706.0,167.7139,118518.8647,370,68.0135,48084.7863,202304
706.0,709.0,704.0,706.0,115.4979,81511.116,243,46.2091,32640.2081,202304
706.0,715.0,706.0,714.0,435.4067,309680.0845,642,273.2431,194385.2679,202304
714.0,717.0,713.0,717.0,96.6486,69117.239,190,63.8203,45655.0258,202304
717.0,719.0,716.0,718.0,130.0639,93305.9013,259,74.3742,53371.4402,202304
718.0,720.0,709.0,711.0,714.3518,510079.2322,823,175.4018,125466.1539,202304
711.0,717.0,711.0,715.0,311.2901,222485.5635,469,236.2167,168788.4725,202304
716.0,718.0,715.0,718.0,83.0516,59522.7693,198,60.1237,43093.1775,202304
717.0,721.0,717.0,718.0,308.6184,221831.0053,613,177.3088,127479.9417,202304
718.0,722.0,718.0,718.0,244.6452,175994.4127,527,116.6938,83981.4878,202304
718.0,719.0,713.0,715.0,340.2266,243752.3205,307,95.0541,68111.5439,202304
716.0,722.0,715.0,722.0,264.9321,190633.3051,503,225.8731,162588.9915,202304
721.0,721.0,717.0,717.0,29.9798,21562.0029,132,8.5288,6132.9041,202304
718.0,723.0,716.0,721.0,130.2654,93848.8696,328,82.1299,59189.1621,202304
