OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
721.0,721.0,719.0,720.0,58.0877,41789.3332,107,9.8593,7095.4722,202304
720.0,723.0,717.0,719.0,183.7263,132332.6138,361,94.2325,67915.5757,202304
719.0,720.0,718.0,718.0,62.0241,44594.7487,111,31.1126,22377.9382,202304
719.0,722.0,719.0,721.0,64.0689,46167.9296,100,41.6108,29976.9854,202304
720.0,722.0,718.0,720.0,110.4911,79562.5702,271,47.6596,34319.6227,202304
720.0,720.0,717.0,718.0,91.9412,66039.7344,185,48.1761,34621.1841,202304
719.0,719.0,712.0,714.0,151.1551,108101.3707,314,43.1586,30899.8235,202304
714.0,718.0,713.0,715.0,184.4294,131948.8689,595,106.1023,75938.8614,202304
715.0,715.0,709.0,713.0,268.4084,191250.2219,510,104.7494,74797.9728,202304
712.0,715.0,709.0,714.0,348.8558,248755.4416,438,222.5612,158791.7662,202304
715.0,716.0,712.0,713.0,136.5607,97550.5471,194,43.4088,31032.0332,202304
714.0,715.0,713.0,715.0,42.0386,30025.9105,66,25.6817,18347.3352,202304
714.0,715.0,712.0,713.0,50.7375,36196.5087,103,16.4604,11750.2082,202304
713.0,716.0,712.0,714.0,87.0011,62170.4401,178,47.5604,34000.4845,202304
714.0,716.0,714.0,716.0,20.7527,14856.6453,35,19.2431,13776.488,202304
716.0,719.0,713.0,716.0,258.5871,185242.9587,399,53.9194,38637.3902,202304
716.0,717.0,715.0,716.0,96.2167,68927.5718,177,72.9352,52265.8924,202304
716.0,720.0,716.0,719.0,48.6542,34939.2235,105,24.8301,17830.0981,202304
720.0,721.0,718.0,721.0,109.9782,79137.6645,200,60.6008,43628.8538,202304
720.0,721.0,716.0,717.0,133.7721,96093.4124,215,45.3827,32628.8485,202304
717.0,717.0,715.0,716.0,68.9844,49369.5665,124,17.0649,12214.4406,202304
717.0,717.0,712.0,714.0,119.4043,85274.623,236,49.4229,35317.0717,202304
714.0,720.0,714.0,718.0,245.3359,176026.8275,460,180.7554,129675.6673,202304
718.0,718.0,716.0,716.0,69.8862,50122.1033,91,45.6266,32729.2981,202304
717.0,717.0,714.0,715.0,90.1747,64432.8999,175,29.6912,21214.984,202304
715.0,715.0,713.0,714.0,31.146,22247.6065,98,10.0349,7169.0215,202304
714.0,714.0,713.0,713.0,30.4563,21739.4487,65,14.8446,10599.0444,202304
714.0,714.0,712.0,713.0,57.7807,41205.0468,87,10.8027,7707.8109,202304
713.0,716.0,710.0,716.0,187.1214,133258.2109,418,89.6023,63886.7847,202304
716.0,716.0,714.0,714.0,24.5318,17539.2636,57,4.8429,3465.6451,202304
714.0,714.0,713.0,714.0,25.7226,18358.1552,43,17.7287,12656.5529,202304
714.0,715.0,713.0,714.0,48.8603,34891.8187,109,17.5102,12506.4424,202304
714.0,714.0,709.0,710.0,182.9749,130133.7545,270,45.7309,32540.0544,202304
710.0,712.0,706.0,711.0,564.0387,400027.2529,712,298.218,211685.6507,202304
711.0,714.0,710.0,712.0,237.2538,168929.325,275,89.3907,63663.5257,202304
713.0,715.0,712.0,714.0,214.911,153341.2638,273,155.7096,111113.4415,202304
714.0,715.0,712.0,715.0,79.1403,56418.82,111,33.7756,24092.2598,202304
716.0,716.0,715.0,716.0,75.9961,54349.9258,103,14.1104,10101.6503,202304
716.0,716.0,713.0,715.0,92.2474,65921.5057,121,35.1716,25134.376,202304
715.0,715.0,712.0,713.0,78.0594,55685.5751,120,30.1484,21503.3575,202304
713.0,713.0,708.0,710.0,202.4692,143856.3148,395,90.0795,64012.0118,202304
710.0,712.0,709.0,710.0,75.5523,53644.5803,110,16.9955,12069.8221,202304
709.0,710.0,706.0,709.0,85.1406,60301.7035,205,42.9846,30447.4714,202304
709.0,712.0,709.0,712.0,29.8097,21194.1544,76,15.7302,11187.8315,202304
711.0,713.0,711.0,711.0,46.5571,33117.9514,58,12.5333,8923.7787,202304
712.0,715.0,711.0,715.0,53.8437,38379.7312,107,33.2689,23709.8422,202304
715.0,716.0,713.0,713.0,85.265,60938.6379,186,29.8407,21348.867,202304
713.0,713.0,712.0,712.0,45.2144,32216.0304,58,20.5626,14661.1338,202304
712.0,713.0,711.0,712.0,23.314,16590.1946,38,5.5979,3985.845,202304
712.0,712.0,711.0,712.0,43.9406,31280.439,54,22.1439,15766.4568,202304
712.0,712.0,711.0,712.0,20.0104,14245.0995,28,9.9242,7066.0304,202304
713.0,715.0,713.0,714.0,45.145,32219.6537,86,32.2504,23018.8112,202304
714.0,714.0,712.0,712.0,28.861,20572.5517,49,0.6277,447.992,202304
712.0,712.0,710.0,711.0,47.9743,34109.3716,90,4.8353,3438.0809,202304
711.0,711.0,710.0,710.0,4.3683,3101.747,26,0.254,180.594,202304
711.0,711.0,710.0,711.0,32.0569,22769.1349,68,22.7259,16144.1249,202304
711.0,712.0,709.0,710.0,112.462,79896.1823,131,29.9945,21309.9581,202304
709.0,710.0,706.0,707.0,133.363,94393.4843,286,43.4087,30716.1948,202304
707.0,707.0,704.0,706.0,100.1969,70731.1302,238,37.415,26432.6407,202304
706.0,708.0,706.0,706.0,83.4375,58970.5388,150,74.3185,52522.0545,202304
706.0,707.0,702.0,706.0,192.0978,135350.3326,302,68.8642,48559.7385,202304
705.0,709.0,705.0,709.0,115.5637,81789.965,205,70.0208,49557.374,202304
709.0,711.0,709.0,710.0,59.1592,41959.4436,109,41.2585,29263.2423,202304
710.0,712.0,706.0,709.0,170.7379,121021.9497,271,58.2185,41262.5901,202304
708.0,708.0,707.0,708.0,39.2595,27789.7435,66,28.4733,20159.0964,202304
707.0,708.0,706.0,707.0,39.109,27641.1928,84,12.3789,8748.4493,202304
707.0,708.0,705.0,705.0,39.4634,27878.4351,74,8.8839,6286.9423,202304
705.0,707.0,705.0,706.0,37.4692,26456.9532,65,22.2876,15744.0382,202304
706.0,707.0,705.0,706.0,17.2799,12201.4379,32,10.4515,7380.759,202304
706.0,708.0,705.0,707.0,71.6508,50669.1312,147,32.5459,23016.0226,202304
707.0,711.0,707.0,710.0,134.6505,95484.8004,192,123.6555,87688.5706,202304
710.0,714.0,709.0,714.0,146.2296,104210.5685,243,126.0548,89830.333,202304
715.0,715.0,713.0,715.0,93.0596,66475.1856,148,67.1937,48005.2606,202304
715.0,720.0,715.0,720.0,190.8148,136853.484,325,130.8651,93897.1885,202304
720.0,721.0,714.0,715.0,138.6485,99596.5654,249,72.9921,52484.4439,202304
716.0,720.0,713.0,716.0,168.1226,120512.8492,344,103.8088,74479.4301,202304
716.0,716.0,713.0,715.0,100.5842,71869.3893,160,47.0754,33633.3724,202304
715.0,715.0,711.0,713.0,167.6636,119535.8518,252,75.7259,54003.9881,202304
713.0,715.0,711.0,715.0,151.0336,107575.1246,191,37.5063,26743.6764,202304
715.0,715.0,711.0,715.0,154.911,110540.998,216,98.7433,70461.931,202304
715.0,716.0,712.0,713.0,80.8307,57702.0314,152,24.2729,17346.1134,202304
713.0,717.0,712.0,716.0,231.1948,165303.89,251,54.3252,38829.1996,202304
715.0,721.0,715.0,720.0,302.0343,217257.7378,348,239.9363,172639.9218,202304
720.0,721.0,717.0,718.0,478.5377,344349.7348,330,107.7492,77652.497,202304
718.0,722.0,717.0,719.0,134.3815,96754.7437,192,82.5477,59428.6474,202304
719.0,721.0,718.0,718.0,222.1078,159661.7139,330,43.4823,31306.6808,202304
718.0,720.0,718.0,719.0,46.1503,33182.4316,92,38.5861,27743.8444,202304
719.0,720.0,717.0,718.0,75.7198,54376.3005,83,11.7933,8473.6874,202304
718.0,721.0,718.0,719.0,104.02,74824.7385,165,57.4889,41360.4353,202304
719.0,720.0,717.0,718.0,53.9672,38767.4971,112,20.1518,14482.6115,202304
717.0,718.0,717.0,717.0,38.3433,27512.5705,83,21.8357,15676.6213,202304
717.0,721.0,717.0,719.0,179.3058,129014.6265,251,149.6836,107699.3775,202304
718.0,719.0,717.0,718.0,133.1588,95573.4118,137,49.5135,35569.3049,202304
718.0,720.0,716.0,720.0,107.8247,77439.5369,183,63.7014,45799.3715,202304
720.0,724.0,720.0,721.0,201.5654,145504.8278,317,122.2028,88225.9354,202304
721.0,724.0,720.0,724.0,152.5274,110281.7806,210,78.6193,56850.2791,202304
723.0,727.0,722.0,726.0,153.1056,110857.5337,314,77.5172,56169.2136,202304
726.0,726.0,723.0,724.0,127.0217,92118.1545,206,47.1898,34234.2529,202304
724.0,727.0,723.0,726.0,147.6616,107071.1419,247,68.5868,49752.1572,202304
726.0,726.0,724.0,725.0,94.8534,68784.83,206,41.7988,30321.2997,202304
724.0,726.0,724.0,725.0,109.687,79517.623,168,65.9693,47832.7645,202304
724.0,725.0,722.0,723.0,108.7474,78655.9015,153,28.1142,20337.7852,202304
722.0,723.0,720.0,723.0,174.9333,126220.7345,154,49.878,35999.4847,202304
723.0,724.0,722.0,723.0,57.0102,41217.6296,82,31.1831,22545.9292,202304
723.0,723.0,720.0,722.0,103.3707,74600.1897,107,34.7647,25100.4409,202304
721.0,724.0,721.0,724.0,59.8192,43241.8549,83,37.3466,26996.3089,202304
723.0,726.0,722.0,726.0,101.9665,73791.8552,162,61.559,44568.6329,202304
726.0,728.0,725.0,726.0,68.0224,49425.7356,170,22.6794,16483.8748,202304
726.0,730.0,725.0,729.0,147.0491,107104.3122,242,121.4436,88463.3159,202304
729.0,730.0,728.0,728.0,110.4854,80539.5406,154,45.8635,33439.4783,202304
729.0,730.0,727.0,728.0,104.2019,75893.723,274,15.338,11182.0686,202304
728.0,731.0,727.0,729.0,103.5647,75490.5955,245,75.8943,55323.4112,202304
729.0,730.0,728.0,730.0,54.8796,40010.4177,94,34.0568,24834.9161,202304
730.0,732.0,727.0,727.0,76.0654,55450.0073,130,28.5266,20817.2911,202304
727.0,730.0,726.0,729.0,116.4504,84748.1623,233,45.2035,32947.4729,202304
728.0,733.0,728.0,732.0,52.5903,38425.795,129,38.064,27808.7572,202304
731.0,731.0,728.0,730.0,174.6235,127431.6667,200,145.283,106019.8218,202304
730.0,732.0,728.0,731.0,113.5445,82877.7409,283,77.7175,56762.6576,202304
731.0,735.0,731.0,733.0,184.3033,135091.4045,323,85.2528,62522.4003,202304
733.0,733.0,730.0,731.0,106.8297,78179.947,229,12.2657,8982.8874,202304
731.0,733.0,729.0,730.0,57.8774,42302.2365,135,34.0223,24859.0243,202304
730.0,733.0,730.0,731.0,97.0577,70950.1698,170,30.2589,22120.9776,202304
731.0,731.0,728.0,730.0,41.4159,30218.7214,71,14.3872,10496.693,202304
729.0,731.0,728.0,729.0,36.5214,26629.8725,62,18.3421,13376.9687,202304
729.0,730.0,728.0,728.0,25.9225,18888.0724,38,8.1639,5952.4456,202304
728.0,729.0,727.0,729.0,38.046,27689.4494,66,12.793,9315.812,202304
730.0,730.0,726.0,728.0,65.0771,47410.1996,162,16.0395,11697.938,202304
728.0,729.0,727.0,727.0,62.3124,45341.8596,145,17.4119,12678.8208,202304
727.0,729.0,727.0,728.0,15.7378,11450.6356,39,6.0443,4401.9571,202304
727.0,728.0,725.0,727.0,64.6731,46952.1663,135,18.2935,13288.4963,202304
727.0,730.0,727.0,729.0,23.7406,17284.9825,94,13.8069,10059.6438,202304
729.0,730.0,729.0,729.0,14.0936,10280.7788,62,6.5444,4777.412,202304
729.0,730.0,726.0,727.0,55.2301,40209.4169,171,10.7101,7794.9909,202304
727.0,728.0,726.0,726.0,33.4553,24309.851,56,1.0607,772.1896,202304
726.0,728.0,726.0,728.0,46.4216,33764.2491,77,35.1751,25588.3308,202304
728.0,729.0,726.0,727.0,71.9805,52353.4974,103,45.0657,32782.835,202304
727.0,727.0,725.0,726.0,28.1794,20465.1232,93,1.6815,1220.769,202304
726.0,727.0,725.0,726.0,35.2648,25571.8836,55,6.8054,4938.1997,202304
727.0,730.0,727.0,730.0,51.8098,37734.9304,148,31.6743,23070.0312,202304
729.0,730.0,728.0,729.0,24.3117,17724.646,31,18.7231,13650.6077,202304
729.0,729.0,727.0,728.0,21.9516,15980.8222,55,13.3201,9697.1898,202304
728.0,728.0,726.0,727.0,40.1652,29201.0162,66,13.3542,9709.4421,202304
728.0,728.0,726.0,726.0,34.3197,24968.0926,76,18.4223,13411.1551,202304
726.0,728.0,726.0,727.0,19.2134,13962.4705,32,15.9596,11599.5434,202304
728.0,728.0,727.0,727.0,7.6619,5576.3147,31,4.9723,3619.4552,202304
727.0,728.0,726.0,726.0,32.6183,23706.454,63,14.4664,10523.5536,202304
727.0,727.0,726.0,726.0,8.542,6206.3186,25,3.0412,2210.9524,202304
727.0,728.0,726.0,726.0,33.7881,24553.2246,50,14.7962,10757.0594,202304
725.0,727.0,725.0,725.0,29.4187,21356.718,51,11.156,8101.3259,202304
726.0,727.0,726.0,727.0,26.2527,19062.4765,57,20.2165,14680.1953,202304
726.0,727.0,725.0,726.0,144.7614,105108.1673,88,17.0844,12408.8039,202304
725.0,725.0,721.0,722.0,222.9909,161219.2103,339,32.5867,23555.0183,202304
723.0,724.0,718.0,720.0,171.539,123672.58,410,34.3402,24796.0479,202304
721.0,724.0,721.0,722.0,24.8731,17956.4925,91,11.4845,8285.9421,202304
722.0,724.0,721.0,723.0,54.2716,39225.379,102,22.4802,16251.0479,202304
724.0,725.0,723.0,725.0,33.0271,23913.4858,116,17.0319,12334.0417,202304
725.0,726.0,725.0,726.0,30.1381,21854.3485,90,21.2389,15402.4285,202304
724.0,726.0,724.0,726.0,12.5872,9131.3486,49,9.7449,7068.3657,202304
726.0,726.0,725.0,726.0,17.9077,12993.566,49,8.9854,6518.8192,202304
725.0,727.0,725.0,727.0,24.8118,18019.4055,106,22.5528,16381.4805,202304
727.0,728.0,726.0,727.0,30.0087,21825.5697,66,13.433,9775.1558,202304
727.0,728.0,726.0,727.0,16.6943,12135.3148,46,11.8855,8641.3636,202304
728.0,728.0,723.0,725.0,24.7811,17965.3398,73,9.6952,7027.4899,202304
725.0,726.0,724.0,724.0,68.8222,49884.2092,96,40.6067,29439.4606,202304
724.0,725.0,721.0,723.0,75.329,54449.9786,138,46.0487,33278.6177,202304
723.0,723.0,722.0,722.0,44.0013,31789.157,162,23.2441,16800.9109,202304
721.0,721.0,718.0,719.0,69.1358,49741.8677,148,26.7121,19216.2285,202304
719.0,722.0,719.0,722.0,39.6649,28541.6965,109,35.0623,25231.9295,202304
722.0,724.0,722.0,723.0,14.9344,10789.0174,83,12.1749,8794.8729,202304
723.0,723.0,720.0,720.0,59.9273,43244.6336,120,14.3663,10366.3255,202304
719.0,721.0,719.0,720.0,42.9548,30907.6123,94,13.5068,9717.6964,202304
720.0,722.0,720.0,721.0,45.8941,33090.483,76,37.369,26943.9152,202304
721.0,723.0,721.0,723.0,22.5839,16301.2261,71,13.7954,9958.3216,202304
723.0,723.0,722.0,722.0,40.6225,29359.8386,52,28.3642,20506.9236,202304
721.0,721.0,721.0,721.0,8.6861,6262.6781,9,0.0,0.0,202304
722.0,723.0,722.0,723.0,6.1425,4437.5918,29,6.121,4422.0688,202304
724.0,724.0,720.0,721.0,12.3588,8915.2495,50,3.2596,2352.7521,202304
720.0,723.0,720.0,723.0,13.3674,9659.2728,52,5.5719,4025.8497,202304
723.0,723.0,721.0,721.0,32.6608,23580.1871,42,4.9157,3549.198,202304
721.0,721.0,717.0,718.0,55.4591,39825.2546,126,19.9835,14348.3893,202304
718.0,720.0,717.0,720.0,41.3073,29695.6657,68,13.2268,9511.4072,202304
720.0,721.0,720.0,721.0,3.8097,2743.0321,10,0.0481,34.6801,202304
721.0,722.0,721.0,721.0,20.354,14685.2429,51,15.8247,11419.6176,202304
721.0,721.0,719.0,719.0,37.6175,27093.9063,46,9.5158,6860.7091,202304
719.0,722.0,719.0,722.0,10.1249,7291.203,28,6.413,4620.4027,202304
722.0,722.0,721.0,722.0,14.7162,10621.6585,25,6.5975,4763.395,202304
722.0,724.0,722.0,723.0,25.4717,18416.3486,69,16.8908,12213.0114,202304
723.0,723.0,723.0,723.0,8.5846,6206.6658,14,8.3598,6044.1354,202304
723.0,723.0,722.0,722.0,31.2403,22556.2122,26,0.7156,517.3788,202304
723.0,724.0,722.0,722.0,24.9464,18030.4541,70,13.2459,9575.5726,202304
722.0,724.0,722.0,724.0,10.6988,7736.628,20,10.6988,7736.628,202304
723.0,724.0,722.0,724.0,26.1135,18884.9412,44,16.9743,12282.0174,202304
724.0,724.0,724.0,724.0,0.1381,99.9844,1,0.1381,99.9844,202304
723.0,724.0,722.0,722.0,62.4983,45211.9007,81,34.7311,25145.0311,202304
722.0,723.0,721.0,721.0,64.6567,46634.2554,63,2.2989,1660.9648,202304
721.0,722.0,721.0,721.0,7.7284,5572.193,21,0.0166,11.9852,202304
720.0,720.0,719.0,720.0,93.2591,67135.1251,78,38.6431,27823.032,202304
720.0,721.0,719.0,719.0,53.9073,38767.0252,99,14.7755,10631.261,202304
719.0,720.0,718.0,718.0,54.1771,38962.419,87,25.7776,18549.8587,202304
718.0,720.0,718.0,718.0,18.7603,13487.4644,90,2.7701,1992.083,202304
718.0,720.0,718.0,719.0,11.2256,8070.6664,28,5.6091,4036.0378,202304
720.0,721.0,719.0,719.0,47.7016,34348.569,85,25.2357,18184.1908,202304
718.0,718.0,717.0,718.0,7.9095,5677.5733,33,0.0335,24.053,202304
718.0,718.0,715.0,717.0,41.8337,29966.2895,97,8.7249,6247.564,202304
717.0,717.0,713.0,716.0,205.6233,146977.0788,299,39.3322,28124.9703,202304
716.0,719.0,716.0,718.0,95.9921,68833.4628,226,73.9464,53032.307,202304
718.0,718.0,715.0,715.0,23.0435,16532.3224,50,14.342,10297.1237,202304
716.0,716.0,714.0,716.0,75.6641,54100.1065,98,16.6644,11915.544,202304
716.0,717.0,715.0,717.0,25.5631,18304.1629,49,14.7201,10542.2164,202304
717.0,718.0,717.0,718.0,50.0146,35900.6497,70,43.5119,31235.283,202304
718.0,721.0,718.0,720.0,60.1132,43243.9507,89,49.9666,35949.533,202304
720.0,720.0,719.0,719.0,36.7319,26423.2203,65,12.7933,9198.4474,202304
719.0,719.0,718.0,718.0,9.9506,7154.1693,25,0.0544,39.1136,202304
719.0,719.0,718.0,718.0,10.9252,7844.3187,40,2.659,1909.1871,202304
718.0,719.0,718.0,718.0,7.2569,5210.4864,10,0.0322,23.1518,202304
718.0,719.0,718.0,719.0,22.2144,15965.118,38,16.2258,11663.0908,202304
719.0,719.0,717.0,717.0,17.81,12800.0458,36,5.8818,4229.0142,202304
717.0,719.0,717.0,717.0,19.2116,13795.2297,42,11.9195,8560.4428,202304
717.0,718.0,717.0,717.0,30.7346,22036.7227,55,11.1207,7973.5564,202304
717.0,717.0,715.0,716.0,48.4084,34665.7183,78,7.038,5045.8846,202304
716.0,717.0,715.0,716.0,19.6848,14097.0286,35,10.2718,7358.2727,202304
716.0,718.0,716.0,718.0,53.6361,38445.1709,76,44.0901,31604.8095,202304
718.0,719.0,718.0,718.0,19.9345,14313.15,26,3.4788,2497.9574,202304
718.0,719.0,718.0,719.0,15.3894,11052.7871,26,15.3894,11052.7871,202304
719.0,719.0,719.0,719.0,3.2748,2354.5812,17,1.7216,1237.8304,202304
720.0,720.0,720.0,720.0,11.4654,8255.088,21,11.4654,8255.088,202304
720.0,721.0,719.0,719.0,35.4934,25551.3165,93,16.9961,12238.1,202304
719.0,719.0,719.0,719.0,0.0,0.0,0,0.0,0.0,202304
718.0,719.0,717.0,718.0,44.8377,32171.8712,82,7.4416,5344.6064,202304
718.0,718.0,717.0,718.0,13.4086,9624.8272,74,10.861,7798.198,202304
717.0,719.0,717.0,718.0,24.5756,17650.1269,45,16.5656,11898.9774,202304
718.0,718.0,714.0,714.0,62.7895,44943.4286,150,22.8119,16319.6293,202304
714.0,715.0,713.0,714.0,31.9223,22803.221,51,22.2249,15883.5635,202304
714.0,716.0,714.0,716.0,35.3494,25282.6868,65,25.6113,18320.8397,202304
715.0,715.0,713.0,713.0,21.5055,15360.6761,62,7.4066,5288.3124,202304
713.0,717.0,713.0,717.0,62.8829,44962.7949,140,52.4213,37481.5807,202304
716.0,716.0,715.0,715.0,55.9944,40088.6998,75,0.016,11.456,202304
716.0,716.0,715.0,716.0,3.7033,2650.4937,8,2.6342,1886.0872,202304
715.0,715.0,712.0,714.0,71.5011,51021.9158,244,15.71,11211.5595,202304
713.0,714.0,713.0,713.0,52.1149,37157.9461,47,36.0749,25721.4261,202304
712.0,714.0,712.0,714.0,16.7296,11928.9575,46,11.9785,8541.7783,202304
714.0,714.0,712.0,714.0,38.8922,27751.9944,74,9.037,6445.9723,202304
713.0,713.0,712.0,712.0,49.2248,35059.7994,64,14.359,10225.047,202304
712.0,713.0,710.0,711.0,77.2374,54975.9195,114,15.7506,11212.4731,202304
711.0,713.0,711.0,712.0,34.4245,24510.2444,47,33.8221,24081.5143,202304
713.0,713.0,712.0,713.0,11.0235,7858.265,27,9.533,6797.029,202304
712.0,713.0,712.0,712.0,5.792,4129.6144,9,5.7104,4071.5152,202304
713.0,714.0,713.0,714.0,16.2014,11558.0757,31,16.2014,11558.0757,202304
713.0,715.0,713.0,714.0,98.7681,70515.2796,100,69.982,49969.268,202304
714.0,715.0,713.0,714.0,205.9843,147215.9553,213,95.8517,68512.5039,202304
715.0,716.0,715.0,715.0,17.8202,12742.0867,29,13.702,9797.5737,202304
715.0,716.0,715.0,716.0,9.4133,6734.4321,38,8.6248,6170.6546,202304
716.0,718.0,716.0,718.0,22.0157,15783.5924,66,20.6875,14831.5836,202304
717.0,717.0,716.0,717.0,29.2206,20936.8389,50,7.8667,5634.4865,202304
716.0,716.0,716.0,716.0,8.2166,5883.0856,12,5.9323,4247.5268,202304
716.0,716.0,714.0,715.0,51.3416,36711.271,131,33.4483,23915.5345,202304
715.0,716.0,714.0,715.0,15.7373,11252.2115,30,8.6389,6176.9475,202304
715.0,715.0,714.0,714.0,10.3279,7375.3066,33,1.6207,1158.3658,202304
713.0,714.0,712.0,712.0,25.4796,18159.0935,48,0.5681,405.371,202304
712.0,713.0,712.0,713.0,1.9017,1354.1744,14,0.164,116.932,202304
713.0,714.0,712.0,713.0,56.6834,40424.1549,82,31.1401,22212.4765,202304
712.0,713.0,712.0,713.0,45.0705,32113.6363,53,32.8924,23442.8291,202304
712.0,712.0,710.0,711.0,36.71,26118.2042,72,12.0341,8567.1068,202304
711.0,713.0,709.0,711.0,274.2483,194854.1774,281,152.4126,108349.559,202304
711.0,711.0,710.0,710.0,18.8135,13374.3106,59,13.4021,9528.8931,202304
711.0,712.0,709.0,709.0,71.5713,50768.167,88,3.4729,2467.1394,202304
708.0,709.0,707.0,708.0,69.3653,49108.5517,88,29.6596,21001.4148,202304
708.0,709.0,706.0,707.0,56.5937,40055.7013,118,36.5304,25857.81,202304
707.0,709.0,705.0,709.0,170.8126,120815.8608,180,77.6522,54964.7529,202304
708.0,708.0,707.0,708.0,40.4794,28656.1997,77,24.4509,17311.2372,202304
708.0,709.0,707.0,708.0,74.5257,52800.2102,136,27.2601,19318.3638,202304
708.0,708.0,707.0,708.0,18.1996,12871.8833,43,2.0078,1421.5224,202304
707.0,707.0,706.0,706.0,29.0671,20527.861,65,11.5601,8161.5307,202304
706.0,708.0,706.0,707.0,42.0945,29782.3901,70,25.7551,18220.0526,202304
708.0,708.0,705.0,706.0,28.3279,20007.9721,65,13.2863,9390.7968,202304
706.0,707.0,705.0,705.0,56.8423,40131.7951,68,32.5872,23007.752,202304
706.0,709.0,705.0,707.0,152.351,107764.6109,165,86.5209,61218.1406,202304
707.0,708.0,707.0,707.0,26.8857,19023.7297,55,24.5807,17394.0947,202304
708.0,708.0,707.0,708.0,27.5941,19530.6481,31,11.3705,8050.314,202304
708.0,708.0,707.0,707.0,18.841,13326.1848,36,3.7584,2658.0799,202304
707.0,707.0,705.0,705.0,30.2601,21353.3835,65,11.3454,8013.0314,202304
706.0,707.0,705.0,707.0,16.7305,11811.383,40,10.2985,7271.7862,202304
706.0,708.0,706.0,707.0,14.9068,10538.3107,30,11.0321,7802.6146,202304
708.0,708.0,706.0,707.0,31.1449,22028.4135,61,15.4442,10930.0186,202304
707.0,708.0,707.0,707.0,4.981,3524.6807,9,4.3917,3108.0456,202304
707.0,707.0,706.0,706.0,15.4209,10889.7913,51,0.4301,303.7661,202304
706.0,706.0,705.0,706.0,39.0911,27568.7494,51,9.3962,6633.7172,202304
706.0,707.0,706.0,706.0,0.5832,411.9413,4,0.2021,142.8847,202304
706.0,706.0,705.0,705.0,9.7751,6899.0466,24,5.1609,3643.5954,202304
705.0,705.0,703.0,705.0,97.5864,68721.2021,188,30.7781,21675.4424,202304
706.0,706.0,703.0,704.0,18.4978,13028.2648,47,4.3037,3029.9661,202304
704.0,704.0,700.0,702.0,83.4894,58586.447,148,16.7166,11743.2636,202304
701.0,703.0,699.0,701.0,222.2749,155661.8494,332,49.1427,34438.8964,202304
702.0,703.0,701.0,702.0,55.9273,39276.6237,81,37.2081,26138.275,202304
702.0,704.0,701.0,703.0,29.2271,20522.2084,55,13.0013,9133.2461,202304
702.0,702.0,698.0,701.0,107.3059,75085.231,245,17.004,11910.6606,202304
