OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
700.0,703.0,699.0,702.0,93.1742,65213.396,209,45.0056,31512.9831,202304
702.0,703.0,702.0,703.0,63.6826,44712.6092,160,28.85,20260.124,202304
703.0,704.0,702.0,702.0,43.2744,30423.7535,64,23.2989,16386.5699,202304
703.0,704.0,702.0,704.0,33.932,23845.8666,79,22.8098,16036.9132,202304
703.0,704.0,702.0,703.0,48.4493,34060.016,58,24.4247,17176.3053,202304
702.0,702.0,699.0,702.0,70.7851,49629.829,166,46.6308,32704.8207,202304
701.0,702.0,700.0,702.0,40.2994,28269.9107,55,17.4041,12206.2075,202304
702.0,703.0,701.0,702.0,28.0007,19655.9245,58,19.5972,13759.1223,202304
701.0,703.0,701.0,702.0,48.5598,34099.5902,76,34.199,24020.5287,202304
703.0,703.0,702.0,702.0,18.6328,13080.2541,36,1.346,944.9205,202304
701.0,702.0,699.0,699.0,17.5263,12277.84,51,2.7688,1943.5445,202304
700.0,701.0,699.0,700.0,30.9481,21660.6467,47,19.7678,13837.4886,202304
699.0,701.0,699.0,700.0,22.4416,15710.1083,40,12.63,8842.0171,202304
700.0,700.0,697.0,699.0,85.8413,59958.4291,147,24.5373,17137.9859,202304
699.0,701.0,699.0,700.0,51.2608,35882.9425,71,10.1035,7073.8251,202304
700.0,702.0,700.0,700.0,24.3328,17052.6616,43,20.8368,14603.7374,202304
700.0,701.0,699.0,701.0,85.5195,59870.6222,144,23.8104,16674.5676,202304
700.0,700.0,699.0,699.0,17.3884,12171.7648,40,0.0286,20.02,202304
699.0,700.0,698.0,699.0,26.7513,18703.688,67,13.2274,9250.5061,202304
699.0,699.0,697.0,698.0,55.3422,38626.6189,113,23.6366,16499.4372,202304
698.0,698.0,695.0,696.0,51.6523,35963.5577,157,2.8878,2012.6956,202304
696.0,698.0,696.0,698.0,57.033,39762.6763,121,46.178,32194.0583,202304
698.0,699.0,697.0,698.0,36.1243,25222.2458,75,23.9304,16712.0499,202304
699.0,699.0,697.0,698.0,25.2858,17665.6403,51,6.5362,4567.8038,202304
697.0,700.0,697.0,699.0,113.5662,79380.2481,101,79.092,55283.1505,202304
699.0,699.0,698.0,698.0,29.4214,20551.4341,61,7.8468,5484.582,202304
697.0,698.0,696.0,697.0,65.4127,45591.271,393,20.8545,14535.8445,202304
697.0,698.0,696.0,697.0,48.2746,33647.3977,229,14.4925,10101.4,202304
698.0,702.0,698.0,700.0,298.8136,209162.4697,1036,115.2656,80659.1284,202304
700.0,701.0,699.0,701.0,126.1377,88282.073,195,49.4148,34595.9437,202304
701.0,701.0,700.0,701.0,41.0007,28738.2361,83,33.3405,23371.6905,202304
701.0,703.0,701.0,702.0,38.3573,26925.0223,70,25.4714,17881.8005,202304
702.0,703.0,702.0,702.0,95.3982,66969.8214,91,74.0404,51976.6458,202304
702.0,703.0,701.0,703.0,66.0906,46426.5306,91,46.7242,32823.8952,202304
702.0,705.0,702.0,704.0,52.2215,36727.7222,62,51.2824,36066.7574,202304
705.0,705.0,701.0,701.0,130.4071,91698.1687,122,68.0513,47850.1504,202304
702.0,702.0,700.0,700.0,8.0668,5652.398,33,0.0485,34.047,202304
700.0,701.0,700.0,701.0,1.8601,1302.268,9,0.198,138.798,202304
700.0,701.0,699.0,700.0,11.1302,7787.1182,22,3.2595,2282.7186,202304
699.0,700.0,698.0,698.0,40.45,28269.8235,74,12.2757,8580.8274,202304
699.0,699.0,698.0,699.0,1.9036,1328.8065,14,0.0937,65.4963,202304
699.0,699.0,698.0,699.0,27.4001,19147.3233,41,11.7172,8190.3228,202304
698.0,699.0,698.0,699.0,8.9534,6257.9274,18,7.0476,4926.2724,202304
700.0,700.0,699.0,700.0,23.2324,16239.7695,20,0.3219,225.33,202304
699.0,700.0,698.0,699.0,15.8062,11049.7708,41,8.4205,5887.1951,202304
698.0,699.0,697.0,698.0,40.5193,28282.3742,51,7.21,5032.5991,202304
699.0,699.0,696.0,697.0,40.5106,28242.4611,77,0.2034,142.0153,202304
697.0,698.0,697.0,698.0,13.959,9729.5992,14,12.893,8986.5972,202304
698.0,698.0,696.0,697.0,20.5838,14348.5277,60,8.7406,6099.4079,202304
697.0,698.0,692.0,694.0,219.6834,152537.5993,389,71.9307,49958.7377,202304
693.0,696.0,693.0,696.0,63.5987,44188.9161,87,56.061,38953.7318,202304
695.0,697.0,695.0,696.0,21.2478,14790.1028,61,11.1961,7794.1628,202304
696.0,696.0,694.0,695.0,36.0372,25051.3425,55,1.4975,1042.1966,202304
694.0,695.0,693.0,694.0,18.1576,12603.3744,49,9.8256,6820.9952,202304
693.0,695.0,692.0,694.0,47.0414,32604.149,148,22.3716,15512.9488,202304
694.0,698.0,694.0,697.0,72.9149,50727.788,165,52.6672,36643.5396,202304
697.0,697.0,692.0,694.0,55.7007,38651.4954,137,19.5707,13590.7396,202304
693.0,695.0,693.0,695.0,29.882,20744.3409,70,23.618,16395.3244,202304
695.0,698.0,695.0,696.0,40.0533,27891.2086,72,15.9208,11095.1807,202304
697.0,697.0,696.0,696.0,22.2052,15460.6503,44,9.6426,6715.419,202304
697.0,698.0,696.0,697.0,46.3011,32276.8435,93,14.55,10146.7781,202304
696.0,696.0,694.0,694.0,36.4929,25362.856,52,4.0211,2794.9254,202304
694.0,695.0,694.0,695.0,30.764,21352.3285,45,26.1447,18146.5343,202304
694.0,695.0,693.0,694.0,35.8124,24853.9427,61,18.6095,12915.1861,202304
694.0,695.0,693.0,695.0,47.9333,33268.0692,89,29.6335,20569.095,202304
694.0,694.0,692.0,692.0,12.3905,8588.3246,51,0.2016,139.7666,202304
693.0,693.0,691.0,691.0,57.0267,39411.919,115,1.1086,767.2858,202304
692.0,693.0,690.0,690.0,119.4046,82516.5145,222,21.3503,14769.0832,202304
691.0,691.0,688.0,690.0,196.6856,135524.6906,446,83.9884,57843.8,202304
689.0,690.0,688.0,689.0,56.1997,38737.3147,118,37.3706,25764.3648,202304
690.0,690.0,688.0,688.0,39.718,27373.7888,45,29.3141,20205.5307,202304
689.0,690.0,689.0,690.0,20.3272,14007.3232,49,13.1322,9049.9682,202304
690.0,690.0,688.0,690.0,14.4101,9930.7399,32,11.5109,7934.6739,202304
690.0,691.0,689.0,691.0,10.3975,7176.6573,35,10.1824,7028.2848,202304
690.0,692.0,690.0,692.0,79.5819,55050.9012,109,69.551,48109.8452,202304
692.0,692.0,690.0,691.0,137.3586,94922.4916,106,18.4643,12758.9307,202304
691.0,691.0,690.0,691.0,5.1311,3545.3143,27,4.8553,3355.0123,202304
691.0,691.0,690.0,691.0,4.2549,2938.0709,14,2.1899,1513.2209,202304
690.0,692.0,689.0,692.0,184.3427,127119.6776,356,37.5244,25898.3284,202304
692.0,693.0,691.0,691.0,81.4918,56393.5117,141,54.0169,37380.9098,202304
692.0,693.0,692.0,693.0,37.2405,25779.3681,49,23.5489,16304.7809,202304
692.0,693.0,691.0,692.0,20.9658,14516.1374,46,9.9541,6896.2407,202304
692.0,693.0,691.0,693.0,21.1893,14663.0263,21,21.1604,14643.0564,202304
692.0,692.0,691.0,692.0,17.2773,11942.9516,29,0.2002,138.5384,202304
691.0,692.0,691.0,692.0,0.2389,165.2557,7,0.1758,121.6536,202304
692.0,693.0,691.0,693.0,58.8509,40724.4329,74,47.0735,32574.8909,202304
693.0,693.0,692.0,692.0,25.5017,17647.6085,49,13.5389,9369.3509,202304
692.0,694.0,692.0,693.0,59.8378,41476.4884,78,37.8086,26218.6202,202304
694.0,694.0,694.0,694.0,18.1323,12583.8162,36,6.8401,4747.0294,202304
694.0,694.0,694.0,694.0,33.7413,23416.4622,51,33.7413,23416.4622,202304
694.0,695.0,693.0,694.0,31.2208,21667.8348,54,22.7013,15757.2445,202304
694.0,696.0,694.0,694.0,60.7474,42209.3127,105,46.7799,32501.9163,202304
694.0,695.0,694.0,695.0,13.3472,9274.6559,17,11.6991,8130.8745,202304
695.0,695.0,695.0,695.0,21.7294,15101.933,45,18.6153,12937.6335,202304
694.0,695.0,694.0,695.0,20.0396,13927.4938,20,5.4835,3811.0325,202304
695.0,697.0,695.0,697.0,13.7741,9581.5997,37,8.1934,5702.8348,202304
696.0,696.0,695.0,696.0,11.8587,8251.0362,23,5.1208,3564.0768,202304
695.0,696.0,694.0,696.0,70.622,49025.407,80,8.0949,5626.709,202304
695.0,697.0,695.0,696.0,18.0584,12567.033,47,14.5433,10122.3351,202304
696.0,696.0,694.0,694.0,3.469,2411.0589,18,0.6931,482.3084,202304
694.0,694.0,693.0,694.0,9.9409,6896.4779,32,0.9654,669.9876,202304
693.0,694.0,693.0,693.0,21.0134,14564.085,31,14.7827,10246.2099,202304
692.0,693.0,691.0,693.0,54.0991,37433.4128,114,16.9867,11755.1138,202304
692.0,692.0,692.0,692.0,24.3919,16879.1948,27,11.1655,7726.526,202304
692.0,692.0,692.0,692.0,6.0642,4196.4264,9,6.0642,4196.4264,202304
692.0,692.0,691.0,691.0,22.5393,15588.23,44,2.0261,1402.0612,202304
691.0,692.0,691.0,691.0,11.247,7772.2167,24,0.5397,373.4724,202304
691.0,692.0,691.0,692.0,32.6183,22539.276,16,0.0307,21.2444,202304
692.0,692.0,692.0,692.0,18.9913,13141.9796,26,18.513,12810.996,202304
693.0,694.0,693.0,693.0,21.3236,14787.0294,49,21.2482,14734.7772,202304
694.0,694.0,693.0,693.0,18.0639,12518.3014,32,5.4787,3796.7578,202304
693.0,693.0,693.0,693.0,4.8989,3394.9377,5,1.194,827.442,202304
692.0,694.0,692.0,693.0,7.1313,4938.8175,13,3.8869,2693.6363,202304
694.0,694.0,694.0,694.0,0.7505,520.847,5,0.7505,520.847,202304
693.0,693.0,693.0,693.0,1.2855,890.8515,1,0.0,0.0,202304
694.0,694.0,693.0,693.0,1.8725,1298.4393,11,0.7968,552.9792,202304
694.0,694.0,694.0,694.0,72.2419,50135.8786,44,39.1133,27144.6302,202304
695.0,695.0,694.0,695.0,0.8708,605.1775,8,0.8423,585.3985,202304
695.0,695.0,694.0,695.0,22.8147,15854.7505,44,5.4044,3756.058,202304
695.0,695.0,695.0,695.0,0.0575,39.9625,2,0.0575,39.9625,202304
694.0,695.0,693.0,695.0,26.6495,18494.7345,34,14.3509,9960.2478,202304
695.0,695.0,694.0,695.0,5.2448,3644.6704,10,4.7792,3321.544,202304
695.0,695.0,695.0,695.0,16.4727,11448.5265,33,16.4074,11403.143,202304
696.0,696.0,695.0,695.0,0.7643,531.9002,7,0.7117,495.3432,202304
696.0,696.0,696.0,696.0,11.4659,7980.2664,33,11.4659,7980.2664,202304
696.0,696.0,696.0,696.0,16.0467,11168.5032,23,4.8906,3403.8576,202304
695.0,695.0,694.0,694.0,17.5528,12195.7161,40,4.6613,3239.6035,202304
695.0,695.0,695.0,695.0,0.0162,11.259,1,0.0162,11.259,202304
695.0,695.0,693.0,694.0,16.6337,11543.5573,35,8.1751,5673.5338,202304
693.0,694.0,693.0,693.0,0.3323,230.3787,5,0.0948,65.7912,202304
693.0,694.0,692.0,692.0,19.648,13615.8037,54,9.894,6856.5702,202304
693.0,693.0,693.0,693.0,1.9315,1338.5295,3,1.9315,1338.5295,202304
694.0,694.0,694.0,694.0,13.6703,9487.1882,29,6.907,4793.458,202304
694.0,695.0,694.0,695.0,10.0114,6956.2885,9,8.3769,5821.9455,202304
695.0,695.0,693.0,693.0,5.4385,3776.709,15,2.8022,1947.529,202304
694.0,694.0,693.0,693.0,21.5106,14916.4767,28,9.6309,6683.8446,202304
694.0,694.0,693.0,694.0,18.045,12523.201,39,17.8368,12378.7392,202304
694.0,695.0,694.0,695.0,9.8965,6877.84,13,9.669,6719.955,202304
694.0,694.0,692.0,692.0,21.2635,14743.5614,35,0.3,207.9,202304
693.0,693.0,693.0,693.0,11.5191,7982.7363,13,10.1278,7018.5654,202304
692.0,694.0,692.0,694.0,7.1836,4977.6251,10,6.4894,4497.2387,202304
694.0,694.0,693.0,694.0,4.3805,3038.9707,12,3.2842,2279.2348,202304
694.0,694.0,694.0,694.0,1.092,757.848,5,1.092,757.848,202304
694.0,694.0,693.0,693.0,0.9737,674.9681,4,0.194,134.636,202304
693.0,693.0,693.0,693.0,14.6697,10166.1021,29,1.9628,1360.2204,202304
694.0,694.0,693.0,693.0,0.5513,382.4723,2,0.4214,292.4516,202304
693.0,694.0,693.0,694.0,0.3106,215.4718,3,0.226,156.844,202304
694.0,694.0,694.0,694.0,0.2365,164.131,4,0.2365,164.131,202304
693.0,695.0,693.0,695.0,9.0536,6282.9613,18,8.0365,5578.111,202304
695.0,695.0,694.0,694.0,7.8937,5478.2637,13,0.0359,24.9505,202304
694.0,694.0,693.0,693.0,0.7807,541.2981,5,0.0,0.0,202304
694.0,694.0,692.0,693.0,5.4494,3772.6877,22,0.635,440.129,202304
692.0,693.0,692.0,693.0,25.8765,17906.5683,39,19.8838,13759.6199,202304
692.0,693.0,692.0,693.0,9.4713,6563.5821,18,9.4425,6543.6525,202304
693.0,693.0,692.0,692.0,13.1978,9132.9075,10,0.0299,20.7207,202304
692.0,692.0,691.0,691.0,27.5176,19020.9461,71,7.8789,5444.3373,202304
692.0,692.0,690.0,691.0,32.2043,22252.3918,37,15.1225,10449.7039,202304
691.0,691.0,690.0,691.0,4.2873,2959.1393,6,0.9023,623.4893,202304
691.0,692.0,691.0,691.0,30.6458,21178.1259,56,19.5595,13517.4926,202304
692.0,692.0,691.0,691.0,3.8808,2685.485,18,3.8522,2665.7224,202304
691.0,693.0,691.0,692.0,1.5573,1077.6598,5,0.8005,553.9764,202304
693.0,693.0,692.0,692.0,0.0611,42.3133,2,0.0321,22.2453,202304
693.0,693.0,692.0,692.0,3.0039,2078.8639,5,0.1651,114.4143,202304
693.0,693.0,692.0,692.0,0.4517,312.6764,3,0.1,69.3,202304
693.0,693.0,693.0,693.0,0.5761,399.2373,8,0.5761,399.2373,202304
693.0,693.0,692.0,692.0,12.5404,8678.0242,26,0.0674,46.7082,202304
692.0,692.0,692.0,692.0,0.664,459.488,7,0.0,0.0,202304
693.0,693.0,692.0,692.0,0.0934,64.6978,3,0.065,45.045,202304
692.0,692.0,692.0,692.0,4.1518,2873.0456,11,0.0,0.0,202304
693.0,693.0,691.0,691.0,16.1464,11165.1645,29,2.5591,1771.7366,202304
691.0,691.0,691.0,691.0,1.0419,719.9529,12,1.0419,719.9529,202304
691.0,691.0,690.0,690.0,2.3768,1642.1227,7,2.1307,1472.3137,202304
690.0,691.0,690.0,691.0,2.605,1800.0247,5,2.5747,1779.1177,202304
690.0,691.0,690.0,691.0,6.842,4725.4652,12,4.4852,3099.2732,202304
691.0,691.0,690.0,691.0,8.0828,5579.49,8,2.358,1629.378,202304
690.0,690.0,690.0,690.0,6.0288,4159.872,2,0.0,0.0,202304
691.0,692.0,691.0,692.0,25.5765,17674.0077,24,23.9932,16579.9474,202304
692.0,694.0,692.0,694.0,26.8259,18580.6342,58,26.5504,18389.4948,202304
695.0,696.0,694.0,696.0,13.4501,9348.0314,54,13.4231,9329.2934,202304
695.0,695.0,694.0,695.0,18.9815,13191.0899,29,3.0381,2111.4795,202304
695.0,695.0,695.0,695.0,0.0795,55.2525,2,0.0795,55.2525,202304
695.0,697.0,695.0,697.0,31.0017,21570.8772,61,30.652,21327.8208,202304
697.0,697.0,696.0,696.0,11.3353,7890.2457,15,1.6159,1125.5433,202304
695.0,696.0,695.0,696.0,7.0777,4925.0992,7,6.0977,4243.9992,202304
695.0,695.0,695.0,695.0,3.6208,2516.456,2,0.0,0.0,202304
696.0,696.0,695.0,695.0,5.8614,4076.5836,16,3.0995,2157.0631,202304
694.0,696.0,694.0,696.0,42.1748,29311.8435,43,31.6739,22013.9365,202304
696.0,696.0,696.0,696.0,13.4781,9380.7576,20,5.3246,3705.9216,202304
696.0,696.0,696.0,696.0,0.0,0.0,0,0.0,0.0,202304
696.0,696.0,696.0,696.0,0.1889,131.4744,1,0.0,0.0,202304
696.0,697.0,696.0,696.0,0.0929,64.6942,3,0.0358,24.9526,202304
696.0,697.0,696.0,697.0,1.3286,925.7783,11,1.0727,747.6719,202304
696.0,696.0,695.0,696.0,14.7554,10263.6666,26,3.7521,2611.4616,202304
696.0,696.0,696.0,696.0,6.6193,4607.0328,16,6.2461,4347.2856,202304
697.0,697.0,696.0,696.0,0.2371,165.0431,6,0.0215,14.9855,202304
697.0,697.0,695.0,695.0,30.9048,21499.516,65,6.0316,4193.709,202304
695.0,695.0,694.0,694.0,1.4875,1033.1526,7,0.0,0.0,202304
694.0,694.0,692.0,693.0,15.2774,10582.8241,39,0.2948,204.4188,202304
693.0,693.0,692.0,692.0,4.5853,3173.1263,10,0.0987,68.3991,202304
693.0,694.0,693.0,694.0,26.1674,18134.0881,24,12.7517,8837.008,202304
694.0,694.0,693.0,693.0,4.1575,2882.1622,13,1.0147,704.2018,202304
693.0,693.0,691.0,692.0,22.492,15552.398,29,0.6105,422.8846,202304
692.0,692.0,692.0,692.0,1.0885,753.242,4,1.0885,753.242,202304
691.0,692.0,691.0,691.0,36.4326,25175.0098,31,0.0832,57.5744,202304
691.0,692.0,691.0,691.0,16.1754,11177.2172,8,0.0158,10.9336,202304
691.0,692.0,690.0,691.0,40.6803,28098.8084,70,9.3083,6432.1933,202304
691.0,691.0,690.0,691.0,10.97,7569.9062,27,0.6062,418.8842,202304
690.0,691.0,690.0,691.0,62.7674,43325.1678,74,28.2514,19509.1278,202304
690.0,691.0,689.0,689.0,72.5434,50015.5909,85,15.6556,10802.3928,202304
690.0,690.0,687.0,690.0,89.2415,61410.4272,196,53.84,37048.637,202304
690.0,690.0,688.0,689.0,16.7241,11525.6109,36,5.9592,4110.5432,202304
688.0,690.0,688.0,690.0,40.4634,27900.6484,69,36.5377,25196.0107,202304
690.0,691.0,690.0,690.0,16.3555,11296.2641,40,10.9691,7579.6481,202304
691.0,691.0,691.0,691.0,6.264,4328.424,12,6.264,4328.424,202304
691.0,692.0,691.0,692.0,0.0717,49.588,2,0.0433,29.9636,202304
692.0,692.0,690.0,692.0,31.7844,21972.8541,59,18.9608,13112.2951,202304
691.0,693.0,691.0,693.0,5.3111,3675.3172,20,4.5277,3133.9878,202304
693.0,693.0,690.0,690.0,36.4886,25232.6982,96,6.2843,4354.5665,202304
691.0,691.0,690.0,691.0,7.6136,5257.7276,24,4.3436,3001.4276,202304
691.0,691.0,690.0,690.0,2.4574,1698.0449,7,0.0,0.0,202304
690.0,693.0,690.0,692.0,26.3785,18248.3802,53,14.8913,10299.3202,202304
692.0,693.0,692.0,693.0,11.7747,8149.7277,15,1.6353,1133.2629,202304
693.0,693.0,683.0,684.0,959.626,660071.6971,1026,102.9184,70757.9362,202304
684.0,689.0,684.0,689.0,145.9576,100074.8968,290,60.3887,41426.3369,202304
688.0,688.0,687.0,687.0,22.7986,15672.9042,72,9.5987,6594.398,202304
687.0,688.0,687.0,688.0,41.3759,28458.5573,58,32.9264,22645.3013,202304
687.0,688.0,687.0,688.0,24.0006,16498.8969,51,16.4877,11334.0847,202304
688.0,689.0,688.0,688.0,15.0438,10358.5221,26,12.219,8415.0597,202304
688.0,689.0,687.0,689.0,45.0255,31000.2996,76,35.977,24775.0732,202304
689.0,689.0,686.0,687.0,32.1969,22131.353,83,1.8419,1266.0381,202304
687.0,688.0,687.0,688.0,27.835,19124.0155,31,12.7614,8768.4523,202304
688.0,688.0,686.0,687.0,88.7627,60967.8669,114,4.0284,2771.1247,202304
687.0,687.0,686.0,687.0,7.9976,5493.2819,21,6.9283,4759.7421,202304
687.0,688.0,687.0,688.0,30.3051,20820.5224,60,30.3051,20820.5224,202304
687.0,689.0,687.0,688.0,64.8556,44585.573,142,20.0874,13823.1562,202304
688.0,689.0,687.0,688.0,24.4896,16859.2245,44,23.4752,16162.2291,202304
688.0,689.0,688.0,689.0,5.8528,4028.6805,15,1.9541,1346.3749,202304
688.0,690.0,688.0,690.0,42.1959,29073.8412,63,21.1472,14571.3016,202304
690.0,690.0,689.0,689.0,0.0776,53.5243,2,0.0579,39.951,202304
690.0,690.0,689.0,690.0,3.773,2603.3417,15,3.7447,2583.843,202304
689.0,689.0,689.0,689.0,0.3328,229.2992,2,0.0,0.0,202304
689.0,689.0,687.0,687.0,39.799,27395.4995,70,7.7714,5348.1149,202304
688.0,688.0,688.0,688.0,0.6339,436.1232,5,0.6339,436.1232,202304
687.0,688.0,686.0,688.0,53.4151,36700.485,131,39.9449,27451.8382,202304
688.0,689.0,687.0,689.0,12.2391,8420.1,18,8.3293,5730.5729,202304
688.0,691.0,688.0,690.0,94.4992,65169.6761,142,90.4489,62377.0324,202304
690.0,690.0,689.0,689.0,3.2444,2235.4425,11,0.0509,35.121,202304
689.0,690.0,689.0,689.0,22.112,15253.2007,44,18.0327,12442.563,202304
690.0,690.0,689.0,690.0,4.099,2827.8746,19,3.6636,2527.884,202304
690.0,691.0,690.0,691.0,7.0332,4853.1371,20,6.7301,4643.9981,202304
691.0,691.0,691.0,691.0,6.1957,4281.2287,11,6.1957,4281.2287,202304
690.0,691.0,690.0,691.0,6.2588,4324.3332,35,4.9901,3448.1591,202304
691.0,691.0,690.0,691.0,40.6195,28068.0136,70,21.2081,14654.7971,202304
691.0,694.0,691.0,692.0,57.6566,39910.1032,139,44.2387,30615.0243,202304
692.0,693.0,692.0,693.0,42.9991,29760.3843,107,12.5146,8665.1103,202304
693.0,693.0,691.0,692.0,39.6845,27456.2607,232,3.6572,2533.1742,202304
692.0,693.0,692.0,693.0,14.3873,9959.4869,31,14.3873,9959.4869,202304
693.0,693.0,690.0,692.0,116.177,80303.6457,193,16.6245,11498.5481,202304
692.0,693.0,692.0,692.0,25.532,17671.5734,50,21.9866,15218.1566,202304
691.0,693.0,691.0,693.0,55.9597,38682.942,90,13.9565,9658.37,202304
693.0,693.0,691.0,691.0,37.1271,25696.5615,60,19.9898,13839.065,202304
692.0,692.0,692.0,692.0,8.9316,6180.6672,12,8.9316,6180.6672,202304
692.0,693.0,691.0,692.0,26.5774,18373.9694,63,4.6213,3197.1171,202304
693.0,693.0,692.0,693.0,15.7355,10904.6729,31,15.7069,10884.8817,202304
693.0,694.0,693.0,693.0,6.7949,4708.9616,13,2.8758,1993.0253,202304
694.0,695.0,693.0,695.0,42.0572,29190.6098,85,31.565,21909.2601,202304
695.0,695.0,695.0,695.0,1.294,899.33,9,1.294,899.33,202304
695.0,695.0,694.0,694.0,11.1995,7776.7931,33,6.4585,4486.5391,202304
694.0,694.0,692.0,692.0,11.1864,7745.5436,33,1.1694,810.5382,202304
692.0,695.0,692.0,695.0,57.2652,39709.3473,88,41.6726,28892.8839,202304
695.0,697.0,695.0,696.0,31.6699,22021.0331,108,31.2246,21711.3854,202304
696.0,697.0,695.0,697.0,8.8625,6168.9513,23,4.8726,3392.0111,202304
696.0,697.0,696.0,696.0,9.3851,6533.3099,15,1.2803,892.3691,202304
696.0,696.0,695.0,696.0,10.4013,7238.9826,15,10.0791,7015.0536,202304
695.0,696.0,695.0,696.0,0.9292,646.6543,5,0.8603,598.7688,202304
696.0,697.0,696.0,697.0,38.2206,26621.5213,62,36.1535,25182.8197,202304
697.0,697.0,695.0,696.0,69.6814,48496.3362,97,43.4003,30207.6879,202304
696.0,696.0,695.0,696.0,7.3142,5089.8899,29,3.4495,2400.852,202304
696.0,697.0,695.0,696.0,81.0851,56434.9734,102,71.688,49894.8798,202304
696.0,696.0,695.0,696.0,95.1368,66214.7086,97,73.4897,51148.8312,202304
696.0,696.0,695.0,695.0,63.4718,44117.1333,39,0.3339,232.3944,202304
696.0,696.0,695.0,695.0,5.9733,4152.3604,13,0.9169,638.1624,202304
695.0,695.0,695.0,695.0,8.6029,5979.0155,24,0.0,0.0,202304
696.0,696.0,696.0,696.0,48.8571,34004.5416,76,30.5047,21231.2712,202304
696.0,696.0,695.0,695.0,39.384,27407.2966,62,33.1536,23074.9056,202304
696.0,696.0,695.0,696.0,45.2949,31507.7932,57,16.5688,11531.8848,202304
696.0,697.0,696.0,696.0,29.421,20477.073,44,18.0163,12539.4018,202304
696.0,697.0,695.0,695.0,13.3542,9293.3585,26,6.6235,4610.0599,202304
695.0,696.0,695.0,695.0,29.7431,20697.236,48,20.1383,14016.2568,202304
696.0,697.0,695.0,696.0,11.9264,8300.6554,20,7.1292,4962.0922,202304
696.0,696.0,695.0,695.0,3.5349,2460.2377,12,3.4822,2423.6112,202304
696.0,696.0,696.0,696.0,0.0785,54.636,3,0.0785,54.636,202304
696.0,696.0,695.0,696.0,18.6972,13009.4015,45,3.454,2403.984,202304
695.0,696.0,695.0,696.0,1.2068,839.3568,6,0.6308,439.0368,202304
696.0,696.0,695.0,695.0,5.1866,3604.7171,7,0.0301,20.9496,202304
695.0,696.0,695.0,696.0,28.0839,19536.2819,26,17.9714,12508.0944,202304
695.0,696.0,695.0,695.0,8.232,5721.2596,15,0.0196,13.6416,202304
696.0,696.0,695.0,695.0,2.5222,1753.3843,2,0.4553,316.8888,202304
695.0,695.0,692.0,692.0,159.3469,110558.1901,176,5.9869,4147.3737,202304
692.0,692.0,691.0,691.0,16.3504,11306.1504,24,5.8322,4035.8824,202304
692.0,692.0,692.0,692.0,0.7706,533.2552,4,0.7706,533.2552,202304
691.0,692.0,690.0,692.0,51.1236,35324.8934,89,21.6473,14959.3119,202304
692.0,692.0,690.0,691.0,17.5735,12144.379,29,7.9436,5490.1913,202304
691.0,691.0,690.0,690.0,2.3541,1626.0858,6,1.7568,1213.9488,202304
690.0,691.0,690.0,691.0,17.597,12141.9849,54,0.0549,37.9359,202304
690.0,691.0,687.0,688.0,260.8421,179551.6402,215,34.9029,24021.3114,202304
688.0,689.0,688.0,689.0,11.1548,7674.6244,28,6.6661,4586.3988,202304
689.0,689.0,688.0,689.0,28.5743,19664.7624,43,5.644,3888.716,202304
