OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
689.0,689.0,689.0,689.0,12.9733,8938.6037,33,12.9486,8921.5854,202304
689.0,690.0,689.0,689.0,9.0016,6202.6171,10,0.5147,355.143,202304
690.0,690.0,689.0,690.0,2.814,1941.3685,9,2.5225,1740.525,202304
690.0,690.0,689.0,690.0,5.6172,3873.0719,12,2.8211,1946.559,202304
689.0,690.0,687.0,688.0,67.4998,46476.8254,147,17.2746,11911.5907,202304
688.0,689.0,688.0,689.0,10.3536,7128.3705,25,9.1639,6309.8569,202304
688.0,689.0,687.0,688.0,33.3622,22955.0327,56,17.836,12273.668,202304
688.0,689.0,688.0,689.0,4.1517,2857.2996,21,4.1074,2826.8212,202304
689.0,689.0,688.0,688.0,0.8233,566.8949,5,0.4645,320.0405,202304
688.0,689.0,688.0,688.0,12.7182,8750.8435,21,0.7219,497.3891,202304
688.0,688.0,686.0,688.0,68.2728,46895.8383,137,27.9629,19229.7708,202304
688.0,688.0,688.0,688.0,0.2119,145.7872,1,0.0,0.0,202304
688.0,689.0,687.0,687.0,47.8528,32916.3016,65,4.6335,3192.4523,202304
687.0,687.0,686.0,686.0,25.2306,17331.0576,49,14.8102,10174.6074,202304
687.0,687.0,686.0,687.0,16.9335,11621.4001,35,5.0191,3448.1217,202304
687.0,687.0,686.0,687.0,19.8454,13633.7698,61,17.7785,12213.8295,202304
686.0,688.0,686.0,687.0,14.6504,10065.4356,46,11.5143,7911.1129,202304
687.0,687.0,686.0,687.0,0.9456,649.4876,4,0.806,553.722,202304
687.0,687.0,686.0,687.0,1.2459,855.6618,9,0.9744,669.4128,202304
687.0,688.0,687.0,687.0,9.5492,6560.8113,27,8.0652,5541.3033,202304
687.0,687.0,686.0,687.0,7.8047,5356.0344,36,3.5475,2435.5952,202304
687.0,687.0,686.0,687.0,2.472,1698.2327,15,2.4407,1676.7609,202304
687.0,688.0,686.0,688.0,24.4457,16789.518,61,18.1542,12473.0264,202304
687.0,689.0,687.0,689.0,23.6259,16264.9188,56,17.9742,12376.5947,202304
689.0,689.0,687.0,687.0,32.0942,22079.3139,51,4.8453,3338.046,202304
688.0,688.0,686.0,687.0,44.0013,30217.8456,106,12.0661,8296.5231,202304
687.0,688.0,687.0,688.0,26.901,18485.3982,44,22.7788,15653.4468,202304
688.0,688.0,687.0,687.0,6.5489,4499.3767,13,0.2824,194.2912,202304
687.0,688.0,686.0,686.0,18.3111,12584.7851,39,11.0369,7588.0822,202304
687.0,687.0,686.0,687.0,4.8014,3297.9103,21,4.1499,2850.9813,202304
687.0,687.0,686.0,687.0,1.5582,1070.4046,18,1.4794,1016.3478,202304
686.0,687.0,686.0,687.0,9.1372,6270.6078,27,2.4886,1709.6682,202304
687.0,687.0,686.0,687.0,2.4433,1678.4448,18,2.341,1608.267,202304
687.0,687.0,686.0,687.0,9.2809,6375.931,18,9.2336,6343.4832,202304
687.0,688.0,686.0,688.0,16.6854,11467.0435,34,15.6854,10781.0435,202304
688.0,688.0,688.0,688.0,4.1364,2845.8432,36,4.1364,2845.8432,202304
688.0,689.0,688.0,689.0,5.7782,3978.3648,35,4.2122,2900.9568,202304
688.0,689.0,688.0,688.0,22.6081,15554.6935,46,1.9645,1351.8967,202304
688.0,688.0,687.0,688.0,21.0072,14435.2713,52,3.3249,2287.5312,202304
688.0,688.0,687.0,688.0,4.264,2930.3657,15,0.9977,686.4176,202304
688.0,688.0,687.0,688.0,3.5737,2458.6702,17,3.5383,2434.3504,202304
688.0,688.0,687.0,687.0,11.6053,7979.8214,43,6.9803,4802.4464,202304
688.0,688.0,687.0,688.0,11.6128,7988.0744,28,10.0808,6935.5904,202304
688.0,689.0,687.0,688.0,8.4236,5793.5712,29,5.2381,3604.3128,202304
689.0,689.0,688.0,689.0,2.5212,1736.6138,8,2.0282,1397.4298,202304
689.0,689.0,689.0,689.0,5.5074,3794.5986,5,5.5074,3794.5986,202304
688.0,688.0,687.0,688.0,33.7462,23195.4526,51,0.3367,231.6496,202304
688.0,688.0,687.0,688.0,6.4318,4422.3288,22,3.6822,2533.3536,202304
688.0,689.0,688.0,689.0,19.0334,13097.0168,37,9.7077,6680.9352,202304
689.0,691.0,689.0,689.0,48.6838,33579.9364,101,38.1045,26282.3618,202304
689.0,690.0,689.0,690.0,21.5567,14858.8445,43,17.3825,11982.8207,202304
689.0,691.0,689.0,690.0,37.559,25908.7477,64,3.622,2499.3103,202304
690.0,690.0,688.0,690.0,24.7281,17039.0851,53,12.4939,8614.5849,202304
690.0,690.0,688.0,689.0,12.0857,8326.2087,29,0.0638,43.9926,202304
689.0,689.0,687.0,689.0,44.041,30308.166,66,31.4794,21666.1605,202304
688.0,688.0,687.0,688.0,43.4978,29895.3906,46,1.9336,1330.3168,202304
687.0,688.0,687.0,688.0,14.8669,10215.1382,27,4.4678,3070.9565,202304
688.0,688.0,687.0,688.0,0.3797,261.0935,7,0.2396,164.8448,202304
688.0,689.0,688.0,688.0,26.1119,17968.1071,49,15.3408,10557.5903,202304
688.0,688.0,688.0,688.0,1.1471,789.2048,5,1.1471,789.2048,202304
688.0,688.0,686.0,688.0,118.2802,81213.4176,135,18.0018,12375.1259,202304
688.0,689.0,688.0,688.0,14.6442,10077.4922,45,5.1676,3557.5914,202304
688.0,688.0,687.0,688.0,2.595,1784.5126,12,1.7476,1202.3488,202304
688.0,688.0,687.0,687.0,4.2984,2954.4184,12,1.4176,975.3088,202304
687.0,688.0,687.0,688.0,1.0739,738.7758,10,1.0065,692.472,202304
688.0,688.0,687.0,687.0,1.4866,1021.4387,9,0.1445,99.416,202304
688.0,689.0,688.0,689.0,30.344,20879.6981,34,30.2335,20803.6741,202304
689.0,689.0,688.0,689.0,21.2986,14658.8818,35,14.9136,10266.0018,202304
688.0,688.0,687.0,687.0,14.8823,10234.8807,13,3.4906,2401.5328,202304
688.0,688.0,687.0,687.0,23.7757,16338.922,32,6.3527,4369.321,202304
687.0,687.0,686.0,686.0,21.4853,14756.8936,22,1.3366,918.2442,202304
687.0,687.0,685.0,686.0,22.6519,15538.1416,50,9.0475,6207.7024,202304
686.0,687.0,686.0,687.0,17.6629,12117.3646,18,0.6152,422.6424,202304
686.0,687.0,686.0,687.0,1.4763,1012.9261,11,0.1843,126.6141,202304
686.0,687.0,686.0,687.0,0.9702,665.6153,6,0.0581,39.9147,202304
686.0,686.0,686.0,686.0,18.7796,12882.8056,20,8.4198,5775.9828,202304
686.0,686.0,685.0,685.0,41.5157,28445.7113,43,2.2642,1553.2412,202304
686.0,686.0,684.0,686.0,106.1485,72645.771,87,11.4537,7846.9728,202304
686.0,688.0,686.0,686.0,62.666,43028.3644,156,55.9363,38405.274,202304
687.0,697.0,687.0,689.0,1764.9505,1222627.8044,1968,1093.3172,756666.9645,202304
689.0,690.0,681.0,687.0,1547.9344,1061056.1032,1934,314.5519,216110.9798,202304
686.0,686.0,685.0,686.0,34.4648,23642.7443,59,14.9293,10241.4998,202304
686.0,687.0,685.0,686.0,48.3752,33192.7253,118,28.129,19308.539,202304
686.0,687.0,686.0,686.0,164.0056,112527.9045,236,108.0264,74126.1733,202304
686.0,687.0,684.0,685.0,53.3195,36536.3145,90,16.9223,11602.7517,202304
685.0,686.0,685.0,686.0,4.0559,2779.3803,15,4.0559,2779.3803,202304
686.0,686.0,686.0,686.0,3.8707,2655.3002,14,3.8707,2655.3002,202304
685.0,686.0,685.0,686.0,57.4732,39426.4268,74,50.2739,34487.8954,202304
686.0,687.0,686.0,687.0,1.7614,1209.0709,6,0.7505,515.5935,202304
687.0,687.0,687.0,687.0,13.5596,9315.4452,46,9.5591,6567.1017,202304
688.0,690.0,688.0,688.0,33.4643,23045.5124,86,23.0532,15873.7123,202304
689.0,689.0,689.0,689.0,17.7105,12202.5345,29,17.7105,12202.5345,202304
689.0,690.0,688.0,690.0,23.5413,16217.9786,85,11.8252,8148.8806,202304
690.0,690.0,690.0,690.0,6.0498,4174.362,15,6.0498,4174.362,202304
690.0,690.0,687.0,687.0,45.4705,31333.1085,100,1.0742,741.198,202304
688.0,689.0,688.0,688.0,18.2729,12574.0992,37,15.7338,10827.1984,202304
688.0,688.0,687.0,687.0,19.5233,13430.4784,29,1.7931,1233.6528,202304
687.0,688.0,686.0,688.0,69.018,47447.1326,110,44.7969,30810.6095,202304
688.0,688.0,686.0,687.0,10.2394,7035.0495,26,1.1461,788.0128,202304
686.0,686.0,683.0,685.0,99.3005,67991.2895,191,38.6054,26436.9246,202304
685.0,688.0,685.0,688.0,137.8782,94673.6982,193,116.0406,79682.5413,202304
687.0,688.0,686.0,687.0,101.6602,69887.4753,211,35.0148,24075.6485,202304
686.0,688.0,685.0,688.0,94.9262,65130.937,124,31.9298,21910.4399,202304
688.0,689.0,687.0,689.0,18.1993,12524.5873,44,8.5743,5902.6211,202304
689.0,690.0,689.0,690.0,16.1695,11140.8144,33,9.6275,6633.3764,202304
690.0,691.0,690.0,690.0,9.8594,6807.1579,43,9.7152,6707.6599,202304
691.0,691.0,688.0,689.0,50.2674,34650.1642,80,21.2563,14650.0272,202304
690.0,690.0,688.0,689.0,18.0783,12454.6796,36,7.7454,5336.7268,202304
689.0,689.0,688.0,688.0,16.5542,11389.3625,20,0.171,117.7209,202304
688.0,689.0,687.0,687.0,23.5078,16165.3318,43,7.1099,4891.3783,202304
687.0,687.0,685.0,685.0,15.9187,10918.3303,42,1.2487,856.8553,202304
686.0,686.0,684.0,686.0,95.8444,65680.8977,182,63.1832,43308.3991,202304
686.0,686.0,685.0,685.0,16.7415,11482.4042,37,2.6195,1796.977,202304
685.0,686.0,684.0,685.0,156.7765,107263.2098,186,16.2234,11109.5302,202304
685.0,686.0,685.0,686.0,33.0241,22626.0345,47,13.6726,9370.257,202304
686.0,687.0,686.0,687.0,24.487,16803.3612,53,10.9215,7497.3078,202304
687.0,688.0,686.0,688.0,12.4913,8581.5224,23,2.7306,1876.0175,202304
687.0,687.0,686.0,687.0,9.4698,6503.1212,18,0.089,61.143,202304
687.0,687.0,686.0,686.0,6.1299,4205.1418,15,0.0304,20.8848,202304
686.0,686.0,686.0,686.0,10.0567,6898.8962,15,1.9264,1321.5104,202304
686.0,686.0,685.0,686.0,4.6684,3202.4928,11,4.6388,3182.2168,202304
686.0,687.0,686.0,686.0,6.2629,4296.5985,8,0.2491,171.1317,202304
687.0,687.0,687.0,687.0,1.1819,811.9653,6,1.1819,811.9653,202304
687.0,690.0,687.0,689.0,34.9745,24083.5765,97,24.1097,16597.8124,202304
690.0,691.0,690.0,691.0,50.1246,34588.9242,54,47.1729,32552.2512,202304
690.0,691.0,689.0,690.0,87.4436,60335.3169,100,19.8187,13674.9189,202304
690.0,691.0,690.0,691.0,1.5386,1061.6784,6,0.0444,30.6804,202304
690.0,691.0,690.0,691.0,2.9021,2002.6119,10,0.1629,112.5639,202304
690.0,691.0,688.0,689.0,171.7628,118399.3715,157,36.2708,24991.3975,202304
689.0,689.0,687.0,687.0,119.7197,82350.0846,124,13.7105,9432.9863,202304
688.0,688.0,687.0,688.0,4.1389,2846.994,10,3.5697,2455.9536,202304
688.0,688.0,687.0,688.0,19.9154,13700.9524,48,14.4257,9924.8816,202304
687.0,689.0,687.0,689.0,13.3536,9188.2824,16,13.2952,9148.1616,202304
688.0,689.0,687.0,689.0,38.7072,26631.4849,83,25.3653,17452.2884,202304
688.0,688.0,687.0,688.0,6.5164,4483.195,10,0.0913,62.8144,202304
688.0,688.0,687.0,687.0,5.9795,4110.0258,9,2.1093,1451.1984,202304
687.0,687.0,687.0,687.0,14.2011,9756.1557,31,0.03,20.61,202304
687.0,688.0,687.0,687.0,28.6086,19658.7851,57,18.5392,12741.1073,202304
688.0,688.0,686.0,687.0,17.7589,12203.8171,30,4.9162,3381.165,202304
687.0,688.0,687.0,687.0,14.2927,9820.9394,24,13.2438,9100.3451,202304
688.0,688.0,688.0,688.0,0.3426,235.7088,3,0.3426,235.7088,202304
687.0,688.0,687.0,687.0,10.0287,6889.8904,23,0.2626,180.5797,202304
687.0,687.0,686.0,686.0,3.085,2119.2218,18,2.9118,2000.4066,202304
687.0,687.0,686.0,686.0,10.4039,7137.1049,36,0.7203,494.1553,202304
686.0,686.0,685.0,685.0,0.3474,238.066,11,0.097,66.542,202304
686.0,686.0,685.0,686.0,15.1416,10385.0605,27,13.0645,8962.247,202304
685.0,686.0,685.0,685.0,12.2056,8371.6264,34,6.2993,4321.3198,202304
686.0,687.0,686.0,686.0,6.0502,4153.8987,9,5.312,3647.4935,202304
686.0,687.0,686.0,686.0,1.2066,827.8691,9,0.1415,97.2105,202304
686.0,687.0,685.0,687.0,44.1366,30306.3009,82,32.5271,22346.1177,202304
686.0,687.0,686.0,687.0,22.3047,15301.1678,44,4.7164,3235.594,202304
686.0,687.0,685.0,686.0,102.5949,70297.9328,112,5.2837,3620.0029,202304
686.0,686.0,686.0,686.0,0.0,0.0,0,0.0,0.0,202304
686.0,686.0,685.0,686.0,2.2207,1521.8356,14,0.6561,450.0846,202304
686.0,686.0,685.0,685.0,27.7428,19003.8948,45,12.644,8661.2168,202304
685.0,685.0,684.0,685.0,6.5371,4477.6118,22,6.2354,4271.249,202304
685.0,686.0,684.0,686.0,24.0921,16495.4554,54,15.1643,10388.8402,202304
686.0,686.0,685.0,685.0,0.0768,52.6683,3,0.0603,41.3658,202304
685.0,686.0,685.0,686.0,5.6711,3885.6995,6,0.996,683.256,202304
686.0,687.0,686.0,686.0,38.4243,26369.1176,60,29.0668,19949.8726,202304
686.0,686.0,686.0,686.0,0.2186,149.9596,1,0.0,0.0,202304
687.0,687.0,686.0,687.0,5.3732,3691.2431,13,5.2279,3591.5673,202304
688.0,688.0,688.0,688.0,1.2629,868.8752,3,1.2629,868.8752,202304
688.0,689.0,688.0,689.0,29.6747,20416.5124,48,8.6524,5953.17,202304
689.0,689.0,689.0,689.0,10.4943,7230.5727,18,10.4943,7230.5727,202304
689.0,689.0,688.0,689.0,22.3824,15421.4376,29,11.6172,8004.2508,202304
689.0,690.0,689.0,690.0,1.9751,1362.0614,14,1.2175,840.075,202304
689.0,689.0,688.0,689.0,19.8368,13658.4854,31,0.0904,62.2856,202304
689.0,689.0,689.0,689.0,0.0,0.0,0,0.0,0.0,202304
689.0,689.0,688.0,688.0,1.7149,1180.5529,6,0.7017,483.4713,202304
689.0,689.0,688.0,689.0,29.7647,20507.8494,46,7.7995,5373.8555,202304
689.0,689.0,688.0,689.0,2.2192,1527.9419,9,1.1323,780.1547,202304
689.0,689.0,688.0,688.0,1.7178,1183.4669,8,1.6205,1116.5245,202304
688.0,690.0,688.0,690.0,34.2308,23601.3983,54,24.5619,16930.9104,202304
689.0,690.0,689.0,690.0,15.2921,10551.4325,35,9.6341,6647.529,202304
690.0,692.0,690.0,692.0,21.382,14785.6936,49,16.6206,11492.7297,202304
693.0,693.0,692.0,693.0,54.0717,37469.0109,109,24.1569,16740.7317,202304
693.0,693.0,692.0,693.0,25.0513,17359.5519,34,6.4921,4499.0253,202304
693.0,694.0,693.0,694.0,15.539,10768.6725,26,7.688,5327.9295,202304
694.0,695.0,694.0,695.0,39.1129,27171.6215,102,25.8782,17979.7845,202304
696.0,697.0,694.0,694.0,61.2425,42590.497,127,16.8437,11723.7779,202304
695.0,698.0,695.0,697.0,70.6643,49228.9328,163,49.9566,34802.0066,202304
697.0,701.0,697.0,699.0,83.9951,58712.6426,145,57.4578,40170.5109,202304
699.0,703.0,699.0,701.0,70.1601,49232.2682,167,57.4438,40311.0086,202304
701.0,702.0,698.0,698.0,75.3311,52772.7778,154,22.4198,15719.3373,202304
698.0,703.0,697.0,702.0,90.5024,63316.4041,223,61.4911,43027.1782,202304
702.0,703.0,700.0,702.0,58.5982,41130.2028,129,5.8434,4100.8266,202304
702.0,704.0,702.0,704.0,42.5481,29925.871,88,33.9349,23870.8059,202304
704.0,705.0,702.0,702.0,47.8566,33672.557,89,14.5287,10228.4272,202304
702.0,703.0,700.0,701.0,35.8191,25142.0494,79,12.239,8593.4455,202304
702.0,703.0,701.0,701.0,45.8013,32150.2974,94,24.1741,16970.928,202304
701.0,703.0,700.0,700.0,23.9025,16766.6353,34,7.0194,4928.4522,202304
700.0,701.0,700.0,701.0,2.1,1470.4998,8,0.4998,350.3598,202304
701.0,702.0,700.0,700.0,29.9923,21036.7882,53,14.8567,10421.7025,202304
700.0,700.0,698.0,699.0,30.848,21563.673,66,6.9157,4834.317,202304
699.0,700.0,698.0,700.0,22.6711,15847.7367,60,17.1853,12013.5807,202304
699.0,699.0,698.0,699.0,10.8782,7598.0115,35,0.2655,185.5845,202304
699.0,701.0,699.0,700.0,43.7949,30649.999,84,33.0119,23101.899,202304
700.0,701.0,700.0,701.0,1.6834,1178.4123,6,1.2816,897.1523,202304
701.0,702.0,700.0,701.0,41.5542,29139.2724,80,21.1755,14854.7475,202304
701.0,701.0,700.0,700.0,13.4453,9424.7243,15,7.8808,5524.4408,202304
701.0,701.0,699.0,699.0,28.4441,19901.5956,53,12.4579,8716.5172,202304
699.0,699.0,698.0,699.0,15.042,10511.8519,22,3.316,2317.884,202304
699.0,699.0,696.0,697.0,165.0156,115054.0477,230,34.273,23888.6655,202304
697.0,698.0,697.0,698.0,18.2258,12706.4422,27,9.8363,6858.9607,202304
698.0,699.0,698.0,699.0,8.7928,6140.0557,31,7.741,5405.8993,202304
698.0,699.0,698.0,698.0,0.5518,385.1935,4,0.0371,25.9329,202304
698.0,698.0,698.0,698.0,8.4866,5923.6468,11,1.5752,1099.4896,202304
697.0,699.0,697.0,698.0,21.7496,15182.1429,32,10.4206,7274.7068,202304
698.0,698.0,697.0,698.0,21.941,15294.5222,45,12.8835,8981.4447,202304
697.0,697.0,693.0,695.0,135.8429,94375.987,217,17.6164,12238.4681,202304
695.0,695.0,694.0,695.0,9.3519,6498.856,15,8.6374,6002.993,202304
695.0,695.0,693.0,694.0,22.5357,15634.6555,26,6.4317,4463.6299,202304
694.0,695.0,694.0,694.0,6.4075,4451.2591,13,2.7461,1906.622,202304
695.0,695.0,694.0,694.0,0.9649,670.56,3,0.9194,638.983,202304
695.0,696.0,695.0,696.0,15.3168,10648.0452,41,15.3168,10648.0452,202304
695.0,695.0,694.0,695.0,39.6166,27514.5522,66,8.585,5959.6497,202304
695.0,696.0,695.0,696.0,59.494,41388.0908,58,55.0984,38333.1488,202304
696.0,696.0,695.0,696.0,21.6075,15037.8421,25,20.6296,14358.2016,202304
695.0,696.0,694.0,696.0,19.0117,13218.9693,22,16.0326,11148.512,202304
696.0,696.0,694.0,695.0,5.6927,3957.3389,12,0.9606,668.5471,202304
694.0,694.0,693.0,693.0,4.8469,3363.5005,13,0.3281,227.7014,202304
694.0,695.0,694.0,695.0,25.0285,17375.7983,25,24.8859,17276.8339,202304
694.0,694.0,694.0,694.0,25.7498,17870.3612,36,11.4174,7923.6756,202304
694.0,694.0,693.0,693.0,2.6687,1850.7055,6,0.0,0.0,202304
693.0,693.0,693.0,693.0,9.3303,6465.8979,19,0.0,0.0,202304
693.0,693.0,693.0,693.0,0.0,0.0,0,0.0,0.0,202304
694.0,694.0,693.0,693.0,11.0183,7646.2002,26,7.2361,5021.8534,202304
694.0,695.0,694.0,695.0,8.1389,5648.4153,13,8.1389,5648.4153,202304
695.0,695.0,695.0,695.0,6.5408,4545.856,15,6.4733,4498.9435,202304
695.0,696.0,695.0,695.0,17.7729,12352.5415,26,6.807,4731.241,202304
695.0,695.0,695.0,695.0,12.1129,8418.4655,17,0.0,0.0,202304
694.0,694.0,694.0,694.0,15.8949,11031.0606,37,3.8072,2642.1968,202304
694.0,695.0,694.0,695.0,32.1768,22330.715,46,4.2625,2958.1908,202304
695.0,695.0,694.0,694.0,0.9968,692.632,7,0.8528,592.696,202304
695.0,695.0,695.0,695.0,2.4724,1718.318,5,2.4724,1718.318,202304
695.0,697.0,695.0,697.0,169.5141,117982.2398,140,145.4945,101265.6148,202304
697.0,697.0,697.0,697.0,0.1855,129.2935,4,0.1688,117.6536,202304
697.0,699.0,697.0,697.0,95.3113,66517.2654,156,20.0697,14017.2118,202304
697.0,697.0,696.0,696.0,77.8967,54225.5401,111,35.9648,25040.0328,202304
696.0,696.0,694.0,695.0,56.9968,39631.1796,86,2.7559,1915.3505,202304
696.0,696.0,694.0,694.0,20.3937,14156.6058,24,0.0839,58.3944,202304
694.0,695.0,694.0,694.0,14.5283,10084.3496,15,13.7901,9572.0388,202304
694.0,694.0,692.0,692.0,12.8289,8899.0819,35,1.2309,853.7748,202304
692.0,693.0,692.0,693.0,3.3217,2299.8167,6,1.2003,831.8079,202304
693.0,693.0,686.0,687.0,166.3452,114738.1506,338,27.4067,18856.8279,202304
686.0,690.0,685.0,688.0,64.8028,44539.7996,174,47.4418,32615.4582,202304
688.0,689.0,687.0,687.0,30.6434,21076.8174,62,8.9931,6187.3979,202304
687.0,687.0,685.0,687.0,61.7551,42394.2512,82,9.8398,6751.0332,202304
687.0,687.0,685.0,685.0,27.2614,18714.0208,59,5.2195,3583.7094,202304
686.0,687.0,686.0,687.0,9.2214,6326.3421,14,7.9449,5450.6631,202304
687.0,688.0,687.0,688.0,10.3064,7080.6094,22,4.1582,2856.796,202304
687.0,688.0,687.0,688.0,18.5637,12753.3189,30,7.9226,5442.8832,202304
688.0,688.0,686.0,687.0,7.3838,5072.8563,13,1.6389,1126.651,202304
687.0,688.0,687.0,688.0,32.2722,22183.5878,61,19.8669,13659.7204,202304
688.0,688.0,687.0,688.0,7.8868,5420.2582,12,2.0266,1394.3008,202304
688.0,688.0,687.0,687.0,3.8712,2660.5984,13,1.084,745.792,202304
687.0,687.0,684.0,685.0,181.0185,124060.0772,107,2.2618,1549.8008,202304
685.0,685.0,685.0,685.0,11.0885,7595.6225,30,7.9933,5475.4105,202304
686.0,687.0,686.0,686.0,18.4485,12658.6836,35,9.9899,6856.084,202304
685.0,686.0,685.0,686.0,33.6526,23085.1298,31,24.1905,16594.683,202304
686.0,687.0,686.0,686.0,18.752,12864.1631,34,6.477,4443.5131,202304
687.0,687.0,686.0,686.0,26.9014,18465.2667,49,21.3862,14679.1434,202304
686.0,687.0,686.0,687.0,2.9144,2000.8765,7,2.8893,1983.6579,202304
686.0,687.0,686.0,686.0,8.71,5982.1695,21,7.1095,4884.2265,202304
686.0,686.0,685.0,686.0,11.5193,7898.6676,27,2.0078,1377.3508,202304
686.0,686.0,685.0,686.0,19.1562,13128.1139,34,13.8937,9523.3014,202304
686.0,687.0,686.0,687.0,23.7188,16271.336,43,23.7188,16271.336,202304
686.0,687.0,686.0,687.0,9.2306,6335.1203,19,5.0743,3483.8985,202304
687.0,688.0,686.0,688.0,12.2868,8441.1551,22,7.0944,4874.0711,202304
687.0,688.0,687.0,688.0,3.4366,2360.9923,9,0.0481,33.0928,202304
688.0,688.0,686.0,687.0,25.1565,17281.59,52,6.8427,4701.0014,202304
687.0,687.0,686.0,686.0,50.507,34655.2206,60,1.0285,706.5795,202304
687.0,687.0,686.0,686.0,2.3033,1580.6252,10,0.5614,385.6818,202304
686.0,687.0,685.0,686.0,12.6413,8668.4886,22,1.9877,1363.6175,202304
686.0,686.0,685.0,685.0,7.3071,5010.6858,8,0.0,0.0,202304
685.0,686.0,685.0,686.0,6.6167,4537.9661,13,5.5266,3791.2476,202304
685.0,686.0,685.0,685.0,28.9334,19829.7366,29,10.3576,7105.3136,202304
685.0,686.0,685.0,685.0,24.8202,17001.8609,27,9.8732,6763.1659,202304
685.0,686.0,685.0,686.0,14.0089,9608.8346,25,9.6555,6623.673,202304
687.0,687.0,686.0,686.0,0.1889,129.6002,3,0.0148,10.1676,202304
686.0,686.0,686.0,686.0,1.194,819.084,4,0.0,0.0,202304
687.0,687.0,686.0,687.0,6.7153,4613.3841,22,6.6883,4594.8621,202304
687.0,687.0,686.0,686.0,25.0127,17181.5545,64,0.0171,11.7477,202304
687.0,687.0,687.0,687.0,18.7827,12903.7149,35,15.4231,10595.6697,202304
687.0,688.0,687.0,687.0,22.0213,15147.6792,46,17.5537,12076.9456,202304
687.0,688.0,687.0,688.0,0.0553,38.0212,2,0.0301,20.7088,202304
687.0,688.0,687.0,687.0,3.0747,2112.6889,7,0.37,254.56,202304
687.0,687.0,687.0,687.0,0.0,0.0,0,0.0,0.0,202304
688.0,689.0,688.0,688.0,7.7875,5357.9097,22,7.0667,4861.9993,202304
689.0,689.0,688.0,688.0,3.218,2217.0353,11,3.0513,2102.3457,202304
689.0,689.0,688.0,688.0,0.6638,457.2549,4,0.5605,386.1845,202304
688.0,689.0,688.0,688.0,2.0383,1402.625,4,0.2746,189.1994,202304
689.0,689.0,686.0,686.0,39.1955,26951.1184,75,2.0924,1440.0833,202304
686.0,687.0,686.0,686.0,12.7315,8735.3009,27,1.4919,1024.9353,202304
687.0,688.0,686.0,687.0,16.4233,11283.8939,20,9.3681,6437.1097,202304
687.0,688.0,687.0,688.0,2.2773,1566.1657,6,2.2773,1566.1657,202304
688.0,689.0,688.0,688.0,11.8547,8156.7186,35,7.3232,5039.0466,202304
688.0,689.0,688.0,689.0,30.4745,20978.4538,38,11.9978,8266.4842,202304
689.0,689.0,688.0,688.0,1.8264,1258.2039,9,1.6407,1130.4423,202304
689.0,690.0,689.0,690.0,10.4494,7200.4138,22,3.8921,2682.4341,202304
689.0,690.0,689.0,689.0,0.2105,145.1069,5,0.0724,49.956,202304
689.0,689.0,688.0,689.0,7.7301,5325.8259,14,0.029,19.981,202304
688.0,688.0,687.0,688.0,17.6434,12138.6289,21,5.1788,3563.0144,202304
688.0,688.0,687.0,688.0,16.926,11640.846,53,7.1903,4944.8152,202304
688.0,688.0,688.0,688.0,16.76,11530.88,21,9.4867,6526.8496,202304
688.0,688.0,687.0,687.0,9.6581,6643.7122,11,3.5773,2461.1824,202304
688.0,688.0,687.0,688.0,0.4423,304.1993,4,0.3392,233.3696,202304
687.0,688.0,687.0,687.0,7.2034,4948.9795,17,0.2437,167.6656,202304
