OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
687.0,689.0,687.0,689.0,40.0492,27524.9216,50,18.1423,12474.8813,202304
689.0,689.0,688.0,688.0,24.2293,16679.9827,44,5.1616,3556.3424,202304
688.0,690.0,687.0,690.0,18.1855,12510.8812,30,7.6552,5267.4639,202304
689.0,690.0,689.0,690.0,6.3958,4412.1583,25,5.1672,3565.368,202304
690.0,691.0,690.0,691.0,34.5664,23884.9695,47,16.9698,11726.1318,202304
692.0,694.0,692.0,694.0,91.3112,63316.9961,180,54.5776,37840.3441,202304
693.0,693.0,691.0,691.0,6.0547,4191.629,30,0.5305,367.606,202304
692.0,693.0,691.0,693.0,27.7419,19196.0453,32,17.067,11810.3814,202304
693.0,694.0,693.0,693.0,4.6632,3231.6257,34,1.4384,996.8393,202304
692.0,692.0,691.0,691.0,7.3336,5073.0753,20,0.0198,13.7016,202304
692.0,692.0,691.0,692.0,2.201,1521.0767,7,0.1857,128.5044,202304
692.0,693.0,692.0,693.0,15.2986,10594.6412,23,15.2723,10576.4416,202304
693.0,695.0,692.0,695.0,47.6012,33025.7242,91,24.2596,16844.6417,202304
695.0,695.0,695.0,695.0,15.2669,10610.4955,22,15.2669,10610.4955,202304
695.0,695.0,693.0,693.0,52.3358,36353.4404,66,32.7831,22783.9147,202304
693.0,694.0,692.0,693.0,15.6782,10862.1414,47,5.1705,3583.737,202304
693.0,694.0,692.0,693.0,10.3938,7201.0875,19,6.3433,4395.9357,202304
693.0,693.0,691.0,692.0,44.0168,30454.9071,75,5.8994,4083.0038,202304
692.0,692.0,691.0,692.0,46.7579,32324.4041,55,17.8151,12324.9293,202304
691.0,693.0,691.0,693.0,19.9932,13843.6277,41,15.4717,10714.8436,202304
692.0,693.0,692.0,693.0,8.1763,5662.8603,15,4.8607,3368.4651,202304
693.0,693.0,692.0,693.0,25.2916,17523.7772,52,21.99,15239.07,202304
693.0,693.0,691.0,691.0,35.5676,24625.3807,39,17.7672,12311.3321,202304
691.0,693.0,691.0,693.0,24.2616,16797.2256,32,13.2197,9156.5127,202304
693.0,693.0,692.0,692.0,26.6995,18479.0863,56,17.8533,12357.5159,202304
691.0,692.0,691.0,692.0,6.1698,4263.6037,26,1.2114,837.3493,202304
691.0,691.0,690.0,691.0,25.9005,17888.5011,43,0.3306,228.4446,202304
691.0,693.0,691.0,692.0,13.1189,9068.1173,44,11.7103,8094.7141,202304
693.0,694.0,692.0,692.0,31.1916,21601.2847,54,11.3491,7865.6375,202304
692.0,693.0,692.0,692.0,3.2352,2239.1913,15,0.4329,299.9997,202304
692.0,693.0,692.0,692.0,2.0847,1442.7567,4,0.1443,99.9999,202304
692.0,693.0,692.0,692.0,5.3077,3672.9466,7,0.0182,12.6126,202304
692.0,692.0,692.0,692.0,10.4892,7258.5264,8,4.9041,3393.6372,202304
692.0,692.0,691.0,691.0,12.5603,8681.534,16,2.3667,1637.7564,202304
691.0,692.0,691.0,691.0,9.8912,6843.4897,12,8.6705,5999.986,202304
691.0,691.0,690.0,690.0,43.4385,29987.0947,109,12.4784,8614.1731,202304
689.0,689.0,686.0,687.0,93.0644,63959.304,213,43.9553,30208.3838,202304
687.0,689.0,686.0,689.0,20.3635,14003.8261,51,13.7417,9446.0048,202304
689.0,690.0,688.0,689.0,26.0981,17981.6106,28,15.7452,10851.5215,202304
689.0,689.0,688.0,689.0,13.2838,9150.9911,27,5.6952,3923.9928,202304
689.0,690.0,688.0,690.0,17.3876,11982.2912,40,10.2559,7070.2359,202304
690.0,690.0,689.0,689.0,27.9999,19311.6497,61,17.1521,11831.6146,202304
690.0,691.0,689.0,690.0,13.7073,9457.0529,26,3.3666,2322.9699,202304
690.0,690.0,690.0,690.0,9.6404,6651.876,12,9.541,6583.29,202304
691.0,691.0,689.0,689.0,14.6578,10115.3382,26,2.1237,1466.9666,202304
690.0,690.0,688.0,688.0,7.0864,4885.0043,23,2.6107,1801.383,202304
688.0,690.0,688.0,690.0,18.5819,12802.9582,28,4.7592,3280.035,202304
690.0,691.0,690.0,691.0,53.9437,37223.9806,44,53.7564,37094.7436,202304
690.0,691.0,690.0,690.0,11.4933,7932.8183,8,2.4413,1686.9383,202304
690.0,691.0,690.0,691.0,10.2623,7085.1022,8,4.1152,2843.6032,202304
692.0,692.0,690.0,691.0,9.6632,6674.8974,14,1.8035,1246.7247,202304
691.0,691.0,690.0,690.0,10.7259,7401.9032,8,1.0322,713.2502,202304
691.0,693.0,691.0,693.0,20.486,14181.1862,58,20.0401,13872.5051,202304
693.0,693.0,692.0,693.0,27.3011,18918.2185,68,6.1467,4259.6631,202304
693.0,694.0,693.0,693.0,16.7844,11633.4628,30,13.9495,9668.8771,202304
693.0,694.0,693.0,694.0,6.098,4226.7723,12,6.0097,4165.5804,202304
693.0,695.0,693.0,695.0,14.2701,9906.6097,42,12.4671,8655.5124,202304
695.0,695.0,693.0,693.0,32.5123,22561.06,40,6.7237,4666.7309,202304
693.0,694.0,693.0,694.0,16.5004,11434.9352,32,5.4129,3751.2977,202304
693.0,693.0,693.0,693.0,16.5572,11474.1396,20,7.1879,4981.2147,202304
693.0,694.0,692.0,693.0,18.1098,12551.236,23,5.1643,3580.0621,202304
693.0,693.0,692.0,692.0,0.1503,104.0279,3,0.0203,14.0679,202304
692.0,693.0,690.0,693.0,57.6379,39860.6663,104,24.5119,16960.134,202304
693.0,694.0,692.0,694.0,8.1682,5660.4053,20,1.4286,990.0472,202304
693.0,694.0,693.0,693.0,10.9955,7620.2046,19,0.3231,224.2314,202304
693.0,693.0,691.0,691.0,10.4341,7218.5663,15,1.1093,768.6356,202304
691.0,691.0,691.0,691.0,2.6956,1862.6596,15,1.6796,1160.6036,202304
691.0,692.0,690.0,692.0,39.8602,27514.6772,12,4.7633,3291.4731,202304
691.0,692.0,690.0,690.0,59.4791,41099.2761,59,26.2116,18112.2546,202304
691.0,692.0,691.0,692.0,35.2941,24421.3549,33,23.7042,16401.1441,202304
693.0,693.0,692.0,692.0,7.8146,5415.4547,37,6.4525,4471.5825,202304
693.0,693.0,692.0,692.0,2.303,1593.87,4,0.194,134.442,202304
692.0,692.0,692.0,692.0,5.0088,3466.0896,3,0.0,0.0,202304
693.0,693.0,692.0,693.0,0.5128,355.3399,4,0.4823,334.2339,202304
693.0,693.0,692.0,693.0,39.6509,27438.8515,44,0.4287,297.0891,202304
693.0,695.0,693.0,695.0,64.6874,44877.911,106,62.7667,43544.7752,202304
695.0,696.0,694.0,694.0,26.7954,18626.0389,45,13.2339,9200.9682,202304
695.0,695.0,694.0,695.0,5.7415,3990.2767,14,4.2187,2931.9965,202304
695.0,697.0,695.0,696.0,15.1144,10520.682,43,7.4706,5200.6742,202304
695.0,695.0,694.0,694.0,36.8081,25577.7387,55,9.8101,6818.0195,202304
694.0,695.0,693.0,694.0,19.1938,13322.5954,39,9.533,6618.041,202304
694.0,696.0,694.0,696.0,21.3466,14836.8211,39,19.3807,13472.3477,202304
696.0,697.0,694.0,695.0,50.4232,35060.5092,71,22.411,15585.1547,202304
695.0,696.0,695.0,695.0,30.3235,21074.8538,37,7.5289,5232.6068,202304
695.0,695.0,695.0,695.0,0.1951,135.5945,3,0.0,0.0,202304
695.0,696.0,695.0,695.0,21.53,14970.0217,34,6.6717,4643.5032,202304
695.0,696.0,695.0,695.0,6.3204,4392.7257,9,0.0477,33.1992,202304
696.0,696.0,695.0,695.0,2.548,1771.1999,16,0.3399,236.5704,202304
695.0,695.0,694.0,695.0,29.8235,20727.3035,29,11.5013,7993.4035,202304
695.0,695.0,694.0,695.0,13.2129,9181.5154,16,6.0812,4226.434,202304
695.0,699.0,695.0,699.0,107.254,74744.6199,137,95.1718,66319.4911,202304
699.0,699.0,697.0,699.0,41.9648,29257.8645,71,4.9272,3437.5771,202304
699.0,700.0,699.0,699.0,34.4318,24069.2377,77,16.4863,11525.3332,202304
699.0,699.0,698.0,698.0,43.4882,30372.3224,71,15.5357,10854.2301,202304
697.0,699.0,697.0,699.0,18.655,13012.1268,53,11.387,7946.3308,202304
699.0,700.0,699.0,699.0,38.8859,27206.5373,93,17.7882,12448.7788,202304
700.0,701.0,698.0,699.0,50.9069,35625.1648,92,27.8927,19520.1902,202304
699.0,700.0,698.0,699.0,16.1686,11303.0295,44,4.8559,3395.691,202304
699.0,700.0,699.0,700.0,14.5098,10153.091,32,12.0704,8447.9504,202304
700.0,700.0,696.0,697.0,32.1747,22456.8314,84,12.7688,8912.4124,202304
698.0,698.0,697.0,698.0,58.8569,41047.5878,76,13.163,9184.307,202304
698.0,699.0,698.0,699.0,8.2888,5785.9811,38,4.7847,3340.1193,202304
698.0,699.0,698.0,698.0,56.3927,39382.1182,84,30.9684,21630.3816,202304
699.0,699.0,697.0,697.0,10.69,7460.8184,25,0.18,125.6907,202304
698.0,699.0,696.0,697.0,11.2538,7848.1273,34,3.1729,2214.0615,202304
697.0,697.0,697.0,697.0,0.0,0.0,0,0.0,0.0,202304
697.0,697.0,696.0,696.0,1.7493,1217.7802,12,0.2674,186.3778,202304
697.0,698.0,696.0,697.0,25.6195,17856.8044,37,16.8995,11778.982,202304
697.0,697.0,695.0,696.0,21.3645,14870.53,24,0.3291,229.0536,202304
696.0,696.0,696.0,696.0,18.6164,12957.0144,35,9.8673,6867.6408,202304
696.0,696.0,696.0,696.0,13.1844,9176.3424,19,2.5324,1762.5504,202304
696.0,698.0,696.0,698.0,3.3282,2319.6011,21,2.6614,1855.0101,202304
698.0,698.0,698.0,698.0,2.6326,1837.5548,12,2.5826,1802.6548,202304
699.0,699.0,698.0,698.0,4.8054,3356.1653,12,1.9961,1395.2739,202304
699.0,699.0,699.0,699.0,29.2612,20453.5788,48,3.6013,2517.3087,202304
699.0,699.0,698.0,698.0,8.6544,6047.7527,28,0.1005,70.2495,202304
699.0,699.0,699.0,699.0,10.3574,7239.8226,17,10.3574,7239.8226,202304
699.0,699.0,698.0,698.0,10.0131,6994.937,29,0.4696,327.7808,202304
698.0,699.0,697.0,699.0,18.3262,12798.312,40,10.2823,7179.49,202304
699.0,700.0,699.0,700.0,7.5323,5266.6536,14,7.5323,5266.6536,202304
700.0,700.0,699.0,700.0,26.4016,18477.5948,74,22.8764,16013.48,202304
700.0,702.0,700.0,701.0,22.611,15840.6092,42,13.1763,9235.0459,202304
701.0,702.0,701.0,701.0,6.9069,4843.4465,20,1.7096,1200.1392,202304
701.0,702.0,701.0,702.0,7.1063,4987.5397,18,3.7671,2644.5042,202304
703.0,703.0,702.0,703.0,23.4347,16473.8288,53,22.6694,15936.5882,202304
703.0,704.0,702.0,704.0,12.4352,8741.7006,28,11.135,7828.0226,202304
704.0,705.0,703.0,704.0,44.0342,31001.8459,81,27.0813,19068.4408,202304
704.0,705.0,703.0,703.0,21.9356,15453.9851,62,12.1722,8580.8187,202304
704.0,705.0,703.0,704.0,28.7422,20232.2041,94,9.0658,6387.0811,202304
703.0,706.0,703.0,706.0,39.2864,27732.0423,74,19.2281,13572.4104,202304
706.0,708.0,705.0,705.0,36.0019,25434.7388,98,11.7583,8303.7417,202304
705.0,708.0,705.0,707.0,30.8225,21784.8395,54,13.9535,9859.2306,202304
708.0,708.0,706.0,707.0,53.9381,38174.2469,101,46.1403,32658.8836,202304
707.0,709.0,707.0,709.0,158.538,112338.5589,168,132.9815,94245.1403,202304
709.0,710.0,709.0,710.0,19.3451,13721.0955,70,13.2863,9425.4063,202304
709.0,711.0,709.0,710.0,33.7853,23996.682,62,16.7168,11880.7707,202304
710.0,711.0,708.0,710.0,41.1238,29184.1243,101,24.9016,17679.4262,202304
711.0,711.0,709.0,709.0,58.0715,41230.5899,65,1.8249,1297.5039,202304
710.0,711.0,709.0,709.0,19.7948,14060.8086,36,9.5977,6821.4235,202304
709.0,710.0,708.0,708.0,38.8151,27502.4659,49,5.5861,3961.0384,202304
709.0,709.0,707.0,707.0,18.4465,13069.7175,67,7.3655,5222.1395,202304
707.0,709.0,707.0,708.0,25.1776,17822.6609,72,13.6386,9658.4735,202304
708.0,708.0,706.0,707.0,36.2709,25627.8314,69,16.1915,11447.5317,202304
707.0,708.0,706.0,706.0,35.6792,25230.1062,61,22.86,16166.9649,202304
706.0,707.0,706.0,707.0,7.9805,5639.7154,17,5.4824,3876.0568,202304
707.0,707.0,706.0,706.0,31.9121,22540.4341,50,3.0351,2145.7296,202304
706.0,706.0,705.0,705.0,37.9605,26773.6165,73,10.1973,7199.2938,202304
706.0,706.0,705.0,705.0,5.281,3725.8196,25,2.7146,1916.5076,202304
706.0,706.0,704.0,704.0,64.2202,45293.1727,102,8.2259,5807.4854,202304
704.0,706.0,704.0,706.0,2.5146,1772.8556,11,2.2247,1568.6448,202304
706.0,706.0,705.0,706.0,13.1891,9311.3648,28,7.8821,5564.7626,202304
706.0,708.0,706.0,706.0,27.9984,19779.3864,85,14.6702,10363.1791,202304
705.0,707.0,705.0,707.0,12.2132,8622.4979,21,6.614,4669.5122,202304
707.0,707.0,705.0,706.0,18.8631,13314.9122,43,12.2329,8636.5798,202304
707.0,711.0,707.0,709.0,119.4855,84753.6339,182,96.3971,68376.81,202304
709.0,710.0,707.0,709.0,31.9459,22632.7974,73,20.0932,14238.6741,202304
708.0,708.0,706.0,707.0,28.8365,20396.3004,49,7.2052,5094.0764,202304
707.0,708.0,707.0,707.0,26.175,18505.7508,47,16.1919,11447.6991,202304
707.0,708.0,707.0,707.0,15.9021,11242.8038,18,6.8773,4862.2702,202304
707.0,708.0,706.0,707.0,33.9923,24030.6883,55,13.2886,9395.0974,202304
707.0,709.0,707.0,708.0,45.8564,32466.1747,37,45.6398,32313.0084,202304
708.0,708.0,706.0,707.0,43.4756,30746.6325,60,13.5016,9546.5328,202304
706.0,708.0,706.0,708.0,30.6105,21625.1038,74,13.0217,9205.9725,202304
707.0,707.0,705.0,705.0,38.2276,26997.1693,57,17.0666,12051.146,202304
706.0,706.0,704.0,704.0,77.5708,54697.7216,88,14.4934,10222.7048,202304
705.0,705.0,704.0,705.0,0.5483,386.4871,3,0.4839,341.1495,202304
705.0,705.0,702.0,703.0,43.3669,30505.0015,75,8.5082,5992.4059,202304
702.0,704.0,702.0,703.0,48.8865,34342.4328,71,34.3612,24134.5732,202304
703.0,703.0,702.0,703.0,29.4431,20690.2762,45,6.1125,4297.0875,202304
703.0,703.0,700.0,700.0,30.5379,21402.3699,79,6.6857,4689.8807,202304
699.0,702.0,699.0,701.0,39.9799,27975.3657,95,25.804,18065.6772,202304
701.0,702.0,700.0,701.0,5.5174,3867.7202,18,2.6668,1869.6768,202304
702.0,702.0,699.0,700.0,38.0193,26644.0972,126,1.6783,1177.8671,202304
700.0,703.0,700.0,702.0,70.967,49805.7847,133,47.6751,33453.6024,202304
702.0,703.0,702.0,703.0,19.0743,13394.3493,48,11.5056,8081.1219,202304
703.0,704.0,702.0,702.0,9.8893,6952.729,29,1.7026,1197.7828,202304
703.0,705.0,703.0,704.0,12.668,8916.2983,63,11.7781,8290.5819,202304
704.0,704.0,703.0,703.0,5.4845,3861.0598,9,0.0672,47.3088,202304
703.0,704.0,703.0,704.0,8.4442,5939.8943,13,3.6217,2549.6768,202304
704.0,704.0,702.0,704.0,17.0772,12014.9392,34,4.5764,3217.2512,202304
703.0,703.0,703.0,703.0,1.0015,704.0545,2,0.0,0.0,202304
703.0,703.0,702.0,703.0,10.5545,7417.8135,17,4.651,3269.653,202304
703.0,704.0,703.0,704.0,13.4603,9467.1118,24,11.5245,8104.3086,202304
704.0,706.0,704.0,706.0,6.3335,4464.0495,30,5.8625,4132.0279,202304
706.0,706.0,704.0,705.0,17.216,12137.1268,21,3.0998,2185.4431,202304
706.0,706.0,704.0,705.0,47.4698,33458.1469,54,22.4328,15821.2527,202304
705.0,706.0,705.0,706.0,17.5656,12384.2522,26,7.5867,5349.1277,202304
706.0,706.0,704.0,705.0,9.216,6496.7943,19,5.9199,4173.5438,202304
705.0,707.0,705.0,707.0,10.0292,7083.1823,33,6.4191,4534.839,202304
707.0,708.0,706.0,707.0,18.827,13310.5049,43,9.9125,7008.1566,202304
708.0,709.0,707.0,708.0,59.4554,42090.1087,122,35.6392,25233.2551,202304
708.0,708.0,706.0,707.0,36.5905,25877.8949,70,21.3947,15138.0789,202304
708.0,709.0,708.0,709.0,9.4645,6706.086,21,9.421,6675.288,202304
709.0,709.0,708.0,708.0,6.0947,4320.9294,10,5.8818,4170.1962,202304
708.0,709.0,708.0,709.0,6.9271,4909.6658,25,5.279,3742.811,202304
709.0,709.0,708.0,709.0,7.0593,4999.784,11,1.7996,1275.9164,202304
708.0,708.0,707.0,708.0,39.2446,27784.5351,52,11.1858,7919.5464,202304
708.0,708.0,707.0,707.0,23.3489,16530.0212,34,4.8998,3469.0584,202304
708.0,709.0,708.0,708.0,34.7753,24642.8109,85,21.1383,14976.1117,202304
708.0,709.0,708.0,709.0,1.8731,1326.1831,3,0.0283,20.0647,202304
709.0,709.0,708.0,708.0,14.1871,10058.0293,56,1.1095,786.6355,202304
709.0,709.0,707.0,708.0,67.7327,47967.234,127,54.817,38830.5592,202304
708.0,711.0,708.0,710.0,88.3382,62719.163,153,74.4724,52874.9244,202304
710.0,711.0,709.0,710.0,10.8263,7692.1358,42,7.0268,4994.9908,202304
710.0,711.0,709.0,709.0,2.8009,1988.2742,34,0.3222,229.0842,202304
709.0,711.0,709.0,710.0,33.5891,23855.9707,86,31.1002,22090.0763,202304
710.0,710.0,709.0,710.0,31.0887,22070.977,49,15.4467,10967.157,202304
710.0,714.0,710.0,713.0,66.714,47541.5119,157,49.3786,35199.6129,202304
713.0,714.0,711.0,712.0,59.6916,42545.167,102,26.0977,18606.2855,202304
711.0,713.0,711.0,711.0,29.3519,20899.8857,59,12.1801,8673.6642,202304
712.0,713.0,711.0,711.0,7.9545,5663.8005,23,1.9005,1353.4368,202304
711.0,711.0,709.0,709.0,21.5999,15339.323,65,12.4116,8813.076,202304
709.0,711.0,709.0,710.0,63.3314,45006.3029,85,34.899,24807.4322,202304
711.0,711.0,710.0,710.0,32.4691,23066.0407,50,9.4481,6716.004,202304
709.0,710.0,707.0,707.0,64.7491,45891.6878,138,34.6733,24584.0231,202304
707.0,709.0,706.0,706.0,34.39,24324.0901,32,6.9332,4908.7339,202304
707.0,708.0,706.0,707.0,27.0657,19130.891,53,16.1971,11451.378,202304
707.0,708.0,707.0,707.0,18.1967,12876.663,35,9.5535,6763.878,202304
708.0,709.0,708.0,708.0,3.8939,2757.4658,17,1.9817,1403.6282,202304
709.0,709.0,708.0,708.0,0.3281,232.398,9,0.1032,73.1688,202304
708.0,709.0,708.0,709.0,43.1995,30627.2967,72,23.196,16445.964,202304
708.0,710.0,708.0,708.0,60.6536,43010.6294,114,30.8661,21891.3789,202304
708.0,708.0,708.0,708.0,5.5985,3963.738,18,0.0,0.0,202304
709.0,709.0,707.0,707.0,6.0573,4286.3695,19,2.8144,1993.0001,202304
708.0,709.0,708.0,708.0,18.202,12887.3684,42,10.0976,7149.4532,202304
708.0,709.0,708.0,708.0,3.0532,2162.135,24,0.4694,332.8046,202304
708.0,709.0,708.0,709.0,2.5976,1839.191,25,0.0902,63.9518,202304
708.0,709.0,707.0,707.0,40.6927,28799.3735,81,20.751,14691.991,202304
707.0,708.0,707.0,707.0,3.3486,2367.5326,24,0.0724,51.2592,202304
707.0,708.0,707.0,707.0,6.8518,4844.2509,21,0.0283,20.0364,202304
707.0,707.0,703.0,705.0,157.9284,111370.241,289,48.1311,33976.6877,202304
705.0,706.0,705.0,705.0,3.6816,2596.2436,23,0.7156,505.2136,202304
705.0,707.0,705.0,707.0,24.2902,17153.9544,72,21.4817,15173.0962,202304
706.0,708.0,705.0,706.0,111.2323,78581.3872,203,69.9889,49472.6458,202304
706.0,708.0,706.0,707.0,7.9067,5591.2487,22,7.6333,5397.9832,202304
707.0,708.0,707.0,707.0,3.1423,2224.5726,19,2.9665,2100.282,202304
708.0,708.0,706.0,706.0,15.0393,10627.56,29,0.262,185.2641,202304
706.0,706.0,704.0,705.0,15.1079,10650.0894,42,2.6324,1856.4894,202304
704.0,706.0,704.0,706.0,20.1089,14168.9259,36,11.8976,8388.1424,202304
706.0,706.0,705.0,706.0,3.8825,2739.3938,22,2.2313,1575.2978,202304
706.0,709.0,706.0,708.0,177.3489,125603.0261,266,145.7247,103201.4296,202304
708.0,709.0,708.0,708.0,5.9585,4218.7684,18,3.42,2421.5104,202304
709.0,709.0,708.0,708.0,6.9181,4900.2999,13,2.2851,1620.1359,202304
708.0,708.0,707.0,708.0,10.0532,7114.4894,33,3.2339,2289.6012,202304
707.0,708.0,707.0,708.0,21.5104,15212.4491,29,4.5963,3254.1804,202304
708.0,710.0,706.0,709.0,258.1379,182630.1627,599,123.4964,87425.8774,202304
709.0,710.0,708.0,709.0,57.7215,40914.2349,160,40.3111,28580.7277,202304
709.0,710.0,707.0,707.0,25.9071,18354.5911,58,8.0291,5694.7609,202304
708.0,709.0,707.0,708.0,65.3764,46234.2164,109,17.4371,12334.153,202304
707.0,708.0,706.0,707.0,27.1894,19222.8681,33,4.0775,2882.8227,202304
707.0,709.0,707.0,708.0,97.2773,68877.714,156,55.7625,39476.8405,202304
709.0,709.0,707.0,707.0,7.07,5005.4389,20,0.1819,128.9671,202304
708.0,708.0,707.0,708.0,0.0869,61.497,4,0.0587,41.5596,202304
708.0,709.0,707.0,708.0,19.7234,13961.5007,31,13.216,9358.928,202304
708.0,709.0,708.0,708.0,7.4844,5303.7418,15,4.7866,3393.6994,202304
709.0,709.0,707.0,709.0,25.3602,17952.7429,42,11.4869,8132.8102,202304
708.0,709.0,708.0,708.0,1.8087,1280.6856,9,0.126,89.334,202304
709.0,709.0,708.0,709.0,2.5789,1828.4119,7,2.5507,1808.4463,202304
708.0,709.0,707.0,709.0,17.0087,12043.0634,27,8.0675,5712.722,202304
708.0,709.0,708.0,709.0,4.3202,3058.8042,11,0.1026,72.7434,202304
708.0,710.0,708.0,708.0,28.6132,20286.9073,50,17.836,12647.283,202304
708.0,709.0,708.0,708.0,2.9849,2113.3236,6,0.0144,10.2096,202304
709.0,709.0,705.0,707.0,160.901,113690.8835,197,15.5418,10977.3081,202304
707.0,707.0,706.0,706.0,28.3687,20031.6646,56,3.3624,2377.2168,202304
707.0,708.0,706.0,708.0,26.9574,19053.683,56,20.6424,14594.7711,202304
708.0,708.0,707.0,707.0,8.6365,6108.5515,23,2.5814,1827.5958,202304
706.0,708.0,706.0,708.0,15.7309,11124.9844,42,12.4411,8800.1656,202304
708.0,708.0,707.0,707.0,10.8011,7640.916,27,4.5383,3213.1164,202304
707.0,708.0,706.0,707.0,34.6733,24519.1474,112,19.6452,13895.4457,202304
707.0,707.0,706.0,706.0,6.7249,4748.3416,14,0.5622,397.4754,202304
707.0,707.0,706.0,707.0,5.8209,4110.6763,17,1.1209,792.4763,202304
707.0,707.0,706.0,707.0,24.9973,17650.7767,51,14.1815,10014.8219,202304
706.0,707.0,706.0,707.0,1.8861,1331.9755,8,0.3889,274.9523,202304
706.0,707.0,706.0,707.0,2.4272,1715.2125,16,1.6093,1137.7751,202304
706.0,707.0,706.0,706.0,14.5617,10280.7025,28,8.9623,6327.5261,202304
706.0,707.0,706.0,707.0,23.3155,16464.837,32,10.8509,7664.8294,202304
707.0,708.0,706.0,706.0,46.4248,32830.03,70,36.5228,25829.8548,202304
707.0,708.0,706.0,707.0,12.3683,8746.8668,27,11.8148,8355.7734,202304
707.0,708.0,707.0,707.0,5.9154,4182.2161,17,0.0283,20.0364,202304
706.0,707.0,706.0,707.0,12.0285,8492.5971,39,0.4761,336.6027,202304
706.0,707.0,706.0,706.0,0.1755,123.9596,5,0.0566,40.0162,202304
706.0,707.0,706.0,707.0,5.4646,3858.152,8,0.1444,102.0908,202304
707.0,707.0,706.0,706.0,0.8484,598.9987,9,0.0283,20.0081,202304
707.0,708.0,706.0,706.0,24.3194,17192.1074,60,14.3176,10124.2362,202304
706.0,706.0,705.0,706.0,3.7175,2624.4908,24,0.9413,664.5578,202304
705.0,706.0,705.0,705.0,6.3911,4511.5449,19,5.8194,4108.4964,202304
705.0,707.0,705.0,706.0,29.9914,21177.7294,103,14.1278,9978.7733,202304
705.0,706.0,705.0,706.0,0.532,375.5637,4,0.5037,355.6122,202304
705.0,706.0,705.0,706.0,1.6108,1135.7781,8,0.1641,115.8546,202304
706.0,706.0,705.0,706.0,0.1383,97.6115,4,0.11,77.66,202304
706.0,706.0,704.0,704.0,55.6522,39233.2431,139,6.2995,4442.1475,202304
705.0,705.0,704.0,705.0,3.7981,2674.8282,23,0.9658,680.889,202304
705.0,706.0,705.0,706.0,18.9186,13341.1594,72,15.9773,11267.5429,202304
706.0,706.0,705.0,705.0,1.0495,740.9045,4,1.007,710.942,202304
705.0,706.0,705.0,706.0,0.3632,256.0842,5,0.0282,19.9092,202304
705.0,705.0,704.0,704.0,3.977,2800.9937,9,0.0142,10.011,202304
704.0,704.0,703.0,704.0,3.873,2726.1363,26,0.4166,293.2864,202304
704.0,704.0,703.0,703.0,13.6635,9605.5116,40,0.4203,295.542,202304
703.0,704.0,702.0,702.0,60.0431,42199.0533,82,31.857,22407.0822,202304
703.0,703.0,701.0,701.0,20.9943,14739.1529,62,4.4373,3116.5365,202304
702.0,704.0,702.0,703.0,86.8819,61115.5522,136,80.6363,56719.4379,202304
703.0,704.0,703.0,704.0,0.0454,31.9304,2,0.0142,9.9968,202304
703.0,704.0,703.0,704.0,19.0618,13404.5251,18,4.0797,2872.1088,202304
703.0,704.0,703.0,703.0,51.4378,36160.8409,10,0.0675,47.52,202304
704.0,704.0,703.0,704.0,0.6205,436.7019,5,0.4904,345.2416,202304
703.0,704.0,702.0,703.0,23.3166,16389.7828,35,0.4526,318.3908,202304
703.0,703.0,703.0,703.0,8.4575,5945.6225,15,7.9834,5612.3302,202304
