OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
704.0,704.0,702.0,702.0,11.3074,7947.6773,18,0.0303,21.3312,202304
702.0,703.0,702.0,703.0,11.6199,8167.8833,22,9.2115,6475.6845,202304
703.0,703.0,702.0,703.0,8.7163,6120.0177,17,0.135,94.905,202304
703.0,703.0,702.0,703.0,7.8133,5491.261,17,6.3244,4446.0532,202304
704.0,704.0,702.0,703.0,26.02,18292.2518,35,11.0751,7786.0021,202304
703.0,704.0,703.0,703.0,3.7968,2669.2752,11,0.1248,87.8592,202304
703.0,703.0,703.0,703.0,12.9093,9075.2379,25,8.8202,6200.6006,202304
703.0,703.0,702.0,702.0,30.6484,21519.4124,51,9.5132,6678.2664,202304
701.0,701.0,699.0,701.0,55.2353,38670.1001,142,23.0629,16153.5289,202304
700.0,702.0,699.0,701.0,100.5287,70387.5351,150,63.8774,44764.0142,202304
700.0,701.0,699.0,699.0,15.0265,10517.0472,27,0.4972,348.5372,202304
699.0,700.0,698.0,698.0,43.0812,30092.8037,58,12.4139,8677.4393,202304
699.0,700.0,697.0,699.0,57.9133,40438.062,108,31.5464,22038.4871,202304
698.0,698.0,697.0,698.0,31.0327,21637.6821,90,20.6701,14413.4426,202304
698.0,702.0,698.0,699.0,327.2354,229132.0004,415,263.105,184228.0809,202304
699.0,702.0,699.0,702.0,203.7538,142748.4576,179,130.4482,91414.4882,202304
701.0,701.0,700.0,700.0,16.6778,11677.7688,38,0.0,0.0,202304
700.0,701.0,699.0,700.0,25.508,17853.6265,44,7.318,5122.6528,202304
700.0,701.0,699.0,700.0,154.1754,108027.3234,138,86.1584,60368.7987,202304
700.0,700.0,699.0,700.0,28.1223,19685.324,48,18.327,12828.9,202304
701.0,701.0,700.0,701.0,32.5351,22800.1262,59,12.0533,8449.3633,202304
700.0,701.0,700.0,701.0,21.7654,15252.9261,25,17.1461,12019.4161,202304
701.0,702.0,700.0,701.0,28.8972,20254.9117,65,7.825,5485.5441,202304
702.0,702.0,702.0,702.0,9.6615,6782.373,19,8.599,6036.498,202304
702.0,702.0,700.0,700.0,13.2677,9299.4069,29,1.7852,1253.2104,202304
700.0,702.0,699.0,702.0,178.7842,125281.968,194,119.647,83860.6079,202304
702.0,702.0,701.0,701.0,14.884,10448.396,20,9.2443,6489.4986,202304
702.0,704.0,702.0,704.0,33.0744,23252.9396,69,31.9976,22497.026,202304
704.0,705.0,702.0,703.0,32.1637,22632.7598,70,18.5852,13079.7628,202304
703.0,703.0,700.0,701.0,38.3225,26899.5691,71,10.6191,7450.5749,202304
702.0,704.0,701.0,703.0,164.2108,115393.3747,133,91.3398,64174.5147,202304
704.0,704.0,702.0,702.0,30.9986,21787.9925,65,6.0582,4264.9728,202304
702.0,702.0,702.0,702.0,15.2526,10707.3252,12,0.0,0.0,202304
703.0,705.0,703.0,705.0,40.1243,28258.5421,101,35.1839,24777.8265,202304
706.0,706.0,704.0,705.0,16.6385,11728.1634,15,9.9359,7004.8251,202304
705.0,705.0,703.0,703.0,8.0235,5649.5222,27,1.5482,1091.481,202304
703.0,704.0,703.0,704.0,6.7124,4719.182,8,0.3648,256.8192,202304
704.0,705.0,704.0,705.0,19.9145,14032.4413,35,18.9297,13339.1421,202304
704.0,704.0,701.0,702.0,27.0866,19027.1449,84,8.2469,5790.0344,202304
703.0,703.0,702.0,702.0,2.5841,1814.5565,9,0.5183,364.3649,202304
703.0,703.0,702.0,702.0,3.7026,2599.3541,8,0.1289,90.6167,202304
702.0,703.0,702.0,703.0,2.9259,2054.199,8,0.2172,152.6916,202304
703.0,703.0,703.0,703.0,6.067,4265.101,18,6.067,4265.101,202304
703.0,704.0,703.0,703.0,8.1863,5756.1153,24,5.1758,3639.7338,202304
703.0,705.0,703.0,704.0,35.4709,24957.6361,73,14.2783,10054.2719,202304
705.0,706.0,704.0,704.0,25.4668,17954.3397,68,11.6275,8198.0679,202304
704.0,708.0,704.0,708.0,65.6791,46429.3969,132,53.1413,37553.855,202304
708.0,710.0,707.0,709.0,79.8739,56620.0357,157,49.9099,35380.1863,202304
709.0,711.0,709.0,710.0,42.6517,30261.2466,93,22.3667,15872.4936,202304
710.0,714.0,710.0,713.0,74.9972,53376.7229,196,48.3015,34377.5135,202304
713.0,715.0,712.0,713.0,82.5302,58824.5914,220,34.972,24927.6909,202304
713.0,714.0,711.0,711.0,44.3559,31601.2044,168,15.7034,11193.3709,202304
711.0,713.0,711.0,711.0,200.3146,142690.4384,224,144.7774,103135.8664,202304
711.0,713.0,710.0,711.0,28.0671,19972.6103,83,13.1873,9387.747,202304
711.0,713.0,711.0,712.0,134.7305,96036.628,275,41.0747,29275.2825,202304
713.0,715.0,712.0,712.0,172.4448,123082.6313,385,61.1148,43639.8699,202304
713.0,714.0,711.0,711.0,57.0931,40673.8798,79,20.1126,14340.624,202304
711.0,714.0,711.0,713.0,37.4042,26662.0892,76,19.6577,14009.8805,202304
714.0,717.0,714.0,716.0,65.6155,46933.8924,130,48.7579,34878.599,202304
715.0,716.0,714.0,714.0,53.0051,37905.626,81,21.8311,15620.6186,202304
715.0,716.0,715.0,716.0,33.6685,24084.4365,71,24.0564,17209.6274,202304
716.0,717.0,716.0,717.0,24.0297,17221.2002,75,19.5414,14006.3123,202304
717.0,717.0,716.0,716.0,8.0873,5794.2455,24,2.4735,1773.4995,202304
716.0,718.0,716.0,717.0,21.5098,15415.2543,91,12.9568,9289.079,202304
718.0,718.0,715.0,715.0,65.3044,46823.8863,115,20.7993,14919.2242,202304
715.0,717.0,715.0,716.0,23.6193,16923.0532,59,10.2319,7328.2981,202304
717.0,719.0,715.0,716.0,58.2125,41755.4315,135,22.3997,16073.7593,202304
717.0,717.0,715.0,717.0,42.2817,30292.2895,58,25.3727,18185.6394,202304
717.0,717.0,716.0,717.0,41.1749,29484.7583,48,17.905,12823.5099,202304
716.0,717.0,716.0,717.0,0.3229,231.3718,4,0.1754,125.7618,202304
716.0,718.0,716.0,717.0,15.3763,11025.9023,30,10.2842,7375.7714,202304
717.0,717.0,716.0,717.0,14.2049,10178.8403,16,8.1319,5830.5723,202304
717.0,718.0,716.0,717.0,5.0962,3653.7951,13,1.6868,1209.4552,202304
717.0,717.0,714.0,715.0,29.6999,21251.416,87,2.4316,1740.369,202304
715.0,716.0,715.0,716.0,13.831,9892.3829,20,9.4573,6765.1874,202304
715.0,716.0,713.0,714.0,42.7694,30552.2078,86,17.4501,12459.4416,202304
714.0,716.0,713.0,714.0,46.8428,33467.7156,82,18.5047,13226.4242,202304
715.0,717.0,710.0,711.0,207.3558,147831.8211,393,36.4981,26067.5241,202304
712.0,713.0,712.0,713.0,29.1778,20791.4563,66,24.205,17246.2093,202304
713.0,714.0,712.0,714.0,31.1245,22208.7625,54,22.5327,16075.7251,202304
715.0,715.0,714.0,714.0,11.06,7899.2964,20,2.4564,1756.326,202304
714.0,714.0,714.0,714.0,10.9971,7851.9294,10,0.0,0.0,202304
714.0,714.0,714.0,714.0,2.0678,1476.4092,5,0.0,0.0,202304
715.0,715.0,714.0,715.0,2.7032,1932.0595,7,1.9747,1411.9105,202304
714.0,717.0,714.0,715.0,120.2386,86064.5212,147,100.306,71807.974,202304
716.0,717.0,715.0,716.0,74.5273,53410.6509,102,65.7308,47113.8659,202304
716.0,716.0,713.0,713.0,82.1136,58682.9954,134,38.6811,27647.2413,202304
714.0,716.0,714.0,714.0,121.9563,87280.4672,183,111.9084,80096.7957,202304
714.0,714.0,712.0,712.0,228.649,163023.4818,192,36.0317,25699.7775,202304
712.0,713.0,711.0,712.0,52.9815,37769.3159,81,49.3572,35187.8636,202304
712.0,714.0,712.0,713.0,104.4349,74512.8272,119,83.0353,59259.9425,202304
714.0,714.0,712.0,713.0,9.2947,6619.656,35,0.2983,212.7148,202304
713.0,715.0,712.0,714.0,135.4138,96702.9195,160,110.4611,78890.9508,202304
714.0,716.0,714.0,715.0,30.4866,21813.4918,41,27.7902,19885.5945,202304
715.0,717.0,715.0,716.0,51.2916,36748.4044,70,43.0652,30860.7918,202304
717.0,717.0,716.0,717.0,24.6334,17661.0291,51,15.5257,11131.9269,202304
717.0,719.0,717.0,718.0,74.7551,53671.8475,139,50.7357,36437.3712,202304
718.0,719.0,717.0,718.0,65.1832,46786.0292,128,32.2733,23172.2919,202304
718.0,718.0,717.0,717.0,32.5129,23333.5602,37,1.7448,1251.0216,202304
718.0,718.0,717.0,717.0,13.0998,9405.5157,28,8.6839,6235.0402,202304
718.0,719.0,718.0,718.0,25.1539,18060.6759,34,7.0987,5097.0423,202304
719.0,719.0,717.0,718.0,10.1576,7290.1781,34,0.2893,207.8425,202304
717.0,719.0,717.0,718.0,23.9269,17178.5287,26,14.2591,10238.0692,202304
718.0,719.0,718.0,718.0,19.8984,14304.7633,30,17.7121,12734.9999,202304
718.0,718.0,717.0,717.0,10.3688,7438.196,17,0.0,0.0,202304
717.0,718.0,717.0,717.0,2.5063,1797.7954,17,0.7783,558.8194,202304
717.0,717.0,716.0,717.0,6.2808,4499.8863,16,0.1131,81.0927,202304
717.0,717.0,716.0,716.0,11.3922,8164.0073,21,7.1921,5156.7357,202304
716.0,717.0,716.0,716.0,11.285,8080.1995,21,0.1395,100.0215,202304
717.0,724.0,717.0,723.0,167.8471,121018.8616,322,96.2039,69374.5577,202304
724.0,724.0,721.0,723.0,60.7678,43915.4088,133,11.9293,8619.218,202304
724.0,725.0,722.0,723.0,47.6673,34497.0093,101,24.2888,17577.8212,202304
724.0,725.0,724.0,724.0,54.6955,39624.1523,87,21.0136,15228.2938,202304
724.0,725.0,723.0,724.0,20.431,14793.9848,34,2.0514,1487.1824,202304
724.0,725.0,722.0,723.0,129.0121,93316.088,188,24.9894,18093.2384,202304
722.0,724.0,721.0,721.0,52.9758,38260.6186,117,20.0938,14522.596,202304
720.0,722.0,720.0,721.0,43.4388,31318.8389,51,26.6821,19237.8218,202304
721.0,723.0,721.0,722.0,32.9036,23755.4843,50,14.8647,10732.3328,202304
723.0,723.0,721.0,723.0,77.6158,56087.2019,61,65.2725,47177.3393,202304
723.0,724.0,723.0,723.0,9.1874,6642.5225,29,8.3412,6030.7199,202304
723.0,724.0,722.0,723.0,24.9614,18044.9983,66,7.9571,5752.9973,202304
723.0,726.0,723.0,725.0,137.733,99874.4103,250,96.5601,70019.9703,202304
725.0,729.0,725.0,727.0,258.7125,188338.0175,335,220.985,160901.7057,202304
727.0,728.0,727.0,727.0,52.0375,37863.1563,83,19.2309,14000.0952,202304
727.0,728.0,725.0,727.0,70.7081,51360.3044,146,15.6526,11376.2697,202304
727.0,728.0,727.0,727.0,9.1252,6635.4963,33,6.3159,4593.1352,202304
727.0,728.0,726.0,727.0,30.4432,22130.7778,63,13.8147,10043.4243,202304
728.0,729.0,728.0,729.0,44.1728,32170.2489,92,28.2978,20613.2489,202304
728.0,729.0,727.0,728.0,19.1737,13957.4464,36,3.2675,2380.4798,202304
728.0,728.0,727.0,727.0,35.4596,25806.1821,58,12.336,8979.4493,202304
727.0,728.0,727.0,727.0,33.9958,24715.0152,53,2.7302,1984.924,202304
727.0,727.0,723.0,724.0,159.1934,115353.8801,215,31.8931,23132.0056,202304
724.0,726.0,724.0,726.0,13.8044,10014.3734,39,10.9854,7972.3325,202304
726.0,727.0,722.0,723.0,63.6139,46045.8746,127,18.8475,13647.9978,202304
723.0,723.0,721.0,721.0,57.7872,41723.0304,103,14.9744,10814.1888,202304
722.0,723.0,722.0,723.0,52.712,38061.9913,46,25.3199,18284.8951,202304
723.0,724.0,721.0,722.0,189.0672,136548.0213,172,50.7805,36712.8875,202304
722.0,722.0,718.0,722.0,127.0765,91559.7187,288,70.5992,50899.7547,202304
722.0,723.0,722.0,723.0,17.6545,12750.9366,38,13.7847,9956.941,202304
723.0,725.0,723.0,725.0,83.4183,60361.0124,120,68.837,49817.8287,202304
725.0,728.0,725.0,725.0,297.343,215864.5155,242,147.396,107025.2264,202304
726.0,729.0,726.0,727.0,86.2576,62799.7068,200,56.3985,41063.6473,202304
727.0,728.0,726.0,728.0,70.6166,51384.1613,77,19.8143,14418.9912,202304
728.0,728.0,727.0,728.0,96.6328,70347.7647,68,89.3124,65019.4272,202304
728.0,729.0,727.0,727.0,39.6055,28851.6073,65,30.089,21925.8842,202304
727.0,728.0,727.0,727.0,63.3508,46113.0741,105,39.9369,29070.6437,202304
727.0,728.0,726.0,726.0,28.7967,20925.2894,54,0.0482,35.0896,202304
727.0,728.0,727.0,727.0,32.1528,23376.0896,30,24.8381,18058.3027,202304
727.0,729.0,725.0,726.0,59.6691,43405.9674,105,20.1196,14656.7322,202304
726.0,726.0,724.0,724.0,44.0679,31954.8946,82,22.1631,16076.4303,202304
724.0,726.0,724.0,725.0,15.5603,11281.3678,44,8.7102,6317.1349,202304
725.0,726.0,724.0,726.0,27.5036,19952.6481,40,12.2739,8906.6633,202304
726.0,728.0,726.0,727.0,47.926,34839.4784,53,40.7224,29605.1988,202304
727.0,727.0,727.0,727.0,2.0413,1484.0251,4,2.0413,1484.0251,202304
726.0,728.0,726.0,727.0,59.4391,43220.5275,63,44.7257,32524.8847,202304
728.0,732.0,728.0,730.0,99.9491,72949.4819,245,67.1086,48966.1734,202304
730.0,730.0,728.0,728.0,73.8114,53811.4682,110,22.8114,16642.4262,202304
729.0,729.0,724.0,726.0,54.178,39318.9989,116,11.8377,8602.5664,202304
725.0,729.0,725.0,728.0,116.6541,84746.4736,185,74.2438,53933.8952,202304
728.0,728.0,726.0,728.0,104.4054,75886.1342,108,12.057,8770.8207,202304
727.0,728.0,726.0,727.0,34.6609,25195.1429,84,19.11,13898.484,202304
728.0,728.0,726.0,726.0,2.9026,2110.2363,16,0.1137,82.742,202304
726.0,729.0,726.0,729.0,10.8975,7923.4832,52,7.7315,5624.3476,202304
729.0,729.0,728.0,728.0,34.5926,25213.9072,53,16.6745,12155.7105,202304
728.0,728.0,727.0,727.0,79.4417,57827.8824,94,14.2502,10374.1456,202304
727.0,727.0,724.0,725.0,51.981,37746.2207,80,28.1048,20419.4127,202304
726.0,727.0,725.0,725.0,27.401,19880.5799,65,17.4861,12686.334,202304
725.0,726.0,725.0,726.0,39.7099,28825.4421,59,21.4965,15605.5139,202304
726.0,727.0,726.0,726.0,21.3686,15516.4436,23,12.5225,9094.175,202304
726.0,726.0,724.0,725.0,37.2696,27039.5684,54,12.3797,8984.1094,202304
725.0,725.0,723.0,723.0,20.1169,14572.2389,41,1.9734,1430.4518,202304
724.0,724.0,722.0,722.0,30.2725,21886.8056,40,17.1969,12436.2566,202304
723.0,723.0,720.0,721.0,35.028,25262.2809,68,4.8362,3492.1523,202304
721.0,723.0,721.0,723.0,31.1933,22528.8913,60,28.7533,20766.446,202304
723.0,724.0,722.0,723.0,26.763,19348.6945,34,4.4441,3213.1022,202304
723.0,724.0,723.0,724.0,9.4177,6809.1339,13,3.6349,2628.1695,202304
723.0,725.0,723.0,724.0,17.569,12718.5415,40,13.5195,9790.118,202304
725.0,725.0,724.0,724.0,18.7045,13542.0856,21,8.8305,6393.3096,202304
724.0,724.0,723.0,723.0,70.9195,51345.3606,64,16.9662,12283.5288,202304
724.0,724.0,722.0,723.0,11.9638,8649.8603,51,2.2188,1604.2455,202304
723.0,723.0,721.0,721.0,40.0865,28941.4214,87,11.3459,8192.793,202304
722.0,722.0,720.0,721.0,43.2234,31174.3843,82,12.5192,9036.7074,202304
721.0,721.0,720.0,721.0,44.5589,32085.6375,92,14.1098,10162.2855,202304
720.0,722.0,720.0,720.0,52.9368,38187.3637,84,38.1975,27562.1725,202304
720.0,721.0,720.0,720.0,9.3332,6725.1581,20,5.2541,3788.2061,202304
720.0,723.0,720.0,723.0,35.9762,25951.9075,63,33.6008,24240.845,202304
723.0,724.0,722.0,723.0,11.2366,8122.1268,30,2.5683,1856.9845,202304
723.0,725.0,721.0,721.0,66.358,47941.4739,141,12.1459,8788.8873,202304
721.0,723.0,721.0,723.0,25.7526,18587.0291,47,18.5871,13414.6741,202304
722.0,723.0,722.0,723.0,7.9833,5767.7087,30,3.6117,2611.2591,202304
724.0,724.0,723.0,723.0,0.2301,166.4262,6,0.0639,46.2636,202304
724.0,724.0,722.0,724.0,44.5022,32181.3196,80,15.8294,11452.8852,202304
724.0,724.0,723.0,723.0,37.7953,27363.7489,42,7.745,5607.38,202304
724.0,724.0,720.0,721.0,48.7766,35210.9634,123,5.1366,3704.6207,202304
722.0,722.0,721.0,722.0,2.7111,1956.6556,7,1.9525,1409.705,202304
722.0,723.0,722.0,723.0,10.1878,7361.4122,27,9.9093,7160.3352,202304
722.0,723.0,722.0,723.0,49.5981,35859.3711,45,4.9147,3553.3281,202304
723.0,724.0,722.0,722.0,41.179,29778.8905,64,26.2435,18981.709,202304
723.0,723.0,722.0,723.0,0.1106,79.9361,4,0.0829,59.9367,202304
722.0,724.0,722.0,723.0,34.2579,24768.5766,49,9.6032,6946.0879,202304
723.0,725.0,723.0,724.0,25.2596,18289.6571,56,14.5909,10567.6661,202304
723.0,723.0,721.0,722.0,15.2505,11019.4958,45,0.3862,278.8364,202304
721.0,721.0,719.0,720.0,51.5502,37136.4215,89,18.7988,13541.6395,202304
719.0,720.0,719.0,719.0,33.1274,23848.7352,63,11.5544,8319.168,202304
720.0,721.0,718.0,720.0,96.4809,69426.6795,217,41.8971,30158.6415,202304
720.0,721.0,719.0,720.0,85.3164,61420.4092,124,41.8461,30129.2198,202304
720.0,720.0,719.0,719.0,20.4845,14748.7546,41,1.5527,1117.944,202304
720.0,721.0,719.0,721.0,44.8689,32338.4661,90,28.8321,20781.5758,202304
722.0,723.0,721.0,722.0,19.5399,14112.7771,33,14.1146,10195.8795,202304
722.0,723.0,722.0,723.0,6.3559,4590.0675,11,5.352,3865.2517,202304
723.0,724.0,723.0,723.0,21.3309,15425.382,76,5.2041,3765.7056,202304
723.0,724.0,723.0,724.0,4.4058,3185.6081,9,4.3782,3165.6533,202304
724.0,724.0,723.0,724.0,3.2021,2317.7258,16,2.6075,1887.83,202304
724.0,724.0,722.0,723.0,8.9688,6482.7106,28,0.2758,199.4311,202304
723.0,724.0,722.0,723.0,10.1791,7359.1101,19,4.8824,3530.3969,202304
723.0,724.0,722.0,724.0,27.7491,20068.3838,44,27.6093,19967.3361,202304
723.0,725.0,723.0,725.0,26.5316,19209.8899,39,13.9491,10101.2393,202304
725.0,725.0,723.0,724.0,26.6017,19263.4654,43,5.1284,3717.9802,202304
724.0,724.0,723.0,724.0,8.1488,5897.2731,22,5.6907,4120.0668,202304
723.0,724.0,723.0,723.0,12.9753,9381.2201,22,0.0782,56.6168,202304
723.0,725.0,723.0,725.0,20.4593,14812.5014,32,18.1341,13129.4248,202304
724.0,725.0,724.0,725.0,15.6773,11350.6617,36,7.7657,5622.6633,202304
724.0,725.0,723.0,724.0,18.4183,13337.1213,34,9.1668,6639.5176,202304
725.0,725.0,723.0,723.0,37.1414,26876.4569,37,9.2068,6656.9231,202304
723.0,724.0,722.0,724.0,50.2283,36293.1896,40,20.569,14877.866,202304
724.0,724.0,722.0,723.0,28.508,20617.3033,60,11.8686,8585.7525,202304
723.0,725.0,723.0,724.0,50.8932,36850.498,73,31.7269,22976.1482,202304
723.0,725.0,723.0,723.0,127.1029,92077.6341,184,72.1832,52314.4436,202304
723.0,723.0,722.0,723.0,19.883,14375.3813,27,11.0761,8008.0203,202304
723.0,723.0,722.0,723.0,15.2831,11049.4291,20,0.1408,101.7984,202304
723.0,723.0,722.0,722.0,1.9742,1425.9152,18,0.5428,392.4444,202304
723.0,723.0,720.0,721.0,30.7616,22186.8619,95,11.8528,8549.8358,202304
722.0,722.0,721.0,721.0,33.4427,24123.3833,58,11.1966,8083.9452,202304
721.0,722.0,720.0,720.0,31.8473,22945.0507,37,13.6064,9810.6034,202304
721.0,722.0,721.0,722.0,8.7684,6322.63,25,4.5573,3286.4269,202304
721.0,723.0,721.0,723.0,27.9613,20186.9892,38,25.1357,18149.5026,202304
723.0,723.0,722.0,722.0,2.5762,1862.3636,7,2.3472,1697.0256,202304
723.0,723.0,720.0,720.0,27.9759,20180.208,50,16.368,11803.5642,202304
721.0,721.0,719.0,720.0,23.3236,16795.4605,48,9.1989,6625.9763,202304
720.0,720.0,717.0,719.0,103.8454,74615.0136,193,46.8258,33676.8655,202304
719.0,721.0,719.0,721.0,8.0884,5822.8185,21,5.5634,4006.3191,202304
720.0,721.0,720.0,720.0,25.8897,18640.7089,47,0.1249,90.0529,202304
720.0,720.0,718.0,719.0,22.683,16298.2563,54,6.8301,4911.2333,202304
718.0,719.0,718.0,718.0,3.4751,2496.622,23,1.5002,1078.6438,202304
719.0,719.0,717.0,718.0,11.8908,8536.458,50,0.8749,628.7621,202304
718.0,718.0,717.0,717.0,28.9293,20742.5044,61,0.1963,140.9434,202304
717.0,718.0,717.0,717.0,12.2809,8806.8703,25,1.465,1051.87,202304
717.0,718.0,717.0,717.0,36.565,26217.2369,60,17.3152,12415.1303,202304
717.0,718.0,716.0,717.0,157.5077,112869.0389,183,69.453,49777.0449,202304
718.0,720.0,717.0,719.0,206.0147,148071.1154,172,102.8267,73901.4315,202304
718.0,720.0,718.0,720.0,11.8355,8508.2127,35,10.1293,7283.0183,202304
720.0,721.0,719.0,720.0,27.5719,19851.2958,55,20.8644,15022.3958,202304
720.0,720.0,716.0,718.0,506.5014,363521.6892,401,56.5721,40592.9228,202304
718.0,719.0,718.0,719.0,60.8111,43687.183,84,59.5399,42774.4614,202304
718.0,719.0,718.0,719.0,4.2873,3079.3739,21,1.0925,785.5075,202304
719.0,719.0,718.0,718.0,20.5019,14729.1412,54,9.0546,6509.9798,202304
718.0,718.0,717.0,718.0,13.0312,9356.2385,41,12.8681,9239.2958,202304
718.0,719.0,717.0,719.0,26.7682,19223.9271,58,24.6541,17706.0589,202304
719.0,719.0,718.0,719.0,0.4632,332.8038,13,0.2262,162.6378,202304
719.0,719.0,718.0,719.0,7.857,5649.0597,21,7.7337,5560.5303,202304
718.0,718.0,717.0,717.0,60.4864,43388.1654,95,8.2669,5935.6342,202304
718.0,719.0,717.0,719.0,152.6078,109593.276,162,98.5901,70835.4558,202304
719.0,719.0,717.0,719.0,126.0355,90511.8802,131,52.1508,37456.0568,202304
719.0,719.0,718.0,719.0,1.0963,787.3108,10,0.1674,120.3606,202304
719.0,719.0,717.0,718.0,69.8071,50123.5302,111,16.7722,12044.4998,202304
718.0,720.0,717.0,719.0,146.8957,105562.2064,114,76.0434,54647.7886,202304
719.0,719.0,718.0,718.0,12.2402,8797.7865,35,1.762,1266.878,202304
718.0,720.0,718.0,720.0,9.4999,6828.5875,28,6.1647,4432.5578,202304
719.0,720.0,718.0,719.0,150.9048,108450.009,127,17.5947,12650.6171,202304
718.0,720.0,718.0,718.0,20.3828,14655.3368,55,5.7224,4114.6446,202304
719.0,719.0,718.0,718.0,12.9077,9268.5445,41,9.6426,6924.2027,202304
719.0,719.0,718.0,719.0,1.874,1346.8449,27,1.3129,943.9751,202304
718.0,719.0,718.0,718.0,3.4932,2511.0941,16,2.9765,2140.1035,202304
718.0,719.0,717.0,718.0,15.1822,10897.1399,43,1.0761,772.863,202304
717.0,718.0,717.0,717.0,4.8574,3485.4842,28,2.7284,1958.9912,202304
718.0,718.0,716.0,717.0,28.5332,20468.4195,83,11.6752,8377.3564,202304
716.0,717.0,716.0,717.0,80.0958,57420.7344,62,56.1349,40248.7233,202304
718.0,718.0,715.0,716.0,27.2481,19519.5009,72,5.792,4148.4605,202304
716.0,717.0,715.0,716.0,18.3468,13136.3088,30,8.4921,6080.4273,202304
716.0,717.0,716.0,717.0,15.3527,10995.209,51,2.6758,1918.5486,202304
717.0,719.0,715.0,715.0,61.8805,44347.3183,217,39.7913,28519.431,202304
715.0,715.0,714.0,714.0,71.6842,51241.2857,139,44.04,31488.4716,202304
715.0,717.0,714.0,716.0,38.4279,27499.4258,77,23.8395,17063.2448,202304
715.0,718.0,715.0,718.0,11.2233,8043.5231,38,5.347,3831.0459,202304
717.0,718.0,716.0,717.0,17.8729,12814.372,34,0.1258,90.3102,202304
716.0,717.0,716.0,717.0,19.7288,14135.5983,38,6.4222,4604.7174,202304
718.0,718.0,715.0,716.0,63.3561,45386.1875,114,4.9188,3523.9332,202304
716.0,716.0,715.0,715.0,11.9137,8526.6451,46,4.7274,3384.8184,202304
715.0,717.0,715.0,715.0,15.3601,10997.5407,63,5.4029,3869.7272,202304
716.0,716.0,714.0,715.0,16.967,12131.6437,61,0.8212,587.4247,202304
714.0,716.0,713.0,714.0,236.1108,168760.5774,205,134.9555,96463.1986,202304
715.0,715.0,711.0,714.0,359.6177,256437.5779,303,73.4769,52455.3818,202304
714.0,715.0,713.0,715.0,21.1163,15077.3212,67,12.8859,9203.0967,202304
715.0,716.0,714.0,716.0,28.833,20613.8153,52,10.3635,7409.9585,202304
716.0,717.0,715.0,716.0,29.047,20798.5025,63,27.5564,19732.6677,202304
716.0,717.0,714.0,717.0,385.9199,276028.5143,305,119.1451,85330.8743,202304
717.0,717.0,715.0,716.0,27.862,19950.5576,64,6.7961,4867.9486,202304
716.0,717.0,715.0,716.0,1.4373,1028.198,27,0.2336,167.3023,202304
715.0,718.0,715.0,717.0,42.4074,30373.8214,89,23.0797,16534.5918,202304
717.0,718.0,716.0,718.0,21.3833,15329.0488,34,5.9024,4233.4165,202304
718.0,720.0,717.0,719.0,33.885,24352.9178,101,32.7619,23546.6155,202304
