OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
719.0,720.0,718.0,719.0,46.7061,33595.6321,94,16.0181,11519.4752,202304
719.0,721.0,719.0,720.0,62.0855,44694.5814,101,30.0531,21637.2494,202304
720.0,721.0,719.0,720.0,32.9716,23737.7179,71,19.6578,14153.7843,202304
720.0,720.0,718.0,718.0,6.9003,4960.0543,37,0.4615,331.8741,202304
719.0,720.0,718.0,720.0,21.4065,15399.6611,59,18.6846,13442.6151,202304
720.0,721.0,720.0,721.0,46.0974,33236.0313,69,33.6585,24267.7785,202304
721.0,722.0,720.0,721.0,5.3344,3845.9716,29,3.1253,2253.4189,202304
721.0,721.0,717.0,717.0,74.2699,53347.788,158,23.5774,16929.4571,202304
717.0,718.0,715.0,715.0,30.2347,21667.2789,112,12.8422,9207.9133,202304
715.0,717.0,714.0,715.0,68.2022,48813.7051,122,30.7501,22017.4299,202304
716.0,716.0,715.0,715.0,16.016,11459.0054,50,3.713,2658.508,202304
715.0,716.0,714.0,715.0,13.9954,10006.9966,40,5.8931,4214.64,202304
716.0,717.0,716.0,717.0,66.2983,47488.0005,70,42.1357,30187.5511,202304
717.0,718.0,716.0,718.0,21.6379,15521.3699,48,14.5389,10433.1416,202304
718.0,720.0,717.0,719.0,58.5035,42035.2938,91,26.8357,19281.1116,202304
720.0,720.0,719.0,719.0,15.7823,11348.2405,49,0.7668,552.096,202304
719.0,720.0,718.0,720.0,29.1336,20949.1667,50,19.1928,13802.1567,202304
719.0,720.0,718.0,719.0,6.7703,4865.8735,17,0.0557,40.0761,202304
719.0,719.0,718.0,718.0,11.4346,8219.6564,33,2.5438,1828.9922,202304
718.0,719.0,718.0,719.0,4.1037,2946.6519,27,0.1953,140.4207,202304
719.0,720.0,718.0,719.0,17.891,12861.7154,44,9.2657,6662.1247,202304
719.0,721.0,719.0,720.0,30.9831,22298.9547,62,5.4663,3935.7638,202304
721.0,721.0,719.0,719.0,12.9435,9320.8503,65,3.0339,2186.9254,202304
719.0,720.0,719.0,719.0,20.5498,14775.334,24,0.7839,563.6519,202304
718.0,719.0,718.0,718.0,7.5822,5444.1732,31,0.1536,110.4384,202304
718.0,719.0,718.0,718.0,9.1849,6594.89,29,5.3951,3873.8136,202304
718.0,720.0,717.0,718.0,23.4512,16853.7809,64,9.0185,6478.7826,202304
717.0,717.0,713.0,715.0,58.0546,41505.8238,177,25.6415,18319.7532,202304
716.0,717.0,715.0,716.0,24.3341,17407.1105,64,7.2914,5220.6596,202304
717.0,717.0,716.0,716.0,23.2427,16664.6482,36,6.974,5000.358,202304
717.0,718.0,717.0,717.0,13.7037,9828.0922,31,6.1621,4420.765,202304
717.0,717.0,715.0,715.0,18.2933,13105.818,73,2.3643,1692.5057,202304
715.0,716.0,715.0,715.0,14.5276,10392.5328,42,12.5683,8989.8412,202304
715.0,716.0,715.0,715.0,56.5979,40468.6008,95,30.9491,22129.7088,202304
716.0,716.0,715.0,716.0,19.6625,14077.8321,55,13.9059,9956.6244,202304
716.0,717.0,715.0,717.0,15.9237,11405.9869,46,9.6292,6900.4255,202304
717.0,717.0,715.0,716.0,23.2728,16660.7563,61,9.5916,6867.7958,202304
716.0,717.0,716.0,717.0,1.6914,1212.5954,19,1.3924,998.3508,202304
717.0,717.0,716.0,716.0,28.06,20116.6305,31,0.0,0.0,202304
716.0,719.0,716.0,718.0,82.6289,59295.7373,155,61.181,43917.7835,202304
718.0,720.0,715.0,720.0,59.7499,42896.4269,183,35.9063,25797.4098,202304
719.0,720.0,719.0,719.0,0.7445,535.622,21,0.3265,235.08,202304
719.0,719.0,717.0,717.0,23.1266,16616.0092,73,0.3736,268.3322,202304
718.0,718.0,717.0,718.0,6.5839,4726.107,22,5.0754,3644.1372,202304
718.0,719.0,718.0,719.0,0.2198,157.8693,8,0.0529,38.0351,202304
718.0,720.0,718.0,719.0,18.4683,13278.6938,59,3.7771,2715.8044,202304
719.0,720.0,719.0,719.0,20.8561,14996.4335,24,20.0678,14429.6458,202304
719.0,722.0,719.0,721.0,38.9054,28019.5968,73,36.4573,26256.7684,202304
722.0,722.0,720.0,721.0,36.4339,26268.0286,46,5.6548,4078.3229,202304
720.0,721.0,719.0,720.0,21.136,15217.9338,52,11.6118,8360.5376,202304
721.0,724.0,721.0,724.0,181.506,131116.0862,265,149.5605,107998.7714,202304
724.0,727.0,723.0,726.0,175.0106,126919.3637,272,135.0049,97907.5909,202304
727.0,729.0,725.0,728.0,97.7766,71195.5558,193,83.718,60965.4117,202304
729.0,730.0,727.0,728.0,94.9706,69232.5723,190,56.1613,40968.4866,202304
728.0,731.0,727.0,729.0,91.5421,66717.9076,193,65.8267,47990.3628,202304
729.0,729.0,729.0,729.0,4.1187,3002.5323,11,0.0,0.0,202304
730.0,730.0,729.0,729.0,36.6626,26754.8977,64,16.1398,11782.054,202304
729.0,729.0,727.0,727.0,11.9411,8692.8529,44,0.6122,446.2246,202304
728.0,728.0,727.0,727.0,13.0761,9507.4187,18,1.094,796.432,202304
727.0,728.0,727.0,728.0,6.5727,4783.601,17,5.2481,3820.6168,202304
727.0,727.0,726.0,726.0,12.8304,9324.0652,28,6.9642,5062.9734,202304
726.0,727.0,726.0,726.0,7.3486,5335.1246,19,0.041,29.807,202304
726.0,728.0,725.0,728.0,52.3397,38024.6139,92,41.7888,30367.0338,202304
728.0,731.0,728.0,731.0,57.1867,41706.7513,114,32.6343,23805.1996,202304
730.0,730.0,729.0,729.0,11.1711,8154.5413,27,4.5359,3311.207,202304
730.0,730.0,729.0,729.0,43.32,31623.463,38,32.8671,23992.983,202304
730.0,730.0,728.0,728.0,25.0395,18233.774,72,1.8259,1329.2963,202304
728.0,728.0,727.0,727.0,1.2165,885.0589,14,0.6634,482.9552,202304
727.0,728.0,722.0,723.0,141.5917,102599.868,177,10.2779,7434.4987,202304
723.0,725.0,722.0,724.0,22.7747,16472.5658,49,10.5732,7650.8036,202304
724.0,724.0,723.0,723.0,2.949,2134.9932,19,0.1571,113.7404,202304
724.0,725.0,723.0,724.0,11.2845,8169.9316,29,9.3101,6740.54,202304
724.0,724.0,721.0,722.0,30.5764,22088.4499,79,7.8512,5671.2046,202304
722.0,724.0,722.0,724.0,9.8223,7104.8477,43,6.0246,4357.9551,202304
724.0,726.0,723.0,725.0,28.8359,20889.9871,45,18.6463,13512.9678,202304
725.0,725.0,723.0,724.0,24.6293,17831.7234,38,10.8769,7874.8756,202304
725.0,725.0,723.0,724.0,23.1746,16777.6029,38,4.2859,3104.2532,202304
724.0,725.0,723.0,725.0,85.3046,61727.4138,96,15.2506,11055.0823,202304
726.0,727.0,725.0,726.0,10.9435,7939.9314,32,2.758,2002.5308,202304
726.0,728.0,725.0,727.0,76.5167,55542.1916,116,39.8036,28897.0719,202304
728.0,731.0,728.0,729.0,127.7995,93184.5041,250,97.74,71267.6962,202304
729.0,729.0,727.0,727.0,58.5619,42638.9523,100,24.7963,18065.5466,202304
727.0,728.0,727.0,727.0,4.9166,3574.3957,19,0.0275,20.02,202304
728.0,728.0,726.0,727.0,25.4585,18505.9607,54,12.9629,9424.0558,202304
727.0,727.0,726.0,726.0,47.8906,34772.8608,43,1.0709,778.5443,202304
726.0,726.0,724.0,725.0,106.8456,77464.5377,153,23.1953,16816.9771,202304
726.0,728.0,726.0,727.0,47.2125,34299.4254,86,32.1308,23335.0295,202304
727.0,727.0,725.0,725.0,21.5783,15665.8173,36,4.5767,3322.6842,202304
726.0,727.0,725.0,725.0,33.0847,24017.8099,50,14.9295,10843.4571,202304
726.0,726.0,724.0,724.0,137.9548,100023.1304,81,68.4008,49591.7725,202304
724.0,724.0,724.0,724.0,1.0396,752.6704,10,0.0,0.0,202304
725.0,726.0,724.0,724.0,24.995,18115.0568,48,7.5103,5446.6488,202304
724.0,724.0,722.0,722.0,24.818,17938.3333,62,2.8259,2044.4554,202304
724.0,724.0,722.0,724.0,16.5148,11953.1666,27,15.4557,11188.4688,202304
724.0,724.0,723.0,724.0,17.8239,12902.6886,38,15.7553,11406.8372,202304
725.0,725.0,724.0,724.0,13.6927,9925.9586,23,12.4438,9021.755,202304
725.0,725.0,722.0,722.0,22.7368,16447.1741,55,8.1169,5870.9078,202304
723.0,723.0,722.0,722.0,3.0571,2207.3911,9,0.1649,119.2227,202304
722.0,724.0,722.0,722.0,22.5417,16297.7444,45,9.7517,7050.6298,202304
723.0,724.0,722.0,723.0,5.6879,4112.338,21,4.8859,3532.5197,202304
723.0,724.0,723.0,723.0,0.5605,405.4761,10,0.2346,169.8504,202304
723.0,724.0,723.0,723.0,2.3934,1731.187,12,0.7588,549.3712,202304
724.0,724.0,723.0,724.0,15.5292,11243.1129,24,8.7534,6337.4616,202304
724.0,725.0,724.0,725.0,7.3471,5326.5367,44,6.6127,4794.2075,202304
725.0,725.0,725.0,725.0,0.1648,119.48,5,0.0,0.0,202304
725.0,726.0,724.0,726.0,6.883,4990.7803,25,5.2918,3837.2434,202304
725.0,726.0,724.0,725.0,38.5763,27971.882,56,7.5578,5483.4902,202304
725.0,726.0,725.0,725.0,2.1341,1547.2502,22,0.0277,20.1102,202304
725.0,726.0,724.0,726.0,16.4784,11946.8678,15,3.6521,2647.8279,202304
726.0,726.0,725.0,725.0,1.8678,1354.5412,16,0.3862,280.3812,202304
726.0,727.0,725.0,727.0,19.4477,14127.0796,47,19.0966,13872.3826,202304
727.0,727.0,725.0,726.0,23.9276,17364.8495,41,11.3678,8253.1054,202304
726.0,726.0,725.0,725.0,13.783,10005.0996,38,0.0,0.0,202304
726.0,726.0,724.0,725.0,6.2464,4527.6609,21,0.0613,44.49,202304
724.0,726.0,723.0,724.0,19.0987,13841.5038,60,7.8011,5654.5449,202304
725.0,727.0,725.0,727.0,9.6448,6995.8846,35,5.907,4285.7644,202304
727.0,727.0,725.0,726.0,36.3133,26360.92,61,7.1605,5199.9735,202304
726.0,727.0,726.0,726.0,5.0927,3700.4887,11,3.1885,2318.0395,202304
726.0,727.0,725.0,726.0,16.6567,12096.6387,26,11.9295,8664.719,202304
726.0,726.0,725.0,726.0,37.9866,27578.2441,52,15.4044,11183.5944,202304
727.0,728.0,726.0,728.0,83.9351,61008.5991,76,59.8354,43508.5055,202304
729.0,729.0,725.0,725.0,75.9546,55211.8621,121,12.5074,9092.4759,202304
725.0,726.0,724.0,724.0,22.524,16317.4713,40,1.0804,784.29,202304
724.0,725.0,723.0,724.0,13.8346,10016.5099,24,2.1778,1577.0034,202304
724.0,726.0,724.0,726.0,16.0074,11605.2948,42,13.1123,9509.1858,202304
725.0,725.0,724.0,725.0,18.8572,13671.4141,21,2.7258,1976.205,202304
726.0,726.0,725.0,725.0,0.8542,620.1217,5,0.8267,600.1842,202304
726.0,726.0,724.0,725.0,59.5753,43189.9676,74,31.5058,22844.9585,202304
725.0,725.0,724.0,725.0,30.049,21783.958,42,8.9931,6519.9975,202304
725.0,725.0,723.0,723.0,5.2192,3780.243,21,1.6097,1165.4228,202304
723.0,723.0,722.0,722.0,18.0289,13033.5241,50,4.7107,3405.8361,202304
723.0,723.0,718.0,720.0,65.9872,47496.7989,183,37.5489,27021.3171,202304
720.0,721.0,718.0,720.0,75.2999,54155.1725,119,31.5453,22690.1796,202304
720.0,721.0,720.0,720.0,14.3943,10364.8969,37,13.5238,9738.1369,202304
721.0,722.0,720.0,721.0,19.8592,14325.2802,51,10.816,7805.1607,202304
722.0,722.0,722.0,722.0,10.6801,7711.0322,26,0.3946,284.9012,202304
722.0,723.0,721.0,723.0,9.1228,6585.0678,25,5.9947,4328.2485,202304
722.0,722.0,722.0,722.0,0.4004,289.0888,5,0.0,0.0,202304
723.0,724.0,722.0,723.0,3.1146,2251.4635,26,2.1562,1559.028,202304
724.0,724.0,721.0,722.0,28.8877,20862.135,54,2.091,1510.5591,202304
722.0,722.0,719.0,719.0,40.4919,29194.7009,97,5.362,3871.2031,202304
719.0,720.0,716.0,717.0,153.8704,110389.8993,265,74.1511,53236.529,202304
718.0,719.0,717.0,718.0,46.9855,33715.9125,96,31.1873,22376.4833,202304
719.0,719.0,716.0,717.0,76.6256,54963.5977,101,56.7924,40737.2293,202304
717.0,717.0,715.0,716.0,118.8526,85177.9463,125,26.4445,18934.6121,202304
716.0,716.0,714.0,715.0,44.7251,32004.1733,106,12.4086,8877.3845,202304
714.0,714.0,705.0,707.0,444.4192,315106.2304,734,80.6391,57243.094,202304
707.0,707.0,693.0,701.0,370.5258,259765.4922,1133,140.5924,98584.9695,202304
700.0,704.0,700.0,704.0,61.4736,43179.726,136,47.521,33386.8069,202304
704.0,704.0,701.0,702.0,53.5022,37609.0444,138,17.0978,12017.4789,202304
702.0,705.0,699.0,703.0,242.0549,169657.0713,423,188.3738,132045.806,202304
704.0,705.0,703.0,704.0,37.1509,26121.9326,56,4.3825,3085.7298,202304
704.0,704.0,701.0,701.0,29.0606,20427.1007,57,1.9249,1352.9782,202304
702.0,702.0,700.0,701.0,63.621,44577.5563,120,38.492,26975.9998,202304
700.0,701.0,699.0,699.0,71.7112,50175.9354,101,25.8954,18127.1104,202304
700.0,703.0,700.0,703.0,34.9047,24483.8766,85,23.1487,16234.6278,202304
703.0,703.0,700.0,701.0,150.4057,105459.4272,238,32.4892,22819.0723,202304
700.0,701.0,698.0,700.0,123.3326,86264.1951,155,59.5615,41673.2501,202304
700.0,700.0,698.0,700.0,20.0933,14041.9583,62,3.0201,2112.4655,202304
700.0,700.0,692.0,694.0,584.1218,406400.599,772,201.1564,139894.9973,202304
695.0,695.0,691.0,694.0,201.6728,139815.3729,299,106.694,73992.4843,202304
694.0,697.0,693.0,696.0,156.0754,108363.3077,208,81.1729,56404.1612,202304
696.0,698.0,695.0,698.0,12.3083,8568.8968,39,6.2706,4366.7967,202304
698.0,698.0,697.0,698.0,42.9825,29971.7056,77,38.1058,26572.5907,202304
698.0,698.0,697.0,698.0,39.7435,27740.8785,44,10.9043,7611.2014,202304
698.0,700.0,697.0,699.0,180.5535,126144.2012,211,91.0847,63712.3396,202304
700.0,700.0,698.0,699.0,24.3738,17037.0415,60,19.8782,13894.9071,202304
699.0,702.0,699.0,701.0,47.403,33213.4057,103,25.3646,17767.7709,202304
701.0,701.0,699.0,701.0,27.1238,19001.1679,56,10.1002,7073.1188,202304
701.0,701.0,700.0,700.0,15.127,10599.1342,19,1.0144,711.0944,202304
700.0,702.0,700.0,702.0,11.9796,8395.5029,16,9.4696,6638.5029,202304
701.0,701.0,701.0,701.0,10.7719,7551.1019,13,6.4268,4505.1868,202304
701.0,702.0,701.0,702.0,12.2482,8597.4148,15,11.4266,8021.4732,202304
701.0,703.0,701.0,702.0,11.4624,8046.5779,20,9.386,6588.9904,202304
702.0,703.0,702.0,702.0,30.7571,21619.1852,57,22.4182,15759.9946,202304
702.0,704.0,702.0,703.0,4.4411,3123.4717,19,4.0679,2861.1683,202304
703.0,703.0,701.0,702.0,85.4785,60064.5983,79,35.2486,24774.1491,202304
701.0,702.0,701.0,702.0,1.4107,989.9944,10,1.0937,767.7774,202304
702.0,703.0,702.0,703.0,25.3819,17832.339,33,9.4071,6612.1787,202304
703.0,705.0,703.0,705.0,34.1246,24005.0143,42,11.4783,8084.5487,202304
704.0,707.0,704.0,706.0,48.9296,34538.2448,103,35.7607,25245.0619,202304
706.0,707.0,706.0,707.0,15.3493,10843.0283,36,10.6862,7550.8797,202304
707.0,707.0,703.0,704.0,70.3423,49575.6982,91,17.0054,11975.7776,202304
704.0,704.0,702.0,703.0,51.0964,35917.9475,52,5.9162,4159.0886,202304
704.0,704.0,703.0,704.0,44.5485,31329.5023,52,12.0507,8479.0255,202304
704.0,705.0,702.0,702.0,16.227,11412.6773,54,4.3964,3094.7461,202304
703.0,703.0,701.0,702.0,50.5807,35526.4538,93,11.2854,7933.5927,202304
702.0,703.0,702.0,703.0,11.731,8242.8516,16,10.7339,7542.8874,202304
703.0,704.0,702.0,704.0,47.9466,33709.2471,59,47.9182,33689.3103,202304
704.0,704.0,702.0,702.0,60.6345,42621.8838,56,22.4963,15815.2191,202304
702.0,703.0,702.0,703.0,17.2439,12110.3606,41,5.1428,3615.3884,202304
703.0,704.0,702.0,703.0,42.1652,29643.5564,39,36.9936,26009.4582,202304
704.0,704.0,703.0,704.0,82.8792,58345.5364,64,49.1552,34605.2608,202304
704.0,705.0,704.0,704.0,83.6848,58977.1801,78,82.5712,58193.2057,202304
705.0,705.0,703.0,703.0,11.3025,7954.6536,43,0.2004,140.9652,202304
702.0,705.0,702.0,705.0,23.225,16344.1433,68,18.0612,12710.4081,202304
705.0,707.0,705.0,706.0,14.3212,10108.4673,38,11.4242,8065.9095,202304
707.0,707.0,705.0,706.0,13.7385,9698.469,25,5.0829,3589.8139,202304
707.0,708.0,707.0,708.0,17.2125,12169.2855,31,15.7621,11143.8527,202304
707.0,708.0,707.0,708.0,7.9905,5650.1025,13,0.819,579.852,202304
707.0,709.0,707.0,709.0,25.0387,17727.0333,62,21.4322,15174.6386,202304
709.0,710.0,709.0,710.0,23.4735,16643.6399,104,23.3407,16549.4847,202304
710.0,711.0,709.0,709.0,28.4068,20168.3958,37,4.13,2932.8625,202304
710.0,710.0,709.0,709.0,1.0962,777.2612,4,0.0554,39.334,202304
710.0,710.0,707.0,708.0,100.4487,71191.952,146,21.9556,15560.5861,202304
708.0,709.0,708.0,709.0,3.7615,2664.4817,11,1.3397,949.8473,202304
709.0,710.0,709.0,710.0,14.905,10571.9046,24,14.8906,10561.695,202304
709.0,710.0,707.0,708.0,52.5128,37209.6494,79,21.3194,15105.8627,202304
709.0,710.0,708.0,710.0,30.7581,21808.4029,34,29.9061,21205.1869,202304
710.0,710.0,709.0,710.0,19.0343,13500.8115,39,10.4582,7420.3566,202304
710.0,712.0,709.0,710.0,35.1338,24973.7277,61,23.6844,16841.3804,202304
710.0,711.0,708.0,710.0,38.2088,27101.5273,51,20.2416,14354.9835,202304
710.0,710.0,709.0,709.0,0.7044,500.0679,15,0.6483,460.293,202304
709.0,710.0,708.0,709.0,22.8115,16170.6142,53,9.6522,6843.4241,202304
709.0,709.0,709.0,709.0,13.7848,9773.4232,20,2.9632,2100.9088,202304
709.0,711.0,709.0,711.0,7.5827,5382.7017,21,6.0542,4298.5098,202304
710.0,712.0,710.0,712.0,36.1968,25739.8787,69,14.1236,10046.1895,202304
712.0,713.0,711.0,711.0,25.1039,17857.912,67,11.8433,8422.2871,202304
711.0,712.0,711.0,711.0,1.5436,1098.7961,9,1.2965,923.108,202304
711.0,712.0,711.0,712.0,0.7082,504.2106,10,0.6097,434.1064,202304
712.0,712.0,711.0,711.0,33.2408,23656.442,40,19.9625,14207.4223,202304
711.0,711.0,709.0,710.0,24.2182,17181.561,57,0.9397,667.2152,202304
710.0,710.0,710.0,710.0,36.0891,25623.261,58,26.8678,19076.138,202304
711.0,711.0,711.0,711.0,14.1464,10058.0904,41,9.8319,6990.4809,202304
711.0,714.0,711.0,714.0,27.3704,19502.3998,84,26.1494,18633.0283,202304
714.0,715.0,712.0,712.0,48.2426,34451.1703,151,17.189,12279.1005,202304
713.0,713.0,712.0,712.0,4.8248,3440.0533,20,2.0661,1473.1293,202304
713.0,713.0,712.0,713.0,6.6906,4770.37,26,2.0444,1457.6572,202304
712.0,714.0,710.0,711.0,51.496,36701.1472,80,11.8984,8480.6306,202304
712.0,713.0,711.0,712.0,33.3978,23779.6767,58,24.1157,17170.8493,202304
711.0,712.0,711.0,712.0,24.2962,17281.004,54,5.9689,4245.901,202304
712.0,714.0,711.0,714.0,98.436,70148.3213,86,68.4472,48793.8234,202304
714.0,717.0,714.0,717.0,101.9026,72915.3359,162,88.7216,63489.5668,202304
718.0,719.0,717.0,718.0,47.9087,34403.317,112,29.3136,21052.3333,202304
719.0,723.0,718.0,719.0,131.4157,94761.2386,344,76.2948,55013.5824,202304
718.0,721.0,718.0,720.0,54.1477,38963.4148,79,41.8634,30118.831,202304
721.0,721.0,717.0,718.0,289.6943,208220.8743,242,24.6835,17757.4256,202304
718.0,719.0,717.0,717.0,30.0233,21557.0169,66,15.4501,11093.5348,202304
717.0,718.0,717.0,717.0,35.2787,25297.2361,68,13.6678,9802.2208,202304
717.0,719.0,717.0,718.0,108.5595,77967.9469,144,98.3067,70609.2717,202304
718.0,718.0,717.0,718.0,21.4435,15393.0519,48,13.1873,9468.4814,202304
718.0,719.0,718.0,719.0,12.8406,9220.3659,20,2.324,1669.4471,202304
718.0,719.0,718.0,718.0,19.913,14301.4157,32,8.2805,5946.9179,202304
718.0,719.0,718.0,718.0,22.9765,16505.4609,40,11.956,8592.553,202304
719.0,720.0,718.0,719.0,26.9836,19398.8118,57,24.1652,17374.9372,202304
719.0,719.0,718.0,718.0,27.747,19935.7681,39,2.4339,1749.9741,202304
718.0,720.0,716.0,719.0,41.1087,29493.1944,85,25.1801,18061.9895,202304
720.0,721.0,719.0,719.0,36.3695,26186.1083,54,17.0588,12282.4746,202304
719.0,721.0,719.0,719.0,17.9593,12929.3265,35,7.1879,5175.3154,202304
720.0,720.0,719.0,719.0,20.6963,14900.2407,36,7.3609,5299.848,202304
719.0,721.0,718.0,719.0,27.6475,19890.3242,61,12.8832,9272.2789,202304
719.0,719.0,718.0,718.0,15.7192,11300.0042,33,8.2997,5967.4843,202304
718.0,719.0,716.0,717.0,84.9333,60930.8973,126,23.4094,16784.6272,202304
716.0,717.0,716.0,716.0,20.5988,14767.467,29,8.5696,6144.4032,202304
717.0,717.0,716.0,717.0,22.3636,16034.6735,53,13.3666,9583.8522,202304
716.0,718.0,716.0,716.0,39.1165,28053.4059,44,32.1689,23072.2654,202304
716.0,717.0,715.0,715.0,21.7507,15576.1356,53,3.495,2505.915,202304
715.0,716.0,714.0,715.0,53.178,38025.9681,100,20.1461,14415.5018,202304
715.0,715.0,715.0,715.0,11.4463,8184.1045,50,0.0,0.0,202304
715.0,716.0,714.0,715.0,27.8455,19905.2033,43,11.3368,8107.6428,202304
715.0,716.0,715.0,716.0,8.7724,6280.0354,23,7.7126,5522.2216,202304
716.0,716.0,715.0,715.0,18.04,12916.0201,29,8.5513,6122.7308,202304
715.0,716.0,715.0,716.0,0.8802,630.1533,6,0.7823,560.1268,202304
716.0,717.0,715.0,717.0,25.5411,18288.8158,47,11.8097,8457.6682,202304
716.0,718.0,716.0,717.0,38.691,27742.3779,61,12.3186,8833.4509,202304
718.0,718.0,716.0,716.0,9.0505,6491.201,26,2.0204,1450.6472,202304
716.0,716.0,715.0,715.0,18.4539,13212.5645,44,6.1303,4389.2948,202304
715.0,715.0,713.0,714.0,59.097,42202.6775,100,17.4713,12486.1743,202304
714.0,715.0,714.0,715.0,12.2636,8767.1856,16,10.9752,7847.268,202304
716.0,717.0,714.0,715.0,35.5271,25420.8601,48,5.6218,4023.8231,202304
716.0,728.0,716.0,725.0,366.4349,264953.1842,952,222.1184,160621.5886,202304
725.0,726.0,720.0,721.0,88.182,63753.2574,221,31.6593,22868.9326,202304
721.0,721.0,719.0,719.0,41.33,29757.9839,83,21.6429,15584.536,202304
720.0,721.0,716.0,717.0,78.9451,56611.3248,203,29.2239,20974.1054,202304
716.0,718.0,715.0,716.0,47.9164,34346.0082,94,27.8745,19981.7517,202304
717.0,719.0,716.0,716.0,39.566,28389.5944,77,13.2498,9510.6791,202304
717.0,717.0,716.0,716.0,30.1403,21600.3484,39,7.7571,5561.8407,202304
717.0,718.0,716.0,718.0,46.8731,33617.6917,54,36.9275,26486.7251,202304
717.0,717.0,717.0,717.0,34.2927,24587.8659,48,9.6723,6935.0391,202304
718.0,720.0,718.0,719.0,147.8414,106197.6566,175,128.8895,92571.3793,202304
718.0,718.0,717.0,717.0,37.7451,27094.7271,57,10.3251,7413.4218,202304
718.0,719.0,717.0,718.0,19.8239,14233.5256,30,10.4813,7525.6012,202304
718.0,719.0,718.0,718.0,15.9796,11488.6459,32,2.8531,2051.1924,202304
719.0,722.0,719.0,720.0,128.0023,92177.5125,148,113.3569,81627.6391,202304
720.0,720.0,718.0,718.0,25.975,18667.0469,48,6.5133,4677.4259,202304
718.0,718.0,715.0,717.0,59.2626,42459.3101,104,18.7653,13443.6817,202304
718.0,721.0,718.0,720.0,59.3815,42738.7825,98,19.8007,14241.6794,202304
721.0,722.0,720.0,720.0,26.7099,19264.4176,85,7.8058,5630.6503,202304
720.0,724.0,720.0,724.0,22.0879,15949.0055,60,12.6171,9116.2414,202304
724.0,725.0,720.0,721.0,88.1606,63720.3477,192,53.4506,38636.4269,202304
721.0,725.0,721.0,723.0,81.7849,59147.0188,158,45.5812,32945.8807,202304
723.0,724.0,723.0,723.0,28.334,20499.4479,33,20.5338,14852.4881,202304
724.0,726.0,724.0,725.0,36.7685,26657.7303,68,15.1557,10988.5264,202304
726.0,727.0,726.0,727.0,57.6756,41872.4995,78,31.9535,23198.2549,202304
727.0,729.0,725.0,725.0,94.0921,68435.7294,230,47.5141,34571.0703,202304
724.0,724.0,723.0,724.0,35.9209,26002.5758,86,23.6199,17100.8076,202304
724.0,726.0,724.0,724.0,10.1967,7391.0524,37,4.8184,3491.8128,202304
725.0,727.0,724.0,725.0,52.8911,38374.4573,86,37.4066,27145.0288,202304
726.0,726.0,723.0,724.0,59.3646,43021.821,103,35.8926,26011.9537,202304
723.0,723.0,721.0,722.0,26.2052,18924.7164,86,13.1892,9525.2471,202304
722.0,724.0,721.0,724.0,40.6907,29412.746,70,27.2334,19689.697,202304
724.0,724.0,719.0,719.0,75.0159,54067.8741,186,16.8853,12180.2399,202304
