OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
720.0,720.0,715.0,718.0,50.9967,36569.5461,152,17.4713,12532.8153,202304
718.0,722.0,718.0,721.0,67.8138,48821.7314,170,21.7774,15682.7638,202304
721.0,724.0,721.0,724.0,18.7329,13534.0748,68,13.6476,9860.5838,202304
724.0,726.0,723.0,723.0,34.0255,24633.5653,73,11.5108,8339.943,202304
723.0,724.0,722.0,722.0,23.077,16686.6907,71,5.5633,4024.8853,202304
722.0,724.0,721.0,722.0,50.3426,36351.1324,100,11.4196,8249.4397,202304
723.0,724.0,722.0,722.0,14.4518,10449.1293,29,6.5845,4762.8873,202304
723.0,724.0,723.0,724.0,5.6098,4056.3471,15,1.3213,955.7616,202304
723.0,724.0,722.0,724.0,24.0377,17386.5619,38,7.2645,5258.5176,202304
724.0,724.0,722.0,723.0,15.2916,11055.7241,33,6.4,4627.3743,202304
723.0,725.0,723.0,724.0,65.1944,47184.8482,104,16.2276,11750.8896,202304
724.0,724.0,723.0,724.0,16.3062,11790.4816,33,6.2456,4515.8082,202304
723.0,724.0,723.0,724.0,26.9635,19510.5257,28,7.8729,5699.9796,202304
724.0,724.0,723.0,723.0,31.611,22862.9211,57,21.5493,15582.4792,202304
724.0,724.0,722.0,724.0,7.1649,5180.8748,19,0.9706,702.6729,202304
723.0,725.0,723.0,724.0,69.1183,50041.1903,73,51.1835,37056.8843,202304
724.0,726.0,723.0,726.0,52.0865,37730.0941,51,34.5723,25049.6378,202304
725.0,725.0,724.0,724.0,34.1464,24755.2785,23,4.5043,3265.6175,202304
724.0,724.0,723.0,723.0,26.4176,19104.6434,33,6.2109,4490.4807,202304
722.0,723.0,722.0,723.0,18.0789,13064.7057,40,8.6877,6279.7318,202304
723.0,723.0,722.0,722.0,10.9649,7925.6188,11,0.0495,35.7885,202304
723.0,723.0,723.0,723.0,8.9418,6464.9214,9,4.3698,3159.3654,202304
723.0,724.0,723.0,724.0,34.1298,24680.5379,58,14.2217,10286.9264,202304
725.0,725.0,724.0,724.0,18.5797,13453.232,32,9.6064,6956.5628,202304
724.0,724.0,724.0,724.0,10.6949,7743.1076,11,0.9965,721.466,202304
725.0,725.0,723.0,723.0,46.5021,33652.9205,83,0.3226,233.4011,202304
722.0,723.0,721.0,722.0,131.036,94568.0361,126,15.2951,11045.0622,202304
722.0,722.0,722.0,722.0,4.3216,3120.1952,4,0.0,0.0,202304
722.0,723.0,722.0,723.0,31.2117,22559.4272,60,16.5048,11926.3385,202304
723.0,724.0,721.0,722.0,29.7906,21514.3462,32,6.2829,4536.5302,202304
722.0,722.0,721.0,721.0,6.3672,4591.5682,22,1.3042,941.1452,202304
721.0,721.0,720.0,721.0,17.9032,12907.3682,40,11.9017,8581.1257,202304
721.0,722.0,720.0,721.0,16.6081,11971.5201,44,3.9539,2850.8671,202304
721.0,722.0,720.0,720.0,26.4409,19045.6956,61,0.9283,669.3182,202304
720.0,722.0,718.0,720.0,63.9406,46009.3486,182,21.2522,15302.998,202304
719.0,721.0,718.0,719.0,46.1822,33227.305,136,27.8784,20062.7322,202304
719.0,719.0,718.0,719.0,14.2186,10223.1024,42,10.9309,7859.3171,202304
720.0,721.0,720.0,720.0,30.4664,21951.4878,52,24.6413,17757.4158,202304
721.0,721.0,720.0,721.0,14.5274,10460.0781,23,1.5333,1104.3261,202304
720.0,720.0,718.0,718.0,26.0891,18772.1062,47,7.959,5730.2745,202304
718.0,718.0,717.0,718.0,85.8527,61637.3286,102,21.537,15463.566,202304
718.0,719.0,717.0,717.0,45.4045,32598.5381,57,15.5151,11139.8697,202304
717.0,718.0,716.0,717.0,32.7605,23488.5918,62,12.649,9069.3503,202304
717.0,718.0,716.0,716.0,26.4594,18968.3152,40,10.6622,7644.6986,202304
716.0,716.0,714.0,716.0,57.5784,41158.4715,101,10.6747,7638.5869,202304
716.0,717.0,716.0,716.0,13.9893,10024.2512,42,8.5164,6100.9682,202304
716.0,718.0,715.0,716.0,93.5414,66982.4439,106,53.7694,38502.0655,202304
716.0,719.0,716.0,718.0,92.9645,66703.8695,160,69.0135,49516.1649,202304
718.0,718.0,715.0,716.0,66.6701,47824.317,85,12.816,9188.8851,202304
716.0,718.0,716.0,717.0,34.2304,24551.7799,66,25.6314,18381.174,202304
717.0,718.0,717.0,718.0,5.5786,4000.571,12,0.9943,713.6279,202304
717.0,717.0,713.0,715.0,70.6868,50519.4767,126,4.1361,2957.6331,202304
714.0,716.0,714.0,716.0,29.8711,21373.4562,60,19.6585,14063.3177,202304
715.0,717.0,715.0,717.0,35.1341,25158.0014,52,18.6166,13331.4856,202304
717.0,717.0,716.0,716.0,2.9534,2116.485,9,0.9826,704.5242,202304
716.0,717.0,715.0,716.0,46.2568,33126.2327,84,6.7468,4832.1317,202304
716.0,718.0,716.0,717.0,24.2298,17351.7993,43,17.9424,12849.0583,202304
717.0,718.0,717.0,718.0,11.8678,8509.7877,23,2.5088,1799.3847,202304
718.0,720.0,718.0,720.0,20.0663,14420.3237,48,5.3177,3822.568,202304
719.0,720.0,718.0,719.0,37.7269,27123.838,58,19.7746,14218.7404,202304
720.0,720.0,719.0,719.0,17.6776,12710.2225,21,5.3333,3834.6708,202304
719.0,719.0,719.0,719.0,13.0598,9389.9962,14,4.5161,3247.0759,202304
719.0,719.0,718.0,719.0,12.6657,9104.7561,20,1.6269,1169.7411,202304
719.0,719.0,719.0,719.0,4.5082,3241.3958,9,1.8426,1324.8294,202304
719.0,720.0,719.0,720.0,8.4681,6092.0614,34,8.1142,5837.6073,202304
720.0,720.0,719.0,720.0,5.7622,4146.9282,30,3.9064,2812.608,202304
720.0,721.0,720.0,720.0,17.7765,12800.4451,60,5.772,4157.2051,202304
720.0,721.0,720.0,721.0,7.9164,5701.3722,34,7.9164,5701.3722,202304
721.0,721.0,720.0,720.0,20.5495,14797.6755,47,10.9053,7853.8515,202304
721.0,722.0,720.0,721.0,20.2503,14601.1274,46,11.3827,8209.1121,202304
721.0,721.0,720.0,721.0,16.0665,11572.8809,24,5.8156,4187.246,202304
721.0,723.0,721.0,722.0,25.2157,18202.9545,47,18.4892,13349.1751,202304
723.0,723.0,722.0,723.0,20.397,14746.9697,39,11.1534,8063.9082,202304
723.0,724.0,723.0,723.0,9.122,6595.2198,17,0.8325,601.9113,202304
724.0,724.0,723.0,724.0,26.9547,19515.0694,48,17.1496,12416.3104,202304
725.0,726.0,724.0,725.0,72.2849,52423.6349,139,45.8221,33241.7283,202304
725.0,726.0,725.0,725.0,6.922,5018.4777,17,1.546,1120.8777,202304
724.0,725.0,724.0,725.0,2.9042,2105.1366,4,2.4958,1809.455,202304
724.0,727.0,724.0,725.0,56.4046,40928.5612,88,39.9057,28950.4448,202304
726.0,726.0,724.0,725.0,63.2108,45818.5306,76,1.2585,912.4263,202304
725.0,726.0,725.0,725.0,21.6632,15705.8516,21,10.355,7507.4066,202304
725.0,726.0,724.0,725.0,3.4646,2511.788,14,1.0837,785.7103,202304
725.0,725.0,724.0,724.0,29.4608,21358.9894,53,12.9576,9394.26,202304
724.0,725.0,724.0,724.0,11.7056,8474.8974,30,7.6074,5507.8006,202304
724.0,725.0,724.0,725.0,0.0808,58.544,2,0.0448,32.48,202304
724.0,726.0,724.0,725.0,27.2626,19765.5328,58,12.5767,9118.3195,202304
725.0,725.0,724.0,724.0,8.1637,5918.6547,13,0.0,0.0,202304
725.0,727.0,725.0,725.0,13.1253,9525.3788,34,6.2436,4531.9514,202304
726.0,726.0,723.0,724.0,59.6489,43178.675,104,24.6454,17844.6468,202304
725.0,726.0,724.0,724.0,28.2106,20443.4615,56,11.1573,8089.5425,202304
725.0,726.0,725.0,725.0,34.7982,25230.195,46,15.4259,11185.2775,202304
725.0,725.0,724.0,724.0,9.212,6677.1065,31,2.9476,2137.01,202304
724.0,724.0,723.0,723.0,11.5206,8336.3623,47,1.0943,792.0943,202304
723.0,724.0,723.0,724.0,25.1667,18209.0311,57,20.0962,14539.8429,202304
724.0,725.0,724.0,725.0,12.7216,9222.1169,29,9.7769,7087.3203,202304
726.0,727.0,724.0,725.0,36.5904,26557.7803,89,5.2609,3819.5232,202304
725.0,726.0,724.0,726.0,44.0762,31950.1101,76,18.2052,13202.6548,202304
725.0,726.0,724.0,726.0,47.5264,34478.2807,113,19.1403,13886.9995,202304
726.0,726.0,726.0,726.0,22.16,16088.16,38,11.7279,8514.4554,202304
726.0,727.0,726.0,727.0,23.6142,17151.688,49,11.3783,8265.8538,202304
728.0,728.0,727.0,728.0,63.6761,46356.1566,55,28.8062,20970.9136,202304
727.0,727.0,725.0,725.0,10.2034,7413.1804,49,3.1766,2309.3882,202304
726.0,727.0,726.0,726.0,16.4187,11927.096,49,7.1585,5198.9794,202304
726.0,726.0,725.0,726.0,5.392,3913.7317,17,3.5088,2547.3888,202304
726.0,726.0,724.0,725.0,15.9121,11540.1307,42,3.0395,2203.6615,202304
725.0,727.0,725.0,726.0,22.1663,16090.5935,42,14.3919,10448.5858,202304
726.0,728.0,726.0,726.0,50.6963,36853.8301,99,28.2074,20509.1678,202304
727.0,727.0,725.0,726.0,15.1749,11025.7485,29,6.4167,4664.2258,202304
726.0,727.0,725.0,725.0,24.0988,17493.4301,40,3.4375,2496.2746,202304
725.0,727.0,724.0,724.0,84.1497,61041.7622,191,44.1355,32026.5725,202304
724.0,725.0,723.0,725.0,41.2863,29897.0603,53,32.9678,23875.6872,202304
724.0,725.0,724.0,725.0,14.6945,10651.5125,24,7.1471,5181.6475,202304
726.0,730.0,726.0,729.0,47.214,34388.9935,136,36.3861,26501.5745,202304
730.0,732.0,727.0,728.0,160.942,117481.5702,325,82.4196,60198.9296,202304
728.0,729.0,726.0,728.0,86.8529,63214.2363,122,63.7912,46432.0199,202304
728.0,728.0,726.0,727.0,27.0673,19694.7284,56,0.821,596.867,202304
726.0,726.0,725.0,725.0,22.6562,16439.5426,47,0.188,136.488,202304
725.0,725.0,724.0,724.0,20.7785,15054.6144,24,0.0,0.0,202304
725.0,726.0,724.0,724.0,80.427,58317.3875,122,37.5213,27212.4481,202304
724.0,724.0,721.0,721.0,114.0749,82434.5319,169,37.0981,26818.6175,202304
721.0,725.0,721.0,725.0,85.1061,61544.7915,113,38.8803,28111.181,202304
725.0,725.0,723.0,724.0,40.5356,29367.7906,92,9.9509,7209.8178,202304
724.0,724.0,722.0,723.0,55.7891,40337.741,94,23.1239,16729.8434,202304
723.0,723.0,722.0,723.0,12.802,9245.2357,44,8.8718,6407.1978,202304
723.0,724.0,722.0,723.0,16.5554,11968.7331,36,8.5083,6151.8129,202304
723.0,724.0,723.0,724.0,16.5609,11984.4196,33,3.4549,2500.488,202304
724.0,724.0,723.0,724.0,11.8045,8544.958,14,4.722,3418.728,202304
724.0,724.0,723.0,724.0,23.0305,16659.0847,44,12.2253,8842.671,202304
725.0,725.0,725.0,725.0,2.3551,1707.4475,16,2.1897,1587.5325,202304
725.0,725.0,724.0,724.0,10.6415,7712.2195,10,0.0,0.0,202304
725.0,725.0,723.0,723.0,19.2186,13914.3001,20,0.4449,322.169,202304
723.0,723.0,722.0,723.0,21.0578,15224.7615,31,1.2373,894.5679,202304
723.0,723.0,723.0,723.0,4.3505,3145.4115,12,2.3183,1676.1309,202304
723.0,724.0,722.0,724.0,12.5366,9065.8096,20,7.155,5174.9267,202304
723.0,723.0,723.0,723.0,36.2423,26203.1829,53,12.0335,8700.2205,202304
723.0,723.0,723.0,723.0,4.0358,2917.8834,4,0.0,0.0,202304
723.0,723.0,722.0,723.0,19.3065,13956.2503,47,12.8769,9309.9987,202304
723.0,723.0,722.0,722.0,55.7748,40279.1961,59,0.0,0.0,202304
722.0,724.0,722.0,723.0,14.9268,10794.5725,52,10.9551,7923.2346,202304
723.0,724.0,723.0,723.0,6.5654,4746.8072,33,0.023,16.652,202304
723.0,725.0,723.0,724.0,23.5207,17028.5164,56,12.5254,9068.8296,202304
723.0,723.0,723.0,723.0,5.8223,4209.5229,28,0.0,0.0,202304
723.0,724.0,723.0,724.0,16.8242,12169.1141,24,5.8813,4257.3974,202304
724.0,724.0,724.0,724.0,21.2366,15375.2984,25,15.3205,11092.042,202304
724.0,724.0,724.0,724.0,0.0734,53.1416,1,0.0,0.0,202304
725.0,725.0,724.0,724.0,0.5196,376.6881,4,0.4977,360.8325,202304
724.0,725.0,724.0,724.0,12.9104,9349.3792,23,6.7892,4917.6304,202304
724.0,724.0,724.0,724.0,0.0,0.0,0,0.0,0.0,202304
725.0,725.0,725.0,725.0,37.2463,27003.5675,45,25.9389,18805.7025,202304
725.0,725.0,725.0,725.0,4.0644,2946.69,3,0.0,0.0,202304
726.0,728.0,726.0,728.0,77.7565,56519.9705,78,47.3281,34399.8182,202304
727.0,727.0,726.0,727.0,25.4402,18491.4859,16,1.01,734.27,202304
727.0,727.0,726.0,727.0,0.7868,571.8036,6,0.5868,426.6036,202304
726.0,726.0,726.0,726.0,0.1687,122.4762,5,0.0,0.0,202304
726.0,727.0,726.0,726.0,0.7774,565.0801,4,0.6877,499.9579,202304
727.0,728.0,727.0,727.0,16.3952,11921.911,56,11.0566,8040.7488,202304
728.0,729.0,727.0,727.0,14.0923,10254.9393,44,3.3936,2470.9626,202304
727.0,728.0,726.0,727.0,21.7738,15833.3074,39,13.6095,9899.7204,202304
727.0,727.0,727.0,727.0,8.7674,6373.8998,11,0.9741,708.1707,202304
727.0,727.0,727.0,727.0,2.7988,2034.7276,3,0.0,0.0,202304
727.0,728.0,727.0,727.0,9.7255,7071.4273,30,4.3241,3144.6095,202304
728.0,728.0,725.0,725.0,19.5231,14176.1272,34,1.2825,933.3775,202304
725.0,725.0,725.0,725.0,0.0,0.0,0,0.0,0.0,202304
725.0,725.0,725.0,725.0,21.651,15696.975,38,11.6057,8414.1325,202304
725.0,725.0,724.0,725.0,21.2023,15370.1675,27,15.9279,11547.7275,202304
726.0,726.0,726.0,726.0,7.7002,5590.3452,25,4.8099,3491.9874,202304
726.0,726.0,725.0,725.0,13.1435,9539.3296,25,0.033,23.958,202304
725.0,727.0,725.0,727.0,10.6871,7765.3077,44,8.0216,5827.6851,202304
727.0,727.0,726.0,726.0,11.4531,8326.333,28,0.0836,60.7772,202304
727.0,728.0,727.0,728.0,6.2984,4579.6366,13,6.2984,4579.6366,202304
728.0,728.0,727.0,727.0,22.1411,16110.926,44,5.3493,3894.2904,202304
727.0,728.0,727.0,727.0,32.2975,23491.2509,61,8.2215,5982.2977,202304
727.0,727.0,726.0,726.0,0.1178,85.6093,5,0.0865,62.8855,202304
726.0,727.0,726.0,726.0,30.4912,22136.9191,53,0.3079,223.8433,202304
727.0,727.0,726.0,726.0,11.1464,8093.4427,9,1.1563,840.6301,202304
726.0,727.0,726.0,726.0,46.4109,33694.367,66,3.8095,2765.7506,202304
726.0,727.0,726.0,726.0,20.8402,15135.064,44,18.8252,13672.174,202304
727.0,727.0,726.0,726.0,44.7258,32475.993,57,7.8579,5709.8976,202304
726.0,727.0,725.0,726.0,106.0666,76920.8055,141,4.747,3444.9199,202304
726.0,726.0,724.0,725.0,22.7951,16526.8818,33,9.0178,6538.4259,202304
725.0,726.0,725.0,725.0,14.4292,10461.184,15,9.4026,6816.899,202304
725.0,725.0,724.0,725.0,14.8581,10771.7845,14,5.6476,4094.51,202304
725.0,725.0,725.0,725.0,0.014,10.15,1,0.014,10.15,202304
725.0,725.0,724.0,724.0,24.759,17939.2952,36,16.6383,12059.9084,202304
724.0,725.0,723.0,724.0,114.1482,82596.745,145,22.6284,16387.6086,202304
724.0,724.0,723.0,723.0,16.2649,11760.0028,35,1.4449,1045.1428,202304
723.0,724.0,723.0,724.0,0.5514,398.6762,2,0.014,10.136,202304
724.0,724.0,724.0,724.0,13.9116,10071.9984,26,11.7251,8488.9724,202304
723.0,724.0,723.0,723.0,22.3318,16147.8914,39,14.613,10567.199,202304
723.0,724.0,722.0,722.0,5.6861,4110.0372,17,0.0414,29.9736,202304
723.0,724.0,723.0,724.0,3.6562,2644.4339,12,3.5995,2603.4398,202304
724.0,724.0,723.0,723.0,0.0864,62.5186,4,0.0514,37.2136,202304
724.0,725.0,724.0,724.0,8.184,5925.2434,27,2.299,1664.5034,202304
724.0,726.0,724.0,726.0,9.9253,7195.6125,21,6.3485,4605.8462,202304
725.0,726.0,725.0,725.0,24.3834,17678.3229,31,0.3579,259.8354,202304
725.0,726.0,725.0,726.0,26.7434,19404.6015,54,18.4825,13415.449,202304
727.0,728.0,726.0,727.0,14.088,10241.7271,46,7.2515,5271.8543,202304
726.0,726.0,726.0,726.0,21.0273,15265.8198,46,6.1764,4484.0664,202304
725.0,727.0,725.0,727.0,5.8082,4215.366,25,4.3605,3165.7835,202304
726.0,726.0,726.0,726.0,1.5314,1111.7964,2,0.0,0.0,202304
727.0,727.0,727.0,727.0,25.6815,18670.4505,57,11.411,8295.797,202304
726.0,727.0,726.0,726.0,0.5436,394.6819,5,0.0283,20.5741,202304
727.0,728.0,727.0,728.0,4.6271,3366.071,27,4.562,3318.7433,202304
728.0,728.0,727.0,727.0,4.3823,3188.9837,11,3.0516,2221.5648,202304
727.0,729.0,727.0,728.0,16.8561,12271.1338,40,3.2211,2345.0004,202304
728.0,729.0,728.0,729.0,4.2988,3131.0264,19,3.933,2864.724,202304
729.0,729.0,728.0,728.0,9.0392,6585.3192,22,4.7816,3485.7864,202304
728.0,730.0,728.0,730.0,31.5871,23034.6855,54,24.4873,17859.8312,202304
730.0,735.0,730.0,732.0,171.8497,125898.9322,459,86.6867,63501.012,202304
733.0,734.0,731.0,734.0,64.2028,47015.4535,154,41.6435,30495.6981,202304
733.0,748.0,732.0,742.0,583.2893,431609.0405,1515,379.7804,281046.7891,202304
743.0,743.0,738.0,739.0,107.5983,79775.4989,292,32.9075,24397.8667,202304
740.0,744.0,740.0,744.0,109.4891,81207.6278,278,59.4501,44109.1609,202304
743.0,744.0,741.0,742.0,96.9633,72097.7972,232,68.7717,51147.0919,202304
742.0,745.0,742.0,744.0,56.4667,42007.1356,127,26.2799,19552.261,202304
745.0,748.0,745.0,746.0,51.3947,38351.4431,173,22.7184,16949.6411,202304
747.0,749.0,745.0,746.0,145.861,109041.9509,347,82.9617,62051.5801,202304
747.0,748.0,745.0,745.0,54.3663,40598.7366,155,36.6289,27364.1454,202304
746.0,746.0,745.0,746.0,54.9274,40943.2453,140,34.8372,25971.6943,202304
746.0,747.0,746.0,746.0,112.1531,83676.8468,98,20.5855,15364.3688,202304
745.0,746.0,743.0,743.0,27.7405,20663.1561,81,8.3446,6216.7447,202304
744.0,746.0,743.0,743.0,44.4042,33035.7144,94,17.3332,12901.5686,202304
744.0,745.0,740.0,741.0,53.1602,39479.5923,142,12.3604,9185.1245,202304
742.0,743.0,740.0,742.0,31.5375,23387.3537,78,15.8874,11787.3795,202304
742.0,742.0,742.0,742.0,44.7518,33205.8356,50,13.6528,10130.3776,202304
742.0,744.0,742.0,743.0,27.782,20641.9742,50,12.7393,9465.389,202304
743.0,745.0,743.0,745.0,43.3398,32251.0186,99,22.2192,16529.4678,202304
744.0,744.0,743.0,743.0,17.6435,13126.417,35,6.068,4514.592,202304
743.0,744.0,742.0,742.0,27.1833,20189.1506,55,0.6382,474.5816,202304
743.0,744.0,741.0,742.0,25.6641,19055.9226,68,9.3001,6907.7712,202304
742.0,744.0,742.0,744.0,9.0286,6708.1925,31,6.8064,5057.2054,202304
743.0,745.0,743.0,743.0,32.2249,23986.4848,78,11.794,8779.9442,202304
743.0,745.0,743.0,745.0,15.7277,11700.4642,45,8.1814,6087.3063,202304
745.0,746.0,745.0,746.0,35.4986,26456.7441,70,17.3266,12914.3211,202304
746.0,747.0,744.0,744.0,40.7353,30357.7511,74,14.6482,10927.3204,202304
744.0,745.0,744.0,745.0,23.8412,17753.1292,46,19.5235,14537.6435,202304
745.0,746.0,744.0,744.0,16.1898,12055.7052,62,4.6724,3480.7797,202304
744.0,745.0,744.0,744.0,42.839,31872.2443,60,18.3093,13622.1475,202304
744.0,747.0,744.0,746.0,49.1517,36638.8736,110,36.8328,27456.4211,202304
746.0,747.0,746.0,746.0,34.9318,26063.5738,48,12.1322,9055.0722,202304
745.0,746.0,745.0,746.0,10.2497,7645.8986,21,5.5349,4129.0354,202304
746.0,746.0,742.0,743.0,124.0963,92193.7869,172,4.6883,3489.3167,202304
742.0,744.0,742.0,743.0,20.7707,15431.1175,43,6.2179,4619.9403,202304
744.0,744.0,743.0,744.0,17.3458,12888.3286,21,0.3992,297.0048,202304
743.0,744.0,743.0,743.0,1.8816,1398.1255,5,0.0967,71.9448,202304
743.0,743.0,742.0,742.0,36.0089,26722.6886,49,13.3683,9919.2786,202304
741.0,742.0,741.0,742.0,27.365,20296.903,35,19.438,14422.996,202304
741.0,743.0,740.0,743.0,28.3039,20973.1003,66,12.7828,9478.7984,202304
742.0,743.0,741.0,743.0,22.2486,16507.6472,35,2.4665,1830.1708,202304
742.0,742.0,741.0,742.0,29.1719,21642.1448,31,2.5832,1916.7344,202304
742.0,742.0,741.0,742.0,4.6402,3441.9032,21,2.4775,1838.305,202304
742.0,744.0,742.0,744.0,53.6883,39867.6934,109,41.5136,30823.6452,202304
744.0,745.0,744.0,744.0,13.0481,9709.3559,22,2.9902,2226.2783,202304
744.0,746.0,744.0,745.0,23.9647,17856.6996,52,13.6096,10144.5427,202304
745.0,745.0,744.0,745.0,17.1802,12793.5793,57,4.3008,3204.096,202304
745.0,745.0,743.0,744.0,17.2534,12838.7503,41,4.1085,3058.4241,202304
744.0,746.0,743.0,744.0,50.3956,37519.3351,138,24.1087,17948.2055,202304
744.0,746.0,744.0,746.0,20.1159,14985.6057,41,9.7301,7249.0097,202304
746.0,746.0,745.0,746.0,49.1378,36653.8582,92,33.5992,25065.0032,202304
747.0,748.0,745.0,746.0,45.1222,33695.331,95,27.2299,20343.8787,202304
746.0,747.0,744.0,747.0,83.7498,62434.3235,184,16.0436,11957.4462,202304
747.0,748.0,746.0,747.0,35.6762,26642.556,67,24.9599,18645.4463,202304
747.0,748.0,746.0,747.0,30.1077,22490.775,47,5.7181,4272.4207,202304
747.0,747.0,745.0,746.0,48.6058,36263.3899,86,16.5464,12343.642,202304
746.0,747.0,745.0,745.0,43.0851,32132.826,65,10.6997,7982.0315,202304
745.0,745.0,743.0,743.0,54.7467,40751.02,68,5.8307,4343.4982,202304
743.0,745.0,743.0,744.0,34.7571,25857.8085,72,13.9723,10395.4785,202304
744.0,747.0,741.0,746.0,175.3421,130597.5715,432,98.8574,73674.3317,202304
746.0,747.0,745.0,745.0,27.9376,20836.2316,108,4.3131,3217.4028,202304
745.0,747.0,744.0,745.0,31.2861,23313.5387,115,8.8733,6613.9136,202304
745.0,745.0,743.0,744.0,18.6179,13853.4437,68,4.8894,3640.0443,202304
744.0,745.0,744.0,744.0,46.4763,34579.0383,78,23.4377,17438.3199,202304
744.0,745.0,742.0,742.0,116.5529,86688.3284,189,75.0249,55817.8437,202304
742.0,744.0,742.0,743.0,16.416,12197.0241,53,3.4831,2588.1239,202304
743.0,743.0,741.0,743.0,59.2521,43969.1474,128,22.7045,16856.8696,202304
743.0,744.0,743.0,744.0,41.9346,31183.0068,76,24.2714,18049.6525,202304
744.0,744.0,743.0,744.0,20.4931,15246.8418,30,5.8843,4377.9192,202304
744.0,746.0,744.0,745.0,39.7528,29640.4811,65,34.2357,25531.6399,202304
746.0,746.0,745.0,745.0,30.9844,23110.2966,33,18.2765,13634.269,202304
746.0,747.0,745.0,746.0,5.9722,4452.8491,34,1.5068,1124.1276,202304
747.0,747.0,746.0,746.0,14.1735,10587.5194,49,6.836,5106.492,202304
746.0,748.0,746.0,748.0,6.6494,4969.1093,16,5.8951,4406.2833,202304
747.0,747.0,746.0,747.0,32.6314,24368.1537,51,2.1874,1633.9878,202304
747.0,747.0,746.0,747.0,12.894,9621.2841,68,2.3601,1762.9947,202304
746.0,748.0,746.0,747.0,34.112,25473.6005,55,18.5863,13886.2026,202304
747.0,748.0,746.0,746.0,94.1238,70298.6868,289,32.3759,24185.2815,202304
747.0,747.0,746.0,746.0,111.6596,83317.3527,159,41.905,31266.4645,202304
745.0,746.0,742.0,743.0,102.5923,76280.7142,246,20.8796,15519.3345,202304
743.0,743.0,742.0,742.0,17.0989,12703.6064,41,0.0185,13.7455,202304
742.0,744.0,742.0,744.0,16.4603,12232.709,36,16.0492,11927.5892,202304
744.0,745.0,744.0,744.0,18.6377,13883.1478,36,18.5575,13823.479,202304
744.0,744.0,743.0,743.0,44.4285,33033.4074,94,14.2288,10576.5205,202304
744.0,744.0,743.0,744.0,8.5623,6366.1446,10,4.3557,3240.6408,202304
743.0,744.0,742.0,742.0,21.4923,15973.9595,27,7.1806,5342.3664,202304
743.0,744.0,743.0,744.0,11.2586,8371.2815,27,10.7236,7973.7765,202304
744.0,744.0,743.0,743.0,8.9334,6645.3151,34,3.6958,2749.6752,202304
744.0,745.0,743.0,744.0,15.5924,11600.7023,22,9.7501,7254.0911,202304
743.0,745.0,743.0,745.0,12.0351,8956.6678,29,7.3126,5443.3701,202304
745.0,745.0,744.0,744.0,8.8013,6549.7697,25,1.7178,1279.6457,202304
743.0,745.0,743.0,743.0,26.7687,19911.876,39,15.8181,11768.72,202304
743.0,743.0,742.0,743.0,0.3244,240.9735,7,0.0355,26.3765,202304
743.0,743.0,743.0,743.0,29.6183,22006.3969,28,8.2727,6146.6161,202304
742.0,743.0,742.0,743.0,3.4158,2534.693,13,0.1694,125.8642,202304
742.0,743.0,742.0,743.0,0.7723,573.3157,2,0.2691,199.9413,202304
743.0,744.0,741.0,742.0,71.5288,53095.3386,94,13.12,9747.6108,202304
743.0,743.0,743.0,743.0,2.016,1497.888,18,1.8187,1351.2941,202304
