OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
744.0,744.0,743.0,743.0,8.1674,6070.3782,16,2.0,1488.0,202304
742.0,742.0,742.0,742.0,25.0224,18566.6208,10,0.0,0.0,202304
743.0,744.0,742.0,744.0,104.21,77430.5023,75,54.641,40602.6768,202304
744.0,744.0,743.0,743.0,4.515,3359.0256,5,4.3806,3259.1664,202304
744.0,744.0,743.0,743.0,12.9769,9643.2265,31,1.3898,1034.0112,202304
743.0,745.0,743.0,745.0,66.124,49245.5834,81,44.3627,33036.0034,202304
746.0,746.0,744.0,745.0,15.475,11523.6195,21,2.1243,1583.734,202304
746.0,747.0,745.0,747.0,5.4356,4054.0046,31,4.0958,3055.5842,202304
746.0,747.0,746.0,747.0,18.0831,13504.4811,36,5.6146,4194.1062,202304
747.0,748.0,747.0,748.0,39.3798,29428.6565,65,15.7589,11782.8098,202304
748.0,748.0,748.0,748.0,38.2473,28608.9804,53,13.8163,10334.5924,202304
748.0,749.0,748.0,748.0,22.152,16573.2598,33,4.764,3567.0358,202304
748.0,751.0,748.0,751.0,95.4412,71562.3115,230,85.9663,64466.9604,202304
750.0,752.0,749.0,749.0,96.6009,72546.9865,240,49.198,36980.6903,202304
749.0,750.0,748.0,749.0,7.4788,5600.7984,29,2.0772,1557.8228,202304
749.0,749.0,748.0,749.0,1.0894,815.9388,5,1.0676,799.6324,202304
749.0,750.0,748.0,750.0,24.3631,18240.205,56,9.7528,7305.2433,202304
749.0,749.0,749.0,749.0,1.068,799.932,3,0.0,0.0,202304
749.0,751.0,749.0,750.0,21.1123,15834.4871,33,21.0237,15768.06,202304
751.0,751.0,750.0,751.0,47.5377,35698.5548,83,33.7995,25383.4245,202304
750.0,750.0,747.0,748.0,262.6834,196450.0236,263,98.0737,73304.3594,202304
748.0,748.0,747.0,747.0,6.9763,5211.5525,16,0.2564,191.7872,202304
747.0,748.0,746.0,747.0,99.4764,74308.8532,154,32.4042,24215.5235,202304
747.0,748.0,747.0,747.0,77.8154,58133.6636,77,15.8513,11846.4809,202304
747.0,748.0,745.0,747.0,305.3736,227830.3451,243,147.0837,109741.4615,202304
747.0,747.0,745.0,746.0,81.5623,60845.7259,60,13.7685,10271.5676,202304
745.0,748.0,745.0,748.0,185.7554,138568.9524,137,115.1113,85909.043,202304
748.0,748.0,747.0,747.0,5.6708,4240.1487,20,2.7321,2043.6108,202304
747.0,747.0,746.0,747.0,100.15,74781.3493,100,22.9062,17110.9314,202304
747.0,748.0,746.0,748.0,48.9073,36526.1837,46,0.3628,271.3744,202304
748.0,748.0,746.0,748.0,105.7398,78963.4978,109,45.9066,34306.2669,202304
748.0,748.0,746.0,747.0,83.3198,62222.5113,93,26.5924,19864.6564,202304
747.0,747.0,746.0,747.0,117.9666,88023.8275,88,25.4865,19021.4253,202304
746.0,746.0,744.0,745.0,278.6494,207572.4013,181,143.6327,107012.7227,202304
745.0,745.0,744.0,744.0,13.344,9940.9049,14,12.9689,9661.8305,202304
744.0,745.0,743.0,744.0,85.1573,63367.1141,71,17.7187,13192.8141,202304
745.0,746.0,745.0,745.0,66.0723,49223.9037,31,35.2985,26297.4227,202304
745.0,745.0,744.0,744.0,13.5284,10077.3002,39,0.2102,156.599,202304
744.0,747.0,744.0,746.0,99.1671,73960.949,94,74.1847,55325.6256,202304
746.0,747.0,746.0,747.0,90.9263,67902.7649,103,72.0612,53819.8591,202304
746.0,747.0,745.0,746.0,35.8808,26779.2618,69,27.2147,20316.2652,202304
746.0,746.0,743.0,745.0,101.768,75765.54,163,35.1677,26182.4749,202304
745.0,746.0,745.0,746.0,26.3471,19653.9239,45,12.098,9025.108,202304
746.0,747.0,745.0,746.0,19.9007,14846.1805,39,19.6972,14694.4137,202304
746.0,746.0,746.0,746.0,9.6231,7178.8326,8,0.0,0.0,202304
746.0,747.0,746.0,747.0,2.2479,1678.0303,13,1.0969,819.3843,202304
746.0,747.0,746.0,746.0,10.1205,7559.7834,25,2.0436,1526.5692,202304
747.0,749.0,746.0,746.0,64.3571,48102.8708,111,29.8366,22316.382,202304
747.0,747.0,746.0,747.0,24.4884,18291.7972,50,17.6315,13170.7305,202304
747.0,747.0,740.0,746.0,324.7643,241842.4655,541,79.8425,59498.8354,202304
745.0,747.0,745.0,747.0,1.7814,1328.304,14,1.0794,805.288,202304
747.0,747.0,747.0,747.0,10.2666,7669.1502,27,8.1817,6111.7299,202304
747.0,748.0,747.0,748.0,37.0973,27747.7633,68,14.7513,11033.9724,202304
748.0,749.0,747.0,749.0,32.7588,24502.8118,51,5.7079,4269.5426,202304
749.0,750.0,748.0,749.0,14.9416,11191.3603,49,11.0958,8311.0249,202304
749.0,749.0,749.0,749.0,6.5909,4936.5841,11,0.0,0.0,202304
750.0,752.0,750.0,750.0,63.4142,47612.6547,146,36.0241,27048.9548,202304
750.0,751.0,749.0,749.0,32.7586,24561.9641,49,2.4359,1829.3609,202304
749.0,749.0,749.0,749.0,0.8157,610.9593,3,0.0,0.0,202304
749.0,750.0,749.0,749.0,1.3661,1023.6418,7,0.4329,324.675,202304
749.0,751.0,749.0,750.0,20.804,15606.2074,47,20.3217,15244.8632,202304
751.0,754.0,751.0,753.0,38.8921,29254.7615,114,29.8838,22472.5102,202304
753.0,753.0,750.0,750.0,34.3996,25862.9099,169,0.0133,10.0149,202304
750.0,751.0,749.0,749.0,13.942,10454.248,31,2.022,1518.2558,202304
749.0,751.0,749.0,749.0,19.239,14429.0558,39,11.9357,8951.7899,202304
749.0,749.0,748.0,748.0,12.1525,9100.995,30,2.2414,1678.8086,202304
749.0,749.0,749.0,749.0,2.1908,1640.9092,6,2.1908,1640.9092,202304
749.0,749.0,748.0,748.0,0.6869,513.8977,9,0.0965,72.2785,202304
749.0,749.0,748.0,749.0,13.8259,10353.5421,23,4.6547,3486.3703,202304
749.0,750.0,749.0,750.0,5.5103,4131.8639,15,5.4632,4096.5389,202304
750.0,751.0,750.0,750.0,2.7573,2068.0391,5,0.0641,48.1391,202304
750.0,753.0,750.0,753.0,8.6484,6502.8849,38,8.0234,6033.0777,202304
752.0,753.0,751.0,751.0,20.9069,15714.6251,44,4.4545,3350.7753,202304
751.0,752.0,749.0,750.0,28.1912,21162.2699,48,3.8264,2874.1299,202304
750.0,751.0,750.0,750.0,37.3545,28017.3732,56,19.68,14761.4982,202304
750.0,751.0,750.0,751.0,9.3583,7027.3701,30,3.117,2340.4892,202304
751.0,752.0,751.0,752.0,3.2455,2437.5328,9,0.1623,122.0496,202304
752.0,752.0,750.0,750.0,6.6787,5015.7249,15,0.1329,99.9408,202304
751.0,752.0,751.0,751.0,39.3885,29580.7967,66,31.342,23537.8752,202304
751.0,753.0,751.0,752.0,39.8948,29999.393,92,34.1823,25706.7562,202304
752.0,752.0,751.0,752.0,7.9387,5966.9696,14,0.3331,250.4912,202304
752.0,752.0,751.0,752.0,1.2575,944.5294,5,0.1469,110.4688,202304
752.0,754.0,752.0,754.0,69.4916,52348.0023,106,57.6219,43417.2475,202304
754.0,754.0,752.0,752.0,29.7072,22394.5398,59,19.1091,14408.2614,202304
753.0,753.0,752.0,753.0,7.8498,5906.9372,22,3.8876,2927.3628,202304
753.0,753.0,752.0,753.0,30.1449,22685.5408,40,2.2909,1725.0477,202304
752.0,754.0,752.0,754.0,30.0389,22647.8119,44,23.5672,17768.4001,202304
753.0,754.0,753.0,753.0,6.2564,4716.9666,10,5.8974,4446.6396,202304
754.0,754.0,752.0,752.0,50.9013,38328.4082,80,10.7065,8062.4888,202304
753.0,753.0,752.0,752.0,27.7997,20927.5423,43,4.9856,3752.8958,202304
751.0,753.0,751.0,752.0,4.897,3681.088,17,2.1725,1633.7625,202304
753.0,753.0,753.0,753.0,17.0998,12876.1494,28,3.31,2492.43,202304
753.0,753.0,750.0,753.0,41.6924,31355.3051,78,9.2127,6930.6623,202304
752.0,753.0,751.0,753.0,47.9525,36051.6046,42,19.6559,14781.9711,202304
753.0,757.0,753.0,754.0,89.8185,67794.484,246,58.0323,43819.0506,202304
753.0,769.0,752.0,769.0,587.0957,448258.6339,1153,319.095,243469.7666,202304
769.0,778.0,766.0,776.0,941.4803,728042.1035,1608,377.0101,291255.9593,202304
777.0,777.0,771.0,774.0,282.8956,218815.0105,453,139.8016,108106.4006,202304
775.0,776.0,774.0,776.0,26.2023,20300.37,103,6.9311,5369.7866,202304
775.0,778.0,774.0,775.0,64.263,49879.3391,150,27.2313,21141.4463,202304
776.0,777.0,773.0,775.0,82.1508,63674.0586,148,52.3083,40551.5278,202304
776.0,777.0,774.0,776.0,43.7269,33902.8347,102,23.6986,18380.8976,202304
777.0,783.0,777.0,780.0,185.9246,145034.4479,394,94.9866,74113.8491,202304
779.0,779.0,775.0,776.0,46.8457,36405.8524,127,22.5636,17530.7288,202304
775.0,776.0,772.0,775.0,67.1616,51973.7301,156,34.7724,26917.8318,202304
775.0,777.0,774.0,776.0,46.1621,35802.2987,97,22.0564,17120.6431,202304
777.0,778.0,775.0,775.0,45.6337,35441.238,111,11.758,9142.6529,202304
775.0,778.0,775.0,776.0,135.815,105484.2708,141,83.0073,64493.9383,202304
776.0,784.0,775.0,783.0,457.1094,356574.3901,488,287.8567,224493.0773,202304
782.0,784.0,781.0,783.0,52.4278,41051.4987,124,27.6151,21619.9291,202304
783.0,785.0,783.0,783.0,31.8246,24949.4438,72,12.4056,9726.2842,202304
784.0,784.0,776.0,779.0,490.7726,382859.617,625,228.7025,178449.6475,202304
778.0,781.0,778.0,781.0,131.182,102329.9554,161,61.6192,48072.6225,202304
781.0,783.0,781.0,783.0,23.0632,18040.1142,88,15.2094,11898.4492,202304
784.0,784.0,781.0,783.0,50.727,39665.7971,60,9.4866,7419.9416,202304
783.0,783.0,781.0,781.0,24.1956,18929.5466,38,9.2241,7214.1525,202304
781.0,781.0,776.0,780.0,167.2196,130190.3459,275,70.7498,55101.3523,202304
780.0,784.0,779.0,783.0,146.4677,114542.3232,121,102.1616,79892.6038,202304
782.0,783.0,782.0,783.0,7.5246,5884.9563,18,0.7191,563.0553,202304
782.0,783.0,780.0,783.0,109.2566,85423.3105,112,75.3451,58911.2894,202304
782.0,783.0,778.0,779.0,30.6266,23903.9736,98,9.4916,7410.5664,202304
778.0,779.0,775.0,778.0,153.0497,118894.7411,192,72.8386,56594.6207,202304
778.0,779.0,778.0,778.0,15.3378,11933.6519,36,0.8435,657.0865,202304
778.0,781.0,777.0,781.0,38.8278,30262.782,81,16.9964,13248.6604,202304
781.0,781.0,777.0,777.0,24.3036,18950.8505,77,3.4547,2690.3206,202304
777.0,778.0,777.0,778.0,15.6832,12197.6494,38,6.6937,5207.6986,202304
777.0,779.0,777.0,779.0,20.8594,16244.5844,43,14.1552,11022.4315,202304
779.0,779.0,778.0,778.0,4.9024,3815.0672,19,1.0,779.0,202304
778.0,778.0,777.0,778.0,6.1919,4817.1844,23,3.0854,2400.4412,202304
779.0,780.0,779.0,779.0,8.766,6828.8744,26,5.9849,4662.3975,202304
780.0,780.0,778.0,779.0,16.9393,13195.2694,40,4.9056,3822.2594,202304
780.0,780.0,779.0,779.0,17.1138,13346.5651,34,11.7521,9166.638,202304
780.0,780.0,779.0,780.0,8.2211,6410.0858,21,4.2519,3316.482,202304
780.0,780.0,777.0,777.0,138.6533,107908.1211,116,41.9497,32666.6482,202304
778.0,781.0,777.0,780.0,281.1884,218997.559,292,177.8048,138490.7229,202304
781.0,782.0,780.0,782.0,26.5049,20703.5168,82,15.0662,11771.5082,202304
782.0,785.0,780.0,782.0,86.2905,67533.4355,185,57.269,44833.983,202304
783.0,783.0,782.0,782.0,9.3553,7318.9749,22,3.1303,2451.0249,202304
783.0,783.0,782.0,782.0,16.7171,13079.9386,25,7.1664,5611.2912,202304
782.0,782.0,779.0,779.0,62.3418,48667.2099,126,22.2169,17336.7996,202304
780.0,781.0,779.0,780.0,42.8689,33452.5706,75,28.3373,22120.001,202304
781.0,782.0,780.0,782.0,43.8083,34232.4942,66,38.188,29838.0588,202304
782.0,782.0,780.0,781.0,30.994,24223.8713,43,16.8816,13201.1714,202304
781.0,784.0,780.0,782.0,68.9977,53994.3526,110,61.0422,47771.5014,202304
783.0,784.0,782.0,783.0,34.3532,26908.5273,66,25.6133,20065.2139,202304
784.0,785.0,784.0,785.0,8.6851,6809.1985,22,3.628,2844.4321,202304
785.0,785.0,783.0,783.0,25.9358,20328.6873,44,0.0537,42.1545,202304
783.0,784.0,783.0,784.0,19.3881,15200.204,55,12.6984,9955.5456,202304
784.0,784.0,780.0,780.0,55.7726,43587.2336,76,6.1833,4835.8237,202304
780.0,781.0,780.0,780.0,3.6257,2828.424,13,0.378,295.218,202304
780.0,782.0,780.0,782.0,36.1123,28228.2704,63,30.5267,23865.5615,202304
782.0,782.0,780.0,780.0,12.5185,9775.5244,27,0.7294,570.2782,202304
781.0,781.0,780.0,781.0,0.8543,667.1804,7,0.8264,645.4184,202304
781.0,783.0,779.0,781.0,148.9973,116383.1767,199,76.799,60004.5387,202304
782.0,785.0,780.0,784.0,162.9216,127633.2176,206,92.7925,72694.0045,202304
784.0,784.0,780.0,781.0,36.3978,28473.7642,98,8.2786,6478.9773,202304
781.0,782.0,781.0,782.0,17.5999,13757.6044,54,11.2469,8795.0758,202304
783.0,785.0,783.0,784.0,22.9519,17985.5366,75,17.6541,13833.5005,202304
783.0,787.0,783.0,786.0,49.8034,39127.437,160,36.9007,28996.0636,202304
785.0,786.0,784.0,785.0,16.9109,13276.4602,82,7.7598,6092.9558,202304
785.0,785.0,784.0,785.0,9.3868,7367.8367,30,5.5206,4333.671,202304
785.0,786.0,784.0,785.0,19.9864,15701.7273,61,15.8624,12462.5717,202304
784.0,784.0,781.0,783.0,53.5914,41935.9408,100,16.3835,12814.9592,202304
782.0,783.0,782.0,783.0,2.0764,1625.5299,13,1.7851,1397.7333,202304
782.0,783.0,780.0,781.0,7.5181,5874.4204,50,1.7395,1360.1861,202304
781.0,781.0,779.0,781.0,81.455,63535.8032,127,46.8587,36571.2782,202304
780.0,789.0,779.0,782.0,269.9717,211415.1039,415,155.2115,121566.4281,202304
782.0,784.0,781.0,782.0,119.1172,93269.973,171,64.6411,50610.7188,202304
782.0,783.0,778.0,780.0,77.7064,60642.7679,227,49.1427,38363.4352,202304
780.0,783.0,780.0,781.0,187.8847,147037.3797,267,48.8191,38178.8652,202304
781.0,783.0,779.0,780.0,38.6914,30208.5283,92,21.585,16857.3732,202304
779.0,783.0,779.0,781.0,31.2308,24394.9392,107,11.4696,8959.7597,202304
781.0,781.0,779.0,779.0,6.8208,5317.0933,40,1.6477,1284.8421,202304
778.0,779.0,777.0,777.0,31.0943,24189.4557,70,17.9629,13975.1944,202304
777.0,780.0,777.0,778.0,60.2419,46916.8599,139,43.0347,33514.1504,202304
779.0,779.0,778.0,779.0,16.8835,13141.8869,29,1.1913,928.0227,202304
778.0,779.0,776.0,778.0,31.1676,24205.0372,86,11.5488,8975.6237,202304
777.0,778.0,776.0,777.0,35.8989,27891.7358,67,9.0938,7066.2821,202304
776.0,779.0,776.0,776.0,187.8803,146176.7974,216,114.1255,88787.2901,202304
776.0,777.0,774.0,775.0,317.9563,246612.1307,385,199.6213,154843.6818,202304
775.0,777.0,774.0,776.0,46.7585,36271.4004,136,18.2783,14178.7008,202304
775.0,777.0,774.0,774.0,48.8108,37840.6974,80,16.4446,12754.2429,202304
774.0,777.0,774.0,777.0,22.7992,17686.003,53,18.9069,14666.0919,202304
777.0,778.0,775.0,776.0,26.7324,20754.3047,57,14.8077,11496.7375,202304
776.0,779.0,776.0,778.0,44.3308,34500.425,108,10.1099,7866.9519,202304
778.0,779.0,778.0,778.0,4.259,3316.0259,15,2.5239,1966.1181,202304
778.0,780.0,778.0,779.0,20.9039,16285.8206,38,6.4291,5010.7544,202304
778.0,779.0,777.0,778.0,30.1252,23435.1983,64,14.3554,11169.3317,202304
778.0,778.0,776.0,777.0,33.8954,26340.2687,91,15.6591,12169.0012,202304
777.0,777.0,775.0,775.0,17.8427,13846.6388,40,4.0324,3129.1424,202304
775.0,776.0,773.0,775.0,35.4783,27463.2345,76,16.6774,12910.7527,202304
775.0,775.0,773.0,773.0,60.7772,47030.2585,88,14.4028,11148.8546,202304
774.0,774.0,771.0,772.0,92.1058,71113.2732,157,25.5575,19738.4874,202304
771.0,776.0,770.0,774.0,488.2566,377927.0507,384,304.7048,235781.3942,202304
774.0,776.0,774.0,776.0,137.4192,106522.7452,164,87.3904,67731.1116,202304
775.0,777.0,775.0,777.0,31.6096,24536.8764,53,19.5599,15184.7484,202304
777.0,779.0,777.0,779.0,21.3813,16633.9563,62,20.4066,15876.5431,202304
779.0,779.0,778.0,779.0,28.2879,22018.3298,80,15.0322,11705.3952,202304
779.0,780.0,778.0,780.0,4.98,3881.5934,30,4.8114,3750.2819,202304
780.0,780.0,779.0,779.0,19.6536,15324.708,50,10.2581,8001.0167,202304
779.0,780.0,779.0,779.0,25.1917,19630.7722,57,11.6015,9042.4083,202304
780.0,780.0,779.0,779.0,4.708,3670.869,12,3.337,2602.86,202304
779.0,780.0,778.0,780.0,28.088,21882.5911,84,10.5136,8194.8252,202304
780.0,780.0,779.0,780.0,34.4447,26865.435,44,13.35,10413.0,202304
780.0,780.0,780.0,780.0,23.8282,18585.996,25,12.2419,9548.682,202304
780.0,780.0,779.0,779.0,8.2393,6420.0566,23,1.6419,1280.682,202304
779.0,781.0,779.0,780.0,14.2547,11118.3811,31,11.5268,8990.9478,202304
781.0,781.0,779.0,779.0,8.3936,6548.7897,42,4.3904,3426.3078,202304
779.0,781.0,779.0,781.0,24.0202,18743.6875,26,18.5634,14488.4184,202304
780.0,780.0,779.0,780.0,13.683,10668.2259,31,4.9892,3891.576,202304
780.0,781.0,780.0,780.0,2.8624,2235.2663,7,2.5943,2026.1483,202304
780.0,781.0,780.0,781.0,18.6565,14558.333,26,6.263,4891.403,202304
781.0,781.0,780.0,780.0,8.6151,6724.9555,15,5.1775,4043.6275,202304
780.0,781.0,779.0,779.0,15.4309,12036.7682,21,4.4987,3510.1267,202304
780.0,780.0,778.0,778.0,36.4141,28394.5818,46,19.5642,15259.3793,202304
778.0,780.0,778.0,780.0,8.7944,6850.8077,12,8.0226,6249.6182,202304
779.0,780.0,779.0,779.0,2.564,1997.4258,10,0.0698,54.444,202304
779.0,780.0,778.0,780.0,15.4033,12001.1152,27,7.8854,6144.9496,202304
779.0,779.0,778.0,779.0,21.0802,16420.7656,30,5.6894,4432.0426,202304
779.0,780.0,778.0,778.0,25.1785,19612.8625,41,13.4694,10492.7587,202304
778.0,778.0,777.0,777.0,20.5292,15957.3425,18,1.0197,793.3266,202304
777.0,779.0,777.0,779.0,26.0113,20248.1793,29,20.6182,16052.3711,202304
778.0,778.0,778.0,778.0,6.8639,5340.1142,11,0.0,0.0,202304
778.0,778.0,775.0,776.0,88.5793,68832.8632,95,17.3304,13455.6247,202304
775.0,776.0,775.0,776.0,6.556,5086.4015,31,5.5015,4269.164,202304
775.0,777.0,775.0,777.0,39.0683,30322.6194,36,38.2794,29711.1868,202304
776.0,778.0,776.0,777.0,117.1796,91133.6104,87,87.9074,68361.9904,202304
777.0,778.0,777.0,778.0,2.2201,1725.0305,6,0.0128,9.9584,202304
777.0,779.0,777.0,777.0,13.6584,10627.3395,29,8.2563,6424.5439,202304
777.0,780.0,777.0,779.0,131.9685,102760.4511,75,96.2231,74927.3949,202304
779.0,780.0,779.0,779.0,3.6403,2835.835,11,0.0413,32.214,202304
779.0,780.0,779.0,780.0,11.3629,8862.2905,11,10.5914,8261.292,202304
779.0,780.0,778.0,778.0,35.2047,27422.1636,45,0.8885,692.8597,202304
778.0,779.0,777.0,778.0,15.772,12270.4786,35,6.5347,5084.0538,202304
778.0,782.0,777.0,781.0,260.4181,203112.2716,210,148.3201,115678.8814,202304
781.0,782.0,781.0,781.0,22.2545,17392.4935,66,13.9869,10933.5121,202304
781.0,781.0,779.0,780.0,16.6272,12969.8246,41,2.2095,1723.41,202304
780.0,782.0,780.0,782.0,13.7347,10727.1294,18,3.6489,2850.141,202304
782.0,783.0,781.0,782.0,38.3527,29999.1682,109,16.7656,13117.6917,202304
781.0,782.0,780.0,782.0,23.109,18040.2127,68,12.4282,9704.0815,202304
781.0,784.0,781.0,783.0,149.8894,117332.9046,128,107.4718,84141.0815,202304
783.0,783.0,777.0,779.0,80.1123,62462.9722,210,30.198,23494.0035,202304
779.0,780.0,776.0,778.0,54.2509,42259.2572,133,25.9656,20222.7576,202304
777.0,778.0,772.0,773.0,86.4571,67074.0607,190,15.2048,11804.4033,202304
773.0,774.0,761.0,773.0,384.1106,295400.0081,692,95.7975,73669.1265,202304
772.0,774.0,772.0,774.0,39.3486,30433.5683,89,16.6628,12886.6357,202304
774.0,775.0,773.0,774.0,21.2046,16412.4298,22,9.803,7587.6445,202304
775.0,775.0,774.0,774.0,14.2037,10993.6896,24,3.1921,2470.7112,202304
774.0,775.0,773.0,775.0,27.8783,21569.4386,48,16.9173,13095.2105,202304
774.0,775.0,772.0,775.0,45.7085,35366.2589,63,19.3394,14970.0321,202304
775.0,775.0,772.0,773.0,34.5555,26728.8664,68,20.3491,15731.3704,202304
772.0,777.0,772.0,776.0,74.8142,57996.333,167,58.3342,45210.6271,202304
776.0,778.0,776.0,778.0,15.0452,11700.4919,44,8.6885,6757.8892,202304
777.0,780.0,777.0,779.0,26.1642,20374.219,59,22.5392,17553.5242,202304
779.0,780.0,779.0,780.0,31.6516,24688.1849,42,10.0138,7810.764,202304
779.0,781.0,779.0,780.0,15.3109,11941.249,26,1.3166,1027.0761,202304
779.0,780.0,778.0,780.0,21.7271,16930.7164,55,8.1073,6321.9943,202304
780.0,780.0,775.0,775.0,29.8238,23162.7276,91,10.6361,8258.5179,202304
775.0,776.0,775.0,775.0,25.4724,19763.5932,46,14.2134,11029.5984,202304
776.0,778.0,775.0,776.0,29.6596,23028.2533,56,13.3052,10331.5417,202304
775.0,776.0,773.0,774.0,43.9729,34040.255,95,22.1746,17161.721,202304
774.0,776.0,773.0,775.0,37.647,29165.1909,51,21.5442,16702.6756,202304
776.0,777.0,773.0,776.0,50.9368,39478.4072,92,13.8441,10729.8968,202304
776.0,777.0,775.0,777.0,8.3977,6517.3477,20,4.1619,3232.0667,202304
777.0,778.0,774.0,774.0,40.1904,31171.88,79,13.0369,10107.6087,202304
774.0,778.0,774.0,777.0,35.2189,27341.7824,56,18.8739,14654.8205,202304
776.0,777.0,772.0,772.0,32.3467,25030.0382,82,6.2022,4800.197,202304
772.0,774.0,772.0,774.0,38.7298,29930.9557,49,21.0089,16242.8274,202304
774.0,774.0,765.0,765.0,89.3142,68733.988,194,26.532,20363.8565,202304
765.0,770.0,764.0,770.0,132.8932,101880.4024,327,71.0657,54529.5183,202304
768.0,774.0,768.0,771.0,147.9084,114125.4701,277,99.1314,76491.9574,202304
772.0,775.0,770.0,774.0,46.4833,35941.8403,79,18.2404,14103.8576,202304
775.0,776.0,774.0,774.0,30.6243,23734.2167,66,14.6743,11373.1005,202304
774.0,775.0,767.0,768.0,210.2239,161909.4505,280,63.4851,48882.5222,202304
768.0,769.0,762.0,764.0,167.3448,128032.118,251,51.088,39058.0981,202304
764.0,767.0,763.0,767.0,83.1647,63655.3709,152,25.7436,19700.605,202304
767.0,767.0,766.0,766.0,25.7766,19749.5721,65,12.2124,9357.9303,202304
765.0,766.0,765.0,766.0,20.1213,15407.5492,41,4.6913,3593.5358,202304
767.0,767.0,762.0,764.0,78.605,60016.7965,135,24.0547,18352.6395,202304
763.0,763.0,756.0,758.0,152.8952,116034.9408,315,29.521,22404.8403,202304
758.0,760.0,758.0,759.0,45.2254,34316.407,90,20.4421,15515.8467,202304
759.0,760.0,756.0,760.0,173.1132,131135.911,239,98.1255,74348.5145,202304
760.0,761.0,759.0,761.0,26.4068,20067.3226,67,17.1441,13032.7468,202304
761.0,763.0,760.0,763.0,147.2185,112193.6343,174,87.3638,66589.6463,202304
762.0,762.0,760.0,761.0,101.4473,77261.598,121,25.3148,19264.6624,202304
762.0,762.0,761.0,761.0,0.735,559.9829,9,0.6479,493.6998,202304
761.0,764.0,761.0,764.0,86.6215,66020.9549,183,45.6584,34802.482,202304
763.0,764.0,761.0,763.0,33.7887,25771.3579,73,15.1078,11525.3179,202304
762.0,764.0,761.0,763.0,22.053,16805.4877,74,13.5023,10290.7734,202304
764.0,765.0,762.0,762.0,47.362,36197.5719,132,16.3072,12470.9856,202304
761.0,765.0,761.0,765.0,32.7486,25018.6203,74,16.4934,12594.1397,202304
765.0,766.0,764.0,765.0,26.8124,20515.5199,61,9.0211,6903.4292,202304
765.0,768.0,765.0,768.0,30.7699,23589.4116,60,24.3417,18662.0221,202304
767.0,768.0,767.0,768.0,6.3682,4887.5544,16,3.145,2415.36,202304
767.0,770.0,767.0,769.0,22.1608,17035.0001,72,11.5865,8907.1257,202304
769.0,772.0,769.0,772.0,21.1799,16323.1055,77,14.5238,11191.1173,202304
771.0,773.0,771.0,772.0,18.8712,14570.5652,23,18.8415,14547.6522,202304
772.0,773.0,772.0,773.0,24.0699,18587.8187,38,14.5874,11267.3287,202304
772.0,773.0,771.0,771.0,33.805,26089.0229,67,15.1544,11692.913,202304
770.0,772.0,769.0,772.0,29.0551,22376.3405,59,9.8175,7563.8094,202304
