OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
772.0,774.0,771.0,771.0,33.4374,25823.3704,72,12.1166,9358.153,202304
771.0,771.0,770.0,770.0,0.6338,488.4862,12,0.0222,17.1162,202304
770.0,772.0,770.0,771.0,30.354,23405.9929,35,26.9212,20759.33,202304
772.0,772.0,771.0,772.0,9.8958,7632.7067,14,7.1738,5534.0447,202304
771.0,772.0,771.0,771.0,11.6939,9022.5514,31,7.2728,5612.6456,202304
771.0,773.0,771.0,773.0,28.2627,21832.5289,61,22.0052,16997.109,202304
773.0,775.0,773.0,774.0,21.256,16444.2506,48,11.0658,8565.1287,202304
774.0,774.0,773.0,773.0,18.0313,13951.7968,33,10.0874,7807.4335,202304
772.0,774.0,772.0,773.0,19.4785,15052.3651,44,12.4091,9589.693,202304
772.0,774.0,772.0,774.0,10.4836,8110.0796,31,9.612,7436.0642,202304
774.0,774.0,772.0,772.0,24.7146,19098.9676,62,3.4287,2647.1788,202304
771.0,772.0,771.0,771.0,28.3703,21885.1115,45,22.4131,17292.0777,202304
770.0,772.0,770.0,771.0,7.4552,5749.4593,21,7.3018,5631.2471,202304
771.0,772.0,770.0,772.0,13.8054,10644.2117,40,4.1312,3186.0864,202304
772.0,772.0,771.0,771.0,31.5439,24344.404,49,3.1163,2402.6673,202304
770.0,771.0,770.0,771.0,8.946,6897.3052,20,5.0314,3879.2094,202304
771.0,771.0,770.0,770.0,35.3961,27261.0998,79,13.911,10715.564,202304
770.0,771.0,770.0,771.0,10.094,7782.383,22,2.7731,2138.0601,202304
770.0,770.0,769.0,769.0,3.1072,2392.4584,19,0.0438,33.726,202304
769.0,771.0,769.0,770.0,26.6258,20506.5615,61,18.8605,14527.1388,202304
770.0,771.0,770.0,771.0,16.3207,12583.1037,22,7.0437,5430.6927,202304
771.0,772.0,771.0,772.0,2.3465,1810.2233,17,1.0718,827.4296,202304
771.0,774.0,771.0,772.0,25.7418,19897.7061,66,12.5852,9730.926,202304
772.0,774.0,772.0,772.0,14.2812,11040.5905,23,4.2756,3307.7768,202304
772.0,774.0,772.0,774.0,14.9093,11535.9471,34,6.717,5198.958,202304
773.0,775.0,773.0,774.0,23.5408,18220.0652,38,13.5857,10515.3564,202304
774.0,775.0,773.0,774.0,19.6342,15197.2203,31,7.6935,5955.195,202304
774.0,776.0,774.0,776.0,12.5607,9737.919,53,8.2851,6424.49,202304
776.0,776.0,774.0,775.0,21.0558,16328.0922,50,8.4351,6541.5818,202304
775.0,775.0,773.0,773.0,12.3288,9547.8461,51,3.4763,2690.6562,202304
773.0,776.0,773.0,776.0,2.6445,2048.6999,25,2.3826,1845.9612,202304
775.0,775.0,775.0,775.0,44.379,34393.725,46,14.0506,10889.215,202304
775.0,776.0,775.0,775.0,7.9477,6160.4631,14,6.0919,4722.2181,202304
775.0,777.0,775.0,777.0,10.7248,8326.2731,62,6.8652,5332.9877,202304
777.0,780.0,777.0,778.0,53.0764,41375.5824,112,35.7339,27857.1832,202304
778.0,779.0,777.0,778.0,37.0409,28834.7978,85,24.0536,18722.1407,202304
778.0,779.0,777.0,778.0,14.7898,11504.9472,33,10.3229,8032.6463,202304
778.0,779.0,777.0,777.0,26.5279,20619.7199,60,14.6906,11417.6065,202304
776.0,777.0,776.0,776.0,7.2218,5610.6245,18,3.8649,3003.0273,202304
776.0,777.0,775.0,775.0,10.3795,8057.7931,33,3.3729,2620.7433,202304
775.0,776.0,774.0,774.0,21.9267,17001.2467,44,15.2425,11820.2362,202304
774.0,775.0,773.0,774.0,21.0908,16330.9481,71,13.7107,10618.7443,202304
774.0,775.0,771.0,772.0,117.9551,91106.8295,88,8.6178,6654.0278,202304
771.0,773.0,769.0,772.0,410.9214,316736.3428,231,215.9278,166457.4209,202304
772.0,773.0,771.0,772.0,241.9288,186762.5871,60,78.4673,60577.6611,202304
772.0,775.0,772.0,773.0,335.924,259797.8888,150,208.2606,161113.1423,202304
773.0,773.0,771.0,773.0,453.5905,350390.1652,108,99.4095,76843.5435,202304
772.0,774.0,772.0,774.0,153.6621,118791.1925,57,145.0236,112115.6953,202304
773.0,775.0,773.0,775.0,128.2589,99287.1769,21,112.27,86911.8752,202304
774.0,775.0,774.0,774.0,28.1257,21789.0332,13,19.7414,15299.585,202304
774.0,774.0,771.0,771.0,480.5782,371333.2587,233,65.1573,50345.1418,202304
771.0,772.0,770.0,770.0,93.261,71919.677,60,59.243,45687.7329,202304
771.0,772.0,770.0,772.0,447.8961,345135.3434,125,231.8432,178588.635,202304
772.0,773.0,772.0,772.0,1.0305,795.8307,6,0.2847,220.0731,202304
772.0,772.0,771.0,772.0,19.8239,15301.1909,28,3.2862,2536.9464,202304
771.0,774.0,771.0,773.0,22.331,17253.6768,48,16.87,13033.0963,202304
772.0,772.0,771.0,771.0,7.6772,5926.7173,27,1.7408,1343.8976,202304
771.0,772.0,771.0,772.0,6.8635,5294.9169,23,3.1584,2438.2848,202304
771.0,772.0,770.0,772.0,56.2546,43371.7203,105,38.3546,29576.9941,202304
771.0,773.0,771.0,773.0,10.3323,7980.5701,14,10.1172,7814.568,202304
772.0,772.0,772.0,772.0,0.6984,539.1648,3,0.0,0.0,202304
772.0,774.0,772.0,773.0,71.2875,55105.2073,59,31.708,24510.3056,202304
774.0,775.0,773.0,775.0,68.8077,53257.9411,73,43.2164,33450.3918,202304
774.0,775.0,774.0,775.0,15.5838,12075.93,21,9.1729,7108.9975,202304
775.0,776.0,774.0,774.0,14.3479,11119.1703,12,6.2368,4833.5715,202304
774.0,775.0,774.0,775.0,89.2489,69167.8407,54,85.1923,66024.0325,202304
775.0,775.0,774.0,774.0,59.5603,46101.0365,43,4.7663,3689.1527,202304
773.0,773.0,772.0,772.0,63.922,49397.5575,47,0.388,299.924,202304
772.0,773.0,772.0,773.0,56.3298,43534.9643,61,34.2946,26509.7258,202304
774.0,776.0,773.0,776.0,76.5288,59343.5541,92,60.0374,46547.8554,202304
776.0,776.0,775.0,775.0,33.4231,25925.4204,33,0.8269,641.6744,202304
775.0,775.0,774.0,774.0,14.1706,10982.0918,29,7.993,6194.575,202304
774.0,775.0,773.0,774.0,7.1392,5527.9603,22,4.0896,3169.2213,202304
773.0,775.0,772.0,773.0,49.4753,38269.5978,49,10.0941,7813.8122,202304
772.0,773.0,772.0,773.0,12.3991,9584.4472,22,10.465,8089.445,202304
773.0,774.0,772.0,772.0,13.3647,10330.2715,23,10.4862,8107.1245,202304
772.0,773.0,769.0,770.0,59.1582,45593.5911,119,37.8108,29144.2861,202304
769.0,774.0,768.0,769.0,380.3711,293313.4637,337,213.5564,164676.7954,202304
768.0,770.0,768.0,769.0,38.3195,29500.8329,89,16.2597,12517.8193,202304
769.0,771.0,769.0,770.0,14.6146,11253.0609,48,6.494,5000.413,202304
770.0,773.0,770.0,772.0,30.6515,23667.007,97,24.2404,18720.7288,202304
772.0,774.0,772.0,773.0,29.0977,22501.4637,81,16.7391,12941.759,202304
773.0,773.0,770.0,770.0,34.8398,26882.2168,57,9.9282,7664.5704,202304
770.0,774.0,767.0,767.0,455.5135,350540.8102,374,113.2909,87388.5485,202304
767.0,769.0,766.0,766.0,39.7423,30516.4269,101,17.8541,13715.2193,202304
766.0,769.0,766.0,769.0,44.1699,33924.732,105,27.4021,21042.4314,202304
768.0,768.0,767.0,768.0,15.8553,12166.8371,49,10.725,8230.1305,202304
768.0,769.0,768.0,768.0,17.7742,13660.9255,61,3.4975,2688.5754,202304
767.0,768.0,764.0,766.0,46.3877,35510.7051,145,14.5762,11159.5848,202304
766.0,768.0,764.0,765.0,32.4381,24851.0686,83,12.9727,9946.8767,202304
764.0,768.0,763.0,766.0,346.3085,265136.3974,296,201.3486,154121.0879,202304
766.0,767.0,765.0,765.0,17.6072,13477.977,44,9.298,7117.2379,202304
765.0,765.0,763.0,763.0,47.4676,36264.4976,95,14.0969,10766.0187,202304
763.0,765.0,762.0,762.0,27.3169,20855.3997,62,14.1507,10808.1524,202304
762.0,766.0,762.0,764.0,224.813,171846.4001,191,166.2208,127067.3229,202304
763.0,766.0,763.0,765.0,12.8186,9804.0232,39,7.6777,5871.3501,202304
765.0,767.0,765.0,766.0,11.1435,8529.7617,29,1.4959,1145.8868,202304
766.0,767.0,766.0,767.0,27.8687,21371.0265,52,17.7903,13640.9854,202304
766.0,767.0,766.0,766.0,11.3714,8721.0359,31,1.6987,1302.9029,202304
766.0,766.0,766.0,766.0,2.3254,1781.2564,12,0.0,0.0,202304
766.0,769.0,766.0,768.0,31.4698,24152.9777,66,27.1552,20839.4935,202304
767.0,767.0,764.0,764.0,178.2565,136442.9834,121,6.7602,5182.541,202304
763.0,767.0,763.0,766.0,511.8211,391738.6224,387,355.636,272167.6018,202304
766.0,768.0,765.0,766.0,182.3414,139727.4444,162,98.6653,75619.2603,202304
766.0,766.0,765.0,766.0,15.2668,11694.3072,29,6.536,5006.576,202304
766.0,768.0,766.0,768.0,15.6938,12027.2596,36,7.2011,5520.088,202304
767.0,769.0,767.0,768.0,14.4456,11094.1964,45,6.4704,4969.2854,202304
768.0,768.0,767.0,767.0,19.7741,15185.1735,31,4.3958,3375.9744,202304
767.0,769.0,767.0,769.0,3.8133,2929.6093,27,3.7319,2867.1356,202304
768.0,770.0,768.0,769.0,5.6366,4334.5743,16,1.0198,784.2816,202304
768.0,768.0,768.0,768.0,4.6625,3580.8,22,0.0278,21.3504,202304
767.0,767.0,767.0,767.0,5.2176,4001.8992,19,0.0,0.0,202304
766.0,769.0,766.0,768.0,269.1084,206736.9143,175,186.7274,143451.4505,202304
768.0,772.0,768.0,770.0,160.6576,123907.4055,154,153.9226,118718.4158,202304
771.0,771.0,769.0,769.0,7.8614,6053.2692,29,0.0526,40.5282,202304
769.0,771.0,769.0,770.0,8.6812,6686.8572,28,6.0337,4648.3089,202304
769.0,771.0,769.0,770.0,16.549,12743.8751,21,15.1312,11653.5869,202304
770.0,770.0,769.0,770.0,35.1965,27083.2542,53,6.5157,5010.7305,202304
769.0,769.0,767.0,767.0,55.175,42323.635,59,16.719,12823.8881,202304
767.0,768.0,767.0,768.0,3.9794,3056.1573,25,2.3493,1804.2624,202304
767.0,767.0,766.0,767.0,18.7077,14348.1373,37,11.0271,8457.7857,202304
766.0,767.0,766.0,767.0,4.9727,3813.987,18,4.8988,3757.3796,202304
767.0,767.0,767.0,767.0,0.0756,57.9852,3,0.0,0.0,202304
767.0,769.0,767.0,769.0,14.3266,11002.2115,26,11.5424,8865.0023,202304
768.0,769.0,767.0,768.0,8.5049,6531.4823,22,0.1588,122.0234,202304
767.0,768.0,765.0,765.0,22.3049,17107.4894,50,8.5511,6560.4778,202304
765.0,765.0,765.0,765.0,0.7215,551.9475,9,0.0,0.0,202304
765.0,766.0,764.0,766.0,8.7395,6681.8725,31,2.497,1910.3109,202304
765.0,765.0,764.0,764.0,3.3345,2549.0368,20,0.3061,233.9126,202304
763.0,765.0,763.0,764.0,47.5876,36379.2267,40,45.8913,35083.3048,202304
764.0,768.0,764.0,767.0,235.4656,180517.7099,187,147.4763,113051.2597,202304
767.0,767.0,767.0,767.0,2.165,1660.555,5,0.0,0.0,202304
767.0,767.0,767.0,767.0,2.5036,1920.2612,8,0.0,0.0,202304
767.0,767.0,767.0,767.0,12.1841,9345.2047,14,11.4845,8808.6115,202304
767.0,768.0,767.0,767.0,11.1442,8552.5695,32,4.9681,3815.5008,202304
767.0,768.0,767.0,767.0,8.429,6465.1251,16,2.5729,1973.4964,202304
766.0,769.0,766.0,769.0,3.9138,3004.4098,24,3.8418,2949.2578,202304
768.0,768.0,768.0,768.0,2.446,1878.528,8,0.0274,21.0432,202304
767.0,770.0,767.0,769.0,29.398,22613.2679,68,19.3863,14919.4295,202304
768.0,768.0,768.0,768.0,6.3138,4848.9984,13,0.0,0.0,202304
767.0,769.0,767.0,768.0,6.1287,4707.5763,19,5.8804,4516.9302,202304
768.0,768.0,768.0,768.0,1.3544,1040.1792,5,0.0,0.0,202304
768.0,769.0,767.0,767.0,19.0183,14597.5938,58,4.5087,3458.7549,202304
767.0,769.0,767.0,768.0,83.3966,64056.75,102,63.6274,48876.288,202304
767.0,768.0,767.0,767.0,2.6919,2064.7179,20,0.7517,576.5845,202304
766.0,768.0,766.0,767.0,12.4665,9561.9011,33,4.5904,3520.9931,202304
767.0,767.0,767.0,767.0,0.3352,257.0984,4,0.0,0.0,202304
767.0,767.0,765.0,765.0,87.2463,66859.0464,98,3.937,3019.6357,202304
766.0,766.0,765.0,766.0,66.5926,50989.9449,54,41.8262,32024.1084,202304
765.0,770.0,765.0,767.0,399.0908,306169.9355,346,264.3457,202756.7247,202304
766.0,767.0,766.0,766.0,1.7528,1343.9485,12,1.3037,999.9379,202304
766.0,767.0,766.0,767.0,12.6727,9719.9025,22,9.9485,7630.4995,202304
767.0,769.0,766.0,767.0,26.641,20439.9974,88,13.748,10550.339,202304
767.0,767.0,763.0,764.0,266.8581,204119.4782,190,84.8668,64936.6135,202304
764.0,770.0,764.0,767.0,851.2272,652290.7768,781,449.9362,344893.7113,202304
766.0,766.0,766.0,766.0,0.0538,41.2108,2,0.0,0.0,202304
766.0,768.0,766.0,768.0,32.4932,24927.0546,38,32.4202,24871.1165,202304
767.0,768.0,767.0,768.0,3.3324,2558.407,10,0.9164,703.7952,202304
769.0,769.0,768.0,769.0,0.3033,233.1957,8,0.2613,200.9397,202304
768.0,768.0,767.0,767.0,25.1297,19291.5283,49,0.0,0.0,202304
767.0,768.0,767.0,767.0,4.5519,3494.6231,20,3.3158,2546.5344,202304
767.0,768.0,767.0,768.0,1.9849,1523.8487,9,1.4304,1098.5472,202304
767.0,768.0,767.0,768.0,0.0661,50.7162,3,0.0175,13.44,202304
767.0,769.0,767.0,769.0,14.5003,11136.305,30,11.8729,9121.0892,202304
768.0,769.0,768.0,769.0,8.7987,6766.1764,16,0.2948,226.7012,202304
768.0,769.0,768.0,769.0,0.1905,146.4464,4,0.1424,109.5056,202304
769.0,769.0,768.0,768.0,10.418,8011.4134,23,0.6606,508.0014,202304
768.0,769.0,768.0,769.0,35.7869,27520.1005,54,17.7175,13624.7575,202304
768.0,769.0,768.0,769.0,3.4885,2682.6301,8,0.8486,652.5734,202304
770.0,771.0,770.0,771.0,18.4915,14244.5786,41,18.0935,13938.1186,202304
770.0,771.0,770.0,771.0,3.8044,2933.1672,12,3.7792,2913.7632,202304
771.0,772.0,771.0,771.0,24.1797,18655.6686,90,4.5615,3520.8741,202304
770.0,771.0,770.0,771.0,26.8437,20669.9465,60,17.8628,13754.6535,202304
770.0,771.0,770.0,771.0,12.7098,9786.5738,10,0.0278,21.4338,202304
770.0,771.0,770.0,770.0,17.0568,13133.764,30,1.5829,1218.861,202304
769.0,770.0,769.0,769.0,24.4744,18839.3649,66,3.6284,2792.0767,202304
768.0,769.0,768.0,769.0,5.9608,4583.5866,10,4.5431,3493.6439,202304
769.0,772.0,769.0,771.0,355.716,274098.8834,364,178.6739,137654.7749,202304
770.0,773.0,769.0,773.0,73.766,56907.7033,118,48.6669,37545.0012,202304
773.0,774.0,772.0,774.0,70.0805,54226.2409,89,42.2901,32725.8721,202304
775.0,775.0,772.0,773.0,87.7447,67870.2287,119,3.2501,2512.3535,202304
772.0,773.0,772.0,772.0,9.2378,7137.5598,28,4.3289,3346.2397,202304
772.0,774.0,772.0,774.0,9.0932,7028.8811,16,8.9036,6882.5099,202304
773.0,774.0,773.0,773.0,22.419,17339.3334,53,9.8763,7643.8263,202304
772.0,775.0,772.0,775.0,48.5351,37573.0926,83,40.1789,31101.8039,202304
776.0,776.0,775.0,776.0,7.0335,5453.028,27,6.4076,4967.9555,202304
775.0,776.0,775.0,775.0,16.7938,13029.9092,47,4.802,3726.352,202304
775.0,776.0,775.0,775.0,2.0206,1567.4447,13,1.4797,1148.2472,202304
775.0,776.0,774.0,774.0,10.3519,8022.6378,32,0.0978,75.8928,202304
774.0,775.0,774.0,774.0,3.3336,2580.285,17,0.0786,60.915,202304
774.0,775.0,774.0,774.0,7.9487,6152.3154,19,4.9538,3834.2628,202304
774.0,775.0,774.0,775.0,24.9548,19334.902,49,12.9685,10050.5875,202304
774.0,775.0,774.0,775.0,6.1582,4770.9742,13,4.5274,3508.735,202304
774.0,775.0,774.0,774.0,30.3528,23498.1416,43,15.0978,11689.9103,202304
774.0,775.0,774.0,774.0,16.7579,12970.7115,20,1.2941,1001.7303,202304
774.0,775.0,774.0,774.0,14.284,11057.1224,34,4.9866,3860.9348,202304
774.0,778.0,774.0,778.0,65.0265,50464.1745,101,49.0123,38041.5073,202304
778.0,779.0,777.0,777.0,31.2673,24325.1334,62,17.2987,13458.4016,202304
778.0,778.0,776.0,777.0,18.3661,14272.4417,36,5.0603,3934.4367,202304
776.0,779.0,776.0,778.0,53.0919,41298.4295,57,37.2392,28965.4145,202304
778.0,779.0,778.0,778.0,2.1742,1692.4888,12,0.9612,748.7748,202304
777.0,778.0,776.0,777.0,15.323,11894.1597,37,9.9346,7711.1923,202304
776.0,781.0,776.0,781.0,178.9875,139618.992,182,159.6138,124516.6971,202304
781.0,781.0,779.0,779.0,3.1607,2463.9647,27,0.1209,94.341,202304
779.0,780.0,779.0,779.0,5.5486,4324.0513,17,1.6919,1319.682,202304
779.0,781.0,779.0,780.0,24.8926,19427.0721,52,20.6119,16088.4123,202304
780.0,780.0,777.0,778.0,202.7739,157784.2371,197,25.6151,19938.3225,202304
778.0,779.0,778.0,779.0,2.6733,2082.4443,20,2.6169,2038.5651,202304
778.0,781.0,778.0,781.0,55.8095,43547.732,69,26.787,20907.8816,202304
781.0,782.0,780.0,781.0,33.4881,26147.3375,70,20.9761,16380.6069,202304
780.0,780.0,779.0,779.0,23.5514,18358.4467,34,1.7854,1392.612,202304
779.0,780.0,779.0,780.0,1.2178,948.7111,5,0.0449,35.022,202304
779.0,781.0,779.0,780.0,56.2485,43880.2493,71,49.4207,38561.2818,202304
780.0,780.0,777.0,778.0,50.602,39418.8509,69,9.2433,7191.3404,202304
778.0,780.0,777.0,780.0,21.8411,17013.7721,49,19.4459,15149.4517,202304
779.0,780.0,778.0,779.0,36.3512,28318.632,48,23.4544,18273.6445,202304
779.0,780.0,779.0,779.0,5.9302,4620.1604,23,2.1001,1636.5125,202304
779.0,779.0,776.0,776.0,41.4497,32232.4823,79,7.9485,6183.8835,202304
776.0,778.0,776.0,778.0,5.8454,4542.8357,13,2.7969,2174.2192,202304
777.0,780.0,777.0,780.0,76.9609,59996.462,76,75.2078,58632.2149,202304
780.0,783.0,777.0,780.0,313.7029,244667.7195,298,250.5634,195472.8128,202304
779.0,781.0,779.0,781.0,2.4319,1897.2431,29,0.478,373.2231,202304
780.0,784.0,780.0,782.0,188.8322,147799.7977,190,164.5852,128838.0468,202304
783.0,785.0,782.0,784.0,50.9288,39921.6458,137,28.2131,22127.5206,202304
784.0,786.0,782.0,784.0,70.7853,55485.1612,151,16.4821,12913.9425,202304
783.0,784.0,781.0,781.0,7.0147,5489.24,33,0.3878,303.7115,202304
781.0,782.0,781.0,781.0,6.532,5101.9065,13,0.4145,324.139,202304
781.0,783.0,780.0,781.0,13.8756,10843.6709,36,6.2771,4906.9427,202304
781.0,781.0,780.0,781.0,11.4775,8962.098,26,6.8675,5363.5175,202304
781.0,782.0,781.0,782.0,2.2723,1776.5939,6,1.9276,1507.3832,202304
781.0,782.0,781.0,781.0,2.4491,1912.9466,6,0.1995,156.009,202304
781.0,782.0,781.0,782.0,1.734,1355.32,16,1.066,833.612,202304
781.0,782.0,780.0,781.0,65.4756,51156.5912,76,31.1049,24309.0385,202304
781.0,781.0,780.0,781.0,15.982,12481.8924,35,12.53,9785.93,202304
780.0,781.0,780.0,780.0,7.9695,6224.0253,11,1.2902,1007.6462,202304
780.0,781.0,780.0,780.0,12.0474,9406.0212,18,5.7993,4529.2533,202304
780.0,782.0,780.0,781.0,11.1766,8732.8686,39,8.9914,7024.2104,202304
781.0,781.0,780.0,781.0,7.9407,6199.9372,21,1.5494,1210.0814,202304
781.0,781.0,777.0,778.0,32.3206,25180.6,78,2.0677,1609.8872,202304
777.0,779.0,772.0,775.0,325.9167,253067.1701,455,86.1929,66977.9289,202304
775.0,777.0,775.0,777.0,16.0124,12423.6754,33,2.866,2224.9461,202304
777.0,777.0,776.0,776.0,6.2748,4869.2785,14,0.9166,711.3153,202304
776.0,776.0,768.0,773.0,200.9152,155094.3643,399,51.3931,39667.0583,202304
773.0,774.0,772.0,772.0,3.2378,2501.1947,17,0.1219,94.3089,202304
772.0,773.0,771.0,772.0,42.6981,32964.1837,56,16.9006,13049.8002,202304
771.0,773.0,771.0,773.0,23.8051,18384.6984,46,8.208,6340.7951,202304
773.0,774.0,773.0,773.0,8.6467,6686.6621,24,6.1606,4764.9068,202304
773.0,774.0,773.0,774.0,36.2468,28034.7253,51,13.5555,10483.9218,202304
774.0,774.0,772.0,773.0,17.5709,13579.5653,35,1.1354,878.6642,202304
772.0,773.0,772.0,773.0,17.4009,13450.8299,27,6.2631,4841.3763,202304
772.0,773.0,772.0,773.0,11.197,8654.3106,17,6.2343,4819.1139,202304
772.0,773.0,772.0,773.0,12.8037,9897.2069,14,11.4835,8876.7455,202304
772.0,774.0,772.0,774.0,10.3568,8009.1835,35,5.7796,4471.1147,202304
774.0,774.0,773.0,774.0,7.0022,5418.3986,17,5.698,4410.252,202304
774.0,774.0,774.0,774.0,1.6444,1272.7656,7,0.6905,534.447,202304
773.0,773.0,773.0,773.0,31.0356,23990.5188,26,0.0,0.0,202304
773.0,773.0,772.0,773.0,13.1909,10189.642,30,8.3767,6473.0796,202304
772.0,774.0,772.0,774.0,19.0152,14710.0357,31,9.5537,7387.2622,202304
773.0,774.0,773.0,774.0,1.1639,900.8415,7,1.1468,887.6232,202304
774.0,776.0,774.0,776.0,17.8332,13828.6717,54,13.4454,10426.3389,202304
775.0,776.0,775.0,776.0,20.4655,15881.2123,20,4.8258,3744.8208,202304
775.0,776.0,775.0,776.0,10.1663,7888.3537,19,5.7331,4448.8856,202304
776.0,777.0,775.0,775.0,16.3916,12719.8492,23,5.1188,3972.2348,202304
775.0,776.0,773.0,775.0,190.8152,147710.5726,121,24.0763,18659.1585,202304
775.0,775.0,775.0,775.0,10.0769,7809.5975,29,6.8133,5280.3075,202304
774.0,775.0,774.0,774.0,26.5405,20552.9433,51,11.6592,9033.6943,202304
774.0,775.0,771.0,772.0,110.2617,85148.2947,111,49.7853,38438.5047,202304
772.0,772.0,770.0,771.0,12.9968,10027.1784,33,9.4023,7257.124,202304
770.0,771.0,769.0,770.0,36.3473,27988.5003,93,16.1908,12468.8678,202304
769.0,771.0,769.0,770.0,36.3837,28035.5762,64,24.513,18886.8901,202304
769.0,770.0,768.0,770.0,110.0946,84660.6457,145,68.3148,52539.2698,202304
769.0,773.0,769.0,771.0,137.6045,105894.0662,204,22.3227,17205.8139,202304
771.0,772.0,771.0,772.0,30.6362,23620.5478,53,23.1547,17852.3113,202304
771.0,772.0,770.0,771.0,15.4908,11943.1662,32,6.512,5021.4254,202304
771.0,772.0,771.0,772.0,18.5449,14316.643,47,15.4539,11930.4108,202304
771.0,772.0,771.0,772.0,26.1521,20176.6084,36,10.9664,8466.0608,202304
772.0,772.0,771.0,771.0,9.2505,7141.1507,11,0.0,0.0,202304
771.0,773.0,771.0,772.0,24.8088,19152.3947,27,11.2213,8662.8642,202304
773.0,773.0,772.0,772.0,5.9993,4631.5194,17,1.5104,1166.0886,202304
771.0,773.0,771.0,772.0,36.1907,27939.0918,35,35.7803,27622.5848,202304
772.0,773.0,772.0,773.0,17.8503,13798.2619,38,9.4556,7309.1788,202304
772.0,772.0,771.0,771.0,65.8628,50789.2724,49,0.1549,119.5828,202304
771.0,772.0,771.0,771.0,11.6085,8950.2363,28,0.0828,63.9216,202304
771.0,772.0,771.0,772.0,52.3126,40385.2165,31,23.6497,18257.5684,202304
771.0,771.0,768.0,770.0,159.6388,122910.5208,159,62.3515,47968.6424,202304
770.0,771.0,770.0,771.0,15.4096,11880.7329,47,14.0384,10823.6064,202304
771.0,771.0,768.0,768.0,46.8799,36096.7806,76,12.8557,9898.7594,202304
768.0,771.0,768.0,770.0,28.9843,22294.3596,54,15.4192,11864.1429,202304
770.0,771.0,770.0,770.0,13.5616,10442.847,20,1.8221,1403.432,202304
770.0,770.0,769.0,769.0,32.1759,24771.1639,50,8.7094,6702.6663,202304
769.0,770.0,769.0,770.0,16.538,12734.2413,29,10.1436,7810.572,202304
770.0,771.0,770.0,770.0,20.9777,16155.3141,62,8.3757,6451.7741,202304
770.0,773.0,770.0,773.0,13.6897,10565.6303,49,12.1472,9375.7795,202304
773.0,773.0,772.0,772.0,18.381,14201.0646,46,5.3981,4171.2141,202304
772.0,773.0,772.0,773.0,0.2193,169.4301,3,0.1305,100.8765,202304
772.0,772.0,772.0,772.0,10.5256,8125.7632,21,6.4315,4965.118,202304
772.0,773.0,772.0,773.0,24.39,18851.4428,20,22.2546,17202.8058,202304
773.0,773.0,772.0,773.0,6.2258,4811.9927,14,3.2772,2533.2756,202304
772.0,774.0,772.0,773.0,7.6103,5882.7628,24,4.4237,3419.5441,202304
773.0,773.0,773.0,773.0,5.7256,4425.8888,16,2.4944,1928.1712,202304
773.0,773.0,772.0,772.0,7.6733,5928.1272,20,4.3396,3354.5108,202304
772.0,773.0,772.0,772.0,21.543,16631.8697,33,5.2474,4051.6665,202304
771.0,772.0,771.0,772.0,12.6086,9733.7948,17,9.5843,7399.0796,202304
771.0,772.0,771.0,772.0,3.6836,2840.1285,18,2.9366,2264.1915,202304
771.0,771.0,771.0,771.0,12.5716,9692.7036,14,1.2512,964.6752,202304
