OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
771.0,771.0,771.0,771.0,0.167,128.757,3,0.0,0.0,202304
771.0,771.0,770.0,770.0,21.4055,16497.2703,32,2.0866,1608.7686,202304
769.0,770.0,769.0,769.0,31.8732,24511.3501,38,23.1834,17828.8939,202304
769.0,770.0,769.0,770.0,16.8793,12986.3038,45,13.5303,10410.7251,202304
770.0,770.0,769.0,769.0,22.9633,17670.4472,50,2.1569,1658.6561,202304
769.0,770.0,769.0,770.0,10.0533,7731.0542,15,1.151,885.1855,202304
769.0,770.0,769.0,769.0,11.3289,8722.58,31,8.1864,6303.528,202304
769.0,770.0,769.0,769.0,13.6227,10475.9083,32,10.0524,7730.3476,202304
768.0,768.0,767.0,768.0,102.2291,78472.4191,133,28.2022,21642.0086,202304
768.0,769.0,768.0,769.0,8.2366,6333.8763,29,5.7692,4436.5148,202304
769.0,771.0,769.0,771.0,10.8666,8368.3812,41,10.0063,7706.0187,202304
770.0,771.0,770.0,771.0,5.8244,4489.8286,17,2.0117,1551.0207,202304
770.0,772.0,770.0,772.0,5.064,3907.6574,34,5.0183,3872.4684,202304
771.0,773.0,771.0,772.0,13.936,10758.1533,22,1.7353,1339.6792,202304
771.0,771.0,771.0,771.0,17.1605,13230.7455,26,4.636,3574.356,202304
771.0,772.0,770.0,770.0,17.9623,13848.9399,34,6.6742,5152.3975,202304
770.0,771.0,770.0,771.0,1.7623,1358.6548,16,1.4832,1143.5472,202304
771.0,771.0,770.0,770.0,7.2401,5581.9261,13,0.0,0.0,202304
770.0,770.0,769.0,769.0,14.6148,11246.7576,46,1.3603,1047.1036,202304
768.0,770.0,768.0,770.0,6.0981,4692.0644,13,6.053,4657.4276,202304
769.0,769.0,768.0,768.0,11.8511,9110.9713,34,6.3536,4885.9184,202304
767.0,769.0,767.0,768.0,8.7936,6752.7537,26,6.7646,5195.6711,202304
768.0,768.0,767.0,767.0,6.6177,5081.1399,20,4.5658,3506.5344,202304
767.0,767.0,767.0,767.0,16.0865,12338.3455,43,10.9657,8410.6919,202304
766.0,767.0,765.0,767.0,27.9667,21420.8559,62,7.6947,5894.2308,202304
766.0,766.0,765.0,765.0,13.3886,10243.5492,29,1.225,938.35,202304
765.0,767.0,765.0,766.0,19.6482,15050.5315,30,17.8091,13641.832,202304
766.0,768.0,766.0,767.0,16.6425,12770.1662,42,12.0129,9219.3177,202304
766.0,767.0,766.0,766.0,8.8668,6800.5416,22,5.0217,3851.6439,202304
766.0,768.0,766.0,768.0,2.2798,1749.1365,10,2.2134,1698.2598,202304
767.0,767.0,767.0,767.0,6.4491,4946.4597,11,0.0,0.0,202304
767.0,768.0,767.0,768.0,8.8444,6784.1998,15,0.545,418.56,202304
767.0,768.0,767.0,768.0,0.7879,605.0555,3,0.7362,565.4016,202304
767.0,768.0,767.0,767.0,4.7902,3676.0169,13,1.9335,1484.928,202304
766.0,766.0,766.0,766.0,11.5976,8883.7616,28,3.655,2799.73,202304
765.0,767.0,765.0,767.0,19.7623,15144.0994,36,13.9861,10719.572,202304
767.0,769.0,767.0,768.0,10.0593,7732.0648,20,9.1822,7058.5248,202304
768.0,769.0,768.0,769.0,21.4279,16477.9993,34,8.2164,6318.4116,202304
769.0,770.0,769.0,770.0,1.5318,1179.4432,12,1.489,1146.53,202304
769.0,770.0,769.0,770.0,5.4758,4215.6907,29,4.6892,3610.684,202304
770.0,771.0,770.0,771.0,13.6766,10531.0271,22,3.317,2554.1351,202304
770.0,771.0,770.0,771.0,1.1892,916.8517,14,1.1677,900.2967,202304
770.0,771.0,770.0,771.0,3.667,2827.2369,29,3.4653,2671.7463,202304
771.0,772.0,771.0,772.0,0.1283,99.0283,2,0.109,84.148,202304
771.0,772.0,771.0,771.0,8.2449,6357.9121,24,1.1279,870.7051,202304
770.0,772.0,770.0,772.0,47.267,36481.4634,49,46.3708,35791.3894,202304
772.0,776.0,772.0,773.0,286.659,222057.5338,217,164.91,127708.9671,202304
773.0,777.0,773.0,776.0,29.8041,23110.3599,81,10.9731,8504.3777,202304
777.0,782.0,776.0,781.0,163.7586,127611.1711,436,90.9492,70886.71,202304
781.0,782.0,780.0,780.0,20.4404,15963.8212,55,9.7251,7600.6854,202304
780.0,780.0,779.0,779.0,13.0146,10148.8812,21,1.0522,820.716,202304
780.0,780.0,777.0,777.0,15.1688,11806.1358,46,10.7714,8382.3717,202304
777.0,778.0,777.0,778.0,2.168,1686.645,14,2.109,1640.802,202304
777.0,778.0,777.0,777.0,11.7863,9169.5413,18,10.2843,8001.1854,202304
777.0,779.0,777.0,779.0,12.4718,9703.8694,21,7.5127,5845.7123,202304
779.0,779.0,777.0,779.0,13.1675,10245.2251,21,12.0175,9350.5746,202304
778.0,779.0,778.0,778.0,1.2398,964.5919,11,0.1053,81.9509,202304
777.0,778.0,777.0,778.0,23.0037,17883.8303,50,17.0659,13268.9786,202304
778.0,778.0,777.0,778.0,13.47,10476.9858,20,9.2856,7224.1968,202304
778.0,778.0,777.0,777.0,1.2445,967.7772,15,0.8007,622.9446,202304
777.0,778.0,777.0,778.0,3.26,2534.2204,8,1.2004,933.9112,202304
777.0,778.0,775.0,776.0,33.6894,26156.2627,76,14.2863,11093.7787,202304
775.0,777.0,775.0,777.0,28.0619,21772.7584,56,19.2684,14949.7959,202304
776.0,777.0,776.0,776.0,11.7694,9135.1186,15,2.0642,1603.8834,202304
775.0,775.0,774.0,775.0,7.043,5458.1965,26,0.3458,267.995,202304
774.0,776.0,774.0,775.0,26.0513,20209.4741,56,13.0116,10091.8071,202304
775.0,776.0,775.0,775.0,13.6374,10580.6087,24,11.761,9126.3987,202304
774.0,776.0,774.0,776.0,3.0544,2369.8299,24,1.1197,868.6419,202304
776.0,776.0,775.0,775.0,157.7619,122320.2389,133,15.486,12017.136,202304
775.0,775.0,775.0,775.0,8.0195,6215.1125,18,0.9945,770.7375,202304
774.0,774.0,773.0,773.0,27.2123,21044.8165,60,2.419,1871.368,202304
772.0,772.0,771.0,772.0,30.3182,23387.8422,73,17.7464,13687.1282,202304
772.0,775.0,771.0,772.0,86.0143,66497.1815,130,80.3675,62133.6225,202304
772.0,772.0,766.0,767.0,50.0807,38502.4935,147,22.193,17049.5309,202304
767.0,769.0,765.0,768.0,85.1456,65254.0023,136,60.32,46242.0407,202304
768.0,770.0,768.0,769.0,43.5138,33429.6293,70,8.374,6437.6683,202304
769.0,771.0,769.0,771.0,20.4584,15761.5685,55,18.3834,14164.8442,202304
770.0,772.0,770.0,771.0,12.8247,9888.0915,39,9.9058,7640.4903,202304
771.0,771.0,770.0,771.0,58.0141,44681.8672,66,15.4686,11920.8391,202304
771.0,777.0,770.0,776.0,293.0155,226835.6694,316,205.5444,159089.7899,202304
776.0,785.0,776.0,782.0,239.8651,187237.4413,360,145.1299,113227.0032,202304
781.0,783.0,781.0,781.0,30.3703,23730.7845,72,10.5596,8252.7791,202304
781.0,782.0,780.0,780.0,19.1537,14957.8305,39,8.2958,6479.2989,202304
780.0,784.0,780.0,783.0,32.8311,25701.0972,77,21.4405,16785.5822,202304
783.0,783.0,781.0,781.0,23.1749,18131.7278,60,5.3346,4176.9054,202304
781.0,782.0,781.0,781.0,3.2661,2550.8804,14,0.0563,44.0266,202304
781.0,782.0,781.0,781.0,25.4229,19855.5358,27,11.6187,9074.4556,202304
780.0,782.0,780.0,781.0,15.6383,12217.6721,33,8.1393,6363.5682,202304
780.0,782.0,780.0,780.0,9.2319,7210.0211,18,7.0324,5492.3335,202304
780.0,783.0,780.0,783.0,26.5434,20756.2278,55,15.7547,12309.8913,202304
782.0,783.0,782.0,782.0,8.2521,6460.1806,18,0.9189,719.4987,202304
783.0,784.0,782.0,783.0,40.0276,31351.221,74,26.8908,21065.1389,202304
782.0,782.0,782.0,782.0,8.3075,6496.465,33,0.2163,169.1466,202304
781.0,782.0,781.0,782.0,10.2795,8031.4762,24,2.0112,1572.7584,202304
781.0,781.0,780.0,780.0,31.362,24481.1752,29,1.8427,1439.1487,202304
781.0,781.0,780.0,781.0,22.6386,17672.0268,27,11.4276,8924.9556,202304
781.0,782.0,781.0,782.0,2.774,2169.223,21,2.729,2134.078,202304
781.0,781.0,781.0,781.0,7.3412,5733.4772,22,2.4185,1888.8485,202304
781.0,783.0,780.0,783.0,7.8006,6093.6859,29,7.6624,5985.7165,202304
783.0,784.0,782.0,783.0,40.5738,31774.2351,73,31.7494,24867.1153,202304
783.0,785.0,783.0,784.0,27.6449,21670.0545,68,11.1765,8765.7592,202304
783.0,785.0,782.0,785.0,11.1202,8712.3228,67,7.358,5767.7812,202304
785.0,785.0,784.0,785.0,12.7947,10033.2974,32,2.2526,1768.291,202304
785.0,785.0,784.0,784.0,14.4977,11366.6379,30,4.426,3470.4251,202304
783.0,785.0,783.0,785.0,18.442,14455.2169,36,8.8863,6967.7906,202304
784.0,785.0,783.0,784.0,12.3243,9658.4901,39,1.665,1306.2058,202304
783.0,784.0,782.0,784.0,3.401,2664.2831,23,2.9718,2328.2331,202304
783.0,785.0,783.0,785.0,6.553,5136.9098,35,5.4773,4294.6,202304
784.0,785.0,783.0,784.0,34.7945,27284.4481,39,9.4571,7422.6537,202304
784.0,784.0,784.0,784.0,0.1509,118.3056,2,0.0,0.0,202304
784.0,788.0,783.0,784.0,61.7081,48516.4504,223,40.4038,31777.6683,202304
784.0,784.0,782.0,783.0,14.2568,11150.8751,40,5.2912,4138.0097,202304
782.0,783.0,781.0,781.0,23.8554,18644.6418,55,5.9305,4635.6914,202304
781.0,782.0,781.0,782.0,24.0146,18770.4092,43,8.6825,6787.2157,202304
781.0,784.0,781.0,783.0,5.5992,4383.7609,33,4.0101,3139.7144,202304
782.0,784.0,782.0,783.0,8.3845,6565.0991,20,7.0654,5532.2632,202304
782.0,784.0,782.0,782.0,22.0814,17272.7238,57,5.5073,4310.4975,202304
781.0,784.0,781.0,783.0,61.4321,48112.9578,90,49.5382,38800.1097,202304
782.0,783.0,782.0,783.0,7.4772,5854.4445,31,5.8828,4606.2324,202304
782.0,783.0,782.0,782.0,5.4018,4224.4016,25,1.742,1362.438,202304
782.0,791.0,782.0,788.0,454.0221,357378.0876,470,394.5673,310571.2304,202304
788.0,794.0,787.0,791.0,242.2408,191769.0012,360,169.8467,134511.5769,202304
792.0,796.0,790.0,795.0,189.5203,150498.0895,370,130.758,103884.9086,202304
795.0,796.0,792.0,792.0,70.7712,56222.0584,198,38.2066,30362.5061,202304
792.0,794.0,792.0,793.0,22.1186,17538.9975,82,12.0353,9545.6226,202304
792.0,793.0,790.0,792.0,38.5681,30540.0353,118,11.8937,9419.5255,202304
792.0,795.0,792.0,794.0,25.3909,20169.6582,62,22.8671,18167.4453,202304
794.0,795.0,793.0,793.0,25.3526,20137.6499,47,16.9366,13458.1394,202304
793.0,794.0,792.0,793.0,21.9541,17409.9077,43,5.6675,4495.3192,202304
792.0,794.0,788.0,790.0,211.9303,167591.3975,219,42.2653,33421.2459,202304
790.0,790.0,789.0,789.0,26.5207,20932.2003,38,13.844,10928.1043,202304
789.0,790.0,787.0,789.0,15.4136,12153.1551,56,6.0024,4733.2747,202304
788.0,788.0,787.0,788.0,18.4881,14566.7389,46,5.5508,4374.0304,202304
787.0,788.0,787.0,787.0,4.25,3347.2496,16,2.4996,1969.6848,202304
787.0,788.0,786.0,786.0,84.5332,66483.1431,90,11.5868,9119.8351,202304
786.0,787.0,786.0,787.0,0.4862,382.5261,11,0.3729,293.4723,202304
786.0,788.0,786.0,787.0,9.8011,7713.6026,27,3.5483,2792.7099,202304
786.0,786.0,785.0,785.0,29.7222,23340.3614,63,3.7285,2927.3637,202304
785.0,785.0,785.0,785.0,0.0507,39.7995,2,0.0,0.0,202304
785.0,787.0,785.0,786.0,15.6573,12306.4242,50,7.274,5718.2192,202304
785.0,786.0,783.0,785.0,31.4192,24635.5935,82,10.7303,8419.6212,202304
784.0,784.0,783.0,783.0,9.8131,7692.1164,18,7.529,5902.736,202304
783.0,784.0,783.0,784.0,0.6075,476.2352,7,0.5627,441.1568,202304
783.0,785.0,783.0,784.0,30.5578,23949.3668,33,7.3533,5765.005,202304
784.0,784.0,783.0,784.0,13.0704,10245.1261,35,7.5132,5890.3488,202304
784.0,784.0,783.0,783.0,10.9299,8563.1827,15,0.0422,33.0848,202304
783.0,785.0,783.0,784.0,3.1108,2438.517,25,2.3346,1830.3582,202304
784.0,784.0,784.0,784.0,3.2085,2515.464,11,1.0486,822.1024,202304
784.0,784.0,784.0,784.0,4.5883,3597.2272,21,2.7662,2168.7008,202304
783.0,784.0,783.0,784.0,4.2316,3317.4812,19,1.093,856.912,202304
783.0,784.0,781.0,782.0,96.3406,75305.9335,149,20.1854,15796.3399,202304
781.0,782.0,780.0,781.0,9.4689,7391.259,47,4.2613,3328.2036,202304
780.0,782.0,780.0,782.0,3.9846,3114.7393,30,3.2323,2527.2171,202304
781.0,783.0,781.0,783.0,11.0793,8665.0876,21,9.4595,7399.9916,202304
782.0,783.0,782.0,783.0,3.0792,2410.8398,15,2.9054,2274.9282,202304
782.0,785.0,782.0,784.0,20.5985,16150.4568,63,13.2586,10397.1746,202304
783.0,783.0,782.0,782.0,19.646,15382.6121,21,0.1879,147.1257,202304
783.0,783.0,782.0,782.0,8.3856,6557.5997,18,6.9575,5440.8255,202304
782.0,783.0,782.0,782.0,18.4941,14474.0848,32,14.3662,11243.228,202304
783.0,784.0,783.0,783.0,5.5162,4319.3405,18,1.842,1442.4419,202304
782.0,788.0,782.0,785.0,198.1859,155722.5662,196,187.8466,147593.0831,202304
785.0,787.0,785.0,786.0,13.458,10581.1207,59,6.2876,4946.0563,202304
785.0,790.0,785.0,789.0,73.6089,58013.7735,96,69.2099,54551.3003,202304
789.0,790.0,787.0,789.0,32.7678,25846.7249,96,20.7068,16336.4375,202304
789.0,791.0,788.0,789.0,84.3547,66667.5336,58,71.7834,56739.3512,202304
790.0,791.0,790.0,790.0,38.1235,30142.5767,61,30.5054,24124.2777,202304
790.0,792.0,790.0,791.0,29.0024,22949.0784,99,14.4271,11413.8099,202304
792.0,792.0,790.0,791.0,25.4408,20132.2216,73,15.5862,12334.514,202304
791.0,791.0,789.0,790.0,27.1731,21466.3684,55,7.1655,5662.392,202304
791.0,791.0,790.0,791.0,12.8822,10187.6003,48,5.1741,4092.7131,202304
791.0,792.0,791.0,791.0,20.6889,16365.0471,41,8.7586,6928.1798,202304
791.0,791.0,788.0,788.0,88.6351,69920.3107,88,6.1023,4812.6271,202304
788.0,789.0,788.0,788.0,17.8524,14067.7051,22,0.0139,10.9671,202304
788.0,789.0,787.0,788.0,41.0938,32362.282,64,10.039,7911.8775,202304
788.0,788.0,786.0,786.0,111.8208,87955.5727,105,17.2385,13555.0957,202304
785.0,787.0,782.0,783.0,246.878,193607.9138,269,45.5254,35726.9665,202304
782.0,784.0,782.0,782.0,42.8849,33577.8058,58,25.275,19791.6229,202304
783.0,783.0,780.0,781.0,42.9989,33571.1038,79,10.9438,8551.8313,202304
781.0,783.0,781.0,782.0,72.8589,56972.0665,133,63.205,49430.2293,202304
781.0,781.0,778.0,779.0,190.0713,148046.855,219,6.9617,5422.1744,202304
779.0,779.0,777.0,778.0,95.863,74539.9471,92,9.3081,7247.7049,202304
778.0,779.0,778.0,779.0,10.666,8307.9935,24,9.8455,7669.6445,202304
778.0,778.0,775.0,776.0,55.3996,43020.3244,113,3.8145,2963.6675,202304
775.0,775.0,772.0,774.0,179.4642,138829.3076,198,12.2996,9525.5829,202304
773.0,774.0,773.0,774.0,24.1261,18657.8713,49,17.8518,13807.8374,202304
773.0,774.0,772.0,774.0,49.9932,38629.264,63,22.6262,17493.89,202304
773.0,775.0,773.0,775.0,20.1446,15599.9502,38,20.1152,15577.224,202304
774.0,775.0,773.0,775.0,26.6486,20622.298,54,11.5884,8971.483,202304
774.0,775.0,773.0,774.0,5.0569,3916.7395,32,3.7255,2886.6365,202304
773.0,775.0,772.0,772.0,84.9819,65703.6092,182,47.1419,36469.4076,202304
772.0,775.0,770.0,775.0,67.6353,52182.7657,182,28.9217,22338.4749,202304
775.0,776.0,774.0,776.0,27.8003,21555.6017,117,12.9653,10057.3747,202304
775.0,775.0,775.0,775.0,13.3866,10374.615,27,3.1372,2431.33,202304
775.0,775.0,774.0,775.0,0.4277,331.4522,8,0.4124,319.61,202304
774.0,774.0,772.0,773.0,14.8129,11452.4128,36,0.1706,131.8738,202304
772.0,773.0,771.0,773.0,14.2354,10990.4244,42,6.4392,4971.7719,202304
772.0,774.0,772.0,774.0,18.985,14680.4529,42,16.1882,12521.0285,202304
773.0,774.0,773.0,774.0,17.2264,13331.2198,33,11.1292,8614.0008,202304
773.0,775.0,772.0,772.0,28.7386,22225.2488,45,8.2409,6374.7635,202304
772.0,772.0,771.0,772.0,31.5231,24326.3993,63,12.9663,10009.9836,202304
772.0,773.0,771.0,773.0,23.5521,18178.457,39,12.0047,9267.7704,202304
772.0,773.0,772.0,772.0,6.3531,4905.5875,26,2.0419,1577.3411,202304
772.0,778.0,772.0,776.0,262.9839,203975.3638,238,256.3117,198798.4247,202304
776.0,777.0,774.0,775.0,29.6364,22970.0329,142,8.4074,6521.463,202304
775.0,777.0,775.0,777.0,6.0688,4713.296,44,3.7219,2890.9427,202304
778.0,778.0,776.0,777.0,8.5506,6643.9787,32,6.7801,5268.4076,202304
776.0,781.0,776.0,779.0,162.8355,127038.4144,197,125.2442,97720.6718,202304
779.0,779.0,777.0,778.0,17.1004,13302.6587,93,7.2939,5675.8981,202304
777.0,778.0,776.0,777.0,11.3697,8833.9713,36,4.9864,3874.5613,202304
777.0,778.0,777.0,777.0,44.7497,34802.3789,47,16.7598,13031.1607,202304
777.0,778.0,777.0,777.0,24.8525,19328.9774,31,22.0532,17153.9213,202304
776.0,777.0,776.0,776.0,30.3616,23590.0603,35,19.061,14810.397,202304
776.0,777.0,776.0,777.0,35.8186,27830.9547,37,32.0224,24881.4048,202304
776.0,780.0,776.0,780.0,41.6327,32414.7264,74,40.954,31886.8071,202304
780.0,781.0,779.0,779.0,131.7296,102728.2571,113,42.1181,32877.972,202304
779.0,779.0,778.0,778.0,2.5667,1996.9356,19,0.1113,86.6344,202304
778.0,780.0,778.0,779.0,20.6892,16121.2713,31,19.2283,14983.2302,202304
778.0,779.0,777.0,777.0,22.5332,17534.2668,39,10.1228,7882.3689,202304
777.0,778.0,777.0,778.0,7.8855,6134.9049,10,7.8714,6123.9492,202304
778.0,780.0,778.0,778.0,30.1699,23495.2028,58,26.3443,20516.098,202304
778.0,778.0,776.0,778.0,51.0577,39679.8627,88,17.1016,13295.3437,202304
777.0,777.0,776.0,776.0,16.9659,13179.3016,20,9.6015,7460.3655,202304
775.0,778.0,775.0,778.0,8.8174,6849.6157,17,7.0982,5514.3151,202304
777.0,779.0,776.0,777.0,78.2561,60877.5791,82,62.3082,48485.7869,202304
776.0,780.0,776.0,779.0,28.1119,21888.3732,46,27.3425,21289.1816,202304
779.0,779.0,773.0,774.0,33.8749,26270.2315,126,11.6917,9058.5005,202304
774.0,776.0,773.0,776.0,30.2407,23427.7146,80,20.0972,15568.5186,202304
776.0,779.0,775.0,778.0,30.4611,23674.9225,65,20.0842,15609.7383,202304
778.0,780.0,778.0,779.0,16.3297,12735.5338,92,7.9591,6207.7058,202304
779.0,779.0,777.0,778.0,18.7646,14605.3846,39,5.9884,4659.076,202304
777.0,779.0,776.0,778.0,14.7384,11460.3187,46,6.5345,5082.4396,202304
777.0,778.0,775.0,776.0,130.8778,101579.611,98,4.8174,3740.2482,202304
775.0,775.0,773.0,773.0,17.3543,13442.9785,60,8.9186,6911.8875,202304
773.0,773.0,769.0,769.0,237.0726,182973.2342,283,67.5305,52130.5413,202304
769.0,771.0,769.0,771.0,10.7442,8275.152,43,4.5292,3490.7689,202304
771.0,771.0,770.0,770.0,22.2134,17122.9462,53,1.0296,793.8216,202304
771.0,772.0,771.0,771.0,17.6962,13646.5319,29,6.656,5134.5377,202304
771.0,772.0,771.0,771.0,6.2536,4823.9828,42,2.4572,1896.9584,202304
771.0,773.0,771.0,772.0,7.4066,5718.7174,47,3.5364,2732.3747,202304
772.0,772.0,771.0,771.0,10.2834,7935.5389,25,1.297,1001.284,202304
771.0,772.0,770.0,770.0,22.1334,17066.0594,59,6.6404,5125.4556,202304
770.0,771.0,770.0,770.0,20.3716,15690.4397,46,12.8646,9910.0497,202304
770.0,771.0,769.0,770.0,29.4413,22669.532,76,18.4744,14228.0134,202304
769.0,772.0,769.0,771.0,14.2817,11003.7889,47,6.6436,5119.4457,202304
771.0,773.0,771.0,773.0,24.4315,18874.8605,65,9.3212,7202.6959,202304
773.0,773.0,772.0,773.0,25.0285,19344.4571,50,6.6309,5125.6857,202304
772.0,775.0,771.0,774.0,161.2432,124596.5325,195,64.8257,50166.122,202304
774.0,776.0,773.0,775.0,55.1194,42710.2869,61,41.2795,31989.1515,202304
775.0,779.0,775.0,778.0,40.6349,31571.755,120,21.5248,16722.9683,202304
777.0,778.0,777.0,778.0,9.4986,7383.4976,26,7.2261,5617.7651,202304
777.0,778.0,777.0,778.0,8.6134,6701.1864,20,4.1208,3205.9824,202304
778.0,779.0,776.0,776.0,12.1359,9440.0929,42,8.696,6765.7052,202304
776.0,777.0,775.0,776.0,58.1141,45082.1147,43,10.6395,8266.2798,202304
775.0,776.0,775.0,775.0,11.231,8704.0696,25,4.02,3115.5446,202304
775.0,776.0,774.0,776.0,15.0806,11693.0736,33,4.0022,3103.464,202304
776.0,777.0,776.0,776.0,7.7542,6017.2728,23,0.0136,10.5672,202304
775.0,775.0,774.0,774.0,19.5025,15106.7507,48,4.6324,3588.1218,202304
774.0,776.0,774.0,774.0,18.6623,14460.3064,41,10.3514,8022.3628,202304
774.0,776.0,774.0,776.0,32.6309,25299.9608,59,15.709,12182.2599,202304
776.0,777.0,776.0,777.0,2.014,1563.1689,7,0.3049,236.9073,202304
776.0,779.0,776.0,778.0,24.1388,18774.2691,50,7.9772,6204.2134,202304
778.0,780.0,778.0,779.0,67.0569,52278.0949,99,57.5515,44868.6312,202304
779.0,780.0,779.0,780.0,17.1903,13406.1349,35,6.5237,5088.486,202304
779.0,782.0,779.0,782.0,53.7035,41934.8111,100,33.1531,25899.2877,202304
782.0,783.0,781.0,782.0,40.9112,31996.4426,118,18.7076,14637.3075,202304
781.0,783.0,781.0,783.0,6.0048,4698.08,24,3.3932,2655.8239,202304
782.0,784.0,782.0,783.0,12.9346,10131.9784,44,6.0881,4771.396,202304
783.0,784.0,783.0,783.0,24.1955,18966.9717,48,7.7382,6066.7488,202304
783.0,785.0,783.0,785.0,12.7343,9984.0252,52,6.7692,5307.8482,202304
785.0,785.0,783.0,784.0,35.8248,28105.7962,78,25.0317,19644.0902,202304
784.0,785.0,784.0,785.0,17.0387,13374.2212,54,7.3442,5765.197,202304
784.0,788.0,784.0,787.0,37.9783,29868.6514,131,21.3972,16831.1761,202304
787.0,788.0,786.0,788.0,35.5135,27935.4102,86,8.4643,6661.5083,202304
787.0,788.0,787.0,787.0,4.4926,3536.7661,25,1.0899,858.8412,202304
787.0,787.0,785.0,786.0,56.4305,44346.3642,100,10.377,8152.5973,202304
786.0,786.0,784.0,785.0,31.6888,24879.3307,47,4.6624,3660.9775,202304
785.0,785.0,784.0,784.0,2.9156,2288.7193,13,0.0,0.0,202304
784.0,784.0,783.0,784.0,35.3436,27705.3383,73,13.3962,10502.6208,202304
785.0,786.0,784.0,785.0,4.6544,3653.8119,28,4.2792,3359.5968,202304
785.0,787.0,785.0,787.0,14.1666,11134.7111,36,5.2184,4105.6555,202304
786.0,786.0,785.0,786.0,11.9373,9382.2022,30,3.9975,3142.035,202304
786.0,787.0,786.0,786.0,11.1724,8787.2054,23,5.699,4485.113,202304
786.0,786.0,786.0,786.0,0.1676,131.7336,6,0.0,0.0,202304
786.0,787.0,786.0,786.0,3.7621,2959.5518,9,2.5412,1999.9244,202304
786.0,789.0,786.0,787.0,28.5663,22496.9406,60,15.202,11971.6601,202304
787.0,787.0,787.0,787.0,11.2839,8880.4293,19,6.7773,5333.7351,202304
787.0,790.0,787.0,790.0,38.4174,30322.6315,106,17.6384,13929.4681,202304
791.0,793.0,789.0,790.0,69.3645,54848.791,216,43.9557,34765.3675,202304
791.0,791.0,789.0,790.0,27.4364,21683.435,71,19.8958,15726.613,202304
789.0,790.0,788.0,789.0,35.2166,27778.0445,76,14.292,11275.3601,202304
789.0,789.0,789.0,789.0,23.5752,18600.8328,41,17.5866,13875.8274,202304
788.0,790.0,788.0,790.0,11.0892,8751.2979,32,9.852,7776.0529,202304
790.0,793.0,790.0,793.0,51.8036,41010.6787,111,28.0359,22203.428,202304
792.0,793.0,792.0,792.0,29.3788,23296.9858,67,14.4282,11441.5626,202304
793.0,793.0,791.0,791.0,26.1981,20731.7544,64,0.4042,320.3485,202304
791.0,791.0,789.0,790.0,14.4262,11400.8659,26,0.0553,43.687,202304
789.0,790.0,789.0,789.0,15.1446,11964.1261,13,15.0367,11878.993,202304
790.0,791.0,788.0,788.0,29.6388,23396.4242,57,15.3847,12143.2964,202304
788.0,789.0,785.0,786.0,77.8692,61308.0201,185,27.1565,21383.2297,202304
786.0,788.0,781.0,783.0,79.0036,61868.4568,201,36.6565,28701.8495,202304
782.0,787.0,782.0,786.0,35.7799,28099.9358,94,28.7915,22612.31,202304
786.0,788.0,786.0,788.0,34.0553,26798.3812,68,10.6067,8351.1258,202304
788.0,791.0,788.0,790.0,54.2707,42895.3596,104,21.708,17153.3182,202304
790.0,792.0,790.0,791.0,24.0164,18997.5227,39,3.076,2433.6823,202304
791.0,791.0,790.0,790.0,29.3254,23188.3366,75,9.9905,7902.4855,202304
