OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
790.0,792.0,789.0,792.0,38.7821,30665.191,97,22.4556,17762.3289,202304
791.0,793.0,791.0,791.0,25.945,20551.5981,57,14.2353,11278.6533,202304
791.0,793.0,791.0,793.0,18.0749,14306.6327,57,6.8297,5409.7567,202304
792.0,792.0,791.0,792.0,12.3031,9742.4942,36,2.4988,1979.0496,202304
791.0,793.0,791.0,793.0,19.3736,15346.0543,19,12.6145,9992.8682,202304
792.0,793.0,792.0,792.0,4.9228,3899.8397,7,0.9821,778.8053,202304
792.0,794.0,791.0,793.0,80.3144,63685.8687,84,70.5041,55909.5519,202304
793.0,795.0,793.0,794.0,18.4415,14641.803,49,7.0008,5558.6681,202304
794.0,794.0,790.0,790.0,39.6292,31388.5196,85,8.4207,6677.4708,202304
790.0,793.0,790.0,792.0,32.8469,26000.9751,54,13.199,10450.3683,202304
791.0,791.0,790.0,791.0,20.2417,16002.2955,45,1.6947,1340.5077,202304
790.0,792.0,790.0,792.0,13.3202,10542.9701,17,12.9821,10275.5482,202304
792.0,793.0,792.0,793.0,3.6102,2861.6979,21,1.8659,1478.7437,202304
793.0,794.0,793.0,793.0,24.923,19776.3764,29,13.9066,11040.3712,202304
793.0,794.0,792.0,793.0,18.5835,14736.9249,46,5.748,4558.8734,202304
793.0,795.0,793.0,794.0,17.8211,14162.9153,45,17.5283,13930.4526,202304
795.0,799.0,794.0,799.0,138.0924,109980.3659,300,101.9616,81184.4301,202304
799.0,799.0,796.0,797.0,61.6522,49151.5692,147,15.7127,12536.9789,202304
797.0,797.0,796.0,796.0,8.2072,6537.8836,43,2.5285,2015.2145,202304
796.0,796.0,795.0,795.0,6.5148,5180.5207,30,0.0594,47.2824,202304
795.0,795.0,794.0,795.0,22.1994,17646.3872,63,14.4329,11474.1555,202304
795.0,798.0,795.0,797.0,26.8463,21377.665,77,16.2855,12974.6535,202304
797.0,798.0,796.0,796.0,16.5161,13170.8116,48,7.6807,6129.0611,202304
796.0,798.0,796.0,797.0,19.5822,15596.8288,57,9.75,7768.6564,202304
796.0,799.0,796.0,798.0,35.8002,28562.5074,78,22.4439,17909.0501,202304
798.0,799.0,797.0,798.0,9.5163,7593.5397,32,2.9295,2337.7884,202304
798.0,799.0,798.0,799.0,2.4888,1986.706,18,0.6436,514.2364,202304
799.0,799.0,797.0,797.0,23.2093,18525.1695,38,5.8072,4639.0523,202304
797.0,798.0,797.0,798.0,11.9932,9570.5548,21,7.3904,5897.5392,202304
798.0,801.0,798.0,799.0,164.372,131475.923,284,149.0761,119256.1016,202304
799.0,802.0,799.0,799.0,39.1112,31318.8846,125,12.0682,9663.9045,202304
799.0,802.0,797.0,798.0,50.0708,40027.7319,132,37.1518,29696.3211,202304
799.0,800.0,797.0,799.0,57.9226,46231.7867,98,14.1358,11286.3922,202304
799.0,800.0,798.0,800.0,22.1391,17689.8605,65,8.8317,7058.4401,202304
800.0,800.0,799.0,799.0,7.1455,5716.1058,20,0.7643,611.44,202304
799.0,800.0,798.0,798.0,19.2883,15402.1329,44,1.8438,1474.9003,202304
798.0,800.0,798.0,799.0,29.6198,23654.0168,47,19.1482,15288.134,202304
799.0,799.0,796.0,796.0,75.3687,60110.8563,166,21.6696,17278.2933,202304
796.0,798.0,796.0,798.0,17.3854,13868.7733,83,6.3137,5035.3746,202304
798.0,801.0,798.0,798.0,38.0991,30477.5669,115,14.9529,11962.1395,202304
798.0,803.0,798.0,802.0,62.6771,50246.4865,148,37.4032,29984.728,202304
802.0,802.0,800.0,801.0,25.409,20352.2296,58,6.6687,5343.4257,202304
801.0,804.0,800.0,804.0,36.7946,29518.0199,116,25.5699,20516.3662,202304
803.0,804.0,801.0,801.0,28.464,22846.0427,71,7.7484,6217.9443,202304
801.0,804.0,798.0,803.0,61.5324,49283.3207,181,26.1595,20972.3143,202304
803.0,803.0,798.0,799.0,49.1997,39355.9695,131,14.3786,11499.5686,202304
798.0,802.0,798.0,799.0,59.0997,47322.1687,147,30.2991,24247.4103,202304
799.0,802.0,795.0,796.0,70.2735,56198.9693,184,24.4031,19521.301,202304
796.0,799.0,794.0,796.0,103.6004,82423.5472,210,38.1808,30379.8826,202304
795.0,795.0,786.0,787.0,289.6169,228502.8222,661,100.775,79517.7571,202304
787.0,789.0,778.0,785.0,438.6882,344143.6234,893,104.8896,82437.6569,202304
785.0,786.0,784.0,786.0,83.4751,65517.9369,234,55.0742,43232.5808,202304
786.0,786.0,782.0,783.0,229.2161,179580.6692,286,63.3486,49666.0073,202304
782.0,782.0,778.0,778.0,79.4144,61917.896,239,37.7017,29395.3766,202304
778.0,780.0,774.0,780.0,116.559,90726.6015,273,72.5677,56497.1593,202304
780.0,782.0,780.0,782.0,48.1192,37569.9897,90,40.378,31530.682,202304
781.0,784.0,781.0,783.0,65.2376,51087.0278,145,23.9184,18731.4554,202304
783.0,790.0,782.0,789.0,136.3578,107335.7665,339,111.8896,88107.1195,202304
790.0,798.0,790.0,791.0,377.3856,299368.3947,716,166.304,132047.3049,202304
792.0,792.0,789.0,791.0,110.9303,87701.3149,177,49.8974,39487.6779,202304
791.0,793.0,791.0,792.0,45.3228,35905.4669,94,14.8029,11729.0288,202304
792.0,792.0,791.0,791.0,10.6518,8431.3353,35,1.5701,1241.9491,202304
791.0,793.0,791.0,791.0,23.117,18302.018,40,12.6578,10018.3595,202304
792.0,792.0,789.0,789.0,28.5067,22553.4918,60,13.6932,10844.048,202304
789.0,792.0,789.0,791.0,28.0365,22162.6504,56,21.2616,16815.2897,202304
791.0,792.0,791.0,792.0,5.8939,4665.4994,21,2.8796,2279.7136,202304
792.0,793.0,791.0,792.0,27.883,22063.375,37,1.7999,1425.5461,202304
792.0,794.0,792.0,793.0,64.4243,51067.5547,57,63.5541,50377.8042,202304
794.0,794.0,793.0,793.0,29.8366,23666.8997,34,0.0,0.0,202304
794.0,795.0,794.0,795.0,28.6794,22771.7703,65,16.6571,13226.0641,202304
795.0,797.0,795.0,796.0,22.5455,17939.0602,54,11.519,9163.4235,202304
795.0,796.0,795.0,795.0,2.5973,2066.3718,6,1.5183,1208.5668,202304
796.0,799.0,796.0,798.0,53.1949,42402.572,125,26.5616,21169.2719,202304
798.0,800.0,798.0,800.0,29.9265,23900.0321,53,9.3835,7503.6113,202304
800.0,800.0,799.0,799.0,0.6783,542.6038,11,0.6421,513.68,202304
799.0,799.0,798.0,799.0,5.2182,4168.2251,31,1.2256,979.2544,202304
799.0,799.0,798.0,798.0,7.8764,6292.0942,7,6.727,5374.873,202304
798.0,799.0,797.0,798.0,29.9784,23923.7649,69,11.5567,9223.9136,202304
798.0,800.0,798.0,799.0,24.5752,19633.4502,49,12.3818,9891.783,202304
800.0,800.0,799.0,800.0,9.2691,7409.0439,15,3.033,2426.4,202304
799.0,801.0,799.0,800.0,9.4165,7533.6699,26,6.3863,5109.6494,202304
800.0,801.0,799.0,801.0,39.2636,31426.2948,58,16.5704,13271.991,202304
801.0,801.0,800.0,800.0,25.323,20278.9119,53,11.6602,9339.8202,202304
800.0,801.0,800.0,800.0,1.8589,1487.1946,5,0.0746,59.7546,202304
800.0,802.0,799.0,802.0,44.9158,35922.7395,97,19.2338,15390.7007,202304
802.0,802.0,800.0,801.0,14.425,11554.2798,34,3.8789,3107.0688,202304
802.0,803.0,801.0,802.0,25.0529,20087.8176,59,10.5256,8442.2412,202304
803.0,806.0,803.0,806.0,82.8557,66662.4141,180,51.0069,41045.5435,202304
805.0,808.0,805.0,808.0,41.8736,33761.4084,140,28.0827,22642.9415,202304
808.0,810.0,808.0,808.0,36.3866,29427.9967,132,17.3405,14029.0148,202304
808.0,809.0,806.0,809.0,35.2891,28509.9196,110,16.9023,13661.5356,202304
809.0,811.0,808.0,809.0,71.5415,57911.3634,129,51.2825,41519.3353,202304
809.0,809.0,806.0,807.0,17.0073,13729.3096,84,6.3675,5140.5207,202304
806.0,807.0,805.0,807.0,63.3914,51098.3319,121,24.9317,20099.4735,202304
806.0,809.0,806.0,806.0,43.4206,35038.2361,86,6.2815,5070.2135,202304
805.0,807.0,805.0,806.0,11.9099,9599.8418,30,6.8072,5487.1032,202304
806.0,807.0,803.0,804.0,62.7317,50478.9877,119,16.1633,13015.5145,202304
804.0,810.0,804.0,809.0,53.3296,43048.7019,144,38.145,30791.9628,202304
809.0,820.0,808.0,816.0,340.7811,277723.2121,696,232.4174,189434.7307,202304
815.0,816.0,813.0,814.0,59.5669,48529.7518,137,19.2628,15691.579,202304
814.0,814.0,813.0,813.0,23.0755,18769.394,48,6.94,5649.16,202304
813.0,813.0,811.0,811.0,91.8299,74628.3663,138,20.456,16629.5878,202304
811.0,814.0,809.0,813.0,49.6069,40248.6615,119,30.8431,25037.4617,202304
812.0,814.0,811.0,812.0,26.11,21211.6476,61,13.9438,11329.8524,202304
812.0,813.0,812.0,812.0,6.4927,5273.1105,16,1.0381,843.9753,202304
812.0,812.0,810.0,810.0,36.2781,29438.6183,79,1.2606,1022.3175,202304
809.0,809.0,805.0,806.0,110.4051,89123.6303,232,25.6644,20726.8436,202304
806.0,807.0,805.0,805.0,37.5013,30209.9644,54,0.386,311.0268,202304
804.0,807.0,804.0,806.0,43.0396,34697.8736,108,17.8407,14376.5954,202304
807.0,807.0,806.0,806.0,9.6961,7815.6761,19,3.706,2987.6555,202304
806.0,808.0,806.0,807.0,6.174,4982.3057,24,3.2589,2631.1313,202304
807.0,809.0,807.0,807.0,33.4583,27024.3994,84,19.4145,15686.9612,202304
807.0,807.0,805.0,805.0,15.0059,12098.6968,28,7.2202,5819.4812,202304
805.0,808.0,805.0,807.0,23.4644,18931.5192,67,12.6228,10185.1256,202304
806.0,807.0,805.0,807.0,26.6547,21483.7611,47,12.6374,10185.8665,202304
806.0,808.0,806.0,807.0,8.9228,7203.1539,35,7.8583,6344.8639,202304
807.0,808.0,806.0,808.0,16.9352,13667.3285,52,4.3578,3518.3756,202304
807.0,808.0,804.0,804.0,22.7693,18350.3501,40,0.5352,431.48,202304
804.0,806.0,804.0,805.0,27.5479,22172.6028,53,10.321,8311.4945,202304
805.0,807.0,805.0,807.0,9.5262,7680.6454,25,6.962,5613.9865,202304
806.0,807.0,805.0,806.0,8.3097,6697.787,37,1.8259,1471.8904,202304
805.0,806.0,805.0,806.0,4.9846,4017.5747,16,4.8065,3874.039,202304
806.0,806.0,803.0,804.0,46.7238,37573.0453,112,19.1458,15389.2613,202304
804.0,804.0,802.0,804.0,18.4078,14791.2297,61,8.9038,7156.7724,202304
804.0,805.0,803.0,804.0,51.0006,40976.5117,91,11.08,8905.8449,202304
803.0,805.0,803.0,805.0,22.3789,17995.7614,62,9.3792,7542.9717,202304
805.0,807.0,805.0,807.0,12.5058,10080.4137,45,6.1352,4945.8521,202304
808.0,812.0,808.0,812.0,118.0177,95445.1014,130,69.5842,56281.5378,202304
811.0,813.0,811.0,812.0,29.4551,23916.9069,67,10.2548,8327.4697,202304
812.0,812.0,809.0,809.0,41.5985,33689.3472,72,2.6852,2177.0132,202304
809.0,810.0,808.0,808.0,9.4297,7633.3044,42,1.4846,1201.9559,202304
807.0,808.0,806.0,807.0,36.3539,29320.0148,72,11.9632,9651.6933,202304
807.0,808.0,805.0,805.0,39.548,31867.3737,63,19.138,15414.5644,202304
805.0,806.0,804.0,805.0,27.943,22494.4523,68,11.9995,9662.6792,202304
804.0,805.0,803.0,804.0,33.8767,27236.7523,80,8.6806,6980.1473,202304
803.0,804.0,802.0,804.0,37.4594,30098.8583,79,26.9043,21622.0212,202304
804.0,805.0,804.0,805.0,21.1734,17039.9267,43,4.172,3356.4866,202304
804.0,806.0,804.0,805.0,38.3385,30895.7413,61,16.3901,13208.8239,202304
805.0,806.0,804.0,806.0,10.465,8423.0151,36,5.9352,4777.8732,202304
805.0,805.0,801.0,802.0,60.2289,48342.2026,147,17.989,14429.1957,202304
802.0,803.0,801.0,801.0,41.6766,33420.3625,123,15.39,12345.5772,202304
801.0,803.0,801.0,802.0,45.7127,36639.6255,59,17.9743,14416.4169,202304
802.0,802.0,798.0,798.0,42.146,33722.9592,149,3.7435,2998.368,202304
798.0,800.0,797.0,798.0,20.9229,16703.7433,90,5.3344,4262.1605,202304
797.0,802.0,797.0,802.0,41.5949,33262.2193,92,38.5699,30844.0934,202304
802.0,804.0,801.0,803.0,16.4856,13228.6011,47,9.9539,7987.2115,202304
803.0,803.0,803.0,803.0,13.9134,11172.4602,19,3.0758,2469.8674,202304
804.0,804.0,802.0,803.0,18.442,14808.4404,32,8.3683,6720.2593,202304
803.0,803.0,803.0,803.0,5.3301,4280.0703,18,3.3101,2658.0103,202304
804.0,806.0,804.0,805.0,14.9032,11991.8223,43,8.5459,6875.4616,202304
804.0,804.0,801.0,802.0,43.9223,35257.8038,63,12.8589,10313.9551,202304
802.0,804.0,801.0,803.0,16.728,13432.0073,47,10.077,8092.8882,202304
803.0,803.0,801.0,803.0,12.6296,10128.1729,38,1.2778,1025.0293,202304
802.0,803.0,802.0,802.0,5.2167,4184.0564,13,3.2186,2581.5802,202304
802.0,803.0,801.0,801.0,4.7844,3836.7257,19,1.9831,1590.4875,202304
802.0,803.0,801.0,802.0,42.265,33901.2754,61,34.7293,27859.9269,202304
801.0,801.0,797.0,799.0,62.2477,49746.3829,141,20.2053,16138.0562,202304
799.0,799.0,797.0,798.0,13.5045,10785.406,45,9.2251,7369.8109,202304
798.0,798.0,796.0,798.0,25.2009,20082.7007,70,11.4179,9106.4067,202304
796.0,798.0,794.0,795.0,82.485,65639.3719,210,32.6971,26021.803,202304
796.0,796.0,794.0,795.0,62.0677,49341.0783,211,38.9416,30959.1584,202304
795.0,795.0,794.0,794.0,23.3845,18574.1541,92,12.054,9575.5044,202304
795.0,795.0,793.0,793.0,37.2542,29563.3979,111,12.5824,9986.7417,202304
793.0,793.0,791.0,791.0,55.636,44073.89,88,6.8148,5403.9289,202304
791.0,793.0,790.0,793.0,31.2848,24790.8652,135,15.195,12039.8571,202304
793.0,793.0,788.0,789.0,63.1097,49844.3287,152,2.9875,2363.6474,202304
788.0,790.0,788.0,790.0,41.4769,32728.5436,121,21.2497,16768.6999,202304
790.0,790.0,785.0,787.0,119.0562,93745.6819,220,38.042,29947.1837,202304
786.0,789.0,786.0,787.0,26.8888,21179.9627,58,21.9632,17303.982,202304
787.0,788.0,786.0,788.0,40.3422,31748.8311,107,19.5738,15408.0687,202304
788.0,789.0,787.0,788.0,23.0737,18197.0888,58,4.6811,3691.7711,202304
788.0,790.0,788.0,790.0,14.7444,11631.7639,48,8.2692,6524.5579,202304
789.0,790.0,788.0,790.0,12.776,10081.0354,18,5.9956,4731.3384,202304
790.0,791.0,789.0,790.0,16.4811,13019.4898,56,12.4154,9810.6804,202304
790.0,792.0,790.0,792.0,42.0084,33264.9287,81,18.8902,14960.5566,202304
792.0,792.0,790.0,790.0,20.8893,16520.0562,51,1.81,1431.3413,202304
789.0,789.0,788.0,789.0,11.7523,9272.441,48,0.7036,555.1404,202304
789.0,790.0,785.0,785.0,82.5462,65085.22,107,58.3187,46017.1464,202304
786.0,790.0,786.0,788.0,82.86,65314.2424,141,53.6217,42268.3538,202304
787.0,794.0,787.0,790.0,252.3425,199501.3919,316,219.3098,173415.3916,202304
789.0,793.0,789.0,789.0,60.6735,47998.9191,195,16.7554,13263.2605,202304
789.0,790.0,781.0,788.0,211.1351,165932.4324,538,96.1537,75665.1157,202304
787.0,788.0,785.0,786.0,94.3661,74240.1534,186,31.9321,25123.1741,202304
786.0,790.0,784.0,789.0,153.4324,120864.3739,174,129.8969,102347.4929,202304
788.0,792.0,788.0,792.0,58.4498,46231.4368,140,39.1402,30974.6385,202304
793.0,793.0,791.0,791.0,33.7003,26683.2243,50,3.5338,2797.7332,202304
791.0,793.0,791.0,793.0,74.2809,58858.398,132,38.4809,30497.8646,202304
793.0,793.0,791.0,792.0,33.1267,26221.3363,89,15.2332,12056.3041,202304
792.0,794.0,791.0,793.0,62.1636,49302.5722,105,31.4504,24957.4255,202304
793.0,795.0,792.0,793.0,67.3791,53455.3495,132,27.7313,22019.4345,202304
793.0,793.0,789.0,790.0,224.3283,177384.2672,150,14.3422,11345.8046,202304
789.0,795.0,789.0,794.0,121.5485,96399.3391,116,117.0913,92866.277,202304
794.0,795.0,792.0,794.0,58.7489,46635.1686,79,36.7454,29170.7284,202304
794.0,796.0,792.0,796.0,42.4149,33659.2855,91,22.1369,17576.5101,202304
796.0,796.0,794.0,794.0,25.8173,20532.8887,62,8.0747,6422.6386,202304
794.0,794.0,793.0,794.0,21.1929,16819.9353,36,7.7947,6186.6522,202304
794.0,797.0,794.0,796.0,35.7895,28504.117,58,22.6676,18047.414,202304
796.0,798.0,795.0,797.0,76.6114,61042.1955,96,50.1323,39954.9784,202304
798.0,799.0,797.0,798.0,47.6245,38027.9782,85,18.5727,14826.2441,202304
798.0,798.0,797.0,798.0,19.8739,15845.895,45,8.1012,6459.6017,202304
797.0,798.0,794.0,795.0,37.3262,29685.0122,69,15.169,12074.144,202304
796.0,796.0,792.0,794.0,98.8779,78537.4048,154,14.2052,11280.0196,202304
793.0,794.0,791.0,791.0,61.9383,49091.4923,197,18.1696,14403.1151,202304
791.0,793.0,790.0,793.0,117.1193,92835.6374,143,83.6563,66308.6216,202304
792.0,798.0,792.0,798.0,59.6637,47415.4654,166,31.006,24638.08,202304
798.0,798.0,796.0,796.0,23.247,18536.3457,63,9.9339,7921.5575,202304
796.0,797.0,795.0,797.0,25.5935,20391.7542,46,14.8074,11796.3953,202304
797.0,798.0,796.0,798.0,27.2721,21744.0947,73,16.37,13054.0511,202304
798.0,799.0,797.0,798.0,62.5165,49915.8788,131,27.9084,22288.8267,202304
797.0,800.0,797.0,800.0,25.8091,20627.5091,75,20.6936,16540.2685,202304
800.0,800.0,797.0,797.0,30.2107,24143.0652,51,0.0,0.0,202304
797.0,799.0,797.0,798.0,32.8482,26218.1343,61,19.8652,15855.4687,202304
798.0,800.0,798.0,799.0,8.4303,6731.863,28,4.1564,3318.815,202304
798.0,799.0,797.0,797.0,14.2842,11404.5233,25,8.0362,6417.0264,202304
797.0,798.0,795.0,796.0,27.6978,22054.2561,70,10.063,8011.3386,202304
795.0,796.0,795.0,795.0,5.1408,4089.0128,26,2.1596,1718.9588,202304
794.0,796.0,794.0,795.0,30.1723,23985.0263,39,12.4537,9902.6915,202304
794.0,795.0,793.0,793.0,13.4165,10658.1497,33,6.6138,5254.4227,202304
792.0,792.0,790.0,791.0,37.5436,29706.4074,80,15.8757,12565.704,202304
791.0,791.0,789.0,791.0,28.6014,22604.591,53,11.023,8712.4272,202304
791.0,793.0,791.0,793.0,17.8163,14107.3252,30,10.4998,8319.9227,202304
792.0,795.0,792.0,795.0,20.6994,16430.2862,36,17.8322,14159.4314,202304
794.0,796.0,794.0,795.0,45.0249,35799.9744,75,21.6985,17256.751,202304
796.0,798.0,796.0,798.0,13.9542,11120.2103,36,9.4517,7531.8016,202304
797.0,797.0,793.0,793.0,72.1141,57349.7887,71,10.2777,8181.3839,202304
793.0,793.0,792.0,792.0,9.2352,7320.6322,28,1.9194,1521.6538,202304
792.0,792.0,791.0,791.0,13.3038,10534.4632,27,10.5468,8353.0364,202304
791.0,792.0,788.0,789.0,58.4779,46168.1021,109,13.4954,10660.4986,202304
789.0,791.0,788.0,789.0,66.2843,52325.8446,125,46.9234,37048.8144,202304
788.0,788.0,785.0,786.0,36.9945,29099.275,87,12.3495,9719.6789,202304
786.0,788.0,785.0,787.0,30.5528,24044.2346,66,13.4184,10556.381,202304
787.0,789.0,786.0,788.0,10.4072,8189.5246,55,6.1195,4816.002,202304
788.0,788.0,786.0,786.0,38.6003,30385.0613,84,6.6232,5212.3495,202304
785.0,788.0,785.0,788.0,8.4666,6667.9433,27,6.9014,5434.7644,202304
787.0,790.0,787.0,789.0,38.9811,30743.7141,69,19.9607,15738.6864,202304
790.0,790.0,789.0,790.0,0.5809,458.8061,6,0.476,376.04,202304
789.0,793.0,789.0,792.0,25.0661,19836.6854,72,21.9756,17391.2024,202304
792.0,792.0,789.0,789.0,47.2761,37410.9711,69,6.2272,4927.9604,202304
789.0,790.0,783.0,784.0,409.4993,321987.8049,389,34.957,27478.6131,202304
783.0,785.0,783.0,785.0,74.5738,58419.6308,61,22.6422,17754.923,202304
784.0,787.0,783.0,786.0,53.082,41692.2133,132,39.0772,30697.5942,202304
785.0,788.0,785.0,788.0,19.0762,15013.1508,50,12.8445,10112.6185,202304
787.0,787.0,785.0,785.0,6.9733,5481.1583,22,0.0243,19.0998,202304
785.0,785.0,783.0,783.0,49.3027,38647.4116,108,18.3591,14397.443,202304
782.0,782.0,780.0,781.0,86.6397,67694.6001,224,47.0423,36764.8555,202304
781.0,782.0,781.0,782.0,15.864,12400.8558,32,10.94,8552.5442,202304
781.0,784.0,781.0,783.0,45.9505,35963.0632,63,7.6545,5992.6624,202304
783.0,783.0,782.0,783.0,47.9731,37562.9201,30,21.7607,17038.6281,202304
783.0,784.0,783.0,784.0,5.809,4554.1952,27,2.4318,1906.5312,202304
784.0,784.0,783.0,784.0,10.0676,7892.7528,23,4.4117,3458.7728,202304
783.0,783.0,782.0,783.0,8.8881,6957.4891,27,1.9277,1509.3891,202304
782.0,784.0,781.0,784.0,25.4797,19950.4675,62,19.7104,15439.6121,202304
784.0,786.0,784.0,786.0,9.1524,7184.0414,25,6.4724,5080.9169,202304
785.0,786.0,785.0,785.0,11.4132,8967.8514,32,6.386,5019.396,202304
785.0,787.0,785.0,785.0,17.2134,13527.1171,34,6.1691,4850.0259,202304
785.0,787.0,785.0,787.0,4.2509,3341.1847,11,4.2155,3313.3957,202304
786.0,787.0,786.0,786.0,12.7271,10004.5478,25,1.0472,824.1464,202304
785.0,786.0,785.0,786.0,8.8468,6953.492,12,6.089,4785.954,202304
786.0,787.0,786.0,786.0,27.0398,21265.0394,29,18.497,14550.3986,202304
787.0,788.0,786.0,787.0,62.534,49225.5526,45,41.2314,32480.6828,202304
787.0,789.0,787.0,789.0,28.6702,22612.6177,61,21.7322,17138.7514,202304
788.0,790.0,788.0,789.0,22.9002,18067.1453,41,11.1261,8778.5143,202304
789.0,790.0,786.0,787.0,97.9395,77134.4413,104,24.4135,19265.3111,202304
786.0,788.0,785.0,788.0,17.1784,13507.5918,52,11.6034,9125.6564,202304
787.0,787.0,785.0,785.0,19.6297,15439.5822,41,6.808,5357.8644,202304
785.0,786.0,785.0,786.0,11.071,8701.5892,23,4.3835,3445.431,202304
785.0,786.0,785.0,786.0,1.6063,1262.5154,10,1.4094,1107.7884,202304
786.0,788.0,786.0,787.0,4.2318,3330.8714,25,3.0116,2370.6582,202304
786.0,787.0,786.0,787.0,21.0758,16584.9172,18,17.5969,13848.7603,202304
787.0,788.0,786.0,786.0,6.181,4861.5673,20,0.0127,10.0076,202304
786.0,788.0,786.0,788.0,8.3954,6608.2933,33,7.7514,6102.0313,202304
787.0,788.0,786.0,786.0,32.1107,25284.6076,91,8.797,6932.036,202304
786.0,787.0,786.0,787.0,13.4118,10549.9914,18,8.3166,6545.1642,202304
787.0,787.0,786.0,787.0,27.0761,21284.427,42,0.3963,311.8881,202304
786.0,787.0,786.0,787.0,2.3562,1854.2758,16,1.0607,834.7709,202304
787.0,787.0,785.0,785.0,13.5604,10656.204,44,0.0,0.0,202304
785.0,786.0,785.0,785.0,0.8956,703.7287,6,0.6827,536.6022,202304
785.0,785.0,784.0,784.0,11.5341,9053.2935,31,8.8259,6928.3315,202304
784.0,784.0,784.0,784.0,7.3401,5754.6384,17,5.2991,4154.4944,202304
784.0,785.0,783.0,785.0,17.0729,13383.4335,61,12.5174,9815.7752,202304
784.0,787.0,784.0,787.0,9.1797,7210.5542,26,8.6437,6789.6248,202304
786.0,786.0,786.0,786.0,3.6063,2834.5518,9,1.9999,1571.9214,202304
785.0,788.0,785.0,786.0,19.835,15605.6283,50,18.3552,14441.3765,202304
786.0,787.0,786.0,786.0,2.856,2244.8541,21,0.085,66.8481,202304
785.0,786.0,785.0,785.0,7.9874,6272.7618,27,2.6528,2085.1008,202304
784.0,786.0,784.0,785.0,9.3599,7349.9119,26,8.5507,6714.954,202304
785.0,786.0,785.0,785.0,0.1856,145.7481,7,0.0521,40.9506,202304
785.0,785.0,783.0,783.0,133.5577,104729.3756,88,5.1964,4074.9605,202304
783.0,784.0,782.0,782.0,1.9875,1555.2395,15,0.0482,37.7688,202304
782.0,783.0,782.0,783.0,1.6799,1314.9171,13,1.2353,967.2399,202304
782.0,783.0,782.0,783.0,0.5184,405.5545,6,0.1657,129.7431,202304
782.0,783.0,782.0,782.0,11.1294,8703.221,29,9.8472,7700.5406,202304
782.0,783.0,781.0,782.0,132.0734,103238.4138,91,16.363,12793.2854,202304
781.0,781.0,780.0,780.0,37.3437,29140.202,76,4.5177,3528.3237,202304
780.0,781.0,780.0,780.0,25.5552,19933.471,23,1.663,1297.555,202304
779.0,780.0,777.0,779.0,63.3488,49289.4809,148,8.8885,6924.6553,202304
778.0,778.0,777.0,778.0,17.9986,13990.5802,30,7.4757,5809.9725,202304
777.0,779.0,777.0,777.0,18.6397,14499.786,45,8.6475,6727.9565,202304
777.0,778.0,777.0,778.0,17.8161,13847.3181,45,7.4591,5797.9937,202304
777.0,778.0,776.0,777.0,12.0465,9356.4505,38,0.1055,82.0468,202304
776.0,777.0,776.0,777.0,1.3392,1040.4958,6,1.2766,991.9182,202304
