OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
777.0,779.0,777.0,778.0,14.7295,11460.3473,33,2.8126,2189.0528,202304
778.0,780.0,778.0,779.0,35.4016,27583.5989,53,6.2576,4880.4708,202304
779.0,781.0,779.0,781.0,2.5687,2004.8664,20,2.4476,1910.4566,202304
780.0,781.0,780.0,781.0,2.4014,1874.9469,13,1.8549,1448.6769,202304
780.0,782.0,780.0,780.0,16.6562,13007.229,48,8.3037,6485.5815,202304
780.0,782.0,780.0,781.0,0.9478,740.2352,9,0.0408,31.9056,202304
780.0,780.0,780.0,780.0,7.9308,6186.024,18,1.42,1107.6,202304
779.0,780.0,779.0,780.0,1.2163,948.674,6,1.1763,917.514,202304
779.0,779.0,778.0,778.0,6.2273,4847.9827,39,0.2103,163.8237,202304
778.0,778.0,778.0,778.0,16.3139,12692.2142,31,6.1,4745.8,202304
777.0,779.0,777.0,779.0,6.6928,5207.7396,47,3.7242,2899.8626,202304
778.0,780.0,778.0,780.0,6.7295,5244.0705,14,6.6829,5207.8157,202304
779.0,782.0,779.0,782.0,26.0345,20328.0092,69,24.0514,18779.4077,202304
781.0,782.0,781.0,782.0,2.2661,1772.0465,7,2.2224,1737.9168,202304
781.0,782.0,781.0,782.0,7.1956,5626.9224,28,6.6888,5230.6416,202304
782.0,782.0,782.0,782.0,0.2699,211.0618,2,0.0,0.0,202304
782.0,783.0,782.0,783.0,29.445,23030.0194,40,17.8175,13937.3144,202304
782.0,784.0,782.0,782.0,26.024,20375.2932,55,19.6379,15379.4212,202304
782.0,782.0,782.0,782.0,0.6639,519.1698,6,0.0,0.0,202304
782.0,784.0,782.0,783.0,43.3579,33959.0505,78,36.7639,28795.9827,202304
782.0,783.0,782.0,783.0,12.6754,9920.4755,18,0.4996,391.1868,202304
782.0,784.0,782.0,783.0,2.0092,1574.2636,9,1.536,1203.7646,202304
782.0,783.0,782.0,783.0,0.7704,603.2046,3,0.7518,588.6594,202304
783.0,783.0,782.0,782.0,11.8528,9274.4277,25,0.7711,603.7066,202304
781.0,782.0,780.0,780.0,27.7358,21667.1914,33,9.3639,7318.5171,202304
780.0,780.0,778.0,779.0,15.967,12439.5943,51,5.6638,4412.4468,202304
779.0,780.0,778.0,780.0,12.2072,9511.4781,29,3.6187,2821.2909,202304
780.0,780.0,780.0,780.0,7.9629,6211.062,9,6.2452,4871.256,202304
780.0,782.0,780.0,780.0,24.9742,19492.108,37,6.064,4734.8859,202304
781.0,781.0,778.0,779.0,24.3024,18947.0714,38,1.3743,1071.7936,202304
778.0,780.0,778.0,780.0,6.4872,5052.7798,21,4.6332,3610.3678,202304
780.0,780.0,778.0,779.0,6.1785,4812.3921,24,3.1018,2416.3281,202304
779.0,780.0,777.0,777.0,27.1568,21134.7365,48,2.1785,1698.9171,202304
777.0,779.0,777.0,779.0,16.412,12772.8802,43,11.9004,9263.5982,202304
779.0,779.0,777.0,778.0,16.2762,12664.8513,52,3.9749,3090.3123,202304
777.0,778.0,777.0,778.0,8.9931,6989.9947,11,2.356,1832.968,202304
777.0,777.0,774.0,775.0,56.219,43576.6881,124,6.3897,4956.6777,202304
775.0,778.0,775.0,777.0,25.4363,19745.9948,64,19.0123,14762.0407,202304
777.0,777.0,776.0,776.0,25.7001,19951.0067,49,3.1682,2460.4531,202304
776.0,779.0,776.0,779.0,16.0899,12518.6706,45,14.1858,11037.4283,202304
779.0,779.0,778.0,778.0,18.2036,14170.0847,22,3.7968,2957.7072,202304
778.0,779.0,776.0,776.0,50.7781,39458.7154,72,1.5784,1226.297,202304
775.0,776.0,772.0,775.0,64.5988,49978.3342,165,26.852,20782.8559,202304
774.0,775.0,772.0,773.0,21.478,16614.6854,75,6.9584,5383.2915,202304
772.0,774.0,766.0,771.0,203.7914,156800.1398,498,55.5242,42813.7069,202304
771.0,772.0,770.0,771.0,23.3543,18006.3718,55,7.0261,5417.3771,202304
771.0,772.0,771.0,772.0,16.556,12769.0764,40,13.4657,10385.6081,202304
771.0,773.0,771.0,773.0,8.1327,6285.4716,33,4.8769,3769.4088,202304
772.0,773.0,772.0,773.0,7.4952,5789.7054,44,4.0284,3112.4905,202304
772.0,774.0,772.0,774.0,10.6005,8198.8234,21,8.637,6682.9884,202304
774.0,775.0,774.0,775.0,21.1196,16352.4625,35,9.6524,7475.6038,202304
774.0,775.0,774.0,775.0,1.0727,831.3043,7,0.902,699.05,202304
775.0,776.0,774.0,776.0,11.9363,9250.8577,24,3.1295,2426.0377,202304
775.0,776.0,774.0,775.0,27.4544,21276.2384,43,9.0102,6984.014,202304
774.0,775.0,774.0,775.0,6.24,4834.1505,16,4.3905,3402.6375,202304
774.0,775.0,774.0,775.0,4.5071,3490.2474,7,1.752,1357.8,202304
774.0,776.0,774.0,776.0,28.4471,22064.8796,66,27.359,21221.1781,202304
776.0,777.0,776.0,777.0,3.5187,2731.7203,11,1.2091,939.4707,202304
776.0,777.0,776.0,777.0,1.5997,1241.38,5,0.0128,9.9456,202304
776.0,779.0,776.0,777.0,76.4055,59436.6326,137,62.7228,48792.8084,202304
777.0,780.0,777.0,779.0,15.209,11850.716,78,11.143,8679.7951,202304
779.0,781.0,779.0,781.0,7.9348,6190.2325,39,5.2972,4132.9199,202304
781.0,783.0,780.0,782.0,58.5227,45741.3372,144,54.7285,42780.7737,202304
782.0,783.0,782.0,782.0,10.4427,8169.6458,30,7.6523,5987.553,202304
782.0,783.0,780.0,780.0,17.0972,13362.6658,55,0.9701,758.6164,202304
781.0,782.0,780.0,780.0,4.2617,3327.5965,23,2.247,1755.3893,202304
779.0,779.0,779.0,779.0,0.0731,56.9449,2,0.0,0.0,202304
779.0,782.0,779.0,782.0,81.5937,63670.001,81,69.541,54271.8577,202304
782.0,782.0,780.0,781.0,12.2829,9591.7531,27,4.0398,3155.892,202304
780.0,780.0,778.0,779.0,73.5581,57267.6835,109,4.4895,3497.3205,202304
778.0,779.0,778.0,779.0,0.2279,177.4119,5,0.1057,82.3403,202304
778.0,779.0,778.0,779.0,0.0814,63.3684,4,0.0392,30.5368,202304
778.0,779.0,778.0,779.0,2.7055,2105.0159,11,0.1369,106.6451,202304
778.0,780.0,778.0,779.0,12.6468,9852.2529,26,10.9628,8541.3191,202304
779.0,780.0,779.0,780.0,0.1904,148.4115,7,0.0899,70.122,202304
779.0,779.0,778.0,778.0,11.379,8862.7718,16,0.1481,115.3699,202304
778.0,780.0,777.0,777.0,98.6684,76745.5972,117,14.1927,11054.9043,202304
777.0,779.0,777.0,778.0,41.8192,32536.2239,57,31.861,24788.963,202304
777.0,778.0,777.0,778.0,0.3552,276.303,5,0.3126,243.2028,202304
777.0,778.0,777.0,778.0,0.079,61.4236,4,0.0406,31.5868,202304
777.0,777.0,776.0,777.0,20.3869,15837.5079,57,10.6188,8250.8076,202304
776.0,778.0,776.0,778.0,19.2798,14983.0394,27,19.245,14956.0346,202304
777.0,779.0,777.0,777.0,10.4839,8157.6525,30,2.8848,2245.7785,202304
777.0,778.0,777.0,777.0,6.7351,5233.1985,28,0.5981,464.7495,202304
776.0,778.0,776.0,778.0,13.9744,10865.2149,41,11.6771,9078.2239,202304
778.0,780.0,778.0,780.0,6.944,5412.5886,24,4.9505,3859.6714,202304
779.0,780.0,779.0,780.0,1.7173,1339.4508,7,1.6741,1305.798,202304
779.0,780.0,779.0,780.0,22.6321,17653.0225,42,12.1647,9488.466,202304
779.0,781.0,779.0,780.0,13.5493,10568.4873,28,5.6879,4436.609,202304
780.0,780.0,779.0,780.0,6.5385,5100.0044,16,2.5883,2018.874,202304
779.0,781.0,779.0,781.0,7.7339,6034.2633,19,5.2907,4128.5834,202304
781.0,781.0,780.0,781.0,18.4624,14419.0442,53,18.3722,14348.6882,202304
781.0,782.0,781.0,782.0,10.7826,8426.7041,34,5.4935,4295.917,202304
782.0,782.0,781.0,782.0,22.7134,17760.2132,47,10.542,8243.844,202304
782.0,783.0,782.0,783.0,7.5876,5940.5791,21,7.0759,5540.4297,202304
782.0,784.0,782.0,784.0,23.2262,18188.0905,75,11.3654,8903.0977,202304
783.0,784.0,783.0,783.0,0.3089,241.9688,4,0.1001,78.4784,202304
783.0,785.0,783.0,785.0,5.0262,3941.3037,33,4.6058,3611.7262,202304
784.0,786.0,784.0,784.0,20.6649,16221.5862,52,10.4835,8229.573,202304
784.0,785.0,784.0,785.0,2.1569,1691.7825,6,0.7729,606.7265,202304
784.0,784.0,784.0,784.0,0.0134,10.5056,1,0.0,0.0,202304
784.0,786.0,784.0,785.0,20.3131,15949.8471,55,14.6206,11481.2489,202304
785.0,786.0,785.0,785.0,5.6658,4449.9959,30,2.3429,1841.5194,202304
785.0,786.0,785.0,785.0,3.306,2598.1678,6,2.9578,2324.8308,202304
785.0,788.0,785.0,788.0,66.8698,52612.5627,166,33.6001,26429.5089,202304
788.0,790.0,788.0,790.0,21.9318,17295.5337,84,16.7548,13211.9863,202304
789.0,790.0,789.0,790.0,12.6628,9993.3265,31,5.9822,4722.3331,202304
789.0,790.0,788.0,788.0,40.7472,32179.8796,95,28.5797,22577.6726,202304
788.0,790.0,788.0,790.0,14.0902,11118.3787,46,7.832,6181.393,202304
790.0,790.0,787.0,788.0,36.2881,28609.933,77,7.7306,6095.1491,202304
788.0,789.0,788.0,788.0,4.547,3586.8892,12,3.8532,3040.1748,202304
788.0,789.0,788.0,789.0,8.9388,7052.3381,26,8.5637,6756.7593,202304
789.0,790.0,789.0,790.0,14.7937,11682.7761,21,14.7937,11682.7761,202304
790.0,792.0,790.0,790.0,131.925,104357.5629,180,102.5409,81117.5832,202304
790.0,790.0,789.0,790.0,6.2153,4910.0238,15,0.3662,289.298,202304
789.0,790.0,789.0,789.0,14.5797,11503.4125,22,0.0292,23.068,202304
789.0,790.0,789.0,790.0,17.4657,13785.7133,19,5.276,4168.04,202304
789.0,789.0,787.0,788.0,75.0241,59132.5279,87,11.5073,9071.2183,202304
787.0,788.0,787.0,788.0,5.6844,4476.7224,22,3.0996,2442.4848,202304
787.0,788.0,787.0,788.0,3.2001,2521.6639,3,3.1852,2509.9376,202304
788.0,790.0,788.0,789.0,90.5974,71487.435,70,88.4303,69777.5931,202304
789.0,789.0,788.0,789.0,12.7051,10023.6385,29,2.0387,1608.5343,202304
788.0,789.0,788.0,789.0,12.2718,9680.0833,31,9.9049,7814.9661,202304
790.0,790.0,789.0,790.0,5.6253,4442.987,27,4.6253,3653.987,202304
789.0,790.0,789.0,789.0,18.2715,14434.0124,61,7.0723,5587.117,202304
789.0,790.0,789.0,789.0,14.0453,11085.0416,31,4.7124,3721.3835,202304
789.0,791.0,788.0,790.0,10.4933,8284.3144,43,9.3495,7381.6912,202304
790.0,791.0,790.0,791.0,3.7809,2990.1479,15,3.2369,2560.3879,202304
790.0,791.0,789.0,789.0,21.0345,16617.2419,52,5.9204,4682.991,202304
789.0,790.0,789.0,790.0,3.2297,2551.4463,11,1.6477,1301.683,202304
789.0,790.0,788.0,788.0,10.8185,8531.6998,23,0.7131,563.3338,202304
788.0,789.0,787.0,787.0,7.2001,5670.9723,19,0.1133,89.3058,202304
787.0,789.0,787.0,788.0,18.5717,14635.2905,40,11.5525,9104.2151,202304
788.0,789.0,787.0,787.0,31.5645,24872.5998,42,5.0976,4022.0064,202304
787.0,788.0,786.0,787.0,32.78,25796.0455,92,18.5461,14597.7476,202304
787.0,788.0,786.0,786.0,80.4826,63364.6806,71,7.4936,5904.8239,202304
786.0,787.0,785.0,785.0,2.6553,2086.9471,30,0.2355,185.2378,202304
785.0,786.0,784.0,785.0,10.445,8201.4655,58,2.1009,1651.241,202304
784.0,785.0,783.0,783.0,8.8913,6967.8481,37,0.1181,92.6563,202304
783.0,785.0,783.0,784.0,11.9848,9397.3981,28,5.0045,3924.8585,202304
784.0,785.0,784.0,785.0,6.2617,4909.4192,13,5.569,4366.3424,202304
784.0,786.0,784.0,786.0,7.0841,5562.5542,32,6.7732,5318.2136,202304
787.0,787.0,787.0,787.0,1.6348,1286.5876,8,1.6348,1286.5876,202304
787.0,788.0,786.0,788.0,22.0647,17361.526,43,15.7602,12406.189,202304
788.0,789.0,788.0,788.0,4.3096,3396.0896,9,0.6248,492.4672,202304
789.0,790.0,788.0,789.0,1.4284,1127.0024,16,1.3725,1082.9279,202304
790.0,790.0,788.0,788.0,17.1302,13515.9271,26,0.2978,235.262,202304
788.0,789.0,788.0,789.0,1.3448,1061.0341,10,1.2377,976.5453,202304
790.0,790.0,789.0,789.0,8.1679,6444.5496,18,0.1019,80.4756,202304
789.0,789.0,788.0,789.0,23.2755,18364.3441,31,18.1893,14351.3577,202304
788.0,789.0,788.0,789.0,12.9922,10239.2912,40,1.4376,1134.2664,202304
788.0,789.0,788.0,788.0,6.5394,5153.0675,15,0.0203,16.0167,202304
789.0,789.0,788.0,789.0,20.481,16155.5715,33,5.4856,4328.1384,202304
789.0,790.0,789.0,789.0,10.773,8499.9525,25,2.802,2210.8335,202304
789.0,793.0,789.0,791.0,70.0953,55478.8925,178,53.5626,42392.5536,202304
792.0,792.0,791.0,791.0,34.9374,27666.6064,56,24.9058,19725.3936,202304
792.0,798.0,791.0,793.0,223.4951,177768.5302,533,179.7061,142932.5253,202304
793.0,795.0,792.0,793.0,66.8835,53112.4698,147,15.1954,12068.286,202304
794.0,801.0,793.0,799.0,238.4958,190084.8266,627,193.3356,154116.0262,202304
799.0,799.0,797.0,798.0,46.5216,37139.5468,107,12.111,9676.1969,202304
798.0,798.0,796.0,796.0,6.0641,4833.7857,22,0.9739,777.1278,202304
797.0,797.0,795.0,796.0,25.2508,20101.2353,77,20.4287,16263.1591,202304
796.0,801.0,796.0,797.0,230.4756,184052.7833,275,198.4171,158459.195,202304
798.0,799.0,795.0,795.0,39.9498,31834.8275,94,10.5486,8419.3954,202304
796.0,797.0,795.0,797.0,9.7163,7736.8453,38,6.8379,5445.6649,202304
797.0,799.0,797.0,798.0,33.3818,26636.3013,136,21.0374,16786.8057,202304
797.0,799.0,797.0,799.0,3.5188,2809.9133,11,3.4613,2764.0543,202304
798.0,802.0,798.0,801.0,49.3238,39475.7032,183,36.0388,28850.603,202304
800.0,803.0,800.0,803.0,40.4212,32420.6546,94,23.975,19240.7459,202304
802.0,804.0,802.0,802.0,183.0597,146998.6344,237,84.3505,67754.614,202304
803.0,804.0,802.0,803.0,54.4598,43733.0999,129,14.6958,11804.5493,202304
803.0,804.0,803.0,803.0,5.4525,4378.4356,18,0.0781,62.7924,202304
803.0,804.0,799.0,800.0,189.7174,151981.1148,294,50.9919,40832.9849,202304
800.0,801.0,798.0,798.0,27.8899,22286.9604,109,7.5757,6056.8336,202304
798.0,799.0,796.0,797.0,51.8965,41396.5442,102,19.0486,15200.3956,202304
796.0,798.0,796.0,797.0,29.0241,23111.406,64,5.9682,4756.8087,202304
796.0,797.0,795.0,796.0,19.6034,15604.2528,61,1.9565,1558.6074,202304
796.0,796.0,794.0,796.0,64.2967,51117.5319,125,23.1394,18397.4936,202304
795.0,796.0,793.0,793.0,52.3913,41597.4665,130,13.2244,10506.6607,202304
792.0,794.0,792.0,794.0,32.8368,26058.3032,61,27.3536,21707.701,202304
793.0,794.0,793.0,794.0,4.4996,3572.286,12,3.1505,2501.497,202304
793.0,794.0,791.0,792.0,32.1702,25494.08,94,5.4748,4344.1872,202304
792.0,794.0,791.0,794.0,5.8188,4612.3609,24,4.7258,3745.8901,202304
794.0,794.0,793.0,794.0,0.8885,705.4194,21,0.8389,666.0866,202304
794.0,795.0,793.0,793.0,13.9893,11104.3551,30,6.0648,4815.7758,202304
794.0,794.0,793.0,793.0,1.1764,934.0365,7,1.1513,914.1322,202304
793.0,794.0,792.0,793.0,4.8866,3874.742,18,0.4305,341.6952,202304
793.0,794.0,793.0,793.0,12.0955,9593.5421,33,6.2494,4957.5848,202304
793.0,795.0,793.0,794.0,16.7014,13262.2819,48,9.0965,7224.0056,202304
793.0,794.0,793.0,794.0,13.8369,10974.8434,51,6.5241,5175.793,202304
794.0,795.0,793.0,794.0,114.266,90662.1802,127,43.1167,34240.7853,202304
794.0,794.0,791.0,792.0,34.9234,27661.942,56,0.236,187.1115,202304
791.0,793.0,790.0,791.0,178.9453,141519.3411,220,40.6363,32135.8634,202304
791.0,791.0,789.0,791.0,82.0948,64798.9873,148,10.4181,8229.856,202304
791.0,792.0,790.0,791.0,55.7796,44094.8336,78,14.7262,11654.743,202304
790.0,790.0,789.0,790.0,10.7364,8481.6583,28,0.9082,717.478,202304
790.0,790.0,789.0,790.0,8.7606,6920.7916,18,8.6782,6855.778,202304
790.0,790.0,787.0,787.0,52.4516,41352.0178,177,8.7159,6874.6756,202304
787.0,792.0,786.0,790.0,138.8467,109460.3008,303,112.6408,88837.5293,202304
790.0,791.0,789.0,789.0,7.5178,5936.2823,35,2.4823,1961.048,202304
789.0,791.0,789.0,790.0,26.5667,20996.2933,50,10.7381,8491.7698,202304
790.0,790.0,789.0,790.0,34.2557,27052.4054,64,20.8289,16448.7403,202304
789.0,789.0,784.0,785.0,165.5227,130044.8958,281,34.5361,27155.6874,202304
784.0,787.0,783.0,787.0,38.6656,30335.8141,84,15.8233,12424.2473,202304
787.0,790.0,786.0,789.0,125.2447,98718.3285,178,117.6744,92751.1926,202304
788.0,789.0,788.0,789.0,0.781,615.9983,9,0.5703,449.9667,202304
788.0,790.0,788.0,789.0,39.2121,30916.874,51,18.8419,14856.4601,202304
789.0,789.0,786.0,788.0,58.0241,45668.5499,66,6.1719,4861.2404,202304
787.0,788.0,787.0,787.0,19.002,14955.5563,18,5.0145,3947.3938,202304
788.0,789.0,788.0,788.0,15.733,12397.7941,28,6.3725,5021.7201,202304
788.0,788.0,786.0,786.0,10.4214,8205.7764,26,3.759,2961.8208,202304
787.0,787.0,785.0,786.0,17.5535,13797.2817,33,8.2289,6468.2211,202304
786.0,787.0,782.0,783.0,241.6194,189341.7074,231,15.8859,12456.602,202304
784.0,785.0,782.0,782.0,83.6578,65489.1006,147,27.1606,21293.5216,202304
783.0,783.0,780.0,783.0,61.3695,47971.1917,168,21.6303,16927.2034,202304
783.0,784.0,782.0,783.0,52.5569,41139.2439,89,19.526,15289.0516,202304
783.0,783.0,780.0,780.0,53.499,41765.1164,127,16.0986,12568.3341,202304
780.0,782.0,780.0,782.0,18.3675,14339.5121,32,11.0254,8605.332,202304
782.0,782.0,780.0,782.0,28.6705,22401.3482,55,21.9367,17142.9389,202304
782.0,783.0,781.0,783.0,32.0271,25023.3406,40,17.7723,13890.3418,202304
782.0,782.0,781.0,781.0,41.2782,32269.8261,48,24.9602,19518.8764,202304
782.0,782.0,780.0,782.0,64.5139,50393.3518,100,10.5235,8225.7175,202304
782.0,782.0,782.0,782.0,5.1794,4050.2908,8,5.1794,4050.2908,202304
782.0,783.0,781.0,781.0,23.4512,18337.517,36,11.3929,8909.3011,202304
782.0,782.0,782.0,782.0,6.0714,4747.8348,11,6.0714,4747.8348,202304
782.0,782.0,782.0,782.0,2.256,1764.192,3,2.256,1764.192,202304
782.0,782.0,781.0,781.0,18.4674,14437.9833,23,15.2551,11929.177,202304
781.0,781.0,779.0,779.0,21.3635,16661.0977,73,6.0362,4709.9181,202304
779.0,780.0,778.0,780.0,64.0406,49895.0807,86,31.2331,24340.0587,202304
780.0,780.0,779.0,780.0,6.2177,4844.3716,19,0.7833,610.974,202304
780.0,781.0,779.0,780.0,27.6778,21588.5393,37,14.4226,11249.8359,202304
780.0,780.0,779.0,780.0,6.5329,5089.3627,23,1.8665,1454.2371,202304
779.0,779.0,778.0,779.0,2.41,1877.313,15,1.0649,829.5571,202304
779.0,781.0,779.0,780.0,62.6227,48855.7888,65,56.2158,43860.6209,202304
781.0,782.0,780.0,781.0,24.0848,18806.5442,60,15.193,11865.8896,202304
781.0,781.0,780.0,781.0,1.5294,1193.3771,4,0.4451,347.6231,202304
780.0,781.0,780.0,780.0,30.4565,23758.0988,28,3.0288,2364.4928,202304
780.0,780.0,779.0,780.0,15.3059,11924.4897,49,6.7568,5264.7408,202304
780.0,780.0,777.0,778.0,35.8078,27870.6793,85,9.4192,7338.145,202304
778.0,778.0,777.0,778.0,37.4126,29105.6708,70,27.4084,21323.7352,202304
778.0,779.0,778.0,779.0,6.2527,4868.5657,30,3.9651,3088.8129,202304
779.0,779.0,776.0,776.0,85.7318,66596.3956,186,25.6152,19904.0142,202304
776.0,778.0,776.0,778.0,24.0653,18714.4403,57,19.2064,14935.3657,202304
777.0,777.0,774.0,774.0,60.1638,46607.5275,161,19.427,15050.9584,202304
774.0,775.0,774.0,774.0,37.2875,28880.7393,36,8.2956,6428.0285,202304
774.0,774.0,772.0,774.0,29.0728,22457.4918,99,6.4364,4977.9608,202304
773.0,774.0,772.0,774.0,15.3929,11899.0914,50,8.308,6424.3356,202304
773.0,774.0,772.0,773.0,39.5949,30601.6174,41,5.8958,4560.3994,202304
773.0,775.0,773.0,775.0,31.8283,24640.9609,44,31.5315,24411.2656,202304
775.0,775.0,775.0,775.0,10.0423,7782.7825,23,10.0423,7782.7825,202304
775.0,778.0,775.0,778.0,17.4804,13571.8499,55,17.1873,13344.6755,202304
778.0,778.0,776.0,777.0,12.6964,9864.7929,27,4.9569,3851.601,202304
776.0,777.0,776.0,777.0,0.21,163.152,3,0.192,149.184,202304
776.0,777.0,776.0,777.0,19.4008,15055.5995,39,8.0847,6274.3059,202304
776.0,776.0,773.0,774.0,16.3602,12668.1256,80,4.6673,3614.8332,202304
774.0,775.0,773.0,775.0,10.8495,8393.255,26,9.5422,7382.6326,202304
774.0,775.0,774.0,775.0,4.8171,3728.7305,21,2.8744,2225.0807,202304
775.0,775.0,773.0,775.0,16.3178,12633.4023,49,8.1825,6336.6964,202304
775.0,776.0,774.0,775.0,12.0775,9358.828,24,1.8125,1405.4761,202304
774.0,775.0,774.0,774.0,10.0768,7800.2844,12,9.4631,7325.2806,202304
774.0,776.0,774.0,775.0,16.742,12974.0292,41,12.4117,9619.6405,202304
775.0,775.0,775.0,775.0,3.7073,2873.1575,11,2.2677,1757.4675,202304
774.0,774.0,772.0,773.0,23.3915,18079.3135,48,0.9207,711.7682,202304
772.0,773.0,771.0,773.0,17.6618,13635.2319,54,14.7828,11413.1231,202304
772.0,774.0,772.0,774.0,7.8678,6081.5847,28,7.2163,5578.5941,202304
773.0,774.0,773.0,774.0,42.3406,32765.2759,56,12.1459,9400.9266,202304
773.0,774.0,772.0,773.0,30.561,23624.2799,41,16.0047,12372.2739,202304
773.0,773.0,771.0,772.0,16.345,12612.0855,63,2.5969,2004.9272,202304
772.0,774.0,772.0,773.0,25.1396,19432.9701,50,5.9193,4575.7331,202304
772.0,773.0,771.0,773.0,22.8563,17637.0118,78,18.7911,14500.383,202304
772.0,775.0,772.0,774.0,47.2169,36529.3229,95,30.9278,23932.7347,202304
774.0,775.0,773.0,775.0,19.3007,14952.4247,36,7.2886,5646.3243,202304
775.0,776.0,775.0,776.0,14.3013,11093.7644,58,12.3353,9570.1144,202304
775.0,776.0,775.0,776.0,0.7086,549.7958,7,0.6308,489.5008,202304
775.0,777.0,775.0,777.0,13.4011,10399.5736,26,13.3393,10351.6605,202304
777.0,778.0,776.0,777.0,35.9814,27960.1845,87,25.0088,19434.5318,202304
776.0,778.0,776.0,778.0,30.9199,24033.0343,51,29.3901,22845.9095,202304
777.0,778.0,777.0,778.0,15.6327,12147.5012,56,3.0994,2409.1271,202304
778.0,779.0,778.0,778.0,11.5169,8960.6948,31,4.234,3294.5986,202304
778.0,780.0,778.0,780.0,20.611,16061.6754,70,19.7073,15358.5968,202304
779.0,780.0,779.0,780.0,19.9312,15538.8903,54,12.4676,9724.728,202304
780.0,781.0,780.0,780.0,16.8197,13119.43,60,2.3341,1820.662,202304
779.0,780.0,779.0,780.0,0.2136,166.5896,4,0.1952,152.256,202304
779.0,780.0,779.0,780.0,1.6322,1273.0813,8,1.5975,1246.05,202304
779.0,780.0,779.0,779.0,0.2193,170.8728,8,0.0381,29.718,202304
779.0,782.0,779.0,782.0,39.9488,31190.7783,103,37.2845,29113.5564,202304
781.0,782.0,781.0,782.0,0.7136,557.9992,5,0.6776,529.8832,202304
781.0,783.0,781.0,783.0,14.5364,11367.4517,33,14.1806,11089.3155,202304
783.0,784.0,783.0,784.0,40.474,31710.1841,68,39.2053,30716.4317,202304
784.0,786.0,783.0,786.0,136.6532,107214.5601,196,86.6729,68051.1527,202304
786.0,788.0,786.0,788.0,11.8773,9348.0105,45,11.6216,9146.9479,202304
787.0,789.0,787.0,789.0,46.1687,36409.237,83,34.0291,26843.311,202304
788.0,790.0,788.0,789.0,18.1724,14342.8216,104,13.656,10781.7093,202304
789.0,789.0,787.0,788.0,16.1173,12710.1108,62,3.8504,3034.6331,202304
788.0,788.0,788.0,788.0,5.6034,4415.4792,35,1.2215,962.542,202304
788.0,790.0,788.0,788.0,25.6233,20205.9348,83,10.3065,8132.7513,202304
787.0,788.0,787.0,788.0,1.8217,1433.7074,9,0.0295,23.246,202304
787.0,787.0,786.0,787.0,17.8908,14080.0237,35,8.5327,6715.2349,202304
786.0,786.0,786.0,786.0,0.9759,767.0574,8,0.0,0.0,202304
786.0,786.0,785.0,785.0,8.1529,6406.7763,31,0.0,0.0,202304
785.0,785.0,784.0,784.0,34.123,26777.5908,77,5.7587,4520.5795,202304
784.0,785.0,784.0,785.0,8.5587,6718.5388,46,4.7281,3711.5585,202304
784.0,785.0,784.0,785.0,1.143,897.2171,5,1.0896,855.336,202304
785.0,787.0,785.0,787.0,27.5002,21621.1793,78,18.5283,14570.3516,202304
786.0,786.0,786.0,786.0,7.7678,6105.4908,7,0.0,0.0,202304
786.0,787.0,786.0,787.0,11.4081,8978.1433,32,6.1419,4833.6753,202304
786.0,787.0,786.0,787.0,7.8632,6183.6041,24,1.9136,1506.0032,202304
