OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
786.0,787.0,786.0,787.0,2.349,1848.6463,17,2.0114,1582.9718,202304
787.0,787.0,786.0,786.0,3.5347,2781.5571,25,0.0,0.0,202304
786.0,787.0,786.0,787.0,0.4947,389.1627,6,0.3285,258.5295,202304
786.0,787.0,786.0,787.0,2.2189,1746.2397,10,2.1843,1719.0441,202304
787.0,788.0,787.0,788.0,2.5816,2034.2838,14,2.5646,2020.9048,202304
787.0,789.0,786.0,789.0,53.2831,41943.917,84,16.2642,12815.1367,202304
789.0,791.0,789.0,791.0,120.5601,95307.6997,131,109.9427,86924.3946,202304
790.0,791.0,789.0,789.0,9.0557,7154.0444,30,0.0927,73.3257,202304
789.0,790.0,789.0,790.0,4.0538,3199.0995,12,0.6513,514.527,202304
789.0,790.0,788.0,789.0,22.9945,18144.8436,69,5.2229,4123.85,202304
789.0,790.0,788.0,789.0,12.6844,10014.5642,68,9.273,7324.6353,202304
788.0,789.0,788.0,788.0,10.2033,8041.8444,34,9.6766,7626.8048,202304
788.0,789.0,787.0,787.0,11.959,9424.693,19,2.4471,1929.3287,202304
787.0,788.0,786.0,788.0,17.7773,13992.7167,63,11.3296,8917.9178,202304
787.0,787.0,785.0,786.0,28.3385,22268.2062,67,11.9853,9418.8307,202304
785.0,785.0,785.0,785.0,10.6392,8351.772,23,7.3228,5748.398,202304
785.0,785.0,785.0,785.0,2.2289,1749.6865,6,0.0194,15.229,202304
784.0,784.0,783.0,784.0,66.5079,52108.062,121,39.5948,31015.1714,202304
783.0,783.0,782.0,782.0,4.5574,3564.5524,25,0.5857,458.6031,202304
782.0,783.0,781.0,783.0,14.375,11241.8331,74,7.2902,5702.0714,202304
782.0,783.0,782.0,783.0,4.9942,3910.4051,15,4.0637,3181.8771,202304
783.0,783.0,781.0,782.0,79.3598,62028.2021,78,15.5647,12173.1666,202304
781.0,782.0,781.0,782.0,7.1516,5592.0352,18,3.0454,2381.5028,202304
781.0,782.0,780.0,780.0,14.7171,11492.8953,53,8.6049,6720.5419,202304
780.0,781.0,780.0,780.0,18.0479,14078.362,56,1.0,781.0,202304
780.0,781.0,780.0,781.0,0.8704,679.7658,9,0.8538,666.8178,202304
780.0,781.0,780.0,781.0,17.0127,13283.5227,45,12.6183,9854.8923,202304
782.0,782.0,782.0,782.0,0.0184,14.3888,1,0.0184,14.3888,202304
782.0,782.0,780.0,782.0,32.8136,25630.3187,60,17.817,13919.5164,202304
782.0,782.0,781.0,782.0,4.6295,3620.2551,4,4.6156,3609.3992,202304
781.0,781.0,781.0,781.0,1.8232,1423.9192,4,0.0,0.0,202304
782.0,783.0,781.0,781.0,23.4686,18350.0841,33,13.5943,10630.7986,202304
781.0,782.0,781.0,781.0,5.8654,4585.8297,13,4.9523,3872.6986,202304
781.0,783.0,781.0,782.0,12.0015,9384.7981,37,6.8092,5324.8238,202304
782.0,784.0,782.0,782.0,8.1929,6413.501,28,1.7271,1351.3133,202304
782.0,782.0,780.0,781.0,23.2181,18126.8309,41,5.4439,4251.7249,202304
781.0,781.0,780.0,781.0,12.4315,9707.0015,26,3.2344,2526.0664,202304
782.0,782.0,781.0,781.0,6.3747,4980.6004,20,1.9597,1532.4854,202304
782.0,782.0,782.0,782.0,1.4023,1096.5986,7,1.4023,1096.5986,202304
783.0,783.0,783.0,783.0,1.701,1331.883,9,1.676,1312.308,202304
783.0,784.0,783.0,784.0,4.2687,3342.8294,8,0.4373,342.8432,202304
783.0,783.0,781.0,782.0,16.5456,12947.4587,39,4.8235,3771.977,202304
782.0,782.0,781.0,781.0,2.1246,1659.3311,3,0.0185,14.467,202304
781.0,781.0,780.0,780.0,8.1665,6374.193,31,0.0,0.0,202304
780.0,780.0,780.0,780.0,2.374,1851.72,5,0.0,0.0,202304
780.0,780.0,779.0,779.0,24.0392,18746.393,37,0.0,0.0,202304
779.0,779.0,779.0,779.0,12.9915,10120.3785,16,7.2903,5679.1437,202304
779.0,779.0,777.0,778.0,3.9498,3074.4778,27,1.2177,948.0124,202304
777.0,779.0,777.0,778.0,7.7922,6062.6028,44,5.1758,4027.0573,202304
778.0,779.0,778.0,779.0,13.0443,10155.2336,32,11.2528,8761.4466,202304
779.0,780.0,779.0,780.0,54.2573,42314.136,33,54.2573,42314.136,202304
780.0,780.0,780.0,780.0,8.5134,6640.452,15,0.0853,66.534,202304
780.0,780.0,780.0,780.0,0.013,10.14,1,0.0,0.0,202304
780.0,781.0,780.0,780.0,4.8244,3766.254,25,3.222,2516.382,202304
780.0,780.0,780.0,780.0,7.4545,5814.51,35,0.0,0.0,202304
780.0,781.0,780.0,780.0,10.0849,7866.257,35,4.5645,3560.345,202304
780.0,780.0,780.0,780.0,4.6606,3635.268,17,1.9153,1493.934,202304
780.0,781.0,780.0,781.0,0.3367,262.9427,5,0.3167,247.3427,202304
781.0,782.0,780.0,781.0,13.1893,10298.4845,42,4.8514,3789.1861,202304
780.0,781.0,777.0,777.0,79.578,61984.3947,126,8.4713,6610.0289,202304
778.0,778.0,775.0,775.0,73.8307,57300.3692,129,6.011,4669.6168,202304
775.0,776.0,775.0,776.0,10.3896,8055.4837,51,3.5437,2749.9112,202304
776.0,776.0,776.0,776.0,9.4487,7332.1912,15,7.422,5759.472,202304
776.0,777.0,776.0,777.0,5.3457,4148.8073,8,5.3457,4148.8073,202304
776.0,777.0,775.0,776.0,46.7138,36246.0445,71,2.2424,1742.3448,202304
776.0,778.0,776.0,778.0,10.6557,8280.3482,23,10.625,8256.525,202304
777.0,778.0,777.0,778.0,2.079,1617.1608,8,1.7778,1383.1284,202304
778.0,778.0,777.0,778.0,8.7137,6776.5743,21,0.058,45.124,202304
778.0,778.0,778.0,778.0,0.3722,289.5716,6,0.3722,289.5716,202304
778.0,778.0,778.0,778.0,4.0124,3121.6472,12,1.942,1510.876,202304
778.0,778.0,778.0,778.0,2.3061,1794.1458,8,0.7878,612.9084,202304
777.0,779.0,777.0,778.0,12.585,9795.4,35,9.2591,7207.957,202304
779.0,779.0,778.0,779.0,4.0802,3174.4664,14,1.347,1048.0368,202304
778.0,779.0,778.0,779.0,0.6074,472.6471,8,0.0899,70.0321,202304
779.0,779.0,779.0,779.0,0.1669,130.0151,2,0.1669,130.0151,202304
779.0,779.0,778.0,778.0,6.6163,5152.5003,7,5.0189,3909.7231,202304
779.0,779.0,779.0,779.0,2.9299,2282.3921,10,2.9299,2282.3921,202304
778.0,779.0,777.0,777.0,12.7633,9925.0642,34,0.3087,240.1943,202304
777.0,778.0,777.0,778.0,9.3135,7245.277,28,2.6512,2062.6336,202304
778.0,780.0,778.0,779.0,30.0935,23444.6912,54,26.4578,20614.4524,202304
779.0,780.0,778.0,778.0,7.7419,6030.3764,22,0.0371,28.938,202304
778.0,779.0,778.0,778.0,3.013,2344.2939,22,0.1799,140.1421,202304
778.0,779.0,777.0,778.0,10.7491,8362.2471,34,0.8606,669.5982,202304
777.0,778.0,775.0,776.0,14.5546,11298.5956,55,0.4987,387.5092,202304
775.0,776.0,775.0,776.0,5.7731,4479.8571,14,5.7046,4426.7696,202304
775.0,775.0,772.0,773.0,20.0099,15485.3499,106,4.0703,3151.6773,202304
772.0,773.0,772.0,772.0,47.542,36714.8646,110,21.7734,16821.4858,202304
772.0,773.0,771.0,773.0,29.3906,22699.4217,80,12.8416,9916.9173,202304
773.0,773.0,771.0,773.0,24.8339,19171.7851,56,14.4792,11177.9826,202304
772.0,773.0,771.0,773.0,15.9544,12322.4689,34,10.821,8359.7462,202304
773.0,773.0,772.0,772.0,10.6365,8221.6388,15,0.9186,710.0778,202304
773.0,773.0,771.0,771.0,14.7559,11388.2231,51,4.8049,3709.4216,202304
771.0,772.0,771.0,772.0,3.9302,3034.012,19,3.8278,2955.0616,202304
772.0,773.0,770.0,770.0,46.8311,36075.5947,142,10.551,8134.1869,202304
769.0,771.0,769.0,770.0,8.8882,6847.9846,25,8.7789,6763.837,202304
770.0,772.0,770.0,771.0,9.6725,7457.5134,24,2.5851,1993.1421,202304
771.0,772.0,771.0,771.0,10.9606,8451.6586,24,8.8025,6787.7635,202304
771.0,773.0,771.0,772.0,10.3818,8016.8702,45,7.6476,5907.2131,202304
773.0,773.0,772.0,772.0,0.3958,305.6459,6,0.0883,68.2559,202304
772.0,774.0,772.0,774.0,1.6853,1302.7631,11,1.4073,1087.8841,202304
773.0,774.0,772.0,774.0,17.6973,13679.9221,46,9.1922,7105.9793,202304
774.0,774.0,773.0,774.0,5.6567,4376.6432,14,4.0141,3106.9134,202304
773.0,774.0,773.0,774.0,0.9981,771.5572,3,0.0259,20.0466,202304
774.0,774.0,773.0,773.0,32.9499,25470.9105,44,0.6378,493.6572,202304
773.0,773.0,771.0,772.0,13.7018,10576.8563,56,0.76,587.4207,202304
772.0,773.0,772.0,772.0,14.2476,10999.229,30,12.9905,10028.7478,202304
772.0,772.0,767.0,768.0,40.0128,30782.8516,142,8.339,6408.4381,202304
769.0,770.0,761.0,763.0,94.6117,72395.1898,322,18.5168,14181.0742,202304
762.0,764.0,711.0,744.0,1645.0049,1212470.3277,4500,683.7848,502479.5858,202304
744.0,750.0,736.0,738.0,608.1459,452718.5233,1546,291.656,217313.366,202304
738.0,741.0,714.0,723.0,1307.0227,952312.5202,3254,398.2823,290009.6588,202304
723.0,737.0,720.0,731.0,214.1054,156186.5277,804,96.3438,70335.9978,202304
730.0,733.0,727.0,733.0,144.3685,105345.6315,482,65.9755,48150.3596,202304
733.0,738.0,732.0,735.0,64.4006,47290.2968,326,29.0421,21329.795,202304
734.0,734.0,731.0,733.0,64.0776,46945.1518,222,20.1918,14805.0738,202304
733.0,736.0,732.0,735.0,53.7822,39461.7821,229,27.8899,20469.9499,202304
734.0,737.0,732.0,733.0,68.6056,50371.8367,268,29.0714,21347.7408,202304
733.0,734.0,731.0,733.0,47.654,34898.5783,137,13.5492,9928.9536,202304
733.0,734.0,729.0,731.0,29.586,21660.0791,126,12.0073,8800.0957,202304
730.0,731.0,726.0,731.0,44.1645,32157.1221,212,21.0936,15367.9367,202304
730.0,734.0,730.0,732.0,74.6909,54645.7827,216,37.7448,27627.5565,202304
732.0,732.0,728.0,729.0,28.5794,20866.4684,123,15.7123,11472.0649,202304
728.0,729.0,720.0,724.0,229.7808,166425.3057,548,71.5635,51881.4073,202304
724.0,727.0,723.0,724.0,307.8662,223429.9901,403,219.819,159568.3335,202304
724.0,727.0,723.0,727.0,212.4554,154092.5707,316,114.6334,83159.984,202304
727.0,731.0,726.0,730.0,54.8252,39955.6042,191,32.5614,23737.3455,202304
730.0,731.0,729.0,730.0,25.541,18640.2256,69,4.9539,3617.6739,202304
729.0,730.0,726.0,727.0,49.0839,35705.1297,116,18.8143,13690.1658,202304
726.0,727.0,723.0,723.0,47.7658,34632.1994,119,5.4144,3925.8813,202304
724.0,727.0,722.0,726.0,169.5444,122843.6407,223,90.8434,65867.3533,202304
726.0,727.0,725.0,726.0,15.6218,11344.2743,48,11.5151,8364.5245,202304
725.0,729.0,725.0,729.0,32.3325,23512.2169,98,18.7974,13669.8694,202304
728.0,728.0,726.0,726.0,31.866,23184.6595,83,5.5435,4035.668,202304
726.0,727.0,726.0,727.0,27.1457,19714.7016,71,17.6001,12784.596,202304
726.0,728.0,726.0,728.0,74.5938,54208.6991,116,40.8961,29719.1778,202304
727.0,732.0,727.0,731.0,159.2069,116200.7988,228,135.1007,98602.0313,202304
731.0,732.0,730.0,731.0,143.5891,104990.754,195,38.7941,28390.0554,202304
731.0,733.0,730.0,732.0,32.9093,24061.5524,101,13.5368,9899.6357,202304
732.0,732.0,729.0,729.0,100.4523,73378.8839,130,14.5978,10672.5105,202304
729.0,730.0,727.0,727.0,62.1258,45279.5777,101,0.122,89.06,202304
728.0,730.0,726.0,730.0,35.5168,25843.9283,111,25.3028,18416.2525,202304
729.0,730.0,729.0,729.0,38.4012,28023.5805,121,25.9975,18978.175,202304
729.0,730.0,728.0,729.0,14.8487,10824.9435,46,8.4322,6148.714,202304
728.0,729.0,727.0,728.0,19.1455,13936.0201,50,9.4923,6910.4905,202304
728.0,728.0,726.0,727.0,31.9807,23249.2321,72,8.786,6387.4752,202304
727.0,735.0,724.0,726.0,726.6932,529970.8,1073,381.8758,279222.4331,202304
726.0,728.0,724.0,726.0,143.3203,104149.7096,196,117.436,85361.5315,202304
726.0,728.0,726.0,727.0,70.8866,51557.0093,153,56.3805,41012.6024,202304
727.0,730.0,727.0,730.0,15.3218,11164.6567,52,12.718,9268.2307,202304
729.0,731.0,729.0,730.0,19.4425,14192.3067,66,11.3369,8276.9504,202304
730.0,731.0,728.0,728.0,58.8965,42976.9198,196,22.3209,16286.4765,202304
728.0,729.0,726.0,726.0,53.6821,39037.0997,170,20.0124,14564.3945,202304
726.0,727.0,725.0,727.0,62.2425,45189.2355,45,55.008,39937.1461,202304
726.0,728.0,726.0,727.0,13.7448,9996.4075,40,13.5004,9818.9275,202304
727.0,727.0,725.0,725.0,15.4953,11257.5399,46,0.9477,688.5924,202304
725.0,727.0,725.0,726.0,10.5436,7658.7384,34,8.8657,6440.7034,202304
726.0,727.0,725.0,726.0,48.6114,35313.4842,83,29.1243,21167.0031,202304
726.0,727.0,724.0,726.0,30.2181,21923.3876,76,8.3174,6036.0428,202304
726.0,727.0,725.0,726.0,13.9679,10137.1155,57,4.8754,3539.5887,202304
725.0,726.0,725.0,725.0,5.9745,4334.3231,22,2.8106,2040.4956,202304
725.0,727.0,725.0,727.0,20.0187,14532.7568,48,12.2981,8928.8235,202304
726.0,727.0,725.0,726.0,21.3185,15486.1379,47,14.0406,10202.5309,202304
726.0,728.0,726.0,728.0,11.9029,8657.9728,65,11.3347,8245.012,202304
727.0,729.0,726.0,727.0,31.0023,22546.0484,68,10.1372,7371.2235,202304
726.0,727.0,726.0,727.0,9.9653,7244.6,38,9.7922,7118.9294,202304
727.0,728.0,726.0,727.0,12.5964,9155.6502,36,5.0088,3641.48,202304
727.0,727.0,726.0,726.0,22.0547,16020.744,56,8.4863,6163.3292,202304
726.0,727.0,725.0,726.0,3.6938,2681.7475,16,2.7375,1987.5012,202304
726.0,727.0,726.0,726.0,3.5968,2612.008,24,0.7312,531.5824,202304
726.0,728.0,726.0,728.0,7.728,5618.3152,38,7.0368,5116.4765,202304
727.0,729.0,727.0,729.0,15.1506,11029.3313,49,11.8863,8656.0568,202304
728.0,730.0,728.0,730.0,5.9707,4353.2045,17,5.4199,3952.2221,202304
729.0,731.0,729.0,731.0,38.3053,27962.6565,65,16.3553,11939.3964,202304
730.0,731.0,727.0,729.0,43.3989,31618.9414,87,11.3515,8269.0079,202304
728.0,729.0,728.0,729.0,16.6694,12151.2458,30,10.3946,7577.6634,202304
728.0,730.0,728.0,730.0,14.1174,10299.6042,60,13.8527,10106.7438,202304
730.0,731.0,728.0,729.0,42.7777,31206.2012,101,15.0024,10946.5066,202304
729.0,730.0,728.0,729.0,24.702,18007.946,64,10.4077,7587.4703,202304
730.0,733.0,729.0,732.0,50.0166,36580.7894,154,38.2008,27933.5798,202304
732.0,735.0,731.0,735.0,136.1898,99920.2272,196,120.6061,88508.8399,202304
734.0,736.0,734.0,735.0,15.7806,11596.4854,62,5.7992,4262.4629,202304
734.0,735.0,733.0,733.0,24.435,17938.3244,85,15.2452,11194.8582,202304
733.0,734.0,733.0,733.0,4.0749,2990.6751,26,3.7734,2769.6756,202304
733.0,734.0,732.0,734.0,21.7193,15923.3839,48,11.7277,8599.5957,202304
733.0,735.0,733.0,735.0,8.1461,5980.5194,37,7.952,5838.2441,202304
734.0,738.0,734.0,737.0,35.6498,26246.8213,128,31.2271,22991.9968,202304
737.0,737.0,736.0,737.0,19.8551,14628.571,59,9.9901,7362.7037,202304
736.0,737.0,733.0,735.0,48.5287,35672.5231,127,15.3928,11317.8863,202304
734.0,735.0,734.0,734.0,3.019,2216.4486,19,0.5026,369.411,202304
734.0,735.0,733.0,734.0,11.4887,8432.9848,29,1.778,1305.3582,202304
733.0,734.0,731.0,732.0,19.2455,14088.742,61,2.9385,2151.378,202304
731.0,732.0,730.0,731.0,36.772,26881.4958,107,19.1074,13970.4365,202304
730.0,732.0,729.0,731.0,256.1551,187058.8951,294,103.5659,75673.3516,202304
731.0,733.0,731.0,733.0,30.9818,22686.3241,77,25.9152,18982.2436,202304
732.0,733.0,732.0,733.0,19.837,14539.6273,60,18.7921,13774.6093,202304
733.0,734.0,733.0,734.0,23.9958,17608.4911,76,19.4319,14263.0146,202304
734.0,735.0,729.0,730.0,48.1484,35242.3193,136,11.9329,8723.241,202304
730.0,733.0,730.0,731.0,25.1569,18401.8697,87,8.8922,6503.4173,202304
731.0,732.0,731.0,731.0,17.8606,13066.2381,49,11.5481,8446.4619,202304
731.0,732.0,729.0,730.0,59.8169,43712.6639,168,34.2055,24996.7988,202304
730.0,731.0,726.0,731.0,172.5501,125584.4071,306,39.0327,28437.996,202304
730.0,730.0,729.0,730.0,8.7438,6379.431,27,2.1342,1557.966,202304
729.0,731.0,728.0,729.0,29.1567,21264.7405,68,17.2931,12610.2499,202304
728.0,732.0,728.0,731.0,21.5353,15734.032,80,12.9039,9425.6034,202304
730.0,731.0,730.0,731.0,1.9823,1447.3802,19,0.3012,220.1772,202304
730.0,732.0,730.0,732.0,26.5778,19449.7402,81,14.8342,10854.6192,202304
732.0,733.0,732.0,732.0,3.6325,2661.4813,14,2.4913,1826.1229,202304
732.0,734.0,732.0,733.0,24.4287,17906.8154,73,13.8533,10155.2014,202304
732.0,734.0,732.0,734.0,9.425,6910.3128,28,7.2512,5317.0093,202304
733.0,734.0,733.0,733.0,2.8132,2064.6912,20,2.6156,1919.8504,202304
733.0,734.0,732.0,732.0,16.8474,12347.5922,43,10.1226,7419.8847,202304
732.0,733.0,731.0,732.0,6.5949,4827.3257,46,0.3046,223.136,202304
731.0,732.0,731.0,731.0,8.0324,5878.0605,24,6.3761,4667.3052,202304
731.0,732.0,731.0,731.0,0.5866,428.9063,12,0.1017,74.4444,202304
731.0,732.0,730.0,730.0,11.5219,8422.4411,32,1.5851,1158.7629,202304
730.0,731.0,730.0,730.0,3.4497,2519.418,27,1.137,831.147,202304
730.0,730.0,729.0,729.0,6.9394,5060.6865,71,0.6006,438.438,202304
729.0,730.0,725.0,726.0,128.0575,93126.5733,373,39.3343,28620.6299,202304
725.0,726.0,724.0,725.0,50.5939,36667.8746,135,14.6739,10648.0769,202304
724.0,726.0,724.0,725.0,36.1136,26182.9266,75,21.5192,15602.0893,202304
725.0,725.0,723.0,724.0,24.682,17871.8605,83,5.7519,4165.5456,202304
724.0,725.0,722.0,723.0,33.1801,23990.7936,117,3.4904,2523.843,202304
722.0,724.0,718.0,723.0,80.2651,57846.0551,251,28.0076,20198.1651,202304
723.0,725.0,722.0,723.0,47.1879,34150.456,93,16.5459,11978.6014,202304
723.0,726.0,723.0,725.0,19.6856,14260.7927,72,6.0742,4400.2817,202304
724.0,726.0,724.0,726.0,3.9067,2833.2127,41,3.7068,2688.4576,202304
725.0,728.0,725.0,727.0,11.934,8675.9542,68,10.6392,7735.1218,202304
728.0,728.0,727.0,728.0,8.5077,6192.6676,28,2.386,1737.008,202304
727.0,728.0,727.0,728.0,6.3384,4612.9049,39,2.449,1782.872,202304
728.0,729.0,727.0,728.0,16.5957,12081.8808,41,4.5108,3284.1011,202304
727.0,729.0,727.0,727.0,6.7545,4916.5493,25,4.9702,3618.3373,202304
728.0,728.0,726.0,727.0,14.3933,10464.3006,51,6.6804,4857.4851,202304
727.0,727.0,724.0,725.0,5.9665,4331.3175,42,0.5078,368.8387,202304
724.0,725.0,723.0,723.0,20.368,14731.5471,73,0.3086,223.6519,202304
723.0,725.0,723.0,723.0,17.7458,12847.6948,49,9.7776,7080.9554,202304
723.0,724.0,723.0,724.0,7.123,5151.9583,29,5.3486,3869.0119,202304
725.0,725.0,724.0,725.0,1.8885,1369.0797,18,1.8057,1309.1325,202304
725.0,725.0,723.0,725.0,9.8085,7103.2514,47,6.1253,4437.4243,202304
725.0,725.0,723.0,725.0,10.3768,7517.4487,46,4.8826,3535.5024,202304
724.0,725.0,724.0,725.0,7.224,5232.1413,31,3.7167,2692.6611,202304
725.0,726.0,725.0,726.0,6.1154,4436.8627,25,4.6001,3337.7275,202304
726.0,728.0,726.0,728.0,5.11,3715.9425,40,4.8326,3514.3277,202304
727.0,729.0,727.0,728.0,7.4523,5425.6094,27,1.8149,1321.6647,202304
728.0,729.0,727.0,729.0,5.1004,3715.7509,37,4.973,3623.0587,202304
729.0,731.0,725.0,727.0,104.6942,76221.9592,269,27.2353,19848.1995,202304
727.0,729.0,727.0,728.0,19.2569,14019.5869,64,9.2605,6744.1601,202304
728.0,728.0,727.0,727.0,6.5309,4754.3904,24,6.4261,4678.2008,202304
728.0,728.0,726.0,726.0,10.1933,7410.2975,43,2.5944,1886.2731,202304
727.0,728.0,726.0,728.0,21.5391,15675.0176,53,20.6685,15041.3203,202304
728.0,729.0,727.0,728.0,11.7526,8555.8515,39,3.2021,2331.177,202304
728.0,729.0,727.0,727.0,17.0513,12407.661,51,3.3892,2468.106,202304
727.0,733.0,726.0,733.0,71.2573,52049.2762,189,57.3555,41874.9135,202304
732.0,733.0,731.0,731.0,23.1429,16940.8621,50,0.2759,202.2347,202304
732.0,733.0,731.0,731.0,28.4421,20819.6858,93,14.7364,10787.168,202304
732.0,732.0,729.0,729.0,28.4262,20756.5673,70,3.6249,2644.3923,202304
729.0,731.0,728.0,729.0,14.5289,10600.4089,60,8.9611,6537.4181,202304
729.0,729.0,727.0,727.0,15.9166,11590.6553,55,5.4831,3992.0416,202304
727.0,729.0,727.0,729.0,9.1615,6671.6053,27,8.7352,6361.2939,202304
728.0,728.0,727.0,728.0,10.1278,7373.0108,27,1.3945,1015.196,202304
728.0,730.0,727.0,730.0,10.2858,7490.7773,34,4.4144,3216.2866,202304
729.0,732.0,729.0,731.0,64.1905,46896.696,133,36.7755,26864.9442,202304
731.0,732.0,731.0,731.0,21.3533,15615.2166,66,8.7028,6363.9982,202304
731.0,732.0,730.0,731.0,15.1753,11094.0745,35,13.9178,10174.8693,202304
731.0,731.0,729.0,729.0,19.2053,14032.5814,37,0.1367,99.9277,202304
730.0,730.0,728.0,728.0,6.6143,4820.8364,27,0.5953,434.5154,202304
728.0,729.0,725.0,726.0,31.8,23131.1135,110,19.8204,14411.052,202304
727.0,727.0,709.0,720.0,337.1805,241626.6683,1016,136.9268,97890.636,202304
719.0,720.0,719.0,719.0,25.6672,18469.6641,81,10.9835,7903.81,202304
719.0,721.0,718.0,721.0,47.4808,34182.8061,158,19.8819,14316.4711,202304
721.0,723.0,720.0,722.0,35.1414,25370.1614,75,18.877,13621.3757,202304
722.0,723.0,722.0,723.0,12.4856,9017.4135,66,2.5755,1862.0865,202304
723.0,730.0,723.0,730.0,66.6294,48440.9895,204,48.7068,35396.1139,202304
729.0,734.0,729.0,733.0,160.1109,117178.893,214,143.9823,105405.1598,202304
733.0,737.0,733.0,736.0,66.533,48899.9371,214,49.7995,36602.4122,202304
736.0,737.0,733.0,735.0,73.9149,54354.5766,207,44.8817,33017.9947,202304
735.0,736.0,731.0,732.0,55.6254,40761.6693,126,7.891,5784.3907,202304
733.0,733.0,732.0,733.0,8.7194,6389.5302,41,5.3286,3905.8638,202304
732.0,733.0,730.0,730.0,9.9863,7310.959,33,4.0175,2944.8275,202304
731.0,732.0,730.0,730.0,15.5884,11394.9947,49,10.4475,7637.1609,202304
730.0,730.0,728.0,728.0,25.6841,18720.6614,66,6.1576,4483.3022,202304
728.0,729.0,728.0,729.0,7.0156,5112.5224,21,2.9052,2117.8908,202304
729.0,729.0,728.0,729.0,8.8525,6450.8599,43,2.5323,1846.0467,202304
729.0,731.0,729.0,730.0,6.3993,4670.0209,33,6.0161,4390.375,202304
730.0,731.0,729.0,729.0,12.8345,9369.7825,52,3.708,2708.5739,202304
729.0,730.0,729.0,729.0,0.0684,49.8772,3,0.0136,9.928,202304
729.0,730.0,728.0,729.0,31.4352,22904.1731,302,11.4866,8363.5709,202304
729.0,729.0,724.0,725.0,167.1077,121327.7234,330,60.8485,44171.7366,202304
725.0,727.0,724.0,726.0,25.1034,18218.412,77,9.8213,7131.845,202304
725.0,726.0,722.0,723.0,53.0001,38350.6766,133,7.5481,5456.5051,202304
723.0,725.0,722.0,722.0,26.0522,18856.0661,56,4.0866,2958.8889,202304
722.0,722.0,708.0,714.0,216.0064,154218.7782,759,114.4208,81652.2726,202304
714.0,716.0,713.0,715.0,37.7226,26956.2472,132,17.6402,12617.1187,202304
716.0,718.0,715.0,718.0,36.4561,26132.9033,129,19.8196,14204.0819,202304
717.0,719.0,717.0,718.0,27.435,19708.8472,95,6.625,4760.4873,202304
718.0,720.0,717.0,720.0,19.9846,14350.9568,97,6.5348,4695.9267,202304
720.0,723.0,719.0,722.0,46.9165,33800.0755,139,30.605,22062.758,202304
722.0,724.0,719.0,722.0,38.2519,27611.5052,145,7.9156,5713.6064,202304
723.0,725.0,722.0,722.0,60.3316,43663.7798,174,34.0852,24681.6656,202304
722.0,724.0,721.0,723.0,58.1198,41986.8609,151,17.713,12800.8886,202304
723.0,726.0,723.0,724.0,55.2234,39977.68,163,14.4698,10485.4485,202304
724.0,725.0,723.0,724.0,30.531,22091.8975,113,9.7006,7022.0932,202304
724.0,727.0,724.0,727.0,31.4251,22797.0341,93,21.3662,15505.3955,202304
727.0,727.0,718.0,722.0,474.725,342826.0476,602,120.7795,87124.6241,202304
722.0,724.0,722.0,723.0,36.9207,26684.4632,146,13.2266,9554.6302,202304
724.0,725.0,723.0,723.0,14.71,10650.3606,24,7.972,5772.2403,202304
