OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
723.0,724.0,723.0,723.0,2.1611,1563.4753,18,1.0,724.0,202304
723.0,724.0,722.0,722.0,61.5781,44500.8757,132,12.125,8766.8584,202304
722.0,723.0,721.0,722.0,15.1806,10960.3543,61,8.9294,6447.0613,202304
721.0,722.0,720.0,720.0,7.1279,5138.8189,45,0.5972,430.6186,202304
720.0,720.0,718.0,720.0,67.6761,48685.2508,139,16.8886,12155.8337,202304
720.0,721.0,719.0,720.0,17.3975,12523.6346,51,7.1088,5118.3527,202304
719.0,720.0,717.0,718.0,44.5057,31969.2173,97,17.0305,12238.0119,202304
718.0,718.0,716.0,718.0,24.7692,17758.3923,73,15.3837,11030.2521,202304
718.0,720.0,718.0,720.0,16.2511,11681.8635,69,10.1217,7279.8953,202304
720.0,721.0,720.0,721.0,11.8972,8567.3992,22,4.4042,3172.4392,202304
721.0,721.0,719.0,719.0,5.4315,3907.4529,20,1.1837,851.1411,202304
720.0,723.0,720.0,723.0,12.8008,9235.2981,63,7.9034,5700.0778,202304
723.0,724.0,722.0,724.0,10.8136,7823.1305,24,6.2012,4488.4138,202304
724.0,724.0,722.0,722.0,35.2956,25531.4023,54,20.3703,14740.4589,202304
723.0,724.0,723.0,723.0,16.6211,12017.1555,46,7.5684,5472.0534,202304
723.0,723.0,722.0,722.0,2.4179,1748.0451,8,1.3333,963.9759,202304
723.0,723.0,721.0,722.0,7.6219,5502.7938,28,3.7078,2677.4003,202304
722.0,723.0,722.0,723.0,12.2102,8827.5764,47,3.1478,2275.8594,202304
723.0,723.0,723.0,723.0,0.0,0.0,0,0.0,0.0,202304
722.0,722.0,719.0,720.0,46.4778,33478.2912,107,10.2825,7405.891,202304
720.0,720.0,719.0,719.0,9.8401,7077.1229,22,5.2696,3789.9804,202304
719.0,719.0,717.0,719.0,17.1498,12318.5395,45,7.8781,5656.7066,202304
719.0,721.0,719.0,720.0,3.112,2238.1813,24,2.7123,1950.7132,202304
720.0,720.0,719.0,719.0,20.425,14694.4849,43,6.6525,4783.1475,202304
719.0,719.0,718.0,718.0,13.4423,9658.7371,33,5.4852,3939.9755,202304
719.0,719.0,716.0,716.0,35.9503,25818.6823,115,27.2491,19576.9001,202304
716.0,717.0,714.0,715.0,56.3995,40341.4247,142,14.8429,10623.5813,202304
715.0,717.0,715.0,717.0,27.7858,19900.7757,49,21.2985,15256.1754,202304
718.0,718.0,713.0,714.0,54.678,39145.3902,140,5.8486,4191.7008,202304
715.0,715.0,712.0,712.0,53.1385,37884.639,139,16.6563,11894.0159,202304
712.0,712.0,705.0,708.0,290.1922,205173.2681,557,52.7065,37308.2802,202304
708.0,711.0,708.0,711.0,352.4308,249903.0815,445,303.1332,214969.4012,202304
711.0,713.0,711.0,712.0,58.2366,41444.317,148,13.4669,9589.9888,202304
713.0,714.0,712.0,714.0,27.9244,19908.4334,78,17.2265,12282.6737,202304
713.0,713.0,711.0,713.0,28.7609,20482.112,70,13.2262,9417.8778,202304
713.0,713.0,712.0,712.0,1.0791,769.3692,5,1.05,748.65,202304
713.0,714.0,713.0,714.0,22.3917,15967.1748,50,22.196,15827.6407,202304
714.0,714.0,712.0,714.0,72.7934,51863.4129,97,21.0242,14991.6449,202304
713.0,715.0,713.0,715.0,26.1689,18676.9281,75,10.8911,7778.1471,202304
715.0,715.0,714.0,714.0,68.4538,48900.7087,83,32.4194,23147.8308,202304
714.0,716.0,714.0,716.0,30.4177,21773.7474,78,24.8472,17788.1085,202304
716.0,719.0,716.0,719.0,14.1368,10144.7528,66,13.3163,9556.7458,202304
719.0,719.0,718.0,719.0,6.4495,4636.313,43,5.4848,3943.5712,202304
719.0,719.0,718.0,719.0,31.9178,22936.2369,50,6.0794,4371.0886,202304
718.0,719.0,717.0,719.0,15.7109,11280.2125,30,8.8521,6355.8731,202304
719.0,720.0,719.0,720.0,33.139,23852.9789,65,23.4633,16887.5977,202304
720.0,721.0,719.0,720.0,6.5857,4742.4993,23,4.4366,3195.752,202304
720.0,721.0,719.0,720.0,9.6846,6973.0588,49,2.0857,1502.1899,202304
720.0,720.0,719.0,720.0,0.2456,176.6733,3,0.0869,62.568,202304
719.0,720.0,719.0,720.0,12.9514,9320.2895,47,8.2329,5927.688,202304
720.0,721.0,720.0,721.0,6.1803,4450.1016,30,5.9208,4263.2616,202304
720.0,721.0,720.0,720.0,7.0135,5049.7652,23,0.0452,32.5892,202304
721.0,721.0,718.0,718.0,10.0728,7245.7451,75,2.3321,1679.1424,202304
719.0,721.0,719.0,720.0,29.8627,21506.4185,100,23.5112,16932.1916,202304
721.0,721.0,720.0,721.0,25.4498,18347.827,46,3.4517,2488.6757,202304
721.0,721.0,721.0,721.0,12.6168,9096.7128,27,10.7637,7760.6277,202304
720.0,720.0,720.0,720.0,6.3099,4543.128,34,2.4271,1747.512,202304
719.0,720.0,718.0,719.0,19.5164,14032.3425,91,7.2045,5181.1424,202304
719.0,719.0,718.0,718.0,13.3757,9607.1027,26,4.3501,3126.7219,202304
718.0,718.0,717.0,717.0,22.6198,16232.0716,84,10.2905,7388.579,202304
717.0,717.0,714.0,716.0,128.8848,92180.5139,190,29.6443,21199.933,202304
716.0,717.0,715.0,716.0,12.9855,9297.3067,25,2.7593,1975.6762,202304
715.0,716.0,714.0,714.0,28.0685,20070.4638,75,15.3749,10995.0398,202304
715.0,716.0,715.0,716.0,7.7496,5546.2363,30,3.1465,2250.4339,202304
717.0,719.0,717.0,718.0,10.5857,7601.5281,55,8.6959,6244.6823,202304
719.0,720.0,719.0,719.0,7.8661,5656.1897,24,2.1478,1544.732,202304
718.0,722.0,718.0,722.0,30.7679,22166.2549,114,14.2384,10260.8241,202304
721.0,721.0,720.0,721.0,3.992,2878.2134,28,3.8196,2753.9316,202304
722.0,724.0,721.0,724.0,28.7021,20728.5499,130,11.4943,8307.8323,202304
723.0,724.0,722.0,724.0,27.26,19723.3014,86,14.5157,10508.6829,202304
724.0,724.0,723.0,723.0,1.3077,946.7263,11,1.0222,740.0728,202304
723.0,724.0,723.0,723.0,8.744,6327.735,16,5.823,4215.852,202304
723.0,724.0,723.0,724.0,5.7201,4135.7909,9,0.1586,114.8264,202304
724.0,725.0,724.0,724.0,39.3649,28519.0605,86,29.1506,21117.6664,202304
725.0,726.0,724.0,724.0,27.0071,19582.204,69,3.6742,2667.2515,202304
725.0,726.0,724.0,724.0,5.4707,3965.8119,20,0.673,488.0358,202304
725.0,725.0,724.0,724.0,20.7185,15005.5868,73,8.2122,5950.5012,202304
724.0,725.0,723.0,724.0,17.3429,12554.4772,34,11.0439,7995.9215,202304
724.0,724.0,724.0,724.0,3.9739,2877.1036,15,0.6785,491.234,202304
724.0,724.0,721.0,721.0,99.0347,71591.746,116,0.4101,296.8668,202304
721.0,723.0,720.0,722.0,15.4501,11153.7237,41,11.8215,8535.245,202304
722.0,723.0,721.0,723.0,69.9598,50486.4633,102,36.6209,26443.9967,202304
723.0,723.0,722.0,722.0,9.4935,6854.336,25,5.792,4181.853,202304
722.0,723.0,722.0,722.0,6.8593,4952.4311,27,5.3289,3847.4823,202304
722.0,723.0,722.0,722.0,10.58,7640.02,39,10.58,7640.02,202304
723.0,723.0,721.0,721.0,10.3825,7486.1223,8,0.303,218.7825,202304
722.0,722.0,721.0,721.0,7.9915,5768.1817,16,2.8491,2057.0502,202304
721.0,721.0,721.0,721.0,2.0709,1493.1189,4,0.0,0.0,202304
721.0,721.0,719.0,719.0,86.8354,62600.1324,70,0.0681,49.032,202304
720.0,720.0,718.0,719.0,6.8891,4950.0839,34,2.7839,1999.7002,202304
718.0,721.0,718.0,721.0,7.4823,5381.585,34,5.6553,4068.0332,202304
721.0,723.0,721.0,723.0,26.1974,18899.4442,42,16.9829,12249.7481,202304
723.0,724.0,723.0,723.0,5.7035,4126.152,30,3.6073,2610.5994,202304
724.0,727.0,724.0,726.0,65.9483,47814.5182,110,38.1041,27606.2211,202304
726.0,726.0,724.0,726.0,11.5281,8362.4256,39,8.3947,6090.5582,202304
727.0,728.0,725.0,725.0,12.7862,9290.2808,42,3.4833,2532.3727,202304
725.0,725.0,719.0,722.0,78.0401,56393.4442,204,19.1056,13808.8727,202304
723.0,725.0,723.0,724.0,36.0333,26076.8531,89,26.4358,19130.587,202304
724.0,725.0,724.0,725.0,7.1366,5167.0205,21,7.1112,5148.6309,202304
724.0,725.0,723.0,724.0,21.7467,15746.5423,61,6.0946,4414.4385,202304
724.0,725.0,724.0,724.0,9.9751,7223.2368,20,2.3281,1686.8088,202304
724.0,726.0,724.0,726.0,21.587,15653.5996,47,14.6713,10638.575,202304
726.0,727.0,726.0,727.0,6.0266,4380.235,24,5.9144,4298.7778,202304
727.0,728.0,726.0,727.0,15.0316,10927.9869,31,1.7303,1257.9564,202304
726.0,728.0,725.0,728.0,38.1042,27697.7426,149,27.0816,19697.6394,202304
727.0,728.0,727.0,728.0,12.9107,9396.2315,37,6.1626,4485.3832,202304
727.0,729.0,726.0,727.0,46.9359,34137.5851,78,9.7204,7071.6374,202304
727.0,729.0,727.0,728.0,31.2802,22788.4821,65,25.2875,18423.0912,202304
729.0,730.0,729.0,729.0,12.1531,8861.4113,42,4.6989,3427.2995,202304
729.0,729.0,728.0,728.0,5.7304,4177.401,10,4.3497,3170.9313,202304
729.0,729.0,727.0,728.0,9.1289,6647.9899,27,2.9235,2129.486,202304
727.0,730.0,727.0,730.0,24.7478,18032.6995,55,18.0027,13119.3079,202304
730.0,730.0,729.0,729.0,13.9519,10179.1966,43,6.0603,4423.7405,202304
729.0,732.0,729.0,731.0,27.9458,20400.0434,90,16.1068,11768.4384,202304
732.0,732.0,730.0,730.0,17.5073,12792.3475,45,0.181,132.492,202304
730.0,730.0,727.0,727.0,30.0242,21881.4729,49,11.5724,8436.0841,202304
728.0,728.0,726.0,727.0,36.1592,26292.5694,55,24.3685,17720.7855,202304
726.0,726.0,725.0,725.0,15.6229,11327.6949,35,5.1191,3711.4409,202304
725.0,725.0,724.0,724.0,8.4524,6119.5615,26,2.8109,2035.1155,202304
724.0,726.0,723.0,726.0,49.4709,35872.6277,76,20.2935,14701.8587,202304
726.0,727.0,726.0,727.0,3.8391,2788.1475,7,3.8391,2788.1475,202304
727.0,728.0,727.0,728.0,19.4705,14170.0199,50,13.4468,9784.7812,202304
728.0,728.0,727.0,727.0,17.7982,12954.4182,39,2.3681,1723.9768,202304
727.0,728.0,727.0,728.0,5.4693,3980.5895,18,2.6099,1899.0176,202304
728.0,729.0,728.0,728.0,6.6828,4865.2548,27,1.6524,1203.1236,202304
727.0,727.0,727.0,727.0,5.1455,3740.7785,21,1.6296,1184.7192,202304
726.0,726.0,725.0,725.0,14.2357,10325.6643,32,6.9067,5007.3575,202304
725.0,726.0,725.0,726.0,6.5442,4745.7212,15,5.0601,3669.7487,202304
725.0,725.0,724.0,724.0,20.016,14502.6517,58,7.9805,5783.2726,202304
724.0,726.0,723.0,726.0,21.4821,15556.5181,46,8.5088,6166.7461,202304
725.0,727.0,725.0,727.0,12.3472,8966.2908,35,12.2648,8906.4958,202304
726.0,727.0,725.0,725.0,20.9844,15232.1787,30,2.2442,1629.4908,202304
726.0,726.0,725.0,725.0,17.6343,12791.7489,49,5.8891,4273.5018,202304
725.0,725.0,724.0,725.0,14.2781,10351.6085,33,7.3317,5315.4825,202304
725.0,726.0,724.0,725.0,28.7389,20827.8847,85,16.5426,11988.6899,202304
725.0,725.0,723.0,724.0,93.2428,67429.7865,142,9.6633,6998.0975,202304
724.0,725.0,723.0,724.0,32.2445,23346.9907,41,28.6316,20731.2784,202304
723.0,726.0,721.0,726.0,23.0355,16656.7878,120,13.3656,9670.596,202304
727.0,727.0,725.0,725.0,22.5799,16403.5863,91,7.8379,5696.7982,202304
726.0,726.0,723.0,725.0,8.6477,6265.7954,43,3.1005,2246.5791,202304
725.0,727.0,720.0,727.0,88.4808,63935.3592,228,41.2158,29852.209,202304
726.0,731.0,726.0,731.0,37.3009,27190.6055,178,27.9538,20384.3477,202304
730.0,733.0,730.0,731.0,42.8471,31347.4712,144,27.9959,20491.3229,202304
732.0,735.0,732.0,735.0,38.7682,28441.8445,166,16.0814,11798.2719,202304
734.0,737.0,733.0,736.0,48.6817,35810.8308,167,29.0629,21385.5125,202304
736.0,737.0,735.0,735.0,32.5648,23965.9831,82,12.2797,9040.4488,202304
735.0,736.0,734.0,736.0,16.9963,12495.7966,50,10.0755,7409.6124,202304
735.0,738.0,735.0,737.0,31.7293,23378.2433,108,15.9685,11772.5076,202304
737.0,738.0,736.0,737.0,18.6733,13762.2986,68,5.358,3948.9638,202304
737.0,738.0,734.0,734.0,8.5243,6270.5642,43,1.8209,1342.2729,202304
735.0,738.0,735.0,737.0,47.2094,34763.2071,146,29.1836,21489.5713,202304
737.0,738.0,737.0,738.0,19.4666,14355.3245,53,8.3888,6190.9149,202304
738.0,739.0,736.0,736.0,16.9024,12468.1271,44,3.5429,2613.6451,202304
736.0,736.0,734.0,735.0,12.6615,9312.1396,65,7.9605,5853.9653,202304
735.0,737.0,734.0,734.0,20.0648,14749.697,90,6.7791,4984.9023,202304
735.0,738.0,734.0,736.0,33.653,24760.5487,116,20.781,15291.3096,202304
736.0,737.0,733.0,733.0,46.1142,33856.4578,113,9.4916,6976.9217,202304
734.0,735.0,732.0,733.0,38.7096,28424.672,112,15.0505,11058.707,202304
732.0,734.0,732.0,734.0,22.8192,16727.349,67,12.8346,9410.3227,202304
733.0,736.0,733.0,736.0,17.6168,12938.1918,77,13.3922,9838.6082,202304
736.0,736.0,734.0,734.0,11.4672,8430.6958,36,2.9762,2187.5244,202304
734.0,736.0,734.0,735.0,17.8458,13120.4154,79,12.4805,9176.9971,202304
734.0,734.0,732.0,734.0,23.795,17455.8916,66,10.3898,7622.8607,202304
734.0,736.0,733.0,736.0,29.3679,21573.204,101,19.9553,14657.6667,202304
735.0,735.0,733.0,734.0,15.0645,11065.4178,53,6.8543,5034.3027,202304
734.0,734.0,733.0,733.0,11.8025,8655.2301,25,3.4672,2543.4922,202304
732.0,732.0,731.0,731.0,11.6604,8526.3087,40,3.9808,2909.9797,202304
731.0,731.0,731.0,731.0,16.3656,11963.2536,33,11.4287,8354.3797,202304
731.0,733.0,728.0,729.0,46.9975,34324.7924,118,11.8603,8663.028,202304
729.0,730.0,728.0,728.0,45.2527,33003.8559,127,26.573,19375.679,202304
728.0,731.0,728.0,731.0,42.2594,30832.7032,110,24.9118,18181.0437,202304
731.0,731.0,730.0,730.0,29.5119,21545.768,50,14.2744,10420.312,202304
730.0,730.0,726.0,728.0,25.2364,18360.4011,82,11.0893,8068.802,202304
728.0,729.0,727.0,727.0,23.0015,16736.1194,53,16.4079,11941.5047,202304
728.0,728.0,727.0,727.0,15.5307,11296.2957,61,6.4889,4719.8459,202304
728.0,728.0,727.0,728.0,11.1311,8102.9327,24,6.9022,5024.8016,202304
728.0,728.0,726.0,726.0,32.1177,23322.063,88,18.5551,13471.893,202304
725.0,727.0,725.0,727.0,8.4415,6123.3459,46,2.9626,2151.0229,202304
726.0,726.0,715.0,718.0,1754.867,1261772.6854,1530,1114.7787,800582.7288,202304
718.0,719.0,717.0,717.0,68.2619,48974.0925,164,7.0199,5045.1528,202304
717.0,718.0,716.0,717.0,187.6979,134584.9855,296,66.3628,47596.2805,202304
717.0,718.0,713.0,715.0,155.4067,111246.5797,341,40.2855,28799.8857,202304
715.0,716.0,713.0,716.0,13.4467,9605.1426,65,5.8514,4180.772,202304
715.0,715.0,714.0,715.0,40.1412,28699.0101,81,14.7682,10559.263,202304
715.0,716.0,712.0,713.0,317.3532,226804.0402,378,155.6195,111259.848,202304
712.0,716.0,689.0,703.0,976.7275,688413.0631,2113,381.3503,269273.8033,202304
703.0,710.0,703.0,710.0,391.9063,277116.3746,664,161.0463,113842.5733,202304
710.0,713.0,708.0,713.0,38.9288,27643.3207,167,21.2167,15093.8839,202304
713.0,716.0,712.0,716.0,52.4471,37511.8151,188,27.5026,19677.659,202304
716.0,718.0,715.0,717.0,20.8409,14941.2807,97,5.9722,4286.7166,202304
717.0,719.0,715.0,715.0,13.7308,9843.2199,88,1.2711,912.2155,202304
716.0,717.0,714.0,716.0,30.8137,22060.6548,72,29.0325,20787.7757,202304
715.0,716.0,714.0,715.0,9.97,7125.3825,33,3.4905,2496.8835,202304
715.0,718.0,714.0,717.0,12.9165,9244.9059,78,10.8347,7756.1034,202304
717.0,717.0,713.0,714.0,17.732,12682.5242,50,1.8927,1353.1868,202304
714.0,714.0,711.0,712.0,25.5723,18213.8173,59,5.8973,4206.708,202304
713.0,713.0,710.0,710.0,54.6562,38845.8985,129,28.0849,19968.338,202304
710.0,710.0,708.0,709.0,23.1323,16408.0384,83,14.6529,10395.2034,202304
708.0,708.0,702.0,706.0,272.2252,191915.1629,394,139.2506,98163.2592,202304
706.0,711.0,704.0,710.0,75.1442,53124.5762,222,40.3804,28561.9526,202304
710.0,713.0,710.0,712.0,27.7587,19720.513,61,5.3362,3798.6133,202304
712.0,715.0,712.0,714.0,54.3131,38774.9719,146,37.7549,26962.779,202304
713.0,716.0,713.0,715.0,22.6281,16182.1511,101,16.6355,11897.8646,202304
716.0,716.0,713.0,714.0,33.6824,24096.1525,61,18.5533,13282.3694,202304
714.0,714.0,712.0,713.0,30.6717,21889.3493,71,5.4725,3904.2342,202304
713.0,713.0,709.0,709.0,46.5284,33043.4169,104,12.318,8746.8349,202304
710.0,712.0,709.0,711.0,42.2252,29991.6043,116,25.4215,18052.3826,202304
710.0,713.0,709.0,712.0,33.6255,23941.7513,66,28.4153,20230.3826,202304
711.0,712.0,709.0,710.0,18.873,13406.5329,101,5.5493,3947.1816,202304
709.0,709.0,708.0,709.0,27.4482,19444.3358,93,15.9975,11336.8303,202304
710.0,712.0,710.0,711.0,13.6019,9661.6538,50,9.2907,6599.8432,202304
713.0,715.0,713.0,714.0,25.2688,18036.7067,87,12.255,8748.5943,202304
714.0,714.0,711.0,711.0,13.7984,9830.8528,55,3.2517,2316.3717,202304
712.0,712.0,709.0,710.0,25.3774,18019.7991,92,17.3974,12353.5974,202304
710.0,710.0,706.0,707.0,33.6205,23793.6247,135,10.4392,7392.9304,202304
708.0,709.0,706.0,708.0,90.0375,63677.726,163,38.8051,27438.0846,202304
707.0,711.0,707.0,710.0,35.7069,25318.8617,124,22.4837,15953.2054,202304
709.0,710.0,708.0,709.0,28.9295,20515.773,139,5.1898,3684.1825,202304
709.0,712.0,708.0,710.0,9.8416,6987.1743,74,3.5922,2552.9739,202304
711.0,711.0,711.0,711.0,12.5893,8950.9923,44,4.5668,3246.9948,202304
712.0,713.0,711.0,711.0,20.7709,14784.6542,70,7.5372,5367.5686,202304
711.0,712.0,709.0,709.0,10.4633,7428.2235,69,1.1202,797.5824,202304
709.0,710.0,708.0,710.0,31.5316,22375.4131,110,16.2414,11523.6945,202304
709.0,709.0,707.0,708.0,28.3544,20079.027,126,8.0337,5692.1199,202304
707.0,707.0,705.0,706.0,44.051,31114.1354,162,21.161,14949.6452,202304
706.0,709.0,706.0,709.0,104.7794,74151.0462,186,57.8935,40952.0335,202304
709.0,709.0,706.0,707.0,43.819,31021.9078,136,21.9947,15578.9504,202304
708.0,710.0,707.0,708.0,32.2659,22864.0872,136,17.3575,12296.793,202304
709.0,710.0,708.0,709.0,47.4116,33598.3146,95,18.5107,13123.564,202304
709.0,712.0,709.0,712.0,11.3767,8080.0461,36,10.9071,7746.1949,202304
712.0,712.0,711.0,712.0,25.3929,18078.5703,57,8.9796,6393.4752,202304
712.0,712.0,711.0,712.0,24.261,17265.3866,42,11.5718,8238.2038,202304
712.0,712.0,710.0,710.0,15.4998,11019.3558,42,5.9179,4209.6381,202304
710.0,714.0,710.0,714.0,27.0316,19262.0524,101,20.729,14778.5164,202304
713.0,713.0,713.0,713.0,15.3116,10917.1708,32,6.3807,4549.4391,202304
712.0,712.0,711.0,711.0,14.8929,10603.7107,42,9.1235,6495.932,202304
711.0,713.0,710.0,713.0,13.4427,9556.4898,50,6.6095,4698.752,202304
713.0,714.0,712.0,714.0,13.2769,9465.8047,38,10.6519,7596.8047,202304
713.0,714.0,712.0,714.0,9.1061,6493.0723,25,4.6075,3286.5705,202304
715.0,716.0,714.0,716.0,27.2585,19494.4674,78,17.5294,12536.9395,202304
716.0,717.0,714.0,715.0,27.799,19888.5967,80,7.4284,5314.8982,202304
715.0,715.0,714.0,715.0,3.5471,2535.6839,11,0.8856,633.204,202304
715.0,715.0,714.0,714.0,6.0348,4314.615,22,3.4566,2471.469,202304
715.0,715.0,714.0,714.0,13.3468,9538.3906,30,5.9027,4220.4305,202304
713.0,713.0,712.0,713.0,12.8939,9190.5209,28,4.8332,3446.0716,202304
712.0,714.0,712.0,713.0,10.6224,7577.88,40,3.5543,2535.8691,202304
713.0,714.0,713.0,713.0,16.2357,11589.6538,30,7.8618,5611.8093,202304
713.0,714.0,713.0,714.0,7.4513,5314.859,18,3.9882,2844.797,202304
715.0,716.0,714.0,715.0,6.6363,4744.8318,21,3.3184,2373.058,202304
716.0,716.0,715.0,715.0,9.7174,6949.9196,37,3.9015,2791.5511,202304
714.0,714.0,713.0,713.0,7.1821,5126.4704,24,0.0141,10.0674,202304
713.0,714.0,713.0,713.0,22.5751,16098.0463,36,16.5095,11773.2735,202304
713.0,714.0,713.0,713.0,11.8378,8440.9354,19,6.5608,4678.4344,202304
713.0,713.0,713.0,713.0,5.4755,3904.0315,14,0.0,0.0,202304
714.0,714.0,712.0,712.0,14.2161,10135.1035,16,0.1217,86.7963,202304
713.0,714.0,713.0,714.0,4.7318,3374.3014,6,4.7318,3374.3014,202304
714.0,714.0,712.0,713.0,19.0568,13586.0947,26,8.8299,6296.1234,202304
713.0,716.0,713.0,716.0,5.9552,4254.3328,38,3.2441,2317.6687,202304
717.0,719.0,717.0,718.0,10.9999,7896.0203,46,4.4228,3173.6625,202304
718.0,718.0,717.0,717.0,9.5041,6823.2284,15,0.8656,621.5008,202304
718.0,718.0,716.0,716.0,3.9173,2810.2197,23,1.2235,878.2178,202304
717.0,718.0,716.0,716.0,8.4403,6049.9754,37,4.1742,2993.6864,202304
716.0,716.0,714.0,715.0,9.1793,6563.1556,28,5.9408,4248.672,202304
714.0,714.0,713.0,714.0,22.3112,15920.8955,48,17.3397,12372.5209,202304
714.0,714.0,713.0,714.0,3.2631,2329.5686,21,2.7638,1973.3532,202304
714.0,714.0,713.0,714.0,3.575,2552.452,18,0.9846,703.0044,202304
714.0,714.0,714.0,714.0,7.6772,5481.5208,17,1.3429,958.8306,202304
714.0,715.0,714.0,715.0,5.9981,4282.6924,18,4.2547,3037.9048,202304
714.0,714.0,713.0,714.0,11.2414,8024.4319,12,0.8704,621.4656,202304
714.0,717.0,714.0,717.0,15.0937,10806.4786,53,14.2099,10173.6374,202304
717.0,717.0,716.0,717.0,17.6338,12631.5518,37,4.1797,2994.0329,202304
717.0,717.0,716.0,717.0,3.8841,2784.1097,20,1.362,976.554,202304
717.0,717.0,716.0,716.0,11.2754,8075.9642,28,4.9865,3571.9987,202304
715.0,716.0,715.0,715.0,8.8963,6360.9034,21,0.3937,281.5444,202304
714.0,714.0,713.0,714.0,14.136,10093.0338,28,9.5428,6813.5592,202304
714.0,715.0,714.0,715.0,16.2739,11628.3791,35,8.2808,5917.943,202304
715.0,716.0,715.0,716.0,10.5904,7579.111,25,5.4974,3933.3412,202304
716.0,717.0,715.0,716.0,7.7343,5536.2527,14,1.6402,1174.4111,202304
716.0,717.0,716.0,716.0,20.1308,14414.6398,36,6.6329,4750.1434,202304
716.0,718.0,716.0,717.0,14.8368,10638.2615,20,13.6533,9789.8339,202304
717.0,717.0,716.0,716.0,12.7538,9132.2543,33,4.7375,3392.5835,202304
717.0,718.0,715.0,717.0,10.8809,7797.5181,35,6.0206,4315.9775,202304
718.0,720.0,718.0,718.0,25.0332,18003.3583,84,11.7138,8426.9285,202304
718.0,719.0,717.0,719.0,8.3919,6025.7149,33,4.2921,3082.633,202304
718.0,720.0,718.0,719.0,21.1269,15187.3247,65,4.8855,3512.4329,202304
719.0,719.0,716.0,717.0,82.6674,59369.1324,79,24.3145,17431.4889,202304
716.0,716.0,713.0,715.0,50.1924,35868.2115,112,25.9362,18535.3705,202304
715.0,715.0,715.0,715.0,12.9468,9256.962,14,2.3552,1683.968,202304
715.0,720.0,715.0,720.0,32.5175,23300.008,81,30.2955,21711.0408,202304
720.0,721.0,720.0,720.0,25.3096,18223.271,65,18.4087,13254.623,202304
720.0,723.0,720.0,723.0,31.8596,22962.3501,103,29.9114,21557.6777,202304
722.0,726.0,722.0,725.0,147.6286,106839.32,232,76.8739,55713.3887,202304
724.0,724.0,723.0,723.0,25.4621,18420.4555,66,9.6182,6958.9892,202304
723.0,725.0,722.0,722.0,60.1995,43534.3313,124,37.2799,26956.2925,202304
722.0,722.0,720.0,720.0,20.4585,14750.0164,60,3.3705,2433.4296,202304
720.0,722.0,720.0,722.0,13.058,9410.4514,26,11.5645,8334.482,202304
722.0,722.0,720.0,721.0,6.8238,4917.9864,26,1.8981,1367.935,202304
721.0,722.0,721.0,721.0,13.1674,9500.0169,57,9.1,6566.339,202304
722.0,723.0,716.0,717.0,269.3581,194102.0759,411,93.4244,67355.3004,202304
717.0,718.0,715.0,717.0,43.6174,31283.2524,119,18.1783,13030.8298,202304
717.0,718.0,717.0,718.0,3.4896,2504.1743,17,3.2328,2319.7919,202304
718.0,718.0,716.0,716.0,9.0196,6467.5664,23,0.0162,11.6316,202304
716.0,716.0,715.0,715.0,15.2491,10906.1542,36,9.0958,6505.497,202304
715.0,716.0,714.0,716.0,13.7775,9842.3851,15,3.1012,2218.358,202304
