OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
715.0,715.0,714.0,714.0,10.1484,7251.3814,35,1.0412,744.458,202304
714.0,715.0,713.0,715.0,29.728,21242.8425,98,20.5206,14663.7875,202304
716.0,716.0,715.0,716.0,33.897,24268.252,50,21.2905,15243.998,202304
716.0,716.0,714.0,716.0,10.9187,7806.6811,43,2.7145,1940.8954,202304
716.0,716.0,715.0,715.0,43.8389,31374.7614,92,40.865,29248.4229,202304
715.0,715.0,713.0,714.0,10.8264,7731.4825,39,0.3502,250.312,202304
713.0,713.0,712.0,713.0,25.3379,18062.3313,55,11.6592,8313.0096,202304
713.0,713.0,711.0,712.0,114.5569,81543.4936,152,13.2785,9454.2711,202304
712.0,713.0,712.0,713.0,7.8793,5611.1167,18,6.1509,4380.4959,202304
712.0,713.0,712.0,713.0,14.0656,10015.8811,29,7.4262,5288.3684,202304
713.0,713.0,713.0,713.0,11.8724,8465.0212,27,4.2592,3036.8096,202304
713.0,713.0,712.0,713.0,9.3241,6642.9389,27,0.2181,155.5053,202304
712.0,713.0,712.0,713.0,10.9731,7823.7714,36,3.6912,2631.8256,202304
713.0,713.0,713.0,713.0,2.8793,2052.9409,5,0.0,0.0,202304
713.0,713.0,712.0,712.0,22.0996,15745.9562,59,3.8568,2748.9994,202304
712.0,716.0,711.0,714.0,247.6051,176791.3727,287,200.7989,143369.2356,202304
714.0,715.0,714.0,715.0,7.8023,5573.7344,39,2.8435,2033.1025,202304
715.0,717.0,715.0,716.0,19.199,13745.5319,70,5.1805,3709.4399,202304
717.0,717.0,716.0,716.0,3.3912,2428.1266,17,0.0274,19.6458,202304
716.0,716.0,716.0,716.0,5.8894,4216.8104,21,0.0,0.0,202304
716.0,717.0,716.0,717.0,22.2573,15957.6434,71,9.3233,6684.8061,202304
716.0,717.0,716.0,716.0,1.9688,1410.6773,10,1.0165,728.8305,202304
717.0,717.0,717.0,717.0,1.1928,855.2376,4,1.0255,735.2835,202304
717.0,717.0,717.0,717.0,1.413,1013.121,1,0.0,0.0,202304
718.0,719.0,717.0,718.0,16.9138,12143.1223,49,3.4687,2490.5405,202304
718.0,719.0,718.0,718.0,13.1757,9460.1762,35,1.7284,1241.0148,202304
719.0,719.0,718.0,718.0,0.2083,149.6194,4,0.06,43.14,202304
718.0,718.0,718.0,718.0,3.5089,2519.3902,6,0.0,0.0,202304
718.0,719.0,718.0,719.0,16.1633,11621.046,70,11.1525,8018.6475,202304
719.0,719.0,719.0,719.0,9.2905,6679.8695,9,9.1981,6613.4339,202304
719.0,719.0,719.0,719.0,0.665,478.135,8,0.0,0.0,202304
719.0,721.0,719.0,719.0,27.0248,19459.9265,58,17.7241,12764.2395,202304
719.0,719.0,717.0,718.0,12.425,8926.7515,35,4.0055,2876.2988,202304
718.0,718.0,716.0,716.0,7.1939,5163.2384,29,3.5874,2575.7532,202304
717.0,717.0,716.0,716.0,13.3858,9590.6292,31,5.7973,4155.0626,202304
716.0,716.0,715.0,715.0,20.4466,14634.8206,18,15.5016,11099.1456,202304
715.0,715.0,715.0,715.0,42.2469,30206.5335,37,0.1998,142.857,202304
715.0,716.0,714.0,714.0,29.7198,21262.9558,68,20.3523,14567.2209,202304
714.0,715.0,714.0,715.0,3.3496,2394.8933,21,2.079,1486.485,202304
715.0,715.0,714.0,714.0,5.6147,4008.9101,23,1.1697,835.1801,202304
714.0,714.0,713.0,714.0,15.5436,11098.0755,24,7.5576,5396.1264,202304
713.0,713.0,713.0,713.0,19.5206,13918.1878,49,11.4233,8144.8129,202304
713.0,713.0,711.0,713.0,29.5258,21023.9799,85,1.6594,1181.5409,202304
713.0,715.0,713.0,715.0,13.1004,9352.2576,28,12.7305,9088.4917,202304
715.0,716.0,715.0,716.0,6.1412,4391.958,24,5.7718,4127.837,202304
715.0,716.0,713.0,714.0,25.2506,18040.599,72,10.04,7173.3219,202304
714.0,715.0,714.0,715.0,7.8341,5599.8833,31,5.5003,3931.9239,202304
714.0,714.0,712.0,713.0,30.6613,21852.5285,89,13.5501,9655.2899,202304
712.0,712.0,711.0,711.0,12.0821,8593.5356,41,5.3975,3837.6225,202304
711.0,713.0,711.0,712.0,25.6687,18275.2709,39,8.5052,6055.6529,202304
712.0,712.0,711.0,711.0,32.6783,23238.7426,44,3.6646,2609.1241,202304
710.0,711.0,710.0,710.0,24.1294,17140.6037,48,3.7158,2641.9338,202304
711.0,713.0,710.0,712.0,30.7493,21885.5356,72,11.5553,8230.6651,202304
711.0,711.0,711.0,711.0,3.1466,2237.2326,6,0.0,0.0,202304
711.0,712.0,710.0,710.0,13.7745,9788.757,27,0.6391,454.4212,202304
710.0,710.0,706.0,707.0,149.2623,105762.7541,235,8.1862,5783.0613,202304
707.0,707.0,705.0,706.0,14.3987,10159.968,48,7.9541,5615.0309,202304
705.0,706.0,700.0,704.0,224.8183,157944.1256,528,65.6258,46217.0706,202304
703.0,704.0,700.0,701.0,163.1261,114566.9561,342,60.6973,42639.7089,202304
701.0,701.0,695.0,697.0,345.3046,241032.3785,582,224.1029,156456.1516,202304
699.0,700.0,698.0,700.0,40.0861,28033.3145,84,16.079,11251.4766,202304
701.0,702.0,699.0,702.0,40.9936,28714.1159,117,24.8665,17422.3359,202304
702.0,705.0,702.0,704.0,27.7162,19484.9149,119,19.5403,13745.3186,202304
704.0,705.0,703.0,703.0,26.5912,18709.9728,60,9.4737,6670.4417,202304
703.0,704.0,702.0,703.0,17.6849,12424.4128,36,3.3712,2371.1981,202304
702.0,703.0,701.0,701.0,31.9675,22439.0065,79,15.28,10728.3473,202304
701.0,702.0,700.0,702.0,26.7143,18730.737,67,14.4186,10112.6405,202304
702.0,703.0,701.0,703.0,29.268,20538.076,86,18.1384,12732.13,202304
703.0,704.0,702.0,703.0,34.5515,24297.3765,56,19.3599,13617.8789,202304
703.0,703.0,702.0,702.0,8.6486,6078.597,17,1.6761,1178.2983,202304
703.0,706.0,703.0,706.0,44.6986,31444.3073,100,23.9183,16825.4881,202304
707.0,707.0,706.0,706.0,94.4381,66677.7559,179,25.6229,18094.2247,202304
707.0,708.0,706.0,706.0,18.8345,13309.0448,44,6.8534,4846.7662,202304
707.0,710.0,707.0,708.0,52.0621,36851.8644,189,33.1666,23471.3994,202304
707.0,708.0,706.0,706.0,36.1552,25549.2188,70,16.317,11533.583,202304
705.0,706.0,704.0,704.0,13.9245,9821.6356,58,5.3083,3746.8983,202304
704.0,706.0,704.0,705.0,18.835,13278.878,39,11.5056,8111.9817,202304
705.0,706.0,705.0,706.0,4.4404,3131.8798,9,3.6778,2594.2468,202304
705.0,705.0,703.0,703.0,13.1701,9271.3672,39,0.0548,38.634,202304
704.0,705.0,703.0,703.0,33.783,23794.7311,92,17.8189,12554.2316,202304
704.0,704.0,703.0,703.0,21.4882,15122.5123,60,15.8332,11146.5728,202304
703.0,704.0,702.0,704.0,74.2119,52172.8229,164,55.0746,38718.7107,202304
703.0,704.0,702.0,704.0,36.0306,25335.862,65,9.7885,6889.1941,202304
704.0,705.0,703.0,705.0,59.9169,42162.3153,93,27.78,19565.9172,202304
705.0,706.0,704.0,704.0,27.3499,19271.683,47,5.7569,4058.683,202304
704.0,705.0,704.0,704.0,39.6904,27954.3491,67,19.8324,13963.7439,202304
704.0,705.0,703.0,703.0,8.8955,6261.2072,22,6.5509,4612.1172,202304
703.0,704.0,703.0,703.0,11.4372,8040.3777,31,8.81,6193.4561,202304
703.0,705.0,703.0,705.0,11.1718,7862.0036,43,7.7524,5455.5757,202304
705.0,706.0,704.0,704.0,22.7521,16035.0931,54,4.7443,3344.7669,202304
704.0,704.0,703.0,703.0,16.0019,11254.4869,34,9.7428,6849.4117,202304
703.0,703.0,702.0,703.0,15.7225,11052.3035,32,4.4568,3133.1304,202304
704.0,705.0,704.0,705.0,11.16,7856.7615,23,5.878,4138.2335,202304
705.0,706.0,705.0,706.0,3.6907,2604.5917,27,3.2726,2309.4131,202304
707.0,707.0,705.0,705.0,30.4575,21505.3421,58,9.7788,6903.6034,202304
705.0,705.0,705.0,705.0,0.2742,193.311,1,0.2742,193.311,202304
704.0,704.0,704.0,704.0,9.1606,6449.0624,32,3.8675,2722.72,202304
704.0,704.0,703.0,704.0,7.3644,5183.2536,19,5.1957,3657.7728,202304
703.0,705.0,703.0,704.0,10.5331,7417.4738,26,9.7627,6875.4226,202304
704.0,705.0,704.0,705.0,18.935,13340.8497,44,11.8113,8325.7649,202304
706.0,706.0,706.0,706.0,6.8185,4813.861,27,4.8253,3406.6618,202304
705.0,706.0,705.0,705.0,8.6694,6119.2611,15,0.7709,544.2554,202304
705.0,706.0,705.0,706.0,3.9208,2764.2301,27,1.5888,1120.1701,202304
705.0,705.0,703.0,703.0,12.8121,9016.7883,52,1.4769,1040.9843,202304
703.0,703.0,701.0,702.0,13.2513,9297.3464,52,1.6178,1136.1133,202304
701.0,702.0,701.0,702.0,24.8405,17426.7897,54,19.7194,13832.5713,202304
702.0,702.0,701.0,702.0,7.3237,5140.5872,27,3.4687,2435.0274,202304
701.0,701.0,701.0,701.0,10.8829,7628.9129,29,1.7263,1210.1363,202304
701.0,701.0,699.0,700.0,22.8824,16006.892,76,14.8389,10377.9748,202304
700.0,700.0,699.0,699.0,8.0421,5622.9896,25,4.4756,3128.4805,202304
699.0,699.0,698.0,699.0,18.3919,12854.9391,29,16.4517,11499.7383,202304
699.0,700.0,698.0,700.0,38.7423,27080.1799,57,6.2294,4355.8028,202304
700.0,701.0,698.0,699.0,35.951,25154.7711,92,20.0464,14028.4482,202304
699.0,701.0,698.0,701.0,12.6658,8853.2337,55,9.828,6871.4568,202304
701.0,701.0,701.0,701.0,1.0283,720.8383,11,0.946,663.146,202304
701.0,701.0,700.0,701.0,6.2772,4399.9052,18,1.009,707.309,202304
702.0,702.0,701.0,702.0,2.1522,1510.2156,10,1.5234,1069.4268,202304
702.0,702.0,700.0,700.0,16.2694,11393.157,42,6.1185,4282.9939,202304
699.0,700.0,698.0,699.0,22.4763,15708.5806,67,12.4554,8705.5051,202304
699.0,701.0,699.0,700.0,11.3733,7959.8636,48,8.7456,6120.4736,202304
701.0,701.0,700.0,700.0,10.1977,7147.7216,37,3.537,2479.437,202304
700.0,700.0,699.0,699.0,34.9904,24477.2093,75,11.8089,8260.512,202304
699.0,699.0,693.0,698.0,61.0703,42460.2625,254,28.4669,19796.5132,202304
698.0,700.0,698.0,700.0,17.3803,12142.2142,41,5.7426,4011.0096,202304
700.0,702.0,700.0,701.0,17.6746,12388.9935,58,10.6912,7494.0731,202304
700.0,703.0,700.0,702.0,10.4924,7359.5958,29,3.1312,2197.0314,202304
702.0,704.0,702.0,703.0,13.799,9690.6195,39,4.8886,3435.3306,202304
704.0,704.0,703.0,703.0,14.4086,10142.6544,29,9.3252,6564.9408,202304
704.0,704.0,703.0,703.0,16.5826,11665.6234,42,2.0286,1428.1344,202304
703.0,704.0,701.0,703.0,15.4818,10876.678,34,10.4388,7336.2536,202304
703.0,703.0,703.0,703.0,8.4199,5919.1897,22,6.1135,4297.7905,202304
703.0,704.0,703.0,703.0,17.2686,12154.1218,36,6.242,4393.3954,202304
704.0,705.0,703.0,704.0,14.2937,10062.4177,29,6.7164,4728.4155,202304
705.0,705.0,704.0,704.0,7.6851,5417.0936,43,1.906,1343.73,202304
704.0,704.0,704.0,704.0,4.4357,3122.7328,18,2.5802,1816.4608,202304
705.0,706.0,704.0,704.0,13.2114,9312.4668,33,4.8878,3446.1948,202304
705.0,705.0,704.0,704.0,18.5387,13055.7764,34,13.118,9239.5525,202304
704.0,704.0,704.0,704.0,1.1722,825.2288,3,0.0,0.0,202304
705.0,705.0,704.0,704.0,12.4148,8749.7664,48,3.4238,2412.5676,202304
704.0,707.0,704.0,707.0,23.5898,16662.3003,87,12.1311,8564.1824,202304
707.0,709.0,707.0,707.0,21.2947,15061.459,71,10.944,7739.9777,202304
708.0,708.0,707.0,707.0,18.3011,12955.857,56,5.143,3641.244,202304
707.0,708.0,706.0,706.0,17.7916,12585.454,56,11.2954,7990.8293,202304
706.0,706.0,702.0,703.0,38.0537,26787.015,142,16.1324,11355.3512,202304
703.0,704.0,702.0,703.0,32.1224,22594.8813,91,21.5479,15158.1047,202304
703.0,704.0,702.0,703.0,27.3039,19185.643,65,12.5389,8812.1111,202304
704.0,705.0,704.0,705.0,21.1427,14897.7248,67,8.7728,6182.2753,202304
705.0,707.0,705.0,706.0,11.1723,7879.7159,34,6.4126,4523.4022,202304
706.0,707.0,705.0,706.0,17.4869,12336.3969,65,7.2511,5117.0042,202304
708.0,709.0,708.0,708.0,12.9844,9192.9825,49,3.8971,2759.1741,202304
709.0,710.0,709.0,710.0,25.2341,17902.7454,75,17.1431,12161.008,202304
711.0,711.0,708.0,709.0,18.3735,13035.656,51,8.359,5933.0335,202304
709.0,710.0,709.0,709.0,9.4654,6714.5078,38,2.9438,2088.5843,202304
710.0,710.0,708.0,708.0,24.1123,17100.3354,78,12.5071,8869.65,202304
707.0,707.0,707.0,707.0,9.619,6800.633,32,7.8121,5523.1547,202304
708.0,708.0,708.0,708.0,3.5095,2484.726,12,1.5587,1103.5596,202304
708.0,709.0,706.0,707.0,32.2804,22840.1208,98,14.391,10172.6952,202304
707.0,710.0,707.0,710.0,23.196,16431.4942,79,20.5882,14584.9416,202304
709.0,709.0,708.0,708.0,24.9911,17704.3153,76,6.2718,4443.5536,202304
708.0,709.0,708.0,708.0,7.0074,4968.0058,26,4.2671,3025.3739,202304
708.0,709.0,707.0,707.0,18.197,12883.9501,58,7.4381,5269.1133,202304
707.0,708.0,707.0,708.0,11.8287,8374.0308,27,7.0112,4963.2408,202304
708.0,708.0,706.0,708.0,30.8556,21830.1678,64,8.2759,5856.1725,202304
707.0,710.0,707.0,710.0,32.1285,22780.7515,85,23.0823,16371.9117,202304
710.0,710.0,709.0,709.0,16.87,11973.342,35,4.3713,3102.0988,202304
709.0,712.0,709.0,711.0,26.4217,18763.1375,83,18.8296,13372.7182,202304
711.0,713.0,709.0,710.0,40.696,28929.122,109,24.154,17167.4796,202304
709.0,711.0,709.0,711.0,17.1647,12182.4048,73,14.5384,10320.3581,202304
711.0,712.0,710.0,711.0,11.9191,8471.7768,46,8.5303,6065.7288,202304
711.0,712.0,710.0,712.0,17.5235,12457.2742,56,11.2732,8014.514,202304
711.0,712.0,710.0,710.0,13.3694,9506.4438,54,3.2906,2341.9359,202304
710.0,712.0,709.0,712.0,23.3411,16564.278,88,18.2614,12960.279,202304
712.0,715.0,711.0,715.0,18.9014,13475.4357,102,15.9662,11382.7705,202304
714.0,715.0,713.0,714.0,34.1728,24412.481,113,13.5309,9672.4627,202304
714.0,714.0,712.0,713.0,17.0014,12128.3223,77,9.8783,7047.8126,202304
713.0,713.0,711.0,713.0,14.7634,10507.4301,53,6.6174,4711.3011,202304
713.0,715.0,712.0,715.0,24.9031,17759.8627,75,9.9412,7091.0018,202304
715.0,716.0,714.0,716.0,37.2333,26608.5428,99,26.5681,18988.7453,202304
716.0,718.0,716.0,717.0,15.3935,11034.7339,74,8.9729,6432.2737,202304
716.0,717.0,715.0,717.0,18.4014,13177.8217,60,7.0615,5058.6761,202304
717.0,718.0,716.0,717.0,9.4549,6777.0969,36,4.6235,3315.5001,202304
717.0,717.0,715.0,716.0,12.711,9104.0273,46,7.7958,5586.2053,202304
716.0,719.0,716.0,718.0,26.0027,18647.801,69,18.7737,13457.6454,202304
718.0,719.0,718.0,718.0,7.5685,5434.2942,19,2.1111,1515.881,202304
717.0,717.0,713.0,713.0,83.6725,59786.5366,139,40.4901,28876.7748,202304
713.0,713.0,712.0,712.0,51.5371,36737.8388,82,14.8276,10572.0788,202304
712.0,712.0,708.0,711.0,63.7761,45276.1476,243,37.5899,26693.1272,202304
711.0,714.0,710.0,714.0,41.8076,29781.3456,125,23.9249,17051.8118,202304
714.0,714.0,710.0,712.0,48.1303,34276.5958,87,8.9921,6403.5693,202304
712.0,716.0,711.0,716.0,30.831,22036.4911,115,18.6832,13349.7125,202304
716.0,721.0,715.0,719.0,165.0539,118659.9856,256,127.9353,91964.2193,202304
718.0,718.0,717.0,718.0,10.3596,7437.848,51,5.4532,3915.3976,202304
718.0,718.0,715.0,716.0,10.9089,7813.1945,44,1.3617,975.7192,202304
716.0,717.0,714.0,715.0,26.9533,19274.9837,71,21.9597,15702.2405,202304
715.0,716.0,715.0,715.0,47.7646,34174.8541,85,20.2739,14510.7023,202304
716.0,717.0,716.0,717.0,16.7425,11993.2057,41,11.1696,8002.6654,202304
718.0,718.0,717.0,717.0,3.3767,2422.0758,15,0.9819,705.0042,202304
717.0,717.0,716.0,717.0,22.9173,16428.8023,17,1.7975,1288.8075,202304
717.0,717.0,716.0,716.0,6.824,4892.6852,22,3.5866,2571.5922,202304
716.0,716.0,714.0,714.0,8.6127,6160.0829,47,0.2745,196.542,202304
714.0,714.0,713.0,714.0,14.0962,10057.3002,38,6.5265,4654.6993,202304
713.0,714.0,713.0,713.0,22.6557,16161.1566,38,10.8175,7719.2197,202304
713.0,714.0,712.0,713.0,46.2021,32924.6919,85,28.562,20356.499,202304
713.0,714.0,713.0,714.0,15.2455,10875.9956,42,13.9124,9924.845,202304
714.0,714.0,713.0,713.0,13.3932,9556.2669,27,3.7482,2676.2148,202304
713.0,714.0,707.0,708.0,55.1936,39181.6489,177,20.3768,14459.2011,202304
708.0,708.0,672.0,689.0,823.2797,567402.9318,2508,318.1932,219517.094,202304
689.0,692.0,685.0,685.0,67.9856,46813.6315,336,22.1278,15277.0009,202304
685.0,686.0,682.0,683.0,43.1902,29553.0393,244,16.0332,10981.7227,202304
684.0,687.0,683.0,687.0,84.1086,57605.3722,188,58.0688,39789.2857,202304
687.0,687.0,684.0,685.0,50.7594,34791.1397,151,16.643,11411.6717,202304
685.0,688.0,685.0,687.0,30.3872,20854.1019,128,15.869,10891.3438,202304
687.0,688.0,685.0,686.0,34.4717,23687.9418,105,12.6168,8677.0,202304
687.0,690.0,686.0,688.0,24.1917,16648.8252,148,16.6822,11482.8662,202304
689.0,690.0,686.0,687.0,34.6033,23800.4566,69,3.1558,2175.1158,202304
687.0,688.0,684.0,684.0,26.1179,17913.5811,58,10.9027,7488.7302,202304
685.0,686.0,684.0,685.0,11.9372,8177.6473,63,9.0408,6194.7742,202304
685.0,687.0,679.0,680.0,50.2532,34280.3444,235,20.496,13990.685,202304
680.0,683.0,678.0,682.0,56.0355,38188.2779,167,46.3442,31572.9579,202304
684.0,684.0,682.0,683.0,20.5843,14068.8737,100,15.958,10909.1468,202304
683.0,684.0,682.0,683.0,36.228,24742.9975,76,18.5375,12668.9658,202304
682.0,682.0,681.0,681.0,12.8084,8733.6743,40,9.4439,6440.7398,202304
682.0,683.0,682.0,682.0,10.4074,7099.7757,32,4.1499,2832.1607,202304
682.0,683.0,682.0,682.0,7.6439,5213.1773,17,1.3944,951.0183,202304
681.0,683.0,681.0,682.0,14.2423,9711.6623,47,1.0877,742.8114,202304
682.0,682.0,680.0,680.0,21.4057,14565.2799,65,10.3038,7010.9376,202304
680.0,680.0,677.0,679.0,26.9646,18300.4667,120,16.5873,11261.8354,202304
678.0,679.0,676.0,679.0,61.7806,41906.8083,728,47.7347,32392.8156,202304
678.0,678.0,674.0,675.0,43.5762,29455.4864,95,5.4124,3660.1941,202304
674.0,677.0,673.0,676.0,58.9236,39766.1965,170,24.0114,16215.9014,202304
677.0,678.0,676.0,678.0,15.5198,10508.4177,48,8.8724,6008.4341,202304
678.0,681.0,677.0,681.0,40.2423,27356.0815,157,40.1472,27291.553,202304
681.0,681.0,680.0,680.0,7.8485,5341.1891,29,0.3065,208.7265,202304
680.0,681.0,680.0,681.0,41.4377,28179.9644,65,3.8679,2632.5004,202304
681.0,682.0,680.0,682.0,13.0484,8891.7247,74,12.8818,8778.2867,202304
682.0,684.0,681.0,683.0,16.3584,11171.2728,60,15.9282,10877.6682,202304
683.0,684.0,682.0,682.0,25.3142,17286.0171,77,3.7275,2547.9044,202304
683.0,683.0,681.0,682.0,18.4158,12561.132,30,10.022,6839.058,202304
681.0,681.0,680.0,681.0,2.4794,1687.2065,23,0.2215,150.8415,202304
681.0,681.0,670.0,675.0,478.281,322876.5644,423,45.4889,30626.3346,202304
675.0,676.0,673.0,674.0,34.0707,22987.8914,92,7.6831,5178.5878,202304
673.0,674.0,673.0,673.0,9.9951,6735.6587,40,8.9564,6036.6136,202304
673.0,674.0,673.0,674.0,43.7669,29459.1052,56,27.9487,18813.4566,202304
674.0,676.0,674.0,676.0,23.9884,16189.5232,52,23.9442,16159.6882,202304
675.0,677.0,674.0,674.0,16.1234,10899.5159,55,11.9874,8104.9417,202304
674.0,675.0,674.0,674.0,29.1519,19675.0991,76,27.0874,18283.6261,202304
675.0,675.0,673.0,673.0,27.7738,18741.1286,51,16.9569,11444.5881,202304
674.0,674.0,672.0,673.0,20.33,13682.558,38,3.0291,2041.5882,202304
672.0,674.0,671.0,673.0,20.1777,13568.8984,60,5.1578,3470.8667,202304
673.0,676.0,673.0,675.0,33.1227,22354.749,41,27.147,18321.625,202304
675.0,676.0,675.0,676.0,17.6895,11958.0645,56,8.9719,6065.0044,202304
675.0,677.0,675.0,677.0,11.2066,7582.1516,38,11.1618,7551.8842,202304
676.0,676.0,675.0,676.0,11.671,7887.828,39,8.3681,5656.8356,202304
676.0,678.0,675.0,677.0,20.861,14106.948,45,10.4075,7038.2541,202304
677.0,678.0,677.0,678.0,7.0939,4808.034,40,4.8481,3287.0118,202304
678.0,679.0,678.0,679.0,17.6529,11983.589,9,14.9228,10132.5812,202304
678.0,679.0,678.0,679.0,5.2968,3596.5086,7,5.2782,3583.8978,202304
678.0,678.0,678.0,678.0,0.0341,23.1198,2,0.0,0.0,202304
678.0,679.0,678.0,679.0,51.0825,34685.0024,65,29.8912,20296.1248,202304
678.0,679.0,678.0,679.0,6.6494,4509.3873,14,1.0941,742.8939,202304
678.0,679.0,678.0,679.0,4.4532,3023.706,14,4.4364,3012.3156,202304
678.0,679.0,677.0,677.0,8.8864,6020.7479,27,3.1925,2161.9698,202304
676.0,676.0,676.0,676.0,4.6556,3147.1856,18,2.0464,1383.3664,202304
676.0,677.0,676.0,677.0,0.0698,47.2397,2,0.0549,37.1673,202304
676.0,678.0,676.0,678.0,6.376,4316.9249,15,6.109,4136.1828,202304
678.0,680.0,677.0,679.0,29.3678,19933.8681,78,18.135,12309.0165,202304
678.0,680.0,678.0,680.0,12.5525,8530.9728,27,5.488,3728.1575,202304
679.0,681.0,679.0,681.0,3.4726,2363.8535,13,2.9374,1999.9384,202304
681.0,682.0,681.0,681.0,28.9761,19744.2717,64,22.596,15399.4236,202304
681.0,681.0,679.0,679.0,8.1179,5517.772,29,0.9746,663.3475,202304
679.0,679.0,678.0,678.0,4.6776,3171.8113,15,0.7908,536.5609,202304
677.0,677.0,676.0,677.0,24.3779,16503.3383,48,7.2378,4899.9906,202304
676.0,677.0,676.0,677.0,13.2058,8928.2208,28,9.5342,6446.2192,202304
677.0,678.0,677.0,678.0,1.6418,1111.5257,12,1.6418,1111.5257,202304
677.0,677.0,677.0,677.0,6.419,4345.663,11,0.8893,602.0561,202304
676.0,677.0,676.0,676.0,0.4218,285.1857,3,0.0489,33.1053,202304
677.0,677.0,677.0,677.0,15.6563,10599.3151,29,11.3593,7690.2461,202304
677.0,679.0,677.0,679.0,25.026,16954.2933,49,8.1659,5539.1725,202304
679.0,679.0,677.0,677.0,9.8866,6706.5506,31,0.3101,209.9377,202304
677.0,678.0,676.0,677.0,13.443,9091.228,14,3.4558,2339.8808,202304
677.0,678.0,676.0,677.0,10.6108,7181.4796,32,5.2611,3560.0799,202304
678.0,679.0,677.0,678.0,11.4511,7764.829,39,7.7782,5274.6502,202304
679.0,680.0,679.0,679.0,26.2864,17863.5906,19,18.9592,12888.4218,202304
679.0,688.0,679.0,687.0,506.7562,347259.5151,504,327.1048,223800.9331,202304
687.0,689.0,686.0,688.0,46.6012,32048.6734,105,30.7766,21175.0262,202304
688.0,691.0,688.0,690.0,13.1371,9064.6723,80,5.5993,3863.7351,202304
691.0,693.0,690.0,692.0,77.9123,53868.5038,203,40.2978,27880.865,202304
693.0,694.0,692.0,694.0,22.695,15716.017,41,10.6807,7401.7409,202304
694.0,694.0,693.0,694.0,18.0733,12542.7694,49,8.3908,5823.2152,202304
694.0,695.0,692.0,692.0,67.8175,47011.9956,99,0.7501,519.9227,202304
691.0,691.0,689.0,689.0,71.9251,49607.5384,149,0.5213,359.9376,202304
688.0,689.0,688.0,689.0,14.3428,9881.1424,19,13.296,9160.944,202304
688.0,690.0,688.0,689.0,35.0088,24125.4459,26,33.9779,23415.2059,202304
689.0,689.0,687.0,688.0,14.5889,10043.6095,35,6.2535,4303.8011,202304
688.0,688.0,686.0,688.0,19.9204,13688.0772,56,6.8466,4705.1189,202304
688.0,688.0,688.0,688.0,5.8659,4035.7392,15,0.8631,593.8128,202304
688.0,690.0,688.0,690.0,10.2702,7077.2678,34,8.7903,6057.6576,202304
689.0,690.0,689.0,689.0,2.448,1686.9662,11,0.2942,202.998,202304
688.0,688.0,688.0,688.0,1.015,698.32,3,0.0,0.0,202304
688.0,689.0,688.0,689.0,4.4609,3073.2249,11,2.3778,1638.3042,202304
690.0,690.0,690.0,690.0,7.9461,5482.809,26,2.3396,1614.324,202304
690.0,690.0,689.0,690.0,17.0991,11798.2654,67,15.7062,10837.278,202304
691.0,691.0,690.0,691.0,21.5837,14914.2834,42,9.4584,6535.7544,202304
691.0,693.0,691.0,692.0,18.4815,12791.7898,49,17.7092,12257.6524,202304
693.0,694.0,693.0,693.0,10.0287,6954.2265,27,9.9211,6879.6597,202304
693.0,693.0,690.0,690.0,26.0574,18052.3925,51,1.6468,1140.1984,202304
