OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
691.0,692.0,691.0,691.0,2.9209,2018.4843,10,2.272,1570.0944,202304
692.0,692.0,690.0,691.0,14.8429,10259.8614,43,8.831,6106.6597,202304
692.0,692.0,691.0,691.0,3.7585,2597.846,7,0.7225,499.97,202304
691.0,691.0,691.0,691.0,1.9519,1348.7629,9,1.673,1156.043,202304
691.0,693.0,691.0,692.0,18.7836,12990.0372,45,14.2992,9891.2895,202304
692.0,694.0,692.0,694.0,7.0424,4881.5173,40,3.5596,2467.7138,202304
694.0,695.0,693.0,694.0,3.259,2261.5249,11,2.4415,1694.4297,202304
693.0,694.0,688.0,688.0,636.0338,439110.3818,450,261.4891,180446.1471,202304
689.0,690.0,689.0,690.0,15.6404,10779.4464,34,15.3755,10596.9303,202304
690.0,691.0,689.0,690.0,26.2414,18105.038,86,11.2489,7762.6505,202304
690.0,690.0,690.0,690.0,3.2392,2235.048,11,0.26,179.4,202304
689.0,690.0,689.0,690.0,15.7566,10857.224,17,0.9266,639.354,202304
690.0,690.0,689.0,689.0,0.4379,302.1236,3,0.4105,283.245,202304
690.0,690.0,688.0,688.0,26.606,18353.5404,78,7.3849,5093.4603,202304
688.0,688.0,687.0,687.0,5.8585,4030.5665,20,0.14,96.32,202304
688.0,688.0,688.0,688.0,0.0294,20.2272,1,0.0294,20.2272,202304
688.0,688.0,687.0,688.0,23.1088,15898.8368,26,16.4088,11289.2544,202304
688.0,688.0,688.0,688.0,0.0,0.0,0,0.0,0.0,202304
687.0,687.0,687.0,687.0,9.7124,6672.4188,25,0.6164,423.4668,202304
686.0,688.0,685.0,688.0,47.7601,32790.0028,111,34.6757,23814.3267,202304
688.0,688.0,687.0,688.0,6.8498,4712.6391,21,6.8265,4696.632,202304
688.0,688.0,688.0,688.0,0.0799,54.9712,2,0.0799,54.9712,202304
687.0,687.0,687.0,687.0,9.8734,6783.0258,19,1.9438,1335.3906,202304
687.0,688.0,687.0,687.0,3.6801,2528.2447,5,0.016,11.008,202304
688.0,688.0,687.0,687.0,7.8213,5377.6065,24,2.8322,1948.5536,202304
688.0,688.0,687.0,688.0,18.4924,12720.4793,29,16.2005,11145.944,202304
688.0,689.0,688.0,689.0,4.0605,2794.1698,20,1.4365,988.8578,202304
689.0,689.0,689.0,689.0,0.5206,358.6934,2,0.0,0.0,202304
690.0,692.0,690.0,692.0,27.9289,19293.3541,66,9.8254,6784.1418,202304
691.0,691.0,691.0,691.0,4.7601,3289.2291,8,0.3473,239.9843,202304
691.0,693.0,691.0,693.0,40.2889,27898.1436,106,36.0178,24942.8265,202304
693.0,693.0,691.0,692.0,7.9471,5499.39,28,0.8813,610.7264,202304
692.0,692.0,691.0,691.0,2.0494,1416.4326,22,1.167,806.6942,202304
690.0,691.0,689.0,689.0,9.5564,6591.3235,24,0.0145,10.0195,202304
689.0,690.0,688.0,690.0,16.1686,11135.548,35,6.3973,4408.5764,202304
690.0,690.0,690.0,690.0,0.058,40.02,1,0.058,40.02,202304
690.0,690.0,690.0,690.0,0.0,0.0,0,0.0,0.0,202304
690.0,690.0,689.0,689.0,7.1517,4927.5358,12,2.829,1949.1955,202304
689.0,690.0,688.0,690.0,6.8074,4690.7627,19,0.548,378.12,202304
690.0,690.0,689.0,689.0,0.0667,45.9938,3,0.0375,25.875,202304
689.0,689.0,689.0,689.0,1.3217,910.6513,9,0.0,0.0,202304
690.0,690.0,690.0,690.0,15.8859,10961.271,16,14.498,10003.62,202304
690.0,690.0,690.0,690.0,4.2245,2914.905,22,4.2245,2914.905,202304
690.0,690.0,689.0,689.0,8.1416,5615.554,11,0.0,0.0,202304
689.0,690.0,689.0,690.0,0.7252,500.088,5,0.4252,293.388,202304
689.0,689.0,689.0,689.0,0.8644,595.5716,4,0.0,0.0,202304
689.0,689.0,689.0,689.0,0.491,338.299,3,0.0,0.0,202304
690.0,690.0,689.0,689.0,2.0665,1424.0068,5,0.1883,129.927,202304
689.0,690.0,689.0,690.0,10.1109,6974.3998,18,7.5304,5195.976,202304
690.0,690.0,689.0,689.0,25.5641,17625.0262,73,6.6589,4588.127,202304
690.0,690.0,690.0,690.0,3.3127,2285.763,25,1.7728,1223.232,202304
689.0,690.0,689.0,690.0,5.3255,3670.9285,11,1.659,1144.71,202304
689.0,689.0,686.0,687.0,12.5913,8655.7687,68,5.4053,3713.7689,202304
687.0,687.0,686.0,687.0,5.1402,3531.2899,22,3.5357,2429.0259,202304
688.0,688.0,687.0,687.0,1.7026,1170.5953,4,0.9251,636.4528,202304
687.0,689.0,687.0,688.0,2.987,2055.1018,17,2.5393,1747.0842,202304
689.0,689.0,687.0,687.0,7.018,4823.6486,24,0.0725,49.9525,202304
688.0,688.0,684.0,686.0,289.9264,198605.824,362,17.7929,12193.3812,202304
685.0,685.0,684.0,685.0,23.5434,16127.0337,39,6.3028,4317.418,202304
686.0,687.0,686.0,687.0,5.9096,4054.0348,20,5.9096,4054.0348,202304
687.0,687.0,686.0,686.0,9.5007,6517.5258,16,0.0456,31.3272,202304
685.0,686.0,685.0,685.0,66.454,45549.6536,99,18.2199,12495.0333,202304
685.0,685.0,683.0,683.0,91.7727,62810.178,157,10.5297,7204.7564,202304
684.0,684.0,682.0,682.0,15.1841,10371.621,31,0.9296,635.8464,202304
682.0,682.0,681.0,681.0,52.6065,35831.141,62,25.3144,17239.7973,202304
681.0,682.0,681.0,681.0,7.4657,5085.5076,12,1.3659,931.5438,202304
681.0,682.0,679.0,681.0,28.4594,19353.5089,100,16.6503,11324.7466,202304
681.0,683.0,681.0,683.0,21.1596,14426.2863,63,8.6516,5904.8655,202304
684.0,684.0,684.0,684.0,7.4746,5112.6264,26,0.728,497.952,202304
684.0,685.0,684.0,685.0,1.9557,1338.2139,11,1.9557,1338.2139,202304
685.0,687.0,685.0,687.0,21.7951,14955.6879,75,21.6001,14822.1129,202304
687.0,688.0,687.0,687.0,32.0646,22048.7674,65,25.7758,17723.3806,202304
688.0,688.0,687.0,688.0,0.5978,411.1807,5,0.4921,338.5648,202304
688.0,688.0,687.0,687.0,15.0214,10333.8502,24,0.6864,472.2432,202304
688.0,689.0,688.0,688.0,13.3722,9201.1846,30,5.6042,3856.8006,202304
688.0,688.0,687.0,688.0,7.3899,5084.207,14,7.3457,5053.8416,202304
688.0,688.0,687.0,687.0,4.0522,2786.6762,13,0.0,0.0,202304
688.0,688.0,687.0,687.0,3.3609,2309.1468,25,0.2085,143.448,202304
687.0,687.0,686.0,686.0,5.8543,4020.0561,35,0.0334,22.9458,202304
686.0,686.0,686.0,686.0,0.4851,332.7786,4,0.0,0.0,202304
686.0,687.0,686.0,687.0,3.7228,2555.3734,7,1.5326,1052.8962,202304
687.0,688.0,687.0,687.0,15.999,10993.313,46,14.241,9785.567,202304
688.0,688.0,686.0,686.0,32.5489,22367.7133,66,1.1145,766.776,202304
686.0,686.0,685.0,685.0,7.4209,5085.1896,33,2.8294,1938.139,202304
686.0,687.0,686.0,686.0,2.8098,1927.6324,17,2.4393,1673.4694,202304
686.0,688.0,686.0,687.0,11.1413,7653.9949,27,8.5649,5884.1081,202304
687.0,687.0,686.0,686.0,30.5409,20955.6351,56,13.2236,9071.4085,202304
686.0,688.0,686.0,686.0,8.3661,5745.8126,34,3.3745,2318.3101,202304
687.0,687.0,686.0,686.0,4.176,2864.7837,19,0.0477,32.7699,202304
686.0,688.0,686.0,688.0,5.1089,3507.2852,24,1.14,783.2163,202304
687.0,689.0,687.0,689.0,7.3115,5030.623,33,4.7674,3281.7127,202304
688.0,690.0,688.0,690.0,5.2576,3622.4915,54,1.9567,1349.0378,202304
690.0,690.0,689.0,690.0,1.6329,1126.6762,31,1.6081,1109.589,202304
690.0,691.0,690.0,691.0,4.7349,3267.895,37,4.6385,3201.379,202304
691.0,691.0,691.0,691.0,1.8843,1302.0513,34,1.8843,1302.0513,202304
691.0,694.0,690.0,693.0,109.4265,75743.4232,173,104.254,72169.7567,202304
693.0,694.0,693.0,694.0,2.2119,1533.9705,9,1.1238,779.9172,202304
694.0,695.0,693.0,694.0,55.529,38538.9347,92,13.0481,9061.7642,202304
694.0,694.0,691.0,692.0,19.8233,13722.231,77,1.0036,696.0293,202304
692.0,694.0,691.0,693.0,56.6249,39197.7576,96,39.4086,27279.8899,202304
693.0,694.0,693.0,693.0,22.7281,15751.8849,43,17.9772,12459.5112,202304
693.0,693.0,692.0,692.0,16.5789,11484.9957,32,0.1031,71.4483,202304
692.0,692.0,692.0,692.0,3.8145,2639.634,14,0.0,0.0,202304
692.0,694.0,691.0,694.0,19.4956,13500.2641,71,14.4972,10042.0162,202304
694.0,695.0,693.0,695.0,20.8553,14461.9825,79,7.5361,5229.4859,202304
695.0,695.0,693.0,693.0,11.9221,8271.4533,39,1.4937,1036.4253,202304
693.0,694.0,693.0,694.0,13.7043,9508.7272,37,7.5822,5259.9898,202304
694.0,695.0,694.0,694.0,21.6719,15049.2474,64,13.0861,9090.7022,202304
694.0,695.0,693.0,694.0,14.1085,9792.3634,31,7.101,4929.1874,202304
694.0,694.0,693.0,693.0,14.9981,10395.0546,39,1.8221,1263.4494,202304
693.0,693.0,693.0,693.0,6.0617,4200.7581,14,2.901,2010.393,202304
693.0,693.0,692.0,692.0,4.4163,3059.6618,29,2.4492,1697.2956,202304
693.0,693.0,690.0,692.0,22.928,15849.5088,72,16.7111,11554.6139,202304
692.0,700.0,692.0,695.0,395.6151,275351.353,623,239.0718,166407.9654,202304
695.0,695.0,694.0,695.0,19.6554,13660.4575,47,13.2841,9232.4495,202304
695.0,695.0,695.0,695.0,3.2877,2284.9515,7,2.094,1455.33,202304
695.0,696.0,695.0,696.0,30.8256,21440.597,68,18.5376,12898.8399,202304
696.0,696.0,696.0,696.0,5.5929,3892.6584,9,3.9491,2748.5736,202304
696.0,696.0,693.0,693.0,21.9794,15266.0607,69,5.334,3704.4609,202304
694.0,694.0,692.0,692.0,28.2136,19561.7225,99,13.5481,9395.7222,202304
692.0,692.0,692.0,692.0,12.0508,8339.1536,24,8.655,5989.26,202304
692.0,692.0,692.0,692.0,6.3788,4414.1296,20,4.026,2785.992,202304
692.0,692.0,690.0,691.0,31.7531,21937.6096,146,7.6823,5307.0014,202304
692.0,693.0,692.0,693.0,10.7121,7417.3058,42,8.4672,5862.4013,202304
692.0,693.0,691.0,692.0,17.1179,11854.7395,60,8.8791,6152.4337,202304
692.0,693.0,692.0,692.0,11.2864,7810.8023,36,4.154,2875.1815,202304
692.0,692.0,690.0,690.0,30.0917,20795.4037,53,6.9564,4809.0564,202304
691.0,693.0,690.0,692.0,38.6618,26733.6941,119,31.8742,22040.4073,202304
692.0,693.0,690.0,691.0,33.9258,23463.5711,125,13.6012,9410.7129,202304
691.0,691.0,691.0,691.0,10.7005,7394.0455,11,10.2821,7104.9311,202304
692.0,692.0,691.0,691.0,4.4667,3086.6342,21,1.4645,1012.114,202304
691.0,693.0,691.0,693.0,25.0499,17352.8744,70,11.5534,8000.6432,202304
693.0,694.0,693.0,693.0,3.2164,2229.3974,10,1.2924,896.0654,202304
693.0,694.0,692.0,694.0,19.9515,13835.3675,58,11.4133,7911.6144,202304
695.0,696.0,695.0,695.0,30.7646,21394.8688,92,25.8407,17972.7583,202304
696.0,696.0,695.0,696.0,22.043,15341.7671,50,5.1127,3558.4392,202304
696.0,697.0,695.0,697.0,14.0311,9771.9575,41,8.4625,5897.7279,202304
697.0,699.0,697.0,699.0,13.7396,9589.39,85,9.869,6885.8254,202304
699.0,700.0,697.0,698.0,77.8661,54372.026,100,16.1466,11277.6372,202304
699.0,700.0,698.0,698.0,58.0191,40593.6531,214,23.4322,16396.8612,202304
698.0,698.0,694.0,695.0,28.8596,20082.352,82,19.4924,13564.9209,202304
695.0,695.0,694.0,695.0,6.176,4291.3197,17,0.5482,380.999,202304
694.0,694.0,694.0,694.0,10.1728,7059.9232,28,7.1247,4944.5418,202304
695.0,695.0,694.0,694.0,5.4797,3802.9419,13,2.4685,1713.1691,202304
695.0,695.0,694.0,695.0,8.0273,5577.895,28,6.9488,4829.416,202304
696.0,696.0,695.0,695.0,18.4152,12802.7158,49,2.7227,1892.8433,202304
695.0,695.0,693.0,694.0,21.1816,14701.0255,37,4.8422,3360.5324,202304
694.0,694.0,693.0,693.0,13.5998,9427.5746,53,3.286,2279.3623,202304
693.0,694.0,692.0,693.0,21.6757,15023.2503,34,16.4765,11420.2347,202304
693.0,693.0,693.0,693.0,9.3149,6455.2257,18,0.6372,441.5796,202304
693.0,693.0,693.0,693.0,4.6442,3218.4306,4,1.0372,718.7796,202304
693.0,693.0,692.0,693.0,29.8847,20700.4925,90,15.8289,10964.5565,202304
693.0,695.0,693.0,695.0,6.2652,4347.7269,28,5.5315,3839.1763,202304
695.0,698.0,695.0,698.0,15.8903,11062.6395,67,11.2226,7814.3198,202304
699.0,699.0,697.0,698.0,28.1612,19650.6434,76,16.2836,11363.1231,202304
697.0,697.0,696.0,696.0,11.2558,7842.413,50,3.2211,2244.8165,202304
695.0,695.0,695.0,695.0,3.4937,2428.1215,12,2.0399,1417.7305,202304
695.0,695.0,693.0,695.0,13.4011,9305.3507,57,3.2541,2259.3107,202304
694.0,695.0,693.0,695.0,12.6483,8777.2287,22,6.991,4851.784,202304
695.0,698.0,695.0,697.0,31.1694,21706.0472,93,21.842,15207.3809,202304
696.0,696.0,695.0,695.0,13.5218,9411.155,30,2.4788,1725.2448,202304
695.0,695.0,694.0,694.0,7.4344,5161.3378,32,0.4459,309.9005,202304
695.0,695.0,693.0,693.0,17.1604,11901.8952,35,6.869,4769.955,202304
693.0,693.0,693.0,693.0,2.7315,1892.9295,10,0.0,0.0,202304
694.0,695.0,694.0,695.0,7.61,5281.3949,24,5.8759,4077.9295,202304
695.0,696.0,695.0,696.0,18.2569,12691.8832,46,17.4915,12159.9302,202304
696.0,697.0,696.0,696.0,1.2562,874.3582,12,0.6615,460.447,202304
697.0,698.0,697.0,698.0,101.4767,70792.2359,115,87.9584,61357.1129,202304
697.0,699.0,697.0,698.0,9.2297,6441.2679,17,5.1043,3562.8287,202304
699.0,699.0,698.0,698.0,8.5196,5952.6954,30,3.8836,2713.8122,202304
698.0,699.0,698.0,698.0,2.8754,2007.3574,9,1.073,749.2822,202304
698.0,698.0,697.0,697.0,3.4064,2376.5778,15,0.7076,493.9048,202304
698.0,698.0,698.0,698.0,5.3064,3703.8672,5,5.013,3499.074,202304
698.0,698.0,698.0,698.0,0.0145,10.121,1,0.0,0.0,202304
698.0,699.0,698.0,699.0,1.359,948.7703,3,0.1883,131.6217,202304
699.0,699.0,699.0,699.0,11.1403,7787.0697,27,2.9513,2062.9587,202304
698.0,698.0,698.0,698.0,11.7593,8207.9914,19,6.0498,4222.7604,202304
698.0,698.0,698.0,698.0,0.0819,57.1662,2,0.0819,57.1662,202304
697.0,698.0,697.0,697.0,38.8967,27139.6531,70,28.957,20211.6822,202304
696.0,697.0,696.0,696.0,11.6586,8124.847,35,5.5109,3841.0973,202304
696.0,696.0,696.0,696.0,3.0771,2141.6616,26,0.0,0.0,202304
696.0,696.0,695.0,695.0,6.7897,4722.7329,32,2.4975,1738.26,202304
695.0,696.0,695.0,695.0,17.893,12435.682,57,8.5841,5965.9965,202304
695.0,695.0,695.0,695.0,7.6377,5308.2015,16,5.7927,4025.9265,202304
696.0,696.0,696.0,696.0,10.8861,7576.7256,37,10.3912,7232.2752,202304
697.0,697.0,696.0,696.0,2.0126,1400.7842,5,0.0146,10.1762,202304
697.0,697.0,697.0,697.0,4.5212,3151.2764,16,4.5212,3151.2764,202304
697.0,697.0,697.0,697.0,5.7548,4011.0956,7,0.0,0.0,202304
697.0,698.0,697.0,698.0,4.7016,3277.8928,20,4.7016,3277.8928,202304
699.0,700.0,699.0,700.0,17.181,12014.269,45,7.1961,5034.8239,202304
700.0,701.0,700.0,701.0,15.5726,10901.074,55,3.4878,2441.714,202304
700.0,702.0,700.0,701.0,25.2962,17741.7004,115,17.6528,12380.2129,202304
702.0,704.0,702.0,702.0,61.4714,43212.5549,224,23.4503,16484.0184,202304
702.0,702.0,700.0,700.0,21.9027,15360.8212,96,3.0772,2159.3504,202304
700.0,701.0,700.0,700.0,4.3709,3059.9161,38,0.9171,642.2561,202304
699.0,699.0,698.0,698.0,6.8696,4798.472,55,0.0159,11.1141,202304
698.0,699.0,698.0,699.0,16.4304,11484.0455,52,14.514,10145.286,202304
699.0,699.0,698.0,698.0,12.8482,8980.5502,41,0.0,0.0,202304
698.0,698.0,698.0,698.0,1.9784,1380.9232,22,0.0,0.0,202304
698.0,698.0,698.0,698.0,4.0764,2845.3272,7,0.0,0.0,202304
699.0,699.0,698.0,699.0,14.0861,9845.9255,39,12.8215,8962.2285,202304
699.0,699.0,698.0,699.0,4.8714,3403.4306,11,3.1934,2232.1866,202304
699.0,699.0,699.0,699.0,21.8363,15263.5737,31,12.283,8585.817,202304
699.0,699.0,699.0,699.0,4.648,3248.952,6,0.296,206.904,202304
699.0,699.0,698.0,698.0,12.277,8578.2788,16,8.3018,5802.9582,202304
699.0,699.0,698.0,698.0,1.4731,1029.3668,5,1.143,798.957,202304
699.0,699.0,698.0,698.0,2.9245,2042.5319,3,1.2309,860.3991,202304
698.0,698.0,698.0,698.0,0.0,0.0,0,0.0,0.0,202304
698.0,699.0,698.0,698.0,2.5144,1756.0512,6,1.0,699.0,202304
699.0,700.0,698.0,698.0,19.1999,13419.8073,42,10.0472,7023.2602,202304
699.0,699.0,698.0,698.0,5.0442,3522.5548,12,1.7032,1190.5368,202304
698.0,698.0,696.0,696.0,51.1491,35682.327,71,0.7569,528.3162,202304
696.0,696.0,696.0,696.0,10.7479,7480.5384,35,4.9724,3460.7904,202304
697.0,697.0,695.0,695.0,1.5754,1095.8136,10,0.0301,20.9797,202304
695.0,695.0,694.0,694.0,26.7021,18557.4721,46,19.501,13553.195,202304
695.0,695.0,695.0,695.0,3.0338,2108.491,12,3.0338,2108.491,202304
695.0,695.0,695.0,695.0,0.0,0.0,0,0.0,0.0,202304
696.0,696.0,696.0,696.0,5.8853,4096.1688,19,5.8853,4096.1688,202304
697.0,698.0,697.0,698.0,1.5686,1093.3415,12,1.5686,1093.3415,202304
698.0,698.0,697.0,697.0,9.2147,6425.6356,27,0.925,645.65,202304
697.0,697.0,697.0,697.0,0.0,0.0,0,0.0,0.0,202304
697.0,698.0,697.0,698.0,17.7021,12346.4052,49,14.4662,10090.9829,202304
697.0,699.0,697.0,699.0,5.479,3824.027,12,2.8264,1975.1648,202304
699.0,700.0,699.0,700.0,0.5545,387.7829,14,0.5545,387.7829,202304
700.0,701.0,700.0,701.0,6.7684,4741.6996,57,6.7684,4741.6996,202304
700.0,701.0,700.0,701.0,10.6886,7485.1706,41,3.259,2284.4506,202304
701.0,702.0,701.0,701.0,5.3416,3745.501,31,1.2488,876.4482,202304
701.0,701.0,700.0,700.0,2.5746,1802.2762,22,0.0562,39.3962,202304
700.0,700.0,700.0,700.0,7.1132,4979.24,24,5.3977,3778.39,202304
699.0,701.0,699.0,701.0,8.393,5872.164,21,5.3805,3766.4265,202304
700.0,701.0,700.0,700.0,2.2289,1560.254,17,1.206,844.224,202304
700.0,700.0,700.0,700.0,1.9609,1372.63,7,0.823,576.1,202304
700.0,700.0,700.0,700.0,0.0,0.0,0,0.0,0.0,202304
699.0,700.0,699.0,700.0,4.6099,3222.3343,15,0.0142,9.94,202304
699.0,699.0,699.0,699.0,4.8098,3362.0502,15,3.0847,2156.2053,202304
699.0,700.0,699.0,700.0,8.4584,5920.736,39,8.3144,5820.08,202304
699.0,700.0,699.0,700.0,4.6566,3259.6056,13,4.6422,3249.54,202304
700.0,700.0,700.0,700.0,4.4,3080.0,17,2.7207,1904.49,202304
699.0,699.0,699.0,699.0,2.9452,2058.6948,18,1.5226,1064.2974,202304
699.0,699.0,699.0,699.0,1.8754,1310.9046,5,1.0996,768.6204,202304
699.0,699.0,699.0,699.0,0.0,0.0,0,0.0,0.0,202304
699.0,700.0,699.0,700.0,5.8944,4120.2164,6,5.2296,3655.5212,202304
700.0,700.0,699.0,699.0,5.846,4091.5851,18,5.2311,3661.77,202304
700.0,700.0,700.0,700.0,4.1895,2932.65,18,4.1895,2932.65,202304
699.0,700.0,699.0,700.0,12.3765,8651.2056,21,0.0321,22.47,202304
699.0,699.0,699.0,699.0,3.0234,2113.3566,15,0.0,0.0,202304
699.0,699.0,698.0,698.0,24.1724,16895.7913,61,22.2183,15530.5917,202304
698.0,698.0,697.0,698.0,2.9824,2081.5022,15,0.8875,619.475,202304
697.0,697.0,696.0,696.0,37.9254,26415.2644,133,16.9016,11767.8114,202304
696.0,696.0,694.0,694.0,9.6943,6739.43,50,2.0608,1434.2704,202304
694.0,696.0,693.0,695.0,86.9713,60371.0198,87,23.7615,16497.3418,202304
694.0,694.0,694.0,694.0,5.714,3965.516,21,0.144,99.936,202304
694.0,694.0,693.0,693.0,2.0089,1392.1821,12,0.0144,9.9936,202304
693.0,693.0,686.0,686.0,90.9449,62653.9823,306,30.6079,21074.2065,202304
687.0,692.0,687.0,691.0,65.6675,45328.9574,174,53.0871,36640.1796,202304
691.0,691.0,691.0,691.0,7.3821,5101.0311,18,5.972,4126.652,202304
691.0,692.0,691.0,692.0,40.0494,27676.1169,56,6.4707,4473.2352,202304
692.0,692.0,691.0,691.0,41.0607,28413.9464,78,1.444,999.248,202304
692.0,692.0,691.0,692.0,9.7733,6753.4186,37,6.3668,4399.5271,202304
692.0,693.0,692.0,693.0,28.679,19867.9919,77,14.6878,10172.0903,202304
693.0,693.0,692.0,693.0,0.4069,281.9376,3,0.3628,251.4204,202304
693.0,694.0,692.0,694.0,11.8748,8227.9514,40,5.7426,3979.6408,202304
694.0,694.0,693.0,693.0,9.1362,6331.4025,33,4.6298,3208.4673,202304
693.0,693.0,693.0,693.0,0.0,0.0,0,0.0,0.0,202304
693.0,693.0,693.0,693.0,0.0,0.0,0,0.0,0.0,202304
692.0,692.0,692.0,692.0,8.3723,5793.6316,27,5.2104,3605.5968,202304
691.0,691.0,691.0,691.0,4.6375,3204.5125,18,0.0,0.0,202304
690.0,690.0,689.0,689.0,20.6053,14204.6603,60,4.989,3442.41,202304
689.0,690.0,689.0,689.0,0.8151,561.8918,18,0.3075,212.1554,202304
688.0,688.0,688.0,688.0,11.0335,7591.048,17,0.0,0.0,202304
688.0,690.0,688.0,690.0,12.0242,8281.7168,29,8.9348,6156.1061,202304
689.0,690.0,689.0,690.0,9.9443,6854.1283,20,6.092,4199.7782,202304
690.0,690.0,690.0,690.0,7.2079,4973.451,7,2.7742,1914.198,202304
690.0,690.0,689.0,689.0,10.8422,7470.5656,25,5.8666,4042.3772,202304
689.0,690.0,689.0,689.0,9.8726,6804.1964,6,5.6028,3862.3042,202304
688.0,689.0,688.0,689.0,3.6229,2493.3909,29,1.6649,1146.2869,202304
689.0,690.0,689.0,690.0,4.6917,3234.0379,10,3.3394,2302.3032,202304
690.0,692.0,690.0,692.0,12.9206,8923.0478,59,12.9206,8923.0478,202304
692.0,692.0,692.0,692.0,0.6031,417.3452,8,0.6031,417.3452,202304
692.0,693.0,692.0,692.0,11.6176,8039.5415,32,1.9669,1361.2571,202304
692.0,692.0,692.0,692.0,2.0662,1429.8104,5,2.0662,1429.8104,202304
691.0,692.0,690.0,692.0,13.4967,9327.1939,47,7.8077,5396.125,202304
692.0,692.0,692.0,692.0,0.0476,32.9392,2,0.0476,32.9392,202304
691.0,693.0,691.0,693.0,13.4859,9333.6027,39,12.8458,8891.2936,202304
692.0,693.0,692.0,693.0,4.4267,3063.3244,9,0.8307,574.8924,202304
692.0,692.0,692.0,692.0,12.1298,8393.8216,16,2.4375,1686.75,202304
692.0,692.0,692.0,692.0,5.5344,3829.8048,9,4.8695,3369.694,202304
692.0,693.0,692.0,693.0,11.9742,8297.4206,45,9.5195,6597.0135,202304
693.0,694.0,693.0,694.0,4.562,3166.0112,35,4.3322,3006.5468,202304
694.0,694.0,694.0,694.0,11.8739,8240.4866,16,0.0334,23.1796,202304
693.0,693.0,693.0,693.0,2.9606,2051.6958,17,0.4035,279.6255,202304
693.0,693.0,693.0,693.0,0.2003,138.8079,1,0.2003,138.8079,202304
692.0,692.0,692.0,692.0,2.4907,1723.5644,10,0.0,0.0,202304
692.0,692.0,692.0,692.0,6.1403,4249.0876,10,5.3566,3706.7672,202304
692.0,692.0,692.0,692.0,6.0044,4155.0448,11,5.2961,3664.9012,202304
692.0,692.0,691.0,691.0,1.5725,1088.1258,6,0.6403,443.0876,202304
691.0,692.0,690.0,691.0,21.1656,14622.6189,61,14.4036,9953.2632,202304
691.0,691.0,691.0,691.0,0.0,0.0,0,0.0,0.0,202304
692.0,692.0,691.0,692.0,1.6383,1133.6859,11,1.6206,1121.4552,202304
692.0,692.0,692.0,692.0,13.6726,9461.4392,23,2.1961,1519.7012,202304
693.0,693.0,692.0,692.0,3.9996,2768.4148,8,0.6916,479.2788,202304
692.0,693.0,692.0,693.0,7.1719,4964.4548,13,7.1719,4964.4548,202304
692.0,692.0,692.0,692.0,0.8919,617.1948,2,0.0,0.0,202304
692.0,692.0,692.0,692.0,0.0,0.0,0,0.0,0.0,202304
692.0,692.0,692.0,692.0,1.135,785.42,3,0.0,0.0,202304
693.0,693.0,692.0,693.0,4.7477,3290.1385,19,4.6936,3252.6648,202304
693.0,693.0,693.0,693.0,1.9947,1382.3271,4,0.0,0.0,202304
693.0,693.0,693.0,693.0,3.7143,2574.0099,18,2.0792,1440.8856,202304
693.0,693.0,693.0,693.0,2.4182,1675.8126,6,2.4182,1675.8126,202304
692.0,692.0,692.0,692.0,0.3391,234.6572,1,0.0,0.0,202304
692.0,692.0,692.0,692.0,13.4627,9316.1884,18,2.8901,1999.9492,202304
692.0,692.0,692.0,692.0,3.354,2320.968,6,3.354,2320.968,202304
692.0,692.0,692.0,692.0,5.7958,4010.6936,7,5.7958,4010.6936,202304
693.0,694.0,693.0,693.0,9.0687,6284.6648,20,7.8791,5460.272,202304
693.0,693.0,689.0,689.0,264.4014,182767.2761,301,33.342,23084.5908,202304
689.0,690.0,689.0,690.0,35.8964,24765.4577,83,32.8381,22658.289,202304
690.0,690.0,689.0,690.0,4.2242,2913.0017,16,2.5279,1744.251,202304
690.0,690.0,690.0,690.0,1.4301,986.769,4,1.4301,986.769,202304
690.0,691.0,690.0,690.0,64.9009,44782.543,113,39.6948,27390.334,202304
