OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
690.0,690.0,687.0,687.0,168.454,115980.3,218,21.9971,15161.4741,202304
687.0,689.0,687.0,689.0,9.8544,6782.3466,20,9.3472,6433.9002,202304
688.0,689.0,688.0,689.0,0.9266,637.8124,3,0.3116,214.6924,202304
689.0,689.0,689.0,689.0,2.0,1378.0,2,2.0,1378.0,202304
688.0,688.0,687.0,687.0,101.1311,69539.519,141,8.9615,6156.5505,202304
688.0,688.0,688.0,688.0,0.2337,160.7856,3,0.2337,160.7856,202304
688.0,689.0,688.0,689.0,33.4427,23012.7053,70,25.2277,17360.7853,202304
688.0,689.0,688.0,688.0,19.6956,13555.2142,32,12.7869,8802.0286,202304
687.0,687.0,687.0,687.0,11.1488,7659.2256,31,1.2532,860.9484,202304
687.0,687.0,687.0,687.0,0.0146,10.0302,1,0.0146,10.0302,202304
687.0,687.0,687.0,687.0,0.2487,170.8569,3,0.2487,170.8569,202304
687.0,687.0,687.0,687.0,16.0479,11024.9073,32,7.6777,5274.5799,202304
687.0,687.0,687.0,687.0,3.5713,2453.4831,12,2.6285,1805.7795,202304
687.0,687.0,687.0,687.0,1.1455,786.9585,2,1.1455,786.9585,202304
686.0,686.0,685.0,685.0,16.9675,11639.5807,40,4.8502,3327.2372,202304
686.0,688.0,686.0,687.0,25.7619,17696.7953,56,24.7652,17012.0624,202304
686.0,688.0,686.0,687.0,36.2276,24879.3644,107,15.3589,10558.812,202304
686.0,690.0,686.0,689.0,32.8231,22585.4391,135,28.3196,19488.5626,202304
688.0,690.0,688.0,690.0,10.6035,7305.6748,73,8.5506,5893.2796,202304
690.0,690.0,689.0,690.0,15.0845,10408.2608,44,2.7894,1924.686,202304
690.0,690.0,690.0,690.0,0.8035,554.415,3,0.0,0.0,202304
690.0,692.0,690.0,692.0,112.7399,77912.7909,244,105.2814,72764.4474,202304
692.0,693.0,692.0,693.0,21.8354,15112.8218,33,21.8192,15101.6114,202304
692.0,693.0,692.0,693.0,9.1674,6351.0079,34,6.6172,4585.7196,202304
693.0,693.0,692.0,692.0,14.8659,10300.9127,18,0.0,0.0,202304
692.0,692.0,692.0,692.0,0.016,11.072,1,0.0,0.0,202304
693.0,694.0,693.0,693.0,11.9995,8316.0724,14,11.3566,7870.5427,202304
692.0,692.0,692.0,692.0,13.5434,9372.0328,28,7.6903,5321.6876,202304
692.0,692.0,691.0,691.0,0.3999,276.604,2,0.2731,188.9852,202304
691.0,692.0,691.0,692.0,0.676,467.7774,4,0.6614,457.6888,202304
692.0,692.0,692.0,692.0,11.3966,7886.4472,21,5.0301,3480.8292,202304
692.0,692.0,692.0,692.0,1.7447,1207.3324,6,1.6167,1118.7564,202304
692.0,692.0,692.0,692.0,11.6505,8062.146,21,0.9382,649.2344,202304
692.0,693.0,692.0,693.0,11.2836,7809.4056,25,6.3256,4378.4696,202304
692.0,692.0,692.0,692.0,4.5528,3150.5376,13,0.0145,10.034,202304
692.0,692.0,691.0,691.0,7.1337,4929.4103,21,0.1924,132.972,202304
691.0,691.0,691.0,691.0,4.1655,2878.3605,4,4.1655,2878.3605,202304
691.0,691.0,691.0,691.0,0.0,0.0,0,0.0,0.0,202304
690.0,690.0,690.0,690.0,0.1064,73.416,4,0.0,0.0,202304
690.0,691.0,690.0,690.0,5.2301,3610.9233,19,2.1543,1488.6213,202304
690.0,690.0,690.0,690.0,0.291,200.79,2,0.0,0.0,202304
690.0,690.0,690.0,690.0,0.971,669.99,1,0.0,0.0,202304
690.0,690.0,689.0,689.0,4.486,3091.049,20,2.6947,1856.8433,202304
689.0,689.0,689.0,689.0,0.0,0.0,0,0.0,0.0,202304
689.0,689.0,689.0,689.0,20.4762,14108.1018,28,14.789,10189.621,202304
689.0,689.0,689.0,689.0,5.5901,3851.5789,9,0.9327,642.6303,202304
689.0,690.0,689.0,690.0,9.8612,6801.8448,23,8.249,5691.039,202304
690.0,690.0,689.0,690.0,21.1077,14563.174,28,8.9344,6164.736,202304
690.0,690.0,690.0,690.0,1.4279,985.251,1,1.4279,985.251,202304
689.0,690.0,689.0,689.0,10.5898,7304.7596,24,7.5961,5241.309,202304
689.0,689.0,689.0,689.0,0.0,0.0,0,0.0,0.0,202304
689.0,689.0,689.0,689.0,0.4017,276.7713,6,0.1539,106.0371,202304
689.0,689.0,688.0,688.0,2.3181,1594.9949,19,0.1625,111.9421,202304
687.0,688.0,687.0,687.0,17.9849,12355.6473,26,0.0768,52.7826,202304
686.0,687.0,686.0,687.0,1.0936,751.245,7,1.0354,711.3198,202304
687.0,688.0,687.0,688.0,10.1169,6950.3292,22,7.6721,5270.7516,202304
687.0,688.0,687.0,688.0,11.4473,7875.7277,37,6.8113,4686.1744,202304
687.0,689.0,687.0,688.0,13.6953,9424.2978,27,6.8752,4732.1376,202304
688.0,688.0,687.0,687.0,4.9452,3397.3683,14,0.0159,10.9392,202304
687.0,687.0,687.0,687.0,2.6504,1820.8248,5,2.6504,1820.8248,202304
687.0,688.0,687.0,688.0,7.177,4932.211,10,7.177,4932.211,202304
687.0,688.0,687.0,688.0,17.2086,11838.5042,23,15.0,10320.0,202304
688.0,688.0,687.0,687.0,22.0809,15174.6742,16,0.0,0.0,202304
688.0,688.0,687.0,687.0,1.6868,1158.8955,13,0.0989,68.0082,202304
687.0,688.0,687.0,688.0,5.1234,3520.2184,6,5.1234,3520.2184,202304
688.0,688.0,688.0,688.0,2.016,1387.008,3,2.016,1387.008,202304
688.0,688.0,688.0,688.0,10.2069,7022.3472,29,6.5298,4492.5024,202304
688.0,688.0,687.0,687.0,0.3198,219.7506,3,0.048,33.024,202304
687.0,689.0,687.0,688.0,7.9604,5473.7074,21,3.5246,2425.0718,202304
688.0,689.0,688.0,689.0,20.2803,13969.8221,24,20.2657,13959.7773,202304
689.0,690.0,689.0,690.0,17.1714,11847.6097,28,5.2678,3634.1257,202304
689.0,690.0,689.0,690.0,44.4949,30662.4467,74,2.8143,1941.867,202304
690.0,691.0,689.0,689.0,11.9332,8227.6272,37,5.8909,4063.1182,202304
689.0,689.0,689.0,689.0,5.6536,3895.3304,11,4.7367,3263.5863,202304
689.0,689.0,689.0,689.0,2.623,1807.247,6,2.623,1807.247,202304
688.0,689.0,686.0,686.0,37.5555,25829.8155,84,6.5454,4505.1338,202304
687.0,690.0,687.0,690.0,12.826,8829.5234,50,11.9689,8238.6176,202304
690.0,691.0,690.0,690.0,13.4923,9309.7109,19,4.2024,2899.6799,202304
690.0,691.0,690.0,691.0,8.6344,5962.0247,30,4.01,2770.91,202304
691.0,691.0,689.0,689.0,19.6594,13566.6429,44,6.2267,4290.1963,202304
689.0,689.0,689.0,689.0,0.0162,11.1618,1,0.0162,11.1618,202304
689.0,689.0,689.0,689.0,2.6958,1857.4062,7,2.4856,1712.5784,202304
689.0,689.0,687.0,687.0,23.1434,15918.4139,48,4.7259,3251.7892,202304
687.0,688.0,687.0,687.0,2.7558,1893.8656,9,0.631,434.128,202304
687.0,687.0,686.0,687.0,20.7014,14203.6274,52,11.1783,7669.7473,202304
687.0,687.0,687.0,687.0,4.0305,2768.9535,15,3.0557,2099.2659,202304
687.0,687.0,685.0,685.0,15.7333,10786.4175,46,0.0211,14.4957,202304
686.0,687.0,686.0,687.0,18.753,12869.624,40,18.3816,12614.8436,202304
687.0,687.0,687.0,687.0,1.2424,853.5288,6,1.2424,853.5288,202304
687.0,687.0,687.0,687.0,10.3593,7116.8391,17,2.889,1984.743,202304
687.0,687.0,686.0,686.0,2.8037,1925.9074,13,1.8255,1254.1185,202304
686.0,687.0,685.0,686.0,5.4212,3719.1728,21,1.1591,795.4095,202304
687.0,689.0,687.0,689.0,5.8013,3987.0153,28,5.6212,3863.1065,202304
688.0,688.0,688.0,688.0,19.0959,13137.9792,36,13.2225,9097.08,202304
688.0,688.0,687.0,687.0,1.9785,1361.05,7,0.6114,420.6432,202304
687.0,687.0,687.0,687.0,1.0,687.0,2,0.0,0.0,202304
688.0,688.0,688.0,688.0,5.9788,4113.4144,13,1.514,1041.632,202304
687.0,687.0,686.0,686.0,8.4066,5773.5929,21,0.3937,270.4719,202304
686.0,686.0,686.0,686.0,5.3465,3667.699,12,5.3465,3667.699,202304
687.0,687.0,687.0,687.0,2.9777,2045.6799,14,2.9777,2045.6799,202304
687.0,687.0,687.0,687.0,5.3115,3649.0005,13,5.2672,3618.5664,202304
687.0,688.0,687.0,687.0,26.3481,18102.4673,26,3.9906,2742.8648,202304
686.0,688.0,685.0,688.0,12.9119,8865.0366,42,10.8017,7417.0001,202304
688.0,688.0,687.0,687.0,14.2214,9771.2326,21,1.1308,777.9904,202304
687.0,688.0,686.0,686.0,13.9507,9584.0022,17,6.9908,4803.1796,202304
687.0,687.0,682.0,686.0,82.7928,56624.8922,271,31.3626,21464.7446,202304
686.0,686.0,683.0,685.0,26.1392,17892.9974,71,9.7147,6652.0733,202304
684.0,684.0,682.0,683.0,12.6414,8639.3957,31,6.6545,4546.944,202304
682.0,684.0,682.0,683.0,32.5735,22250.9351,78,16.6189,11358.4412,202304
683.0,684.0,683.0,683.0,35.9187,24549.9567,88,10.6929,7313.9436,202304
684.0,684.0,680.0,682.0,49.8683,34027.0902,125,25.9096,17677.879,202304
682.0,684.0,678.0,679.0,82.4437,56106.3097,223,32.4782,22128.007,202304
679.0,682.0,679.0,682.0,56.6004,38563.371,121,41.5159,28290.1918,202304
682.0,682.0,681.0,682.0,19.9063,13576.0689,30,8.0379,5481.8478,202304
682.0,683.0,681.0,683.0,52.9771,36161.5764,63,34.538,23579.6255,202304
682.0,682.0,680.0,680.0,45.4446,30922.3169,71,5.2347,3561.9644,202304
679.0,681.0,679.0,681.0,2.879,1959.4272,12,0.907,617.0484,202304
682.0,682.0,680.0,681.0,9.1392,6228.5302,36,2.291,1561.7562,202304
680.0,682.0,680.0,682.0,15.2724,10399.497,52,12.8626,8760.6766,202304
683.0,683.0,682.0,682.0,7.1229,4863.445,24,5.4276,3707.0508,202304
683.0,683.0,681.0,681.0,25.3164,17253.6126,44,15.4374,10521.7126,202304
680.0,680.0,680.0,680.0,4.2624,2898.432,10,0.0,0.0,202304
679.0,679.0,677.0,677.0,45.1374,30601.7864,76,18.3973,12472.0266,202304
677.0,680.0,677.0,680.0,26.9239,18274.5568,58,15.7895,10715.6675,202304
680.0,680.0,679.0,680.0,5.2751,3587.0002,14,0.8982,610.776,202304
680.0,682.0,680.0,682.0,5.0662,3452.9412,32,3.3283,2267.6934,202304
682.0,682.0,679.0,680.0,99.0692,67383.3471,109,5.6504,3842.5767,202304
681.0,685.0,681.0,685.0,33.5972,22932.8232,83,27.187,18549.6315,202304
685.0,685.0,685.0,685.0,0.7299,499.9815,9,0.7299,499.9815,202304
684.0,685.0,684.0,685.0,3.4001,2329.0503,4,0.0482,33.017,202304
684.0,685.0,684.0,684.0,3.0367,2077.1597,14,0.0569,38.9765,202304
684.0,684.0,682.0,683.0,38.7532,26471.1647,48,36.7522,25104.5107,202304
683.0,684.0,683.0,683.0,24.7347,16895.6012,36,21.1884,14473.4783,202304
683.0,684.0,683.0,684.0,4.2026,2874.1359,23,3.7601,2571.9084,202304
684.0,685.0,684.0,685.0,1.4111,965.2892,6,0.7708,527.324,202304
685.0,685.0,683.0,684.0,69.1417,47294.1921,100,11.2181,7676.4023,202304
684.0,684.0,683.0,683.0,9.1736,6268.8972,22,0.6046,412.9718,202304
682.0,682.0,681.0,681.0,54.8247,37390.4305,69,49.8533,33999.9506,202304
681.0,681.0,680.0,681.0,16.1768,11015.5208,36,13.5211,9207.8691,202304
682.0,682.0,681.0,681.0,1.2008,818.3023,2,0.5575,380.215,202304
682.0,682.0,681.0,681.0,16.896,11506.1918,38,11.1818,7614.8216,202304
682.0,682.0,680.0,680.0,15.333,10437.4754,56,11.0846,7546.6492,202304
680.0,680.0,679.0,679.0,12.5123,8497.0167,39,7.9622,5407.4988,202304
679.0,680.0,679.0,680.0,6.0096,4085.0802,17,5.3892,3663.8286,202304
679.0,679.0,678.0,678.0,33.6846,22853.9194,48,2.5309,1716.8984,202304
677.0,677.0,674.0,677.0,79.3996,53685.7755,205,56.5269,38222.763,202304
677.0,677.0,676.0,677.0,16.5792,11223.6189,26,5.2153,3530.7581,202304
677.0,677.0,676.0,676.0,0.468,316.4031,3,0.468,316.4031,202304
676.0,677.0,676.0,676.0,12.7309,8606.6159,37,6.2133,4200.7183,202304
676.0,676.0,676.0,676.0,4.6577,3148.6052,12,3.2397,2190.0372,202304
675.0,676.0,675.0,675.0,12.0364,8126.12,47,6.0061,4055.6675,202304
675.0,676.0,675.0,676.0,16.3053,11019.7048,29,13.8873,9387.5548,202304
676.0,678.0,676.0,678.0,25.1283,17020.8295,76,14.5215,9836.0486,202304
677.0,677.0,672.0,673.0,232.1262,156577.7897,345,62.2941,42011.7811,202304
673.0,674.0,669.0,671.0,278.3348,186871.4544,434,105.3965,70780.9608,202304
671.0,673.0,670.0,672.0,23.1635,15559.2071,82,11.8397,7951.0232,202304
672.0,674.0,671.0,674.0,213.3405,143459.0889,246,163.4896,109962.0226,202304
675.0,676.0,675.0,676.0,28.3065,19122.8172,71,22.6102,15273.073,202304
676.0,676.0,675.0,675.0,5.594,3780.2513,18,0.0,0.0,202304
675.0,676.0,675.0,675.0,8.9567,6047.1059,13,2.5383,1714.6859,202304
675.0,677.0,675.0,676.0,9.7558,6596.2985,21,3.3344,2255.6062,202304
676.0,677.0,676.0,677.0,5.8867,3983.0359,13,4.4267,2994.6159,202304
677.0,677.0,677.0,677.0,2.0009,1354.6093,5,1.356,918.012,202304
678.0,680.0,678.0,680.0,14.5449,9877.357,54,6.4107,4349.4346,202304
681.0,681.0,679.0,681.0,7.1472,4866.1465,50,6.6543,4530.9728,202304
681.0,681.0,680.0,680.0,5.9959,4079.5363,29,0.8208,558.6205,202304
680.0,680.0,680.0,680.0,17.1606,11669.208,44,13.6411,9275.948,202304
679.0,679.0,678.0,678.0,1.2081,820.2701,13,0.0,0.0,202304
678.0,678.0,675.0,675.0,32.1594,21757.1335,87,4.5891,3102.2316,202304
676.0,678.0,676.0,678.0,11.913,8062.8893,49,11.5717,7831.9505,202304
678.0,679.0,678.0,678.0,8.0046,5428.8385,24,3.0016,2036.8045,202304
679.0,681.0,679.0,681.0,6.6715,4536.6095,32,4.3475,2956.4267,202304
681.0,681.0,680.0,681.0,25.6836,17485.1177,48,9.1071,6201.9351,202304
681.0,681.0,681.0,681.0,0.2352,160.1712,3,0.0,0.0,202304
682.0,682.0,681.0,682.0,29.2882,19967.9623,47,23.0941,15749.7802,202304
681.0,681.0,680.0,681.0,4.1209,2806.2029,9,0.0837,56.9997,202304
681.0,681.0,680.0,680.0,7.0374,4792.3895,18,2.7192,1851.7752,202304
680.0,682.0,680.0,681.0,17.0241,11590.5314,35,6.0455,4117.8309,202304
680.0,681.0,680.0,680.0,2.3566,1604.4667,9,1.9787,1347.4947,202304
681.0,681.0,681.0,681.0,9.3934,6396.9054,17,5.9929,4081.1649,202304
682.0,683.0,682.0,682.0,8.9848,6127.7802,24,7.4141,5056.5628,202304
681.0,682.0,680.0,682.0,21.3055,14503.3907,35,9.4693,6448.6768,202304
681.0,681.0,680.0,681.0,1.6273,1108.1765,7,0.6585,448.4385,202304
681.0,681.0,679.0,679.0,14.9722,10177.6865,35,0.1714,116.3806,202304
679.0,680.0,679.0,679.0,12.8499,8728.7864,38,10.9029,7405.8564,202304
680.0,681.0,680.0,681.0,2.0046,1363.628,8,2.0046,1363.628,202304
680.0,680.0,679.0,680.0,1.5342,1043.2257,6,0.8849,601.732,202304
680.0,682.0,680.0,681.0,13.863,9443.0435,37,7.1099,4844.8228,202304
680.0,682.0,680.0,682.0,2.5879,1759.8012,5,0.0146,9.9572,202304
681.0,681.0,681.0,681.0,0.0869,59.1789,2,0.0,0.0,202304
682.0,683.0,681.0,683.0,8.9215,6083.513,27,6.0797,4147.6026,202304
683.0,684.0,683.0,684.0,7.5697,5170.1431,16,0.038,25.992,202304
683.0,683.0,683.0,683.0,2.8749,1963.5567,8,0.0,0.0,202304
682.0,682.0,681.0,682.0,5.5263,3768.0036,25,3.3201,2264.3082,202304
682.0,682.0,681.0,681.0,0.676,460.5309,3,0.0,0.0,202304
681.0,681.0,681.0,681.0,3.1385,2137.3185,13,2.3996,1634.1276,202304
682.0,682.0,682.0,682.0,4.9936,3405.6352,10,4.5592,3109.3744,202304
682.0,685.0,682.0,684.0,5.4445,3721.3196,30,4.5859,3135.2946,202304
685.0,687.0,685.0,687.0,22.8186,15653.1953,83,13.3494,9157.419,202304
686.0,688.0,686.0,688.0,5.4792,3761.3292,18,4.3048,2955.6908,202304
688.0,688.0,687.0,687.0,17.6586,12137.5087,60,4.0403,2778.273,202304
688.0,689.0,688.0,689.0,3.9884,2747.0788,28,2.8321,1950.4288,202304
689.0,689.0,689.0,689.0,21.0021,14470.4469,27,7.7524,5341.4036,202304
689.0,689.0,689.0,689.0,4.0289,2775.9121,4,0.0,0.0,202304
688.0,689.0,688.0,689.0,9.1493,6294.7474,18,4.6925,3228.469,202304
688.0,689.0,688.0,689.0,13.4321,9241.3022,18,4.4056,3031.0702,202304
688.0,689.0,688.0,689.0,7.662,5276.6218,17,5.1658,3559.2362,202304
689.0,689.0,689.0,689.0,4.3551,3000.6639,8,0.0597,41.1333,202304
688.0,689.0,688.0,689.0,2.2936,1580.243,8,2.1733,1497.4037,202304
689.0,689.0,688.0,688.0,2.5913,1784.4846,5,1.0888,750.1832,202304
688.0,688.0,688.0,688.0,8.7191,5998.7408,26,6.8239,4694.8432,202304
688.0,688.0,688.0,688.0,0.1062,73.0656,3,0.0,0.0,202304
688.0,688.0,688.0,688.0,2.09,1437.92,13,0.0,0.0,202304
688.0,688.0,687.0,687.0,11.8601,8151.9108,32,4.61,3167.07,202304
688.0,690.0,688.0,690.0,10.9173,7520.4972,34,10.2886,7087.3229,202304
690.0,690.0,690.0,690.0,0.3338,230.322,2,0.3338,230.322,202304
689.0,690.0,689.0,689.0,21.5866,14892.7744,39,10.5985,7312.965,202304
689.0,690.0,688.0,688.0,13.7395,9457.176,39,3.0196,2077.6685,202304
687.0,687.0,687.0,687.0,16.8914,11604.3918,24,9.0094,6189.4578,202304
687.0,687.0,687.0,687.0,1.3993,961.3191,8,0.0,0.0,202304
686.0,686.0,685.0,685.0,8.8405,6059.4973,30,0.2291,156.999,202304
684.0,684.0,683.0,683.0,11.0535,7550.0131,31,0.0,0.0,202304
683.0,684.0,682.0,683.0,25.2037,17214.0646,34,16.2626,11108.3082,202304
683.0,683.0,683.0,683.0,2.263,1545.629,5,0.0159,10.8597,202304
683.0,683.0,682.0,683.0,2.522,1722.4282,7,0.6802,464.5766,202304
683.0,687.0,683.0,687.0,35.4586,24312.7951,72,16.8289,11531.2542,202304
687.0,693.0,687.0,692.0,53.1011,36645.1417,236,26.105,18039.706,202304
693.0,695.0,693.0,693.0,20.1649,13990.1823,84,8.1259,5642.7024,202304
694.0,697.0,694.0,696.0,35.8771,24955.8818,192,16.4759,11466.3859,202304
696.0,696.0,695.0,695.0,20.3903,14179.387,29,0.0474,32.9904,202304
695.0,696.0,694.0,696.0,8.7825,6103.948,43,7.4533,5180.5435,202304
696.0,699.0,696.0,697.0,39.8913,27820.0988,91,29.9979,20921.8846,202304
697.0,697.0,694.0,695.0,6.8396,4762.0742,40,0.1309,91.1064,202304
694.0,694.0,693.0,694.0,28.8461,20015.8632,70,11.1131,7712.4914,202304
693.0,693.0,691.0,692.0,3.5036,2424.1002,31,0.291,201.372,202304
691.0,692.0,691.0,692.0,25.3756,17549.6955,50,24.1033,16670.5362,202304
693.0,694.0,693.0,694.0,5.9401,4120.6529,34,5.6553,3923.0017,202304
694.0,695.0,693.0,695.0,10.2813,7139.2896,28,1.1998,833.861,202304
695.0,696.0,694.0,696.0,8.7497,6080.7803,28,0.781,542.8208,202304
695.0,695.0,692.0,693.0,32.8007,22747.3496,55,3.9706,2751.853,202304
693.0,693.0,692.0,692.0,11.0235,7639.0359,22,2.6851,1860.7743,202304
692.0,692.0,691.0,691.0,9.2293,6386.6177,13,0.0,0.0,202304
691.0,692.0,691.0,692.0,14.4278,9975.815,38,9.2395,6390.6997,202304
693.0,693.0,693.0,693.0,9.5706,6632.4258,24,5.167,3580.731,202304
693.0,694.0,692.0,692.0,1.8991,1316.5829,8,1.1766,815.9345,202304
692.0,692.0,691.0,691.0,8.2645,5716.3382,34,1.8683,1291.0602,202304
690.0,691.0,690.0,691.0,12.594,8698.545,37,8.7041,6014.514,202304
692.0,692.0,691.0,692.0,2.9639,2050.9321,15,2.8772,1991.0224,202304
692.0,692.0,692.0,692.0,2.7259,1886.3228,4,0.0,0.0,202304
691.0,692.0,691.0,692.0,9.3499,6465.2071,28,4.9308,3411.5479,202304
692.0,692.0,691.0,691.0,10.9341,7558.6951,25,0.5095,352.2812,202304
691.0,691.0,690.0,690.0,3.6808,2543.407,14,3.5981,2486.2871,202304
690.0,690.0,690.0,690.0,2.471,1704.99,11,0.0,0.0,202304
690.0,690.0,689.0,690.0,22.4143,15464.7757,74,11.9286,8230.734,202304
689.0,690.0,689.0,690.0,1.568,1081.8928,10,1.5408,1063.152,202304
689.0,689.0,688.0,688.0,1.4,964.5723,14,0.16,110.24,202304
689.0,689.0,687.0,688.0,18.4306,12678.5374,65,2.5019,1722.4839,202304
688.0,689.0,687.0,689.0,12.5926,8661.13,13,7.7619,5340.2397,202304
688.0,689.0,688.0,689.0,14.6636,10099.2723,22,8.1128,5589.7192,202304
689.0,691.0,689.0,690.0,13.7884,9513.6908,25,8.9658,6186.4365,202304
690.0,691.0,690.0,691.0,7.8578,5422.353,26,0.471,325.461,202304
690.0,692.0,690.0,690.0,29.4152,20323.0856,54,8.5702,5924.2866,202304
691.0,692.0,690.0,690.0,25.0719,17313.4407,54,8.0648,5574.7074,202304
690.0,690.0,689.0,690.0,9.3819,6470.8631,27,5.4121,3734.349,202304
690.0,690.0,689.0,689.0,9.7593,6729.2993,21,0.0,0.0,202304
689.0,690.0,689.0,689.0,9.7537,6720.5776,25,0.5438,374.9565,202304
689.0,689.0,688.0,688.0,8.1653,5621.3997,28,2.9459,2029.7251,202304
688.0,689.0,688.0,689.0,26.077,17949.3702,36,14.0155,9651.0582,202304
688.0,689.0,688.0,689.0,13.6321,9387.2174,24,4.541,3128.749,202304
689.0,690.0,688.0,689.0,18.7735,12927.8637,29,5.5314,3812.0532,202304
689.0,689.0,688.0,689.0,9.129,6289.8529,11,4.2359,2918.5351,202304
689.0,689.0,689.0,689.0,11.3952,7851.2928,7,7.7666,5351.1874,202304
689.0,689.0,687.0,688.0,5.271,3629.8261,16,0.7757,533.6816,202304
687.0,688.0,687.0,687.0,2.593,1781.9741,6,0.0,0.0,202304
688.0,688.0,688.0,688.0,7.4546,5128.7648,7,3.6552,2514.7776,202304
688.0,688.0,687.0,688.0,0.8204,564.4048,6,0.1867,128.4496,202304
688.0,688.0,687.0,688.0,5.4436,3745.1712,8,5.418,3727.584,202304
689.0,689.0,689.0,689.0,2.7423,1889.4447,15,2.6352,1815.6528,202304
689.0,689.0,689.0,689.0,0.1183,81.5087,2,0.0,0.0,202304
690.0,690.0,689.0,689.0,5.7015,3934.0203,28,5.6868,3923.892,202304
689.0,689.0,689.0,689.0,0.0,0.0,0,0.0,0.0,202304
689.0,689.0,689.0,689.0,5.5984,3857.2976,15,0.0,0.0,202304
689.0,689.0,689.0,689.0,0.0994,68.4866,3,0.0994,68.4866,202304
688.0,688.0,687.0,687.0,9.1427,6290.1502,15,0.0,0.0,202304
687.0,687.0,687.0,687.0,1.3747,944.4189,12,0.0,0.0,202304
688.0,688.0,686.0,686.0,16.805,11557.0756,28,12.616,8679.808,202304
686.0,686.0,685.0,685.0,23.5163,16117.757,67,1.0,686.0,202304
685.0,685.0,685.0,685.0,0.0919,62.9515,1,0.0,0.0,202304
685.0,686.0,685.0,686.0,9.6081,6589.9141,17,8.3656,5738.8016,202304
687.0,687.0,687.0,687.0,11.8498,8140.8126,27,5.3637,3684.8619,202304
687.0,687.0,687.0,687.0,4.0492,2781.8004,5,4.0131,2756.9997,202304
687.0,687.0,686.0,686.0,1.9798,1360.0137,8,1.4341,985.2267,202304
687.0,687.0,687.0,687.0,1.7476,1200.6012,7,0.7515,516.2805,202304
687.0,688.0,687.0,687.0,14.2122,9764.0097,15,10.5352,7237.9107,202304
687.0,687.0,687.0,687.0,5.5334,3801.4458,5,0.0,0.0,202304
687.0,688.0,687.0,688.0,5.6673,3899.0149,22,5.5798,3838.9024,202304
687.0,687.0,685.0,685.0,20.0467,13739.1919,57,3.2353,2216.2097,202304
685.0,686.0,684.0,685.0,11.4368,7833.829,45,10.0135,6859.6893,202304
684.0,685.0,681.0,682.0,42.1103,28757.7742,114,7.1055,4853.8984,202304
681.0,683.0,680.0,683.0,15.3811,10485.0417,70,8.5546,5838.1791,202304
683.0,685.0,682.0,683.0,18.0897,12358.8495,77,7.6467,5225.7016,202304
683.0,683.0,682.0,683.0,10.7993,7372.7161,46,2.298,1569.534,202304
682.0,684.0,682.0,684.0,4.2719,2917.1371,33,2.4421,1669.1092,202304
684.0,685.0,684.0,684.0,6.1493,4206.2671,13,2.3235,1589.4199,202304
683.0,684.0,681.0,681.0,29.612,20227.4857,65,8.1429,5556.2808,202304
682.0,684.0,681.0,684.0,13.4504,9176.114,63,12.6042,8599.7524,202304
684.0,684.0,684.0,684.0,8.0689,5519.1276,8,0.0918,62.7912,202304
684.0,685.0,684.0,685.0,17.6765,12095.514,22,10.8326,7414.2864,202304
686.0,686.0,685.0,685.0,7.5136,5147.7318,31,2.439,1671.6308,202304
685.0,687.0,685.0,686.0,23.3258,16001.4842,49,8.7991,6036.1972,202304
686.0,686.0,685.0,685.0,5.8323,3998.7701,18,0.5307,363.5295,202304
685.0,685.0,685.0,685.0,0.0,0.0,0,0.0,0.0,202304
686.0,687.0,685.0,685.0,15.2688,10470.915,44,9.4046,6452.9796,202304
685.0,685.0,683.0,684.0,1.9016,1300.0894,16,0.0812,55.622,202304
685.0,687.0,685.0,686.0,16.2862,11162.9704,40,10.4151,7135.9584,202304
686.0,686.0,685.0,685.0,1.1614,795.659,13,0.1,68.6,202304
685.0,685.0,682.0,682.0,7.6172,5205.0582,50,0.7299,499.9815,202304
683.0,683.0,681.0,682.0,13.3746,9127.9846,59,6.8668,4689.4396,202304
