OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
683.0,683.0,681.0,681.0,13.6623,9324.0638,42,1.0416,711.4128,202304
682.0,683.0,679.0,683.0,36.7579,25025.2082,131,18.3184,12486.0143,202304
683.0,683.0,682.0,683.0,1.2184,831.8072,5,0.6656,454.6048,202304
683.0,683.0,681.0,682.0,13.7409,9379.0769,43,6.3823,4356.9298,202304
681.0,683.0,681.0,683.0,5.9926,4085.9302,30,5.1134,3487.1041,202304
681.0,683.0,681.0,683.0,43.7341,29806.3236,664,6.165,4206.4518,202304
682.0,683.0,682.0,682.0,7.5721,5171.5664,28,4.7308,3231.1364,202304
683.0,684.0,683.0,684.0,3.4839,2379.5183,8,0.5566,380.1724,202304
683.0,684.0,683.0,683.0,2.9564,2020.5826,22,1.275,872.1,202304
684.0,684.0,683.0,683.0,14.0964,9629.0303,20,1.1891,813.3444,202304
684.0,685.0,684.0,684.0,3.2674,2235.0023,25,1.5786,1079.8631,202304
683.0,685.0,683.0,684.0,9.7841,6694.0776,17,6.0284,4125.2794,202304
685.0,685.0,685.0,685.0,2.9197,1999.9945,1,2.9197,1999.9945,202304
685.0,686.0,684.0,685.0,9.4159,6449.4798,43,6.6997,4589.5106,202304
686.0,686.0,685.0,685.0,3.2257,2210.4639,18,0.8594,589.5484,202304
685.0,685.0,684.0,685.0,8.2488,5648.574,13,0.4321,295.9885,202304
685.0,685.0,685.0,685.0,0.8934,611.979,5,0.0,0.0,202304
685.0,685.0,685.0,685.0,0.4232,289.892,7,0.0,0.0,202304
686.0,686.0,685.0,686.0,11.8599,8135.6585,55,11.627,7976.122,202304
687.0,688.0,687.0,688.0,2.8226,1939.2742,53,2.7826,1911.7942,202304
687.0,687.0,685.0,686.0,36.9612,25360.4152,71,1.0806,741.3422,202304
686.0,686.0,686.0,686.0,0.2826,193.8636,3,0.2826,193.8636,202304
686.0,687.0,686.0,687.0,2.1858,1500.1866,8,0.7278,499.9986,202304
687.0,688.0,687.0,688.0,5.4517,3746.1287,13,5.1587,3544.8377,202304
688.0,688.0,687.0,687.0,13.4174,9224.5639,50,5.3862,3705.7056,202304
687.0,688.0,687.0,687.0,6.7413,4632.1391,10,5.038,3461.972,202304
687.0,687.0,687.0,687.0,10.3355,7100.4885,16,4.8924,3361.0788,202304
687.0,688.0,687.0,688.0,24.4385,16806.5238,64,16.2537,11176.6749,202304
689.0,689.0,689.0,689.0,0.0726,50.0214,3,0.0726,50.0214,202304
688.0,689.0,688.0,689.0,0.6212,427.9238,10,0.5382,370.8198,202304
689.0,690.0,688.0,689.0,19.7809,13627.6608,63,9.9386,6847.7561,202304
690.0,690.0,689.0,689.0,12.658,8733.9925,41,6.8129,4700.901,202304
689.0,689.0,689.0,689.0,0.0,0.0,0,0.0,0.0,202304
689.0,689.0,688.0,688.0,11.8295,8144.4908,38,5.0071,3444.8848,202304
688.0,689.0,688.0,689.0,0.4154,285.8383,3,0.0431,29.6959,202304
689.0,690.0,689.0,689.0,8.6483,5958.8236,29,5.2518,3618.6351,202304
690.0,690.0,690.0,690.0,5.979,4125.51,18,5.8208,4016.352,202304
690.0,692.0,690.0,691.0,11.7896,8150.8485,72,11.315,7822.9928,202304
692.0,692.0,690.0,691.0,42.1892,29161.3844,49,22.4143,15497.0295,202304
691.0,692.0,691.0,691.0,13.0936,9050.0553,27,6.1699,4264.3991,202304
691.0,691.0,691.0,691.0,9.0571,6258.4561,16,0.0,0.0,202304
691.0,692.0,691.0,692.0,6.8501,4740.2545,24,5.4866,3796.7272,202304
693.0,693.0,691.0,692.0,29.8103,20618.0908,66,7.0635,4883.7155,202304
691.0,692.0,691.0,691.0,5.7588,3979.3553,19,0.0245,16.954,202304
690.0,690.0,690.0,690.0,5.7653,3978.057,18,0.2791,192.579,202304
690.0,690.0,690.0,690.0,10.1883,7029.927,17,8.6415,5962.635,202304
690.0,692.0,690.0,692.0,8.6844,6002.1289,36,8.4242,5822.3307,202304
691.0,693.0,691.0,692.0,4.5506,3149.2555,13,4.097,2835.415,202304
692.0,692.0,692.0,692.0,12.0832,8361.5744,17,3.6651,2536.2492,202304
693.0,693.0,691.0,691.0,12.1658,8413.8489,27,5.7872,4001.5514,202304
691.0,692.0,691.0,692.0,15.0609,10411.4461,29,7.8828,5450.6095,202304
692.0,693.0,692.0,692.0,5.4308,3762.6452,9,4.5316,3140.3988,202304
693.0,693.0,693.0,693.0,9.7617,6764.8581,17,9.7617,6764.8581,202304
692.0,692.0,691.0,692.0,13.8598,9587.3734,54,8.8342,6112.8732,202304
691.0,693.0,690.0,691.0,44.7798,30967.1486,69,5.9409,4109.4217,202304
691.0,693.0,691.0,693.0,8.128,5623.041,19,7.4546,5157.0482,202304
693.0,693.0,691.0,691.0,13.8281,9560.5979,32,1.8341,1268.4579,202304
691.0,691.0,691.0,691.0,0.6513,450.0483,3,0.4663,322.2133,202304
692.0,692.0,691.0,691.0,22.9076,15838.4646,49,4.6456,3214.2756,202304
690.0,692.0,690.0,691.0,14.8561,10262.8843,36,7.4316,5135.2828,202304
691.0,693.0,689.0,693.0,20.3851,14083.3797,77,13.9363,9628.8,202304
693.0,697.0,693.0,695.0,17.2262,11983.8592,91,11.1774,7778.668,202304
695.0,695.0,693.0,695.0,11.6746,8108.4542,62,7.2085,5008.4195,202304
696.0,696.0,694.0,694.0,8.0674,5602.9253,17,2.2193,1540.2264,202304
695.0,696.0,694.0,695.0,9.9027,6881.8278,23,4.4269,3076.7228,202304
694.0,694.0,694.0,694.0,4.1024,2847.0656,10,0.1541,106.9454,202304
694.0,694.0,692.0,692.0,27.1131,18794.0757,38,4.632,3214.608,202304
693.0,693.0,692.0,692.0,18.038,12482.4237,31,16.3489,11313.5665,202304
692.0,693.0,692.0,693.0,9.6587,6687.7954,25,7.0052,4849.4299,202304
694.0,694.0,694.0,694.0,5.9129,4103.5526,33,2.7132,1882.9608,202304
693.0,693.0,693.0,693.0,2.1041,1458.1413,14,0.0,0.0,202304
692.0,692.0,692.0,692.0,1.5279,1057.3068,14,0.0,0.0,202304
692.0,692.0,690.0,690.0,14.602,10087.0122,34,8.3112,5743.0864,202304
690.0,690.0,681.0,685.0,279.0848,191107.058,596,59.1905,40529.4191,202304
684.0,684.0,680.0,682.0,53.0363,36130.6472,173,20.5484,13992.0939,202304
682.0,684.0,682.0,684.0,10.2909,7032.5089,52,8.4747,5791.8039,202304
685.0,685.0,685.0,685.0,2.3891,1636.5335,9,2.3341,1598.8585,202304
685.0,686.0,685.0,686.0,9.1474,6273.722,39,4.0964,2809.3447,202304
686.0,686.0,685.0,685.0,12.0831,8284.9296,33,5.7624,3951.0214,202304
685.0,686.0,684.0,684.0,15.6205,10690.9917,38,0.5179,355.2794,202304
684.0,685.0,684.0,684.0,3.5424,2424.0107,10,1.0091,691.2335,202304
684.0,684.0,683.0,683.0,15.9184,10872.41,53,7.5058,5126.6042,202304
682.0,682.0,681.0,681.0,8.3456,5691.6344,25,2.8189,1922.4898,202304
682.0,683.0,682.0,682.0,15.2708,10426.123,44,9.4629,6460.5117,202304
682.0,684.0,682.0,684.0,10.8643,7415.2608,43,9.1838,6267.5699,202304
683.0,683.0,683.0,683.0,1.0,683.0,5,0.0,0.0,202304
683.0,683.0,682.0,682.0,6.4835,4426.3951,17,0.9725,664.2175,202304
682.0,684.0,682.0,682.0,24.9941,17061.7763,61,7.166,4893.1572,202304
682.0,683.0,681.0,682.0,14.6314,9975.1915,39,8.5852,5857.7293,202304
682.0,682.0,681.0,681.0,6.0118,4098.5694,26,4.5336,3091.9152,202304
681.0,683.0,681.0,683.0,3.2609,2223.616,32,3.2609,2223.616,202304
684.0,684.0,682.0,683.0,9.8689,6733.9617,40,3.3427,2283.0933,202304
683.0,684.0,683.0,684.0,8.7965,6008.2328,21,4.5492,3107.3269,202304
683.0,683.0,682.0,683.0,15.5665,10627.7665,49,8.4548,5773.0841,202304
684.0,685.0,684.0,685.0,12.2673,8398.4993,60,8.2501,5647.058,202304
684.0,685.0,683.0,685.0,24.0845,16481.4893,63,11.5668,7919.43,202304
685.0,685.0,685.0,685.0,3.3936,2324.616,7,3.3936,2324.616,202304
685.0,685.0,685.0,685.0,14.3638,9839.203,20,0.1459,99.9415,202304
684.0,684.0,683.0,683.0,6.139,4197.8672,32,0.0,0.0,202304
683.0,683.0,681.0,681.0,6.5539,4473.7826,34,3.1825,2173.2057,202304
681.0,681.0,678.0,679.0,51.2071,34807.052,109,26.8364,18249.0756,202304
678.0,679.0,676.0,679.0,13.932,9444.1163,92,8.1184,5506.0277,202304
678.0,678.0,674.0,677.0,37.4008,25296.1179,161,25.8712,17503.2581,202304
678.0,679.0,677.0,679.0,14.8092,10049.7536,33,7.2322,4905.6835,202304
680.0,680.0,678.0,680.0,6.6727,4535.5555,62,5.4143,3681.724,202304
681.0,682.0,680.0,680.0,36.2817,24710.427,112,8.8836,6052.4052,202304
680.0,682.0,680.0,682.0,44.3506,30209.6141,34,44.1457,30070.2821,202304
682.0,682.0,681.0,681.0,10.3203,7028.1406,14,0.0163,11.1166,202304
681.0,682.0,681.0,681.0,4.5883,3127.6597,19,3.0274,2064.6868,202304
682.0,683.0,682.0,682.0,7.5952,5179.9331,36,4.6974,3203.6335,202304
683.0,684.0,683.0,684.0,4.5169,3085.072,22,4.5169,3085.072,202304
684.0,684.0,683.0,683.0,20.6827,14132.1401,40,5.856,4005.504,202304
682.0,683.0,682.0,683.0,0.9714,662.5804,4,0.0856,58.4648,202304
683.0,683.0,683.0,683.0,1.5466,1056.3278,3,1.5466,1056.3278,202304
683.0,684.0,683.0,683.0,9.8757,6745.7192,50,4.2035,2871.6066,202304
683.0,684.0,683.0,684.0,3.7147,2537.1676,4,3.7147,2537.1676,202304
684.0,685.0,684.0,684.0,6.9607,4762.4226,39,6.4168,4390.395,202304
684.0,686.0,684.0,686.0,18.2664,12498.0908,53,9.5629,6544.8375,202304
686.0,687.0,685.0,685.0,31.4923,21619.8598,132,10.0002,6862.2733,202304
686.0,686.0,686.0,686.0,2.2123,1517.6378,9,0.7288,499.9568,202304
685.0,685.0,685.0,685.0,1.5501,1061.8185,15,0.4438,304.003,202304
684.0,684.0,684.0,684.0,0.0601,41.1084,3,0.0,0.0,202304
683.0,683.0,683.0,683.0,7.3402,5013.3566,25,0.0,0.0,202304
682.0,682.0,682.0,682.0,1.2824,874.5968,12,0.6928,472.4896,202304
682.0,684.0,682.0,684.0,30.5363,20846.1224,53,30.5363,20846.1224,202304
684.0,684.0,684.0,684.0,3.3047,2260.4148,12,3.3047,2260.4148,202304
684.0,684.0,684.0,684.0,14.1516,9679.6944,25,4.3335,2964.114,202304
683.0,683.0,683.0,683.0,0.1254,85.6482,1,0.0,0.0,202304
683.0,683.0,683.0,683.0,6.4496,4405.0768,19,0.0,0.0,202304
683.0,683.0,682.0,682.0,4.0151,2742.2971,4,0.3388,231.4004,202304
682.0,682.0,682.0,682.0,5.4921,3745.6122,17,0.719,490.358,202304
682.0,682.0,682.0,682.0,0.0147,10.0254,1,0.0147,10.0254,202304
682.0,682.0,681.0,681.0,0.1777,121.1747,3,0.161,109.802,202304
682.0,683.0,682.0,682.0,10.3827,7083.0242,17,9.6487,6582.4362,202304
683.0,683.0,683.0,683.0,6.1604,4207.5532,14,5.8886,4021.9138,202304
683.0,683.0,683.0,683.0,0.0,0.0,0,0.0,0.0,202304
683.0,683.0,683.0,683.0,0.0148,10.1084,1,0.0,0.0,202304
683.0,683.0,683.0,683.0,3.8187,2608.1721,18,1.0543,720.0869,202304
683.0,683.0,683.0,683.0,3.5734,2440.6322,5,0.0,0.0,202304
683.0,686.0,683.0,684.0,43.2237,29558.4305,85,27.2023,18592.8179,202304
684.0,685.0,684.0,685.0,11.7553,8048.14,26,6.2795,4297.217,202304
685.0,686.0,685.0,686.0,13.9458,9562.1065,32,6.174,4230.6666,202304
686.0,686.0,686.0,686.0,1.6571,1136.7706,3,1.6571,1136.7706,202304
685.0,685.0,685.0,685.0,7.9582,5451.367,16,0.1209,82.8165,202304
685.0,685.0,683.0,683.0,2.1872,1495.6229,20,0.3985,272.6521,202304
683.0,683.0,683.0,683.0,6.246,4266.018,8,5.5813,3812.0279,202304
683.0,683.0,683.0,683.0,10.2876,7026.4308,15,5.5651,3800.9633,202304
683.0,683.0,682.0,683.0,11.3109,7725.3252,14,7.0437,4810.8471,202304
683.0,685.0,683.0,685.0,41.3417,28295.7766,79,41.3143,28277.035,202304
684.0,685.0,684.0,685.0,0.407,278.7062,5,0.3182,217.967,202304
684.0,684.0,684.0,684.0,5.9745,4086.558,19,0.8282,566.4888,202304
684.0,684.0,684.0,684.0,0.0,0.0,0,0.0,0.0,202304
684.0,684.0,684.0,684.0,5.6361,3855.0924,10,4.9463,3383.2692,202304
684.0,684.0,684.0,684.0,2.2569,1543.7196,7,2.2569,1543.7196,202304
684.0,684.0,684.0,684.0,0.0,0.0,0,0.0,0.0,202304
683.0,683.0,681.0,681.0,21.7939,14851.7973,57,6.5138,4436.8981,202304
681.0,682.0,681.0,682.0,2.2807,1555.3055,8,2.1488,1465.4816,202304
681.0,681.0,681.0,681.0,1.0487,714.1647,4,0.0,0.0,202304
681.0,682.0,681.0,682.0,12.84,8751.0338,15,12.84,8751.0338,202304
682.0,682.0,682.0,682.0,0.0,0.0,0,0.0,0.0,202304
682.0,682.0,682.0,682.0,3.8607,2632.9974,5,3.5675,2433.035,202304
682.0,683.0,682.0,682.0,2.3843,1626.7366,12,0.8443,576.4566,202304
683.0,683.0,682.0,682.0,5.3733,3665.6084,11,4.2272,2883.9682,202304
682.0,682.0,682.0,682.0,11.2306,7659.2692,21,3.5971,2453.2222,202304
682.0,683.0,682.0,683.0,14.0593,9594.0736,22,14.0593,9594.0736,202304
684.0,684.0,684.0,684.0,0.1314,89.8776,5,0.1314,89.8776,202304
684.0,684.0,684.0,684.0,0.7872,538.4448,9,0.5444,372.3696,202304
684.0,684.0,684.0,684.0,0.0,0.0,0,0.0,0.0,202304
685.0,685.0,683.0,683.0,10.0772,6893.4221,23,1.5258,1045.173,202304
683.0,683.0,683.0,683.0,7.5361,5147.1563,16,2.3372,1596.3076,202304
683.0,683.0,683.0,683.0,0.0365,24.9295,1,0.0365,24.9295,202304
683.0,683.0,683.0,683.0,1.7626,1203.8558,5,1.7626,1203.8558,202304
684.0,684.0,682.0,682.0,6.5971,4500.2846,18,0.2003,137.0052,202304
682.0,682.0,682.0,682.0,0.0366,24.9612,1,0.0366,24.9612,202304
682.0,683.0,682.0,682.0,9.2701,6322.4612,13,5.6044,3822.4538,202304
682.0,682.0,682.0,682.0,2.1759,1483.9638,5,2.1759,1483.9638,202304
683.0,684.0,682.0,684.0,14.9802,10230.362,31,7.9548,5433.8768,202304
683.0,683.0,683.0,683.0,4.5361,3098.1563,6,4.5361,3098.1563,202304
682.0,683.0,681.0,683.0,22.995,15681.7873,53,15.0508,10265.3536,202304
683.0,683.0,683.0,683.0,5.2828,3608.1524,17,0.9968,680.8144,202304
684.0,684.0,682.0,683.0,16.6018,11345.4602,42,8.5847,5871.7809,202304
683.0,683.0,683.0,683.0,0.5948,406.2484,6,0.5948,406.2484,202304
683.0,683.0,682.0,682.0,13.2313,9029.556,35,11.8137,8062.7528,202304
682.0,682.0,682.0,682.0,4.9074,3346.8468,9,3.5851,2445.0382,202304
682.0,682.0,682.0,682.0,0.5101,347.8882,1,0.5101,347.8882,202304
681.0,681.0,681.0,681.0,9.892,6736.452,16,3.2917,2241.6477,202304
681.0,681.0,681.0,681.0,8.353,5688.393,12,8.2063,5588.4903,202304
681.0,681.0,680.0,680.0,16.7341,11384.3336,57,2.5213,1714.5403,202304
680.0,682.0,680.0,682.0,12.2057,8301.9811,34,12.2057,8301.9811,202304
682.0,682.0,682.0,682.0,4.3299,2952.9918,15,2.7294,1861.4508,202304
682.0,682.0,680.0,680.0,62.8161,42812.8331,100,23.4235,15974.827,202304
680.0,680.0,679.0,679.0,9.4503,6424.3445,10,7.0008,4760.544,202304
679.0,679.0,679.0,679.0,2.0,1358.0,1,0.0,0.0,202304
679.0,679.0,679.0,679.0,3.557,2415.203,15,0.0,0.0,202304
679.0,681.0,678.0,681.0,30.1317,20471.3907,66,24.1534,16412.8621,202304
680.0,680.0,679.0,679.0,20.5563,13977.2004,52,9.9246,6748.728,202304
679.0,679.0,679.0,679.0,16.8472,11439.2488,27,8.1412,5527.8748,202304
679.0,679.0,679.0,679.0,4.3179,2931.8541,5,0.8875,602.6125,202304
679.0,680.0,679.0,680.0,7.5419,5126.458,19,6.1759,4198.4904,202304
681.0,681.0,680.0,681.0,11.2583,7665.8863,25,4.3059,2932.3179,202304
681.0,681.0,681.0,681.0,3.5377,2409.1737,4,3.101,2111.781,202304
681.0,681.0,681.0,681.0,0.0,0.0,0,0.0,0.0,202304
681.0,681.0,681.0,681.0,1.0992,748.5552,2,1.0992,748.5552,202304
680.0,680.0,680.0,680.0,0.0792,53.856,1,0.0,0.0,202304
680.0,680.0,680.0,680.0,1.002,681.36,9,0.0,0.0,202304
680.0,680.0,680.0,680.0,5.4785,3725.38,8,0.0,0.0,202304
679.0,680.0,678.0,678.0,7.6016,5158.5064,20,0.039,26.501,202304
678.0,678.0,678.0,678.0,5.3527,3629.1306,14,0.2518,170.7204,202304
677.0,678.0,677.0,677.0,15.0617,10199.1726,35,14.1871,9607.0684,202304
678.0,678.0,678.0,678.0,0.027,18.306,1,0.027,18.306,202304
678.0,680.0,678.0,680.0,10.6319,7215.8287,24,10.6319,7215.8287,202304
679.0,679.0,678.0,678.0,3.5102,2379.9697,13,0.0,0.0,202304
678.0,678.0,678.0,678.0,0.0,0.0,0,0.0,0.0,202304
679.0,679.0,679.0,679.0,9.9886,6782.2594,29,8.8654,6019.6066,202304
679.0,679.0,679.0,679.0,4.1301,2804.3379,9,0.1389,94.3131,202304
679.0,679.0,679.0,679.0,9.7963,6651.6877,8,0.0,0.0,202304
679.0,679.0,679.0,679.0,4.5657,3100.1103,4,3.9758,2699.5682,202304
679.0,680.0,679.0,679.0,9.8722,6705.4738,23,6.0049,4079.5771,202304
679.0,679.0,679.0,679.0,0.0159,10.7961,1,0.0,0.0,202304
679.0,679.0,679.0,679.0,0.0366,24.8514,1,0.0,0.0,202304
679.0,679.0,678.0,678.0,17.642,11968.6042,24,10.1232,6863.8916,202304
677.0,678.0,677.0,678.0,1.5515,1051.6041,4,1.2386,839.7708,202304
678.0,678.0,677.0,677.0,8.588,5817.7779,28,2.8142,1905.2281,202304
676.0,677.0,675.0,677.0,34.3541,23222.8883,72,21.577,14586.5802,202304
676.0,677.0,676.0,676.0,1.0282,696.0378,3,0.9746,659.8042,202304
677.0,677.0,677.0,677.0,1.0,677.0,8,1.0,677.0,202304
677.0,678.0,677.0,678.0,10.0459,6801.1895,8,10.0459,6801.1895,202304
678.0,679.0,678.0,679.0,16.8166,11411.0518,33,16.7309,11352.9472,202304
678.0,678.0,678.0,678.0,15.462,10483.236,32,0.6221,421.7838,202304
678.0,679.0,678.0,679.0,0.7749,526.0835,9,0.7013,476.1827,202304
678.0,679.0,678.0,679.0,1.8617,1263.4873,9,1.2547,851.9413,202304
679.0,679.0,676.0,676.0,35.6574,24155.9331,71,7.7232,5233.4212,202304
676.0,676.0,675.0,676.0,13.566,9166.7931,61,11.3877,7696.4406,202304
676.0,677.0,676.0,676.0,5.0498,3415.5179,8,4.6888,3171.4819,202304
676.0,676.0,675.0,675.0,7.1113,4805.0674,13,0.0,0.0,202304
676.0,676.0,675.0,675.0,56.0559,37853.7221,58,34.6981,23436.8336,202304
675.0,676.0,675.0,675.0,3.2795,2213.6914,11,0.0289,19.5364,202304
675.0,676.0,675.0,676.0,6.2584,4229.7608,20,5.3408,3610.3808,202304
676.0,676.0,675.0,675.0,6.9224,4679.488,16,0.2165,146.354,202304
676.0,676.0,676.0,676.0,0.1703,115.1228,2,0.1703,115.1228,202304
677.0,677.0,675.0,676.0,5.1457,3482.77,19,4.3627,2953.5109,202304
675.0,676.0,674.0,676.0,94.9453,64088.5507,180,24.1694,16327.7341,202304
676.0,676.0,675.0,676.0,8.8299,5963.6644,29,4.878,3296.1319,202304
676.0,677.0,676.0,677.0,11.1118,7513.7082,28,10.4971,7098.171,202304
677.0,677.0,677.0,677.0,0.6973,472.0721,2,0.6973,472.0721,202304
677.0,677.0,675.0,676.0,14.8402,10030.1498,45,7.8229,5288.731,202304
676.0,677.0,675.0,675.0,25.8771,17485.1925,74,18.6095,12578.0563,202304
675.0,675.0,674.0,674.0,7.3728,4970.0086,26,1.7138,1155.8426,202304
674.0,674.0,672.0,673.0,15.7082,10572.2749,41,4.3624,2936.3952,202304
673.0,674.0,672.0,674.0,7.1063,4775.7665,22,0.2341,157.6481,202304
673.0,673.0,673.0,673.0,4.0682,2737.8986,11,3.1983,2152.4559,202304
673.0,674.0,673.0,674.0,8.247,5552.7376,11,4.0925,2756.7591,202304
673.0,674.0,672.0,673.0,23.5248,15832.878,44,17.35,11677.3,202304
673.0,673.0,673.0,673.0,3.1242,2102.5866,15,1.654,1113.142,202304
673.0,674.0,671.0,673.0,98.6975,66321.2061,117,35.7512,24052.1566,202304
673.0,674.0,672.0,673.0,7.593,5110.0619,15,5.9309,3991.5686,202304
673.0,675.0,673.0,675.0,5.6277,3788.8908,21,1.3377,901.7208,202304
675.0,676.0,674.0,676.0,5.9807,4036.872,27,5.8357,3939.142,202304
675.0,675.0,675.0,675.0,12.716,8583.3,19,0.5644,380.97,202304
675.0,676.0,675.0,675.0,3.5561,2400.8675,19,1.9108,1290.29,202304
675.0,675.0,675.0,675.0,0.8054,543.645,3,0.8054,543.645,202304
675.0,677.0,675.0,676.0,54.4583,36809.7443,98,42.3883,28654.5906,202304
676.0,677.0,676.0,677.0,3.2456,2196.0185,20,3.141,2125.3089,202304
676.0,677.0,676.0,677.0,0.1611,109.0438,3,0.1402,94.9154,202304
677.0,677.0,676.0,677.0,5.5183,3735.8578,15,5.487,3714.699,202304
676.0,677.0,676.0,677.0,1.6582,1122.4207,8,1.4775,1000.2675,202304
678.0,678.0,677.0,677.0,4.173,2825.1358,13,0.1107,74.9587,202304
677.0,677.0,676.0,676.0,15.1995,10275.2671,40,0.4051,274.2527,202304
676.0,676.0,675.0,675.0,5.8653,3963.9428,16,4.5663,3086.8188,202304
675.0,675.0,675.0,675.0,1.1846,799.605,4,0.2962,199.935,202304
674.0,674.0,673.0,674.0,16.9173,11399.2078,55,8.5332,5751.3768,202304
675.0,676.0,675.0,676.0,7.2074,4868.6803,26,7.0382,4754.4703,202304
675.0,676.0,675.0,675.0,7.6154,5141.0683,22,0.6733,455.1508,202304
676.0,676.0,674.0,675.0,14.2026,9593.5189,44,6.3733,4307.5046,202304
675.0,675.0,673.0,674.0,12.2262,8242.383,23,2.205,1486.17,202304
674.0,674.0,674.0,674.0,5.3394,3598.7556,9,1.3611,917.3814,202304
673.0,674.0,673.0,674.0,10.285,6922.8242,41,6.0165,4050.1237,202304
674.0,674.0,673.0,673.0,3.4511,2325.8875,35,1.5947,1074.8278,202304
673.0,673.0,673.0,673.0,2.6129,1758.4817,17,1.0569,711.2937,202304
672.0,672.0,672.0,672.0,11.5183,7740.2976,35,5.7373,3855.4656,202304
672.0,673.0,671.0,672.0,3.7934,2549.1855,16,1.1333,761.6148,202304
672.0,672.0,671.0,671.0,6.4441,4327.6615,14,2.9499,1982.3328,202304
672.0,673.0,671.0,671.0,3.677,2471.7946,29,2.5243,1697.274,202304
671.0,672.0,671.0,672.0,7.8275,5257.0774,42,4.7891,3218.2752,202304
673.0,674.0,673.0,673.0,5.3819,3622.1349,28,3.5406,2382.94,202304
674.0,674.0,672.0,672.0,4.7535,3199.5612,14,0.4925,331.945,202304
672.0,672.0,668.0,670.0,72.0136,48225.5372,168,23.4381,15699.3963,202304
671.0,672.0,671.0,672.0,15.3955,10340.2379,40,10.6222,7132.5803,202304
672.0,672.0,671.0,671.0,1.6036,1077.592,12,0.0473,31.7856,202304
672.0,672.0,671.0,671.0,4.7324,3176.5143,26,1.4889,1000.1258,202304
671.0,672.0,671.0,671.0,14.6807,9850.9981,41,14.6323,9818.5217,202304
672.0,674.0,672.0,674.0,20.0964,13524.8786,67,14.9906,10088.6752,202304
673.0,673.0,673.0,673.0,1.9597,1318.8781,7,0.0328,22.0744,202304
673.0,676.0,673.0,676.0,13.4722,9098.3544,82,7.7857,5256.0114,202304
676.0,677.0,676.0,677.0,14.1735,9591.5615,42,7.7596,5251.4049,202304
676.0,677.0,675.0,676.0,20.4111,13798.5737,46,8.223,5559.4511,202304
676.0,676.0,674.0,674.0,14.1606,9556.1206,43,0.858,579.6571,202304
674.0,676.0,674.0,675.0,32.0754,21641.8087,77,6.8927,4650.8214,202304
675.0,675.0,673.0,673.0,31.5751,21292.3378,82,1.6844,1135.2856,202304
674.0,674.0,672.0,672.0,32.0577,21573.1504,68,0.5,337.0,202304
672.0,672.0,669.0,671.0,68.4205,45895.8337,224,5.4146,3631.3086,202304
670.0,671.0,669.0,671.0,30.324,20315.7254,101,10.3086,6906.8638,202304
671.0,671.0,670.0,670.0,28.0913,18825.751,47,16.9983,11393.441,202304
670.0,671.0,668.0,669.0,9.8885,6619.0084,37,4.1477,2776.4249,202304
669.0,670.0,668.0,670.0,50.8474,34026.8228,85,31.0958,20815.7919,202304
670.0,671.0,670.0,671.0,6.0807,4074.569,11,2.2004,1474.768,202304
670.0,672.0,670.0,672.0,4.5741,3068.0801,24,3.4877,2339.7045,202304
672.0,672.0,672.0,672.0,0.1268,85.2096,2,0.1268,85.2096,202304
671.0,671.0,671.0,671.0,2.2829,1531.8259,5,0.0,0.0,202304
671.0,672.0,671.0,671.0,15.3983,10344.6049,52,8.6563,5815.8583,202304
671.0,672.0,671.0,672.0,10.7435,7214.1521,27,10.5689,7096.8209,202304
673.0,673.0,672.0,672.0,3.727,2506.262,13,1.718,1156.214,202304
671.0,672.0,671.0,672.0,14.3813,9662.9476,25,5.3362,3585.9264,202304
672.0,673.0,671.0,672.0,11.4645,7704.0382,23,6.7816,4557.2644,202304
672.0,672.0,672.0,672.0,0.0263,17.6736,1,0.0,0.0,202304
672.0,672.0,672.0,672.0,0.1396,93.8112,1,0.0,0.0,202304
673.0,673.0,672.0,673.0,0.6054,407.4069,9,0.5781,389.0613,202304
673.0,673.0,672.0,672.0,5.8485,3935.4954,9,0.33,222.09,202304
673.0,673.0,673.0,673.0,0.03,20.19,1,0.03,20.19,202304
673.0,675.0,673.0,675.0,16.3975,11057.2065,52,8.0509,5423.5815,202304
