OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
675.0,675.0,674.0,675.0,13.6945,9243.0583,12,4.9065,3311.8875,202304
676.0,676.0,674.0,674.0,13.0058,8783.4566,20,5.1865,3506.074,202304
675.0,675.0,674.0,674.0,0.2268,152.9193,4,0.0561,37.8675,202304
675.0,675.0,673.0,673.0,10.2305,6893.8801,45,1.6596,1118.6815,202304
674.0,675.0,674.0,675.0,14.1335,9531.0837,50,11.1761,7536.5481,202304
675.0,677.0,674.0,676.0,15.3058,10336.7133,39,6.9558,4700.4563,202304
677.0,678.0,676.0,676.0,7.2752,4925.0419,39,1.859,1258.6896,202304
677.0,677.0,675.0,676.0,15.0693,10185.4999,39,4.6697,3157.7172,202304
676.0,676.0,675.0,676.0,9.759,6596.346,17,3.2293,2183.0068,202304
676.0,676.0,676.0,676.0,6.7305,4549.818,9,6.7305,4549.818,202304
676.0,677.0,676.0,676.0,3.2224,2178.8448,7,1.974,1334.9264,202304
676.0,677.0,676.0,676.0,0.2326,157.2837,6,0.0461,31.2097,202304
677.0,677.0,677.0,677.0,0.1479,100.1283,2,0.1479,100.1283,202304
677.0,678.0,677.0,677.0,7.1748,4857.6238,25,6.8109,4611.2635,202304
677.0,677.0,676.0,677.0,20.1469,13634.5983,41,2.7243,1844.3511,202304
677.0,678.0,677.0,677.0,6.95,4707.1542,22,6.9294,4693.208,202304
677.0,677.0,675.0,676.0,18.7041,12649.0559,64,3.5151,2378.46,202304
677.0,677.0,676.0,677.0,0.8772,593.099,12,0.1118,75.6886,202304
677.0,678.0,677.0,678.0,9.363,6339.3087,25,6.4966,4398.7559,202304
678.0,678.0,677.0,678.0,8.9909,6095.7067,33,2.6076,1767.9528,202304
677.0,677.0,676.0,676.0,2.4941,1687.9789,16,0.566,383.182,202304
677.0,678.0,677.0,678.0,14.5455,9855.6461,36,8.3503,5655.3005,202304
677.0,678.0,677.0,678.0,1.8307,1240.6379,8,1.254,850.212,202304
679.0,679.0,679.0,679.0,20.9016,14192.1864,38,7.4601,5065.4079,202304
679.0,679.0,678.0,678.0,12.4288,8433.6242,21,0.0,0.0,202304
679.0,679.0,679.0,679.0,6.3047,4280.8913,5,6.1722,4190.9238,202304
680.0,680.0,680.0,680.0,0.1993,135.524,7,0.1993,135.524,202304
679.0,680.0,679.0,679.0,4.6752,3174.5065,14,0.0457,31.076,202304
679.0,681.0,679.0,679.0,60.4798,41119.7668,125,29.5936,20136.1349,202304
679.0,679.0,677.0,677.0,44.2127,29959.9159,109,9.9366,6729.985,202304
677.0,678.0,676.0,677.0,29.6954,20118.6336,59,13.0492,8838.0723,202304
677.0,677.0,675.0,675.0,15.5663,10526.19,36,5.8635,3963.726,202304
675.0,677.0,675.0,675.0,13.7791,9314.9015,17,7.9941,5404.3386,202304
676.0,677.0,676.0,676.0,6.7419,4558.0244,16,4.8715,3293.634,202304
677.0,678.0,677.0,677.0,31.1226,21085.6118,55,16.503,11178.0947,202304
677.0,678.0,677.0,677.0,8.2367,5576.7459,32,5.3839,3645.4003,202304
677.0,677.0,673.0,674.0,19.9222,13442.7423,106,1.8667,1260.2314,202304
674.0,675.0,674.0,674.0,27.5497,18578.303,60,25.0978,16925.4394,202304
675.0,676.0,675.0,675.0,3.6939,2493.6297,20,2.7606,1863.6522,202304
675.0,675.0,674.0,674.0,2.3184,1564.7138,19,1.2104,817.02,202304
674.0,674.0,672.0,673.0,27.8323,18730.093,69,0.9116,613.8368,202304
672.0,673.0,670.0,672.0,54.5775,36660.5043,164,34.1537,22943.2587,202304
672.0,672.0,672.0,672.0,6.8104,4576.5888,6,1.5254,1025.0688,202304
672.0,674.0,671.0,673.0,21.9441,14755.8706,53,15.108,10163.4524,202304
673.0,673.0,673.0,673.0,1.445,972.485,2,0.0,0.0,202304
673.0,673.0,672.0,673.0,16.1275,10851.4924,26,2.9459,1982.5907,202304
673.0,673.0,672.0,673.0,11.1338,7490.0222,22,4.2149,2836.6277,202304
672.0,675.0,672.0,675.0,11.7517,7925.2096,45,8.4938,5726.2645,202304
675.0,677.0,675.0,676.0,4.5868,3100.1111,27,3.2472,2195.2653,202304
676.0,676.0,675.0,676.0,10.1334,6850.1531,14,1.3503,912.8028,202304
676.0,678.0,675.0,675.0,25.6448,17348.0291,57,2.9796,2017.5777,202304
675.0,675.0,675.0,675.0,12.9563,8745.5025,17,1.4522,980.235,202304
675.0,675.0,674.0,675.0,29.0968,19639.2786,42,19.4397,13121.7975,202304
674.0,675.0,674.0,674.0,26.0012,17545.1526,50,8.4691,5715.1342,202304
673.0,674.0,672.0,674.0,46.1511,31083.1225,123,26.1762,17637.835,202304
674.0,674.0,672.0,672.0,20.0956,13525.314,43,2.2744,1532.9456,202304
672.0,672.0,670.0,671.0,24.3434,16343.2886,72,9.7467,6545.4321,202304
672.0,672.0,672.0,672.0,8.1587,5482.6464,7,3.1384,2109.0048,202304
672.0,672.0,670.0,670.0,19.4927,13091.0863,40,4.1499,2788.7328,202304
670.0,671.0,670.0,671.0,14.3834,9647.9003,43,3.6664,2460.1544,202304
671.0,672.0,671.0,672.0,22.9349,15409.0555,35,13.949,9373.728,202304
672.0,673.0,671.0,673.0,31.9214,21455.9948,71,16.2622,10942.0662,202304
673.0,675.0,673.0,675.0,12.8777,8685.8231,34,4.9476,3335.363,202304
674.0,675.0,674.0,675.0,0.338,228.1225,5,0.3105,209.5875,202304
674.0,675.0,673.0,674.0,16.4283,11076.9514,52,7.9899,5391.3658,202304
674.0,675.0,674.0,675.0,14.0309,9463.9856,38,8.6042,5806.3898,202304
676.0,676.0,676.0,676.0,17.6899,11958.3724,39,9.3909,6348.2484,202304
676.0,676.0,674.0,674.0,12.1082,8170.1024,25,0.6716,453.6716,202304
675.0,676.0,675.0,676.0,12.1707,8224.1418,14,12.1707,8224.1418,202304
676.0,676.0,676.0,676.0,28.9333,19558.9108,25,23.0618,15589.7768,202304
676.0,676.0,676.0,676.0,0.0,0.0,0,0.0,0.0,202304
676.0,676.0,676.0,676.0,20.125,13604.5,19,8.6811,5868.4236,202304
676.0,676.0,676.0,676.0,4.3213,2921.1988,5,0.0,0.0,202304
675.0,675.0,673.0,674.0,18.4888,12462.6789,43,6.5807,4435.7218,202304
674.0,674.0,674.0,674.0,2.5916,1746.7384,6,2.5615,1726.451,202304
673.0,674.0,672.0,674.0,22.7848,15337.9524,74,12.0027,8080.2631,202304
675.0,676.0,674.0,675.0,5.4178,3656.5264,26,3.7965,2562.6529,202304
676.0,677.0,676.0,676.0,11.6435,7877.4025,36,11.212,7585.7085,202304
677.0,681.0,677.0,680.0,252.9856,171865.4704,378,171.4319,116463.01,202304
681.0,681.0,679.0,680.0,17.7104,12046.4403,66,5.5402,3771.636,202304
680.0,681.0,680.0,681.0,1.8759,1277.4356,20,1.7588,1197.7428,202304
682.0,683.0,681.0,682.0,28.8811,19698.8534,107,6.8793,4695.2625,202304
682.0,683.0,681.0,682.0,11.3889,7762.257,48,3.0173,2058.347,202304
682.0,682.0,682.0,682.0,2.4,1636.8,9,1.474,1005.268,202304
683.0,684.0,683.0,684.0,31.4109,21462.5507,59,5.2064,3559.2288,202304
683.0,683.0,681.0,681.0,30.2537,20630.512,81,1.486,1014.3832,202304
681.0,681.0,681.0,681.0,2.1813,1485.4653,8,0.0,0.0,202304
681.0,681.0,681.0,681.0,4.1782,2845.3542,8,3.3924,2310.2244,202304
681.0,681.0,681.0,681.0,4.6893,3193.4133,10,1.0667,726.4227,202304
682.0,683.0,682.0,682.0,7.766,5299.9879,46,6.9836,4766.3911,202304
682.0,683.0,681.0,681.0,7.2387,4932.5542,32,0.7912,540.3147,202304
680.0,680.0,680.0,680.0,0.0182,12.376,1,0.0,0.0,202304
681.0,682.0,681.0,681.0,15.873,10810.991,23,9.9609,6784.8509,202304
680.0,680.0,678.0,678.0,48.6098,32986.4433,86,1.5749,1069.3571,202304
679.0,679.0,677.0,677.0,18.0132,12222.5116,39,5.821,3952.459,202304
678.0,679.0,678.0,679.0,24.0665,16320.1724,24,24.0665,16320.1724,202304
679.0,679.0,679.0,679.0,0.0,0.0,0,0.0,0.0,202304
678.0,678.0,678.0,678.0,7.1775,4866.345,11,3.0183,2046.4074,202304
679.0,679.0,678.0,679.0,8.4312,5724.7573,29,8.3705,5683.5695,202304
679.0,679.0,678.0,679.0,27.8731,18918.7244,17,11.0282,7488.1478,202304
678.0,678.0,677.0,678.0,12.0444,8165.1049,43,5.989,4060.542,202304
677.0,677.0,677.0,677.0,1.0942,740.7734,2,0.0,0.0,202304
677.0,677.0,675.0,676.0,22.4399,15185.2939,70,8.1671,5528.5252,202304
676.0,676.0,676.0,676.0,0.7109,480.5684,5,0.6015,406.614,202304
677.0,678.0,677.0,678.0,6.2551,4239.2697,30,2.8297,1917.2168,202304
678.0,678.0,677.0,677.0,7.0435,4771.5529,32,0.6161,417.1156,202304
677.0,681.0,676.0,681.0,16.623,11277.3259,89,15.1182,10256.3741,202304
681.0,684.0,681.0,683.0,44.3397,30270.9246,125,8.5384,5830.2742,202304
683.0,683.0,682.0,683.0,12.3091,8406.1763,38,4.0822,2788.1426,202304
683.0,684.0,683.0,684.0,2.4108,1648.8371,19,2.0356,1392.2206,202304
684.0,685.0,684.0,684.0,11.6437,7975.8448,36,3.4161,2340.0285,202304
685.0,685.0,684.0,684.0,6.1324,4198.713,28,0.5931,406.2735,202304
684.0,685.0,684.0,685.0,10.6692,7307.8753,37,9.4109,6446.4665,202304
685.0,687.0,685.0,686.0,15.4201,10577.4535,73,12.994,8914.0681,202304
686.0,686.0,685.0,686.0,3.9769,2728.1228,6,0.184,126.224,202304
686.0,687.0,686.0,687.0,10.3814,7124.0084,33,9.7403,6683.6001,202304
688.0,689.0,687.0,688.0,18.9901,13069.7664,62,8.2814,5702.2246,202304
688.0,688.0,687.0,687.0,2.7822,1911.6536,2,0.2822,194.1536,202304
688.0,691.0,688.0,691.0,23.9155,16511.8098,91,18.8437,13011.4955,202304
691.0,691.0,689.0,689.0,18.9051,13038.1553,42,5.8968,4065.2408,202304
690.0,691.0,690.0,690.0,2.2878,1579.0002,14,1.9978,1378.9002,202304
690.0,692.0,689.0,691.0,26.5611,18334.3825,77,5.3329,3684.6294,202304
692.0,692.0,691.0,691.0,2.2556,1558.9984,9,0.3788,262.1296,202304
692.0,693.0,691.0,692.0,10.8302,7495.2219,40,2.6376,1826.015,202304
692.0,692.0,690.0,691.0,18.7837,12985.5559,37,1.8933,1309.4771,202304
691.0,693.0,691.0,692.0,12.4721,8622.8337,42,9.2563,6400.0773,202304
692.0,692.0,692.0,692.0,6.9572,4814.3824,12,0.0,0.0,202304
692.0,693.0,692.0,693.0,1.4075,975.0156,16,1.0256,710.7408,202304
693.0,695.0,693.0,694.0,12.1393,8429.2748,62,7.9141,5494.4075,202304
695.0,695.0,693.0,694.0,49.1135,34084.7094,79,1.905,1322.1132,202304
694.0,695.0,694.0,694.0,24.2033,16812.5285,71,7.5092,5217.3934,202304
694.0,695.0,692.0,692.0,85.9336,59608.7701,159,13.42,9314.3238,202304
693.0,693.0,691.0,691.0,5.4243,3753.8376,19,1.7241,1194.8013,202304
692.0,692.0,690.0,691.0,15.2641,10544.4806,37,10.2433,7078.1353,202304
691.0,692.0,691.0,692.0,15.3698,10626.9761,46,10.5987,7325.8897,202304
692.0,693.0,692.0,693.0,1.2811,886.6698,5,0.1486,102.9798,202304
693.0,694.0,693.0,693.0,21.4443,14861.0361,32,17.2833,11977.4631,202304
692.0,692.0,692.0,692.0,5.8665,4059.618,11,0.0,0.0,202304
692.0,693.0,692.0,693.0,14.5124,10056.691,26,5.7413,3978.7209,202304
693.0,693.0,692.0,692.0,15.5175,10751.8645,26,8.473,5871.789,202304
692.0,692.0,692.0,692.0,6.8617,4748.2964,19,1.1744,812.6848,202304
693.0,693.0,691.0,691.0,1.833,1268.5689,5,0.1587,109.9791,202304
692.0,693.0,691.0,692.0,32.7099,22636.5543,32,32.0707,22194.315,202304
691.0,692.0,691.0,691.0,26.8719,18581.9187,32,1.0075,697.19,202304
691.0,692.0,689.0,689.0,12.4623,8604.9721,33,0.4335,299.982,202304
690.0,692.0,690.0,692.0,12.2315,8453.625,35,7.309,5047.5991,202304
692.0,693.0,692.0,692.0,13.5342,9365.7385,26,3.6842,2549.5385,202304
692.0,693.0,692.0,693.0,11.9278,8263.5029,34,6.7039,4645.8027,202304
692.0,692.0,692.0,692.0,8.1198,5618.9016,7,0.0,0.0,202304
693.0,695.0,693.0,693.0,23.3138,16166.8288,59,9.5043,6591.4418,202304
693.0,693.0,693.0,693.0,0.942,652.806,2,0.0,0.0,202304
692.0,693.0,692.0,692.0,19.7856,13706.0652,35,15.4854,10730.3268,202304
693.0,693.0,693.0,693.0,2.7215,1885.9995,3,2.7215,1885.9995,202304
693.0,693.0,692.0,692.0,0.7944,549.9248,8,0.2,138.6,202304
692.0,692.0,691.0,691.0,15.9016,10994.3994,30,7.2069,4979.9679,202304
691.0,692.0,691.0,691.0,4.6952,3244.5528,8,0.1696,117.3632,202304
691.0,694.0,691.0,692.0,23.0411,15950.975,69,16.0743,11125.1563,202304
692.0,694.0,692.0,694.0,13.0755,9050.4232,55,3.4299,2375.668,202304
694.0,694.0,693.0,694.0,14.9973,10407.6192,39,6.421,4456.174,202304
694.0,695.0,694.0,694.0,11.6735,8106.9167,56,3.8747,2692.0947,202304
694.0,694.0,692.0,692.0,7.3821,5118.0191,36,1.8917,1311.8582,202304
692.0,693.0,691.0,692.0,19.6303,13587.0884,30,11.4479,7924.9612,202304
692.0,692.0,691.0,691.0,2.4518,1696.6202,7,1.1951,827.0092,202304
691.0,691.0,691.0,691.0,0.0,0.0,0,0.0,0.0,202304
691.0,691.0,691.0,691.0,16.3443,11293.9113,29,0.0,0.0,202304
691.0,691.0,690.0,690.0,51.1334,35290.5258,79,8.51,5878.0567,202304
690.0,690.0,690.0,690.0,10.676,7366.44,14,10.0069,6904.761,202304
691.0,691.0,690.0,691.0,0.1421,98.1691,3,0.1201,82.9891,202304
691.0,691.0,688.0,688.0,22.6333,15596.644,66,4.1013,2823.6856,202304
689.0,690.0,689.0,690.0,24.6897,17027.2408,53,23.0902,15924.694,202304
690.0,690.0,690.0,690.0,2.4547,1693.743,3,0.0,0.0,202304
691.0,692.0,691.0,691.0,49.1199,33976.5876,106,38.5488,26667.5467,202304
691.0,691.0,691.0,691.0,9.6623,6676.6493,31,0.0,0.0,202304
691.0,691.0,691.0,691.0,0.767,529.997,1,0.0,0.0,202304
691.0,692.0,691.0,692.0,6.1551,4259.2412,19,5.0928,3524.2176,202304
692.0,692.0,692.0,692.0,4.358,3015.736,6,0.0,0.0,202304
692.0,693.0,691.0,692.0,1.1222,776.2088,13,0.0962,66.6378,202304
692.0,692.0,691.0,691.0,6.1154,4230.9455,17,3.9728,2749.1776,202304
691.0,692.0,691.0,692.0,3.1107,2149.7799,7,0.2862,198.0504,202304
692.0,692.0,692.0,692.0,0.0187,12.9404,1,0.0187,12.9404,202304
691.0,692.0,691.0,692.0,1.3265,916.9188,11,0.3073,212.6516,202304
691.0,692.0,691.0,692.0,16.0718,11121.5413,33,5.6275,3894.23,202304
691.0,692.0,691.0,692.0,0.2526,174.6324,10,0.0858,59.3736,202304
692.0,692.0,692.0,692.0,1.9011,1315.5612,8,1.1768,814.3456,202304
693.0,693.0,691.0,692.0,10.7584,7444.8128,26,0.4289,296.8277,202304
691.0,693.0,691.0,693.0,0.8974,621.018,9,0.8396,581.0493,202304
692.0,693.0,692.0,693.0,1.1528,798.1403,7,0.4027,279.0711,202304
692.0,693.0,692.0,692.0,1.8572,1285.5392,12,0.3568,247.2624,202304
693.0,693.0,692.0,692.0,0.4945,342.6596,6,0.4656,322.6608,202304
693.0,694.0,692.0,692.0,9.3404,6474.6267,53,6.574,4557.7473,202304
693.0,694.0,692.0,692.0,9.0486,6270.4219,41,3.8642,2678.0246,202304
693.0,693.0,692.0,692.0,2.4096,1669.7029,8,2.2597,1565.9721,202304
693.0,693.0,690.0,690.0,41.3529,28583.7116,101,0.9072,628.0296,202304
690.0,690.0,690.0,690.0,8.0645,5564.505,6,0.0,0.0,202304
690.0,691.0,690.0,690.0,12.5496,8663.224,40,4.0,2764.0,202304
690.0,690.0,690.0,690.0,0.0254,17.526,1,0.0,0.0,202304
690.0,690.0,689.0,689.0,29.824,20568.5991,74,0.9219,635.4405,202304
689.0,690.0,688.0,690.0,5.5586,3829.1065,29,1.4436,994.7489,202304
689.0,689.0,689.0,689.0,3.5817,2467.7913,11,0.0,0.0,202304
690.0,690.0,690.0,690.0,0.3623,249.987,1,0.3623,249.987,202304
690.0,690.0,689.0,689.0,4.2532,2933.6287,17,3.1739,2189.991,202304
689.0,690.0,689.0,689.0,17.4775,12042.0331,92,0.0356,24.564,202304
689.0,689.0,689.0,689.0,14.3011,9853.4579,62,0.0,0.0,202304
689.0,689.0,688.0,688.0,20.524,14139.481,70,0.0,0.0,202304
689.0,690.0,689.0,689.0,19.9347,13742.7812,65,8.6474,5964.3346,202304
690.0,691.0,690.0,691.0,16.6872,11514.5297,31,6.3937,4412.0147,202304
691.0,692.0,691.0,692.0,17.7285,12264.6122,42,16.0833,11127.779,202304
692.0,692.0,692.0,692.0,5.4635,3780.742,9,1.0955,758.086,202304
692.0,692.0,692.0,692.0,8.374,5794.808,48,0.0,0.0,202304
692.0,692.0,692.0,692.0,8.665,5996.18,12,0.0,0.0,202304
692.0,693.0,691.0,692.0,19.03,13167.3186,44,10.3436,7159.2673,202304
693.0,693.0,692.0,692.0,5.4246,3754.9158,7,1.0926,757.1718,202304
692.0,692.0,691.0,692.0,27.0793,18735.8166,78,1.0647,736.7724,202304
692.0,692.0,690.0,691.0,34.1752,23623.5759,76,7.5329,5211.9503,202304
691.0,692.0,690.0,692.0,9.4714,6543.853,45,1.4714,1016.779,202304
691.0,693.0,691.0,692.0,12.9987,8991.9107,40,2.0007,1384.7152,202304
693.0,693.0,692.0,693.0,1.2308,852.7138,8,1.0002,693.1386,202304
692.0,694.0,692.0,694.0,27.9685,19404.7279,60,26.6107,18464.4425,202304
694.0,695.0,693.0,693.0,16.7045,11591.4498,63,4.2489,2948.8965,202304
694.0,694.0,693.0,693.0,21.4707,14899.1583,78,8.6993,6037.3142,202304
694.0,694.0,694.0,694.0,1.3442,932.8748,5,1.3442,932.8748,202304
694.0,695.0,692.0,692.0,16.6291,11532.8803,62,3.8197,2653.1702,202304
693.0,693.0,692.0,693.0,5.5881,3872.4043,13,1.2219,846.7767,202304
693.0,693.0,692.0,693.0,2.5801,1787.2203,16,0.9521,659.8053,202304
693.0,694.0,693.0,694.0,6.4894,4497.7239,29,1.2464,864.3249,202304
694.0,694.0,693.0,693.0,8.1346,5638.7216,26,1.4438,1001.9972,202304
694.0,694.0,693.0,694.0,25.0595,17388.567,62,6.6694,4628.5636,202304
694.0,695.0,693.0,695.0,9.0251,6266.2711,54,3.551,2466.5611,202304
695.0,695.0,693.0,693.0,27.0638,18783.6783,100,3.7551,2607.9769,202304
693.0,693.0,691.0,691.0,57.5011,39795.1628,190,0.0,0.0,202304
692.0,693.0,691.0,691.0,5.5212,3821.6537,22,4.1475,2871.07,202304
692.0,693.0,691.0,691.0,16.7058,11562.5741,51,9.698,6713.1965,202304
692.0,692.0,692.0,692.0,12.5489,8683.8388,11,12.5489,8683.8388,202304
691.0,692.0,691.0,692.0,1.9062,1319.0324,7,1.8482,1278.9544,202304
693.0,694.0,692.0,693.0,19.7337,13679.5979,67,18.0464,12510.3486,202304
693.0,695.0,693.0,694.0,23.8218,16528.9423,48,8.1657,5663.6089,202304
694.0,695.0,694.0,694.0,5.5904,3882.9438,18,3.2407,2252.252,202304
695.0,696.0,695.0,695.0,16.6998,11619.8859,98,12.0621,8394.1436,202304
695.0,696.0,695.0,695.0,2.6774,1860.8105,12,0.3755,260.99,202304
695.0,695.0,695.0,695.0,4.7912,3329.884,14,0.6302,437.989,202304
694.0,694.0,692.0,692.0,90.9018,63044.9529,139,12.5049,8678.4006,202304
693.0,694.0,693.0,694.0,38.8055,26892.7985,71,3.6536,2532.5318,202304
693.0,693.0,691.0,691.0,12.7413,8821.4184,36,0.0,0.0,202304
692.0,692.0,690.0,691.0,10.8794,7517.5713,30,3.8804,2681.3911,202304
692.0,692.0,690.0,691.0,10.273,7100.036,49,3.3648,2327.8707,202304
691.0,692.0,690.0,690.0,12.8923,8905.9541,56,1.6151,1116.4691,202304
690.0,691.0,690.0,691.0,5.8898,4069.6518,24,1.463,1010.933,202304
690.0,692.0,690.0,692.0,12.0737,8338.844,64,7.548,5216.111,202304
692.0,692.0,692.0,692.0,0.0305,21.106,2,0.0305,21.106,202304
692.0,693.0,692.0,692.0,22.064,15274.1434,52,17.0435,11799.9574,202304
692.0,692.0,691.0,691.0,4.562,3156.4669,14,0.8209,568.0628,202304
691.0,691.0,691.0,691.0,0.204,140.964,2,0.0,0.0,202304
691.0,691.0,691.0,691.0,10.2665,7094.1515,24,7.3118,5052.4538,202304
692.0,693.0,692.0,693.0,5.6344,3902.7935,25,4.0765,2823.6982,202304
694.0,695.0,694.0,694.0,31.2958,21727.7053,83,22.3936,15547.2247,202304
694.0,697.0,694.0,696.0,17.4495,12139.0277,60,7.9986,5564.6169,202304
697.0,698.0,695.0,696.0,18.6442,12987.1519,69,13.6428,9503.7484,202304
696.0,697.0,695.0,697.0,3.2443,2258.3324,12,1.5492,1078.673,202304
697.0,697.0,697.0,697.0,6.5595,4571.9715,23,2.74,1909.78,202304
698.0,698.0,698.0,698.0,6.5259,4555.0782,23,5.236,3654.728,202304
699.0,700.0,698.0,699.0,14.8049,10348.2736,35,1.7278,1207.982,202304
699.0,701.0,699.0,701.0,7.2497,5075.1808,39,6.3353,4435.3071,202304
701.0,701.0,698.0,698.0,30.668,21483.4912,68,13.8358,9697.9825,202304
698.0,700.0,698.0,699.0,7.5509,5283.739,43,2.9804,2085.3598,202304
699.0,699.0,696.0,697.0,236.5682,164964.6754,232,56.8138,39617.027,202304
698.0,698.0,695.0,696.0,105.3413,73320.3725,212,29.8295,20773.2437,202304
695.0,698.0,695.0,697.0,26.7801,18657.4356,39,24.1233,16805.7,202304
698.0,698.0,697.0,697.0,6.0169,4193.9799,12,5.1068,3559.6402,202304
698.0,699.0,696.0,699.0,54.1443,37735.836,185,11.3074,7890.514,202304
699.0,699.0,699.0,699.0,1.7463,1220.6637,5,0.0,0.0,202304
699.0,702.0,699.0,701.0,162.8525,114107.3697,165,86.0776,60314.9031,202304
701.0,703.0,701.0,702.0,22.5968,15850.5005,91,17.4579,12245.7235,202304
702.0,702.0,701.0,702.0,4.2809,3005.084,8,1.0056,705.9312,202304
701.0,703.0,701.0,703.0,16.2726,11422.0054,80,13.8374,9714.9302,202304
702.0,702.0,696.0,699.0,158.2378,110536.0145,337,23.8967,16695.604,202304
699.0,700.0,698.0,699.0,36.0835,25226.8617,83,12.078,8447.0331,202304
699.0,700.0,699.0,699.0,26.4963,18520.9309,34,20.3851,14249.2021,202304
698.0,700.0,698.0,700.0,12.1031,8462.6948,44,10.7153,7494.0104,202304
700.0,700.0,699.0,700.0,7.7311,5411.7395,30,5.4999,3849.93,202304
701.0,702.0,701.0,702.0,31.4826,22079.1092,57,30.0083,21045.6249,202304
702.0,703.0,701.0,703.0,36.0763,25322.8347,68,15.2782,10725.4271,202304
703.0,703.0,702.0,703.0,6.4341,4523.0724,30,3.7039,2603.8417,202304
704.0,706.0,704.0,705.0,16.1385,11370.1934,91,10.6192,7481.5451,202304
705.0,706.0,705.0,705.0,13.2715,9362.4566,68,6.5475,4620.806,202304
706.0,706.0,704.0,704.0,10.3633,7313.2503,43,3.8028,2684.7768,202304
705.0,705.0,704.0,705.0,11.1594,7867.305,28,7.5103,5294.7615,202304
705.0,707.0,705.0,707.0,40.9473,28945.9143,78,39.7112,28072.0626,202304
708.0,709.0,704.0,704.0,79.9527,56515.5041,161,31.7407,22471.9261,202304
704.0,705.0,704.0,704.0,22.8437,16082.0429,82,3.5404,2492.5197,202304
703.0,705.0,703.0,704.0,18.4052,12961.5462,57,7.472,5262.983,202304
704.0,705.0,703.0,704.0,14.732,10370.7051,25,9.4058,6621.7396,202304
704.0,706.0,704.0,705.0,6.2491,4404.133,26,4.1455,2922.8609,202304
705.0,705.0,704.0,705.0,13.5946,9582.6608,16,0.4803,338.6115,202304
705.0,706.0,705.0,706.0,0.5772,406.9872,2,0.5772,406.9872,202304
705.0,706.0,704.0,706.0,8.1993,5782.1248,33,2.1083,1487.9438,202304
706.0,706.0,704.0,705.0,4.0123,2828.6862,20,1.329,936.945,202304
704.0,705.0,704.0,704.0,11.3398,7990.8127,32,6.7426,4753.533,202304
704.0,705.0,704.0,705.0,8.0359,5665.1232,18,7.8496,5533.968,202304
706.0,706.0,705.0,706.0,15.1508,10694.2384,39,6.5391,4616.6046,202304
706.0,707.0,706.0,706.0,9.1397,6457.4166,35,7.2271,5107.121,202304
706.0,706.0,705.0,705.0,4.423,3122.138,18,2.5091,1771.4246,202304
706.0,709.0,706.0,708.0,7.9081,5588.8727,45,3.7596,2657.6639,202304
709.0,710.0,708.0,710.0,22.6005,16030.7703,93,14.0359,9958.3429,202304
710.0,712.0,709.0,712.0,60.8156,43210.8684,159,20.4299,14532.5953,202304
713.0,717.0,710.0,716.0,189.6561,135517.2837,512,146.3752,104561.8938,202304
717.0,717.0,715.0,716.0,60.5532,43334.4273,139,9.3316,6682.8425,202304
716.0,717.0,715.0,717.0,17.3711,12438.3355,80,6.2612,4487.6901,202304
717.0,719.0,715.0,716.0,55.3431,39668.1074,139,24.5691,17632.6701,202304
716.0,717.0,715.0,717.0,81.9112,58682.6977,99,70.0921,50231.8746,202304
717.0,718.0,716.0,717.0,11.3942,8170.0793,32,4.1518,2977.3356,202304
718.0,718.0,715.0,716.0,31.6338,22677.8112,80,2.0939,1502.1556,202304
716.0,717.0,716.0,716.0,4.6061,3298.762,34,2.9395,2105.4764,202304
717.0,717.0,716.0,716.0,0.9174,657.6203,6,0.7619,546.2823,202304
717.0,717.0,716.0,716.0,9.3187,6672.3488,30,0.3161,226.4872,202304
716.0,717.0,716.0,717.0,17.3842,12452.0916,35,15.6847,11233.5789,202304
