OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
718.0,719.0,717.0,717.0,27.1395,19480.3947,46,2.6824,1926.008,202304
717.0,719.0,712.0,713.0,66.3996,47469.1451,203,19.6158,14069.3542,202304
714.0,716.0,714.0,714.0,37.5036,26804.1721,133,27.282,19495.1288,202304
714.0,714.0,712.0,713.0,52.7474,37604.59,98,6.3863,4556.1831,202304
713.0,717.0,713.0,716.0,28.5407,20424.7023,92,19.7963,14165.6434,202304
716.0,719.0,716.0,718.0,35.1756,25236.5299,93,19.4163,13941.3542,202304
718.0,721.0,718.0,720.0,93.4166,67284.2181,250,55.7104,40112.3707,202304
720.0,723.0,720.0,721.0,59.6977,43075.8474,189,44.8209,32338.1918,202304
721.0,723.0,721.0,723.0,12.2573,8853.6521,43,8.4962,6138.2544,202304
722.0,724.0,722.0,723.0,46.3204,33518.7226,126,36.4158,26355.9987,202304
722.0,722.0,718.0,718.0,19.1425,13793.7309,90,0.33,237.93,202304
719.0,719.0,716.0,716.0,28.3246,20315.4501,108,17.814,12782.0206,202304
717.0,720.0,717.0,718.0,80.8123,58075.7384,219,36.9963,26603.2579,202304
718.0,719.0,718.0,718.0,21.3441,15341.0481,54,18.0,12939.9843,202304
717.0,717.0,715.0,717.0,43.0998,30853.1889,120,15.4218,11042.0606,202304
716.0,717.0,716.0,717.0,10.7284,7687.2948,38,8.5408,6120.6154,202304
718.0,718.0,717.0,718.0,4.2135,3025.056,28,2.592,1861.056,202304
719.0,720.0,719.0,720.0,19.6008,14108.8738,55,7.169,5158.3367,202304
719.0,720.0,719.0,719.0,37.6417,27066.1605,80,18.9217,13606.4805,202304
719.0,723.0,719.0,722.0,46.2384,33378.0869,134,32.6404,23563.7873,202304
722.0,722.0,719.0,720.0,32.0715,23107.9021,117,11.3902,8209.5632,202304
721.0,722.0,719.0,721.0,52.6178,37881.2288,140,8.1386,5861.5403,202304
720.0,721.0,720.0,720.0,4.023,2896.5767,15,0.8851,637.2887,202304
720.0,721.0,719.0,720.0,25.1845,18123.2664,50,7.0371,5066.7398,202304
719.0,719.0,719.0,719.0,2.7736,1994.2184,7,0.0839,60.3241,202304
718.0,719.0,717.0,718.0,12.9632,9307.5757,59,6.5936,4734.2307,202304
718.0,718.0,718.0,718.0,8.1315,5838.417,20,4.277,3070.886,202304
719.0,720.0,719.0,719.0,16.8954,12156.8161,59,6.1603,4431.9952,202304
719.0,719.0,717.0,718.0,12.5725,9033.5144,41,5.819,4180.4623,202304
718.0,718.0,717.0,718.0,5.7144,4099.0153,36,3.0593,2195.3086,202304
717.0,718.0,715.0,716.0,39.7637,28465.3006,81,18.1877,13023.1242,202304
717.0,719.0,717.0,719.0,22.9036,16452.1525,108,19.4314,13960.8587,202304
719.0,719.0,718.0,718.0,2.5429,1828.2072,15,2.405,1729.195,202304
718.0,719.0,717.0,717.0,12.5581,9016.1771,43,1.5321,1100.0783,202304
717.0,718.0,713.0,714.0,115.5343,82431.4021,178,5.7562,4111.5266,202304
713.0,716.0,713.0,715.0,17.042,12175.04,50,11.2778,8055.1527,202304
715.0,716.0,714.0,714.0,6.878,4919.7597,48,1.1734,839.9433,202304
714.0,715.0,713.0,713.0,6.3688,4546.8805,31,0.48,342.8093,202304
713.0,714.0,712.0,713.0,28.1622,20072.3248,83,13.1503,9376.2377,202304
712.0,713.0,711.0,711.0,18.9292,13476.655,63,2.2208,1583.3796,202304
711.0,714.0,710.0,714.0,120.4911,85771.7009,211,69.16,49259.2994,202304
714.0,715.0,713.0,713.0,33.74,24090.0236,48,14.8654,10613.9769,202304
713.0,714.0,712.0,713.0,13.8258,9862.5388,57,10.9729,7828.7423,202304
714.0,714.0,713.0,713.0,0.8448,602.3705,6,0.0281,20.0634,202304
713.0,713.0,712.0,713.0,2.1135,1506.8122,27,0.4216,300.6008,202304
713.0,714.0,712.0,713.0,45.1379,32170.3894,50,8.815,6285.145,202304
712.0,713.0,712.0,712.0,3.6254,2581.2989,4,0.0141,10.0533,202304
713.0,713.0,711.0,712.0,60.5458,43101.4972,97,10.3788,7389.7333,202304
711.0,712.0,711.0,712.0,18.8989,13455.9826,30,13.3987,9539.8744,202304
712.0,714.0,712.0,714.0,9.7342,6937.1167,42,8.7741,6252.7347,202304
714.0,714.0,713.0,713.0,3.4405,2453.6165,17,0.5689,406.1657,202304
712.0,715.0,712.0,714.0,38.059,27167.842,57,33.2637,23751.9534,202304
714.0,714.0,712.0,712.0,40.5219,28914.6586,44,0.205,146.37,202304
712.0,712.0,709.0,711.0,18.1044,12879.3675,95,10.7215,7630.4122,202304
711.0,712.0,710.0,712.0,19.2662,13692.1116,40,9.6497,6862.9367,202304
711.0,712.0,711.0,712.0,8.1183,5779.7741,33,7.6422,5441.2464,202304
711.0,714.0,711.0,713.0,14.1324,10063.3017,64,8.9323,6363.668,202304
713.0,713.0,712.0,713.0,8.0092,5709.6196,26,1.9405,1383.5765,202304
713.0,714.0,713.0,714.0,62.6778,44741.0217,53,59.0161,42127.2707,202304
714.0,714.0,713.0,714.0,5.732,4092.4065,23,3.5868,2560.9752,202304
715.0,716.0,714.0,716.0,18.8605,13492.4172,55,18.0989,12947.9012,202304
716.0,716.0,715.0,715.0,10.5539,7553.231,16,7.1925,5149.83,202304
716.0,716.0,715.0,715.0,16.6296,11899.0174,32,4.8346,3458.1502,202304
715.0,716.0,714.0,714.0,11.1984,8004.8806,16,1.2416,888.9856,202304
714.0,715.0,713.0,715.0,14.5314,10379.4548,52,12.9077,9220.0435,202304
714.0,715.0,713.0,713.0,1.9671,1403.7873,17,0.028,20.02,202304
714.0,715.0,714.0,714.0,7.3889,5275.7103,16,5.119,3655.0017,202304
714.0,715.0,714.0,714.0,8.9451,6389.6444,19,4.914,3511.439,202304
714.0,714.0,712.0,712.0,12.2226,8708.5807,41,0.949,676.2706,202304
711.0,714.0,711.0,713.0,1.7793,1268.6422,20,1.5137,1079.3467,202304
714.0,714.0,708.0,709.0,74.5903,52931.3231,249,29.7368,21110.0428,202304
708.0,709.0,705.0,705.0,27.3174,19302.696,156,4.4623,3157.6201,202304
705.0,705.0,701.0,702.0,38.2331,26875.784,202,15.6948,11044.4805,202304
702.0,703.0,696.0,697.0,192.0161,134068.9985,423,52.002,36312.9597,202304
697.0,697.0,679.0,683.0,343.4078,236119.1766,1238,149.9016,103020.704,202304
682.0,688.0,679.0,683.0,192.7365,131750.5675,754,62.8422,42954.4898,202304
682.0,682.0,663.0,674.0,760.9047,510225.3622,1974,297.7513,199419.5283,202304
674.0,682.0,674.0,680.0,95.4023,64657.3968,545,54.4307,36872.6124,202304
678.0,678.0,671.0,673.0,92.3042,62233.3313,461,41.4339,27908.446,202304
673.0,673.0,654.0,661.0,528.106,349390.4563,2119,268.0733,177433.9715,202304
661.0,669.0,661.0,666.0,88.004,58552.5571,427,56.1556,37359.3399,202304
667.0,674.0,665.0,672.0,136.5104,91339.1487,564,64.7777,43404.8629,202304
672.0,676.0,671.0,674.0,77.9693,52516.5678,587,51.0477,34389.3296,202304
673.0,674.0,672.0,673.0,26.8517,18065.8223,89,6.8208,4590.0242,202304
673.0,674.0,669.0,669.0,61.5946,41353.7465,239,17.762,11945.7554,202304
670.0,678.0,670.0,678.0,62.5533,42085.2964,246,45.2185,30413.5848,202304
678.0,679.0,675.0,676.0,50.4515,34166.1086,147,33.9361,22986.2001,202304
676.0,682.0,675.0,680.0,60.819,41295.2023,287,27.6158,18749.8125,202304
679.0,679.0,677.0,678.0,31.6976,21497.0403,107,8.2959,5624.5333,202304
678.0,683.0,678.0,680.0,27.2062,18526.4933,146,11.1824,7619.9415,202304
680.0,685.0,680.0,685.0,33.3809,22779.3685,117,19.7813,13498.5249,202304
685.0,685.0,681.0,683.0,49.3962,33750.749,164,26.9063,18393.4161,202304
683.0,684.0,681.0,684.0,24.7163,16856.708,106,17.5511,11971.5659,202304
684.0,685.0,682.0,683.0,35.866,24523.3541,94,14.4986,9917.5055,202304
684.0,684.0,681.0,682.0,33.3325,22756.1935,102,11.4878,7847.421,202304
683.0,686.0,682.0,684.0,95.2186,65113.5404,185,78.3952,53625.8814,202304
684.0,685.0,684.0,684.0,35.3025,24161.6253,109,10.5197,7204.0599,202304
685.0,685.0,684.0,684.0,16.1405,11049.7128,62,6.8041,4659.2198,202304
684.0,685.0,684.0,685.0,5.5688,3811.2726,33,5.4801,3750.5833,202304
685.0,685.0,684.0,684.0,11.971,8197.2556,21,0.7828,536.218,202304
685.0,686.0,684.0,685.0,7.5173,5151.6776,50,5.2298,3584.7846,202304
685.0,686.0,685.0,686.0,5.6768,3894.2548,22,4.2805,2936.423,202304
686.0,691.0,686.0,691.0,23.4893,16176.4409,128,14.7228,10135.4787,202304
690.0,691.0,688.0,688.0,29.0107,20008.0468,110,10.2795,7090.7543,202304
687.0,690.0,687.0,690.0,17.362,11940.5745,106,8.8066,6063.0147,202304
689.0,692.0,689.0,691.0,46.9359,32403.6834,154,24.9873,17246.9993,202304
690.0,690.0,689.0,690.0,88.1542,60776.0573,133,38.2182,26337.3309,202304
690.0,691.0,690.0,690.0,6.5063,4490.2306,27,2.1585,1490.2486,202304
689.0,689.0,687.0,688.0,29.9064,20563.2378,102,18.1462,12472.582,202304
688.0,688.0,685.0,687.0,40.9967,28134.4459,159,20.7686,14254.9971,202304
686.0,688.0,686.0,686.0,78.6142,53956.4914,143,33.4103,22928.5857,202304
687.0,687.0,686.0,686.0,15.0006,10294.4838,72,7.4315,5100.195,202304
687.0,687.0,687.0,687.0,15.5831,10705.5897,78,15.5831,10705.5897,202304
687.0,689.0,687.0,689.0,17.0731,11743.3557,50,10.5286,7246.8566,202304
688.0,690.0,688.0,689.0,19.8488,13672.3465,58,12.137,8362.5562,202304
689.0,690.0,688.0,690.0,18.6797,12881.0878,58,14.223,9810.81,202304
691.0,691.0,690.0,690.0,15.8049,10905.9285,34,1.9412,1339.9755,202304
690.0,691.0,690.0,691.0,6.2967,4350.9749,22,6.2519,4320.0629,202304
691.0,691.0,690.0,691.0,0.6601,456.0134,6,0.5444,376.1804,202304
690.0,690.0,689.0,689.0,10.391,7167.775,25,0.0,0.0,202304
689.0,691.0,689.0,690.0,21.3582,14732.8797,70,10.8379,7476.3966,202304
691.0,692.0,687.0,687.0,66.8202,46070.5232,148,12.0936,8346.9467,202304
688.0,688.0,688.0,688.0,14.7086,10119.5168,43,5.4776,3768.5888,202304
688.0,688.0,686.0,688.0,46.6448,32053.2846,92,12.6591,8702.3886,202304
687.0,689.0,687.0,689.0,20.1947,13908.2499,64,15.6149,10753.5197,202304
689.0,689.0,689.0,689.0,4.3287,2982.4743,16,1.9979,1376.5531,202304
689.0,689.0,688.0,689.0,5.917,4075.313,13,1.164,801.996,202304
689.0,689.0,687.0,687.0,48.4668,33328.4037,90,9.2559,6364.4877,202304
686.0,687.0,686.0,686.0,9.0187,6194.1545,29,5.101,3504.387,202304
686.0,690.0,686.0,690.0,19.3574,13318.9072,86,18.1102,12461.1192,202304
689.0,695.0,689.0,694.0,132.8676,91969.4785,190,120.3246,83288.4168,202304
694.0,702.0,694.0,701.0,122.9906,85923.028,425,80.4866,56229.0256,202304
701.0,707.0,699.0,706.0,258.1025,181897.5773,627,130.8375,92233.3665,202304
706.0,708.0,705.0,706.0,253.0148,178783.6578,514,144.2931,101992.4806,202304
705.0,707.0,701.0,703.0,209.6181,147724.155,472,96.6324,68124.1735,202304
702.0,704.0,701.0,701.0,79.327,55684.1715,198,19.8782,13967.9165,202304
700.0,704.0,699.0,704.0,52.1518,36568.4809,195,22.0041,15452.1423,202304
704.0,706.0,703.0,705.0,74.2612,52316.4288,221,48.3098,34036.8725,202304
704.0,705.0,703.0,704.0,20.8062,14656.2669,111,12.1396,8553.9884,202304
704.0,708.0,703.0,705.0,31.6075,22313.5742,135,21.2525,15002.8694,202304
704.0,706.0,703.0,705.0,43.6771,30758.4299,107,16.5625,11668.3802,202304
704.0,705.0,704.0,704.0,19.4736,13724.6178,82,6.2511,4406.1536,202304
704.0,706.0,704.0,705.0,28.2562,19916.8834,112,9.4231,6644.7564,202304
704.0,706.0,694.0,695.0,64.796,45324.2095,383,26.7004,18656.7903,202304
697.0,701.0,696.0,699.0,78.6844,54894.5617,218,36.8439,25705.326,202304
699.0,699.0,697.0,698.0,9.925,6932.3654,56,3.5032,2446.6664,202304
699.0,700.0,699.0,699.0,25.2741,17671.7274,81,5.5101,3854.8844,202304
699.0,700.0,699.0,699.0,9.9717,6977.6472,55,3.9736,2781.52,202304
698.0,699.0,696.0,697.0,17.5073,12215.2658,63,8.1876,5709.4246,202304
697.0,698.0,696.0,697.0,30.045,20936.7306,141,10.4076,7256.0922,202304
697.0,698.0,696.0,697.0,7.6987,5366.0915,25,5.3644,3739.7024,202304
697.0,699.0,697.0,698.0,14.2815,9966.0783,73,6.3347,4422.5494,202304
698.0,699.0,697.0,698.0,12.3992,8654.8029,43,2.6747,1867.6296,202304
698.0,701.0,697.0,701.0,22.1181,15460.3372,110,14.2772,9988.6659,202304
701.0,701.0,698.0,698.0,21.0415,14712.2036,70,4.7766,3336.3234,202304
698.0,698.0,697.0,698.0,8.7601,6112.3561,41,3.6032,2515.0336,202304
698.0,698.0,698.0,698.0,2.2288,1555.7024,5,1.1358,792.7884,202304
697.0,699.0,697.0,699.0,19.3927,13524.9305,51,14.5811,10171.2453,202304
699.0,699.0,699.0,699.0,0.0,0.0,0,0.0,0.0,202304
698.0,698.0,698.0,698.0,4.4724,3121.7352,14,0.0,0.0,202304
698.0,698.0,698.0,698.0,2.906,2028.388,8,1.6609,1159.3082,202304
699.0,700.0,699.0,699.0,3.2987,2306.2013,21,1.9326,1351.2974,202304
699.0,700.0,699.0,699.0,1.8334,1282.0729,13,1.7965,1256.2798,202304
699.0,699.0,699.0,699.0,4.6454,3247.1346,7,0.0,0.0,202304
699.0,699.0,696.0,696.0,23.2534,16216.172,72,4.0313,2806.4973,202304
696.0,697.0,696.0,696.0,13.3048,9268.8945,42,6.3025,4391.9802,202304
696.0,697.0,696.0,697.0,14.1799,9878.6122,51,10.5557,7352.6803,202304
697.0,698.0,696.0,697.0,7.6495,5331.7292,17,1.5378,1071.9033,202304
697.0,698.0,697.0,698.0,0.7715,538.2362,8,0.6435,449.0202,202304
698.0,698.0,698.0,698.0,0.3553,247.9994,2,0.3553,247.9994,202304
698.0,699.0,698.0,699.0,4.6088,3218.974,34,3.5346,2468.8245,202304
699.0,699.0,699.0,699.0,6.6039,4616.1261,14,0.8463,591.5637,202304
699.0,699.0,699.0,699.0,4.9851,3484.5849,8,1.1118,777.1482,202304
700.0,700.0,699.0,699.0,6.6195,4633.2931,34,2.97,2079.0,202304
700.0,700.0,697.0,698.0,28.1419,19641.7917,84,9.3126,6504.2892,202304
698.0,699.0,697.0,698.0,16.7771,11710.356,39,5.953,4155.2227,202304
699.0,700.0,698.0,698.0,46.9803,32830.0955,95,17.7822,12422.3741,202304
699.0,699.0,699.0,699.0,0.1071,74.8629,2,0.1071,74.8629,202304
699.0,699.0,699.0,699.0,10.2385,7156.7115,17,10.2385,7156.7115,202304
699.0,699.0,698.0,698.0,27.0602,18888.4974,44,5.5587,3880.4504,202304
698.0,698.0,698.0,698.0,3.877,2706.146,7,3.877,2706.146,202304
697.0,697.0,697.0,697.0,19.9472,13903.1984,41,10.0176,6982.2672,202304
698.0,698.0,698.0,698.0,0.3419,238.6462,4,0.3419,238.6462,202304
697.0,698.0,697.0,698.0,2.4212,1689.8755,7,2.2991,1604.7718,202304
698.0,698.0,697.0,697.0,2.5028,1745.9761,6,1.5245,1064.101,202304
698.0,699.0,698.0,699.0,34.57,24138.0323,46,34.24,23907.3623,202304
700.0,702.0,700.0,701.0,26.0789,18285.5367,74,12.8892,9039.887,202304
702.0,702.0,700.0,700.0,1.9727,1382.8283,14,0.5149,360.9606,202304
700.0,701.0,700.0,701.0,12.6756,8873.899,60,7.0007,4901.469,202304
700.0,700.0,699.0,699.0,3.8738,2710.66,5,0.0,0.0,202304
699.0,699.0,698.0,699.0,9.7044,6783.1139,30,7.7217,5397.4683,202304
699.0,700.0,699.0,700.0,16.2129,11345.7575,32,16.1629,11310.8075,202304
701.0,702.0,701.0,701.0,10.4814,7352.7868,21,9.486,6655.0114,202304
701.0,702.0,701.0,702.0,11.528,8089.633,38,6.1395,4307.106,202304
702.0,703.0,702.0,703.0,2.4866,1746.6785,13,1.0853,762.9659,202304
702.0,702.0,701.0,701.0,10.8887,7637.2443,30,0.0,0.0,202304
700.0,700.0,700.0,700.0,20.9676,14677.32,46,16.3772,11464.04,202304
699.0,701.0,699.0,700.0,3.2237,2256.1762,14,2.2972,1608.3319,202304
700.0,700.0,699.0,699.0,8.1357,5687.5693,26,0.9971,696.9729,202304
699.0,700.0,698.0,698.0,4.5323,3167.805,17,3.1112,2175.0145,202304
698.0,698.0,697.0,697.0,23.4966,16383.0389,46,10.2834,7167.9934,202304
698.0,698.0,694.0,696.0,32.6264,22709.3488,130,6.4622,4500.4627,202304
696.0,696.0,695.0,696.0,5.0851,3539.216,16,1.6357,1138.4472,202304
696.0,697.0,696.0,696.0,1.5381,1070.9426,6,1.4935,1039.901,202304
696.0,698.0,696.0,697.0,23.138,16115.8268,38,6.2199,4337.2703,202304
697.0,697.0,697.0,697.0,1.8993,1323.8121,3,1.6857,1174.9329,202304
697.0,698.0,696.0,698.0,17.9201,12488.8403,67,11.3962,7944.68,202304
698.0,698.0,697.0,698.0,10.9434,7637.465,36,3.503,2445.094,202304
697.0,698.0,697.0,698.0,10.5564,7358.2849,20,1.7131,1194.5048,202304
697.0,698.0,689.0,691.0,86.6276,59975.0217,401,31.6066,21872.469,202304
692.0,695.0,692.0,695.0,32.2386,22365.5294,145,17.7714,12330.2399,202304
694.0,694.0,692.0,694.0,16.9341,11740.5528,73,5.6271,3901.6913,202304
693.0,696.0,693.0,696.0,15.7189,10919.2994,77,9.2885,6455.5475,202304
696.0,696.0,695.0,695.0,10.5614,7343.7919,37,5.2346,3639.2123,202304
695.0,696.0,695.0,696.0,10.5903,7367.3924,25,2.1717,1510.9268,202304
696.0,696.0,694.0,695.0,9.9399,6909.174,50,2.9686,2063.6521,202304
695.0,696.0,695.0,696.0,6.4374,4474.0493,13,3.0718,2134.9573,202304
696.0,696.0,688.0,694.0,235.6113,163190.0337,514,62.8221,43499.1633,202304
693.0,694.0,692.0,694.0,6.7169,4654.7394,37,5.8778,4073.4134,202304
693.0,693.0,692.0,693.0,6.8911,4771.5165,28,0.1979,137.1447,202304
693.0,694.0,692.0,694.0,5.5623,3854.5894,31,3.9221,2719.571,202304
693.0,695.0,693.0,694.0,8.2103,5695.6652,27,2.6841,1862.7942,202304
694.0,694.0,693.0,693.0,6.634,4597.3909,5,0.0289,20.0566,202304
693.0,693.0,693.0,693.0,6.726,4661.118,19,2.936,2034.648,202304
692.0,693.0,691.0,692.0,12.5517,8687.6677,38,4.237,2933.4087,202304
693.0,693.0,691.0,691.0,15.5772,10773.8844,46,3.8257,2650.6556,202304
691.0,692.0,690.0,692.0,24.7053,17069.2463,86,16.1606,11170.2558,202304
693.0,695.0,692.0,695.0,19.2649,13358.153,68,9.6231,6673.6155,202304
695.0,696.0,694.0,695.0,26.6884,18567.219,62,21.8855,15229.8322,202304
695.0,695.0,694.0,695.0,0.8276,575.1374,9,0.783,544.185,202304
696.0,696.0,695.0,695.0,9.0847,6314.3698,19,0.5321,370.3128,202304
695.0,695.0,694.0,694.0,0.1788,124.116,2,0.0288,20.016,202304
695.0,695.0,692.0,693.0,15.7682,10933.0318,46,6.2914,4364.8616,202304
693.0,694.0,692.0,694.0,19.7561,13694.6519,58,6.5445,4539.1426,202304
693.0,694.0,692.0,693.0,4.7905,3319.9384,26,2.5822,1789.6106,202304
694.0,694.0,693.0,694.0,12.1324,8407.8744,11,0.1212,84.1128,202304
694.0,694.0,693.0,694.0,7.3893,5128.0996,35,4.6797,3247.7118,202304
693.0,693.0,691.0,692.0,10.2951,7122.0567,46,1.9417,1344.3202,202304
691.0,691.0,690.0,691.0,26.1587,18061.6617,78,5.496,3797.736,202304
691.0,692.0,690.0,690.0,14.707,10149.6322,48,6.789,4685.2069,202304
690.0,691.0,690.0,690.0,5.4873,3786.266,20,3.0593,2110.946,202304
690.0,691.0,690.0,690.0,9.722,6709.18,17,8.8042,6075.898,202304
691.0,691.0,690.0,691.0,9.1552,6326.1986,34,3.7088,2562.7808,202304
691.0,692.0,690.0,690.0,27.9377,19302.8858,71,18.8019,12993.3039,202304
691.0,691.0,691.0,691.0,3.0007,2073.4837,6,3.0007,2073.4837,202304
691.0,691.0,689.0,689.0,12.2849,8477.8302,43,5.1302,3541.188,202304
690.0,690.0,689.0,690.0,0.0757,52.2044,3,0.0471,32.499,202304
690.0,690.0,689.0,690.0,14.6795,10125.8492,52,9.3538,6454.122,202304
691.0,691.0,690.0,690.0,2.1552,1487.1676,11,1.5359,1059.8506,202304
691.0,692.0,691.0,692.0,4.2427,2932.2807,23,3.5827,2476.2207,202304
692.0,692.0,692.0,692.0,0.087,60.204,3,0.087,60.204,202304
692.0,692.0,690.0,691.0,15.082,10418.0464,52,1.8454,1276.9721,202304
691.0,692.0,691.0,691.0,8.3069,5740.0969,40,5.1798,3579.2708,202304
691.0,691.0,691.0,691.0,6.2319,4306.2429,11,2.0556,1420.4196,202304
692.0,692.0,692.0,692.0,0.029,20.068,1,0.029,20.068,202304
692.0,692.0,692.0,692.0,2.0,1384.0,2,2.0,1384.0,202304
692.0,692.0,690.0,691.0,8.5944,5939.6237,38,0.9805,678.448,202304
691.0,691.0,691.0,691.0,2.3858,1648.5878,8,2.3858,1648.5878,202304
691.0,691.0,690.0,690.0,5.6425,3893.399,27,0.074,51.134,202304
690.0,691.0,690.0,691.0,0.2331,160.868,7,0.029,20.039,202304
690.0,692.0,690.0,692.0,45.0972,31135.1727,66,33.0251,22797.8599,202304
692.0,693.0,692.0,692.0,1.712,1185.5556,21,1.5981,1106.7368,202304
692.0,692.0,691.0,692.0,9.081,6283.3857,14,0.5364,371.1888,202304
692.0,693.0,691.0,692.0,6.9917,4838.2591,20,0.4389,303.8375,202304
692.0,692.0,691.0,692.0,5.2065,3602.6441,22,4.9526,3427.1992,202304
691.0,693.0,691.0,691.0,18.5624,12837.4976,57,5.6037,3877.7893,202304
690.0,690.0,689.0,689.0,7.6868,5303.374,48,0.0,0.0,202304
689.0,690.0,689.0,690.0,28.7731,19825.042,56,18.7356,12909.2045,202304
689.0,689.0,687.0,688.0,26.1061,17973.5209,100,10.0272,6907.8134,202304
688.0,689.0,688.0,689.0,0.2882,198.3398,12,0.0582,40.0998,202304
688.0,689.0,688.0,689.0,4.2032,2892.9459,26,1.1443,788.4227,202304
689.0,690.0,689.0,690.0,9.8872,6816.484,47,4.0235,2774.1348,202304
689.0,690.0,689.0,690.0,0.1469,101.3296,5,0.1155,79.695,202304
689.0,690.0,689.0,690.0,9.8126,6770.5531,25,7.3853,5095.857,202304
689.0,691.0,689.0,691.0,13.9494,9614.5699,41,2.6443,1825.3196,202304
690.0,691.0,688.0,689.0,14.4963,9993.0226,59,1.2823,884.7577,202304
688.0,690.0,687.0,689.0,34.1281,23490.7573,108,10.2664,7066.7604,202304
688.0,691.0,683.0,687.0,125.9752,86407.6897,574,56.4156,38698.1142,202304
686.0,688.0,683.0,685.0,65.7606,45045.7525,248,20.1964,13852.3613,202304
685.0,688.0,685.0,685.0,25.1617,17282.1476,113,12.9881,8922.3319,202304
686.0,689.0,685.0,687.0,20.762,14267.626,102,12.4915,8582.7161,202304
688.0,688.0,687.0,688.0,6.2822,4322.1245,26,4.0337,2775.1856,202304
687.0,688.0,687.0,687.0,8.2229,5651.3345,37,1.6469,1133.0672,202304
687.0,689.0,687.0,688.0,38.2384,26319.3441,98,22.8405,15724.9398,202304
688.0,690.0,688.0,690.0,6.411,4415.4358,31,5.2583,3622.3333,202304
689.0,690.0,689.0,690.0,8.3332,5749.8486,36,2.3932,1651.308,202304
690.0,691.0,690.0,691.0,12.4599,8597.9092,40,5.8245,4019.4832,202304
690.0,691.0,689.0,690.0,9.3771,6470.7648,38,4.5517,3141.2547,202304
690.0,691.0,690.0,690.0,23.1277,15975.8846,60,10.6426,7354.0366,202304
690.0,692.0,690.0,690.0,15.888,10965.56,66,4.5147,3117.2032,202304
691.0,692.0,691.0,692.0,5.7408,3970.95,36,2.9627,2048.6777,202304
692.0,693.0,689.0,691.0,20.7519,14335.1205,73,2.1109,1460.0753,202304
690.0,691.0,690.0,691.0,7.3409,5066.0693,21,3.4785,2401.0133,202304
691.0,692.0,691.0,692.0,12.8434,8882.1519,53,6.3261,4374.4064,202304
692.0,693.0,692.0,692.0,9.0417,6258.0533,39,6.891,4769.7689,202304
693.0,695.0,693.0,693.0,38.2094,26520.4185,142,19.7856,13733.633,202304
693.0,694.0,692.0,693.0,27.2169,18844.4659,67,5.3161,3684.0862,202304
692.0,693.0,692.0,693.0,2.9685,2056.9789,16,2.7481,1904.4333,202304
694.0,694.0,692.0,693.0,25.0703,17369.1755,74,4.496,3116.6439,202304
692.0,693.0,692.0,693.0,3.651,2527.9931,20,1.5011,1040.2623,202304
692.0,693.0,691.0,692.0,11.6413,8054.6235,31,0.0579,40.0957,202304
692.0,693.0,691.0,693.0,23.8851,16533.4518,94,19.0384,13178.3251,202304
693.0,694.0,693.0,694.0,14.3331,9947.1426,37,5.9703,4143.3882,202304
694.0,694.0,693.0,694.0,10.6308,7377.7464,24,6.5277,4530.2238,202304
694.0,695.0,694.0,694.0,9.5261,6611.315,24,0.8954,621.6092,202304
694.0,695.0,693.0,693.0,5.8136,4034.6556,20,1.5527,1077.6198,202304
693.0,693.0,692.0,693.0,8.5437,5919.8292,38,0.0438,30.3534,202304
692.0,694.0,692.0,693.0,13.9431,9665.2763,24,8.5213,5907.9978,202304
