OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
693.0,694.0,692.0,693.0,8.1838,5671.1162,24,1.7735,1229.0933,202304
694.0,694.0,693.0,693.0,6.3006,4372.5354,33,2.3144,1606.1936,202304
694.0,695.0,694.0,695.0,4.725,3283.2321,24,3.6275,2520.4696,202304
695.0,701.0,695.0,700.0,87.5192,61172.7017,353,67.2216,46985.1235,202304
700.0,700.0,696.0,697.0,33.8061,23588.1455,153,11.8308,8250.8604,202304
698.0,701.0,698.0,699.0,27.0414,18908.14,109,12.7551,8917.0953,202304
699.0,700.0,699.0,699.0,13.7127,9590.5796,42,7.7896,5448.4764,202304
700.0,700.0,693.0,694.0,31.8723,22169.0131,163,3.4803,2423.6161,202304
693.0,697.0,690.0,697.0,63.2101,43828.6329,264,45.897,31827.3143,202304
698.0,699.0,697.0,699.0,14.9256,10431.157,65,7.0871,4952.4552,202304
699.0,700.0,699.0,700.0,9.3089,6509.4683,42,3.6228,2534.2922,202304
701.0,701.0,700.0,700.0,17.368,12174.9109,70,3.4772,2437.5172,202304
700.0,700.0,699.0,699.0,20.2448,14160.6724,82,3.1988,2237.9191,202304
699.0,700.0,699.0,699.0,14.6177,10223.5023,42,3.6032,2520.7738,202304
700.0,701.0,700.0,701.0,25.9331,18163.5814,68,18.4691,12931.3174,202304
700.0,702.0,699.0,700.0,225.6226,157993.8904,338,126.4168,88536.0645,202304
700.0,700.0,699.0,699.0,13.8379,9681.9078,52,2.773,1941.1,202304
700.0,701.0,697.0,697.0,38.8094,27137.3887,116,11.898,8336.4989,202304
697.0,699.0,697.0,697.0,12.4362,8677.2232,54,5.3855,3759.1364,202304
697.0,698.0,697.0,697.0,21.7672,15180.9072,69,12.6114,8798.2612,202304
697.0,699.0,696.0,697.0,30.6214,21345.8924,107,7.6542,5336.5589,202304
697.0,697.0,696.0,696.0,6.5334,4547.9232,50,0.3717,259.0749,202304
696.0,699.0,695.0,698.0,24.8852,17343.3071,100,12.309,8582.3587,202304
698.0,699.0,697.0,697.0,17.8228,12439.012,64,1.3328,930.3518,202304
697.0,699.0,697.0,699.0,19.8795,13858.2337,87,8.7231,6082.0949,202304
698.0,700.0,698.0,700.0,6.3511,4441.6992,51,3.1684,2216.1313,202304
700.0,702.0,699.0,701.0,14.8222,10381.953,53,4.7075,3299.9069,202304
701.0,702.0,700.0,700.0,9.76,6840.833,45,0.055,38.61,202304
700.0,701.0,700.0,700.0,1.872,1310.4286,21,0.0286,20.0486,202304
700.0,703.0,699.0,701.0,16.3833,11476.4016,103,7.8835,5524.331,202304
701.0,701.0,699.0,700.0,15.9171,11143.1777,69,0.2563,179.41,202304
699.0,701.0,699.0,700.0,16.0014,11206.652,43,8.428,5905.5278,202304
700.0,702.0,700.0,702.0,17.4097,12207.3172,84,6.2815,4405.2372,202304
701.0,702.0,701.0,701.0,10.8234,7596.2803,36,2.9766,2089.5732,202304
701.0,702.0,700.0,701.0,10.9116,7649.0362,42,0.787,551.7725,202304
701.0,702.0,701.0,701.0,2.7772,1946.8468,24,0.0296,20.7792,202304
701.0,701.0,699.0,700.0,26.3259,18433.6933,102,11.8525,8296.7972,202304
700.0,702.0,700.0,701.0,7.8159,5482.3815,56,4.6659,3273.2411,202304
701.0,705.0,701.0,704.0,20.7342,14593.8115,108,14.7999,10418.5219,202304
704.0,705.0,703.0,705.0,30.3404,21373.6324,100,9.3285,6573.1313,202304
704.0,706.0,704.0,704.0,16.606,11716.1876,90,9.335,6588.6096,202304
704.0,706.0,704.0,706.0,10.4054,7334.809,48,5.872,4139.7799,202304
705.0,705.0,703.0,704.0,55.1341,38812.8213,104,22.6709,15957.566,202304
704.0,707.0,704.0,707.0,56.821,40122.3409,221,46.5279,32860.6185,202304
707.0,707.0,705.0,706.0,7.5307,5319.2847,41,2.165,1529.7855,202304
705.0,706.0,705.0,705.0,3.5563,2509.6767,29,1.7106,1207.6836,202304
705.0,706.0,704.0,704.0,12.7857,9012.8361,32,1.3865,977.4967,202304
705.0,706.0,704.0,704.0,29.4584,20762.2416,65,5.8853,4149.1642,202304
705.0,705.0,702.0,702.0,10.6331,7477.6818,58,1.835,1291.6528,202304
702.0,703.0,698.0,703.0,51.85,36345.4597,277,26.8505,18826.0137,202304
703.0,705.0,702.0,705.0,13.7448,9663.5732,60,9.4334,6632.0757,202304
704.0,704.0,703.0,704.0,11.6065,8170.9484,34,1.8738,1319.1552,202304
704.0,704.0,704.0,704.0,2.5327,1783.0208,8,0.6336,446.0544,202304
705.0,707.0,704.0,707.0,11.0839,7820.4332,89,9.062,6395.0275,202304
706.0,706.0,704.0,705.0,14.6562,10334.702,40,1.6506,1163.673,202304
705.0,705.0,705.0,705.0,8.0805,5696.7525,36,5.5476,3911.058,202304
705.0,705.0,704.0,704.0,14.2027,9999.9525,41,0.7601,535.8705,202304
704.0,704.0,704.0,704.0,1.8668,1314.2272,10,1.8162,1278.6048,202304
704.0,704.0,703.0,704.0,10.8123,7606.7021,54,3.4175,2405.019,202304
704.0,706.0,704.0,705.0,13.9413,9826.9184,59,6.7078,4730.3411,202304
705.0,705.0,704.0,704.0,5.6345,3968.115,38,1.0436,735.3724,202304
704.0,704.0,703.0,703.0,12.8586,9046.11,66,6.1594,4335.6606,202304
703.0,704.0,702.0,703.0,10.9685,7711.6249,55,6.712,4720.9317,202304
702.0,704.0,702.0,704.0,6.4912,4563.1634,30,3.6354,2557.4952,202304
705.0,705.0,704.0,704.0,4.9394,3478.4164,22,1.0788,760.554,202304
704.0,705.0,704.0,705.0,7.2459,5107.9213,40,5.9736,4211.388,202304
704.0,706.0,704.0,706.0,1.8656,1316.1583,14,1.7759,1253.0095,202304
705.0,706.0,705.0,705.0,0.0721,50.8449,3,0.0144,10.1664,202304
705.0,705.0,704.0,704.0,5.0995,3595.1006,15,0.0,0.0,202304
705.0,705.0,705.0,705.0,3.4444,2428.302,9,1.0518,741.519,202304
705.0,706.0,704.0,704.0,5.2952,3733.117,12,1.5163,1069.9088,202304
705.0,706.0,705.0,706.0,2.8331,1997.3429,24,2.8331,1997.3429,202304
706.0,706.0,705.0,705.0,4.5627,3217.3768,24,0.6733,475.3498,202304
705.0,706.0,705.0,706.0,3.7191,2624.8429,30,3.7191,2624.8429,202304
705.0,707.0,705.0,707.0,10.9587,7735.3988,36,8.1801,5776.4858,202304
707.0,707.0,707.0,707.0,0.0321,22.6947,2,0.0321,22.6947,202304
706.0,707.0,706.0,707.0,0.1943,137.3386,4,0.1628,115.0996,202304
706.0,706.0,706.0,706.0,0.572,403.832,4,0.0,0.0,202304
706.0,707.0,706.0,707.0,17.9497,12673.9882,33,9.159,6467.754,202304
706.0,707.0,706.0,707.0,17.9504,12690.9132,52,4.9161,3475.6827,202304
707.0,707.0,705.0,705.0,6.6,4661.8966,27,0.5765,406.7112,202304
705.0,706.0,705.0,706.0,3.2456,2288.4448,24,2.3606,1664.5198,202304
706.0,706.0,705.0,705.0,5.0395,3553.4389,25,0.5914,417.5284,202304
705.0,706.0,705.0,705.0,8.1919,5776.2895,30,4.4728,3154.324,202304
705.0,705.0,705.0,705.0,11.9259,8407.7595,23,4.24,2989.2,202304
705.0,706.0,705.0,705.0,0.526,370.8724,4,0.0424,29.9344,202304
705.0,705.0,705.0,705.0,2.3943,1687.9815,6,0.0,0.0,202304
705.0,706.0,704.0,705.0,8.6948,6129.6647,20,5.7542,4056.8028,202304
705.0,705.0,705.0,705.0,0.1669,117.6645,2,0.1669,117.6645,202304
704.0,704.0,703.0,703.0,16.4548,11569.5889,49,10.4298,7332.7166,202304
703.0,704.0,703.0,703.0,0.184,129.4045,4,0.0525,36.96,202304
704.0,705.0,704.0,705.0,7.4499,5244.9246,21,7.4499,5244.9246,202304
704.0,704.0,704.0,704.0,2.6834,1889.1136,5,0.0,0.0,202304
704.0,704.0,698.0,699.0,47.461,33244.1714,187,5.4308,3799.7429,202304
700.0,703.0,700.0,702.0,19.4754,13656.7119,79,17.1067,11994.229,202304
702.0,704.0,702.0,704.0,5.2934,3724.1385,34,4.9061,3451.8966,202304
703.0,704.0,703.0,704.0,0.8847,622.8104,4,0.8663,609.8752,202304
704.0,705.0,703.0,703.0,24.3192,17111.8036,97,13.5198,9515.8454,202304
703.0,706.0,703.0,704.0,21.9059,15431.9844,112,13.0646,9207.6467,202304
705.0,705.0,705.0,705.0,6.8853,4854.1365,22,3.828,2698.74,202304
704.0,705.0,704.0,704.0,0.5972,420.9401,7,0.5113,360.4665,202304
704.0,704.0,702.0,703.0,11.6405,8191.9433,42,2.3412,1647.3825,202304
704.0,704.0,703.0,704.0,2.539,1787.424,12,1.5376,1082.4704,202304
704.0,704.0,703.0,703.0,9.4461,6641.9162,33,4.8453,3406.2459,202304
703.0,703.0,703.0,703.0,0.1431,100.5993,1,0.1431,100.5993,202304
702.0,703.0,702.0,703.0,12.3836,8694.9328,32,1.6456,1156.8568,202304
703.0,703.0,702.0,703.0,6.5578,4610.1034,15,2.9895,2101.6185,202304
703.0,704.0,702.0,702.0,3.2994,2318.9522,17,0.5515,387.7638,202304
702.0,703.0,702.0,703.0,9.102,6391.9193,29,3.7934,2664.0784,202304
702.0,702.0,700.0,701.0,12.2232,8568.3214,52,1.5451,1083.2509,202304
700.0,700.0,700.0,700.0,12.7409,8918.63,25,6.6105,4627.35,202304
700.0,702.0,700.0,701.0,4.312,3022.7148,21,2.5197,1767.3125,202304
700.0,701.0,699.0,701.0,5.0729,3553.235,25,2.9944,2098.58,202304
700.0,701.0,700.0,701.0,4.5564,3191.8861,22,3.3758,2365.2537,202304
701.0,701.0,701.0,701.0,0.0,0.0,0,0.0,0.0,202304
701.0,701.0,701.0,701.0,3.3749,2365.8049,19,1.9745,1384.1245,202304
701.0,701.0,701.0,701.0,5.0745,3557.2245,11,0.7619,534.0919,202304
701.0,702.0,701.0,702.0,4.4079,3094.118,20,3.7046,2600.6292,202304
702.0,703.0,702.0,703.0,7.6782,5395.9755,31,5.3103,3733.1409,202304
703.0,703.0,703.0,703.0,1.417,996.151,7,0.0,0.0,202304
703.0,703.0,703.0,703.0,0.0,0.0,0,0.0,0.0,202304
702.0,702.0,700.0,701.0,7.3517,5151.5334,42,0.4831,338.7887,202304
701.0,701.0,701.0,701.0,0.1141,79.9841,2,0.1141,79.9841,202304
700.0,700.0,700.0,700.0,3.058,2140.6,24,0.4295,300.65,202304
700.0,700.0,700.0,700.0,6.9338,4853.66,10,6.9338,4853.66,202304
700.0,700.0,698.0,699.0,10.2415,7151.7488,59,0.0856,59.9055,202304
699.0,701.0,699.0,701.0,21.2684,14877.5184,73,10.3323,7232.8545,202304
700.0,702.0,700.0,702.0,5.4373,3808.5508,32,2.3023,1613.4711,202304
701.0,702.0,701.0,701.0,2.6355,1847.9128,14,1.395,978.3223,202304
701.0,701.0,701.0,701.0,0.0,0.0,0,0.0,0.0,202304
702.0,702.0,702.0,702.0,0.0178,12.4956,1,0.0178,12.4956,202304
701.0,701.0,700.0,701.0,9.4212,6603.4054,32,1.4089,987.6389,202304
700.0,701.0,699.0,699.0,8.3485,5843.6597,35,0.8553,598.7813,202304
699.0,699.0,699.0,699.0,0.0,0.0,0,0.0,0.0,202304
699.0,699.0,699.0,699.0,7.9502,5557.1898,29,0.0,0.0,202304
699.0,699.0,698.0,699.0,0.9101,636.0455,7,0.7957,556.1943,202304
699.0,699.0,699.0,699.0,1.4061,982.8639,9,1.4061,982.8639,202304
699.0,699.0,697.0,697.0,7.6157,5318.351,25,0.0,0.0,202304
698.0,698.0,698.0,698.0,3.4167,2384.8566,12,1.3201,921.4298,202304
698.0,698.0,698.0,698.0,6.5981,4605.4738,23,0.5377,375.3146,202304
698.0,699.0,698.0,699.0,0.5796,404.7039,2,0.1431,100.0269,202304
699.0,700.0,699.0,700.0,9.0799,6347.8797,44,3.0869,2158.7727,202304
699.0,699.0,699.0,699.0,0.0988,69.0612,3,0.0,0.0,202304
699.0,700.0,699.0,699.0,4.6708,3264.9808,25,0.5867,410.1949,202304
699.0,699.0,698.0,698.0,2.558,1787.1133,21,0.0,0.0,202304
699.0,700.0,699.0,700.0,0.7681,536.9305,7,0.7681,536.9305,202304
700.0,701.0,699.0,699.0,15.4702,10827.897,77,10.9546,7668.4349,202304
700.0,701.0,700.0,700.0,22.0986,15477.8334,70,12.3764,8670.7172,202304
699.0,701.0,699.0,700.0,7.6052,5324.112,22,6.9043,4833.51,202304
699.0,701.0,699.0,701.0,2.2234,1555.2383,12,1.0528,736.9889,202304
700.0,702.0,700.0,702.0,3.6538,2562.2908,27,3.1618,2217.5608,202304
701.0,701.0,697.0,697.0,130.3769,91108.9327,249,46.5906,32569.2146,202304
698.0,699.0,698.0,699.0,56.8133,39692.7026,123,53.0645,37073.5552,202304
699.0,700.0,699.0,699.0,8.71,6088.3613,12,0.0713,49.91,202304
700.0,700.0,700.0,700.0,0.0531,37.17,2,0.0531,37.17,202304
699.0,700.0,699.0,700.0,18.0981,12666.4056,47,7.7182,5402.74,202304
699.0,700.0,699.0,700.0,4.7654,3335.7358,11,4.0106,2807.42,202304
701.0,701.0,700.0,701.0,27.0391,18939.774,51,11.2255,7869.0755,202304
701.0,701.0,701.0,701.0,2.0616,1445.1816,7,0.5457,382.5357,202304
701.0,701.0,701.0,701.0,3.0295,2123.6795,14,0.648,454.248,202304
701.0,701.0,701.0,701.0,0.0,0.0,0,0.0,0.0,202304
702.0,702.0,701.0,701.0,9.7398,6835.811,44,5.0562,3549.4524,202304
702.0,702.0,702.0,702.0,2.5587,1796.2074,10,0.8429,591.7158,202304
702.0,703.0,702.0,702.0,7.7413,5436.083,14,7.0307,4937.2418,202304
702.0,702.0,701.0,701.0,2.1613,1516.7326,5,0.0,0.0,202304
701.0,701.0,701.0,701.0,0.0,0.0,0,0.0,0.0,202304
702.0,702.0,702.0,702.0,7.4895,5257.629,14,2.8516,2001.8232,202304
702.0,702.0,702.0,702.0,0.5074,356.1948,2,0.5074,356.1948,202304
701.0,701.0,700.0,701.0,2.1902,1534.8302,15,0.252,176.652,202304
701.0,702.0,701.0,701.0,4.6762,3278.0319,18,4.181,2930.8967,202304
701.0,701.0,700.0,700.0,7.7123,5406.2223,15,7.1186,4990.1386,202304
700.0,700.0,700.0,700.0,0.0,0.0,0,0.0,0.0,202304
701.0,702.0,701.0,701.0,8.4628,5932.4436,13,4.7945,3360.9653,202304
701.0,701.0,699.0,699.0,33.9453,23734.607,94,5.2405,3664.501,202304
700.0,702.0,699.0,702.0,25.7877,18047.1133,87,9.5121,6665.4173,202304
702.0,702.0,702.0,702.0,0.3561,249.9822,1,0.3561,249.9822,202304
702.0,702.0,701.0,701.0,0.2525,177.055,3,0.0525,36.855,202304
701.0,701.0,700.0,701.0,4.0272,2822.5672,15,0.0623,43.6723,202304
701.0,701.0,701.0,701.0,0.0,0.0,0,0.0,0.0,202304
700.0,700.0,699.0,699.0,65.2778,45691.0761,103,46.505,32553.5,202304
700.0,701.0,699.0,699.0,4.2422,2969.6982,17,2.9124,2039.18,202304
700.0,700.0,700.0,700.0,0.07,49.0,2,0.07,49.0,202304
700.0,702.0,700.0,701.0,44.1313,30933.1766,113,30.6528,21486.7481,202304
701.0,701.0,698.0,700.0,35.6576,24952.0855,82,6.5182,4561.1958,202304
699.0,700.0,699.0,700.0,1.2577,880.3455,12,1.1136,779.52,202304
701.0,701.0,700.0,700.0,7.1591,5011.3871,18,6.036,4225.2171,202304
701.0,701.0,701.0,701.0,5.4459,3817.5759,22,5.4459,3817.5759,202304
701.0,702.0,700.0,700.0,4.6758,3277.7292,21,3.297,2311.2193,202304
700.0,701.0,700.0,701.0,7.3679,5157.7916,27,2.0606,1442.6816,202304
700.0,700.0,700.0,700.0,0.0897,62.79,1,0.0,0.0,202304
700.0,700.0,700.0,700.0,1.3,910.0,1,0.0,0.0,202304
700.0,701.0,700.0,700.0,1.7458,1222.3636,7,0.3036,212.8236,202304
701.0,701.0,701.0,701.0,0.461,323.161,5,0.461,323.161,202304
701.0,702.0,701.0,702.0,15.6453,10973.29,40,9.0158,6326.0105,202304
701.0,701.0,698.0,699.0,101.4018,70910.5518,144,1.9579,1370.0857,202304
699.0,703.0,698.0,700.0,561.455,393260.6661,1008,356.5548,249830.9221,202304
701.0,701.0,701.0,701.0,0.2845,199.4345,4,0.2845,199.4345,202304
701.0,702.0,701.0,702.0,4.4011,3086.0305,24,3.0237,2120.4731,202304
702.0,702.0,701.0,702.0,21.9076,15378.3908,73,21.1632,14856.5664,202304
702.0,703.0,702.0,703.0,18.0223,12665.0364,60,17.5225,12313.8468,202304
704.0,705.0,704.0,705.0,18.463,13003.5076,107,12.066,8500.0196,202304
705.0,705.0,704.0,705.0,15.2464,10748.6571,45,15.1915,10710.0075,202304
705.0,705.0,703.0,704.0,13.7488,9677.9672,33,1.8992,1338.783,202304
704.0,704.0,703.0,703.0,11.8745,8355.0409,37,2.828,1990.912,202304
703.0,703.0,701.0,701.0,4.5043,3160.812,23,0.5601,393.2449,202304
702.0,702.0,701.0,701.0,0.4827,338.4,4,0.0273,19.1646,202304
701.0,701.0,700.0,700.0,4.9918,3498.2209,30,0.33,231.33,202304
700.0,700.0,700.0,700.0,0.0272,19.04,1,0.0,0.0,202304
700.0,700.0,699.0,699.0,6.0092,4204.3986,37,0.25,175.0,202304
700.0,700.0,699.0,700.0,17.3073,12111.772,57,13.9693,9778.51,202304
699.0,699.0,698.0,699.0,45.8131,32015.9137,49,0.2861,199.9839,202304
698.0,698.0,696.0,697.0,76.6087,53405.0585,141,7.6498,5330.1449,202304
697.0,699.0,697.0,698.0,22.4076,15644.5018,78,18.4334,12871.1407,202304
699.0,699.0,698.0,699.0,17.5911,12296.1645,54,4.1777,2920.2123,202304
698.0,699.0,698.0,699.0,1.6462,1150.4478,9,0.5588,390.6012,202304
699.0,699.0,699.0,699.0,1.618,1130.982,6,0.5491,383.8209,202304
698.0,698.0,697.0,697.0,16.8876,11780.6422,45,4.1748,2913.3038,202304
697.0,699.0,697.0,698.0,3.0977,2162.0126,16,2.4405,1703.287,202304
698.0,699.0,698.0,699.0,20.2969,14184.5331,26,14.7001,10275.3699,202304
699.0,699.0,698.0,699.0,4.6759,3265.1558,11,0.7139,499.0161,202304
699.0,699.0,697.0,698.0,3.0703,2142.0362,16,0.0873,60.9511,202304
697.0,699.0,697.0,699.0,5.7529,4019.5205,16,5.2483,3667.8143,202304
698.0,698.0,698.0,698.0,8.3845,5852.381,24,2.87,2003.26,202304
698.0,698.0,698.0,698.0,6.3521,4433.7658,14,6.3364,4422.8072,202304
698.0,699.0,698.0,699.0,8.031,5606.1607,28,4.224,2948.8747,202304
699.0,700.0,698.0,699.0,10.3283,7218.5587,35,5.6166,3926.5774,202304
698.0,698.0,698.0,698.0,1.0,698.0,2,0.0,0.0,202304
698.0,699.0,698.0,699.0,14.0443,9803.1815,32,6.1264,4276.4873,202304
699.0,699.0,697.0,697.0,13.0402,9091.8933,19,0.0316,22.0884,202304
697.0,698.0,697.0,698.0,4.1572,2900.44,10,2.8716,2004.3768,202304
699.0,699.0,698.0,699.0,3.8775,2710.2425,13,3.0769,2150.7531,202304
700.0,701.0,700.0,701.0,10.3557,7250.5509,47,6.7069,4696.3909,202304
700.0,700.0,700.0,700.0,2.4681,1727.67,8,0.0,0.0,202304
700.0,700.0,700.0,700.0,2.4529,1717.03,10,0.0,0.0,202304
700.0,701.0,700.0,701.0,6.9944,4898.264,10,6.9944,4898.264,202304
701.0,701.0,700.0,700.0,1.0987,770.0333,4,0.9433,661.2533,202304
701.0,701.0,701.0,701.0,15.1021,10586.5721,30,14.0521,9850.5221,202304
701.0,702.0,701.0,702.0,4.0012,2804.8625,12,3.001,2103.7223,202304
701.0,701.0,700.0,700.0,6.1928,4338.3375,21,0.6834,479.0634,202304
700.0,701.0,700.0,700.0,4.2365,2965.5645,18,3.2995,2309.6645,202304
700.0,700.0,700.0,700.0,4.6025,3221.75,12,0.0,0.0,202304
700.0,700.0,700.0,700.0,0.8752,612.64,4,0.0,0.0,202304
700.0,700.0,700.0,700.0,0.2075,145.25,3,0.0,0.0,202304
700.0,700.0,700.0,700.0,0.0279,19.53,1,0.0279,19.53,202304
700.0,700.0,699.0,699.0,1.7833,1248.2397,8,1.713,1199.1,202304
699.0,699.0,698.0,698.0,8.4102,5878.0796,22,0.6706,468.7494,202304
698.0,698.0,697.0,697.0,5.6988,3977.748,35,1.6493,1151.2114,202304
697.0,698.0,697.0,698.0,1.3837,964.7229,14,0.284,198.232,202304
697.0,698.0,696.0,696.0,7.2518,5050.1398,48,3.2528,2264.7283,202304
696.0,696.0,693.0,696.0,72.7842,50577.8097,190,52.6071,36571.9125,202304
696.0,696.0,695.0,695.0,64.2259,44688.8777,175,13.8844,9663.5424,202304
695.0,696.0,693.0,695.0,127.1635,88304.4251,310,68.9455,47891.6631,202304
695.0,697.0,695.0,697.0,21.1334,14718.2865,73,19.4507,13546.7181,202304
698.0,699.0,697.0,697.0,21.8378,15248.9554,77,18.9523,13235.128,202304
698.0,698.0,697.0,697.0,4.4282,3089.6888,11,2.5329,1767.9642,202304
697.0,699.0,697.0,698.0,11.5886,8089.3858,29,11.5299,8048.4432,202304
699.0,699.0,699.0,699.0,0.8266,577.7934,9,0.8266,577.7934,202304
699.0,702.0,697.0,698.0,76.8517,53700.7272,333,36.1104,25252.2862,202304
698.0,699.0,698.0,699.0,15.2981,10689.2195,46,11.6399,8134.1836,202304
699.0,699.0,699.0,699.0,14.8031,10347.3669,26,11.0571,7728.9129,202304
699.0,699.0,697.0,697.0,19.9584,13945.4953,50,12.1248,8473.6834,202304
697.0,698.0,697.0,697.0,29.6722,20698.0498,62,18.8804,13169.1522,202304
697.0,697.0,697.0,697.0,20.5386,14315.4042,46,14.0056,9761.9032,202304
696.0,698.0,696.0,697.0,20.8694,14545.9878,70,12.0095,8370.9665,202304
697.0,697.0,695.0,696.0,88.9161,61873.8199,127,29.6993,20671.8448,202304
696.0,697.0,696.0,697.0,6.8146,4746.0437,27,2.979,2075.8402,202304
698.0,698.0,697.0,698.0,12.4264,8668.1738,51,10.087,7037.612,202304
698.0,699.0,698.0,698.0,18.9169,13205.4962,31,11.9795,8363.191,202304
699.0,700.0,699.0,700.0,16.8953,11817.6723,65,15.0324,10514.1937,202304
700.0,700.0,699.0,699.0,30.9941,21693.6556,66,0.0793,55.51,202304
699.0,700.0,698.0,700.0,11.0993,7764.6825,49,9.4489,6611.6529,202304
699.0,699.0,688.0,692.0,111.5142,77273.4599,475,38.1464,26377.5964,202304
692.0,695.0,691.0,692.0,27.0423,18754.3355,150,15.4045,10684.8446,202304
693.0,694.0,692.0,694.0,14.8983,10330.3072,89,6.669,4625.5677,202304
694.0,694.0,694.0,694.0,1.4981,1039.6814,9,0.6676,463.3144,202304
694.0,694.0,694.0,694.0,4.6801,3247.9894,19,2.6314,1826.1916,202304
695.0,698.0,695.0,698.0,11.8577,8258.086,74,9.9116,6903.526,202304
697.0,697.0,696.0,697.0,11.0317,7687.0949,32,2.1678,1510.9566,202304
698.0,698.0,697.0,698.0,16.0352,11190.5685,26,14.0341,9795.8018,202304
698.0,699.0,698.0,699.0,4.8277,3372.0253,43,4.387,3063.9971,202304
699.0,699.0,698.0,698.0,5.7245,4000.4255,8,0.0,0.0,202304
698.0,698.0,698.0,698.0,5.4922,3833.5556,38,2.2444,1566.5912,202304
697.0,697.0,696.0,696.0,11.7681,8197.5953,48,4.6333,3228.1901,202304
696.0,696.0,696.0,696.0,10.3358,7193.7168,27,3.9389,2741.4744,202304
695.0,697.0,695.0,697.0,10.0313,6989.1263,43,9.4313,6572.1263,202304
697.0,697.0,697.0,697.0,5.0432,3515.1104,14,0.6639,462.7383,202304
696.0,697.0,695.0,695.0,17.5547,12206.8044,59,5.4914,3816.9084,202304
695.0,695.0,692.0,693.0,82.6344,57320.1924,196,19.4563,13502.6432,202304
693.0,694.0,692.0,694.0,32.7769,22731.2253,89,28.3834,19687.1702,202304
694.0,694.0,693.0,693.0,12.412,8604.7524,34,4.5348,3143.4778,202304
692.0,694.0,692.0,694.0,9.4443,6542.1828,49,6.4545,4472.2177,202304
693.0,695.0,693.0,695.0,2.2129,1535.53,19,1.3849,961.148,202304
695.0,695.0,694.0,694.0,21.094,14656.0505,55,1.5573,1082.3235,202304
694.0,695.0,694.0,695.0,56.6645,39350.8821,101,39.5169,27450.4477,202304
695.0,695.0,694.0,695.0,2.601,1807.5508,9,1.728,1200.96,202304
695.0,696.0,695.0,695.0,4.6812,3253.4908,12,1.2106,841.4238,202304
696.0,696.0,695.0,696.0,16.1924,11253.773,24,2.7707,1925.6915,202304
696.0,697.0,696.0,696.0,11.409,7942.8356,38,10.8588,7559.8964,202304
696.0,696.0,695.0,696.0,12.1346,8445.637,37,0.3491,242.9736,202304
696.0,697.0,696.0,697.0,0.635,442.57,8,0.61,425.17,202304
697.0,699.0,697.0,698.0,7.4062,5166.3296,33,7.3898,5154.8824,202304
699.0,699.0,699.0,699.0,11.892,8312.508,46,5.615,3924.885,202304
699.0,699.0,696.0,696.0,32.443,22638.31,69,2.673,1863.1202,202304
697.0,697.0,697.0,697.0,23.5259,16397.5523,39,12.8218,8936.7946,202304
697.0,697.0,696.0,696.0,12.8334,8933.3171,37,6.1536,4284.1763,202304
697.0,698.0,696.0,696.0,12.4466,8674.5032,40,4.206,2931.805,202304
696.0,696.0,695.0,696.0,9.9838,6948.5533,28,1.7202,1197.2592,202304
696.0,696.0,696.0,696.0,14.8796,10356.2016,19,14.737,10256.952,202304
697.0,698.0,696.0,696.0,18.2746,12737.9343,43,6.943,4839.844,202304
697.0,698.0,697.0,697.0,3.4381,2396.6405,13,2.719,1895.4278,202304
698.0,698.0,697.0,697.0,21.9215,15298.287,51,4.9103,3427.3894,202304
698.0,699.0,698.0,698.0,7.4422,5195.3069,26,1.9995,1396.3023,202304
698.0,698.0,698.0,698.0,3.8664,2698.7472,10,0.6465,451.257,202304
698.0,698.0,698.0,698.0,0.7324,511.2152,3,0.7324,511.2152,202304
697.0,698.0,697.0,697.0,19.3624,13496.0228,54,1.9535,1362.0195,202304
696.0,697.0,695.0,697.0,14.5566,10133.1284,31,4.4022,3065.6842,202304
696.0,698.0,696.0,698.0,6.3416,4422.5403,28,5.6101,3912.3685,202304
698.0,698.0,696.0,696.0,8.184,5707.1723,25,0.4307,300.2253,202304
697.0,697.0,697.0,697.0,2.1179,1476.1763,8,1.7053,1188.5941,202304
