OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
697.0,697.0,697.0,697.0,2.0972,1461.7484,3,0.0,0.0,202304
698.0,698.0,697.0,697.0,11.5418,8053.1519,30,7.4361,5190.3978,202304
697.0,698.0,696.0,697.0,33.9076,23633.5647,68,2.9266,2040.3137,202304
698.0,698.0,698.0,698.0,4.4504,3106.3792,17,3.8785,2707.193,202304
698.0,698.0,697.0,697.0,7.3824,5151.3514,16,0.43,300.14,202304
697.0,697.0,696.0,696.0,17.1073,11912.1104,62,3.4709,2416.4291,202304
696.0,697.0,696.0,696.0,5.2932,3685.0672,21,4.0991,2853.9736,202304
697.0,698.0,697.0,697.0,5.318,3706.6617,11,4.8888,3407.5093,202304
697.0,697.0,697.0,697.0,6.1565,4291.0805,25,0.0281,19.5857,202304
696.0,696.0,696.0,696.0,5.1963,3616.6248,20,1.6265,1132.044,202304
697.0,697.0,696.0,697.0,14.7392,10271.2224,41,4.9474,3448.3378,202304
697.0,698.0,697.0,698.0,5.9802,4170.0614,11,5.4327,3788.4539,202304
698.0,698.0,698.0,698.0,8.2538,5761.1524,25,7.2799,5081.3702,202304
698.0,699.0,698.0,699.0,4.3573,3041.6741,18,1.4307,998.9073,202304
699.0,699.0,699.0,699.0,5.155,3603.345,8,5.155,3603.345,202304
698.0,699.0,698.0,699.0,8.6837,6065.013,12,3.7904,2649.4896,202304
699.0,703.0,699.0,702.0,53.3308,37328.4102,155,44.324,31028.2029,202304
702.0,702.0,700.0,700.0,14.1584,9929.6095,38,0.3607,252.5364,202304
700.0,701.0,700.0,701.0,3.4051,2384.5863,12,2.7405,1919.3663,202304
700.0,701.0,700.0,701.0,6.9506,4865.849,15,1.8224,1276.109,202304
700.0,701.0,700.0,701.0,23.1687,16220.9754,45,11.8035,8265.3354,202304
700.0,700.0,700.0,700.0,8.1796,5725.72,21,0.429,300.3,202304
700.0,700.0,700.0,700.0,0.7784,544.88,7,0.7784,544.88,202304
700.0,700.0,700.0,700.0,10.313,7219.1,32,2.9428,2059.96,202304
701.0,701.0,700.0,700.0,9.3614,6552.9942,34,5.1747,3622.3042,202304
700.0,700.0,700.0,700.0,0.0,0.0,0,0.0,0.0,202304
699.0,699.0,699.0,699.0,3.8636,2700.6564,20,0.33,230.67,202304
698.0,699.0,698.0,698.0,0.9534,665.9023,10,0.4291,299.9409,202304
698.0,698.0,698.0,698.0,0.0,0.0,0,0.0,0.0,202304
699.0,699.0,699.0,699.0,4.518,3158.082,11,3.9715,2776.0785,202304
699.0,699.0,699.0,699.0,4.6732,3266.5668,8,2.1877,1529.2023,202304
699.0,699.0,699.0,699.0,0.0,0.0,0,0.0,0.0,202304
699.0,699.0,699.0,699.0,0.0,0.0,0,0.0,0.0,202304
698.0,699.0,698.0,699.0,0.0325,22.703,2,0.018,12.582,202304
699.0,699.0,699.0,699.0,1.0932,764.1468,9,1.0932,764.1468,202304
699.0,700.0,699.0,700.0,3.8819,2713.8771,10,3.1699,2216.1891,202304
700.0,700.0,700.0,700.0,0.0,0.0,0,0.0,0.0,202304
700.0,701.0,699.0,699.0,13.7893,9653.5902,46,5.6776,3976.4107,202304
700.0,701.0,700.0,700.0,6.2471,4373.2329,27,1.8485,1294.2129,202304
700.0,700.0,699.0,700.0,2.8401,1986.8712,8,0.0231,16.17,202304
700.0,701.0,699.0,700.0,7.7353,5414.3378,29,5.44,3808.429,202304
700.0,701.0,700.0,700.0,19.6668,13767.4128,45,16.4656,11526.5728,202304
700.0,701.0,700.0,701.0,7.9643,5575.439,16,6.919,4843.729,202304
701.0,701.0,701.0,701.0,0.7131,499.8831,1,0.7131,499.8831,202304
700.0,700.0,700.0,700.0,7.2783,5094.81,15,0.0264,18.48,202304
700.0,700.0,699.0,699.0,0.1737,121.5755,3,0.1592,111.44,202304
699.0,699.0,698.0,698.0,5.7507,4017.9566,20,0.6706,468.7494,202304
698.0,699.0,698.0,699.0,0.038,26.5476,2,0.0236,16.4964,202304
698.0,698.0,697.0,697.0,8.119,5662.1138,14,0.3448,240.6704,202304
697.0,698.0,697.0,697.0,3.7011,2582.454,19,2.7873,1945.5354,202304
697.0,697.0,697.0,697.0,5.2134,3633.7398,17,0.33,230.01,202304
697.0,698.0,697.0,697.0,16.7108,11647.8566,23,11.5272,8034.8874,202304
697.0,699.0,697.0,698.0,26.8263,18725.4154,58,7.4994,5235.4392,202304
699.0,699.0,699.0,699.0,1.5013,1049.4087,11,1.5013,1049.4087,202304
698.0,698.0,698.0,698.0,0.1616,112.7968,1,0.0,0.0,202304
698.0,699.0,698.0,698.0,6.4308,4489.1984,36,1.6171,1129.2358,202304
698.0,700.0,698.0,699.0,15.8282,11059.0277,43,3.5052,2450.9928,202304
699.0,700.0,699.0,700.0,2.771,1937.358,11,2.1467,1500.9723,202304
699.0,699.0,699.0,699.0,0.0541,37.8159,1,0.0,0.0,202304
699.0,699.0,699.0,699.0,0.08,55.92,1,0.0,0.0,202304
699.0,699.0,699.0,699.0,0.2107,147.2793,2,0.0,0.0,202304
699.0,700.0,699.0,700.0,0.3357,234.9543,4,0.3,210.0,202304
699.0,700.0,698.0,698.0,6.904,4826.1358,21,5.9141,4134.213,202304
699.0,699.0,699.0,699.0,0.017,11.883,1,0.017,11.883,202304
699.0,700.0,699.0,700.0,3.1165,2179.862,17,2.9158,2039.5727,202304
699.0,699.0,699.0,699.0,0.0143,9.9957,1,0.0,0.0,202304
699.0,700.0,699.0,699.0,9.3544,6538.7739,30,1.3027,910.6356,202304
699.0,699.0,698.0,698.0,7.3717,5152.7422,20,1.302,910.098,202304
698.0,698.0,698.0,698.0,7.2094,5032.1612,22,0.33,230.34,202304
698.0,698.0,698.0,698.0,3.9254,2739.9292,16,1.7863,1246.8374,202304
698.0,698.0,698.0,698.0,4.2674,2978.6452,11,0.6075,424.035,202304
698.0,699.0,698.0,698.0,13.4515,9389.576,24,6.1776,4312.3938,202304
699.0,699.0,698.0,698.0,0.0637,44.4898,2,0.0272,19.0128,202304
698.0,698.0,698.0,698.0,0.0,0.0,0,0.0,0.0,202304
698.0,700.0,698.0,699.0,18.8469,13164.877,56,5.9592,4164.3047,202304
699.0,700.0,698.0,699.0,3.2742,2288.8719,20,2.4502,1713.1188,202304
699.0,699.0,698.0,698.0,4.4843,3134.4971,17,4.4557,3114.5343,202304
699.0,700.0,699.0,699.0,10.1622,7104.307,37,5.3447,3736.8745,202304
698.0,698.0,697.0,697.0,36.9803,25811.4861,72,2.6028,1816.7544,202304
697.0,697.0,697.0,697.0,0.0,0.0,0,0.0,0.0,202304
698.0,699.0,698.0,699.0,8.0036,5593.7742,42,6.7542,4720.4797,202304
699.0,701.0,699.0,700.0,3.8055,2663.994,34,2.7789,1945.659,202304
699.0,700.0,699.0,700.0,3.0731,2151.095,13,2.9981,2098.67,202304
700.0,701.0,699.0,700.0,11.5664,8096.1601,59,4.6777,3274.8111,202304
700.0,700.0,700.0,700.0,0.0,0.0,0,0.0,0.0,202304
699.0,699.0,699.0,699.0,0.0272,19.0128,1,0.0,0.0,202304
699.0,699.0,696.0,696.0,21.109,14712.4966,88,5.21,3627.8418,202304
696.0,696.0,696.0,696.0,5.2811,3675.6456,8,0.0,0.0,202304
696.0,697.0,696.0,697.0,9.1435,6366.6179,35,5.8151,4050.0155,202304
697.0,698.0,697.0,698.0,3.6218,2524.8236,9,2.7906,1945.4772,202304
697.0,699.0,697.0,699.0,14.3296,9998.6827,42,5.9856,4177.8314,202304
699.0,699.0,698.0,699.0,5.1093,3571.3734,28,4.8074,3360.3726,202304
699.0,700.0,699.0,699.0,5.9859,4185.9421,37,2.3915,1673.4565,202304
699.0,699.0,699.0,699.0,4.8978,3423.5622,22,1.3806,965.0394,202304
700.0,700.0,700.0,700.0,0.0441,30.87,2,0.0441,30.87,202304
700.0,700.0,700.0,700.0,0.0,0.0,0,0.0,0.0,202304
700.0,701.0,699.0,700.0,22.7317,15912.6053,77,5.8656,4106.35,202304
700.0,701.0,700.0,701.0,4.5505,3188.495,25,3.8368,2688.905,202304
701.0,703.0,701.0,702.0,16.2803,11426.9527,138,11.3255,7952.2264,202304
702.0,702.0,702.0,702.0,7.0918,4978.4436,22,0.3621,254.1942,202304
701.0,701.0,701.0,701.0,8.1064,5682.5864,37,3.163,2217.263,202304
702.0,702.0,702.0,702.0,0.6139,430.9578,1,0.6139,430.9578,202304
701.0,701.0,701.0,701.0,0.7,490.7,2,0.0,0.0,202304
701.0,702.0,701.0,702.0,0.5426,380.8628,5,0.5002,351.1404,202304
701.0,701.0,701.0,701.0,0.028,19.628,1,0.0,0.0,202304
701.0,701.0,701.0,701.0,0.215,150.715,1,0.0,0.0,202304
702.0,702.0,701.0,701.0,26.3858,18496.4986,34,10.295,7216.8478,202304
701.0,702.0,701.0,702.0,2.9895,2098.129,17,1.4806,1039.3812,202304
703.0,703.0,703.0,703.0,9.3556,6576.9868,9,9.3556,6576.9868,202304
703.0,704.0,703.0,704.0,9.51,6688.2926,55,9.3897,6603.7217,202304
704.0,705.0,704.0,704.0,21.2761,14979.7675,64,10.8917,7669.1499,202304
704.0,704.0,703.0,703.0,4.846,3410.9398,15,0.0,0.0,202304
704.0,704.0,702.0,702.0,8.5663,6023.7469,43,2.1462,1510.5875,202304
702.0,703.0,701.0,702.0,10.0221,7033.5498,20,0.3656,256.6868,202304
702.0,702.0,700.0,702.0,24.0826,16879.7741,68,8.8494,6208.374,202304
702.0,702.0,701.0,701.0,4.1852,2934.3527,4,0.5275,370.305,202304
701.0,702.0,701.0,701.0,2.6569,1862.5015,6,0.0146,10.2492,202304
701.0,702.0,701.0,702.0,0.1174,82.3258,2,0.0284,19.9368,202304
702.0,705.0,702.0,703.0,109.6424,77148.913,178,90.2719,63512.4314,202304
703.0,703.0,703.0,703.0,0.3,210.9,1,0.0,0.0,202304
703.0,703.0,702.0,702.0,55.5268,38997.8459,57,0.3129,219.9687,202304
702.0,702.0,702.0,702.0,0.0,0.0,0,0.0,0.0,202304
702.0,702.0,702.0,702.0,0.0712,49.9824,1,0.0,0.0,202304
703.0,703.0,702.0,702.0,4.7536,3338.2256,25,1.5376,1080.5936,202304
702.0,703.0,702.0,702.0,2.3745,1666.9559,18,2.3243,1631.7155,202304
703.0,703.0,703.0,703.0,0.0144,10.1232,1,0.0144,10.1232,202304
703.0,703.0,703.0,703.0,1.3291,934.3573,12,1.3291,934.3573,202304
703.0,704.0,703.0,703.0,1.5711,1104.9103,9,1.5175,1067.2295,202304
703.0,704.0,703.0,704.0,11.8677,8351.8383,74,8.3054,5844.6083,202304
704.0,705.0,704.0,704.0,2.7344,1925.7992,14,1.7255,1215.5336,202304
704.0,704.0,704.0,704.0,0.0341,24.0064,1,0.0341,24.0064,202304
703.0,703.0,703.0,703.0,0.0145,10.1935,1,0.0,0.0,202304
703.0,703.0,703.0,703.0,0.0,0.0,0,0.0,0.0,202304
703.0,703.0,703.0,703.0,0.0,0.0,0,0.0,0.0,202304
704.0,704.0,704.0,704.0,6.1668,4341.4272,10,6.1668,4341.4272,202304
704.0,704.0,703.0,704.0,10.5233,7406.4032,38,5.1141,3600.3264,202304
704.0,705.0,704.0,704.0,1.1601,817.0395,8,1.1101,781.8395,202304
704.0,704.0,704.0,704.0,4.6432,3268.8128,9,2.4045,1692.768,202304
704.0,705.0,704.0,704.0,1.1042,778.3334,15,0.9766,688.503,202304
705.0,705.0,704.0,704.0,13.4834,9492.6011,24,1.3211,930.3419,202304
703.0,703.0,703.0,703.0,5.0596,3556.8988,18,0.0,0.0,202304
704.0,704.0,703.0,703.0,0.5103,359.1312,2,0.3903,274.7712,202304
703.0,703.0,702.0,703.0,6.6757,4692.8871,23,3.41,2397.23,202304
703.0,703.0,703.0,703.0,0.09,63.27,1,0.09,63.27,202304
702.0,703.0,701.0,703.0,14.9737,10508.8015,46,8.281,5813.5261,202304
703.0,704.0,703.0,703.0,74.0097,52081.8191,98,64.3554,45287.4162,202304
703.0,703.0,703.0,703.0,1.3869,974.9907,2,0.0,0.0,202304
704.0,704.0,704.0,704.0,7.5827,5338.2208,32,2.3018,1620.4672,202304
704.0,705.0,704.0,705.0,3.3518,2362.2232,25,3.2175,2267.676,202304
705.0,706.0,704.0,704.0,19.5058,13751.0922,57,4.7191,3327.0374,202304
704.0,704.0,704.0,704.0,0.0,0.0,0,0.0,0.0,202304
705.0,705.0,705.0,705.0,0.0458,32.289,2,0.0458,32.289,202304
704.0,705.0,703.0,703.0,7.3927,5203.4859,26,1.7144,1207.6146,202304
703.0,703.0,702.0,703.0,2.3203,1630.1709,18,0.33,231.99,202304
702.0,704.0,702.0,704.0,5.467,3843.8168,11,5.1276,3605.5264,202304
704.0,704.0,704.0,704.0,8.0234,5648.4736,28,5.574,3924.096,202304
704.0,704.0,703.0,703.0,2.5451,1790.4063,5,0.5505,387.552,202304
704.0,704.0,703.0,703.0,4.3713,3077.1464,11,1.4039,988.3456,202304
704.0,705.0,703.0,703.0,2.7728,1951.5969,12,0.7432,523.3388,202304
704.0,704.0,704.0,704.0,0.0215,15.136,1,0.0215,15.136,202304
704.0,704.0,703.0,703.0,5.1016,3590.9405,22,0.6237,439.0848,202304
704.0,704.0,704.0,704.0,7.4457,5241.7728,7,7.0746,4980.5184,202304
704.0,704.0,704.0,704.0,2.7288,1921.0752,12,1.0446,735.3984,202304
703.0,703.0,703.0,703.0,9.0808,6383.8024,44,1.6296,1145.6088,202304
703.0,705.0,703.0,705.0,7.1191,5008.8673,31,7.1191,5008.8673,202304
704.0,704.0,703.0,703.0,1.704,1198.7329,8,0.0289,20.3456,202304
703.0,704.0,703.0,704.0,0.7775,546.7245,4,0.142,99.968,202304
703.0,704.0,703.0,704.0,0.1958,137.6756,2,0.0282,19.8528,202304
704.0,704.0,703.0,704.0,29.653,20850.5395,91,9.6765,6807.06,202304
704.0,705.0,703.0,703.0,5.2737,3712.4086,32,3.5798,2520.246,202304
703.0,703.0,703.0,703.0,0.0,0.0,0,0.0,0.0,202304
703.0,704.0,703.0,704.0,4.3637,3072.0292,10,4.3481,3061.0624,202304
704.0,705.0,704.0,704.0,7.0868,4989.9592,26,3.8932,2741.6648,202304
703.0,703.0,702.0,702.0,5.0311,3534.3662,23,0.7689,540.5367,202304
703.0,703.0,701.0,701.0,15.9141,11160.015,184,0.0283,19.8949,202304
701.0,701.0,700.0,701.0,8.0531,5645.1183,61,1.1492,805.5892,202304
700.0,701.0,700.0,701.0,3.0869,2160.886,67,0.056,39.256,202304
701.0,701.0,700.0,700.0,0.3213,225.21,2,0.3,210.3,202304
701.0,701.0,700.0,700.0,16.488,11557.5407,34,8.6661,6074.9361,202304
700.0,700.0,700.0,700.0,2.6944,1886.08,20,1.1815,827.05,202304
701.0,701.0,700.0,701.0,0.3497,244.9823,8,0.1923,134.8023,202304
701.0,701.0,700.0,700.0,0.193,135.1356,2,0.0356,24.9556,202304
700.0,700.0,700.0,700.0,0.0,0.0,0,0.0,0.0,202304
700.0,701.0,700.0,701.0,4.8451,3391.6212,23,0.0512,35.8912,202304
701.0,701.0,700.0,700.0,1.257,879.9305,7,0.0305,21.3805,202304
700.0,701.0,699.0,701.0,13.2636,9284.4598,48,8.9625,6274.75,202304
701.0,701.0,700.0,700.0,2.3862,1670.3811,4,0.0411,28.8111,202304
700.0,701.0,700.0,701.0,7.0565,4946.2415,38,5.7592,4037.1992,202304
701.0,702.0,701.0,701.0,2.9785,2089.7125,14,2.9641,2079.6181,202304
702.0,704.0,702.0,704.0,13.5212,9504.2206,100,10.6232,7467.3865,202304
704.0,704.0,703.0,703.0,1.9164,1347.3574,11,0.1282,90.2528,202304
703.0,704.0,703.0,703.0,2.3403,1645.6589,10,1.9162,1347.5166,202304
703.0,704.0,702.0,704.0,33.5049,23580.5426,56,32.8262,23103.4784,202304
704.0,704.0,702.0,704.0,6.2682,4407.9799,40,2.1783,1532.8382,202304
704.0,704.0,704.0,704.0,4.7494,3343.5776,39,3.9134,2755.0336,202304
704.0,704.0,703.0,703.0,5.069,3567.961,21,0.9782,688.6528,202304
703.0,703.0,702.0,702.0,5.9778,4202.3417,22,0.3012,211.7436,202304
703.0,703.0,702.0,703.0,10.6185,7464.7799,29,5.3092,3732.3676,202304
703.0,704.0,703.0,704.0,4.8188,3388.6164,14,3.6843,2591.0629,202304
704.0,704.0,703.0,703.0,8.1017,5696.0628,25,0.5677,399.6608,202304
703.0,703.0,702.0,702.0,0.8144,572.1358,10,0.427,300.181,202304
703.0,703.0,703.0,703.0,3.6903,2594.2809,34,2.3227,1632.8581,202304
704.0,704.0,703.0,703.0,7.2269,5085.2391,52,4.7284,3328.7936,202304
703.0,705.0,703.0,704.0,12.5464,8831.6418,49,7.9538,5601.2737,202304
703.0,704.0,703.0,704.0,1.5473,1088.2726,5,0.5207,366.5728,202304
703.0,704.0,702.0,703.0,31.6952,22282.9917,66,2.4003,1688.6914,202304
703.0,704.0,703.0,704.0,0.8659,608.7556,2,0.0279,19.6416,202304
704.0,704.0,703.0,704.0,3.0973,2177.8432,11,0.9918,697.6767,202304
703.0,703.0,702.0,702.0,1.6499,1159.8647,11,0.0,0.0,202304
703.0,703.0,703.0,703.0,7.864,5528.392,23,7.864,5528.392,202304
703.0,704.0,702.0,703.0,7.2418,5091.7341,31,2.8736,2020.9398,202304
704.0,704.0,703.0,703.0,0.4322,304.2516,4,0.415,292.16,202304
704.0,704.0,702.0,702.0,16.7202,11748.7965,62,0.5924,416.9832,202304
703.0,703.0,703.0,703.0,5.5346,3890.8238,27,5.5346,3890.8238,202304
703.0,703.0,702.0,702.0,14.9651,10506.3897,37,2.3165,1627.0725,202304
702.0,703.0,702.0,703.0,15.569,10932.0115,46,10.5197,7387.4029,202304
703.0,704.0,703.0,703.0,10.103,7104.457,26,9.0859,6389.4357,202304
704.0,705.0,704.0,705.0,13.2838,9352.8001,46,8.0824,5691.0145,202304
704.0,704.0,704.0,704.0,2.7582,1941.7728,10,0.427,300.608,202304
704.0,705.0,704.0,704.0,7.7048,5424.6062,29,6.4915,4570.443,202304
704.0,705.0,704.0,704.0,3.0462,2144.6455,14,0.1207,85.0935,202304
704.0,704.0,704.0,704.0,0.8969,631.4176,5,0.8969,631.4176,202304
704.0,704.0,704.0,704.0,1.5905,1119.712,15,1.5905,1119.712,202304
704.0,705.0,704.0,704.0,1.9201,1352.0451,18,1.8562,1307.0595,202304
704.0,704.0,704.0,704.0,11.6715,8216.736,32,4.9956,3516.9024,202304
705.0,705.0,704.0,705.0,1.4223,1002.7038,20,1.4046,990.243,202304
705.0,705.0,704.0,705.0,10.8469,7638.2694,40,3.4394,2423.3894,202304
704.0,705.0,704.0,705.0,1.1663,821.9272,5,0.852,600.66,202304
705.0,705.0,704.0,705.0,7.9816,5626.9751,50,7.9287,5589.7335,202304
705.0,705.0,704.0,705.0,11.7936,8304.5449,30,1.8505,1304.6025,202304
705.0,706.0,704.0,706.0,11.4106,8051.0838,60,10.866,7667.1693,202304
706.0,707.0,705.0,705.0,27.6688,19513.7232,81,4.6292,3268.3274,202304
705.0,706.0,704.0,706.0,12.2905,8669.3941,44,9.919,6997.5011,202304
706.0,707.0,706.0,706.0,6.5109,4597.5566,63,3.5724,2522.9756,202304
706.0,706.0,705.0,706.0,7.6256,5382.6583,54,6.6103,4666.8718,202304
706.0,707.0,705.0,707.0,5.7121,4032.7984,30,5.5961,3951.0184,202304
707.0,708.0,707.0,707.0,13.1074,9267.6181,67,4.6504,3288.5191,202304
708.0,708.0,708.0,708.0,14.4222,10210.9176,36,13.767,9747.036,202304
708.0,708.0,707.0,708.0,3.1203,2209.1542,21,3.1021,2196.2868,202304
708.0,708.0,707.0,708.0,4.776,3381.2815,25,4.6495,3291.846,202304
708.0,710.0,708.0,709.0,18.3974,13045.6337,91,17.4078,12344.1232,202304
709.0,713.0,709.0,713.0,127.8529,90881.856,282,108.8267,77370.03,202304
712.0,713.0,711.0,713.0,25.2359,17968.2753,98,9.8742,7032.2857,202304
712.0,712.0,711.0,712.0,20.6662,14712.2904,44,1.9057,1356.8584,202304
711.0,711.0,710.0,711.0,9.9296,7059.5994,49,4.1484,2949.5124,202304
711.0,712.0,710.0,711.0,20.3328,14464.4051,51,12.3447,8786.6586,202304
711.0,711.0,711.0,711.0,0.388,275.868,2,0.0,0.0,202304
711.0,711.0,710.0,711.0,5.5441,3941.2141,26,0.3259,231.7149,202304
711.0,711.0,711.0,711.0,5.4558,3879.0738,25,4.2342,3010.5162,202304
711.0,711.0,710.0,710.0,14.1687,10072.5863,25,3.1387,2231.6157,202304
711.0,711.0,711.0,711.0,1.0,711.0,5,1.0,711.0,202304
710.0,711.0,710.0,711.0,4.452,3164.819,10,3.899,2772.189,202304
711.0,712.0,711.0,711.0,16.054,11414.816,28,6.9989,4976.6399,202304
711.0,713.0,711.0,712.0,10.3239,7344.8187,46,7.3788,5250.3415,202304
712.0,712.0,710.0,710.0,11.0108,7833.1591,51,3.5873,2553.3455,202304
710.0,711.0,709.0,710.0,26.0268,18477.9983,76,10.7791,7653.5148,202304
711.0,711.0,711.0,711.0,1.7436,1239.6996,4,1.7436,1239.6996,202304
710.0,712.0,710.0,710.0,20.6143,14650.3451,67,9.8159,6980.219,202304
711.0,711.0,710.0,710.0,10.8203,7687.9072,53,5.9076,4198.0884,202304
710.0,711.0,710.0,711.0,6.3634,4519.7352,25,6.3634,4519.7352,202304
711.0,712.0,711.0,712.0,4.6272,3291.4982,24,4.0279,2865.3959,202304
712.0,713.0,712.0,712.0,12.9311,9207.3662,51,4.1517,2956.4334,202304
712.0,713.0,711.0,712.0,7.7131,5492.1348,26,2.9189,2078.6798,202304
712.0,714.0,712.0,713.0,25.099,17894.8433,109,15.2454,10869.4392,202304
713.0,713.0,712.0,712.0,0.5527,393.9901,4,0.4677,333.4701,202304
712.0,712.0,706.0,708.0,58.1633,41235.6754,232,13.579,9637.0014,202304
708.0,711.0,708.0,709.0,19.6271,13921.5785,81,9.0443,6414.5565,202304
709.0,709.0,709.0,709.0,7.1043,5036.9487,16,6.5654,4654.8686,202304
709.0,710.0,709.0,709.0,13.5602,9627.2752,35,8.9595,6361.245,202304
709.0,709.0,709.0,709.0,0.015,10.635,1,0.0,0.0,202304
709.0,709.0,709.0,709.0,0.0,0.0,0,0.0,0.0,202304
710.0,711.0,710.0,710.0,10.858,7709.2123,27,2.8618,2031.9103,202304
709.0,710.0,708.0,708.0,10.401,7374.2472,40,1.9244,1364.4206,202304
708.0,708.0,708.0,708.0,4.5709,3236.1972,14,0.0,0.0,202304
708.0,710.0,708.0,709.0,9.6904,6870.8606,37,8.393,5951.06,202304
709.0,709.0,709.0,709.0,0.5003,354.7127,1,0.0,0.0,202304
710.0,710.0,710.0,710.0,8.5078,6040.538,36,4.9776,3534.096,202304
710.0,711.0,710.0,710.0,4.606,3270.683,10,0.9935,705.808,202304
711.0,711.0,710.0,710.0,0.0354,25.1551,2,0.0211,15.0021,202304
710.0,710.0,710.0,710.0,0.0,0.0,0,0.0,0.0,202304
710.0,711.0,709.0,711.0,8.0508,5714.7423,28,1.6981,1205.7673,202304
711.0,711.0,711.0,711.0,0.0,0.0,0,0.0,0.0,202304
711.0,711.0,711.0,711.0,0.0,0.0,0,0.0,0.0,202304
711.0,711.0,710.0,711.0,3.75,2666.2244,34,3.0179,2145.7269,202304
711.0,711.0,711.0,711.0,5.1555,3665.5605,18,0.7352,522.7272,202304
711.0,711.0,710.0,710.0,6.3964,4542.7072,23,1.0112,718.6778,202304
709.0,709.0,703.0,707.0,115.8461,81788.2642,384,48.3794,34139.4039,202304
707.0,708.0,706.0,707.0,12.316,8705.7586,58,6.2521,4420.2633,202304
707.0,708.0,707.0,708.0,7.3648,5210.9121,37,5.2492,3714.7245,202304
708.0,708.0,707.0,707.0,1.8199,1288.4732,9,0.2472,175.0176,202304
707.0,707.0,707.0,707.0,5.1232,3622.1024,27,1.1125,786.5375,202304
707.0,709.0,707.0,708.0,9.5107,6734.5295,40,4.9277,3489.7855,202304
708.0,710.0,708.0,710.0,12.4023,8794.6081,51,12.4023,8794.6081,202304
710.0,710.0,710.0,710.0,1.0073,715.183,12,1.0073,715.183,202304
709.0,710.0,709.0,709.0,5.5588,3942.5406,14,1.3514,959.494,202304
710.0,711.0,709.0,709.0,8.6811,6162.9695,12,0.125,88.842,202304
709.0,710.0,709.0,710.0,6.2247,4413.4179,27,1.1273,799.3613,202304
709.0,709.0,709.0,709.0,2.7514,1950.7426,11,0.0,0.0,202304
709.0,709.0,709.0,709.0,0.0,0.0,0,0.0,0.0,202304
710.0,710.0,710.0,710.0,10.4784,7439.664,35,2.9157,2070.147,202304
709.0,709.0,709.0,709.0,9.4674,6712.3866,32,5.5331,3922.9679,202304
710.0,710.0,709.0,709.0,2.4515,1740.1322,10,2.0187,1433.277,202304
709.0,709.0,709.0,709.0,0.0562,39.8458,1,0.0,0.0,202304
710.0,710.0,709.0,710.0,10.3484,7347.2711,41,4.1319,2933.649,202304
710.0,710.0,709.0,710.0,2.7471,1950.2309,16,1.3457,955.447,202304
709.0,709.0,709.0,709.0,0.018,12.762,1,0.0,0.0,202304
709.0,710.0,709.0,710.0,0.8641,613.0695,7,0.4226,300.046,202304
710.0,710.0,710.0,710.0,9.8669,7005.499,30,3.9741,2821.611,202304
710.0,710.0,710.0,710.0,3.1171,2213.141,8,0.7264,515.744,202304
711.0,712.0,711.0,711.0,39.0856,27796.8456,117,38.5834,27439.7814,202304
712.0,713.0,711.0,713.0,3.4498,2456.2374,34,3.2278,2298.3954,202304
712.0,713.0,712.0,713.0,0.8037,573.0132,14,0.7788,555.2844,202304
712.0,712.0,712.0,712.0,0.0843,60.0216,2,0.0,0.0,202304
712.0,713.0,711.0,712.0,14.9884,10673.4916,37,4.5869,3267.6508,202304
712.0,712.0,711.0,711.0,4.995,3556.4176,14,0.5685,404.772,202304
711.0,712.0,711.0,712.0,4.132,2937.9591,12,0.1071,76.2552,202304
711.0,712.0,711.0,712.0,14.5037,10313.7447,37,8.4051,5977.6401,202304
712.0,712.0,711.0,712.0,11.035,7851.7334,24,5.8484,4164.0608,202304
712.0,712.0,712.0,712.0,0.0393,27.9816,1,0.0393,27.9816,202304
711.0,711.0,711.0,711.0,1.3993,994.9023,6,0.0,0.0,202304
711.0,711.0,711.0,711.0,0.0682,48.4902,2,0.0,0.0,202304
711.0,711.0,710.0,711.0,11.5689,8224.0319,46,2.0945,1489.1895,202304
712.0,712.0,711.0,711.0,3.5942,2558.9733,9,3.4971,2489.9352,202304
711.0,711.0,711.0,711.0,0.605,430.155,5,0.0,0.0,202304
710.0,710.0,710.0,710.0,0.9239,655.969,6,0.0,0.0,202304
710.0,710.0,710.0,710.0,1.1402,809.542,2,0.0,0.0,202304
711.0,711.0,710.0,710.0,0.9077,645.3458,4,0.8788,624.8268,202304
710.0,710.0,710.0,710.0,0.136,96.56,2,0.0,0.0,202304
711.0,711.0,711.0,711.0,7.7344,5499.1584,18,6.7253,4781.6883,202304
