OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
711.0,711.0,710.0,710.0,8.1958,5827.1936,21,0.0,0.0,202304
711.0,711.0,710.0,710.0,0.0568,40.3561,2,0.0281,19.9791,202304
710.0,711.0,710.0,711.0,8.9805,6376.578,35,3.9495,2804.568,202304
711.0,711.0,711.0,711.0,0.9913,704.8143,5,0.9913,704.8143,202304
710.0,710.0,710.0,710.0,3.247,2305.37,7,0.423,300.33,202304
710.0,710.0,709.0,709.0,9.7395,6906.0975,31,1.318,935.254,202304
709.0,710.0,709.0,710.0,4.7451,3364.6989,12,4.0386,2863.7904,202304
710.0,711.0,710.0,711.0,21.8612,15524.4668,73,8.5954,6105.7488,202304
711.0,712.0,711.0,711.0,2.6524,1885.9734,12,2.115,1503.882,202304
711.0,711.0,711.0,711.0,0.0,0.0,0,0.0,0.0,202304
710.0,712.0,710.0,712.0,6.8867,4895.7083,25,2.0934,1489.1063,202304
711.0,711.0,711.0,711.0,8.8696,6306.2856,33,3.0324,2156.0364,202304
711.0,711.0,711.0,711.0,0.4511,320.7321,2,0.4511,320.7321,202304
711.0,711.0,710.0,710.0,0.381,270.5662,7,0.0562,39.9582,202304
710.0,711.0,710.0,711.0,0.3605,256.0969,3,0.1419,100.8909,202304
710.0,710.0,710.0,710.0,5.5916,3970.036,23,0.0141,10.011,202304
709.0,710.0,709.0,710.0,1.2724,903.3495,9,1.2179,864.709,202304
710.0,710.0,710.0,710.0,4.9586,3520.606,11,0.7113,505.023,202304
710.0,710.0,710.0,710.0,0.0,0.0,0,0.0,0.0,202304
709.0,709.0,709.0,709.0,0.6881,487.8629,4,0.0,0.0,202304
709.0,709.0,709.0,709.0,0.0,0.0,0,0.0,0.0,202304
709.0,709.0,709.0,709.0,0.5698,403.9882,9,0.0,0.0,202304
709.0,710.0,709.0,709.0,2.6303,1864.8976,20,0.0149,10.579,202304
709.0,709.0,709.0,709.0,0.0,0.0,0,0.0,0.0,202304
708.0,708.0,707.0,708.0,4.6404,3284.9422,33,2.3109,1636.1172,202304
708.0,708.0,707.0,708.0,3.2581,2306.4518,21,1.0182,720.8856,202304
708.0,708.0,708.0,708.0,13.9648,9887.0784,27,7.8595,5564.526,202304
708.0,708.0,708.0,708.0,0.5794,410.2152,2,0.5794,410.2152,202304
709.0,709.0,709.0,709.0,0.0144,10.2096,1,0.0144,10.2096,202304
709.0,709.0,709.0,709.0,0.0189,13.4001,1,0.0189,13.4001,202304
708.0,708.0,708.0,708.0,1.2122,858.2376,3,0.0,0.0,202304
708.0,709.0,708.0,709.0,5.8166,4122.9694,29,4.1508,2942.9172,202304
710.0,710.0,709.0,709.0,4.8238,3421.5136,22,1.5088,1071.1786,202304
708.0,709.0,708.0,709.0,0.183,129.7329,2,0.1689,119.7501,202304
708.0,709.0,708.0,708.0,38.5715,27308.6397,64,7.6817,5438.6613,202304
708.0,708.0,708.0,708.0,1.674,1185.192,9,0.0,0.0,202304
707.0,707.0,706.0,706.0,17.4174,12301.0211,55,6.9057,4875.825,202304
706.0,706.0,706.0,706.0,8.832,6235.392,21,6.4532,4555.9592,202304
706.0,706.0,705.0,706.0,4.8405,3416.3853,23,3.4042,2403.3652,202304
706.0,706.0,706.0,706.0,0.2909,205.3754,3,0.2909,205.3754,202304
706.0,706.0,706.0,706.0,9.3837,6624.8922,41,8.5297,6021.9682,202304
706.0,706.0,705.0,705.0,13.9693,9848.3721,41,3.2481,2289.9261,202304
705.0,705.0,705.0,705.0,0.1485,104.6925,5,0.1485,104.6925,202304
705.0,705.0,705.0,705.0,0.0,0.0,0,0.0,0.0,202304
704.0,704.0,703.0,703.0,8.1454,5733.2212,44,0.6118,430.7072,202304
703.0,703.0,702.0,702.0,3.4893,2452.738,17,0.3213,225.8739,202304
702.0,703.0,701.0,702.0,19.5379,13715.9084,75,4.4719,3139.6579,202304
702.0,702.0,701.0,702.0,6.9719,4893.6895,33,5.2145,3660.579,202304
701.0,702.0,701.0,702.0,6.4283,4506.5357,14,0.2974,208.7748,202304
701.0,702.0,700.0,702.0,5.7053,3999.2604,27,4.0313,2826.1229,202304
702.0,702.0,702.0,702.0,16.8489,11827.9278,44,11.5422,8102.6244,202304
702.0,702.0,701.0,701.0,24.1046,16908.3508,109,13.7528,9649.3899,202304
701.0,701.0,700.0,700.0,27.5809,19314.3795,53,20.6255,14445.0545,202304
700.0,700.0,698.0,698.0,8.7106,6091.098,58,2.0326,1422.4484,202304
699.0,699.0,698.0,699.0,7.7681,5422.3587,31,3.8768,2706.2313,202304
699.0,699.0,699.0,699.0,8.2699,5780.6601,29,6.5736,4594.9464,202304
699.0,699.0,699.0,699.0,11.8052,8251.8348,22,0.6888,481.4712,202304
700.0,700.0,699.0,699.0,5.5505,3879.9221,11,0.1226,85.82,202304
699.0,699.0,697.0,698.0,6.1909,4321.197,31,0.4229,295.1986,202304
698.0,698.0,698.0,698.0,3.8218,2667.6164,24,2.1237,1482.3426,202304
699.0,699.0,698.0,699.0,4.8071,3360.1415,26,4.7211,3300.0489,202304
700.0,700.0,699.0,699.0,6.4026,4475.449,26,1.3836,967.168,202304
698.0,699.0,698.0,698.0,4.2725,2982.2414,21,0.3675,256.5514,202304
698.0,698.0,698.0,698.0,4.8143,3360.3814,19,4.7846,3339.6508,202304
698.0,698.0,698.0,698.0,0.0,0.0,0,0.0,0.0,202304
698.0,699.0,698.0,699.0,4.2906,2999.1148,17,4.276,2988.924,202304
699.0,699.0,699.0,699.0,7.806,5456.394,19,0.0,0.0,202304
698.0,699.0,698.0,699.0,0.6507,454.6886,2,0.5,349.5,202304
699.0,700.0,698.0,700.0,4.9478,3458.6822,12,4.6888,3277.9002,202304
700.0,700.0,700.0,700.0,2.1398,1497.86,16,2.1398,1497.86,202304
700.0,701.0,700.0,701.0,7.7664,5440.6536,30,6.9995,4903.8236,202304
701.0,702.0,701.0,701.0,37.6999,26431.5808,71,18.1144,12702.1453,202304
702.0,702.0,702.0,702.0,0.9026,633.6252,1,0.9026,633.6252,202304
702.0,702.0,700.0,700.0,23.4236,16422.4645,75,4.7116,3305.9716,202304
700.0,700.0,699.0,699.0,19.3536,13540.9168,43,5.3877,3770.7541,202304
699.0,699.0,699.0,699.0,0.427,298.473,3,0.427,298.473,202304
699.0,700.0,699.0,699.0,8.4112,5879.8558,20,8.3683,5849.8687,202304
699.0,699.0,699.0,699.0,0.0,0.0,0,0.0,0.0,202304
699.0,699.0,698.0,698.0,3.8127,2664.1158,12,0.0,0.0,202304
699.0,699.0,699.0,699.0,0.0343,23.9757,1,0.0343,23.9757,202304
698.0,698.0,698.0,698.0,1.9629,1370.1042,16,0.0,0.0,202304
698.0,698.0,698.0,698.0,0.0497,34.6906,1,0.0,0.0,202304
698.0,700.0,698.0,700.0,7.2079,5038.0191,20,6.4779,4528.4791,202304
699.0,699.0,699.0,699.0,1.3689,956.8611,4,0.0,0.0,202304
700.0,701.0,700.0,701.0,12.8715,9012.4308,35,12.8715,9012.4308,202304
701.0,701.0,700.0,701.0,0.7428,520.6756,5,0.7156,501.6356,202304
701.0,702.0,701.0,701.0,13.5021,9466.2561,69,11.078,7766.962,202304
701.0,702.0,700.0,701.0,8.1152,5687.7312,32,3.8358,2689.3238,202304
700.0,701.0,700.0,700.0,0.4624,323.7084,8,0.0284,19.9084,202304
700.0,700.0,700.0,700.0,0.8414,588.98,6,0.0,0.0,202304
701.0,701.0,701.0,701.0,0.0305,21.3805,1,0.0305,21.3805,202304
701.0,702.0,701.0,702.0,7.7759,5451.258,47,7.5982,5326.6903,202304
702.0,702.0,701.0,701.0,0.0455,31.9112,2,0.0157,11.0214,202304
702.0,702.0,702.0,702.0,2.3251,1632.2202,9,2.3251,1632.2202,202304
702.0,702.0,702.0,702.0,0.0,0.0,0,0.0,0.0,202304
701.0,701.0,700.0,700.0,2.8983,2031.6889,15,1.5039,1054.2339,202304
701.0,701.0,701.0,701.0,1.9058,1335.9658,6,1.9058,1335.9658,202304
701.0,701.0,701.0,701.0,1.3287,931.4187,2,1.3287,931.4187,202304
701.0,701.0,701.0,701.0,19.1507,13424.6407,21,19.1507,13424.6407,202304
701.0,702.0,700.0,702.0,16.5917,11634.0547,47,8.2994,5820.7246,202304
702.0,702.0,702.0,702.0,0.4499,315.8298,2,0.0,0.0,202304
702.0,703.0,702.0,703.0,1.7155,1204.4188,9,0.1378,96.8734,202304
703.0,703.0,703.0,703.0,0.8194,576.0382,16,0.8194,576.0382,202304
703.0,703.0,702.0,703.0,6.9984,4916.4096,36,3.5328,2483.5584,202304
703.0,704.0,703.0,704.0,2.0321,1429.6769,44,2.0321,1429.6769,202304
704.0,704.0,704.0,704.0,1.5907,1119.8528,25,1.5907,1119.8528,202304
704.0,705.0,704.0,705.0,5.3684,3779.6495,53,5.3684,3779.6495,202304
705.0,705.0,704.0,705.0,1.8015,1270.0152,42,1.7592,1240.236,202304
705.0,705.0,705.0,705.0,4.7682,3361.581,26,4.7682,3361.581,202304
705.0,705.0,704.0,705.0,2.2422,1580.651,29,2.1422,1510.251,202304
705.0,706.0,705.0,706.0,5.9828,4218.7997,41,4.8563,3424.6172,202304
706.0,706.0,705.0,706.0,1.7919,1264.8064,30,1.5169,1070.9314,202304
706.0,706.0,704.0,706.0,15.9763,11262.6203,65,4.0711,2872.9328,202304
706.0,706.0,705.0,706.0,1.778,1255.2263,24,1.7363,1225.8278,202304
706.0,706.0,705.0,706.0,1.6053,1133.3275,23,1.591,1123.246,202304
706.0,707.0,706.0,707.0,8.2498,5826.1344,66,8.1752,5773.4668,202304
707.0,707.0,706.0,707.0,11.0645,7822.5869,78,11.0499,7812.2793,202304
707.0,707.0,706.0,707.0,3.8978,2755.7171,30,3.8703,2736.3021,202304
707.0,707.0,706.0,707.0,1.6949,1198.2799,25,1.6805,1188.1135,202304
707.0,707.0,706.0,706.0,9.6477,6811.4052,39,1.0903,769.8808,202304
706.0,706.0,705.0,705.0,1.3757,971.217,16,1.3485,952.041,202304
706.0,706.0,706.0,706.0,0.8012,565.6472,12,0.8012,565.6472,202304
706.0,707.0,706.0,707.0,6.9444,4903.6008,43,6.7854,4791.3468,202304
707.0,707.0,707.0,707.0,0.8171,577.6897,13,0.8171,577.6897,202304
707.0,707.0,706.0,706.0,1.8534,1309.2939,14,1.2185,861.0545,202304
706.0,707.0,706.0,706.0,4.335,3060.7492,34,3.7938,2678.662,202304
706.0,706.0,705.0,706.0,1.1794,832.6419,17,1.1649,822.4194,202304
706.0,707.0,705.0,707.0,6.1766,4360.3798,30,5.1449,3633.0313,202304
706.0,707.0,706.0,707.0,0.9029,638.2521,18,0.8047,568.9229,202304
707.0,707.0,706.0,707.0,1.7032,1204.1071,19,1.6479,1165.0653,202304
707.0,707.0,707.0,707.0,1.6544,1169.6608,15,1.6544,1169.6608,202304
707.0,707.0,707.0,707.0,4.0738,2880.1766,21,4.0738,2880.1766,202304
707.0,707.0,705.0,706.0,13.9016,9813.8278,64,1.5454,1092.0976,202304
706.0,706.0,705.0,706.0,1.8792,1325.6894,17,0.8534,602.5004,202304
706.0,706.0,705.0,706.0,3.7123,2620.332,26,2.4776,1749.1856,202304
706.0,708.0,706.0,707.0,10.2947,7277.2828,67,8.6084,6085.144,202304
708.0,709.0,707.0,708.0,2.9941,2120.5589,42,2.4677,1747.9816,202304
709.0,709.0,707.0,707.0,4.9616,3513.2172,14,1.5877,1124.5166,202304
707.0,707.0,707.0,707.0,5.6437,3990.0959,26,0.5031,355.6917,202304
707.0,707.0,707.0,707.0,3.5313,2496.6291,9,3.5313,2496.6291,202304
706.0,706.0,705.0,705.0,10.0791,7108.6871,45,2.1371,1507.028,202304
705.0,706.0,704.0,706.0,6.5785,4638.2533,12,6.5643,4628.2565,202304
706.0,707.0,706.0,706.0,4.7202,3332.8862,22,4.3814,3093.6934,202304
706.0,706.0,705.0,705.0,4.2951,3031.2524,19,0.0,0.0,202304
705.0,705.0,704.0,705.0,3.8546,2717.4645,23,2.3894,1684.527,202304
705.0,705.0,704.0,704.0,4.243,2991.031,24,1.9561,1379.0505,202304
704.0,704.0,704.0,704.0,16.6184,11699.3536,43,2.6194,1844.0576,202304
704.0,704.0,704.0,704.0,9.6925,6823.52,28,0.0,0.0,202304
704.0,704.0,703.0,703.0,14.348,10095.6043,31,0.0,0.0,202304
704.0,706.0,704.0,704.0,46.3513,32652.0565,122,37.3509,26313.4877,202304
704.0,704.0,704.0,704.0,0.0,0.0,0,0.0,0.0,202304
704.0,704.0,703.0,703.0,7.6426,5374.5826,22,0.0,0.0,202304
704.0,705.0,704.0,704.0,5.7282,4034.5788,26,5.4557,3842.7388,202304
704.0,704.0,704.0,704.0,0.0,0.0,0,0.0,0.0,202304
705.0,705.0,705.0,705.0,0.0157,11.0685,1,0.0157,11.0685,202304
705.0,707.0,705.0,706.0,12.3047,8682.892,83,8.6109,6077.9099,202304
707.0,707.0,706.0,706.0,4.4074,3111.7338,23,0.4466,315.409,202304
706.0,706.0,705.0,705.0,0.6801,479.6863,9,0.2158,152.3548,202304
706.0,706.0,705.0,706.0,0.8819,622.6055,16,0.866,611.396,202304
706.0,706.0,706.0,706.0,1.1206,791.1436,11,1.1206,791.1436,202304
706.0,706.0,706.0,706.0,0.8255,582.803,10,0.8255,582.803,202304
706.0,706.0,705.0,706.0,2.4731,1744.2604,19,0.7249,511.7794,202304
706.0,706.0,704.0,705.0,4.1662,2936.6902,24,0.7413,522.7777,202304
705.0,705.0,703.0,704.0,2.6697,1879.8704,21,0.8445,595.0296,202304
704.0,705.0,703.0,704.0,6.8086,4792.5353,47,2.4091,1696.1899,202304
704.0,704.0,703.0,704.0,5.7947,4074.595,25,4.3288,3044.0673,202304
704.0,705.0,703.0,704.0,10.4526,7355.8445,49,4.5189,3181.4181,202304
704.0,704.0,704.0,704.0,1.7106,1204.2624,14,1.7106,1204.2624,202304
704.0,705.0,704.0,705.0,1.7984,1267.1819,18,1.3029,918.3499,202304
705.0,705.0,703.0,704.0,3.8069,2680.5201,20,0.8075,568.9664,202304
704.0,704.0,704.0,704.0,0.8196,576.9984,12,0.8196,576.9984,202304
704.0,705.0,703.0,704.0,39.7464,27971.395,62,12.2229,8607.6312,202304
704.0,704.0,703.0,704.0,13.4885,9483.5535,40,3.9308,2764.4904,202304
704.0,704.0,703.0,704.0,1.3442,945.7637,11,0.7911,556.9344,202304
704.0,705.0,704.0,705.0,4.4627,3142.1668,19,4.2961,3024.8804,202304
704.0,705.0,703.0,704.0,5.3079,3737.3266,34,3.0634,2157.2149,202304
704.0,705.0,704.0,704.0,12.3662,8706.2308,46,7.3396,5167.5044,202304
703.0,705.0,703.0,704.0,5.7755,4066.223,19,2.2752,1602.1668,202304
703.0,704.0,703.0,704.0,0.0638,44.8806,2,0.0292,20.5568,202304
704.0,705.0,703.0,703.0,5.6859,4002.2827,31,3.8036,2678.1604,202304
703.0,703.0,703.0,703.0,0.0853,59.9659,3,0.0,0.0,202304
703.0,704.0,703.0,704.0,7.8529,5521.3326,25,1.757,1235.9149,202304
704.0,704.0,704.0,704.0,6.9265,4876.256,16,6.9265,4876.256,202304
704.0,704.0,704.0,704.0,0.7526,529.8304,3,0.0936,65.8944,202304
703.0,703.0,703.0,703.0,1.7993,1264.9079,16,0.2755,193.6765,202304
702.0,702.0,702.0,702.0,9.561,6711.822,18,4.2063,2952.8226,202304
701.0,701.0,701.0,701.0,7.1378,5003.5978,38,1.1794,826.7594,202304
701.0,703.0,701.0,702.0,9.8141,6891.8432,27,8.2637,5803.5444,202304
703.0,703.0,703.0,703.0,1.281,900.543,7,1.281,900.543,202304
702.0,703.0,702.0,703.0,0.5111,359.2192,3,0.427,300.181,202304
702.0,703.0,701.0,701.0,10.0649,7060.6261,41,6.2855,4409.7758,202304
701.0,701.0,698.0,699.0,32.8211,22967.5218,111,22.2566,15579.3861,202304
699.0,700.0,698.0,700.0,14.6164,10220.1747,63,7.1636,5011.3229,202304
700.0,700.0,699.0,699.0,20.5064,14336.6836,64,8.6928,6078.9772,202304
699.0,700.0,698.0,699.0,12.5123,8745.308,50,5.6933,3980.0457,202304
699.0,701.0,699.0,700.0,12.6021,8817.5635,59,11.5763,8100.5054,202304
701.0,702.0,701.0,701.0,8.6151,6039.8418,56,6.0556,4245.6323,202304
701.0,701.0,700.0,700.0,4.035,2825.4652,21,1.267,887.8652,202304
699.0,699.0,698.0,698.0,2.5963,1813.7139,12,0.33,230.67,202304
698.0,699.0,698.0,699.0,17.7345,12379.11,65,12.0349,8400.7892,202304
699.0,700.0,698.0,699.0,28.7144,20065.6812,103,16.0243,11198.3771,202304
699.0,700.0,698.0,700.0,20.2377,14143.3242,70,7.5589,5285.8161,202304
700.0,700.0,700.0,700.0,8.2197,5753.79,29,8.2197,5753.79,202304
699.0,699.0,698.0,698.0,5.1929,3629.8224,22,0.2645,184.8855,202304
698.0,698.0,698.0,698.0,5.2403,3657.7294,20,0.8266,576.9668,202304
698.0,698.0,697.0,697.0,0.9804,684.2741,10,0.9353,652.8394,202304
697.0,697.0,697.0,697.0,8.6258,6012.1826,35,1.3029,908.1213,202304
698.0,698.0,697.0,698.0,2.0724,1445.2472,9,0.7844,547.5112,202304
698.0,699.0,698.0,698.0,7.8328,5467.7244,36,5.7469,4011.7662,202304
698.0,700.0,698.0,699.0,6.7067,4686.2764,33,4.0966,2864.4119,202304
699.0,701.0,699.0,701.0,10.3974,7282.4078,65,9.1598,6416.2858,202304
701.0,703.0,701.0,701.0,18.3136,12852.2583,65,8.1982,5752.5862,202304
701.0,701.0,699.0,701.0,8.5146,5960.4855,32,1.4524,1017.1062,202304
700.0,700.0,700.0,700.0,8.2676,5787.32,20,3.2858,2300.06,202304
701.0,701.0,701.0,701.0,5.0171,3516.9871,31,4.8992,3434.3392,202304
702.0,705.0,702.0,704.0,67.6144,47598.0734,260,40.2323,28323.4197,202304
705.0,705.0,702.0,703.0,6.3302,4454.0807,39,2.2673,1595.8774,202304
703.0,705.0,703.0,705.0,10.734,7550.8341,52,10.2164,7186.9613,202304
705.0,708.0,704.0,707.0,34.4203,24322.0948,199,22.4589,15866.6646,202304
708.0,708.0,706.0,707.0,31.7081,22407.3165,137,11.2072,7918.7293,202304
707.0,708.0,706.0,706.0,22.9381,16211.5108,101,11.8756,8397.0202,202304
707.0,709.0,707.0,708.0,9.5238,6742.7695,79,7.7104,5458.8823,202304
708.0,709.0,708.0,708.0,8.7697,6213.762,31,4.8144,3413.4096,202304
708.0,709.0,707.0,707.0,53.2174,37684.7675,121,41.1093,29109.4254,202304
707.0,707.0,699.0,700.0,67.1178,47158.8366,270,14.8881,10443.3276,202304
701.0,702.0,701.0,702.0,31.543,22131.3137,79,29.5835,20757.2685,202304
702.0,702.0,701.0,702.0,5.2328,3672.7129,22,2.6427,1855.1754,202304
702.0,707.0,702.0,705.0,36.5576,25766.8219,192,25.2273,17777.6687,202304
705.0,706.0,704.0,705.0,8.2078,5786.125,34,1.4289,1007.726,202304
706.0,707.0,706.0,706.0,17.5557,12395.0266,73,8.5844,6061.2888,202304
706.0,707.0,706.0,707.0,3.938,2782.1768,18,2.4641,1741.6034,202304
706.0,707.0,706.0,707.0,16.1031,11382.7245,80,13.9359,9852.6813,202304
706.0,707.0,702.0,703.0,21.5467,15179.2724,116,7.1177,5010.6033,202304
703.0,703.0,703.0,703.0,20.2617,14243.9751,39,5.2914,3719.8542,202304
703.0,705.0,703.0,704.0,32.2858,22717.1404,83,25.9223,18237.2364,202304
704.0,705.0,704.0,705.0,9.4652,6664.4525,49,5.6279,3962.9933,202304
705.0,706.0,705.0,706.0,2.2463,1584.2425,19,2.0746,1463.194,202304
706.0,706.0,706.0,706.0,0.0302,21.3212,1,0.0302,21.3212,202304
705.0,706.0,705.0,706.0,0.0332,23.4213,2,0.0153,10.8018,202304
706.0,707.0,706.0,707.0,4.928,3480.4815,37,3.9356,2779.8471,202304
706.0,706.0,704.0,705.0,13.0495,9205.4461,46,0.5678,400.725,202304
705.0,705.0,704.0,704.0,3.8476,2709.9884,19,1.278,900.99,202304
705.0,707.0,705.0,707.0,15.0475,10618.8392,45,14.4598,10204.0471,202304
706.0,707.0,705.0,707.0,3.311,2337.9623,18,1.3678,966.0928,202304
706.0,706.0,706.0,706.0,0.9977,704.3762,7,0.0,0.0,202304
706.0,706.0,705.0,705.0,6.5856,4647.3906,20,0.0,0.0,202304
705.0,706.0,705.0,705.0,1.9753,1394.0526,9,1.5552,1097.8821,202304
705.0,705.0,704.0,704.0,4.9911,3516.5378,18,2.8034,1976.397,202304
705.0,705.0,704.0,704.0,1.853,1304.9549,9,0.9914,698.3885,202304
704.0,704.0,703.0,703.0,13.6931,9627.1156,46,5.8326,4101.1841,202304
702.0,702.0,701.0,701.0,2.763,1939.2708,16,0.4073,285.9246,202304
702.0,703.0,699.0,701.0,67.5551,47311.4016,225,50.8988,35649.5313,202304
701.0,701.0,701.0,701.0,25.4783,17860.2883,40,12.088,8473.688,202304
701.0,703.0,701.0,703.0,9.3371,6553.1489,42,6.9302,4864.9092,202304
703.0,704.0,703.0,704.0,9.3895,6605.1637,61,8.2467,5801.7753,202304
704.0,705.0,704.0,704.0,5.4561,3841.5223,13,0.428,301.7399,202304
704.0,704.0,704.0,704.0,16.0265,11282.656,47,1.7862,1257.4848,202304
704.0,705.0,704.0,704.0,3.9903,2809.4986,10,0.856,602.9514,202304
704.0,704.0,703.0,704.0,0.906,637.7884,7,0.8704,612.7616,202304
704.0,704.0,703.0,704.0,6.4891,4568.2975,18,2.9522,2078.3488,202304
704.0,706.0,703.0,706.0,17.0086,11979.4478,70,9.9593,7016.7706,202304
706.0,708.0,706.0,707.0,36.2473,25618.2738,240,26.5907,18792.1173,202304
706.0,707.0,706.0,707.0,0.1888,133.4373,6,0.1445,102.1615,202304
706.0,706.0,704.0,704.0,5.796,4090.4197,37,0.41,289.079,202304
704.0,704.0,701.0,701.0,31.9472,22423.8631,145,6.9156,4852.6791,202304
700.0,702.0,699.0,700.0,13.2304,9264.574,73,2.1434,1501.679,202304
700.0,700.0,696.0,696.0,59.2407,41367.3496,225,25.6436,17926.9532,202304
697.0,697.0,695.0,697.0,28.4665,19809.9197,176,15.937,11093.3352,202304
698.0,699.0,697.0,699.0,15.6242,10907.8535,74,12.9268,9026.0104,202304
698.0,699.0,698.0,698.0,3.623,2529.0929,22,1.9074,1331.6041,202304
697.0,697.0,697.0,697.0,3.1096,2167.3912,10,0.0,0.0,202304
698.0,699.0,698.0,699.0,14.5421,10157.8189,47,7.2899,5090.5669,202304
699.0,699.0,698.0,699.0,5.9321,4146.3642,16,2.1408,1496.4192,202304
699.0,699.0,698.0,698.0,4.5761,3198.2929,9,0.0,0.0,202304
699.0,699.0,697.0,698.0,9.9798,6963.9147,29,2.6753,1867.3737,202304
698.0,698.0,692.0,693.0,25.7966,17932.0576,158,6.4069,4453.2638,202304
692.0,694.0,692.0,694.0,18.0185,12494.6791,85,12.4236,8618.2859,202304
694.0,694.0,691.0,692.0,22.7834,15777.7782,106,10.2913,7128.4574,202304
692.0,693.0,692.0,693.0,15.1414,10485.4674,74,8.0891,5603.7022,202304
694.0,694.0,693.0,693.0,16.13,11185.9435,82,10.5407,7310.5104,202304
694.0,694.0,693.0,694.0,5.5144,3824.9936,20,3.2486,2254.5284,202304
694.0,694.0,694.0,694.0,5.1794,3594.5036,22,1.8396,1276.6824,202304
694.0,695.0,694.0,695.0,3.2165,2232.2787,7,0.5555,385.5447,202304
695.0,695.0,695.0,695.0,2.4588,1708.866,25,2.0722,1440.179,202304
695.0,695.0,695.0,695.0,8.0199,5573.8305,12,1.817,1262.815,202304
695.0,695.0,695.0,695.0,3.2924,2288.218,5,0.0,0.0,202304
695.0,696.0,695.0,696.0,16.2996,11331.8444,37,9.6244,6692.5804,202304
696.0,697.0,696.0,697.0,11.3829,7927.1344,48,9.1546,6375.9076,202304
698.0,698.0,697.0,698.0,11.5448,8055.5121,42,5.6435,3939.163,202304
699.0,699.0,698.0,698.0,7.2293,5052.2586,28,6.2072,4338.8328,202304
698.0,698.0,697.0,697.0,15.3253,10691.7751,33,0.0,0.0,202304
697.0,697.0,697.0,697.0,0.0256,17.8432,1,0.0256,17.8432,202304
697.0,698.0,697.0,698.0,8.509,5932.7771,27,6.2168,4334.3581,202304
698.0,698.0,697.0,697.0,12.5474,8756.5455,24,2.2292,1555.9816,202304
699.0,699.0,699.0,699.0,1.0161,710.2539,9,1.0161,710.2539,202304
698.0,698.0,697.0,697.0,11.0801,7727.6748,31,0.9275,647.395,202304
697.0,697.0,697.0,697.0,1.328,925.616,5,1.328,925.616,202304
696.0,696.0,696.0,696.0,0.5037,350.5752,2,0.0,0.0,202304
697.0,697.0,696.0,697.0,5.4914,3827.3322,16,4.8141,3355.4277,202304
697.0,697.0,696.0,696.0,11.1551,7764.1434,37,3.9725,2765.0538,202304
697.0,697.0,697.0,697.0,0.0194,13.5218,2,0.0194,13.5218,202304
697.0,697.0,697.0,697.0,1.4991,1044.8727,10,1.4991,1044.8727,202304
697.0,697.0,696.0,696.0,1.1789,821.0194,3,0.505,351.985,202304
696.0,696.0,696.0,696.0,4.1422,2882.9712,27,1.1625,809.1,202304
696.0,696.0,696.0,696.0,4.2625,2966.7,18,3.5429,2465.8584,202304
697.0,697.0,695.0,696.0,5.955,4140.3751,39,1.3779,958.0691,202304
696.0,696.0,696.0,696.0,12.0631,8395.9176,38,11.0222,7671.4512,202304
696.0,696.0,696.0,696.0,0.6331,440.6376,4,0.6331,440.6376,202304
696.0,697.0,696.0,697.0,4.3922,3057.5452,14,1.1689,814.1284,202304
697.0,697.0,697.0,697.0,0.0,0.0,0,0.0,0.0,202304
697.0,697.0,697.0,697.0,1.4969,1043.3393,1,1.4969,1043.3393,202304
696.0,696.0,695.0,695.0,1.6874,1174.2394,8,0.0,0.0,202304
696.0,697.0,696.0,697.0,22.3253,15559.1627,31,21.8392,15220.5071,202304
698.0,698.0,697.0,697.0,0.3938,274.5284,6,0.0498,34.7604,202304
697.0,697.0,696.0,696.0,21.1991,14764.1686,47,2.4747,1723.3051,202304
696.0,696.0,696.0,696.0,4.0093,2790.4728,10,2.7918,1943.0928,202304
697.0,698.0,697.0,697.0,6.6678,4647.4739,31,2.9012,2022.1537,202304
697.0,698.0,696.0,697.0,13.0329,9083.8843,31,4.2635,2972.668,202304
698.0,698.0,698.0,698.0,11.2513,7853.4074,37,10.8205,7552.709,202304
698.0,698.0,698.0,698.0,1.9274,1345.3252,3,0.0,0.0,202304
698.0,698.0,696.0,696.0,29.6623,20678.5143,52,4.2398,2954.3141,202304
695.0,696.0,695.0,696.0,6.1562,4284.6694,31,3.3716,2346.6336,202304
696.0,696.0,692.0,693.0,12.2621,8514.4639,64,6.1542,4274.8375,202304
