OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9997,0.9997,0.9993,0.9994,12145.69,12138.837002,32,1705.74,1705.0543,201912
0.9994,0.9997,0.9993,0.9994,7111.98,7107.934914,19,658.02,657.728296,201912
0.9994,0.9997,0.9988,0.9993,16002.59,15989.822849,46,2954.12,2952.541206,201912
0.9988,0.9991,0.9988,0.999,1582.74,1581.199741,6,1552.47,1550.966065,201912
0.999,0.9993,0.999,0.9993,3141.26,3138.816654,10,2671.51,2669.489429,201912
0.9993,0.9993,0.9993,0.9993,8336.67,8330.834331,16,8336.67,8330.834331,201912
0.9993,0.9993,0.9992,0.9993,8251.54,8245.569296,11,7869.45,7863.784968,201912
0.9992,0.9993,0.9992,0.9992,2645.18,2643.209167,4,0.0,0.0,201912
0.9992,0.9994,0.9991,0.9994,4924.69,4920.891618,8,1221.5,1220.667551,201912
0.9994,0.9996,0.9994,0.9994,1571.4,1570.606152,12,1383.88,1383.198664,201912
0.9995,0.9996,0.9992,0.9996,5729.74,5726.355168,21,1597.49,1596.783601,201912
0.9996,0.9996,0.9992,0.9995,5759.22,5755.985346,18,2930.88,2929.502582,201912
0.9996,0.9996,0.9995,0.9996,1915.56,1914.756658,9,1915.56,1914.756658,201912
0.9994,0.9996,0.9992,0.9993,7368.35,7364.433525,39,5857.0,5854.195802,201912
0.9996,0.9996,0.9992,0.9996,9075.89,9069.836229,47,3694.61,3692.512156,201912
0.9996,0.9996,0.9993,0.9995,11313.94,11309.148499,20,9917.6,9913.63296,201912
0.9996,0.9996,0.9993,0.9996,34748.16,34729.901596,66,18936.71,18928.411311,201912
0.9994,0.9996,0.9993,0.9993,9411.24,9405.088687,21,1898.95,1897.924579,201912
0.9994,0.9997,0.9993,0.9997,12730.61,12723.866862,31,6776.75,6773.881705,201912
0.9997,1.0,0.9997,1.0,8863.67,8862.020253,19,8863.67,8862.020253,201912
1.0,1.0003,1.0,1.0002,7472.29,7472.776633,31,1711.88,1712.166633,201912
1.0,1.0002,0.9999,1.0,7248.69,7248.711807,19,1641.04,1641.132097,201912
0.9999,0.9999,0.9996,0.9999,7507.76,7505.791787,16,181.19,181.163285,201912
0.9996,0.9998,0.9995,0.9997,7923.89,7920.849099,12,2442.08,2441.261304,201912
0.9995,0.9996,0.9992,0.9994,16291.07,16280.940982,47,6042.46,6038.584013,201912
0.9994,0.9994,0.9992,0.9992,5214.75,5210.997197,16,2633.31,2631.622349,201912
0.9993,0.9996,0.9993,0.9994,5632.66,5629.472701,13,4325.55,4323.146967,201912
0.9995,0.9996,0.9994,0.9995,10003.48,9999.118274,16,9618.46,9614.329286,201912
0.9996,0.9999,0.9995,0.9999,15200.23,15195.087862,24,15200.23,15195.087862,201912
1.0,1.0002,0.9997,1.0001,10424.15,10424.529051,35,6004.08,6004.285437,201912
1.0002,1.0002,0.9998,1.0,5160.58,5160.5817,9,1656.4,1656.444286,201912
1.0001,1.0001,1.0,1.0001,1502.77,1502.846615,6,1502.77,1502.846615,201912
1.0001,1.0001,0.9995,0.9995,5387.31,5386.268951,14,3186.56,3186.157188,201912
0.9996,0.9998,0.9988,0.9991,23564.88,23549.246961,45,8807.55,8803.232343,201912
0.9992,0.9994,0.9991,0.9994,5176.94,5172.79137,26,2869.49,2867.387258,201912
0.9994,0.9996,0.9992,0.9996,19338.66,19327.326679,48,13135.74,13129.073639,201912
0.9996,1.0002,0.9996,1.0002,3707.26,3707.081357,16,2908.97,2908.798673,201912
0.9998,1.0004,0.9995,1.0003,22865.85,22862.842054,52,10925.54,10924.868265,201912
1.0,1.0004,0.9997,1.0004,6799.24,6798.824993,26,2036.94,2037.428009,201912
1.0004,1.0004,1.0004,1.0004,458.29,458.473316,3,458.29,458.473316,201912
1.0003,1.0003,0.9996,0.9999,6025.06,6022.936803,14,203.51,203.497205,201912
0.9997,0.9997,0.9993,0.9995,16343.91,16335.418356,25,3835.5,3833.969016,201912
0.9993,0.9995,0.9992,0.9992,6275.76,6272.242619,28,5333.33,5330.503319,201912
0.9994,0.9995,0.9991,0.9991,10270.57,10262.565975,24,3225.54,3223.237969,201912
0.999,0.9994,0.9987,0.9987,7721.49,7715.666812,23,7228.37,7223.061022,201912
0.9991,0.9991,0.9988,0.999,20892.33,20872.780687,25,16466.35,16451.449663,201912
0.9991,0.9996,0.999,0.9996,8213.57,8209.465226,11,7771.67,7768.007126,201912
0.9998,0.9999,0.9995,0.9999,3389.04,3388.212239,15,2653.97,2653.43788,201912
0.9998,0.9998,0.9993,0.9997,11641.44,11636.711033,24,4066.02,4064.476141,201912
0.9998,0.9998,0.9994,0.9994,9453.06,9448.532395,14,1589.41,1588.876115,201912
0.9994,0.9997,0.9993,0.9995,10706.24,10699.541712,23,1364.3,1363.68592,201912
0.9994,0.9996,0.9993,0.9993,13152.25,13145.237606,17,11820.47,11814.389852,201912
0.9994,0.9996,0.9993,0.9995,6950.02,6946.121182,10,6082.52,6079.228432,201912
0.9994,0.9996,0.9993,0.9996,4176.3,4174.177826,9,3589.42,3587.701815,201912
0.9993,0.9996,0.9993,0.9994,3059.36,3057.542729,13,1629.3,1628.392608,201912
0.9994,0.9996,0.9994,0.9996,10173.47,10169.055221,24,9059.49,9055.743609,201912
0.9996,0.9997,0.9994,0.9996,5857.55,5855.4996,12,5198.57,5196.858816,201912
0.9998,0.9998,0.9996,0.9998,5997.3,5995.873349,20,5997.3,5995.873349,201912
0.9995,0.9998,0.9995,0.9996,5225.59,5223.572299,18,5171.43,5169.439379,201912
0.9996,0.9996,0.9995,0.9995,1188.69,1188.208325,9,1126.7,1126.24932,201912
0.9995,0.9995,0.9994,0.9995,6175.2,6172.082401,8,0.0,0.0,201912
0.9996,0.9996,0.9996,0.9996,1822.03,1821.301188,5,1822.03,1821.301188,201912
0.9995,0.9995,0.9993,0.9995,7105.64,7101.97898,16,2682.78,2681.33321,201912
0.9996,0.9996,0.9992,0.9993,4336.53,4333.908193,12,1681.29,1680.432733,201912
0.9993,0.9995,0.9993,0.9995,395.06,394.821668,4,361.63,361.415069,201912
0.9993,0.9995,0.9993,0.9995,7022.21,7018.170102,14,4816.44,4813.944141,201912
0.9993,0.9995,0.9993,0.9993,3321.32,3319.200929,6,1375.68,1374.922877,201912
0.9992,0.9996,0.9992,0.9995,21896.72,21884.359323,37,16995.74,16987.081697,201912
0.9996,0.9996,0.9993,0.9994,5194.65,5192.087399,14,5162.49,5159.948511,201912
0.9994,0.9996,0.9994,0.9996,1536.48,1535.776907,5,1378.1,1377.491935,201912
0.9993,0.9996,0.9993,0.9993,4108.9,4106.530874,15,1678.89,1678.097064,201912
0.9993,0.9995,0.9992,0.9994,2755.07,2753.261602,11,1268.68,1267.948527,201912
0.9995,0.9995,0.9993,0.9993,2341.28,2339.984397,6,1888.38,1887.369327,201912
0.9994,0.9995,0.9992,0.9993,861.94,861.410935,5,848.94,848.421335,201912
0.9994,0.9994,0.9992,0.9992,1649.15,1647.962314,4,755.83,755.35697,201912
0.9991,0.9993,0.9991,0.9992,4313.17,4309.38125,6,266.72,266.533296,201912
0.9991,0.9994,0.999,0.999,14492.77,14479.403925,18,982.8,982.125741,201912
0.999,0.9994,0.999,0.999,5532.68,5528.712494,15,5323.56,5319.801614,201912
0.999,0.9992,0.999,0.9992,2038.56,2036.641416,10,599.88,599.400096,201912
0.9993,0.9993,0.999,0.999,5898.07,5893.527052,9,4629.43,4626.155692,201912
0.9993,0.9993,0.9992,0.9993,559.56,559.164212,9,518.6,518.23698,201912
0.9992,0.9993,0.999,0.999,5486.14,5481.606763,13,2884.35,2882.186134,201912
0.9992,0.9993,0.999,0.999,2186.35,2184.404411,10,1711.3,1709.829461,201912
0.9992,0.9992,0.999,0.999,1986.47,1984.783954,9,1804.24,1802.736184,201912
0.9993,0.9993,0.999,0.9992,3964.78,3961.54621,15,3129.9,3127.45565,201912
0.9993,0.9994,0.999,0.9994,11009.98,11002.518541,26,10320.02,10313.209501,201912
0.9994,0.9996,0.9993,0.9996,7169.89,7165.606069,21,3914.18,3912.154687,201912
0.9995,0.9996,0.9991,0.9993,13394.2,13383.71292,20,3410.17,3408.158532,201912
0.9991,0.9993,0.9991,0.9992,8695.67,8688.228667,12,3455.27,3452.545027,201912
0.9993,0.9993,0.9989,0.9989,2638.68,2636.356538,8,1547.28,1546.047316,201912
0.9989,0.9993,0.9989,0.9993,3676.25,3672.83889,7,1779.64,1778.221814,201912
0.9992,0.9993,0.9992,0.9993,2992.44,2990.144607,9,2992.44,2990.144607,201912
0.9993,0.9993,0.9988,0.9988,21074.46,21053.030938,40,2085.77,2084.279883,201912
0.9988,0.9992,0.9987,0.999,46103.73,46045.671951,45,6698.6,6691.707118,201912
0.9988,0.9993,0.9988,0.999,3591.11,3587.461135,34,2213.28,2211.184209,201912
0.999,0.9993,0.999,0.9991,7278.12,7272.90525,19,6657.51,6652.805206,201912
0.9991,0.9993,0.999,0.9993,9022.78,9016.18454,16,8339.39,8333.424676,201912
0.9993,0.9996,0.9993,0.9994,4941.65,4938.838019,20,4531.04,4528.515446,201912
0.9995,0.9996,0.9993,0.9993,4356.21,4354.029382,24,3488.81,3487.170837,201912
0.9996,0.9996,0.9993,0.9993,8101.23,8097.13454,30,5663.93,5661.417614,201912
0.9995,0.9996,0.9993,0.9993,9186.76,9180.901471,27,2544.9,2543.665058,201912
0.9993,0.9996,0.9993,0.9996,2433.67,2432.32939,12,2031.14,2030.081161,201912
0.9993,0.9996,0.9992,0.9993,10333.53,10325.794296,29,2132.08,2130.745107,201912
0.9992,0.9993,0.9991,0.9993,2622.39,2620.344314,23,1416.03,1414.998669,201912
0.9993,0.9993,0.9991,0.9991,3970.75,3967.433145,28,1739.38,1738.071378,201912
0.9993,0.9993,0.9991,0.9991,2758.98,2756.836369,24,1884.69,1883.33323,201912
0.9991,0.9993,0.9991,0.9991,1725.17,1723.731289,18,764.33,763.756045,201912
0.9991,0.9993,0.999,0.999,2641.35,2639.118177,18,1293.38,1292.369369,201912
0.999,0.9993,0.999,0.9993,9008.8,9001.961277,37,7794.32,7788.685057,201912
0.999,0.9993,0.999,0.999,3120.81,3118.156213,16,2316.22,2314.326356,201912
0.9991,0.9993,0.999,0.999,3827.98,3824.883436,13,2284.2,2282.521004,201912
0.999,0.9993,0.999,0.9991,2575.78,2573.746861,13,1997.94,1996.46818,201912
0.9992,0.9995,0.9991,0.9992,6883.75,6878.922289,22,2669.24,2667.72781,201912
0.9992,0.9995,0.9992,0.9992,1167.02,1166.272704,11,718.59,718.201448,201912
0.9992,0.9996,0.9992,0.9992,868.51,867.955076,10,449.61,449.390196,201912
0.9994,0.9995,0.9993,0.9993,1565.81,1564.995621,9,1522.33,1521.546057,201912
0.9993,0.9995,0.9993,0.9994,6093.05,6089.50158,39,1666.46,1665.592191,201912
0.9994,0.9996,0.9992,0.9996,12508.87,12502.677046,49,9787.67,9783.463303,201912
0.9996,0.9997,0.9993,0.9994,9930.25,9925.74203,42,6844.04,6841.370151,201912
0.9994,0.9994,0.9991,0.9991,8709.06,8703.502462,25,4449.66,4446.943981,201912
0.9991,0.9995,0.9991,0.9995,5310.24,5306.511495,26,2050.76,2049.544963,201912
0.9995,0.9996,0.9993,0.9994,3833.06,3830.927976,22,1218.68,1218.094889,201912
0.9994,0.9996,0.9993,0.9996,6463.58,6459.956225,20,948.46,948.080616,201912
0.9997,0.9997,0.9994,0.9996,7525.03,7521.942734,17,6059.29,6056.953748,201912
0.9994,0.9997,0.9994,0.9997,2640.18,2639.011514,17,1587.98,1587.34498,201912
0.9997,0.9998,0.9994,0.9998,8480.6,8478.05115,23,7556.15,7553.996028,201912
0.9998,0.9998,0.9996,0.9996,4218.21,4217.047249,22,1969.92,1969.524958,201912
0.9996,0.9999,0.9996,0.9996,4882.93,4881.431723,20,1683.43,1683.103279,201912
0.9998,0.9999,0.9996,0.9997,12040.06,12036.252168,24,2644.16,2643.710794,201912
0.9994,0.9998,0.9994,0.9995,4540.41,4538.661868,14,2086.35,2085.737674,201912
0.9997,0.9997,0.9995,0.9995,2395.27,2394.397991,10,1032.14,1031.830358,201912
0.9995,0.9998,0.9995,0.9998,7239.87,7238.088631,19,6293.67,6292.281303,201912
0.9996,0.9998,0.9994,0.9994,8603.17,8599.522469,24,2553.94,2553.241309,201912
0.9994,0.9995,0.9994,0.9994,1000.44,999.862338,6,0.0,0.0,201912
0.9995,0.9999,0.9995,0.9997,11198.14,11195.182325,28,7686.81,7685.244327,201912
0.9997,0.9999,0.9997,0.9998,2511.91,2511.518053,12,1339.73,1339.596027,201912
0.9999,0.9999,0.9996,0.9996,2443.38,2442.953265,12,1835.38,1835.196462,201912
0.9998,0.9998,0.9996,0.9998,2989.9,2989.038597,14,977.57,977.374486,201912
0.9998,0.9999,0.9996,0.9997,26611.02,26605.943982,22,22400.22,22396.756258,201912
0.9996,0.9998,0.9995,0.9997,9803.72,9799.54469,24,1281.15,1280.877933,201912
0.9996,0.9997,0.9993,0.9993,9855.68,9850.089866,12,3626.43,3624.832163,201912
0.9994,0.9994,0.9994,0.9994,3092.56,3090.704464,12,1529.42,1528.502348,201912
0.9994,0.9994,0.9992,0.9994,4439.0,4436.050637,12,1992.61,1991.414434,201912
0.9994,0.9994,0.9992,0.9994,5221.6,5218.339583,15,3980.16,3977.771904,201912
0.9993,0.9996,0.9993,0.9995,8429.47,8424.89365,15,7082.47,7078.752134,201912
0.9995,0.9997,0.9994,0.9996,2658.83,2657.470667,13,504.72,504.530425,201912
0.9995,0.9997,0.9994,0.9995,3787.32,3785.726552,13,1856.68,1856.060279,201912
0.9997,0.9997,0.9995,0.9995,4392.62,4391.059577,9,2318.74,2318.044378,201912
0.9996,0.9996,0.9995,0.9995,4352.21,4350.210352,13,1764.57,1763.864172,201912
0.9995,0.9995,0.9995,0.9995,2031.23,2030.214385,8,0.0,0.0,201912
0.9996,0.9999,0.9996,0.9999,4589.65,4588.736812,17,4495.35,4494.474532,201912
0.9999,0.9999,0.9997,0.9997,5849.38,5848.146021,21,2213.89,2213.668611,201912
0.9997,0.9999,0.9997,0.9999,1457.57,1457.270654,8,111.82,111.808818,201912
0.9999,0.9999,0.9997,0.9999,877.49,877.378304,14,672.08,672.012792,201912
0.9998,1.0,0.9998,0.9999,4162.85,4162.546921,12,3488.93,3488.73116,201912
0.9999,1.0,0.9998,0.9998,1691.37,1691.134955,7,23.34,23.34,201912
0.9999,1.0,0.9998,1.0,4900.11,4899.98226,14,4430.81,4430.764834,201912
1.0,1.0004,0.9999,1.0,88339.04,88351.86519,38,81303.39,81316.124629,201912
1.0002,1.0003,1.0,1.0,3349.77,3350.105926,8,1478.06,1478.393902,201912
1.0003,1.0003,0.9999,1.0,7189.39,7189.672104,17,1492.73,1493.056546,201912
1.0,1.0002,0.9995,0.9999,4534.26,4534.545885,14,1873.15,1873.389387,201912
0.9999,0.9999,0.9997,0.9998,19352.97,19350.391659,15,17184.15,17182.222305,201912
0.9998,1.0002,0.9998,1.0002,6876.7,6876.563006,27,3330.53,3330.800626,201912
1.0002,1.0005,1.0001,1.0001,21541.58,21548.555249,28,16223.09,16229.501301,201912
1.0,1.0001,0.9998,0.9998,10054.93,10054.371232,38,6875.99,6875.914471,201912
1.0001,1.0002,0.9998,1.0002,4441.64,4441.415407,22,2327.93,2328.120588,201912
1.0002,1.0004,0.9999,1.0,28330.01,28331.752892,46,9832.9,9834.63109,201912
1.0,1.0001,0.9997,0.9999,33774.53,33775.342461,37,22722.04,22723.755343,201912
1.0001,1.0001,0.9999,0.9999,10859.06,10859.090055,47,6084.62,6085.127499,201912
0.9999,1.0,0.9996,0.9996,30057.19,30048.884702,43,5117.53,5116.613996,201912
0.9997,1.0,0.9995,1.0,22071.85,22066.287188,40,9493.25,9492.223009,201912
0.9995,0.9998,0.9995,0.9996,8971.53,8967.738619,11,4980.71,4978.914029,201912
0.9994,0.9998,0.9994,0.9995,11344.5,11340.437705,14,6566.31,6564.470166,201912
0.9995,0.9998,0.9995,0.9998,7955.5,7952.135166,21,3965.35,3963.980241,201912
0.9996,0.9998,0.9992,0.9992,24521.8,24507.290215,28,8400.21,8396.171893,201912
0.9995,0.9997,0.999,0.9997,31287.99,31261.554581,32,5826.68,5823.260763,201912
0.9997,0.9997,0.9993,0.9997,5607.14,5604.552503,7,1978.59,1977.913366,201912
0.9996,0.9996,0.9993,0.9993,3715.23,3713.138793,7,1698.18,1697.500728,201912
0.9995,0.9995,0.9993,0.9995,2955.18,2953.349646,5,1355.83,1355.119191,201912
0.9996,1.0002,0.9994,0.9995,55134.77,55127.720181,18,51610.21,51605.042461,201912
1.0,1.0,0.9997,0.9999,925.84,925.798321,4,910.91,910.8728,201912
0.9997,1.0,0.9992,0.9999,30257.15,30245.155269,44,3619.33,3618.658973,201912
0.9993,0.9997,0.9993,0.9994,9199.5,9193.788869,22,1698.77,1698.133528,201912
0.9996,0.9999,0.9994,0.9994,9760.53,9756.828044,27,6067.86,6065.944024,201912
0.9997,0.9998,0.9997,0.9997,3546.54,3545.589498,12,3546.54,3545.589498,201912
0.9998,0.9999,0.9996,0.9996,6625.74,6624.178077,24,5730.5,5729.240908,201912
0.9996,0.9999,0.9996,0.9998,3690.11,3689.476302,12,3653.24,3652.62105,201912
0.9998,0.9999,0.9995,0.9995,12486.24,12481.44566,35,2927.0,2926.415921,201912
0.9995,0.9997,0.9994,0.9994,4242.2,4240.507983,28,1294.73,1294.341581,201912
0.9997,0.9997,0.9993,0.9994,3783.09,3781.470868,16,1775.27,1774.703309,201912
0.9996,0.9998,0.9994,0.9997,28642.35,28630.090475,30,20126.57,20118.25176,201912
0.9995,0.9996,0.9991,0.9996,68223.42,68167.728195,90,2690.84,2689.7207,201912
0.9994,0.9997,0.9992,0.9997,16586.91,16580.31206,31,12306.91,12302.761681,201912
0.9997,0.9997,0.9994,0.9996,8019.19,8016.629621,27,6566.85,6564.879945,201912
0.9996,1.0,0.9996,0.9997,8095.47,8093.438151,14,2555.55,2555.312185,201912
0.9999,0.9999,0.9996,0.9999,4524.47,4523.612512,16,2639.57,2639.306043,201912
0.9999,0.9999,0.9996,0.9999,3382.84,3381.887747,13,1085.92,1085.811408,201912
0.9996,0.9999,0.9996,0.9998,2012.43,2011.942254,8,108.36,108.344152,201912
0.9998,0.9998,0.9996,0.9998,2993.17,2992.277168,19,1097.75,1097.53045,201912
0.9996,0.9996,0.9993,0.9996,16993.79,16986.713743,27,15601.86,15595.582598,201912
0.9996,0.9999,0.9996,0.9997,4785.67,4784.69884,14,3743.54,3742.960341,201912
0.9997,0.9999,0.9997,0.9999,2145.49,2145.067677,16,805.96,805.879404,201912
1.0,1.0,0.9997,0.9997,9767.96,9766.347727,20,2401.01,2401.004941,201912
0.9997,0.9999,0.9997,0.9999,2195.82,2195.36301,11,587.36,587.278854,201912
0.9999,1.0,0.9997,0.9997,5570.34,5569.429829,15,2802.57,2802.439408,201912
0.9997,1.0,0.9997,1.0,2951.17,2950.414499,14,28.85,28.85,201912
0.9997,1.0,0.9991,0.9991,27002.51,26991.669175,30,2139.44,2139.32,201912
1.0,1.0,0.9997,0.9997,1510.09,1509.779979,13,448.13,448.13,201912
0.9998,0.9998,0.9992,0.9994,2900.86,2899.820281,13,1567.99,1567.51978,201912
0.9996,0.9996,0.9993,0.9994,2634.76,2633.531161,11,1842.35,1841.61306,201912
0.9995,0.9996,0.9994,0.9995,1546.09,1545.307594,7,1058.8,1058.274569,201912
0.9995,0.9995,0.9994,0.9994,2306.1,2304.863209,14,985.33,984.837335,201912
0.9994,0.9996,0.9994,0.9996,1050.77,1050.228074,8,186.71,186.635316,201912
0.9994,0.9996,0.9993,0.9994,5411.36,5408.6639,26,2819.11,2817.95088,201912
0.9996,0.9996,0.9993,0.9996,6542.08,6537.958205,15,1583.28,1582.581672,201912
0.9996,0.9996,0.9993,0.9996,1588.74,1588.007922,12,1142.76,1142.302896,201912
0.9996,0.9998,0.9993,0.9998,18551.46,18544.132967,17,17202.25,17195.528262,201912
0.9995,0.9998,0.9995,0.9995,1244.78,1244.17318,3,51.9,51.88962,201912
0.9997,0.9997,0.9995,0.9997,1129.51,1129.088507,7,522.42,522.263274,201912
0.9995,0.9996,0.9993,0.9993,6474.27,6470.820381,20,858.73,858.386508,201912
0.9995,0.9996,0.9993,0.9994,3261.13,3259.306128,9,1086.09,1085.585218,201912
0.9993,0.9997,0.9993,0.9993,2884.66,2883.336043,9,2244.55,2243.658034,201912
0.9996,0.9996,0.9993,0.9993,3404.85,3402.968649,6,1493.33,1492.732668,201912
0.9993,0.9995,0.9991,0.9991,2736.44,2734.609222,12,1077.34,1076.71647,201912
0.9994,0.9994,0.9991,0.9992,3654.14,3651.321514,12,1492.41,1491.484884,201912
0.9994,0.9994,0.9991,0.9992,328.86,328.611197,4,108.94,108.874636,201912
0.9991,0.9992,0.9991,0.9991,1759.78,1758.205316,11,0.0,0.0,201912
0.9994,0.9995,0.9991,0.9992,2926.59,2924.775046,12,2651.88,2650.290364,201912
0.9993,0.9997,0.9992,0.9996,12796.09,12789.063497,32,9033.66,9029.553446,201912
0.9996,0.9998,0.9996,0.9997,2415.56,2414.834318,7,844.0,843.8312,201912
0.9998,1.0,0.9998,0.9999,9060.27,9059.107959,25,3117.67,3117.055141,201912
1.0,1.0,0.9999,0.9999,470.67,470.659876,2,369.43,369.43,201912
1.0,1.0,0.9998,0.9998,524.58,524.528748,2,268.32,268.32,201912
0.9998,0.9999,0.9997,0.9997,4107.95,4107.359125,12,2054.14,2053.934586,201912
1.0,1.0,0.9998,1.0,4268.84,4268.694742,10,3879.82,3879.752546,201912
1.0,1.0,0.9999,1.0,1495.54,1495.48763,8,971.84,971.84,201912
0.9998,0.9999,0.9998,0.9998,2166.95,2166.68068,7,1282.43,1282.290127,201912
0.9998,1.0001,0.9998,0.9999,6123.95,6123.614045,13,2862.1,2862.09023,201912
1.0002,1.0002,0.9997,0.9997,7875.18,7873.957373,21,2768.15,2767.883121,201912
0.9999,1.0001,0.9998,1.0001,3461.97,3461.703966,14,2813.38,2813.226132,201912
1.0001,1.0004,1.0001,1.0004,1808.64,1808.924664,7,1808.64,1808.924664,201912
1.0001,1.0002,1.0001,1.0002,600.32,600.385562,5,55.3,55.31106,201912
1.0001,1.0002,1.0001,1.0001,2751.61,2752.013326,10,1386.62,1386.886827,201912
1.0001,1.0001,1.0001,1.0001,181.93,181.948193,1,181.93,181.948193,201912
1.0001,1.0001,1.0001,1.0001,0.0,0.0,0,0.0,0.0,201912
1.0001,1.0002,1.0001,1.0002,1932.9,1933.115393,8,1466.83,1466.998786,201912
1.0002,1.0002,0.9997,0.9998,11215.82,11213.104143,22,671.93,671.870192,201912
0.9999,1.0,0.9999,1.0,374.51,374.47557,4,374.51,374.47557,201912
0.9998,0.9999,0.9998,0.9999,1934.96,1934.681392,7,0.0,0.0,201912
0.9999,0.9999,0.9999,0.9999,111.88,111.868812,2,111.88,111.868812,201912
0.9999,0.9999,0.9998,0.9998,875.37,875.261902,5,669.76,669.693024,201912
0.9998,0.9998,0.9997,0.9998,1196.77,1196.475262,5,0.0,0.0,201912
0.9997,0.9999,0.9996,0.9996,3054.99,3054.291395,18,1044.44,1044.335556,201912
0.9996,0.9998,0.9996,0.9997,4879.04,4877.256809,4,768.99,768.836202,201912
0.9997,0.9997,0.9997,0.9997,0.01,0.009997,1,0.0,0.0,201912
0.9996,1.0003,0.9994,0.9999,32100.71,32096.719035,54,27251.05,27248.369179,201912
0.9999,1.0002,0.9999,1.0001,13373.8,13374.307361,21,1997.89,1998.258253,201912
1.0001,1.0001,1.0001,1.0001,0.0,0.0,0,0.0,0.0,201912
1.0001,1.0001,1.0001,1.0001,174.5,174.51745,1,0.0,0.0,201912
1.0001,1.0002,1.0001,1.0001,6464.86,6465.637186,16,4387.86,4388.298786,201912
1.0,1.0,0.9991,0.9991,40523.76,40494.126414,46,2400.0,2398.68,201912
0.9991,0.9997,0.9991,0.9994,23353.62,23339.887597,48,9480.96,9475.532181,201912
0.9994,0.9999,0.9994,0.9997,35481.72,35471.44501,37,22996.48,22991.653752,201912
1.0,1.0001,0.9993,0.9994,17731.55,17721.117468,32,743.34,743.414334,201912
0.9997,0.9997,0.9993,0.9993,4747.88,4746.029687,7,4702.56,4700.741411,201912
0.9999,0.9999,0.9993,0.9993,12819.4,12811.835959,25,3663.46,3662.163717,201912
0.9993,0.9994,0.9991,0.9994,13247.43,13237.874412,21,5845.14,5841.505064,201912
0.9993,0.9994,0.9991,0.9994,7146.02,7140.984096,16,4974.33,4971.080323,201912
0.9994,0.9996,0.9993,0.9995,7759.07,7754.77434,14,7759.07,7754.77434,201912
0.9995,0.9995,0.9992,0.9995,7097.65,7093.27112,12,4530.44,4528.114888,201912
0.9992,0.9995,0.9992,0.9994,4113.15,4110.742277,13,2529.51,2528.096565,201912
0.9994,0.9994,0.9994,0.9994,1080.5,1079.8517,1,0.0,0.0,201912
0.9995,0.9997,0.9995,0.9997,1975.15,1974.171119,4,1975.15,1974.171119,201912
0.9994,0.9996,0.9994,0.9996,1795.68,1794.79999,5,0.0,0.0,201912
0.9996,0.9997,0.9994,0.9994,3070.15,3068.727276,10,2621.91,2620.75622,201912
0.9994,0.9997,0.9994,0.9995,1578.78,1577.867143,7,45.37,45.356389,201912
0.9997,0.9997,0.9994,0.9994,1160.23,1159.616582,7,618.86,618.571404,201912
0.9994,0.9994,0.9994,0.9994,1115.87,1115.200478,5,0.0,0.0,201912
0.9994,0.9995,0.9993,0.9995,2152.32,2151.035224,8,93.25,93.203375,201912
0.9994,0.9994,0.9993,0.9994,6395.26,6391.139823,17,237.5,237.35077,201912
0.9992,0.9993,0.9991,0.9991,1152.25,1151.329456,4,562.08,561.651609,201912
0.9994,0.9994,0.9991,0.9994,3486.49,3483.593938,13,1035.84,1035.149523,201912
0.9991,0.9993,0.9991,0.9991,12637.9,12626.56458,15,193.45,193.314585,201912
